Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,17.967762851518103,1.0499195107811748e-05,1.3793396784754677,0.005000029367778079,0.288653,0.5411396949430128
0.0005,1.79999375,1.0,18.277206992321677,0.005619649611720777,1.3793023363766204,0.012941899219049414,0.2886527375,0.5412300306735878
0.001,1.799975,1.0,21.619165224423586,0.011197337129416729,1.3789382220744129,0.0356111756327092,0.28865195,0.5421104076884024
0.0015,1.79994375,1.0,31.07071381410072,0.016743738231042485,1.3780460778261494,0.07060526220514085,0.2886506375,0.5442639127559471
0.002,1.7999,1.0,53.585183762125254,0.02225902840779488,1.3763679503042734,0.11472204927146408,0.2886488,0.5483009119380102
0.0025,1.79984375,1.0,97.12336196519009,0.027743382166783796,1.3739349540646304,0.16457925764189224,0.28864643749999996,0.5541219710736057
0.003,1.7997750000000001,1.0,160.96392322699856,0.03319697303874857,1.3712141282904382,0.2172849571735536,0.28864354999999997,0.5605869609616394
0.0035,1.79969375,1.0,237.6898291480663,0.03861997357765034,1.368584534091097,0.27061736756720123,0.2886401375,0.5667903100409726
0.004,1.7996,1.0,321.4736958639175,0.04401255537145399,1.366155908992934,0.3229201388588015,0.2886362,0.572480390017724
0.0045000000000000005,1.7994937500000001,1.0,409.27494939247015,0.049374889047312784,1.3639226451886657,0.3730386251558402,0.2886317375,0.5776795545882799
0.005,1.799375,1.0,499.4208604773772,0.054707144262656555,1.3618581860264205,0.42025131379033454,0.28862675,0.5824574400690958
0.0055,1.79924375,1.0,590.7978576788603,0.06000948975266128,1.3599386896683276,0.4641772663563995,0.2886212375,0.5868754454076764
0.006,1.7991000000000001,1.0,682.5255682906153,0.06528209327340101,1.3581462791455057,0.5046832421348306,0.2886152,0.5909797281065994
0.006500000000000001,1.79894375,1.0,773.8890135890686,0.07052512165710459,1.3564671212222417,0.5418037569173279,0.2886086375,0.5948060953046163
0.007,1.798775,1.0,864.2932295072565,0.07573874079723579,1.3548902751672525,0.5756795156523221,0.28860155,0.5983829483154076
0.0075,1.79859375,1.0,953.2497058701797,0.08092311565627229,1.3534066793613395,0.6065124120863087,0.2885939375,0.6017337977767583
0.008,1.7984,1.0,1040.3640914668522,0.08607841024951648,1.3520085633530783,0.6345343345699839,0.2885858,0.6048787350959881
0.0085,1.79819375,1.0,1125.3257767752493,0.09120478778058103,1.3506890780038363,0.6599864566811071,0.2885771375,0.607835365334245
0.009000000000000001,1.797975,1.0,1207.8854125016107,0.09630241014652062,1.3494422368394483,0.6831062287613143,0.28856795,0.6106190150275603
0.0095,1.79774375,1.0,1287.8796527077698,0.10137143917497933,1.3482622899137533,0.7041193170040799,0.2885582375,0.6132441882143778
0.01,1.7975,1.0,1365.1725158170484,0.10641203510468072,1.3471443150193652,0.7232357859269601,0.288548,0.6157232925693106
0.0105,1.79724375,1.0,1439.665172823523,0.11142435694912119,1.3460838753776712,0.740648078784441,0.2885372375,0.6180674464399636
0.011,1.796975,1.0,1511.3128627958629,0.11640856332813507,1.3450766678744899,0.7565305087607045,0.28852595000000003,0.6202872872724459
0.0115,1.79669375,1.0,1580.1162361407996,0.12136481280673603,1.3441185401192561,0.7710398489721167,0.2885141375,0.6223929539100508
0.012,1.7964,1.0,1646.0704805981322,0.12629326185282436,1.3432060072959284,0.7843166333437599,0.28850180000000003,0.6243929737116937
0.0125,1.79609375,1.0,1709.1832968524257,0.1311940657874069,1.342335927713198,0.796486302325496,0.2884889375,0.6262950019028828
0.013000000000000001,1.7957750000000001,1.0,1769.4982419657947,0.13606737987517661,1.3415051665930957,0.8076604682023678,0.28847555,0.6281065726729016
0.0135,1.79544375,1.0,1827.0780810901847,0.14091335842309888,1.340710744475537,0.8179383869177934,0.2884616375,0.6298347850731036
0.014,1.7951000000000001,1.0,1881.9911642616314,0.14573215569888784,1.3399499419076946,0.8274083336736828,0.2884472,0.6314860873627395
0.0145,1.79474375,1.0,1934.2904695621357,0.15052392309430002,1.3392204791255817,0.8361488896206113,0.2884322375,0.6330659009624069
0.015,1.794375,1.0,1984.0499545617167,0.1552888120010919,1.3385200763652128,0.8442299019725225,0.28841675,0.6345795851329418
0.0155,1.79399375,1.0,2031.3519570268872,0.16002697296045013,1.3378465675242517,0.8517135429980873,0.2884007375,0.6360321964670959
0.016,1.7936,1.0,2076.292733199116,0.16473855728503678,1.3371978185755757,0.8586551905147841,0.2883842,0.6374286707521464
0.0165,1.7931937500000001,1.0,2118.9578050423306,0.16942371451595792,1.3365719646843395,0.8651043012745397,0.2883671375,0.6387733182032007
0.017,1.792775,1.0,2159.4138462804694,0.17408259150067387,1.3359674662552412,0.8711051229621042,0.28834955,0.6400697117921983
0.0175,1.7923437500000001,1.0,2197.7382410587456,0.17871533508664492,1.3353827836929786,0.8766972154596335,0.2883314375,0.6413213915891223
0.018000000000000002,1.7919,1.0,2234.0181885507145,0.18332209212133133,1.3348163774022501,0.8819160021615887,0.2883128,0.6425318667832718
0.0185,1.79144375,1.0,2268.3405601163367,0.18790300839370258,1.3342668005168208,0.8867932763458068,0.2882936375,0.6437044198732397
0.019,1.790975,1.0,2300.797764241336,0.1924582303540177,1.3337326297276804,0.8913576045084887,0.28827395,0.6448422571908387
0.0195,1.79049375,1.0,2331.4677400880632,0.19698790215188564,1.3332126544049827,0.895634739641144,0.2882537375,0.6459481088787805
0.02,1.79,1.0,2360.417011771355,0.20149216580014312,1.3327058339203928,0.8996479281657668,0.288233,0.6470243242198215
0.0205,1.78949375,1.0,2387.7171629535383,0.20597116331162696,1.3322111276455748,0.9034181524302008,0.2882117375,0.6480732355499222
0.021,1.788975,1.0,2413.4444150900663,0.21042503669917387,1.3317274949521936,0.9069643820245137,0.28818995000000003,0.6490971590967551
0.021500000000000002,1.78844375,1.0,2437.654798683717,0.21485392649092735,1.331254130197623,0.9103038437470464,0.2881676375,0.6500978993208424
0.022,1.7879,1.0,2460.4573193086326,0.21925797490522853,1.3307897532215067,0.9134520629626603,0.2881448,0.651078249884103
0.0225,1.7873442807037117,1.0,2481.9414883537097,0.22363732159753158,1.3303335474399174,0.9164232359437356,0.2881214597895559,0.6520400109558668
0.023,1.7867854231744107,1.0,2502.544380246426,0.22799210355935448,1.3298851758593788,0.9192303689931381,0.28809798777332524,0.6529839628451107
0.0235,1.7862265656451097,1.0,2522.439462745915,0.23232245778221527,1.3294443014864157,0.921885309260206,0.28807451575709464,0.653910880797601
0.024,1.7856677081158088,1.0,2541.653112418291,0.236628521257632,1.329010587327552,0.9243988639931975,0.288051043740864,0.6548215351606483
0.0245,1.7851088505865076,1.0,2560.212599717015,0.2409104309771227,1.3285836963893118,0.9267809060981976,0.28802757172463334,0.655716691540614
0.025,1.7845499930572066,1.0,2578.142750093989,0.24516832281158948,1.328163322417034,0.9290404724445704,0.2880040997084027,0.6565970466205798
0.025500000000000002,1.7839911355279057,1.0,2595.463839110675,0.24940233204685824,1.3277492085378866,0.9311858497472878,0.28798062769217203,0.6574631897410361
0.026000000000000002,1.7834322779986045,1.0,2612.1965380804504,0.2536125918018879,1.3273411001147244,0.9332246388911737,0.2879571556759414,0.6583157020908227
0.0265,1.7828734204693035,1.0,2628.361892466997,0.25779923489835166,1.3269387445882812,0.935163821852139,0.2879336836597107,0.6591551571653018
0.027,1.7823145629400026,1.0,2643.9795101233153,0.26196239232284,1.3265419078723797,0.9370098222739345,0.2879102116434801,0.6599820867444717
0.0275,1.7817557054107016,1.0,2659.0613770572636,0.26610218728855123,1.3261504307532774,0.9387685637029249,0.2878867396272495,0.6607968639013124
0.028,1.7811968478814004,1.0,2673.6503622501705,0.27021877151722107,1.3257638739788447,0.9404454783207785,0.2878632676110188,0.6616004413593604
0.0285,1.7806379903520995,1.0,2687.761390351839,0.2743122712256581,1.325382060618595,0.9420456084845147,0.2878397955947882,0.662393222664531
0.029,1.7800791328227985,1.0,2701.4097425464115,0.27838281263067083,1.325004813742042,0.9435736145103623,0.2878163235785575,0.6631756091980248
0.029500000000000002,1.7795202752934973,1.0,2714.6110382918255,0.2824305219490679,1.3246319564186992,0.9450338085595844,0.28779285156232687,0.6639480002288514
0.03,1.7789614177641964,1.0,2727.381217753475,0.28645552539765784,1.3242633117180802,0.9464301851148776,0.28776937954609627,0.6647107929643595
0.0305,1.7784025602348954,1.0,2739.736524931537,0.29045794919324924,1.3238987027096987,0.9477664484274742,0.2877459075298656,0.6654643825987698
0.031,1.7778437027055944,1.0,2751.693491483218,0.29443791955265064,1.323537952463068,0.9490460372689792,0.28772243551363497,0.6662091623597117
0.0315,1.7772848451762933,1.0,2763.2689212379537,0.29839556269267065,1.3231808840477015,0.9502721472818676,0.2876989634974043,0.6669455235527619
0.032,1.7767259876469923,1.0,2774.4798754075237,0.3023310048301178,1.3228273205331134,0.9514477511876088,0.28767549148117366,0.6676738556039876
0.0325,1.7761671301176913,1.0,2785.343658489939,0.3062443721818007,1.3224770849888166,0.9525756170809063,0.287652019464943,0.6683945461004961
0.033,1.7756082725883902,1.0,2795.876735507295,0.3101357895974811,1.3221300100883266,0.9536583257454836,0.28762854744871236,0.6691079610985159
0.0335,1.7750494150590892,1.0,2806.0858161688707,0.3140053709873686,1.3217860178356622,0.9546982921367635,0.28760507543248176,0.6698142816500858
0.034,1.7744905575297882,1.0,2815.997125098591,0.31785325645523127,1.3214448567392125,0.9556977589211955,0.2875816034162511,0.6705140436093977
0.0345,1.7739317000004873,1.0,2825.620366617498,0.321679564023826,1.3211064251688873,0.9566588328706523,0.28755813140002046,0.6712074735818169
0.035,1.773372842471186,1.0,2834.9653734082117,0.3254844117159097,1.3207706214945953,0.9575834848199747,0.2875346593837898,0.6718947971491425
0.035500000000000004,1.7728139849418851,1.0,2844.042100479008,0.3292679175542392,1.3204373440862462,0.9584735600212779,0.2875111873675592,0.6725762388869663
0.036000000000000004,1.7722551274125842,1.0,2852.860619356832,0.3330301995615713,1.320106491313749,0.9593307875957362,0.28748771535132855,0.6732520223813798
0.0365,1.771696269883283,1.0,2861.4311125095896,0.33677137576066296,1.3197779615470129,0.9601567891708672,0.2874642433350979,0.6739223702450164
0.037,1.771137412353982,1.0,2869.763867996962,0.34049156417427107,1.3194516531559473,0.9609530867818789,0.28744077131886725,0.6745875041324374
0.0375,1.770578554824681,1.0,2877.869274350699,0.3441908828251524,1.3191274645104611,0.9617211101073168,0.2874172993026366,0.6752476447548609
0.038,1.7700196972953801,1.0,2885.7578156836444,0.347869449736064,1.318805293980464,0.9624622031018646,0.28739382728640595,0.6759030118942282
0.0385,1.769460839766079,1.0,2893.440067027897,0.35152738292976254,1.3184850399358647,0.9631776300826113,0.2873703552701753,0.6765538244166156
0.039,1.768901982236778,1.0,2900.9245642979613,0.3551647959642618,1.318166619487945,0.9638685821766402,0.28734688325394464,0.6772002622564199
0.0395,1.768343124707477,1.0,2908.2166885312186,0.3587817980117948,1.3178499781599715,0.9645361833209332,0.28732341123771404,0.6778424470143675
0.04,1.7677842671781758,1.0,2915.3326723950795,0.3623785222231352,1.317534966495431,0.9651814891297977,0.2872999392214834,0.6784806921324793
0.0405,1.7672254096488749,1.0,2922.2781373122593,0.36595507851794445,1.3172215291485485,0.9658054994535382,0.28727646720525274,0.6791151194026039
0.041,1.766666552119574,1.0,2929.0587515499014,0.36951157681588376,1.316909610773549,0.9664091582265836,0.2872529951890221,0.6797458501255029
0.0415,1.766107694590273,1.0,2935.6802283215225,0.37304812703661444,1.316599156024658,0.9669933571786882,0.2872295231727915,0.6803730051163084
0.042,1.7655488370609718,1.0,2942.1483239572776,0.3765648390997978,1.3162901095561008,0.9675589392627977,0.28720605115656084,0.6809967047097887
0.0425,1.7649899795316708,1.0,2948.468836141903,0.3800618229250951,1.3159824160221025,0.9681067018239128,0.2871825791403302,0.6816170687654175
0.043000000000000003,1.7644311220023698,1.0,2954.6476022204383,0.38353918843216767,1.3156760200768884,0.968637399530972,0.28715910712409953,0.6822342166722446
0.043500000000000004,1.7638722644730687,1.0,2960.690497572135,0.3869970455406768,1.315370866374684,0.9691517470916963,0.2871356351078689,0.6828482673535754
0.044,1.7633134069437677,1.0,2966.603434051936,0.3904355041702837,1.3150668995697141,0.9696504217684937,0.28711216309163823,0.6834593392714531
0.0445,1.7627545494144667,1.0,2972.392358500355,0.39385467424064985,1.3147640643162044,0.9701340657118396,0.2870886910754076,0.684067550430945
0.045,1.7621956918851658,1.0,2978.063251320923,0.39725466567143636,1.3144623052683801,0.9706032881260522,0.287065219059177,0.684673018384235
0.0455,1.7616368343558646,1.0,2983.6218499359584,0.40063558730233395,1.3141615694729387,0.9710586673087653,0.2870417470429463,0.6852758554410074
0.046,1.7610779768265636,1.0,2989.067138769281,0.4039975238987474,1.3138618628929082,0.971500753544874,0.2870182750267157,0.6858760555529124
0.0465,1.7605191192972627,1.0,2994.4120934306006,0.4073406174496127,1.3135630701115142,0.9719300686787287,0.286994803010485,0.6864738554280665
0.047,1.7599602617679615,1.0,2999.6596539362467,0.4106649693262215,1.3132651631912988,0.9723471096632216,0.28697133099425437,0.6870693161056407
0.0475,1.7594014042386605,1.0,3004.8127769120138,0.4139706808998654,1.3129681141948035,0.9727523492477506,0.2869478589780238,0.687662498397157
0.048,1.7588425467093596,1.0,3009.8744350527923,0.41725785354183587,1.3126718951845704,0.9731462373831327,0.2869243869617931,0.688253462888039
0.0485,1.7582836891800586,1.0,3014.8476166004607,0.4205265886234245,1.312376478223141,0.9735292025323613,0.28690091494556247,0.6888422699391182
0.049,1.7577248316507574,1.0,3019.735324837782,0.4237769875159229,1.3120818353730574,0.9739016528943354,0.2868774429293318,0.6894289796880864
0.0495,1.7571659741214565,1.0,3024.540577600731,0.4270091515906226,1.3117879386968612,0.9742639775470782,0.28685397091310116,0.6900136520509004
0.05,1.7566071165921555,1.0,3029.266406807309,0.4302231822188151,1.311494760257094,0.9746165475164372,0.2868304988968705,0.6905963467231361
0.0505,1.7560482590628543,1.0,3033.915858004142,0.4334191807717921,1.3112022721162981,0.9749597167757497,0.28680702688063986,0.6911771231812931
0.051000000000000004,1.7554894015335534,1.0,3038.4919899302813,0.436597248620845,1.3109104463370151,0.97529382318151,0.2867835548644092,0.6917560406840499
0.051500000000000004,1.7549305440042524,1.0,3042.9978740983406,0.4397574871372654,1.3106192549817866,0.975619189349679,0.2867600828481786,0.6923331582734691
0.052000000000000005,1.7543716864749515,1.0,3047.4365943925286,0.442899997692345,1.3103286701131545,0.9759361234768819,0.28673661083194796,0.692908534776151
0.0525,1.7538128289456503,1.0,3051.811246684743,0.44602488165737514,1.3100386637936607,0.9762449201104246,0.2867131388157173,0.6934822288043412
0.053,1.7532539714163493,1.0,3056.1249384673474,0.4491322404036475,1.309749208085847,0.9765458608707286,0.28668966679948665,0.6940542987569854
0.0535,1.7526951138870484,1.0,3060.3762459939876,0.4522221408119027,1.3094603140460643,0.9768392140435102,0.28666619478325606,0.6946247258625997
0.054,1.7521362563577472,1.0,3064.5718295238344,0.45529471993670395,1.309171923370451,0.9771252391783259,0.2866427227670254,0.6951936281869131
0.0545,1.7515773988284462,1.0,3068.714305320327,0.4583500799546513,1.3088840125976386,0.9774041833345236,0.28661925075079475,0.6957610547244318
0.055,1.7510185412991452,1.0,3072.8050770125888,0.4613883130997348,1.308596568731565,0.9776762827771556,0.2865957787345641,0.6963270336961239
0.0555,1.750459683769844,1.0,3076.8455537473933,0.4644095116059444,1.3083095787761694,0.9779417638751893,0.28657230671833345,0.6968915932234089
0.056,1.749900826240543,1.0,3080.8371500568173,0.46741376770726994,1.3080230297353896,0.9782008435975823,0.2865488347021028,0.6974547613285436
0.0565,1.7493419687112421,1.0,3084.7812857290423,0.4704011736377015,1.3077369086131647,0.9784537299805554,0.28652536268587214,0.6980165659349895
0.057,1.7487831111819412,1.0,3088.6793856834242,0.473371821631229,1.307451202413433,0.9787006225679562,0.28650189066964155,0.6985770348677749
0.0575,1.74822425365264,1.0,3092.5328798488904,0.47632580392184226,1.3071658981401328,0.9789417128264709,0.2864784186534109,0.6991361958538442
0.058,1.747665396123339,1.0,3096.3432030463964,0.4792632127435314,1.3068809827972028,0.9791771845373106,0.28645494663718024,0.6996940765223947
0.0585,1.747106538594038,1.0,3100.111794874844,0.4821841403302862,1.3065964433885813,0.9794072141658813,0.2864314746209496,0.7002507044052056
0.059000000000000004,1.746547681064737,1.0,3103.8400996010273,0.4850886789160968,1.306312266918207,0.9796319712108437,0.28640800260471894,0.7008061069369551
0.059500000000000004,1.745988823535436,1.0,3107.5295660530787,0.487976920734953,1.3060284403900184,0.9798516185338606,0.28638453058848834,0.701360311455526
0.06,1.745429966006135,1.0,3111.181647517726,0.49084895802084477,1.305744950807954,0.9800663126712494,0.2863610585722577,0.7019133452023018
0.0605,1.744871108476834,1.0,3114.7978016415086,0.49370488300776216,1.305461785175952,0.9802762041286583,0.28633758655602704,0.7024652353224508
0.061,1.7443122509475328,1.0,3118.3794903354556,0.496544787929695,1.305178930497951,0.980481437659822,0.2863141145397964,0.7030160088652001
0.0615,1.7437533934182319,1.0,3121.9281796835094,0.49936876502063327,1.30489637377789,0.9806821525303676,0.28629064252356573,0.7035656927840981
0.062,1.743194535888931,1.0,3125.4453398550804,0.5021769065145669,1.3046141020197068,0.9808784827675825,0.2862671705073351,0.7041143139372692
0.0625,1.7426356783596297,1.0,3128.9286213119613,0.504969237878134,1.3043321346892618,0.9810705541178977,0.2862436984911044,0.7046618360825161
0.063,1.7420768208303288,1.0,3132.3831603411354,0.5077459296728446,1.304050427697115,0.9812584951271041,0.2862202264748738,0.705208346355872
0.0635,1.7415179633010278,1.0,3135.8098057335783,0.5105070688190841,1.30376897341469,0.9814424253177146,0.2861967544586432,0.7057538609393665
0.064,1.7409591057717269,1.0,3139.209161331065,0.5132527376099464,1.3034877663098738,0.9816224596407975,0.2861732824424125,0.7062983919012864
0.0645,1.7404002482424257,1.0,3142.5818328019864,0.5159830183385252,1.303206800850553,0.9817987089041572,0.28614981042618187,0.7068419512690467
0.065,1.7398413907131247,1.0,3145.9284276112667,0.5186979932979146,1.3029260715046145,0.9819712799518111,0.2861263384099512,0.7073845510292768
0.0655,1.7392825331838238,1.0,3149.249554991097,0.5213977447812084,1.3026455727399446,0.9821402758344402,0.2861028663937206,0.7079262031279046
0.066,1.7387236756545226,1.0,3152.545825911964,0.5240823550815005,1.30236529902443,0.9823057959713268,0.28607939437748997,0.7084669194702391
0.0665,1.7381648181252216,1.0,3155.8178530552696,0.5267519064918847,1.3020852448259577,0.9824679363042683,0.2860559223612593,0.7090067119210498
0.067,1.7376059605959207,1.0,3159.066250785644,0.5294064813054552,1.3018054046124141,0.9826267894439107,0.28603245034502867,0.7095455923046461
0.0675,1.7370471030666197,1.0,3162.291635124536,0.5320461618153056,1.301525772851686,0.9827824448089323,0.286008978328798,0.7100835724049537
0.068,1.7364882455373185,1.0,3165.4946237243416,0.53467103031453,1.30124634401166,0.9829349887584705,0.28598550631256736,0.7106206639655888
0.0685,1.7359293880080175,1.0,3168.6758358429647,0.5372811690962223,1.300967112560223,0.9830845047181684,0.2859620342963367,0.7111568786899303
0.069,1.7353705304787166,1.0,3171.835892319547,0.5398766604534762,1.3006880729652612,0.9832310733001846,0.2859385622801061,0.7116922282411918
0.0695,1.7348116729494154,1.0,3174.97541555028,0.5424575866793857,1.300409219694662,0.9833747724174995,0.28591509026387546,0.7122267242424883
0.07,1.7342528154201144,1.0,3178.095029465602,0.5450240300670447,1.3001305472163114,0.9835156773928274,0.2858916182476448,0.7127603782769052
0.07050000000000001,1.7336939578908135,1.0,3181.1953595073287,0.5475760729095471,1.2998520499980963,0.9836538610624173,0.28586814623141416,0.7132932018875611
0.07100000000000001,1.7331351003615125,1.0,3184.277032606958,0.5501137974999868,1.2995737225079038,0.9837893938750197,0.2858446742151835,0.7138252065776705
0.07150000000000001,1.7325762428322113,1.0,3187.3406771646573,0.5526372861314578,1.29929555921362,0.9839223439862781,0.2858212021989529,0.7143564038106076
0.07200000000000001,1.7320173853029104,1.0,3190.386923028427,0.5551466210970539,1.2990175545831317,0.984052777348778,0.28579773018272225,0.7148868050099613
0.0725,1.7314585277736094,1.0,3193.416401474657,0.5576418846898689,1.298739703084326,0.9841807577979863,0.2857742581664916,0.7154164215595943
0.073,1.7308996702443085,1.0,3196.429718529571,0.5601231580395813,1.298461999409014,0.9843063470796672,0.28575078615026095,0.7159452643774671
0.0735,1.7303408127150073,1.0,3199.4258506994356,0.5625904597109858,1.2981844519410481,0.9844296021536442,0.2857273141340303,0.7164733183055381
0.074,1.7297819551857063,1.0,3202.406848310794,0.5650439466039211,1.2979070432553605,0.9845505846097481,0.28570384211779964,0.7170006172794922
0.0745,1.7292230976564054,1.0,3205.372973286145,0.5674836913992972,1.2976297709612616,0.9846693501942679,0.285680370101569,0.7175271665738104
0.075,1.7286642401271042,1.0,3208.324488200835,0.5699097667780237,1.2973526326680611,0.9847859529325836,0.28565689808533834,0.7180529714457051
0.0755,1.7281053825978032,1.0,3211.261656275918,0.5723222454210106,1.297075625985069,0.9849004451933348,0.28563342606910774,0.7185780371351382
0.076,1.7275465250685023,1.0,3214.18474137084,0.5747212000091674,1.2967987485215953,0.985012877749807,0.2856099540528771,0.7191023688648432
0.0765,1.726987667539201,1.0,3217.09400797695,0.5771067032234037,1.2965219978869498,0.985123299838673,0.28558648203664644,0.7196259718403437
0.077,1.7264288100099001,1.0,3219.989721210355,0.5794788277446296,1.2962453716904427,0.9852317592162182,0.2855630100204158,0.7201488512499727
0.0775,1.7258699524805992,1.0,3222.8721468056247,0.5818376462537544,1.2959688675413836,0.985338302212174,0.2855395380041852,0.7206710122648945
0.078,1.7253110949512982,1.0,3225.7415511087515,0.5841832314316882,1.295692483049083,0.9854429737812722,0.28551606598795454,0.7211924600391191
0.0785,1.724752237421997,1.0,3228.5982010711778,0.5865156559593403,1.2954162158228504,0.9855458175526345,0.2854925939717239,0.7217131997095252
0.079,1.724193379892696,1.0,3231.442364243409,0.5888349925176208,1.2951400634719958,0.9856468758770975,0.28546912195549323,0.7222332363958746
0.0795,1.723634522363395,1.0,3234.274308768753,0.5911413137874393,1.2948640236058293,0.9857461898725716,0.2854456499392626,0.7227525752008321
0.08,1.723075664834094,1.0,3237.094303377439,0.5934346924497055,1.294588093833661,0.9858437994675272,0.28542217792303193,0.7232712212099814
0.0805,1.722516807304793,1.0,3239.902617380609,0.5957152011853292,1.2943122717648003,0.9859397434426991,0.2853987059068013,0.7237891794918441
0.081,1.721957949775492,1.0,3242.69952066462,0.59798291267522,1.2940365550085575,0.9860340594710865,0.2853752338905707,0.7243064550978939
0.0815,1.721399092246191,1.0,3245.485283685146,0.6002378996002876,1.2937609411742428,0.9861267841563324,0.28535176187434,0.7248230530625737
0.082,1.7208402347168898,1.0,3248.260177462196,0.6024802346414418,1.2934854278711658,0.9862179530695565,0.2853282898581094,0.7253389784033123
0.0825,1.720281377187589,1.0,3251.024473574187,0.6047099904795924,1.2932100127086366,0.9863076007847111,0.2853048178418787,0.7258542361205396
0.083,1.719722519658288,1.0,3253.7784441530002,0.6069272397956491,1.292934693295965,0.9863957609125289,0.28528134582564807,0.7263688311977005
0.0835,1.7191636621289867,1.0,3256.5223618787318,0.6091320552705215,1.2926594672424612,0.986482466133125,0.2852578738094175,0.7268827686012718
0.084,1.7186048045996858,1.0,3259.2564999745064,0.6113245095851193,1.2923843321574349,0.9865677482273164,0.2852344017931868,0.7273960532807742
0.0845,1.7180459470703848,1.0,3261.9805553678166,0.61350462600377,1.2921092904464002,0.9866516361638293,0.28521092977695617,0.7279086812337392
0.085,1.7174870895410836,1.0,3264.6951912156774,0.6156725249934136,1.2918343364807572,0.9867341619813603,0.2851874577607255,0.7284206634274113
0.0855,1.7169282320117827,1.0,3267.400654734138,0.6178282822252935,1.2915594680972642,0.9868153550720593,0.28516398574449486,0.7289320043457921
0.08600000000000001,1.7163693744824817,1.0,3270.0970719918405,0.6199719618527592,1.291284684142726,0.9868952435940229,0.2851405137282642,0.7294427065812259
0.08650000000000001,1.7158105169531808,1.0,3272.784569334365,0.6221036280291602,1.291009983463947,0.9869738549576608,0.28511704171203356,0.7299527727178358
0.08700000000000001,1.7152516594238796,1.0,3275.4632733821604,0.6242233449078463,1.290735364907732,0.9870512158498372,0.2850935696958029,0.7304622053315304
0.08750000000000001,1.7146928018945786,1.0,3278.133311028249,0.6263311766421671,1.2904608273208855,0.9871273522571083,0.2850700976795723,0.7309710069900087
0.088,1.7141339443652777,1.0,3280.7948094360695,0.628427187385472,1.2901863695502123,0.9872022894880872,0.28504662566334166,0.7314791802527667
0.0885,1.7135750868359767,1.0,3283.447896037746,0.6305114412911109,1.2899119904425165,0.9872760521949829,0.285023153647111,0.7319867276711041
0.089,1.7130162293066755,1.0,3286.092698531846,0.6325840025124334,1.289637688844603,0.9873486643943379,0.28499968163088035,0.732493651788128
0.0895,1.7124573717773746,1.0,3288.7293448814917,0.6346449352027891,1.2893634636032767,0.9874201494870081,0.28497620961464976,0.73299995513876
0.09,1.7118985142480736,1.0,3291.357963312103,0.6366943035155275,1.2890893135653416,0.9874905302774081,0.2849527375984191,0.7335056402497436
0.0905,1.7113396567187724,1.0,3293.9786823098607,0.6387321716039983,1.2888152375776027,0.98755982899206,0.28492926558218845,0.7340107096396458
0.091,1.7107807991894715,1.0,3296.5916306195413,0.6407586036215511,1.2885412344868645,0.9876280672974692,0.2849057935659578,0.7345151658188657
0.0915,1.7102219416601705,1.0,3299.1969372427493,0.6427736637215357,1.2882673031399317,0.9876952663173569,0.28488232154972715,0.7350190112896389
0.092,1.7096630841308693,1.0,3301.794731436032,0.6447774160573014,1.2879934423836086,0.9877614466492772,0.2848588495334965,0.7355222485460431
0.0925,1.7091042266015684,1.0,3304.3851427090594,0.6467699247821981,1.2877196510647,0.98782662838064,0.28483537751726584,0.7360248800740028
0.093,1.7085453690722674,1.0,3306.96830082287,0.6487512540495752,1.2874459280300103,0.9878908311041693,0.28481190550103525,0.7365269083512951
0.0935,1.7079865115429664,1.0,3309.5443357878567,0.6507214680127825,1.2871722721263446,0.9879540739328148,0.2847884334848046,0.7370283358475533
