Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.094,1.7074276540136653,1.0,3312.113377862543,0.6526806308251696,1.2868986822005068,0.9880163755141402,0.28476496146857394,0.7375291650242748
0.0945,1.7068687964843643,1.0,3314.6755575514467,0.654628806640086,1.286625157099302,0.9880777540442119,0.2847414894523433,0.738029398334823
0.095,1.7063099389550633,1.0,3317.231005603661,0.6565660596108815,1.2863516956695344,0.988138227281004,0.2847180174361127,0.7385290382244335
0.0955,1.7057510814257624,1.0,3319.7796514429892,0.6584924194454813,1.2860782984193315,0.9881978113944984,0.28469454541988204,0.7390280840991706
0.096,1.7051922238964612,1.0,3322.321703143657,0.6604079730697592,1.2858049635605089,0.9882565241097919,0.2846710734036514,0.7395265395541333
0.0965,1.7046333663671602,1.0,3324.85734512529,0.662312798918537,1.2855316895026463,0.9883143824374312,0.28464760138742073,0.7400244078117487
0.097,1.7040745088378593,1.0,3327.3866441762243,0.6642069536181321,1.285258475626364,0.9883714022623002,0.2846241293711901,0.7405216903167189
0.0975,1.703515651308558,1.0,3329.9096672233823,0.666090493794862,1.2849853213122822,0.9884275990992947,0.28460065735495943,0.74101838850936
0.098,1.7029567937792571,1.0,3332.4264813316663,0.6679634760750442,1.2847122259410206,0.988482988103888,0.2845771853387288,0.7415145038256035
0.0985,1.7023979362499562,1.0,3334.9371537028924,0.6698259570849961,1.2844391888931994,0.9885375840823483,0.2845537133224981,0.7420100376969988
0.099,1.701839078720655,1.0,3337.441751675165,0.6716779934510353,1.2841662095494388,0.9885914015016163,0.2845302413062675,0.7425049915507156
0.0995,1.701280221191354,1.0,3339.94034272201,0.6735196417994791,1.2838932872903583,0.9886444544988601,0.2845067692900369,0.7429993668095474
0.1,1.700721363662053,1.0,3342.432994451366,0.6753509587566451,1.2836204214965785,0.9886967568907153,0.2844832972738062,0.7434931648919105
0.1005,1.700162506132752,1.0,3344.919774605352,0.6771720009488507,1.2833476115487192,0.9887483221822263,0.28445982525757557,0.7439863872118498
0.101,1.699603648603451,1.0,3347.4007510589486,0.6789828250024134,1.2830748568274004,0.9887991635754955,0.2844363532413449,0.7444790351790394
0.1015,1.69904479107415,1.0,3349.8759918196733,0.6807834875436507,1.282802156713242,0.9888492939780563,0.2844128812251143,0.7449711101987849
0.10200000000000001,1.698485933544849,1.0,3352.345565026245,0.68257404519888,1.2825295105868644,0.9888987260109753,0.28438940920888367,0.7454626136720246
0.10250000000000001,1.6979270760155478,1.0,3354.8095389485275,0.6843545545944187,1.2822569178288872,0.9889474720166954,0.284365937192653,0.7459535469953342
0.10300000000000001,1.6973682184862469,1.0,3357.2679819863224,0.6861250723565845,1.2819843778199307,0.9889955440666318,0.28434246517642237,0.7464439115609266
0.10350000000000001,1.696809360956946,1.0,3359.7209626688536,0.6878856551116947,1.2817118899406148,0.9890429539685248,0.2843189931601917,0.7469337087566548
0.10400000000000001,1.696250503427645,1.0,3362.1685496539085,0.6896363594860668,1.2814394535715596,0.9890897132735629,0.28429552114396106,0.7474229399660138
0.1045,1.6956916458983438,1.0,3364.610811727266,0.6913772421060183,1.2811670680933853,0.9891358332832814,0.2842720491277304,0.747911606568143
0.105,1.6951327883690428,1.0,3367.0478178018875,0.6931083595978665,1.2808947328867117,0.9891813250562466,0.2842485771114998,0.748399709937828
0.1055,1.6945739308397418,1.0,3369.4796369171845,0.6948297685879292,1.2806224473321588,0.9892261994145318,0.28422510509526916,0.7488872514455032
0.106,1.6940150733104407,1.0,3371.906338238515,0.6965415257025236,1.2803502108103468,0.9892704669499932,0.2842016330790385,0.7493742324572515
0.1065,1.6934562157811397,1.0,3374.3279195342816,0.6982436655740694,1.2800780232865967,0.989314137383815,0.28417816106280785,0.7498606532904101
0.107,1.6928973582518387,1.0,3376.7444368530605,0.6999362469407127,1.2798058842501339,0.9893572209444096,0.28415468904657726,0.7503465151116093
0.1075,1.6923385007225378,1.0,3379.156020524741,0.7016193498564458,1.2795337925842174,0.9893997282630789,0.2841312170303466,0.75083182016417
0.108,1.6917796431932366,1.0,3381.5627090311727,0.7032930243036913,1.2792617479238906,0.989441668878031,0.28410774501411595,0.7513165693446856
0.1085,1.6912207856639356,1.0,3383.9645409325326,0.7049573202648719,1.2789897499041958,0.9894830521307318,0.2840842729978853,0.7518007635471757
0.109,1.6906619281346347,1.0,3386.3615548670873,0.7066122877224099,1.2787177981601758,0.9895238871709369,0.28406080098165465,0.7522844036630851
0.1095,1.6901030706053335,1.0,3388.753789550526,0.7082579766587279,1.2784458923268738,0.989564182961572,0.284037328965424,0.7527674905812851
0.11,1.6895442130760325,1.0,3391.1412837761022,0.7098944370562487,1.2781740320393322,0.9896039482834733,0.28401385694919334,0.7532500251880758
0.1105,1.6889853555467316,1.0,3393.5240764137466,0.7115217188973947,1.277902216932594,0.9896431917399849,0.2839903849329627,0.7537320083671859
0.111,1.6884264980174306,1.0,3395.9022064101077,0.7131398721645884,1.2776304466417021,0.9896819217614238,0.2839669129167321,0.7542134409997736
0.1115,1.6878676404881294,1.0,3398.275712787744,0.7147489468402526,1.277358720801699,0.9897201466094134,0.28394344090050144,0.7546943239644298
0.112,1.6873087829588285,1.0,3400.6446346452426,0.7163489929068096,1.2770870390476277,0.9897578743810929,0.2839199688842708,0.7551746581371763
0.1125,1.6867499254295275,1.0,3403.0090111565646,0.7179400603466822,1.276815401014531,0.9897951130132027,0.28389649686804014,0.7556544443914682
0.113,1.6861910679002263,1.0,3405.3688815707656,0.7195221991422929,1.2765438063374515,0.9898318702860549,0.2838730248518095,0.7561336835981957
0.1135,1.6856322103709254,1.0,3407.724285211716,0.7210954592760641,1.2762722546514322,0.9898681538273885,0.2838495528355789,0.7566123766256829
0.114,1.6850733528416244,1.0,3410.0752614774947,0.7226598907304187,1.2760007455915159,0.9899039711161147,0.28382608081934824,0.7570905243396917
0.1145,1.6845144953123234,1.0,3412.4218498403725,0.724215543487779,1.2757292787927454,0.9899393294859572,0.2838026088031176,0.7575681276034198
0.115,1.6839556377830223,1.0,3414.7640898463223,0.7257624675305676,1.2754578538901633,0.9899742361289866,0.28377913678688693,0.7580451872775046
0.1155,1.6833967802537213,1.0,3417.1020211146433,0.7273007128412071,1.2751864705188127,0.9900086980990589,0.2837556647706563,0.7585217042200211
0.116,1.6828379227244203,1.0,3419.4356833376205,0.7288303294021202,1.274915128313736,0.9900427223151552,0.2837321927544256,0.7589976792864861
0.1165,1.6822790651951192,1.0,3421.765116280303,0.7303513671957294,1.2746438269099767,0.9900763155646283,0.283708720738195,0.7594731133298558
0.117,1.6817202076658182,1.0,3424.090359780134,0.731863876204457,1.2743725659425769,0.99010948450636,0.2836852487219644,0.7599480072005304
0.11750000000000001,1.6811613501365172,1.0,3426.411414976037,0.7333678850568434,1.2741013453611134,0.9901422351160644,0.2836617767057337,0.7604223611965167
0.11800000000000001,1.6806024926072163,1.0,3428.728267360946,0.7348634175738796,1.2738301652422097,0.9901745731354691,0.2836383046895031,0.7608961753935719
0.11850000000000001,1.680043635077915,1.0,3431.041057403664,0.7363505836720634,1.2735590244060428,0.9902065064262542,0.2836148326732724,0.7613694520599938
0.11900000000000001,1.6794847775486141,1.0,3433.349807445105,0.7378294267273589,1.2732879226318379,0.990238040989218,0.2835913606570418,0.7618421917843579
0.11950000000000001,1.6789259200193132,1.0,3435.6545398728263,0.7392999901157298,1.2730168596988194,0.9902691827148625,0.28356788864081117,0.7623143951536836
0.12,1.678367062490012,1.0,3437.955277121247,0.7407623172131403,1.2727458353862124,0.9902999373859399,0.2835444166245805,0.7627860627534346
0.1205,1.677808204960711,1.0,3440.252041671015,0.7422164513955546,1.272474849473242,0.9903303106799336,0.28352094460834987,0.7632571951675194
0.121,1.67724934743141,1.0,3442.5448560492955,0.7436624360389364,1.2722039017391331,0.9903603081714712,0.2834974725921192,0.763727792978292
0.1215,1.6766904899021091,1.0,3444.83374282907,0.74510031451925,1.2719329919631106,0.9903899353346747,0.28347400057588856,0.7641978567665524
0.122,1.676131632372808,1.0,3447.118724629393,0.7465301302124593,1.2716621199243994,0.9904191975454486,0.2834505285596579,0.7646673871115475
0.1225,1.675572774843507,1.0,3449.399824114945,0.7479519264945282,1.2713912854022242,0.9904481000837086,0.28342705654342726,0.7651363845909709
0.123,1.675013917314206,1.0,3451.677063996036,0.7493657467414211,1.2711204881758102,0.990476648135551,0.28340358452719666,0.7656048497809641
0.1235,1.674455059784905,1.0,3453.9504670280157,0.7507716343291015,1.2708497280243822,0.9905048467953653,0.283380112510966,0.7660727832561167
0.124,1.6738962022556039,1.0,3456.220056011645,0.752169632633534,1.2705790047271655,0.9905327010678943,0.28335664049473536,0.7665401855894661
0.1245,1.673337344726303,1.0,3458.4858537926175,0.7535597850306822,1.2703083180633843,0.9905602158702383,0.2833331684785047,0.767007057352501
0.125,1.672778487197002,1.0,3460.7478832614593,0.7549421348965102,1.270037667812264,0.990587396033809,0.2833096964622741,0.7674733991151574
0.1255,1.6722196296677008,1.0,3463.006167353122,0.7563167256069822,1.2697670537530295,0.9906142463062334,0.28328622444604346,0.7679392114458231
0.126,1.6716607721383998,1.0,3465.260729047141,0.757683600538062,1.2694964756649054,0.9906407713532092,0.2832627524298128,0.7684044949113362
0.1265,1.6711019146090988,1.0,3467.5115913672744,0.7590428030657139,1.2692259333271172,0.990666975760312,0.28323928041358215,0.7688692500769855
0.127,1.6705430570797977,1.0,3469.758777381436,0.7603943765659017,1.2689554265188894,0.9906928640347578,0.2832158083973515,0.7693334775065124
0.1275,1.6699841995504967,1.0,3472.00231020134,0.7617383644145894,1.268684955019447,0.9907184406071199,0.28319233638112085,0.7697971777621102
0.128,1.6694253420211957,1.0,3474.2422129824704,0.7630748099877411,1.268414518608015,0.9907437098330044,0.2831688643648902,0.7702603514044248
0.1285,1.6688664844918946,1.0,3476.478508923875,0.764403756661321,1.2681441170638181,0.9907686759946817,0.28314539234865954,0.7707229989925555
0.129,1.6683076269625936,1.0,3478.7112212681427,0.7657252478112928,1.2678737501660815,0.9907933433026781,0.28312192033242894,0.7711851210840553
0.1295,1.6677487694332926,1.0,3480.940373300749,0.7670393268136209,1.26760341769403,0.9908177158973285,0.2830984483161983,0.7716467182349314
0.13,1.6671899119039917,1.0,3483.1659883504844,0.768346037044269,1.2673331194268886,0.9908417978502899,0.28307497629996764,0.7721077909996457
0.1305,1.6666310543746905,1.0,3485.388089788946,0.7696454218792012,1.267062855143882,0.9908655931660171,0.283051504283737,0.7725683399311156
0.131,1.6660721968453895,1.0,3487.606701030564,0.7709375246943815,1.2667926246242354,0.9908891057832028,0.2830280322675064,0.7730283655807137
0.1315,1.6655133393160886,1.0,3489.82177097835,0.7722223253769607,1.2665224282464882,0.9909123381161651,0.28300456025127574,0.7734878674795777
0.132,1.6649544817867876,1.0,3492.0333945567586,0.7734999381642376,1.2662522652153132,0.9909352956196026,0.2829810882350451,0.773946847154702
0.1325,1.6643956242574864,1.0,3494.2415865384287,0.7747704015114605,1.2659821353803582,0.9909579819292419,0.28295761621881443,0.7744053050334975
0.133,1.6638367667281855,1.0,3496.446360344343,0.7760337526230672,1.2657120386023755,0.9909804005939306,0.2829341442025838,0.7748632415235004
0.1335,1.6632779091988845,1.0,3498.647729424566,0.7772900287034953,1.2654419747421177,0.9910025551057392,0.28291067218635313,0.7753206570312657
0.134,1.6627190516695833,1.0,3500.845707258296,0.7785392669571825,1.2651719436603377,0.9910244489011331,0.2828872001701225,0.7757775519623683
0.1345,1.6621601941402824,1.0,3503.0403073536863,0.7797815045885664,1.2649019452177879,0.9910460853621148,0.2828637281538918,0.7762339267214035
0.135,1.6616013366109814,1.0,3505.2315432477435,0.7810167788020846,1.2646319792752212,0.9910674678173416,0.28284025613766123,0.7766897817119863
0.1355,1.6610424790816802,1.0,3507.419428506044,0.782245126802175,1.26436204569339,0.9910885995432154,0.2828167841214306,0.7771451173367538
0.136,1.6604836215523793,1.0,3509.6039767230404,0.7834665857932749,1.264092144333047,0.9911094837649477,0.2827933121051999,0.777599933997363
0.1365,1.6599247640230783,1.0,3511.7852015217413,0.7846811929798222,1.2638222750549448,0.9911301236576009,0.28276984008896927,0.7780542320944932
0.137,1.6593659064937774,1.0,3513.963116553496,0.7858889855662544,1.2635524377198362,0.9911505223471029,0.2827463680727387,0.778508012027844
0.1375,1.6588070489644762,1.0,3516.137735498013,0.7870900007570093,1.2632826321884734,0.9911706829112413,0.282722896056508,0.7789612741961386
0.138,1.6582481914351752,1.0,3518.309072063255,0.7882842757565245,1.2630128583216096,0.9911906083806324,0.28269942404027737,0.7794140189971203
0.1385,1.6576893339058743,1.0,3520.477139985572,0.7894718477692376,1.2627431159799969,0.9912103017396691,0.2826759520240467,0.7798662468275571
0.139,1.6571304763765733,1.0,3522.6419530290013,0.7906527539995863,1.2624734050243882,0.9912297659274473,0.28265248000781606,0.7803179580832381
0.1395,1.656571618847272,1.0,3524.803524985806,0.7918270316520083,1.2622037253155363,0.9912490038386708,0.2826290079915854,0.7807691531589758
0.14,1.6560127613179711,1.0,3526.961869676119,0.7929947179309411,1.2619340767141936,0.9912680183245351,0.28260553597535476,0.7812198324486064
0.1405,1.6554539037886702,1.0,3529.117000947733,0.7941558500408225,1.2616644590811126,0.9912868121935933,0.28258206395912416,0.7816699963449897
0.14100000000000001,1.654895046259369,1.0,3531.2689326760797,0.79531046518609,1.2613948722770463,0.9913053882126,0.2825585919428935,0.7821196452400085
0.14150000000000001,1.654336188730068,1.0,3533.417678764322,0.7964586005711815,1.261125316162747,0.9913237491073369,0.28253511992666286,0.782568779524571
0.14200000000000002,1.653777331200767,1.0,3535.5632531430315,0.7976002934005344,1.2608557905989672,0.9913418975634223,0.2825116479104322,0.7830173995886089
0.14250000000000002,1.653218473671466,1.0,3537.7056697701382,0.7987355808785864,1.2605862954464602,0.9913598362270986,0.28248817589420155,0.7834655058210784
0.14300000000000002,1.652659616142165,1.0,3539.844942631052,0.7998645002097754,1.260316830565978,0.9913775677060059,0.28246470387797096,0.7839130986099614
0.14350000000000002,1.652100758612864,1.0,3541.981085738054,0.8009870885985387,1.2600473958182734,0.9913950945699359,0.2824412318617403,0.7843601783422648
0.14400000000000002,1.651541901083563,1.0,3544.114113130832,0.8021033832493142,1.2597779910640992,0.9914124193515705,0.28241775984550965,0.7848067454040205
0.1445,1.650983043554262,1.0,3546.244038875868,0.8032134213665393,1.259508616164208,0.9914295445472044,0.282394287829279,0.7852528001802863
0.145,1.6504241860249609,1.0,3548.370847229399,0.8043172005333348,1.2592392712172193,0.9914464717908372,0.28237081581304835,0.7856983426618782
0.1455,1.64986532849566,1.0,3550.494570124671,0.8054147874968443,1.2589699559417082,0.991463204131424,0.2823473437968177,0.7861433734679518
0.146,1.649306470966359,1.0,3552.6152297949425,0.8065062331510466,1.258700670133917,0.9914797442463693,0.28232387178058704,0.7865878930875712
0.1465,1.6487476134370578,1.0,3554.732834828024,0.8075915694069371,1.2584314136990626,0.9914960943834127,0.2823003997643564,0.7870319018287754
0.147,1.6481887559077568,1.0,3556.847393831731,0.8086708281755111,1.258162186542362,0.9915122567587166,0.2822769277481258,0.7874753999989371
0.1475,1.6476298983784559,1.0,3558.958915433601,0.8097440413677636,1.2578929885690322,0.9915282335574553,0.28225345573189514,0.7879183879047609
0.148,1.6470710408491547,1.0,3561.0674082811274,0.8108112408946899,1.2576238196842897,0.9915440269343956,0.2822299837156645,0.788360865852285
0.1485,1.6465121833198537,1.0,3563.1728810414766,0.8118724586672853,1.257354679793352,0.9915596390144624,0.28220651169943384,0.7888028341468791
0.149,1.6459533257905528,1.0,3565.27534240165,0.812927726596545,1.2570855688014355,0.9915750718932947,0.28218303968320324,0.7892442930932474
0.1495,1.6453944682612516,1.0,3567.3748010679374,0.8139770765934643,1.2568164866137577,0.9915903276377872,0.2821595676669726,0.7896852429954262
0.15,1.6448356107319506,1.0,3569.4712657664923,0.8150205405690383,1.2565474331355349,0.9916054082866235,0.28213609565074194,0.7901256841567866
0.1505,1.6442767532026497,1.0,3571.564745242897,0.8160581504342622,1.2562784082719844,0.9916203158507971,0.2821126236345113,0.7905656168800321
0.151,1.6437178956733487,1.0,3573.6552482621787,0.8170899381001314,1.2560094119283232,0.9916350523141206,0.28208915161828063,0.7910050414672007
0.1515,1.6431590381440475,1.0,3575.7427836086717,0.818115935477641,1.255740444009768,0.9916496196337266,0.28206567960205,0.7914439582196644
0.152,1.6426001806147466,1.0,3577.82736008611,0.8191361744777863,1.2554715044215357,0.9916640197405555,0.2820422075858193,0.7918823674381291
0.1525,1.6420413230854456,1.0,3579.9089865176425,0.8201506870115625,1.2552025930688433,0.9916782545398365,0.28201873556958873,0.7923202694226351
0.153,1.6414824655561446,1.0,3581.9876717452084,0.8211595049899648,1.2549337098569076,0.9916923259115561,0.2819952635533581,0.7927576644725577
0.1535,1.6409236080268434,1.0,3584.0634246302698,0.8221626603239884,1.2546648546909458,0.9917062357109185,0.2819717915371274,0.7931945528866055
0.154,1.6403647504975425,1.0,3586.1362540531477,0.8231601849246286,1.2543960274761747,0.9917199857687965,0.2819483195208968,0.7936309349628232
0.1545,1.6398058929682415,1.0,3588.2061689134184,0.8241521107028806,1.2541272281178113,0.9917335778921726,0.2819248475046661,0.7940668109985902
0.155,1.6392470354389403,1.0,3590.273178129513,0.8251384695697397,1.2538584565210722,0.9917470138645718,0.2819013754884355,0.7945021812906214
0.1555,1.6386881779096394,1.0,3592.3372906385475,0.826119293436201,1.2535897125911748,0.991760295446486,0.28187790347220487,0.7949370461349661
0.156,1.6381293203803384,1.0,3594.3985153968674,0.8270946142132599,1.2533209962333356,0.9917734243757894,0.2818544314559742,0.7953714058270102
0.1565,1.6375704628510372,1.0,3596.4568613794618,0.8280644638119113,1.2530523073527717,0.9917864023681447,0.28183095943974357,0.7958052606614744
0.157,1.6370116053217363,1.0,3598.5123375799803,0.8290288741431509,1.2527836458547,0.9917992311174039,0.2818074874235129,0.796238610932416
0.1575,1.6364527477924353,1.0,3600.5649530107894,0.8299878771179735,1.2525150116443375,0.9918119122959983,0.28178401540728226,0.7966714569332273
0.158,1.6358938902631344,1.0,3602.614716702952,0.8309415046473746,1.252246404626901,0.9918244475553222,0.2817605433910516,0.7971037989566381
0.1585,1.6353350327338332,1.0,3604.6616270568597,0.8318897680018461,1.2519778247918383,0.9918368381278212,0.28173707137482096,0.7975356371593547
0.159,1.6347761752045322,1.0,3606.7056899155946,0.8328326960315192,1.2517092720697967,0.9918490855684529,0.28171359935859036,0.7979669717923887
0.1595,1.6342173176752313,1.0,3608.746927403621,0.8337703487393376,1.251440746262832,0.991861192010751,0.2816901273423597,0.7983978033124683
0.16,1.6336584601459303,1.0,3610.7853453214516,0.8347027534960044,1.251172247302271,0.9918731589381585,0.28166665532612906,0.7988281319678788
0.1605,1.6330996026166291,1.0,3612.820949484212,0.8356299376722226,1.2509037751194403,0.9918849878157936,0.2816431833098984,0.7992579580064201
0.161,1.6325407450873282,1.0,3614.8537457216025,0.8365519286386952,1.250635329645666,0.9918966800907633,0.2816197112936678,0.7996872816754091
0.1615,1.6319818875580272,1.0,3616.88373987763,0.8374687537661255,1.2503669108122752,0.9919082371924742,0.28159623927743715,0.800116103221678
0.162,1.631423030028726,1.0,3618.910937811096,0.8383804404252164,1.2500985185505944,0.9919196605329365,0.2815727672612065,0.8005444228915752
0.1625,1.630864172499425,1.0,3620.9353453950653,0.839287015986671,1.2498301527919498,0.9919309515070606,0.28154929524497585,0.8009722409309663
0.163,1.630305314970124,1.0,3622.9569685170895,0.8401885078211925,1.2495618134676683,0.9919421114929504,0.2815258232287452,0.801399557585232
0.1635,1.629746457440823,1.0,3624.975813079092,0.8410849432994839,1.2492935005090764,0.9919531418521896,0.28150235121251455,0.8018263730992702
0.164,1.629187599911522,1.0,3626.991884997327,0.8419763497922483,1.2490252138475004,0.991964043930124,0.2814788791962839,0.8022526877174958
0.1645,1.628628742382221,1.0,3629.0051902023015,0.8428627546701889,1.2487569534142675,0.9919748190561367,0.2814554071800533,0.8026785016838391
0.165,1.6280698848529198,1.0,3631.015734638775,0.8437441853040086,1.2484887191407037,0.9919854685439204,0.28143193516382264,0.803103815241749
0.1655,1.6275110273236189,1.0,3633.0235242657545,0.8446206690644106,1.2482205109581357,0.9919959936917422,0.281408463147592,0.8035286286341902
0.166,1.626952169794318,1.0,3635.028565056381,0.8454922333220979,1.2479523287978902,0.9920063957827058,0.28138499113136134,0.8039529421036447
0.1665,1.626393312265017,1.0,3637.030862998004,0.8463589054477737,1.2476841725912937,0.9920166760850075,0.2813615191151307,0.8043767558921118
0.167,1.6258344547357158,1.0,3639.0304240919872,0.847220712812141,1.247416042269673,0.9920268358521886,0.2813380470989001,0.8048000702411078
0.1675,1.6252755972064148,1.0,3641.0272543537117,0.8480776827859029,1.2471479377643542,0.9920368763233812,0.28131457508266944,0.8052228853916674
0.168,1.6247167396771138,1.0,3643.021359812683,0.8489298427397625,1.246879859006664,0.9920467987235517,0.2812911030664388,0.805645201584342
0.1685,1.6241578821478129,1.0,3645.0127465122687,0.8497772200444229,1.2466118059279294,0.9920566042637388,0.28126763105020813,0.8060670190592005
0.169,1.6235990246185117,1.0,3647.0014205099233,0.8506198420705872,1.2463437784594764,0.9920662941412873,0.2812441590339775,0.8064883380558304
0.1695,1.6230401670892107,1.0,3648.9873878768435,0.8514577361889584,1.246075776532632,0.9920758695400778,0.28122068701774683,0.8069091588133359
0.17,1.6224813095599098,1.0,3650.9706546981606,0.8522909297702396,1.2458078000787227,0.9920853316307517,0.2811972150015162,0.8073294815703402
0.1705,1.6219224520306086,1.0,3652.9512270728237,0.853119450185134,1.2455398490290748,0.9920946815709343,0.2811737429852855,0.8077493065649846
0.171,1.6213635945013076,1.0,3654.9291111135603,0.8539433248043445,1.2452719233150151,0.9921039205054492,0.2811502709690549,0.8081686340349278
0.1715,1.6208047369720067,1.0,3656.9043129467636,0.8547625809985745,1.24500402286787,0.9921130495665352,0.2811267989528243,0.8085874642173476
0.17200000000000001,1.6202458794427055,1.0,3658.87683660753,0.85557724050139,1.2447361476354928,0.9921220697718306,0.2811033269365936,0.809005797323145
0.17250000000000001,1.6196870219134045,1.0,3660.846677037883,0.8563873021393352,1.2444682976371944,0.9921309817132097,0.28107985492036297,0.8094236334514419
0.17300000000000001,1.6191281643841036,1.0,3662.8138541213566,0.8571928323396857,1.2442004726965934,0.992139787195676,0.2810563829041324,0.8098409730062511
0.17350000000000002,1.6185693068548026,1.0,3664.778371960691,0.8579938545788446,1.2439326727613211,0.9921484872325174,0.2810329108879017,0.8102578161974433
0.17400000000000002,1.6180104493255014,1.0,3666.7402346702142,0.858790392333215,1.2436648977790086,0.9921570828260267,0.28100943887167107,0.8106741632345195
0.17450000000000002,1.6174515917962005,1.0,3668.699446375435,0.8595824690792,1.243397147697287,0.9921655749676763,0.2809859668554404,0.8110900143266107
0.17500000000000002,1.6168927342668995,1.0,3670.6560112130887,0.8603701082932027,1.2431294224637877,0.992173964638293,0.28096249483920976,0.8115053696824779
0.17550000000000002,1.6163338767375985,1.0,3672.609933331185,0.8611533334516263,1.2428617220261418,0.9921822528082266,0.2809390228229791,0.8119202295105136
0.176,1.6157750192082974,1.0,3674.5612168889406,0.8619321680308737,1.2425940463319807,0.9921904404375186,0.28091555080674846,0.8123345940187399
0.1765,1.6152161616789964,1.0,3676.5098660568656,0.8627066355073482,1.2423263953289352,0.992198528476066,0.28089207879051786,0.8127484634148107
0.177,1.6146573041496954,1.0,3678.4558850163526,0.8634767593574528,1.242058768964637,0.9922065178637834,0.2808686067742872,0.8131618379060093
0.1775,1.6140984466203943,1.0,3680.3992779600303,0.8642425630575906,1.241791167186717,0.9922144095307618,0.28084513475805656,0.8135747176992508
0.178,1.6135395890910933,1.0,3682.3400490917725,0.8650040700841648,1.2415235899428065,0.9922222043974247,0.2808216627418259,0.8139871030010811
0.1785,1.6129807315617923,1.0,3684.2782026264786,0.8657613039135784,1.2412560371805368,0.9922299033746826,0.2807981907255953,0.8143989940176768
0.179,1.6124218740324914,1.0,3686.213742789779,0.8665142880222346,1.240988508847539,0.9922375073640834,0.28077471870936466,0.8148103909548458
0.1795,1.6118630165031902,1.0,3688.1466738186546,0.8672630458865365,1.2407210048914443,0.9922450172579613,0.280751246693134,0.8152212940180269
0.18,1.6113041589738892,1.0,3690.07699996095,0.8680076009828871,1.240453525259884,0.992252433939583,0.28072777467690335,0.8156317034122905
0.1805,1.6107453014445883,1.0,3692.004725475424,0.8687479767876894,1.2401860699004894,0.9922597582832909,0.2807043026606727,0.8160416193423381
0.181,1.610186443915287,1.0,3693.9298546319083,0.8694841967773469,1.2399186387608914,0.9922669911546461,0.28068083064444205,0.816451042012503
0.1815,1.6096275863859861,1.0,3695.8523917108255,0.8702162844282624,1.2396512317887216,0.9922741334105646,0.2806573586282114,0.8168599716267488
0.182,1.6090687288566852,1.0,3697.772341003845,0.8709442632168389,1.2393838489316107,0.9922811858994567,0.28063388661198074,0.8172684083886728
0.1825,1.6085098713273842,1.0,3699.689706813209,0.8716681566194799,1.2391164901371905,0.9922881494613603,0.28061041459575015,0.8176763525015016
0.183,1.607951013798083,1.0,3701.604493451966,0.8723879881125881,1.2388491553530918,0.992295024928073,0.2805869425795195,0.8180838041680951
0.1835,1.607392156268782,1.0,3703.5167052441425,0.8731037811725669,1.2385818445269459,0.9923018131232824,0.28056347056328884,0.8184907635909446
0.184,1.606833298739481,1.0,3705.4263465242484,0.8738155592758192,1.238314557606384,0.9923085148626947,0.2805399985470582,0.8188972309721729
0.1845,1.60627444121018,1.0,3707.33342163779,0.8745233458987482,1.2380472945390377,0.9923151309541597,0.28051652653082754,0.8193032065135352
0.185,1.605715583680879,1.0,3709.2379349409707,0.8752271645177571,1.2377800552725375,0.9923216621977952,0.28049305451459694,0.819708690416419
0.1855,1.605156726151578,1.0,3711.1398908002843,0.8759270386092487,1.2375128397545152,0.9923281093861084,0.2804695824983663,0.820113682881843
0.186,1.6045978686222768,1.0,3713.039278718388,0.8766229398982243,1.2372456480485268,0.9923344724120265,0.28044611048213564,0.8205181839350593
