Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.1865,1.6040390110929759,1.0,3714.936117483513,0.8773149434645047,1.2369784799899175,0.9923407529456694,0.280422638465905,0.8209221939466462
0.187,1.603480153563675,1.0,3716.8304130376337,0.8780030797161961,1.2367113355142938,0.9923469518765725,0.28039916644967433,0.821325713134692
0.1875,1.602921296034374,1.0,3718.7221682844147,0.8786873684097738,1.2364442145810177,0.9923530699036383,0.2803756944334437,0.821728741681013
0.188,1.6023624385050728,1.0,3720.611386136446,0.8793678293017133,1.2361771171494516,0.99235910771915,0.280352222417213,0.8221312797671373
0.1885,1.6018035809757718,1.0,3722.498069515375,0.8800444821484898,1.2359100431789578,0.9923650660088718,0.28032875040098243,0.8225333275743056
0.189,1.6012447234464708,1.0,3724.382221351498,0.8807173467065786,1.2356429926288985,0.9923709454521455,0.2803052783847518,0.8229348852834721
0.1895,1.6006858659171699,1.0,3726.263844584396,0.8813864427324553,1.2353759654586363,0.9923767467219883,0.2802818063685211,0.8233359530753025
0.19,1.6001270083878687,1.0,3728.1429421624885,0.8820517899825948,1.235108961627533,0.9923824704851871,0.2802583343522905,0.8237365311301761
0.1905,1.5995681508585677,1.0,3730.0195170430907,0.8827134082134728,1.2348419810949511,0.9923881174023925,0.2802348623360599,0.8241366196281844
0.191,1.5990092933292668,1.0,3731.8935721922,0.8833713171815644,1.2345750238202529,0.9923936881282105,0.2802113903198292,0.8245362187491321
0.1915,1.5984504357999656,1.0,3733.7651105848963,0.8840255366433449,1.2343080897628005,0.9923991833112933,0.28018791830359857,0.8249353286725365
0.192,1.5978915782706646,1.0,3735.634135205017,0.8846760863552898,1.2340411788819565,0.9924046035944293,0.2801644462873679,0.8253339495776276
0.1925,1.5973327207413637,1.0,3737.5006490452083,0.8853229860738745,1.2337742911370828,0.9924099496146302,0.28014097427113727,0.8257320816433497
0.193,1.5967738632120625,1.0,3739.3646551068323,0.8859662555555741,1.233507426487542,0.9924152220032186,0.2801175022549066,0.8261297250483582
0.1935,1.5962150056827615,1.0,3741.22615640025,0.886605914556864,1.2332405848926962,0.9924204213859127,0.28009403023867596,0.8265268799710236
0.194,1.5956561481534606,1.0,3743.0851559443413,0.8872419828342196,1.2329737663119076,0.9924255483829104,0.2800705582224453,0.8269235465894282
0.1945,1.5950972906241596,1.0,3744.9416567668295,0.8878744801441162,1.2327069707045384,0.9924306036089727,0.2800470862062147,0.8273197250813684
0.195,1.5945384330948584,1.0,3746.7956619039524,0.888503426243029,1.2324401980299513,0.9924355876735054,0.28002361418998406,0.8277154156243528
0.1955,1.5939795755655575,1.0,3748.6471744009045,0.8891288408874336,1.2321734482475082,0.9924405011806383,0.2800001421737534,0.8281106183956047
0.196,1.5934207180362565,1.0,3750.496197311392,0.889750743833805,1.2319067213165715,0.9924453447293061,0.27997667015752276,0.82850533357206
0.1965,1.5928618605069556,1.0,3752.342733697959,0.8903691548386189,1.2316400171965034,0.9924501189133248,0.27995319814129216,0.8288995613303687
0.197,1.5923030029776544,1.0,3754.1867866313514,0.8909840936583503,1.2313733358466663,0.9924548243214701,0.2799297261250615,0.8292933018468934
0.1975,1.5917441454483534,1.0,3756.028359191343,0.8915955800494747,1.2311066772264223,0.9924594615375519,0.27990625410883085,0.8296865552977113
0.198,1.5911852879190524,1.0,3757.8674544660985,0.8922036337684673,1.2308400412951337,0.9924640311404896,0.2798827820926002,0.8300793218586129
0.1985,1.5906264303897513,1.0,3759.704075552423,0.8928082745718037,1.230573428012163,0.9924685337043858,0.27985931007636955,0.8304716017051017
0.199,1.5900675728604503,1.0,3761.5382255555496,0.8934095222159589,1.2303068373368722,0.9924729697985982,0.2798358380601389,0.8308633950123964
0.1995,1.5895087153311493,1.0,3763.3699075893883,0.8940073964574085,1.2300402692286236,0.9924773399878114,0.27981236604390824,0.8312547019554284
0.2,1.5889498578018482,1.0,3765.1991247762344,0.8946019170526276,1.2297737236467798,0.9924816448321069,0.2797888940276776,0.8316455227088433
0.2005,1.5883910002725472,1.0,3767.025880246943,0.8951931037580917,1.2295072005507026,0.9924858848870335,0.279765422011447,0.8320358574470011
0.201,1.5878321427432462,1.0,3768.8501771407155,0.8957809763302761,1.2292406998997547,0.9924900607036736,0.27974194999521634,0.8324257063439752
0.2015,1.587273285213945,1.0,3770.67201860531,0.896365554525656,1.228974221653298,0.9924941728287132,0.2797184779789857,0.8328150695735536
0.202,1.586714427684644,1.0,3772.4914077968288,0.896946858100707,1.228707765770695,0.992498221804506,0.27969500596275504,0.8332039473092375
0.2025,1.5861555701553431,1.0,3774.308339489845,0.8975248642695851,1.2284413322761618,0.9925022074678497,0.27967153394652444,0.8335923396297584
0.203,1.5855967126260422,1.0,3776.122824215792,0.8980996317547078,1.2281749210721462,0.9925061309967141,0.2796480619302938,0.8339802467911985
0.20350000000000001,1.585037855096741,1.0,3777.9348660795263,0.8986711871459139,1.2279085321108703,0.992509993033477,0.27962458991406314,0.8343676689766213
0.20400000000000001,1.58447899756744,1.0,3779.744467192074,0.899239546850433,1.2276421653600262,0.992513794048645,0.2796011178978325,0.8347546063462962
0.20450000000000002,1.583920140038139,1.0,3781.5516296719866,0.8998047272754948,1.2273758207873062,0.992517534508965,0.27957764588160183,0.835141059060264
0.20500000000000002,1.5833612825088381,1.0,3783.3563556449335,0.9003667448283286,1.2271094983604025,0.9925212148774744,0.2795541738653712,0.8355270272783365
0.20550000000000002,1.582802424979537,1.0,3785.158647243802,0.900925615916164,1.2268431980470076,0.9925248356135576,0.27953070184914053,0.835912511160096
0.20600000000000002,1.582243567450236,1.0,3786.958506608918,0.9014813569462309,1.226576919814813,0.9925283971729957,0.2795072298329099,0.8362975108648972
0.20650000000000002,1.581684709920935,1.0,3788.755935887754,0.9020339843257585,1.2263106636315115,0.9925319000080194,0.2794837578166793,0.836682026551865
0.20700000000000002,1.5811258523916338,1.0,3790.5509372348006,0.9025835144619765,1.2260444294647952,0.9925353445673594,0.2794602858004486,0.8370660583798955
0.20750000000000002,1.5805669948623329,1.0,3792.3435128119363,0.9031299637621144,1.2257782172823561,0.9925387312962964,0.279436813784218,0.8374496065076569
0.20800000000000002,1.580008137333032,1.0,3794.1336647882576,0.9036733486334018,1.2255120270518867,0.9925420606367111,0.2794133417679873,0.8378326710935878
0.2085,1.579449279803731,1.0,3795.9213953399862,0.9042136854830682,1.2252458587410788,0.9925453330271333,0.2793898697517567,0.8382152522958991
0.209,1.5788904222744298,1.0,3797.706706650297,0.9047509907183433,1.224979712317625,0.9925485489027888,0.2793663977355261,0.8385973502725725
0.2095,1.5783315647451288,1.0,3799.489600909729,0.9052852807464564,1.2247135877492172,0.9925517086956485,0.2793429257192954,0.8389789651813612
0.21,1.5777727072158279,1.0,3801.2700803158596,0.9058165719746374,1.2244474850035476,0.992554812834474,0.27931945370306477,0.8393600971797904
0.2105,1.577213849686527,1.0,3803.0481470733303,0.9063448808101157,1.2241814040483088,0.9925578617448647,0.2792959816868341,0.8397407464251561
0.211,1.5766549921572257,1.0,3804.8238033940197,0.9068702236601207,1.2239153448511926,0.9925608558493036,0.27927250967060346,0.8401209130745265
0.2115,1.5760961346279247,1.0,3806.597051496645,0.9073926169318821,1.2236493073798913,0.9925637955672016,0.2792490376543728,0.8405005972847414
0.212,1.5755372770986238,1.0,3808.3678936072865,0.9079120770326295,1.223383291602097,0.9925666813149426,0.2792255656381422,0.8408797992124123
0.2125,1.5749784195693226,1.0,3810.136331958599,0.9084286203695924,1.2231172974855022,0.992569513505927,0.27920209362191156,0.8412585190139219
0.213,1.5744195620400216,1.0,3811.9023687906456,0.9089422633500004,1.222851324997799,0.9925722925506155,0.2791786216056809,0.8416367568454253
0.2135,1.5738607045107207,1.0,3813.6660063504196,0.909453022381083,1.2225853741066794,0.9925750188565714,0.27915514958945026,0.8420145128628493
0.214,1.5733018469814195,1.0,3815.4272468918302,0.9099609138700698,1.2223194447798358,0.9925776928285028,0.2791316775732196,0.8423917872218927
0.2145,1.5727429894521185,1.0,3817.1860926759164,0.9104659542241904,1.22205353698496,0.9925803148683046,0.279108205556989,0.842768580078026
0.215,1.5721841319228176,1.0,3818.9425459703675,0.9109681598506743,1.221787650689745,0.9925828853750991,0.27908473354075836,0.8431448915864914
0.2155,1.5716252743935166,1.0,3820.69660905013,0.9114675471567509,1.2215217858618823,0.9925854047452768,0.2790612615245277,0.8435207219023034
0.216,1.5710664168642154,1.0,3822.4482841969234,0.9119641325496501,1.2212559424690643,0.9925878733725366,0.27903778950829705,0.843896071180249
0.2165,1.5705075593349145,1.0,3824.1975736994614,0.9124579324366012,1.2209901204789835,0.9925902916479252,0.2790143174920664,0.8442709395748864
0.217,1.5699487018056135,1.0,3825.9444798532777,0.912948963224834,1.2207243198593316,0.9925926599598758,0.27899084547583575,0.8446453272405468
0.2175,1.5693898442763123,1.0,3827.6890049609083,0.9134372413215777,1.220458540577801,0.9925949786942471,0.2789673734596051,0.8450192343313332
0.218,1.5688309867470114,1.0,3829.4311513316006,0.9139227831340622,1.220192782602084,0.9925972482343604,0.27894390144337444,0.8453926610011205
0.2185,1.5682721292177104,1.0,3831.170921281612,0.9144056050695167,1.2199270458998728,0.9925994689610385,0.27892042942714385,0.8457656074035563
0.219,1.5677132716884095,1.0,3832.9083124226127,0.9148856891749314,1.219661330474997,0.9926016407039804,0.2788969574109132,0.8461380736414355
0.2195,1.5671544141591083,1.0,3834.643331331827,0.9153630821791243,1.2193956362625529,0.9926037643242163,0.27887348539468254,0.8465100599137423
0.22,1.5665955566298073,1.0,3836.3759809584867,0.9158378072991983,1.2191299632255332,0.9926058403040444,0.2788500133784519,0.846881566380027
0.2205,1.5660366991005064,1.0,3838.106262908442,0.9163098781609227,1.2188643113372857,0.9926078689702816,0.2788265413622213,0.8472525931851266
0.221,1.5654778415712052,1.0,3839.834178793345,0.9167793083900674,1.2185986805711582,0.9926098506475662,0.27880306934599064,0.8476231404736887
0.2215,1.5649189840419042,1.0,3841.559730231297,0.917246111612402,1.2183330709004982,0.9926117856583899,0.27877959732976,0.8479932083901722
0.222,1.5643601265126033,1.0,3843.282918846334,0.917710301453696,1.2180674822986532,0.9926136743231256,0.27875612531352933,0.8483627970788474
0.2225,1.563801268983302,1.0,3845.0037462686428,0.9181718915397192,1.217801914738971,0.992615516960059,0.2787326532972987,0.8487319066837948
0.223,1.5632424114540011,1.0,3846.7222141343186,0.9186308954962411,1.2175363681947988,0.9926173138854161,0.27870918128106803,0.849100537348906
0.2235,1.5626835539247002,1.0,3848.438324085702,0.9190873269490315,1.2172708426394847,0.9926190654133936,0.2786857092648374,0.8494686892178835
0.224,1.5621246963953992,1.0,3850.152077771094,0.91954119952386,1.2170053380463761,0.9926207718561861,0.2786622372486068,0.8498363624342411
0.2245,1.561565838866098,1.0,3851.8634768447423,0.9199925268464961,1.2167398543888204,0.9926224335240151,0.27863876523237613,0.850203557141304
0.225,1.561006981336797,1.0,3853.572522966909,0.9204413225427097,1.2164743916401655,0.9926240507251566,0.2786152932161455,0.8505702734822075
0.2255,1.560448123807496,1.0,3855.279217804013,0.9208876002382702,1.216208949773759,0.9926256237659682,0.2785918211999148,0.8509365115998986
0.226,1.5598892662781951,1.0,3856.983563028384,0.9213313735589473,1.2159435287629483,0.9926271529509176,0.27856834918368417,0.8513022716371356
0.2265,1.559330408748894,1.0,3858.6855603182885,0.9217726561305107,1.2156781285810812,0.9926286385826076,0.2785448771674536,0.851667553736488
0.227,1.558771551219593,1.0,3860.385211357918,0.9222114615787301,1.2154127492015052,0.9926300809618043,0.2785214051512229,0.8520323580403362
0.2275,1.558212693690292,1.0,3862.082517837494,0.922647803529375,1.215147390597568,0.992631480387462,0.27849793313499227,0.8523966846908722
0.228,1.5576538361609908,1.0,3863.777481453217,0.9230816956082152,1.2148820527426172,0.99263283715675,0.2784744611187616,0.8527605338300992
0.2285,1.5570949786316899,1.0,3865.470103907175,0.9235131514410201,1.2146167356100002,0.9926341515650782,0.27845098910253097,0.8531239055998319
0.229,1.556536121102389,1.0,3867.1603869072537,0.9239421846535596,1.2143514391730648,0.9926354239061218,0.2784275170863003,0.8534868001416962
0.2295,1.5559772635730877,1.0,3868.848332167398,0.9243688088716031,1.2140861634051585,0.9926366544718471,0.27840404507006966,0.8538492175971294
0.23,1.5554184060437868,1.0,3870.533941407482,0.9247930377209205,1.213820908279629,0.9926378435525357,0.278380573053839,0.8542111581073805
0.2305,1.5548595485144858,1.0,3872.2172163531027,0.9252148848272812,1.2135556737698239,0.9926389914368089,0.2783571010376084,0.8545726218135095
0.231,1.5543006909851849,1.0,3873.8981587356434,0.925634363816455,1.2132904598490908,0.9926400984116521,0.27833362902137776,0.8549336088563884
0.2315,1.5537418334558837,1.0,3875.576770292655,0.9260514883142116,1.2130252664907772,0.9926411647624391,0.2783101570051471,0.8552941193767007
0.232,1.5531829759265827,1.0,3877.253052767217,0.9264662719463205,1.212760093668231,0.9926421907729543,0.27828668498891646,0.8556541535149412
0.2325,1.5526241183972818,1.0,3878.927007908631,0.9268787283385513,1.2124949413547994,0.992643176725418,0.27826321297268586,0.856013711411417
0.233,1.5520652608679808,1.0,3880.5986374714657,0.9272888711166738,1.2122298095238304,0.9926441229005075,0.2782397409564552,0.8563727932062457
0.2335,1.5515064033386796,1.0,3882.267943216567,0.9276967139064576,1.2119646981486714,0.9926450295773817,0.27821626894022455,0.8567313990393579
0.234,1.5509475458093787,1.0,3883.9349269103377,0.9281022703336722,1.2116996072026698,0.9926458970337019,0.2781927969239939,0.8570895290504953
0.23450000000000001,1.5503886882800777,1.0,3885.599590325041,0.9285055540240874,1.2114345366591734,0.9926467255456556,0.27816932490776325,0.8574471833792112
0.23500000000000001,1.5498298307507765,1.0,3887.2619352386696,0.9289065786034728,1.2111694864915301,0.9926475153879772,0.2781458528915326,0.8578043621648708
0.23550000000000001,1.5492709732214756,1.0,3888.921960540899,0.929305329970539,1.2109044566951261,0.9926482664006898,0.27812238087530194,0.8581610655170079
0.23600000000000002,1.5487121156921746,1.0,3890.579670708774,0.9297018452327656,1.2106394472228346,0.9926489792230792,0.27809890885907135,0.858517293602228
0.23650000000000002,1.5481532581628734,1.0,3892.2350679893502,0.9300961446178253,1.2103744580445615,0.9926496542288412,0.2780754368428407,0.8588730465639575
0.23700000000000002,1.5475944006335725,1.0,3893.888153652349,0.9304882394415592,1.2101094891376993,0.9926502916510532,0.27805196482661004,0.8592283245353796
0.23750000000000002,1.5470355431042715,1.0,3895.538928972673,0.930878141019808,1.20984454047964,0.9926508917215202,0.2780284928103794,0.8595831276495176
0.23800000000000002,1.5464766855749703,1.0,3897.18739523055,0.9312658606684127,1.209579612047776,0.9926514546707937,0.27800502079414874,0.8599374560392338
0.23850000000000002,1.5459178280456694,1.0,3898.8335537114835,0.9316514097032139,1.209314703819499,0.9926519807281875,0.27798154877791814,0.8602913098372305
0.23900000000000002,1.5453589705163684,1.0,3900.4774057059717,0.9320347994400526,1.2090498157722012,0.9926524701217968,0.2779580767616875,0.8606446891760483
0.23950000000000002,1.5448001129870672,1.0,3902.118952509885,0.9324160411947696,1.2087849478832748,0.992652923078514,0.27793460474545684,0.8609975941880683
0.24,1.5442412554577665,1.0,3903.758195424302,0.9327951462832059,1.208520100130112,0.9926533398240469,0.2779111327292262,0.8613500250055104
0.2405,1.5436823979284653,1.0,3905.3951357555375,0.9331721260212021,1.2082552724901048,0.9926537205829342,0.27788766071299553,0.8617019817604343
0.241,1.5431235403991643,1.0,3907.029774815015,0.9335469917245992,1.2079904649406454,0.9926540655785634,0.2778641886967649,0.862053464584739
0.2415,1.5425646828698634,1.0,3908.6621139193735,0.9339197547092379,1.207725677459126,0.9926543750331861,0.2778407166805342,0.862404473610163
0.242,1.5420058253405622,1.0,3910.2921543904213,0.9342904262909593,1.2074609100229385,0.9926546491679357,0.2778172446643036,0.862755008968285
0.2425,1.5414469678112612,1.0,3911.91989755516,0.934659017785604,1.2071961626094752,0.992654888202842,0.277793772648073,0.8631050707905228
0.243,1.5408881102819603,1.0,3913.5453447455034,0.9350255405090129,1.2069314351961282,0.9926550923568477,0.2777703006318423,0.8634546592081332
0.2435,1.540329252752659,1.0,3915.1684972988573,0.9353900057770268,1.2066667277602896,0.9926552618478253,0.2777468286156117,0.8638037743522141
0.244,1.5397703952233581,1.0,3916.789356557476,0.9357524249054867,1.2064020402793516,0.9926553968925906,0.277723356599381,0.864152416353702
0.2445,1.5392115376940572,1.0,3918.4079238690088,0.9361128092102333,1.206137372730706,0.9926554977069204,0.2776998845831504,0.8645005853433736
0.245,1.538652680164756,1.0,3920.0242005858163,0.9364711700071076,1.2058727250917456,0.9926555645055655,0.2776764125669198,0.8648482814518449
0.2455,1.538093822635455,1.0,3921.638188065751,0.9368275186119501,1.2056080973398617,0.992655597502268,0.2776529405506891,0.8651955048095725
0.246,1.537534965106154,1.0,3923.249887671437,0.9371818663406021,1.205343489452447,0.9926555969097749,0.27762946853445847,0.8655422555468519
0.2465,1.536976107576853,1.0,3924.859300770851,0.9375342245089041,1.2050789014068937,0.9926555629398531,0.2776059965182278,0.8658885337938189
0.247,1.536417250047552,1.0,3926.466428736877,0.937884604432697,1.2048143331805932,0.992655495803305,0.27758252450199716,0.8662343396804495
0.2475,1.535858392518251,1.0,3928.0712729474594,0.9382330174278218,1.2045497847509383,0.9926553957099816,0.2775590524857665,0.8665796733365587
0.248,1.53529953498895,1.0,3929.6738347857436,0.9385794748101192,1.204285256095321,0.9926552628687976,0.2775355804695359,0.866924534891802
0.2485,1.534740677459649,1.0,3931.274115639561,0.9389239878954301,1.2040207471911333,0.9926550974877462,0.27751210845330526,0.867268924475675
0.249,1.5341818199303479,1.0,3932.8721169020837,0.9392665679995953,1.2037562580157675,0.9926548997739122,0.2774886364370746,0.8676128422175128
0.2495,1.533622962401047,1.0,3934.4678399714617,0.9396072264384556,1.2034917885466152,0.9926546699334862,0.27746516442084396,0.8679562882464912
0.25,1.533064104871746,1.0,3936.061286250853,0.939945974527852,1.2032273387610692,0.9926544081717785,0.27744169240461336,0.868299262691625
0.2505,1.5325052473424448,1.0,3937.652457148175,0.9402828235836252,1.2029629086365214,0.9926541146932331,0.2774182203883827,0.86864176568177
0.251,1.5319463898131438,1.0,3939.2413540766515,0.9406177849216162,1.2026984981503637,0.9926537897014402,0.27739474837215206,0.8689837973456218
0.2515,1.5313875322838428,1.0,3940.8279784542838,0.9409508698576656,1.2024341072799885,0.992653433399151,0.2773712763559214,0.8693253578117159
0.252,1.5308286747545417,1.0,3942.4123271912786,0.9412820517360672,1.2021697360369197,0.9926530454029425,0.27734780433969075,0.8696664471644204
0.2525,1.5302698172252407,1.0,3943.994405840518,0.9416113733914414,1.2019053843673382,0.992652626400114,0.2773243323234601,0.8700070655723132
0.253,1.5297109596959397,1.0,3945.574217121733,0.9419388579487101,1.201641052238905,0.9926521767730047,0.27730086030722945,0.8703472131759796
0.2535,1.5291521021666385,1.0,3947.151762033037,0.942264514599733,1.2013767396323414,0.9926516966883709,0.2772773882909988,0.8706868900990057
0.254,1.5285932446373376,1.0,3948.7270415769613,0.9425883525363702,1.201112446528368,0.9926511863122329,0.27725391627476814,0.8710260964648415
0.2545,1.5280343871080366,1.0,3950.3000567607614,0.9429103809504814,1.2008481729077065,0.9926506458098856,0.27723044425853755,0.8713648323967986
0.255,1.5274755295787357,1.0,3951.870808596016,0.9432306090339266,1.2005839187510774,0.9926500753459094,0.2772069722423069,0.8717030980180522
0.2555,1.5269166720494347,1.0,3953.4392980990892,0.9435490459785659,1.200319684039202,0.9926494750841803,0.27718350022607624,0.8720408934516398
0.256,1.5263578145201335,1.0,3955.005526290733,0.9438657009762591,1.2000554687528016,0.9926488451878802,0.2771600282098456,0.8723782188204618
0.2565,1.5257989569908326,1.0,3956.5694941963884,0.944180583218866,1.199791272872597,0.9926481858195069,0.277136556193615,0.8727150742472816
0.257,1.5252400994615316,1.0,3958.1312028457846,0.9444937018982466,1.1995270963793092,0.9926474971408837,0.27711308417738434,0.8730514598547253
0.2575,1.5246812419322304,1.0,3959.6906532733274,0.9448050662062608,1.1992629392536593,0.9926467793131709,0.2770896121611537,0.8733873757652821
0.258,1.5241223844029295,1.0,3961.247846518011,0.9451146853347685,1.1989988014763686,0.9926460324968737,0.27706614014492303,0.8737228221013037
0.2585,1.5235635268736285,1.0,3962.802783623172,0.9454225684756298,1.198734683028158,0.9926452568518529,0.2770426681286924,0.874057798985005
0.259,1.5230046693443273,1.0,3964.3554656366387,0.9457287248207042,1.1984705838897487,0.9926444525373356,0.27701919611246173,0.8743923065384638
0.2595,1.5224458118150264,1.0,3965.905893610921,0.9460331635618521,1.1982065040418615,0.9926436197119222,0.2769957240962311,0.8747263448836211
0.26,1.5218869542857254,1.0,3967.454068602849,0.9463358938909332,1.1979424434652177,0.992642758533599,0.2769722520800005,0.8750599141422802
0.2605,1.5213280967564242,1.0,3968.9999916735596,0.9466369249998073,1.1976784021405382,0.9926418691597445,0.27694878006376983,0.8753930144361086
0.261,1.5207692392271233,1.0,3970.5436638889673,0.9469362660803344,1.1974143800485444,0.9926409517471414,0.2769253080475392,0.8757256458866355
0.2615,1.5202103816978223,1.0,3972.0850863193186,0.9472339263243746,1.197150377169957,0.9926400064519846,0.2769018360313085,0.8760578086152542
0.262,1.5196515241685213,1.0,3973.6242600393043,0.9475299149237876,1.1968863934854972,0.9926390334298899,0.2768783640150779,0.8763895027432206
0.2625,1.5190926666392202,1.0,3975.161186127889,0.9478242410704333,1.1966224289758862,0.9926380328359042,0.2768548919988473,0.8767207283916536
0.263,1.5185338091099192,1.0,3976.6958656687025,0.9481169139561717,1.1963584836218448,0.9926370048245138,0.2768314199826166,0.877051485681536
0.2635,1.5179749515806182,1.0,3978.2282997496377,0.9484079427728628,1.1960945574040944,0.9926359495496533,0.27680794796638597,0.8773817747337127
0.264,1.5174160940513173,1.0,3979.758489463073,0.9486973367123663,1.1958306503033558,0.9926348671647146,0.2767844759501553,0.8777115956688928
0.2645,1.516857236522016,1.0,3981.28643590583,0.9489851049665423,1.19556676230035,0.992633757822556,0.27676100393392467,0.8780409486076479
0.265,1.5162983789927151,1.0,3982.8121401790454,0.9492712567272507,1.1953028933757985,0.9926326216755099,0.276737531917694,0.8783698336704129
0.2655,1.5157395214634142,1.0,3984.335603388202,0.9495558011863513,1.195039043510422,0.992631458875393,0.27671405990146336,0.8786982509774864
0.266,1.515180663934113,1.0,3985.856826643239,0.9498387475357041,1.1947752126849416,0.9926302695735125,0.2766905878852327,0.8790262006490299
0.2665,1.514621806404812,1.0,3987.3758110585836,0.950120104967169,1.1945114008800786,0.9926290539206768,0.2766671158690021,0.8793536828050682
0.267,1.514062948875511,1.0,3988.8925577526297,0.9503998826726059,1.1942476080765538,0.9926278120672029,0.27664364385277146,0.8796806975654896
0.2675,1.51350409134621,1.0,3990.407067848558,0.9506780898438747,1.1939838342550884,0.9926265441629241,0.2766201718365408,0.880007245050046
0.268,1.512945233816909,1.0,3991.919342473699,0.9509547356728354,1.1937200793964033,0.9926252503571994,0.27659669982031015,0.880333325378352
0.2685,1.512386376287608,1.0,3993.4293827597567,0.9512298293513478,1.19345634348122,0.9926239307989209,0.27657322780407956,0.880658938669886
0.269,1.5118275187583068,1.0,3994.9371898426484,0.951503380071272,1.193192626490259,0.9926225856365221,0.2765497557878489,0.8809840850439901
0.2695,1.5112686612290058,1.0,3996.4427648627675,0.9517753970244677,1.192928928404242,0.9926212150179857,0.27652628377161825,0.881308764619869
0.27,1.5107098036997049,1.0,3997.946108964703,0.9520458894027949,1.1926652492038896,0.9926198190908518,0.2765028117553876,0.8816329775165915
0.2705,1.510150946170404,1.0,3999.4472232974676,0.9523148663981136,1.1924015888699229,0.9926183980022258,0.27647933973915695,0.8819567238530905
0.271,1.509592088641103,1.0,4000.94610901433,0.9525823372022835,1.1921379473830631,0.9926169518987855,0.2764558677229263,0.882280003748161
0.2715,1.5090332311118018,1.0,4002.4427672083984,0.9528483097574411,1.1918743247245147,0.9926154809076491,0.27643239570669564,0.8826028173198708
0.272,1.5084743735825008,1.0,4003.9371974208475,0.9531127553842407,1.1916107208871618,0.9926139845946245,0.27640892369046505,0.882925164671882
0.2725,1.5079155160531998,1.0,4005.429403178375,0.953375726451601,1.1913471358340046,0.9926124637664634,0.2763854516742344,0.8832470459442697
0.273,1.5073566585238987,1.0,4006.91938529358,0.9536372303110059,1.1910835695484512,0.9926109185400516,0.27636197965800374,0.8835684612519841
0.2735,1.5067978009945977,1.0,4008.40714458301,0.9538972743139397,1.1908200220139098,0.9926093490318937,0.2763385076417731,0.8838894107098565
0.274,1.5062389434652967,1.0,4009.8926818672726,0.9541558658118863,1.1905564932137886,0.9926077553581206,0.2763150356255425,0.8842098944325999
0.2745,1.5056800859359956,1.0,4011.375997970714,0.9544130121563297,1.1902929831314957,0.9926061376344947,0.27629156360931184,0.8845299125348096
0.275,1.5051212284066946,1.0,4012.857093721886,0.954668720698754,1.1900294917504395,0.9926044959764161,0.2762680915930812,0.884849465130962
0.2755,1.5045623708773936,1.0,4014.335969953224,0.9549229987906432,1.189766019054028,0.9926028304989287,0.27624461957685054,0.8851685523354155
0.276,1.5040035133480925,1.0,4015.812627501118,0.9551758537834815,1.1895025650256692,0.9926011413167253,0.2762211475606199,0.8854871742624107
0.2765,1.5034446558187915,1.0,4017.287067205825,0.9554272930287528,1.1892391296487719,0.9925994285441544,0.27619767554438923,0.8858053310260692
0.277,1.5028857982894905,1.0,4018.7592899117035,0.9556773238779412,1.1889757129067435,0.9925976922952247,0.2761742035281586,0.8861230227403956
0.2775,1.5023269407601896,1.0,4020.2292964668445,0.9559259536825309,1.188712314782993,0.992595932683612,0.2761507315119279,0.8864402495192748
0.278,1.5017680832308886,1.0,4021.697087723589,0.9561731897940056,1.188448935260928,0.9925941498226639,0.27612725949569733,0.8867570114764751
0.2785,1.5012092257015874,1.0,4023.162664537796,0.9564190395638497,1.1881855743239567,0.9925923438254063,0.2761037874794667,0.887073308725646
