Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.279,1.5006503681722865,1.0,4024.6260277694782,0.9566635103435469,1.1879222319554876,0.9925905148045481,0.276080315463236,0.8873891413803185
0.2795,1.5000915106429855,1.0,4026.087178282558,0.9569066094845816,1.1876589081389288,0.9925886628724868,0.2760568434470054,0.8877045095539065
0.28,1.4995326531136843,1.0,4027.546116944773,0.9571483443384377,1.1873956028576884,0.9925867881413147,0.2760333714307747,0.8880194133597051
0.2805,1.4989737955843834,1.0,4029.002844627838,0.9573887222565991,1.1871323160951746,0.992584890722824,0.2760098994145441,0.8883338529108918
0.281,1.4984149380550824,1.0,4030.457362207192,0.9576277505905502,1.1868690478347956,0.9925829707285112,0.27598642739831347,0.8886478283205257
0.28150000000000003,1.4978560805257812,1.0,4031.9096705622737,0.9578654366917746,1.1866057980599598,0.9925810282695839,0.2759629553820828,0.8889613397015481
0.28200000000000003,1.4972972229964803,1.0,4033.3597705765146,0.9581017879117567,1.186342566754075,0.9925790634569658,0.27593948336585217,0.8892743871667829
0.28250000000000003,1.4967383654671793,1.0,4034.8076631369718,0.9583368116019805,1.1860793539005496,0.9925770764013004,0.2759160113496215,0.889586970828935
0.28300000000000003,1.4961795079378781,1.0,4036.2533491348013,0.9585705151139299,1.1858161594827916,0.9925750672129589,0.27589253933339086,0.8898990908005924
0.28350000000000003,1.4956206504085772,1.0,4037.6968294647727,0.9588029057990891,1.1855529834842096,0.992573036002043,0.2758690673171602,0.890210747194224
0.28400000000000003,1.4950617928792762,1.0,4039.1381050256996,0.959033991008942,1.1852898258882114,0.992570982878391,0.2758455953009296,0.8905219401221821
0.28450000000000003,1.494502935349975,1.0,4040.577176719995,0.9592637780949729,1.1850266866782053,0.9925689079515834,0.27582212328469896,0.8908326696967004
0.28500000000000003,1.493944077820674,1.0,4042.014045454143,0.9594922744086655,1.1847635658375997,0.9925668113309468,0.2757986512684683,0.8911429360298947
0.28550000000000003,1.493385220291373,1.0,4043.4487121384545,0.9597194873015041,1.1845004633498024,0.9925646931255597,0.27577517925223766,0.8914527392337634
0.28600000000000003,1.4928263627620721,1.0,4044.8811776868974,0.9599454241249726,1.184237379198222,0.9925625534442578,0.27575170723600706,0.8917620794201868
0.28650000000000003,1.4922675052327712,1.0,4046.311443017252,0.9601700922305553,1.1839743133662664,0.9925603923956378,0.2757282352197764,0.8920709567009274
0.28700000000000003,1.49170864770347,1.0,4047.739509051263,0.9603934989697359,1.1837112658373437,0.9925582100880632,0.27570476320354576,0.8923793711876302
0.28750000000000003,1.491149790174169,1.0,4049.165376714394,0.9606156516939988,1.1834482365948624,0.9925560066296694,0.2756812911873151,0.892687322991822
0.28800000000000003,1.490590932644868,1.0,4050.589046935819,0.9608365577548277,1.1831852256222304,0.9925537821283666,0.27565781917108445,0.8929948122249125
0.2885,1.490032075115567,1.0,4052.0105206486587,0.9610562245037069,1.1829222329028561,0.9925515366918479,0.2756343471548538,0.8933018389981928
0.289,1.489473217586266,1.0,4053.429798789649,0.9612746592921204,1.1826592584201476,0.9925492704275913,0.27561087513862315,0.8936084034228371
0.2895,1.488914360056965,1.0,4054.8468822994605,0.9614918694715522,1.1823963021575132,0.992546983442865,0.2755874031223925,0.8939145056099016
0.29,1.488355502527664,1.0,4056.2617721223646,0.9617078623934864,1.1821333640983611,0.9925446758447325,0.2755639311061619,0.8942201456703247
0.2905,1.487796644998363,1.0,4057.6744692064754,0.961922645409407,1.1818704442260992,0.9925423477400581,0.27554045908993124,0.8945253237149278
0.291,1.4872377874690619,1.0,4059.084974503653,0.9621362258707981,1.181607542524136,0.9925399992355095,0.2755169870737006,0.8948300398544138
0.2915,1.486678929939761,1.0,4060.49328882053,0.962348600624665,1.1813446589769896,0.9925376302765369,0.27549351505746994,0.8951342941980847
0.292,1.48612007241046,1.0,4061.899413415418,0.9625597668060558,1.1810817935658404,0.9925352408126858,0.27547004304123934,0.8954380868589871
0.2925,1.4855612148811588,1.0,4063.3033496201097,0.9627697553169314,1.1808189462713499,0.9925328313110463,0.2754465710250087,0.8957414179506336
0.293,1.4850023573518578,1.0,4064.705098122441,0.9629785720368763,1.1805561170790055,0.992530401855029,0.27542309900877804,0.8960442875808432
0.2935,1.4844434998225569,1.0,4066.1046596139363,0.963186222845475,1.180293305974295,0.9925279525278629,0.2753996269925474,0.8963466958573317
0.294,1.4838846422932557,1.0,4067.5020347894747,0.963392713622312,1.1800305129427062,0.9925254834125978,0.27537615497631673,0.8966486428877107
0.2945,1.4833257847639547,1.0,4068.897224347371,0.9635980502469721,1.1797677379697271,0.9925229945921101,0.2753526829600861,0.8969501287794883
0.295,1.4827669272346538,1.0,4070.290228989726,0.9638022385990397,1.1795049810408451,0.9925204861491042,0.27532921094385543,0.8972511536400697
0.2955,1.4822080697053526,1.0,4071.6810494218225,0.9640052845580993,1.1792422421415483,0.9925179581661167,0.2753057389276248,0.8975517175767557
0.296,1.4816492121760516,1.0,4073.0696863528383,0.9642071940037357,1.1789795212573242,0.9925154107255201,0.2752822669113942,0.8978518206967444
0.2965,1.4810903546467507,1.0,4074.456140494882,0.9644079728155334,1.1787168183736607,0.9925128439095261,0.2752587948951635,0.89815146310713
0.297,1.4805314971174497,1.0,4075.8404125639445,0.9646076268730768,1.1784541334760457,0.9925102578001888,0.2752353228789329,0.8984506449149033
0.2975,1.4799726395881485,1.0,4077.2225032795363,0.9648061620559506,1.1781914665499666,0.9925076524794079,0.2752118508627022,0.8987493662269519
0.298,1.4794137820588475,1.0,4078.602413364401,0.9650035842437393,1.1779288175809117,0.9925050280289327,0.27518837884647157,0.8990476271500595
0.2985,1.4788549245295466,1.0,4079.980143544987,0.9651998993160276,1.1776661865543685,0.9925023845303654,0.275164906830241,0.8993454277909066
0.299,1.4782960670002456,1.0,4081.3556945508444,0.9653951131524,1.1774035734558248,0.9924997220651632,0.2751414348140103,0.8996427682560707
0.2995,1.4777372094709444,1.0,4082.7290671153787,0.965589231632441,1.1771409782707682,0.9924970407146436,0.27511796279777967,0.8999396486520256
0.3,1.4771783519416435,1.0,4084.1002619752044,0.9657822606357354,1.1768784009846869,0.9924943405599853,0.275094490781549,0.9002360690851413
0.3005,1.4766194944123425,1.0,4085.469279870541,0.9659742060418673,1.1766158415830683,0.9924916216822338,0.27507101876531836,0.9005320296616853
0.301,1.4760606368830413,1.0,4086.8361215448826,0.9661650737304218,1.1763533000514002,0.9924888841623032,0.2750475467490877,0.9008275304878215
0.3015,1.4755017793537404,1.0,4088.200787745278,0.9663548695809832,1.1760907763751707,0.9924861280809794,0.2750240747328571,0.9011225716696099
0.302,1.4749429218244394,1.0,4089.5632792221227,0.9665435994731361,1.175828270539867,0.9924833535189239,0.27500060271662646,0.9014171533130081
0.3025,1.4743840642951382,1.0,4090.92359672923,0.966731269286465,1.1755657825309775,0.9924805605566768,0.2749771307003958,0.9017112755238696
0.303,1.4738252067658373,1.0,4092.281741023952,0.9669178849005546,1.1753033123339895,0.9924777492746597,0.27495365868416516,0.9020049384079455
0.3035,1.4732663492365363,1.0,4093.637712866805,0.9671034521949894,1.1750408599343911,0.992474919753179,0.2749301866679345,0.9022981420708829
0.304,1.4727074917072351,1.0,4094.9915130220334,0.967287977049354,1.1747784253176698,0.9924720720724289,0.27490671465170385,0.9025908866182261
0.3045,1.4721486341779342,1.0,4096.343142257118,0.9674714653432329,1.1745160084693138,0.9924692063124946,0.27488324263547326,0.9028831721554158
0.305,1.4715897766486332,1.0,4097.692601342728,0.9676539229562108,1.1742536093748104,0.9924663225533554,0.2748597706192426,0.9031749987877902
0.3055,1.4710309191193323,1.0,4099.039891053244,0.9678353557678722,1.1739912280196476,0.9924634208748873,0.27483629860301195,0.9034663666205835
0.306,1.4704720615900313,1.0,4100.385012166304,0.9680157696578016,1.1737288643893131,0.9924605013568666,0.2748128265867813,0.9037572757589275
0.3065,1.4699132040607301,1.0,4101.727965462842,0.9681951705055836,1.1734665184692947,0.992457564078973,0.27478935457055065,0.9040477263078502
0.307,1.4693543465314292,1.0,4103.068751727359,0.9683735641908028,1.1732041902450803,0.9924546091207915,0.27476588255432,0.9043377183722769
0.3075,1.4687954890021282,1.0,4104.407371747523,0.9685509565930438,1.1729418797021576,0.9924516365618166,0.2747424105380894,0.9046272520570295
0.308,1.468236631472827,1.0,4105.743826314358,0.9687273535918911,1.1726795868260143,0.9924486464814549,0.27471893852185875,0.9049163274668272
0.3085,1.467677773943526,1.0,4107.078116222398,0.9689027610669294,1.1724173116021381,0.9924456389590273,0.2746954665056281,0.9052049447062858
0.309,1.467118916414225,1.0,4108.410242269367,0.9690771848977431,1.1721550540160173,0.9924426140737731,0.27467199448939744,0.9054931038799177
0.3095,1.466560058884924,1.0,4109.740205256488,0.9692506309639168,1.1718928140531388,0.9924395719048519,0.2746485224731668,0.9057808050921334
0.31,1.466001201355623,1.0,4111.068005988157,0.9694231051450352,1.171630591698991,0.9924365125313471,0.27462505045693614,0.9060680484472392
0.3105,1.465442343826322,1.0,4112.393645272344,0.9695946133206828,1.1713683869390616,0.9924334360322683,0.27460157844070554,0.906354834049439
0.311,1.4648834862970208,1.0,4113.717123919856,0.969765161370444,1.1711061997588383,0.992430342486554,0.2745781064244749,0.9066411620028333
0.3115,1.4643246287677198,1.0,4115.038442639156,0.9699347394434717,1.1708440301445953,0.9924272317302933,0.27455463440824424,0.9069270324105633
0.312,1.463765771238419,1.0,4116.357602740278,0.9701033606630008,1.1705818780781756,0.9924241039538723,0.2745311623920136,0.9072124453804925
0.3125,1.463206913709118,1.0,4117.674605039758,0.9702710413269547,1.1703197435451018,0.9924209593968224,0.27450769037578293,0.9074974010163608
0.313,1.4626480561798167,1.0,4118.989450135749,0.9704377861377191,1.1700576265325369,0.992417798119699,0.2744842183595523,0.9077818994200262
0.3135,1.4620891986505158,1.0,4120.3021386297605,0.9706035997976802,1.1697955270276432,0.9924146201829834,0.2744607463433217,0.9080659406932554
0.314,1.4615303411212148,1.0,4121.612671126,0.9707684870092235,1.1695334450175838,0.992411425647085,0.27443727432709103,0.9083495249377228
0.3145,1.4609714835919139,1.0,4122.921048232221,0.9709324524747351,1.1692713804895212,0.9924082145723433,0.2744138023108604,0.908632652255012
0.315,1.4604126260626127,1.0,4124.2272705591495,0.9710955008966008,1.169009333430618,0.9924049870190303,0.2743903302946297,0.9089153227466141
0.3155,1.4598537685333117,1.0,4125.531338720683,0.9712576369772064,1.1687473038280372,0.9924017430473526,0.2743668582783991,0.909197536513929
0.316,1.4592949110040108,1.0,4126.833253333929,0.9714188654189378,1.1684852916689412,0.9923984827174535,0.2743433862621685,0.9094792936582647
0.3165,1.4587360534747096,1.0,4128.133015018825,0.9715791909241811,1.1682232969404929,0.9923952060894147,0.2743199142459378,0.9097605942808379
0.317,1.4581771959454086,1.0,4129.430624398715,0.9717386181953218,1.167961319629855,0.9923919132232589,0.27429644222970717,0.9100414384827732
0.3175,1.4576183384161077,1.0,4130.726082099968,0.971897151934746,1.1676993597241903,0.9923886041789518,0.2742729702134765,0.9103218263651041
0.318,1.4570594808868065,1.0,4132.019388751981,0.9720547968448395,1.1674374172106612,0.9923852790164043,0.27424949819724587,0.9106017580287723
0.3185,1.4565006233575055,1.0,4133.31054498741,0.9722115576279882,1.1671754920764306,0.9923819377954738,0.2742260261810152,0.9108812335746279
0.319,1.4559417658282046,1.0,4134.599551441808,0.972367438986578,1.166913584308661,0.9923785805759674,0.27420255416478456,0.9111602531034295
0.3195,1.4553829082989034,1.0,4135.8864087540605,0.9725224456229946,1.1666516938945155,0.9923752074176427,0.2741790821485539,0.911438816715844
0.32,1.4548240507696024,1.0,4137.171117565936,0.972676582239624,1.1663898208211567,0.9923718183802113,0.2741556101323233,0.911716924512447
0.3205,1.4542651932403015,1.0,4138.4536785222845,0.9728298535388521,1.166127965075747,0.9923684135233393,0.27413213811609266,0.9119945765937225
0.321,1.4537063357110005,1.0,4139.734092271113,0.9729822642230648,1.1658661266454495,0.9923649929066497,0.274108666099862,0.9122717730600628
0.3215,1.4531474781816995,1.0,4141.0123594635825,0.9731338189946477,1.1656043055174266,0.9923615565897258,0.27408519408363136,0.9125485140117693
0.322,1.4525886206523984,1.0,4142.288480753753,0.973284522555987,1.165342501678841,0.9923581046321113,0.2740617220674007,0.9128247995490512
0.3225,1.4520297631230974,1.0,4143.562456798915,0.9734343796094683,1.1650807151168558,0.992354637093313,0.2740382500511701,0.9131006297720264
0.323,1.4514709055937964,1.0,4144.834288259127,0.9735833948574777,1.1648189458186333,0.9923511540328027,0.27401477803493945,0.913376004780722
0.3235,1.4509120480644953,1.0,4146.103975797823,0.973731573002401,1.1645571937713364,0.9923476555100196,0.2739913060187088,0.9136509246750729
0.324,1.4503531905351943,1.0,4147.371520081286,0.9738789187466239,1.1642954589621277,0.992344141584372,0.27396783400247815,0.9139253895549229
0.3245,1.4497943330058933,1.0,4148.636921778953,0.9740254367925325,1.1640337413781698,0.9923406123152384,0.2739443619862475,0.9141993995200246
0.325,1.4492354754765921,1.0,4149.900181563187,0.9741711318425126,1.163772041006626,0.9923370677619708,0.27392088997001685,0.9144729546700384
0.3255,1.4486766179472912,1.0,4151.161300109619,0.97431600859895,1.1635103578346582,0.9923335079838956,0.27389741795378625,0.9147460551045346
0.326,1.4481177604179902,1.0,4152.420278096503,0.9744600717642306,1.1632486918494296,0.9923299330403158,0.2738739459375556,0.915018700922991
0.3265,1.447558902888689,1.0,4153.67711620544,0.9746033260407403,1.1629870430381026,0.992326342990513,0.27385047392132494,0.9152908922247949
0.327,1.447000045359388,1.0,4154.931815120968,0.9747457761308649,1.1627254113878402,0.992322737893749,0.2738270019050943,0.9155626291092416
0.3275,1.4464411878300871,1.0,4156.1843755305545,0.9748874267369904,1.1624637968858051,0.9923191178092685,0.27380352988886364,0.9158339116755352
0.328,1.4458823303007862,1.0,4157.4347981249575,0.9750282825615024,1.1622021995191598,0.9923154827962993,0.27378005787263304,0.9161047400227891
0.3285,1.4453234727714852,1.0,4158.683083597414,0.9751683483067871,1.1619406192750672,0.9923118329140558,0.2737565858564024,0.9163751142500247
0.329,1.444764615242184,1.0,4159.929232644603,0.9753076286752301,1.16167905614069,0.9923081682217398,0.27373311384017174,0.9166450344561723
0.3295,1.444205757712883,1.0,4161.1732459661125,0.9754461283692175,1.1614175101031907,0.9923044887785434,0.2737096418239411,0.9169145007400712
0.33,1.443646900183582,1.0,4162.4151242644,0.9755838520911351,1.161155981149732,0.9923007946436493,0.27368616980771043,0.9171835132004694
0.3305,1.443088042654281,1.0,4163.6548682449875,0.9757208045433686,1.160894469267477,0.9922970858762337,0.2736626977914798,0.9174520719360233
0.331,1.44252918512498,1.0,4164.892478616332,0.9758569904283041,1.160632974443588,0.9922933625354681,0.27363922577524913,0.9177201770452985
0.3315,1.441970327595679,1.0,4166.127953133117,0.9759923801366568,1.1603714966869831,0.992289624145204,0.27361575375901853,0.9179878286045183
0.332,1.4414114700663778,1.0,4167.361295933031,0.9761270121554978,1.160110035959631,0.9922858712912463,0.2735922817427879,0.9182550267379007
0.3325,1.4408526125370769,1.0,4168.592508016909,0.9762608954271986,1.1598485922466124,0.9922821040989593,0.2735688097265572,0.9185217715458426
0.333,1.440293755007776,1.0,4169.82158989158,0.9763940335924881,1.1595871655366623,0.9922783226110078,0.2735453377103266,0.9187880631249169
0.3335,1.4397348974784747,1.0,4171.048542066697,0.9765264302920953,1.159325755818516,0.9922745268700384,0.2735218656940959,0.9190539015716156
0.334,1.4391760399491738,1.0,4172.273365054901,0.976658089166749,1.159064363080908,0.9922707169186804,0.27349839367786527,0.9193192869823503
0.3345,1.4386171824198728,1.0,4173.496059371649,0.9767890138571782,1.1588029873125736,0.9922668927995466,0.2734749216616347,0.9195842194534521
0.335,1.4380583248905718,1.0,4174.7166255348875,0.9769192080041118,1.1585416285022472,0.9922630545552366,0.273451449645404,0.9198486990811717
0.3355,1.4374994673612707,1.0,4175.93506406566,0.977048675248279,1.1582802866386643,0.9922592022283351,0.27342797762917337,0.9201127259616781
0.336,1.4369406098319697,1.0,4177.151375487852,0.9771774192304084,1.1580189617105594,0.9922553358614157,0.2734045056129427,0.9203763001910611
0.3365,1.4363817523026687,1.0,4178.365560327992,0.9773054435912291,1.1577576537066676,0.992251455497041,0.27338103359671206,0.9206394218653289
0.337,1.4358228947733678,1.0,4179.5776191154855,0.97743275197147,1.157496362615724,0.9922475611777646,0.2733575615804814,0.9209020910804094
0.3375,1.4352640372440666,1.0,4180.787552382651,0.9775593480118601,1.157235088426463,0.9922436529461311,0.2733340895642508,0.9211643079321503
0.338,1.4347051797147656,1.0,4181.99536066419,0.9776852353531283,1.15697383112762,0.9922397308446791,0.27331061754802016,0.9214260725163183
0.3385,1.4341463221854647,1.0,4183.201044498,0.9778104176360036,1.1567125907079299,0.9922357949159408,0.2732871455317895,0.9216873849285997
0.339,1.4335874646561635,1.0,4184.404604424671,0.977934898501215,1.1564513671561272,0.9922318452024448,0.27326367351555886,0.9219482452646004
0.3395,1.4330286071268625,1.0,4185.606040987449,0.9780586815894912,1.1561901604609472,0.9922278817467158,0.2732402014993282,0.9222086536198455
0.34,1.4324697495975616,1.0,4186.805354732517,0.9781817705415613,1.1559289706111249,0.9922239045912773,0.2732167294830976,0.9224686100897799
0.3405,1.4319108920682604,1.0,4188.00254620858,0.9783041689981542,1.1556677975953948,0.9922199137786518,0.27319325746686696,0.9227281147697678
0.341,1.4313520345389594,1.0,4189.19761596731,0.9784258805999989,1.1554066414024922,0.9922159093513626,0.2731697854506363,0.9229871677550932
0.3415,1.4307931770096585,1.0,4190.3905645630975,0.9785469089878244,1.1551455020211518,0.9922118913519349,0.27314631343440565,0.9232457691409591
0.342,1.4302343194803573,1.0,4191.581392553087,0.9786672578023594,1.1548843794401087,0.9922078598228967,0.273122841418175,0.9235039190224886
0.3425,1.4296754619510563,1.0,4192.770100497138,0.9787869306843331,1.1546232736480977,0.9922038148067805,0.27309936940194435,0.9237616174947242
0.343,1.4291166044217554,1.0,4193.956688957889,0.9789059312744743,1.1543621846338536,0.9921997563461245,0.2730758973857137,0.9240188646526278
0.3435,1.4285577468924544,1.0,4195.141158500811,0.9790242632135121,1.1541011123861116,0.9921956844834735,0.2730524253694831,0.924275660591081
0.34400000000000003,1.4279988893631534,1.0,4196.323509693823,0.9791419301421752,1.1538400568936065,0.9921915992613801,0.27302895335325245,0.924532005404885
0.34450000000000003,1.4274400318338523,1.0,4197.503743107865,0.9792589357011927,1.1535790181450734,0.9921875007224061,0.2730054813370218,0.9247878991887603
0.34500000000000003,1.4268811743045513,1.0,4198.681859316528,0.9793752835312936,1.1533179961292468,0.9921833889091238,0.27298200932079114,0.9250433420373478
0.34550000000000003,1.4263223167752503,1.0,4199.857858896122,0.9794909772732067,1.1530569908348618,0.9921792638641168,0.2729585373045605,0.9252983340452073
0.34600000000000003,1.4257634592459492,1.0,4201.0317424256045,0.979606020567661,1.1527960022506534,0.9921751256299819,0.27293506528832984,0.9255528753068186
0.34650000000000003,1.4252046017166482,1.0,4202.203510486808,0.9797204170553854,1.1525350303653565,0.9921709742493291,0.27291159327209924,0.9258069659165808
0.34700000000000003,1.4246457441873472,1.0,4203.373163664079,0.979834170377109,1.152274075167706,0.992166809764784,0.2728881212558686,0.9260606059688131
0.34750000000000003,1.424086886658046,1.0,4204.540702544632,0.9799472841735605,1.152013136646437,0.9921626322189883,0.27286464923963794,0.9263137955577541
0.34800000000000003,1.423528029128745,1.0,4205.706127718307,0.980059762085469,1.1517522147902841,0.9921584416546008,0.2728411772234073,0.9265665347775621
0.34850000000000003,1.4229691715994441,1.0,4206.869439777645,0.9801716077535634,1.1514913095879826,0.9921542381142994,0.27281770520717663,0.926818823722315
0.34900000000000003,1.422410314070143,1.0,4208.030639318089,0.9802828248185728,1.151230421028267,0.9921500216407813,0.272794233190946,0.9270706624860112
0.34950000000000003,1.421851456540842,1.0,4209.189726937442,0.9803934169212258,1.1509695490998724,0.9921457922767648,0.2727707611747154,0.9273220511625677
0.35000000000000003,1.421292599011541,1.0,4210.346703236326,0.9805033877022516,1.1507086937915338,0.9921415500649903,0.27274728915848473,0.9275729898458217
0.35050000000000003,1.42073374148224,1.0,4211.501568818122,0.9806127408023791,1.150447855091986,0.9921372950482208,0.2727238171422541,0.9278234786295305
0.35100000000000003,1.420174883952939,1.0,4212.654324288815,0.9807214798623373,1.1501870329899642,0.9921330272692443,0.2727003451260234,0.9280735176073706
0.35150000000000003,1.419616026423638,1.0,4213.804970257139,0.9808296085228551,1.1499262274742028,0.9921287467708739,0.2726768731097928,0.9283231068729387
0.352,1.419057168894337,1.0,4214.953507334429,0.9809371304246612,1.1496654385334373,0.9921244535959493,0.2726534010935622,0.928572246519751
0.3525,1.418498311365036,1.0,4216.099936134679,0.9810440492084849,1.1494046661564021,0.9921201477873375,0.2726299290773315,0.9288209366412437
0.353,1.4179394538357348,1.0,4217.244257274593,0.981150368515055,1.1491439103318324,0.9921158293879346,0.27260645706110087,0.9290691773307728
0.3535,1.4173805963064339,1.0,4218.386471373487,0.9812560919851004,1.1488831710484633,0.9921114984406669,0.2725829850448702,0.9293169686816136
0.354,1.416821738777133,1.0,4219.52657905338,0.9813612232593502,1.1486224482950294,0.9921071549884911,0.27255951302863957,0.9295643107869621
0.3545,1.4162628812478317,1.0,4220.664580939019,0.9814657659785331,1.1483617420602656,0.9921027990743965,0.2725360410124089,0.9298112037399336
0.355,1.4157040237185308,1.0,4221.800477657515,0.9815697237833783,1.1481010523329072,0.9920984307414049,0.27251256899617826,0.9300576476335635
0.3555,1.4151451661892298,1.0,4222.934269839068,0.9816731003146144,1.1478403791016887,0.9920940500325731,0.27248909697994766,0.9303036425608067
0.356,1.4145863086599288,1.0,4224.065958256006,0.9817758904370065,1.1475797223543225,0.9920896568512281,0.272465624963717,0.930549188615501
0.3565,1.4140274511306279,1.0,4225.195544154829,0.9818780861830637,1.1473190820750785,0.9920852510552841,0.27244215294748636,0.930794285894631
0.357,1.4134685936013267,1.0,4226.323027893911,0.9819797138153659,1.1470584582547352,0.99208083304805,0.2724186809312557,0.9310389344889678
0.3575,1.4129097360720257,1.0,4227.4484099217125,0.982080776088411,1.1467978508834318,0.9920764028586775,0.27239520891502506,0.9312831344898141
0.358,1.4123508785427248,1.0,4228.571690689171,0.9821812757566972,1.1465372599513073,0.9920719605163327,0.27237173689879446,0.9315268859884024
0.3585,1.4117920210134236,1.0,4229.6928706495355,0.9822812155747221,1.1462766854485014,0.9920675060501974,0.2723482648825638,0.9317701890758935
0.359,1.4112331634841226,1.0,4230.811950258854,0.9823805982969839,1.1460161273651528,0.992063039489469,0.27232479286633315,0.9320130438433785
0.3595,1.4106743059548217,1.0,4231.928929975518,0.9824794266779803,1.1457555856914012,0.9920585608633616,0.2723013208501025,0.9322554503818768
0.36,1.4101154484255205,1.0,4233.0438102605885,0.9825777034722093,1.1454950604173855,0.992054070201108,0.27227784883387185,0.9324974087823386
0.3605,1.4095565908962195,1.0,4234.156591577382,0.982675431434169,1.1452345515332452,0.9920495675319585,0.2722543768176412,0.9327389191356414
0.361,1.4089977333669186,1.0,4235.267274392081,0.9827726133183572,1.144974059029119,0.9920450528851823,0.2722309048014106,0.9329799815325941
0.3615,1.4084388758376174,1.0,4236.375859172789,0.9828692518792719,1.144713582895147,0.9920405262900696,0.27220743278517995,0.9332205960639331
0.362,1.4078800183083164,1.0,4237.482346390673,0.9829653498714108,1.1444531231214674,0.99203598777593,0.2721839607689493,0.9334607628203259
0.3625,1.4073211607790155,1.0,4238.5867365190625,0.9830609100492722,1.1441926796982202,0.9920314373720959,0.27216048875271864,0.9337004818923675
0.363,1.4067623032497145,1.0,4239.689030033928,0.9831559351673539,1.1439322526155444,0.9920268751079209,0.272137016736488,0.9339397533705839
0.3635,1.4062034457204136,1.0,4240.789227413645,0.9832504279801537,1.143671841863579,0.9920223010127815,0.2721135447202574,0.9341785773454298
0.364,1.4056445881911124,1.0,4241.887329138977,0.9833443912421698,1.1434114474324635,0.9920177151160791,0.27209007270402674,0.9344169539072888
0.3645,1.4050857306618114,1.0,4242.983335693328,0.9834378277078999,1.1431510693123372,0.9920131174472379,0.2720666006877961,0.9346548831464746
0.365,1.4045268731325105,1.0,4244.077247562489,0.9835307401318419,1.142890707493339,0.9920085080357082,0.27204312867156544,0.9348923651532304
0.3655,1.4039680156032093,1.0,4245.169065234755,0.983623131268494,1.1426303619656082,0.9920038869109666,0.2720196566553348,0.9351294000177283
0.366,1.4034091580739083,1.0,4246.258789200803,0.9837150038723539,1.1423700327192843,0.9919992541025154,0.27199618463910413,0.93536598783007
0.3665,1.4028503005446074,1.0,4247.346419953851,0.9838063606979197,1.1421097197445063,0.991994609639885,0.2719727126228735,0.9356021286802867
0.367,1.4022914430153062,1.0,4248.431957989571,0.9838972044996892,1.1418494230314133,0.9919899535526338,0.27194924060664283,0.9358378226583391
0.3675,1.4017325854860052,1.0,4249.5154038060855,0.9839875380321604,1.141589142570145,0.9919852858703487,0.27192576859041223,0.9360730698541172
0.368,1.4011737279567043,1.0,4250.5967579038015,0.9840773640498313,1.1413288783508402,0.991980606622647,0.2719022965741816,0.9363078703574408
0.3685,1.400614870427403,1.0,4251.676020785777,0.9841666853071998,1.1410686303636381,0.9919759158391753,0.2718788245579509,0.9365422242580588
0.369,1.400056012898102,1.0,4252.753192957425,0.9842555045587636,1.1408083985986783,0.9919712135496122,0.2718553525417203,0.9367761316456497
0.3695,1.3994971553688011,1.0,4253.82827492664,0.984343824559021,1.1405481830460997,0.9919664997836676,0.2718318805254896,0.9370095926098215
0.37,1.3989382978395,1.0,4254.901267203789,0.9844316480624697,1.1402879836960416,0.9919617745710837,0.271808408509259,0.9372426072401122
0.3705,1.398379440310199,1.0,4255.972170301424,0.9845189778236079,1.1400278005386433,0.9919570379416365,0.2717849364930284,0.9374751756259884
0.371,1.397820582780898,1.0,4257.04098473481,0.9846058165969332,1.1397676335640439,0.9919522899251353,0.2717614644767977,0.9377072978568468
