Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.3715,1.397261725251597,1.0,4258.107711021471,0.9846921671369437,1.1395074827623828,0.9919475305514248,0.27173799246056707,0.9379389740220136
0.372,1.3967028677222961,1.0,4259.172349681475,0.9847780321981374,1.139247348123799,0.9919427598503843,0.2717145204443364,0.9381702042107447
0.3725,1.396144010192995,1.0,4260.234901237179,0.9848634145350121,1.138987229638432,0.9919379778519294,0.27169104842810576,0.938400988512225
0.373,1.395585152663694,1.0,4261.29536621348,0.9849483169020657,1.138727127296421,0.9919331845860128,0.27166757641187517,0.9386313270155695
0.3735,1.395026295134393,1.0,4262.353745137517,0.9850327420537964,1.1384670410879048,0.9919283800826245,0.2716441043956445,0.9388612198098231
0.374,1.3944674376050918,1.0,4263.410038538916,0.9851166927447019,1.1382069710030231,0.9919235643717922,0.27162063237941386,0.9390906669839589
0.3745,1.3939085800757909,1.0,4264.4642469497885,0.9852001717292803,1.137946917031915,0.9919187374835831,0.2715971603631832,0.9393196686268813
0.375,1.39334972254649,1.0,4265.51637090448,0.9852831817620293,1.1376868791647197,0.9919138994481035,0.27157368834695256,0.9395482248274231
0.3755,1.3927908650171887,1.0,4266.566410939976,0.9853657255974472,1.1374268573915762,0.9919090502955005,0.2715502163307219,0.9397763356743475
0.376,1.3922320074878878,1.0,4267.614367595489,0.9854478059900315,1.137166851702624,0.9919041900559615,0.2715267443144913,0.9400040012563468
0.3765,1.3916731499585868,1.0,4268.660241412496,0.9855294256942805,1.1369068620880025,0.9918993187597162,0.27150327229826066,0.940231221662043
0.377,1.3911142924292856,1.0,4269.704032935025,0.9856105874646919,1.1366468885378505,0.9918944364370361,0.27147980028203,0.9404579969799881
0.3775,1.3905554348999847,1.0,4270.74574270948,0.9856912940557637,1.1363869310423076,0.9918895431182361,0.27145632826579935,0.9406843272986634
0.378,1.3899965773706837,1.0,4271.7853712846445,0.9857715482219939,1.1361269895915127,0.9918846388336742,0.2714328562495687,0.9409102127064802
0.3785,1.3894377198413828,1.0,4272.822919211636,0.9858513527178804,1.135867064175605,0.9918797236137535,0.27140938423333805,0.9411356532917794
0.379,1.3888788623120818,1.0,4273.8583870440225,0.9859307102979211,1.1356071547847242,0.9918747974889219,0.27138591221710745,0.9413606491428312
0.3795,1.3883200047827806,1.0,4274.891775337492,0.986009623716614,1.135347261409009,0.9918698604896727,0.2713624402008768,0.9415852003478361
0.38,1.3877611472534797,1.0,4275.923084650344,0.9860880957284571,1.135087384038599,0.9918649126465461,0.27133896818464615,0.9418093069949236
0.3805,1.3872022897241787,1.0,4276.952315543193,0.9861661290879482,1.1348275226636333,0.9918599539901288,0.2713154961684155,0.9420329691721538
0.381,1.3866434321948775,1.0,4277.979469497803,0.9862437106366599,1.1345676772675797,0.9918549842912382,0.27129202415218484,0.9422561869732414
0.3815,1.3860845746655766,1.0,4279.004546966364,0.9863208536666372,1.1343078478414017,0.9918500037522013,0.2712685521359542,0.9424789604853664
0.382,1.3855257171362756,1.0,4280.027548033651,0.9863975677264225,1.1340480343787451,0.9918450125146725,0.2712450801197236,0.9427012897933507
0.3825,1.3849668596069744,1.0,4281.048473106924,0.9864738549000102,1.1337882368709307,0.9918400105985389,0.27122160810349294,0.9429231749839533
0.383,1.3844080020776734,1.0,4282.067322595948,0.9865497172713947,1.1335284553092786,0.9918349980237147,0.2711981360872623,0.9431446161438711
0.3835,1.3838491445483725,1.0,4283.084096912426,0.9866251569245705,1.1332686896851099,0.9918299748101425,0.27117466407103163,0.9433656133597382
0.384,1.3832902870190713,1.0,4284.09879647056,0.986700175943532,1.1330089399897447,0.9918249409777933,0.271151192054801,0.9435861667181266
0.3845,1.3827314294897703,1.0,4285.111421686691,0.9867747764122737,1.1327492062145044,0.9918198965466664,0.27112772003857033,0.9438062763055453
0.385,1.3821725719604694,1.0,4286.121972979568,0.98684896041479,1.1324894883507088,0.9918148415367908,0.27110424802233973,0.9440259422084419
0.3855,1.3816137144311684,1.0,4287.130450769867,0.9869227300350754,1.1322297863896789,0.9918097759682247,0.2710807760061091,0.9442451645132012
0.386,1.3810548569018672,1.0,4288.136855480751,0.9869960873571243,1.1319701003227354,0.9918046998610575,0.27105730398987843,0.9444639433061452
0.3865,1.3804959993725663,1.0,4289.141187537632,0.987069034464931,1.1317104301411987,0.9917996132354087,0.2710338319736478,0.9446822786735345
0.387,1.3799371418432653,1.0,4290.14344736807,0.9871415734424902,1.1314507758363896,0.9917945161114284,0.2710103599574171,0.9449001707015665
0.3875,1.3793782843139644,1.0,4291.143635402037,0.9872137063737962,1.1311911373996284,0.9917894085092994,0.2709868879411865,0.945117619476377
0.388,1.3788194267846632,1.0,4292.141752071403,0.9872854353428435,1.130931514822236,0.991784290449236,0.2709634159249559,0.9453346250840389
0.3885,1.3782605692553622,1.0,4293.137797810556,0.9873567624336265,1.1306719080955332,0.9917791619514853,0.2709399439087252,0.9455511876105629
0.389,1.3777017117260613,1.0,4294.131773056031,0.9874276897301396,1.1304123172108402,0.9917740230363271,0.27091647189249457,0.9457673071418979
0.3895,1.37714285419676,1.0,4295.1236782465485,0.9874982193163773,1.1301527421594777,0.991768873724075,0.2708929998762639,0.9459829837639302
0.39,1.3765839966674591,1.0,4296.11351382313,0.9875683532763341,1.1298931829327665,0.9917637140350763,0.27086952786003327,0.9461982175624836
0.3905,1.3760251391381582,1.0,4297.1012802289315,0.9876380936940043,1.1296336395220272,0.9917585439897133,0.2708460558438026,0.9464130086233199
0.391,1.375466281608857,1.0,4298.086977909327,0.9877074426533824,1.1293741119185803,0.9917533636084024,0.27082258382757196,0.9466273570321386
0.3915,1.374907424079556,1.0,4299.070607312109,0.987776402238463,1.1291146001137462,0.9917481729115958,0.27079911181134136,0.9468412628745773
0.392,1.374348566550255,1.0,4300.052168886948,0.9878449745332403,1.128855104098846,0.9917429719197816,0.2707756397951107,0.9470547262362103
0.3925,1.3737897090209539,1.0,4301.0316630858015,0.9879131616217088,1.1285956238652,0.9917377606534833,0.27075216777888006,0.947267747202551
0.393,1.373230851491653,1.0,4302.009090363083,0.9879809655878631,1.1283361594041288,0.9917325391332624,0.2707286957626494,0.9474803258590498
0.3935,1.372671993962352,1.0,4302.984451175151,0.9880483885156974,1.1280767107069531,0.9917273073797167,0.27070522374641875,0.9476924622910952
0.394,1.372113136433051,1.0,4303.957745980733,0.9881154324892064,1.1278172777649937,0.9917220654134817,0.27068175173018816,0.9479041565840128
0.3945,1.37155427890375,1.0,4304.928975240499,0.9881820995923843,1.1275578605695709,0.9917168132552311,0.2706582797139575,0.9481154088230673
0.395,1.3709954213744489,1.0,4305.898139417561,0.9882483919092258,1.1272984591120054,0.9917115509256773,0.27063480769772685,0.94832621909346
0.3955,1.370436563845148,1.0,4306.865238977048,0.9883143115237251,1.127039073383618,0.9917062784455712,0.2706113356814962,0.9485365874803308
0.396,1.369877706315847,1.0,4307.830274386443,0.9883798605198767,1.1267797033757292,0.9917009958357037,0.27058786366526555,0.9487465140687568
0.3965,1.3693188487865458,1.0,4308.793246115331,0.9884450409816751,1.1265203490796596,0.9916957031169051,0.2705643916490349,0.9489559989437535
0.397,1.3687599912572448,1.0,4309.7541546354705,0.9885098549931147,1.1262610104867297,0.9916904003100461,0.2705409196328043,0.9491650421902741
0.3975,1.3682011337279438,1.0,4310.713000420716,0.9885743046381901,1.1260016875882601,0.9916850874360384,0.27051744761657365,0.9493736438932094
0.398,1.3676422761986426,1.0,4311.669783947176,0.9886383920008955,1.1257423803755717,0.9916797645158347,0.270493975600343,0.9495818041373885
0.3985,1.3670834186693417,1.0,4312.624505693131,0.9887021191652254,1.125483088839985,0.9916744315704292,0.27047050358411234,0.949789523007578
0.399,1.3665245611400407,1.0,4313.577166139028,0.9887654882151744,1.1252238129728205,0.9916690886208586,0.2704470315678817,0.9499968005884823
0.3995,1.3659657036107395,1.0,4314.527765767556,0.9888285012347369,1.1249645527653989,0.9916637356882015,0.27042355955165104,0.9502036369647444
0.4,1.3654068460814386,1.0,4315.4763050634065,0.9888911603079071,1.1247053082090408,0.9916583727935807,0.27040008753542044,0.9504100322209443
0.4005,1.3648479885521376,1.0,4316.422784513424,0.9889534675186797,1.1244460792950668,0.9916529999581607,0.2703766155191898,0.9506159864416006
0.401,1.3642891310228367,1.0,4317.367204606772,0.989015424951049,1.1241868660147976,0.9916476172031513,0.27035314350295914,0.9508214997111694
0.4015,1.3637302734935355,1.0,4318.309565834647,0.9890770346890096,1.1239276683595538,0.9916422245498058,0.2703296714867285,0.9510265721140447
0.402,1.3631714159642345,1.0,4319.249868690474,0.9891382988165558,1.1236684863206559,0.9916368220194225,0.27030619947049783,0.9512312037345592
0.4025,1.3626125584349336,1.0,4320.188113669739,0.9891992194176821,1.1234093198894244,0.9916314096333448,0.2702827274542672,0.9514353946569826
0.403,1.3620537009056326,1.0,4321.124301270156,0.9892597985763829,1.1231501690571803,0.9916259874129619,0.2702592554380366,0.9516391449655226
0.4035,1.3614948433763314,1.0,4322.058431991454,0.9893200383766527,1.1228910338152438,0.9916205553797084,0.27023578342180593,0.9518424547443259
0.404,1.3609359858470305,1.0,4322.990506335582,0.9893799409024859,1.122631914154936,0.9916151135550662,0.2702123114055753,0.9520453240774759
0.4045,1.3603771283177295,1.0,4323.92052480662,0.989439508237877,1.122372810067577,0.9916096619605632,0.2701888393893446,0.9522477530489947
0.405,1.3598182707884283,1.0,4324.848487910783,0.9894987424668203,1.1221137215444879,0.9916042006177757,0.270165367373114,0.9524497417428421
0.4055,1.3592594132591274,1.0,4325.774395847891,0.9895576424253808,1.1218546485792162,0.9915987294939143,0.2701418953568833,0.9526512902411853
0.406,1.3587005557298264,1.0,4326.698247168724,0.9896161863576992,1.1215955911772315,0.9915932482108776,0.2701184233406527,0.9528523986168992
0.40650000000000003,1.3581416982005252,1.0,4327.620045408082,0.9896744063224816,1.1213365493080303,0.9915877572923072,0.2700949513244221,0.9530530669707269
0.40700000000000003,1.3575828406712243,1.0,4328.539790922715,0.9897323038387412,1.1210775229640761,0.9915822567505932,0.2700714793081914,0.9532532953854707
0.40750000000000003,1.3570239831419233,1.0,4329.457484071133,0.9897898804254911,1.1208185121378331,0.9915767465981525,0.27004800729196077,0.9534530839438784
0.40800000000000003,1.3564651256126221,1.0,4330.373125214099,0.9898471376017447,1.1205595168217646,0.9915712268474302,0.2700245352757301,0.9536524327286438
0.40850000000000003,1.3559062680833212,1.0,4331.2867147142915,0.9899040768865152,1.1203005370083345,0.9915656975108991,0.27000106325949946,0.9538513418224054
0.40900000000000003,1.3553474105540202,1.0,4332.198252936474,0.9899606997988156,1.1200415726900068,0.9915601586010606,0.26997759124326887,0.9540498113077481
0.40950000000000003,1.3547885530247192,1.0,4333.107740247318,0.9900170078576593,1.1197826238592448,0.9915546101304452,0.2699541192270382,0.9542478412672024
0.41000000000000003,1.3542296954954183,1.0,4334.015177015782,0.9900730025820597,1.1195236905085122,0.9915490521116116,0.26993064721080756,0.9544454317832443
0.41050000000000003,1.353670837966117,1.0,4334.920563612606,0.9901286854910297,1.119264772630273,0.9915434845571485,0.2699071751945769,0.954642582938295
0.41100000000000003,1.3531119804368161,1.0,4335.823900410766,0.9901840581035827,1.1190058702169907,0.9915379074796733,0.26988370317834626,0.9548392948147219
0.41150000000000003,1.3525531229075152,1.0,4336.725187785184,0.9902391219387319,1.1187469832611294,0.991532320891834,0.26986023116211566,0.9550355674948375
0.41200000000000003,1.351994265378214,1.0,4337.6244261126385,0.9902938785154903,1.1184881117551524,0.9915267248063084,0.269836759145885,0.9552314010609009
0.41250000000000003,1.351435407848913,1.0,4338.521615772139,0.9903483293528715,1.1182292556915236,0.991521119235805,0.26981328712965436,0.9554267955951158
0.41300000000000003,1.350876550319612,1.0,4339.41675714471,0.9904024759698886,1.1179704150627068,0.9915155041930622,0.2697898151134237,0.9556217511796323
0.41350000000000003,1.3503176927903109,1.0,4340.309850613355,0.9904563198855547,1.1177115898611654,0.9915098796908505,0.26976634309719305,0.955816267896546
0.41400000000000003,1.34975883526101,1.0,4341.200896563007,0.9905098626188831,1.1174527800793634,0.9915042457419706,0.2697428710809624,0.9560103458278976
0.41450000000000004,1.349199977731709,1.0,4342.08989538065,0.9905631056888871,1.1171939857097648,0.9914986023592556,0.26971939906473175,0.9562039850556743
0.41500000000000004,1.3486411202024078,1.0,4342.976847455447,0.9906160506145797,1.1169352067448328,0.9914929495555701,0.2696959270485011,0.9563971856618086
0.41550000000000004,1.3480822626731068,1.0,4343.861753178355,0.9906686989149742,1.1166764431770313,0.9914872873438103,0.2696724550322705,0.9565899477281792
0.41600000000000004,1.3475234051438059,1.0,4344.744612942335,0.990721052109084,1.116417694998824,0.9914816157369061,0.26964898301603984,0.9567822713366096
0.4165,1.346964547614505,1.0,4345.625427142479,0.9907731117159222,1.1161589622026749,0.9914759347478185,0.2696255109998092,0.9569741565688697
0.417,1.346405690085204,1.0,4346.504196175789,0.990824879254502,1.1159002447810473,0.9914702443895426,0.26960203898357854,0.9571656035066751
0.4175,1.3458468325559028,1.0,4347.380920441304,0.9908763562438367,1.1156415427264053,0.9914645446751065,0.2695785669673479,0.9573566122316868
0.418,1.3452879750266018,1.0,4348.255600340141,0.9909275442029395,1.1153828560312122,0.9914588356175718,0.2695550949511173,0.957547182825512
0.4185,1.3447291174973008,1.0,4349.128236275162,0.9909784446508235,1.115124184687932,0.9914531172300336,0.26953162293488664,0.9577373153697032
0.419,1.3441702599679997,1.0,4349.998828651376,0.991029059106502,1.1148655286890286,0.9914473895256214,0.269508150918656,0.9579270099457589
0.4195,1.3436114024386987,1.0,4350.867377875825,0.9910793890889883,1.1146068880269655,0.9914416525174996,0.26948467890242533,0.9581162666351231
0.42,1.3430525449093977,1.0,4351.733884357533,0.9911294361172955,1.1143482626942063,0.991435906218866,0.2694612068861947,0.9583050855191863
0.4205,1.3424936873800968,1.0,4352.59834850725,0.9911792017104369,1.1140896526832151,0.9914301506429545,0.26943773486996403,0.9584934666792836
0.421,1.3419348298507956,1.0,4353.46077073817,0.9912286873874259,1.1138310579864552,0.9914243858030336,0.26941426285373343,0.9586814101966973
0.4215,1.3413759723214946,1.0,4354.3211514649565,0.9912778946672752,1.1135724785963905,0.9914186117124075,0.2693907908375028,0.9588689161526543
0.422,1.3408171147921937,1.0,4355.179491104581,0.9913268250689986,1.113313914505485,0.9914128283844164,0.26936731882127213,0.959055984628328
0.4225,1.3402582572628927,1.0,4356.035790075859,0.991375480111609,1.113055365706202,0.9914070358324357,0.2693438468050415,0.9592426157048373
0.423,1.3396993997335915,1.0,4356.890048799659,0.9914238613141196,1.1127968321910053,0.9914012340698783,0.2693203747888108,0.9594288094632467
0.4235,1.3391405422042906,1.0,4357.742267698771,0.9914719701955439,1.1125383139523588,0.9913954231101932,0.2692969027725802,0.9596145659845674
0.424,1.3385816846749896,1.0,4358.592447197824,0.9915198082748948,1.112279810982726,0.9913896029668661,0.2692734307563496,0.9597998853497555
0.4245,1.3380228271456884,1.0,4359.440587723575,0.9915673770711857,1.112021323274571,0.9913837736534199,0.2692499587401189,0.9599847676397132
0.425,1.3374639696163875,1.0,4360.28668970465,0.9916146781034298,1.1117628508203572,0.9913779351834153,0.26922648672388827,0.9601692129352889
0.4255,1.3369051120870865,1.0,4361.130753571677,0.9916617128906403,1.1115043936125484,0.9913720875704501,0.2692030147076576,0.9603532213172764
0.426,1.3363462545577853,1.0,4361.972779757274,0.9917084829518305,1.1112459516436082,0.9913662308281611,0.26917954269142697,0.9605367928664158
0.4265,1.3357873970284844,1.0,4362.812768695888,0.9917549898060134,1.1109875249060006,0.9913603649702223,0.2691560706751963,0.9607199276633925
0.427,1.3352285394991834,1.0,4363.6507208240755,0.9918012349722025,1.1107291133921893,0.9913544900103466,0.2691325986589657,0.9609026257888383
0.4275,1.3346696819698822,1.0,4364.486636580091,0.9918472199694108,1.1104707170946377,0.9913486059622865,0.26910912664273506,0.9610848873233307
0.428,1.3341108244405813,1.0,4365.32051640438,0.9918929463166518,1.1102123360058098,0.9913427128398321,0.2690856546265044,0.9612667123473931
0.4285,1.3335519669112803,1.0,4366.15236073916,0.9919384155329384,1.1099539701181693,0.9913368106568141,0.26906218261027376,0.9614481009414947
0.429,1.3329931093819793,1.0,4366.982170028711,0.991983629137284,1.1096956194241798,0.9913308994271024,0.2690387105940431,0.9616290531860507
0.4295,1.3324342518526784,1.0,4367.809944719292,0.9920285886487018,1.1094372839163051,0.9913249791646067,0.2690152385778125,0.9618095691614222
0.43,1.3318753943233772,1.0,4368.635685258757,0.9920732955862049,1.109178963587009,0.9913190498832772,0.26899176656158186,0.9619896489479163
0.4305,1.3313165367940762,1.0,4369.459392097307,0.9921177514688068,1.1089206584287552,0.9913131115971042,0.2689682945453512,0.9621692926257859
0.431,1.3307576792647753,1.0,4370.281065686821,0.9921619578155204,1.1086623684340073,0.991307164320119,0.26894482252912055,0.9623485002752298
0.4315,1.330198821735474,1.0,4371.100706481103,0.9922059161453592,1.1084040935952293,0.991301208066394,0.2689213505128899,0.9625272719763928
0.432,1.3296399642061731,1.0,4371.918314936126,0.9922496279773363,1.1081458339048844,0.9912952428500421,0.26889787849665925,0.9627056078093659
0.4325,1.3290811066768722,1.0,4372.733891509534,0.9922930948304648,1.1078875893554367,0.9912892686852187,0.26887440648042865,0.9628835078541857
0.433,1.328522249147571,1.0,4373.547436660806,0.9923363182237581,1.10762935993935,0.9912832855861207,0.268850934464198,0.9630609721908349
0.4335,1.32796339161827,1.0,4374.358950851625,0.9923792996762295,1.107371145649088,0.9912772935669865,0.26882746244796735,0.9632380008992422
0.434,1.327404534088969,1.0,4375.168434545461,0.992422040706892,1.1071129464771141,0.9912712926420978,0.2688039904317367,0.9634145940592822
0.4345,1.326845676559668,1.0,4375.97588820761,0.9924645428347588,1.1068547624158924,0.9912652828257781,0.26878051841550604,0.9635907517507755
0.435,1.326286819030367,1.0,4376.781312305358,0.9925068075788434,1.1065965934578863,0.9912592641323944,0.2687570463992754,0.9637664740534889
0.4355,1.325727961501066,1.0,4377.584707308021,0.9925488364581587,1.1063384395955598,0.9912532365763561,0.2687335743830448,0.9639417610471348
0.436,1.325169103971765,1.0,4378.38607374229,0.9925906286183867,1.1060803008209756,0.9912472001307817,0.26871010236681414,0.9641166128116432
0.4365,1.3246102464424638,1.0,4379.185412757072,0.9926321684553486,1.105822177121748,0.9912411545116177,0.2686866303505835,0.9642910294298896
0.437,1.3240513889131629,1.0,4379.982724446468,0.992673478420631,1.105564068493074,0.9912351000977705,0.26866315833435284,0.9644650109795585
0.4375,1.323492531383862,1.0,4380.778009140808,0.9927145595920667,1.1053059749284693,0.9912290368962032,0.2686396863181222,0.964638557539428
0.438,1.322933673854561,1.0,4381.571267172139,0.9927554130474884,1.105047896421449,0.9912229649139036,0.26861621430189153,0.9648116691882287
0.4385,1.3223748163252598,1.0,4382.362498874427,0.9927960398647292,1.104789832965529,0.9912168841578844,0.2685927422856609,0.9649843460046446
0.439,1.3218159587959588,1.0,4383.151704583553,0.992836441121622,1.1045317845542244,0.991210794635184,0.2685692702694303,0.9651565880673125
0.4395,1.3212571012666579,1.0,4383.938884636981,0.9928766178959993,1.104273751181051,0.9912046963528656,0.26854579825319963,0.9653283954548223
0.44,1.3206982437373567,1.0,4384.724039374129,0.9929165712656944,1.1040157328395241,0.9911985893180181,0.268522326236969,0.9654997682457166
0.4405,1.3201393862080557,1.0,4385.507169136407,0.99295630230854,1.103757729523159,0.991192473537757,0.2684988542207383,0.9656707065184916
0.441,1.3195805286787547,1.0,4386.2882742668035,0.9929958121023691,1.1034997412254717,0.9911863490192224,0.2684753822045077,0.9658412103515956
0.4415,1.3190216711494536,1.0,4387.067355110376,0.9930351017250143,1.103241767939977,0.9911802157695815,0.2684519101882771,0.9660112798234308
0.442,1.3184628136201526,1.0,4387.844412013632,0.9930741722543087,1.1029838096601912,0.9911740737960277,0.2684284381720464,0.9661809150123518
0.4425,1.3179039560908516,1.0,4388.619445325309,0.9931130247680852,1.1027258663796289,0.9911679231057803,0.26840496615581577,0.9663501159966665
0.443,1.3173450985615505,1.0,4389.392455395718,0.9931516603441765,1.102467938091806,0.9911617637060857,0.2683814941395851,0.9665188828546358
0.4435,1.3167862410322495,1.0,4390.163442577058,0.9931900800604155,1.1022100247902382,0.991155595604217,0.26835802212335447,0.9666872156644735
0.444,1.3162273835029485,1.0,4390.932407223267,0.9932282849946352,1.1019521264684407,0.9911494188074742,0.2683345501071238,0.9668551145043466
0.4445,1.3156685259736476,1.0,4391.699349690333,0.9932662762246685,1.1016942431199288,0.9911432333231845,0.2683110780908932,0.967022579452375
0.445,1.3151096684443466,1.0,4392.464270335644,0.993304054828348,1.1014363747382183,0.9911370391587028,0.26828760607466257,0.9671896105866319
0.4455,1.3145508109150454,1.0,4393.22716951872,0.9933416218835069,1.1011785213168246,0.9911308363214106,0.2682641340584319,0.9673562079851431
0.446,1.3139919533857445,1.0,4393.988047600765,0.993378978467978,1.100920682849263,0.9911246248187181,0.26824066204220126,0.967522371725888
0.4465,1.3134330958564435,1.0,4394.746904944822,0.9934161256595939,1.1006628593290493,0.9911184046580627,0.2682171900259706,0.9676881018867985
0.447,1.3128742383271423,1.0,4395.503741915733,0.9934530645361878,1.1004050507496985,0.99111217584691,0.26819371800973996,0.9678533985457605
0.4475,1.3123153807978414,1.0,4396.258558880183,0.9934897961755925,1.1001472571047266,0.991105938392754,0.26817024599350936,0.9680182617806116
0.448,1.3117565232685404,1.0,4397.011356206439,0.9935263216556408,1.0998894783876487,0.9910996923031162,0.2681467739772787,0.9681826916691437
0.4485,1.3111976657392392,1.0,4397.762134264772,0.9935626420541656,1.0996317145919805,0.9910934375855481,0.26812330196104806,0.9683466882891012
0.449,1.3106388082099383,1.0,4398.510893427198,0.9935987584489997,1.0993739657112374,0.9910871742476285,0.2680998299448174,0.9685102517181818
0.4495,1.3100799506806373,1.0,4399.257634067485,0.9936346719179762,1.0991162317389347,0.9910809022969663,0.26807635792858675,0.9686733820340363
0.45,1.3095210931513361,1.0,4400.002356561266,0.9936703835389278,1.0988585126685881,0.9910746217411983,0.2680528859123561,0.9688360793142685
0.4505,1.3089622356220352,1.0,4400.745061285837,0.9937058943896874,1.0986008084937129,0.9910683325879913,0.26802941389612545,0.9689983436364354
0.451,1.3084033780927342,1.0,4401.485748620441,0.9937412055480878,1.0983431192078248,0.9910620348450414,0.26800594187989485,0.9691601750780471
0.4515,1.3078445205634333,1.0,4402.224418945806,0.993776318091962,1.0980854448044393,0.9910557285200741,0.2679824698636642,0.9693215737165667
0.452,1.3072856630341323,1.0,4402.961072644775,0.9938112330991429,1.0978277852770715,0.9910494136208444,0.26795899784743354,0.9694825396294107
0.4525,1.3067268055048311,1.0,4403.695710101761,0.9938459516474633,1.097570140619237,0.991043090155138,0.2679355258312029,0.9696430728939487
0.453,1.3061679479755302,1.0,4404.428331703066,0.9938804748147559,1.0973125108244517,0.9910367581307699,0.26791205381497224,0.9698031735875031
0.4535,1.3056090904462292,1.0,4405.158937836773,0.993914803678854,1.0970548958862305,0.991030417555586,0.26788858179874164,0.96996284178735
0.454,1.305050232916928,1.0,4405.887528892435,0.9939489393175901,1.0967972957980894,0.9910240684374615,0.267865109782511,0.9701220775707181
0.4545,1.304491375387627,1.0,4406.614105261795,0.9939828828087972,1.0965397105535433,0.9910177107843038,0.26784163776628034,0.9702808810147898
0.455,1.303932517858326,1.0,4407.338667338149,0.9940166352303083,1.096282140146108,0.99101134460405,0.2678181657500497,0.9704392521967002
0.4555,1.303373660329025,1.0,4408.0612155165145,0.9940501976599561,1.096024584569299,0.9910049699046686,0.26779469373381903,0.970597191193538
0.456,1.302814802799724,1.0,4408.781750193794,0.9940835711755734,1.095767043816632,0.9909985866941586,0.2677712217175884,0.9707546980823446
0.4565,1.302255945270423,1.0,4409.500271768692,0.9941167568549933,1.0955095178816219,0.990992194980551,0.2677477497013578,0.9709117729401153
0.457,1.3016970877411218,1.0,4410.216780641293,0.9941497557760486,1.0952520067577847,0.990985794771908,0.26772427768512713,0.9710684158437977
0.4575,1.3011382302118208,1.0,4410.9312772139365,0.9941825690165721,1.0949945104386354,0.9909793860763232,0.2677008056688965,0.9712246268702933
0.458,1.3005793726825199,1.0,4411.64376189038,0.9942151976543968,1.0947370289176899,0.9909729689019223,0.2676773336526658,0.9713804060964566
0.4585,1.3000205151532187,1.0,4412.354235076339,0.9942476427673554,1.0944795621884633,0.9909665432568631,0.2676538616364352,0.9715357535990953
0.459,1.299461657623918,1.0,4413.062697179113,0.9942799054332809,1.0942221102444716,0.9909601091493347,0.2676303896202046,0.9716906694549702
0.4595,1.2989028000946168,1.0,4413.769148607742,0.9943119867300063,1.0939646730792296,0.9909536665875595,0.2676069176039739,0.9718451537407956
0.46,1.2983439425653158,1.0,4414.473589773141,0.9943438877353642,1.0937072506862533,0.9909472155797922,0.2675834455877433,0.9719992065332388
0.4605,1.2977850850360149,1.0,4415.176021087918,0.9943756095271876,1.093449843059058,0.9909407561343192,0.2675599735715126,0.9721528279089203
0.461,1.2972262275067137,1.0,4415.876442966385,0.9944071531833094,1.0931924501911592,0.9909342882594611,0.26753650155528197,0.9723060179444143
0.4615,1.2966673699774127,1.0,4416.574855824628,0.9944385197815624,1.0929350720760722,0.9909278119635705,0.2675130295390513,0.9724587767162477
0.462,1.2961085124481118,1.0,4417.27126008043,0.9944697103997796,1.0926777087073127,0.9909213272550336,0.26748955752282066,0.9726111043009008
0.4625,1.2955496549188106,1.0,4417.965656153346,0.9945007261157938,1.0924203600783964,0.9909148341422697,0.26746608550659,0.9727630007748073
0.463,1.2949907973895096,1.0,4418.658044464705,0.9945315680074378,1.0921630261828381,0.9909083326337317,0.2674426134903594,0.9729144662143543
0.4635,1.2944319398602087,1.0,4419.348425437356,0.9945622371525445,1.0919057070141538,0.990901822737906,0.26741914147412876,0.9730655006958817
0.464,1.2938730823309075,1.0,4420.036799496125,0.994592734628947,1.0916484025658588,0.9908953044633131,0.2673956694578981,0.9732161042956833
