Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.4645,1.2933142248016067,1.0,4420.723167067436,0.9946230615144779,1.0913911128314686,0.9908887778185075,0.26737219744166746,0.9733662770900057
0.465,1.2927553672723056,1.0,4421.40752857948,0.9946532188869702,1.0911338378044986,0.9908822428120775,0.2673487254254368,0.9735160191550489
0.4655,1.2921965097430044,1.0,4422.089884462207,0.9946832078242567,1.0908765774784643,0.9908756994526461,0.2673252534092062,0.9736653305669665
0.466,1.2916376522137036,1.0,4422.770235147035,0.9947130294041704,1.0906193318468815,0.9908691477488705,0.26730178139297556,0.9738142114018646
0.4665,1.2910787946844025,1.0,4423.448581101251,0.9947426829738234,1.0903621009030235,0.9908625876780569,0.2672783093767449,0.9739626617359433
0.467,1.2905199371551015,1.0,4424.124923205649,0.9947721575578908,1.0901048846372239,0.990856019030096,0.26725483736051425,0.9741106816470426
0.4675,1.2899610796258005,1.0,4424.799261682232,0.9948014690361431,1.0898476830445316,0.9908494420820184,0.2672313653442836,0.974258271210234
0.468,1.2894022220964994,1.0,4425.471596841063,0.9948306181733685,1.0895904961193794,0.9908428568369957,0.26720789332805295,0.9744054305009039
0.4685,1.2888433645671984,1.0,4426.141928993874,0.9948596057343554,1.0893333238562,0.9908362632982202,0.26718442131182235,0.9745521595943982
0.46900000000000003,1.2882845070378974,1.0,4426.810258453812,0.9948884324838924,1.0890761662494266,0.9908296614689034,0.2671609492955917,0.974698458566022
0.46950000000000003,1.2877256495085962,1.0,4427.476585536022,0.9949170991867677,1.0888190232934916,0.9908230513522779,0.26713747727936105,0.9748443274910402
0.47000000000000003,1.2871667919792953,1.0,4428.140910557147,0.9949456066077699,1.0885618949828282,0.9908164329515962,0.2671140052631304,0.9749897664446764
0.47050000000000003,1.2866079344499943,1.0,4428.803233835574,0.9949739555116873,1.088304781311869,0.9908098062701308,0.26709053324689974,0.9751347755021141
0.47100000000000003,1.2860490769206931,1.0,4429.463555691182,0.9950021466633083,1.088047682275047,0.9908031713111752,0.2670670612306691,0.9752793547384961
0.47150000000000003,1.2854902193913922,1.0,4430.121876445839,0.9950301808274215,1.0877905978667948,0.9907965280780437,0.2670435892144385,0.9754235042289245
0.47200000000000003,1.2849313618620912,1.0,4430.778196422656,0.9950580587688149,1.0875335280815455,0.9907898765740712,0.26702011719820784,0.9755672240484607
0.47250000000000003,1.28437250433279,1.0,4431.432515946643,0.9950857812522773,1.0872764729137316,0.9907832168026129,0.2669966451819772,0.9757105142721259
0.47300000000000003,1.283813646803489,1.0,4432.084835344426,0.995113349042597,1.0870194323577864,0.9907765487670458,0.26697317316574654,0.9758533749749
0.47350000000000003,1.2832547892741881,1.0,4432.735154944193,0.9951407629045622,1.0867624064081427,0.9907698724707673,0.2669497011495159,0.9759958062317229
0.47400000000000003,1.282695931744887,1.0,4433.383475075991,0.9951680236029616,1.086505395059233,0.9907631879171965,0.26692622913328523,0.9761378081174937
0.47450000000000003,1.2821370742155862,1.0,4434.029796071431,0.9951951319025836,1.0862483983054902,0.9907564951097734,0.26690275711705463,0.9762793807070711
0.47500000000000003,1.281578216686285,1.0,4434.674118263433,0.9952220885682164,1.0859914161413475,0.9907497940519595,0.266879285100824,0.9764205240752729
0.47550000000000003,1.281019359156984,1.0,4435.316441987062,0.9952488943646485,1.0857344485612372,0.9907430847472379,0.26685581308459333,0.9765612382968768
0.47600000000000003,1.280460501627683,1.0,4435.956767578691,0.9952755500566682,1.0854774955595927,0.9907363671991134,0.2668323410683627,0.9767015234466193
0.47650000000000003,1.279901644098382,1.0,4436.5950953765805,0.9953020564090642,1.0852205571308464,0.9907296414111122,0.266808869052132,0.9768413795991969
0.47700000000000004,1.279342786569081,1.0,4437.231425720423,0.9953284141866247,1.0849636332694315,0.9907229073867827,0.2667853970359014,0.9769808068292651
0.47750000000000004,1.27878392903978,1.0,4437.865758951671,0.9953546241541381,1.0847067239697803,0.990716165129695,0.2667619250196708,0.9771198052114396
0.47800000000000004,1.2782250715104788,1.0,4438.498095413241,0.9953806870763929,1.0844498292263263,0.9907094146434413,0.2667384530034401,0.9772583748202944
0.47850000000000004,1.2776662139811779,1.0,4439.128435449854,0.9954066037181775,1.0841929490335018,0.9907026559316363,0.26671498098720947,0.977396515730364
0.47900000000000004,1.277107356451877,1.0,4439.756779407772,0.9954323748442802,1.08393608338574,0.9906958889979164,0.2666915089709788,0.9775342280161419
0.47950000000000004,1.2765484989225757,1.0,4440.383127635018,0.9954580012194895,1.0836792322774735,0.9906891138459408,0.26666803695474817,0.9776715117520811
0.48,1.275989641393275,1.0,4441.00748048107,0.9954834836085937,1.0834223957031355,0.9906823304793909,0.2666445649385175,0.977808367012594
0.4805,1.2754307838639738,1.0,4441.629838297281,0.9955088227763815,1.0831655736571584,0.9906755389019712,0.2666210929222869,0.9779447938720528
0.481,1.2748719263346728,1.0,4442.25020143617,0.995534019487641,1.0829087661339751,0.9906687391174084,0.26659762090605627,0.978080792404789
0.4815,1.2743130688053719,1.0,4442.868570252253,0.9955590745071607,1.0826519731280189,0.9906619311294521,0.2665741488898256,0.9782163626850933
0.482,1.2737542112760707,1.0,4443.484945101667,0.9955839885997291,1.082395194633722,0.9906551149418753,0.26655067687359496,0.9783515047872164
0.4825,1.2731953537467697,1.0,4444.099326341996,0.9956087625301344,1.0821384306455177,0.9906482905584734,0.2665272048573643,0.9784862187853682
0.483,1.2726364962174688,1.0,4444.7117143325695,0.9956333970631653,1.0818816811578387,0.9906414579830651,0.2665037328411337,0.9786205047537183
0.4835,1.2720776386881676,1.0,4445.322109434202,0.99565789296361,1.0816249461651177,0.990634617219493,0.26648026082490306,0.9787543627663955
0.484,1.2715187811588666,1.0,4445.9305120094505,0.995682250996257,1.0813682256617878,0.9906277682716222,0.2664567888086724,0.9788877928974884
0.4845,1.2709599236295657,1.0,4446.536922422395,0.9957064719258946,1.0811115196422816,0.9906209111433419,0.26643331679244175,0.9790207952210452
0.485,1.2704010661002645,1.0,4447.14134103881,0.9957305565173112,1.080854828101032,0.9906140458385646,0.2664098447762111,0.9791533698110733
0.4855,1.2698422085709637,1.0,4447.743768225911,0.9957545055352955,1.080598151032472,0.9906071723612263,0.26638637275998045,0.9792855167415396
0.486,1.2692833510416626,1.0,4448.344204352808,0.9957783197446356,1.0803414884310343,0.9906002907152874,0.2663629007437498,0.9794172360863711
0.4865,1.2687244935123614,1.0,4448.942649789884,0.99580199991012,1.0800848402911518,0.9905934009047319,0.26633942872751915,0.9795485279194538
0.487,1.2681656359830606,1.0,4449.539104909456,0.9958255467965371,1.0798282066072573,0.9905865029335675,0.26631595671128855,0.9796793923146334
0.4875,1.2676067784537595,1.0,4450.133570085023,0.9958489611686754,1.0795715873737837,0.9905795968058265,0.2662924846950579,0.9798098293457153
0.488,1.2670479209244585,1.0,4450.7260456920585,0.9958722437913232,1.0793149825851638,0.9905726825255654,0.26626901267882724,0.9799398390864642
0.4885,1.2664890633951575,1.0,4451.31653210751,0.9958953954292689,1.0790583922358303,0.9905657600968651,0.2662455406625966,0.9800694216106046
0.489,1.2659302058658564,1.0,4451.905029709873,0.995918416847301,1.0788018163202162,0.9905588295238303,0.26622206864636594,0.9801985769918204
0.4895,1.2653713483365554,1.0,4452.491538879406,0.9959413088102078,1.0785452548327543,0.9905518908105915,0.26619859663013534,0.9803273053037553
0.49,1.2648124908072544,1.0,4453.076059997539,0.9959640720827778,1.0782887077678776,0.9905449439613024,0.2661751246139047,0.9804556066200123
0.4905,1.2642536332779533,1.0,4453.658593447796,0.9959867074297994,1.0780321751200186,0.9905379889801431,0.26615165259767404,0.9805834810141542
0.491,1.2636947757486523,1.0,4454.239139614993,0.996009215616061,1.0777756568836103,0.9905310258713171,0.2661281805814434,0.9807109285597032
0.4915,1.2631359182193513,1.0,4454.817698885573,0.996031597406351,1.0775191530530859,0.9905240546390541,0.26610470856521273,0.9808379493301411
0.492,1.2625770606900502,1.0,4455.394271647692,0.9960538535654578,1.0772626636228775,0.9905170752876082,0.2660812365489821,0.9809645433989097
0.4925,1.2620182031607492,1.0,4455.968858291042,0.9960759848581698,1.0770061885874185,0.9905100878212587,0.2660577645327515,0.9810907108394099
0.493,1.2614593456314482,1.0,4456.541459206648,0.9960979920492755,1.0767497279411418,0.9905030922443111,0.26603429251652083,0.9812164517250023
0.4935,1.260900488102147,1.0,4457.112074787406,0.9961198759035632,1.0764932816784798,0.9904960885610954,0.2660108205002902,0.9813417661290075
0.494,1.2603416305728463,1.0,4457.68070542766,0.9961416371858213,1.0762368497938657,0.9904890767759673,0.2659873484840595,0.9814666541247052
0.4945,1.2597827730435451,1.0,4458.247351523416,0.9961632766608383,1.0759804322817321,0.9904820568933088,0.2659638764678289,0.9815911157853352
0.495,1.259223915514244,1.0,4458.812013472212,0.9961847950934025,1.075724029136512,0.9904750289175269,0.2659404044515982,0.9817151511840966
0.4955,1.2586650579849432,1.0,4459.374691673197,0.9962061932483024,1.0754676403526382,0.9904679928530551,0.2659169324353676,0.9818387603941481
0.496,1.258106200455642,1.0,4459.935386526883,0.9962274718903263,1.0752112659245434,0.9904609487043525,0.265893460419137,0.9819619434886084
0.4965,1.257547342926341,1.0,4460.494098435597,0.9962486317842628,1.0749549058466608,0.9904538964759044,0.2658699884029063,0.9820847005405555
0.497,1.2569884853970401,1.0,4461.05082715954,0.9962696711384172,1.0746985601179986,0.9904468361239902,0.26584651638667567,0.9822070316208474
0.4975,1.256429627867739,1.0,4461.6055689662435,0.9962905735905467,1.0744422287624071,0.9904397673296482,0.265823044370445,0.9823289367885377
0.498,1.255870770338438,1.0,4462.158329745482,0.9963113613174759,1.0741859117353352,0.9904326905011791,0.26579957235421436,0.9824504161351947
0.4985,1.255311912809137,1.0,4462.709109775066,0.9963320348316423,1.073929609032146,0.9904256056384856,0.26577610033798377,0.9825714697332718
0.499,1.2547530552798358,1.0,4463.257909333959,0.9963525946454836,1.0736733206482032,0.9904185127414825,0.2657526283217531,0.9826920976551883
0.4995,1.2541941977505349,1.0,4463.804728703151,0.9963730412714376,1.0734170465788697,0.9904114118100987,0.26572915630552246,0.9828122999733293
0.5,1.253635340221234,1.0,4464.349568164944,0.9963933752219414,1.073160786819509,0.9904043028442767,0.2657056842892918,0.9829320767600458
0.5005000000000001,1.2530764826919327,1.0,4464.892428003079,0.996413597009433,1.0729045413654845,0.9903971858439717,0.26568221227306116,0.9830514280876542
0.501,1.252517625162632,1.0,4465.4333085031085,0.9964337071463498,1.0726483102121593,0.9903900608091529,0.26565874025683056,0.9831703540284371
0.5015000000000001,1.2519587676333308,1.0,4465.972209951604,0.9964537061451295,1.072392093354897,0.9903829277398031,0.2656352682405999,0.9832888546546426
0.502,1.2513999101040296,1.0,4466.509132637114,0.9964735945182097,1.0721358907890606,0.9903757866359186,0.26561179622436926,0.9834069300384845
0.5025000000000001,1.2508410525747287,1.0,4467.044076849534,0.996493372778028,1.0718797025100135,0.9903686374975101,0.2655883242081386,0.9835245802521427
0.503,1.2502821950454277,1.0,4467.577042880189,0.9965130414370219,1.071623528513119,0.9903614803246011,0.26556485219190795,0.9836418053677628
0.5035000000000001,1.2497233375161265,1.0,4468.108031022172,0.9965326010076292,1.0713673687937404,0.9903543151172296,0.2655413801756773,0.9837586054574562
0.504,1.2491644799868258,1.0,4468.637041569833,0.9965520520022872,1.071111223347241,0.9903471418754473,0.2655179081594467,0.9838749805932997
0.5045000000000001,1.2486056224575246,1.0,4469.164074819116,0.9965713949334337,1.0708550921689841,0.9903399605993202,0.26549443614321605,0.9839909308473366
0.505,1.2480467649282236,1.0,4469.689131067432,0.9965906303135064,1.070598975254333,0.9903327712889278,0.2654709641269854,0.9841064562915754
0.5055000000000001,1.2474879073989227,1.0,4470.212210613782,0.9966097586549426,1.0703428725986512,0.9903255739443648,0.26544749211075475,0.9842215569979909
0.506,1.2469290498696215,1.0,4470.733313758673,0.9966287804701801,1.0700867841973016,0.9903183685657386,0.2654240200945241,0.9843362330385231
0.5065000000000001,1.2463701923403205,1.0,4471.25244080399,0.9966476962716565,1.069830710045648,0.9903111551531725,0.26540054807829344,0.9844504844850787
0.507,1.2458113348110196,1.0,4471.769592053331,0.9966665065718093,1.0695746501390533,0.9903039337068025,0.26537707606206284,0.9845643114095292
0.5075000000000001,1.2452524772817184,1.0,4472.284767811541,0.9966852118830762,1.0693186044728809,0.9902967042267803,0.2653536040458322,0.9846777138837127
0.508,1.2446936197524174,1.0,4472.79796838522,0.9967038127178948,1.069062573042494,0.9902894667132716,0.26533013202960154,0.9847906919794329
0.5085000000000001,1.2441347622231165,1.0,4473.309194082169,0.9967223095887026,1.0688065558432565,0.9902822211664564,0.2653066600133709,0.9849032457684593
0.509,1.2435759046938153,1.0,4473.818445212022,0.9967407030079372,1.0685505528705308,0.9902749675865297,0.26528318799714024,0.9850153753225273
0.5095000000000001,1.2430170471645143,1.0,4474.325722085701,0.9967589934880362,1.0682945641196808,0.9902677059737005,0.2652597159809096,0.985127080713338
0.51,1.2424581896352134,1.0,4474.831025015619,0.9967771815414374,1.0680385895860698,0.9902604363281938,0.26523624396467893,0.9852383620125585
0.5105000000000001,1.2418993321059122,1.0,4475.334354315807,0.9967952676805781,1.0677826292650607,0.9902531586502481,0.2652127719484483,0.9853492192918218
0.511,1.2413404745766115,1.0,4475.835710301705,0.9968132524178962,1.0675266831520172,0.9902458729401175,0.2651892999322177,0.9854596526227267
0.5115000000000001,1.2407816170473103,1.0,4476.335093290115,0.996831136265829,1.0672707512423025,0.9902385791980706,0.26516582791598703,0.9855696620768375
0.512,1.2402227595180093,1.0,4476.832503599578,0.9968489197368143,1.06701483353128,0.9902312774243912,0.2651423558997564,0.985679247725685
0.5125,1.2396639019887083,1.0,4477.327941549913,0.9968666033432897,1.0667589300143125,0.9902239676193785,0.2651188838835257,0.9857884096407656
0.513,1.2391050444594072,1.0,4477.821407462675,0.9968841875976926,1.066503040686764,0.990216649783346,0.2650954118672951,0.9858971478935415
0.5135,1.2385461869301064,1.0,4478.312901660568,0.9969016730124608,1.0662471655439971,0.9902093239166234,0.2650719398510645,0.9860054625554409
0.514,1.2379873294008052,1.0,4478.802424467944,0.9969190601000318,1.0659913045813758,0.9902019900195551,0.2650484678348338,0.9861133536978575
0.5145,1.237428471871504,1.0,4479.28997621072,0.9969363493728434,1.065735457794263,0.9901946480925005,0.26502499581860317,0.9862208213921514
0.515,1.236869614342203,1.0,4479.775557216211,0.9969535413433328,1.065479625178022,0.9901872981358351,0.2650015238023725,0.9863278657096484
0.5155,1.2363107568129021,1.0,4480.259167813205,0.996970636523938,1.0652238067280164,0.9901799401499497,0.26497805178614187,0.9864344867216401
0.516,1.235751899283601,1.0,4480.740808331969,0.9969876354270963,1.064968002439609,0.9901725741352502,0.2649545797699112,0.9865406844993844
0.5165,1.2351930417543002,1.0,4481.220479104244,0.9970045385652455,1.0647122123081636,0.9901652000921585,0.2649311077536806,0.9866464591141044
0.517,1.234634184224999,1.0,4481.698180463245,0.9970213464508231,1.0644564363290432,0.9901578180211121,0.26490763573744996,0.9867518106369898
0.5175,1.234075326695698,1.0,4482.173912743575,0.9970380595962668,1.0642006744976114,0.9901504279225641,0.2648841637212193,0.9868567391391957
0.518,1.2335164691663971,1.0,4482.647676281556,0.997054678514014,1.0639449268092311,0.9901430297969838,0.26486069170498866,0.9869612446918433
0.5185,1.232957611637096,1.0,4483.119471414693,0.9970712037165025,1.0636891932592658,0.9901356236448556,0.264837219688758,0.98706532736602
0.519,1.232398754107795,1.0,4483.589298482201,0.9970876357161698,1.0634334738430788,0.9901282094666807,0.2648137476725274,0.9871689872327788
0.5195,1.231839896578494,1.0,4484.057157824514,0.9971039750254534,1.0631777685560335,0.9901207872629756,0.26479027565629676,0.9872722243631386
0.52,1.2312810390491928,1.0,4484.523049783699,0.9971202221567912,1.062922077393493,0.9901133570342734,0.2647668036400661,0.9873750388280844
0.5205,1.230722181519892,1.0,4484.986974703243,0.9971363776226204,1.062666400350821,0.9901059187811229,0.26474333162383545,0.987477430698567
0.521,1.230163323990591,1.0,4485.448932928177,0.997152441935379,1.0624107374233802,0.9900984725040893,0.2647198596076048,0.9875794000455035
0.5215,1.2296044664612897,1.0,4485.908924804826,0.9971684156075044,1.0621550886065345,0.9900910182037542,0.26469638759137415,0.9876809469397763
0.522,1.2290456089319888,1.0,4486.366950681059,0.9971842991514341,1.0618994538956468,0.9900835558807156,0.2646729155751435,0.9877820714522344
0.5225,1.2284867514026878,1.0,4486.82301090637,0.9972000930796059,1.0616438332860805,0.9900760855355873,0.2646494435589129,0.9878827736536924
0.523,1.2279278938733866,1.0,4487.277105831284,0.9972157979044571,1.0613882267731989,0.9900686071690001,0.26462597154268225,0.9879830536149309
0.5235,1.227369036344086,1.0,4487.729235808123,0.9972314141384258,1.0611326343523655,0.9900611207816015,0.2646024995264516,0.9880829114066964
0.524,1.2268101788147847,1.0,4488.179401190659,0.9972469422939491,1.0608770560189433,0.9900536263740548,0.26457902751022094,0.9881823470997017
0.5245,1.2262513212854838,1.0,4488.6276023340315,0.9972623828834648,1.0606214917682957,0.9900461239470411,0.2645555554939903,0.9882813607646251
0.525,1.2256924637561828,1.0,4489.073839594829,0.9972777364194106,1.0603659415957862,0.9900386135012571,0.2645320834777597,0.9883799524721114
0.5255,1.2251336062268816,1.0,4489.518113331009,0.997293003414224,1.0601104054967778,0.9900310950374173,0.26450861146152904,0.9884781222927709
0.526,1.2245747486975807,1.0,4489.960423902096,0.9973081843803425,1.059854883466634,0.9900235685562523,0.2644851394452984,0.9885758702971801
0.5265,1.2240158911682797,1.0,4490.400771669066,0.9973232798302039,1.059599375500718,0.9900160340585104,0.26446166742906774,0.9886731965558814
0.527,1.2234570336389785,1.0,4490.839156994166,0.9973382902762455,1.0593438815943934,0.9900084915449558,0.2644381954128371,0.9887701011393834
0.5275,1.2228981761096775,1.0,4491.275580241427,0.9973532162309052,1.059088401743023,0.9900009410163708,0.26441472339660643,0.9888665841181604
0.528,1.2223393185803766,1.0,4491.710041776107,0.9973680582066206,1.0588329359419704,0.9899933824735548,0.26439125138037584,0.9889626455626531
0.5285,1.2217804610510754,1.0,4492.142541964655,0.9973828167158291,1.058577484186599,0.9899858159173237,0.2643677793641452,0.9890582855432677
0.529,1.2212216035217744,1.0,4492.573081175418,0.9973974922709683,1.0583220464722718,0.9899782413485113,0.26434430734791453,0.9891535041303768
0.5295,1.2206627459924735,1.0,4493.001659777889,0.997412085384476,1.0580666227943525,0.9899706587679683,0.2643208353316839,0.9892483013943189
0.53,1.2201038884631723,1.0,4493.428278143163,0.9974265965687896,1.057811213148204,0.9899630681765634,0.2642973633154532,0.9893426774053984
0.5305,1.2195450309338716,1.0,4493.852936643684,0.9974410263363468,1.05755581752919,0.9899554695751822,0.26427389129922263,0.9894366322338858
0.531,1.2189861734045704,1.0,4494.275635653247,0.9974553751995852,1.0573004359326732,0.9899478629647284,0.264250419282992,0.9895301659500179
0.5315,1.2184273158752694,1.0,4494.696375547203,0.9974696436709424,1.0570450683540176,0.9899402483461226,0.2642269472667613,0.989623278623997
0.532,1.2178684583459685,1.0,4495.115156702249,0.9974838322628559,1.056789714788586,0.9899326257203036,0.2642034752505307,0.9897159703259919
0.5325,1.2173096008166673,1.0,4495.531979496678,0.9974979414877634,1.056534375231742,0.9899249950882283,0.2641800032343,0.9898082411261371
0.533,1.216750743287366,1.0,4495.946844310001,0.9975119718581025,1.0562790496788488,0.9899173564508704,0.26415653121806937,0.9899000910945334
0.5335,1.2161918857580654,1.0,4496.3597515232395,0.9975259238863108,1.0560237381252697,0.9899097098092224,0.2641330592018387,0.9899915203012475
0.534,1.2156330282287642,1.0,4496.77070151892,0.9975397980848257,1.0557684405663679,0.9899020551642942,0.26410958718560806,0.9900825288163122
0.5345,1.2150741706994632,1.0,4497.179694680867,0.9975535949660851,1.055513156997507,0.9898943925171142,0.26408611516937747,0.9901731167097262
0.535,1.2145153131701623,1.0,4497.5867313942845,0.9975673150425265,1.05525788741405,0.9898867218687284,0.2640626431531468,0.9902632840514547
0.5355,1.213956455640861,1.0,4497.991812045965,0.9975809588265874,1.0550026318113601,0.9898790432202015,0.26403917113691616,0.9903530309114285
0.536,1.2133975981115601,1.0,4498.394937024077,0.9975945268307055,1.054747390184801,0.9898713565726159,0.2640156991206855,0.9904423573595444
0.5365,1.2128387405822592,1.0,4498.796105409947,0.9976080133164342,1.0544921625389976,0.9898636618021261,0.26399222710445486,0.9905312634624472
0.537,1.212279883052958,1.0,4499.195317275836,0.9976214170167852,1.054236948871569,0.9898559588739679,0.26396875508822426,0.9906197492892309
0.5375,1.2117210255236572,1.0,4499.592574781322,0.9976347471259528,1.0539817491653651,0.989848247962727,0.2639452830719936,0.9907078149140548
0.538,1.211162167994356,1.0,4499.987878193565,0.9976480039731008,1.0537265634166464,0.9898405290659357,0.26392181105576296,0.9907954604063682
0.5385,1.210603310465055,1.0,4500.381227781074,0.9976611878873933,1.053471391621673,0.9898328021811343,0.2638983390395323,0.9908826858355921
0.539,1.2100444529357541,1.0,4500.772623813662,0.9976742991979939,1.0532162337767053,0.989825067305871,0.26387486702330165,0.9909694912711194
0.5395,1.209485595406453,1.0,4501.162066562651,0.9976873382340665,1.0529610898780037,0.9898173244377022,0.263851395007071,0.9910558767823151
0.54,1.2089267378771518,1.0,4501.549556300666,0.997700305324775,1.0527059599218285,0.989809573574192,0.26382792299084035,0.991141842438516
0.5405,1.208367880347851,1.0,4501.935093301845,0.997713200799283,1.05245084390444,0.9898018147129125,0.26380445097460975,0.9912273883090308
0.541,1.2078090228185498,1.0,4502.318677841369,0.9977260249867547,1.0521957418220984,0.9897940478514438,0.2637809789583791,0.9913125144631405
0.5415,1.2072501652892489,1.0,4502.70031019614,0.9977387782163536,1.0519406536710645,0.9897862729873741,0.26375750694214845,0.9913972209700974
0.542,1.206691307759948,1.0,4503.079990644353,0.9977514608172435,1.051685579447598,0.9897784901183,0.2637340349259178,0.9914815078991264
0.5425,1.2061324502306467,1.0,4503.457719465459,0.9977640731185885,1.05143051914796,0.9897706992418263,0.26371056290968714,0.9915653753194238
0.543,1.2055735927013458,1.0,4503.833496940626,0.9977766154495523,1.0511754727684102,0.9897629003555649,0.26368709089345654,0.9916488233001585
0.5435,1.2050147351720448,1.0,4504.2073233518895,0.9977890881392987,1.0509204403052093,0.9897550934571375,0.2636636188772259,0.9917318519104708
0.544,1.2044558776427436,1.0,4504.579198983045,0.9978014915169915,1.0506654217546174,0.9897472785441733,0.26364014686099524,0.991814461219473
0.5445,1.203897020113443,1.0,4504.949124119174,0.9978138259117946,1.050410417112895,0.9897394556143094,0.2636166748447646,0.9918966512962498
0.545,1.2033381625841417,1.0,4505.31709904665,0.9978260916528717,1.0501554263763022,0.989731624665192,0.26359320282853393,0.9919784222098575
0.5455,1.2027793050548408,1.0,4505.683124053346,0.9978382890693869,1.0499004495410997,0.9897237856944756,0.2635697308123033,0.9920597740293244
0.546,1.2022204475255396,1.0,4506.047199428378,0.9978504184905037,1.0496454866035476,0.9897159386998226,0.26354625879607263,0.9921407068236511
0.5465,1.2016615899962386,1.0,4506.409325462404,0.997862480245386,1.0493905375599064,0.9897080836789043,0.26352278677984203,0.9922212206618095
0.547,1.2011027324669374,1.0,4506.769502447197,0.9978744746631979,1.0491356024064362,0.9897002206294002,0.2634993147636114,0.9923013156127444
0.5475,1.2005438749376367,1.0,4507.127730676106,0.9978864020731029,1.0488806811393974,0.989692349548999,0.26347584274738073,0.9923809917453716
0.548,1.1999850174083355,1.0,4507.484010443766,0.997898262804265,1.0486257737550506,0.9896844704353973,0.2634523707311501,0.9924602491285798
0.5485,1.1994261598790346,1.0,4507.838342046221,0.9979100571858479,1.0483708802496559,0.9896765832863004,0.2634288987149194,0.9925390878312291
0.549,1.1988673023497336,1.0,4508.190725780874,0.9979217855470156,1.0481160006194736,0.9896686880994224,0.2634054266986888,0.9926175079221519
0.5495,1.1983084448204324,1.0,4508.541161946413,0.9979334482169318,1.0478611348607643,0.9896607848724864,0.2633819546824582,0.9926955094701522
0.55,1.1977495872911315,1.0,4508.889650842927,0.9979450455247604,1.0476062829697879,0.9896528736032236,0.2633584826662275,0.9927730925440067
0.5505,1.1971907297618305,1.0,4509.236192771909,0.9979565777996651,1.0473514449428052,0.9896449542893747,0.26333501064999687,0.9928502572124633
0.551,1.1966318722325293,1.0,4509.580788036213,0.9979680453708099,1.0470966207760763,0.9896370269286888,0.2633115386337662,0.9929270035442426
0.5515,1.1960730147032286,1.0,4509.923436940009,0.9979794485673584,1.0468418104658617,0.9896290915189234,0.26328806661753557,0.9930033316080367
0.552,1.1955141571739274,1.0,4510.264139788952,0.9979907877184747,1.0465870140084215,0.9896211480578461,0.26326459460130497,0.99307924147251
0.5525,1.1949552996446262,1.0,4510.602896889714,0.9980020631533224,1.046332231400016,0.9896131965432322,0.2632411225850743,0.993154733206299
0.553,1.1943964421153253,1.0,4510.9397085507035,0.9980132752010655,1.0460774626369058,0.9896052369728668,0.26321765056884366,0.993229806878012
0.5535,1.1938375845860243,1.0,4511.274575081472,0.9980244241908678,1.0458227077153512,0.9895972693445436,0.263194178552613,0.9933044625562293
0.554,1.193278727056723,1.0,4511.607496793052,0.998035510451893,1.0455679666316124,0.9895892936560655,0.26317070653638236,0.9933787003095034
0.5545,1.1927198695274224,1.0,4511.938473997783,0.9980465343133049,1.04531323938195,0.9895813099052444,0.26314723452015176,0.9934525202063588
0.555,1.1921610119981212,1.0,4512.26750700919,0.9980574961042675,1.045058525962624,0.9895733180899015,0.2631237625039211,0.9935259223152919
0.5555,1.1916021544688202,1.0,4512.594596142354,0.9980683961539446,1.0448038263698949,0.9895653182078671,0.26310029048769046,0.9935989067047714
0.556,1.1910432969395193,1.0,4512.919741713668,0.9980792347915,1.0445491406000231,0.9895573102569807,0.2630768184714598,0.9936714734432378
