Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.5565,1.190484439410218,1.0,4513.242944040826,0.9980900123460974,1.0442944686492688,0.9895492942350907,0.26305334645522915,0.9937436225991038
0.557,1.1899255818809171,1.0,4513.564203442869,0.9981007291469008,1.0440398105138924,0.9895412701400559,0.2630298744389985,0.993815354240754
0.5575,1.1893667243516162,1.0,4513.883520240226,0.998111385523074,1.0437851661901543,0.9895332379697427,0.26300640242276785,0.9938866684365452
0.558,1.188807866822315,1.0,4514.200894754671,0.9981219818037806,1.0435305356743148,0.9895251977220286,0.2629829304065372,0.9939575652548062
0.5585,1.188249009293014,1.0,4514.516327309359,0.9981325183181848,1.043275918962634,0.9895171493947992,0.2629594583903066,0.9940280447638378
0.559,1.187690151763713,1.0,4514.829818228496,0.9981429953954503,1.0430213160513726,0.9895090929859506,0.26293598637407595,0.9940981070319129
0.5595,1.1871312942344119,1.0,4515.141367838006,0.9981534133647407,1.0427667269367908,0.9895010284933873,0.2629125143578453,0.9941677521272767
0.56,1.186572436705111,1.0,4515.450976464981,0.99816377255522,1.042512151615149,0.9894929559150243,0.26288904234161464,0.994236980118146
0.5605,1.18601357917581,1.0,4515.758644437899,0.9981740732960521,1.0422575900827074,0.9894848752487858,0.262865570325384,0.9943057910727101
0.561,1.1854547216465088,1.0,4516.064372086573,0.9981843159164007,1.0420030423357263,0.9894767864926053,0.2628420983091534,0.9943741850591301
0.5615,1.184895864117208,1.0,4516.368159741937,0.9981945007454297,1.0417485083704663,0.9894686896444267,0.26281862629292274,0.9944421621455393
0.562,1.1843370065879069,1.0,4516.670007736687,0.9982046281123029,1.0414939881831875,0.9894605847022026,0.2627951542766921,0.994509722400043
0.5625,1.183778149058606,1.0,4516.969916404426,0.9982146983461841,1.0412394817701505,0.989452471663896,0.26277168226046144,0.9945768658907188
0.5630000000000001,1.183219291529305,1.0,4517.267886080349,0.9982247117762372,1.0409849891276153,0.9894443505274796,0.2627482102442308,0.9946435926856163
0.5635,1.1826604340000038,1.0,4517.563917100975,0.9982346687316259,1.0407305102518425,0.9894362212909359,0.26272473822800013,0.9947099028527568
0.5640000000000001,1.1821015764707028,1.0,4517.858009804117,0.9982445695415142,1.0404760451390922,0.9894280839522571,0.26270126621176954,0.9947757964601345
0.5645,1.1815427189414018,1.0,4518.150164528701,0.9982544145350658,1.040221593785625,0.9894199385094453,0.2626777941955389,0.9948412735757148
0.5650000000000001,1.1809838614121007,1.0,4518.440381615282,0.9982642040414444,1.039967156187701,0.9894117849605129,0.26265432217930823,0.9949063342674359
0.5655,1.1804250038827997,1.0,4518.728661405652,0.9982739383898143,1.039712732341581,0.9894036233034817,0.2626308501630776,0.9949709786032077
0.5660000000000001,1.1798661463534987,1.0,4519.015004242848,0.9982836179093388,1.0394583222435245,0.9893954535363838,0.2626073781468469,0.9950352066509126
0.5665,1.1793072888241976,1.0,4519.299410471312,0.998293242929182,1.0392039258897927,0.9893872756572614,0.2625839061306163,0.9950990184784044
0.5670000000000001,1.1787484312948966,1.0,4519.581880436941,0.9983028137785076,1.0389495432766453,0.9893790896641667,0.2625604341143857,0.99516241415351
0.5675,1.1781895737655956,1.0,4519.862414486487,0.9983123307864796,1.0386951744003432,0.989370895555162,0.262536962098155,0.9952253937440275
0.5680000000000001,1.1776307162362945,1.0,4520.141012968572,0.9983217942822616,1.0384408192571462,0.9893626933283199,0.26251349008192437,0.9952879573177278
0.5685,1.1770718587069937,1.0,4520.417676232757,0.9983312045950177,1.038186477843315,0.9893544829817231,0.2624900180656937,0.9953501049423533
0.5690000000000001,1.1765130011776925,1.0,4520.692404630219,0.9983405620539114,1.0379321501551098,0.9893462645134647,0.26246654604946307,0.9954118366856193
0.5695,1.1759541436483916,1.0,4520.965198513158,0.9983498669881069,1.037677836188791,0.9893380379216479,0.2624430740332324,0.9954731526152124
0.5700000000000001,1.1753952861190906,1.0,4521.236058235425,0.9983591197267677,1.037423535940619,0.9893298032043862,0.2624196020170018,0.9955340527987921
0.5705,1.1748364285897894,1.0,4521.5049841517675,0.9983683205990578,1.0371692494068538,0.989321560359804,0.26239613000077117,0.9955945373039895
0.5710000000000001,1.1742775710604882,1.0,4521.771976618541,0.9983774699341409,1.0369149765837562,0.9893133093860353,0.2623726579845405,0.995654606198408
0.5715,1.1737187135311875,1.0,4522.037035993458,0.998386568061181,1.0366607174675861,0.9893050502812252,0.26234918596830986,0.9957142595496231
0.5720000000000001,1.1731598560018863,1.0,4522.300162635285,0.9983956153093417,1.0364064720546042,0.9892967830435289,0.2623257139520792,0.9957734974251827
0.5725,1.1726009984725854,1.0,4522.56135690436,0.9984046120077871,1.0361522403410708,0.9892885076711122,0.26230224193584856,0.9958323198926067
0.5730000000000001,1.1720421409432844,1.0,4522.820619162241,0.9984135584856809,1.035898022323246,0.989280224162152,0.26227876991961796,0.995890727019387
0.5735,1.1714832834139832,1.0,4523.077949771584,0.9984224550721869,1.0356438179973904,0.9892719325148354,0.2622552979033873,0.9959487188729876
0.5740000000000001,1.1709244258846823,1.0,4523.333349096692,0.9984313020964688,1.035389627359764,0.9892636327273597,0.26223182588715666,0.9960062955208452
0.5745,1.1703655683553813,1.0,4523.586817502962,0.9984400998876907,1.0351354504066275,0.9892553247979338,0.262208353870926,0.996063457030368
0.5750000000000001,1.1698067108260801,1.0,4523.83835535718,0.9984488487750163,1.034881287134241,0.9892470087247764,0.26218488185469535,0.9961202034689369
0.5755,1.1692478532967794,1.0,4524.087963027438,0.9984575490876093,1.034627137538865,0.989238684506118,0.2621614098384647,0.9961765349039048
0.5760000000000001,1.1686889957674782,1.0,4524.335633847642,0.998466188694901,1.0343730016664312,0.9892303518770368,0.2621379378222341,0.9962324513917077
0.5765,1.1681301382381772,1.0,4524.5813732059605,0.9984747767131031,1.0341188794777714,0.9892220110209058,0.26211446580600345,0.9962879530075934
0.577,1.1675712807088763,1.0,4524.825184017815,0.9984833180469196,1.0338647709511894,0.9892136620326069,0.2620909937897728,0.9963430398227789
0.5775,1.167012423179575,1.0,4525.0670665292155,0.998491812895264,1.033610676083845,0.9892053049077113,0.26206752177354214,0.9963977119042948
0.578,1.1664535656502741,1.0,4525.307020987285,0.9985002614570497,1.0333565948728978,0.9891969396417939,0.2620440497573115,0.9964519693191498
0.5785,1.1658947081209732,1.0,4525.545047640641,0.9985086639311906,1.0331025273155074,0.9891885662304316,0.2620205777410809,0.9965058121343306
0.579,1.165335850591672,1.0,4525.78114673885,0.9985170205166001,1.032848473408834,0.9891801846692044,0.26199710572485024,0.9965592404168021
0.5795,1.164776993062371,1.0,4526.015318533008,0.9985253314121918,1.0325944331500367,0.9891717949536952,0.2619736337086196,0.996612254233507
0.58,1.16421813553307,1.0,4526.247563275534,0.9985335968168793,1.0323404065362758,0.9891633970794899,0.26195016169238894,0.9966648536513661
0.5805,1.163659278003769,1.0,4526.477881220048,0.9985418169295761,1.0320863935647104,0.9891549910421765,0.2619266896761583,0.9967170387372785
0.581,1.1631004204744682,1.0,4526.706272621274,0.998549991949196,1.031832394232501,0.9891465768373471,0.26190321765992763,0.9967688095581206
0.5815,1.162541562945167,1.0,4526.932737735558,0.9985581220746524,1.0315784085368065,0.9891381544605955,0.261879745643697,0.9968201661807479
0.582,1.161982705415866,1.0,4527.157276820388,0.998566207504859,1.031324436474787,0.9891297239075196,0.2618562736274664,0.996871108671993
0.5825,1.161423847886565,1.0,4527.379890134326,0.9985742484387293,1.0310704780436022,0.9891212851737193,0.26183280161123573,0.9969216370986672
0.583,1.1608649903572639,1.0,4527.600577937375,0.9985822450751769,1.030816533240412,0.9891128382547979,0.2618093295950051,0.9969717515275592
0.5835,1.1603061328279627,1.0,4527.819340490895,0.9985901976131154,1.0305626020623757,0.9891043831463615,0.26178585757877443,0.9970214520254365
0.584,1.159747275298662,1.0,4528.036178057398,0.9985981062514584,1.0303086845066531,0.9890959198440199,0.2617623855625438,0.9970707386590439
0.5845,1.1591884177693608,1.0,4528.251090900749,0.9986059711891194,1.0300547805704043,0.9890874483433847,0.2617389135463132,0.9971196114951048
0.585,1.1586295602400598,1.0,4528.46407928596,0.9986137926250122,1.0298008902507887,0.9890789686400717,0.2617154415300825,0.9971680706003203
0.5855,1.1580707027107588,1.0,4528.6751434794005,0.9986215707580501,1.029547013544966,0.9890704807296993,0.2616919695138519,0.9972161160413698
0.586,1.1575118451814577,1.0,4528.884283748749,0.9986293057871469,1.0292931504500962,0.9890619846078891,0.2616684974976212,0.9972637478849108
0.5865,1.1569529876521567,1.0,4529.091500362916,0.9986369979112162,1.0290393009633385,0.9890534802702656,0.26164502548139057,0.9973109661975786
0.587,1.1563941301228557,1.0,4529.296793591993,0.9986446473291714,1.028785465081853,0.9890449677124566,0.2616215534651599,0.9973577710459867
0.5875,1.1558352725935546,1.0,4529.500163707508,0.9986522542399261,1.0285316428027993,0.9890364469300933,0.26159808144892926,0.9974041624967266
0.588,1.1552764150642538,1.0,4529.70161098226,0.9986598188423941,1.0282778341233372,0.9890279179188098,0.26157460943269867,0.997450140616368
0.5885,1.1547175575349526,1.0,4529.90113568997,0.9986673413354888,1.0280240390406263,0.9890193806742433,0.261551137416468,0.9974957054714587
0.589,1.1541587000056517,1.0,4530.098738106009,0.9986748219181238,1.0277702575518264,0.9890108351920346,0.26152766540023736,0.9975408571285244
0.5895,1.1535998424763507,1.0,4530.294418506927,0.9986822607892129,1.0275164896540971,0.9890022814678274,0.2615041933840067,0.9975855956540688
0.59,1.1530409849470495,1.0,4530.4881771703685,0.9986896581476694,1.0272627353445982,0.988993719497269,0.26148072136777606,0.9976299211145739
0.5905,1.1524821274177484,1.0,4530.6800143754945,0.998697014192407,1.0270089946204894,0.9889851492760096,0.2614572493515454,0.9976738335764999
0.591,1.1519232698884476,1.0,4530.869930402558,0.9987043291223393,1.0267552674789306,0.9889765707997031,0.2614337773353148,0.9977173331062846
0.5915,1.1513644123591464,1.0,4531.057925533072,0.9987116031363799,1.0265015539170812,0.9889679840640062,0.26141030531908416,0.9977604197703445
0.592,1.1508055548298455,1.0,4531.244000049814,0.9987188364334423,1.026247853932101,0.9889593890645798,0.2613868333028535,0.9978030936350737
0.5925,1.1502466973005445,1.0,4531.4281542369,0.9987260292124401,1.02599416752115,0.9889507857970872,0.26136336128662285,0.9978453547668443
0.593,1.1496878397712433,1.0,4531.610388379709,0.998733181672287,1.0257404946813873,0.9889421742571959,0.2613398892703922,0.9978872032320073
0.5935,1.1491289822419424,1.0,4531.79070276479,0.9987402940118965,1.025486835409973,0.9889335544405764,0.26131641725416155,0.9979286390968908
0.594,1.1485701247126414,1.0,4531.969097680034,0.9987473664301821,1.0252331897040672,0.9889249263429027,0.26129294523793095,0.9979696624278015
0.5945,1.1480112671833402,1.0,4532.145573414419,0.9987543991260577,1.024979557560829,0.988916289959852,0.2612694732217003,0.9980102732910243
0.595,1.1474524096540395,1.0,4532.320130258391,0.9987613922984365,1.0247259389774181,0.9889076452871058,0.26124600120546965,0.998050471752822
0.5955,1.1468935521247383,1.0,4532.492768503519,0.9987683461462323,1.0244723339509947,0.9888989923203481,0.261222529189239,0.9980902578794356
0.596,1.1463346945954374,1.0,4532.663488442717,0.9987752608683587,1.0242187424787181,0.988890331055267,0.26119905717300834,0.998129631737084
0.5965,1.1457758370661362,1.0,4532.832290370101,0.9987821366637291,1.0239651645577483,0.9888816614875542,0.26117558515677775,0.9981685933919644
0.597,1.1452169795368352,1.0,4532.9991745809175,0.9987889737312573,1.0237116001852449,0.9888729836129047,0.2611521131405471,0.9982071429102523
0.5975,1.144658122007534,1.0,4533.164141371958,0.9987957722698567,1.0234580493583674,0.988864297427017,0.26112864112431644,0.9982452803581008
0.598,1.1440992644782333,1.0,4533.327191040924,0.9988025324784411,1.0232045120742759,0.9888556029255935,0.2611051691080858,0.9982830058016415
0.5985,1.143540406948932,1.0,4533.488323887067,0.998809254555924,1.0229509883301298,0.9888469001043404,0.26108169709185514,0.9983203193069842
0.599,1.1429815494196311,1.0,4533.647540210625,0.9988159387012188,1.022697478123089,0.9888381889589667,0.2610582250756245,0.9983572209402165
0.5995,1.1424226918903302,1.0,4533.804840313432,0.9988225851132393,1.0224439814503132,0.9888294694851859,0.2610347530593939,0.9983937107674044
0.6,1.141863834361029,1.0,4533.96022449805,0.998829193990899,1.022190498308962,0.988820741678715,0.26101128104316323,0.9984297888545917
0.6005,1.141304976831728,1.0,4534.113693068761,0.9988357655331116,1.0219370286961953,0.9888120055352746,0.2609878090269326,0.9984654552678007
0.601,1.140746119302427,1.0,4534.265246330916,0.9988422999387905,1.0216835726091724,0.9888032610505891,0.26096433701070193,0.9985007100730318
0.6015,1.140187261773126,1.0,4534.4148845910295,0.9988487974068494,1.0214301300450535,0.9887945082203867,0.2609408649944713,0.9985355533362631
0.602,1.1396284042438252,1.0,4534.56260815707,0.9988552581362019,1.0211767010009982,0.9887857470403992,0.2609173929782407,0.9985699851234513
0.6025,1.139069546714524,1.0,4534.708417337992,0.9988616823257616,1.0209232854741659,0.9887769775063625,0.26089392096201003,0.9986040055005311
0.603,1.1385106891852228,1.0,4534.85231244408,0.9988680701744419,1.0206698834617167,0.9887681996140157,0.2608704489457794,0.9986376145334154
0.6035,1.1379518316559218,1.0,4534.994293787024,0.9988744218811566,1.02041649496081,0.9887594133591027,0.2608469769295487,0.9986708122879949
0.604,1.1373929741266209,1.0,4535.134361679545,0.9988807376448192,1.020163119968606,0.9887506187373706,0.26082350491331807,0.998703598830139
0.6045,1.1368341165973197,1.0,4535.272516435728,0.9988870176643433,1.0199097584822638,0.9887418157445702,0.2608000328970874,0.9987359742256949
0.605,1.136275259068019,1.0,4535.40875837077,0.9988932621386425,1.0196564104989436,0.9887330043764572,0.26077656088085677,0.998767938540488
0.6055,1.1357164015387178,1.0,4535.543087801277,0.9988994712666304,1.0194030760158048,0.98872418462879,0.2607530888646261,0.9987994918403218
0.606,1.1351575440094168,1.0,4535.675505045,0.9989056452472205,1.0191497550300073,0.9887153564973319,0.2607296168483955,0.9988306341909781
0.6065,1.1345986864801159,1.0,4535.806010420848,0.9989117842793264,1.0188964475387106,0.9887065199778498,0.26070614483216487,0.9988613656582167
0.607,1.1340398289508147,1.0,4535.934604249087,0.9989178885618618,1.0186431535390745,0.9886976750661144,0.2606826728159342,0.9988916863077758
0.6075,1.1334809714215137,1.0,4536.061286851133,0.9989239582937401,1.018389873028259,0.9886888217579006,0.26065920079970356,0.9989215962053716
0.608,1.1329221138922128,1.0,4536.186058549722,0.998929993673875,1.0181366060034234,0.9886799600489878,0.2606357287834729,0.9989510954166984
0.6085,1.1323632563629116,1.0,4536.308919668817,0.9989359949011802,1.0178833524617277,0.988671089935159,0.2606122567672423,0.9989801840074286
0.609,1.1318043988336106,1.0,4536.429870533449,0.9989419621745691,1.0176301124003315,0.988662211412201,0.26058878475101166,0.9990088620432133
0.6095,1.1312455413043097,1.0,4536.548911470043,0.9989478956929554,1.0173768858163945,0.9886533244759053,0.260565312734781,0.999037129589681
0.61,1.1306866837750085,1.0,4536.666042806215,0.9989537956552526,1.0171236727070765,0.9886444291220671,0.26054184071855035,0.9990649867124392
0.6105,1.1301278262457075,1.0,4536.7812648708095,0.9989596622603742,1.016870473069537,0.988635525346486,0.2605183687023197,0.9990924334770728
0.611,1.1295689687164066,1.0,4536.894577993896,0.998965495707234,1.016617286900936,0.9886266131449658,0.26049489668608905,0.9991194699491454
0.6115,1.1290101111871054,1.0,4537.005982506773,0.9989712961947456,1.016364114198433,0.9886176925133143,0.2604714246698584,0.9991460961941985
0.612,1.1284512536578046,1.0,4537.1154787420055,0.9989770639218223,1.0161109549591878,0.9886087634473439,0.2604479526536278,0.9991723122777519
0.6125,1.1278923961285034,1.0,4537.223067033177,0.998982799087378,1.0158578091803603,0.9885998259428705,0.26042448063739715,0.9991981182653038
0.613,1.1273335385992025,1.0,4537.328747715429,0.9989885018903261,1.0156046768591098,0.988590879995715,0.2604010086211665,0.9992235142223302
0.6135,1.1267746810699015,1.0,4537.432521124873,0.9989941725295802,1.0153515579925962,0.9885819256017024,0.26037753660493584,0.9992485002142856
0.614,1.1262158235406003,1.0,4537.53438759889,0.9989998112040539,1.0150984525779794,0.9885729627566616,0.2603540645887052,0.9992730763066023
0.6145,1.1256569660112994,1.0,4537.634347476289,0.9990054181126609,1.0148453606124188,0.9885639914564267,0.2603305925724746,0.9992972425646914
0.615,1.1250981084819984,1.0,4537.732401096721,0.9990109934543147,1.0145922820930744,0.9885550116968354,0.26030712055624394,0.9993209990539418
0.6155,1.1245392509526972,1.0,4537.8285488013125,0.9990165374279287,1.0143392170171057,0.9885460234737298,0.2602836485400133,0.9993443458397205
0.616,1.1239803934233963,1.0,4537.922790932452,0.9990220502324169,1.0140861653816726,0.9885370267829566,0.26026017652378264,0.999367282987373
0.6165,1.1234215358940953,1.0,4538.015127833573,0.9990275320666925,1.0138331271839347,0.9885280216203672,0.260236704507552,0.9993898105622229
0.617,1.1228626783647941,1.0,4538.105559849417,0.9990329831296691,1.0135801024210518,0.988519007981817,0.26021323249132133,0.9994119286295718
0.6175,1.1223038208354932,1.0,4538.194087326021,0.9990384036202606,1.0133270910901833,0.9885099858631661,0.2601897604750907,0.9994336372547001
0.618,1.1217449633061922,1.0,4538.280710610475,0.9990437937373804,1.0130740931884894,0.9885009552602789,0.2601662884588601,0.9994549365028658
0.6185,1.121186105776891,1.0,4538.365430051162,0.9990491536799421,1.0128211087131294,0.9884919161690245,0.26014281644262943,0.9994758264393052
0.619,1.1206272482475903,1.0,4538.4482459976425,0.9990544836468592,1.0125681376612632,0.9884828685852767,0.2601193444263988,0.9994963071292332
0.6195,1.1200683907182891,1.0,4538.529158800815,0.9990597838370454,1.0123151800300505,0.9884738125049132,0.2600958724101681,0.9995163786378426
0.62,1.1195095331889882,1.0,4538.608168812622,0.9990650544494143,1.0120622358166511,0.9884647479238171,0.2600724003939375,0.9995360410303046
0.6205,1.1189506756596872,1.0,4538.685276386385,0.9990702956828794,1.0118093050182246,0.9884556748378753,0.2600489283777069,0.9995552943717683
0.621,1.118391818130386,1.0,4538.76048187647,0.9990755077363543,1.0115563876319307,0.9884465932429803,0.2600254563614762,0.9995741387273614
0.6215,1.1178329606010848,1.0,4538.83378563858,0.9990806908087526,1.011303483654929,0.9884375031350284,0.2600019843452456,0.9995925741621899
0.622,1.117274103071784,1.0,4538.905188029494,0.9990858450989879,1.0110505930843796,0.9884284045099209,0.2599785123290149,0.9996106007413376
0.6225,1.116715245542483,1.0,4538.974689407377,0.9990909708059738,1.010797715917442,0.9884192973635637,0.25995504031278427,0.9996282185298668
0.623,1.116156388013182,1.0,4539.042290131429,0.9990960681286237,1.0105448521512759,0.9884101816918675,0.2599315682965536,0.999645427592818
0.6235,1.115597530483881,1.0,4539.107990562307,0.9991011372658515,1.0102920017830408,0.9884010574907478,0.259908096280323,0.9996622279952101
0.624,1.1150386729545798,1.0,4539.171791061499,0.9991061784165707,1.0100391648098968,0.9883919247561249,0.25988462426409237,0.99967861980204
0.6245,1.1144798154252789,1.0,4539.233691991948,0.9991111917796947,1.0097863412290033,0.9883827834839235,0.2598611522478617,0.9996946030782828
0.625,1.113920957895978,1.0,4539.29345176091,0.9991161679042909,1.0095335327429398,0.9883736335115119,0.25983768023163106,0.9997101777852019
0.6255000000000001,1.1133621003666767,1.0,4539.351336746395,0.9991211168043179,1.0092807374738695,0.9883644749907243,0.2598142082154004,0.9997253441069551
0.626,1.112803242837376,1.0,4539.407351123609,0.9991260387942636,1.0090279553921118,0.9883553079191576,0.2597907361991698,0.9997401021091774
0.6265000000000001,1.1122443853080748,1.0,4539.4614938663335,0.9991309339889081,1.0087751865046548,0.9883461322911804,0.25976726418293916,0.9997544518552568
0.627,1.1116855277787738,1.0,4539.513763949565,0.9991358025030314,1.008522430818487,0.9883369481011611,0.2597437921667085,0.9997683934086228
0.6275000000000001,1.1111266702494726,1.0,4539.564160349525,0.9991406444514137,1.0082696883405966,0.9883277553434692,0.25972032015047786,0.9997819268327468
0.628,1.1105678127201717,1.0,4539.612682043484,0.9991454599488354,1.0080169590779722,0.9883185540124729,0.2596968481342472,0.999795052191142
0.6285000000000001,1.1100089551908705,1.0,4539.659328009897,0.9991502491100765,1.0077642430376017,0.9883093441025427,0.25967337611801655,0.9998077695473631
0.629,1.1094500976615698,1.0,4539.7040972283185,0.9991550120499173,1.0075115402264736,0.9883001256080477,0.2596499041017859,0.9998200789650066
0.6295000000000001,1.1088912401322686,1.0,4539.746988679405,0.9991597488831379,1.0072588506515765,0.9882908985233583,0.25962643208555525,0.9998319805077108
0.63,1.1083323826029676,1.0,4539.78800134517,0.9991644597245183,1.0070061743198984,0.9882816628428447,0.25960296006932465,0.9998434742391556
0.6305000000000001,1.1077735250736667,1.0,4539.827134208439,0.9991691446888389,1.0067535112384276,0.9882724185608774,0.259579488053094,0.9998545602230626
0.631,1.1072146675443655,1.0,4539.864386253395,0.9991738038908798,1.0065008614141528,0.9882631656718278,0.25955601603686335,0.9998652385231951
0.6315000000000001,1.1066558100150645,1.0,4539.899756465505,0.9991784374454212,1.0062482248540618,0.9882539041700671,0.2595325440206327,0.999875509203358
0.632,1.1060969524857636,1.0,4539.933243831091,0.9991830454672432,1.0059956015651434,0.988244634049967,0.25950907200440204,0.9998853723273982
0.6325000000000001,1.1055380949564624,1.0,4539.964847337845,0.999187628071126,1.0057429915543856,0.9882353553058996,0.25948559998817144,0.9998948279592036
0.633,1.1049792374271616,1.0,4539.994565974486,0.99919218537185,1.005490394828777,0.9882260679322373,0.2594621279719408,0.9999038761627045
0.6335000000000001,1.1044203798978605,1.0,4540.022398730988,0.9991967174841949,1.0052378113953058,0.9882167719233533,0.25943865595571014,0.9999125170018724
0.634,1.1038615223685595,1.0,4540.048344598392,0.9992012245229412,1.0049852412609603,0.9882074672736211,0.2594151839394795,0.9999207505407207
0.6345000000000001,1.1033026648392583,1.0,4540.072402569079,0.9992057066028691,1.004732684432729,0.9881981539774138,0.25939171192324884,0.9999285768433043
0.635,1.1027438073099574,1.0,4540.094571636469,0.9992101638387587,1.0044801409175996,0.988188832029106,0.2593682399070182,0.9999359959737195
0.6355000000000001,1.1021849497806562,1.0,4540.114850795065,0.9992145963453901,1.0042276107225612,0.9881795014230722,0.25934476789078753,0.9999430079961049
0.636,1.1016260922513554,1.0,4540.133239040796,0.9992190042375435,1.003975093854602,0.9881701621536875,0.25932129587455693,0.99994961297464
0.6365000000000001,1.1010672347220543,1.0,4540.149735370424,0.9992233876299991,1.0037225903207099,0.9881608142153278,0.2592978238583263,0.9999558109735465
0.637,1.1005083771927533,1.0,4540.164338782228,0.9992277466375371,1.0034701001278734,0.9881514576023686,0.25927435184209563,0.9999616020570872
0.6375000000000001,1.0999495196634523,1.0,4540.177048275404,0.9992320813749377,1.0032176232830812,0.9881420923091868,0.259250879825865,0.9999669862895669
0.638,1.0993906621341512,1.0,4540.187862850502,0.9992363919569809,1.0029651597933211,0.9881327183301597,0.2592274078096343,0.9999719637353318
0.6385000000000001,1.0988318046048502,1.0,4540.1967815092075,0.999240678498447,1.0027127096655817,0.9881233356596646,0.25920393579340373,0.99997653445877
0.639,1.0982729470755492,1.0,4540.203803254222,0.9992449411141162,1.0024602729068512,0.9881139442920798,0.2591804637771731,0.9999806985243106
0.6395000000000001,1.097714089546248,1.0,4540.208927089686,0.9992491799187687,1.0022078495241182,0.9881045442217837,0.2591569917609424,0.9999844559964249
0.64,1.0971552320169473,1.0,4540.2121520207575,0.9992533950271845,1.0019554395243708,0.9880951354431563,0.25913351974471177,0.9999878069396254
0.6405,1.0965963744876461,1.0,4540.2134770539105,0.999257586554144,1.0017030429145974,0.9880857179505769,0.2591100477284811,0.9999907514184663
0.641,1.096037516958345,1.0,4540.212901196684,0.9992617546144271,1.0014506597017863,0.9880762917384261,0.25908657571225047,0.9999932894975434
0.6415,1.0954786594290442,1.0,4540.21042345798,0.9992658993228142,1.0011982898929257,0.9880668568010851,0.25906310369601987,0.999995421241494
0.642,1.094919801899743,1.0,4540.206042847644,0.9992700207940854,1.000945933495004,0.9880574131329354,0.2590396316797892,0.999997146714997
0.6425,1.094360944370442,1.0,4540.199758376844,0.9992741191430209,1.0006935905150098,0.9880479607283592,0.25901615966355857,0.9999984659827726
0.643,1.093802086841141,1.0,4540.191569058116,0.9992781944844008,1.000441260959931,0.9880384995817402,0.2589926876473279,0.999999379109583
0.6435,1.09324322931184,1.0,4540.181473904865,0.9992822469330053,1.0001889448367562,0.9880290296874611,0.25896921563109726,0.9999998861602317
0.644,1.092684371782539,1.0,4540.169471932073,0.9992862766036146,0.9999366421524737,0.9880195510399068,0.2589457436148666,0.9999999871995636
0.6445,1.092125514253238,1.0,4540.155562155679,0.9992902836110088,0.9996843529140718,0.9880100636334621,0.258922271598636,0.9999996822924654
0.645,1.0915666567239368,1.0,4540.139743592789,0.9992942680699682,0.9994320771285387,0.9880005674625131,0.25889879958240536,0.9999989715038651
0.6455,1.091007799194636,1.0,4540.122015261843,0.999298230095273,0.9991798148028629,0.9879910625214454,0.2588753275661747,0.9999978548987322
0.646,1.090448941665335,1.0,4540.102376182537,0.999302169801703,0.9989275659440325,0.9879815488046468,0.25885185554994405,0.9999963325420778
0.6465,1.089890084136034,1.0,4540.080825375655,0.9993060873040389,0.9986753305590362,0.987972026306505,0.2588283835337134,0.9999944044989546
0.647,1.0893312266067328,1.0,4540.057361863282,0.9993099827170605,0.9984231086548621,0.9879624950214089,0.25880491151748275,0.9999920708344567
0.6475,1.0887723690774318,1.0,4540.031984668763,0.9993138561555482,0.9981709002384985,0.9879529549437472,0.25878143950125215,0.9999893316137196
0.648,1.0882135115481306,1.0,4540.004692816452,0.999317707734282,0.9979187053169338,0.9879434060679109,0.2587579674850215,0.9999861869019204
0.6485,1.0876546540188299,1.0,4539.975485332181,0.9993215375680421,0.9976665238971563,0.9879338483882906,0.25873449546879085,0.9999826367642776
