Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.649,1.0870957964895287,1.0,4539.944361242795,0.9993253457716088,0.9974143559861542,0.9879242818992781,0.2587110234525602,0.9999786812660513
0.6495,1.0865369389602277,1.0,4539.911319576536,0.9993291324597621,0.9971622015909162,0.9879147065952658,0.25868755143632954,0.9999743204725428
0.65,1.0859780814309268,1.0,4539.876359362872,0.9993328977472823,0.9969100607184301,0.9879051224706474,0.25866407942009895,0.9999695544490951
0.6505,1.0854192239016256,1.0,4539.839479632252,0.9993366417489495,0.9966579333756848,0.9878955295198174,0.2586406074038683,0.9999643832610926
0.651,1.0848603663723246,1.0,4539.800679416736,0.9993403645795439,0.9964058195696681,0.9878859277371704,0.25861713538763764,0.9999588069739611
0.6515,1.0843015088430237,1.0,4539.75995774924,0.9993440663538457,0.9961537193073686,0.9878763171171029,0.258593663371407,0.999952825653168
0.652,1.0837426513137225,1.0,4539.717313664258,0.999347747186635,0.9959016325957746,0.9878666976540117,0.25857019135517634,0.9999464393642219
0.6525,1.0831837937844218,1.0,4539.672746197265,0.999351407192692,0.9956495594418745,0.9878570693422946,0.2585467193389457,0.9999396481726729
0.653,1.0826249362551206,1.0,4539.626254385151,0.999355046486797,0.9953974998526565,0.9878474321763502,0.25852324732271503,0.9999324521441125
0.6535,1.0820660787258194,1.0,4539.577837265921,0.99935866518373,0.9951454538351089,0.9878377861505784,0.2584997753064844,0.999924851344174
0.654,1.0815072211965184,1.0,4539.527493878995,0.9993622633982712,0.9948934213962202,0.9878281312593797,0.2584763032902538,0.9999168458385314
0.6545,1.0809483636672175,1.0,4539.475223264789,0.9993658412452009,0.9946414025429785,0.9878184674971556,0.25845283127402313,0.9999084356929006
0.655,1.0803895061379163,1.0,4539.421024465134,0.9993693988392991,0.9943893972823723,0.9878087948583089,0.2584293592577925,0.9998996209730387
0.6555,1.0798306486086156,1.0,4539.364896523161,0.9993729362953461,0.9941374056213899,0.9877991133372428,0.2584058872415618,0.9998904017447445
0.656,1.0792717910793144,1.0,4539.306838483125,0.9993764537281219,0.9938854275670196,0.9877894229283624,0.2583824152253312,0.9998807780738579
0.6565,1.0787129335500134,1.0,4539.246849390708,0.9993799512524069,0.9936334631262497,0.9877797236260724,0.2583589432091006,0.9998707500262601
0.657,1.0781540760207124,1.0,4539.184928292594,0.9993834289829812,0.9933815123060685,0.98777001542478,0.2583354711928699,0.999860317667874
0.6575,1.0775952184914113,1.0,4539.121074236858,0.9993868870346249,0.9931295751134646,0.9877602983188926,0.2583119991766393,0.9998494810646635
0.658,1.0770363609621103,1.0,4539.055286273004,0.9993903255221182,0.9928776515554258,0.9877505723028188,0.2582885271604086,0.9998382402826341
0.6585,1.0764775034328093,1.0,4538.987563451466,0.9993937445602413,0.992625741638941,0.9877408373709684,0.25826505514417797,0.9998265953878328
0.659,1.0759186459035082,1.0,4538.917904824279,0.9993971442637744,0.9923738453709982,0.9877310935177527,0.2582415831279473,0.9998145464463474
0.6595,1.0753597883742074,1.0,4538.846309444624,0.9994005247474975,0.9921219627585858,0.9877213407375827,0.2582181111117167,0.9998020935243077
0.66,1.0748009308449062,1.0,4538.772776366739,0.999403886126191,0.9918700938086921,0.9877115790248719,0.25819463909548607,0.9997892366878843
0.6605,1.074242073315605,1.0,4538.697304646433,0.999407228514635,0.9916182385283054,0.9877018083740345,0.2581711670792554,0.9997759760032896
0.661,1.073683215786304,1.0,4538.619893340705,0.9994105520276096,0.9913663969244141,0.9876920287794859,0.25814769506302476,0.9997623115367769
0.6615,1.0731243582570031,1.0,4538.540541507705,0.999413856779895,0.9911145690040065,0.9876822402356424,0.2581242230467941,0.9997482433546411
0.662,1.072565500727702,1.0,4538.459248207074,0.9994171428862715,0.9908627547740709,0.9876724427369215,0.25810075103056346,0.9997337715232182
0.6625,1.0720066431984012,1.0,4538.37601249965,0.9994204104615191,0.9906109542415957,0.9876626362777421,0.25807727901433286,0.9997188961088858
0.663,1.0714477856691,1.0,4538.290833447385,0.999423659620418,0.9903591674135691,0.9876528208525241,0.2580538069981022,0.9997036171780626
0.6635,1.070888928139799,1.0,4538.203710113688,0.9994268904777485,0.9901073942969796,0.9876429964556889,0.25803033498187156,0.9996879347972084
0.664,1.0703300706104981,1.0,4538.114641563341,0.9994301031482906,0.9898556348988153,0.9876331630816588,0.2580068629656409,0.9996718490328248
0.6645,1.069771213081197,1.0,4538.02362686216,0.9994332977468247,0.9896038892260649,0.9876233207248573,0.25798339094941025,0.9996553599514543
0.665,1.069212355551896,1.0,4537.930665077508,0.9994364743881307,0.9893521572857163,0.9876134693797098,0.2579599189331796,0.9996384676196808
0.6655,1.068653498022595,1.0,4537.835755277958,0.9994396331869888,0.9891004390847581,0.9876036090406419,0.257936446916949,0.9996211721041293
0.666,1.0680946404932938,1.0,4537.738896533212,0.9994427742581794,0.9888487346301784,0.9875937397020814,0.25791297490071835,0.9996034734714663
0.6665,1.0675357829639929,1.0,4537.640087914481,0.9994458977164825,0.9885970439289659,0.987583861358457,0.2578895028844877,0.9995853717883995
0.667,1.066976925434692,1.0,4537.539328494234,0.9994490036766784,0.9883453669881085,0.987573974004199,0.25786603086825705,0.9995668671216777
0.6675,1.0664180679053907,1.0,4537.4366173461585,0.9994520922535471,0.9880937038145948,0.9875640776337382,0.2578425588520264,0.9995479595380912
0.668,1.0658592103760898,1.0,4537.331953545504,0.9994551635618689,0.9878420544154131,0.9875541722415079,0.2578190868357958,0.9995286491044714
0.6685,1.0653003528467888,1.0,4537.225336168315,0.999458217716424,0.9875904187975516,0.987544257821942,0.25779561481956514,0.9995089358876909
0.669,1.0647414953174876,1.0,4537.116764292414,0.9994612548319924,0.9873387969679986,0.9875343343694758,0.2577721428033345,0.9994888199546634
0.6695,1.064182637788187,1.0,4537.006236996848,0.9994642750233544,0.9870871889337428,0.9875244018785466,0.25774867078710384,0.9994683013723442
0.67,1.0636237802588857,1.0,4536.89375336177,0.9994672784052903,0.9868355947017721,0.9875144603435919,0.2577251987708732,0.9994473802077296
0.6705,1.0630649227295847,1.0,4536.779312468899,0.99947026509258,0.9865840142790749,0.9875045097590522,0.25770172675464253,0.999426056527857
0.671,1.0625060652002838,1.0,4536.662913401189,0.9994732352000038,0.9863324476726397,0.987494550119368,0.25767825473841194,0.999404330399805
0.6715,1.0619472076709826,1.0,4536.5445552427445,0.9994761888423418,0.9860808948894548,0.9874845814189821,0.2576547827221813,0.9993822018906938
0.672,1.0613883501416814,1.0,4536.4242370792035,0.9994791261343744,0.9858293559365084,0.9874746036523382,0.25763131070595063,0.9993596710676844
0.6725,1.0608294926123807,1.0,4536.301957997529,0.9994820471908815,0.985577830820789,0.9874646168138819,0.25760783868972,0.999336737997979
0.673,1.0602706350830795,1.0,4536.177717085841,0.9994849521266435,0.9853263195492846,0.98745462089806,0.25758436667348933,0.9993134027488211
0.6735,1.0597117775537785,1.0,4536.051519089766,0.9994878391673512,0.9850748220891035,0.9874446158510459,0.2575608946572587,0.9992896653836992
0.674,1.0591529200244776,1.0,4535.923390224549,0.9994907041589296,0.9848233382559767,0.9874346015539405,0.2575374226410281,0.9992655259512356
0.6745,1.0585940624951764,1.0,4535.793319863492,0.9994935537188206,0.9845718681254115,0.9874245781644873,0.2575139506247974,0.999240984524427
0.675,1.0580352049658754,1.0,4535.66130824429,0.9994963879103418,0.9843204116963221,0.9874145456755421,0.2574904786085668,0.9992160411690917
0.6755,1.0574763474365745,1.0,4535.527355605585,0.9994992067968107,0.9840689689676231,0.9874045040799567,0.2574670065923361,0.9991906959510378
0.676,1.0569174899072733,1.0,4535.391462187509,0.999502010441545,0.9838175399382288,0.9873944533705791,0.25744353457610547,0.9991649489360624
0.6765,1.0563586323779726,1.0,4535.253628231307,0.9995047989078619,0.9835661246070537,0.9873843935402541,0.2574200625598748,0.9991388001899525
0.677,1.0557997748486714,1.0,4535.113853979464,0.9995075722590793,0.9833147229730123,0.9873743245818223,0.25739659054364417,0.9991122497784843
0.6775,1.0552409173193704,1.0,4534.972139675788,0.9995103305585146,0.9830633350350189,0.9873642464881208,0.25737311852741357,0.9990852977674234
0.678,1.0546820597900695,1.0,4534.828485565112,0.9995130738694853,0.9828119607919878,0.9873541592519839,0.2573496465111829,0.999057944222525
0.6785,1.0541232022607683,1.0,4534.682891893763,0.9995158022553091,0.9825606002428338,0.987344062866241,0.25732617449495226,0.9990301892095337
0.679,1.053564344731467,1.0,4534.535358909132,0.9995185157793034,0.982309253386471,0.9873339573237188,0.2573027024787216,0.9990020327941834
0.6795,1.0530054872021664,1.0,4534.385886859938,0.9995212145047858,0.982057920221814,0.9873238426172402,0.25727923046249096,0.9989734750421977
0.68,1.0524466296728652,1.0,4534.234475996174,0.9995238984950738,0.9818066007477773,0.9873137187396238,0.25725575844626036,0.9989445160192896
0.6805,1.0518877721435642,1.0,4534.081126568903,0.999526567813485,0.9815552949632751,0.987303585683686,0.2572322864300297,0.9989151557911614
0.681,1.0513289146142633,1.0,4533.925838830507,0.999529222523337,0.981304002867222,0.9872934434422381,0.25720881441379906,0.998885394423505
0.6815,1.050770057084962,1.0,4533.768613034689,0.9995318626879472,0.9810527244585324,0.9872832920080885,0.2571853423975684,0.9988552319820017
0.682,1.0502111995556611,1.0,4533.609449436304,0.9995344883706333,0.9808014597361207,0.9872731313740423,0.25716187038133775,0.9988246685323221
0.6825,1.0496523420263602,1.0,4533.448348291484,0.9995370996347128,0.9805502086989013,0.9872629615329004,0.2571383983651071,0.9987937041401266
0.683,1.049093484497059,1.0,4533.285309857509,0.9995396965435032,0.9802989713457887,0.9872527824774603,0.25711492634887645,0.9987623388710649
0.6835,1.0485346269677582,1.0,4533.120334393109,0.999542279160322,0.9800477476756972,0.9872425942005161,0.25709145433264585,0.998730572790776
0.684,1.047975769438457,1.0,4532.953422157907,0.9995448475484869,0.9797965376875415,0.9872323966948582,0.2570679823164152,0.9986984059648886
0.6845,1.047416911909156,1.0,4532.784573412971,0.9995474017713153,0.9795453413802359,0.987222189953273,0.25704451030018455,0.9986658384590208
0.685,1.046858054379855,1.0,4532.6137884206055,0.9995499418921249,0.9792941587526945,0.9872119739685441,0.2570210382839539,0.9986328703387799
0.6855,1.046299196850554,1.0,4532.441067444385,0.9995524679742331,0.9790429898038323,0.9872017487334509,0.25699756626772324,0.9985995016697632
0.686,1.0457403393212528,1.0,4532.266410748956,0.9995549800809576,0.9787918345325634,0.9871915142407695,0.2569740942514926,0.9985657325175569
0.6865,1.045181481791952,1.0,4532.089818600443,0.9995574782756157,0.9785406929378022,0.9871812704832724,0.256950622235262,0.9985315629477369
0.687,1.0446226242626508,1.0,4531.911291265912,0.9995599626215252,0.9782895650184632,0.9871710174537284,0.25692715021903134,0.9984969930258688
0.6875,1.0440637667333499,1.0,4531.7308290137835,0.9995624331820036,0.978038450773461,0.9871607551449028,0.2569036782028007,0.9984620228175073
0.6880000000000001,1.043504909204049,1.0,4531.548432113799,0.9995648900203682,0.9777873502017097,0.9871504835495575,0.25688020618657004,0.9984266523881968
0.6885,1.0429460516747477,1.0,4531.364100836886,0.999567333199937,0.977536263302124,0.9871402026604504,0.2568567341703394,0.998390881803471
0.6890000000000001,1.0423871941454468,1.0,4531.17783545516,0.9995697627840271,0.9772851900736181,0.9871299124703365,0.25683326215410873,0.9983547111288531
0.6895,1.0418283366161458,1.0,4530.98963624197,0.9995721788359563,0.9770341305151068,0.9871196129719665,0.25680979013787814,0.998318140429856
0.6900000000000001,1.0412694790868446,1.0,4530.7995034718915,0.999574581419042,0.9767830846255041,0.9871093041580882,0.2567863181216475,0.9982811697719818
0.6905,1.040710621557544,1.0,4530.60743742069,0.9995769705966019,0.9765320524037246,0.9870989860214453,0.25676284610541683,0.9982437992207221
0.6910000000000001,1.0401517640282427,1.0,4530.413438365529,0.9995793464319535,0.9762810338486829,0.9870886585547783,0.2567393740891862,0.9982060288415583
0.6915,1.0395929064989415,1.0,4530.217506584718,0.9995817089884143,0.9760300289592932,0.9870783217508247,0.2567159020729555,0.9981678586999607
0.6920000000000001,1.0390340489696406,1.0,4530.01964235771,0.9995840583293019,0.9757790377344701,0.9870679756023167,0.25669243005672493,0.9981292888613896
0.6925,1.0384751914403396,1.0,4529.819845965184,0.9995863945179337,0.9755280601731279,0.987057620101985,0.2566689580404943,0.9980903193912944
0.6930000000000001,1.0379163339110384,1.0,4529.618117689178,0.9995887176176275,0.9752770962741809,0.9870472552425555,0.2566454860242636,0.9980509503551144
0.6935,1.0373574763817377,1.0,4529.414457812871,0.9995910276917006,0.9750261460365439,0.9870368810167509,0.256622014008033,0.998011181818278
0.6940000000000001,1.0367986188524365,1.0,4529.208866620671,0.9995933248034707,0.9747752094591311,0.9870264974172905,0.2565985419918023,0.9979710138462031
0.6945,1.0362397613231356,1.0,4529.001344398298,0.9995956090162553,0.9745242865408569,0.9870161044368901,0.25657506997557167,0.9979304465042973
0.6950000000000001,1.0356809037938346,1.0,4528.791891432612,0.999597880393372,0.9742733772806358,0.9870057020682618,0.25655159795934107,0.9978894798579576
0.6955,1.0351220462645334,1.0,4528.580508011618,0.9996001389981383,0.9740224816773823,0.986995290304114,0.2565281259431104,0.9978481139725703
0.6960000000000001,1.0345631887352325,1.0,4528.3671944247135,0.9996023848938717,0.9737715997300107,0.9869848691371523,0.25650465392687977,0.9978063489135116
0.6965,1.0340043312059315,1.0,4528.151950962525,0.9996046181438898,0.9735207314374354,0.9869744385600778,0.2564811819106491,0.9977641847461466
0.6970000000000001,1.0334454736766303,1.0,4527.934777916691,0.9996068388115101,0.973269876798571,0.9869639985655891,0.25645770989441846,0.9977216215358304
0.6975,1.0328866161473294,1.0,4527.71567558033,0.9996090469600503,0.973019035812332,0.9869535491463806,0.2564342378781878,0.9976786593479074
0.6980000000000001,1.0323277586180284,1.0,4527.4946442477,0.9996112426528277,0.9727682084776325,0.9869430902951432,0.2564107658619572,0.9976352982477115
0.6985,1.0317689010887272,1.0,4527.271684214202,0.99961342595316,0.9725173947933871,0.9869326220045649,0.25638729384572656,0.9975915383005659
0.6990000000000001,1.0312100435594262,1.0,4527.046795776456,0.9996155969243649,0.9722665947585102,0.9869221442673294,0.2563638218294959,0.9975473795717835
0.6995,1.0306511860301253,1.0,4526.819979232396,0.9996177556297595,0.9720158083719164,0.9869116570761177,0.25634034981326526,0.9975028221266667
0.7000000000000001,1.030092328500824,1.0,4526.591234881259,0.9996199021326618,0.9717650356325198,0.9869011604236068,0.2563168777970346,0.9974578660305075
0.7005,1.0295334709715234,1.0,4526.3605630233,0.9996220364963891,0.9715142765392352,0.9868906543024705,0.25629340578080395,0.9974125113485869
0.7010000000000001,1.0289746134422222,1.0,4526.127963960117,0.9996241587842591,0.9712635310909767,0.9868801387053787,0.2562699337645733,0.9973667581461758
0.7015,1.0284157559129212,1.0,4525.893437994623,0.9996262690595892,0.9710127992866591,0.9868696136249984,0.2562464617483427,0.9973206064885347
0.7020000000000001,1.0278568983836203,1.0,4525.656985430607,0.9996283673856969,0.9707620811251964,0.9868590790539925,0.25622298973211205,0.9972740564409133
0.7025,1.027298040854319,1.0,4525.418606573467,0.9996304538259001,0.9705113766055034,0.9868485349850209,0.2561995177158814,0.9972271080685509
0.7030000000000001,1.0267391833250181,1.0,4525.178301729607,0.9996325284435159,0.9702606857264942,0.98683798141074,0.25617604569965075,0.9971797614366762
0.7035,1.0261803257957172,1.0,4524.936071206739,0.9996345913018622,0.9700100084870835,0.9868274183238028,0.2561525736834201,0.9971320166105077
0.704,1.0256214682664162,1.0,4524.691915313882,0.9996366424642562,0.9697593448861856,0.9868168457168583,0.2561291016671895,0.997083873655253
0.7045,1.025062610737115,1.0,4524.445834360934,0.9996386819940157,0.9695086949227151,0.9868062635825525,0.25610562965095884,0.9970353326361096
0.705,1.024503753207814,1.0,4524.197828659354,0.9996407099544583,0.9692580585955861,0.9867956719135279,0.2560821576347282,0.996986393618264
0.7055,1.0239448956785129,1.0,4523.9478985217775,0.9996427264089014,0.9690074359037133,0.9867850707024237,0.25605868561849754,0.9969370566668927
0.706,1.0233860381492121,1.0,4523.696044261891,0.9996447314206626,0.9687568268460112,0.9867744599418751,0.2560352136022669,0.9968873218471616
0.7065,1.022827180619911,1.0,4523.442266194769,0.9996467250530593,0.9685062314213938,0.9867638396245147,0.25601174158603623,0.9968371892242257
0.707,1.02226832309061,1.0,4523.186564636709,0.9996487073694093,0.968255649628776,0.9867532097429708,0.25598826956980564,0.9967866588632301
0.7075,1.021709465561309,1.0,4522.928939904924,0.9996506784330299,0.968005081467072,0.9867425702898688,0.255964797553575,0.996735730829309
0.708,1.0211506080320079,1.0,4522.669392318274,0.9996526383072389,0.9677545269351963,0.9867319212578304,0.25594132553734433,0.9966844051875862
0.7085,1.020591750502707,1.0,4522.407922196498,0.9996545870553537,0.9675039860320632,0.9867212626394744,0.2559178535211137,0.9966326820031749
0.709,1.020032892973406,1.0,4522.144529860846,0.9996565247406918,0.9672534587565874,0.9867105944274152,0.25589438150488303,0.9965805613411782
0.7095,1.0194740354441048,1.0,4521.879215633535,0.9996584514265708,0.967002945107683,0.9866999166142649,0.2558709094886524,0.9965280432666882
0.71,1.018915177914804,1.0,4521.61197983825,0.9996603671763084,0.9667524450842647,0.9866892291926311,0.2558474374724218,0.9964751278447869
0.7105,1.0183563203855028,1.0,4521.3428227995555,0.9996622720532219,0.9665019586852468,0.9866785321551191,0.2558239654561911,0.9964218151405455
0.711,1.0177974628562017,1.0,4521.071744843446,0.9996641661206289,0.9662514859095438,0.9866678254943297,0.2558004934399605,0.9963681052190251
0.7115,1.0172386053269007,1.0,4520.798746297129,0.999666049441847,0.9660010267560699,0.9866571092028613,0.2557770214237298,0.9963139981452759
0.712,1.0166797477975997,1.0,4520.523827489029,0.9996679220801938,0.9657505812237399,0.986646383273308,0.25575354940749917,0.9962594939843379
0.7125,1.0161208902682985,1.0,4520.246988748785,0.9996697840989869,0.965500149311468,0.9866356476982612,0.2557300773912685,0.9962045928012404
0.713,1.0155620327389978,1.0,4519.968230407255,0.9996716355615436,0.9652497310181687,0.9866249024703083,0.2557066053750379,0.9961492946610024
0.7135,1.0150031752096966,1.0,4519.687552796336,0.9996734765311815,0.9649993263427563,0.986614147582034,0.25568313335880727,0.9960935996286324
0.714,1.0144443176803957,1.0,4519.404956249316,0.9996753070712184,0.9647489352841454,0.986603383026019,0.2556596613425766,0.9960375077691282
0.7145,1.0138854601510947,1.0,4519.120441100775,0.9996771272449717,0.9644985578412504,0.9865926087948412,0.25563618932634596,0.9959810191474775
0.715,1.0133266026217935,1.0,4518.834007686343,0.9996789371157588,0.9642481940129857,0.9865818248810743,0.2556127173101153,0.9959241338286572
0.7155,1.0127677450924926,1.0,4518.545656342944,0.9996807367468975,0.9639978437982656,0.9865710312772892,0.25558924529388466,0.9958668518776337
0.716,1.0122088875631916,1.0,4518.25538740872,0.9996825262017051,0.9637475071960048,0.9865602279760536,0.25556577327765406,0.9958091733593631
0.7165,1.0116500300338904,1.0,4517.963201222934,0.9996843055434993,0.9634971842051174,0.9865494149699315,0.2555423012614234,0.995751098338791
0.717,1.0110911725045895,1.0,4517.669098126068,0.9996860748355977,0.9632468748245182,0.9865385922514835,0.25551882924519276,0.9956926268808526
0.7175,1.0105323149752885,1.0,4517.373078459983,0.9996878341413177,0.9629965790531213,0.9865277598132669,0.2554953572289621,0.9956337590504722
0.718,1.0099734574459873,1.0,4517.0751425675835,0.9996895835239769,0.9627462968898414,0.9865169176478358,0.25547188521273145,0.9955744949125642
0.7185,1.0094145999166864,1.0,4516.775290793067,0.9996913230468928,0.9624960283335927,0.9865060657477407,0.2554484131965008,0.9955148345320323
0.719,1.0088557423873854,1.0,4516.473523481889,0.999693052773383,0.9622457733832898,0.9864952041055292,0.2554249411802702,0.9954547779737695
0.7195,1.0082968848580842,1.0,4516.169840980502,0.9996947727667651,0.961995532037847,0.9864843327137448,0.25540146916403955,0.9953943253026585
0.72,1.0077380273287835,1.0,4515.864243636779,0.9996964830903566,0.9617453042961789,0.9864734515649285,0.2553779971478089,0.9953334765835716
0.7205,1.0071791697994823,1.0,4515.556731799722,0.9996981838074751,0.9614950901571997,0.9864625606516173,0.25535452513157825,0.9952722318813706
0.721,1.0066203122701813,1.0,4515.247305819626,0.999699874981438,0.961244889619824,0.9864516599663452,0.2553310531153476,0.9952105912609068
0.7215,1.0060614547408804,1.0,4514.93596604795,0.999701556675563,0.9609947026829663,0.9864407495016431,0.255307581099117,0.995148554787021
0.722,1.0055025972115792,1.0,4514.622712837158,0.9997032289531675,0.9607445293455408,0.9864298292500377,0.25528410908288635,0.9950861225245436
0.7225,1.0049437396822782,1.0,4514.307546541256,0.9997048918775692,0.9604943696064621,0.9864188992040533,0.2552606370666557,0.9950232945382945
0.723,1.0043848821529773,1.0,4513.990467515247,0.9997065455120856,0.9602442234646444,0.9864079593562106,0.25523716505042504,0.9949600708930831
0.7235,1.003826024623676,1.0,4513.671476115385,0.9997081899200342,0.9599940909190025,0.9863970096990268,0.2552136930341944,0.9948964516537084
0.724,1.0032671670943751,1.0,4513.35057269922,0.9997098251647325,0.9597439719684506,0.9863860502250161,0.25519022101796374,0.9948324368849589
0.7245,1.0027083095650742,1.0,4513.02775762542,0.9997114513094981,0.9594938666119031,0.9863750809266888,0.2551667490017331,0.9947680266516126
0.725,1.002149452035773,1.0,4512.703031253822,0.9997130684176487,0.9592437748482745,0.9863641017965527,0.25514327698550243,0.994703221018437
0.7255,1.001590594506472,1.0,4512.376393945677,0.9997146765525017,0.9589936966764793,0.9863531128271119,0.25511980496927184,0.9946380200501894
0.726,1.001031736977171,1.0,4512.04784606311,0.9997162757773745,0.9587436320954318,0.986342114010867,0.2550963329530412,0.9945724238116165
0.7265,1.00047287944787,1.0,4511.7173879697,0.9997178661555849,0.9584935811040465,0.9863311053403158,0.25507286093681053,0.9945064323674542
0.727,0.999914021918569,1.0,4511.385020030195,0.9997194477504504,0.9582435437012378,0.9863200868079521,0.2550493889205799,0.9944400457824284
0.7275,0.999355164389268,1.0,4511.050742610503,0.9997210206252884,0.9579935198859201,0.9863090584062675,0.2550259169043492,0.9943732641212545
0.728,0.998796306859967,1.0,4510.714556077822,0.9997225848434167,0.9577435096570079,0.986298020127749,0.25500244488811863,0.9943060874486371
0.7285,0.9982374493306659,1.0,4510.376460800346,0.9997241404681525,0.9574935130134157,0.9862869719648817,0.254978972871888,0.9942385158292708
0.729,0.997678591801365,1.0,4510.036457147681,0.9997256875628137,0.9572435299540577,0.9862759139101461,0.2549555008556573,0.9941705493278394
0.7295,0.9971197342720638,1.0,4509.694537113024,0.9997272235913414,0.956993560537091,0.9862648458884936,0.25493202883942667,0.9941021880252651
0.73,0.9965608767427628,1.0,4509.350689118269,0.9997287447494461,0.9567436048459447,0.9862537677915245,0.254908556823196,0.9940334320098094
0.7305,0.9960020192134618,1.0,4509.004935786966,0.9997302579187912,0.9564936627221936,0.9862426797886329,0.25488508480696537,0.9939642813031561
0.731,0.9954431616841608,1.0,4508.657277366612,0.9997317631294035,0.956243734165648,0.9862315818714468,0.25486161279073477,0.9938947359701324
0.7315,0.9948843041548597,1.0,4508.307714105964,0.9997332604113089,0.9559938191761176,0.9862204740315879,0.2548381407745041,0.9938247960755605
0.732,0.9943254466255588,1.0,4507.956246254916,0.9997347497945339,0.9557439177534125,0.9862093562606725,0.25481466875827347,0.993754461684258
0.7325,0.9937665890962577,1.0,4507.6028740647525,0.9997362313091049,0.9554940298973426,0.98619822855031,0.2547911967420428,0.9936837328610375
0.733,0.9932077315669567,1.0,4507.247597787847,0.9997377049850481,0.9552441556077178,0.986187090892105,0.25476772472581216,0.9936126096707073
0.7335,0.9926488740376557,1.0,4506.890417677841,0.9997391708523898,0.9549942948843481,0.9861759432776552,0.2547442527095815,0.9935410921780707
0.734,0.9920900165083547,1.0,4506.531333989633,0.9997406289411565,0.9547444477270435,0.9861647856985531,0.2547207806933509,0.9934691804479263
0.7345,0.9915311589790536,1.0,4506.170346979175,0.9997420792813743,0.9544946141356139,0.9861536181463849,0.25469730867712026,0.993396874545068
0.735,0.9909723014497527,1.0,4505.807456903765,0.9997435219030696,0.9542447941098694,0.9861424406127308,0.2546738366608896,0.9933241745342849
0.7355,0.9904134439204515,1.0,4505.442664022005,0.9997449568362688,0.9539949876496197,0.9861312530891656,0.25465036464465896,0.9932510804803615
0.736,0.9898545863911505,1.0,4505.075968593506,0.9997463841109983,0.953745194754675,0.9861200555672572,0.2546268926284283,0.9931775924480774
0.7365,0.9892957288618495,1.0,4504.707370879352,0.9997478037572841,0.9534954154248452,0.9861088480385685,0.25460342061219765,0.9931037105022075
0.737,0.9887368713325485,1.0,4504.336871141678,0.9997492158051529,0.9532456496599402,0.9860976304946558,0.25457994859596705,0.9930294347075221
0.7375,0.9881780138032474,1.0,4503.964469643835,0.9997506202846307,0.9529958974597699,0.98608640292707,0.2545564765797364,0.9929547651287868
0.738,0.9876191562739465,1.0,4503.590166650315,0.999752017225744,0.9527461588241444,0.9860751653273556,0.25453300456350575,0.9928797018307621
0.7385,0.9870602987446454,1.0,4503.21396242712,0.9997534066585192,0.9524964337528736,0.9860639176870515,0.2545095325472751,0.9928042448782043
0.739,0.9865014412153444,1.0,4502.835857241221,0.9997547886129825,0.9522467222457675,0.9860526599976903,0.25448606053104444,0.9927283943358646
0.7395,0.9859425836860434,1.0,4502.4558513609745,0.9997561631191602,0.9519970243026359,0.9860413922507989,0.25446258851481385,0.9926521502684894
0.74,0.9853837261567424,1.0,4502.073945055664,0.9997575302070787,0.9517473399232891,0.9860301144378983,0.2544391164985832,0.9925755127408208
0.7405,0.9848248686274413,1.0,4501.690138596169,0.9997588899067642,0.9514976691075366,0.9860188265505034,0.25441564448235254,0.9924984818175956
0.741,0.9842660110981404,1.0,4501.304432254294,0.9997602422482432,0.9512480118551887,0.9860075285801231,0.2543921724661219,0.9924210575635465
0.7415,0.9837071535688392,1.0,4500.916826303232,0.999761587261542,0.9509983681660553,0.9859962205182603,0.25436870044989124,0.9923432400434009
