Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.834,0.8803185106481499,1.0,4396.873119437532,0.9999157970241259,0.9050474949470424,0.9837211691128976,0.2500263774472223,0.9712500694648216
0.8345,0.8797596531188489,1.0,4396.137934636442,0.9999162717853445,0.9048003730601979,0.9837078288708222,0.25000290543099163,0.9711002265003906
0.835,0.8792007955895479,1.0,4395.40091254893,0.9999167438945978,0.904553264773923,0.9836944768147491,0.249979433414761,0.9709500023427396
0.8355,0.8786419380602468,1.0,4394.662053493028,0.9999172133636207,0.9043061700893598,0.9836811129344624,0.24995596139853035,0.9707993970568669
0.836,0.8780830805309459,1.0,4393.921357788133,0.999917680204148,0.9040590890076511,0.9836677372197389,0.24993248938229973,0.9706484107077749
0.8365,0.8775242230016448,1.0,4393.178825754804,0.9999181444279143,0.9038120215299394,0.983654349660347,0.24990901736606908,0.9704970433604693
0.837,0.8769653654723437,1.0,4392.434457714966,0.9999186060466544,0.9035649676573674,0.9836409502460473,0.24988554534983842,0.9703452950799598
0.8375,0.8764065079430426,1.0,4391.6882539918315,0.9999190650721029,0.9033179273910774,0.9836275389665925,0.24986207333360777,0.9701931659312596
0.838,0.8758476504137417,1.0,4390.940214909938,0.9999195215159948,0.9030709007322122,0.9836141158117274,0.24983860131737715,0.9700406559793856
0.8385,0.8752887928844406,1.0,4390.190340795026,0.9999199753900647,0.902823887681914,0.9836006807711891,0.2498151293011465,0.9698877652893583
0.839,0.8747299353551397,1.0,4389.438631974123,0.9999204267060474,0.9025768882413256,0.9835872338347065,0.24979165728491587,0.9697344939262017
0.8395,0.8741710778258386,1.0,4388.685088775544,0.9999208754756775,0.9023299024115896,0.9835737749920005,0.24976818526868522,0.9695808419549439
0.84,0.8736122202965376,1.0,4387.92971152897,0.9999213217106899,0.9020829301938484,0.9835603042327845,0.24974471325245456,0.9694268094406162
0.8405,0.8730533627672366,1.0,4387.172500565374,0.9999217654228193,0.9018359715892446,0.9835468215467634,0.24972124123622394,0.9692723964482538
0.841,0.8724945052379356,1.0,4386.4134562168065,0.9999222066238004,0.9015890265989208,0.9835333269236352,0.2496977692199933,0.9691176030428957
0.8415,0.8719356477086345,1.0,4385.652578816855,0.999922645325368,0.9013420952240193,0.9835198203530884,0.24967429720376264,0.968962429289584
0.842,0.8713767901793336,1.0,4384.889868700311,0.9999230815392568,0.901095177465683,0.9835063018248048,0.249650825187532,0.968806875253365
0.8425,0.8708179326500325,1.0,4384.125326203175,0.9999235152772016,0.9008482733250542,0.9834927713284581,0.24962735317130136,0.9686509409992884
0.843,0.8702590751207315,1.0,4383.3589516629,0.9999239465509371,0.9006013828032756,0.983479228853714,0.2496038811550707,0.9684946265924077
0.8435,0.8697002175914303,1.0,4382.590745418064,0.9999243753721979,0.9003545059014897,0.9834656743902294,0.24958040913884005,0.9683379320977799
0.844,0.8691413600621294,1.0,4381.820707808657,0.999924801752719,0.900107642620839,0.9834521079276546,0.24955693712260943,0.9681808575804655
0.8445,0.8685825025328283,1.0,4381.0488391758345,0.999925225704235,0.899860792962466,0.9834385294556309,0.24953346510637878,0.968023403105529
0.845,0.8680236450035274,1.0,4380.275139862169,0.9999256472384807,0.8996139569275134,0.9834249389637923,0.24950999309014815,0.9678655687380385
0.8455,0.8674647874742263,1.0,4379.499610211441,0.9999260663671907,0.8993671345171237,0.9834113364417646,0.2494865210739175,0.9677073545430654
0.846,0.8669059299449253,1.0,4378.722250568759,0.9999264831021,0.8991203257324394,0.9833977218791654,0.24946304905768685,0.9675487605856852
0.8465,0.8663470724156243,1.0,4377.943061280527,0.9999268974549431,0.898873530574603,0.9833840952656046,0.24943957704145622,0.9673897869309765
0.847,0.8657882148863233,1.0,4377.1620426944,0.9999273094374549,0.8986267490447571,0.9833704565906842,0.24941610502522557,0.9672304336440222
0.8475,0.8652293573570222,1.0,4376.37919515932,0.99992771906137,0.8983799811440444,0.9833568058439979,0.24939263300899492,0.9670707007899082
0.848,0.8646704998277213,1.0,4375.594519025694,0.9999281263384233,0.8981332268736072,0.9833431430151314,0.2493691609927643,0.9669105884337246
0.8485,0.8641116422984202,1.0,4374.808014644925,0.9999285312803494,0.8978864862345881,0.9833294680936628,0.24934568897653364,0.9667500966405645
0.849,0.8635527847691192,1.0,4374.019682369879,0.9999289338988832,0.8976397592281299,0.9833157810691625,0.249322216960303,0.9665892254755255
0.8495,0.862993927239818,1.0,4373.229522554797,0.9999293342057592,0.8973930458553747,0.9833020819311915,0.24929874494407234,0.9664279750037078
0.85,0.8624350697105171,1.0,4372.437535555049,0.9999297322127124,0.8971463461174656,0.9832883706693044,0.2492752729278417,0.9662663452902163
0.8505,0.861876212181216,1.0,4371.6437217274215,0.9999301279314775,0.8968996600155446,0.9832746472730469,0.24925180091161106,0.9661043364001585
0.851,0.8613173546519151,1.0,4370.848081429915,0.999930521373789,0.8966529875507546,0.9832609117319566,0.24922832889538044,0.9659419483986464
0.8515,0.860758497122614,1.0,4370.0506150218225,0.999930912551382,0.896406328724238,0.9832471640355638,0.24920485687914978,0.9657791813507951
0.852,0.860199639593313,1.0,4369.2513228637745,0.999931301475991,0.8961596835371374,0.9832334041733903,0.24918138486291913,0.9656160353217237
0.8525,0.859640782064012,1.0,4368.45020531774,0.9999316881593507,0.8959130519905953,0.9832196321349498,0.2491579128466885,0.9654525103765546
0.853,0.859081924534711,1.0,4367.6472627468165,0.999932072613196,0.8956664340857543,0.983205847909748,0.24913444083045785,0.9652886065804137
0.8535,0.8585230670054099,1.0,4366.842495515603,0.9999324548492616,0.895419829823757,0.9831920514872831,0.2491109688142272,0.9651243239984313
0.854,0.857964209476109,1.0,4366.035903989876,0.9999328348792823,0.8951732392057459,0.9831782428570445,0.24908749679799658,0.9649596626957405
0.8545,0.8574053519468079,1.0,4365.227488536785,0.9999332127149927,0.8949266622328633,0.9831644220085141,0.24906402478176592,0.9647946227374784
0.855,0.8568464944175069,1.0,4364.4172495245775,0.9999335883681276,0.8946800989062522,0.9831505889311655,0.24904055276553527,0.9646292041887856
0.8555,0.8562876368882057,1.0,4363.60518732308,0.9999339618504217,0.8944335492270549,0.9831367436144643,0.24901708074930462,0.9644634071148066
0.856,0.8557287793589048,1.0,4362.791302303258,0.9999343331736099,0.8941870131964139,0.9831228860478682,0.248993608733074,0.9642972315806891
0.8565,0.8551699218296037,1.0,4361.975594837373,0.9999347023494268,0.8939404908154719,0.9831090162208267,0.24897013671684334,0.9641306776515848
0.857,0.8546110643003028,1.0,4361.158065299108,0.9999350693896073,0.8936939820853713,0.9830951341227813,0.24894666470061272,0.9639637453926487
0.8575,0.8540522067710017,1.0,4360.338714063198,0.9999354343058859,0.8934474870072546,0.9830812397431652,0.24892319268438207,0.9637964348690397
0.858,0.8534933492417007,1.0,4359.517541505925,0.9999357971099975,0.8932010055822647,0.9830673330714041,0.24889972066815141,0.9636287461459201
0.8585,0.8529344917123997,1.0,4358.694548004789,0.9999361578136768,0.8929545378115438,0.983053414096915,0.2488762486519208,0.9634606792884559
0.859,0.8523756341830987,1.0,4357.869733938505,0.9999365164286586,0.8927080836962346,0.9830394828091071,0.24885277663569014,0.963292234361817
0.8595,0.8518167766537976,1.0,4357.0430996871755,0.9999368729666775,0.8924616432374795,0.9830255391973819,0.24882930461945948,0.9631234114311762
0.86,0.8512579191244967,1.0,4356.21464563228,0.9999372274394684,0.8922152164364212,0.9830115832511321,0.24880583260322886,0.9629542105617107
0.8605,0.8506990615951956,1.0,4355.384372156357,0.999937579858766,0.8919688032942021,0.9829976149597428,0.2487823605869982,0.9627846318186009
0.861,0.8501402040658946,1.0,4354.552279643491,0.9999379302363051,0.891722403811965,0.9829836343125907,0.24875888857076756,0.9626146752670307
0.8615,0.8495813465365936,1.0,4353.718368479068,0.9999382785838202,0.8914760179908522,0.9829696412990451,0.24873541655453693,0.962444340972188
0.862,0.8490224890072926,1.0,4352.882639049448,0.9999386249130463,0.8912296458320064,0.9829556359084659,0.24871194453830628,0.9622736289992642
0.8625,0.8484636314779914,1.0,4352.045091742704,0.999938969235718,0.8909832873365701,0.9829416181302064,0.24868847252207563,0.9621025394134539
0.863,0.8479047739486905,1.0,4351.205726947967,0.9999393115635701,0.8907369425056858,0.9829275879536108,0.248665000505845,0.961931072279956
0.8635,0.8473459164193894,1.0,4350.364545055751,0.9999396519083373,0.890490611340496,0.9829135453680151,0.24864152848961435,0.9617592276639723
0.864,0.8467870588900884,1.0,4349.521546457873,0.9999399902817545,0.8902442938421434,0.9828994903627484,0.2486180564733837,0.9615870056307086
0.8645,0.8462282013607874,1.0,4348.676731547497,0.9999403266955562,0.8899979900117705,0.98288542292713,0.24859458445715307,0.9614144062453746
0.865,0.8456693438314864,1.0,4347.830100718885,0.9999406611614773,0.8897516998505199,0.9828713430504725,0.24857111244092242,0.9612414295731829
0.8655,0.8451104863021853,1.0,4346.981654367891,0.9999409936912526,0.889505423359534,0.9828572507220797,0.24854764042469177,0.96106807567935
0.866,0.8445516287728844,1.0,4346.131392891508,0.9999413242966166,0.8892591605399554,0.9828431459312472,0.24852416840846114,0.9608943446290964
0.8665,0.8439927712435833,1.0,4345.279316687996,0.9999416529893043,0.8890129113929267,0.982829028667263,0.2485006963922305,0.9607202364876456
0.867,0.8434339137142823,1.0,4344.425426157041,0.9999419797810503,0.8887666759195904,0.982814898919406,0.24847722437599984,0.960545751320225
0.8675,0.8428750561849813,1.0,4343.5697216996805,0.9999423046835892,0.888520454121089,0.9828007566769479,0.24845375235976921,0.9603708891920657
0.868,0.8423161986556803,1.0,4342.712203717963,0.9999426277086562,0.8882742459985652,0.9827866019291521,0.24843028034353856,0.960195650168402
0.8685,0.8417573411263791,1.0,4341.852872615539,0.9999429488679856,0.8880280515531614,0.9827724346652733,0.2484068083273079,0.9600200343144724
0.869,0.8411984835970782,1.0,4340.99172879732,0.9999432681733124,0.8877818707860203,0.9827582548745588,0.24838333631107729,0.9598440416955184
0.8695,0.8406396260677771,1.0,4340.128772669362,0.9999435856363711,0.8875357036982843,0.9827440625462472,0.24835986429484663,0.9596676723767854
0.87,0.8400807685384761,1.0,4339.2640046392335,0.9999439012688967,0.887289550291096,0.9827298576695692,0.24833639227861598,0.9594909264235224
0.8705,0.8395219110091751,1.0,4338.39742511569,0.9999442150826238,0.8870434105655979,0.982715640233747,0.24831292026238536,0.9593138039009819
0.871,0.8389630534798741,1.0,4337.529034508833,0.9999445270892872,0.8867972845229327,0.9827014102279948,0.2482894482461547,0.9591363048744201
0.8715,0.838404195950573,1.0,4336.658833229992,0.9999448373006214,0.8865511721642427,0.9826871676415194,0.24826597622992405,0.9589584294090967
0.872,0.8378453384212721,1.0,4335.78682169197,0.9999451457283616,0.8863050734906708,0.982672912463518,0.24824250421369343,0.958780177570275
0.8725,0.837286480891971,1.0,4334.913000308673,0.9999454523842423,0.8860589885033592,0.9826586446831805,0.24821903219746277,0.9586015494232218
0.873,0.83672762336267,1.0,4334.037369495483,0.9999457572799981,0.8858129172034506,0.982644364289689,0.24819556018123212,0.9584225450332078
0.8735,0.836168765833369,1.0,4333.159929669174,0.9999460604273639,0.8855668595920875,0.982630071272216,0.2481720881650015,0.958243164465507
0.874,0.835609908304068,1.0,4332.280681247416,0.9999463618380745,0.8853208156704125,0.9826157656199275,0.24814861614877085,0.958063407785397
0.8745,0.8350510507747668,1.0,4331.399624649688,0.9999466615238646,0.8850747854395682,0.9826014473219801,0.2481251441325402,0.9578832750581592
0.875,0.8344921932454659,1.0,4330.516760296529,0.9999469594964687,0.8848287689006971,0.9825871163675224,0.24810167211630957,0.9577027663490782
0.8755000000000001,0.8339333357161648,1.0,4329.632088609711,0.999947255767622,0.8845827660549416,0.9825727727456954,0.24807820010007892,0.9575218817234428
0.876,0.8333744781868638,1.0,4328.745610012519,0.9999475503490588,0.8843367769034445,0.9825584164456314,0.24805472808384826,0.9573406212465447
0.8765000000000001,0.8328156206575628,1.0,4327.857324929473,0.9999478432525142,0.8840908014473481,0.9825440474564544,0.24803125606761764,0.9571589849836796
0.877,0.8322567631282618,1.0,4326.9672337863185,0.9999481344897226,0.8838448396877951,0.9825296657672804,0.248007784051387,0.9569769730001466
0.8775000000000001,0.8316979055989607,1.0,4326.075337010198,0.9999484240724191,0.8835988916259281,0.9825152713672174,0.24798431203515636,0.9567945853612486
0.878,0.8311390480696598,1.0,4325.181635029611,0.9999487120123381,0.8833529572628894,0.9825008642453649,0.2479608400189257,0.9566118221322918
0.8785000000000001,0.8305801905403587,1.0,4324.286128274242,0.9999489983212146,0.8831070365998218,0.9824864443908135,0.24793736800269506,0.9564286833785861
0.879,0.8300213330110577,1.0,4323.388817175176,0.9999492830107833,0.8828611296378679,0.9824720117926472,0.2479138959864644,0.9562451691654452
0.8795000000000001,0.8294624754817567,1.0,4322.489702164891,0.9999495660927789,0.8826152363781699,0.9824575664399403,0.24789042397023378,0.9560612795581858
0.88,0.8289036179524557,1.0,4321.588783676977,0.999949847578936,0.8823693568218707,0.9824431083217595,0.24786695195400313,0.9558770146221289
0.8805000000000001,0.8283447604231546,1.0,4320.686062146502,0.9999501274809895,0.8821234909701126,0.9824286374271632,0.2478434799377725,0.9556923744225985
0.881,0.8277859028938536,1.0,4319.781538009765,0.9999504058106742,0.8818776388240382,0.9824141537452018,0.24782000792154185,0.9555073590249223
0.8815000000000001,0.8272270453645525,1.0,4318.875211704427,0.9999506825797247,0.8816318003847903,0.9823996572649164,0.2477965359053112,0.955321968494432
0.882,0.8266681878352515,1.0,4317.967083669417,0.9999509577998759,0.8813859756535111,0.9823851479753414,0.24777306388908055,0.9551362028964622
0.8825000000000001,0.8261093303059505,1.0,4317.05715434511,0.9999512314828622,0.8811401646313433,0.9823706258655015,0.24774959187284992,0.9549500622963515
0.883,0.8255504727766495,1.0,4316.145424172988,0.9999515036404188,0.8808943673194294,0.9823560909244146,0.24772611985661927,0.954763546759442
0.8835000000000001,0.8249916152473484,1.0,4315.231893596057,0.9999517742842802,0.8806485837189121,0.9823415431410885,0.24770264784038865,0.9545766563510792
0.884,0.8244327577180475,1.0,4314.316563058393,0.9999520434261812,0.8804028138309338,0.9823269825045245,0.247679175824158,0.9543893911366126
0.8845000000000001,0.8238739001887464,1.0,4313.399433005719,0.9999523110778564,0.880157057656637,0.9823124090037146,0.24765570380792734,0.9542017511813947
0.885,0.8233150426594454,1.0,4312.480503884789,0.9999525772510407,0.8799113151971644,0.982297822627643,0.2476322317916967,0.9540137365507819
0.8855000000000001,0.8227561851301444,1.0,4311.559776143839,0.9999528419574688,0.8796655864536584,0.9822832233652854,0.24760875977546606,0.9538253473101341
0.886,0.8221973276008434,1.0,4310.637250232342,0.9999531052088755,0.8794198714272617,0.9822686112056088,0.2475852877592354,0.9536365835248147
0.8865000000000001,0.8216384700715423,1.0,4309.71292660113,0.9999533670169954,0.8791741701191168,0.982253986137573,0.2475618157430048,0.9534474452601909
0.887,0.8210796125422414,1.0,4308.786805702354,0.9999536273935634,0.8789284825303662,0.9822393481501284,0.24753834372677413,0.9532579325816332
0.8875000000000001,0.8205207550129402,1.0,4307.858887989448,0.9999538863503141,0.8786828086621523,0.982224697232218,0.24751487171054348,0.9530680455545155
0.888,0.8199618974836392,1.0,4306.92917391716,0.9999541438989823,0.878437148515618,0.9822100333727756,0.24749139969431283,0.9528777842442159
0.8885000000000001,0.8194030399543382,1.0,4305.997663941729,0.9999544000513029,0.8781915020919057,0.9821953565607274,0.2474679276780822,0.9526871487161154
0.889,0.8188441824250372,1.0,4305.064358520379,0.9999546548190104,0.8779458693921578,0.9821806667849913,0.24744445566185155,0.9524961390355988
0.8895000000000001,0.8182853248957361,1.0,4304.1292581120315,0.9999549082138396,0.877700250417517,0.9821659640344762,0.24742098364562093,0.9523047552680547
0.89,0.8177264673664352,1.0,4303.192363176598,0.9999551602475253,0.8774546451691257,0.9821512482980834,0.24739751162939028,0.9521129974788748
0.8905000000000001,0.8171676098371341,1.0,4302.253674175557,0.9999554109318022,0.8772090536481267,0.9821365195647055,0.24737403961315962,0.9519208657334547
0.891,0.8166087523078331,1.0,4301.313191571548,0.9999556602784051,0.8769634758556624,0.982121777823227,0.24735056759692897,0.9517283600971933
0.8915000000000001,0.8160498947785321,1.0,4300.370915828736,0.9999559082990687,0.8767179117928753,0.9821070230625241,0.24732709558069835,0.9515354806354934
0.892,0.8154910372492311,1.0,4299.426847412363,0.9999561550055277,0.876472361460908,0.982092255271464,0.2473036235644677,0.951342227413761
0.8925000000000001,0.81493217971993,1.0,4298.480986789118,0.9999564004095169,0.876226824860903,0.9820774744389066,0.24728015154823707,0.9511486004974057
0.893,0.8143733221906291,1.0,4297.533334426973,0.9999566445227711,0.8759813019940029,0.9820626805537029,0.24725667953200642,0.9509545999518408
0.8935000000000001,0.8138144646613279,1.0,4296.583890795305,0.9999568873570249,0.8757357928613503,0.9820478736046959,0.24723320751577577,0.9507602258424833
0.894,0.8132556071320269,1.0,4295.632656364733,0.9999571289240132,0.8754902974640877,0.9820330535807194,0.2472097354995451,0.9505654782347532
0.8945000000000001,0.8126967496027259,1.0,4294.679631607323,0.9999573692354706,0.8752448158033574,0.9820182204705994,0.2471862634833145,0.9503703571940746
0.895,0.8121378920734249,1.0,4293.724816996183,0.999957608303132,0.8749993478803025,0.9820033742631544,0.24716279146708384,0.9501748627858749
0.8955000000000001,0.8115790345441238,1.0,4292.768086373783,0.9999578420376986,0.8747538946138973,0.9819885148583232,0.2471393194508532,0.9499789958087157
0.896,0.8110201770148229,1.0,4291.809564598404,0.9999580744826156,0.8745084551039662,0.9819736423322039,0.24711584743462256,0.9497827556109909
0.8965,0.8104613194855219,1.0,4290.849256275154,0.999958305783282,0.8742630293217328,0.9819587566764867,0.2470923754183919,0.9495861422342238
0.897,0.8099024619562208,1.0,4289.887161634928,0.9999585359433261,0.8740176172701322,0.9819438578797812,0.24706890340216126,0.9493891557452331
0.8975,0.8093436044269199,1.0,4288.923280909933,0.9999587649663764,0.8737722189520998,0.9819289459306888,0.24704543138593063,0.9491917962108526
0.898,0.8087847468976188,1.0,4287.9576143338145,0.9999589928560612,0.8735268343705707,0.9819140208178011,0.24702195936969998,0.9489940636979303
0.8985,0.8082258893683179,1.0,4286.990162141777,0.9999592196160092,0.8732814635284802,0.981899082529702,0.24699848735346935,0.9487959582733294
0.899,0.8076670318390168,1.0,4286.0209245702135,0.9999594452498488,0.8730361064287637,0.9818841310549656,0.2469750153372387,0.9485974800039279
0.8995,0.8071081743097158,1.0,4285.049901857291,0.9999596697612085,0.8727907630743563,0.9818691663821576,0.24695154332100805,0.9483986289566182
0.9,0.8065493167804146,1.0,4284.077094242323,0.9999598931537169,0.8725454334681935,0.9818541884998342,0.2469280713047774,0.9481994051983077
0.9005,0.8059904592511137,1.0,4283.102501966315,0.9999601154310024,0.8723001176132102,0.9818391973965434,0.24690459928854677,0.9479998087959186
0.901,0.8054316017218126,1.0,4282.126125271381,0.9999603365966934,0.872054815512342,0.9818241930608238,0.24688112727231612,0.9477998398163876
0.9015,0.8048727441925116,1.0,4281.147964401491,0.9999605566544184,0.8718095271685241,0.9818091754812052,0.2468576552560855,0.9475994983266666
0.902,0.8043138866632106,1.0,4280.168019601688,0.999960775607806,0.8715642525846916,0.9817941446462086,0.24683418323985484,0.9473987843937216
0.9025,0.8037550291339096,1.0,4279.186291118706,0.9999609934604848,0.8713189917637799,0.9817791005443456,0.2468107112236242,0.947197698084534
0.903,0.8031961716046085,1.0,4278.202779200643,0.999961210216083,0.8710737447087242,0.9817640431641198,0.24678723920739354,0.9469962394660995
0.9035,0.8026373140753076,1.0,4277.217484097001,0.9999614258782292,0.8708285114224599,0.9817489724940248,0.2467637671911629,0.9467944086054286
0.904,0.8020784565460065,1.0,4276.23040605881,0.999961640450552,0.8705832919079219,0.9817338885225461,0.24674029517493226,0.9465922055695467
0.9045,0.8015195990167056,1.0,4275.2415453383865,0.9999618539366798,0.870338086168046,0.9817187912381593,0.24671682315870164,0.9463896304254941
0.905,0.8009607414874045,1.0,4274.250902189739,0.9999620663402411,0.8700928942057671,0.9817036806293322,0.24669335114247098,0.9461866832403252
0.9055,0.8004018839581035,1.0,4273.258476868124,0.9999622776648643,0.8698477160240206,0.9816885566845227,0.24666987912624033,0.9459833640811097
0.906,0.7998430264288026,1.0,4272.264269630409,0.999962487914178,0.8696025516257416,0.9816734193921801,0.2466464071100097,0.9457796730149318
0.9065,0.7992841688995016,1.0,4271.268280734712,0.9999626970918106,0.8693574010138656,0.981658268740745,0.24662293509377906,0.9455756101088906
0.907,0.7987253113702004,1.0,4270.270510440804,0.9999629052013908,0.8691122641913276,0.9816431047186485,0.2465994630775484,0.9453711754300994
0.9075,0.7981664538408995,1.0,4269.27095900979,0.9999631122465468,0.8688671411610631,0.9816279273143128,0.24657599106131778,0.9451663690456871
0.908,0.7976075963115983,1.0,4268.269626704311,0.9999633182309072,0.8686220319260073,0.9816127365161516,0.24655251904508713,0.9449611910227964
0.9085,0.7970487387822973,1.0,4267.266513788295,0.9999635231581006,0.8683769364890955,0.9815975323125691,0.24652904702885647,0.9447556414285855
0.909,0.7964898812529964,1.0,4266.261620527417,0.9999637270317553,0.8681318548532628,0.9815823146919606,0.24650557501262585,0.9445497203302265
0.9095,0.7959310237236954,1.0,4265.25494718848,0.9999639298555,0.8678867870214446,0.9815670836427125,0.2464821029963952,0.9443434277949071
0.91,0.7953721661943942,1.0,4264.246494039992,0.9999641316329629,0.8676417329965761,0.9815518391532024,0.24645863098016454,0.9441367638898289
0.9105,0.7948133086650933,1.0,4263.236261351875,0.9999643323677728,0.8673966927815927,0.9815365812117985,0.24643515896393392,0.9439297286822088
0.911,0.7942544511357923,1.0,4262.224249395308,0.9999645320635581,0.8671516663794295,0.9815213098068603,0.24641168694770327,0.9437223222392781
0.9115,0.7936955936064913,1.0,4261.210458443219,0.9999647307239472,0.8669066537930219,0.9815060249267379,0.24638821493147262,0.9435145446282828
0.912,0.7931367360771902,1.0,4260.194888769871,0.9999649283525686,0.866661655025305,0.9814907265597728,0.246364742915242,0.9433063959164836
0.9125,0.7925778785478892,1.0,4259.1775406509105,0.9999651249530508,0.8664166700792142,0.981475414694297,0.24634127089901134,0.9430978761711559
0.913,0.792019021018588,1.0,4258.158414363567,0.9999653205290223,0.8661716989576846,0.981460089318634,0.2463177988827807,0.94288898545959
0.9135,0.791460163489287,1.0,4257.137510186497,0.9999655150841116,0.8659267416636518,0.981444750421098,0.24629432686655006,0.9426797238490907
0.914,0.7909013059599861,1.0,4256.114828399777,0.9999657086219472,0.8656817982000508,0.9814293979899942,0.2462708548503194,0.9424700914069775
0.9145,0.7903424484306851,1.0,4255.090369285035,0.9999659011461576,0.8654368685698168,0.9814140320136183,0.24624738283408876,0.9422600882005844
0.915,0.789783590901384,1.0,4254.064133125239,0.9999660926603712,0.8651919527758853,0.9813986524802579,0.2462239108178581,0.9420497142972605
0.9155,0.789224733372083,1.0,4253.036120205033,0.9999662831682166,0.8649470508211914,0.9813832593781909,0.24620043880162748,0.9418389697643691
0.916,0.788665875842782,1.0,4252.006330810323,0.9999664726733222,0.8647021627086704,0.981367852695686,0.24617696678539686,0.9416278546692886
0.9165,0.7881070183134811,1.0,4250.974765228484,0.9999666611793165,0.8644572884412577,0.9813524324210032,0.2461534947691662,0.941416369079412
0.917,0.7875481607841799,1.0,4249.941423748568,0.9999668486898281,0.8642124280218882,0.9813369985423936,0.24613002275293555,0.9412045130621465
0.9175,0.7869893032548789,1.0,4248.906306660892,0.9999670352084854,0.8639675814534976,0.9813215510480986,0.2461065507367049,0.9409922866849145
0.918,0.786430445725578,1.0,4247.869414257452,0.9999672207389169,0.8637227487390209,0.9813060899263507,0.24608307872047427,0.9407796900151529
0.9185,0.785871588196277,1.0,4246.830746831386,0.9999674052847509,0.8634779298813935,0.9812906151653737,0.24605960670424362,0.9405667231203134
0.919,0.7853127306669758,1.0,4245.790304677636,0.9999675888496162,0.8632331248835505,0.9812751267533824,0.24603613468801297,0.940353386067862
0.9195,0.7847538731376749,1.0,4244.748088092456,0.9999677714371412,0.8629883337484273,0.9812596246785816,0.24601266267178235,0.9401396789252795
0.92,0.7841950156083739,1.0,4243.704097373614,0.9999679530509543,0.8627435564789592,0.9812441089291681,0.2459891906555517,0.9399256017600617
0.9205,0.7836361580790729,1.0,4242.658332820357,0.9999681336946841,0.8624987930780813,0.9812285794933286,0.24596571863932107,0.9397111546397184
0.921,0.7830773005497718,1.0,4241.6107947334085,0.9999683133719589,0.862254043548729,0.9812130363592414,0.24594224662309042,0.9394963376317748
0.9215,0.7825184430204708,1.0,4240.56148341493,0.9999684920864074,0.8620093078938376,0.9811974795150755,0.24591877460685976,0.9392811508037701
0.922,0.7819595854911696,1.0,4239.510399168643,0.9999686698416579,0.8617645861163421,0.9811819089489909,0.2458953025906291,0.9390655942232583
0.9225,0.7814007279618687,1.0,4238.45754229971,0.999968846641339,0.8615198782191781,0.9811663246491381,0.2458718305743985,0.9388496679578084
0.923,0.7808418704325677,1.0,4237.402913114694,0.9999690224890793,0.8612751842052807,0.9811507266036585,0.24584835855816783,0.9386333720750039
0.9235,0.7802830129032667,1.0,4236.34651192176,0.9999691973885071,0.8610305040775852,0.9811351148006853,0.24582488654193718,0.9384167066424424
0.924,0.7797241553739656,1.0,4235.288339030598,0.9999693713432509,0.8607858378390267,0.9811194892283407,0.24580141452570656,0.9381996717277368
0.9245,0.7791652978446646,1.0,4234.228394752177,0.9999695443569393,0.8605411854925408,0.9811038498747401,0.2457779425094759,0.9379822673985143
0.925,0.7786064403153636,1.0,4233.166679399117,0.9999697164332008,0.8602965470410624,0.9810881967279876,0.24575447049324528,0.9377644937224168
0.9255,0.7780475827860627,1.0,4232.103193285438,0.9999698875756636,0.860051922487527,0.9810725297761794,0.24573099847701463,0.9375463507671009
0.926,0.7774887252567615,1.0,4231.037936726649,0.9999700577879566,0.8598073118348699,0.9810568490074025,0.24570752646078398,0.9373278386002378
