Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.9265,0.7769298677274605,1.0,4229.97091003991,0.9999702270737081,0.8595627150860262,0.9810411544097343,0.24568405444455332,0.9371089572895133
0.927,0.7763710101981596,1.0,4228.902113543706,0.9999703954365464,0.8593181322439312,0.9810254459712429,0.2456605824283227,0.9368897069026274
0.9275,0.7758121526688586,1.0,4227.831547558011,0.9999705628801003,0.8590735633115203,0.981009723679988,0.24563711041209205,0.9366700875072956
0.928,0.7752532951395574,1.0,4226.75921240433,0.9999707294079982,0.8588290082917285,0.9809939875240195,0.24561363839586142,0.9364500991712472
0.9285,0.7746944376102565,1.0,4225.685108405577,0.9999708950238685,0.8585844671874914,0.980978237491378,0.24559016637963077,0.9362297419622267
0.929,0.7741355800809553,1.0,4224.609235886404,0.9999710597313398,0.858339940001744,0.9809624735700958,0.24556669436340012,0.9360090159479927
0.9295,0.7735767225516543,1.0,4223.53159517263,0.9999712235340404,0.8580954267374217,0.980946695748195,0.24554322234716947,0.9357879211963187
0.93,0.7730178650223534,1.0,4222.4521865918505,0.999971386435599,0.8578509273974596,0.9809309040136891,0.24551975033093884,0.9355664577749927
0.9305,0.7724590074930524,1.0,4221.371010472915,0.9999715484396441,0.8576064419847932,0.980915098354582,0.2454962783147082,0.9353446257518174
0.931,0.7719001499637512,1.0,4220.288067146329,0.999971709549804,0.8573619705023576,0.980899278758869,0.24547280629847754,0.9351224251946101
0.9315,0.7713412924344503,1.0,4219.203356944096,0.9999718697697072,0.8571175129530882,0.9808834452145356,0.2454493342822469,0.9348998561712025
0.932,0.7707824349051493,1.0,4218.1168801996355,0.9999720291029823,0.8568730693399201,0.9808675977095582,0.24542586226601626,0.934676918749441
0.9325,0.7702235773758483,1.0,4217.028637247947,0.9999721875532578,0.8566286396657887,0.9808517362319044,0.24540239024978563,0.9344536129971868
0.933,0.7696647198465472,1.0,4215.938628425362,0.9999723451241621,0.8563842239336291,0.9808358607695319,0.24537891823355498,0.9342299389823151
0.9335,0.7691058623172462,1.0,4214.846854069884,0.9999725018193238,0.8561398221463768,0.98081997131039,0.24535544621732433,0.9340058967727166
0.934,0.7685470047879452,1.0,4213.753314521091,0.9999726576423713,0.8558954343069669,0.9808040678424178,0.2453319742010937,0.9337814864362957
0.9345,0.7679881472586443,1.0,4212.658010119742,0.9999728125969332,0.8556510604183347,0.9807881503535463,0.24530850218486305,0.9335567080409718
0.935,0.7674292897293431,1.0,4211.560941208421,0.9999729666866378,0.8554067004834155,0.9807722188316961,0.2452850301686324,0.9333315616546789
0.9355,0.7668704322000421,1.0,4210.462108131059,0.9999731199151137,0.8551623545051444,0.9807562732647794,0.24526155815240175,0.9331060473453653
0.936,0.766311574670741,1.0,4209.361511233164,0.9999732722859893,0.8549180224864569,0.980740313640699,0.24523808613617112,0.9328801651809941
0.9365,0.76575271714144,1.0,4208.259150861637,0.9999734238028933,0.8546737044302882,0.9807243399473479,0.24521461411994047,0.9326539152295433
0.937,0.765193859612139,1.0,4207.155027365042,0.999973574469454,0.8544294003395735,0.9807083521726107,0.24519114210370985,0.9324272975590046
0.9375,0.7646350020828381,1.0,4206.049141093209,0.9999737242893,0.8541851102172481,0.9806923503043621,0.2451676700874792,0.932200312237385
0.9380000000000001,0.7640761445535369,1.0,4204.941492397802,0.9999738732660597,0.8539408340662472,0.9806763343304675,0.24514419807124854,0.9319729593327056
0.9385,0.7635172870242359,1.0,4203.832081631749,0.9999740214033616,0.8536965718895061,0.9806603042387836,0.2451207260550179,0.9317452389130023
0.9390000000000001,0.762958429494935,1.0,4202.720909149612,0.9999741687048341,0.8534523236899602,0.9806442600171572,0.24509725403878727,0.9315171510463258
0.9395,0.762399571965634,1.0,4201.60797530738,0.999974315174106,0.8532080894705445,0.9806282016534265,0.2450737820225566,0.9312886958007409
0.9400000000000001,0.7618407144363328,1.0,4200.493280462558,0.9999744608148055,0.8529638692341945,0.9806121291354195,0.245050310006326,0.931059873244327
0.9405,0.7612818569070319,1.0,4199.3768249742825,0.9999746056305612,0.8527196629838454,0.980596042450956,0.24502683799009534,0.9308306834451783
0.9410000000000001,0.7607229993777307,1.0,4198.258609203,0.9999747496250014,0.8524754707224325,0.9805799415878456,0.24500336597386468,0.9306011264714035
0.9415,0.7601641418484297,1.0,4197.13863351092,0.999974892801755,0.8522312924528909,0.9805638265338886,0.24497989395763403,0.9303712023911255
0.9420000000000001,0.7596052843191288,1.0,4196.016898261561,0.9999750351644501,0.8519871281781559,0.9805476972768773,0.2449564219414034,0.930140911272482
0.9425,0.7590464267898278,1.0,4194.893403820041,0.9999751767167153,0.8517429779011629,0.9805315538045927,0.24493294992517275,0.9299102531836254
0.9430000000000001,0.7584875692605266,1.0,4193.768150552994,0.9999753174621792,0.8514988416248472,0.9805153961048081,0.2449094779089421,0.9296792281927225
0.9435,0.7579287117312257,1.0,4192.641138828654,0.9999754574044701,0.8512547193521439,0.980499224165287,0.24488600589271148,0.9294478363679545
0.9440000000000001,0.7573698542019247,1.0,4191.512369016531,0.9999755965472168,0.8510106110859883,0.9804830379737828,0.24486253387648083,0.9292160777775171
0.9445,0.7568109966726237,1.0,4190.381841487901,0.9999757348940475,0.8507665168293158,0.9804668375180411,0.2448390618602502,0.928983952489621
0.9450000000000001,0.7562521391433226,1.0,4189.249556615476,0.9999758724485907,0.8505224365850614,0.9804506227857968,0.24481558984401955,0.9287514605724905
0.9455,0.7556932816140216,1.0,4188.115514773493,0.9999760092144749,0.8502783703561607,0.9804343937647761,0.2447921178277889,0.9285186020943655
0.9460000000000001,0.7551344240847206,1.0,4186.979716337669,0.9999761451953287,0.8500343181455486,0.980418150442696,0.24476864581155827,0.9282853771234996
0.9465,0.7545755665554197,1.0,4185.842161685328,0.9999762803947806,0.8497902799561607,0.9804018928072635,0.24474517379532762,0.9280517857281615
0.9470000000000001,0.7540167090261185,1.0,4184.7028511951985,0.999976414816459,0.8495462557909321,0.980385620846177,0.24472170177909697,0.9278178279766338
0.9475,0.7534578514968175,1.0,4183.561785247651,0.9999765484639924,0.8493022456527981,0.9803693345471249,0.24469822976286631,0.9275835039372142
0.9480000000000001,0.7528989939675164,1.0,4182.418964224588,0.9999766813410094,0.8490582495446939,0.9803530338977867,0.2446747577466357,0.9273488136782146
0.9485,0.7523401364382154,1.0,4181.274388509316,0.9999768134511382,0.8488142674695549,0.9803367188858325,0.24465128573040504,0.9271137572679615
0.9490000000000001,0.7517812789089144,1.0,4180.128058486832,0.9999769447980076,0.8485702994303161,0.980320389498923,0.2446278137141744,0.9268783347747955
0.9495,0.7512224213796135,1.0,4178.979974543459,0.9999770753852459,0.8483263454299131,0.9803040457247091,0.24460434169794376,0.9266425462670727
0.9500000000000001,0.7506635638503123,1.0,4177.830137067253,0.9999772052164818,0.8480824054712809,0.9802876875508328,0.2445808696817131,0.9264063918131623
0.9505,0.7501047063210113,1.0,4176.678546447683,0.9999773342953435,0.847838479557355,0.980271314964927,0.24455739766548246,0.9261698714814495
0.9510000000000001,0.7495458487917104,1.0,4175.525203075786,0.9999774626254597,0.8475945676910704,0.9802549279546143,0.24453392564925183,0.9259329853403325
0.9515,0.7489869912624094,1.0,4174.370107344133,0.9999775902104588,0.8473506698753626,0.9802385265075086,0.24451045363302118,0.9256957334582253
0.9520000000000001,0.7484281337331082,1.0,4173.213259646872,0.9999777170539694,0.8471067861131667,0.9802221106112142,0.24448698161679056,0.9254581159035556
0.9525,0.7478692762038073,1.0,4172.054660379603,0.9999778431596198,0.8468629164074181,0.9802056802533262,0.2444635096005599,0.9252201327447659
0.9530000000000001,0.7473104186745063,1.0,4170.894309939421,0.9999779685310386,0.8466190607610519,0.9801892354214301,0.24444003758432925,0.9249817840503128
0.9535,0.7467515611452054,1.0,4169.7322087251605,0.9999780931718543,0.8463752191770035,0.9801727761031019,0.24441656556809863,0.9247430698886681
0.9540000000000001,0.7461927036159042,1.0,4168.56835713695,0.9999782170856953,0.8461313916582082,0.9801563022859084,0.24439309355186797,0.9245039903283172
0.9545,0.7456338460866032,1.0,4167.402755576662,0.9999783402761903,0.8458875782076011,0.9801398139574069,0.24436962153563732,0.9242645454377606
0.9550000000000001,0.745074988557302,1.0,4166.235404447622,0.9999784627469676,0.8456437788281175,0.9801233111051453,0.2443461495194067,0.924024735285513
0.9555,0.7445161310280011,1.0,4165.066304154581,0.9999785845016556,0.8453999935226928,0.9801067937166619,0.24432267750317604,0.9237845599401039
0.9560000000000001,0.7439572734987001,1.0,4163.895455104068,0.999978705543883,0.8451562222942622,0.9800902617794859,0.2442992054869454,0.9235440194700768
0.9565,0.7433984159693992,1.0,4162.722857704037,0.9999788258772782,0.8449124651457609,0.980073715281137,0.24427573347071477,0.9233031139439897
0.9570000000000001,0.742839558440098,1.0,4161.548512363861,0.9999789455054697,0.8446687220801242,0.9800571542091249,0.24425226145448412,0.9230618434304155
0.9575,0.742280700910797,1.0,4160.37241949462,0.999979064432086,0.8444249931002875,0.9800405785509508,0.24422878943825346,0.9228202079979414
0.9580000000000001,0.741721843381496,1.0,4159.194579509021,0.9999791826607555,0.8441812782091858,0.9800239882941059,0.24420531742202284,0.9225782077151685
0.9585,0.7411629858521951,1.0,4158.014992820991,0.9999793001951068,0.8439375774097546,0.9800073834260719,0.24418184540579219,0.9223358426507132
0.9590000000000001,0.7406041283228939,1.0,4156.833659846328,0.9999794170387685,0.843693890704929,0.9799907639343209,0.24415837338956153,0.9220931128732057
0.9595,0.740045270793593,1.0,4155.650581002217,0.9999795331953687,0.8434502180976444,0.9799741298063162,0.2441349013733309,0.9218500184512911
0.96,0.739486413264292,1.0,4154.465756707391,0.9999796486685363,0.843206559590836,0.9799574810295111,0.24411142935710026,0.9216065594536287
0.9605,0.7389275557349908,1.0,4153.2791873822125,0.9999797634618995,0.8429629151874389,0.9799408175913494,0.2440879573408696,0.921362735948892
0.961,0.7383686982056898,1.0,4152.090873448596,0.999979877579087,0.8427192848903887,0.979924139479266,0.24406448532463898,0.9211185480057694
0.9615,0.7378098406763889,1.0,4150.900815329844,0.9999799910237271,0.8424756687026205,0.9799074466806857,0.24404101330840833,0.9208739956929637
0.962,0.7372509831470879,1.0,4149.709013450973,0.9999801037994485,0.8422320666270695,0.9798907391830238,0.24401754129217768,0.9206290790791919
0.9625,0.7366921256177867,1.0,4148.5154682385555,0.9999802159098795,0.8419884786666709,0.9798740169736868,0.24399406927594702,0.9203837982331853
0.963,0.7361332680884858,1.0,4147.320180120673,0.9999803273586486,0.8417449048243604,0.9798572800400708,0.2439705972597164,0.9201381532236902
0.9635,0.7355744105591848,1.0,4146.123149526886,0.9999804381493844,0.8415013451030726,0.979840528369563,0.24394712524348575,0.9198921441194666
0.964,0.7350155530298839,1.0,4144.92437688847,0.9999805482857154,0.8412577995057434,0.9798237619495411,0.24392365322725512,0.9196457709892897
0.9645,0.7344566955005827,1.0,4143.723862638054,0.99998065777127,0.8410142680353077,0.979806980767373,0.24390018121102447,0.9193990339019483
0.965,0.7338978379712817,1.0,4142.521607210029,0.9999807666096766,0.8407707506947008,0.9797901848104176,0.24387670919479382,0.9191519329262463
0.9655,0.7333389804419808,1.0,4141.317611040305,0.9999808748045639,0.8405272474868579,0.9797733740660234,0.2438532371785632,0.9189044681310017
0.966,0.7327801229126798,1.0,4140.111874566188,0.9999809823595602,0.8402837584147146,0.9797565485215302,0.24382976516233254,0.9186566395850471
0.9665,0.7322212653833786,1.0,4138.904398226707,0.9999810892782942,0.8400402834812057,0.9797397081642679,0.2438062931461019,0.9184084473572289
0.967,0.7316624078540777,1.0,4137.695182462452,0.9999811955643942,0.8397968226892669,0.979722852981557,0.24378282112987126,0.9181598915164089
0.9675,0.7311035503247765,1.0,4136.484227715455,0.9999813012214888,0.8395533760418332,0.9797059829607085,0.2437593491136406,0.9179109721314624
0.968,0.7305446927954755,1.0,4135.271534429471,0.9999814062532064,0.83930994354184,0.9796890980890238,0.24373587709740996,0.9176616892712798
0.9685,0.7299858352661746,1.0,4134.057103049701,0.9999815106631755,0.8390665251922224,0.9796721983537947,0.24371240508117933,0.9174120430047653
0.969,0.7294269777368736,1.0,4132.840934022829,0.9999816144550248,0.8388231209959158,0.9796552837423033,0.24368893306494868,0.917162033400838
0.9695,0.7288681202075724,1.0,4131.623027797426,0.9999817176323824,0.8385797309558554,0.9796383542418228,0.24366546104871803,0.916911660528431
0.97,0.7283092626782715,1.0,4130.403384823311,0.999981820198877,0.8383363550749765,0.979621409839616,0.2436419890324874,0.916660924456492
0.9705,0.7277504051489705,1.0,4129.182005551947,0.9999819221581373,0.8380929933562145,0.9796044505229368,0.24361851701625675,0.9164098252539834
0.971,0.7271915476196695,1.0,4127.958890436452,0.9999820235137914,0.8378496458025043,0.9795874762790291,0.2435950450000261,0.9161583629898811
0.9715,0.7266326900903683,1.0,4126.734039931549,0.999982124269468,0.8376063124167815,0.9795704870951276,0.24357157298379548,0.9159065377331761
0.972,0.7260738325610674,1.0,4125.507454493291,0.9999822244287956,0.8373629932019813,0.9795534829584573,0.24354810096756482,0.9156543495528737
0.9725,0.7255149750317664,1.0,4124.279134579629,0.9999823239954025,0.8371196881610388,0.9795364638562334,0.2435246289513342,0.9154017985179934
0.973,0.7249561175024652,1.0,4123.049080649717,0.9999824229729175,0.8368763972968895,0.9795194297756618,0.24350115693510355,0.9151488846975694
0.9735,0.7243972599731643,1.0,4121.817293164611,0.9999825213649688,0.8366331206124684,0.9795023807039385,0.2434776849188729,0.9148956081606496
0.974,0.7238384024438633,1.0,4120.583772586779,0.999982619175185,0.836389858110711,0.9794853166282507,0.24345421290264224,0.9146419689762969
0.9745,0.7232795449145621,1.0,4119.34851938034,0.9999827164071947,0.8361466097945525,0.9794682375357747,0.2434307408864116,0.9143879672135885
0.975,0.7227206873852612,1.0,4118.111534010913,0.9999828130646262,0.8359033756669281,0.9794511434136784,0.24340726887018097,0.9141336029416156
0.9755,0.7221618298559602,1.0,4116.872816945734,0.9999829091511081,0.835660155730773,0.9794340342491195,0.2433837968539503,0.9138788762294842
0.976,0.7216029723266593,1.0,4115.632368653617,0.9999830046702689,0.8354169499890227,0.9794169100292462,0.2433603248377197,0.9136237871463143
0.9765,0.7210441147973581,1.0,4114.390189604955,0.999983099625737,0.8351737584446123,0.9793997707411973,0.24333685282148904,0.9133683357612403
0.977,0.7204852572680571,1.0,4113.146280271598,0.9999831940211409,0.8349305811004771,0.9793826163721017,0.24331338080525838,0.9131125221434115
0.9775,0.7199263997387562,1.0,4111.900641127342,0.9999832878601091,0.8346874179595524,0.9793654469090787,0.24328990878902776,0.9128563463619906
0.978,0.7193675422094552,1.0,4110.653272647079,0.9999833811462703,0.8344442690247733,0.9793482623392381,0.2432664367727971,0.9125998084861555
0.9785,0.718808684680154,1.0,4109.40417530765,0.9999834738832527,0.8342011342990753,0.9793310626496803,0.24324296475656645,0.912342908585098
0.979,0.7182498271508531,1.0,4108.153349587314,0.9999835660746849,0.8339580137853936,0.9793138478274952,0.24321949274033583,0.9120856467280244
0.9795,0.7176909696215519,1.0,4106.900795965957,0.9999836577241953,0.8337149074866633,0.9792966178597645,0.24319602072410518,0.9118280229841552
0.98,0.7171321120922509,1.0,4105.64651492501,0.9999837488354125,0.8334718154058198,0.9792793727335587,0.24317254870787453,0.9115700374227254
0.9805,0.71657325456295,1.0,4104.390506947612,0.999983839411965,0.8332287375457984,0.9792621124359397,0.2431490766916439,0.9113116901129841
0.981,0.716014397033649,1.0,4103.132772518326,0.9999839294574813,0.8329856739095344,0.9792448369539594,0.24312560467541325,0.9110529811241952
0.9815,0.7154555395043478,1.0,4101.873312123386,0.9999840189755896,0.8327426244999627,0.9792275462746601,0.2431021326591826,0.9107939105256363
0.982,0.7148966819750469,1.0,4100.612126250654,0.9999841079699189,0.8324995893200191,0.9792102403850746,0.24307866064295197,0.9105344783866
0.9825,0.7143378244457459,1.0,4099.349215389462,0.9999841964440973,0.8322565683726385,0.9791929192722256,0.24305518862672132,0.9102746847763925
0.983,0.7137789669164449,1.0,4098.084580030893,0.9999842844017534,0.8320135616607564,0.9791755829231265,0.24303171661049067,0.9100145297643352
0.9835,0.7132201093871438,1.0,4096.818220667505,0.9999843718465157,0.8317705691873077,0.9791582313247809,0.24300824459426004,0.9097540134197627
0.984,0.7126612518578428,1.0,4095.5501377934406,0.9999844587820126,0.8315275909552281,0.9791408644641828,0.2429847725780294,0.9094931358120251
0.9845,0.7121023943285418,1.0,4094.280331904566,0.9999845452118727,0.8312846269674526,0.9791234823283164,0.24296130056179877,0.909231897010486
0.985,0.7115435367992409,1.0,4093.0088034981354,0.9999846311397245,0.8310416772269166,0.9791060849041564,0.2429378285455681,0.9089702970845235
0.9855,0.7109846792699397,1.0,4091.7355530732025,0.9999847165691964,0.8307987417365552,0.9790886721786676,0.24291435652933746,0.9087083361035302
0.986,0.7104258217406387,1.0,4090.4605811302545,0.999984801503917,0.8305558204993038,0.9790712441388056,0.2428908845131068,0.9084460141369127
0.9865,0.7098669642113375,1.0,4089.1838881715785,0.9999848859475147,0.8303129135180976,0.9790538007715153,0.24286741249687616,0.9081833312540923
0.987,0.7093081066820366,1.0,4087.9054747008586,0.999984969903618,0.8300700207958719,0.9790363420637329,0.24284394048064553,0.9079202875245045
0.9875,0.7087492491527356,1.0,4086.625341223419,0.9999850533758553,0.829827142335562,0.9790188680023844,0.24282046846441488,0.9076568830175986
0.988,0.7081903916234347,1.0,4085.343488246264,0.9999851363678552,0.829584278140103,0.9790013785743862,0.24279699644818425,0.9073931178028388
0.9885,0.7076315340941335,1.0,4084.0599162779577,0.9999852188832463,0.8293414282124304,0.9789838737666452,0.2427735244319536,0.9071289919497033
0.989,0.7070726765648325,1.0,4082.7746258286293,0.999985300925657,0.8290985925554794,0.9789663535660581,0.24275005241572295,0.9068645055276847
0.9895,0.7065138190355316,1.0,4081.4876174101278,0.9999853824987156,0.828855771172185,0.9789488179595124,0.24272658039949233,0.9065996586062899
0.99,0.7059549615062306,1.0,4080.1988915356687,0.9999854636060508,0.8286129640654829,0.9789312669338854,0.24270310838326167,0.90633445125504
0.9905,0.7053961039769294,1.0,4078.9084487203113,0.9999855442512909,0.828370171238308,0.978913700476045,0.24267963636703102,0.9060688835434704
0.991,0.7048372464476285,1.0,4077.6162894807608,0.9999856244380647,0.8281273926935957,0.9788961185728493,0.2426561643508004,0.9058029555411306
0.9915,0.7042783889183273,1.0,4076.322414334968,0.9999857041700004,0.8278846284342813,0.9788785212111466,0.24263269233456974,0.9055366673175849
0.992,0.7037195313890263,1.0,4075.0268238028543,0.9999857834507266,0.8276418784633002,0.9788609083777756,0.2426092203183391,0.9052700189424114
0.9925,0.7031606738597254,1.0,4073.729518405867,0.9999858622838719,0.8273991427835873,0.9788432800595649,0.24258574830210847,0.9050030104852025
0.993,0.7026018163304244,1.0,4072.4304986669454,0.9999859406730646,0.8271564213980781,0.9788256362433339,0.24256227628587781,0.9047356420155652
0.9935,0.7020429588011232,1.0,4071.129765110715,0.9999860186219331,0.8269137143097078,0.9788079769158916,0.24253880426964716,0.9044679136031204
0.994,0.7014841012718223,1.0,4069.8273182634584,0.9999860961341063,0.8266710215214118,0.9787903020640377,0.24251533225341654,0.9041998253175035
0.9945,0.7009252437425213,1.0,4068.5231586529467,0.9999861732132123,0.8264283430361252,0.9787726116745622,0.24249186023718589,0.9039313772283641
0.995,0.7003663862132203,1.0,4067.2172868086855,0.9999862498628798,0.8261856788567834,0.9787549057342451,0.24246838822095523,0.9036625694053659
0.9955,0.6998075286839192,1.0,4065.9097032618333,0.9999863260867371,0.8259430289863214,0.9787371842298564,0.2424449162047246,0.9033934019181871
0.996,0.6992486711546182,1.0,4064.6004085448867,0.9999864018884128,0.8257003934276749,0.9787194471481567,0.24242144418849396,0.90312387483652
0.9965,0.6986898136253172,1.0,4063.2894031923156,0.9999864772715356,0.8254577721837787,0.9787016944758972,0.24239797217226333,0.9028539882300711
0.997,0.6981309560960163,1.0,4061.976687739967,0.9999865522397335,0.8252151652575684,0.978683926199818,0.24237450015603268,0.9025837421685615
0.9975,0.6975720985667151,1.0,4060.6622627253887,0.9999866267966354,0.8249725726519791,0.9786661423066509,0.24235102813980203,0.902313136721726
0.998,0.6970132410374141,1.0,4059.3461286877837,0.9999867009458697,0.8247299943699461,0.9786483427831169,0.24232755612357137,0.902042171959314
0.9985,0.696454383508113,1.0,4058.028286167897,0.9999867746910648,0.8244874304144048,0.9786305276159277,0.24230408410734072,0.9017708479510893
0.999,0.695895525978812,1.0,4056.708735708133,0.9999868480358493,0.8242448807882902,0.9786126967917851,0.2422806120911101,0.9014991647668293
0.9995,0.695336668449511,1.0,4055.38747785252,0.9999869209838514,0.8240023454945378,0.9785948502973809,0.24225714007487945,0.9012271224763264
1.0,0.6947778109202101,1.0,4054.0645131467068,0.9999869935387,0.8237598245360827,0.9785769881193974,0.24223366805864882,0.9009547211493866
1.0005,0.6942189533909091,1.0,4052.7398421378853,0.9999870657040234,0.8235173179158602,0.9785591102445069,0.24221019604241817,0.9006819608558305
1.0010000000000001,0.6936600958616079,1.0,4051.413465375074,0.99998713748345,0.8232748256368057,0.9785412166593719,0.24218672402618752,0.9004088416654928
1.0015,0.693101238332307,1.0,4050.085383408716,0.9999872088806084,0.8230323477018543,0.978523307350645,0.2421632520099569,0.9001353636482226
1.002,0.692542380803006,1.0,4048.7555967909593,0.9999872798991272,0.8227898841139414,0.9785053823049693,0.24213977999372624,0.8998615268738829
1.0025,0.691983523273705,1.0,4047.424106075582,0.9999873505426345,0.8225474348760021,0.9784874415089774,0.24211630797749562,0.899587331412351
1.0030000000000001,0.6914246657444039,1.0,4046.090911817987,0.9999874208147592,0.8223049999909717,0.9784694849492929,0.24209283596126496,0.8993127773335187
1.0035,0.6908658082151029,1.0,4044.756014575208,0.9999874907191296,0.8220625794617856,0.978451512612529,0.2420693639450343,0.8990378647072916
1.004,0.690306950685802,1.0,4043.419414905911,0.9999875602593743,0.8218201732913791,0.9784335244852892,0.24204589192880369,0.89876259360359
1.0045,0.689748093156501,1.0,4042.081113370348,0.9999876294391216,0.8215777814826873,0.9784155205541674,0.24202241991257303,0.898486964092348
1.0050000000000001,0.6891892356271996,1.0,4040.7411105304877,0.9999876982620001,0.8213354040386454,0.9783975008057471,0.24199894789634238,0.8982109762435138
1.0055,0.6886303780978986,1.0,4039.399406949809,0.9999877667316384,0.8210930409621888,0.9783794652266025,0.24197547588011173,0.8979346301270502
1.006,0.6880715205685977,1.0,4038.0560031936247,0.9999878348516648,0.8208506922562528,0.9783614138032976,0.2419520038638811,0.8976579258129342
1.0065,0.6875126630392967,1.0,4036.710899828604,0.9999879026257077,0.8206083579237727,0.9783433465223865,0.24192853184765045,0.8973808633711567
1.0070000000000001,0.6869538055099955,1.0,4035.3640974233695,0.9999879700573959,0.8203660379676836,0.978325263370414,0.2419050598314198,0.897103442871723
1.0075,0.6863949479806946,1.0,4034.0155965479034,0.9999880371503578,0.8201237323909208,0.9783071643339143,0.24188158781518918,0.8968256643846523
1.008,0.6858360904513936,1.0,4032.665397773942,0.9999881039082217,0.8198814411964197,0.9782890493994122,0.24185811579895852,0.8965475279799783
1.0085,0.6852772329220926,1.0,4031.3135016749425,0.9999881703346163,0.8196391643871154,0.9782709185534223,0.2418346437827279,0.8962690337277488
1.0090000000000001,0.6847183753927915,1.0,4029.95990882584,0.9999882364331699,0.8193969019659432,0.9782527717824496,0.24181117176649725,0.8959901816980257
1.0095,0.6841595178634905,1.0,4028.604619803252,0.9999883022075112,0.8191546539358384,0.9782346090729891,0.2417876997502666,0.8957109719608853
1.01,0.6836006603341895,1.0,4027.247635185555,0.9999883676612685,0.8189124202997363,0.9782164304115256,0.24176422773403594,0.8954314045864179
1.0105,0.6830418028048886,1.0,4025.888955552689,0.9999884327980705,0.8186702010605722,0.9781982357845348,0.24174075571780532,0.895151479644728
1.0110000000000001,0.6824829452755874,1.0,4024.5285814861563,0.9999884976215454,0.818427996221281,0.9781800251784816,0.24171728370157466,0.8948711972059339
1.0115,0.6819240877462864,1.0,4023.166399316408,0.9999885614510221,0.8181858066402008,0.97816179861512,0.24169381168534404,0.894590558332033
1.012,0.6813652302169855,1.0,4021.802353880208,0.9999886239476842,0.8179436327381537,0.9781435560979201,0.2416703396691134,0.8943095635823334
1.0125,0.6808063726876845,1.0,4020.436618962443,0.999988686148396,0.8177014732215613,0.9781252975597008,0.24164686765288274,0.8940282115255449
1.0130000000000001,0.6802475151583833,1.0,4019.069194780164,0.9999887480540215,0.8174593280961284,0.9781070229869748,0.24162339563665208,0.8937465022349589
1.0135,0.6796886576290824,1.0,4017.7000815523975,0.9999888096654249,0.8172171973675604,0.9780887323662457,0.24159992362042146,0.8934644357838987
1.014,0.6791298000997814,1.0,4016.329279499748,0.9999888709834703,0.816975081041562,0.9780704256840074,0.2415764516041908,0.8931820122457181
1.0145,0.6785709425704805,1.0,4014.9567888451597,0.9999889320090217,0.8167329791238381,0.9780521029267438,0.24155297958796018,0.8928992316938025
1.0150000000000001,0.6780120850411793,1.0,4013.582609813077,0.9999889927429433,0.8164908916200939,0.9780337640809301,0.24152950757172953,0.8926160942015685
1.0155,0.6774532275118783,1.0,4012.206742630086,0.9999890531860992,0.8162488185360343,0.9780154091330315,0.24150603555549888,0.892332599842464
1.016,0.6768943699825773,1.0,4010.829187524679,0.9999891133393535,0.8160067598773643,0.9779970380695039,0.24148256353926825,0.8920487486899684
1.0165,0.6763355124532764,1.0,4009.4499447270928,0.9999891732035702,0.8157647156497888,0.9779786508767929,0.2414590915230376,0.8917645408175919
1.0170000000000001,0.675776654923975,1.0,4008.0690144696346,0.9999892327796136,0.8155226858590129,0.9779602475413357,0.24143561950680695,0.8914799762988761
1.0175,0.675217797394674,1.0,4006.6863969864403,0.9999892920683476,0.8152806705107415,0.9779418280495592,0.2414121474905763,0.891195055207394
1.018,0.6746589398653731,1.0,4005.302092513636,0.9999893510706364,0.8150386696106796,0.977923392387881,0.24138867547434567,0.8909097776167496
