Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.0185,0.6741000823360721,1.0,4003.9161012891045,0.9999894097873442,0.8147966831645322,0.9779049405427088,0.24136520345811502,0.8906241436005783
1.0190000000000001,0.6735412248067709,1.0,4002.528423552723,0.9999894682193349,0.8145547111780043,0.9778864725004413,0.24134173144188437,0.8903381532325465
1.0195,0.67298236727747,1.0,4001.139059546445,0.9999895263674727,0.8143127536568009,0.9778679882474672,0.24131825942565374,0.8900518065863523
1.02,0.672423509748169,1.0,3999.748009513823,0.9999895842326217,0.8140708106066269,0.9778494877701658,0.2412947874094231,0.8897651037357245
1.0205,0.671864652218868,1.0,3998.3552737006526,0.9999896418156462,0.8138288820331874,0.9778309710549068,0.24127131539319246,0.8894780447544233
1.0210000000000001,0.6713057946895669,1.0,3996.96085235449,0.99998969911741,0.8135869679421871,0.9778124380880503,0.2412478433769618,0.8891906297162399
1.0215,0.6707469371602659,1.0,3995.5647457247364,0.9999897561387774,0.8133450683393314,0.9777938888559471,0.24122437136073116,0.8889028586949973
1.022,0.6701880796309649,1.0,3994.1669540628413,0.9999898128806123,0.813103183230325,0.9777753233449376,0.2412008993445005,0.888614731764549
1.0225,0.6696292221016642,1.0,3992.7674776222593,0.999989869343779,0.812861312620873,0.977756741541354,0.24117742732826988,0.88832624899878
1.0230000000000001,0.669070364572363,1.0,3991.3663166582173,0.9999899255291416,0.8126194565166802,0.9777381434315173,0.24115395531203923,0.8880374104716062
1.0235,0.6685115070430616,1.0,3989.9634714278745,0.9999899814375641,0.812377614923452,0.9777195290017403,0.24113048329580858,0.8877482162569755
1.024,0.6679526495137611,1.0,3988.5589421905215,0.9999900370699106,0.812135787846893,0.9777008982383254,0.24110701127957795,0.8874586664288661
1.0245,0.6673937919844597,1.0,3987.1527292070678,0.9999900924270454,0.8118939752927082,0.9776822511275658,0.2410835392633473,0.8871687610612875
1.025,0.666834934455159,1.0,3985.744832740677,0.9999901475098323,0.8116521772666028,0.9776635876557449,0.24106006724711668,0.8868785002282805
1.0255,0.6662760769258578,1.0,3984.3352530562147,0.9999902023191357,0.8114103937742816,0.9776449078091363,0.24103659523088602,0.8865878840039173
1.026,0.6657172193965566,1.0,3982.9239904206465,0.9999902568558194,0.8111686248214497,0.9776262115740044,0.24101312321465537,0.8862969124623009
1.0265,0.6651583618672559,1.0,3981.5110451028004,0.9999903111207479,0.810926870413812,0.9776074989366041,0.24098965119842475,0.8860055856775655
1.027,0.6645995043379547,1.0,3980.09641737345,0.9999903651147849,0.8106851305570735,0.9775887698831803,0.2409661791821941,0.8857139037238766
1.0275,0.6640406468086535,1.0,3978.680107505315,0.9999904188387948,0.8104434052569391,0.9775700243999682,0.24094270716596344,0.8854218666754304
1.028,0.6634817892793528,1.0,3977.262115773144,0.9999904722936415,0.8102016945191141,0.977551262473194,0.24091923514973282,0.8851294746064551
1.0285,0.6629229317500516,1.0,3975.8424424535565,0.9999905254801893,0.8099599983493031,0.9775324840890737,0.24089576313350217,0.8848367275912089
1.029,0.6623640742207508,1.0,3974.421087825123,0.999990578399302,0.8097183167532114,0.9775136892338137,0.24087229111727154,0.8845436257039822
1.0295,0.6618052166914496,1.0,3972.998052168368,0.999990631051844,0.8094766497365437,0.9774948778936112,0.2408488191010409,0.8842501690190955
1.03,0.6612463591621485,1.0,3971.5733357658128,0.9999906834386795,0.8092349973050051,0.9774760500546537,0.24082534708481024,0.8839563576109012
1.0305,0.6606875016328477,1.0,3970.146938901896,0.9999907355606722,0.8089933594643007,0.9774572057031184,0.24080187506857959,0.8836621915537825
1.031,0.6601286441035465,1.0,3968.718861863096,0.9999907874186864,0.8087517362201353,0.9774383448251741,0.24077840305234896,0.8833676709221534
1.0315,0.6595697865742454,1.0,3967.2891049376926,0.9999908390135863,0.8085101275782139,0.9774194674069786,0.2407549310361183,0.8830727957904595
1.032,0.6590109290449446,1.0,3965.8576684161267,0.9999908903462359,0.8082685335442418,0.977400573434681,0.24073145901988768,0.8827775662331775
1.0325,0.6584520715156434,1.0,3964.4245525906085,0.9999909414174993,0.8080269541239236,0.9773816628944204,0.24070798700365703,0.8824819823248146
1.033,0.6578932139863427,1.0,3962.989757755471,0.9999909922282407,0.8077853893229644,0.9773627357723268,0.24068451498742638,0.8821860441399095
1.0335,0.6573343564570415,1.0,3961.5532842069388,0.999991042779324,0.8075438391470691,0.9773437920545196,0.24066104297119573,0.8818897517530319
1.034,0.6567754989277403,1.0,3960.1151322432056,0.9999910930716136,0.8073023036019429,0.9773248317271089,0.24063757095496507,0.8815931052387825
1.0345,0.6562166413984396,1.0,3958.675302164517,0.9999911431059734,0.8070607826932907,0.9773058547761959,0.24061409893873445,0.8812961046717934
1.035,0.6556577838691384,1.0,3957.2337942729755,0.9999911928832675,0.8068192764268174,0.9772868611878713,0.2405906269225038,0.8809987501267271
1.0355,0.655098926339837,1.0,3955.7906088727377,0.9999912424043601,0.806577784808228,0.9772678509482161,0.24056715490627315,0.8807010416782776
1.036,0.6545400688105365,1.0,3954.3457462698593,0.9999912916701152,0.8063363078432275,0.9772488240433025,0.24054368289004252,0.8804029794011698
1.0365,0.6539812112812351,1.0,3952.899206772495,0.9999913406813971,0.8060948455375211,0.9772297804591922,0.24052021087381187,0.8801045633701601
1.037,0.6534223537519346,1.0,3951.4509906907415,0.9999913894390696,0.8058533978968134,0.9772107201819376,0.24049673885758124,0.879805793660035
1.0375,0.6528634962226332,1.0,3950.001098336599,0.9999914379439971,0.8056119649268095,0.9771916431975809,0.2404732668413506,0.8795066703456125
1.038,0.652304638693332,1.0,3948.549530024134,0.9999914861970436,0.8053705466332146,0.9771725494921559,0.24044979482511994,0.879207193501742
1.0385,0.6517457811640313,1.0,3947.09628606936,0.999991534199073,0.8051291430217336,0.9771534390516855,0.24042632280888931,0.8789073632033036
1.039,0.6511869236347301,1.0,3945.6413667903184,0.9999915819509497,0.8048877540980713,0.9771343118621836,0.24040285079265866,0.8786071795252083
1.0395,0.6506280661054289,1.0,3944.184772507002,0.9999916294535377,0.8046463798679327,0.9771151679096537,0.240379378776428,0.8783066425423979
1.04,0.6500692085761282,1.0,3942.7265035414785,0.9999916767077012,0.8044050203370231,0.9770960071800905,0.24035590676019739,0.8780057523298459
1.0405,0.649510351046827,1.0,3941.266560217649,0.999991723714304,0.8041636755110472,0.9770768296594788,0.24033243474396673,0.877704508962556
1.041,0.6489514935175262,1.0,3939.80494286157,0.9999917704742105,0.80392234539571,0.9770576353337931,0.2403089627277361,0.8774029125155636
1.0415,0.648392635988225,1.0,3938.3416518011786,0.9999918169882847,0.8036810299967165,0.9770384241889987,0.24028549071150546,0.8771009630639346
1.042,0.6478337784589239,1.0,3936.876687366491,0.9999918632573906,0.8034397293197718,0.9770191962110515,0.2402620186952748,0.876798660682766
1.0425,0.6472749209296231,1.0,3935.4100498896046,0.9999919092823927,0.8031984433705808,0.9769999513858973,0.24023854667904415,0.8764960054471859
1.043,0.646716063400322,1.0,3933.941739704383,0.9999919550641546,0.8029571721548485,0.9769806896994722,0.24021507466281353,0.8761929974323533
1.0435,0.6461572058710208,1.0,3932.471757146895,0.9999920006035407,0.8027159156782797,0.9769614111377029,0.24019160264658287,0.8758896367134578
1.044,0.64559834834172,1.0,3931.0001025551364,0.999992045901415,0.8024746739465798,0.9769421156865058,0.24016813063035225,0.8755859233657208
1.0445,0.6450394908124188,1.0,3929.5267762691533,0.9999920909586416,0.8022334469654534,0.9769228033317883,0.2401446586141216,0.8752818574643937
1.045,0.6444806332831181,1.0,3928.0517786309633,0.9999921357760847,0.8019922347406057,0.9769034740594476,0.24012118659789095,0.8749774390847596
1.0455,0.6439217757538169,1.0,3926.5751099845966,0.9999921803546082,0.8017510372777414,0.9768841278553717,0.2400977145816603,0.8746726683021319
1.046,0.6433629182245157,1.0,3925.096770676101,0.9999922246950765,0.801509854582566,0.9768647647054384,0.24007424256542964,0.8743675451918556
1.0465,0.642804060695215,1.0,3923.6167610536963,0.9999922687983536,0.801268686660784,0.9768453845955161,0.24005077054919902,0.874062069829306
1.047,0.6422452031659138,1.0,3922.1350814673083,0.9999923126653034,0.8010275335181005,0.9768259875114629,0.24002729853296836,0.8737562422898897
1.0475,0.6416863456366124,1.0,3920.6517322691575,0.9999923562967903,0.8007863951602205,0.9768065734391282,0.2400038265167377,0.873450062649044
1.048,0.6411274881073119,1.0,3919.1667138133303,0.9999923996936783,0.8005452715928493,0.9767871423643509,0.2399803545005071,0.8731435309822377
1.0485,0.6405686305780105,1.0,3917.680026456057,0.9999924428568313,0.8003041628216914,0.9767676942729606,0.23995688248427643,0.8728366473649696
1.049,0.64000977304871,1.0,3916.1916705554745,0.9999924857871136,0.800063068852452,0.9767482291507765,0.2399334104680458,0.87252941187277
1.0495,0.6394509155194086,1.0,3914.7016464718276,0.9999925284853894,0.7998219896908361,0.9767287469836091,0.23990993845181516,0.8722218245811998
1.05,0.6388920579901074,1.0,3913.209954567314,0.9999925709525226,0.7995809253425487,0.9767092477572584,0.2398864664355845,0.8719138855658513
1.0505,0.6383332004608067,1.0,3911.716595206395,0.9999926131893774,0.7993398758132946,0.976689731457515,0.23986299441935388,0.8716055949023468
1.051,0.6377743429315055,1.0,3910.221568755178,0.9999926551968179,0.799098841108779,0.9766701980701596,0.23983952240312323,0.8712969526663406
1.0515,0.6372154854022043,1.0,3908.724875582117,0.9999926969757083,0.7988578212347068,0.9766506475809631,0.23981605038689258,0.8709879589335168
1.052,0.6366566278729036,1.0,3907.226516057627,0.9999927385269124,0.798616816196783,0.9766310799756872,0.23979257837066195,0.870678613779591
1.0525,0.6360977703436024,1.0,3905.7264905540833,0.9999927798512946,0.7983758260007127,0.9766114952400832,0.2397691063544313,0.8703689172803096
1.053,0.6355389128143016,1.0,3904.224799445981,0.999992820949719,0.7981348506522006,0.9765918933598927,0.23974563433820067,0.8700588695114497
1.0535,0.6349800552850005,1.0,3902.7214431098587,0.9999928618230495,0.7978938901569518,0.9765722743208481,0.23972216232197002,0.8697484705488193
1.054,0.6344211977556993,1.0,3901.2164219242222,0.9999929024721503,0.7976529445206714,0.9765526381086718,0.23969869030573937,0.8694377204682573
1.0545,0.6338623402263985,1.0,3899.7097362697027,0.9999929428978857,0.7974120137490643,0.976532984709076,0.23967521828950872,0.8691266193456336
1.055,0.6333034826970974,1.0,3898.2013865290187,0.9999929831011195,0.7971710978478356,0.9765133141077638,0.2396517462732781,0.8688151672568486
1.0555,0.6327446251677962,1.0,3896.6913730868223,0.9999930230827159,0.79693019682269,0.976493626290428,0.23962827425704744,0.8685033642778335
1.056,0.6321857676384954,1.0,3895.179696329898,0.9999930628435391,0.7966893106793327,0.9764739212427523,0.23960480224081682,0.8681912104845507
1.0565,0.6316269101091943,1.0,3893.6663566470047,0.999993102384453,0.7964484394234687,0.9764541989504102,0.23958133022458616,0.8678787059529933
1.057,0.6310680525798935,1.0,3892.151354429077,0.999993141706322,0.7962075830608029,0.9764344593990654,0.2395578582083555,0.867565850759185
1.0575,0.6305091950505923,1.0,3890.634690069028,0.9999931808100101,0.7959667415970402,0.9764147025743718,0.23953438619212486,0.8672526449791806
1.058,0.6299503375212911,1.0,3889.1163639618317,0.9999932196963812,0.7957259150378858,0.9763949284619738,0.2395109141758942,0.8669390886890656
1.0585,0.6293914799919904,1.0,3887.5963765046026,0.9999932583662997,0.7954851033890445,0.976375137047506,0.23948744215966358,0.866625181964956
1.059,0.6288326224626892,1.0,3886.074728096363,0.9999932968206295,0.7952443066562215,0.9763553283165931,0.23946397014343293,0.8663109248829992
1.0595,0.628273764933388,1.0,3884.551419138396,0.9999933350602348,0.7950035248451215,0.9763355022548498,0.2394404981272023,0.8659963175193727
1.06,0.6277149074040873,1.0,3883.0264500338967,0.9999933730859797,0.7947627579614497,0.9763156588478816,0.23941702611097165,0.8656813599502855
1.0605,0.6271560498747861,1.0,3881.4998211881293,0.9999934108987282,0.794522006010911,0.9762957980812835,0.239393554094741,0.8653660522519768
1.061,0.6265971923454854,1.0,3879.971533008626,0.9999934484993445,0.7942812689992105,0.9762759199406418,0.23937008207851038,0.8650503945007169
1.0615,0.626038334816184,1.0,3878.4415859047176,0.9999934858886926,0.7940405469320528,0.9762560244115317,0.23934661006227972,0.8647343867728063
1.062,0.6254794772868828,1.0,3876.909980288007,0.9999935230676369,0.7937998398151433,0.9762361114795197,0.23932313804604907,0.8644180291445773
1.0625,0.6249206197575821,1.0,3875.376716572173,0.9999935600370411,0.7935591476541869,0.9762161811301618,0.23929966602981845,0.8641013216923922
1.063,0.6243617622282809,1.0,3873.8417951727392,0.9999935967977696,0.7933184704548886,0.9761962333490047,0.2392761940135878,0.8637842644926442
1.0635000000000001,0.6238029046989797,1.0,3872.3052165076638,0.9999936333506864,0.793077808222953,0.9761762681215848,0.23925272199735714,0.863466857621757
1.064,0.623244047169679,1.0,3870.7669809967906,0.9999936696966556,0.7928371609640856,0.9761562854334294,0.23922924998112652,0.8631491011561857
1.0645,0.6226851896403778,1.0,3869.227089061892,0.9999937058365413,0.7925965286839912,0.9761362852700552,0.23920577796489587,0.8628309951724156
1.065,0.622126332111077,1.0,3867.6855411272195,0.9999937417712076,0.7923559113883748,0.9761162676169698,0.23918230594866524,0.8625125397469628
1.0655000000000001,0.6215674745817759,1.0,3866.1423376187595,0.9999937775015186,0.7921153090829413,0.9760962324596706,0.2391588339324346,0.8621937349563742
1.066,0.6210086170524747,1.0,3864.597478964746,0.9999938130283386,0.7918747217733957,0.9760761797836454,0.23913536191620394,0.8618745808772275
1.0665,0.6204497595231739,1.0,3863.050965595506,0.9999938483525314,0.791634149465443,0.9760561095743719,0.23911188989997328,0.8615550775861309
1.067,0.6198909019938728,1.0,3861.5027979434603,0.9999938834749612,0.7913935921647882,0.9760360218173185,0.23908841788374266,0.8612352251597235
1.0675000000000001,0.6193320444645716,1.0,3859.952976443008,0.9999939183964922,0.7911530498771362,0.9760159164979433,0.239064945867512,0.8609150236746749
1.068,0.6187731869352708,1.0,3858.401501530883,0.9999939531179884,0.7909125226081921,0.9759957936016951,0.23904147385128138,0.8605944732076857
1.0685,0.6182143294059697,1.0,3856.848373645681,0.999993987640314,0.790672010363661,0.9759756531140121,0.23901800183505073,0.8602735738354871
1.069,0.6176554718766689,1.0,3855.293593228181,0.9999940219643331,0.7904315131492476,0.9759554950203233,0.23899452981882008,0.8599523256348407
1.0695000000000001,0.6170966143473677,1.0,3853.737160721382,0.9999940560909096,0.7901910309706569,0.9759353193060479,0.23897105780258943,0.8596307286825388
1.07,0.6165377568180666,1.0,3852.179076570155,0.9999940900209079,0.7899505638335942,0.9759151259565951,0.23894758578635877,0.859308783055405
1.0705,0.6159788992887658,1.0,3850.619341221788,0.9999941237551919,0.7897101117437642,0.9758949149573642,0.23892411377012815,0.8589864888302928
1.071,0.6154200417594646,1.0,3849.057955125292,0.9999941572946258,0.789469674706872,0.9758746862937447,0.2389006417538975,0.8586638460840871
1.0715000000000001,0.6148611842301634,1.0,3847.4949187322172,0.9999941906400737,0.7892292527286224,0.9758544399511166,0.23887716973766687,0.8583408548937025
1.072,0.6143023267008627,1.0,3845.9302324958353,0.9999942237923997,0.7889888458147206,0.9758341759148498,0.23885369772143622,0.858017515336085
1.0725,0.6137434691715615,1.0,3844.36389687177,0.9999942567524678,0.7887484539708716,0.9758138941703043,0.23883022570520557,0.8576938274882112
1.073,0.6131846116422608,1.0,3842.7959123177216,0.9999942895211422,0.7885080772027803,0.9757935947028304,0.23880675368897494,0.8573697914270881
1.0735000000000001,0.6126257541129596,1.0,3841.2262792934316,0.9999943220992871,0.7882677155161515,0.9757732774977684,0.2387832816727443,0.8570454072297533
1.074,0.6120668965836582,1.0,3839.654998260879,0.9999943544877663,0.7880273689166906,0.9757529425404493,0.23875980965651364,0.8567206749732755
1.0745,0.6115080390543577,1.0,3838.0820696840888,0.9999943866874442,0.7877870374101021,0.9757325898161935,0.23873633764028301,0.8563955947347532
1.075,0.6109491815250563,1.0,3836.50749402921,0.9999944186991849,0.7875467210020914,0.975712219310312,0.23871286562405236,0.8560701665913164
1.0755000000000001,0.6103903239957551,1.0,3834.9312717645184,0.9999944505238524,0.7873064196983632,0.975691831008106,0.2386893936078217,0.855744390620125
1.076,0.6098314664664544,1.0,3833.353403360535,0.9999944821623107,0.7870661335046227,0.9756714248948666,0.23866592159159108,0.8554182668983701
1.0765,0.6092726089371532,1.0,3831.7738892896778,0.9999945136154241,0.7868258624265748,0.9756510009558754,0.23864244957536043,0.855091795503273
1.077,0.6087137514078524,1.0,3830.192730026731,0.9999945448840566,0.7865856064699245,0.9756305591764036,0.2386189775591298,0.8547649765120857
1.0775000000000001,0.6081548938785513,1.0,3828.6099260484575,0.9999945759690724,0.7863453656403765,0.9756100995417134,0.23859550554289916,0.8544378100020905
1.078,0.6075960363492501,1.0,3827.0254778338326,0.9999946068713353,0.7861051399436362,0.9755896220370561,0.2385720335266685,0.8541102960506012
1.0785,0.6070371788199493,1.0,3825.439385863895,0.9999946375917099,0.7858649293854084,0.9755691266476744,0.23854856151043785,0.8537824347349614
1.079,0.6064783212906482,1.0,3823.851650622015,0.99999466813106,0.7856247339713982,0.9755486133587997,0.23852508949420723,0.8534542261325453
1.0795000000000001,0.605919463761347,1.0,3822.262272593396,0.9999946984902497,0.7853845537073103,0.9755280821556546,0.23850161747797657,0.8531256703207577
1.08,0.6053606062320462,1.0,3820.6712522656944,0.9999947286701432,0.7851443885988499,0.9755075330234516,0.23847814546174595,0.8527967673770345
1.0805,0.6048017487027451,1.0,3819.07859012848,0.9999947586716044,0.7849042386517221,0.9754869659473934,0.2384546734455153,0.8524675173788414
1.081,0.6042428911734443,1.0,3817.4842866736267,0.9999947884954977,0.7846641038716315,0.9754663809126723,0.23843120142928464,0.8521379204036751
1.0815000000000001,0.6036840336441431,1.0,3815.888342395079,0.999994818142687,0.7844239842642835,0.9754457779044716,0.238407729413054,0.8518079765290629
1.082,0.603125176114842,1.0,3814.29075778901,0.9999948476140366,0.7841838798353828,0.9754251569079639,0.23838425739682337,0.8514776858325623
1.0825,0.6025663185855412,1.0,3812.6915333535158,0.9999948769104103,0.7839437905906346,0.9754045179083125,0.23836078538059272,0.8511470483917616
1.083,0.60200746105624,1.0,3811.0906695891567,0.9999949060326725,0.7837037165357437,0.9753838608906705,0.23833731336436206,0.8508160642842796
1.0835000000000001,0.6014486035269389,1.0,3809.488166998572,0.9999949349816871,0.783463657676415,0.9753631858401816,0.23831384134813144,0.8504847335877654
1.084,0.6008897459976381,1.0,3807.88402608633,0.9999949637583183,0.7832236140183538,0.9753424927419789,0.2382903693319008,0.8501530563798991
1.0845,0.6003308884683369,1.0,3806.2782473593898,0.9999949923634303,0.7829835855672649,0.9753217815811864,0.23826689731567013,0.8498210327383908
1.085,0.5997720309390362,1.0,3804.670831326876,0.999995020797887,0.7827435723288533,0.9753010523429176,0.2382434252994395,0.8494886627409814
1.0855000000000001,0.599213173409735,1.0,3803.0617784999986,0.9999950490625527,0.7825035743088239,0.9752803050122764,0.23821995328320886,0.8491559464654423
1.086,0.5986543158804336,1.0,3801.451089392059,0.9999950771582913,0.7822635915128818,0.9752595395743566,0.2381964812669782,0.8488228839895753
1.0865,0.5980954583511331,1.0,3799.8387645187595,0.999995105085967,0.7820236239467321,0.9752387560142428,0.23817300925074758,0.8484894753912128
1.087,0.5975366008218317,1.0,3798.22480439774,0.9999951328464439,0.7817836716160795,0.9752179543170086,0.23814953723451693,0.8481557207482174
1.0875000000000001,0.5969777432925305,1.0,3796.6092095489294,0.9999951604405862,0.7815437345266291,0.975197134467719,0.23812606521828628,0.8478216201384824
1.088,0.5964188857632298,1.0,3794.9919804944307,0.9999951878692579,0.7813038126840859,0.9751762964514279,0.23810259320205565,0.8474871736399318
1.0885,0.5958600282339286,1.0,3793.3731177584864,0.9999952151333231,0.7810639060941549,0.9751554402531801,0.238079121185825,0.8471523813305197
1.089,0.5953011707046278,1.0,3791.7526218675553,0.999995242233646,0.7808240147625412,0.9751345658580104,0.23805564916959437,0.8468172432882309
1.0895,0.5947423131753267,1.0,3790.130493350199,0.9999952691710906,0.7805841386949495,0.975113673250943,0.23803217715336372,0.8464817595910805
1.09,0.5941834556460255,1.0,3788.506732737238,0.999995295946521,0.7803442778970848,0.9750927624169935,0.23800870513713307,0.8461459303171138
1.0905,0.5936245981167247,1.0,3786.8813405617184,0.9999953225608014,0.7801044323746524,0.9750718333411665,0.23798523312090245,0.8458097555444075
1.091,0.5930657405874236,1.0,3785.2543173587546,0.9999953490147958,0.7798646021333572,0.9750508860084569,0.2379617611046718,0.8454732353510679
1.0915,0.5925068830581228,1.0,3783.625663665687,0.9999953753093684,0.7796247871789039,0.9750299204038504,0.23793828908844114,0.8451363698152315
1.092,0.5919480255288216,1.0,3781.9953800221256,0.9999954014453832,0.7793849875169977,0.9750089365123218,0.23791481707221052,0.8447991590150661
1.0925,0.5913891679995205,1.0,3780.3634669697153,0.9999954274237045,0.7791452031533437,0.9749879343188369,0.23789134505597986,0.8444616030287697
1.093,0.5908303104702197,1.0,3778.72992505253,0.9999954532451961,0.7789054340936465,0.9749669138083507,0.2378678730397492,0.84412370193457
1.0935,0.5902714529409185,1.0,3777.094754816527,0.9999954789107224,0.7786656803436116,0.9749458749658092,0.23784440102351856,0.8437854558107261
1.094,0.5897125954116174,1.0,3775.457956810211,0.9999955044211474,0.7784259419089434,0.9749248177761478,0.23782092900728793,0.8434468647355264
1.0945,0.5891537378823166,1.0,3773.819531583977,0.9999955297773351,0.7781862187953473,0.9749037422242925,0.23779745699105728,0.843107928787291
1.095,0.5885948803530154,1.0,3772.1794796906543,0.9999955549801497,0.7779465110085283,0.9748826482951589,0.23777398497482666,0.8427686480443698
1.0955,0.5880360228237147,1.0,3770.5378016850814,0.9999955800304553,0.7777068185541912,0.9748615359736531,0.237750512958596,0.8424290225851426
1.096,0.5874771652944135,1.0,3768.8944981244576,0.999995604929116,0.7774671414380409,0.9748404052446711,0.23772704094236535,0.84208905248802
1.0965,0.5869183077651123,1.0,3767.2495695680727,0.9999956296769958,0.7772274796657827,0.9748192560930985,0.2377035689261347,0.8417487378314437
1.097,0.5863594502358116,1.0,3765.6030165775824,0.9999956542749591,0.7769878332431213,0.9747980885038121,0.23768009690990408,0.8414080786938842
1.0975,0.5858005927065104,1.0,3763.954839716659,0.9999956787238696,0.7767482021757618,0.9747769024616781,0.23765662489367342,0.841067075153844
1.098,0.5852417351772092,1.0,3762.3050395513437,0.9999957030245917,0.776508586469409,0.9747556979515528,0.23763315287744277,0.8407257272898545
1.0985,0.5846828776479085,1.0,3760.653616649815,0.9999957271779895,0.7762689861297682,0.9747344749582822,0.23760968086121215,0.8403840351804789
1.099,0.5841240201186071,1.0,3759.000571582431,0.9999957511849269,0.7760294011625444,0.9747132334667035,0.2375862088449815,0.8400419989043098
1.0995,0.5835651625893066,1.0,3757.345904921921,0.9999957750462681,0.7757898315734423,0.9746919734616425,0.23756273682875087,0.8396996185399701
1.1,0.5830063050600052,1.0,3755.6896172430456,0.9999957987628774,0.7755502773681668,0.9746706949279164,0.23753926481252022,0.8393568941661134
1.1005,0.582447447530704,1.0,3754.0317091229026,0.9999958223356186,0.7753107385524234,0.9746493978503319,0.23751579279628957,0.839013825861424
1.101,0.5818885900014032,1.0,3752.3721811409296,0.999995845765356,0.7750712151319166,0.9746280822136854,0.23749232078005894,0.8386704137046156
1.1015,0.5813297324721021,1.0,3750.7110338784078,0.9999958690529537,0.7748317071123516,0.9746067480027641,0.2374688487638283,0.838326657774433
1.102,0.5807708749428009,1.0,3749.0482679192687,0.9999958921992756,0.7745922144994333,0.9745853952023449,0.23744537674759764,0.8379825581496508
1.1025,0.5802120174135001,1.0,3747.3838838494844,0.999995915205186,0.7743527372988668,0.9745640237971945,0.237421904731367,0.8376381149090746
1.103,0.579653159884199,1.0,3745.7178822572196,0.999995938071549,0.7741132755163569,0.9745426337720705,0.23739843271513636,0.8372933281315392
1.1035,0.5790943023548982,1.0,3744.050263732952,0.9999959607992287,0.7738738291576088,0.9745212251117193,0.23737496069890573,0.8369481978959111
1.104,0.578535444825597,1.0,3742.381028869395,0.9999959833890891,0.7736343982283272,0.9744997978008786,0.23735148868267508,0.8366027242810856
1.1045,0.5779765872962959,1.0,3740.7101782614623,0.9999960058419943,0.7733949827342175,0.9744783518242756,0.23732801666644443,0.8362569073659898
1.105,0.5774177297669951,1.0,3739.0377125062696,0.9999960281588086,0.7731555826809843,0.9744568871666274,0.23730454465021378,0.8359107472295799
1.1055,0.5768588722376939,1.0,3737.3636322033303,0.999996050340396,0.7729161980743328,0.9744354038126413,0.23728107263398313,0.8355642439508428
1.106,0.5763000147083928,1.0,3735.687937954285,0.9999960723876204,0.7726768289199677,0.974413901747015,0.2372576006177525,0.8352173976087958
1.1065,0.575741157179092,1.0,3734.0106303630228,0.9999960943013463,0.7724374752235943,0.9743923809544358,0.23723412860152185,0.8348702082824864
1.107,0.5751822996497908,1.0,3732.331710035679,0.9999961160824375,0.7721981369909175,0.9743708414195814,0.23721065658529122,0.8345226760509925
1.1075,0.5746234421204901,1.0,3730.6511775806025,0.9999961377317582,0.7719588142276423,0.974349283127119,0.23718718456906057,0.8341748009934218
1.108,0.5740645845911889,1.0,3728.969033608547,0.9999961592501725,0.7717195069394736,0.9743277060617065,0.23716371255282992,0.8338265831889125
1.1085,0.5735057270618877,1.0,3727.2852787323686,0.9999961806385446,0.7714802151321164,0.9743061102079915,0.23714024053659927,0.8334780227166333
1.109,0.572946869532587,1.0,3725.599913567331,0.9999962018977384,0.7712409388112758,0.9742844955506115,0.23711676852036864,0.833129119655783
1.1095,0.5723880120032858,1.0,3723.912938730689,0.9999962230286181,0.7710016779826566,0.9742628620741948,0.237093296504138,0.8327798740855903
1.11,0.5718291544739846,1.0,3722.2243548422643,0.9999962440320479,0.7707624326519639,0.9742412097633587,0.23706982448790734,0.8324302860853144
1.1105,0.5712702969446839,1.0,3720.534162523948,0.9999962649088917,0.7705232028249026,0.9742195386027115,0.2370463524716767,0.832080355734245
