Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.111,0.5707114394153827,1.0,3718.8423623999347,0.9999962856600139,0.7702839885071778,0.9741978485768509,0.23702288045544606,0.8317300831117015
1.1115,0.570152581886082,1.0,3717.1489550967995,0.9999963062862783,0.7700447897044944,0.9741761396703644,0.23699940843921544,0.8313794682970338
1.112,0.5695937243567808,1.0,3715.4539412431554,0.9999963267885492,0.7698056064225574,0.9741544118678306,0.23697593642298478,0.831028511369622
1.1125,0.5690348668274794,1.0,3713.757321470078,0.9999963471676906,0.7695664386670719,0.9741326651538175,0.23695246440675413,0.8306772124088764
1.113,0.5684760092981787,1.0,3712.059096410874,0.9999963674245668,0.7693272864437426,0.9741108995128825,0.2369289923905235,0.8303255714942374
1.1135,0.5679171517688775,1.0,3710.35926670109,0.9999963875600415,0.7690881497582748,0.9740891149295747,0.23690552037429286,0.8299735887051756
1.114,0.5673582942395763,1.0,3708.657832978543,0.9999964075749792,0.7688490286163732,0.9740673113884314,0.2368820483580622,0.8296212641211917
1.1145,0.5667994367102756,1.0,3706.9547958833327,0.9999964274702439,0.7686099230237431,0.974045488873981,0.23685857634183158,0.8292685978218173
1.115,0.5662405791809744,1.0,3705.250156057912,0.9999964472466996,0.7683708329860892,0.974023647370742,0.23683510432560093,0.828915589886613
1.1155,0.5656817216516736,1.0,3703.543914146941,0.9999964669052105,0.7681317585091166,0.9740017868632223,0.2368116323093703,0.8285622403951702
1.116,0.5651228641223724,1.0,3701.836070797361,0.9999964864466406,0.7678926995985302,0.9739799073359201,0.23678816029313965,0.8282085494271105
1.1165,0.5645640065930713,1.0,3700.126626658403,0.9999965058718542,0.7676536562600352,0.9739580087733241,0.236764688276909,0.8278545170620859
1.117,0.5640051490637705,1.0,3698.415582381581,0.9999965251817151,0.7674146284993364,0.9739360911599121,0.23674121626067834,0.8275001433797777
1.1175,0.5634462915344693,1.0,3696.7029386207787,0.9999965443770877,0.7671756163221388,0.973914154480153,0.2367177442444477,0.8271454284598982
1.118,0.5628874340051682,1.0,3694.9886960321696,0.999996563458836,0.7669366197341474,0.9738921987185047,0.23669427222821707,0.8267903723821894
1.1185,0.5623285764758674,1.0,3693.2728552739923,0.9999965824278242,0.7666976387410672,0.9738702238594159,0.23667080021198642,0.8264349752264235
1.119,0.5617697189465662,1.0,3691.555417007086,0.9999966012849161,0.7664586733486032,0.9738482298873248,0.2366473281957558,0.826079237072403
1.1195,0.5612108614172655,1.0,3689.83638189432,0.9999966200309761,0.7662197235624604,0.9738262167866601,0.23662385617952514,0.8257231579999603
1.12,0.5606520038879643,1.0,3688.11575060113,0.9999966386668683,0.7659807893883436,0.97380418454184,0.23660038416329449,0.8253667380889579
1.1205,0.5600931463586631,1.0,3686.3935237950263,0.9999966571934565,0.7657418708319581,0.9737821331372732,0.23657691214706383,0.8250099774192889
1.121,0.5595342888293624,1.0,3684.6697021460113,0.9999966756116052,0.7655029678990086,0.9737600625573583,0.2365534401308332,0.8246528760708758
1.1215,0.5589754313000612,1.0,3682.9442863262025,0.9999966939221783,0.7652640805952002,0.9737379727864836,0.23652996811460256,0.8242954341236715
1.122,0.55841657377076,1.0,3681.2172770101397,0.9999967121260398,0.7650252089262379,0.9737158638090275,0.2365064960983719,0.8239376516576591
1.1225,0.5578577162414593,1.0,3679.4886748746717,0.999996730224054,0.7647863528978267,0.9736937356093588,0.23648302408214128,0.8235795287528517
1.123,0.5572988587121581,1.0,3677.75848059892,0.999996748217085,0.7645475125156715,0.9736715881718364,0.23645955206591063,0.8232210654892926
1.1235,0.5567400011828574,1.0,3676.0266948643966,0.9999967661059967,0.7643086877854773,0.9736494214808084,0.23643608004968,0.8228622619470549
1.124,0.5561811436535562,1.0,3674.293318354776,0.9999967838916536,0.7640698787129492,0.9736272355206136,0.23641260803344935,0.822503118206242
1.1245,0.5556222861242548,1.0,3672.5583517561263,0.9999968015749193,0.763831085303792,0.9736050302755804,0.2363891360172187,0.8221436343469872
1.125,0.5550634285949543,1.0,3670.821795756987,0.9999968191566583,0.7635923075637109,0.973582805730028,0.23636566400098807,0.8217838104494546
1.1255,0.5545045710656529,1.0,3669.0836510479908,0.9999968366377345,0.7633535454984106,0.9735605618682647,0.23634219198475742,0.8214236465938367
1.1260000000000001,0.5539457135363517,1.0,3667.3439183221685,0.9999968540190121,0.7631147991135963,0.9735382986745889,0.23631871996852677,0.8210631428603576
1.1265,0.553386856007051,1.0,3665.602598274954,0.9999968713013551,0.762876068414973,0.9735160161332895,0.23629524795229614,0.8207022993292712
1.127,0.5528279984777498,1.0,3663.8596916039933,0.9999968884856277,0.7626373534082456,0.9734937142286454,0.2362717759360655,0.8203411160808607
1.1275,0.552269140948449,1.0,3662.1151990094136,0.9999969055726939,0.762398654099119,0.9734713929449248,0.23624830391983487,0.8199795931954398
1.1280000000000001,0.5517102834191479,1.0,3660.369121193408,0.999996922563418,0.7621599704932983,0.9734490522663869,0.23622483190360422,0.8196177307533523
1.1285,0.5511514258898467,1.0,3658.6214588608045,0.999996939458664,0.7619213025964886,0.9734266921772803,0.23620135988737356,0.8192555288349721
1.129,0.5505925683605459,1.0,3656.8722127185797,0.999996956259296,0.7616826504143946,0.9734043126618432,0.2361778878711429,0.8188929875207027
1.1295,0.5500337108312447,1.0,3655.121383476083,0.999996972966178,0.7614440139527215,0.9733819137043048,0.23615441585491226,0.8185301068909779
1.1300000000000001,0.5494748533019436,1.0,3653.3689718451174,0.9999969895801742,0.7612053932171742,0.9733594952888841,0.23613094383868163,0.8181668870262615
1.1305,0.5489159957726428,1.0,3651.6149785396747,0.9999970061021487,0.7609667882134576,0.9733370573997892,0.23610747182245098,0.8178033280070471
1.131,0.5483571382433416,1.0,3649.8594042760906,0.9999970225329656,0.760728198947277,0.9733146000212187,0.23608399980622036,0.8174394299138588
1.1315,0.5477982807140409,1.0,3648.1022497731587,0.9999970388734891,0.760489625424337,0.9732921231373618,0.2360605277899897,0.8170751928272499
1.1320000000000001,0.5472394231847397,1.0,3646.3435157519452,0.9999970551245833,0.7602510676503427,0.9732696267323971,0.23603705577375905,0.8167106168278043
1.1325,0.5466805656554385,1.0,3644.5832029358644,0.999997071287112,0.7600125256309993,0.9732471107904933,0.2360135837575284,0.816345701996136
1.133,0.5461217081261378,1.0,3642.8213120507576,0.9999970873619396,0.7597739993720115,0.973224575295809,0.23599011174129778,0.815980448412888
1.1335,0.5455628505968366,1.0,3641.0578438246675,0.9999971033499302,0.7595354888790844,0.973202020232493,0.23596663972506712,0.8156148561587342
1.1340000000000001,0.5450039930675354,1.0,3639.292798988143,0.9999971192519478,0.759296994157923,0.973179445584684,0.23594316770883647,0.8152489253143782
1.1345,0.5444451355382347,1.0,3637.5261782740918,0.9999971350688565,0.7590585152142323,0.9731568513365108,0.23591969569260585,0.8148826559605538
1.135,0.5438862780089335,1.0,3635.757982417551,0.9999971508015204,0.7588200520537172,0.9731342374720917,0.2358962236763752,0.8145160481780239
1.1355,0.5433274204796328,1.0,3633.9882121562996,0.9999971664508037,0.7585816046820828,0.9731116039755361,0.23587275166014457,0.8141491020475824
1.1360000000000001,0.5427685629503316,1.0,3632.2168682300985,0.9999971820175705,0.7583431731050339,0.973088950830942,0.23584927964391392,0.8137818176500522
1.1365,0.5422097054210302,1.0,3630.443951381228,0.9999971975026849,0.7581047573282756,0.9730662780223986,0.23582580762768326,0.813414195066287
1.137,0.5416508478917297,1.0,3628.6694623545604,0.9999972129070108,0.7578663573575131,0.9730435855339841,0.23580233561145264,0.8130462343771697
1.1375,0.5410919903624283,1.0,3626.893401896883,0.9999972282314126,0.757627973198451,0.9730208733497678,0.235778863595222,0.8126779356636136
1.1380000000000001,0.5405331328331271,1.0,3625.1157707577336,0.9999972434767542,0.7573896048567943,0.9729981414538076,0.23575539157899134,0.8123092990065612
1.1385,0.5399742753038264,1.0,3623.336569688909,0.9999972586438998,0.7571512523382483,0.9729753898301526,0.2357319195627607,0.8119403244869862
1.139,0.5394154177745252,1.0,3621.555799444467,0.9999972737337135,0.7569129156485178,0.9729526184628416,0.23570844754653006,0.8115710121858909
1.1395,0.5388565602452244,1.0,3619.7734607809944,0.9999972887470593,0.7566745947933079,0.9729298273359032,0.23568497553029943,0.8112013621843084
1.1400000000000001,0.5382977027159233,1.0,3617.9895544573815,0.9999973036848014,0.7564362897783233,0.9729070164333555,0.23566150351406878,0.8108313745633008
1.1405,0.5377388451866221,1.0,3616.204081234899,0.999997318547804,0.7561980006092692,0.9728841857392074,0.23563803149783813,0.8104610494039608
1.141,0.5371799876573213,1.0,3614.417041877239,0.9999973333369311,0.7559597272918507,0.9728613352374578,0.23561455948160748,0.8100903867874111
1.1415,0.5366211301280202,1.0,3612.6284371504025,0.9999973480530467,0.7557214698317726,0.9728384649120949,0.23559108746537682,0.8097193867948036
1.1420000000000001,0.536062272598719,1.0,3610.8382678230046,0.999997362697015,0.7554832282347397,0.9728155747470977,0.2355676154491462,0.8093480495073202
1.1425,0.5355034150694182,1.0,3609.0465346656715,0.9999973772697002,0.7552450025064574,0.9727926647264343,0.23554414343291555,0.8089763750061734
1.143,0.534944557540117,1.0,3607.253238451723,0.9999973917719662,0.7550067926526305,0.9727697348340635,0.23552067141668492,0.8086043633726047
1.1435,0.5343857000108163,1.0,3605.458379956796,0.9999974062046774,0.7547685986789638,0.9727467850539339,0.23549719940045427,0.8082320146878855
1.1440000000000001,0.5338268424815151,1.0,3603.6619599588093,0.9999974205686976,0.7545304205911626,0.9727238153699836,0.23547372738422362,0.8078593290333178
1.1445,0.533267984952214,1.0,3601.86397923823,0.999997434864891,0.7542922583949316,0.9727008257661418,0.23545025536799297,0.8074863064902327
1.145,0.5327091274229132,1.0,3600.0644385779246,0.9999974490941218,0.7540541120959761,0.9726778162263264,0.23542678335176234,0.8071129471399914
1.1455,0.532150269893612,1.0,3598.2633387629708,0.999997463257254,0.7538159817000009,0.9726547867344462,0.2354033113355317,0.806739251063985
1.1460000000000001,0.5315914123643108,1.0,3596.4606805810763,0.9999974773551518,0.7535778672127108,0.9726317372743993,0.23537983931930104,0.806365218343634
1.1465,0.5310325548350101,1.0,3594.656464822242,0.9999974913886791,0.753339768639811,0.9726086678300744,0.2353563673030704,0.8059908490603891
1.147,0.5304736973057089,1.0,3592.8506922788742,0.9999975053587004,0.7531016859870066,0.9725855783853502,0.23533289528683976,0.8056161432957312
1.1475,0.5299148397764082,1.0,3591.0433637458277,0.9999975192660793,0.7528636192600023,0.9725624689240945,0.23530942327060914,0.80524110113117
1.1480000000000001,0.529355982247107,1.0,3589.234480020291,0.9999975331116803,0.7526255684645032,0.9725393394301662,0.23528595125437848,0.8048657226482456
1.1485,0.5287971247178058,1.0,3587.424041901943,0.9999975468963673,0.7523875336062145,0.9725161898874134,0.23526247923814783,0.8044900079285282
1.149,0.5282382671885051,1.0,3585.612050192952,0.9999975606210045,0.7521495146908408,0.9724930202796749,0.2352390072219172,0.8041139570536169
1.1495,0.5276794096592037,1.0,3583.798505697679,0.999997574286456,0.7519115117240873,0.9724698305907781,0.23521553520568655,0.8037375701051415
1.1500000000000001,0.5271205521299025,1.0,3581.9832534739594,0.9999975878012209,0.7516735259474674,0.9724466209201954,0.2351920631894559,0.8033608491219287
1.1505,0.5265616946006018,1.0,3580.166312048902,0.9999976011720939,0.7514355572270078,0.9724233912387356,0.23516859117322528,0.8029837939698722
1.151,0.5260028370713006,1.0,3578.3478121530507,0.9999976144753256,0.7511976045378709,0.9724001414337737,0.23514511915699463,0.8026064031004666
1.1515,0.5254439795419998,1.0,3576.5277541214878,0.9999976277111454,0.7509596678896183,0.9723768714894583,0.235121647140764,0.8022286766018839
1.1520000000000001,0.5248851220126987,1.0,3574.7061382921574,0.9999976408797822,0.750721747291812,0.9723535813899294,0.23509817512453335,0.8018506145623493
1.1525,0.5243262644833975,1.0,3572.8829650059424,0.9999976539814648,0.7504838427540138,0.9723302711193185,0.2350747031083027,0.8014722170701413
1.153,0.5237674069540967,1.0,3571.0582346066685,0.9999976670164225,0.7502459542857857,0.9723069406617483,0.23505123109207204,0.8010934842135911
1.1535,0.5232085494247956,1.0,3569.2319474411083,0.9999976799848841,0.7500080818966893,0.9722835900013327,0.2350277590758414,0.800714416081083
1.154,0.5226496918954948,1.0,3567.404103859097,0.9999976928870788,0.7497702255962867,0.972260219122177,0.23500428705961077,0.8003350127610547
1.1545,0.5220908343661936,1.0,3565.574704213198,0.9999977057232357,0.7495323853941395,0.9722368280083777,0.23498081504338011,0.7999552743419966
1.155,0.5215319768368925,1.0,3563.743748859155,0.9999977184935835,0.7492945612998098,0.9722134166440228,0.2349573430271495,0.7995752009124526
1.1555,0.5209731193075917,1.0,3561.9112381554487,0.9999977311983517,0.7490567533228593,0.9721899850131919,0.23493387101091884,0.7991947925610194
1.156,0.5204142617782905,1.0,3560.077172463747,0.9999977438377688,0.7488189614728499,0.9721665330999552,0.23491039899468819,0.7988140493763467
1.1565,0.5198554042489894,1.0,3558.2415521485727,0.9999977564120643,0.7485811857593433,0.9721430608883748,0.23488692697845753,0.798432971447137
1.157,0.5192965467196886,1.0,3556.4043775774567,0.999997768921467,0.7483434261919015,0.9721195683625039,0.2348634549622269,0.7980515588621464
1.1575,0.5187376891903874,1.0,3554.565649120791,0.9999977813662059,0.7481056827800865,0.9720960555063873,0.23483998294599626,0.7976698117101837
1.158,0.5181788316610867,1.0,3552.7253671520934,0.9999977937465101,0.7478679555334599,0.9720725223040605,0.23481651092976563,0.7972877300801104
1.1585,0.5176199741317855,1.0,3550.8835320478274,0.9999978060626087,0.7476302444615834,0.9720489687395515,0.23479303891353498,0.7969053140608414
1.159,0.5170611166024843,1.0,3549.040144187326,0.9999978183147306,0.7473925495740193,0.9720253947968783,0.23476956689730433,0.7965225637413448
1.1595,0.5165022590731836,1.0,3547.1952039530224,0.9999978305031048,0.7471548708803293,0.9720018004600512,0.2347460948810737,0.7961394792106411
1.16,0.5159434015438824,1.0,3545.34871173038,0.9999978426279604,0.7469172083900751,0.9719781857130717,0.23472262286484305,0.795756060557804
1.1605,0.5153845440145812,1.0,3543.500667907741,0.9999978546895265,0.7466795621128185,0.9719545505399322,0.2346991508486124,0.7953723078719599
1.161,0.5148256864852805,1.0,3541.651072876523,0.999997866688032,0.7464419320581217,0.9719308949246169,0.23467567883238177,0.7949882212422891
1.1615,0.5142668289559793,1.0,3539.799927031068,0.999997878623706,0.7462043182355462,0.9719072188511014,0.23465220681615112,0.7946038007580233
1.162,0.5137079714266786,1.0,3537.9472307688366,0.9999978904967776,0.745966720654654,0.9718835223033523,0.2346287347999205,0.7942190465084483
1.1625,0.5131491138973774,1.0,3536.092984490184,0.9999979023074755,0.7457291393250068,0.9718598052653279,0.23460526278368984,0.7938339585829025
1.163,0.512590256368076,1.0,3534.2371885985144,0.9999979140560292,0.7454915742561667,0.9718360677209775,0.2345817907674592,0.7934485370707771
1.1635,0.5120313988387755,1.0,3532.379843500323,0.9999979257426674,0.7452540254576955,0.9718123096542424,0.23455831875122857,0.7930627820615164
1.164,0.5114725413094741,1.0,3530.5209496050475,0.9999979373676193,0.7450164929391548,0.9717885310490546,0.23453484673499791,0.7926766936446171
1.1645,0.5109136837801729,1.0,3528.6605073250726,0.9999979489311138,0.7447789767101067,0.9717647318893381,0.23451137471876726,0.7922902719096293
1.165,0.5103548262508721,1.0,3526.7985170759957,0.9999979604333801,0.7445414767801131,0.9717409121590075,0.2344879027025366,0.7919035169461559
1.1655,0.509795968721571,1.0,3524.9349792763314,0.999997971874647,0.7443039931587355,0.9717170718419698,0.23446443068630599,0.7915164288438521
1.166,0.5092371111922702,1.0,3523.0698943475873,0.9999979832551437,0.7440665258555361,0.9716932109221226,0.23444095867007533,0.7911290076924268
1.1665,0.508678253662969,1.0,3521.2032627144577,0.9999979945750991,0.7438290748800765,0.9716693293833552,0.2344174866538447,0.7907412535816408
1.167,0.5081193961336679,1.0,3519.335084804378,0.9999980058347423,0.7435916402419189,0.971645427209548,0.23439401463761406,0.7903531666013089
1.1675,0.5075605386043671,1.0,3517.4653610482346,0.9999980170343024,0.7433542219506248,0.9716215043845734,0.2343705426213834,0.7899647468412974
1.168,0.5070016810750659,1.0,3515.594091879626,0.9999980281740083,0.7431168200157562,0.9715975608922947,0.23434707060515275,0.7895759943915261
1.1685,0.5064428235457648,1.0,3513.721277735348,0.999998039254089,0.7428794344468749,0.971573596716567,0.2343235985889221,0.7891869093419678
1.169,0.505883966016464,1.0,3511.8469190552887,0.9999980502747738,0.7426420652535427,0.9715496118412361,0.23430012657269148,0.7887974917826475
1.1695,0.5053251084871628,1.0,3509.971016282241,0.9999980612362914,0.7424047124453216,0.9715256062501398,0.23427665455646082,0.7884077418036433
1.17,0.5047662509578621,1.0,3508.0935698622093,0.999998072138871,0.7421673760317734,0.971501579927108,0.2342531825402302,0.7880176594950863
1.1705,0.5042073934285609,1.0,3506.214580244185,0.9999980829827417,0.7419300560224598,0.9714775328559603,0.23422971052399955,0.7876272449471596
1.171,0.5036485358992597,1.0,3504.3340478801533,0.9999980937681324,0.7416927524269429,0.971453465020509,0.2342062385077689,0.7872364982501001
1.1715,0.503089678369959,1.0,3502.451973225392,0.9999981044952722,0.7414554652547843,0.9714293764045575,0.23418276649153827,0.7868454194941964
1.172,0.5025308208406578,1.0,3500.5683567380306,0.99999811516439,0.7412181945155462,0.9714052669919006,0.23415929447530762,0.7864540087697904
1.1725,0.5019719633113566,1.0,3498.68319887935,0.9999981257757148,0.7409809402187899,0.9713811367663246,0.23413582245907696,0.7860622661672765
1.173,0.5014131057820559,1.0,3496.796500113823,0.9999981363294759,0.7407437023740777,0.9713569857116073,0.23411235044284634,0.7856701917771021
1.1735,0.5008542482527547,1.0,3494.908260908784,0.9999981468259022,0.7405064809909714,0.9713328138115177,0.2340888784266157,0.7852777856897669
1.174,0.500295390723454,1.0,3493.018481734878,0.9999981572652226,0.7402692760790327,0.9713086210498163,0.23406540641038506,0.7848850479958236
1.1745,0.4997365331941528,1.0,3491.127163065694,0.9999981676476662,0.7400320876478235,0.9712844074102552,0.2340419343941544,0.7844919787858771
1.175,0.4991776756648514,1.0,3489.2343053779127,0.9999981779734621,0.7397949157069057,0.9712601728765783,0.23401846237792376,0.7840985781505858
1.1755,0.49861881813555087,1.0,3487.3399091514652,0.9999981882428394,0.7395577602658412,0.97123591743252,0.23399499036169313,0.7837048461806599
1.176,0.49805996060624946,1.0,3485.4439748692344,0.9999981984560269,0.7393206213341916,0.9712116410618072,0.23397151834546248,0.7833107829668626
1.1765,0.4975011030769483,1.0,3483.5465030172813,0.9999982086132537,0.7390834989215189,0.9711873437481575,0.23394804632923183,0.7829163886000096
1.177,0.49694224554764754,1.0,3481.647494084667,0.9999982187147489,0.7388463930373852,0.9711630254752803,0.23392457431300118,0.7825216631709697
1.1775,0.49638338801834636,1.0,3479.7469485637857,0.9999982287607416,0.7386093036913519,0.9711386862268764,0.23390110229677055,0.7821266067706636
1.178,0.4958245304890456,1.0,3477.8448669498885,0.9999982387514607,0.7383722308929812,0.9711143259866382,0.2338776302805399,0.7817312194900653
1.1785,0.49526567295974444,1.0,3475.941249741568,0.9999982486871352,0.7381351746518346,0.9710899447382494,0.23385415826430928,0.7813355014202005
1.179,0.49470681543044326,1.0,3474.0360974403534,0.9999982585679942,0.7378981349774745,0.9710655424653852,0.23383068624807862,0.7809394526521487
1.1795,0.4941479579011425,1.0,3472.12941055105,0.9999982683942668,0.7376611118794623,0.9710411191517129,0.23380721423184797,0.7805430732770408
1.18,0.49358910037184134,1.0,3470.221189581482,0.9999982781661818,0.7374241053673598,0.9710166747808898,0.23378374221561732,0.7801463633860607
1.1805,0.49303024284254016,1.0,3468.311435042679,0.9999982878839684,0.737187115450729,0.9709922093365664,0.23376027019938667,0.7797493230704451
1.181,0.4924713853132394,1.0,3466.400147448809,0.9999982975478556,0.736950142139132,0.9709677228023836,0.23373679818315604,0.7793519524214833
1.1815,0.49191252778393824,1.0,3464.4873273171065,0.9999983071580726,0.7367131854421303,0.9709432151619742,0.2337133261669254,0.7789542515305163
1.182,0.4913536702546375,1.0,3462.5729751680233,0.9999983167148481,0.7364762453692859,0.9709186863989626,0.23368985415069476,0.7785562204889388
1.1825,0.4907948127253363,1.0,3460.657091525158,0.9999983262184112,0.7362393219301605,0.9708941364969644,0.2336663821344641,0.7781578593881968
1.183,0.49023595519603513,1.0,3458.7396769151874,0.9999983356689912,0.7360024151343161,0.970869565439587,0.23364291011823346,0.7777591683197896
1.1835,0.4896770976667344,1.0,3456.820731868017,0.9999983450668168,0.7357655249913145,0.9708449732104293,0.23361943810200284,0.777360147375269
1.184,0.4891182401374332,1.0,3454.9002569167087,0.9999983544121173,0.7355286515107177,0.9708203597930813,0.23359596608577218,0.7769607966462391
1.1845,0.48855938260813203,1.0,3452.978252597376,0.9999983637051215,0.7352917947020873,0.9707957251711251,0.23357249406954153,0.7765611162243562
1.185,0.4880005250788313,1.0,3451.054719449483,0.9999983729460586,0.7350549545749853,0.970771069328134,0.2335490220533109,0.7761611062013294
1.1855,0.4874416675495301,1.0,3449.1296580155135,0.9999983821351576,0.7348181311389734,0.9707463922476728,0.23352555003708025,0.77576076666892
1.186,0.4868828100202294,1.0,3447.2030688411974,0.9999983912726473,0.7345813244036137,0.9707216939132982,0.23350207802084963,0.7753600977189421
1.1865,0.4863239524909282,1.0,3445.27495247533,0.9999984003587571,0.7343445343784678,0.9706969743085581,0.23347860600461898,0.7749590994432619
1.187,0.4857650949616268,1.0,3443.3453094700703,0.9999984093937158,0.7341077610730977,0.9706722334169918,0.23345513398838832,0.7745577719337982
1.1875,0.48520623743232627,1.0,3441.4141403806866,0.9999984183777524,0.7338710044970653,0.9706474712221307,0.2334316619721577,0.7741561152825223
1.188,0.48464737990302487,1.0,3439.4814457654843,0.999998427311096,0.7336342646599323,0.9706226877074973,0.23340818995592705,0.7737541295814574
1.1885000000000001,0.4840885223737237,1.0,3437.5472261861823,0.9999984361939758,0.7333975415712605,0.9705978828566059,0.2333847179396964,0.7733518149226792
1.189,0.48352966484442295,1.0,3435.6114822075074,0.9999984450266205,0.733160835240612,0.9705730566529623,0.23336124592346574,0.772949171398317
1.1895,0.48297080731512176,1.0,3433.6742143976044,0.9999984538092593,0.7329241456775485,0.9705482090800637,0.23333777390723512,0.7725461991005506
1.19,0.482411949785821,1.0,3431.735423327524,0.9999984625421212,0.7326874728916318,0.9705233401213992,0.23331430189100447,0.7721428981216133
1.1905000000000001,0.48185309225651984,1.0,3429.7951095718154,0.9999984712254353,0.7324508168924238,0.9704984497604489,0.23329082987477384,0.7717392685537903
1.191,0.48129423472721866,1.0,3427.853273708016,0.9999984798594306,0.7322141776894864,0.9704735379806854,0.2332673578585432,0.7713353104894197
1.1915,0.4807353771979179,1.0,3425.9099163169453,0.999998488444336,0.7319775552923814,0.9704486047655718,0.23324388584231254,0.7709310240208914
1.192,0.48017651966861674,1.0,3423.965037982714,0.9999984969803807,0.7317409497106706,0.970423650098564,0.23322041382608188,0.7705264092406475
1.1925000000000001,0.47961766213931556,1.0,3422.0186392925757,0.9999985054677937,0.7315043609539159,0.9703986739631081,0.23319694180985123,0.7701214662411828
1.193,0.4790588046100148,1.0,3420.070720837043,0.9999985139068038,0.7312677890316792,0.970373676342643,0.2331734697936206,0.7697161951150444
1.1935,0.47849994708071364,1.0,3418.1212832097076,0.9999985222976404,0.7310312339535224,0.9703486572205986,0.23314999777738996,0.7693105959548318
1.194,0.4779410895514129,1.0,3416.170327007683,0.9999985306405322,0.7307946957290072,0.9703236165803966,0.23312652576115933,0.7689046688531959
1.1945000000000001,0.4773822320221117,1.0,3414.2178528310237,0.9999985389357086,0.7305581743676954,0.9702985544054503,0.23310305374492868,0.7684984139028406
1.195,0.47682337449281054,1.0,3412.263861283164,0.9999985471833982,0.730321669879149,0.9702734706791644,0.23307958172869803,0.7680918311965221
1.1955,0.4762645169635098,1.0,3410.3083529707806,0.9999985553838303,0.7300851822729298,0.9702483653849355,0.2330561097124674,0.7676849208270489
1.196,0.4757056594342086,1.0,3408.3513285037193,0.9999985635372338,0.7298487115585998,0.9702232385061517,0.23303263769623675,0.7672776828872812
1.1965000000000001,0.47514680190490743,1.0,3406.392788495146,0.9999985716438379,0.7296122577457205,0.9701980900261925,0.2330091656800061,0.7668701174701317
1.197,0.4745879443756067,1.0,3404.4327335615503,0.9999985797038714,0.7293758208438541,0.9701729199284297,0.23298569366377547,0.7664622246685658
1.1975,0.4740290868463055,1.0,3402.471164322383,0.9999985877175634,0.7291394008625622,0.970147728196226,0.23296222164754482,0.7660540045756004
1.198,0.4734702293170048,1.0,3400.508081400719,0.9999985956851432,0.7289029978114069,0.9701225148129362,0.2329387496313142,0.7656454572843047
1.1985000000000001,0.4729113717877036,1.0,3398.5434854226014,0.9999986036068395,0.7286666116999497,0.9700972797619065,0.23291527761508354,0.7652365828878003
1.199,0.4723525142584024,1.0,3396.5773770175574,0.9999986114828814,0.7284302425377528,0.9700720230264747,0.2328918055988529,0.764827381479261
1.1995,0.4717936567291017,1.0,3394.6097568182367,0.9999986193134979,0.7281938903343779,0.9700467445899708,0.23286833358262227,0.7644178531519127
1.2,0.4712347991998005,1.0,3392.640625460597,0.9999986270989181,0.7279575550993868,0.9700214444357156,0.23284486156639161,0.7640079979990332
1.2005000000000001,0.4706759416704991,1.0,3390.6699835839095,0.9999986348393711,0.7277212368423414,0.9699961225470225,0.23282138955016096,0.7635978161139529
1.201,0.47011708414119835,1.0,3388.69783183065,0.9999986425350857,0.7274849355728035,0.9699707789071957,0.2327979175339303,0.7631873075900539
1.2015,0.46955822661189717,1.0,3386.724170846724,0.9999986501862913,0.7272486513003351,0.9699454134995318,0.23277444551769969,0.7627764725207711
1.202,0.46899936908259643,1.0,3384.749001281142,0.9999986577932165,0.727012384034498,0.9699200263073184,0.23275097350146903,0.7623653109995905
1.2025000000000001,0.46844051155329525,1.0,3382.7723237863834,0.9999986653560906,0.7267761337848537,0.9698946173138357,0.2327275014852384,0.7619538231200506
