Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.203,0.46788165402399406,1.0,3380.79413901797,0.9999986728751425,0.7265399005609646,0.9698691865023541,0.23270402946900776,0.7615420089757426
1.2035,0.4673227964946933,1.0,3378.814447634937,0.9999986803506015,0.7263036843723923,0.9698437338561376,0.2326805574527771,0.7611298686603093
1.204,0.46676393896539214,1.0,3376.8332502996223,0.9999986877826962,0.7260674852286987,0.9698182593584402,0.23265708543654645,0.7607174022674451
1.2045000000000001,0.46620508143609096,1.0,3374.850547677594,0.999998695171656,0.7258313031394453,0.9697927629925086,0.2326336134203158,0.760304609890897
1.205,0.4656462239067902,1.0,3372.866340437729,0.9999987025177096,0.7255951381141945,0.969767244741581,0.23261014140408517,0.7598914916244643
1.2055,0.46508736637748904,1.0,3370.880629252178,0.9999987098210863,0.7253589901625079,0.9697417045888869,0.23258666938785452,0.7594780475619981
1.206,0.4645285088481883,1.0,3368.893414796519,0.999998717082015,0.7251228592939474,0.9697161425176484,0.2325631973716239,0.759064277797401
1.2065000000000001,0.4639696513188871,1.0,3366.9046977495377,0.9999987243007248,0.7248867455180745,0.9696905585110782,0.23253972535539325,0.7586501824246279
1.207,0.46341079378958594,1.0,3364.9144787933783,0.9999987314774447,0.7246506488444516,0.9696649525523817,0.2325162533391626,0.7582357615376866
1.2075,0.4628519362602852,1.0,3362.9227586136226,0.9999987386124036,0.7244145692826403,0.9696393246247554,0.23249278132293197,0.7578210152306356
1.208,0.462293078730984,1.0,3360.929537898998,0.9999987457058307,0.7241785068422024,0.969613674711388,0.23246930930670132,0.7574059435975862
1.2085000000000001,0.46173422120168284,1.0,3358.934817341676,0.999998752757955,0.7239424615326997,0.9695880027954599,0.23244583729047066,0.7569905467327009
1.209,0.4611753636723821,1.0,3356.938597637128,0.9999987597690055,0.7237064333636942,0.9695623088601422,0.23242236527424004,0.7565748247301953
1.2095,0.4606165061430809,1.0,3354.9408794841665,0.9999987667392113,0.7234704223447478,0.9695365928885992,0.2323988932580094,0.7561587776843363
1.21,0.4600576486137802,1.0,3352.9416635850216,0.9999987736688012,0.7232344284854222,0.9695108548639864,0.23237542124177876,0.7557424056894424
1.2105000000000001,0.459498791084479,1.0,3350.940950645124,0.9999987805580045,0.7229984517952792,0.969485094769451,0.2323519492255481,0.7553257088398844
1.211,0.4589399335551778,1.0,3348.938741373403,0.9999987874070501,0.7227624922838808,0.969459312588132,0.23232847720931746,0.7549086872300853
1.2115,0.4583810760258771,1.0,3346.9350364820707,0.999998794216167,0.7225265499607889,0.96943350830316,0.23230500519308683,0.7544913409545199
1.212,0.4578222184965759,1.0,3344.929836686697,0.9999988009855844,0.7222906248355652,0.9694076818976577,0.23228153317685618,0.7540736701077142
1.2125000000000001,0.4572633609672745,1.0,3342.923142706216,0.9999988077155311,0.7220547169177713,0.9693818333547396,0.23225806116062553,0.7536556747842468
1.213,0.456704503437974,1.0,3340.9149552629615,0.9999988144062362,0.7218188262169697,0.9693559626575112,0.2322345891443949,0.7532373550787483
1.2135,0.45614564590867257,1.0,3338.9052750826036,0.9999988210579288,0.7215829527427218,0.9693300697890711,0.23221111712816425,0.7528187110859008
1.214,0.45558678837937205,1.0,3336.8941028942577,0.9999988276708378,0.7213470965045895,0.9693041547325086,0.23218764511193363,0.7523997429004383
1.2145000000000001,0.45502793085007065,1.0,3334.881439430197,0.9999988342451924,0.7211112575121347,0.9692782174709055,0.23216417309570297,0.7519804506171466
1.215,0.45446907332076947,1.0,3332.8672854263687,0.9999988407812216,0.7208754357749192,0.969252257987335,0.23214070107947232,0.7515608343308633
1.2155,0.45391021579146873,1.0,3330.851641621921,0.9999988472791543,0.720639631302505,0.9692262762648621,0.23211722906324167,0.7511408941364784
1.216,0.45335135826216755,1.0,3328.834508759462,0.9999988537392196,0.7204038441044538,0.9692002722865438,0.23209375704701102,0.7507206301289331
1.2165,0.4527925007328668,1.0,3326.815887584994,0.9999988601616466,0.7201680741903276,0.9691742460354289,0.2320702850307804,0.7503000424032207
1.217,0.4522336432035656,1.0,3324.795778847841,0.9999988665466643,0.7199323215696879,0.9691481974945583,0.23204681301454974,0.7498791310543855
1.2175,0.45167478567426445,1.0,3322.774183300726,0.9999988728945015,0.7196965862520969,0.969122126646964,0.2320233409983191,0.749457896177525
1.218,0.4511159281449637,1.0,3320.7511016999556,0.9999988792053875,0.7194608682471164,0.9690960334756702,0.23199986898208846,0.7490363378677878
1.2185,0.4505570706156625,1.0,3318.7265348049905,0.9999988854795513,0.7192251675643081,0.9690699179636938,0.2319763969658578,0.7486144562203736
1.219,0.44999821308636134,1.0,3316.7004833788806,0.9999988917172218,0.7189894842132339,0.9690437800940421,0.23195292494962716,0.7481922513305348
1.2195,0.4494393555570606,1.0,3314.6729481880197,0.9999988979186282,0.7187538182034559,0.969017619849715,0.23192945293339653,0.7477697232935754
1.22,0.4488804980277594,1.0,3312.6439300022535,0.9999989040839993,0.7185181695445355,0.9689914372137043,0.23190598091716588,0.7473468722048506
1.2205,0.4483216404984587,1.0,3310.613429594741,0.9999989102135644,0.7182825382460349,0.9689652321689938,0.23188250890093526,0.746923698159768
1.221,0.4477627829691575,1.0,3308.581447742246,0.9999989163075522,0.7180469243175158,0.9689390046985585,0.2318590368847046,0.7465002012537862
1.2215,0.4472039254398563,1.0,3306.5479852248163,0.999998922366192,0.7178113277685402,0.9689127547853662,0.23183556486847395,0.7460763815824163
1.222,0.4466450679105556,1.0,3304.5130428260063,0.9999989283897128,0.7175757486086697,0.9688864824123757,0.23181209285224333,0.7456522392412203
1.2225,0.4460862103812544,1.0,3302.4766213326952,0.9999989343783436,0.7173401868474664,0.9688601875625382,0.23178862083601268,0.7452277743258124
1.223,0.4455273528519532,1.0,3300.4387215353836,0.9999989403323133,0.7171046424944919,0.9688338702187967,0.23176514881978202,0.7448029869318583
1.2235,0.4449684953226525,1.0,3298.399344227943,0.9999989462518512,0.7168691155593082,0.9688075303640863,0.2317416768035514,0.7443778771550753
1.224,0.4444096377933513,1.0,3296.3584902075477,0.9999989521371859,0.7166336060514773,0.9687811679813337,0.23171820478732075,0.7439524450912329
1.2245,0.44385078026405056,1.0,3294.316160275001,0.9999989579885469,0.7163981139805609,0.9687547830534574,0.23169473277109012,0.7435266908361513
1.225,0.4432919227347494,1.0,3292.2723552345647,0.9999989638061629,0.7161626393561206,0.9687283755633684,0.23167126075485947,0.7431006144857026
1.2255,0.442733065205448,1.0,3290.22707589381,0.9999989695902631,0.7159271821877186,0.9687019454939687,0.23164778873862882,0.7426742161358111
1.226,0.44217420767614746,1.0,3288.180323063845,0.9999989753410765,0.7156917424849166,0.9686754928281536,0.2316243167223982,0.7422474958824523
1.2265,0.44161535014684605,1.0,3286.1320975593135,0.999998981058832,0.7154563202572766,0.9686490175488086,0.23160084470616754,0.7418204538216533
1.227,0.44105649261754487,1.0,3284.0824001982573,0.9999989867437589,0.7152209155143602,0.9686225196388126,0.2315773726899369,0.7413930900494924
1.2275,0.44049763508824413,1.0,3282.0312318021906,0.9999989923960859,0.7149855282657295,0.9685959990810361,0.23155390067370624,0.7409654046621005
1.228,0.43993877755894295,1.0,3279.978593196104,0.9999989980160422,0.7147501585209461,0.9685694558583409,0.23153042865747558,0.740537397755659
1.2285,0.4393799200296422,1.0,3277.9244852085417,0.9999990036038569,0.7145148062895721,0.9685428899535814,0.23150695664124496,0.7401090694264014
1.229,0.43882106250034103,1.0,3275.86890867135,0.9999990091597589,0.7142794715811691,0.968516301349604,0.2314834846250143,0.7396804197706124
1.2295,0.43826220497103985,1.0,3273.8118644200795,0.9999990146839773,0.7140441544052992,0.9684896900292465,0.23146001260878366,0.739251448884629
1.23,0.4377033474417391,1.0,3271.753353293665,0.999999020176741,0.7138088547715242,0.9684630559753392,0.23143654059255303,0.738822156864839
1.2305,0.43714448991243793,1.0,3269.6933761345354,0.9999990256382792,0.7135735726894058,0.9684363991707043,0.23141306857632238,0.7383925438076815
1.231,0.43658563238313675,1.0,3267.6319337886184,0.9999990310688209,0.7133383081685059,0.9684097195981558,0.23138959656009173,0.7379626098096477
1.2315,0.436026774853836,1.0,3265.5690271053454,0.9999990364685951,0.7131030612183864,0.9683830172404997,0.2313661245438611,0.7375323549672802
1.232,0.4354679173245348,1.0,3263.5046569376896,0.9999990418378308,0.7128678318486091,0.9683562920805346,0.23134265252763045,0.7371017793771728
1.2325,0.4349090597952341,1.0,3261.438824142169,0.999999047176757,0.712632620068736,0.96832954410105,0.23131918051139982,0.7366708831359712
1.233,0.4343502022659329,1.0,3259.371529578637,0.9999990524856028,0.7123974258883287,0.9683027732848285,0.23129570849516917,0.7362396663403719
1.2335,0.4337913447366317,1.0,3257.3027741106434,0.9999990577645972,0.7121622493169492,0.9682759796146435,0.23127223647893852,0.7358081290871233
1.234,0.433232487207331,1.0,3255.232558605224,0.9999990630139692,0.7119270903641594,0.9682491630732623,0.2312487644627079,0.7353762714730255
1.2345,0.4326736296780298,1.0,3253.1608839328305,0.9999990682339479,0.711691949039521,0.9682223236434422,0.23122529244647724,0.7349440935949294
1.235,0.4321147721487286,1.0,3251.087750967624,0.9999990734247624,0.7114568253525959,0.9681954613079337,0.2312018204302466,0.7345115955497374
1.2355,0.4315559146194279,1.0,3249.013160587154,0.9999990785866414,0.7112217193129461,0.968168576049479,0.23117834841401597,0.734078777434404
1.236,0.4309970570901267,1.0,3246.9371136725417,0.9999990837198143,0.7109866309301333,0.9681416678508128,0.2311548763977853,0.7336456393459343
1.2365,0.43043819956082596,1.0,3244.8596111085208,0.9999990888245098,0.7107515602137193,0.968114736694661,0.2311314043815547,0.7332121813813851
1.237,0.4298793420315248,1.0,3242.7806537832244,0.9999990939009573,0.710516507173266,0.9680877825637426,0.23110793236532404,0.7327784036378643
1.2375,0.4293204845022236,1.0,3240.7002425884402,0.9999990989493855,0.7102814718183353,0.9680608054407674,0.23108446034909338,0.7323443062125319
1.238,0.42876162697292286,1.0,3238.6183784195086,0.9999991039700237,0.7100464541584892,0.9680338053084386,0.23106098833286276,0.7319098892025986
1.2385,0.42820276944362146,1.0,3236.535062175287,0.9999991089631006,0.7098114542032893,0.9680067821494507,0.2310375163166321,0.7314751527053263
1.239,0.4276439119143203,1.0,3234.4502947581936,0.9999991139288456,0.7095764719622973,0.9679797359464904,0.23101404430040146,0.7310400968180286
1.2395,0.42708505438501954,1.0,3232.3640770742777,0.9999991188674874,0.7093415074450755,0.9679526666822365,0.2309905722841708,0.7306047216380706
1.24,0.42652619685571835,1.0,3230.2764100329796,0.9999991237792553,0.7091065606611856,0.96792557433936,0.23096710026794015,0.7301690272628684
1.2405,0.4259673393264176,1.0,3228.1872945475566,0.9999991286643781,0.7088716316201893,0.9678984589005243,0.23094362825170953,0.7297330137898892
1.241,0.42540848179711643,1.0,3226.096731534626,0.999999133523085,0.7086367203316484,0.9678713203483839,0.23092015623547887,0.7292966813166515
1.2415,0.42484962426781525,1.0,3224.004721914527,0.9999991383556049,0.708401826805125,0.9678441586655867,0.23089668421924825,0.728860029940726
1.242,0.4242907667385145,1.0,3221.911266611071,0.999999143162167,0.7081669510501808,0.9678169738347718,0.2308732122030176,0.7284230597597334
1.2425,0.42373190920921333,1.0,3219.816366551655,0.999999147943,0.7079320930763776,0.9677897658385708,0.23084974018678694,0.7279857708713464
1.243,0.42317305167991215,1.0,3217.720022667407,0.9999991526983334,0.7076972528932773,0.9677625346596078,0.2308262681705563,0.7275481633732888
1.2435,0.4226141941506114,1.0,3215.622235892907,0.9999991574283958,0.707462430510442,0.9677352802804977,0.23080279615432567,0.7271102373633356
1.244,0.42205533662131023,1.0,3213.5230071663987,0.9999991621334164,0.7072276259374332,0.9677080026838497,0.23077932413809502,0.7266719929393126
1.2445,0.4214964790920095,1.0,3211.422337429729,0.9999991668136243,0.7069928391838128,0.967680701852263,0.2307558521218644,0.7262334301990977
1.245,0.4209376215627083,1.0,3209.320227628205,0.9999991714692485,0.7067580702591427,0.9676533777683302,0.23073238010563374,0.725794549240619
1.2455,0.4203787640334071,1.0,3207.216678710955,0.9999991761005179,0.7065233191729849,0.9676260304146361,0.2307089080894031,0.7253553501618569
1.246,0.4198199065041064,1.0,3205.111691630648,0.9999991807076617,0.7062885859349011,0.9675986597737569,0.23068543607317246,0.7249158330608418
1.2465,0.4192610489748052,1.0,3203.005267343496,0.9999991852909088,0.7060538705544531,0.9675712658282619,0.2306619640569418,0.7244759980356563
1.247,0.418702191445504,1.0,3200.897406809331,0.9999991898504883,0.7058191730412029,0.9675438485607115,0.23063849204071116,0.7240358451844333
1.2475,0.4181433339162033,1.0,3198.78811099175,0.9999991943866292,0.7055844934047122,0.9675164079536598,0.23061502002448053,0.7235953746053573
1.248,0.4175844763869021,1.0,3196.6773808578328,0.9999991988995605,0.705349831654543,0.9674889439896518,0.23059154800824988,0.7231545863966642
1.2485,0.41702561885760137,1.0,3194.565217378362,0.9999992033895113,0.7051151878002571,0.9674614566512252,0.23056807599201926,0.7227134806566401
1.249,0.4164667613283002,1.0,3192.4516214109995,0.999999207856705,0.7048805618523966,0.9674339459210243,0.2305446039757886,0.7222720574854684
1.2495,0.415907903798999,1.0,3190.3365804956857,0.9999992122999225,0.7046459539335066,0.9674064117947472,0.23052113195955795,0.7218303171943613
1.25,0.41534904626969826,1.0,3188.220088903091,0.9999992167182538,0.7044113641097043,0.9673788542615204,0.23049765994332733,0.7213882599888846
1.2505,0.4147901887403971,1.0,3186.102147638246,0.9999992211118306,0.7041767923905546,0.9673512733038996,0.23047418792709667,0.7209458859683004
1.2510000000000001,0.4142313312110957,1.0,3183.982757710154,0.9999992254807848,0.7039422387856225,0.9673236689044341,0.23045071591086602,0.7205031952319216
1.2515,0.41367247368179516,1.0,3181.8619201313,0.999999229825248,0.7037077033044731,0.9672960410456645,0.2304272438946354,0.7200601878791131
1.252,0.41311361615249376,1.0,3179.7396359178674,0.9999992341453521,0.7034731859566714,0.967268389710124,0.23040377187840472,0.7196168640092897
1.2525,0.412554758623193,1.0,3177.61590608992,0.9999992384412286,0.7032386867517824,0.9672407148803378,0.2303802998621741,0.7191732237219173
1.2530000000000001,0.41199590109389184,1.0,3175.4907316710137,0.9999992427130093,0.703004205699371,0.9672130165388243,0.23035682784594344,0.7187292671165131
1.2535,0.41143704356459065,1.0,3173.364113688557,0.999999246960826,0.7027697428090026,0.9671852946680936,0.23033335582971282,0.7182849942926453
1.254,0.4108781860352899,1.0,3171.2360531736376,0.9999992511848104,0.702535298090242,0.9671575492506483,0.23030988381348216,0.7178404053499323
1.2545,0.41031932850598873,1.0,3169.106551160952,0.9999992553850942,0.7023008715526542,0.9671297802689838,0.2302864117972515,0.7173955003880443
1.2550000000000001,0.40976047097668755,1.0,3166.9756086891334,0.9999992595618091,0.7020664632058042,0.9671019877055872,0.23026293978102086,0.7169502795067015
1.2555,0.4092016134473868,1.0,3164.843226800361,0.9999992637150869,0.7018320730592572,0.9670741715429381,0.23023946776479023,0.7165047428056757
1.256,0.40864275591808563,1.0,3162.7094065405804,0.9999992678450592,0.7015977011225781,0.9670463317635086,0.23021599574855958,0.7160588903847889
1.2565,0.4080838983887849,1.0,3160.574148959575,0.999999271951858,0.701363347405332,0.9670184683497643,0.23019252373232896,0.7156127223439145
1.2570000000000001,0.4075250408594837,1.0,3158.437455110725,0.9999992760356147,0.7011290119170838,0.966990581284161,0.2301690517160983,0.7151662387829762
1.2575,0.40696618333018253,1.0,3156.2993260511853,0.9999992800964612,0.7008946946673986,0.9669626705491492,0.23014557969986765,0.7147194398019493
1.258,0.4064073258008818,1.0,3154.1597628419627,0.9999992841345293,0.7006603956658416,0.96693473612717,0.23012210768363703,0.7142723255008594
1.2585,0.4058484682715806,1.0,3152.0187665476005,0.9999992881499505,0.7004261149219776,0.9669067780006579,0.23009863566740638,0.7138248959797826
1.2590000000000001,0.4052896107422794,1.0,3149.8763382366756,0.9999992921428568,0.7001918524453716,0.96687879615204,0.23007516365117572,0.7133771513388463
1.2595,0.4047307532129787,1.0,3147.732478789251,0.9999992961133735,0.6999576082472141,0.9668507905639289,0.2300516916349451,0.7129290916813384
1.26,0.4041718956836775,1.0,3145.5871888411266,0.9999993000616211,0.6997233823407986,0.966822761219183,0.23002821961871445,0.7124807171146357
1.2605,0.40361303815437677,1.0,3143.440469237997,0.9999993039877233,0.6994891747376778,0.9667947081004454,0.23000474760248382,0.7120320277428509
1.2610000000000001,0.4030541806250756,1.0,3141.2923208255615,0.999999307891803,0.699254985449439,0.9667666311903578,0.22998127558625317,0.711583023670226
1.2615,0.4024953230957744,1.0,3139.142744453584,0.999999311773983,0.6990208144876695,0.9667385304715538,0.22995780357002252,0.7111337050010655
1.262,0.40193646556647367,1.0,3136.991740975933,0.9999993156343863,0.6987866618639568,0.9667104059266616,0.2299343315537919,0.7106840718397376
1.2625,0.4013776080371725,1.0,3134.839311250695,0.9999993194731355,0.6985525275898877,0.9666822575383026,0.22991085953756124,0.7102341242906716
1.2630000000000001,0.4008187505078711,1.0,3132.685456027716,0.9999993232903445,0.6983184116780019,0.966654085289205,0.2298873875213306,0.7097838624601929
1.2635,0.40025989297857056,1.0,3130.5301762900326,0.9999993270861467,0.6980843141388964,0.9666258891618589,0.22986391550509996,0.7093332864509547
1.264,0.39970103544926916,1.0,3128.373472870821,0.9999993308606635,0.6978502349844738,0.9665976691389033,0.22984044348886928,0.7088823963681835
1.2645,0.39914217791996864,1.0,3126.2153465475612,0.9999993346140114,0.6976161742271468,0.9665694252030328,0.2298169714726387,0.708431192318153
1.2650000000000001,0.39858332039066724,1.0,3124.0557981016495,0.9999993383463066,0.6973821318793282,0.966541157336935,0.229793499456408,0.7079796744072056
1.2655,0.39802446286136606,1.0,3121.8948283191053,0.9999993420576656,0.697148107953431,0.9665128655232924,0.22977002744017738,0.7075278427417515
1.266,0.3974656053320653,1.0,3119.7324379900165,0.9999993457482047,0.6969141024618678,0.9664845497447799,0.22974655542394673,0.7070756974282679
1.2665,0.39690674780276414,1.0,3117.568627908788,0.9999993494180403,0.6966801154170514,0.9664562099840678,0.22972308340771608,0.7066232385732997
1.2670000000000001,0.39634789027346295,1.0,3115.403398874183,0.9999993530672888,0.6964461468313947,0.9664278462238193,0.22969961139148543,0.7061704662834594
1.2675,0.3957890327441622,1.0,3113.236751689188,0.9999993566960665,0.6962121967173107,0.9663994584466913,0.2296761393752548,0.7057173806654276
1.268,0.39523017521486103,1.0,3111.0686871610874,0.9999993603044899,0.695978265087212,0.9663710466353354,0.22965266735902415,0.7052639818259516
1.2685,0.3946713176855603,1.0,3108.899206071157,0.999999363892672,0.6957443519537705,0.9663426107724274,0.22962919534279352,0.70481026987235
1.2690000000000001,0.3941124601562591,1.0,3106.7283091970376,0.9999993674607263,0.6955104573297244,0.9663141508406468,0.22960572332656287,0.7043562449121379
1.2695,0.39355360262695793,1.0,3104.55599736864,0.9999993710087722,0.6952765812274051,0.966285666822616,0.22958225131033222,0.7039019070521102
1.27,0.3929947450976572,1.0,3102.382271335923,0.9999993745369192,0.6950427236598626,0.9662571587010393,0.2295587792941016,0.7034472564005265
1.2705,0.392435887568356,1.0,3100.2071318530657,0.9999993780452767,0.6948088846401469,0.9662286264586156,0.22953530727787094,0.702992293065717
1.2710000000000001,0.39187703003905483,1.0,3098.0305796788894,0.9999993815339545,0.6945750641813079,0.9662000700780371,0.2295118352616403,0.7025370171560836
1.2715,0.3913181725097541,1.0,3095.852615576515,0.9999993850030617,0.6943412622963958,0.9661714895419913,0.22948836324540967,0.7020814287800998
1.272,0.3907593149804529,1.0,3093.6732403135775,0.9999993884527081,0.6941074789984606,0.9661428848331587,0.229464891229179,0.70162552804631
1.2725,0.39020045745115217,1.0,3091.4924546621983,0.9999993918830031,0.6938737143005523,0.9661142559342152,0.2294414192129484,0.7011693150633296
1.2730000000000001,0.389641599921851,1.0,3089.310259398813,0.9999993952940562,0.6936399682157209,0.9660856028278303,0.22941794719671774,0.7007127899398455
1.2735,0.3890827423925498,1.0,3087.126655304458,0.999999398685977,0.6934062407570166,0.9660569254966682,0.22939447518048708,0.7002559527846159
1.274,0.38852388486324907,1.0,3084.9416431483355,0.9999994020588732,0.6931725319376284,0.9660282239234038,0.22937100316425646,0.6997988037067422
1.2745,0.3879650273339479,0.0,3082.749351231988,0.9977727231885839,0.692938891997952,0.9658533742425777,0.2293475311480258,0.6993414411752379
1.2750000000000001,0.3874061698046465,0.0,3080.495773735511,0.9921760637068227,0.6927057830899421,0.9654528391722691,0.22932405913179515,0.6988847712169461
1.2755,0.38684731227534597,0.0,3078.171518313726,0.9866107960853058,0.6924732861887789,0.9650478508436474,0.22930058711556453,0.6984289550142581
1.276,0.38628845474604456,0.0,3075.780153988023,0.9810767453824465,0.692241371427371,0.9646383609077539,0.22927711509933385,0.6979739366680312
1.2765,0.38572959721674405,0.0,3073.3251957383004,0.9755737368591307,0.6920100093750872,0.964224320505093,0.22925364308310325,0.697519660953017
1.2770000000000001,0.38517073968744264,0.0,3070.8079681737536,0.9701016134086593,0.6917791893429324,0.9638056839006208,0.22923017106687257,0.6970661093045283
1.2775,0.38461188215814146,0.0,3068.231327977296,0.9646602062522506,0.6915488875065743,0.9633824023720278,0.22920669905064195,0.6966132372498981
1.278,0.3840530246288407,0.0,3065.604005774202,0.959249295519113,0.6913190296373302,0.9629544161335156,0.2291832270344113,0.6961609009437517
1.2785,0.38349416709953954,0.0,3062.9275932304486,0.9538687174455714,0.6910896026485756,0.9625216767792533,0.22915975501818064,0.6957090765567127
1.2790000000000001,0.38293530957023836,0.0,3060.2036806073456,0.9485183082679489,0.6908605934536866,0.9620841354248777,0.22913628300195,0.6952577401791873
1.2795,0.3823764520409376,0.0,3057.4338566387255,0.9431979042225752,0.690631988966039,0.961641742700953,0.22911281098571937,0.6948068678217186
1.28,0.38181759451163644,0.0,3054.6197084113805,0.9379073415457734,0.6904037760990086,0.9611944487462485,0.22908933896948872,0.6943564354153291
1.2805,0.3812587369823357,0.0,3051.7628212497375,0.9326464564738683,0.6901759417659714,0.9607422032008409,0.2290658669532581,0.6939064188118536
1.281,0.3806998794530345,0.0,3048.8647786038205,0.9274150852431853,0.6899484728803033,0.9602849551990249,0.22904239493702744,0.6934567937842601
1.2815,0.38014102192373334,0.0,3045.9271619418005,0.9222130640900473,0.6897213563553799,0.9598226533620319,0.22901892292079679,0.6930075360269606
1.282,0.3795821643944326,0.0,3042.9515506454436,0.917040229250784,0.6894945791045773,0.9593552457905506,0.22899545090456616,0.692558621156111
1.2825,0.3790233068651314,0.0,3039.9395219098424,0.9118964169617183,0.6892681280412714,0.9588826800570391,0.2289719788883355,0.6921100247098988
1.283,0.3784644493358307,0.0,3036.89265064708,0.9067814634591753,0.6890419900788378,0.9584049031978287,0.22894850687210488,0.6916617221488215
1.2835,0.3779055918065295,0.0,3033.8125093932445,0.9016952049794781,0.6888161521306526,0.9579218617050071,0.22892503485587423,0.691213688855953
1.284,0.3773467342772283,0.0,3030.7006682196543,0.8966374777589562,0.6885906011100916,0.9574335015180792,0.22890156283964358,0.6907659001372001
1.2845,0.3767878767479276,0.0,3027.558694647603,0.8916081180339327,0.6883653239305307,0.9569397680153934,0.22887809082341296,0.6903183312215464
1.285,0.3762290192186264,0.0,3024.3879773357226,0.8866069659006146,0.6881403090271252,0.9564406066044848,0.2288546188071823,0.689870960287956
1.2855,0.3756701616893252,0.0,3021.1875982621614,0.8816339005144143,0.6879155647438646,0.9559359690126429,0.22883114679095165,0.6894238050728924
1.286,0.3751113041600245,0.0,3017.960753519508,0.876688705133245,0.6876910638828333,0.9554257918448641,0.22880767477472103,0.6889768125681234
1.2865,0.3745524466307233,0.0,3014.7078768011793,0.8717712302785323,0.687466803083538,0.9549100211436458,0.22878420275849037,0.688529977121097
1.287,0.37399358910142255,0.0,3011.4294013494023,0.8668813264717034,0.6872427789854852,0.9543886025076354,0.22876073074225975,0.6880832930589221
1.2875,0.37343473157212137,0.0,3008.1257599371766,0.8620188442341835,0.6870189882281816,0.9538614810869662,0.2287372587260291,0.6876367546884212
1.288,0.3728758740428202,0.0,3004.7973848509746,0.8571836340874047,0.686795427451134,0.953328601578445,0.22871378670979844,0.6871903562961803
1.2885,0.37231701651351945,0.0,3001.444707873408,0.8523755465527921,0.6865720932938488,0.9527899082205842,0.22869031469356782,0.6867440921485977
1.289,0.37175815898421827,0.0,2998.0681602661507,0.8475944321517733,0.6863489823958329,0.9522453447884719,0.22866684267733717,0.6862979564919338
1.2895,0.37119930145491686,0.0,2994.668172753386,0.8428401414057737,0.6861260913965925,0.95169485458848,0.22864337066110652,0.6858519435523591
1.29,0.3706404439256161,0.0,2991.2451755049524,0.8381125248362248,0.6859034169356348,0.9511383804527952,0.22861989864487586,0.6854060475360024
1.2905,0.37008158639631494,0.0,2987.799598120532,0.8334114329645521,0.6856809556524663,0.950575864733774,0.2285964266286452,0.6849602626289961
1.291,0.3695227288670142,0.0,2984.3318696132656,0.828736716312183,0.6854587041865935,0.9500072492981128,0.22857295461241459,0.6845145829975227
1.2915,0.368963871337713,0.0,2980.842418394129,0.824088225400543,0.6852366591775231,0.9494324755208249,0.22854948259618393,0.6840690027878611
1.292,0.36840501380841184,0.0,2977.3316722563923,0.8194658107510637,0.6850148172647618,0.9488514842790243,0.22852601057995328,0.6836235161264305
1.2925,0.3678461562791111,0.0,2973.800058360536,0.8148693228851706,0.6847931750878162,0.9482642159454983,0.22850253856372266,0.6831781171198339
1.293,0.3672872987498099,0.0,2970.248003218967,0.8102986123242909,0.6845717292861929,0.9476706103820735,0.228479066547492,0.682732799854902
1.2935,0.36672844122050874,0.0,2966.674651088553,0.8057536088205731,0.6843504876732392,0.9470706188548559,0.22845559453126135,0.6822875808924684
1.294,0.366169583691208,0.0,2963.0814193433116,0.801234076996225,0.6841294382528147,0.9464641682745574,0.22843212251503073,0.6818424369308598
1.2945,0.3656107261619068,0.0,2959.468590139806,0.7967398644415149,0.6839085789115891,0.9458511967754548,0.22840865049880008,0.6813973645226686
