Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.295,0.3650518686326061,0.0,2955.83618242292,0.7922708366389158,0.6836879098322571,0.9452316447122033,0.22838517848256945,0.6809523648396483
1.2955,0.3644930111033049,0.0,2952.184215429451,0.7878268590708986,0.6834674311975136,0.9446054520487626,0.2283617064663388,0.6805074390538879
1.296,0.3639341535740037,0.0,2948.5127086890184,0.78340779721994,0.6832471431900536,0.9439725583559654,0.22833823445010815,0.6800625883378113
1.2965,0.363375296044703,0.0,2944.821682024905,0.7790135165685109,0.6830270459925719,0.9433329028089652,0.22831476243387752,0.6796178138641737
1.297,0.3628164385154018,0.0,2941.111155554521,0.7746438825990842,0.6828071397877633,0.9426864241845572,0.22829129041764687,0.6791731168060602
1.2975,0.3622575809861006,0.0,2937.381149690586,0.7702987607941308,0.6825874247583225,0.9420330608583716,0.22826781840141622,0.6787284983368826
1.298,0.3616987234567999,0.0,2933.631685141599,0.7659780166361274,0.6823679010869446,0.9413727508019232,0.2282443463851856,0.6782839596303794
1.2985,0.3611398659274987,0.0,2929.862782912644,0.7616815156075449,0.6821485689563244,0.9407054315795239,0.22822087436895494,0.6778395018606107
1.299,0.36058100839819796,0.0,2926.074464306405,0.7574091231908562,0.6819294285491566,0.9400310403450406,0.22819740235272432,0.6773951262019577
1.2995,0.3600221508688968,0.0,2922.2667509236376,0.7531607048685323,0.6817104800481361,0.9393495138384991,0.22817393033649366,0.6769508338291199
1.3,0.3594632933395956,0.0,2918.439664664147,0.7489361261230496,0.6814917236359579,0.9386607883825278,0.228150458320263,0.6765066259171142
1.3005,0.35890443581029485,0.0,2914.593227727501,0.7447352524368794,0.6812731594953167,0.9379647998786264,0.2281269863040324,0.6760625036412697
1.301,0.35834557828099367,0.0,2910.7274626137028,0.7405579492924943,0.6810547878089075,0.9372614838032653,0.22810351428780173,0.6756184681772288
1.3015,0.35778672075169227,0.0,2906.8423921242456,0.7364040821723654,0.680836608759425,0.9365507752037964,0.22808004227157108,0.6751745207009427
1.302,0.35722786322239175,0.0,2902.938039362585,0.7322735165589693,0.6806186225295641,0.9358326086941802,0.22805657025534046,0.6747306623886701
1.3025,0.35666900569309035,0.0,2899.0144277350555,0.7281661179347769,0.6804008293020197,0.9351069184505092,0.22803309823910978,0.6742868944169746
1.303,0.35611014816378983,0.0,2895.0715809518547,0.7240817517822611,0.6801832292594866,0.9343736382063322,0.22800962622287918,0.673843217962723
1.3035,0.3555512906344884,0.0,2891.1093595039506,0.7200203142431411,0.6799658240288847,0.9336327068389869,0.2279861542066485,0.6733996371507948
1.304,0.35499243310518724,0.0,2887.1276054608356,0.7159816822696571,0.6797486154066247,0.9328840598254964,0.22796268219041785,0.6729561564605422
1.3045,0.3544335755758865,0.0,2883.126492968173,0.7119656742842545,0.6795316022594061,0.9321276212824876,0.22793921017418722,0.6725127743927823
1.305,0.3538747180465853,0.0,2879.105913226014,0.7079721701518893,0.6793147859571961,0.9313633259746226,0.22791573815795657,0.6720694945609726
1.3055,0.35331586051728414,0.0,2875.0657581231917,0.7040010497375153,0.6790981678699616,0.9305911083750664,0.22789226614172592,0.6716263205854103
1.306,0.3527570029879834,0.0,2871.0059202432217,0.7000521929060918,0.6788817493676699,0.9298109026658544,0.2278687941254953,0.6711832560932144
1.3065,0.3521981454586822,0.0,2866.9262928703747,0.6961254795225729,0.6786655318202878,0.9290226427381539,0.22784532210926464,0.6707403047183085
1.307,0.3516392879293815,0.0,2862.8267699957605,0.692220789451914,0.6784495165977826,0.9282262621924231,0.22782185009303402,0.6702974701014042
1.3075,0.3510804304000803,0.0,2858.7072463235213,0.6883380025590694,0.6782337050701212,0.9274216943384512,0.22779837807680337,0.6698547558899817
1.308,0.3505215728707791,0.0,2854.567617276827,0.6844769987089983,0.6780180986072707,0.9266088721952841,0.2277749060605727,0.6694121657382741
1.3085,0.3499627153414784,0.0,2850.4077790042543,0.6806376577666545,0.6778026985791982,0.9257877284910127,0.2277514340443421,0.668969703307248
1.309,0.3494038578121772,0.0,2846.2276283858996,0.6768198595969939,0.6775875063558707,0.9249581956624366,0.22772796202811144,0.6685273722645864
1.3095,0.348845000282876,0.0,2842.0270630398045,0.6730234840649705,0.6773725233072554,0.9241202058545838,0.22770449001188078,0.6680851762846701
1.31,0.3482861427535753,0.0,2837.8059813282907,0.6692484110355433,0.6771577508033192,0.9232736909200816,0.22768101799565016,0.6676431190485594
1.3105,0.3477272852242741,0.0,2833.564282363996,0.6654945203736666,0.6769431902140293,0.9224185824183704,0.2276575459794195,0.6672012042439768
1.311,0.34716842769497336,0.0,2829.3018660169296,0.6617616919442959,0.6767288429093526,0.9215548116147624,0.22763407396318888,0.666759435565287
1.3115,0.3466095701656722,0.0,2825.018632920223,0.6580498056123855,0.6765147102592564,0.9206823094793196,0.22761060194695823,0.6663178167134794
1.312,0.346050712636371,0.0,2820.71448447717,0.6543587412428942,0.6763007936337075,0.9198010066855677,0.22758712993072758,0.6658763513961493
1.3125,0.34549185510707026,0.0,2816.3893228675606,0.6506883787007761,0.6760870944026731,0.9189108336090113,0.22756365791449695,0.6654350433274783
1.313,0.3449329975777691,0.0,2812.043051054068,0.6470385978509872,0.6758736139361203,0.9180117203254676,0.2275401858982663,0.6649938962282169
1.3135000000000001,0.34437414004846767,0.0,2807.675485908408,0.6434093165292365,0.6756603543826591,0.9171036057662763,0.22751671388203565,0.664552915436281
1.314,0.34381528251916715,0.0,2803.286524328807,0.639800401277362,0.6754473171827047,0.9161864166672525,0.22749324186580502,0.6641121048344902
1.3145,0.34325642498986575,0.0,2798.8761093659336,0.6362117037206872,0.6752345033698466,0.9152600755310702,0.22746976984957434,0.6636714674699293
1.315,0.34269756746056523,0.0,2794.444100658932,0.6326431164151952,0.6750219147332246,0.9143245144405193,0.22744629783334375,0.6632310079602693
1.3155000000000001,0.34213870993126383,0.0,2789.9903588136485,0.6290945319168678,0.6748095530619787,0.9133796653674136,0.22742282581711307,0.6627907309319194
1.316,0.34157985240196265,0.0,2785.514745412068,0.6255658427816914,0.6745974201452486,0.9124254601765983,0.22739935380088241,0.6623506410200004
1.3165,0.3410209948726619,0.0,2781.0171230211504,0.6220569415656475,0.6743855177721744,0.911461830629861,0.2273758817846518,0.6619107428683196
1.317,0.3404621373433607,0.0,2776.497355201744,0.6185677208247196,0.6741738477318958,0.910488708389742,0.22735240976842114,0.6614710411293437
1.3175000000000001,0.33990327981405954,0.0,2771.9553065182618,0.6150980731148892,0.6739624118135524,0.9095060250232352,0.22732893775219049,0.6610315404641722
1.318,0.3393444222847588,0.0,2767.3908425474033,0.6116478909921427,0.6737512118062846,0.90851371200537,0.22730546573595986,0.6605922455425135
1.3185,0.3387855647554576,0.0,2762.803829887774,0.6082170670124618,0.6735402494992317,0.9075117007226682,0.2272819937197292,0.6601531610426535
1.319,0.3382267072261569,0.0,2758.1941361692493,0.6048054937318297,0.673329526681534,0.9064999224764682,0.22725852170349858,0.6597142916514331
1.3195000000000001,0.3376678496968557,0.0,2753.5616300623033,0.6014130637062283,0.673119045142331,0.905478308486108,0.22723504968726793,0.6592756420642174
1.32,0.3371089921675545,0.0,2748.906181287844,0.5980396694916438,0.6729088066707628,0.9044467898919607,0.22721157767103728,0.6588372169848711
1.3205,0.3365501346382538,0.0,2744.2276606264213,0.5946852036440577,0.6726988130559691,0.9034052977583087,0.22718810565480665,0.6583990211257289
1.321,0.3359912771089526,0.0,2739.525939928171,0.5913495587194537,0.6724890660870898,0.9023537630760577,0.227164633638576,0.6579610592075682
1.3215000000000001,0.3354324195796514,0.0,2734.8008921224946,0.5880326272738132,0.6722795675532647,0.9012921167652707,0.22714116162234535,0.6575233359595816
1.322,0.3348735620503507,0.0,2730.0523912279805,0.5847343018631226,0.6720703192436337,0.9002202896775265,0.22711768960611473,0.6570858561193484
1.3225,0.3343147045210495,0.0,2725.2803123619965,0.5814544750433635,0.6718613229473367,0.8991382125980807,0.22709421758988407,0.656648624432806
1.323,0.33375584699174876,0.0,2720.484531751045,0.5781930393705192,0.6716525804535135,0.8980458162478299,0.22707074557365345,0.6562116456542206
1.3235000000000001,0.3331969894624476,0.0,2715.664884454228,0.5749499305140202,0.6714440939366472,0.8969430452199814,0.2270472735574228,0.655774925353601
1.324,0.3326381319331464,0.0,2710.8212585453048,0.5717250095885082,0.6712358650993562,0.8958298204984333,0.22702380154119214,0.655338468121911
1.3245,0.33207927440384566,0.0,2705.9535348406703,0.5685181559874642,0.6710278957206135,0.8947060684591365,0.22700032952496152,0.6549022787180883
1.325,0.3315204168745445,0.0,2701.061574613143,0.5653292736172228,0.6708201877684434,0.8935717234381045,0.22697685750873087,0.6544663623061134
1.3255000000000001,0.3309615593452433,0.0,2696.1452403677035,0.5621582663841174,0.6706127432108704,0.8924267199459158,0.22695338549250021,0.6540307240590943
1.326,0.33040270181594256,0.0,2691.2043958530107,0.5590050381944853,0.6704055640159188,0.8912709926759379,0.2269299134762696,0.6535953691592328
1.3265,0.32984384428664115,0.0,2686.2389060726755,0.55586949295466,0.6701986521516129,0.8901044765124241,0.2269064414600389,0.6531603027977908
1.327,0.32928498675734064,0.0,2681.248637297272,0.5527515345709761,0.6699920095859773,0.8889271065384919,0.2268829694438083,0.6527255301750583
1.3275000000000001,0.32872612922803923,0.0,2676.2334570754965,0.549651066949767,0.6697856382870362,0.8877388180439574,0.22685949742757763,0.6522910565003186
1.328,0.32816727169873805,0.0,2671.193234246607,0.5465679939973699,0.6695795402228141,0.886539546533025,0.22683602541134698,0.6518568869918147
1.3285,0.3276084141694373,0.0,2666.1278389518484,0.5435022196201184,0.6693737173613352,0.8853292277318155,0.22681255339511636,0.6514230268767147
1.329,0.32704955664013613,0.0,2661.037142646453,0.540453647724347,0.6691681716706241,0.8841077975957293,0.2267890813788857,0.650989481391079
1.3295000000000001,0.32649069911083495,0.0,2655.9210181119156,0.5374221822163892,0.6689629051187052,0.8828751923166371,0.22676560936265505,0.6505562557798233
1.33,0.3259318415815342,0.0,2650.7793394680025,0.5344077270025821,0.6687579196736027,0.8816313483298771,0.22674213734642443,0.6501233552966854
1.3305,0.325372984052233,0.0,2645.6119821848442,0.5314101859892594,0.668553217303341,0.8803762023210601,0.22671866533019377,0.6496907852041893
1.331,0.3248141265229323,0.0,2640.4188230955688,0.5284294630827555,0.6683487999759448,0.8791096912326654,0.22669519331396315,0.64925855077361
1.3315000000000001,0.3242552689936311,0.0,2635.199740408307,0.5254654621894039,0.668144669659438,0.8778317522704207,0.2266717212977325,0.6488266572849377
1.332,0.3236964114643299,0.0,2629.954613718997,0.5225180872155419,0.6679408283218452,0.876542322909461,0.22664824928150185,0.6483951100268422
1.3325,0.3231375539350292,0.0,2624.683324023789,0.5195872420675031,0.667737277931191,0.8752413409002372,0.22662477726527122,0.6479639142966371
1.333,0.322578696405728,0.0,2619.385753731697,0.5166728306516217,0.6675340204554995,0.8739287442741929,0.22660130524904057,0.6475330754002415
1.3335000000000001,0.3220198388764268,0.0,2614.061795853758,0.5137748033557081,0.6673310577775635,0.8726044913336992,0.22657783323280992,0.6471025984713177
1.334,0.3214609813471261,0.0,2608.711305061104,0.5108930192656649,0.6671283921496737,0.8712685020988985,0.2265543612165793,0.6466724894360286
1.3345,0.3209021238178249,0.0,2603.3341606923796,0.5080273808340477,0.6669260256092101,0.8699207149055677,0.22653088920034864,0.6462427537739905
1.335,0.32034326628852416,0.0,2597.930247684353,0.5051778021184954,0.6667239601553372,0.8685610735588807,0.22650741718411802,0.6458133968924067
1.3355000000000001,0.319784408759223,0.0,2592.4994524660488,0.5023441971766452,0.6665221977872192,0.8671895224352365,0.22648394516788736,0.6453844242070583
1.336,0.3192255512299218,0.0,2587.041662972517,0.49952648006613837,0.6663207405040209,0.8658060064942729,0.2264604731516567,0.6449558411422673
1.3365,0.31866669370062106,0.0,2581.556768658188,0.49672456484461225,0.6661195903049066,0.864410471290671,0.22643700113542609,0.6445276531308566
1.337,0.3181078361713199,0.0,2576.0446605104376,0.49393836556970555,0.6659187491890408,0.8630028629857518,0.22641352911919543,0.6440998656141104
1.3375000000000001,0.3175489786420187,0.0,2570.505231063179,0.4911677962990556,0.6657182191555878,0.861583128358836,0.22639005710296478,0.6436724840417359
1.338,0.31699012111271796,0.0,2564.9383744107345,0.4884127710903036,0.6655180022037124,0.8601512148183671,0.22636658508673416,0.6432455138718247
1.3385,0.3164312635834168,0.0,2559.3439862215737,0.4856732040010869,0.6653181003325788,0.8587070704127797,0.2263431130705035,0.6428189605708106
1.339,0.31587240605411604,0.0,2553.721963752297,0.48294900908904415,0.6651185155413516,0.8572506438411036,0.22631964105427288,0.6423928296134312
1.3395000000000001,0.31531354852481486,0.0,2548.0722058615843,0.48024010041181286,0.664919249829195,0.8557818844632876,0.22629616903804223,0.641967126482687
1.34,0.31475469099551345,0.0,2542.3946130242907,0.477546392027034,0.6647203051952738,0.8543007423102402,0.22627269702181155,0.6415418566698012
1.3405,0.3141958334662127,0.0,2536.6890873458287,0.474867797992345,0.6645216836387524,0.8528071680935553,0.22624922500558092,0.6411170256741795
1.341,0.31363697593691153,0.0,2530.9555325760584,0.47220423236538467,0.6643233871587951,0.8513011132149363,0.22622575298935027,0.6406926390033669
1.3415000000000001,0.31307811840761035,0.0,2525.1938541240047,0.46955560920379025,0.6641254177545665,0.8497825297752911,0.22620228097311962,0.6402687021730087
1.342,0.3125192608783096,0.0,2519.4039590722136,0.4669218425652029,0.6639277774252309,0.8482513705834788,0.226178808956889,0.6398452207068076
1.3425,0.31196040334900843,0.0,2513.5857561911666,0.46430284650726006,0.663730468169953,0.8467075891647162,0.22615533694065834,0.6394222001364827
1.343,0.3114015458197077,0.0,2507.7391559540715,0.4616985350876004,0.6635334919878971,0.8451511397686151,0.22613186492442772,0.6389996460017269
1.3435000000000001,0.3108426882904065,0.0,2501.8642254323227,0.45910888937724514,0.6633368494077677,0.8435820149734214,0.22610839290819706,0.6385775606929589
1.344,0.31028383076110533,0.0,2495.960670918923,0.456533745330417,0.6631405443971102,0.8420001277760939,0.2260849208919664,0.6381559539889182
1.3445,0.3097249732318046,0.0,2490.028419088951,0.4539730245113416,0.6629445788521039,0.8404054387617245,0.2260614488757358,0.6377348312334643
1.345,0.3091661157025034,0.0,2484.0674036625687,0.4514266506618798,0.6627489546181156,0.8387979107766438,0.22603797685950514,0.6373141976684507
1.3455,0.30860725817320267,0.0,2478.0775600611646,0.44889454752389296,0.6625536735405125,0.8371775077396524,0.2260145048432745,0.6368940585427201
1.346,0.3080484006439015,0.0,2472.058825421043,0.44637663883924095,0.6623587374646619,0.8355441946561813,0.22599103282704386,0.6364744191120628
1.3465,0.3074895431146003,0.0,2466.0111386077183,0.44387284834978724,0.6621641482359308,0.8338979376320885,0.2259675608108132,0.6360552846391769
1.347,0.30693068558529957,0.0,2459.934440229916,0.44138309979739176,0.6619699076996866,0.8322387038870646,0.22594408879458258,0.6356366603936274
1.3475,0.3063718280559984,0.0,2453.8286726539227,0.4389073169239157,0.6617760177012959,0.8305664617676317,0.22592061677835193,0.6352185516518045
1.348,0.3058129705266972,0.0,2447.6937800177056,0.43644542347121906,0.6615824800861263,0.8288811807597383,0.22589714476212128,0.6348009636968843
1.3485,0.30525411299739647,0.0,2441.5297082456336,0.4339973431811652,0.6613892966995447,0.8271828315009063,0.22587367274589065,0.6343839018187852
1.349,0.3046952554680953,0.0,2435.3364050624377,0.4315629997956141,0.6611964693869185,0.8254713857919408,0.22585020072966,0.6339673713141286
1.3495,0.30413639793879454,0.0,2429.1138200082655,0.4291423170564269,0.6610039999936145,0.8237468166081732,0.22582672871342938,0.6335513774861947
1.35,0.30357754040949336,0.0,2422.8619044528878,0.4267352187054637,0.6608118903649999,0.8220090981102305,0.22580325669719872,0.6331359256448825
1.3505,0.3030186828801922,0.0,2416.5806116105973,0.4243416284845878,0.660620142346442,0.8202582056543158,0.22577978468096807,0.6327210211066667
1.351,0.30245982535089144,0.0,2410.2698965549316,0.4219614701356591,0.6604287577833079,0.8184941158019706,0.22575631266473745,0.6323066691945556
1.3515,0.30190096782159026,0.0,2403.9297162334174,0.4195946674005389,0.6602377385209646,0.8167168063293392,0.2257328406485068,0.631892875238047
1.352,0.30134211029228886,0.0,2397.560029482478,0.41724114402108725,0.6600470864047793,0.8149262562358757,0.22570936863227611,0.6314796445730879
1.3525,0.30078325276298834,0.0,2391.160797042722,0.4149008237391673,0.6598568032801191,0.8131224457525291,0.2256858966160455,0.6310669825420294
1.353,0.30022439523368694,0.0,2384.731981573485,0.4125736302966392,0.6596668909923513,0.8113053563493395,0.22566242459981484,0.6306548944935839
1.3535,0.2996655377043864,0.0,2378.2735476683897,0.41025948743536406,0.6594773513868428,0.8094749707424883,0.2256389525835842,0.6302433857827816
1.354,0.299106680175085,0.0,2371.785461870344,0.40795831889720197,0.6592881863089609,0.8076312729007424,0.22561548056735356,0.629832461770927
1.3545,0.29854782264578383,0.0,2365.267945664332,0.405670096133284,0.6590993951338905,0.8057742832039531,0.2255920085511229,0.6294221224551042
1.355,0.2979889651164831,0.0,2358.7207187172503,0.40339470173389635,0.6589109821492406,0.8039039589996201,0.22556853653489228,0.629012378512769
1.3555,0.2974301075871819,0.0,2352.14369903981,0.40113205075701974,0.6587229497335726,0.802020281739755,0.22554506451866163,0.628603236484204
1.356,0.29687125005788073,0.0,2345.5369042310845,0.39888207590390123,0.6585352993116602,0.8001232473042598,0.22552159250243098,0.6281947008412708
1.3565,0.29631239252858,0.0,2338.9003536763717,0.39664470987579076,0.6583480323082774,0.7982128532064126,0.22549812048620035,0.6277867760598665
1.357,0.2957535349992788,0.0,2332.2340685591034,0.3944198853739352,0.6581611501481982,0.7962890986038365,0.2254746484699697,0.6273794666198894
1.3575,0.2951946774699781,0.0,2325.538071873222,0.3922075350995826,0.6579746542561965,0.79435198430881,0.22545117645373908,0.6269727770052032
1.358,0.2946358199406769,0.0,2318.8123884352076,0.3900075917539799,0.6577885460570458,0.792401512797889,0.22542770443750842,0.6265667117036013
1.3585,0.2940769624113757,0.0,2312.0570448962108,0.38781998803837714,0.6576028269755205,0.7904376882208282,0.22540423242127777,0.6261612752067751
1.359,0.29351810488207497,0.0,2305.272069754658,0.38564465665402115,0.6574174984363943,0.7884605164087838,0.22538076040504715,0.6257564720102746
1.3595,0.2929592473527738,0.0,2298.457493368169,0.38348153030216003,0.657232561864441,0.7864700048817925,0.2253572883888165,0.625352306613475
1.36,0.2924003898234726,0.0,2291.613347966192,0.3813305416840407,0.6570480186844345,0.7844661628554946,0.22533381637258584,0.6249487835195409
1.3605,0.29184153229417187,0.0,2284.739667662316,0.379191623500913,0.6568638703211488,0.7824490012471055,0.22531034435635522,0.6245459072353909
1.361,0.2912826747648707,0.0,2277.836488466659,0.3770647084540241,0.6566801181993578,0.7804185326806042,0.22528687234012457,0.6241436822716615
1.3615,0.29072381723556995,0.0,2270.9038482984843,0.37494972924462183,0.6564967637438354,0.7783747714911353,0.22526340032389394,0.6237421131426708
1.362,0.29016495970626877,0.0,2263.9417869986496,0.3728466185739533,0.6563138083793553,0.7763177337286191,0.2252399283076633,0.6233412043663823
1.3625,0.2896061021769676,0.0,2256.9503463422216,0.3707553091432683,0.6561312535306915,0.7742474371605317,0.22521645629143264,0.62294096046437
1.363,0.28904724464766685,0.0,2249.9295700511348,0.3686757336538139,0.655949100622618,0.7721639012738695,0.225192984275202,0.6225413859617812
1.3635,0.28848838711836566,0.0,2242.879503806808,0.366607824806838,0.6557673510799086,0.7700671472762731,0.22516951225897136,0.6221424853872994
1.364,0.28792952958906426,0.0,2235.800195262891,0.36455151530358776,0.6555860063273371,0.7679571980963051,0.22514604024274068,0.6217442632731088
1.3645,0.28737067205976374,0.0,2228.6916940580604,0.36250673784531284,0.6554050677896776,0.7658340783828652,0.22512256822651006,0.6213467241548574
1.365,0.28681181453046234,0.0,2221.5540518287717,0.3604734251332604,0.6552245368917038,0.7636978145037404,0.2250990962102794,0.6209498725716196
1.3655,0.2862529570011618,0.0,2214.3876692751755,0.3584515464567193,0.6550444115558651,0.7615484689898931,0.22507562419404878,0.6205537053608439
1.366,0.2856940994718604,0.0,2207.192432058981,0.3564410196503237,0.6548646949082814,0.7593860589307179,0.22505215217781813,0.6201582308011682
1.3665,0.28513524194255924,0.0,2199.968121924597,0.35444174932451666,0.654685391158787,0.7572105895739041,0.22502868016158747,0.6197634595690054
1.367,0.2845763844132585,0.0,2192.714875007505,0.3524536763667336,0.6545065009623022,0.7550221019292364,0.22500520814535685,0.6193693945238786
1.3675,0.2840175268839573,0.0,2185.432829006269,0.3504767416644108,0.6543280249737473,0.7528206390879412,0.2249817361291262,0.6189760385250311
1.368,0.28345866935465613,0.0,2178.12212318893,0.34851088610498376,0.6541499638480426,0.7506062462229991,0.22495826411289555,0.6185833944314088
1.3685,0.2828998118253554,0.0,2170.782898398726,0.3465560505758907,0.6539723182401083,0.7483789705884618,0.22493479209666492,0.6181914651016425
1.369,0.2823409542960542,0.0,2163.415297060129,0.3446121759645669,0.6537950888048646,0.7461388615177316,0.22491132008043427,0.6178002533940319
1.3695,0.2817820967667535,0.0,2156.0194631851396,0.34267920315844874,0.653618276197232,0.7438859704208278,0.22488784806420364,0.6174097621665273
1.37,0.2812232392374523,0.0,2148.5955423790456,0.3407570730449718,0.6534418810721305,0.7416203507806073,0.224864376047973,0.6170199942767114
1.3705,0.2806643817081511,0.0,2141.1436818465972,0.3388457265115741,0.6532659040844806,0.7393420581479414,0.22484090403174234,0.6166309525817838
1.371,0.2801055241788504,0.0,2133.6640303981867,0.3369451044456911,0.6530903458892025,0.7370511501358212,0.22481743201551171,0.6162426399385421
1.3715,0.2795466666495492,0.0,2126.1567384556092,0.33505514773475914,0.6529152071412163,0.734747686412414,0.22479395999928106,0.6158550592033649
1.372,0.278987809120248,0.0,2118.621958058552,0.3331757972662137,0.6527404884954424,0.7324317286930359,0.2247704879830504,0.615468213232194
1.3725,0.27842895159094727,0.0,2111.059842870372,0.3313069939274929,0.6525661906068012,0.7301033407310547,0.22474701596681979,0.615082104880518
1.373,0.2778700940616461,0.0,2103.470548184316,0.32944867860603216,0.6523923141302128,0.7277625883076959,0.22472354395058913,0.6146967370033526
1.3735,0.27731123653234535,0.0,2095.8542309297236,0.3276007921892678,0.6522188597205976,0.7254095392207713,0.2247000719343585,0.6143121124552252
1.374,0.27675237900304417,0.0,2088.2110496779164,0.3257632755646354,0.6520458280328757,0.723044263272318,0.22467659991812786,0.613928234090156
1.3745,0.276193521473743,0.0,2080.5411646486536,0.32393606961957294,0.6518732197219674,0.7206668322551283,0.2246531279018972,0.6135451047616405
1.375,0.27563466394444225,0.0,2072.8447377159537,0.32211911524151593,0.6517010354427932,0.7182773199382042,0.22462965588566658,0.6131627273226328
1.3755,0.27507580641514107,0.0,2065.1219324144786,0.3203123533179007,0.6515292758502731,0.7158758020510996,0.22460618386943593,0.612781104625526
1.3760000000000001,0.2745169488858399,0.0,2057.372913945582,0.3185157247361628,0.6513579415993275,0.7134623562671769,0.22458271185320527,0.6124002395221366
1.3765,0.27395809135653915,0.0,2049.597849183507,0.31672917038374016,0.6511870333448766,0.7110370621857672,0.22455923983697465,0.6120201348636856
1.377,0.27339923382723796,0.0,2041.7969066815408,0.3149526311480683,0.6510165517418407,0.7086000013132431,0.224535767820744,0.6116407935007802
1.3775,0.2728403762979372,0.0,2033.9709758289928,0.3131861001647363,0.6508464898727154,0.7061513198719634,0.22451229580451335,0.6112622014215441
1.3780000000000001,0.2722815187686358,0.0,2026.1194493260716,0.3114294637511508,0.6506768565693669,0.7036910390689759,0.2244888237882827,0.6108843796675425
1.3785,0.27172266123933464,0.0,2018.2425176704166,0.3096826636276401,0.6505076523116972,0.7012192469088001,0.22446535177205204,0.6105073306993574
1.379,0.2711638037100339,0.0,2010.3404638020424,0.3079456480404009,0.6503388766172239,0.6987360413543153,0.22444187975582142,0.6101310548300225
1.3795,0.2706049461807327,0.0,2002.4135715257062,0.30621836523563095,0.6501705290034647,0.6962415225592666,0.22441840773959076,0.609755552366978
1.3800000000000001,0.27004608865143154,0.0,1994.4621255065185,0.3045007634595271,0.650002608987937,0.6937357928477885,0.2243949357233601,0.6093808236120827
1.3805,0.2694872311221308,0.0,1986.4864112651449,0.3027927909582885,0.6498351160881586,0.6912189566927032,0.2243714637071295,0.6090068688616284
1.381,0.2689283735928296,0.0,1978.48671517326,0.3010943959781119,0.649668049821647,0.6886911206925788,0.22434799169089883,0.6086336884063521
1.3815,0.2683695160635289,0.0,1970.463324449151,0.29940552676519494,0.64950140970592,0.6861523935475815,0.2243245196746682,0.6082612825314497
1.3820000000000001,0.2678106585342277,0.0,1962.416527152988,0.2977261315657346,0.6493351952584948,0.6836028860340939,0.22430104765843756,0.6078896515165881
1.3825,0.2672518010049265,0.0,1954.3466121823224,0.2960561586259299,0.6491694059968894,0.6810427109781386,0.2242775756422069,0.6075187956359203
1.383,0.2666929434756258,0.0,1946.253869267538,0.2943955561919777,0.6490040414386213,0.6784719832275884,0.22425410362597628,0.6071487151580961
1.3835,0.2661340859463246,0.0,1938.1385889673043,0.2927442725100757,0.648839101101208,0.6758908196231905,0.22423063160974563,0.6067794103462768
1.3840000000000001,0.2655752284170234,0.0,1930.001062664063,0.2911022558264207,0.6486745845021672,0.6732993389684053,0.22420715959351498,0.6064108814581478
1.3845,0.2650163708877227,0.0,1921.8415825594388,0.2894694543872118,0.6485104911590165,0.6706976619980852,0.22418368757728435,0.6060431287459317
1.385,0.2644575133584215,0.0,1913.6604416697069,0.2878458164386459,0.6483468205892734,0.6680859113459776,0.2241602155610537,0.6056761524564009
1.3855,0.26389865582912075,0.0,1905.4579338214076,0.2862312902269205,0.6481835723104556,0.6654642115111062,0.22413674354482307,0.6053099528308916
1.3860000000000001,0.26333979829981957,0.0,1897.2343536465505,0.2846258239982327,0.6480207458400807,0.6628326888230143,0.22411327152859242,0.6049445301053156
1.3865,0.2627809407705184,0.0,1888.9899965783738,0.2830293659987815,0.6478583406956664,0.6601914714058965,0.22408979951236177,0.6045798845101742
