Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.387,0.26222208324121765,0.0,1880.7251588467536,0.2814418644747637,0.6476963563947302,0.6575406891416444,0.22406632749613115,0.604216016270571
1.3875,0.26166322571191647,0.0,1872.4401374735614,0.279863267672377,0.6475347924547896,0.6548804736318163,0.2240428554799005,0.6038529256062237
1.3880000000000001,0.2611043681826153,0.0,1864.1352302683836,0.27829352383781825,0.6473736483933624,0.6522109581585486,0.22401938346366984,0.6034906127314796
1.3885,0.26054551065331455,0.0,1855.8107358238638,0.27673258121728656,0.6472129237279661,0.6495322776444465,0.22399591144743922,0.6031290778553258
1.389,0.25998665312401337,0.0,1847.467257223971,0.2751804054348167,0.6470526146205813,0.6468445943464461,0.22397243943120856,0.6027683136282911
1.3895,0.25942779559471263,0.0,1839.1054825565147,0.2736369674178132,0.6468927162699935,0.64414808106008,0.2239489674149779,0.6024083105128082
1.3900000000000001,0.25886893806541145,0.0,1830.7248794644036,0.2721021673650298,0.6467332373892972,0.6414428065036224,0.2239254953987473,0.6020490893958972
1.3905,0.25831008053611004,0.0,1822.3258804911857,0.27057596020360514,0.6465741760504066,0.6387289214458116,0.2239020233825166,0.6016906472115784
1.391,0.2577512230068095,0.0,1813.908917747869,0.26905830086067606,0.6464155303252352,0.6360065784633274,0.22387855136628598,0.6013329808827022
1.3915,0.2571923654775081,0.0,1805.474422894926,0.26754914426337995,0.6462572982856973,0.6332759318972462,0.22385507935005533,0.6009760873210009
1.3920000000000001,0.25663350794820694,0.0,1797.0228271247556,0.2660484453388535,0.6460994780037065,0.6305371378083835,0.22383160733382468,0.6006199634271396
1.3925,0.2560746504189062,0.0,1788.5545611439586,0.26455615901423557,0.6459420675511768,0.6277903539315556,0.22380813531759405,0.600264606090767
1.393,0.255515792889605,0.0,1780.070055155672,0.26307224021666287,0.6457850650000221,0.625035739628783,0.2237846633013634,0.5999100121905658
1.3935,0.2549569353603043,0.0,1771.569738842355,0.26159664387327275,0.6456284684221563,0.6222734558414605,0.22376119128513278,0.5995561785943027
1.3940000000000001,0.2543980778310031,0.0,1763.0540413480753,0.26012932491120205,0.6454722758894932,0.6195036650415274,0.22373771926890212,0.5992031021588788
1.3945,0.2538392203017019,0.0,1754.5233912614606,0.2586702382575895,0.6453164854739468,0.6167265311816614,0.22371424725267147,0.5988507797303796
1.395,0.2532803627724012,0.0,1745.9782165983875,0.2572193388395719,0.645161095247431,0.613942219644536,0.22369077523644085,0.598499208144124
1.3955,0.2527215052431,0.0,1737.4189447846745,0.2557765815842865,0.6450061032818598,0.6111508971911457,0.2236673032202102,0.5981483842247144
1.3960000000000001,0.2521626477137988,0.0,1728.8460026392534,0.25434192141887024,0.6448515076491469,0.6083527319082772,0.22364383120397954,0.5977983047860844
1.3965,0.2516037901844981,0.0,1720.2598163570794,0.2529153132704618,0.6446973064212063,0.6055478931551157,0.22362035918774892,0.5974489666315492
1.397,0.2510449326551969,0.0,1711.660811492152,0.25149671206619784,0.6445434976699518,0.6027365515090418,0.22359688717151827,0.5971003665538535
1.3975,0.25048607512589616,0.0,1703.049412940852,0.250086072733216,0.6443900794672974,0.5999188787106483,0.22357341515528764,0.59675250133522
1.3980000000000001,0.24992721759659497,0.0,1694.4260449251012,0.24868335019865281,0.6442370498851571,0.5970950476080278,0.223549943139057,0.5964053677473973
1.3985,0.2493683600672938,0.0,1685.7911309757073,0.24728849938964714,0.6440844069954446,0.5942652321003382,0.22352647112282634,0.5960589625517081
1.399,0.24880950253799305,0.0,1677.145093915897,0.2459014752333357,0.6439321488700738,0.591429607080712,0.2235029991065957,0.5957132824990967
1.3995,0.24825064500869187,0.0,1668.488355844619,0.2445222326568559,0.6437802735809587,0.5885883483785318,0.22347952709036506,0.5953683243301766
1.4000000000000001,0.2476917874793907,0.0,1659.821338120396,0.2431507265873446,0.6436287792000132,0.5857416327011234,0.2234560550741344,0.5950240847752776
1.4005,0.24713292995008995,0.0,1651.1444613448177,0.2417869119519404,0.6434776637991511,0.5828896375748934,0.22343258305790378,0.5946805605544925
1.401,0.24657407242078877,0.0,1642.4581453463275,0.2404307436777801,0.6433269254502864,0.5800325412859579,0.22340911104167313,0.5943377483777246
1.4015,0.24601521489148803,0.0,1633.7628569461428,0.2390821793720236,0.643176561663952,0.5771705277268829,0.22338563902544248,0.5939956436672211
1.4020000000000001,0.24545635736218685,0.0,1625.0598695970386,0.2377412213126828,0.6430265604329061,0.5743038638724479,0.22336216700921185,0.5936542201646631
1.4025,0.24489749983288545,0.0,1616.3486095319467,0.23640776737357183,0.6428769314508559,0.5714326256898881,0.22333869499298117,0.5933135009886585
1.403,0.24433864230358493,0.0,1607.6296219983526,0.23508177844287292,0.642727671273382,0.568557004513143,0.22331522297675055,0.5929734793566946
1.4035,0.24377978477428353,0.0,1598.9034500037903,0.23376321540876888,0.6425787764560646,0.5656771924788804,0.2232917509605199,0.5926341484705236
1.4040000000000001,0.24322092724498234,0.0,1590.1706342878624,0.23245203915944196,0.6424302435544843,0.5627933824638751,0.22326827894428924,0.5922955015162455
1.4045,0.2426620697156816,0.0,1581.4317132945428,0.23114821058307614,0.6422820691242216,0.5599057680219128,0.22324480692805862,0.5919575316643872
1.405,0.24210321218638042,0.0,1572.6872231445957,0.22985169056785362,0.6421342497208566,0.5570145433202266,0.22322133491182797,0.5916202320699803
1.4055,0.24154435465707969,0.0,1563.93769760838,0.22856244000195725,0.64198678189997,0.5541199030755519,0.22319786289559734,0.5912835958726415
1.4060000000000001,0.2409854971277785,0.0,1555.1836680788197,0.22728041977356922,0.6418396622171421,0.5512220424898104,0.2231743908793667,0.5909476161966489
1.4065,0.24042663959847732,0.0,1546.425663544685,0.22600559077087357,0.6416928872279534,0.54832115718549,0.22315091886313604,0.59061228615102
1.407,0.23986778206917658,0.0,1537.6642105642857,0.22473791388205244,0.6415464534879841,0.5454174431407423,0.22312744684690541,0.5902775988295856
1.4075,0.2393089245398754,0.0,1528.8998332389588,0.22347734999528873,0.641400357552815,0.5425110966242753,0.22310397483067476,0.5899435473110686
1.408,0.23875006701057466,0.0,1520.133053187508,0.2222238599987652,0.6412545959780263,0.5396023141300506,0.22308050281444414,0.5896101246591544
1.4085,0.23819120948127348,0.0,1511.3643895202686,0.22097740478066413,0.6411091653191983,0.5366912923118633,0.22305703079821348,0.5892773239225684
1.409,0.2376323519519723,0.0,1502.594358813851,0.21973794522916945,0.6409640621319116,0.5337782279178258,0.22303355878198283,0.5889451381351473
1.4095,0.23707349442267156,0.0,1493.8234750859513,0.2185054422324634,0.6408192829717466,0.5308633177248206,0.2230100867657522,0.5886135603159113
1.41,0.23651463689337038,0.0,1485.0522497704033,0.2172798566787288,0.6406748243942838,0.5279467584729516,0.22298661474952156,0.5882825834691365
1.4105,0.2359557793640692,0.0,1476.281191692733,0.2160611494561479,0.6405306829551034,0.5250287468000533,0.2229631427332909,0.5879522005844248
1.411,0.23539692183476846,0.0,1467.5108070457115,0.21484928145290466,0.640386855209786,0.5221094791763026,0.22293967071706028,0.5876224046367748
1.4115,0.23483806430546728,0.0,1458.7415993651223,0.2136442135571813,0.640243337713912,0.5191891518389659,0.22291619870082963,0.5872931885866506
1.412,0.23427920677616654,0.0,1449.9740695062746,0.21244590665716062,0.6401001270230617,0.5162679607273489,0.22289272668459897,0.58696454538005
1.4125,0.23372034924686536,0.0,1441.2087156201526,0.21125432164102495,0.6399572196928157,0.5133461014179734,0.22286925466836835,0.5866364679485735
1.413,0.23316149171756417,0.0,1432.4460331301648,0.21006941939695814,0.6398146122787544,0.5104237690600493,0.2228457826521377,0.5863089492094897
1.4135,0.23260263418826344,0.0,1423.6865147092528,0.20889116081314246,0.639672301336458,0.5075011583112552,0.22282231063590704,0.5859819820658027
1.414,0.23204377665896225,0.0,1414.9306502570228,0.20771950677776074,0.6395302834215072,0.5045784632739176,0.22279883861967642,0.5856555594063172
1.4145,0.23148491912966085,0.0,1406.1794518890476,0.20655445693722105,0.6393885484407899,0.5016559640659403,0.22277536660344574,0.5853296588149217
1.415,0.23092606160036033,0.0,1397.432964517865,0.20539593520046642,0.6392470984691198,0.4987337711066191,0.22275189458721512,0.5850042858324331
1.4155,0.23036720407105893,0.0,1388.6916453195558,0.20424389862394973,0.6391059303605451,0.49581206750549667,0.22272842257098446,0.5846794339893886
1.416,0.2298083465417584,0.0,1379.9560649678954,0.20309831326852987,0.6389650394853374,0.49289105590738846,0.22270495055475384,0.584355093387041
1.4165,0.229249489012457,0.0,1371.226790075687,0.2019591451950652,0.6388244212137679,0.48997093836315364,0.2226814785385232,0.584031254108515
1.417,0.22869063148315583,0.0,1362.5043831665853,0.20082636046441565,0.638684070916108,0.48705191626470934,0.22265800652229253,0.5837079062188901
1.4175,0.2281317739538551,0.0,1353.7894026472136,0.19969992513743956,0.6385439839626289,0.4841341902804957,0.2226345345060619,0.5833850397652798
1.418,0.2275729164245539,0.0,1345.0824027799408,0.19857980527499586,0.638404155723602,0.48121796029141367,0.22261106248983126,0.5830626447769098
1.4185,0.22701405889525272,0.0,1336.3839336561807,0.19746596693794288,0.6382645815692986,0.47830342532729897,0.2225875904736006,0.5827407112651957
1.419,0.22645520136595199,0.0,1327.6945411699785,0.19635837618714053,0.6381252568699899,0.47539078350397174,0.22256411845736998,0.5824192292238177
1.4195,0.2258963438366508,0.0,1319.0147669921232,0.1952569990834472,0.6379861769959475,0.47248023196087746,0.22254064644113933,0.5820981886287964
1.42,0.22533748630735007,0.0,1310.3451485450075,0.1941618016877218,0.6378473373174425,0.46957196679940655,0.2225171744249087,0.5817775794385642
1.4205,0.22477862877804888,0.0,1301.6862189773694,0.19307275006082264,0.6377087332047462,0.46666618302189083,0.22249370240867805,0.5814573915940378
1.421,0.2242197712487477,0.0,1293.038507140238,0.19198981026360967,0.6375703600281302,0.46376307447135084,0.2224702303924474,0.5811376150186889
1.4215,0.22366091371944696,0.0,1284.4025375627868,0.19091294835694125,0.6374322131578655,0.4608628337719915,0.22244675837621677,0.5808182396186113
1.422,0.22310205619014578,0.0,1275.7788304288663,0.18984213040167625,0.6372942879642235,0.45796565227054087,0.22242328635998612,0.5804992552825905
1.4225,0.2225431986608446,0.0,1267.1679015541247,0.1887773224586731,0.6371565798174755,0.4550717199784115,0.22239981434375547,0.5801806518821684
1.423,0.22198434113154386,0.0,1258.570262363377,0.18771849058879161,0.6370190840878931,0.4521812255147686,0.22237634232752485,0.5798624192717092
1.4235,0.22142548360224268,0.0,1249.9864198686103,0.18666560085289022,0.6368817961457474,0.44929435605049833,0.2223528703112942,0.5795445472884613
1.424,0.22086662607294194,0.0,1241.41687664746,0.1856186193118278,0.6367447113613096,0.4464112972531575,0.22232939829506354,0.5792270257526204
1.4245,0.22030776854364076,0.0,1232.8621308220295,0.18457751202646278,0.6366078251048511,0.44353223323288454,0.22230592627883292,0.5789098444673901
1.425,0.21974891101433958,0.0,1224.3226760383197,0.18354224505765493,0.6364711327466434,0.44065734648936355,0.22228245426260226,0.5785929932190415
1.4255,0.21919005348503884,0.0,1215.7990014460877,0.18251278446626273,0.6363346296569576,0.4377868178598056,0.2222589822463716,0.5782764617769702
1.426,0.21863119595573766,0.0,1207.291591679268,0.18148909631314503,0.6361983112060653,0.43492082646804875,0.222235510230141,0.5779602398937536
1.4265,0.21807233842643647,0.0,1198.80092683652,0.18047114665916025,0.6360621727642374,0.432059549674745,0.22221203821391033,0.5776443173052048
1.427,0.21751348089713574,0.0,1190.3275003611634,0.17945890290445862,0.6359262094553879,0.42920316641609335,0.22218856619767968,0.5773286831584119
1.4275,0.21695462336783455,0.0,1181.871857877663,0.1784523363810562,0.6357904156159526,0.4263518637534321,0.22216509418144903,0.5770133247538248
1.428,0.21639576583853382,0.0,1173.4344964480392,0.17745141582099552,0.6356547861771132,0.423505820542808,0.2221416221652184,0.5766982307536828
1.4285,0.21583690830923263,0.0,1165.0159033420866,0.17645610973928846,0.6355193161358196,0.42066521326418566,0.22211815014898775,0.5763833899550364
1.429,0.21527805077993123,0.0,1156.6165608145423,0.1754663866509483,0.6353840004890214,0.4178302164964924,0.2220946781327571,0.5760687911371495
1.4295,0.2147191932506305,0.0,1148.236946283583,0.1744822151049498,0.6352488342309243,0.41500100296243364,0.22207120611652648,0.5757544230551666
1.43,0.2141603357213293,0.0,1139.877533889931,0.1735035639121834,0.6351138123307702,0.41217774409431396,0.22204773410029582,0.5754402743884428
1.4305,0.21360147819202813,0.0,1131.5387943272194,0.17253040219323135,0.6349789297345462,0.4093606101371045,0.22202426208406517,0.5751263337444599
1.431,0.2130426206627274,0.0,1123.2179109300853,0.17156269931693355,0.6348442278957739,0.40654981281760166,0.22200079006783455,0.5748126980196636
1.4315,0.21248376479289943,0.0,1114.9207045289904,0.17060042440356288,0.634709626791378,0.4037454490342228,0.22197731812130178,0.5744991812535256
1.432,0.2119313609467457,0.0,1106.840805629994,0.1696435467956184,0.6345752766102429,0.40094782591797545,0.22195411715976332,0.5741861337229577
1.4325,0.21139145710059148,0.0,1099.1378670414915,0.16869203653284545,0.6344415925530666,0.3981574915258915,0.22193144119822483,0.5738745240588707
1.433,0.2108640532544377,0.0,1091.7793514847885,0.1677458636549906,0.6343089898205472,0.3953749879573852,0.22190929023668637,0.5735653223020769
1.4335,0.21034914940828386,0.0,1084.7332577771856,0.1668049982017992,0.6341778836133823,0.3926008510901418,0.22188766427514792,0.573259499880153
1.434,0.2098467455621298,0.0,1077.9683510005798,0.16586941021806406,0.6340486852231129,0.38983560678763063,0.22186656331360943,0.5729580204498331
1.4345,0.20935684171597568,0.0,1071.4573196457125,0.16493907023565688,0.6339217556433752,0.38707973005023727,0.22184598735207098,0.5726617315330718
1.435,0.208879437869822,0.0,1065.175137806345,0.16401394858638985,0.6337974281909636,0.3843336638824427,0.22182593639053252,0.5723714170932639
1.4355,0.20841453402366805,0.0,1059.1009338640722,0.16309401591528636,0.6336759804678375,0.3815977956312999,0.22180641042899404,0.5720877318679841
1.436,0.20796213017751408,0.0,1053.2183076090457,0.16217924338666168,0.6335576286317528,0.3788724529628584,0.2217874094674556,0.571811187710509
1.4365,0.20752222633136008,0.0,1047.511069391018,0.16126960216483074,0.6334425888404654,0.37615795806849783,0.22176893350591712,0.5715422969515942
1.437,0.20709482248520605,0.0,1041.9632284197276,0.16036506341410967,0.6333310772517317,0.3734546275491079,0.22175098254437864,0.5712815723553075
1.4375,0.20667991863905222,0.0,1036.5653301198029,0.15946559913168898,0.6332232163905352,0.37076269133728107,0.2217335565828402,0.571029308051964
1.438,0.20627751479289835,0.0,1031.300106692373,0.15857117994167116,0.6331192460051492,0.3680824746858385,0.22171665562130172,0.5707860725388068
1.4385000000000001,0.20588761094674424,0.0,1026.150137470244,0.15768177673479317,0.6330194108942362,0.3654143019346067,0.22170027965976324,0.5705524464910285
1.439,0.20551020710059031,0.0,1021.1088149896387,0.15679736195811045,0.6329237978716127,0.36275835627757863,0.2216844286982248,0.5703286410427275
1.4395,0.20514530325443658,0.0,1016.1696034322442,0.1559179080586773,0.6328324937510954,0.3601148163414915,0.22166910273668633,0.5701148672033183
1.44,0.2047928994082826,0.0,1011.3260359698608,0.1550433874835484,0.6327455853465006,0.35748385615544115,0.22165430177514786,0.5699113358339143
1.4405000000000001,0.2044529955621286,0.0,1006.5717122757488,0.15417377267977808,0.6326631594716449,0.35486564512370417,0.2216400258136094,0.5697182576232327
1.441,0.20412559171597455,0.0,1001.9002962032929,0.15330903609442179,0.6325853029403449,0.35226034800173545,0.22162627485207093,0.5695358430630162
1.4415,0.2038106878698207,0.0,997.3055136317871,0.1524491501745338,0.6325121025664171,0.3496681248753252,0.22161304889053246,0.5693643024229733
1.442,0.20350828402366683,0.0,992.7811504792161,0.15159408736716884,0.6324436451636779,0.34708913114290124,0.221600347928994,0.5692038457252413
1.4425000000000001,0.2032183801775127,0.0,988.3212939059515,0.150743821777309,0.6323800138749202,0.3445235192393717,0.22158817196745553,0.5690546741115947
1.443,0.202940976331359,0.0,983.9209794132715,0.14989832433316086,0.6323212783092276,0.3419714159470116,0.22157652100591707,0.5689169566831618
1.4435,0.20267607248520503,0.0,979.5778317503921,0.14905756874592235,0.6322674694729745,0.3394329187580312,0.2215653950443786,0.56879077165877
1.444,0.20242366863905104,0.0,975.2895635940646,0.14822152891617152,0.6322186173644746,0.33690812088611327,0.22155479408284012,0.5686761944728994
1.4445000000000001,0.202183764792897,0.0,971.0539081963037,0.14739017874448615,0.6321747519820416,0.3343971115932608,0.22154471812130166,0.5685733001292329
1.445,0.20195636094674319,0.0,966.8686189362652,0.14656349213144498,0.6321359033239893,0.3318999762057307,0.2215351671597632,0.5684821631911436
1.4455,0.20174145710058933,0.0,962.7314688924092,0.1457414429776258,0.6321021013886312,0.32941679613174646,0.22152614119822475,0.568402857772127
1.446,0.20153905325443522,0.0,958.6402504344981,0.14492400518360668,0.632073376174281,0.3269476488809448,0.22151764023668627,0.5683354575261732
1.4465000000000001,0.2013491494082813,0.0,954.5927748355454,0.14411115264996535,0.6320497576792525,0.3244926080855178,0.22150966427514782,0.5682800356380843
1.447,0.20117174556212736,0.0,950.5980749770317,0.14330285936921983,0.6320311033469285,0.32205160022407364,0.22150221331360934,0.5682362598721977
1.4475,0.20100684171597338,0.0,946.640467233429,0.14249909980159728,0.6320176509494351,0.3196248668634409,0.22149528735207089,0.5682046900102941
1.448,0.2008544378698196,0.0,942.6879972380896,0.14169984847651007,0.6320098919353485,0.3172128524941654,0.2214888863905324,0.5681864807607339
1.4485000000000001,0.20071453402366557,0.0,938.7938766061762,0.14090508034368518,0.632007001872459,0.31481491138806206,0.22148301042899396,0.568179698115764
1.449,0.20058713017751173,0.0,935.0108787985718,0.14011477035285075,0.6320081563285567,0.312430405925154,0.22147765946745548,0.5681824074977424
1.4495,0.20047222633135764,0.0,931.3913608450872,0.1393288934537337,0.6320125308714319,0.3100587068407935,0.221472833505917,0.5681926739934667
1.45,0.20036982248520374,0.0,927.9762581985098,0.13854742463833458,0.6320194732014192,0.3076993332293176,0.22146853254437854,0.568208966508415
1.4505000000000001,0.20027991863904981,0.0,924.7323145405346,0.13777033922644294,0.6320294856542561,0.3053527440898547,0.2214647565828401,0.5682324635590839
1.451,0.20020251479289586,0.0,921.6394583061069,0.1369976126592928,0.6320428686377142,0.30301922641472095,0.22146150562130162,0.5682638695141504
1.4515,0.20013761094674187,0.0,918.686186742954,0.13622922044712116,0.6320597909137029,0.3006989548369895,0.22145877965976316,0.5683035795201912
1.452,0.20008520710058808,0.0,915.8594237526372,0.13546513833581733,0.6320804475071758,0.2983921203102653,0.2214565786982247,0.5683520500429847
1.4525000000000001,0.20004530325443404,0.0,913.146858162061,0.1347053425444122,0.6321050230358999,0.29609890126057375,0.22145490273668622,0.5684097127697202
1.453,0.2000178994082802,0.0,910.5351193891694,0.13394980816767005,0.6321337202231633,0.2938194814136346,0.22145375177514776,0.5684770414641266
1.4535,0.2000029955621263,0.0,908.0128545917097,0.13319851143382047,0.63216671142381,0.29155401823659105,0.2214531258136093,0.5685544381863052
1.4538461538461573,0.19999999999999596,0.0,906.3134181798154,0.13268085299623342,0.6321921533355094,0.28999387383113195,0.22145299999999982,0.56861411968122
1.4543461538461573,0.20000624999999594,0.0,903.9180615338109,0.13193667420324595,0.6322327858223052,0.28775236124441644,0.22145326249999983,0.5687094265815613
1.4548461538461572,0.2000249999999959,0.0,901.5833210657091,0.13119666987929385,0.6322781549066212,0.28552518850565733,0.22145404999999982,0.5688158311260241
1.4553461538461572,0.20005624999999583,0.0,899.2985928235199,0.13046081655980155,0.632328424976851,0.28331248822949695,0.2214553624999998,0.5689337146683577
1.4558461538461571,0.20009999999999595,0.0,897.0533298546151,0.12972909078019348,0.6323837604213881,0.2811143877911308,0.22145719999999983,0.5690634579020428
1.456346153846157,0.20015624999999582,0.0,894.8485650934458,0.1290014720262326,0.6324441426643654,0.27893087851688786,0.22145956249999982,0.5692050119204932
1.456846153846157,0.20022499999999588,0.0,892.6558340441583,0.12827793301262724,0.6325100219168028,0.2767622851563695,0.2214624499999998,0.5693594260472299
1.457346153846157,0.2003062499999959,0.0,890.4665982101477,0.12755845091572648,0.6325815335135461,0.27460869828476425,0.22146586249999983,0.5695270104743065
1.457846153846157,0.20039999999999591,0.0,888.2754802431161,0.12684300365218518,0.632658763087613,0.2724701686117887,0.22146979999999983,0.5697079581112168
1.4583461538461568,0.2005062499999959,0.0,886.0771293164554,0.12613156913865817,0.6327417962720218,0.27034674293422756,0.22147426249999982,0.5699024610793968
1.4588461538461568,0.20062499999999583,0.0,883.8662213446024,0.12542412529180028,0.63283071869979,0.26823846417427244,0.22147924999999982,0.570110710680763
1.4593461538461567,0.20075624999999575,0.0,881.6374593652578,0.1247206500282664,0.6329256160039357,0.2661453714193131,0.22148476249999982,0.5703328973657842
1.4598461538461567,0.20089999999999564,0.0,879.3855740841137,0.12402112126471135,0.6330265738174768,0.26406749996313844,0.22149079999999982,0.570569210701085
1.4603461538461566,0.20105624999999572,0.0,877.1053245820543,0.12332551691778998,0.6331336777734313,0.262004881348458,0.22149736249999982,0.57081983933658
1.4608461538461566,0.20122499999999555,0.0,874.7914991851077,0.12263381490415713,0.6332470135048169,0.2599575434107007,0.2215044499999998,0.5710849709721431
1.4613461538461565,0.20140624999999557,0.0,872.4389164969257,0.12194599314046765,0.6333666666446517,0.2579255103230063,0.2215120624999998,0.5713647923238075
1.4618461538461565,0.20159999999999556,0.0,870.0424265937176,0.12126202954337639,0.6334927228259535,0.25590880264237237,0.2215201999999998,0.5716594890894982
1.4623461538461564,0.20180624999999552,0.0,867.5969123820471,0.1205819020295382,0.6336252676817401,0.25390743735686394,0.2215288624999998,0.5719692459142967
1.4628461538461563,0.20202499999999546,0.0,865.0994818247975,0.11990558963276236,0.6337643514747322,0.25192140610820907,0.2215380499999998,0.5722941637413155
1.4633461538461563,0.20225624999999536,0.0,862.5484305547782,0.11923307015595043,0.6339100056368663,0.24995068044074553,0.2215477624999998,0.5726342985561248
1.4638461538461562,0.20249999999999524,0.0,859.944408190664,0.1185643226193443,0.6340622237559951,0.24799520633031616,0.22155799999999978,0.57298961708416
1.4643461538461562,0.2027562499999953,0.0,857.2882558607475,0.11789932618349641,0.6342209963665101,0.2460549261018134,0.2215687624999998,0.5733600781278424
1.4648461538461561,0.20302499999999513,0.0,854.5808166179736,0.11723806000895921,0.6343863140028027,0.244129780240261,0.22158004999999978,0.5737456397051748
1.465346153846156,0.20330624999999514,0.0,851.8229352501496,0.11658050325628518,0.6345581671992641,0.24221970744063265,0.2215918624999998,0.5741462590536957
1.465846153846156,0.20359999999999512,0.0,849.0154580920503,0.11592663508602671,0.6347365464902859,0.24032464465718006,0.22160419999999978,0.5745618926344289
1.466346153846156,0.20390624999999507,0.0,846.1592328396193,0.11527643465873631,0.6349214424102594,0.23844452715228862,0.2216170624999998,0.5749924961358241
1.466846153846156,0.204224999999995,0.0,843.2560358221466,0.11462988137377603,0.6351128303265235,0.23657927891696454,0.22163044999999978,0.5754379891826519
1.4673461538461559,0.2045562499999949,0.0,840.3080341327809,0.11398695459502299,0.6353106791148221,0.23472881806111692,0.22164436249999978,0.5758982756132263
1.4678461538461558,0.20489999999999475,0.0,837.3167112662478,0.11334763380234972,0.6355149687255561,0.23289306932246862,0.22165879999999977,0.5763732843650118
1.4683461538461557,0.2052562499999946,0.0,834.2852806178892,0.11271189904447255,0.6357256505947173,0.23107193870103265,0.22167376249999976,0.5768628774405549
1.4688461538461557,0.20562499999999462,0.0,831.2169380152861,0.11207973037010782,0.6359426761582974,0.22926533134427574,0.22168924999999975,0.5773669163176584
1.4693461538461556,0.2060062499999944,0.0,828.1148609400682,0.11145110782797182,0.6361659968522879,0.22747315159015258,0.22170526249999975,0.5778852619691028
1.4698461538461556,0.20639999999999437,0.0,824.9822078018494,0.11082601146678092,0.6363955641126806,0.22569530300924884,0.22172179999999975,0.5784177748822202
1.4703461538461555,0.2068062499999943,0.0,821.8217889179235,0.1102044215284645,0.6366313348146186,0.2239316926122855,0.22173886249999974,0.5789643276830173
1.4708461538461555,0.20722499999999422,0.0,818.6347591443737,0.10958631859279985,0.6368732930139618,0.22218224541775494,0.22175644999999974,0.5795248554638901
1.4713461538461554,0.2076562499999941,0.0,815.4256416407115,0.10897168197418416,0.637121366660161,0.22044684499776387,0.22177456249999974,0.5800991628361309
1.4718461538461554,0.20809999999999396,0.0,812.1972979556988,0.10836049264083746,0.6373755108498195,0.2187253972868503,0.22179319999999975,0.58068711692784
1.4723461538461553,0.20855624999999378,0.0,808.9525695295433,0.1077527315609798,0.6376356806795405,0.21701780759155448,0.22181236249999972,0.5812885844496813
1.4728461538461552,0.2090249999999938,0.0,805.6942772928232,0.10714837970283124,0.6379018312459271,0.21532398062692365,0.22183204999999973,0.5819034317122034
1.4733461538461552,0.20950624999999357,0.0,802.4252213099534,0.10654741803461183,0.6381739176455825,0.21364382055220613,0.22185226249999973,0.5825315246430303
1.4738461538461551,0.20999999999999353,0.0,799.1481804674654,0.10594982752454163,0.6384518949751099,0.21197723100571847,0.2218729999999997,0.5831727288039255
1.474346153846155,0.21050624999999346,0.0,795.8659122070629,0.10535558914084069,0.6387357183311125,0.2103241151389344,0.22189426249999972,0.5838269094077256
1.474846153846155,0.21102499999999336,0.0,792.5811523031506,0.10476468385172905,0.6390253428101934,0.20868437564976278,0.22191604999999973,0.5844939313351455
1.475346153846155,0.21155624999999323,0.0,789.2855329541917,0.10417709369076728,0.6393209108256092,0.2070580338869615,0.2219383624999997,0.5851740900265683
1.475846153846155,0.21209999999999307,0.0,785.9941325469409,0.10359279865729501,0.6396221688399967,0.20544485845038868,0.2219611999999997,0.5858667691594776
