Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.4763461538461549,0.21265624999999289,0.0,782.7077471270935,0.10301178065129547,0.639929103623106,0.20384477332193798,0.2219845624999997,0.5865719055559313
1.4768461538461548,0.2132249999999929,0.0,779.4268527370509,0.10243402160654606,0.6402417072768161,0.20225770501409127,0.2220084499999997,0.5872894477579718
1.4773461538461548,0.21380624999999265,0.0,776.1519215190849,0.10185950345682424,0.6405599719030062,0.20068357918210028,0.22203286249999968,0.588019343755205
1.4778461538461547,0.2143999999999926,0.0,772.8834217117546,0.10128820813590739,0.6408838896035555,0.1991223206560348,0.2220577999999997,0.5887615409876552
1.4783461538461546,0.2150062499999923,0.0,769.6218176477593,0.10072011757757295,0.6412134524803429,0.19757385347233652,0.22208326249999966,0.5895159863486124
1.4788461538461546,0.21562499999999218,0.0,766.3675697534884,0.10015521371559832,0.6415486526352477,0.1960381009048656,0.22210924999999967,0.5902826261874801
1.4793461538461545,0.21625624999999205,0.0,763.1211345493799,0.09959347848376096,0.6418894821701492,0.19451498549545027,0.22213576249999967,0.5910614063126152
1.4798461538461545,0.21689999999999188,0.0,759.8842441208614,0.09903489409060484,0.6422359111453084,0.19300441704158094,0.22216279999999966,0.591852221702718
1.4803461538461544,0.2175562499999919,0.0,756.6599965857718,0.09847944269851439,0.6425878857828619,0.19150629100134353,0.22219036249999966,0.5926549126621027
1.4808461538461544,0.21822499999999168,0.0,753.4491227307353,0.09792710683917491,0.642945392803134,0.19002052736717528,0.22221844999999965,0.5934694116055221
1.4813461538461543,0.21890624999999142,0.0,750.2523672357463,0.09737786919418683,0.643308418573628,0.18854704584256768,0.22224706249999962,0.5942956496796997
1.4818461538461543,0.21959999999999136,0.0,747.0704681862767,0.0968317124451506,0.6436769494618464,0.18708576561632426,0.22227619999999962,0.5951335575739299
1.4823461538461542,0.22030624999999127,0.0,743.9041571134928,0.09628861927366664,0.6440509718352924,0.18563660538881618,0.22230586249999962,0.595983065524873
1.4828461538461541,0.22102499999999092,0.0,740.760242864263,0.09574857239408383,0.6444303659099535,0.1841994237645385,0.22233604999999962,0.5968438626054543
1.483346153846154,0.22175624999999077,0.0,737.6231010368878,0.0952115546883541,0.6448154031371187,0.18277429969720432,0.2223667624999996,0.5977165247173231
1.483846153846154,0.22249623561960874,0.0,734.4179931278455,0.09467754922225237,0.6452056930925877,0.181360940496629,0.22239784189602357,0.5986001268689061
1.484346153846154,0.22323653461401372,0.0,730.9832373442225,0.09414653913564011,0.6456002804405774,0.17995874689501462,0.22242893445378856,0.5994924705873808
1.484846153846154,0.2239768336084189,0.0,727.3669183500527,0.09361850758741738,0.6459982062978669,0.178567130759476,0.2224600270115536,0.6003913585958941
1.4853461538461539,0.2247171326028239,0.0,723.6204948833433,0.0930934378754892,0.6463985871509837,0.17718555842450903,0.2224911195693186,0.6012947730586083
1.4858461538461538,0.22545743159722886,0.0,719.7824118278696,0.09257131339033295,0.6468007615873309,0.17581362855367333,0.22252221212708362,0.6022012053083883
1.4863461538461538,0.22619773059163406,0.0,715.8785956458603,0.09205211772733168,0.6472042838065644,0.17445106499506485,0.22255330468484863,0.6031096385062527
1.4868461538461537,0.22693802958603904,0.0,711.9391705245887,0.09153583414236553,0.6476086286994501,0.17309755371299898,0.22258439724261364,0.6040188821202743
1.4873461538461537,0.22767832858044423,0.0,707.9738212573817,0.09102244648278708,0.6480136302534313,0.17175297966691894,0.22261548980037865,0.6049285571193617
1.4878461538461536,0.2284186275748492,0.0,703.9921319984478,0.09051193859594887,0.6484191224559509,0.1704172293530936,0.22264658235814366,0.6058382861777944
1.4883461538461535,0.22915892656925418,0.0,700.0035841513461,0.0900042943292035,0.6488249392944523,0.16909019080196386,0.22267767491590867,0.6067476936812974
1.4888461538461535,0.22989922556365938,0.0,696.0171233537731,0.08949949762349974,0.6492309225237319,0.16777175789995685,0.22270876747367369,0.6076564231072955
1.4893461538461534,0.23063952455806436,0.0,692.0376581931857,0.08899753255109877,0.6496369849659605,0.1664618630782801,0.2227398600314387,0.6085642783681677
1.4898461538461534,0.23137982355246955,0.0,688.0693169125639,0.08849838273243914,0.6500430525681172,0.16516044456975923,0.2227709525892037,0.6094710935719339
1.4903461538461533,0.23212012254687453,0.0,684.1133102270928,0.08800203263374513,0.65044910339299,0.16386746999542157,0.22280204514696872,0.6103768197743477
1.4908461538461533,0.2328604215412795,0.0,680.1708348994774,0.08750846672124102,0.6508551155033667,0.16258290651299936,0.22283313770473373,0.6112814082583948
1.4913461538461532,0.2336007205356847,0.0,676.243073753553,0.08701766946115103,0.6512610669620351,0.16130672082680036,0.22286423026249874,0.6121848105342533
1.4918461538461532,0.23434101953008968,0.0,672.3311956983345,0.08652962531969946,0.651666935831783,0.16003887919755114,0.22289532282026375,0.6130869783392247
1.492346153846153,0.23508131852449488,0.0,668.4363557629014,0.08604431876311056,0.6520727001753985,0.1587793474522029,0.22292641537802876,0.6139878636376336
1.492846153846153,0.23582161751889985,0.0,664.5593058692148,0.08556173550318816,0.6524783452265814,0.15752809827286257,0.22295750793579378,0.6148874345138549
1.493346153846153,0.23656191651330505,0.0,660.7003032313876,0.08508185923045054,0.6528838651878407,0.1562851021323452,0.22298860049355881,0.6157856790595244
1.493846153846153,0.23730221550771002,0.0,656.8596761967945,0.08460467343756481,0.6532892528777061,0.15505032762505105,0.22301969305132383,0.6166825823657551
1.4943461538461529,0.238042514502115,0.0,653.0374108262437,0.08413016351354641,0.6536945073934404,0.1538237514803971,0.2230507856090888,0.6175781434646941
1.4948461538461528,0.2387828134965202,0.0,649.2334927301745,0.08365831484741076,0.654099627832306,0.15260534975062542,0.22308187816685385,0.6184723613974834
1.4953461538461528,0.23952311249092517,0.0,645.4479070712371,0.08318911282817333,0.6545046132915656,0.15139509782227004,0.22311297072461886,0.6193652352142518
1.4958461538461527,0.24026341148533037,0.0,641.6806385670649,0.08272254284484953,0.6549094628684817,0.15019297042765717,0.22314406328238387,0.6202567639741079
1.4963461538461527,0.24100371047973534,0.0,637.9316714929851,0.08225859028645482,0.6553141756603169,0.14899894165642266,0.22317515584014888,0.6211469467451312
1.4968461538461526,0.24174400947414032,0.0,634.2009896847311,0.08179724054200463,0.6557187507643337,0.147812984967045,0.2232062483979139,0.6220357826043657
1.4973461538461525,0.24248430846854552,0.0,630.4885765411741,0.0813384790005144,0.6561231872777948,0.14663507319839456,0.2232373409556789,0.6229232706378107
1.4978461538461525,0.2432246074629505,0.0,626.7944150271194,0.08088229105099957,0.6565274842979628,0.14546517858128255,0.22326843351344391,0.623809409940414
1.4983461538461524,0.2439649064573557,0.0,623.1184876760573,0.08042866208247558,0.6569316409221001,0.14430327275002527,0.22329952607120893,0.6246941996160623
1.4988461538461524,0.24470520545176067,0.0,619.4607765929961,0.07997757748395787,0.6573356562474694,0.14314932675399558,0.22333061862897394,0.6255776387775751
1.4993461538461523,0.24544550444616564,0.0,615.8212270702398,0.07952903362834973,0.6577395300676493,0.14200334388634783,0.22336171118673895,0.6264597280666022
1.4998461538461523,0.24618580344057084,0.0,612.1996944584479,0.079083015301341,0.6581432639025709,0.14086529321763352,0.22339280374450396,0.6273404718903468
1.5003461538461522,0.2469261024349758,0.0,608.5960923790309,0.07863949160346913,0.6585468581710097,0.1397350964688158,0.22342389630226897,0.6282198722420644
1.5008461538461522,0.247666401429381,0.0,605.0103117386825,0.07819844964315191,0.6589503137377594,0.13861272833813518,0.223454988860034,0.629097932080444
1.501346153846152,0.248406700423786,0.0,601.4422441026226,0.07775987652880716,0.6593536314676143,0.13749816294698747,0.223486081417799,0.6299746543549045
1.501846153846152,0.24914699941819096,0.0,597.8917816922407,0.0773237593688527,0.6597568122253685,0.13639137385058933,0.223517173975564,0.6308500420056022
1.502346153846152,0.24988729841259616,0.0,594.3588173822287,0.07689008527170635,0.660159856875816,0.1352923340486425,0.22354826653332904,0.631724097963438
1.502846153846152,0.25062759740700113,0.0,590.843244697995,0.07645884134578591,0.6605627662837511,0.1342010159959998,0.22357935909109405,0.6325968251500658
1.503346153846152,0.25136789640140633,0.0,587.3449578132006,0.07603001469950921,0.6609655413139677,0.13311739161332498,0.22361045164885907,0.6334682264778988
1.5038461538461518,0.2521081953958113,0.0,583.8638515470212,0.07560359244129405,0.6613681828312599,0.1320414322977413,0.22364154420662408,0.6343383048501179
1.5043461538461518,0.2528484943902163,0.0,580.3998213616858,0.07517956167955826,0.6617706917004219,0.130973108933472,0.2236726367643891,0.6352070631606791
1.5048461538461517,0.2535887933846215,0.0,576.9527633598335,0.07475790952271964,0.6621730687862477,0.12991239190246348,0.2237037293221541,0.6360745042943199
1.5053461538461517,0.25432909237902646,0.0,573.52257428204,0.074338623079196,0.6625753149535316,0.12885925109498955,0.2237348218799191,0.6369406311265677
1.5058461538461516,0.25506939137343165,0.0,570.1091515043131,0.07392168945740518,0.6629774310670674,0.12781365592023494,0.22376591443768412,0.6378054465237459
1.5063461538461516,0.25580969036783663,0.0,566.7123930355165,0.07350709576576497,0.6633794179916495,0.12677557531685024,0.22379700699544913,0.6386689533429826
1.5068461538461515,0.2565499893622418,0.0,563.3321975149436,0.0730948291126932,0.6637812765920718,0.12574497776348473,0.22382809955321414,0.6395311544322164
1.5073461538461514,0.2572902883566468,0.0,559.9684642098789,0.07268487660660768,0.6641830077331283,0.12472183128927823,0.22385919211097915,0.6403920526302036
1.5078461538461514,0.2580305873510518,0.0,556.6210930130121,0.0722772253559262,0.6645846122796134,0.12370610348432998,0.22389028466874417,0.6412516507665267
1.5083461538461513,0.258770886345457,0.0,553.2899844401511,0.07187186246906661,0.664986091096321,0.12269776151012203,0.22392137722650918,0.6421099516615991
1.5088461538461513,0.25951118533986195,0.0,549.9750396277726,0.07146877505444671,0.6653874450480451,0.12169677210990341,0.2239524697842742,0.6429669581266741
1.5093461538461512,0.26025148433426715,0.0,546.6761603305023,0.07106795022048432,0.6657886749995802,0.12070310161903477,0.2239835623420392,0.6438226729638512
1.5098461538461512,0.2609917833286721,0.0,543.3932489188759,0.07066937507559723,0.66618978181572,0.11971671597528587,0.2240146548998042,0.6446770989660822
1.5103461538461511,0.2617320823230771,0.0,540.1262083769407,0.07027303672820329,0.6665907663612587,0.11873758072908451,0.22404574745756922,0.6455302389171786
1.510846153846151,0.2624723813174823,0.0,536.8749422998001,0.06987892228672028,0.6669916295009904,0.11776566105371405,0.22407684001533426,0.6463820955918189
1.511346153846151,0.26321268031188727,0.0,533.6393548913657,0.06948701885956604,0.6673923720997094,0.11680092175546039,0.22410793257309924,0.6472326717555543
1.511846153846151,0.26395297930629247,0.0,530.4193509621099,0.06909731355515837,0.6677929950222095,0.11584332728370188,0.22413902513086428,0.648081970164816
1.512346153846151,0.26469327830069744,0.0,527.2148359265309,0.0687097934819151,0.6681934991332849,0.11489284174093956,0.2241701176886293,0.6489299935669215
1.5128461538461508,0.2654335772951024,0.0,524.0257158011276,0.06832444574825403,0.6685938852977298,0.11394942889277306,0.2242012102463943,0.6497767447000821
1.5133461538461508,0.2661738762895076,0.0,520.8518972019842,0.06794125746259298,0.6689941543803382,0.11301305217780792,0.22423230280415932,0.6506222262934075
1.5138461538461507,0.2669141752839126,0.0,517.6936771242348,0.0675602405186623,0.6693942991106243,0.11208374161158964,0.22426339536192433,0.6514664239140455
1.5143461538461507,0.2676544742783178,0.0,514.5504400738658,0.06718135780732268,0.6697943312343027,0.11116139546462744,0.22429448791968934,0.6523093632493577
1.5148461538461506,0.26839477327272276,0.0,511.42203467084676,0.06680459324989996,0.6701942528967995,0.11024596772904317,0.22432558047745435,0.6531510496737875
1.5153461538461506,0.26913507226712774,0.0,508.3084042253655,0.06642993597606364,0.6705940642770835,0.10933742605972292,0.22435667303521936,0.6539914844085133
1.5158461538461505,0.26987537126153294,0.0,505.20949223257054,0.06605737511548322,0.6709937655541234,0.1084357377955176,0.22438776559298437,0.6548306686726559
1.5163461538461505,0.2706156702559379,0.0,502.12524237206304,0.06568689979782816,0.6713933569068878,0.10754086996783344,0.22441885815074938,0.6556686036832782
1.5168461538461504,0.2713559692503431,0.0,499.0555985074743,0.06531849915276795,0.6717928385143457,0.10665278930917539,0.2244499507085144,0.6565052906553879
1.5173461538461503,0.2720962682447481,0.0,496.0005046860868,0.0649521623099721,0.6721922105554654,0.10577146226163522,0.2244810432662794,0.6573407308019378
1.5178461538461503,0.2728365672391533,0.0,492.95990513836983,0.06458787839911007,0.6725914732092158,0.10489685498533123,0.22451213582404445,0.6581749253338276
1.5183461538461502,0.27357686623355826,0.0,489.93374427741986,0.06422563654985135,0.6729906266545655,0.1040289333667917,0.22454322838180943,0.6590078754599051
1.5188461538461502,0.27431716522796323,0.0,486.92196669875074,0.06386542589186543,0.6733896710704834,0.10316766302728099,0.22457432093957444,0.6598395823869674
1.5193461538461501,0.27505746422236843,0.0,483.92451717974825,0.06350723555482181,0.6737886066359381,0.10231300933107036,0.22460541349733948,0.6606700473197618
1.51984615384615,0.2757977632167734,0.0,480.94134067915496,0.06315105466838997,0.6741874335298981,0.10146493739364751,0.2246365060551045,0.6614992714609866
1.52034615384615,0.2765380622111786,0.0,477.97238233680514,0.06279687236223938,0.6745861519313323,0.10062341208986729,0.2246675986128695,0.6623272560112948
1.52084615384615,0.2772783612055836,0.0,475.0175874730415,0.062444677766039534,0.6749847620192094,0.09978839806203738,0.2246986911706345,0.6631540021692923
1.52134615384615,0.27801866019998855,0.0,472.07690158840956,0.06209446000945993,0.675383263972498,0.0989598597279425,0.22472978372839952,0.6639795111315405
1.5218461538461499,0.27875895919439375,0.0,469.1502703631589,0.06174620822217004,0.6757816579701669,0.09813776128880586,0.22476087628616453,0.6648037840925578
1.5223461538461498,0.2794992581887987,0.0,466.23763965680115,0.06139991153383936,0.6761799441911847,0.09732206673717812,0.22479196884392955,0.6656268222448205
1.5228461538461497,0.2802395571832039,0.0,463.33895550775014,0.06105555907413738,0.67657812281452,0.09651273986476527,0.22482306140169456,0.6664486267787637
1.5233461538461497,0.2809798561776089,0.0,460.4541641328266,0.060713139972733574,0.6769761940191418,0.09570974427018464,0.22485415395945957,0.6672691988827835
1.5238461538461496,0.2817201551720139,0.0,457.583211926872,0.06037264335929743,0.6773741579840186,0.09491304336665073,0.22488524651722458,0.6680885397432366
1.5243461538461496,0.2824604541664191,0.0,454.72604546228274,0.06003405836349844,0.677772014888119,0.09412260038959445,0.2249163390749896,0.6689066505444432
1.5248461538461495,0.28320075316082405,0.0,451.8826114886382,0.059697374115006085,0.6781697649104119,0.0933383784042058,0.2249474316327546,0.6697235324686878
1.5253461538461495,0.28394105215522925,0.0,449.05285693224977,0.05936257974348986,0.6785674082298659,0.09256034031290493,0.2249785241905196,0.6705391866962193
1.5258461538461494,0.2846813511496342,0.0,446.23672889573703,0.05902966437861924,0.6789649450254498,0.09178844886274186,0.22500961674828462,0.6713536144052537
1.5263461538461494,0.2854216501440392,0.0,443.43417465757784,0.05869861715006372,0.6793623754761321,0.09102266665272174,0.22504070930604964,0.6721668167719742
1.5268461538461493,0.2861619491384444,0.0,440.64514167176605,0.05836942718749279,0.6797596997608817,0.09026295614105018,0.22507180186381465,0.6729787949705337
1.5273461538461492,0.28690224813284937,0.0,437.8695775672573,0.05804208362057592,0.6801569180586671,0.08950927965230837,0.22510289442157966,0.6737895501730542
1.5278461538461492,0.28764254712725457,0.0,435.10743014773277,0.057716575578982604,0.6805540305484571,0.0887615993845488,0.2251339869793447,0.6745990835496298
1.5283461538461491,0.28838284612165954,0.0,432.3586473909425,0.05739289219238233,0.6809510374092205,0.08801987741631362,0.22516507953710968,0.6754073962683271
1.528846153846149,0.2891231451160645,0.0,429.6231774485482,0.057071022590444595,0.6813479388199257,0.08728407571357517,0.2251961720948747,0.6762144894951856
1.529346153846149,0.2898634441104697,0.0,426.90113833884084,0.056750964879698544,0.6817447310593265,0.08655417862959887,0.22522726465263973,0.6770203564779962
1.529846153846149,0.2906037431048747,0.0,424.19271555284183,0.056432716418284616,0.682141408804703,0.08583016780975275,0.22525835721040474,0.6778249872555517
1.530346153846149,0.2913440420992799,0.0,421.49752773113266,0.05611624616272318,0.6825379797788891,0.08511195398672602,0.22528944976816975,0.678628398332688
1.5308461538461489,0.29208434109368486,0.0,418.8155681514289,0.055801545045704865,0.6829344431121434,0.0843995032280693,0.22532054232593476,0.6794305887608206
1.5313461538461488,0.29282464008808984,0.0,416.14682968888224,0.05548860399992029,0.6833307979347244,0.08369278148431422,0.22535163488369978,0.6802315575999416
1.5318461538461488,0.29356493908249504,0.0,413.4913048180865,0.0551774139580601,0.6837270433768905,0.08299175459489334,0.2253827274414648,0.681031303918612
1.5323461538461487,0.2943052380769,0.0,410.84898561516695,0.05486796585281491,0.6841231785689005,0.08229638829400202,0.2254138199992298,0.6818298267939582
1.5328461538461486,0.2950455370713052,0.0,408.21986375999927,0.05456025061687535,0.6845192026410126,0.08160664821639133,0.2254449125569948,0.6826271253116631
1.5333461538461486,0.2957858360657102,0.0,405.60393053824214,0.05425425918293205,0.6849151147234855,0.08092249990310638,0.22547600511475982,0.6834231985659622
1.5338461538461485,0.2965261350601154,0.0,403.00117684355206,0.05394998248367564,0.6853109139465776,0.08024390880715691,0.22550709767252483,0.6842180456596356
1.5343461538461485,0.29726643405452036,0.0,400.4115931796881,0.05364741145179675,0.6857065994405476,0.07957084029912638,0.22553819023028984,0.6850116657040038
1.5348461538461484,0.29800673304892533,0.0,397.835169662772,0.053346537019986005,0.6861021703356537,0.07890325967271715,0.22556928278805485,0.6858040578189191
1.5353461538461484,0.29874703204333053,0.0,395.2718960234146,0.053047350120934034,0.6864976257621547,0.07824113215023032,0.22560037534581986,0.6865952211327614
1.5358461538461483,0.2994873310377355,0.0,392.72176160902154,0.052749841687331475,0.6868929648503089,0.07758442288798341,0.22563146790358488,0.6873851547824302
1.5363461538461483,0.3002276300321407,0.0,390.18475538596545,0.05245400265186894,0.687288186730375,0.07693309698166063,0.22566256046134991,0.6881738579133392
1.5368461538461482,0.3009679290265457,0.0,387.6608659417886,0.05215982394723707,0.6876832905326112,0.07628711947160075,0.22569365301911493,0.688961329679409
1.5373461538461481,0.30170822802095065,0.0,385.1500814875833,0.05186729650612648,0.6880782753872764,0.07564645534801637,0.2257247455768799,0.6897475692430619
1.537846153846148,0.30244852701535585,0.0,382.65238986027657,0.05157641126122782,0.6884731404246289,0.07501106955615013,0.22575583813464495,0.6905325757752138
1.538346153846148,0.3031888260097608,0.0,380.1677785247843,0.0512871591452317,0.6888678847749272,0.07438092700136412,0.22578693069240996,0.691316348455268
1.538846153846148,0.303929125004166,0.0,377.69623457649055,0.050999531090828755,0.6892625075684299,0.07375599255416339,0.22581802325017497,0.6920988864711094
1.539346153846148,0.304669423998571,0.0,375.23774474349705,0.050713518030709615,0.6896570079353954,0.07313623105515214,0.22584911580793998,0.692880189019097
1.5398461538461479,0.305409722992976,0.0,372.79229538902433,0.050429110897564904,0.6900513850060822,0.07252160731992649,0.225880208365705,0.6936602553040565
1.5403461538461478,0.30615002198738117,0.0,370.35987251374473,0.050146300624085254,0.690445637910749,0.07191208614389695,0.22591130092347,0.6944390845392758
1.5408461538461478,0.30689032098178615,0.0,367.9404617581558,0.04986507814296129,0.6908397657796541,0.07130763230704774,0.22594239348123502,0.6952166759464952
1.5413461538461477,0.30763061997619134,0.0,365.53404840503214,0.04958543438688365,0.6912337677430561,0.07070821057862825,0.22597348603900003,0.6959930287559024
1.5418461538461476,0.3083709189705963,0.0,363.1406173818442,0.04930736028854295,0.6916276429312136,0.07011378572177719,0.22600457859676504,0.6967681422061254
1.5423461538461476,0.3091112179650015,0.0,360.76015326312256,0.04903084678062982,0.6920213904743849,0.06952432249808192,0.22603567115453005,0.6975420155442242
1.5428461538461475,0.3098515169594065,0.0,358.3926402729832,0.0487558847958349,0.6924150095028287,0.06893978567207111,0.22606676371229506,0.6983146480256859
1.5433461538461475,0.31059181595381147,0.0,356.03806228757327,0.0484824652668488,0.6928084991468034,0.06836014001563767,0.22609785627006007,0.6990860389144149
1.5438461538461474,0.31133211494821666,0.0,353.69640283754575,0.048210579126362174,0.6932018585365676,0.06778535031240146,0.22612894882782508,0.6998561874827287
1.5443461538461474,0.31207241394262164,0.0,351.3676451105985,0.04794021730706563,0.6935950868023797,0.06721538136200099,0.2261600413855901,0.7006250930113481
1.5448461538461473,0.3128127129370266,0.0,349.0517719539469,0.0476713707416498,0.6939881830744983,0.0666501979843206,0.2261911339433551,0.7013927547893917
1.5453461538461473,0.3135530119314318,0.0,346.74876587690795,0.04740403036280531,0.6943811464831817,0.06608976502365091,0.22622222650112012,0.7021591721143673
1.5458461538461472,0.3142933109258368,0.0,344.4586963316127,0.047138202444464046,0.6947739739255041,0.0655340837365029,0.22625331905888513,0.7029243399450611
1.5463461538461472,0.315033609920242,0.0,342.1815471709342,0.04687387119895786,0.6951666644578225,0.06498310260235327,0.22628441161665017,0.7036882574688463
1.546846153846147,0.31577390891464696,0.0,339.9172441524032,0.04661101655264812,0.6955592186234907,0.06443676039981147,0.22631550417441518,0.7044509267693255
1.547346153846147,0.31651420790905216,0.0,337.6657724628588,0.04634963100003904,0.695951635440485,0.06389502586192117,0.2263465967321802,0.7052123469664677
1.547846153846147,0.31725450690345713,0.0,335.4271169080281,0.04608970703563483,0.6963439139267816,0.06335786772277284,0.2263776892899452,0.7059725171897137
1.548346153846147,0.3179948058978621,0.0,333.2012619157009,0.0458312371539397,0.696736053100357,0.06282525472116123,0.2264087818477102,0.7067314365779673
1.5488461538461469,0.3187351048922673,0.0,330.9881915386482,0.045574213849457874,0.6971280519791873,0.06229715560418901,0.22643987440547522,0.7074891042795858
1.5493461538461468,0.3194754038866723,0.0,328.7878894576659,0.04531862961669357,0.6975199095812488,0.06177353913082079,0.22647096696324023,0.7082455194523727
1.5498461538461468,0.3202157028810775,0.0,326.6003389846869,0.045064476950151,0.6979116249245176,0.061254374075381805,0.22650205952100524,0.7090006812635672
1.5503461538461467,0.32095600187548246,0.0,324.42552306584383,0.04481174834433438,0.6983031970269703,0.06073962923100813,0.22653315207877026,0.7097545888898371
1.5508461538461467,0.32169630086988743,0.0,322.26342428455524,0.04456043629374792,0.6986946249065829,0.06022927341303908,0.22656424463653527,0.7105072415172679
1.5513461538461466,0.32243659986429263,0.0,320.1140248647,0.04431053329289583,0.6990859075813317,0.059723275462363765,0.22659533719430028,0.7112586383413557
1.5518461538461465,0.3231768988586976,0.0,317.9773066737571,0.04406203183628235,0.6994770440691931,0.05922160424871307,0.2266264297520653,0.7120087785669971
1.5523461538461465,0.3239171978531028,0.0,315.85325122592087,0.04381492441841167,0.6998680333881432,0.05872422867389755,0.2266575223098303,0.7127576614084798
1.5528461538461464,0.3246574968475078,0.0,313.7418396853967,0.04356920353378802,0.7002588745561583,0.058231117674996946,0.2266886148675953,0.7135052860894744
1.5533461538461464,0.32539779584191275,0.0,311.64305286950344,0.043324861676915606,0.7006495665912148,0.05774224022749664,0.22671970742536032,0.7142516518430244
1.5538461538461463,0.32613809483631795,0.0,309.5568712520212,0.04308189134229865,0.701040108511289,0.05725756534837298,0.22675079998312536,0.7149967579115374
1.5543461538461463,0.3268783938307229,0.0,307.4832749663165,0.042840285024441364,0.7014304993343569,0.056777062099127036,0.22678189254089035,0.7157406035467746
1.5548461538461462,0.3276186928251281,0.0,305.42224380881987,0.04260003521784796,0.7018207380783948,0.05630069958876751,0.22681298509865538,0.7164831880098431
1.5553461538461462,0.3283589918195331,0.0,303.3737572420618,0.04236113441702267,0.7022108237613792,0.055828446976742295,0.2268440776564204,0.7172245105711852
1.555846153846146,0.3290992908139383,0.0,301.3377943982481,0.042123575116469684,0.7026007554012863,0.05536027347582029,0.2268751702141854,0.7179645705105691
1.556346153846146,0.32983958980834327,0.0,299.3143340824598,0.04188734981069324,0.7029905320160922,0.0548961483549219,0.22690626277195042,0.7187033671170793
1.556846153846146,0.33057988880274825,0.0,297.30335477600755,0.04165245099419754,0.7033801526237733,0.05443604094190049,0.22693735532971543,0.7194408996891071
1.557346153846146,0.33132018779715344,0.0,295.30483463992664,0.0414188711614868,0.7037696162423059,0.05397992062627154,0.22696844788748044,0.7201771675343409
1.5578461538461459,0.3320604867915584,0.0,293.31875151829666,0.04118660280706524,0.7041589218896662,0.05352775686189556,0.22699954044524545,0.7209121699697557
1.5583461538461458,0.3328007857859634,0.0,291.3450829416715,0.04095563842543706,0.7045480685838305,0.05307951916960805,0.22703063300301046,0.7216459063216041
1.5588461538461458,0.3335410847803686,0.0,289.38380613057166,0.04072597051110651,0.704937055342775,0.05263517713980377,0.22706172556077547,0.7223783759254061
1.5593461538461457,0.33428138377477357,0.0,287.43489799893524,0.040497591558577774,0.7053258811844759,0.05219470043496815,0.22709281811854048,0.7231095781259388
1.5598461538461457,0.33502168276917876,0.0,285.49833515758866,0.040270494062355076,0.7057145451269097,0.05175805879216555,0.2271239106763055,0.7238395122772268
1.5603461538461456,0.33576198176358374,0.0,283.5740939178045,0.04004467051694264,0.7061030461880525,0.05132522202547381,0.2271550032340705,0.7245681777425319
