Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.5608461538461456,0.33650228075798894,0.0,281.6621502948151,0.03982011341684467,0.7064913833858806,0.050896160028374555,0.22718609579183552,0.7252955738943427
1.5613461538461455,0.3372425797523939,0.0,279.76248001137003,0.03959681525656538,0.7068795557383702,0.05047084277609518,0.22721718834960053,0.7260217001143648
1.5618461538461454,0.3379828787467989,0.0,277.8750585012831,0.03937476853060899,0.7072675622634977,0.05004924032790287,0.22724828090736554,0.7267465557935103
1.5623461538461454,0.3387231777412041,0.0,275.9998609131163,0.03915396573347973,0.7076554019792394,0.049631322829353716,0.22727937346513055,0.7274701403318874
1.5628461538461453,0.33946347673560906,0.0,274.1368237848534,0.03893440866353619,0.708043075002905,0.04921708080085587,0.22731046602289556,0.7281924551857164
1.5633461538461453,0.34020377573001426,0.0,272.2858499071094,0.03871609485435033,0.7084305824299374,0.04880649554675256,0.2273415585806606,0.7289135036283625
1.5638461538461452,0.34094407472441923,0.0,270.44695258380943,0.038498999887261895,0.7088179221847364,0.04839950067363861,0.2273726511384256,0.7296332830331179
1.5643461538461452,0.3416843737188242,0.0,268.6200922245779,0.038283117606668894,0.7092050937013964,0.04799606969322326,0.2274037436961906,0.7303517935930688
1.5648461538461451,0.3424246727132294,0.0,266.80522916166296,0.03806844185696938,0.7095920964140117,0.04759617617375027,0.22743483625395564,0.7310690355063498
1.565346153846145,0.3431649717076344,0.0,265.0023236520506,0.037854966482561384,0.7099789297566766,0.04719979374207433,0.22746592881172065,0.7317850089761393
1.565846153846145,0.3439052707020396,0.0,263.2113358795972,0.037642685327842935,0.7103655931634859,0.04680689608570134,0.22749702136948566,0.7324997142106526
1.566346153846145,0.34464556969644455,0.0,261.43222595717765,0.03743159223721208,0.7107520860685336,0.04641745695478957,0.22752811392725067,0.7332131514231346
1.566846153846145,0.34538586869084953,0.0,259.66495392876084,0.03722168105506685,0.7111384079059143,0.04603145016411434,0.22755920648501568,0.7339253208318561
1.5673461538461448,0.3461261676852547,0.0,257.9094797716434,0.03701294562580528,0.7115245581097224,0.045648849594994365,0.2275902990427807,0.7346362226601054
1.5678461538461448,0.3468664666796597,0.0,256.16576339850866,0.03680537979382541,0.7119105361140522,0.045269629197182554,0.2276213916005457,0.7353458571361836
1.5683461538461447,0.3476067656740649,0.0,254.43376465964408,0.03659897740352527,0.7122963413529981,0.0448937629907175,0.22765248415831071,0.7360542244933974
1.5688461538461447,0.3483470646684699,0.0,252.71344334508544,0.03639373229930289,0.7126819732606546,0.04452122506774126,0.22768357671607573,0.7367613249700536
1.5693461538461446,0.34908736366287507,0.0,251.0047591867679,0.03618963832555632,0.713067431271116,0.044151989594278,0.22771466927384074,0.7374671588094525
1.5698461538461446,0.34982766265728005,0.0,249.30767186076451,0.03598668932668359,0.7134527148184769,0.04378603081197815,0.22774576183160575,0.7381717262598817
1.5703461538461445,0.350567961651685,0.0,247.62214098939157,0.035784879147082733,0.7138378233368314,0.04342332303982611,0.22777685438937076,0.7388750275746094
1.5708461538461445,0.3513082606460902,0.0,245.94812614344133,0.035584201631151786,0.7142227562602741,0.043063840675811434,0.22780794694713577,0.7395770630118792
1.5713461538461444,0.3520485596404952,0.0,244.2855868444211,0.03538465062328879,0.7146075130228994,0.04270755819856646,0.22783903950490078,0.7402778328349027
1.5718461538461443,0.35278885863490017,0.0,242.63448256670023,0.03518621996789178,0.7149920930588015,0.04235445016896682,0.2278701320626658,0.7409773373118531
1.5723461538461443,0.35352915762930537,0.0,240.99477273972465,0.03498890350935878,0.7153764958020751,0.042004491231698304,0.22790122462043083,0.7416755767158604
1.5728461538461442,0.35426945662371034,0.0,239.36641675025737,0.034792695092087836,0.7157607206868144,0.041657656116788136,0.22793231717819584,0.7423725513250028
1.5733461538461442,0.35500975561811554,0.0,237.7493739446453,0.03459758856047698,0.7161447671471138,0.041313919641103404,0.22796340973596085,0.7430682614223016
1.5738461538461441,0.3557500546125205,0.0,236.14360363098618,0.034403577758924254,0.7165286346170677,0.040973256709813055,0.22799450229372586,0.7437627072957147
1.574346153846144,0.3564903536069257,0.0,234.54906508140022,0.03421065653182769,0.7169123225307706,0.040635642317818674,0.22802559485149088,0.7444558892381301
1.574846153846144,0.3572306526013307,0.0,232.96571753427924,0.03401881872358532,0.7172958303223169,0.04030105155115035,0.2280566874092559,0.745147807547359
1.575346153846144,0.35797095159573566,0.0,231.39352019656252,0.03382805817859519,0.7176791574258009,0.039969459588328926,0.2280877799670209,0.7458384625261298
1.575846153846144,0.35871125059014086,0.0,229.83243224596163,0.03363836874125532,0.718062303275317,0.0396408417016974,0.2281188725247859,0.7465278544820811
1.5763461538461438,0.35945154958454584,0.0,228.2824128332506,0.03344974425596376,0.7184452673049596,0.03931517325871733,0.22814996508255092,0.7472159837277562
1.5768461538461438,0.36019184857895103,0.0,226.7434210845435,0.033262178567118536,0.7188280489488232,0.0389924297232351,0.22818105764031593,0.7479028505805952
1.5773461538461437,0.360932147573356,0.0,225.21541610359824,0.03307566551911769,0.7192106476410022,0.03867258665671471,0.22821215019808094,0.7485884553629292
1.5778461538461437,0.361672446567761,0.0,223.69835697407996,0.03289019895635926,0.7195930628155909,0.038355619719440084,0.22824324275584595,0.7492727984019734
1.5783461538461436,0.3624127455621662,0.0,222.19220276183216,0.03270577272324127,0.7199752939066837,0.03804150467168506,0.22827433531361097,0.7499558800298209
1.5788461538461436,0.36315304455657116,0.0,220.69691251729543,0.03252238066416177,0.720357340348375,0.03773021737485398,0.22830542787137598,0.7506377005834356
1.5793461538461435,0.36389334355097636,0.0,219.2124452776706,0.03234001662351879,0.7207392015747592,0.03742173379259033,0.228336520429141,0.7513182604046462
1.5798461538461435,0.36463364254538133,0.0,217.7387600693703,0.03215867444571036,0.7211208770199309,0.03711602999185539,0.228367612986906,0.7519975598401387
1.5803461538461434,0.3653739415397863,0.0,216.2758159102527,0.031978347975134526,0.7215023661179842,0.03681308214397806,0.228398705544671,0.75267559924145
1.5808461538461434,0.3661142405341915,0.0,214.8235127672031,0.031799040516056656,0.721883670216072,0.03651288482535554,0.22842979810243605,0.753352382358155
1.5813461538461433,0.3668545395285965,0.0,213.38171448151763,0.03162074942618841,0.7222647918614484,0.03621542126073103,0.22846089066020103,0.7540279150517712
1.5818461538461432,0.3675948385230017,0.0,211.9504385665435,0.03144345323462168,0.7226457286305167,0.03592063838611731,0.22849198321796607,0.7547021943657621
1.5823461538461432,0.36833513751740665,0.0,210.52963137733178,0.03126714694461099,0.7230264804031946,0.03562851507950569,0.22852307577573108,0.755375221435453
1.5828461538461431,0.36907543651181185,0.0,209.11923944710642,0.031091825559410844,0.7234070470593998,0.035339030294984274,0.2285541683334961,0.7560469973966804
1.583346153846143,0.3698157355062168,0.0,207.71920948764716,0.030917484082275754,0.7237874284790502,0.03505216306378174,0.2285852608912611,0.7567175233857915
1.583846153846143,0.3705560345006218,0.0,206.3294883898283,0.03074411751646023,0.7241676245420634,0.03476789249528819,0.22861635344902612,0.7573868005396425
1.584346153846143,0.371296333495027,0.0,204.9500232241028,0.03057172086521878,0.7245476351283572,0.03448619777804918,0.22864744600679113,0.7580548299955975
1.584846153846143,0.372036632489432,0.0,203.58076124099608,0.03040028913180591,0.7249274601178494,0.034207058180737285,0.22867853856455614,0.7587216128915264
1.5853461538461429,0.37277693148383695,0.0,202.22164987159087,0.03022981731947614,0.7253070993904577,0.03393045305309859,0.22870963112232115,0.7593871503658038
1.5858461538461428,0.37351723047824215,0.0,200.87263672805744,0.030060300431483968,0.7256865528260997,0.03365636182687565,0.22874072368008616,0.7600514435573081
1.5863461538461427,0.3742575294726471,0.0,199.5336696040856,0.02989173347108391,0.7260658203046935,0.03338476401670672,0.22877181623785117,0.7607144936054193
1.5868461538461427,0.3749978284670523,0.0,198.20469647544198,0.029724111441530476,0.7264449017061565,0.033115639221001233,0.22880290879561618,0.7613763016500179
1.5873461538461426,0.3757381274614573,0.0,196.88566550042987,0.029557429346078176,0.7268237969104065,0.03284896712279228,0.2288340013533812,0.7620368688314834
1.5878461538461426,0.3764784264558625,0.0,195.5765250204023,0.029391682187981518,0.7272025057973616,0.03258472749056645,0.22886509391114623,0.7626961962906934
1.5883461538461425,0.37721872545026747,0.0,194.277223560214,0.029226864970495016,0.727581028246939,0.032322900179069906,0.22889618646891122,0.7633542851690209
1.5888461538461425,0.37795902444467244,0.0,192.9877098287969,0.02906297269687317,0.7279593641390568,0.032063465130092415,0.22892727902667623,0.7640111366083345
1.5893461538461424,0.37869932343907764,0.0,191.7079327196123,0.0289000003703705,0.7283375133536327,0.031806402373229625,0.22895837158444127,0.764666751750996
1.5898461538461424,0.3794396224334826,0.0,190.43784131109575,0.028737942994241508,0.7287154757705844,0.03155169202662171,0.22898946414220628,0.7653211317398585
1.5903461538461423,0.3801799214278878,0.0,189.17738486725875,0.028576795571740712,0.7290932512698297,0.03129931429767172,0.2290205566999713,0.7659742777182665
1.5908461538461423,0.3809202204222928,0.0,187.9265128381079,0.028416553106122615,0.7294708397312862,0.031049249483740958,0.2290516492577363,0.7666261908300529
1.5913461538461422,0.38166051941669776,0.0,186.6851748601861,0.02825721060064173,0.7298482410348718,0.030801477972824128,0.2290827418155013,0.7672768722195384
1.5918461538461421,0.38240081841110296,0.0,185.45332075704465,0.02809876305855256,0.7302254550605042,0.03055598024420177,0.22911383437326632,0.7679263230315305
1.592346153846142,0.38314111740550794,0.0,184.23090053975037,0.027941205483109625,0.7306024816881012,0.03031273686907345,0.22914492693103133,0.7685745444113206
1.592846153846142,0.38388141639991313,0.0,183.01786440737595,0.02778453287756743,0.7309793207975803,0.030071728511169158,0.22917601948879635,0.7692215375046837
1.593346153846142,0.3846217153943181,0.0,181.8141627475245,0.027628740245180486,0.7313559722688595,0.02983293592733985,0.22920711204656136,0.769867303457877
1.593846153846142,0.3853620143887231,0.0,180.61974613680346,0.0274738225892033,0.7317324359818566,0.02959633996812944,0.22923820460432637,0.7705118434176381
1.5943461538461419,0.3861023133831283,0.0,179.43456534132426,0.027319774912890386,0.7321087118164891,0.029361921578324873,0.22926929716209138,0.7711551585311833
1.5948461538461418,0.38684261237753326,0.0,178.25857131722802,0.027166592219496247,0.7324847996526749,0.029129661797487775,0.2293003897198564,0.771797249946207
1.5953461538461418,0.38758291137193845,0.0,177.0917152111518,0.0270142695122754,0.7328606993703317,0.02889954176046577,0.2293314822776214,0.7724381188108792
1.5958461538461417,0.38832321036634343,0.0,175.9339483607632,0.026862801794482354,0.7332364108493773,0.028671542697885216,0.2293625748353864,0.773077766273845
1.5963461538461416,0.3890635093607486,0.0,174.78522229522767,0.026712184069371613,0.7336119339697293,0.028445645936625116,0.22939366739315142,0.7737161934842225
1.5968461538461416,0.3898038083551536,0.0,173.64548873574344,0.026562411340197687,0.7339872686113057,0.028221832900270576,0.22942475995091643,0.7743534015916019
1.5973461538461415,0.3905441073495586,0.0,172.51469959600962,0.026413478610215094,0.734362414654024,0.028000085109550408,0.22945585250868145,0.7749893917460436
1.5978461538461415,0.3912844063439638,0.0,171.39280698276156,0.026265380882678338,0.7347373719778021,0.027780384182754116,0.22948694506644646,0.7756241650980774
1.5983461538461414,0.39202470533836875,0.0,170.27976319624818,0.02611811316084193,0.7351121404625576,0.027562711836132563,0.22951803762421147,0.7762577227986995
1.5988461538461414,0.3927650043327737,0.0,169.17552073072653,0.02597167044796038,0.7354867199882084,0.0273470498842798,0.22954913018197648,0.7768900659993735
1.5993461538461413,0.3935053033271789,0.0,168.0800322750302,0.025826047747288194,0.7358611104346722,0.027133380240498037,0.22958022273974152,0.7775211958520267
1.5998461538461413,0.3942456023215839,0.0,166.9931962974108,0.025681254421705848,0.7362353136815483,0.02692170895469922,0.2296113152975065,0.7781511168728596
1.6003461538461412,0.3949859013159891,0.0,165.91491501658075,0.025537281432715928,0.7366093315033254,0.02671201131565447,0.22964240785527154,0.7787798333828919
1.6008461538461412,0.39572620031039407,0.0,164.84516654395563,0.02539411084563884,0.7369831628990609,0.026504247911340265,0.22967350041303655,0.7794073450300321
1.601346153846141,0.39646649930479927,0.0,163.78389630704524,0.02525173868181762,0.7373568080761372,0.02629840279583266,0.22970459297080156,0.7800336534950414
1.601846153846141,0.39720679829920424,0.0,162.73105003649695,0.025110160962595298,0.7377302672419376,0.026094460097085288,0.22973568552856657,0.7806587604560412
1.602346153846141,0.3979470972936092,0.0,161.6865737652716,0.024969373709314912,0.7381035406038446,0.02589240401736881,0.22976677808633159,0.7812826675885138
1.602846153846141,0.3986873962880144,0.0,160.65041382770872,0.024829372943319494,0.7384766283692413,0.02569221883369598,0.2297978706440966,0.7819053765653063
1.6033461538461409,0.3994276952824194,0.0,159.62251685876066,0.024690154685952082,0.7388495307455105,0.025493888898230812,0.2298289632018616,0.7825268890566325
1.6038461538461408,0.4001679942768246,0.0,158.6028297930679,0.02455171495855571,0.7392222479400349,0.025297398638685024,0.22986005575962662,0.7831472067300745
1.6043461538461408,0.40090829327122957,0.0,157.5912998641629,0.024414049782473413,0.7395947801601974,0.02510273255869854,0.22989114831739163,0.783766331250587
1.6048461538461407,0.40164859226563476,0.0,156.5878746035792,0.024277155179048222,0.7399671276133808,0.024909875238208323,0.22992224087515664,0.7843842642804981
1.6053461538461407,0.40238889126003974,0.0,155.5925018400411,0.02414102716962318,0.7403392905069681,0.024718811333799977,0.22995333343292165,0.7850010074795131
1.6058461538461406,0.4031291902544447,0.0,154.60512969854372,0.024005661775541313,0.7407112690483421,0.024529525579048538,0.22998442599068666,0.7856165625047153
1.6063461538461405,0.4038694892488499,0.0,153.6257065996147,0.02387105501814566,0.7410830634448855,0.024342002784844483,0.2300155185484517,0.7862309310105702
1.6068461538461405,0.4046097882432549,0.0,152.65418125834174,0.023737202918779256,0.7414546739039813,0.024156227839705835,0.23004661110621671,0.7868441146489267
1.6073461538461404,0.40535008723765986,0.0,151.69050268363583,0.023604101498785134,0.7418261006330124,0.02397218571007783,0.2300777036639817,0.7874561150690196
1.6078461538461404,0.40609038623206506,0.0,150.73462017732356,0.023471746779506333,0.7421973438393613,0.023789861440618888,0.23010879622174674,0.7880669339174728
1.6083461538461403,0.40683068522647003,0.0,149.7864833333106,0.023340134782285884,0.7425684037304112,0.02360924015447386,0.23013988877951175,0.7886765728383018
1.6088461538461403,0.40757098422087523,0.0,148.84604203675386,0.02320926152846682,0.742939280513545,0.02343030705353425,0.23017098133727676,0.7892850334729148
1.6093461538461402,0.4083112832152802,0.0,147.91324646321132,0.023079123039392184,0.7433099743961451,0.02325304741868638,0.23020207389504177,0.7898923174601158
1.6098461538461402,0.4090515822096854,0.0,146.98804707780062,0.022949715336405004,0.7436804855855947,0.023077446610045665,0.23023316645280678,0.7904984264361081
1.61034615384614,0.4097918812040904,0.0,146.0703946343585,0.022821034440848313,0.7440508142892767,0.0229034900671804,0.2302642590105718,0.791103362034495
1.61084615384614,0.41053218019849536,0.0,145.16024017459378,0.022693076374065153,0.7444209607145738,0.022731163309321827,0.2302953515683368,0.7917071258862837
1.61134615384614,0.41127247919290055,0.0,144.2575350272713,0.022565837157398554,0.7447909250688687,0.022560451935563136,0.23032644412610181,0.7923097196198858
1.61184615384614,0.41201277818730553,0.0,143.36223080733677,0.02243931281219155,0.7451607075595444,0.022391341625045975,0.23035753668386683,0.7929111448611224
1.6123461538461399,0.4127530771817107,0.0,142.47427941513266,0.02231349935978718,0.7455303083939839,0.022223818137135875,0.23038862924163184,0.7935114032332241
1.6128461538461398,0.4134933761761157,0.0,141.59363303550222,0.02218839282152848,0.7458997277795698,0.022057867311585513,0.23041972179939685,0.7941104963568344
1.6133461538461398,0.4142336751705207,0.0,140.72024413701504,0.022063989218758476,0.7462689659236851,0.021893475068687045,0.23045081435716186,0.7947084258500126
1.6138461538461397,0.4149739741649259,0.0,139.8540654710656,0.02194028457282021,0.7466380230337125,0.021730627409413096,0.23048190691492687,0.7953051933282347
1.6143461538461397,0.41571427315933085,0.0,138.99505007111514,0.021817274905056715,0.747006899317035,0.021569310415546886,0.23051299947269188,0.7959008004043978
1.6148461538461396,0.41645457215373605,0.0,138.14315125180755,0.021694956236811027,0.7473755949810353,0.021409510249801058,0.2305440920304569,0.7964952486888205
1.6153461538461396,0.417194871148141,0.0,137.2983226081386,0.021573324589426176,0.7477441102330964,0.021251213155926114,0.2305751845882219,0.7970885397892468
1.6158461538461395,0.417935170142546,0.0,136.46051801465538,0.021452375984245205,0.7481124452806011,0.021094405458808474,0.23060627714598692,0.7976806753108476
1.6163461538461394,0.4186754691369512,0.0,135.6296916246347,0.021332106442611146,0.7484806003309321,0.0209390735645577,0.23063736970375195,0.7982716568562235
1.6168461538461394,0.41941576813135617,0.0,134.80579786917392,0.021212511985867027,0.7488485755914724,0.020785203960583417,0.23066846226151694,0.7988614860254071
1.6173461538461393,0.42015606712576137,0.0,133.98879145649593,0.02109358863535589,0.7492163712696048,0.020632783215663388,0.23069955481928198,0.7994501644158651
1.6178461538461393,0.42089636612016634,0.0,133.17862737099134,0.02097533241242077,0.7495839875727122,0.02048179797999988,0.230730647377047,0.8000376936225013
1.6183461538461392,0.42163666511457154,0.0,132.37526087246619,0.0208577393384047,0.7499514247081773,0.0203322349852676,0.230761739934812,0.8006240752376584
1.6188461538461392,0.4223769641089765,0.0,131.57864749531043,0.020740805434650712,0.7503186828833831,0.020184081044651782,0.230792832492577,0.8012093108511205
1.6193461538461391,0.4231172631033815,0.0,130.78874304768163,0.020624526722501847,0.7506857623057124,0.020037323052876598,0.23082392505034202,0.8017934020501156
1.619846153846139,0.4238575620977867,0.0,130.0055036106393,0.020508899223301135,0.7510526631825479,0.019891947986224616,0.23085501760810703,0.8023763504193179
1.620346153846139,0.42459786109219166,0.0,129.22888553737397,0.020393918958391613,0.7514193857212726,0.019747942902547173,0.23088611016587204,0.8029581575408501
1.620846153846139,0.42533816008659664,0.0,128.458841154179,0.0202795877245402,0.7517859303093594,0.019605303115140076,0.23091720272363706,0.803538825279368
1.621346153846139,0.42607845908100184,0.0,127.6952724989153,0.02016592543810989,0.7521522994611307,0.019464049513680592,0.23094829528140207,0.8041183588571268
1.6218461538461388,0.4268187580754068,0.0,126.93813162132777,0.0200528945692286,0.7525184936217648,0.019324121858415286,0.23097938783916708,0.8046967602065036
1.6223461538461388,0.427559057069812,0.0,126.18737142952239,0.019940492073159403,0.7528845132140968,0.019185508911315922,0.2310104803969321,0.8052740312199174
1.6228461538461387,0.428299356064217,0.0,125.44294515344144,0.01982871490516537,0.7532503586609617,0.019048199494450666,0.2310415729546971,0.8058501737852549
1.6233461538461387,0.4290396550586222,0.0,124.70480634329967,0.019717560020509575,0.7536160303851948,0.018912182490106837,0.23107266551246214,0.8064251897858761
1.6238461538461386,0.42977995405302716,0.0,123.97290886786192,0.01960702437445509,0.7539815288096311,0.018777446840906913,0.23110375807022712,0.8069990811006175
1.6243461538461386,0.43052025304743213,0.0,123.24720691290808,0.01949710492226498,0.7543468543571059,0.01864398154991635,0.23113485062799213,0.807571849603798
1.6248461538461385,0.43126055204183733,0.0,122.52765497954002,0.019387798619202326,0.7547120074504543,0.0185117756807437,0.23116594318575717,0.8081434971652233
1.6253461538461385,0.4320008510362423,0.0,121.81420788261204,0.019279102420530197,0.7550769885125114,0.018380818357633187,0.23119703574352218,0.8087140256501898
1.6258461538461384,0.4327411500306475,0.0,121.1068207490741,0.019171013281511662,0.7554417979661123,0.01825109876555022,0.2312281283012872,0.8092834369194903
1.6263461538461383,0.4334814490250525,0.0,120.40544901639599,0.019063528157409793,0.7558064362340922,0.018122606150259294,0.2312592208590522,0.8098517328294181
1.6268461538461383,0.43422174801945745,0.0,119.71004843094644,0.018956644003487667,0.7561709037392863,0.01799532981839437,0.23129031341681722,0.8104189152317718
1.6273461538461382,0.43496204701386265,0.0,119.02057504638347,0.01885035777500835,0.7565352009045296,0.01786925913752243,0.23132140597458223,0.8109849859738593
1.6278461538461382,0.4357023460082676,0.0,118.33698522207602,0.018744666427234918,0.7568993281526574,0.01774438353620015,0.23135249853234724,0.8115499468985033
1.6283461538461381,0.4364426450026728,0.0,117.659235621468,0.01863956691543044,0.7572632859065046,0.01762069250402284,0.23138359109011225,0.8121137998440455
1.628846153846138,0.4371829439970778,0.0,116.98728321054878,0.018535056194857992,0.7576270745889067,0.017498175591667605,0.23141468364787726,0.8126765466443514
1.629346153846138,0.4379232429914828,0.0,116.32108525620485,0.01843113122078064,0.7579906946226985,0.01737682241092813,0.23144577620564227,0.8132381891288138
1.629846153846138,0.438663541985888,0.0,115.6605993246843,0.01832778894846146,0.7583541464307153,0.017256622634744756,0.23147686876340728,0.8137987291223592
1.630346153846138,0.43940384098029295,0.0,115.00578327997034,0.018225026333163523,0.7587174304357922,0.01713756599722615,0.2315079613211723,0.8143581684454504
1.6308461538461378,0.44014413997469815,0.0,114.35659528226715,0.018122840330149898,0.7590805470607644,0.017019642293665458,0.2315390538789373,0.8149165089140927
1.6313461538461378,0.4408844389691031,0.0,113.71299378637447,0.01802122789468366,0.759443496728467,0.016902841380549868,0.23157014643670232,0.8154737523398372
1.6318461538461377,0.4416247379635083,0.0,113.07493754014088,0.01792018598202788,0.7598062798617352,0.01678715317556337,0.23160123899446733,0.8160299005297862
1.6323461538461377,0.4423650369579133,0.0,112.44238558290047,0.017819711547445632,0.760168896883404,0.01667256765758416,0.23163233155223234,0.8165849552865967
1.6328461538461376,0.44310533595231827,0.0,111.81529724392696,0.01771980154619999,0.7605313482163087,0.01655907486667498,0.23166342410999735,0.8171389184084861
1.6333461538461376,0.44384563494672347,0.0,111.19363214085168,0.017620452933554017,0.7608936342832844,0.016446664904068098,0.2316945166677624,0.8176917916892354
1.6338461538461375,0.44458593394112844,0.0,110.57735017811896,0.01752166266477079,0.7612557555071662,0.016335327932143692,0.23172560922552737,0.8182435769181952
1.6343461538461375,0.4453262329355334,0.0,109.96641154547194,0.017423427695113382,0.7616177123107891,0.016225054174403182,0.23175670178329238,0.818794275880288
1.6348461538461374,0.4460665319299386,0.0,109.36077671636926,0.017325744979844862,0.7619795051169885,0.016115833915435862,0.23178779434105742,0.8193438903560151
1.6353461538461374,0.4468068309243436,0.0,108.76040644643274,0.017228611474228307,0.7623411343485995,0.01600765750088066,0.23181888689882243,0.8198924221214591
1.6358461538461373,0.4475471299187488,0.0,108.16526177197103,0.017132024133526783,0.7627026004284572,0.0159005153373817,0.23184997945658745,0.8204398729482894
1.6363461538461372,0.44828742891315376,0.0,107.57530400841517,0.01703597991300336,0.7630639037793966,0.015794397892538815,0.23188107201435246,0.8209862446037659
1.6368461538461372,0.44902772790755896,0.0,106.99049474878447,0.01694047576792112,0.7634250448242529,0.015689295694852456,0.23191216457211747,0.8215315388507438
1.6373461538461371,0.44976802690196394,0.0,106.41079586215,0.016845508653543128,0.7637860239858614,0.01558519933366322,0.23194325712988248,0.8220757574476785
1.637846153846137,0.4505083258963689,0.0,105.83616949215414,0.016751075525132456,0.7641468416870572,0.015482099459086181,0.2319743496876475,0.8226189021486285
1.638346153846137,0.4512486248907741,0.0,105.26657805548167,0.016657173337952174,0.7645074983506752,0.01537998678194039,0.2320054422454125,0.8231609747032613
1.638846153846137,0.4519889238851791,0.0,104.70198424032235,0.01656379904726536,0.7648679943995509,0.015278852073672924,0.2320365348031775,0.8237019768568571
1.639346153846137,0.45272922287958406,0.0,104.14235100490822,0.016470949608335082,0.7652283302565193,0.015178686166278349,0.23206762736094252,0.8242419103503126
1.6398461538461369,0.45346952187398926,0.0,103.58764157595209,0.01637862197642441,0.7655885063444153,0.015079479952212867,0.23209871991870754,0.8247807769201461
1.6403461538461368,0.45420982086839423,0.0,103.03781944719908,0.01628681310679642,0.7659485230860744,0.014981224384304447,0.23212981247647255,0.8253185782985017
1.6408461538461367,0.45495011986279943,0.0,102.4928483779115,0.01619551995471418,0.7663083809043315,0.014883910475657555,0.23216090503423756,0.8258553162131537
1.6413461538461367,0.4556904188572044,0.0,101.95269239137691,0.016104739475440766,0.7666680802220219,0.014787529299553619,0.23219199759200257,0.8263909923875102
1.6418461538461366,0.4564307178516096,0.0,101.4173157734203,0.016014468624239248,0.7670276214619807,0.014692071989347109,0.2322230901497676,0.8269256085406181
1.6423461538461366,0.4571710168460146,0.0,100.88668307090748,0.0159247043563727,0.7673870050470429,0.014597529738357224,0.23225418270753262,0.827459166387167
1.6428461538461365,0.45791131584041955,0.0,100.36075909027785,0.015835443627104186,0.7677462314000438,0.014503893799754874,0.2322852752652976,0.8279916676374937
1.6433461538461365,0.45865161483482475,0.0,99.8395088961061,0.015746683391696787,0.7681053009438186,0.014411155486446156,0.23231636782306264,0.8285231139975863
1.6438461538461364,0.4593919138292297,0.0,99.32289780954811,0.01565842060541357,0.7684642141012021,0.014319306170950986,0.23234746038082765,0.8290535071690881
1.6443461538461364,0.4601322128236347,0.0,98.81089140692993,0.015570652223517608,0.7688229712950299,0.014228337285278315,0.23237855293859266,0.829582848849303
