Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.6448461538461363,0.4608725118180399,0.0,98.30345551828316,0.015483375201271972,0.7691815729481368,0.014138240320797,0.23240964549635768,0.8301111407311981
1.6453461538461363,0.4616128108124451,0.0,97.80055622586005,0.015396586493939737,0.7695400194833582,0.014049006828103072,0.2324407380541227,0.830638384503409
1.6458461538461362,0.46235310980685007,0.0,97.3021598626835,0.015310283056783973,0.7698983113235289,0.01396062841688311,0.2324718306118877,0.8311645818502436
1.6463461538461361,0.46309340880125505,0.0,96.80823301112586,0.01522446184506775,0.7702564488914844,0.013873096755774032,0.2325029231696527,0.8316897344516865
1.646846153846136,0.46383370779566024,0.0,96.31863844346492,0.015139137208856944,0.7706144376451513,0.013786423664323075,0.23253401572741772,0.8322138513493298
1.647346153846136,0.4645740067900652,0.0,95.83338512438544,0.015054289596839554,0.7709722760135764,0.013700581778191848,0.23256510828518273,0.8327369312678526
1.647846153846136,0.4653143057844702,0.0,95.35244792610408,0.014969914555061102,0.771329964075126,0.013615561315301065,0.23259620084294774,0.8332589753511379
1.648346153846136,0.4660546047788754,0.0,94.87579249076884,0.014886009755750726,0.771687502366288,0.013531354999426704,0.23262729340071275,0.8337799854089805
1.6488461538461359,0.46679490377328037,0.0,94.40338472052018,0.01480257287113756,0.7720448914235504,0.013447955599055487,0.23265838595847776,0.8342999632458517
1.6493461538461358,0.46753520276768556,0.0,93.93519077570643,0.01471960157345074,0.7724021317834009,0.013365355927342937,0.23268947851624278,0.8348189106609043
1.6498461538461358,0.46827550176209054,0.0,93.47117707309987,0.0146370935349194,0.7727592239823275,0.013283548842068622,0.2327205710740078,0.8353368294479784
1.6503461538461357,0.46901580075649574,0.0,93.01131028417366,0.014555046427772677,0.7731161685568182,0.013202527245587337,0.23275166363177283,0.8358537213956054
1.6508461538461356,0.4697560997509007,0.0,92.55555733326987,0.014473457924239706,0.7734729660433608,0.013122284084777391,0.2327827561895378,0.8363695882870141
1.6513461538461356,0.4704963987453057,0.0,92.10388539592556,0.01439232569654962,0.7738296169784432,0.013042812350985155,0.23281384874730282,0.836884431900135
1.6518461538461355,0.4712366977397109,0.0,91.65626189707785,0.014311647416931556,0.7741861218985534,0.012964105079966346,0.23284494130506786,0.8373982540076053
1.6523461538461355,0.47197699673411586,0.0,91.21265450933012,0.01423142075761465,0.7745424813401791,0.012886155351824254,0.23287603386283287,0.8379110563767747
1.6528461538461354,0.47271729572852084,0.0,90.77303115121835,0.014151643390828035,0.7748986958398084,0.012808956290944543,0.23290712642059785,0.8384228407697096
1.6533461538461354,0.47345759472292603,0.0,90.33735998552588,0.014072312988800849,0.7752547659339291,0.01273250106592682,0.2329382189783629,0.8389336089431982
1.6538461538461353,0.47419789371733123,0.0,89.90560941747265,0.013993427223762223,0.775610692159029,0.01265678288951346,0.2329693115361279,0.8394433626487563
1.6543461538461353,0.4749381927117362,0.0,89.47774809309657,0.013914983767941296,0.7759664750515962,0.012581795018514967,0.23300040409389292,0.8399521036326305
1.6548461538461352,0.4756784917061412,0.0,89.05374489749734,0.013836980293567202,0.7763221151481186,0.012507530753732437,0.23303149665165793,0.8404598336358051
1.6553461538461351,0.4764187907005464,0.0,88.63356895311725,0.013759414472869077,0.7766776129850839,0.012433983439877217,0.23306258920942294,0.8409665543940053
1.655846153846135,0.47715908969495135,0.0,88.2171896180991,0.013682283978076054,0.7770329690989801,0.01236114646548743,0.23309368176718795,0.841472267637703
1.656346153846135,0.47789938868935633,0.0,87.80457648454399,0.013605586481417272,0.7773881840262952,0.012289013262841758,0.23312477432495296,0.8419769750921218
1.656846153846135,0.4786396876837615,0.0,87.39569937687004,0.013529319655121861,0.777743258303517,0.012217577307870485,0.23315586688271797,0.8424806784772412
1.657346153846135,0.4793799866781665,0.0,86.99052835010689,0.01345348117141896,0.7780981924671333,0.012146832120063532,0.23318695944048298,0.8429833795078017
1.6578461538461349,0.4801202856725717,0.0,86.58903368824916,0.013378068702537705,0.7784529870536322,0.012076771262376187,0.233218051998248,0.8434850798933098
1.6583461538461348,0.4808605846669767,0.0,86.19118590255812,0.013303079920707228,0.7788076425995015,0.012007388341131586,0.233249144556013,0.8439857813380426
1.6588461538461348,0.4816008836613819,0.0,85.79695572996881,0.013228512498156665,0.779162159641229,0.011938677005921165,0.23328023711377804,0.8444854855410523
1.6593461538461347,0.48234118265578685,0.0,85.40631413135185,0.013154364107115154,0.7795165387153029,0.011870630949502414,0.23331132967154306,0.8449841941961718
1.6598461538461347,0.4830814816501918,0.0,85.01923228993917,0.013080632419811826,0.7798707803582108,0.011803243907693689,0.23334242222930804,0.8454819089920182
1.6603461538461346,0.483821780644597,0.0,84.63568160967435,0.013007315108475819,0.7802248851064407,0.01173650965926715,0.23337351478707308,0.8459786316119988
1.6608461538461345,0.484562079639002,0.0,84.25563371354053,0.012934409845336267,0.7805788534964806,0.011670422025839044,0.2334046073448381,0.8464743637343146
1.6613461538461345,0.48530237863340697,0.0,83.87906044199326,0.012861914302622306,0.7809326860648182,0.011604974871757545,0.2334356999026031,0.8469691070319659
1.6618461538461344,0.48604267762781217,0.0,83.50593385128957,0.012789826152563072,0.7812863833479416,0.01154016210398837,0.2334667924603681,0.8474628631727565
1.6623461538461344,0.48678297662221715,0.0,83.13622621192184,0.012718143067387699,0.7816399458823386,0.011475977671998152,0.23349788501813312,0.8479556338192985
1.6628461538461343,0.48752327561662234,0.0,82.76991000696,0.012646862719325322,0.7819933742044971,0.011412415567635673,0.23352897757589813,0.8484474206290165
1.6633461538461343,0.4882635746110273,0.0,82.4069579305094,0.012575982780605077,0.782346668850905,0.011349469825010752,0.23356007013366314,0.8489382252541531
1.6638461538461342,0.4890038736054325,0.0,82.04734288606588,0.012505500923456097,0.7826998303580501,0.011287134520371157,0.23359116269142816,0.8494280493417723
1.6643461538461342,0.4897441725998375,0.0,81.69103798496334,0.01243541482010752,0.7830528592624206,0.011225403771977512,0.23362225524919317,0.8499168945337657
1.664846153846134,0.49048447159424247,0.0,81.3380165447932,0.012365722142788482,0.7834057561005041,0.011164271739975863,0.23365334780695818,0.8504047624668549
1.665346153846134,0.49122477058864766,0.0,80.9882520877905,0.012296420563728115,0.7837585214087887,0.011103732626268894,0.2336844403647232,0.8508916547725979
1.665846153846134,0.49196506958305264,0.0,80.6417183393173,0.012227507755155555,0.784111155723762,0.011043780674384475,0.2337155329224882,0.8513775730773925
1.666346153846134,0.4927053685774576,0.0,80.29838922626743,0.012158981389299939,0.7844636595819123,0.01098441016934317,0.2337466254802532,0.8518625190024816
1.6668461538461339,0.4934456675718628,0.0,79.95823887553404,0.0120908391383904,0.7848160335197272,0.010925615437522986,0.23377771803801822,0.8523464941639567
1.6673461538461338,0.494185966566268,0.0,79.62124161243293,0.012023078674656075,0.7851682780736948,0.01086739084652338,0.23380881059578326,0.8528295001727637
1.6678461538461338,0.494926265560673,0.0,79.28737195918848,0.011955697670326098,0.7855203937803028,0.010809730805026698,0.23383990315354825,0.8533115386347054
1.6683461538461337,0.49566656455507796,0.0,78.95660463339782,0.011888693797629605,0.7858723811760393,0.010752629762658459,0.23387099571131326,0.8537926111504484
1.6688461538461337,0.49640686354948316,0.0,78.62891454646781,0.011822064728795732,0.7862242407973921,0.010696082209845758,0.2339020882690783,0.8542727193155248
1.6693461538461336,0.49714716254388813,0.0,78.30428445233557,0.011755822748522767,0.786575972770297,0.010640096556195688,0.2339331808268433,0.8547518641615275
1.6698461538461336,0.4978874615382931,0.0,77.98266083562324,0.011689955998809056,0.7869275791779852,0.010584658210599618,0.2339642733846083,0.8552300493783362
1.6703461538461335,0.4986277605326983,0.0,77.6640103947723,0.011624455278580692,0.7872790610373582,0.010529755256649726,0.23399536594237333,0.855707277190217
1.6708461538461334,0.4993680595271033,0.0,77.34830844158208,0.01155931881897887,0.7876304189141831,0.010475382892793175,0.23402645850013834,0.8561835492010033
1.6713461538461334,0.5001083585215085,0.0,77.03553047588643,0.011494544851144792,0.7879816533742267,0.010421536348568527,0.23405755105790335,0.8566588670091627
1.6718461538461333,0.5008486575159135,0.0,76.72565218396323,0.011430131606219656,0.7883327649832557,0.010368210884538907,0.23408864361566836,0.8571332322078008
1.6723461538461333,0.5015889565103187,0.0,76.41864943698441,0.011366077315344659,0.7886837543070372,0.010315401792223605,0.23411973617343337,0.8576066463846663
1.6728461538461332,0.5023292555047236,0.0,76.11449828951132,0.011302380209661005,0.7890346219113379,0.010263104394027988,0.23415082873119838,0.8580791111221551
1.6733461538461332,0.5030695544991286,0.0,75.81317497791501,0.011239038520309887,0.7893853683619247,0.010211314043171634,0.2341819212889634,0.8585506279973146
1.6738461538461331,0.5038098534935338,0.0,75.51465591889145,0.011176050478432509,0.7897359942245645,0.010160026123614963,0.2342130138467284,0.8590211985818483
1.674346153846133,0.5045501524879388,0.0,75.21891770794512,0.011113414315170067,0.7900865000650241,0.010109236049984307,0.23424410640449342,0.8594908244421202
1.674846153846133,0.5052904514823437,0.0,74.9259371178582,0.011051128261663762,0.7904368864490703,0.010058939267495301,0.23427519896225843,0.8599595071391586
1.675346153846133,0.506030750476749,0.0,74.63569109719933,0.010989190549054792,0.7907871539424701,0.010009131251874675,0.23430629152002344,0.8604272482286617
1.675846153846133,0.5067710494711539,0.0,74.34815676883436,0.010927599408484355,0.7911373031109902,0.009959807509280865,0.23433738407778845,0.860894049261
1.6763461538461328,0.5075113484655591,0.0,74.06331142843291,0.010866353071093652,0.7914873345203975,0.009910963576222717,0.2343684766355535,0.8613599117812226
1.6768461538461328,0.5082516474599641,0.0,73.78113254296615,0.01080544976802388,0.791837248736459,0.009862595019476943,0.23439956919331847,0.8618248373290598
1.6773461538461327,0.5089919464543693,0.0,73.50159774929803,0.01074488773041624,0.7921870463249414,0.009814697436004209,0.2344306617510835,0.8622888274389284
1.6778461538461327,0.5097322454487743,0.0,73.22468485262695,0.01068466518941193,0.7925367278516116,0.00976726645286367,0.23446175430884852,0.8627518836399353
1.6783461538461326,0.5104725444431792,0.0,72.95037182511268,0.010624780376152148,0.7928862938822364,0.009720297727126088,0.23449284686661354,0.8632140074558822
1.6788461538461326,0.5112128434375844,0.0,72.6786368043754,0.010565231521778096,0.7932357449825826,0.009673786945785922,0.23452393942437855,0.8636752004052691
1.6793461538461325,0.5119531424319894,0.0,72.40945809204004,0.01050601685743097,0.7935850817184174,0.009627729825671519,0.23455503198214356,0.8641354640012996
1.6798461538461325,0.5126934414263944,0.0,72.14281415235686,0.01044713461425197,0.7939343046555073,0.009582122113354685,0.23458612453990857,0.8645947997518837
1.6803461538461324,0.5134337404207996,0.0,71.87868361070632,0.010388583023382296,0.7942834143596192,0.009536959585058407,0.23461721709767358,0.8650532091596426
1.6808461538461323,0.5141740394152048,0.0,71.61704525220192,0.010330360315963145,0.7946324113965201,0.00949223804656366,0.2346483096554386,0.8655106937219127
1.6813461538461323,0.5149143384096098,0.0,71.35787802029455,0.010272464723135718,0.7949812963319768,0.009447953333114809,0.2346794022132036,0.8659672549307502
1.6818461538461322,0.5156546374040147,0.0,71.10116101532023,0.010214894476041212,0.795330069731756,0.009404101309324037,0.23471049477096861,0.8664228942729342
1.6823461538461322,0.5163949363984199,0.0,70.8468734931188,0.010157647805820829,0.7956787321616249,0.009360677869074303,0.23474158732873363,0.8668776132299713
1.6828461538461321,0.5171352353928249,0.0,70.5949948636595,0.010100722943615765,0.79602728418735,0.009317678935421438,0.23477267988649864,0.8673314132780993
1.683346153846132,0.5178755343872299,0.0,70.34550468961012,0.010044118120567219,0.7963757263746983,0.009275100460494966,0.23480377244426365,0.8677842958882918
1.683846153846132,0.5186158333816351,0.0,70.09838268498753,0.009987831567816394,0.7967240592894367,0.00923293842539785,0.23483486500202866,0.8682362625262613
1.684346153846132,0.5193561323760401,0.0,69.8536087137674,0.009931861516504483,0.797072283497332,0.009191188840105311,0.23486595755979367,0.8686873146524643
1.684846153846132,0.5200964313704453,0.0,69.61116278852249,0.00987620619777269,0.797420399564151,0.009149847743362336,0.23489705011755868,0.8691374537221039
1.6853461538461318,0.5208367303648502,0.0,69.37102506906248,0.009820863842762212,0.7977684080556607,0.009108911202580542,0.2349281426753237,0.8695866811851347
1.6858461538461318,0.5215770293592554,0.0,69.13317586109159,0.009765832682614248,0.7981163095376279,0.009068375313733654,0.23495923523308873,0.8700349984862664
1.6863461538461317,0.5223173283536604,0.0,68.89759561484153,0.009711110948469999,0.7984641045758193,0.0090282362012524,0.23499032779085374,0.8704824070649672
1.6868461538461317,0.5230576273480654,0.0,68.66426492373309,0.00965669687147066,0.798811793736002,0.008988490017918196,0.23502142034861873,0.8709289083554688
1.6873461538461316,0.5237979263424706,0.0,68.43316452308596,0.009602588682757433,0.7991593775839427,0.008949132944756064,0.23505251290638376,0.8713745037867688
1.6878461538461316,0.5245382253368756,0.0,68.2042752887317,0.009548784613471516,0.7995068566854083,0.00891016119092671,0.23508360546414878,0.8718191947826359
1.6883461538461315,0.5252785243312805,0.0,67.97757823573791,0.009495282894754108,0.7998542316061656,0.008871570993617515,0.2351146980219138,0.8722629827616123
1.6888461538461315,0.5260188233256857,0.0,67.7530545170978,0.00944208175774641,0.8002015029119816,0.008833358617933013,0.2351457905796788,0.8727058691370188
1.6893461538461314,0.5267591223200907,0.0,67.53068542240621,0.009389179433589618,0.800548671168623,0.008795520356784355,0.2351768831374438,0.8731478553169577
1.6898461538461313,0.5274994213144959,0.0,67.31045237656852,0.009336574153424933,0.8008957369418568,0.008758052530778044,0.23520797569520882,0.8735889427043166
1.6903461538461313,0.5282397203089009,0.0,67.09233693853238,0.009284264148393551,0.8012427007974496,0.008720951488103937,0.23523906825297383,0.8740291326967726
1.6908461538461312,0.5289800193033061,0.0,66.87632079997974,0.009232247649636677,0.8015895633011686,0.008684213604422498,0.23527016081073884,0.8744684266867954
1.6913461538461312,0.529720318297711,0.0,66.66238578406238,0.009180522888295503,0.8019363250187803,0.008647835282751454,0.23530125336850385,0.874906826061651
1.6918461538461311,0.530460617292116,0.0,66.4505138441392,0.009129088095511235,0.8022829865160519,0.00861181295335159,0.23533234592626887,0.8753443322034065
1.692346153846131,0.5312009162865212,0.0,66.24068706250526,0.009077941502425064,0.80262954835875,0.008576143073612107,0.23536343848403388,0.8757809464889318
1.692846153846131,0.5319412152809262,0.0,66.03288764914332,0.009027081340178197,0.8029760111126416,0.008540822127935086,0.2353945310417989,0.8762166702899046
1.693346153846131,0.5326815142753314,0.0,65.8270979404875,0.008976505839911827,0.8033223753434935,0.008505846627619723,0.23542562359956393,0.8766515049728136
1.693846153846131,0.5334218132697364,0.0,65.62330039814317,0.008926213232767157,0.8036686416170725,0.008471213110745644,0.2354567161573289,0.877085451898962
1.6943461538461309,0.5341621122641416,0.0,65.4214776077411,0.008876201749885383,0.8040148104991456,0.00843691814205588,0.23548780871509395,0.8775185124244713
1.6948461538461308,0.5349024112585465,0.0,65.22162484643212,0.008826475595306664,0.8043608818164074,0.008402962875666865,0.23551890127285896,0.877950686978145
1.6953461538461307,0.5356427102529515,0.0,65.02372877150835,0.008777039996446398,0.8047068559058522,0.008369349200466242,0.23554999383062397,0.8783819766257093
1.6958461538461307,0.5363830092473567,0.0,64.82773581000367,0.008727878660469875,0.8050527354830341,0.008336062637704022,0.23558108638838898,0.8788123853869647
1.6963461538461306,0.5371233082417617,0.0,64.63362993855729,0.008678990278374179,0.8053985210655087,0.008303100219944397,0.235612178946154,0.8792419145296835
1.6968461538461306,0.5378636072361667,0.0,64.44139524535262,0.008630373541156394,0.8057442131708314,0.008270458999792086,0.235643271503919,0.8796705653169025
1.6973461538461305,0.5386039062305719,0.0,64.25101592908217,0.008582027139813608,0.8060898123165579,0.008238136049831007,0.23567436406168402,0.8800983390069268
1.6978461538461305,0.5393442052249768,0.0,64.06247629785257,0.0085339497653429,0.8064353190202436,0.008206128462562117,0.23570545661944903,0.8805252368533326
1.6983461538461304,0.540084504219382,0.0,63.87576076814094,0.008486140108741358,0.806780733799444,0.00817443335034071,0.23573654917721404,0.8809512601049704
1.6988461538461304,0.540824803213787,0.0,63.69085386372217,0.008438596861006066,0.8071260571717147,0.008143047845312725,0.23576764173497905,0.8813764100059672
1.6993461538461303,0.5415651022081922,0.0,63.50774021461182,0.008391318713134107,0.8074712896546112,0.008111969099350672,0.23579873429274406,0.8818006877957315
1.6998461538461302,0.5423054012025972,0.0,63.326404556055486,0.00834430435612257,0.8078164317656892,0.008081194283988598,0.23582982685050907,0.8822240947089541
1.7003461538461302,0.5430457001970022,0.0,63.14683172744357,0.008297552480968534,0.8081614840225039,0.008050720590356587,0.23586091940827408,0.8826466319756121
1.7008461538461301,0.5437859991914074,0.0,62.96900667129737,0.008251061778669085,0.808506446942611,0.008020545229114478,0.2358920119660391,0.8830683008209724
1.70134615384613,0.5445262981858123,0.0,62.79291443225094,0.008204830940221309,0.808851321043566,0.007990665430385036,0.2359231045238041,0.8834891024655935
1.70184615384613,0.5452665971802173,0.0,62.61854015601389,0.00815885865662229,0.8091961068429245,0.007961078443686386,0.23595419708156912,0.8839090381253295
1.70234615384613,0.5460068961746225,0.0,62.44586908836023,0.008113143618869112,0.8095408048582419,0.007931781537863898,0.23598528963933413,0.884328109011332
1.70284615384613,0.5467471951690277,0.0,62.27488657412298,0.008067684517958858,0.8098854156070738,0.007902772001021555,0.23601638219709917,0.8847463163300541
1.7033461538461299,0.5474874941634327,0.0,62.10557805616996,0.008022480044888616,0.8102299396069758,0.007874047140452511,0.23604747475486418,0.8851636612832523
1.7038461538461298,0.5482277931578377,0.0,61.93792907442534,0.007977528890655469,0.8105743773755033,0.007845604282569267,0.23607856731262916,0.8855801450679903
1.7043461538461298,0.5489680921522428,0.0,61.7719252648968,0.0079328297462565,0.8109187294302119,0.007817440772833167,0.2361096598703942,0.8859957688766409
1.7048461538461297,0.5497083911466478,0.0,61.60755235862972,0.007888381302688796,0.8112629962886571,0.007789553975683488,0.2361407524281592,0.8864105338968894
1.7053461538461296,0.5504486901410528,0.0,61.44479618078584,0.007844182250949438,0.8116071784683944,0.007761941274465736,0.23617184498592422,0.8868244413117365
1.7058461538461296,0.551188989135458,0.0,61.28364264961936,0.007800231282035514,0.8119512764869793,0.0077346000713597405,0.23620293754368923,0.887237492299501
1.7063461538461295,0.551929288129863,0.0,61.12407777556722,0.0077565270869441065,0.8122952908619675,0.007707527787306964,0.23623403010145425,0.8876496880338222
1.7068461538461295,0.5526695871242682,0.0,60.96608766021258,0.007713068356672301,0.8126392221109143,0.007680721861937434,0.23626512265921926,0.888061029683663
1.7073461538461294,0.5534098861186731,0.0,60.809658495406595,0.0076698537822171816,0.8129830707513753,0.007654179753496236,0.23629621521698427,0.8884715184133128
1.7078461538461294,0.5541501851130783,0.0,60.654776562243875,0.007626882054575833,0.8133268373009062,0.007627898938769381,0.23632730777474928,0.8888811553823904
1.7083461538461293,0.5548904841074833,0.0,60.5014282301715,0.007584151864745339,0.8136705222770624,0.007601876913009377,0.2363584003325143,0.889289941745846
1.7088461538461293,0.5556307831018883,0.0,60.34959995603035,0.007541661903722784,0.8140141261973992,0.007576111189860277,0.2363894928902793,0.8896978786539638
1.7093461538461292,0.5563710820962935,0.0,60.19927828310252,0.0074994108625052545,0.8143576495794725,0.0075505993012822264,0.2364205854480443,0.8901049672523663
1.7098461538461291,0.5571113810906985,0.0,60.050449840237846,0.007457397432089833,0.8147010929408377,0.007525338797475774,0.23645167800580932,0.890511208682015
1.710346153846129,0.5578516800851034,0.0,59.90310134086928,0.007415620303473603,0.8150444567990502,0.007500327246805539,0.23648277056357433,0.8909166040792144
1.710846153846129,0.5585919790795086,0.0,59.757219582136656,0.007374078167653652,0.8153877416716656,0.007475562235723718,0.23651386312133935,0.8913211545756133
1.711346153846129,0.5593322780739136,0.0,59.612791443962756,0.007332769715627063,0.8157309480762396,0.007451041368693031,0.23654495567910436,0.8917248612982095
1.711846153846129,0.5600725770683188,0.0,59.469803888174155,0.00729169363839092,0.8160740765303274,0.007426762268109335,0.2365760482368694,0.8921277253693499
1.7123461538461289,0.5608128760627238,0.0,59.32824395755528,0.007250848626942309,0.8164171275514848,0.007402722574223999,0.2366071407946344,0.8925297479067353
1.7128461538461288,0.561553175057129,0.0,59.188098775010246,0.007210233372278312,0.8167601016572671,0.007378919945065792,0.23663823335239942,0.8929309300234213
1.7133461538461288,0.562293474051534,0.0,59.049355542638494,0.007169846565396016,0.8171029993652301,0.00735535205636247,0.23666932591016443,0.893331272827822
1.7138461538461287,0.5630337730459389,0.0,58.91200154087454,0.007129686897292504,0.8174458211929291,0.007332016601462137,0.23670041846792944,0.8937307774237117
1.7143461538461287,0.5637740720403441,0.0,58.776024127609475,0.0070897530589648615,0.8177885676579197,0.007308911291254154,0.23673151102569445,0.894129444910228
1.7148461538461286,0.5645143710347491,0.0,58.64141073732793,0.007050043741410172,0.8181312392777574,0.007286033854089928,0.23676260358345946,0.894527276381874
1.7153461538461285,0.5652546700291541,0.0,58.50814888023193,0.00701055763562552,0.8184738365699978,0.007263382035703215,0.23679369614122447,0.894924272928521
1.7158461538461285,0.5659949690235593,0.0,58.376226141399364,0.006971293432607991,0.8188163600521965,0.007240953599130363,0.23682478869898949,0.8953204356354104
1.7163461538461284,0.5667352680179645,0.0,58.2456301799341,0.006932249823354669,0.8191588102419087,0.007218746324630201,0.2368558812567545,0.895715765583157
1.7168461538461284,0.5674755670123695,0.0,58.116348728107546,0.006893425498862638,0.8195011876566903,0.007196758009603572,0.2368869738145195,0.8961102638477509
1.7173461538461283,0.5682158660067744,0.0,57.98836959053979,0.006854819150128983,0.8198434928140966,0.007174986468512955,0.23691806637228452,0.8965039315005598
1.7178461538461283,0.5689561650011796,0.0,57.861680643348315,0.006816429468150788,0.8201857262316832,0.007153429532801514,0.23694915893004953,0.8968967696083316
1.7183461538461282,0.5696964639955846,0.0,57.736269833336166,0.006778255143925139,0.8205278884270056,0.007132085050812172,0.23698025148781454,0.8972887792331973
1.7188461538461282,0.5704367629899896,0.0,57.61212517717174,0.006740294868449118,0.8208699799176193,0.007110950887706425,0.23701134404557955,0.8976799614326719
1.719346153846128,0.5711770619843948,0.0,57.48923476056008,0.0067025473327198114,0.82121200122108,0.007090024925382958,0.23704243660334456,0.8980703172596585
1.719846153846128,0.5719173609787997,0.0,57.367586737453664,0.006665011227734304,0.8215539528549429,0.007069305062396168,0.23707352916110958,0.8984598477624492
1.720346153846128,0.572657659973205,0.0,57.247169329230886,0.006627685244489678,0.8218958353367639,0.007048789213874427,0.2371046217188746,0.8988485539847286
1.720846153846128,0.5733979589676099,0.0,57.127970823923334,0.00659056807398302,0.8222376491840983,0.007028475311438306,0.2371357142766396,0.8992364369655749
1.7213461538461279,0.5741382579620151,0.0,57.00997957539202,0.006553658407211414,0.8225793949145016,0.007008361303118632,0.23716680683440464,0.899623497739463
1.7218461538461278,0.5748785569564201,0.0,56.89318400257126,0.006516954935171944,0.8229210730455295,0.006988445153274398,0.23719789939216965,0.900009737336267
1.7223461538461278,0.5756188559508251,0.0,56.777590479626255,0.006480460629654876,0.8232626829671972,0.006968727420292026,0.23722899194993466,0.9003951555103525
1.7228461538461277,0.5763591549452303,0.0,56.663221752520286,0.006444183099360285,0.8236042230361342,0.006949211415839837,0.23726008450769967,0.9007797508587823
1.7233461538461277,0.5770994539396352,0.0,56.55000378548247,0.006408106466555672,0.8239456977160836,0.006929886353852738,0.23729117706546468,0.9011635288498833
1.7238461538461276,0.5778397529340402,0.0,56.43792697252,0.0063722297847231026,0.8242871074177941,0.006910750489629479,0.2373222696232297,0.9015464903711549
1.7243461538461275,0.5785800519284454,0.0,56.326981761646714,0.006336552107344641,0.8246284525520146,0.006891802090589464,0.2373533621809947,0.9019286363064382
1.7248461538461275,0.5793203509228504,0.0,56.21715865427431,0.006301072487902352,0.8249697335294938,0.006873039436228091,0.23738445473875971,0.9023099675359171
1.7253461538461274,0.5800606499172556,0.0,56.10844820464037,0.006265789979878299,0.8253109507609808,0.006854460818071929,0.23741554729652473,0.902690484936121
1.7258461538461274,0.5808009489116606,0.0,56.000841019211855,0.006230703636754548,0.8256521046572244,0.006836064539633457,0.23744663985428974,0.9030701893799252
1.7263461538461273,0.5815412479060658,0.0,55.89432775613936,0.006195812512013163,0.8259931956289733,0.006817848916365701,0.23747773241205475,0.9034490817365538
1.7268461538461273,0.5822815469004707,0.0,55.788899124635144,0.006161115659136209,0.8263342240869767,0.0067998122756164365,0.23750882496981976,0.9038271628715803
1.7273461538461272,0.5830218458948757,0.0,55.68454588443489,0.00612661213160575,0.826675190441983,0.0067819529565822335,0.23753991752758477,0.9042044336469297
1.7278461538461272,0.5837621448892809,0.0,55.58125884521149,0.00609230098290385,0.8270160951047414,0.006764269310262149,0.23757101008534978,0.9045808949208805
1.728346153846127,0.5845024438836859,0.0,55.479028866048814,0.0060581812665125735,0.8273569384860006,0.0067467596994112864,0.2376021026431148,0.9049565475480658
