Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.728846153846127,0.5852427428780909,0.0,55.377846854816205,0.006024252035913986,0.8276977209965094,0.006729422498493958,0.2376331952008798,0.9053313923794748
1.729346153846127,0.5859830418724961,0.0,55.27770376767779,0.0059905123445901515,0.8280384430470169,0.006712256093636751,0.23766428775864484,0.9057054302624552
1.729846153846127,0.5867233408669013,0.0,55.17859060850257,0.005956961246023134,0.8283791050482717,0.006695258882581236,0.23769538031640985,0.9060786620407137
1.7303461538461269,0.5874636398613062,0.0,55.08049842831104,0.005923597793694999,0.8287197074110229,0.006678429274636501,0.23772647287417487,0.9064510885543189
1.7308461538461268,0.5882039388557112,0.0,54.9834183247629,0.00589042104108781,0.8290602505460191,0.006661765690631496,0.23775756543193988,0.906822710639701
1.7313461538461268,0.5889442378501164,0.0,54.887341441597066,0.0058574300416836325,0.8294007348640093,0.006645266562867053,0.2377886579897049,0.9071935291296555
1.7318461538461267,0.5896845368445214,0.0,54.792258968084894,0.005824623848964531,0.8297411607757423,0.006628930335067825,0.2378197505474699,0.907563544853343
1.7323461538461267,0.5904248358389264,0.0,54.69816213851501,0.005792001516412569,0.830081528691967,0.006612755462333881,0.2378508431052349,0.9079327586362921
1.7328461538461266,0.5911651348333316,0.0,54.60504223163537,0.005759562097509811,0.8304218390234324,0.006596740411092254,0.23788193566299992,0.9083011713003996
1.7333461538461266,0.5919054338277365,0.0,54.512890570173504,0.005727304645738323,0.830762092180887,0.006580883659048128,0.23791302822076493,0.9086687836639331
1.7338461538461265,0.5926457328221417,0.0,54.421698520258126,0.005695228214580168,0.83110228857508,0.0065651836951359675,0.23794412077852994,0.909035596541532
1.7343461538461264,0.5933860318165467,0.0,54.33145749095609,0.005663331857517411,0.83144242861676,0.0065496390194704395,0.23797521333629496,0.909401610744209
1.7348461538461264,0.5941263308109519,0.0,54.242158933701695,0.005631614628032117,0.8317825127166759,0.0065342481432970655,0.23800630589405997,0.9097668270793517
1.7353461538461263,0.5948666298053569,0.0,54.15379434182236,0.005600075579606349,0.8321225412855768,0.0065190095889428226,0.23803739845182498,0.9101312463507243
1.7358461538461263,0.5956069287997618,0.0,54.06635525004037,0.005568713765722174,0.8324625147342113,0.0065039218897665445,0.23806849100959,0.9104948693584682
1.7363461538461262,0.596347227794167,0.0,53.97983323393191,0.005537528239861655,0.8328024334733284,0.006488983590109123,0.238099583567355,0.9108576968991047
1.7368461538461262,0.597087526788572,0.0,53.89421990943632,0.005506518055506856,0.8331422979136768,0.006474193245243602,0.23813067612512,0.9112197297655351
1.7373461538461261,0.597827825782977,0.0,53.80950693240125,0.005475682266139842,0.8334821084660055,0.006459549421325096,0.23816176868288502,0.9115809687470434
1.737846153846126,0.5985681247773822,0.0,53.72568599802079,0.005445019925242678,0.8338218655410632,0.006445050695340598,0.23819286124065003,0.9119414146292969
1.738346153846126,0.5993084237717872,0.0,53.64274884041121,0.005414530086297428,0.834161569549599,0.006430695655058658,0.23822395379841504,0.9123010681943479
1.738846153846126,0.6000487227661924,0.0,53.56068723209346,0.005384211802786157,0.8345012209023616,0.006416482898978861,0.23825504635618008,0.9126599302206349
1.739346153846126,0.6007890217605973,0.0,53.479492983493444,0.005354064128190929,0.8348408200100997,0.006402411036281287,0.23828613891394507,0.9130180014829838
1.7398461538461258,0.6015293207550025,0.0,53.39915794251954,0.005324086115993809,0.8351803672835625,0.0063884786867757825,0.2383172314717101,0.9133752827526105
1.7403461538461258,0.6022696197494075,0.0,53.3196739940289,0.00529427681967686,0.8355198631334987,0.006374684480851159,0.23834832402947512,0.9137317747971205
1.7408461538461257,0.6030099187438125,0.0,53.241033059417,0.005264635292722149,0.835859307970657,0.006361027059424254,0.23837941658724013,0.9140874783805114
1.7413461538461257,0.6037502177382177,0.0,53.163227096073165,0.005235160588611738,0.8361987022057865,0.006347505073888942,0.23841050914500514,0.9144423942631741
1.7418461538461256,0.6044905167326227,0.0,53.0862480970142,0.0052058517608276934,0.8365380462496359,0.006334117186065013,0.23844160170277015,0.9147965232018936
1.7423461538461256,0.6052308157270276,0.0,53.01008809033831,0.005176707862852079,0.8368773405129541,0.006320862068146967,0.23847269426053516,0.915149865949851
1.7428461538461255,0.6059711147214328,0.0,52.93473913882945,0.0051477279481669585,0.83721658540649,0.006307738402652783,0.23850378681830017,0.9155024232566245
1.7433461538461255,0.606711413715838,0.0,52.86019333946469,0.005118911070254398,0.8375557813409924,0.006294744882372532,0.23853487937606518,0.9158541958681905
1.7438461538461254,0.607451712710243,0.0,52.786442822984725,0.0050902562825964615,0.8378949287272103,0.006281880210316994,0.2385659719338302,0.9162051845269252
1.7443461538461253,0.608192011704648,0.0,52.71347975347734,0.005061762638675213,0.8382340279758923,0.006269143099666176,0.2385970644915952,0.9165553899716059
1.7448461538461253,0.6089323106990532,0.0,52.64129632787769,0.005033429191972716,0.8385730794977874,0.006256532273717786,0.23862815704936022,0.9169048129374118
1.7453461538461252,0.6096726096934582,0.0,52.56988477558213,0.005005254995971038,0.8389120837036445,0.006244046465835651,0.23865924960712523,0.9172534541559259
1.7458461538461252,0.6104129086878631,0.0,52.49923735799252,0.00497723910415224,0.8392510410042122,0.006231684419398128,0.23869034216489024,0.9176013143551356
1.7463461538461251,0.6111532076822683,0.0,52.42934636809181,0.00494938056999839,0.8395899518102398,0.006219444887746413,0.23872143472265528,0.917948394259435
1.746846153846125,0.6118935066766733,0.0,52.36020413000052,0.00492167844699155,0.8399288165324758,0.006207326634132887,0.23875252728042026,0.9182946945896243
1.747346153846125,0.6126338056710785,0.0,52.29180299861435,0.004894131788613786,0.8402676355816692,0.006195328431669388,0.2387836198381853,0.9186402160629131
1.747846153846125,0.6133741046654835,0.0,52.22413535910451,0.004866739648347161,0.8406064093685688,0.006183449063275486,0.2388147123959503,0.91898495939292
1.748346153846125,0.6141144036598887,0.0,52.1571936265718,0.00483950107967374,0.8409451383039235,0.006171687321626776,0.23884580495371532,0.9193289252896747
1.7488461538461249,0.6148547026542936,0.0,52.09097024559995,0.004812415136075589,0.841283822798482,0.006160042009103077,0.23887689751148034,0.9196721144596185
1.7493461538461248,0.6155950016486986,0.0,52.025457689849055,0.00478548087103477,0.8416224632629935,0.006148511937736751,0.23890799006924535,0.9200145276056064
1.7498461538461247,0.6163353006431038,0.0,51.960648461670885,0.004758697338033349,0.8419610601082066,0.006137095929160917,0.23893908262701036,0.9203561654269072
1.7503461538461247,0.6170755996375088,0.0,51.8965350917097,0.004732063590553392,0.8422996137448701,0.006125792814557763,0.23897017518477537,0.9206970286192054
1.7508461538461246,0.6178158986319138,0.0,51.83311013847978,0.00470557868207696,0.842638124583733,0.006114601434606805,0.23900126774254038,0.9210371178746022
1.7513461538461246,0.618556197626319,0.0,51.77036618799641,0.00467924166608612,0.8429765930355442,0.006103520639433233,0.2390323603003054,0.9213764338816164
1.7518461538461245,0.619296496620724,0.0,51.70829585339701,0.004653051596062936,0.8433150195110524,0.006092549288556276,0.2390634528580704,0.9217149773251853
1.7523461538461245,0.6200367956151291,0.0,51.646962420467005,0.0046270194362681505,0.8436533997527756,0.0060816917742064006,0.2390945454158354,0.9220527442319344
1.7528461538461244,0.6207770946095341,0.0,51.58631152020573,0.004601135702744246,0.8439917372731044,0.006070942959838285,0.23912563797360042,0.9223897383958416
1.7533461538461244,0.6215173936039393,0.0,51.52631061684623,0.004575395055787971,0.8443300341491284,0.006060299693081143,0.23915673053136544,0.9227259621555756
1.7538461538461243,0.6222576925983443,0.0,51.46695437368706,0.004549796829476663,0.8446682906630958,0.006049761005398892,0.23918782308913045,0.9230614160538122
1.7543461538461242,0.6229979915927493,0.0,51.40823747471846,0.0045243403578876535,0.8450065070972549,0.006039325935110497,0.23921891564689546,0.9233961006307612
1.7548461538461242,0.6237382905871545,0.0,51.350154624415765,0.004499024975098279,0.8453446837338539,0.006028993527361923,0.23925000820466047,0.9237300164241655
1.7553461538461241,0.6244785895815594,0.0,51.292700547466936,0.004473850015185872,0.8456828208551409,0.0060187628340979595,0.23928110076242548,0.9240631639693031
1.755846153846124,0.6252188885759644,0.0,51.23586998852886,0.004448814812227769,0.8460209187433644,0.006008632914033983,0.2393121933201905,0.9243955437989873
1.756346153846124,0.6259591875703696,0.0,51.179657711981015,0.004423918700301304,0.8463589776807726,0.005998602832627562,0.2393432858779555,0.9247271564435672
1.756846153846124,0.6266994865647748,0.0,51.124058501680764,0.00439916101348381,0.8466969979496136,0.005988671662050007,0.23937437843572054,0.9250580024309287
1.757346153846124,0.6274397855591798,0.0,51.06906716072058,0.004374541085852623,0.8470349798321357,0.0059788384811578135,0.23940547099348555,0.9253880822864952
1.7578461538461239,0.6281800845535848,0.0,51.014678511182346,0.004350058251485077,0.8473729236105874,0.005969102375464002,0.23943656355125056,0.9257173965332283
1.7583461538461238,0.62892038354799,0.0,50.960887393911605,0.004325711844458506,0.8477108295672166,0.005959462437109394,0.23946765610901558,0.9260459456916283
1.7588461538461237,0.6296606825423949,0.0,50.907688668266445,0.0043015011988502445,0.8480486979842716,0.005949917764833773,0.2394987486667806,0.926373730279735
1.7593461538461237,0.6304009815367999,0.0,50.85507721188171,0.004277425648737628,0.8483865291440008,0.005940467463946958,0.2395298412245456,0.9267007508131284
1.7598461538461236,0.6311412805312051,0.0,50.80304792045295,0.00425348452819799,0.8487243233286523,0.005931110646299854,0.2395609337823106,0.9270270078049294
1.7603461538461236,0.6318815795256101,0.0,50.751595707472724,0.004229677171308665,0.8490620808204746,0.005921846430255353,0.23959202634007562,0.9273525017658006
1.7608461538461235,0.6326218785200153,0.0,50.70071550402701,0.004206002912146988,0.8493998019017157,0.005912673940659169,0.23962311889784063,0.9276772332039462
1.7613461538461235,0.6333621775144203,0.0,50.650402258561975,0.004182461084790293,0.8497374868546239,0.005903592308810657,0.23965421145560564,0.9280012026251138
1.7618461538461234,0.6341024765088255,0.0,50.600650936643596,0.004159051023315914,0.8500751359614475,0.005894600672433488,0.23968530401337065,0.9283244105325942
1.7623461538461234,0.6348427755032304,0.0,50.55145652075032,0.004135772061801186,0.8504127495044347,0.005885698175646304,0.23971639657113566,0.9286468574272225
1.7628461538461233,0.6355830744976354,0.0,50.50281401003625,0.004112623534323444,0.8507503277658337,0.0058768839689333,0.23974748912890068,0.9289685438073786
1.7633461538461233,0.6363233734920406,0.0,50.454718420109444,0.004089604774960022,0.8510878710278929,0.005868157209114706,0.2397785816866657,0.9292894701689877
1.7638461538461232,0.6370636724864456,0.0,50.40716478282541,0.004066715117788253,0.8514253795728605,0.005859517059317277,0.2398096742444307,0.9296096370055211
1.7643461538461231,0.6378039714808506,0.0,50.360148146051166,0.004043953896885474,0.8517628536829845,0.005850962688944663,0.2398407668021957,0.9299290448079967
1.764846153846123,0.6385442704752557,0.0,50.313663573466634,0.004021320446329018,0.8521002936405135,0.005842493273647744,0.23987185935996075,0.9302476940649799
1.765346153846123,0.6392845694696607,0.0,50.267706144332244,0.003998814100196219,0.8524376997276957,0.005834107995294944,0.23990295191772576,0.9305655852625838
1.765846153846123,0.6400248684640659,0.0,50.22227095328503,0.003976434192564413,0.8527750722267792,0.005825806041942448,0.23993404447549077,0.9308827188844704
1.766346153846123,0.6407651674584709,0.0,50.177353110145326,0.003954180057510933,0.8531124114200123,0.005817586607804388,0.23996513703325578,0.9311990954118503
1.7668461538461229,0.6415054664528761,0.0,50.13294773966293,0.0039320510291131145,0.8534497175896432,0.005809448893223029,0.2399962295910208,0.9315147153234843
1.7673461538461228,0.6422457654472811,0.0,50.08904998135414,0.0039100464414482915,0.8537869910179202,0.005801392104638831,0.2400273221487858,0.9318295790956832
1.7678461538461228,0.642986064441686,0.0,50.0456549892781,0.0038881656285937984,0.8541242319870915,0.005793415454560536,0.24005841470655082,0.932143687202309
1.7683461538461227,0.6437263634360912,0.0,50.00275793182396,0.0038664079246269693,0.8544614407794056,0.005785518161535222,0.24008950726431583,0.9324570401147753
1.7688461538461226,0.6444666624304962,0.0,49.96035399152637,0.0038447726636251394,0.8547986176771103,0.0057776994501182715,0.24012059982208084,0.9327696383020473
1.7693461538461226,0.6452069614249012,0.0,49.91843836484726,0.0038232591796656425,0.8551357629624542,0.005769958550843363,0.24015169237984585,0.9330814822306434
1.7698461538461225,0.6459472604193064,0.0,49.87700626198602,0.0038018668068258133,0.8554728769176854,0.0057622947001924035,0.24018278493761086,0.9333925723646348
1.7703461538461225,0.6466875594137116,0.0,49.836052906691414,0.0037805948791829864,0.8558099598250523,0.005754707140565453,0.24021387749537587,0.9337029091656472
1.7708461538461224,0.6474278584081166,0.0,49.79557353605754,0.003759442730814496,0.8561470119668029,0.005747195120250624,0.24024497005314088,0.9340124930928598
1.7713461538461224,0.6481681574025215,0.0,49.75556340032153,0.003738409695797677,0.8564840336251855,0.005739757893393951,0.2402760626109059,0.9343213246030074
1.7718461538461223,0.6489084563969267,0.0,49.7160177626808,0.0037174951082098637,0.8568210250824486,0.005732394719969264,0.2403071551686709,0.9346294041503801
1.7723461538461223,0.6496487553913317,0.0,49.67693189911203,0.00369669830212839,0.8571579866208403,0.005725104865748029,0.24033824772643592,0.9349367321868238
1.7728461538461222,0.6503890543857367,0.0,49.63830109816975,0.003676018611630591,0.8574949185226087,0.005717887602269185,0.24036934028420093,0.9352433091617414
1.7733461538461222,0.6511293533801419,0.0,49.60012066080443,0.0036554553707938003,0.8578318210700023,0.005710742206808982,0.24040043284196594,0.9355491355220924
1.773846153846122,0.6518696523745469,0.0,49.56238590017789,0.0036350079136953537,0.8581686945452691,0.005703667962350794,0.24043152539973095,0.9358542117123942
1.774346153846122,0.6526099513689521,0.0,49.52509214148493,0.0036146755744125847,0.8585055392306575,0.005696664157554949,0.240462617957496,0.9361585381747226
1.774846153846122,0.653350250363357,0.0,49.488234721754594,0.003594457687022828,0.8588423554084158,0.005689730086728562,0.240493710515261,0.9364621153487117
1.775346153846122,0.6540905493577622,0.0,49.45180898969298,0.003574353585603418,0.859179143360792,0.005682865049795328,0.240524803073026,0.9367649436715549
1.7758461538461219,0.6548308483521672,0.0,49.4158103055013,0.0035543626042316887,0.8595159033700347,0.005676068352265404,0.24055589563079102,0.9370670235780056
1.7763461538461218,0.6555711473465722,0.0,49.38023404069134,0.0035344840769849753,0.8598526357183919,0.005669339305205204,0.24058698818855603,0.937368355500377
1.7768461538461218,0.6563114463409774,0.0,49.34507557791584,0.003514717337940612,0.8601893406881118,0.005662677225207276,0.24061808074632104,0.9376689398685432
1.7773461538461217,0.6570517453353824,0.0,49.31033031078748,0.0034950617211759335,0.860526018561443,0.0056560814343601645,0.24064917330408606,0.9379687771099395
1.7778461538461217,0.6577920443297873,0.0,49.27599364373932,0.0034755165607682735,0.8608626696206333,0.005649551260218305,0.24068026586185107,0.938267867649563
1.7783461538461216,0.6585323433241925,0.0,49.242060991816395,0.0034560811907949672,0.8611992941479312,0.0056430860357719066,0.24071135841961608,0.9385662119099728
1.7788461538461215,0.6592726423185975,0.0,49.208527780526474,0.0034367549453333483,0.8615358924255848,0.005636685099416898,0.2407424509773811,0.9388638103112907
1.7793461538461215,0.6600129413130027,0.0,49.17538944567929,0.0034175371584607523,0.8618724647358426,0.005630347794924888,0.2407735435351461,0.939160663271202
1.7798461538461214,0.6607532403074077,0.0,49.14264143321876,0.0033984271642545126,0.8622090113609526,0.005624073471413124,0.2408046360929111,0.9394567712049551
1.7803461538461214,0.6614935393018129,0.0,49.11027919907019,0.0033794242967919645,0.8625455325831632,0.005617861483314537,0.24083572865067612,0.9397521345253628
1.7808461538461213,0.6622338382962178,0.0,49.07829820895395,0.0033605278901504415,0.8628820286847226,0.005611711190347766,0.24086682120844113,0.9400467536428022
1.7813461538461213,0.6629741372906228,0.0,49.04669393824948,0.00334173727840728,0.863218499947879,0.005605621957487258,0.24089791376620615,0.9403406289652156
1.7818461538461212,0.663714436285028,0.0,49.01546187185651,0.0033230517956398115,0.8635549466548808,0.005599593154933385,0.24092900632397118,0.9406337608981109
1.7823461538461212,0.664454735279433,0.0,48.984597503983316,0.003304470775925373,0.8638913690879759,0.005593624158082631,0.2409600988817362,0.9409261498445612
1.782846153846121,0.6651950342738382,0.0,48.95409633805118,0.003285993553341297,0.864227767529413,0.005587714347497798,0.2409911914395012,0.9412177962052068
1.783346153846121,0.6659353332682432,0.0,48.92395388652132,0.0032676194619649197,0.8645641422614401,0.0055818631088782635,0.24102228399726622,0.9415087003782543
1.783846153846121,0.6666756322626484,0.0,48.89416567073244,0.003249347835873575,0.8649004935663054,0.005576069833030316,0.24105337655503123,0.9417988627594773
1.784346153846121,0.6674159312570533,0.0,48.86473010807848,0.0032311784465903714,0.8652368215301109,0.005570334069181821,0.24108446911279624,0.9420882835736378
1.7848461538461209,0.6681562302514583,0.0,48.83573712296656,0.0032131242832713924,0.8655731200209873,0.005564659981496995,0.24111556167056125,0.9423769577139928
1.7853461538461208,0.6688965292458635,0.0,48.807086809332596,0.003195169582323771,0.8659093958037446,0.005559041664664805,0.24114665422832626,0.9426648911552397
1.7858461538461208,0.6696368282402685,0.0,48.778776386299654,0.003177313890146032,0.8662456490474684,0.005553478607936715,0.24117774678609127,0.9429520841877137
1.7863461538461207,0.6703771272346735,0.0,48.75080307928168,0.0031595567531367,0.8665818799212441,0.005547970304200261,0.24120883934385628,0.9432385371002892
1.7868461538461207,0.6711174262290787,0.0,48.72316411988176,0.003141897717694301,0.8669180885941573,0.005542516249963428,0.2412399319016213,0.9435242501803809
1.7873461538461206,0.6718577252234836,0.0,48.6958567458261,0.0031243363302173592,0.8672542752352936,0.00553711594533899,0.2412710244593863,0.9438092237139439
1.7878461538461206,0.6725980242178888,0.0,48.668878200854834,0.0031068721371044,0.8675904400137384,0.005531768894028796,0.24130211701715132,0.9440934579854738
1.7883461538461205,0.6733383232122938,0.0,48.64222573468359,0.003089504684753948,0.8679265830985774,0.005526474603308048,0.24133320957491633,0.9443769532780071
1.7888461538461204,0.674078622206699,0.0,48.61589660287797,0.0030722335195645283,0.8682627046588961,0.005521232584009512,0.24136430213268134,0.9446597098731211
1.7893461538461204,0.674818921201104,0.0,48.58988806678574,0.0030550581879346663,0.8685988048637799,0.00551604235050774,0.24139539469044635,0.9449417280509343
1.7898461538461203,0.675559220195509,0.0,48.56419739347833,0.0030379782362628866,0.8689348838823144,0.00551090342070321,0.24142648724821136,0.9452230080901072
1.7903461538461203,0.6762995191899142,0.0,48.53882185563606,0.003020993210947714,0.8692709418835853,0.005505815316006474,0.24145757980597637,0.9455035502678415
1.7908461538461202,0.6770398181843191,0.0,48.51375873149529,0.0030041026583876745,0.8696069790366779,0.005500777561322254,0.24148867236374139,0.945783354859881
1.7913461538461202,0.6777801171787241,0.0,48.48900530476562,0.002987306124981292,0.8699429955106779,0.005495789685033527,0.2415197649215064,0.9460624221405116
1.7918461538461201,0.6785204161731293,0.0,48.46455886454758,0.002970603157127092,0.8702789914746708,0.0054908512189855594,0.24155085747927144,0.9463407523825621
1.79234615384612,0.6792607151675345,0.0,48.44041670522927,0.0029539933012235993,0.8706149670977421,0.005485961698469944,0.24158195003703645,0.9466183458574032
1.79284615384612,0.6800010141619395,0.0,48.41657612647971,0.0029374761036693392,0.8709509225489773,0.005481120662208588,0.24161304259480146,0.9468952028349489
1.79334615384612,0.6807413131563445,0.0,48.39303443308547,0.0029210511108628363,0.8712868579974621,0.005476327652337686,0.24164413515256647,0.947171323583656
1.79384615384612,0.6814816121507496,0.0,48.369788934962784,0.002904717869202616,0.8716227736122818,0.0054715822143916746,0.24167522771033148,0.9474467083705247
1.7943461538461198,0.6822219111451546,0.0,48.346836946995495,0.002888475925087203,0.8719586695625221,0.005466883897287155,0.2417063202680965,0.9477213574610989
1.7948461538461198,0.6829622101395596,0.0,48.32417578903962,0.0028723248249151226,0.8722945460172685,0.005462232253306804,0.2417374128258615,0.9479952711194657
1.7953461538461197,0.6837025091339648,0.0,48.30180278579758,0.0028562641150849,0.8726304031456066,0.005457626838083272,0.24176850538362651,0.9482684496082567
1.7958461538461197,0.6844428081283698,0.0,48.27971526676285,0.002840293341995059,0.8729662411166218,0.005453067210583031,0.24179959794139153,0.9485408931886471
1.7963461538461196,0.685183107122775,0.0,48.25791056614787,0.0028244120520441256,0.8733020600993998,0.005448552933090246,0.24183069049915654,0.9488126021203569
1.7968461538461196,0.68592340611718,0.0,48.23638602282999,0.002808619791630625,0.8736378602630259,0.005444083571190613,0.24186178305692155,0.94908357666165
1.7973461538461195,0.6866637051115851,0.0,48.21513898023692,0.0027929161071530814,0.873973641776586,0.005439658693755168,0.24189287561468656,0.9493538170693359
1.7978461538461195,0.6874040041059901,0.0,48.194166786320196,0.0027773005450100205,0.8743094048091653,0.005435277872924112,0.24192396817245157,0.9496233235987682
1.7983461538461194,0.6881443031003951,0.0,48.17346679345934,0.002761772651599967,0.8746451495298494,0.005430940684090595,0.24195506073021658,0.9498920965038462
1.7988461538461193,0.6888846020948003,0.0,48.15303635841039,0.0027463319733214463,0.874980876107724,0.00542664670588451,0.24198615328798162,0.9501601360370145
1.7993461538461193,0.6896249010892053,0.0,48.132872842215754,0.0027309780565729826,0.8753165847118745,0.0054223955201562635,0.2420172458457466,0.9504274424492628
1.7998461538461192,0.6903652000836102,0.0,48.11297361016265,0.002715710447753101,0.8756522755113865,0.005418186711960548,0.24204833840351161,0.9506940159901272
1.8003461538461192,0.6911054990780154,0.0,48.09333603170296,0.0027005286932603274,0.8759879486753454,0.005414019869540094,0.24207943096127665,0.9509598569076888
1.8008461538461191,0.6918457980724204,0.0,48.07395748036943,0.002685432339493186,0.8763236043728369,0.005409894584309433,0.24211052351904166,0.9512249654485759
1.801346153846119,0.6925860970668256,0.0,48.054835333749004,0.002670420932850202,0.8766592427729465,0.005405810450838634,0.24214161607680668,0.9514893418579625
1.801846153846119,0.6933263960612306,0.0,48.0359669733785,0.0026554940197299004,0.8769948640447597,0.005401767066837051,0.2421727086345717,0.9517529863795691
1.802346153846119,0.6940666950556358,0.0,48.017349784710575,0.0026406511465308065,0.8773304683573621,0.005397764033137069,0.2422038011923367,0.9520158992556628
1.802846153846119,0.6948069940500408,0.0,47.99898115702805,0.0026258918596514446,0.8776660558798391,0.005393800953677837,0.2422348937501017,0.9522780807270579
1.8033461538461188,0.6955472930444457,0.0,47.98085848340237,0.0026112157054903407,0.8780016267812764,0.005389877435489001,0.24226598630786672,0.9525395310331155
1.8038461538461188,0.6962875920388509,0.0,47.96297916059624,0.002596622230446019,0.8783371812307594,0.005385993088674464,0.24229707886563173,0.952800250411744
1.8043461538461187,0.6970278910332559,0.0,47.94534058904075,0.0025821109809170046,0.8786727193973738,0.005382147526396102,0.24232817142339674,0.9530602390993992
1.8048461538461187,0.6977681900276609,0.0,47.92794017275223,0.0025676815033018226,0.879008241450205,0.00537834036485753,0.24235926398116175,0.9533194973310845
1.8053461538461186,0.6985084890220661,0.0,47.9107753192716,0.002553333343998998,0.8793437475583386,0.005374571223287833,0.24239035653892677,0.953578025340351
1.8058461538461186,0.6992487880164713,0.0,47.893843439617264,0.002539066049407056,0.87967923789086,0.0053708397239253325,0.24242144909669178,0.9538358233592976
1.8063461538461185,0.6999890870108763,0.0,47.87714194820394,0.0025248791659245214,0.8800147126168549,0.005367145492001348,0.2424525416544568,0.9540928916185717
1.8068461538461185,0.7007293860052812,0.0,47.86066826281862,0.002510772239949919,0.8803501719054088,0.005363488155723962,0.2424836342122218,0.9543492303473685
1.8073461538461184,0.7014696849996864,0.0,47.84441980450581,0.0024967448178817744,0.8806856159256072,0.005359867346261797,0.2425147267699868,0.954604839773432
1.8078461538461184,0.7022099839940914,0.0,47.82839399758833,0.002482796446118612,0.8810210448465357,0.0053562826977278126,0.24254581932775182,0.9548597201230546
1.8083461538461183,0.7029502829884964,0.0,47.81258826952333,0.0024689266710589573,0.8813564588372798,0.005352733847163105,0.24257691188551683,0.9551138716210775
1.8088461538461182,0.7036905819829016,0.0,47.79700005092869,0.002455135039101335,0.881691858066925,0.005349220434520715,0.24260800444328187,0.9553672944908909
1.8093461538461182,0.7044308809773066,0.0,47.78162677545341,0.00244142109664427,0.8820272427045569,0.005345742102649469,0.24263909700104686,0.9556199889544339
1.8098461538461181,0.7051711799717115,0.0,47.76646587978348,0.002427784390086287,0.882362612919261,0.005342298497277813,0.24267018955881187,0.955871955232195
1.810346153846118,0.7059114789661167,0.0,47.75151480356137,0.002414224465825912,0.8826979688801228,0.00533888926699768,0.2427012821165769,0.9561231935432122
1.810846153846118,0.7066517779605219,0.0,47.73677098930192,0.0024007408702616693,0.8830333107562279,0.005335514063248367,0.24273237467434192,0.9563737041050728
1.811346153846118,0.7073920769549267,0.0,47.72223188239564,0.002387333149792084,0.8833686387166618,0.005332172540300434,0.2427634672321069,0.9566234871339141
1.811846153846118,0.7081323759493319,0.0,47.70789493103891,0.002374000850815681,0.8837039529305101,0.005328864355239631,0.24279455978987194,0.9568725428444228
