Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.8123461538461179,0.7088726749437371,0.0,47.69375758613863,0.002360743519730986,0.8840392535668583,0.005325589167950833,0.24282565234763695,0.9571208714498362
1.8128461538461178,0.709612973938142,0.0,47.679817301339234,0.0023475607029365226,0.8843745407947918,0.005322346641102003,0.24285674490540196,0.9573684731619412
1.8133461538461177,0.710353272932547,0.0,47.66607153288957,0.0023344519468308173,0.8847098147833964,0.005319136440128188,0.24288783746316697,0.9576153481910754
1.8138461538461177,0.7110935719269522,0.0,47.65251773964938,0.002321416797812394,0.8850450757017575,0.005315958233215533,0.24291893002093198,0.9578614967461268
1.8143461538461176,0.7118338709213572,0.0,47.63915338303135,0.0023084548022797783,0.8853803237189606,0.005312811691285322,0.242950022578697,0.9581069190345336
1.8148461538461176,0.7125741699157622,0.0,47.62597592692634,0.0022955655066314953,0.8857155590040913,0.005309696487978053,0.242981115136462,0.9583516152622853
1.8153461538461175,0.7133144689101674,0.0,47.61298283768572,0.00228274845726607,0.8860507817262351,0.005306612299637532,0.24301220769422702,0.9585955856339218
1.8158461538461175,0.7140547679045726,0.0,47.600171584056625,0.0022700032005820263,0.8863859920544774,0.0053035588052950155,0.24304330025199206,0.9588388303525343
1.8163461538461174,0.7147950668989775,0.0,47.58753963712216,0.0022573292829778904,0.8867211901579041,0.0053005356866533656,0.24307439280975704,0.9590813496197649
1.8168461538461174,0.7155353658933825,0.0,47.57508447030725,0.002244726250852187,0.8870563762056004,0.005297542628071251,0.24310548536752205,0.9593231436358072
1.8173461538461173,0.7162756648877877,0.0,47.56280355928118,0.0022321936506034413,0.8873915503666521,0.005294579316547384,0.2431365779252871,0.959564212599406
1.8178461538461173,0.7170159638821927,0.0,47.55069438191692,0.002219731028630177,0.8877267128101444,0.005291645441704784,0.2431676704830521,0.9598045567078578
1.8183461538461172,0.7177562628765977,0.0,47.53875441827739,0.0022073379313309214,0.8880618637051632,0.005288740695775092,0.24319876304081708,0.9600441761570107
1.8188461538461171,0.7184965618710029,0.0,47.52698115055437,0.0021950139051041978,0.8883970032207937,0.00528586477358291,0.24322985559858212,0.9602830711412643
1.819346153846117,0.7192368608654081,0.0,47.51537206300826,0.0021827584963485316,0.8887321315261217,0.0052830173725301926,0.24326094815634713,0.9605212418535706
1.819846153846117,0.7199771598598128,0.0,47.503939389621856,0.0021705737298815205,0.8890672477741113,0.0052801988287849546,0.24329204071411215,0.9607586877665484
1.820346153846117,0.720717458854218,0.0,47.49274670614129,0.0021584694447079355,0.8894023475794889,0.005277411466661878,0.24332313327187716,0.9609954058643871
1.820846153846117,0.7214577578486232,0.0,47.481713356276146,0.002146431432545104,0.8897374364950009,0.005274651448162497,0.24335422582964217,0.961231400157226
1.8213461538461169,0.7221980568430282,0.0,47.47083802087112,0.0021344594011144216,0.8900725146077737,0.005271918525225784,0.24338531838740718,0.9614666707759626
1.8218461538461168,0.7229383558374332,0.0,47.46011938213045,0.0021225530581372807,0.8904075820049336,0.005269212451544191,0.2434164109451722,0.9617012178507482
1.8223461538461168,0.7236786548318384,0.0,47.44955612358851,0.0021107121113350764,0.8907426387736074,0.005266532982556056,0.2434475035029372,0.9619350415109871
1.8228461538461167,0.7244189538262433,0.0,47.43914693011084,0.002098936268429202,0.8910776850009211,0.00526387987543801,0.2434785960607022,0.9621681418853362
1.8233461538461166,0.7251592528206483,0.0,47.42889048784336,0.002087225237141052,0.8914127207740014,0.005261252889097369,0.24350968861846722,0.962400519101706
1.8238461538461166,0.7258995518150535,0.0,47.418785484231115,0.00207557872519202,0.8917477461799745,0.005258651784164506,0.24354078117623223,0.9626321732872601
1.8243461538461165,0.7266398508094585,0.0,47.408830607959125,0.0020639964403035,0.8920827613059671,0.005256076322985212,0.24357187373399725,0.9628631045684156
1.8248461538461165,0.7273801498038635,0.0,47.39902454895848,0.002052478090196887,0.8924177662391054,0.005253526269613054,0.24360296629176226,0.9630933130708426
1.8253461538461164,0.7281204487982686,0.0,47.38936599836922,0.0020410233825935735,0.8927527610665159,0.005251001389801709,0.24363405884952727,0.9633227989194648
1.8258461538461164,0.7288607477926738,0.0,47.37985364854671,0.0020296320252149542,0.8930877458753251,0.005248501450997293,0.2436651514072923,0.9635515622384596
1.8263461538461163,0.7296010467870788,0.0,47.37048619299893,0.0020183037257824237,0.8934227207526594,0.0052460262223306825,0.2436962439650573,0.9637796031512575
1.8268461538461163,0.7303413457814838,0.0,47.36126232641911,0.0020070381920173747,0.8937576857856451,0.0052435754746098144,0.2437273365228223,0.9640069217805429
1.8273461538461162,0.731081644775889,0.0,47.35218074462771,0.0019958351316412023,0.8940926410614087,0.0052411489803119915,0.24375842908058734,0.9642335182482538
1.8278461538461162,0.731821943770294,0.0,47.343240144566465,0.0019846942523753003,0.8944275866670767,0.005238746513576164,0.24378952163835235,0.9644593926755816
1.828346153846116,0.732562242764699,0.0,47.33443922427095,0.0019736152619410623,0.8947625226897754,0.005236367850195212,0.24382061419611734,0.9646845451829719
1.828846153846116,0.7333025417591041,0.0,47.325776682895274,0.0019625978680598826,0.8950974492166313,0.005234012767608211,0.24385170675388237,0.9649089758901236
1.829346153846116,0.7340428407535093,0.0,47.317251220615766,0.0019516417784531553,0.8954323663347709,0.005231681044892697,0.24388279931164739,0.9651326849159899
1.829846153846116,0.7347831397479141,0.0,47.30886153868191,0.0019407467008422741,0.8957672741313204,0.005229372462756921,0.2439138918694124,0.9653556723787777
1.8303461538461159,0.7355234387423193,0.0,47.3006063393594,0.0019299123429486332,0.8961021726934064,0.005227086803532096,0.2439449844271774,0.9655779383959479
1.8308461538461158,0.7362637377367245,0.0,47.29248432593372,0.0019191384124936264,0.8964370621081553,0.0052248238511646335,0.24397607698494242,0.9657994830842154
1.8313461538461158,0.7370040367311295,0.0,47.2844942026882,0.0019084246171986482,0.8967719424626935,0.005222583391208383,0.24400716954270743,0.966020306559549
1.8318461538461157,0.7377443357255344,0.0,47.276634674864695,0.001897770664785092,0.8971068138441475,0.005220365210816858,0.24403826210047244,0.9662404089371718
1.8323461538461157,0.7384846347199396,0.0,47.26890444868515,0.001887176262974352,0.8974416763396436,0.0052181690987354494,0.24406935465823745,0.9664597903315612
1.8328461538461156,0.7392249337143446,0.0,47.261302231291104,0.0018766411194878225,0.8977765300363082,0.005215994845293663,0.24410044721600246,0.9666784508564483
1.8333461538461155,0.7399652327087496,0.0,47.25382673076549,0.001866164942046897,0.8981113750212679,0.005213842242397312,0.24413153977376748,0.9668963906248191
1.8338461538461155,0.7407055317031548,0.0,47.24647665608118,0.0018557474383729701,0.8984462113816492,0.005211711083520736,0.2441626323315325,0.9671136097489136
1.8343461538461154,0.74144583069756,0.0,47.23925071712743,0.0018453883161874353,0.8987810392045781,0.005209601163699013,0.24419372488929753,0.9673301083402259
1.8348461538461154,0.742186129691965,0.0,47.232147624641456,0.0018350872832116867,0.8991158585771815,0.005207512279520142,0.24422481744706254,0.9675458865095049
1.8353461538461153,0.7429264286863699,0.0,47.225166090226594,0.0018248440471671187,0.8994506695865854,0.005205444229117264,0.24425591000482752,0.9677609443667538
1.8358461538461153,0.7436667276807751,0.0,47.21830482633608,0.0018146583157751246,0.8997854723199166,0.005203396812160848,0.24428700256259256,0.9679752820212302
1.8363461538461152,0.7444070266751801,0.0,47.211562546239655,0.0018045297967570991,0.9001202668643012,0.005201369829850887,0.24431809512035757,0.9681888995814464
1.8368461538461152,0.7451473256695851,0.0,47.20493796401202,0.0017944581978344358,0.900455053306866,0.005199363084909099,0.24434918767812258,0.9684017971551694
1.837346153846115,0.7458876246639903,0.0,47.198429794538676,0.0017844432267285289,0.9007898317347371,0.005197376381571115,0.2443802802358876,0.9686139748494204
1.837846153846115,0.7466279236583953,0.0,47.192036753457195,0.001774484591160772,0.9011246022350411,0.005195409525578678,0.2444113727936526,0.9688254327704756
1.838346153846115,0.7473682226528002,0.0,47.185757557197924,0.0017645819988525596,0.9014593648949043,0.0051934623241718285,0.24444246535141761,0.969036171023866
1.838846153846115,0.7481085216472054,0.0,47.17959092291266,0.0017547351575252857,0.9017941198014532,0.005191534586081113,0.24447355790918263,0.9692461897143771
1.8393461538461149,0.7488488206416106,0.0,47.173535568494096,0.0017449437749003439,0.9021288670418143,0.005189626121519766,0.24450465046694764,0.9694554889460495
1.8398461538461148,0.7495891196360156,0.0,47.167590212560945,0.0017352075586991283,0.9024636067031138,0.005187736742175915,0.24453574302471265,0.9696640688221784
1.8403461538461148,0.7503294186304206,0.0,47.16175357443027,0.0017255262166430332,0.9027983388724783,0.005185866261204783,0.24456683558247766,0.9698719294453139
1.8408461538461147,0.7510697176248258,0.0,47.15602437409428,0.0017158994564534524,0.9031330636370343,0.005184014493220883,0.24459792814024267,0.9700790709172613
1.8413461538461147,0.7518100166192307,0.0,47.15040133223617,0.0017063269858517797,0.903467781083908,0.005182181254290233,0.24462902069800768,0.9702854933390807
1.8418461538461146,0.7525503156136357,0.0,47.14488317018998,0.0016968085125594098,0.903802491300226,0.005180366361922554,0.2446601132557727,0.9704911968110871
1.8423461538461146,0.7532906146080409,0.0,47.139468609935214,0.0016873437442977359,0.9041371943731147,0.005178569635063498,0.2446912058135377,0.9706961814328507
1.8428461538461145,0.7540309136024461,0.0,47.13415637408724,0.0016779323887881525,0.9044718903897004,0.0051767908940868555,0.24472229837130272,0.970900447303197
1.8433461538461144,0.7547712125968509,0.0,47.128945185874954,0.0016685741537520533,0.9048065794371096,0.005175029960786783,0.24475339092906773,0.9711039945202062
1.8438461538461144,0.7555115115912561,0.0,47.123833769131544,0.0016592687469108324,0.9051412616024689,0.00517328665837003,0.24478448348683274,0.9713068231812142
1.8443461538461143,0.7562518105856613,0.0,47.11882084829839,0.0016500158759858842,0.9054759369729044,0.0051715608114481825,0.24481557604459778,0.9715089333828114
1.8448461538461143,0.7569921095800662,0.0,47.11390514835143,0.001640815248698602,0.9058106056355428,0.005169852246029893,0.24484666860236276,0.9717103252208443
1.8453461538461142,0.7577324085744712,0.0,47.10908539487872,0.0016316665727703805,0.9061452676775104,0.0051681607895131395,0.24487776116012777,0.971910998790414
1.8458461538461142,0.7584727075688764,0.0,47.10436031399423,0.001622569555922613,0.9064799231859336,0.005166486270677477,0.2449088537178928,0.9721109541858773
1.8463461538461141,0.7592130065632814,0.0,47.09972863235966,0.001613523905876694,0.9068145722479389,0.005164828519676309,0.24493994627565782,0.9723101915008463
1.846846153846114,0.7599533055576864,0.0,47.09518907715029,0.0016045293303540175,0.9071492149506527,0.0051631873680291545,0.2449710388334228,0.9725087108281885
1.847346153846114,0.7606936045520916,0.0,47.09074037608149,0.001595585537075977,0.9074838513812015,0.005161562648613937,0.24500213139118784,0.9727065122600267
1.847846153846114,0.7614339035464968,0.0,47.08638125735335,0.0015866922337639674,0.9078184816267114,0.005159954195659274,0.24503322394895286,0.9729035958877393
1.848346153846114,0.7621742025409017,0.0,47.08211044963868,0.001577849128139382,0.9081531057743093,0.005158361844736788,0.24506431650671787,0.9730999618019605
1.8488461538461138,0.7629145015353067,0.0,47.077926682131455,0.0015690559279236149,0.9084877239111213,0.005156785432753409,0.24509540906448288,0.9732956100925793
1.8493461538461138,0.7636548005297119,0.0,47.073828684448955,0.0015603123408380601,0.908822336124274,0.005155224797943711,0.2451265016222479,0.9734905408487409
1.8498461538461137,0.7643950995241169,0.0,47.06981518669783,0.0015516180746041118,0.9091569425008936,0.005153679779862247,0.2451575941800129,0.9736847541588458
1.8503461538461137,0.7651353985185219,0.0,47.065884919402336,0.0015429728369431637,0.9094915431281068,0.005152150219375896,0.2451886867377779,0.9738782501105505
1.8508461538461136,0.7658756975129271,0.0,47.06203661353201,0.0015343763355766104,0.9098261380930398,0.00515063595865623,0.24521977929554292,0.9740710287907668
1.8513461538461136,0.766615996507332,0.0,47.05826900047765,0.0015258282782258453,0.9101607274828192,0.005149136841171888,0.24525087185330793,0.9742630902856624
1.8518461538461135,0.767356295501737,0.0,47.05458081202758,0.0015173283726122627,0.9104953113845714,0.005147652711680973,0.24528196441107294,0.9744544346806606
1.8523461538461135,0.7680965944961422,0.0,47.05097078040006,0.0015088763264572563,0.9108298898854227,0.005146183416223452,0.24531305696883798,0.9746450620604405
1.8528461538461134,0.7688368934905474,0.0,47.04743763816378,0.0015004718474822204,0.9111644630724995,0.005144728802113575,0.245344149526603,0.9748349725089371
1.8533461538461133,0.7695771924849524,0.0,47.04398011829219,0.0014921146434085488,0.9114990310329285,0.00514328871793232,0.245375242084368,0.9750241661093414
1.8538461538461133,0.7703174914793574,0.0,47.04059695412312,0.001483804421957636,0.9118335938538358,0.0051418630135198345,0.24540633464213302,0.9752126429440996
1.8543461538461132,0.7710577904737625,0.0,47.03728687934449,0.0014755408908508753,0.9121681516223481,0.005140451539967918,0.24543742719989803,0.9754004030949145
1.8548461538461132,0.7717980894681675,0.0,47.034048628006005,0.001467323757809661,0.9125027044255916,0.005139054149612498,0.24546851975766304,0.9755874466427443
1.8553461538461131,0.7725383884625725,0.0,47.03088093448792,0.001459152730555387,0.9128372523506928,0.00513767069602614,0.24549961231542805,0.9757737736678036
1.855846153846113,0.7732786874569777,0.0,47.02778253349154,0.0014510275168094478,0.9131717954847782,0.005136301034010569,0.24553070487319306,0.9759593842495625
1.856346153846113,0.7740189864513829,0.0,47.024752160064345,0.001442947824293237,0.9135063339149743,0.005134945019589215,0.24556179743095807,0.9761442784667477
1.856846153846113,0.7747592854457876,0.0,47.02178854953913,0.0014349133607281486,0.9138408677284072,0.005133602509999772,0.24559288998872308,0.9763284563973411
1.857346153846113,0.7754995844401928,0.0,47.01889043756809,0.0014269238338355766,0.9141753970122036,0.00513227336368678,0.2456239825464881,0.9765119181185814
1.8578461538461128,0.776239883434598,0.0,47.01605656008379,0.001418978951336915,0.9145099218534899,0.005130957440294232,0.2456550751042531,0.976694663706963
1.8583461538461128,0.776980182429003,0.0,47.0132856533121,0.0014110784209535577,0.9148444423393924,0.005129654600658194,0.24568616766201812,0.9768766932382364
1.8588461538461127,0.777720481423408,0.0,47.01057645375503,0.001403221950406899,0.9151789585570376,0.005128364706799452,0.24571726021978313,0.9770580067874083
1.8593461538461127,0.7784607804178132,0.0,47.007927698173795,0.001395409247418333,0.9155134705935519,0.005127087621916184,0.24574835277754814,0.9772386044287417
1.8598461538461126,0.7792010794122182,0.0,47.00533812360222,0.0013876400197092532,0.9158479785360619,0.005125823210376647,0.24577944533531315,0.9774184862357554
1.8603461538461126,0.7799413784066231,0.0,47.00280646731288,0.0013799139750010538,0.9161824824716938,0.0051245713377118945,0.24581053789307816,0.9775976522812247
1.8608461538461125,0.7806816774010283,0.0,47.000331466826495,0.001372230821015129,0.9165169824875741,0.005123331870608518,0.24584163045084317,0.9777761026371811
1.8613461538461125,0.7814219763954335,0.0,46.997911859917224,0.0013645902654728728,0.9168514786708292,0.005122104676901408,0.2458727230086082,0.977953837374912
1.8618461538461124,0.7821622753898385,0.0,46.99559302022363,0.001357000294066066,0.91718596787803,0.005120891093174316,0.2459038155663732,0.9781308548587414
1.8623461538461124,0.7829025743842435,0.0,46.99335889099351,0.0013494569158086743,0.9175204512209744,0.005119690317147643,0.2459349081241382,0.9783071557181389
1.8628461538461123,0.7836428733786487,0.0,46.99118034573016,0.0013419546292548308,0.9178549307169938,0.005118501294007761,0.24596600068190325,0.9784827410474812
1.8633461538461122,0.7843831723730537,0.0,46.98905682451781,0.001334493257637448,0.9181894064046093,0.005117323917913222,0.24599709323966826,0.9786576108914854
1.8638461538461122,0.7851234713674586,0.0,46.986987767601065,0.0013270726241894385,0.918523878322342,0.005116158083766281,0.24602818579743324,0.9788317652945391
1.8643461538461121,0.7858637703618638,0.0,46.98497261537725,0.0013196925521437143,0.9188583465087128,0.005115003687209675,0.24605927835519828,0.9790052043007011
1.864846153846112,0.786604069356269,0.0,46.983010808367425,0.0013123528647331882,0.919192811002243,0.005113860624623393,0.2460903709129633,0.9791779279537015
1.865346153846112,0.7873443683506738,0.0,46.9811017872304,0.0013050533851907725,0.9195272718414536,0.005112728793121449,0.2461214634707283,0.979349936296941
1.865846153846112,0.788084667345079,0.0,46.97924499276395,0.0012977939367493799,0.9198617290648656,0.0051116080905486425,0.2461525560284933,0.9795212293734917
1.866346153846112,0.788824966339484,0.0,46.9774398659146,0.0012905743426419225,0.9201961827110001,0.005110498415477319,0.24618364858625832,0.9796918072260967
1.8668461538461119,0.7895652653338892,0.0,46.97568584772287,0.001283394426101313,0.9205306328183783,0.005109399667204126,0.24621474114402334,0.9798616698971703
1.8673461538461118,0.7903055643282941,0.0,46.97398237937625,0.0012762540103604637,0.9208650794255212,0.0051083117457467655,0.24624583370178835,0.9800308174287976
1.8678461538461117,0.7910458633226991,0.0,46.97232890219326,0.0012691529186522872,0.9211995225709497,0.00510723455184074,0.24627692625955336,0.9801992498627351
1.8683461538461117,0.7917861623171043,0.0,46.97072485758599,0.0012620909742096958,0.9215339622931852,0.005106167986936095,0.24630801881731837,0.9803669672404104
1.8688461538461116,0.7925264613115093,0.0,46.96916968710462,0.001255068000265602,0.9218683986307485,0.005105111953194165,0.24633911137508338,0.9805339696029222
1.8693461538461116,0.7932667603059145,0.0,46.96766283240855,0.0012480838200529185,0.922202831622161,0.005104066353484302,0.24637020393284842,0.98070025699104
1.8698461538461115,0.7940070593003195,0.0,46.96620373525074,0.0012411382568045574,0.9225372613059434,0.005103031091380616,0.2464012964906134,0.9808658294452051
1.8703461538461115,0.7947473582947244,0.0,46.96479183752641,0.0012342311337534314,0.922871687720617,0.005102006071158704,0.24643238904837841,0.9810306870055293
1.8708461538461114,0.7954876572891296,0.0,46.963426581205795,0.0012273622741324527,0.9232061109047027,0.005100991197792375,0.24646348160614345,0.9811948297117958
1.8713461538461114,0.7962279562835346,0.0,46.962107408361334,0.001220531501174534,0.9235405308967218,0.005099986376950378,0.24649457416390846,0.9813582576034594
1.8718461538461113,0.7969682552779398,0.0,46.96083376118659,0.0012137386381125875,0.9238749477351954,0.005098991514993123,0.24652566672167348,0.9815209707196453
1.8723461538461112,0.7977085542723448,0.0,46.95960508195907,0.001206983508179526,0.9242093614586443,0.005098006518969402,0.2465567592794385,0.9816829690991504
1.8728461538461112,0.79844885326675,0.0,46.95842081305041,0.0012002659346082617,0.9245437721055898,0.005097031296613104,0.2465878518372035,0.9818442527804427
1.8733461538461111,0.799189152261155,0.0,46.95728039691948,0.001193585740631707,0.9248781797145529,0.005096065756339933,0.2466189443949685,0.9820048218016613
1.873846153846111,0.7999294512555599,0.0,46.956183276126964,0.0011869427494827747,0.9252125843240546,0.005095109807244123,0.24665003695273352,0.9821646762006165
1.874346153846111,0.800669750249965,0.0,46.955128893311276,0.0011803367843943769,0.9255469859726162,0.005094163359095146,0.24668112951049853,0.9823238160147901
1.874846153846111,0.8014100492443701,0.0,46.95411669119462,0.0011737676685994263,0.9258813846987586,0.005093226322334424,0.24671222206826354,0.9824822412813348
1.875346153846111,0.8021503482387752,0.0,46.953146112576164,0.0011672352253308351,0.9262157805410028,0.005092298608072042,0.24674331462602855,0.9826399520370744
1.8758461538461109,0.8028906472331802,0.0,46.952216600351086,0.0011607392778215158,0.9265501735378702,0.005091380128083447,0.24677440718379356,0.9827969483185045
1.8763461538461108,0.8036309462275852,0.0,46.951327597469394,0.0011542796493043811,0.9268845637278815,0.0050904707948061624,0.24680549974155858,0.9829532301617914
1.8768461538461108,0.8043712452219903,0.0,46.95047854697225,0.0011478561630123433,0.927218951149558,0.005089570521336493,0.2468365922993236,0.9831087976027729
1.8773461538461107,0.8051115442163954,0.0,46.949668891955135,0.0011414686421783147,0.9275533358414207,0.005088679221426224,0.2468676848570886,0.983263650676958
1.8778461538461106,0.8058518432108005,0.0,46.94889807559998,0.001135116910035208,0.9278877178419908,0.005087796809479333,0.2468987774148536,0.983417789419527
1.8783461538461106,0.8065921422052056,0.0,46.94816554114698,0.0011288007898159354,0.9282220971897892,0.005086923200548688,0.24692986997261862,0.9835712138653314
1.8788461538461105,0.8073324411996106,0.0,46.947470731900935,0.0011225201047534096,0.9285564739233371,0.005086058310332757,0.24696096253038363,0.9837239240488941
1.8793461538461105,0.8080727401940156,0.0,46.946813091229025,0.001116274678080543,0.9288908480811554,0.005085202055172306,0.24699205508814864,0.983875920004409
1.8798461538461104,0.8088130391884207,0.0,46.946192062567164,0.001110064333030248,0.9292252197017654,0.005084354352047109,0.24702314764591365,0.9840272017657418
1.8803461538461104,0.8095533381828258,0.0,46.945607089387686,0.0011038888928354372,0.9295595888236882,0.005083515118572647,0.24705424020367867,0.984177769366429
1.8808461538461103,0.8102936371772309,0.0,46.94505761524461,0.0010977481807290228,0.9298939554854446,0.005082684272996817,0.24708533276144368,0.9843276228396786
1.8813461538461103,0.8110339361716359,0.0,46.9445430837327,0.0010916420199439173,0.9302283197255559,0.005081861734196634,0.2471164253192087,0.9844767622183697
1.8818461538461102,0.811774235166041,0.0,46.94406293849832,0.0010855702337130332,0.9305626815825431,0.005081047421674943,0.2471475178769737,0.9846251875350532
1.8823461538461101,0.8125145341604461,0.0,46.943616623233105,0.0010795326452692831,0.9308970410949273,0.005080241255557122,0.24717861043473874,0.984772898821951
1.88284615384611,0.8132548331548511,0.0,46.943203581689126,0.0010735290778455793,0.9312313983012296,0.005079443156587789,0.24720970299250375,0.9849198961109562
1.88334615384611,0.8139951321492562,0.0,46.94282325765109,0.0010675593546748342,0.9315657532399709,0.005078653046127521,0.24724079555026876,0.9850661794336335
1.88384615384611,0.8147354311436613,0.0,46.942475094955924,0.0010616232989899604,0.9319001059496727,0.005077870846149555,0.24727188810803377,0.9852117488212188
1.88434615384611,0.8154757301380663,0.0,46.942158537477916,0.0010557207340238703,0.9322344564688556,0.0050770964792365095,0.24730298066579878,0.9853566043046191
1.8848461538461099,0.8162160291324714,0.0,46.941873029135444,0.0010498514830094765,0.9325688048360409,0.005076329868577098,0.2473340732235638,0.9855007459144134
1.8853461538461098,0.8169563281268765,0.0,46.94161801387622,0.001044015369179691,0.9329031510897496,0.005075570937962846,0.2473651657813288,0.9856441736808516
1.8858461538461098,0.8176966271212815,0.0,46.94139293569268,0.0010382122157674267,0.933237495268503,0.0050748196117848116,0.24739625833909382,0.9857868876338547
1.8863461538461097,0.8184369261156866,0.0,46.941197238607266,0.0010324418460055961,0.933571837410822,0.005074075815030309,0.24742735089685883,0.9859288878030157
1.8868461538461097,0.8191772251100916,0.0,46.94103036667501,0.0010267040831271113,0.9339061775552275,0.005073339473279633,0.24745844345462384,0.9860701742175985
1.8873461538461096,0.8199175241044967,0.0,46.940891763990386,0.0010209987503648848,0.9342405157402409,0.005072610512702789,0.24748953601238885,0.9862107469065385
1.8878461538461095,0.8206578230989018,0.0,46.940780874659794,0.0010153256709518293,0.9345748520043831,0.005071888860056223,0.24752062857015386,0.9863506058984427
1.8883461538461095,0.8213981220933069,0.0,46.94069714283439,0.001009684668120857,0.9349091863861753,0.005071174442679559,0.2475517211279189,0.9864897512215891
1.8888461538461094,0.822138421087712,0.0,46.940640012678244,0.0010040755651048805,0.9352435189241384,0.005070467188492333,0.2475828136856839,0.9866281829039272
1.8893461538461094,0.8228787200821169,0.0,46.94060892838836,0.0009984981851368124,0.9355778496567935,0.005069767025990741,0.24761390624344892,0.9867659009730781
1.8898461538461093,0.823619019076522,0.0,46.940603334175826,0.0009929523514495648,0.9359121786226619,0.0050690738842443794,0.24764499880121393,0.9869029054563342
1.8903461538461093,0.8243593180709271,0.0,46.94062267429019,0.0009874378872760505,0.9362465058602645,0.0050683876928930005,0.24767609135897894,0.9870391963806592
1.8908461538461092,0.8250996170653322,0.0,46.94066639297482,0.0009819546158491817,0.9365808314081223,0.005067708382143263,0.24770718391674396,0.9871747737726881
1.8913461538461092,0.8258399160597373,0.0,46.94073393451721,0.0009765023604018709,0.9369151553047566,0.005067035882765494,0.24773827647450897,0.9873096376587277
1.891846153846109,0.8265802150541424,0.0,46.94082474320445,0.0009710809441670306,0.9372494775886883,0.005066370126090449,0.24776936903227398,0.987443788064756
1.892346153846109,0.8273205140485473,0.0,46.94093826333904,0.0009656901903775732,0.9375837982984384,0.005065711044006084,0.247800461590039,0.9875772250164221
1.892846153846109,0.8280608130429524,0.0,46.94107393925908,0.0009603299222664112,0.9379181174725283,0.005065058568954331,0.247831554147804,0.9877099485390473
1.893346153846109,0.8288011120373575,0.0,46.941231215280965,0.0009549999630664571,0.9382524351494788,0.005064412633927869,0.247862646705569,0.9878419586576234
1.8938461538461089,0.8295414110317626,0.0,46.94140953576267,0.0009497001360106235,0.9385867513678111,0.005063773172466918,0.24789373926333402,0.9879732553968142
1.8943461538461088,0.8302817100261677,0.0,46.941608345055144,0.0009444302643318224,0.9389210661660462,0.005063140118656024,0.24792483182109903,0.988103838780955
1.8948461538461088,0.8310220090205727,0.0,46.94182708752688,0.0009391901712629666,0.9392553795827052,0.005062513407120857,0.24795592437886405,0.9882337088340523
1.8953461538461087,0.8317623080149777,0.0,46.94206520755414,0.0009339796800369685,0.9395896916563092,0.00506189297302501,0.24798701693662906,0.9883628655797838
