Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.8958461538461087,0.8325026070093828,0.0,46.94232214950685,0.0009287986138867405,0.9399240024253793,0.005061278752066814,0.24801810949439407,0.9884913090414993
1.8963461538461086,0.8332429060037879,0.0,46.942597357777636,0.000923646796045195,0.9402583119284366,0.005060670680476149,0.24804920205215908,0.9886190392422194
1.8968461538461086,0.833983204998193,0.0,46.94289027675485,0.0009185240497452446,0.940592620204002,0.0050600686950112665,0.2480802946099241,0.9887460562046366
1.8973461538461085,0.8347235039925981,0.0,46.94320035083017,0.0009134301982198017,0.9409269272905968,0.005059472732955617,0.2481113871676891,0.9888723599511147
1.8978461538461084,0.8354638029870031,0.0,46.943527024401845,0.0009083650647017787,0.9412612332267419,0.005058882732114692,0.2481424797254541,0.9889979505036888
1.8983461538461084,0.8362041019814082,0.0,46.94386974186076,0.0009033284724240882,0.9415955380509585,0.005058298630812861,0.24817357228321912,0.9891228278840656
1.8988461538461083,0.8369444009758132,0.0,46.94422794760672,0.0008983202446196424,0.9419298418017676,0.005057720367890226,0.24820466484098413,0.9892469921136233
1.8993461538461083,0.8376846999702183,0.0,46.94460108603892,0.0008933402045213539,0.9422641445176905,0.00505714788269948,0.24823575739874917,0.9893704432134116
1.8998461538461082,0.8384249989646234,0.0,46.94498860154639,0.0008883881753621353,0.9425984462372479,0.005056581115102774,0.24826684995651419,0.9894931812041514
1.9003461538461082,0.8391652979590284,0.0,46.94538993852438,0.0008834639803748988,0.942932746998961,0.005056020005468592,0.2482979425142792,0.9896152061062353
1.900846153846108,0.8399055969534335,0.0,46.94580454135629,0.000878567442792557,0.9432670468413511,0.005055464494668636,0.2483290350720442,0.9897365179397275
1.901346153846108,0.8406458959478386,0.0,46.9462318544301,0.0008736983858480224,0.943601345802939,0.005054914524074716,0.24836012762980922,0.9898571167243633
1.901846153846108,0.8413861949422436,0.0,46.9466713221333,0.0008688566327742072,0.9439356439222459,0.005054370035555654,0.24839122018757423,0.9899770024795498
1.902346153846108,0.8421264939366487,0.0,46.9471223888306,0.0008640420068040239,0.944269941237793,0.005053830971474194,0.24842231274533924,0.9900961752243653
1.902846153846108,0.8428667929310538,0.0,46.9475844988934,0.0008592543311703852,0.9446042377881011,0.005053297274683921,0.24845340530310425,0.9902146349775598
1.9033461538461078,0.8436070919254588,0.0,46.94805709668618,0.0008544934291062036,0.9449385336116914,0.005052768888526188,0.24848449786086926,0.9903323817575548
1.9038461538461078,0.8443473909198639,0.0,46.94853962655726,0.0008497591238443912,0.9452728287470851,0.005052245756827065,0.24851559041863427,0.990449415582443
1.9043461538461077,0.845087689914269,0.0,46.94903153285543,0.0008450512386178607,0.9456071232328032,0.005051727823894274,0.24854668297639929,0.9905657364699889
1.9048461538461077,0.845827988908674,0.0,46.94953225991641,0.0008403695966595244,0.9459414171073667,0.005051215034514159,0.2485777755341643,0.9906813444376285
1.9053461538461076,0.8465682879030791,0.0,46.950041252075316,0.0008357140212022949,0.9462757104092967,0.005050707333948655,0.24860886809192934,0.9907962395024689
1.9058461538461076,0.8473085868974841,0.0,46.95055795363164,0.0008310843354790846,0.9466100031771143,0.005050204667932263,0.24863996064969432,0.9909104216812891
1.9063461538461075,0.8480488858918892,0.0,46.95108180891337,0.0008264803627228059,0.9469442954493407,0.005049706982669049,0.24867105320745936,0.9910238909905393
1.9068461538461075,0.8487891848862943,0.0,46.95161226220339,0.0008219019261663712,0.9472785872644968,0.005049214224829639,0.24870214576522437,0.9911366474463416
1.9073461538461074,0.8495294838806994,0.0,46.95214875779932,0.0008173488490426933,0.9476128786611037,0.005048726341548241,0.24873323832298938,0.991248691064489
1.9078461538461073,0.8502697828751045,0.0,46.952690739961476,0.0008128209545846842,0.9479471696776826,0.005048243280419667,0.2487643308807544,0.9913600218604465
1.9083461538461073,0.8510100818695094,0.0,46.95323765296853,0.0008083180660252568,0.9482814603527543,0.005047764989496368,0.2487954234385194,0.9914706398493504
1.9088461538461072,0.8517503808639145,0.0,46.95382730829723,0.0008038487934945754,0.9486157480658757,0.005047292446647502,0.24882651599628441,0.9915805441746507
1.9093461538461072,0.8524906798583196,0.0,46.95443359435981,0.0007994061558873533,0.9489500346267018,0.005046824793619769,0.24885760855404943,0.9916897354444677
1.9098461538461071,0.8532309788527247,0.0,46.95504582864227,0.0007949875391030678,0.9492843207755752,0.005046361693802828,0.24888870111181444,0.991798213905629
1.910346153846107,0.8539712778471298,0.0,46.955663798132434,0.0007905928431162105,0.9496186065272662,0.005045903106689606,0.24891979366957945,0.9919059795655152
1.910846153846107,0.8547115768415349,0.0,46.95628728980069,0.0007862219679012728,0.9499528918965453,0.005045448992053826,0.24895088622734446,0.9920130324313812
1.911346153846107,0.8554518758359398,0.0,46.9569160906257,0.0007818748134327463,0.9502871768981832,0.005044999309948812,0.24898197878510947,0.9921193725103554
1.911846153846107,0.8561921748303449,0.0,46.95754998757269,0.0007775512796851224,0.9506214615469502,0.005044554020706289,0.24901307134287448,0.9922249998094409
1.9123461538461068,0.85693247382475,0.0,46.95818876761495,0.0007732512666328928,0.9509557458576168,0.005044113084935194,0.2490441639006395,0.9923299143355144
1.9128461538461068,0.8576727728191551,0.0,46.958832217703495,0.0007689746742505489,0.9512900298449536,0.005043676463520469,0.2490752564584045,0.9924341160953268
1.9133461538461067,0.8584130718135602,0.0,46.959480124784214,0.0007647214025125822,0.9516243135237311,0.005043244117621866,0.24910634901616951,0.992537605095503
1.9138461538461067,0.8591533708079652,0.0,46.96013227582364,0.0007604913513934843,0.9519585969087198,0.005042816008672741,0.24913744157393453,0.9926403813425418
1.9143461538461066,0.8598936698023703,0.0,46.960788457748485,0.0007562844208677465,0.9522928800146901,0.00504239209837885,0.24916853413169954,0.9927424448428165
1.9148461538461066,0.8606339687967753,0.0,46.961448457505924,0.0007521005109098607,0.9526271628564127,0.0050419723487171485,0.24919962668946455,0.9928437956025739
1.9153461538461065,0.8613742677911804,0.0,46.96211206202897,0.0007479395214943181,0.9529614454486578,0.005041556721934578,0.24923071924722956,0.9929444336279349
1.9158461538461065,0.8621145667855855,0.0,46.96277905823646,0.0007438013525956103,0.9532957278061962,0.005041145180546864,0.24926181180499457,0.9930443589248951
1.9163461538461064,0.8628548657799906,0.0,46.96344923306307,0.0007396859041882288,0.9536300099437982,0.005040737687337306,0.2492929043627596,0.9931435714993232
1.9168461538461063,0.8635951647743956,0.0,46.96412237339898,0.0007355930762466651,0.9539642918762344,0.005040334205355561,0.2493239969205246,0.9932420713569626
1.9173461538461063,0.8643354637688007,0.0,46.96479826618023,0.0007315227687454108,0.9542985736182753,0.00503993469791644,0.24935508947828963,0.9933398585034304
1.9178461538461062,0.8650757627632057,0.0,46.96547669829393,0.0007274748816589574,0.9546328551846914,0.005039539128598691,0.24938618203605464,0.9934369329442182
1.9183461538461062,0.8658160617576108,0.0,46.966157456647046,0.0007234493149617964,0.9549671365902531,0.005039147461243783,0.24941727459381965,0.993533294684691
1.9188461538461061,0.8665563607520159,0.0,46.96684032812768,0.0007194459686284192,0.9553014178497311,0.005038759659954698,0.24944836715158467,0.9936289437300883
1.919346153846106,0.8672966597464209,0.0,46.96752509961786,0.0007154647426333174,0.9556356989778957,0.005038375689094708,0.24947945970934968,0.9937238800855234
1.919846153846106,0.868036958740826,0.0,46.968211558002125,0.0007115055369509827,0.9559699799895175,0.005037995513286163,0.2495105522671147,0.9938181037559838
1.920346153846106,0.8687772577352311,0.0,46.968899490150285,0.0007075682515559063,0.9563042608993669,0.005037619097409271,0.2495416448248797,0.993911614746331
1.920846153846106,0.8695175567296362,0.0,46.96958868292598,0.00070365278642258,0.9566385417222145,0.00503724640660088,0.2495727373826447,0.9940044130613006
1.9213461538461059,0.8702578557240412,0.0,46.970278923203885,0.0006997590415254951,0.9569728224728309,0.005036877406253261,0.24960382994040972,0.9940964987055021
1.9218461538461058,0.8709981547184462,0.0,46.970969997817974,0.0006958869168391432,0.9573071031659864,0.0050365120620128835,0.24963492249817473,0.9941878716834193
1.9223461538461057,0.8717384537128513,0.0,46.971661693639064,0.0006920363123380157,0.9576413838164516,0.005036150339779201,0.24966601505593974,0.9942785319994095
1.9228461538461057,0.8724787527072564,0.0,46.97235379749723,0.0006882071279966043,0.957975664438997,0.0050357922057034255,0.24969710761370476,0.9943684796577048
1.9233461538461056,0.8732190517016615,0.0,46.97304609622492,0.0006843992637894005,0.9583099450483931,0.005035437626187308,0.24972820017146977,0.9944577146624107
1.9238461538461056,0.8739593506960666,0.0,46.973738376661196,0.0006806126196908957,0.9586442256594103,0.0050350865678819145,0.2497592927292348,0.9945462370175071
1.9243461538461055,0.8746996496904716,0.0,46.97443042562162,0.0006768470956755815,0.9589785062868192,0.005034738997686409,0.24979038528699982,0.9946340467268479
1.9248461538461055,0.8754399486848766,0.0,46.975122029928386,0.0006731025917179493,0.9593127869453904,0.005034394882746822,0.24982147784476483,0.9947211437941608
1.9253461538461054,0.8761802476792817,0.0,46.975812976388816,0.0006693790077924908,0.9596470676498942,0.005034054190454836,0.24985257040252984,0.9948075282230477
1.9258461538461054,0.8769205466736868,0.0,46.976503051808265,0.0006656762438736974,0.9599813484151012,0.005033716888446558,0.24988366296029485,0.9948932000169849
1.9263461538461053,0.8776608456680919,0.0,46.97719204298585,0.0006619941999360606,0.960315629255782,0.005033382944601297,0.24991475551805986,0.9949781591793222
1.9268461538461052,0.878401144662497,0.0,46.977879736718776,0.000658332775954072,0.9606499101867068,0.00503305232704034,0.24994584807582487,0.9950624057132836
1.9273461538461052,0.8791414436569019,0.0,46.97856591978084,0.0006546918719022229,0.9609841912226464,0.0050327250041257285,0.24997694063358988,0.9951459396219674
1.9278461538461051,0.879881742651307,0.0,46.979250378956884,0.0006510713877550052,0.9613184723783712,0.005032400944459036,0.2500080331913549,0.9952287609083456
1.928346153846105,0.8806220416457121,0.0,46.979932901025634,0.0006474712234869101,0.9616527536686517,0.005032080116880145,0.2500391257491199,0.9953108695752643
1.928846153846105,0.8813623406401172,0.0,46.980613272751135,0.0006438912790724292,0.9619870351082583,0.0050317624904660215,0.2500702183068849,0.9953922656254439
1.929346153846105,0.8821026396345223,0.0,46.981291280895675,0.000640331454486054,0.9623213167119617,0.005031448034529492,0.25010131086464993,0.9954729490614787
1.929846153846105,0.8828429386289274,0.0,46.98196671221559,0.0006367916497022761,0.9626555984945323,0.0050311367186180265,0.25013240342241494,0.9955529198858368
1.9303461538461049,0.8835832376233324,0.0,46.98263935345263,0.0006332717646955869,0.9629898804707405,0.005030828512512505,0.25016349598017995,0.9956321781008607
1.9308461538461048,0.8843235366177374,0.0,46.98330899135995,0.000629771699440478,0.963324162655357,0.005030523386226006,0.25019458853794496,0.9957107237087669
1.9313461538461048,0.8850638356121425,0.0,46.983975412671974,0.0006262913539114409,0.9636584450631521,0.00503022131000258,0.25022568109571,0.9957885567116457
1.9318461538461047,0.8858041346065476,0.0,46.984638404121675,0.000622830628082967,0.9639927277088965,0.005029922254316027,0.250256773653475,0.9958656771114616
1.9323461538461046,0.8865444336009527,0.0,46.985297752436395,0.0006193894219295481,0.9643270106073606,0.0050296261898686795,0.25028786621124,0.9959420849100531
1.9328461538461046,0.8872847325953577,0.0,46.985953244329274,0.0006159676354256754,0.9646612937733149,0.00502933308759018,0.250318958769005,0.9960177801091328
1.9333461538461045,0.8880250315897628,0.0,46.9866046665252,0.0006125651685458405,0.9649955772215298,0.0050290429186362635,0.25035005132677,0.9960927627102873
1.9338461538461045,0.8887653305841678,0.0,46.98725180573506,0.0006091819212645351,0.965329860966776,0.005028755654387536,0.25038114388453503,0.9961670327149774
1.9343461538461044,0.8895056295785729,0.0,46.98789444865578,0.0006058177935562505,0.9656641450238239,0.0050284712664482615,0.25041223644230004,0.9962405901245377
1.9348461538461044,0.890245928572978,0.0,46.98853238198773,0.0006024726853954784,0.965998429407444,0.0050281897266451405,0.25044332900006505,0.9963134349401768
1.9353461538461043,0.8909862275673831,0.0,46.9891653924348,0.00059914649675671,0.9663327141324067,0.005027911007026097,0.25047442155783006,0.9963855671629775
1.9358461538461043,0.8917265265617881,0.0,46.98979326667431,0.0005958391276144372,0.9666669992134828,0.005027635079859063,0.2505055141155951,0.9964569867938968
1.9363461538461042,0.8924668255561932,0.0,46.990415791395975,0.0005925504779431513,0.9670012846654424,0.005027361917630766,0.2505366066733601,0.9965276938337654
1.9368461538461041,0.8932071245505983,0.0,46.99103275328473,0.0005892804477173439,0.9673355705030564,0.0050270914930455116,0.2505676992311251,0.9965976882832883
1.937346153846104,0.8939474235450033,0.0,46.99164393900365,0.0005860289369115063,0.9676698567410951,0.00502682377902398,0.2505987917888901,0.9966669701430443
1.937846153846104,0.8946877225394084,0.0,46.99224913523716,0.0005827958455001303,0.9680041433943288,0.005026558748702008,0.2506298843466551,0.9967355394134864
1.938346153846104,0.8954280215338134,0.0,46.99284812864376,0.0005795810734577074,0.9683384304775284,0.005026296375429387,0.25066097690442013,0.9968033960949416
1.938846153846104,0.8961683205282185,0.0,46.993440705886336,0.0005763845207587289,0.9686727180054642,0.005026036632768651,0.25069206946218514,0.9968705401876111
1.9393461538461039,0.8969086195226236,0.0,46.9940266536323,0.0005732060873776864,0.9690070059929067,0.005025779494493873,0.2507231620199502,0.9969369716915698
1.9398461538461038,0.8976489185170287,0.0,46.99460575851497,0.0005700456732890716,0.9693412944546264,0.00502552493458946,0.2507542545777152,0.9970026906067668
1.9403461538461038,0.8983892175114337,0.0,46.995177807198345,0.0005669031784673758,0.9696755834053937,0.005025272927248949,0.25078534713548023,0.9970676969330254
1.9408461538461037,0.8991295165058387,0.0,46.995742586325534,0.0005637785028870905,0.9700098728599793,0.005025023446873813,0.25081643969324524,0.9971319906700427
1.9413461538461037,0.8998698155002438,0.0,46.996299882544825,0.0005606715465227073,0.9703441628331537,0.005024776468072251,0.25084753225101025,0.9971955718173899
1.9418461538461036,0.9006101144946489,0.0,46.99684948248825,0.0005575822093487178,0.9706784533396873,0.005024531965657998,0.25087862480877526,0.9972584403745125
1.9423461538461035,0.901350413489054,0.0,46.997391172801976,0.0005545103913396133,0.9710127443943505,0.005024289914649128,0.2509097173665403,0.9973205963407294
1.9428461538461035,0.9020907124834591,0.0,46.99792474011196,0.0005514559924698855,0.971347036011914,0.00502405029026686,0.2509408099243053,0.9973820397152342
1.9433461538461034,0.9028310114778642,0.0,46.998449971050015,0.000548418912714026,0.9716813282071483,0.005023813067934369,0.2509719024820703,0.9974427704970942
1.9438461538461034,0.9035713104722691,0.0,46.99896665224536,0.000545399052046526,0.9720156209948236,0.005023578223275592,0.2510029950398353,0.9975027886852508
1.9443461538461033,0.9043116094666742,0.0,46.99947457032484,0.0005423963104418772,0.9723499143897107,0.005023345732114045,0.2510340875976003,0.9975620942785194
1.9448461538461033,0.9050519084610793,0.0,46.9999735119131,0.0005394105878745712,0.9726842084065801,0.005023115570471635,0.25106518015536533,0.9976206872755895
1.9453461538461032,0.9057922074554844,0.0,47.00046326363277,0.0005364417843190994,0.9730185030602022,0.005022887714567482,0.25109627271313034,0.9976785676750245
1.9458461538461032,0.9065325064498895,0.0,47.000943612096094,0.0005334897997499532,0.9733527983653476,0.005022662140816731,0.25112736527089535,0.9977357354752621
1.946346153846103,0.9072728054442945,0.0,47.00141434393529,0.0005305545341416243,0.9736870943367866,0.005022438825829386,0.25115845782866036,0.9977921906746137
1.946846153846103,0.9080131044386995,0.0,47.00187524575534,0.0005276358874686043,0.9740213909892899,0.005022217746409124,0.2511895503864254,0.9978479332712649
1.947346153846103,0.9087534034331046,0.0,47.00232610417733,0.0005247337597053844,0.9743556883376279,0.005021998879552125,0.2512206429441904,0.9979029632632753
1.947846153846103,0.9094937024275097,0.0,47.00276670581281,0.0005218480508264564,0.9746899863965711,0.00502178220244591,0.2512517355019554,0.9979572806485786
1.9483461538461029,0.9102340014219148,0.0,47.00319683728128,0.0005189786608063118,0.97502428518089,0.005021567692468162,0.2512828280597204,0.9980108854249824
1.9488461538461028,0.9109743004163199,0.0,47.00361628519746,0.0005161254896194419,0.9753585847053552,0.00502135532718557,0.2513139206174854,0.9980637775901685
1.9493461538461028,0.9117145994107249,0.0,47.00402483616724,0.0005132884372403383,0.9756928849847372,0.005021145084352666,0.25134501317525043,0.9981159571416925
1.9498461538461027,0.9124548984051299,0.0,47.004422276813806,0.0005104674036434927,0.9760271860338062,0.005020936941910664,0.25137610573301544,0.9981674240769842
1.9503461538461027,0.913195197399535,0.0,47.00480839373905,0.0005076622888033964,0.9763614878673331,0.00502073087798631,0.25140719829078045,0.9982181783933475
1.9508461538461026,0.9139354963939401,0.0,47.00518297356697,0.0005048729926945409,0.9766957905000883,0.005020526870890722,0.25143829084854546,0.9982682200879599
1.9513461538461025,0.9146757953883452,0.0,47.00554580291375,0.000502099415291418,0.977030093946842,0.0050203248991182526,0.2514693834063105,0.9983175491578734
1.9518461538461025,0.9154160943827502,0.0,47.00589666838799,0.0004993414565685188,0.9773643982223651,0.00502012494134533,0.2515004759640755,0.9983661656000138
1.9523461538461024,0.9161563933771553,0.0,47.00623535661258,0.0004965990165003352,0.9776987033414279,0.005019926976429326,0.2515315685218405,0.998414069411181
1.9528461538461024,0.9168966923715604,0.0,47.00656165421199,0.0004938719950613585,0.978033009318801,0.005019730983407414,0.2515626610796055,0.9984612605880488
1.9533461538461023,0.9176369913659654,0.0,47.00687534779536,0.0004911602922260803,0.9783673161692548,0.005019536941495431,0.2515937536373705,0.9985077391271652
1.9538461538461023,0.9183772903603705,0.0,47.00717622400414,0.000488463807968992,0.9787016239075598,0.0050193448300867504,0.2516248461951356,0.9985535050249521
1.9543461538461022,0.9191175893547756,0.0,47.00746406943916,0.00048578244226458523,0.9790359325484865,0.005019154628751152,0.2516559387529006,0.9985985582777054
1.9548461538461022,0.9198578883491806,0.0,47.00773867074708,0.0004831160950873514,0.9793702421068055,0.005018966317233697,0.2516870313106656,0.998642898881595
1.955346153846102,0.9205981873435857,0.0,47.007999814556065,0.00048046466641178226,0.9797045525972872,0.005018779875453612,0.2517181238684306,0.9986865268326649
1.955846153846102,0.9213384863379908,0.0,47.00824728749763,0.00047782805621236904,0.9800388640347022,0.005018595283503162,0.25174921642619563,0.9987294421268332
1.956346153846102,0.9220787853323958,0.0,47.00848087621126,0.0004752061644636034,0.9803731764338209,0.005018412521646551,0.25178030898396064,0.9987716447598919
1.956846153846102,0.9228190843268009,0.0,47.008700367344716,0.0004725988911399769,0.9807074898094138,0.005018231570318808,0.25181140154172565,0.9988131347275068
1.9573461538461019,0.9235593833212059,0.0,47.00890554753711,0.0004700061362159809,0.9810418041762515,0.005018052410124679,0.25184249409949067,0.9988539120252181
1.9578461538461018,0.924299682315611,0.0,47.009096203445104,0.000467427799666107,0.9813761195491044,0.005017875021837532,0.2518735866572557,0.9988939766484399
1.9583461538461018,0.9250399813100161,0.0,47.009272121725985,0.00046486378146484686,0.9817104359427432,0.005017699386398262,0.2519046792150207,0.9989333285924601
1.9588461538461017,0.9257802803044212,0.0,47.00943308903799,0.0004623139815866917,0.9820447533719381,0.005017525484914195,0.2519357717727857,0.9989719678524409
1.9593461538461017,0.9265205792988263,0.0,47.00957889204929,0.00045977830000613326,0.9823790718514598,0.005017353298658005,0.2519668643305507,0.9990098944234184
1.9598461538461016,0.9272608782932312,0.0,47.00970931743397,0.000457256636697663,0.9827133913960787,0.0050171828090666325,0.2519979568883157,0.9990471083003024
1.9603461538461016,0.9280011772876363,0.0,47.00982415187245,0.0004547488916357724,0.9830477120205654,0.005017013997740202,0.25202904944608073,0.9990836094778773
1.9608461538461015,0.9287414762820414,0.0,47.00992318205175,0.00045225496479495294,0.9833820337396902,0.0050168468464409565,0.25206014200384574,0.9991193979508011
1.9613461538461014,0.9294817752764465,0.0,47.010006194657315,0.0004497747561496963,0.983716356568224,0.0050166813370921826,0.25209123456161076,0.9991544737136058
1.9618461538461014,0.9302220742708516,0.0,47.010072976399144,0.0004473081656744938,0.9840506805209368,0.005016517451777151,0.25212232711937577,0.9991888367606976
1.9623461538461013,0.9309623732652567,0.0,47.01014351201423,0.0004448604312168924,0.9843850042136543,0.005016355563606932,0.2521534196771408,0.9992224869470421
1.9628461538461013,0.9317026722596616,0.0,47.010202195412056,0.0004424267716331093,0.9847193287272769,0.005016195308580091,0.2521845122349058,0.9992554243796395
1.9633461538461012,0.9324429712540667,0.0,47.01024586056944,0.0004400062719075286,0.9850536542810855,0.005016036609489928,0.2522156047926708,0.9992876490741412
1.9638461538461012,0.9331832702484718,0.0,47.010274424491385,0.00043759887722235555,0.9853879808808278,0.005015879452491225,0.2522466973504358,0.9993191610244291
1.9643461538461011,0.9339235692428769,0.0,47.010287804168506,0.0004352045327597951,0.9857223085322515,0.005015723823835108,0.2522777899082008,0.9993499602243361
1.964846153846101,0.934663868237282,0.0,47.01028591661594,0.00043282318370205247,0.9860566372411045,0.005015569709868622,0.25230888246596583,0.9993800466676462
1.965346153846101,0.935404167231687,0.0,47.01026867883899,0.00043045477523133267,0.9863909670131343,0.005015417097034314,0.25233997502373084,0.9994094203480944
1.965846153846101,0.936144466226092,0.0,47.01023600787637,0.0004280992525298409,0.9867252978540888,0.005015265971869818,0.25237106758149586,0.9994380812593665
1.966346153846101,0.9368847652204971,0.0,47.01018782073572,0.0004257565607797821,0.9870596297697158,0.005015116321007431,0.25240216013926087,0.9994660293950994
1.9668461538461008,0.9376250642149022,0.0,47.010124034475574,0.00042342664516336156,0.9873939627657629,0.005014968131173699,0.2524332526970259,0.9994932647488808
1.9673461538461008,0.9383653632093073,0.0,47.01004456612795,0.00042110945086278425,0.9877282968479778,0.005014821389188994,0.2524643452547909,0.9995197873142495
1.9678461538461007,0.9391056622037124,0.0,47.00994933275023,0.00041880492306025534,0.9880626320221084,0.00501467608196709,0.2524954378125559,0.9995455970846951
1.9683461538461007,0.9398459611981174,0.0,47.00983825140801,0.00041651300693797995,0.9883969682939023,0.005014532196514752,0.2525265303703209,0.9995706940536585
1.9688461538461006,0.9405862601925224,0.0,47.00971123916666,0.00041423364767816307,0.9887313056691074,0.005014389719931305,0.2525576229280859,0.999595078214531
1.9693461538461006,0.9413265591869275,0.0,47.00956821310868,0.0004119667904630099,0.9890656441534713,0.005014248639408217,0.25258871548585093,0.9996187495606552
1.9698461538461005,0.9420668581813326,0.0,47.00940909031661,0.0004097123804747256,0.9893999837527417,0.0050141089422286785,0.25261980804361595,0.9996417080853248
1.9703461538461005,0.9428071571757377,0.0,47.009233787899035,0.00040747036289551507,0.9897343244726665,0.005013970615767177,0.25265090060138096,0.9996639537817842
1.9708461538461004,0.9435474561701427,0.0,47.00904222294762,0.0004052406829075836,0.9900686663189933,0.005013833647489076,0.25268199315914597,0.9996854866432286
1.9713461538461003,0.9442877551645478,0.0,47.00883431258467,0.0004030232856931362,0.9904030092974698,0.005013698024950192,0.252713085716911,0.9997063066628047
1.9718461538461003,0.9450280541589529,0.0,47.0086099739331,0.00040081811643437803,0.990737353413844,0.005013563735796372,0.252744178274676,0.9997264138336096
1.9723461538461002,0.9457683531533579,0.0,47.00836912411659,0.00039862512031351414,0.9910716986738634,0.005013430767763071,0.252775270832441,0.9997458081486916
1.9728461538461002,0.946508652147763,0.0,47.00811168029417,0.0003964442425127497,0.9914060450832757,0.005013299108674924,0.252806363390206,0.9997644896010501
1.9733461538461001,0.9472489511421681,0.0,47.007837559617336,0.00039427542821428974,0.9917403926478288,0.0050131687464453276,0.2528374559479711,0.9997824581836351
1.9738461538461,0.9479892501365731,0.0,47.00754667922153,0.0003921186226003394,0.9920747413732703,0.005013039669076013,0.25286854850573603,0.9997997138893477
1.9743461538461,0.9487295491309782,0.0,47.00723895631246,0.00038997377085310374,0.9924090912653482,0.005012911864656622,0.2528996410635011,0.9998162567110401
1.9748461538461,0.9494698481253833,0.0,47.006914308054256,0.0003878408181547879,0.9927434423298099,0.005012785321364282,0.2529307336212661,0.9998320866415153
1.9753461538461,0.9502101471197884,0.0,47.00657265163856,0.000385719709687597,0.9930777945724033,0.005012660027463185,0.2529618261790311,0.9998472036735273
1.9758461538460999,0.9509504461141934,0.0,47.00621390427169,0.00038361039063373613,0.9934121479988762,0.005012535971304158,0.25299291873679614,0.999861607799781
1.9763461538460998,0.9516907451085984,0.0,47.00583798317055,0.00038151280617541037,0.9937465026149762,0.005012413141324242,0.25302401129456115,0.999875299012932
1.9768461538460997,0.9524310441030035,0.0,47.005444805554134,0.00037942690149482484,0.9940808584264512,0.005012291526046264,0.25305510385232616,0.9998882773055876
1.9773461538460997,0.9531713430974086,0.0,47.0050342886566,0.0003773526217741846,0.9944152154390488,0.005012171114078415,0.25308619641009117,0.9999005426703054
1.9778461538460996,0.9539116420918137,0.0,47.00460634973176,0.00037528991219569485,0.9947495736585167,0.005012051894113823,0.2531172889678562,0.9999120950995939
1.9783461538460996,0.9546519410862188,0.0,47.00416090603162,0.0003732387179415606,0.9950839330906027,0.005011933854930127,0.2531483815256212,0.9999229345859131
1.9788461538460995,0.9553922400806237,0.0,47.00369787481957,0.00037119898419398704,0.9954182937410547,0.005011816985389057,0.2531794740833862,0.9999330611216732
