Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.9793461538460995,0.9561325390750288,0.0,47.003217173387675,0.00036917065613517917,0.9957526556156202,0.005011701274436003,0.2532105666411512,0.9999424746992363
1.9798461538460994,0.9568728380694339,0.0,47.002718719013764,0.00036715367894734214,0.9960870187200471,0.005011586711099591,0.2532416591989162,0.9999511753109144
1.9803461538460994,0.957613137063839,0.0,47.002202429009046,0.000365147997812681,0.996421383060083,0.005011473284491261,0.25327275175668124,0.9999591629489711
1.9808461538460993,0.9583534360582441,0.0,47.001668220688025,0.00036315355791340104,0.9967557486414758,0.005011360983804841,0.25330384431444625,0.9999664376056209
1.9813461538460992,0.9590937350526492,0.0,47.00111601138163,0.0003611703044317071,0.997090115469973,0.005011249798316118,0.25333493687221126,0.9999729992730291
1.9818461538460992,0.9598340340470541,0.0,47.000545718420135,0.0003591981825498045,0.9974244835513225,0.005011139717382421,0.25336602942997627,0.9999788479433118
1.9823461538460991,0.9605743330414592,0.0,46.99995725916345,0.00035723713744989825,0.9977588528912722,0.005011030730442189,0.2533971219877413,0.9999839836085365
1.982846153846099,0.9613146320358643,0.0,46.99935055097547,0.00035528711431419345,0.9980932234955695,0.005010922827014549,0.2534282145455063,0.9999884062607212
1.983346153846099,0.9620549310302694,0.0,46.9987255112285,0.00035334805832489517,0.9984275953699623,0.005010815996698895,0.2534593071032713,0.9999921158918349
1.983846153846099,0.9627952300246745,0.0,46.99808205732071,0.0003514199146642086,0.9987619685201984,0.005010710229174458,0.2534903996610363,0.9999951124937979
1.984346153846099,0.9635355290190795,0.0,46.99742010664606,0.00034950262851433873,0.9990963429520254,0.005010605514199886,0.2535214922188013,0.999997396058481
1.9848461538460989,0.9642758280134845,0.0,46.99673957662902,0.0003475961450574908,0.9994307186711913,0.005010501841612819,0.25355258477656634,0.9999989665777063
1.9853461538460988,0.9650161270078896,0.0,46.99604038469879,0.00034570040947586977,0.9997650956834434,0.005010399201329466,0.25358367733433135,0.9999998240432464
1.9858461538460987,0.9657564260022947,0.0,46.99532244829386,0.0003438153669516808,1.00009947399453,0.00501029758334418,0.25361476989209636,0.9999999684468253
1.9863461538460987,0.9664967249966998,0.0,46.99458568487504,0.00034194096266712906,1.0004338536101982,0.005010196977729039,0.25364586244986137,0.9999993997801178
1.9868461538460986,0.9672370239911049,0.0,46.99383001191272,0.0003400771418044196,1.0007682345361961,0.005010097374633419,0.2536769550076264,0.9999981180347494
1.9873461538460986,0.9679773229855099,0.0,46.993055346891346,0.00033822384954575754,1.0011026167782715,0.005009998764283574,0.2537080475653914,0.9999961232022968
1.9878461538460985,0.968717621979915,0.0,46.992261607309594,0.0003363810310733479,1.0014370003421722,0.005009901136982213,0.2537391401231564,0.9999934152742876
1.9883461538460985,0.96945792097432,0.0,46.99144871069343,0.0003345486315693959,1.0017713852336454,0.00500980448310808,0.2537702326809214,0.9999899942422004
1.9888461538460984,0.9701982199687251,0.0,46.99061657456189,0.0003327265962161065,1.0021057714584396,0.005009708793115532,0.2538013252386865,0.9999858600974644
1.9893461538460984,0.9709385189631302,0.0,46.98976511644868,0.000330914870195685,1.002440159022302,0.005009614057534117,0.2538324177964515,0.9999810128314601
1.9898461538460983,0.9716788179575352,0.0,46.98889425391969,0.00032911339869033635,1.0027745479309804,0.005009520266968155,0.2538635103542165,0.9999754524355188
1.9903461538460983,0.9724191169519403,0.0,46.98800390455153,0.00032732212688226566,1.0031089381902227,0.005009427412096318,0.2538946029119815,0.9999691789009227
1.9908461538460982,0.9731594159463454,0.0,46.987093985927466,0.00032554099995367816,1.0034433298057766,0.005009335483671212,0.2539256954697465,0.9999621922189051
1.9913461538460981,0.9738997149407504,0.0,46.98616441565046,0.0003237699630867788,1.0037777227833897,0.005009244472518952,0.25395678802751154,0.99995449238065
1.991846153846098,0.9746400139351555,0.0,46.9852151113477,0.00032200896146377273,1.00411211712881,0.005009154369538755,0.25398788058527655,0.9999460793772925
1.992346153846098,0.9753803129295606,0.0,46.984245990644915,0.000320257940266865,1.004446512847785,0.00500906516570251,0.25401897314304156,0.9999369531999186
1.992846153846098,0.9761206119239656,0.0,46.98325697120095,0.00031851684467826095,1.0047809099460625,0.005008976852054368,0.25405006570080657,0.9999271138395652
1.993346153846098,0.9768609109183707,0.0,46.9822479706779,0.0003167856198801654,1.0051153084293905,0.0050088894197103245,0.2540811582585716,0.9999165612872201
1.9938461538460979,0.9776012099127758,0.0,46.98121890676273,0.00031506421105478356,1.005449708303516,0.005008802859857802,0.2541122508163366,0.999905295533822
1.9943461538460978,0.9783415089071809,0.0,46.980169697150245,0.00031335256338432056,1.0057841095741877,0.005008717163755234,0.2541433433741016,0.9998933165702608
1.9948461538460978,0.9790818079015859,0.0,46.979100259569165,0.0003116506220509815,1.0061185122471525,0.005008632322731655,0.2541744359318666,0.999880624387377
1.9953461538460977,0.9798221068959909,0.0,46.97801051173482,0.00030995833223697143,1.0064529163281588,0.0050085483281862775,0.2542055284896316,0.9998672189759623
1.9958461538460976,0.980562405890396,0.0,46.97690037140976,0.0003082756391244955,1.006787321822954,0.00500846517158809,0.25423662104739664,0.9998531003267591
1.9963461538460976,0.9813027048848011,0.0,46.975769756356414,0.00030660248789575874,1.0071217287372858,0.005008382844475435,0.25426771360516165,0.9998382684304609
1.9968461538460975,0.9820430038792062,0.0,46.97461858436325,0.00030493882373296637,1.0074561370769022,0.005008301338455603,0.25429880616292666,0.9998227232777118
1.9973461538460975,0.9827833028736113,0.0,46.97344677323193,0.0003032845918183234,1.0077905468475505,0.005008220645204417,0.25432989872069167,0.9998064648591075
1.9978461538460974,0.9835236018680162,0.0,46.97225424078183,0.000301639737334035,1.008124958054979,0.005008140756465825,0.2543609912784567,0.9997894931651939
1.9983461538460974,0.9842639008624213,0.0,46.971040904850284,0.0003000042054623062,1.008459370704935,0.005008061664051493,0.2543920838362217,0.9997718081864684
1.9988461538460973,0.9850041998568264,0.0,46.969806683292674,0.0002983779413853422,1.0087937848031663,0.0050079833598403916,0.2544231763939867,0.9997534099133788
1.9993461538460973,0.9857444988512315,0.0,46.96855149399128,0.000296760890285348,1.0091282003554207,0.005007905835778389,0.2544542689517517,0.9997342983363243
1.9998461538460972,0.9864847978456366,0.0,46.9672752548253,0.0002951529973445287,1.009462617367446,0.005007829083877849,0.2544853615095167,0.9997144734456547
2.000346153846097,0.9872250968400417,0.0,46.96597788371844,0.0002935542077450895,1.00979703584499,0.005007753096217218,0.25451645406728174,0.9996939352316708
2.000846153846097,0.9879653958344463,0.0,46.964659298595976,0.00029196446666923616,1.0101314557938,0.005007677864940628,0.25454754662504675,0.9996726836846246
2.001346153846097,0.9887056948288517,0.0,46.96331941740654,0.0002903837192991716,1.0104658772196244,0.0050076033822574854,0.25457863918281176,0.9996507187947186
2.001846153846097,0.9894459938232572,0.0,46.96195815811795,0.00028881191081710244,1.0108003001282106,0.005007529640442073,0.2546097317405768,0.9996280405521064
2.002346153846097,0.9901862928176619,0.0,46.96057543872605,0.0002872489864052352,1.0111347245253062,0.005007456631833145,0.2546408242983418,0.9996046489468927
2.0028461538460967,0.9909265918120667,0.0,46.95917117722902,0.00028569489124577344,1.011469150416659,0.005007384348833531,0.2546719168561068,0.9995805439691328
2.003346153846097,0.991666890806472,0.0,46.95774529165344,0.00028414957052092096,1.0118035778080172,0.005007312783909727,0.2547030094138718,0.9995557256088332
2.003846153846097,0.9924071898008774,0.0,46.956297700054456,0.0002826129694128843,1.012138006705128,0.005007241929591508,0.2547341019716368,0.9995301938559511
2.0043461538460967,0.9931474887952821,0.0,46.95482832049878,0.0002810850331038697,1.012472437113739,0.005007171778471524,0.25476519452940183,0.9995039487003948
2.0048461538460964,0.9938877877896869,0.0,46.95333707107345,0.0002795657067760813,1.0128068690395984,0.0050071023232049015,0.25479628708716684,0.9994769901320235
2.0053461538460966,0.9946280867840923,0.0,46.95182386987745,0.00027805493561172245,1.013141302488454,0.0050070335565088565,0.25482737964493185,0.9994493181406472
2.0058461538460968,0.9953683857784976,0.0,46.95028863505632,0.00027655266479299984,1.0134757374660532,0.005006965471162291,0.2548584722026969,0.9994209327160268
2.0063461538460965,0.9961086847729024,0.0,46.94873128474209,0.00027505883950211996,1.0138101739781435,0.005006898060005407,0.2548895647604619,0.9993918338478743
2.006846153846096,0.9968489837673071,0.0,46.94715173711374,0.00027357340492128627,1.0141446120304733,0.0050068313159393136,0.2549206573182269,0.9993620215258526
2.0073461538460964,0.9975892827617125,0.0,46.945549910371604,0.0002720963062327028,1.01447905162879,0.005006765231925633,0.2549517498759919,0.9993314957395754
2.0078461538460965,0.998329581756118,0.0,46.94392572272888,0.00027062748861857595,1.0148134927788415,0.005006699800986117,0.25498284243375696,0.9993002564786072
2.0083461538460963,0.9990698807505227,0.0,46.94227909240327,0.00026916689726111213,1.0151479354863753,0.005006635016202256,0.255013934991522,0.9992683037324637
2.008846153846096,0.9998101797449274,0.0,46.940609937664554,0.000267714477342515,1.0154823797571388,0.005006570870714894,0.25504502754928693,0.9992356374906114
2.009346153846096,1.0005504787393327,0.0,46.93891817679167,0.00026627017404498853,1.015816825596881,0.005006507357723844,0.25507612010705194,0.9992022577424676
2.0098461538460963,1.0012907777337383,0.0,46.9372037280988,0.00026483393255073907,1.0161512730113484,0.005006444470487501,0.255107212664817,0.9991681644774008
2.010346153846096,1.002031076728143,0.0,46.93546650989682,0.00026340569804197294,1.0164857220062888,0.005006382202322466,0.255138305222582,0.9991333576847301
2.0108461538460958,1.0027713757225478,0.0,46.93370644052359,0.000261985415700894,1.0168201725874506,0.005006320546603162,0.255169397780347,0.9990978373537257
2.011346153846096,1.003511674716953,0.0,46.93192343837437,0.00026057303070970615,1.0171546247605814,0.005006259496761455,0.25520049033811204,0.9990616034736086
2.011846153846096,1.0042519737113584,0.0,46.93011742181584,0.00025916848825061577,1.0174890785314288,0.005006199046286275,0.25523158289587705,0.9990246560335507
2.012346153846096,1.0049922727057632,0.0,46.92828830928536,0.000257771733505829,1.0178235339057402,0.005006139188723246,0.25526267545364206,0.9989869950226752
2.0128461538460956,1.005732571700168,0.0,46.926436019209376,0.0002563827116575499,1.0181579908892635,0.005006079917674305,0.255293768011407,0.9989486204300556
2.0133461538460957,1.0064728706945734,0.0,46.92456047007252,0.0002550013678879823,1.018492449487747,0.00500602122679733,0.2553248605691721,0.9989095322447166
2.013846153846096,1.0072131696889788,0.0,46.92266158033169,0.0002536276473793325,1.018826909706938,0.005005963109805776,0.2553559531269371,0.998869730455634
2.0143461538460956,1.0079534686833833,0.0,46.920739268523874,0.00025226149531380683,1.019161371552584,0.005005905560468294,0.2553870456847021,0.9988292150517342
2.0148461538460953,1.008693767677788,0.0,46.918793453167375,0.0002509028568736092,1.0194958350304328,0.005005848572608373,0.25541813824246706,0.9987879860218946
2.0153461538460955,1.0094340666721937,0.0,46.91682405284809,0.00024955167724094343,1.019830300146233,0.0050057921401039695,0.25544923080023213,0.9987460433549435
2.0158461538460957,1.010174365666599,0.0,46.9148434047399,0.00024821483850418435,1.0201647660447266,0.005005736576242402,0.25548032335799714,0.9987033871503872
2.0163461538460954,1.0109146646610037,0.0,46.91284032842317,0.00024688545440050157,1.0204992335011396,0.005005681557758821,0.25551141591576215,0.9986600173018678
2.016846153846095,1.0116549636554084,0.0,46.91081409208904,0.00024556308506219835,1.0208337025663108,0.005005627061072262,0.25554250847352716,0.998615933792661
2.0173461538460953,1.0123952626498138,0.0,46.908764671677304,0.0002442477037419712,1.0211681732420133,0.005005573081731755,0.2555736010312922,0.9985711366122325
2.0178461538460954,1.0131355616442193,0.0,46.906692043138605,0.0002429392836925192,1.02150264553002,0.0050055196153156985,0.2556046935890572,0.9985256257500329
2.018346153846095,1.013875860638624,0.0,46.90459618243885,0.00024163779816654108,1.0218371194321039,0.005005466657431745,0.2556357861468222,0.9984794011954975
2.018846153846095,1.0146161596330288,0.0,46.90247706556354,0.00024034322041673352,1.0221715949500385,0.00500541420371669,0.2556668787045872,0.9984324629380467
2.019346153846095,1.0153564586274342,0.0,46.900334668522135,0.0002390555236957931,1.0225060720855972,0.005005362249836349,0.2556979712623522,0.9983848109670852
2.0198461538460952,1.0160967576218396,0.0,46.898168967352454,0.00023777468125641874,1.0228405508405527,0.005005310791485447,0.2557290638201173,0.9983364452720029
2.020346153846095,1.0168370566162444,0.0,46.89597993808195,0.00023650066635130928,1.023175031216678,0.005005259824387504,0.25576015637788224,0.9982873658421747
2.0208461538460947,1.017577355610649,0.0,46.893767556792376,0.0002352334522331614,1.023509513215747,0.005005209344294713,0.25579124893564725,0.9982375726669599
2.021346153846095,1.0183176546050543,0.0,46.891531799572505,0.00023397301215467167,1.0238439968395325,0.005005159346987824,0.25582234149341226,0.9981870657357027
2.021846153846095,1.01905795359946,0.0,46.88927264253107,0.000232719319368539,1.0241784820898077,0.005005109828276036,0.25585343405117733,0.9981358450377323
2.0223461538460947,1.0197982525938645,0.0,46.88699006177536,0.00023147234712746225,1.0245129689683454,0.0050050607839968704,0.2558845266089423,0.9980839105623627
2.0228461538460945,1.0205385515882692,0.0,46.884684033475786,0.00023023206868413802,1.024847457476919,0.005005012210016056,0.2559156191667073,0.9980312622988925
2.0233461538460946,1.0212788505826746,0.0,46.88235453378852,0.000228998457291263,1.0251819476173023,0.005004964102227419,0.2559467117244723,0.9979779002366054
2.023846153846095,1.02201914957708,0.0,46.880001538911486,0.00022777148620153602,1.025516439391268,0.005004916456552754,0.2559778042822374,0.9979238243647696
2.0243461538460945,1.0227594485714848,0.0,46.8776250250414,0.00022655112866765595,1.0258509328005887,0.005004869268941715,0.2560088968400024,0.9978690346726385
2.0248461538460942,1.0234997475658896,0.0,46.87522496840394,0.0002253373579423194,1.0261854278470381,0.0050048225353716965,0.25603998939776734,0.9978135311494502
2.0253461538460944,1.024240046560295,0.0,46.872801345266744,0.0002241301472782231,1.02651992453239,0.0050047762518477135,0.2560710819555324,0.9977573137844271
2.0258461538460946,1.0249803455547002,0.0,46.87035413187922,0.00022292946992806583,1.0268544228584167,0.005004730414402285,0.2561021745132974,0.9977003825667773
2.0263461538460943,1.025720644549105,0.0,46.86788330455005,0.0002217352991445464,1.0271889228268911,0.005004685019095312,0.25613326707106243,0.9976427374856931
2.026846153846094,1.0264609435435097,0.0,46.865388839565526,0.00022054760818036157,1.0275234244395872,0.005004640062013967,0.2561643596288274,0.9975843785303519
2.027346153846094,1.0272012425379153,0.0,46.86287071328856,0.00021936637028820795,1.027857927698278,0.005004595539272569,0.25619545218659245,0.9975253056899156
2.0278461538460943,1.0279415415323205,0.0,46.86032890204259,0.0002181915587207844,1.0281924326047365,0.005004551447012466,0.25622654474435747,0.9974655189535312
2.028346153846094,1.0286818405267253,0.0,46.85776338221488,0.00021702314673078968,1.0285269391607357,0.005004507781401919,0.2562576373021225,0.9974050183103307
2.028846153846094,1.02942213952113,0.0,46.85517413020069,0.0002158611075709205,1.0288614473680489,0.005004464538635979,0.2562887298598875,0.9973438037494303
2.029346153846094,1.0301624385155355,0.0,46.852561122407614,0.00021470541449387362,1.0291959572284497,0.0050044217149363725,0.2563198224176525,0.9972818752599315
2.029846153846094,1.0309027375099409,0.0,46.84992433527288,0.00021355604075234779,1.0295304687437108,0.005004379306551379,0.2563509149754175,0.9972192328309206
2.030346153846094,1.0316430365043456,0.0,46.84726374525908,0.00021241295959904176,1.0298649819156052,0.005004337309755712,0.2563820075331825,0.9971558764514686
2.0308461538460936,1.0323833354987504,0.0,46.844579328837035,0.00021127614428665228,1.0301994967459065,0.005004295720850403,0.25641310009094753,0.9970918061106313
2.0313461538460937,1.0331236344931556,0.0,46.84187106250741,0.00021014556806787612,1.0305340132363878,0.005004254536162678,0.25644419264871254,0.9970270217974493
2.031846153846094,1.0338639334875612,0.0,46.83913892279643,0.00020902120419541198,1.0308685313888224,0.00500421375204584,0.25647528520647755,0.996961523500948
2.0323461538460936,1.034604232481966,0.0,46.83638288624305,0.00020790302592195865,1.0312030512049828,0.005004173364879148,0.25650637776424257,0.9968953112101379
2.0328461538460934,1.0353445314763707,0.0,46.833602929411946,0.0002067910065002129,1.0315375726866427,0.005004133371067699,0.2565374703220076,0.9968283849140138
2.0333461538460935,1.036084830470776,0.0,46.83079902888064,0.00020568511918287144,1.0318720958355756,0.005004093767042308,0.2565685628797726,0.9967607446015557
2.0338461538460937,1.0368251294651813,0.0,46.82797116125683,0.00020458533722263303,1.0322066206535543,0.005004054549259386,0.2565996554375376,0.9966923902617285
2.0343461538460934,1.037565428459586,0.0,46.825119303178404,0.0002034916338721964,1.0325411471423516,0.005004015714200822,0.2566307479953026,0.9966233218834816
2.034846153846093,1.0383057274539909,0.0,46.82224343128336,0.00020240398238425834,1.0328756753037411,0.005003977258373863,0.2566618405530676,0.9965535394557493
2.0353461538460933,1.0390460264483963,0.0,46.81934352225302,0.0002013223560115156,1.033210205139496,0.005003939178310991,0.25669293311083263,0.9964830429674508
2.0358461538460935,1.0397863254428015,0.0,46.816419552768956,0.00020024672800666695,1.0335447366513897,0.005003901470569806,0.25672402566859764,0.9964118324074902
2.036346153846093,1.0405266244372062,0.0,46.81347149955608,0.00019917707162241103,1.0338792698411945,0.005003864131732906,0.25675511822636266,0.9963399077647561
2.036846153846093,1.041266923431611,0.0,46.81049933935271,0.00019811336011144466,1.0342138047106841,0.005003827158407764,0.25678621078412767,0.9962672690281223
2.037346153846093,1.0420072224260166,0.0,46.80750304890618,0.00019705556672646466,1.034548341261632,0.00500379054722661,0.2568173033418927,0.9961939161864471
2.0378461538460932,1.0427475214204218,0.0,46.80448260499883,0.00019600366472016974,1.0348828794958114,0.005003754294846306,0.2568483958996577,0.9961198492285737
2.038346153846093,1.0434878204148266,0.0,46.80143798444804,0.0001949576273452585,1.0352174194149946,0.005003718397948235,0.2568794884574227,0.9960450681433303
2.0388461538460927,1.0442281194092313,0.0,46.79836916406756,0.00019391742785442788,1.0355519610209551,0.005003682853238168,0.2569105810151877,0.9959695729195296
2.039346153846093,1.0449684184036367,0.0,46.7952761207063,0.0001928830395003746,1.0358865043154668,0.0050036476574461565,0.2569416735729527,0.9958933635459694
2.039846153846093,1.0457087173980422,0.0,46.7921588312398,0.0001918544355357974,1.0362210493003023,0.0050036128073263995,0.2569727661307178,0.995816440011432
2.0403461538460927,1.046449016392447,0.0,46.78901727254453,0.00019083158921339493,1.0365555959772346,0.005003578299657132,0.25700385868848274,0.9957388023046849
2.0408461538460925,1.0471893153868517,0.0,46.78585142155377,0.00018981447378586398,1.0368901443480372,0.0050035441312405015,0.25703495124624776,0.9956604504144801
2.0413461538460926,1.0479296143812569,0.0,46.78266125519326,0.00018880306250590144,1.0372246944144832,0.005003510298902446,0.25706604380401277,0.9955813843295547
2.041846153846093,1.0486699133756625,0.0,46.77944675043712,0.00018779732862620602,1.0375592461783458,0.005003476799492575,0.25709713636177783,0.9955016040386302
2.0423461538460925,1.0494102123700673,0.0,46.776207884239135,0.00018679724539947623,1.037893799641398,0.005003443629884049,0.2571282289195428,0.9954211095304132
2.0428461538460922,1.050150511364472,0.0,46.77294463363171,0.000185802786078409,1.038228354805413,0.0050034107869734576,0.2571593214773078,0.9953399007935952
2.0433461538460924,1.0508908103588772,0.0,46.76965697563566,0.00018481392391570125,1.0385629116721642,0.005003378267680699,0.2571904140350728,0.9952579778168522
2.0438461538460926,1.0516311093532826,0.0,46.76634488730325,0.00018383063216405153,1.0388974702434248,0.005003346068948861,0.2572215065928379,0.9951753405888453
2.0443461538460923,1.0523714083476874,0.0,46.76300834569247,0.00018285288407615848,1.0392320305209675,0.005003314187744101,0.25725259915060283,0.9950919890982203
2.044846153846092,1.0531117073420921,0.0,46.75964732792302,0.000181880652904719,1.0395665925065656,0.005003282621055522,0.25728369170836785,0.9950079233336078
2.045346153846092,1.0538520063364976,0.0,46.75626181110324,0.00018091391190242997,1.0399011562019929,0.005003251365895053,0.2573147842661329,0.994923143283623
2.0458461538460924,1.054592305330903,0.0,46.75285177237324,0.00017995263432199,1.0402357216090221,0.005003220419297335,0.2573458768238979,0.9948376489368663
2.046346153846092,1.0553326043253077,0.0,46.749417188904864,0.0001789967934160977,1.0405702887294261,0.005003189778319588,0.25737696938166293,0.9947514402819229
2.046846153846092,1.0560729033197123,0.0,46.74595803788468,0.00017804636243744993,1.0409048575649782,0.005003159440041504,0.2574080619394279,0.9946645173073624
2.047346153846092,1.056813202314118,0.0,46.74247429653115,0.00017710131463874367,1.0412394281174522,0.005003129401565118,0.25743915449719296,0.9945768800017395
2.047846153846092,1.057553501308523,0.0,46.73896594206896,0.00017616162327267743,1.041574000388621,0.005003099660014691,0.25747024705495797,0.9944885283535936
2.048346153846092,1.0582938003029279,0.0,46.73543295176773,0.00017522726159194986,1.041908574380257,0.005003070212536588,0.257501339612723,0.9943994623514492
2.0488461538460916,1.0590340992973326,0.0,46.731875302903454,0.00017429820284925788,1.0422431500941338,0.005003041056299161,0.25753243217048793,0.9943096819838153
2.0493461538460918,1.059774398291738,0.0,46.72829297279291,0.00017337442029729833,1.0425777275320254,0.005003012188492627,0.257563524728253,0.9942191872391856
2.049846153846092,1.0605146972861434,0.0,46.72468593875932,0.00017245588718876987,1.042912306695704,0.005002983606328947,0.257594617286018,0.994127978106039
2.0503461538460916,1.0612549962805482,0.0,46.721054178154,0.00017154257677637105,1.043246887586943,0.005002955307041708,0.257625709843783,0.9940360545728391
2.0508461538460914,1.061995295274953,0.0,46.71739766836491,0.0001706344623127988,1.0435814702075155,0.005002927287886002,0.25765680240154804,0.993943416628034
2.0513461538460915,1.0627355942693584,0.0,46.71371638678672,0.00016973151705075004,1.043916054559195,0.005002899546138309,0.25768789495931305,0.9938500642600567
2.0518461538460917,1.0634758932637638,0.0,46.71001031083805,0.00016883371424292334,1.0442506406437546,0.005002872079096373,0.25771898751707806,0.9937559974573256
2.0523461538460914,1.0642161922581685,0.0,46.70627941798728,0.00016794102714201724,1.044585228462967,0.005002844884079085,0.25775008007484307,0.9936612162082431
2.052846153846091,1.0649564912525733,0.0,46.70252368569683,0.00016705342900072873,1.044919818018606,0.0050028179584263675,0.2577811726326081,0.9935657205011968
2.0533461538460913,1.0656967902469785,0.0,46.69874309146182,0.00016617089307175472,1.0452544093124445,0.005002791299499047,0.2578122651903731,0.9934695103245591
2.0538461538460915,1.0664370892413841,0.0,46.6949376128145,0.00016529339260779377,1.0455890023462557,0.005002764904678741,0.25784335774813816,0.9933725856666872
2.054346153846091,1.067177388235789,0.0,46.69110722728561,0.00016442090086154446,1.0459235971218126,0.0050027387713677375,0.2578744503059031,0.993274946515923
2.054846153846091,1.0679176872301934,0.0,46.68725191246462,0.00016355339108570368,1.0462581936408883,0.005002712896988877,0.2579055428636681,0.9931765928605933
2.055346153846091,1.0686579862245988,0.0,46.68337164593105,0.00016269083653296844,1.0465927919052567,0.005002687278985432,0.25793663542143314,0.9930775246890097
2.0558461538460913,1.0693982852190043,0.0,46.67946640532325,0.00016183321045603732,1.0469273919166904,0.005002661914820991,0.2579677279791982,0.9929777419894685
2.056346153846091,1.070138584213409,0.0,46.67553616826121,0.00016098048610760872,1.0472619936769623,0.0050026368019793375,0.25799882053696316,0.9928772447502512
2.0568461538460907,1.0708788832078138,0.0,46.67158091243248,0.00016013263674037972,1.0475965971878458,0.005002611937964334,0.25802991309472817,0.9927760329596236
2.057346153846091,1.0716191822022192,0.0,46.66760061552353,0.00015928963560704726,1.0479312024511147,0.0050025873202998025,0.2580610056524932,0.9926741066058363
2.057846153846091,1.0723594811966244,0.0,46.663595255258485,0.00015845145596030986,1.0482658094685415,0.005002562946529408,0.25809209821025825,0.9925714656771252
2.0583461538460908,1.0730997801910291,0.0,46.65956480936912,0.00015761807105286606,1.048600418241899,0.0050025388142165405,0.2581231907680232,0.9924681101617108
2.0588461538460905,1.073840079185434,0.0,46.65550925563787,0.0001567894541374128,1.0489350287729613,0.005002514920944196,0.2581542833257882,0.992364040047798
2.0593461538460907,1.0745803781798395,0.0,46.651428571854964,0.00015596557846664713,1.0492696410635014,0.005002491264314863,0.2581853758835533,0.992259255323577
2.059846153846091,1.0753206771742447,0.0,46.6473227358271,0.00015514641729326754,1.049604255115292,0.0050024678419504,0.2582164684413183,0.9921537559772227
2.0603461538460905,1.0760609761686495,0.0,46.643191725403256,0.00015433194386997248,1.0499388709301063,0.0050024446514919255,0.2582475609990833,0.9920475419968947
2.0608461538460903,1.0768012751630542,0.0,46.63903551844897,0.00015352213144945897,1.0502734885097178,0.0050024216905996954,0.25827865355684826,0.9919406133707375
2.0613461538460904,1.0775415741574597,0.0,46.63485409287223,0.00015271695328442412,1.0506081078558998,0.005002398956952988,0.2583097461146133,0.9918329700868802
2.0618461538460906,1.078281873151865,0.0,46.63064742658058,0.00015191638262756628,1.0509427289704252,0.005002376448249993,0.25834083867237834,0.9917246121334369
2.0623461538460903,1.0790221721462698,0.0,46.626415497515524,0.000151120392731584,1.0512773518550669,0.005002354162207686,0.25837193123014335,0.9916155394985066
