Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.06284615384609,1.0797624711406746,0.0,46.62215828364832,0.00015032895684917425,1.0516119765115983,0.005002332096561723,0.2584030237879083,0.9915057521701729
2.06334615384609,1.0805027701350798,0.0,46.61787576299292,0.00014954204823303417,1.051946602941793,0.005002310249066317,0.25843411634567337,0.9913952501365042
2.0638461538460904,1.0812430691294854,0.0,46.613567913541644,0.00014875964013586217,1.0522812311474237,0.0050022886174941284,0.2584652089034384,0.9912840333855537
2.06434615384609,1.0819833681238902,0.0,46.60923471335972,0.0001479817058103566,1.0526158611302634,0.005002267199636146,0.2584963014612034,0.9911721019053598
2.06484615384609,1.082723667118295,0.0,46.604876140512324,0.00014720821850921465,1.0529504928920859,0.005002245993301575,0.2585273940189684,0.991059455683945
2.06534615384609,1.0834639661127001,0.0,46.60049217309905,0.00014643915148513335,1.0532851264346639,0.005002224996317722,0.2585584865767334,0.9909460947093173
2.06584615384609,1.0842042651071055,0.0,46.59608278924104,0.00014567447799081115,1.053619761759771,0.005002204206529881,0.2585895791344984,0.9908320189694688
2.06634615384609,1.0849445641015103,0.0,46.5916479670983,0.0001449141712789464,1.0539543988691795,0.005002183621801219,0.25862067169226344,0.9907172284523772
2.0668461538460896,1.085684863095915,0.0,46.58718768483534,0.00014415820460223622,1.0542890377646632,0.005002163240012662,0.25865176425002845,0.9906017231460044
2.0673461538460898,1.0864251620903205,0.0,46.582701920659964,0.00014340655121337773,1.0546236784479956,0.005002143059062785,0.25868285680779346,0.9904855030382971
2.06784615384609,1.087165461084726,0.0,46.57819065279324,0.00014265918436506928,1.0549583209209497,0.0050021230768676934,0.25871394936555847,0.9903685681171872
2.0683461538460897,1.0879057600791304,0.0,46.57365385950819,0.00014191607731000935,1.0552929651852978,0.005002103291360918,0.2587450419233235,0.9902509183705913
2.0688461538460894,1.0886460590735352,0.0,46.56909151906984,0.00014117720330089498,1.0556276112428138,0.005002083700493295,0.2587761344810885,0.9901325537864106
2.0693461538460896,1.0893863580679408,0.0,46.56450360977816,0.00014044253559042326,1.0559622590952713,0.005002064302232861,0.2588072270388535,0.9900134743525311
2.0698461538460897,1.090126657062346,0.0,46.55989010998525,0.0001397120474312926,1.0562969087444427,0.005002045094564735,0.2588383195966185,0.9898936800568237
2.0703461538460894,1.0908669560567508,0.0,46.555250998044016,0.00013898571207620147,1.0566315601921015,0.0050020260754910124,0.2588694121543835,0.9897731708871441
2.070846153846089,1.0916072550511555,0.0,46.550586252342534,0.00013826350277784685,1.0569662134400206,0.005002007243030652,0.25890050471214854,0.989651946831333
2.0713461538460893,1.092347554045561,0.0,46.54589585128692,0.00013754539278892594,1.0573008684899736,0.005001988595219366,0.25893159726991355,0.9895300078772153
2.0718461538460895,1.0930878530399664,0.0,46.541179773322895,0.00013683135536213714,1.0576355253437335,0.005001970130109506,0.25896268982767856,0.9894073540126016
2.0723461538460892,1.0938281520343711,0.0,46.53643799691437,0.00013612136375017877,1.0579701840030733,0.005001951845769962,0.25899378238544357,0.9892839852252864
2.072846153846089,1.0945684510287759,0.0,46.53167050056073,0.00013541539120574798,1.0583048444697662,0.0050019337402860435,0.2590248749432086,0.9891599015030497
2.073346153846089,1.0953087500231813,0.0,46.52687726277539,0.00013471341098154189,1.0586395067455858,0.005001915811759377,0.2590559675009736,0.9890351028336556
2.0738461538460893,1.0960490490175867,0.0,46.52205826211594,0.00013401539633025884,1.058974170832305,0.005001898058307792,0.25908706005873866,0.9889095892048536
2.074346153846089,1.0967893480119915,0.0,46.51721347714132,0.00013332132050459727,1.0593088367316965,0.00500188047806522,0.2591181526165036,0.9887833606043781
2.0748461538460887,1.0975296470063962,0.0,46.5123428864719,0.00013263115675725428,1.0596435044455341,0.0050018630691815785,0.2591492451742686,0.9886564170199476
2.075346153846089,1.0982699460008014,0.0,46.5074464687167,0.000131944878340927,1.059978173975591,0.005001845829822671,0.25918033773203364,0.9885287584392658
2.075846153846089,1.099010244995207,0.0,46.50252420255918,0.00013126245850831377,1.06031284532364,0.005001828758170074,0.2592114302897987,0.9884003848500214
2.076346153846089,1.0997505439896118,0.0,46.49757606665013,0.000130583870512113,1.060647518491454,0.005001811852421034,0.25924252284756366,0.9882712962398875
2.0768461538460885,1.1004908429840163,0.0,46.49260203972353,0.0001299090876050218,1.060982193480807,0.005001795110788361,0.2592736154053287,0.9881414925965224
2.0773461538460887,1.1012311419784218,0.0,46.48760210050652,0.00012923808303973736,1.0613168702934719,0.0050017785315003204,0.2593047079630937,0.9880109739075688
2.077846153846089,1.1019714409728272,0.0,46.48257622778387,0.000128570830068958,1.0616515489312215,0.005001762112800533,0.25933580052085875,0.9878797401606544
2.0783461538460886,1.102711739967232,0.0,46.47752440032511,0.00012790730194538202,1.061986229395829,0.005001745852947862,0.2593668930786237,0.9877477913433917
2.0788461538460883,1.1034520389616367,0.0,46.47244659696605,0.00012724747192170667,1.062320911689068,0.005001729750216319,0.2593979856363887,0.9876151274433782
2.0793461538460885,1.104192337956042,0.0,46.46734279655747,0.00012659131325062903,1.0626555958127115,0.005001713802894951,0.2594290781941538,0.9874817484481956
2.0798461538460886,1.1049326369504473,0.0,46.46221297796082,0.00012593879918484745,1.0629902817685328,0.005001698009287742,0.2594601707519188,0.9873476543454108
2.0803461538460883,1.105672935944852,0.0,46.45705712009125,0.00012528990297706028,1.0633249695583045,0.00500168236771351,0.25949126330968375,0.9872128451225759
2.080846153846088,1.1064132349392568,0.0,46.451875201891866,0.00012464459787996473,1.0636596591838001,0.005001666876505802,0.25952235586744876,0.9870773207672271
2.0813461538460882,1.1071535339336624,0.0,46.446667202316746,0.00012400285714625793,1.0639943506467933,0.005001651534012795,0.25955344842521383,0.9869410812668854
2.0818461538460884,1.1078938329280676,0.0,46.44143310034809,0.00012336465402863818,1.0643290439490565,0.005001636338597193,0.25958454098297884,0.9868041266090573
2.082346153846088,1.1086341319224724,0.0,46.43617287500922,0.00012272996177980385,1.0646637390923632,0.0050016212886361275,0.25961563354074385,0.9866664567812333
2.082846153846088,1.1093744309168772,0.0,46.430886505343125,0.0001220987536524521,1.0649984360784863,0.005001606382521055,0.2596467260985088,0.9865280717708894
2.083346153846088,1.1101147299112826,0.0,46.42557397043405,0.00012147100289928013,1.0653331349091997,0.00500159161865766,0.2596778186562739,0.9863889715654857
2.083846153846088,1.110855028905688,0.0,46.42023524936898,0.00012084668277298624,1.065667835586276,0.005001576995465755,0.2597089112140389,0.9862491561524676
2.084346153846088,1.1115953279000927,0.0,46.41487032129337,0.00012022576652626871,1.0660025381114882,0.005001562511379178,0.2597400037718039,0.9861086255192651
2.0848461538460876,1.1123356268944975,0.0,46.40947916535559,0.0001196082274118248,1.0663372424866098,0.005001548164845702,0.2597710963295689,0.9859673796532932
2.085346153846088,1.1130759258889027,0.0,46.40406176075406,0.00011899403868235165,1.066671948713414,0.005001533954326931,0.2598021888873339,0.9858254185419512
2.085846153846088,1.1138162248833083,0.0,46.39861808669453,0.0001183831735905476,1.067006656793674,0.005001519878298205,0.25983328144509893,0.9856827421726236
2.0863461538460877,1.114556523877713,0.0,46.39314812243724,0.00011777560538911089,1.0673413667291627,0.005001505935248507,0.25986437400286394,0.9855393505326799
2.0868461538460874,1.1152968228721178,0.0,46.387651847245614,0.00011717130733073877,1.0676760785216532,0.005001492123680359,0.25989546656062895,0.985395243609474
2.0873461538460876,1.116037121866523,0.0,46.38212924042916,0.0001165702526681285,1.0680107921729194,0.005001478442109736,0.25992655911839396,0.9852504213903442
2.0878461538460877,1.1167774208609285,0.0,46.37658510561572,0.00011597720864404509,1.0683455073483212,0.0050014650096981,0.259957651676159,0.9851048840092492
2.0883461538460875,1.1175177198553332,0.0,46.37101540934518,0.00011538776478878751,1.0686802243294142,0.005001451713664014,0.259988744233924,0.9849586313331038
2.088846153846087,1.118258018849738,0.0,46.365419613460716,0.00011480136147035308,1.0690149431540554,0.0050014385391437535,0.260019836791689,0.9848116633336814
2.0893461538460874,1.1189983178441434,0.0,46.35979771071487,0.00011421798785310413,1.0693496638230844,0.00500142548514531,0.260050929349454,0.9846639799988048
2.0898461538460875,1.1197386168385488,0.0,46.354149693894264,0.00011363763310140401,1.0696843863373402,0.005001412550682919,0.2600820219072191,0.9845155813162892
2.0903461538460872,1.1204789158329533,0.0,46.348475555781135,0.00011306028637961607,1.0700191106976618,0.005001399734777035,0.26011311446498403,0.9843664672739432
2.090846153846087,1.121219214827358,0.0,46.34277528922185,0.00011248593685210263,1.0703538369048886,0.005001387036454314,0.26014420702274904,0.9842166378595674
2.091346153846087,1.1219595138217637,0.0,46.33704888705419,0.00011191457368322602,1.0706885649598608,0.005001374454747584,0.26017529958051405,0.9840660930609552
2.0918461538460873,1.122699812816169,0.0,46.331296342180096,0.00011134618603734959,1.0710232948634169,0.005001361988695825,0.2602063921382791,0.9839148328658933
2.092346153846087,1.1234401118105737,0.0,46.32551764747591,0.00011078076307883668,1.071358026616396,0.005001349637344149,0.2602374846960441,0.9837628572621611
2.0928461538460867,1.1241804108049784,0.0,46.319712795899314,0.00011021829397204963,1.0716927602196378,0.005001337399743773,0.2602685772538091,0.9836101662375304
2.093346153846087,1.1249207097993839,0.0,46.31388178039527,0.00010965876788135078,1.0720274956739817,0.005001325274951994,0.2602996698115741,0.9834567597797658
2.093846153846087,1.1256610087937893,0.0,46.308024593951664,0.00010910217397110345,1.0723622329802671,0.005001313262032173,0.26033076236933916,0.9833026378766249
2.094346153846087,1.126401307788194,0.0,46.30214122956513,0.00010854850140567099,1.072696972139333,0.0050013013600537035,0.2603618549271042,0.9831478005158579
2.0948461538460865,1.1271416067825988,0.0,46.29623168026672,0.00010799773934941573,1.0730317131520184,0.005001289568091996,0.26039294748486913,0.9829922476852082
2.0953461538460867,1.1278819057770042,0.0,46.29029593914337,0.00010744987696670002,1.0733664560191636,0.005001277885228448,0.2604240400426342,0.9828359793724112
2.095846153846087,1.1286222047714096,0.0,46.28433399925235,0.0001069049034218872,1.0737012007416074,0.005001266310550424,0.2604551326003992,0.9826789955651954
2.0963461538460866,1.1293625037658144,0.0,46.27834585372394,0.00010636280787934058,1.0740359473201886,0.005001254843151233,0.2604862251581642,0.9825212962512827
2.0968461538460863,1.1301028027602191,0.0,46.27233149568028,0.00010582357950342252,1.0743706957557468,0.005001243482130101,0.2605173177159292,0.9823628814183869
2.0973461538460865,1.1308431017546243,0.0,46.26629091831227,0.00010528720745849538,1.074705446049122,0.005001232226592154,0.26054841027369424,0.9822037510542146
2.0978461538460866,1.13158340074903,0.0,46.26022411478136,0.00010475368090892247,1.075040198201153,0.005001221075648386,0.26057950283145925,0.9820439051464658
2.0983461538460864,1.1323236997434345,0.0,46.25413107831356,0.0001042229890190671,1.075374952212679,0.005001210028415644,0.26061059538922426,0.9818833436828328
2.098846153846086,1.1330639987378393,0.0,46.24801180215255,0.00010369512095329164,1.075709708084539,0.005001199084016597,0.2606416879469892,0.9817220666510009
2.0993461538460862,1.1338042977322447,0.0,46.241866279576676,0.00010317006587595846,1.0760444658175734,0.005001188241579718,0.2606727805047543,0.9815600740386476
2.0998461538460864,1.13454459672665,0.0,46.23569450386493,0.00010264781295143087,1.0763792254126208,0.005001177500239258,0.2607038730625193,0.9813973658334441
2.100346153846086,1.1352848957210548,0.0,46.229496468348174,0.00010212835134407216,1.07671398687052,0.005001166859135219,0.2607349656202843,0.9812339420230538
2.100846153846086,1.1360251947154596,0.0,46.223272166370755,0.0001016116702182447,1.077048750192111,0.005001156317413338,0.2607660581780493,0.9810698025951329
2.101346153846086,1.136765493709865,0.0,46.217021591303364,0.00010109775873831089,1.0773835153782334,0.005001145874225057,0.26079715073581433,0.98090494753733
2.101846153846086,1.1375057927042702,0.0,46.2107447365516,0.000100586606068634,1.077718282429726,0.005001135528727499,0.26082824329357934,0.9807393768372874
2.102346153846086,1.138246091698675,0.0,46.20444159554316,0.00010007820137357736,1.0780530513474278,0.005001125280083446,0.26085933585134435,0.9805730904826396
2.1028461538460856,1.1389863906930797,0.0,46.198112161727956,9.957253381750332e-05,1.0783878221321788,0.005001115127461319,0.26089042840910937,0.9804060884610137
2.103346153846086,1.1397266896874854,0.0,46.19175642858232,9.906959256477426e-05,1.078722594784818,0.005001105070035146,0.2609215209668744,0.9802383707600298
2.103846153846086,1.1404669886818906,0.0,46.185374389613415,9.856936677975353e-05,1.079057369306185,0.0050010951069845416,0.2609526135246394,0.9800699373673006
2.1043461538460857,1.1412072876762953,0.0,46.178966038359164,9.807184562680433e-05,1.0793921456971185,0.005001085237494688,0.2609837060824044,0.9799007882704321
2.1048461538460854,1.1419475866707,0.0,46.172531368375566,9.75770182702891e-05,1.0797269239584582,0.005001075460756301,0.2610147986401694,0.9797309234570224
2.1053461538460856,1.1426878856651055,0.0,46.16607037324946,9.708487387457023e-05,1.0800617040910434,0.005001065775965615,0.2610458911979344,0.9795603429146627
2.1058461538460858,1.143428184659511,0.0,46.15958304659009,9.6595401604011e-05,1.0803964860957136,0.005001056182324354,0.26107698375569943,0.9793890466309366
2.1063461538460855,1.1441684836539157,0.0,46.15306938203337,9.610859062297469e-05,1.0807312699733078,0.005001046679039708,0.26110807631346444,0.9792170345934212
2.106846153846085,1.1449087826483204,0.0,46.146529373259,9.562443009582368e-05,1.0810660557246652,0.005001037265324309,0.26113916887122945,0.9790443067896858
2.1073461538460854,1.1456490816427256,0.0,46.13996301394356,9.514290918692039e-05,1.0814008433506257,0.0050010279403962105,0.26117026142899447,0.9788708632072924
2.1078461538460855,1.1463893806371313,0.0,46.13337029781601,9.466401706062808e-05,1.0817356328520282,0.005001018703478856,0.2612013539867595,0.978696703833796
2.1083461538460853,1.147129679631536,0.0,46.126751218623596,9.418774288131004e-05,1.0820704242297117,0.005001009553801062,0.2612324465445245,0.9785218286567448
2.108846153846085,1.1478699786259408,0.0,46.12010577013189,9.371407581332866e-05,1.082405217484516,0.0050010004905969895,0.2612635391022895,0.9783462376636787
2.109346153846085,1.148610277620346,0.0,46.11343394614188,9.324300502104635e-05,1.0827400126172806,0.005000991513106119,0.2612946316600545,0.9781699308421309
2.1098461538460853,1.1493505766147514,0.0,46.106735740498564,9.277451966882639e-05,1.0830748096288443,0.005000982620573232,0.2613257242178196,0.9779929081796278
2.110346153846085,1.1500908756091561,0.0,46.1000111470184,9.230860892103202e-05,1.0834096085200464,0.005000973812248378,0.26135681677558453,0.9778151696636881
2.1108461538460848,1.1508311746035609,0.0,46.09326015961312,9.184526194202567e-05,1.0837444092917266,0.005000965087386858,0.26138790933334954,0.9776367152818233
2.111346153846085,1.1515714735979663,0.0,46.08648277217883,9.138446789616974e-05,1.084079211944724,0.005000956445249196,0.26141900189111456,0.9774575450215376
2.111846153846085,1.1523117725923715,0.0,46.07967897865575,9.092621594782753e-05,1.0844140164798783,0.005000947885101116,0.2614500944488796,0.9772776588703279
2.112346153846085,1.1530520715867763,0.0,46.07284877299841,9.047049526136224e-05,1.084748822898028,0.005000939406213516,0.2614811870066446,0.9770970568156846
2.1128461538460845,1.153792370581181,0.0,46.065992149205535,9.001729500113631e-05,1.0850836312000127,0.005000931007862447,0.2615122795644096,0.97691573884509
2.1133461538460847,1.1545326695755866,0.0,46.05910910128595,8.956660433151219e-05,1.0854184413866725,0.005000922689329082,0.26154337212217466,0.9767337049460191
2.113846153846085,1.1552729685699918,0.0,46.05219962328422,8.911841241685312e-05,1.0857532534588459,0.005000914449899701,0.26157446467993967,0.9765509551059405
2.1143461538460846,1.1560132675643966,0.0,46.04526370926362,8.867270842152231e-05,1.086088067417372,0.005000906288865659,0.2616055572377046,0.9763674893123151
2.1148461538460843,1.1567535665588013,0.0,46.03830135334029,8.822948150988223e-05,1.0864228832630909,0.005000898205523362,0.26163664979546963,0.9761833075525962
2.1153461538460845,1.1574938655532068,0.0,46.03131254963208,8.77887208462953e-05,1.0867577009968414,0.005000890199174247,0.2616677423532347,0.9759984098142305
2.1158461538460847,1.1582341645476122,0.0,46.02429729228418,8.735041559512477e-05,1.0870925206194633,0.005000882269124756,0.2616988349109997,0.9758127960846568
2.1163461538460844,1.158974463542017,0.0,46.017255575477726,8.691455492073385e-05,1.087427342131795,0.005000874414686307,0.2617299274687647,0.9756264663513076
2.116846153846084,1.1597147625364217,0.0,46.01018739342123,8.6481127987485e-05,1.0877621655346765,0.005000866635175274,0.2617610200265297,0.9754394206016073
2.1173461538460843,1.160455061530827,0.0,46.00309274036772,8.605012395974068e-05,1.0880969908289473,0.005000858929912963,0.26179211258429474,0.9752516588229732
2.1178461538460844,1.1611953605252325,0.0,45.995971610550804,8.562153200186411e-05,1.0884318180154462,0.005000851298225585,0.26182320514205976,0.9750631810028157
2.118346153846084,1.1619356595196373,0.0,45.98882399827853,8.519534127821848e-05,1.0887666470950126,0.00500084373944423,0.26185429769982477,0.9748739871285379
2.118846153846084,1.162675958514042,0.0,45.98164989786089,8.477154095316629e-05,1.089101478068486,0.005000836252904849,0.2618853902575898,0.9746840771875355
2.119346153846084,1.1634162575084472,0.0,45.974449303644015,8.435012019106998e-05,1.0894363109367058,0.005000828837948222,0.2619164828153548,0.9744934511671967
2.119846153846084,1.1641565565028527,0.0,45.96722220999739,8.393106815629274e-05,1.089771145700511,0.005000821493919937,0.2619475753731198,0.9743021090549031
2.120346153846084,1.1648968554972574,0.0,45.95996861133095,8.351437401319783e-05,1.090105982360741,0.005000814220170366,0.2619786679308848,0.9741100508380287
2.1208461538460837,1.1656371544916622,0.0,45.9526885020738,8.310002692614769e-05,1.090440820918235,0.005000807016054639,0.2620097604886498,0.9739172765039406
2.121346153846084,1.1663774534860676,0.0,45.945381876665735,8.268801605950478e-05,1.0907756613738329,0.0050007998809326205,0.26204085304641483,0.9737237860399975
2.121846153846084,1.167117752480473,0.0,45.93804872959989,8.22783305776323e-05,1.0911105037283735,0.005000792814168884,0.26207194560417985,0.9735295794335524
2.1223461538460837,1.1678580514748778,0.0,45.93068905538867,8.18709596448935e-05,1.091445347982696,0.005000785815132687,0.26210303816194486,0.9733346566719504
2.1228461538460834,1.1685983504692823,0.0,45.923302848572305,8.146589242565079e-05,1.09178019413764,0.00500077888319795,0.26213413071970987,0.9731390177425291
2.1233461538460836,1.169338649463688,0.0,45.91589010371041,8.10631180842667e-05,1.0921150421940449,0.005000772017743225,0.2621652232774749,0.9729426626326191
2.1238461538460838,1.1700789484580931,0.0,45.90845081540326,8.066262578510441e-05,1.09244989215275,0.00500076521815168,0.2621963158352399,0.9727455913295437
2.1243461538460835,1.1708192474524979,0.0,45.9009849782791,8.02644046925271e-05,1.092784744014594,0.005000758483811066,0.2622274083930049,0.9725478038206196
2.124846153846083,1.1715595464469026,0.0,45.89349258698135,7.986844397089727e-05,1.0931195977804165,0.005000751814113698,0.2622585009507699,0.9723493000931551
2.1253461538460834,1.172299845441308,0.0,45.88597363618571,7.947473278457738e-05,1.0934544534510575,0.0050007452084564275,0.2622895935085349,0.9721500801344519
2.1258461538460836,1.1730401444357135,0.0,45.87842812060872,7.908326029793065e-05,1.0937893110273558,0.00500073866624062,0.2623206860663,0.9719501439318046
2.1263461538460833,1.1737804434301182,0.0,45.8708560349737,7.869401567532026e-05,1.0941241705101503,0.0050007321868721305,0.26235177862406495,0.9717494914725004
2.126846153846083,1.174520742424523,0.0,45.863257374053376,7.830698808110868e-05,1.094459031900281,0.0050007257697612766,0.26238287118182996,0.9715481227438192
2.127346153846083,1.1752610414189284,0.0,45.85563213263589,7.792216667965843e-05,1.094793895198587,0.005000719414322815,0.26241396373959497,0.9713460377330335
2.1278461538460833,1.1760013404133338,0.0,45.847980305546045,7.753954063533268e-05,1.0951287604059075,0.005000713119975919,0.26244505629736004,0.971143236427409
2.128346153846083,1.1767416394077386,0.0,45.84030188762413,7.715909911249459e-05,1.0954636275230816,0.0050007068861441534,0.26247614885512505,0.9709397188142039
2.128846153846083,1.1774819384021433,0.0,45.832596873738694,7.678083127550669e-05,1.0957984965509489,0.005000700712255446,0.26250724141289,0.9707354848806692
2.129346153846083,1.1782222373965485,0.0,45.82486525880786,7.640472628873146e-05,1.0961333674903488,0.00500069459774207,0.262538333970655,0.9705305346140483
2.129846153846083,1.1789625363909542,0.0,45.81710703776531,7.603077331653208e-05,1.0964682403421209,0.005000688542040615,0.2625694265284201,0.9703248680015778
2.130346153846083,1.179702835385359,0.0,45.80932220556461,7.565896152327173e-05,1.0968031151071036,0.005000682544591963,0.2626005190861851,0.9701184850304874
2.1308461538460826,1.1804431343797634,0.0,45.80151075718771,7.52892800733129e-05,1.0971379917861366,0.005000676604841265,0.26263161164395005,0.969911385687999
2.1313461538460827,1.1811834333741689,0.0,45.79367268767478,7.49217181310181e-05,1.0974728703800598,0.005000670722237917,0.2626627042017151,0.9697035699613267
2.131846153846083,1.1819237323685743,0.0,45.78580799204769,7.45562648607505e-05,1.097807750889712,0.005000664896235534,0.2626937967594801,0.9694950378376788
2.1323461538460826,1.182664031362979,0.0,45.777916665399324,7.419290942687327e-05,1.098142633315932,0.005000659126291928,0.26272488931724514,0.9692857893042555
2.1328461538460823,1.1834043303573838,0.0,45.76999870281715,7.383164099374892e-05,1.09847751765956,0.005000653411869082,0.2627559818750101,0.9690758243482495
2.1333461538460825,1.1841446293517892,0.0,45.76205409945118,7.347244872573996e-05,1.0988124039214353,0.005000647752433126,0.26278707443277516,0.9688651429568467
2.1338461538460827,1.1848849283461944,0.0,45.754082850450295,7.311532178720954e-05,1.0991472921023968,0.005000642147454314,0.26281816699054017,0.9686537451172258
2.1343461538460824,1.1856252273405992,0.0,45.74608495100906,7.276024934252085e-05,1.0994821822032836,0.005000636596406998,0.2628492595483052,0.9684416308165583
2.134846153846082,1.186365526335004,0.0,45.73806039632946,7.240722055603638e-05,1.0998170742249354,0.005000631098769605,0.26288035210607014,0.9682288000420082
2.1353461538460823,1.1871058253294096,0.0,45.73000918168471,7.205622459211864e-05,1.1001519681681915,0.005000625654024611,0.2629114446638352,0.968015252780732
2.1358461538460825,1.1878461243238148,0.0,45.72193130233004,7.170725061513083e-05,1.1004868640338914,0.005000620261658523,0.2629425372216002,0.9678009890198795
2.136346153846082,1.1885864233182195,0.0,45.71382675357498,7.136028778943606e-05,1.1008217618228737,0.005000614921161845,0.2629736297793652,0.9675860087465935
2.136846153846082,1.1893267223126243,0.0,45.70569553076212,7.101532527939687e-05,1.1011566615359782,0.005000609632029063,0.26300472233713024,0.9673703119480087
2.137346153846082,1.1900670213070297,0.0,45.69753762923746,7.06723522493758e-05,1.1014915631740445,0.0050006043937586165,0.26303581489489525,0.967153898611253
2.1378461538460822,1.190807320301435,0.0,45.689353044392874,7.033135786373596e-05,1.1018264667379116,0.005000599205852875,0.26306690745266026,0.966936768723447
2.138346153846082,1.1915476192958399,0.0,45.681141771666184,6.999233128684055e-05,1.1021613722284185,0.005000594067818114,0.26309800001042527,0.9667189222717045
2.1388461538460817,1.1922879182902446,0.0,45.67290380648594,6.965526168305204e-05,1.1024962796464048,0.005000588979164493,0.2631290925681903,0.9665003592431313
2.139346153846082,1.1930282172846498,0.0,45.664639144343724,6.932013821673302e-05,1.10283118899271,0.005000583939406029,0.2631601851259553,0.9662810796248263
2.139846153846082,1.1937685162790554,0.0,45.65634778072614,6.898695005224658e-05,1.1031661002681736,0.005000578948060575,0.2631912776837203,0.9660610834038812
2.1403461538460817,1.1945088152734602,0.0,45.648029711199875,6.86556863539559e-05,1.103501013473634,0.005000574004649794,0.2632223702414853,0.9658403705673808
2.1408461538460815,1.195249114267865,0.0,45.63968493130976,6.832633628622349e-05,1.103835928609931,0.005000569108699138,0.2632534627992503,0.9656189411024021
2.1413461538460816,1.1959894132622702,0.0,45.631313436646764,6.79988890134119e-05,1.1041708456779045,0.005000564259737822,0.26328455535701534,0.9653967949960147
2.141846153846082,1.1967297122566756,0.0,45.62291522283956,6.76733336998843e-05,1.1045057646783933,0.005000559457298802,0.26331564791478035,0.9651739322352815
2.1423461538460815,1.1974700112510803,0.0,45.614490285554524,6.734965951000376e-05,1.1048406856122361,0.005000554700918748,0.26334674047254536,0.9649503528072585
2.1428461538460812,1.198210310245485,0.0,45.6060386204491,6.702785560813284e-05,1.1051756084802733,0.005000549990138026,0.26337783303031037,0.9647260566989931
2.1433461538460814,1.1989506092398905,0.0,45.59756022325246,6.670791115863412e-05,1.1055105332833437,0.005000545324500671,0.2634089255880754,0.9645010438975269
2.1438461538460816,1.199690908234296,0.0,45.58905508968918,6.63898153258707e-05,1.1058454600222867,0.005000540703554362,0.2634400181458404,0.9642753143898932
2.1443461538460813,1.2004312072287004,0.0,45.580523215551395,6.607355727420572e-05,1.106180388697941,0.0050005361268504024,0.2634711107036054,0.9640488681631191
2.144846153846081,1.2011715062231052,0.0,45.57196459661822,6.575912616800171e-05,1.106515319311147,0.005000531593943697,0.2635022032613704,0.9638217052042232
2.145346153846081,1.2019118052175108,0.0,45.563379228723655,6.544651117162125e-05,1.1068502518627434,0.005000527104392723,0.2635332958191354,0.9635938255002178
2.1458461538460814,1.202652104211916,0.0,45.554767107731195,6.513570144942745e-05,1.1071851863535698,0.005000522657759513,0.26356438837690044,0.9633652290381075
