Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.146346153846081,1.2033924032063208,0.0,45.54612822952536,6.482668616578342e-05,1.1075201227844649,0.005000518253609628,0.26359548093466545,0.9631359158048903
2.146846153846081,1.2041327022007255,0.0,45.53746259002023,6.451945448505172e-05,1.1078550611562685,0.005000513891512136,0.26362657349243046,0.9629058857875561
2.147346153846081,1.2048730011951312,0.0,45.52877018517644,6.421399557159492e-05,1.10819000146982,0.00500050957103959,0.2636576660501955,0.9626751389730878
2.147846153846081,1.2056133001895364,0.0,45.52005101095031,6.391029858977614e-05,1.1085249437259586,0.005000505291768002,0.26368875860796054,0.9624436753484615
2.148346153846081,1.2063535991839411,0.0,45.51130506334479,6.360835270395847e-05,1.1088598879255234,0.005000501053276821,0.2637198511657255,0.9622114949006457
2.1488461538460806,1.207093898178346,0.0,45.502532338422206,6.330814707850448e-05,1.1091948340693536,0.0050004968551489145,0.2637509437234905,0.9619785976166019
2.1493461538460807,1.2078341971727515,0.0,45.493732832236475,6.300967087777675e-05,1.1095297821582892,0.005000492696970538,0.26378203628125557,0.9617449834832835
2.149846153846081,1.2085744961671567,0.0,45.48490654087126,6.271291326613836e-05,1.1098647321931692,0.0050004885783313194,0.2638131288390206,0.9615106524876378
2.1503461538460806,1.2093147951615615,0.0,45.47605346046124,6.241786340795248e-05,1.1101996841748325,0.00500048449882423,0.2638442213967856,0.9612756046166046
2.1508461538460804,1.2100550941559662,0.0,45.4671735871582,6.21245104675816e-05,1.1105346381041186,0.005000480458045568,0.26387531395455055,0.9610398398571158
2.1513461538460805,1.2107953931503714,0.0,45.45826691715655,6.183284360938835e-05,1.1108695939818671,0.005000476455594933,0.2639064065123156,0.9608033581960967
2.1518461538460807,1.211535692144777,0.0,45.44933344665517,6.15428519977358e-05,1.1112045518089175,0.005000472491075201,0.26393749907008063,0.9605661596204649
2.1523461538460804,1.2122759911391818,0.0,45.440373171916775,6.125452479698707e-05,1.1115395115861082,0.005000468564092509,0.26396859162784564,0.9603282441171315
2.15284615384608,1.2130162901335866,0.0,45.4313860892002,6.096785117150472e-05,1.1118744733142791,0.005000464674256225,0.26399968418561065,0.9600896116729996
2.1533461538460803,1.2137565891279918,0.0,45.422372194815466,6.068282028565135e-05,1.1122094369942699,0.0050004608211789295,0.26403077674337566,0.9598502622749648
2.1538461538460805,1.2144968881223974,0.0,45.41333148509419,6.039942130379002e-05,1.1125444026269193,0.005000457004476396,0.2640618693011407,0.9596101959099167
2.15434615384608,1.2152371871168022,0.0,45.40426395641503,6.011764339028386e-05,1.1128793702130668,0.005000453223767562,0.2640929618589057,0.9593694125647366
2.15484615384608,1.215977486111207,0.0,45.39516960516134,5.983747570949544e-05,1.1132143397535514,0.005000449478674514,0.2641240544166707,0.9591279122262992
2.15534615384608,1.2167177851056121,0.0,45.386048427750914,5.9558907425787344e-05,1.1135493112492134,0.0050004457688224615,0.2641551469744357,0.9588856948814708
2.1558461538460802,1.2174580841000173,0.0,45.37690042064867,5.9281927703522655e-05,1.1138842847008912,0.005000442093839715,0.2641862395322007,0.9586427605171122
2.15634615384608,1.218198383094422,0.0,45.367725580345535,5.900652570706447e-05,1.114219260109424,0.005000438453357669,0.26421733208996573,0.9583991091200756
2.1568461538460797,1.2189386820888268,0.0,45.35852390335424,5.8732690600775384e-05,1.1145542374756516,0.005000434847010774,0.26424842464773074,0.9581547406772066
2.15734615384608,1.2196789810832325,0.0,45.34929538620937,5.846041154901796e-05,1.1148892168004134,0.005000431274436517,0.26427951720549575,0.9579096551753431
2.15784615384608,1.2204192800776377,0.0,45.34004002549703,5.818967771615532e-05,1.1152241980845485,0.005000427735275404,0.26431060976326076,0.957663852601316
2.1583461538460798,1.2211595790720424,0.0,45.33075781782948,5.792047826655052e-05,1.115559181328896,0.005000424229170934,0.2643417023210258,0.9574173329419493
2.1588461538460795,1.2218998780664472,0.0,45.32144875983245,5.7652802364566155e-05,1.1158941665342954,0.005000420755769577,0.2643727948787908,0.9571700961840593
2.1593461538460796,1.2226401770608524,0.0,45.3121128481791,5.7386639174564834e-05,1.1162291537015863,0.005000417314720758,0.2644038874365558,0.9569221423144548
2.15984615384608,1.223380476055258,0.0,45.302750079577265,5.7121977860909634e-05,1.1165641428316078,0.005000413905676833,0.26443497999432086,0.956673471319938
2.1603461538460795,1.2241207750496628,0.0,45.29336045073153,5.6858807587963615e-05,1.1168991339251986,0.005000410528293063,0.2644660725520858,0.9564240831873039
2.1608461538460793,1.2248610740440675,0.0,45.28394395842352,5.65971175200894e-05,1.117234126983199,0.005000407182227605,0.26449716510985083,0.9561739779033392
2.1613461538460794,1.2256013730384727,0.0,45.27450059943167,5.6336896821649574e-05,1.1175691220064479,0.005000403867141477,0.26452825766761584,0.9559231554548245
2.1618461538460796,1.2263416720328784,0.0,45.26503037059041,5.6078134657007205e-05,1.1179041189957846,0.0050004005826985495,0.2645593502253809,0.9556716158285328
2.1623461538460793,1.2270819710272831,0.0,45.25553326872681,5.582082019052539e-05,1.1182391179520481,0.005000397328565517,0.26459044278314586,0.9554193590112298
2.162846153846079,1.2278222700216879,0.0,45.24600929074515,5.5564942586566706e-05,1.118574118876078,0.005000394104411882,0.2646215353409109,0.9551663849896739
2.163346153846079,1.228562569016093,0.0,45.23645843354665,5.5310491009493776e-05,1.118909121768714,0.00500039090990993,0.2646526278986759,0.9549126937506159
2.1638461538460794,1.2293028680104987,0.0,45.226880694088685,5.505745462366968e-05,1.119244126630795,0.005000387744734714,0.26468372045644095,0.9546582852808001
2.164346153846079,1.2300431670049035,0.0,45.21727606932985,5.480582259345745e-05,1.1195791334631602,0.0050003846085640334,0.26471481301420596,0.9544031595669634
2.164846153846079,1.2307834659993078,0.0,45.20764455626807,5.455558408321972e-05,1.119914142266649,0.00500038150107841,0.2647459055719709,0.9541473165958351
2.165346153846079,1.2315237649937134,0.0,45.197986151970206,5.430672825731909e-05,1.120249153042101,0.005000378421961071,0.264776998129736,0.953890756354137
2.165846153846079,1.2322640639881186,0.0,45.18830085347911,5.405924428011864e-05,1.1205841657903552,0.005000375370897931,0.264808090687501,0.9536334788285845
2.166346153846079,1.2330043629825234,0.0,45.17858865790243,5.381312131598141e-05,1.120919180512251,0.005000372347577569,0.264839183245266,0.9533754840058855
2.1668461538460786,1.2337446619769281,0.0,45.16884956235344,5.356834852927002e-05,1.1212541972086276,0.0050003693516912084,0.26487027580303096,0.9531167718727399
2.1673461538460788,1.2344849609713338,0.0,45.15908356401451,5.33249150843471e-05,1.1215892158803247,0.005000366382932702,0.26490136836079603,0.9528573424158412
2.167846153846079,1.235225259965739,0.0,45.14929066006528,5.308281014557571e-05,1.1219242365281814,0.005000363440998507,0.26493246091856104,0.9525971956218753
2.1683461538460786,1.2359655589601437,0.0,45.13947084773342,5.284202287731889e-05,1.1222592591530365,0.005000360525587669,0.26496355347632605,0.9523363314775213
2.1688461538460784,1.2367058579545485,0.0,45.12962412426086,5.2602542443939276e-05,1.12259428375573,0.005000357636401802,0.264994646034091,0.9520747499694502
2.1693461538460785,1.237446156948954,0.0,45.11975048695449,5.236435800979946e-05,1.122929310337101,0.00500035477314507,0.2650257385918561,0.9518124510843263
2.1698461538460787,1.2381864559433593,0.0,45.10984993310177,5.212745873926253e-05,1.123264338897989,0.005000351935524167,0.2650568311496211,0.9515494348088065
2.1703461538460784,1.238926754937764,0.0,45.09992246007211,5.1891833796691516e-05,1.1235993694392328,0.005000349123248299,0.2650879237073861,0.951285701129541
2.170846153846078,1.2396670539321688,0.0,45.08996806523242,5.165747234644905e-05,1.123934401961672,0.005000346336029164,0.2651190162651511,0.951021250033172
2.1713461538460783,1.240407352926574,0.0,45.07998674599785,5.142436355289776e-05,1.124269436466146,0.005000343573580935,0.2651501088229161,0.9507560815063345
2.1718461538460785,1.2411476519209796,0.0,45.06997849980649,5.1192496580400695e-05,1.1246044729534943,0.005000340835620244,0.26518120138068113,0.9504901955356566
2.172346153846078,1.2418879509153844,0.0,45.059943324132064,5.096186059332089e-05,1.1249395114245557,0.005000338121866154,0.26521229393844614,0.9502235921077593
2.172846153846078,1.2426282499097892,0.0,45.04988121647972,5.073244475602098e-05,1.1252745518801697,0.005000335432040155,0.26524338649621115,0.949956271209256
2.173346153846078,1.2433685489041943,0.0,45.039792174386136,5.0504238232863615e-05,1.125609594321176,0.005000332765866135,0.26527447905397616,0.9496882328267526
2.1738461538460783,1.2441088478986,0.0,45.02967619541105,5.0277230188211814e-05,1.1259446387484136,0.0050003301230703645,0.2653055716117412,0.9494194769468483
2.174346153846078,1.2448491468930047,0.0,45.019533277162644,5.005140978642864e-05,1.1262796851627215,0.005000327503381483,0.2653366641695062,0.949150003556135
2.1748461538460777,1.2455894458874095,0.0,45.00936307815537,4.982803015143572e-05,1.1266147335889432,0.005000324922949523,0.2653677567272712,0.9488798126218143
2.175346153846078,1.2463297448818147,0.0,44.99916539774563,4.960806491591543e-05,1.126949784041964,0.005000322394084103,0.2653988492850362,0.9486089041189372
2.175846153846078,1.24707004387622,0.0,44.988940884740465,4.9389191931338957e-05,1.127284836476538,0.005000319886403773,0.2654299418428012,0.9483372780712404
2.1763461538460778,1.2478103428706246,0.0,44.97868953446794,4.917140766234226e-05,1.1276198908936717,0.005000317399750567,0.26546103440056623,0.948064934465202
2.1768461538460775,1.2485506418650294,0.0,44.96841134227187,4.895470857356089e-05,1.1279549472943717,0.005000314933967434,0.26549212695833124,0.9477918732872913
2.1773461538460777,1.249290940859435,0.0,44.958106303541385,4.873909112963041e-05,1.1282900056796454,0.005000312488898234,0.26552321951609625,0.9475180945239685
2.177846153846078,1.2500312398538402,0.0,44.94777441369831,4.852455179518678e-05,1.128625066050499,0.005000310064387735,0.26555431207386127,0.9472435981616861
2.1783461538460775,1.250771538848245,0.0,44.93741566821408,4.8311087034865926e-05,1.1289601284079387,0.005000307660281609,0.2655854046316263,0.9469683841868877
2.1788461538460773,1.2515118378426497,0.0,44.9270300625592,4.809869331330342e-05,1.1292951927529717,0.005000305276426431,0.2656164971893913,0.9466924525860073
2.1793461538460774,1.2522521368370554,0.0,44.9166175922581,4.7887367095134825e-05,1.1296302590866045,0.0050003029126696776,0.2656475897471563,0.9464158033454713
2.1798461538460776,1.2529924358314606,0.0,44.90617825285965,4.767710484499609e-05,1.129965327409844,0.005000300568859717,0.2656786823049213,0.9461384364516966
2.1803461538460773,1.2537327348258653,0.0,44.89571203996248,4.746790302752316e-05,1.130300397723696,0.005000298244845814,0.2657097748626863,0.9458603518910925
2.180846153846077,1.25447303382027,0.0,44.885218949181386,4.725975810735159e-05,1.1306354700291676,0.005000295940478121,0.26574086742045133,0.9455815496500588
2.181346153846077,1.2552133328146753,0.0,44.874698976164126,4.705266654911695e-05,1.1309705443272662,0.005000293655607677,0.26577195997821634,0.945302029714986
2.1818461538460774,1.255953631809081,0.0,44.864152116604195,4.6846624817455186e-05,1.1313056206189973,0.005000291390086406,0.2658030525359814,0.9450217920722574
2.182346153846077,1.2566939308034857,0.0,44.85357836620289,4.664162937700223e-05,1.131640698905368,0.005000289143767114,0.26583414509374637,0.9447408367082469
2.182846153846077,1.2574342297978904,0.0,44.84297772072836,4.643767669239366e-05,1.1319757791873848,0.00500028691650348,0.2658652376515114,0.9444591636093197
2.183346153846077,1.2581745287922956,0.0,44.83235017596511,4.6234763228265044e-05,1.1323108614660546,0.005000284708150062,0.2658963302092764,0.944176772761832
2.183846153846077,1.2589148277867013,0.0,44.82169572772665,4.603288544925232e-05,1.1326459457423843,0.005000282518562285,0.26592742276704145,0.9438936641521315
2.184346153846077,1.259655126781106,0.0,44.811014371868204,4.583203981999141e-05,1.1329810320173794,0.005000280347596446,0.26595851532480647,0.9436098377665584
2.1848461538460766,1.2603954257755108,0.0,44.800306104253075,4.563222280511791e-05,1.1333161202920476,0.005000278195109704,0.2659896078825714,0.9433252935914422
2.1853461538460768,1.261135724769916,0.0,44.789570920832624,4.543343086926738e-05,1.1336512105673955,0.00500027606096008,0.2660207004403365,0.9430400316131049
2.185846153846077,1.2618760237643216,0.0,44.77880881753695,4.523566047707576e-05,1.1339863028444293,0.005000273945006455,0.2660517929981015,0.94275405181786
2.1863461538460767,1.262616322758726,0.0,44.768019790350635,4.5038908093178966e-05,1.1343213971241555,0.005000271847108566,0.26608288555586646,0.9424673541920119
2.1868461538460764,1.2633566217531307,0.0,44.75720383530859,4.48431701822126e-05,1.1346564934075811,0.005000269767126999,0.26611397811363147,0.9421799387218561
2.1873461538460766,1.2640969207475363,0.0,44.74636094845824,4.4648443208812224e-05,1.1349915916957127,0.005000267704923192,0.26614507067139653,0.9418918053936798
2.1878461538460767,1.2648372197419415,0.0,44.7354911258596,4.445472363761377e-05,1.1353266919895573,0.005000265660359428,0.26617616322916154,0.9416029541937612
2.1883461538460764,1.2655775187363463,0.0,44.72459436366937,4.4262007933253166e-05,1.1356617942901206,0.005000263633298832,0.26620725578692656,0.9413133851083706
2.188846153846076,1.266317817730751,0.0,44.71367065800227,4.4070292560366e-05,1.13599689859841,0.005000261623605369,0.2662383483446915,0.9410230981237685
2.1893461538460763,1.2670581167251567,0.0,44.70272000508662,4.3879573983587844e-05,1.136332004915432,0.005000259631143842,0.2662694409024566,0.9407320932262074
2.1898461538460765,1.2677984157195619,0.0,44.69174240110884,4.368984866755463e-05,1.136667113242193,0.005000257655779883,0.2663005334602216,0.9404403704019311
2.1903461538460762,1.2685387147139666,0.0,44.680737842343824,4.350111307690228e-05,1.1370022235796997,0.005000255697379956,0.2663316260179866,0.9401479296371746
2.190846153846076,1.2692790137083714,0.0,44.66970632506669,4.331336367626638e-05,1.137337335928959,0.005000253755811354,0.2663627185757516,0.9398547709181642
2.191346153846076,1.270019312702777,0.0,44.658647845603305,4.3126596930282514e-05,1.1376724502909774,0.005000251830942189,0.2663938111335166,0.9395608942311172
2.1918461538460763,1.2707596116971822,0.0,44.64756240031344,4.294080930358661e-05,1.1380075666667615,0.0050002499226413965,0.26642490369128163,0.939266299562243
2.192346153846076,1.271499910691587,0.0,44.636449985582495,4.275599726081458e-05,1.1383426850573177,0.005000248030778726,0.26645599624904664,0.9389709868977417
2.1928461538460757,1.2722402096859917,0.0,44.62531059783831,4.2572157266602015e-05,1.1386778054636528,0.005000246155224743,0.26648708880681166,0.938674956223805
2.193346153846076,1.272980508680397,0.0,44.6141442335302,4.2389285785584505e-05,1.139012927886774,0.005000244295850822,0.26651818136457667,0.9383782075266154
2.193846153846076,1.2737208076748026,0.0,44.60295088917102,4.220737928239797e-05,1.1393480523276873,0.0050002424525291455,0.26654927392234173,0.9380807407923473
2.194346153846076,1.2744611066692073,0.0,44.591730561253215,4.202643422167833e-05,1.1396831787873993,0.005000240625132698,0.2665803664801067,0.9377825560071665
2.1948461538460755,1.275201405663612,0.0,44.58048324637061,4.1846447068061166e-05,1.1400183072669168,0.005000238813535267,0.2666114590378717,0.9374836531572298
2.1953461538460757,1.2759417046580173,0.0,44.56920894110095,4.166741428618208e-05,1.1403534377672466,0.005000237017611435,0.2666425515956367,0.9371840322286851
2.195846153846076,1.276682003652423,0.0,44.55790764208566,4.148933234067698e-05,1.1406885702893954,0.00500023523723658,0.2666736441534018,0.9368836932076717
2.1963461538460756,1.2774223026468277,0.0,44.54657934596695,4.131219769618179e-05,1.1410237048343692,0.005000233472286869,0.26670473671116673,0.9365826360803211
2.1968461538460753,1.2781626016412324,0.0,44.53522404946338,4.11360068173321e-05,1.1413588414031752,0.005000231722639258,0.26673582926893175,0.936280860832755
2.1973461538460755,1.2789029006356376,0.0,44.52384174929442,4.0960756168763504e-05,1.1416939799968202,0.005000229988171487,0.26676692182669676,0.9359783674510864
2.1978461538460756,1.2796431996300428,0.0,44.51243244223918,4.078644221511192e-05,1.1420291206163105,0.005000228268762075,0.2667980143844618,0.9356751559214207
2.1983461538460753,1.2803834986244476,0.0,44.50099612507778,4.061306142101325e-05,1.1423642632626525,0.005000226564290319,0.2668291069422268,0.9353712262298539
2.198846153846075,1.2811237976188523,0.0,44.48953279467522,4.0440610251103094e-05,1.142699407936853,0.005000224874636291,0.2668601994999918,0.9350665783624732
2.1993461538460752,1.281864096613258,0.0,44.478042447885024,4.026908517001706e-05,1.1430345546399194,0.005000223199680833,0.26689129205775686,0.9347612123053568
2.1998461538460754,1.2826043956076632,0.0,44.46652508161213,4.009848264239105e-05,1.1433697033728574,0.005000221539305555,0.26692238461552187,0.9344551280445755
2.200346153846075,1.283344694602068,0.0,44.45498069278786,3.992879913286096e-05,1.1437048541366739,0.00500021989339283,0.2669534771732868,0.9341483255661903
2.200846153846075,1.2840849935964727,0.0,44.443409278416,3.976003110606241e-05,1.1440400069323753,0.0050002182618257935,0.26698456973105184,0.9338408048562541
2.201346153846075,1.2848252925908783,0.0,44.43181083548902,3.9592175026631e-05,1.144375161760969,0.005000216644488336,0.2670156622888169,0.9335325659008101
2.201846153846075,1.2855655915852835,0.0,44.42018536103846,3.942522735920263e-05,1.144710318623461,0.005000215041265103,0.2670467548465819,0.933223608685894
2.202346153846075,1.2863058905796882,0.0,44.4085328521643,3.9259184568413204e-05,1.1450454775208578,0.005000213452041493,0.2670778474043469,0.9329139331975329
2.2028461538460746,1.287046189574093,0.0,44.39685330596373,3.9094043118898326e-05,1.1453806384541665,0.005000211876703646,0.2671089399621119,0.932603539421744
2.203346153846075,1.2877864885684982,0.0,44.38514671960245,3.8929799475293604e-05,1.1457158014243938,0.005000210315138453,0.26714003251987695,0.9322924273445365
2.203846153846075,1.2885267875629038,0.0,44.37341309025608,3.8766450102234944e-05,1.146050966432546,0.005000208767233541,0.26717112507764196,0.9319805969519112
2.2043461538460747,1.2892670865573086,0.0,44.36165241514368,3.860399146435824e-05,1.1463861334796297,0.005000207232877276,0.26720221763540697,0.9316680482298598
2.2048461538460744,1.2900073855517133,0.0,44.34986469152782,3.8442420026299104e-05,1.1467213025666516,0.005000205711958757,0.267233310193172,0.9313547811643657
2.2053461538460746,1.2907476845461185,0.0,44.33804991668113,3.828173225269314e-05,1.1470564736946187,0.005000204204367813,0.267264402750937,0.9310407957414027
2.2058461538460747,1.2914879835405242,0.0,44.32620808794075,3.812192460817626e-05,1.1473916468645373,0.005000202709995002,0.267295495308702,0.9307260919469372
2.2063461538460745,1.292228282534929,0.0,44.31433920267073,3.796299355738434e-05,1.147726822077414,0.005000201228731603,0.267326587866467,0.9304106697669263
2.206846153846074,1.2929685815293337,0.0,44.302443258262045,3.7804935564953016e-05,1.1480619993342553,0.005000199760469618,0.267357680424232,0.9300945291873182
2.2073461538460744,1.293708880523739,0.0,44.29052025213684,3.7647747095517877e-05,1.1483971786360685,0.005000198305101764,0.26738877298199704,0.9297776701940522
2.2078461538460745,1.294449179518144,0.0,44.27857018176941,3.749142461371483e-05,1.1487323599838597,0.005000196862521474,0.26741986553976205,0.9294600927730599
2.2083461538460742,1.2951894785125488,0.0,44.26659304466949,3.733596458417978e-05,1.1490675433786355,0.005000195432622886,0.26745095809752706,0.9291417969102636
2.208846153846074,1.2959297775069536,0.0,44.25458883836139,3.718136347154832e-05,1.1494027288214026,0.005000194015300851,0.26748205065529207,0.9288227825915767
2.209346153846074,1.2966700765013592,0.0,44.24255756042588,3.702761774045608e-05,1.1497379163131678,0.005000192610450919,0.2675131432130571,0.9285030498029042
2.2098461538460743,1.2974103754957644,0.0,44.2304992084584,3.687472385553895e-05,1.150073105854938,0.0050001912179693415,0.2675442357708221,0.9281825985301421
2.210346153846074,1.2981506744901692,0.0,44.21841378012346,3.6722678281432815e-05,1.150408297447719,0.005000189837753067,0.2675753283285871,0.9278614287591789
2.2108461538460737,1.298890973484574,0.0,44.20630127308364,3.6571477482773304e-05,1.150743491092518,0.005000188469699735,0.2676064208863521,0.9275395404758926
2.211346153846074,1.2996312724789796,0.0,44.1941616850623,3.642111792419602e-05,1.1510786867903418,0.0050001871137076775,0.2676375134441171,0.9272169336661538
2.211846153846074,1.3003715714733848,0.0,44.18199501380187,3.6271596070336866e-05,1.1514138845421968,0.00500018576967591,0.26766860600188214,0.9268936083158237
2.212346153846074,1.3011118704677895,0.0,44.169801257105654,3.612290838583173e-05,1.1517490843490894,0.005000184437504133,0.26769969855964715,0.9265695644107556
2.2128461538460735,1.3018521694621943,0.0,44.15758041278356,3.597505133531621e-05,1.1520842862120264,0.005000183117092725,0.26773079111741216,0.9262448019367935
2.2133461538460737,1.3025924684566,0.0,44.14533247868978,3.5828021383425964e-05,1.152419490132015,0.005000181808342742,0.26776188367517717,0.9259193208797722
2.213846153846074,1.3033327674510051,0.0,44.13305745273533,3.5681814994796855e-05,1.1527546961100612,0.005000180511155912,0.2677929762329422,0.9255931212255193
2.2143461538460736,1.3040730664454099,0.0,44.12075533283797,3.553642863406477e-05,1.1530899041471716,0.00500017922543463,0.2678240687907072,0.9252662029598527
2.2148461538460733,1.3048133654398146,0.0,44.10842611697241,3.539185876586534e-05,1.153425114244353,0.0050001779510819595,0.2678551613484722,0.9249385660685817
2.2153461538460735,1.3055536644342198,0.0,44.09606980313273,3.524810185483418e-05,1.1537603264026122,0.0050001766880016256,0.2678862539062372,0.9246102105375069
2.2158461538460736,1.3062939634286255,0.0,44.083686389374186,3.510515436560719e-05,1.1540955406229558,0.005000175436098013,0.2679173464640023,0.9242811363524202
2.2163461538460734,1.3070342624230302,0.0,44.07127587374233,3.496301276282024e-05,1.15443075690639,0.005000174195276159,0.26794843902176724,0.9239513434991053
2.216846153846073,1.307774561417435,0.0,44.05883825437734,3.482167351110894e-05,1.154765975253922,0.005000172965441757,0.26797953157953225,0.9236208319633367
2.2173461538460733,1.3085148604118402,0.0,44.04637352941396,3.468113307510895e-05,1.1551011956665584,0.005000171746501145,0.26801062413729726,0.9232896017308799
2.2178461538460734,1.3092551594062458,0.0,44.033881697044094,3.454138791945613e-05,1.1554364181453056,0.00500017053836131,0.2680417166950623,0.9229576527874928
2.218346153846073,1.3099954584006506,0.0,44.02136275547516,3.440243450878637e-05,1.1557716426911702,0.005000169340929878,0.26807280925282734,0.9226249851189235
2.218846153846073,1.3107357573950553,0.0,44.00881670296767,3.426426930773529e-05,1.1561068693051586,0.005000168154115113,0.2681039018105923,0.9222915987109124
2.219346153846073,1.3114760563894605,0.0,43.99624353782695,3.4126888780938527e-05,1.1564420979882784,0.005000166977825918,0.26813499436835736,0.9219574935491898
2.219846153846073,1.3122163553838657,0.0,43.9836432583656,3.3990289393031956e-05,1.1567773287415353,0.005000165811971821,0.26816608692612237,0.9216226696194789
2.220346153846073,1.3129566543782705,0.0,43.97101586295368,3.385446760865146e-05,1.1571125615659361,0.005000164656462984,0.2681971794838873,0.9212871269074934
2.2208461538460726,1.3136969533726752,0.0,43.95836135000612,3.371941989243265e-05,1.1574477964624876,0.005000163511210191,0.26822827204165234,0.9209508653989383
2.221346153846073,1.3144372523670809,0.0,43.94567971795785,3.358514270901119e-05,1.1577830334321966,0.0050001623761248455,0.2682593645994174,0.92061388507951
2.221846153846073,1.315177551361486,0.0,43.93297096527214,3.3451632523022934e-05,1.1581182724760697,0.005000161251118972,0.2682904571571824,0.920276185934896
2.2223461538460727,1.3159178503558908,0.0,43.920235090478194,3.331888579910375e-05,1.158453513595113,0.005000160136105209,0.2683215497149474,0.9199377679507759
2.2228461538460724,1.3166581493502956,0.0,43.907472092108634,3.31868990018893e-05,1.1587887567903337,0.005000159030996802,0.2683526422727124,0.9195986311128197
2.2233461538460726,1.3173984483447012,0.0,43.894681968774556,3.3055668596015196e-05,1.1591240020627382,0.0050001579357076085,0.26838373483047745,0.919258775406689
2.2238461538460728,1.3181387473391064,0.0,43.881864719073995,3.292519104611732e-05,1.1594592494133336,0.005000156850152088,0.26841482738824246,0.9189182008180367
2.2243461538460725,1.3188790463335112,0.0,43.869020341679345,3.2795462816831544e-05,1.1597944988431257,0.0050001557742453,0.26844591994600747,0.9185769073325074
2.224846153846072,1.319619345327916,0.0,43.85614883529166,3.266648037279349e-05,1.1601297503531216,0.005000154707902903,0.2684770125037725,0.9182348949357364
2.2253461538460724,1.3203596443223211,0.0,43.84325019863234,3.2538240178638824e-05,1.160465003944328,0.0050001536510411474,0.2685081050615375,0.9178921636133507
2.2258461538460725,1.3210999433167268,0.0,43.83032443048067,3.24107386990034e-05,1.1608002596177518,0.005000152603576875,0.2685391976193025,0.9175487133509682
2.2263461538460723,1.3218402423111315,0.0,43.8173715296447,3.228397239852308e-05,1.161135517374399,0.005000151565427515,0.2685702901770675,0.9172045441341989
2.226846153846072,1.3225805413055363,0.0,43.80439149497798,3.215793774183351e-05,1.1614707772152761,0.005000150536511078,0.26860138273483253,0.9168596559486437
2.227346153846072,1.3233208402999415,0.0,43.791384325346264,3.2032631193570346e-05,1.161806039141391,0.005000149516746157,0.26863247529259754,0.9165140487798937
2.2278461538460723,1.324061139294347,0.0,43.778350019681696,3.190804921836943e-05,1.162141303153749,0.00500014850605192,0.26866356785036255,0.9161677226135333
2.228346153846072,1.3248014382887519,0.0,43.76528857693706,3.178418828086664e-05,1.1624765692533574,0.00500014750434811,0.26869466040812756,0.915820677435137
2.2288461538460718,1.3255417372831566,0.0,43.752199996110804,3.1661044845697625e-05,1.1628118374412224,0.005000146511555038,0.2687257529658926,0.9154729132302709
2.229346153846072,1.3262820362775618,0.0,43.739084276226286,3.153861537749802e-05,1.1631471077183513,0.005000145527593583,0.2687568455236576,0.915124429984492
