Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.229846153846072,1.327022335271967,0.0,43.725941416360904,3.141689634090369e-05,1.1634823800857503,0.005000144552385184,0.2687879380814226,0.9147752276833491
2.230346153846072,1.3277626342663718,0.0,43.71277141562127,3.1295884200550496e-05,1.163817654544426,0.005000143585851845,0.2688190306391876,0.9144253063123823
2.2308461538460715,1.3285029332607765,0.0,43.699574273151455,3.117557542107409e-05,1.164152931095385,0.005000142627916121,0.2688501231969526,0.9140746658571229
2.2313461538460717,1.3292432322551821,0.0,43.68634998812901,3.105596646711011e-05,1.1644882097396343,0.005000141678501122,0.26888121575471763,0.9137233063030934
2.231846153846072,1.3299835312495873,0.0,43.673098559781515,3.093705380329444e-05,1.1648234904781805,0.005000140737530509,0.2689123083124827,0.9133712276358072
2.2323461538460716,1.330723830243992,0.0,43.65981998734933,3.0818833894262916e-05,1.1651587733120297,0.005000139804928486,0.26894340087024765,0.9130184298407704
2.2328461538460713,1.3314641292383969,0.0,43.64651427015204,3.070130320465118e-05,1.1654940582421887,0.0050001388806198005,0.26897449342801266,0.9126649129034792
2.2333461538460715,1.3322044282328025,0.0,43.63318140751376,3.058445819909491e-05,1.1658293452696649,0.005000137964529741,0.26900558598577773,0.9123106768094206
2.2338461538460717,1.3329447272272077,0.0,43.61982139878813,3.0468295342229955e-05,1.1661646343954641,0.005000137056584131,0.26903667854354274,0.9119557215440744
2.2343461538460714,1.3336850262216124,0.0,43.60643424339569,3.035281109869216e-05,1.166499925620593,0.005000136156709326,0.2690677711013077,0.9116000470929113
2.234846153846071,1.3344253252160172,0.0,43.59301994079487,3.023800193311718e-05,1.1668352189460585,0.00500013526483221,0.2690988636590727,0.9112436534413927
2.2353461538460713,1.3351656242104224,0.0,43.57957849044886,3.0123864310140673e-05,1.1671705143728672,0.005000134380880194,0.2691299562168377,0.9108865405749713
2.2358461538460714,1.335905923204828,0.0,43.566109891904475,3.0010394694398498e-05,1.167505811902026,0.005000133504781214,0.2691610487746028,0.9105287084790914
2.236346153846071,1.3366462221992328,0.0,43.55261414470093,2.98975895505265e-05,1.1678411115345408,0.0050001326364637185,0.2691921413323678,0.9101701571391895
2.236846153846071,1.3373865211936375,0.0,43.539091248432136,2.978544534316034e-05,1.1681764132714187,0.005000131775856677,0.26922323389013275,0.9098108865406919
2.237346153846071,1.3381268201880427,0.0,43.52554120275916,2.9673958536935672e-05,1.1685117171136667,0.00500013092288957,0.2692543264478978,0.9094508966690165
2.237846153846071,1.3388671191824484,0.0,43.51196400733147,2.9563125596488343e-05,1.1688470230622912,0.005000130077492387,0.26928541900566283,0.909090187509573
2.238346153846071,1.3396074181768531,0.0,43.49835966188655,2.945294298645421e-05,1.169182331118298,0.005000129239595623,0.26931651156342784,0.9087287590477633
2.2388461538460707,1.340347717171258,0.0,43.48472816615869,2.9343407171468932e-05,1.1695176412826949,0.005000128409130274,0.26934760412119285,0.9083666112689783
2.239346153846071,1.341088016165663,0.0,43.47106951993291,2.9234514616168162e-05,1.169852953556488,0.00500012758602784,0.26937869667895786,0.9080037441586017
2.239846153846071,1.3418283151600687,0.0,43.457383723049226,2.9126261785187757e-05,1.170188267940684,0.00500012677022031,0.2694097892367229,0.9076401577020087
2.2403461538460707,1.3425686141544735,0.0,43.443670775377726,2.9018645143163557e-05,1.1705235844362896,0.00500012596164017,0.2694408817944879,0.9072758518845652
2.2408461538460704,1.3433089131488778,0.0,43.42993067680215,2.891166115473123e-05,1.170858903044311,0.005000125160220393,0.26947197435225284,0.9069108266916286
2.2413461538460706,1.3440492121432834,0.0,43.41616342729442,2.8805306284526427e-05,1.1711942237657558,0.005000124365894439,0.2695030669100179,0.906545082108547
2.2418461538460708,1.3447895111376886,0.0,43.40236902681534,2.8699576997185007e-05,1.17152954660163,0.00500012357859625,0.2695341594677829,0.9061786181206608
2.2423461538460705,1.3455298101320934,0.0,43.3885474753933,2.8594469757342808e-05,1.1718648715529398,0.005000122798260248,0.26956525202554793,0.9058114347133019
2.2428461538460702,1.3462701091264981,0.0,43.37469877308291,2.8489981029635502e-05,1.1722001986206927,0.005000122024821328,0.26959634458331294,0.905443531871792
2.2433461538460704,1.3470104081209038,0.0,43.36082291998163,2.838610727869873e-05,1.172535527805895,0.005000121258214862,0.26962743714107795,0.9050749095814452
2.2438461538460706,1.347750707115309,0.0,43.34691991623392,2.8282844969168366e-05,1.1728708591095534,0.005000120498376688,0.26965852969884296,0.9047055678275668
2.2443461538460703,1.3484910061097137,0.0,43.332989762006534,2.8180190565680235e-05,1.1732061925326742,0.005000119745243111,0.269689622256608,0.9043355065954535
2.24484615384607,1.3492313051041185,0.0,43.319032457521544,2.807814053287001e-05,1.1735415280762642,0.0050001189987509,0.269720714814373,0.9039647258703929
2.24534615384607,1.3499716040985241,0.0,43.30504800302756,2.797669133537335e-05,1.1738768657413303,0.005000118258837283,0.269751807372138,0.9035932256376639
2.2458461538460703,1.3507119030929293,0.0,43.29103639880796,2.7875839437826104e-05,1.1742122055288793,0.005000117525439942,0.269782899929903,0.9032210058825367
2.24634615384607,1.351452202087334,0.0,43.27699764520993,2.7775581304864105e-05,1.174547547439917,0.005000116798497016,0.269813992487668,0.9028480665902741
2.24684615384607,1.3521925010817388,0.0,43.262931742599,2.767591340112303e-05,1.1748828914754506,0.005000116077947091,0.26984508504543303,0.9024744077461282
2.24734615384607,1.352932800076144,0.0,43.24883869137152,2.7576832191238546e-05,1.1752182376364868,0.005000115363729202,0.26987617760319804,0.9021000293353433
2.24784615384607,1.3536730990705497,0.0,43.23471849199189,2.747833413984648e-05,1.1755535859240323,0.0050001146557828256,0.26990727016096305,0.901724931343155
2.24834615384607,1.3544133980649544,0.0,43.22057114494302,2.7380415711582693e-05,1.1758889363390932,0.005000113954047879,0.26993836271872806,0.9013491137547909
2.2488461538460696,1.3551536970593592,0.0,43.206396650747045,2.7283073371082836e-05,1.1762242888826764,0.005000113258464718,0.2699694552764931,0.9009725765554688
2.2493461538460697,1.3558939960537644,0.0,43.192195009969495,2.7186303582982578e-05,1.176559643555789,0.005000112568974129,0.2700005478342581,0.9005953197303977
2.24984615384607,1.35663429504817,0.0,43.17796622322761,2.7090102811917776e-05,1.1768950003594372,0.005000111885517334,0.27003164039202315,0.9002173432647791
2.2503461538460696,1.3573745940425748,0.0,43.163710291140816,2.699446752252425e-05,1.1772303592946276,0.005000111208035977,0.2700627329497881,0.8998386471438049
2.2508461538460693,1.3581148930369795,0.0,43.149427214425764,2.6899394179437678e-05,1.1775657203623666,0.005000110536472131,0.2700938255075531,0.8994592313526588
2.2513461538460695,1.3588551920313847,0.0,43.13511699377663,2.6804879247293736e-05,1.1779010835636619,0.005000109870768287,0.27012491806531813,0.8990790958765147
2.2518461538460697,1.35959549102579,0.0,43.12077962996838,2.6710919190728253e-05,1.1782364488995192,0.005000109210867357,0.27015601062308314,0.8986982407005392
2.2523461538460694,1.3603357900201947,0.0,43.10641512381139,2.6617510474377066e-05,1.1785718163709449,0.005000108556712666,0.27018710318084815,0.8983166658098901
2.252846153846069,1.3610760890145994,0.0,43.09202347613915,2.6524649562875847e-05,1.1789071859789462,0.005000107908247952,0.27021819573861316,0.8979343711897154
2.2533461538460693,1.361816388009005,0.0,43.07760468784129,2.643233292086028e-05,1.17924255772453,0.00500010726541736,0.27024928829637823,0.8975513568251547
2.2538461538460695,1.3625566870034103,0.0,43.06315875982237,2.634055701296618e-05,1.1795779316087025,0.005000106628165442,0.27028038085414324,0.8971676227013399
2.254346153846069,1.363296985997815,0.0,43.048685693047354,2.62493183038294e-05,1.1799133076324702,0.005000105996437153,0.2703114734119082,0.8967831688033934
2.254846153846069,1.3640372849922198,0.0,43.03418548853746,2.6158613258085606e-05,1.1802486857968397,0.005000105370177847,0.2703425659696732,0.896397995116429
2.255346153846069,1.3647775839866254,0.0,43.019658147312526,2.6068438340370466e-05,1.1805840661028184,0.005000104749333273,0.2703736585274383,0.8960121016255513
2.2558461538460692,1.3655178829810306,0.0,43.00510367046113,2.597879001531983e-05,1.1809194485514123,0.005000104133849577,0.2704047510852033,0.8956254883158574
2.256346153846069,1.3662581819754354,0.0,42.990522059107654,2.588966474756952e-05,1.181254833143628,0.005000103523673291,0.2704358436429683,0.895238155172435
2.2568461538460687,1.3669984809698401,0.0,42.97591331439177,2.580105900175521e-05,1.1815902198804722,0.005000102918751337,0.27046693620073325,0.8948501021803628
2.257346153846069,1.3677387799642453,0.0,42.9612774375467,2.5712969242512585e-05,1.181925608762952,0.005000102319031021,0.2704980287584983,0.8944613293247109
2.257846153846069,1.368479078958651,0.0,42.946614429788085,2.5625391934477463e-05,1.1822609997920734,0.00500010172446003,0.27052912131626333,0.8940718365905415
2.2583461538460687,1.3692193779530557,0.0,42.9319242924129,2.553832354228569e-05,1.1825963929688432,0.005000101134986429,0.27056021387402834,0.8936816239629075
2.2588461538460685,1.3699596769474605,0.0,42.91720702672944,2.5451760530572944e-05,1.1829317882942683,0.005000100550558657,0.27059130643179335,0.8932906914268528
2.2593461538460686,1.3706999759418657,0.0,42.9024626340986,2.5365699363974883e-05,1.1832671857693553,0.005000099971125529,0.27062239898955837,0.8928990389674127
2.259846153846069,1.3714402749362713,0.0,42.88769111593386,2.5280136507127364e-05,1.1836025853951107,0.0050000993966362265,0.2706534915473234,0.8925066665696145
2.2603461538460685,1.372180573930676,0.0,42.87289247367259,2.5195068424666197e-05,1.1839379871725408,0.005000098827040297,0.2706845841050884,0.8921135742184765
2.2608461538460682,1.3729208729250808,0.0,42.85806670879251,2.5110491581227064e-05,1.1842733911026526,0.005000098262287653,0.2707156766628534,0.8917197618990077
2.2613461538460684,1.373661171919486,0.0,42.84321382281585,2.5026402441445654e-05,1.1846087971864532,0.005000097702328568,0.2707467692206184,0.8913252295962085
2.2618461538460686,1.3744014709138916,0.0,42.82833381730945,2.4942797469957785e-05,1.1849442054249486,0.00500009714711367,0.2707778617783834,0.8909299772950715
2.2623461538460683,1.375141769908296,0.0,42.8134266938724,2.4859673131399297e-05,1.1852796158191454,0.005000096596593947,0.27080895433614843,0.89053400498058
2.262846153846068,1.3758820689027007,0.0,42.79849245416084,2.4777025890405854e-05,1.1856150283700504,0.005000096050720733,0.27084004689391344,0.8901373126377086
2.263346153846068,1.3766223678971063,0.0,42.78353109984268,2.4694852211613145e-05,1.1859504430786705,0.005000095509445715,0.27087113945167846,0.8897399002514226
2.2638461538460684,1.3773626668915115,0.0,42.76854263265532,2.4613148559657004e-05,1.1862858599460122,0.005000094972720925,0.27090223200944347,0.8893417678066796
2.264346153846068,1.3781029658859163,0.0,42.75352705436036,2.4531911399173253e-05,1.1866212789730817,0.005000094440498737,0.2709333245672085,0.8889429152884287
2.264846153846068,1.378843264880321,0.0,42.73848436676841,2.4451137194797576e-05,1.186956700160886,0.005000093912731869,0.2709644171249735,0.888543342681609
2.265346153846068,1.3795835638747267,0.0,42.72341457171855,2.4370822411165643e-05,1.1872921235104321,0.005000093389373373,0.2709955096827385,0.8881430499711513
2.265846153846068,1.380323862869132,0.0,42.708317671103025,2.4290963512913294e-05,1.1876275490227264,0.0050000928703766365,0.2710266022405035,0.8877420371419784
2.266346153846068,1.3810641618635366,0.0,42.69319366685497,2.4211556964676347e-05,1.187962976698775,0.0050000923556953805,0.2710576947982685,0.8873403041790044
2.2668461538460676,1.3818044608579414,0.0,42.678042560948455,2.4132599231090487e-05,1.1882984065395847,0.005000091845283655,0.27108878735603353,0.8869378510671342
2.2673461538460677,1.382544759852347,0.0,42.66286435539036,2.4054086776791397e-05,1.1886338385461628,0.005000091339095834,0.2711198799137986,0.8865346777912634
2.267846153846068,1.3832850588467522,0.0,42.64765905222036,2.397601606641491e-05,1.1889692727195156,0.00500009083708662,0.2711509724715636,0.8861307843362798
2.2683461538460676,1.384025357841157,0.0,42.63242665354389,2.389838356459684e-05,1.1893047090606494,0.005000090339211033,0.27118206502932857,0.8857261706870627
2.2688461538460674,1.3847656568355617,0.0,42.61716716149926,2.382118573597287e-05,1.189640147570571,0.005000089845424413,0.2712131575870936,0.8853208368284824
2.2693461538460675,1.385505955829967,0.0,42.60188057825369,2.3744419045178696e-05,1.1899755882502874,0.005000089355682414,0.2712442501448586,0.8849147827453995
2.2698461538460677,1.3862462548243726,0.0,42.586566906040254,2.3668079956850136e-05,1.190311031100805,0.005000088869941005,0.27127534270262366,0.8845080084226673
2.2703461538460674,1.3869865538187773,0.0,42.57122614709226,2.3592164935623e-05,1.1906464761231301,0.005000088388156464,0.27130643526038867,0.88410051384513
2.270846153846067,1.387726852813182,0.0,42.55585830372129,2.3516670446132995e-05,1.1909819233182697,0.005000087910285378,0.2713375278181536,0.883692298997623
2.2713461538460673,1.3884671518075873,0.0,42.540463378280265,2.3441592953015797e-05,1.1913173726872306,0.005000087436284638,0.2713686203759187,0.8832833638649723
2.2718461538460675,1.389207450801993,0.0,42.525041373130776,2.3366928920907225e-05,1.1916528242310194,0.005000086966111438,0.2713997129336837,0.8828737084319962
2.272346153846067,1.3899477497963977,0.0,42.50959229070868,2.3292674814443104e-05,1.191988277950642,0.005000086499723271,0.2714308054914487,0.8824633326835044
2.272846153846067,1.3906880487908024,0.0,42.494116133479025,2.3218827098259128e-05,1.1923237338471058,0.00500008603707793,0.2714618980492137,0.8820522366042973
2.273346153846067,1.3914283477852076,0.0,42.478612903944374,2.3145382236990967e-05,1.1926591919214173,0.005000085578133499,0.27149299060697873,0.8816404201791661
2.2738461538460673,1.3921686467796128,0.0,42.46308260464889,2.3072336695274463e-05,1.1929946521745833,0.005000085122848357,0.27152408316474375,0.8812278833928942
2.274346153846067,1.3929089457740176,0.0,42.447525238202985,2.299968693774542e-05,1.1933301146076098,0.005000084671181172,0.27155517572250876,0.8808146262302565
2.2748461538460667,1.3936492447684223,0.0,42.43194080721377,2.2927429429039528e-05,1.1936655792215038,0.0050000842230909,0.2715862682802737,0.8804006486760185
2.275346153846067,1.394389543762828,0.0,42.41632931437512,2.2855560633792487e-05,1.1940010460172725,0.00500008377853678,0.2716173608380388,0.8799859507149366
2.275846153846067,1.3951298427572332,0.0,42.40069076239,2.2784077016640103e-05,1.1943365149959217,0.005000083337478333,0.2716484533958038,0.8795705323317599
2.2763461538460668,1.395870141751638,0.0,42.3850251540237,2.271297504221821e-05,1.1946719861584583,0.005000082899875364,0.2716795459535688,0.8791543935112278
2.2768461538460665,1.3966104407460427,0.0,42.369332492071145,2.264225117516248e-05,1.1950074595058888,0.00500008246568795,0.2717106385113338,0.8787375342380712
2.2773461538460666,1.3973507397404483,0.0,42.35361277936924,2.2571901880108617e-05,1.1953429350392206,0.0050000820348764475,0.2717417310690988,0.8783199544970116
2.277846153846067,1.3980910387348535,0.0,42.337866018805066,2.250192362169243e-05,1.1956784127594595,0.005000081607401482,0.27177282362686384,0.8779016542727633
2.2783461538460665,1.3988313377292583,0.0,42.32209221331185,2.2432312864549743e-05,1.1960138926676123,0.0050000811832239525,0.27180391618462885,0.8774826335500312
2.2788461538460663,1.399571636723663,0.0,42.30629136585267,2.236306607331624e-05,1.1963493747646856,0.005000080762305023,0.27183500874239386,0.877062892313511
2.2793461538460664,1.4003119357180682,0.0,42.290463479428674,2.2294179712627623e-05,1.1966848590516865,0.005000080344606126,0.27186610130015887,0.8766424305478897
2.2798461538460666,1.4010522347124739,0.0,42.27460855709956,2.2225650247119697e-05,1.1970203455296213,0.005000079930088955,0.2718971938579239,0.8762212482378464
2.2803461538460663,1.4017925337068786,0.0,42.25872660195912,2.2157474141428293e-05,1.1973558341994965,0.005000079518715465,0.2719282864156889,0.8757993453680512
2.280846153846066,1.4025328327012834,0.0,42.24281761714343,2.2089647860189085e-05,1.197691325062319,0.00500007911044787,0.2719593789734539,0.8753767219231651
2.281346153846066,1.4032731316956886,0.0,42.22688160582687,2.202216786803778e-05,1.1980268181190954,0.005000078705248641,0.2719904715312189,0.8749533778878403
2.2818461538460664,1.4040134306900942,0.0,42.210918571234345,2.1955030629610185e-05,1.198362313370832,0.005000078303080503,0.2720215640889839,0.8745293132467213
2.282346153846066,1.404753729684499,0.0,42.19492851663324,2.1888232609542123e-05,1.198697810818536,0.005000077903906433,0.27205265664674894,0.8741045279844428
2.282846153846066,1.4054940286789037,0.0,42.17891144532527,2.1821770272469286e-05,1.1990333104632134,0.005000077507689657,0.27208374920451395,0.8736790220856318
2.283346153846066,1.406234327673309,0.0,42.16286736066287,2.1755640083027357e-05,1.1993688123058714,0.005000077114393651,0.27211484176227896,0.873252795534905
2.283846153846066,1.4069746266677141,0.0,42.14679626602473,2.1689838505852166e-05,1.1997043163475167,0.005000076723982134,0.27214593432004397,0.8728258483168717
2.284346153846066,1.4077149256621189,0.0,42.130698164856696,2.1624362005579513e-05,1.2000398225891553,0.0050000763364190706,0.272177026877809,0.8723981804161329
2.2848461538460656,1.4084552246565236,0.0,42.1145730606432,2.1559207046845097e-05,1.200375331031794,0.005000075951668665,0.272208119435574,0.87196979181728
2.2853461538460658,1.4091955236509293,0.0,42.09841879249686,2.1494557198661574e-05,1.2007108418348522,0.005000075571005851,0.272239211993339,0.8715406823021203
2.285846153846066,1.4099358226453345,0.0,42.08223504932944,2.143044560692289e-05,1.2010463550224628,0.005000075194643794,0.272270304551104,0.8711108518245594
2.2863461538460657,1.4106761216397392,0.0,42.06602417530835,2.1366671085573988e-05,1.2013818704243642,0.0050000748211592345,0.272301397108869,0.8706803005879611
2.2868461538460654,1.411416420634144,0.0,42.04978616639167,2.130323236357026e-05,1.2017173880421326,0.005000074450532077,0.27233248966663404,0.8702490285760833
2.2873461538460655,1.4121567196285496,0.0,42.033521018590775,2.124012816986708e-05,1.202052907877344,0.005000074082742343,0.2723635822243991,0.8698170357726707
2.2878461538460657,1.4128970186229548,0.0,42.01722872796237,2.117735723341996e-05,1.202388429931574,0.005000073717770166,0.2723946747821641,0.8693843221614553
2.2883461538460654,1.4136373176173596,0.0,42.00090929062067,2.111491828318439e-05,1.2027239542063979,0.005000073355595796,0.27242576733992907,0.8689508877261553
2.288846153846065,1.4143776166117643,0.0,41.984562702729406,2.105281004811576e-05,1.203059480703392,0.005000072996199596,0.2724568598976941,0.8685167324504743
2.2893461538460653,1.4151179156061695,0.0,41.96818896048966,2.0991031257169456e-05,1.2033950094241324,0.005000072639562043,0.2724879524554591,0.8680818563181031
2.2898461538460655,1.4158582146005751,0.0,41.95178806018067,2.0929580639300975e-05,1.2037305403701941,0.005000072285663725,0.27251904501322416,0.8676462593127191
2.290346153846065,1.41659851359498,0.0,41.93535999809066,2.086845692346581e-05,1.204066073543153,0.0050000719344853424,0.27255013757098917,0.8672099414179862
2.290846153846065,1.4173388125893847,0.0,41.9189047705821,2.0807658838619355e-05,1.204401608944585,0.005000071586007709,0.2725812301287541,0.866772902617554
2.291346153846065,1.4180791115837899,0.0,41.90242237407144,2.074718511371699e-05,1.2047371465760663,0.005000071240211749,0.2726123226865192,0.8663351428950584
2.2918461538460653,1.4188194105781955,0.0,41.885912805004686,2.0687034477714222e-05,1.2050726864391723,0.005000070897078495,0.2726434152442842,0.8658966622341229
2.292346153846065,1.4195597095726002,0.0,41.86937605990641,2.0627205659566536e-05,1.2054082285354786,0.005000070556589091,0.2726745078020492,0.8654574606183565
2.2928461538460647,1.420300008567005,0.0,41.85281213532686,2.0567697388229326e-05,1.205743772866561,0.0050000702187247914,0.2727056003598142,0.8650175380313552
2.293346153846065,1.4210403075614102,0.0,41.83622102787056,2.0508508392657983e-05,1.2060793194339956,0.005000069883466957,0.27273669291757924,0.8645768944567003
2.293846153846065,1.4217806065558158,0.0,41.8196027342045,2.0449637401807994e-05,1.206414868239358,0.005000069550797058,0.27276778547534425,0.8641355298779606
2.2943461538460648,1.4225209055502206,0.0,41.80295725103383,2.0391083144634862e-05,1.206750419284224,0.005000069220696674,0.27279887803310926,0.8636934442786912
2.2948461538460645,1.423261204544625,0.0,41.78628457511413,2.0332844350093974e-05,1.207085972570169,0.005000068893147488,0.2728299705908742,0.8632506376424337
2.2953461538460647,1.4240015035390305,0.0,41.76958470327584,2.027491974714072e-05,1.2074215280987695,0.005000068568131293,0.2728610631486393,0.8628071099527149
2.295846153846065,1.4247418025334357,0.0,41.75285763236345,2.0217308064730592e-05,1.2077570858716007,0.005000068245629986,0.2728921557064043,0.8623628611930496
2.2963461538460646,1.4254821015278405,0.0,41.73610335928834,2.0160008031819086e-05,1.2080926458902383,0.00500006792562557,0.2729232482641693,0.8619178913469383
2.2968461538460643,1.4262224005222452,0.0,41.71932188102077,2.010301837736159e-05,1.2084282081562583,0.005000067608100152,0.2729543408219343,0.8614722003978682
2.2973461538460644,1.426962699516651,0.0,41.70251319456557,2.00463378303135e-05,1.2087637726712368,0.005000067293035947,0.2729854333796993,0.8610257883293118
2.2978461538460646,1.427702998511056,0.0,41.68567729699065,1.9989965119630303e-05,1.2090993394367493,0.005000066980415268,0.27301652593746434,0.8605786551247293
2.2983461538460643,1.4284432975054608,0.0,41.66881418541489,1.9933898974267498e-05,1.2094349084543712,0.005000066670220535,0.27304761849522935,0.8601308007675674
2.298846153846064,1.4291835964998656,0.0,41.65192385700418,1.987813812318047e-05,1.2097704797256783,0.005000066362434272,0.27307871105299436,0.8596822252412589
2.2993461538460642,1.4299238954942712,0.0,41.6350063089674,1.9822681295324614e-05,1.2101060532522472,0.0050000660570391,0.27310980361075937,0.8592329285292215
2.2998461538460644,1.4306641944886764,0.0,41.61806153857687,1.9767527219655427e-05,1.2104416290356532,0.005000065754017746,0.2731408961685244,0.8587829106148613
2.300346153846064,1.4314044934830812,0.0,41.60108954316425,1.971267462512839e-05,1.2107772070774716,0.005000065453353037,0.2731719887262894,0.858332171481571
2.300846153846064,1.432144792477486,0.0,41.58409032008827,1.9658122240698904e-05,1.2111127873792784,0.005000065155027899,0.2732030812840544,0.8578807111127282
2.301346153846064,1.4328850914718911,0.0,41.567063866767235,1.960386879532236e-05,1.2114483699426501,0.005000064859025359,0.2732341738418194,0.857428529491697
2.301846153846064,1.4336253904662968,0.0,41.55001018069525,1.954991301795425e-05,1.2117839547691618,0.005000064565328543,0.2732652663995845,0.8569756266018292
2.302346153846064,1.4343656894607015,0.0,41.53292925937756,1.949625363755006e-05,1.212119541860389,0.0050000642739206754,0.27329635895734944,0.8565220024264627
2.3028461538460636,1.4351059884551063,0.0,41.515821100399414,1.944288938306519e-05,1.212455131217908,0.00500006398478508,0.27332745151511445,0.8560676569489207
2.303346153846064,1.4358462874495115,0.0,41.498685701397854,1.938981898345503e-05,1.2127907228432944,0.005000063697905176,0.27335854407287946,0.8556125901525137
2.303846153846064,1.4365865864439171,0.0,41.48152306004554,1.933704116767507e-05,1.2131263167381243,0.005000063413264483,0.27338963663064453,0.855156802020538
2.3043461538460637,1.4373268854383219,0.0,41.46433317407518,1.9284554664680803e-05,1.2134619129039728,0.005000063130846614,0.27342072918840954,0.8547002925362779
2.3048461538460634,1.4380671844327266,0.0,41.44711604127148,1.9232358203427618e-05,1.2137975113424158,0.005000062850635279,0.2734518217461745,0.8542430616830026
2.3053461538460636,1.4388074834271318,0.0,41.42987165947931,1.9180450512870915e-05,1.2141331120550298,0.005000062572614283,0.27348291430393956,0.853785109443967
2.3058461538460637,1.439547782421537,0.0,41.4126000265755,1.9128830321966182e-05,1.21446871504339,0.005000062296767527,0.2735140068617046,0.8533264358024146
2.3063461538460635,1.4402880814159418,0.0,41.39530114050527,1.9077496359668906e-05,1.214804320309072,0.005000062023079005,0.27354509941946953,0.852867040741574
2.306846153846063,1.4410283804103465,0.0,41.37797499927426,1.9026447354934486e-05,1.2151399278536517,0.005000061751532806,0.27357619197723454,0.8524069242446606
2.3073461538460633,1.4417686794047522,0.0,41.36062160092435,1.8975682036718315e-05,1.2154755376787054,0.005000061482113111,0.2736072845349996,0.851946086294875
2.3078461538460635,1.4425089783991574,0.0,41.34324094354584,1.892519913397588e-05,1.2158111497858084,0.005000061214804193,0.2736383770927646,0.8514845268754062
2.3083461538460632,1.4432492773935621,0.0,41.32583302529777,1.887499737566267e-05,1.216146764176536,0.005000060949590419,0.27366946965052963,0.851022245969429
2.308846153846063,1.4439895763879669,0.0,41.30839784437161,1.8825075490734083e-05,1.2164823808524647,0.005000060686456246,0.2737005622082946,0.8505592435601034
2.309346153846063,1.4447298753823725,0.0,41.29093539904389,1.8775432208145517e-05,1.2168179998151705,0.005000060425386222,0.27373165476605965,0.8500955196305764
2.3098461538460633,1.4454701743767777,0.0,41.27344568761158,1.8726066256852455e-05,1.2171536210662284,0.005000060166364985,0.27376274732382466,0.8496310741639825
2.310346153846063,1.4462104733711825,0.0,41.25592870844073,1.8676976365810388e-05,1.2174892446072143,0.005000059909377266,0.2737938398815897,0.8491659071434416
2.3108461538460627,1.4469507723655872,0.0,41.23838445994628,1.8628161263974707e-05,1.2178248704397043,0.005000059654407879,0.2738249324393547,0.84870001855206
2.311346153846063,1.4476910713599924,0.0,41.22081294058816,1.8579619680300816e-05,1.2181604985652743,0.005000059401441732,0.2738560249971197,0.8482334083729304
2.311846153846063,1.448431370354398,0.0,41.2032141488996,1.85313503437442e-05,1.2184961289854996,0.00500005915046382,0.2738871175548847,0.8477660765891324
2.312346153846063,1.4491716693488028,0.0,41.18558808345085,1.8483351983260347e-05,1.2188317617019562,0.005000058901459223,0.2739182101126497,0.8472980231837317
2.3128461538460625,1.4499119683432076,0.0,41.16793474287356,1.8435623327804647e-05,1.2191673967162195,0.005000058654413112,0.27394930267041473,0.8468292481397808
