Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.3133461538460627,1.4506522673376128,0.0,41.15025412584465,1.838816310633251e-05,1.2195030340298663,0.005000058409310741,0.27398039522817974,0.8463597514403169
2.313846153846063,1.4513925663320184,0.0,41.132546231098495,1.8340970047799415e-05,1.2198386736444713,0.00500005816613745,0.27401148778594475,0.8458895330683662
2.3143461538460626,1.4521328653264232,0.0,41.11481105742303,1.8294042881160846e-05,1.2201743155616107,0.005000057924878668,0.27404258034370976,0.8454185930069397
2.3148461538460623,1.452873164320828,0.0,41.09704860366783,1.8247380335372202e-05,1.22050995978286,0.005000057685519904,0.2740736729014748,0.8449469312390354
2.3153461538460625,1.4536134633152331,0.0,41.079258868720025,1.820098113938889e-05,1.2208456063097954,0.005000057448046755,0.2741047654592398,0.8444745477476366
2.3158461538460626,1.4543537623096388,0.0,41.061441851528585,1.8154844022166386e-05,1.2211812551439927,0.005000057212444898,0.2741358580170048,0.8440014425157143
2.3163461538460624,1.4550940613040435,0.0,41.04359755110437,1.8108967712660178e-05,1.2215169062870272,0.005000056978700097,0.2741669505747698,0.8435276155262257
2.316846153846062,1.4558343602984478,0.0,41.02572596649605,1.8063350939825665e-05,1.2218525597404748,0.0050000567467981955,0.2741980431325348,0.8430530667621143
2.3173461538460622,1.4565746592928535,0.0,41.00782709682241,1.801799243261825e-05,1.2221882155059116,0.00500005651672512,0.27422913569029983,0.8425777962063092
2.3178461538460624,1.4573149582872587,0.0,40.989900941244244,1.7972890919993412e-05,1.222523873584913,0.00500005628846688,0.27426022824806484,0.8421018038417271
2.318346153846062,1.4580552572816634,0.0,40.97194749898054,1.7928045130906636e-05,1.2228595339790551,0.005000056062009562,0.27429132080582985,0.8416250896512704
2.318846153846062,1.4587955562760682,0.0,40.953966769312565,1.788345379431333e-05,1.223195196689913,0.0050000558373393365,0.27432241336359486,0.8411476536178285
2.319346153846062,1.4595358552704738,0.0,40.93595875155181,1.783911563916888e-05,1.2235308617190637,0.005000055614442452,0.2743535059213599,0.8406694957242756
2.319846153846062,1.460276154264879,0.0,40.91792344509228,1.7795029394428787e-05,1.223866529068082,0.005000055393305237,0.2743845984791249,0.8401906159534747
2.320346153846062,1.4610164532592838,0.0,40.89986084937447,1.775119378904852e-05,1.2242021987385436,0.005000055173914098,0.2744156910368899,0.8397110142882735
2.3208461538460616,1.4617567522536885,0.0,40.88177096388539,1.7707607551983483e-05,1.2245378707320245,0.00500005495625552,0.2744467835946549,0.8392306907115072
2.321346153846062,1.4624970512480941,0.0,40.86365378816668,1.7664269412189083e-05,1.224873545050101,0.005000054740316066,0.2744778761524199,0.8387496452059956
2.321846153846062,1.4632373502424993,0.0,40.845509321830825,1.7621178098620798e-05,1.2252092216943482,0.005000054526082374,0.274508968710185,0.8382678777545469
2.3223461538460617,1.463977649236904,0.0,40.82733756451296,1.7578332340234116e-05,1.225544900666342,0.00500005431354116,0.27454006126794994,0.8377853883399552
2.3228461538460614,1.4647179482313089,0.0,40.809138515943296,1.7535730865984426e-05,1.2258805819676581,0.005000054102679217,0.27457115382571495,0.8373021769450002
2.3233461538460616,1.465458247225714,0.0,40.79091217587489,1.7493372404827147e-05,1.226216265599873,0.005000053893483411,0.27460224638347996,0.8368182435524482
2.3238461538460617,1.4661985462201197,0.0,40.77265854414394,1.745125568571775e-05,1.2265519515645615,0.005000053685940685,0.27463333894124503,0.8363335881450529
2.3243461538460615,1.4669388452145244,0.0,40.754377620609695,1.7409379437611717e-05,1.2268876398632997,0.005000053480038054,0.27466443149901004,0.8358482107055536
2.324846153846061,1.4676791442089292,0.0,40.73606940520269,1.7367742389464453e-05,1.2272233304976634,0.005000053275762609,0.274695524056775,0.8353621112166761
2.3253461538460614,1.4684194432033344,0.0,40.7177338979288,1.7326343270231362e-05,1.2275590234692286,0.005000053073101512,0.27472661661454006,0.8348752896611322
2.3258461538460615,1.46915974219774,0.0,40.699371098805166,1.7285180808867927e-05,1.227894718779571,0.005000052872041999,0.2747577091723051,0.8343877460216207
2.3263461538460612,1.4699000411921448,0.0,40.68098100794851,1.724425373432962e-05,1.228230416430266,0.005000052672571378,0.2747888017300701,0.833899480280827
2.326846153846061,1.4706403401865495,0.0,40.662563625499025,1.7203560775571854e-05,1.2285661164228894,0.005000052474677029,0.2748198942878351,0.8334104924214227
2.327346153846061,1.4713806391809547,0.0,40.64411895166457,1.716310066155003e-05,1.2289018187590177,0.005000052278346401,0.2748509868456001,0.8329207824260645
2.3278461538460613,1.47212093817536,0.0,40.625646986716724,1.712287212121963e-05,1.229237523440226,0.005000052083567016,0.2748820794033651,0.8324303502773975
2.328346153846061,1.4728612371697647,0.0,40.60714773097483,1.7082873883536125e-05,1.22957323046809,0.005000051890326464,0.27491317196113013,0.8319391959580524
2.3288461538460608,1.4736015361641694,0.0,40.58862118480612,1.7043104677454926e-05,1.2299089398441856,0.005000051698612405,0.2749442645188951,0.8314473194506462
2.329346153846061,1.474341835158575,0.0,40.57006734865781,1.7003563231931438e-05,1.230244651570089,0.005000051508412568,0.27497535707666015,0.8309547207377814
2.329846153846061,1.4750821341529803,0.0,40.5514862230011,1.6964248275921146e-05,1.2305803656473757,0.005000051319714751,0.27500644963442517,0.8304613998020489
2.330346153846061,1.475822433147385,0.0,40.532877808391355,1.6925158538379515e-05,1.230916082077621,0.00500005113250682,0.2750375421921902,0.8299673566260248
2.3308461538460605,1.4765627321417898,0.0,40.514242105424124,1.688629274826196e-05,1.2312518008624012,0.005000050946776705,0.2750686347499552,0.8294725911922716
2.3313461538460607,1.4773030311361954,0.0,40.49557911474325,1.6847649634523885e-05,1.2315875220032924,0.005000050762512406,0.2750997273077202,0.8289771034833373
2.331846153846061,1.4780433301306006,0.0,40.47688883708094,1.680922792612077e-05,1.2319232455018696,0.0050000505797019885,0.2751308198654852,0.8284808934817587
2.3323461538460606,1.4787836291250054,0.0,40.45817127319788,1.677102635200809e-05,1.2322589713597087,0.005000050398333584,0.2751619124232502,0.8279839611700573
2.3328461538460603,1.4795239281194101,0.0,40.43942642392323,1.6733043641141252e-05,1.2325946995783856,0.005000050218395387,0.27519300498101523,0.8274863065307415
2.3333461538460605,1.4802642271138153,0.0,40.42065429013082,1.6695278522475664e-05,1.2329304301594766,0.005000050039875659,0.27522409753878024,0.826987929546305
2.3338461538460606,1.481004526108221,0.0,40.401854872767146,1.66577297249668e-05,1.2332661631045567,0.0050000498627627244,0.27525519009654525,0.8264888301992295
2.3343461538460604,1.4817448251026257,0.0,40.38302817282751,1.6620395977570144e-05,1.233601898415202,0.005000049687044972,0.27528628265431027,0.8259890084719823
2.33484615384606,1.4824851240970305,0.0,40.36417419136005,1.658327600924109e-05,1.2339376360929881,0.005000049512710852,0.2753173752120753,0.8254884643470174
2.3353461538460603,1.4832254230914357,0.0,40.34529292947388,1.6546368548935064e-05,1.2342733761394913,0.0050000493397488795,0.2753484677698403,0.8249871978067744
2.3358461538460604,1.4839657220858413,0.0,40.32638438835108,1.6509672325607528e-05,1.2346091185562869,0.00500004916814763,0.27537956032760535,0.8244852088336803
2.33634615384606,1.484706021080246,0.0,40.30744856918697,1.6473186068213964e-05,1.2349448633449502,0.00500004899789574,0.2754106528853703,0.8239824974101488
2.33684615384606,1.4854463200746508,0.0,40.28848547328989,1.643690850570978e-05,1.2352806105070577,0.005000048828981908,0.2754417454431353,0.8234790635185785
2.33734615384606,1.486186619069056,0.0,40.26949510197762,1.6400838367050382e-05,1.2356163600441854,0.005000048661394893,0.27547283800090033,0.8229749071413546
2.33784615384606,1.4869269180634617,0.0,40.250477456665166,1.636497438119125e-05,1.2359521119579087,0.0050000484951235125,0.2755039305586654,0.8224700282608499
2.33834615384606,1.487667217057866,0.0,40.23143253877714,1.6329315277087852e-05,1.236287866249803,0.005000048330156645,0.27553502311643036,0.8219644268594236
2.3388461538460597,1.4884075160522707,0.0,40.21236034985149,1.6293859783695602e-05,1.2366236229214442,0.005000048166483227,0.27556611567419537,0.8214581029194202
2.33934615384606,1.4891478150466764,0.0,40.19326089145583,1.6258606629969913e-05,1.2369593819744087,0.005000048004092254,0.27559720823196043,0.8209510564231706
2.33984615384606,1.4898881140410816,0.0,40.17413416519163,1.6223554544866255e-05,1.237295143410272,0.00500004784297278,0.27562830078972544,0.8204432873529927
2.3403461538460597,1.4906284130354863,0.0,40.15498017276589,1.61887022573401e-05,1.237630907230609,0.005000047683113913,0.27565939334749046,0.8199347956911915
2.3408461538460594,1.491368712029891,0.0,40.13579891589969,1.615404849634686e-05,1.2379666734369965,0.005000047524504822,0.2756904859052554,0.819425581420057
2.3413461538460596,1.4921090110242967,0.0,40.11659039641583,1.611959199084195e-05,1.2383024420310103,0.00500004736713473,0.2757215784630205,0.8189156445218655
2.3418461538460598,1.492849310018702,0.0,40.09735461615533,1.608533146978084e-05,1.2386382130142257,0.005000047210992916,0.2757526710207855,0.8184049849788808
2.3423461538460595,1.4935896090131067,0.0,40.07809157703721,1.6051265662118998e-05,1.2389739863882183,0.005000047056068716,0.2757837635785505,0.8178936027733534
2.342846153846059,1.4943299080075114,0.0,40.058801281030775,1.6017393296811845e-05,1.2393097621545641,0.005000046902351518,0.27581485613631546,0.817381497887519
2.3433461538460594,1.495070207001917,0.0,40.03948373018342,1.5983713102814783e-05,1.2396455403148392,0.005000046749830767,0.2758459486940805,0.8168686703035994
2.3438461538460595,1.4958105059963223,0.0,40.020138926569146,1.5950223809083294e-05,1.2399813208706192,0.0050000465984959604,0.27587704125184553,0.816355120003804
2.3443461538460593,1.496550804990727,0.0,40.00076687234422,1.5916924144572846e-05,1.2403171038234795,0.005000046448336649,0.27590813380961055,0.8158408469703284
2.344846153846059,1.4972911039851318,0.0,39.98136756971152,1.5883812838238846e-05,1.2406528891749962,0.005000046299342438,0.27593922636737556,0.8153258511853541
2.345346153846059,1.498031402979537,0.0,39.96194102094447,1.5850888619036714e-05,1.240988676926745,0.005000046151502982,0.27597031892514057,0.8148101326310487
2.3458461538460593,1.4987717019739426,0.0,39.942487228351325,1.581815021592192e-05,1.241324467080302,0.005000046004807991,0.2760014114829056,0.814293691289567
2.346346153846059,1.4995120009683474,0.0,39.92300619433887,1.578559635784993e-05,1.2416602596372424,0.0050000458592472236,0.2760325040406706,0.8137765271430504
2.3468461538460588,1.5002522999627521,0.0,39.903497921333,1.5753225773776163e-05,1.241996054599142,0.00500004571481049,0.2760635965984356,0.8132586401736259
2.347346153846059,1.5009925989571573,0.0,39.883962411838446,1.572103719265603e-05,1.2423318519675772,0.005000045571487652,0.2760946891562006,0.8127400303634064
2.347846153846059,1.501732897951563,0.0,39.86439966841498,1.5689029343445e-05,1.2426676517441233,0.0050000454292686205,0.2761257817139656,0.8122206976944927
2.348346153846059,1.5024731969459677,0.0,39.84480969368945,1.565720095509855e-05,1.2430034539303558,0.005000045288143355,0.27615687427173063,0.8117006421489714
2.3488461538460585,1.5032134959403725,0.0,39.82519249032406,1.5625550756572087e-05,1.243339258527851,0.0050000451481018665,0.27618796682949565,0.8111798637089147
2.3493461538460587,1.5039537949347777,0.0,39.805548061072066,1.5594077476821027e-05,1.2436750655381847,0.005000045009134211,0.27621905938726066,0.8106583623563819
2.349846153846059,1.5046940939291829,0.0,39.78587640872227,1.556277984480084e-05,1.2440108749629324,0.005000044871230495,0.27625015194502567,0.8101361380734189
2.3503461538460586,1.5054343929235876,0.0,39.7661775361388,1.5531656589466998e-05,1.2443466868036697,0.0050000447343808724,0.2762812445027907,0.809613190842058
2.3508461538460583,1.5061746919179924,0.0,39.74645144622946,1.5500706439774914e-05,1.2446825010619724,0.0050000445985755445,0.2763123370605557,0.8090895206443172
2.3513461538460585,1.506914990912398,0.0,39.72669814197355,1.5469928124679996e-05,1.245018317739417,0.005000044463804757,0.2763434296183207,0.8085651274622007
2.3518461538460587,1.5076552899068032,0.0,39.70691762640615,1.5439320373137727e-05,1.2453541368375785,0.005000044330058804,0.2763745221760857,0.8080400112777004
2.3523461538460584,1.508395588901208,0.0,39.6871099026221,1.5408881914103566e-05,1.2456899583580328,0.005000044197328025,0.2764056147338507,0.8075141720727939
2.352846153846058,1.5091358878956127,0.0,39.66727497378403,1.537861147653293e-05,1.2460257823023555,0.005000044065602803,0.27643670729161574,0.8069876098294451
2.3533461538460583,1.5098761868900183,0.0,39.64741284309079,1.5348507789381235e-05,1.2463616086721232,0.005000043934873569,0.27646779984938075,0.8064603245296034
2.3538461538460584,1.5106164858844235,0.0,39.62752351383295,1.5318569581603953e-05,1.2466974374689108,0.005000043805130796,0.27649889240714576,0.8059323161552068
2.354346153846058,1.5113567848788283,0.0,39.607606989337434,1.528879558215655e-05,1.2470332686942944,0.0050000436763650005,0.27652998496491077,0.8054035846881777
2.354846153846058,1.512097083873233,0.0,39.5876632730072,1.525918451999444e-05,1.2473691023498497,0.005000043548566744,0.2765610775226758,0.8048741301104261
2.355346153846058,1.5128373828676382,0.0,39.56769236828974,1.5229735124073039e-05,1.2477049384371526,0.00500004342172663,0.2765921700804408,0.8043439524038472
2.355846153846058,1.5135776818620439,0.0,39.547694278704725,1.5200446123347818e-05,1.248040776957779,0.005000043295835306,0.27662326263820586,0.803813051550323
2.356346153846058,1.5143179808564486,0.0,39.52766900782443,1.5171316246774242e-05,1.248376617913304,0.0050000431708834584,0.2766543551959708,0.8032814275317238
2.3568461538460577,1.5150582798508534,0.0,39.50761655928958,1.514234422330773e-05,1.248712461305304,0.005000043046861819,0.2766854477537358,0.8027490803299033
2.357346153846058,1.5157985788452586,0.0,39.48753693680152,1.5113528781903696e-05,1.2490483071353549,0.005000042923761158,0.27671654031150084,0.8022160099267026
2.357846153846058,1.5165388778396642,0.0,39.467430144118374,1.5084868651517612e-05,1.249384155405032,0.005000042801572289,0.2767476328692659,0.8016822163039504
2.3583461538460577,1.517279176834069,0.0,39.44729618505515,1.5056362561104938e-05,1.249720006115911,0.005000042680286063,0.2767787254270309,0.801147699443461
2.3588461538460574,1.5180194758284737,0.0,39.42713506348771,1.5028009239621096e-05,1.250055859269568,0.0050000425598933735,0.27680981798479587,0.8006124593270343
2.3593461538460576,1.518759774822879,0.0,39.40694505523994,1.4999923029080479e-05,1.2503917149983093,0.005000042441036819,0.2768409105425609,0.800076495727696
2.359846153846058,1.5195000738172841,0.0,39.38672438931503,1.4972219473165451e-05,1.250727573438122,0.005000042324363416,0.27687200310032595,0.7995398084114513
2.3603461538460575,1.520240372811689,0.0,39.36647666477585,1.4944655790430102e-05,1.2510634343186882,0.005000042208501801,0.2769030956580909,0.7990023977937046
2.3608461538460572,1.5209806718060936,0.0,39.346201873503034,1.4917231509515532e-05,1.2513992976425081,0.005000042093447694,0.2769341882158559,0.7984642638547628
2.3613461538460574,1.5217209708004993,0.0,39.325900007407505,1.488994615906284e-05,1.2517351634120828,0.005000041979196834,0.276965280773621,0.7979254065749106
2.3618461538460576,1.5224612697949045,0.0,39.30557105847406,1.4862799267713177e-05,1.2520710316299124,0.005000041865744983,0.276996373331386,0.7973858259344123
2.3623461538460573,1.5232015687893092,0.0,39.28521501878511,1.4835790364107689e-05,1.2524069022984967,0.0050000417530879195,0.277027465889151,0.7968455219135113
2.362846153846057,1.523941867783714,0.0,39.264831880473565,1.4808918976887478e-05,1.2527427754203369,0.005000041641221442,0.27705855844691596,0.7963044944924272
2.363346153846057,1.5246821667781196,0.0,39.244421635782025,1.4782184634693643e-05,1.2530786509979333,0.005000041530141366,0.277089651004681,0.7957627436513593
2.3638461538460573,1.5254224657725248,0.0,39.223984276976296,1.4755586866167333e-05,1.253414529033786,0.005000041419843528,0.27712074356244604,0.7952202693704862
2.364346153846057,1.5261627647669296,0.0,39.20351979644001,1.4729125199949699e-05,1.2537504095303953,0.005000041310323784,0.27715183612021105,0.7946770716299639
2.364846153846057,1.5269030637613343,0.0,39.18302818660392,1.4702799164681838e-05,1.2540862924902618,0.005000041201578006,0.277182928677976,0.794133150409927
2.365346153846057,1.5276433627557395,0.0,39.16250944000504,1.4676608289004853e-05,1.2544221779158864,0.005000041093602086,0.27721402123574107,0.7935885056904881
2.365846153846057,1.5283836617501452,0.0,39.14196354921208,1.4650552101559893e-05,1.254758065809769,0.005000040986391935,0.2772451137935061,0.7930431374517392
2.366346153846057,1.52912396074455,0.0,39.12139050691204,1.4624630130988102e-05,1.2550939561744097,0.005000040879943482,0.2772762063512711,0.7924970456737512
2.3668461538460566,1.5298642597389547,0.0,39.100790305831794,1.4598841905930584e-05,1.2554298490123093,0.005000040774252672,0.2773072989090361,0.7919502303365717
2.3673461538460567,1.5306045587333599,0.0,39.0801629387971,1.4573186955028442e-05,1.2557657443259684,0.005000040669315472,0.2773383914668011,0.7914026914202276
2.367846153846057,1.5313448577277655,0.0,39.05950839870138,1.454766480692282e-05,1.2561016421178874,0.005000040565127864,0.2773694840245662,0.7908544289047242
2.3683461538460566,1.5320851567221703,0.0,39.0388266785058,1.4522274990254867e-05,1.256437542390566,0.00500004046168585,0.27740057658233114,0.7903054427700467
2.3688461538460563,1.532825455716575,0.0,39.01811777126301,1.4497017033665685e-05,1.2567734451465051,0.005000040358985449,0.27743166914009615,0.7897557329961566
2.3693461538460565,1.5335657547109802,0.0,38.997381670089744,1.4471890465796376e-05,1.2571093503882056,0.005000040257022698,0.27746276169786116,0.7892052995629941
2.3698461538460567,1.5343060537053859,0.0,38.97661836818667,1.4446894815288086e-05,1.2574452581181674,0.005000040155793651,0.2774938542556262,0.7886541424504788
2.3703461538460564,1.5350463526997906,0.0,38.95582785882274,1.4422029610781963e-05,1.2577811683388904,0.00500004005529438,0.2775249468133912,0.7881022616385097
2.370846153846056,1.535786651694195,0.0,38.93501013534714,1.4397294380919108e-05,1.2581170810528757,0.005000039955520975,0.2775560393711562,0.7875496571069618
2.3713461538460563,1.5365269506886006,0.0,38.91416519118163,1.4372688654340625e-05,1.2584529962626239,0.005000039856469543,0.2775871319289212,0.7869963288356893
2.3718461538460565,1.5372672496830058,0.0,38.89329301984018,1.434821195968766e-05,1.258788913970635,0.005000039758136208,0.27761822448668627,0.7864422768045258
2.372346153846056,1.5380075486774105,0.0,38.872393614886086,1.4323863825601358e-05,1.259124834179409,0.005000039660517111,0.2776493170444512,0.7858875009932837
2.372846153846056,1.5387478476718153,0.0,38.85146696998692,1.4299643780722823e-05,1.2594607568914469,0.005000039563608411,0.27768040960221624,0.7853320013817522
2.373346153846056,1.539488146666221,0.0,38.83051307887944,1.4275551353693158e-05,1.2597966821092492,0.005000039467406284,0.2777115021599813,0.7847757779496993
2.3738461538460562,1.540228445660626,0.0,38.809531935354016,1.4251586073153508e-05,1.260132609835316,0.0050000393719069215,0.2777425947177463,0.7842188306768726
2.374346153846056,1.5409687446550309,0.0,38.78852353330573,1.422774746774502e-05,1.2604685400721478,0.0050000392771065326,0.2777736872755113,0.7836611595429972
2.3748461538460557,1.5417090436494356,0.0,38.76748786670318,1.4204035066108798e-05,1.2608044728222447,0.005000039183001344,0.2778047798332763,0.7831027645277775
2.375346153846056,1.5424493426438413,0.0,38.746424929596394,1.4180448396885943e-05,1.2611404080881077,0.0050000390895875955,0.27783587239104135,0.7825436456108947
2.375846153846056,1.5431896416382465,0.0,38.72533471608575,1.4156986988717602e-05,1.2614763458722371,0.005000038996861549,0.27786696494880636,0.7819838027720096
2.3763461538460557,1.5439299406326512,0.0,38.70421722038466,1.4133650370244921e-05,1.2618122861771326,0.005000038904819479,0.27789805750657137,0.7814232359907629
2.3768461538460555,1.544670239627056,0.0,38.683072436749306,1.4110438070109002e-05,1.2621482290052954,0.005000038813457675,0.2779291500643363,0.7808619452467703
2.3773461538460556,1.5454105386214612,0.0,38.661900359564825,1.408734961695095e-05,1.2624841743592257,0.005000038722772448,0.2779602426221014,0.780299930519629
2.377846153846056,1.5461508376158668,0.0,38.640700983235966,1.406438453941191e-05,1.262820122241424,0.005000038632760119,0.2779913351798664,0.7797371917889127
2.3783461538460555,1.5468911366102716,0.0,38.619474302284964,1.4041542366133026e-05,1.26315607265439,0.0050000385434170284,0.2780224277376314,0.7791737290341755
2.3788461538460552,1.5476314356046763,0.0,38.59822031129696,1.4018822625755404e-05,1.2634920256006248,0.0050000384547395325,0.27805352029539643,0.778609542234948
2.3793461538460554,1.5483717345990815,0.0,38.576939004935774,1.3996224846920148e-05,1.263827981082629,0.005000038366724002,0.27808461285316144,0.7780446313707398
2.3798461538460556,1.5491120335934871,0.0,38.55563037795187,1.39737485582684e-05,1.2641639391029027,0.005000038279366824,0.27811570541092645,0.7774789964210393
2.3803461538460553,1.549852332587892,0.0,38.53429442517854,1.3951393288441308e-05,1.2644998996639458,0.005000038192664402,0.27814679796869146,0.7769126373653144
2.380846153846055,1.5505926315822967,0.0,38.51293114150869,1.3929158566079975e-05,1.2648358627682592,0.005000038106613152,0.2781778905264565,0.7763455541830095
2.381346153846055,1.551332930576702,0.0,38.49154052192225,1.3907043919825505e-05,1.2651718284183437,0.005000038021209509,0.2782089830842215,0.7757777468535474
2.3818461538460554,1.5520732295711073,0.0,38.47012256149417,1.3885048878319042e-05,1.2655077966166992,0.005000037936449922,0.2782400756419865,0.7752092153563312
2.382346153846055,1.552813528565512,0.0,38.44867725536719,1.3863172970201734e-05,1.265843767365826,0.005000037852330853,0.2782711681997515,0.7746399596707416
2.382846153846055,1.5535538275599168,0.0,38.42720459875591,1.384141572411468e-05,1.2661797406682247,0.005000037768848783,0.2783022607575165,0.7740699797761373
2.383346153846055,1.5542941265543222,0.0,38.40570458696256,1.381977666869899e-05,1.266515716526396,0.005000037686000205,0.27833335331528153,0.773499275651855
2.383846153846055,1.5550344255487276,0.0,38.38417721536931,1.3798255332595806e-05,1.2668516949428401,0.005000037603781628,0.27836444587304654,0.7729278472772111
2.384346153846055,1.5557747245431324,0.0,38.362622479442315,1.3776851244446271e-05,1.2671876759200569,0.005000037522189574,0.27839553843081155,0.7723556946315009
2.3848461538460546,1.5565150235375371,0.0,38.341040374727946,1.3755563932891491e-05,1.2675236594605472,0.005000037441220583,0.27842663098857656,0.771782817693996
2.3853461538460548,1.5572553225319425,0.0,38.3194308968296,1.3734392926572573e-05,1.267859645566812,0.005000037360871207,0.2784577235463416,0.7712092164439471
2.385846153846055,1.557995621526348,0.0,38.297794041474006,1.3713337754130657e-05,1.268195634241351,0.005000037281138013,0.2784888161041066,0.7706348908605851
2.3863461538460546,1.5587359205207527,0.0,38.27612980442962,1.3692397944206891e-05,1.2685316254866645,0.005000037202017582,0.2785199086618716,0.7700598409231179
2.3868461538460544,1.5594762195151575,0.0,38.254438181572965,1.3671573025442375e-05,1.268867619305253,0.005000037123506511,0.2785510012196366,0.7694840666107319
2.3873461538460545,1.5602165185095627,0.0,38.23271916883813,1.365086252647822e-05,1.2692036156996176,0.005000037045601409,0.2785820937774016,0.7689075679025912
2.3878461538460547,1.560956817503968,0.0,38.21097276225198,1.3630265975955568e-05,1.2695396146722582,0.0050000369682989,0.27861318633516663,0.7683303447778399
2.3883461538460544,1.5616971164983728,0.0,38.18919895793038,1.360978290251556e-05,1.2698756162256746,0.005000036891595621,0.27864427889293164,0.7677523972156008
2.388846153846054,1.5624374154927776,0.0,38.16739775206278,1.3589412834799303e-05,1.2702116203623681,0.005000036815488226,0.27867537145069665,0.7671737251949727
2.3893461538460543,1.563177714487183,0.0,38.14556914090852,1.3569155301447903e-05,1.270547627084839,0.005000036739973378,0.27870646400846166,0.7665943286950347
2.3898461538460545,1.5639180134815884,0.0,38.12371312083573,1.3549009831102505e-05,1.2708836363955875,0.0050000366650477576,0.27873755656622673,0.7660142076948442
2.390346153846054,1.5646583124759932,0.0,38.10182968825947,1.352897595240425e-05,1.2712196482971136,0.0050000365907080565,0.2787686491239917,0.7654333621734375
2.390846153846054,1.565398611470398,0.0,38.07991883971162,1.3509053193994242e-05,1.2715556627919185,0.0050000365169509805,0.2787997416817567,0.7648517921098275
2.391346153846054,1.5661389104648034,0.0,38.057980571786764,1.3489241084513592e-05,1.2718916798825022,0.005000036443773249,0.2788308342395217,0.7642694974830069
2.3918461538460543,1.5668792094592088,0.0,38.036014881165606,1.3469539152603438e-05,1.2722276995713653,0.005000036371171596,0.2788619267972868,0.7636864782719468
2.392346153846054,1.5676195084536133,0.0,38.01402176459958,1.3449946926904926e-05,1.2725637218610077,0.0050000362991427655,0.27889301935505173,0.763102734455597
2.3928461538460537,1.568359807448018,0.0,37.99200121895754,1.3430463936059161e-05,1.27289974675393,0.005000036227683517,0.27892411191281674,0.7625182660128854
2.393346153846054,1.5691001064424235,0.0,37.96995324114062,1.341108970870725e-05,1.2732357742526335,0.0050000361567906215,0.27895520447058175,0.7619330729227166
2.393846153846054,1.569840405436829,0.0,37.947877828186996,1.3391823773490336e-05,1.2735718043596174,0.005000036086460864,0.2789862970283468,0.7613471551639772
2.3943461538460538,1.5705807044312337,0.0,37.92577497716746,1.3372665659049559e-05,1.2739078370773826,0.00500003601669104,0.27901738958611183,0.7607605127155294
2.3948461538460535,1.5713210034256384,0.0,37.903644685266855,1.3353614894026029e-05,1.2742438724084293,0.005000035947477962,0.2790484821438768,0.7601731455562154
2.3953461538460536,1.5720613024200438,0.0,37.88148694974944,1.333467100706085e-05,1.2745799103552584,0.00500003587881845,0.27907957470164185,0.7595850536648541
2.395846153846054,1.5728016014144492,0.0,37.859301767955074,1.3315833526795166e-05,1.2749159509203702,0.00500003581070934,0.27911066725940686,0.7589962370202442
2.3963461538460535,1.573541900408854,0.0,37.83708913731105,1.329710198187012e-05,1.2752519941062646,0.005000035743147478,0.2791417598171719,0.7584066956011637
