Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.3968461538460533,1.5742821994032588,0.0,37.81484905532057,1.3278475900926814e-05,1.275588039915442,0.005000035676129723,0.27917285237493683,0.7578164293863672
2.3973461538460534,1.5750224983976642,0.0,37.79258151959777,1.3259954812606361e-05,1.2759240883504037,0.005000035609652948,0.2792039449327019,0.7572254383545874
2.3978461538460536,1.5757627973920694,0.0,37.77028652780207,1.32415382455499e-05,1.2762601394136495,0.005000035543714034,0.2792350374904669,0.7566337224845375
2.3983461538460533,1.5765030963864741,0.0,37.74796407770793,1.3223225728398574e-05,1.2765961931076795,0.005000035478309876,0.2792661300482319,0.7560412817549085
2.398846153846053,1.5772433953808789,0.0,37.72561416715087,1.3205016789793487e-05,1.2769322494349944,0.005000035413437383,0.2792972226059969,0.7554481161443688
2.399346153846053,1.5779836943752843,0.0,37.70323679407403,1.3186910958375751e-05,1.2772683083980951,0.005000035349093472,0.27932831516376194,0.7548542256315651
2.3998461538460534,1.5787239933696897,0.0,37.68083195648577,1.3168907762786506e-05,1.2776043699994815,0.005000035285275074,0.27935940772152695,0.7542596101951244
2.400346153846053,1.5794642923640945,0.0,37.658399652490715,1.3151006731666892e-05,1.2779404342416538,0.00500003522197913,0.27939050027929196,0.7536642698136509
2.400846153846053,1.5802045913584992,0.0,37.635939880270655,1.3133207393658016e-05,1.2782765011271127,0.005000035159202594,0.279421592837057,0.7530682044657273
2.401346153846053,1.5809448903529046,0.0,37.613452638103915,1.311550927740099e-05,1.2786125706583586,0.005000035096942429,0.279452685394822,0.7524714141299143
2.401846153846053,1.58168518934731,0.0,37.59093792433468,1.3097911911536951e-05,1.2789486428378922,0.005000035035195611,0.27948377795258705,0.7518738987847514
2.402346153846053,1.5824254883417148,0.0,37.568395737407855,1.3080414824707042e-05,1.2792847176682132,0.005000034973959127,0.279514870510352,0.7512756584087579
2.4028461538460526,1.5831657873361196,0.0,37.5458260758499,1.306301754555237e-05,1.2796207951518226,0.005000034913229975,0.279545963068117,0.7506766929804288
2.4033461538460528,1.5839060863305248,0.0,37.52322893827289,1.3045719602714044e-05,1.2799568752912207,0.005000034853005162,0.27957705562588203,0.7500770024782395
2.403846153846053,1.5846463853249302,0.0,37.500604323389986,1.3028520524833205e-05,1.2802929580889078,0.005000034793281707,0.2796081481836471,0.7494765868806436
2.4043461538460527,1.585386684319335,0.0,37.47795222995019,1.3011419840550993e-05,1.2806290435473842,0.005000034734056642,0.27963924074141205,0.7488754461660726
2.4048461538460524,1.5861269833137397,0.0,37.45527265685397,1.2994417078508516e-05,1.2809651316691502,0.005000034675327006,0.27967033329917707,0.7482735803129372
2.4053461538460525,1.586867282308145,0.0,37.43256560303793,1.2977511767346885e-05,1.2813012224567069,0.005000034617089849,0.2797014258569421,0.7476709892996247
2.4058461538460527,1.5876075813025505,0.0,37.4098310675596,1.2960703435707237e-05,1.2816373159125543,0.005000034559342235,0.27973251841470714,0.747067673104503
2.4063461538460524,1.5883478802969553,0.0,37.387069049528385,1.2943991612230715e-05,1.2819734120391924,0.005000034502081233,0.2797636109724721,0.7464636317059179
2.406846153846052,1.58908817929136,0.0,37.36427954817873,1.2927375825558425e-05,1.282309510839122,0.005000034445303925,0.2797947035302371,0.7458588650821927
2.4073461538460523,1.5898284782857655,0.0,37.34146256280493,1.291085560433148e-05,1.2826456123148438,0.005000034389007405,0.2798257960880022,0.7452533732116297
2.4078461538460525,1.5905687772801709,0.0,37.31861809279204,1.2894430477191017e-05,1.2829817164688577,0.005000034333188771,0.2798568886457672,0.7446471560725096
2.408346153846052,1.5913090762745756,0.0,37.295746137616035,1.2878099972778175e-05,1.2833178233036642,0.005000034277845138,0.2798879812035322,0.7440402136430923
2.408846153846052,1.5920493752689802,0.0,37.272846696840055,1.2861863619734067e-05,1.2836539328217638,0.005000034222973626,0.27991907376129715,0.7434325459016147
2.409346153846052,1.5927896742633856,0.0,37.24991977012229,1.2845720946699798e-05,1.283990045025657,0.005000034168571365,0.2799501663190622,0.7428241528262925
2.4098461538460523,1.593529973257791,0.0,37.22696535719309,1.2829671482316512e-05,1.2843261599178442,0.005000034114635497,0.27998125887682723,0.7422150343953205
2.410346153846052,1.5942702722521958,0.0,37.20398345787811,1.2813714755225344e-05,1.2846622775008254,0.005000034061163171,0.28001235143459224,0.7416051905868721
2.4108461538460517,1.5950105712466005,0.0,37.18097407208316,1.2797850294067406e-05,1.2849983977771016,0.005000034008151548,0.2800434439923572,0.7409946213790976
2.411346153846052,1.595750870241006,0.0,37.15793719983648,1.278207762748381e-05,1.2853345207491729,0.0050000339555977946,0.28007453655012227,0.7403833267501271
2.411846153846052,1.5964911692354113,0.0,37.13487284120076,1.276639628411569e-05,1.2856706464195398,0.00500003390349909,0.2801056291078873,0.7397713066780686
2.4123461538460518,1.597231468229816,0.0,37.1117809963576,1.275080579260419e-05,1.2860067747907025,0.005000033851852621,0.2801367216656523,0.739158561141009
2.4128461538460515,1.5979717672242209,0.0,37.08866166558465,1.2735305681590416e-05,1.2863429058651614,0.005000033800655582,0.2801678142234173,0.7385450901170131
2.4133461538460517,1.5987120662186263,0.0,37.065514849221316,1.2719895479715481e-05,1.2866790396454175,0.005000033749905179,0.2801989067811823,0.7379308935841236
2.413846153846052,1.5994523652130317,0.0,37.042340547718645,1.2704574715620523e-05,1.2870151761339708,0.005000033699598625,0.2802299993389473,0.7373159715203628
2.4143461538460516,1.6001926642074362,0.0,37.01913876161273,1.268934291794668e-05,1.2873513153333211,0.0050000336497331415,0.28026109189671233,0.7367003239037316
2.4148461538460513,1.600932963201841,0.0,36.995909491521004,1.2674199615335064e-05,1.2876874572459696,0.00500003360030596,0.28029218445447734,0.7360839507122081
2.4153461538460514,1.6016732621962464,0.0,36.972652738146216,1.2659144336426783e-05,1.288023601874417,0.00500003355131432,0.28032327701224236,0.7354668519237482
2.4158461538460516,1.6024135611906518,0.0,36.94936850229572,1.2644176609862978e-05,1.288359749221163,0.0050000335027554675,0.28035436957000737,0.7348490275162884
2.4163461538460513,1.6031538601850566,0.0,36.92605678486249,1.2629295964284785e-05,1.2886958992887076,0.00500003345462666,0.2803854621277724,0.7342304774677435
2.416846153846051,1.6038941591794613,0.0,36.90271758682144,1.2614501928333316e-05,1.2890320520795522,0.00500003340692516,0.2804165546855374,0.7336112017560046
2.4173461538460512,1.6046344581738667,0.0,36.879350909233466,1.2599794030649683e-05,1.289368207596197,0.00500003335964824,0.2804476472433024,0.7329912003589422
2.4178461538460514,1.6053747571682722,0.0,36.85595675326078,1.2585171799875025e-05,1.2897043658411422,0.00500003331279318,0.2804787398010674,0.7323704732544057
2.418346153846051,1.606115056162677,0.0,36.832535120155654,1.2570634764650475e-05,1.2900405268168882,0.005000033266357268,0.2805098323588324,0.731749020420223
2.418846153846051,1.6068553551570817,0.0,36.80908601126058,1.2556182453617146e-05,1.290376690525935,0.0050000332203377984,0.28054092491659743,0.7311268418342007
2.419346153846051,1.607595654151487,0.0,36.785609427985506,1.2541814395416153e-05,1.2907128569707842,0.005000033174732076,0.28057201747436245,0.7305039374741211
2.419846153846051,1.6083359531458923,0.0,36.762105371872835,1.2527530118688629e-05,1.2910490261539351,0.005000033129537411,0.28060311003212746,0.7298803073177487
2.420346153846051,1.609076252140297,0.0,36.73857384451752,1.2513329152075716e-05,1.2913851980778885,0.005000033084751121,0.28063420258989247,0.7292559513428242
2.4208461538460506,1.6098165511347018,0.0,36.71501484762437,1.249921102421852e-05,1.2917213727451446,0.005000033040370533,0.2806652951476575,0.7286308695270676
2.421346153846051,1.6105568501291072,0.0,36.691428382981535,1.2485175263758157e-05,1.2920575501582043,0.005000032996392979,0.2806963877054225,0.7280050618481759
2.421846153846051,1.6112971491235126,0.0,36.66781445248352,1.2471221399335764e-05,1.2923937303195676,0.0050000329528158,0.2807274802631875,0.7273785282838264
2.4223461538460507,1.6120374481179174,0.0,36.644173058093266,1.2457348959592477e-05,1.292729913231735,0.0050000329096363426,0.2807585728209525,0.726751268811674
2.4228461538460504,1.6127777471123221,0.0,36.620504201884145,1.2443557473169407e-05,1.2930660988972065,0.0050000328668519615,0.2807896653787175,0.7261232834093521
2.4233461538460506,1.6135180461067276,0.0,36.59680788599829,1.2429846468707668e-05,1.2934022873184834,0.005000032824460017,0.28082075793648253,0.725494572054471
2.4238461538460507,1.614258345101133,0.0,36.57308411270757,1.2416215474848397e-05,1.2937384784980657,0.005000032782457879,0.2808518504942476,0.7248651347246219
2.4243461538460505,1.6149986440955377,0.0,36.54933288433015,1.2402664020232728e-05,1.2940746724384533,0.005000032740842921,0.28088294305201256,0.7242349713973737
2.42484615384605,1.6157389430899425,0.0,36.52555420331039,1.2389191633501778e-05,1.2944108691421472,0.005000032699612523,0.28091403560977757,0.7236040820502726
2.4253461538460503,1.6164792420843477,0.0,36.501748072169676,1.2375797843296654e-05,1.2947470686116478,0.005000032658764074,0.2809451281675426,0.7229724666608437
2.4258461538460505,1.617219541078753,0.0,36.47791449354067,1.2362482178258495e-05,1.2950832708494553,0.005000032618294969,0.28097622072530765,0.7223401252065913
2.4263461538460502,1.6179598400731579,0.0,36.45405347010303,1.2349244167028438e-05,1.29541947585807,0.005000032578202608,0.2810073132830726,0.7217070576649975
2.42684615384605,1.6187001390675626,0.0,36.43016500468593,1.2336083338247597e-05,1.2957556836399924,0.0050000325384843974,0.2810384058408376,0.7210732640135229
2.42734615384605,1.619440438061968,0.0,36.40624910016586,1.2322999220557082e-05,1.2960918941977233,0.00500003249913775,0.2810694983986026,0.7204387442296054
2.4278461538460503,1.6201807370563734,0.0,36.38230575955395,1.230999134259803e-05,1.2964281075337627,0.005000032460160086,0.2811005909563677,0.7198034982906634
2.42834615384605,1.6209210360507782,0.0,36.35833498590138,1.2297059233011577e-05,1.296764323650611,0.0050000324215488294,0.28113168351413265,0.7191675261740925
2.4288461538460497,1.621661335045183,0.0,36.334336782405636,1.2284202420438838e-05,1.2971005425507685,0.005000032383301411,0.28116277607189766,0.7185308278572673
2.42934615384605,1.6224016340395884,0.0,36.31031115233488,1.2271420433520921e-05,1.2974367642367362,0.005000032345415268,0.2811938686296627,0.717893403317539
2.42984615384605,1.6231419330339938,0.0,36.28625809903193,1.2258712800898969e-05,1.297772988711014,0.005000032307887842,0.28122496118742774,0.7172552525322393
2.43034615384605,1.6238822320283983,0.0,36.262177625971184,1.2246079051214113e-05,1.2981092159761023,0.005000032270716582,0.28125605374519275,0.7166163754786786
2.4308461538460495,1.624622531022803,0.0,36.23806973668305,1.2233518713107467e-05,1.2984454460345014,0.005000032233898939,0.2812871463029577,0.7159767721341439
2.4313461538460497,1.6253628300172085,0.0,36.21393443483362,1.2221031315220144e-05,1.2987816788887123,0.005000032197432374,0.28131823886072277,0.7153364424759006
2.43184615384605,1.626103129011614,0.0,36.18977172413775,1.220861638619328e-05,1.2991179145412353,0.00500003216131435,0.2813493314184878,0.7146953864811936
2.4323461538460496,1.6268434280060187,0.0,36.16558160844247,1.2196273454668011e-05,1.29945415299457,0.005000032125542336,0.2813804239762528,0.7140536041272469
2.4328461538460493,1.6275837270004234,0.0,36.14136409166664,1.2184002049285452e-05,1.2997903942512172,0.005000032090113807,0.28141151653401775,0.713411095391262
2.4333461538460495,1.6283240259948288,0.0,36.11711917784264,1.2171801698686714e-05,1.300126638313678,0.005000032055026242,0.2814426090917828,0.7127678602504168
2.4338461538460496,1.6290643249892343,0.0,36.09284687106367,1.2159671931512934e-05,1.3004628851844524,0.005000032020277126,0.2814737016495478,0.7121238986818704
2.4343461538460494,1.629804623983639,0.0,36.06854717556323,1.2147612276405246e-05,1.3007991348660402,0.005000031985863948,0.28150479420731284,0.7114792106627608
2.434846153846049,1.6305449229780438,0.0,36.04422009563595,1.2135622262004766e-05,1.3011353873609421,0.005000031951784201,0.28153588676507785,0.710833796170202
2.4353461538460492,1.6312852219724492,0.0,36.019865635679274,1.2123701416952605e-05,1.3014716426716593,0.005000031918035384,0.28156697932284286,0.7101876551812863
2.4358461538460494,1.6320255209668544,0.0,35.99548380019364,1.2111849269889898e-05,1.3018079008006915,0.005000031884615001,0.28159807188060787,0.7095407876730866
2.436346153846049,1.6327658199612591,0.0,35.971074593778845,1.2100065349457783e-05,1.302144161750539,0.00500003185152056,0.2816291644383729,0.7088931936226537
2.436846153846049,1.6335061189556639,0.0,35.94663802111534,1.2088349184297373e-05,1.3024804255237021,0.005000031818749571,0.2816602569961379,0.7082448730070157
2.437346153846049,1.6342464179500693,0.0,35.92217408698325,1.2076700303049782e-05,1.302816692122682,0.005000031786299553,0.2816913495539029,0.7075958258031786
2.437846153846049,1.6349867169444747,0.0,35.897682796262536,1.2065118234356142e-05,1.3031529615499788,0.0050000317541680234,0.2817224421116679,0.7069460519881283
2.438346153846049,1.6357270159388795,0.0,35.87316415394066,1.2053602506857593e-05,1.3034892338080923,0.0050000317223525105,0.2817535346694329,0.70629555153883
2.4388461538460486,1.6364673149332842,0.0,35.848618165082634,1.2042152649195246e-05,1.3038255088995234,0.005000031690850541,0.28178462722719794,0.7056443244322246
2.439346153846049,1.6372076139276897,0.0,35.82404483485376,1.2030768190010214e-05,1.3041617868267725,0.005000031659659648,0.28181571978496295,0.7049923706452328
2.439846153846049,1.637947912922095,0.0,35.79944416852731,1.2019448657943636e-05,1.3044980675923403,0.005000031628777369,0.281846812342728,0.7043396901547531
2.4403461538460487,1.6386882119164998,0.0,35.77481617145085,1.2008193581636643e-05,1.3048343511987264,0.005000031598201243,0.28187790490049297,0.7036862829376644
2.4408461538460484,1.6394285109109046,0.0,35.75016084909902,1.1997002489730351e-05,1.3051706376484318,0.005000031567928816,0.281908997458258,0.7030321489708213
2.4413461538460486,1.6401688099053098,0.0,35.72547820702104,1.1985874910865874e-05,1.305506926943957,0.005000031537957635,0.281940090016023,0.7023772882310578
2.4418461538460488,1.6409091088997152,0.0,35.70076825088228,1.1974810373684346e-05,1.305843219087802,0.005000031508285251,0.28197118257378806,0.7017217006951875
2.4423461538460485,1.64164940789412,0.0,35.67603098641547,1.1963808406826903e-05,1.3061795140824672,0.005000031478909218,0.282002275131553,0.7010653863400008
2.442846153846048,1.6423897068885247,0.0,35.65126641948107,1.1952868538934658e-05,1.3065158119304534,0.005000031449827097,0.282033367689318,0.7004083451422669
2.4433461538460484,1.6431300058829301,0.0,35.62647455602979,1.1941990298648728e-05,1.306852112634261,0.0050000314210364456,0.2820644602470831,0.6997505770787336
2.4438461538460485,1.6438703048773355,0.0,35.601655402091545,1.1931173214610242e-05,1.3071884161963903,0.005000031392534831,0.2820955528048481,0.6990920821261266
2.4443461538460483,1.6446106038717403,0.0,35.5768089638206,1.1920416815460342e-05,1.3075247226193412,0.005000031364319821,0.2821266453626131,0.698432860261152
2.444846153846048,1.645350902866145,0.0,35.551935247447005,1.1909720629840135e-05,1.3078610319056145,0.0050000313363889855,0.28215773792037807,0.6977729114604917
2.445346153846048,1.6460912018605505,0.0,35.52703425933667,1.1899084186390742e-05,1.308197344057711,0.0050000313087398985,0.28218883047814314,0.6971122357008064
2.4458461538460483,1.6468315008549559,0.0,35.5021060058942,1.1888507013753295e-05,1.3085336590781307,0.005000031281370137,0.28221992303590815,0.6964508329587367
2.446346153846048,1.6475717998493606,0.0,35.47715049367907,1.1877988640568928e-05,1.308869976969374,0.005000031254277279,0.28225101559367316,0.6957887032109007
2.4468461538460478,1.6483120988437652,0.0,35.45216772931225,1.1867528595478754e-05,1.309206297733941,0.005000031227458909,0.2822821081514381,0.6951258464338951
2.447346153846048,1.6490523978381706,0.0,35.4271577195437,1.1857126407123892e-05,1.3095426213743329,0.005000031200912609,0.2823132007092032,0.6944622626042934
2.447846153846048,1.649792696832576,0.0,35.402120471192646,1.1846781604145472e-05,1.3098789478930497,0.005000031174635967,0.2823442932669682,0.6937979516986499
2.448346153846048,1.6505329958269808,0.0,35.377055991203925,1.1836493715184629e-05,1.3102152772925917,0.005000031148626575,0.2823753858247332,0.6931329136934964
2.4488461538460475,1.6512732948213855,0.0,35.35196428660689,1.182626226888248e-05,1.310551609575459,0.005000031122882022,0.2824064783824982,0.6924671485653433
2.4493461538460477,1.652013593815791,0.0,35.32684536452692,1.1816086793880138e-05,1.310887944744153,0.005000031097399904,0.2824375709402632,0.6918006562906774
2.449846153846048,1.6527538928101964,0.0,35.301699232204136,1.1805966818818741e-05,1.3112242828011735,0.005000031072177818,0.28246866349802824,0.6911334368459667
2.4503461538460476,1.653494191804601,0.0,35.276525896974995,1.1795901872339416e-05,1.3115606237490205,0.005000031047213362,0.28249975605579325,0.6904654902076572
2.4508461538460473,1.6542344907990059,0.0,35.251325366261156,1.1785891483083283e-05,1.3118969675901948,0.005000031022504137,0.28253084861355826,0.6897968163521715
2.4513461538460475,1.6549747897934113,0.0,35.226097647603304,1.1775935179691458e-05,1.3122333143271971,0.005000030998047746,0.28256194117132327,0.689127415255911
2.4518461538460476,1.6557150887878167,0.0,35.2008427486277,1.176603249080507e-05,1.3125696639625277,0.005000030973841794,0.2825930337290883,0.6884572868952568
2.4523461538460474,1.6564553877822212,0.0,35.17556067707615,1.1756182945065258e-05,1.3129060164986865,0.005000030949883886,0.2826241262868533,0.687786431246568
2.452846153846047,1.657195686776626,0.0,35.15025144078387,1.1746386071113134e-05,1.3132423719381743,0.005000030926171632,0.2826552188446183,0.6871148482861814
2.4533461538460473,1.6579359857710314,0.0,35.12491504768329,1.1736641397589814e-05,1.3135787302834916,0.0050000309027026435,0.2826863114023833,0.6864425379904121
2.4538461538460474,1.6586762847654368,0.0,35.099551505808,1.1726948453136432e-05,1.313915091537139,0.005000030879474529,0.28271740396014833,0.685769500335554
2.454346153846047,1.6594165837598416,0.0,35.07416082330407,1.1717306766394122e-05,1.3142514557016158,0.005000030856484904,0.28274849651791334,0.6850957352978807
2.454846153846047,1.6601568827542463,0.0,35.048743008407854,1.1707715866003997e-05,1.3145878227794234,0.005000030833731382,0.28277958907567835,0.6844212428536418
2.455346153846047,1.6608971817486518,0.0,35.02329806945734,1.1698175280607178e-05,1.3149241927730624,0.005000030811211579,0.28281068163344336,0.6837460229790658
2.455846153846047,1.6616374807430572,0.0,34.99782601489974,1.1688684538844792e-05,1.3152605656850327,0.0050000307889231125,0.2828417741912084,0.6830700756503609
2.456346153846047,1.662377779737462,0.0,34.972326853280514,1.1679243169357977e-05,1.3155969415178346,0.005000030766863602,0.2828728667489734,0.6823934008437134
2.4568461538460467,1.6631180787318667,0.0,34.946800593250906,1.1669850700787847e-05,1.3159333202739685,0.005000030745030667,0.2829039593067384,0.6817159985352872
2.457346153846047,1.663858377726272,0.0,34.9212472435459,1.1660506661775518e-05,1.3162697019559355,0.005000030723421928,0.2829350518645034,0.6810378687012236
2.457846153846047,1.6645986767206773,0.0,34.89566681303262,1.1651210580962123e-05,1.3166060865662355,0.005000030702035008,0.2829661444222684,0.6803590113176449
2.4583461538460467,1.665338975715082,0.0,34.87005931066219,1.1641961986988794e-05,1.3169424741073685,0.005000030680867529,0.28299723698003343,0.6796794263606507
2.4588461538460464,1.6660792747094868,0.0,34.844424745488546,1.1632760408496649e-05,1.3172788645818354,0.005000030659917115,0.28302832953779844,0.678999113806318
2.4593461538460466,1.6668195737038922,0.0,34.818763126675904,1.1623605374126803e-05,1.317615257992137,0.00500003063918139,0.28305942209556345,0.6783180736307024
2.4598461538460468,1.6675598726982976,0.0,34.79306802376969,1.1614516065909572e-05,1.317951654859224,0.005000030618761236,0.2830905146533285,0.6776363047585487
2.4603461538460465,1.6683001716927024,0.0,34.767344281273495,1.1605479420432256e-05,1.3182880547967588,0.005000030598588146,0.2831216072110935,0.6769538079518351
2.460846153846046,1.6690404706871071,0.0,34.741593107015234,1.1596491704699623e-05,1.3186244577108381,0.005000030578642621,0.2831526997688585,0.6762705833816145
2.4613461538460464,1.6697807696815126,0.0,34.715814494225384,1.1587552713766097e-05,1.3189608636053176,0.0050000305589236954,0.2831837923266235,0.6755866310208865
2.4618461538460465,1.670521068675918,0.0,34.690008436279285,1.1578662242686111e-05,1.3192972724840522,0.005000030539430408,0.28321488488438856,0.674901950842618
2.4623461538460463,1.6712613676703227,0.0,34.66417492666039,1.1569820086514104e-05,1.3196336843508962,0.005000030520161797,0.2832459774421535,0.6742165428197437
2.462846153846046,1.6720016666647275,0.0,34.638313959004904,1.1561026040304492e-05,1.3199700992097054,0.005000030501116904,0.28327706999991853,0.6735304069251635
2.463346153846046,1.6727419656591327,0.0,34.61242552706877,1.15522798991117e-05,1.3203065170643355,0.005000030482294769,0.28330816255768354,0.6728435431317428
2.4638461538460463,1.673482264653538,0.0,34.586509624753795,1.1543581457990158e-05,1.320642937918641,0.005000030463694437,0.2833392551154486,0.6721559514123167
2.464346153846046,1.6742225636479429,0.0,34.56056624605614,1.1534930511994307e-05,1.3209793617764767,0.005000030445314952,0.28337034767321356,0.6714676317396866
2.4648461538460458,1.6749628626423476,0.0,34.53459538514791,1.1526326856178563e-05,1.3213157886416984,0.005000030427155361,0.2834014402309786,0.6707785840866181
2.465346153846046,1.675703161636753,0.0,34.508597036310896,1.151777028559735e-05,1.3216522185181612,0.0050000304092147115,0.28343253278874364,0.6700888084258454
2.465846153846046,1.6764434606311585,0.0,34.482571193951614,1.15092605953051e-05,1.3219886514097199,0.005000030391492052,0.28346362534650865,0.6693983047300698
2.466346153846046,1.6771837596255632,0.0,34.45651785262369,1.1500797580356252e-05,1.3223250873202297,0.005000030373986434,0.28349471790427366,0.6687070729719589
2.4668461538460456,1.677924058619968,0.0,34.430437007006,1.1492381035805223e-05,1.3226615262535457,0.005000030356696908,0.2835258104620386,0.6680151131241467
2.4673461538460457,1.6786643576143734,0.0,34.40432865192505,1.1484010756706436e-05,1.3229979682135238,0.005000030339622528,0.2835569030198037,0.6673224251592331
2.467846153846046,1.6794046566087788,0.0,34.37819278231466,1.1475686538114325e-05,1.3233344132040183,0.005000030322762348,0.2835879955775687,0.6666290090497868
2.4683461538460456,1.6801449556031833,0.0,34.35202939326419,1.1467408175083326e-05,1.3236708612288843,0.005000030306115424,0.2836190881353337,0.6659348647683427
2.4688461538460453,1.680885254597588,0.0,34.32583847997082,1.145917546266786e-05,1.3240073122919773,0.005000030289680812,0.28365018069309866,0.6652399922874015
2.4693461538460455,1.6816255535919935,0.0,34.29962003780989,1.1450988195922348e-05,1.3243437663971525,0.005000030273457571,0.28368127325086373,0.6645443915794305
2.4698461538460457,1.682365852586399,0.0,34.27337406224301,1.1442846169901222e-05,1.324680223548265,0.005000030257444759,0.28371236580862874,0.6638480626168641
2.4703461538460454,1.6831061515808037,0.0,34.24710054889567,1.143474917965892e-05,1.3250166837491697,0.005000030241641437,0.28374345836639375,0.6631510053721053
2.470846153846045,1.6838464505752084,0.0,34.22079949351706,1.1426697020249861e-05,1.3253531470037219,0.005000030226046666,0.28377455092415876,0.6624532198175209
2.4713461538460453,1.6845867495696139,0.0,34.19447089199863,1.1418689486728468e-05,1.3256896133157767,0.005000030210659509,0.2838056434819238,0.6617547059254458
2.4718461538460454,1.6853270485640193,0.0,34.168114740348685,1.1410726374149176e-05,1.3260260826891896,0.00500003019547903,0.2838367360396888,0.6610554636681814
2.472346153846045,1.686067347558424,0.0,34.1417310347404,1.1402807477566418e-05,1.326362555127815,0.005000030180504292,0.2838678285974538,0.6603554930179971
2.472846153846045,1.6868076465528288,0.0,34.115319771457,1.1394932592034616e-05,1.3266990306355086,0.005000030165734363,0.2838989211552188,0.6596547939471269
2.473346153846045,1.6875479455472342,0.0,34.0888809469287,1.138710151260819e-05,1.3270355092161257,0.005000030151168307,0.2839300137129838,0.6589533664277722
2.4738461538460452,1.6882882445416394,0.0,34.06241455772199,1.1379314034341577e-05,1.327371990873521,0.005000030136805194,0.28396110627074883,0.6582512104321021
2.474346153846045,1.6890285435360441,0.0,34.03592060053989,1.1371569952289208e-05,1.3277084756115498,0.005000030122644091,0.28399219882851384,0.6575483259322521
2.4748461538460447,1.689768842530449,0.0,34.0093990722222,1.1363869061505508e-05,1.3280449634340672,0.005000030108684069,0.28402329138627885,0.6568447129003238
2.475346153846045,1.6905091415248543,0.0,33.98284996973478,1.1356211157044899e-05,1.3283814543449286,0.005000030094924197,0.28405438394404386,0.6561403713083851
2.475846153846045,1.6912494405192597,0.0,33.956273290210135,1.134859603396181e-05,1.328717948347989,0.005000030081363546,0.28408547650180893,0.6554353011284721
2.4763461538460447,1.6919897395136645,0.0,33.92966903087437,1.134102348731068e-05,1.3290544454471032,0.00500003006800119,0.2841165690595739,0.6547295023325874
2.4768461538460445,1.6927300385080692,0.0,33.90303718913541,1.133349331214593e-05,1.3293909456461264,0.0050000300548362,0.2841476616173389,0.6540229748926998
2.4773461538460446,1.6934703375024747,0.0,33.876377762513634,1.1326005303521981e-05,1.3297274489489146,0.005000030041867651,0.28417875417510396,0.6533157187807428
2.477846153846045,1.69421063649688,0.0,33.84969074866781,1.1318559256493267e-05,1.330063955359322,0.005000030029094617,0.284209846732869,0.6526077339686207
2.4783461538460445,1.6949509354912848,0.0,33.822976145409996,1.1311154966114221e-05,1.330400464881204,0.005000030016516173,0.284240939290634,0.6518990204282025
2.4788461538460442,1.6956912344856896,0.0,33.79623395066555,1.1303792227439268e-05,1.330736977518416,0.005000030004131396,0.28427203184839894,0.6511895781313228
2.4793461538460444,1.6964315334800948,0.0,33.76946416254651,1.1296470835522826e-05,1.3310734932748127,0.005000029991939361,0.284303124406164,0.6504794070497849
2.4798461538460446,1.6971718324745002,0.0,33.742666779242256,1.1289190585419332e-05,1.33141001215425,0.005000029979939147,0.284334216963929,0.6497685071553567
2.4803461538460443,1.697912131468905,0.0,33.715841799140286,1.1281951272183218e-05,1.3317465341605819,0.00500002996812983,0.28436530952169403,0.6490568784197764
