Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.480846153846044,1.6986524304633097,0.0,33.688989220713346,1.1274752690868908e-05,1.3320830592976645,0.005000029956510491,0.284396402079459,0.6483445208147445
2.481346153846044,1.6993927294577151,0.0,33.66210904263278,1.126759463653082e-05,1.3324195875693527,0.005000029945080207,0.28442749463722405,0.6476314343119306
2.4818461538460443,1.7001330284521206,0.0,33.63520126365574,1.1260476904223393e-05,1.3327561189795016,0.00500002993383806,0.28445858719498907,0.6469176188829712
2.482346153846044,1.7008733274465253,0.0,33.60826588271662,1.1253399289001057e-05,1.333092653531966,0.005000029922783129,0.2844896797527541,0.6462030744994696
2.482846153846044,1.70161362644093,0.0,33.58130289887992,1.1246361585918237e-05,1.3334291912306016,0.005000029911914494,0.2845207723105191,0.6454878011329941
2.483346153846044,1.7023539254353355,0.0,33.554312311336865,1.1239363590029353e-05,1.3337657320792633,0.0050000299012312385,0.2845518648682841,0.6447717987550812
2.483846153846044,1.703094224429741,0.0,33.5272941194458,1.1232405096388839e-05,1.3341022760818064,0.005000029890732442,0.2845829574260491,0.6440550673372334
2.484346153846044,1.7038345234241457,0.0,33.50024832269231,1.122548590005113e-05,1.3344388232420856,0.005000029880417188,0.2846140499838141,0.6433376068509216
2.4848461538460436,1.7045748224185502,0.0,33.47317492070414,1.1218605796070646e-05,1.3347753735639563,0.00500002987028456,0.28464514254157913,0.6426194172675814
2.4853461538460437,1.7053151214129556,0.0,33.44607391325867,1.121176457950181e-05,1.335111927051274,0.00500002986033364,0.28467623509934414,0.6419004985586151
2.485846153846044,1.706055420407361,0.0,33.41894530026145,1.1204962045399056e-05,1.3354484837078935,0.005000029850563512,0.28470732765710915,0.6411808506953927
2.4863461538460436,1.7067957194017658,0.0,33.3917890817827,1.119819798881682e-05,1.3357850435376697,0.0050000298409732585,0.28473842021487417,0.6404604736492515
2.4868461538460434,1.7075360183961705,0.0,33.36460525801411,1.119147220480952e-05,1.336121606544458,0.005000029831561965,0.2847695127726392,0.639739367391494
2.4873461538460435,1.708276317390576,0.0,33.33739382930534,1.118478448843158e-05,1.3364581727321139,0.005000029822328715,0.2848006053304042,0.6390175318933897
2.4878461538460437,1.7090166163849814,0.0,33.31015479614255,1.1178134634737436e-05,1.3367947421044921,0.005000029813272595,0.2848316978881692,0.6382949671261755
2.4883461538460434,1.7097569153793861,0.0,33.28288815916315,1.1171522438781517e-05,1.3371313146654475,0.005000029804392688,0.2848627904459342,0.6375716730610554
2.488846153846043,1.7104972143737909,0.0,33.255593919138,1.1164947695618248e-05,1.337467890418836,0.00500002979568808,0.2848938830036992,0.6368476496691982
2.4893461538460433,1.7112375133681963,0.0,33.22827207698976,1.1158410200302052e-05,1.3378044693685123,0.005000029787157858,0.28492497556146423,0.6361228969217407
2.4898461538460435,1.7119778123626017,0.0,33.200922633785915,1.115190974788736e-05,1.3381410515183316,0.005000029778801104,0.28495606811922924,0.6353974147897864
2.490346153846043,1.7127181113570062,0.0,33.17354559073908,1.1145446133428608e-05,1.3384776368721487,0.005000029770616907,0.28498716067699426,0.6346712032444064
2.490846153846043,1.713458410351411,0.0,33.146140949203634,1.1139019151980218e-05,1.3388142254338191,0.005000029762604351,0.28501825323475927,0.6339442622566365
2.491346153846043,1.7141987093458164,0.0,33.11870871067959,1.113262859859661e-05,1.3391508172071982,0.005000029754762523,0.2850493457925243,0.6332165917974797
2.4918461538460432,1.7149390083402218,0.0,33.09124887682017,1.1126274268332222e-05,1.3394874121961409,0.005000029747090509,0.2850804383502893,0.6324881918379067
2.492346153846043,1.7156793073346266,0.0,33.06376144942475,1.1119955956241483e-05,1.339824010404502,0.005000029739587394,0.2851115309080543,0.6317590623488549
2.4928461538460427,1.7164196063290313,0.0,33.0362464304248,1.1113673457378817e-05,1.3401606118361369,0.005000029732252266,0.2851426234658193,0.6310292033012277
2.493346153846043,1.7171599053234368,0.0,33.0087038219057,1.1107426566798647e-05,1.3404972164949012,0.00500002972508421,0.2851737160235843,0.6302986146658942
2.493846153846043,1.7179002043178422,0.0,32.98113362610715,1.1101215079555405e-05,1.3408338243846496,0.005000029718082313,0.28520480858134933,0.6295672964136921
2.4943461538460427,1.718640503312247,0.0,32.953535845416134,1.1095038790703527e-05,1.3411704355092369,0.00500002971124566,0.28523590113911435,0.6288352485154262
2.4948461538460425,1.7193808023066517,0.0,32.925910482359996,1.1088897495297432e-05,1.3415070498725186,0.0050000297045733385,0.28526699369687936,0.6281024709418659
2.4953461538460426,1.720121101301057,0.0,32.89825753961395,1.1082790988391546e-05,1.3418436674783503,0.005000029698064434,0.28529808625464437,0.6273689636637472
2.495846153846043,1.7208614002954623,0.0,32.87057702000136,1.10767190650403e-05,1.3421802883305867,0.005000029691718031,0.28532917881240943,0.6266347266517749
2.4963461538460425,1.721601699289867,0.0,32.8428689264976,1.1070681520298126e-05,1.3425169124330825,0.0050000296855332175,0.2853602713701744,0.6258997598766203
2.4968461538460422,1.7223419982842718,0.0,32.815133262230354,1.1064678149219452e-05,1.3428535397896935,0.005000029679509078,0.2853913639279394,0.6251640633089193
2.4973461538460424,1.7230822972786772,0.0,32.787370030461865,1.1058708746858696e-05,1.3431901704042748,0.005000029673644698,0.2854224564857044,0.6244276369192756
2.4978461538460426,1.7238225962730827,0.0,32.75957923463242,1.1052773108270292e-05,1.3435268042806814,0.005000029667939162,0.2854535490434695,0.6236904806782604
2.4983461538460423,1.7245628952674874,0.0,32.731760878285066,1.1046871028508673e-05,1.3438634414227681,0.005000029662391557,0.28548464160123443,0.622952594556411
2.498846153846042,1.7253031942618922,0.0,32.70391496516302,1.1041002302628264e-05,1.3442000818343904,0.005000029657000966,0.28551573415899945,0.6222139785242313
2.499346153846042,1.7260434932562976,0.0,32.676041499130804,1.1035166725683485e-05,1.3445367255194038,0.005000029651766475,0.2855468267167645,0.6214746325521907
2.4998461538460424,1.726783792250703,0.0,32.64814048420334,1.1029364092728769e-05,1.344873372481663,0.005000029646687166,0.2855779192745295,0.6207345566107274
2.500346153846042,1.7275240912451078,0.0,32.62021192455693,1.1023594198818552e-05,1.3452100227250228,0.005000029641762126,0.28560901183229453,0.6199937506702464
2.500846153846042,1.7282643902395125,0.0,32.5922558245045,1.1017856839007254e-05,1.345546676253339,0.005000029636990436,0.2856401043900595,0.6192522147011165
2.501346153846042,1.7290046892339177,0.0,32.564272188538844,1.10121518083493e-05,1.3458833330704667,0.00500002963237118,0.28567119694782456,0.6185099486736754
2.501846153846042,1.7297449882283231,0.0,32.5362610212684,1.100647890189912e-05,1.3462199931802608,0.0050000296279034415,0.28570228950558957,0.6177669525582277
2.502346153846042,1.7304852872227279,0.0,32.508222327478464,1.1000837914711152e-05,1.346556656586576,0.005000029623586302,0.2857333820633546,0.6170232263250446
2.5028461538460416,1.7312255862171326,0.0,32.480156112084906,1.0995228641839813e-05,1.3468933232932683,0.005000029619418844,0.28576447462111954,0.6162787699443625
2.5033461538460418,1.731965885211538,0.0,32.4520623801953,1.098965087833953e-05,1.3472299933041925,0.005000029615400149,0.2857955671788846,0.6155335833863854
2.503846153846042,1.7327061842059435,0.0,32.423941137019725,1.0984104419264734e-05,1.3475666666232038,0.005000029611529298,0.2858266597366496,0.6147876666212841
2.5043461538460416,1.7334464832003482,0.0,32.395792387953364,1.097858905966986e-05,1.347903343254157,0.005000029607805372,0.2858577522944146,0.6140410196191972
2.5048461538460414,1.734186782194753,0.0,32.36761613853744,1.0973104594609327e-05,1.3482400232009073,0.00500002960422745,0.28588884485217964,0.6132936423502282
2.5053461538460415,1.7349270811891584,0.0,32.33941239445948,1.0967650819137562e-05,1.3485767064673106,0.0050000296007946116,0.28591993740994465,0.6125455347844463
2.5058461538460417,1.7356673801835638,0.0,32.31118116157149,1.0962227528308997e-05,1.3489133930572215,0.005000029597505937,0.28595102996770966,0.6117966968918906
2.5063461538460414,1.7364076791779683,0.0,32.28292244587951,1.0956834517178063e-05,1.3492500829744947,0.005000029594360504,0.28598212252547467,0.6110471286425657
2.506846153846041,1.737147978172373,0.0,32.25463625352959,1.0951471580799183e-05,1.3495867762229858,0.00500002959135739,0.2860132150832397,0.6102968300064415
2.5073461538460413,1.7378882771667785,0.0,32.22632259083669,1.0946138514226783e-05,1.3499234728065501,0.005000029588495672,0.2860443076410047,0.6095458009534553
2.5078461538460415,1.738628576161184,0.0,32.19798146425994,1.0940835112515294e-05,1.3502601727290429,0.005000029585774427,0.2860754001987697,0.6087940414535111
2.508346153846041,1.7393688751555887,0.0,32.16961288043503,1.0935561170719149e-05,1.3505968759943183,0.00500002958319273,0.2861064927565347,0.6080415514764814
2.508846153846041,1.7401091741499934,0.0,32.14121684612104,1.093031648389277e-05,1.3509335826062325,0.005000029580749656,0.2861375853142997,0.6072883309922021
2.509346153846041,1.7408494731443989,0.0,32.112793368254174,1.0925100847090583e-05,1.3512702925686404,0.005000029578444282,0.28616867787206474,0.6065343799704777
2.5098461538460413,1.7415897721388043,0.0,32.08434245393021,1.0919914055367017e-05,1.3516070058853973,0.005000029576275678,0.2861997704298298,0.6057796983810785
2.510346153846041,1.742330071133209,0.0,32.05586411037634,1.0914755903776507e-05,1.3519437225603574,0.005000029574242918,0.28623086298759476,0.6050242861937442
2.5108461538460407,1.7430703701276138,0.0,32.02735834500838,1.0909626187373475e-05,1.352280442597377,0.005000029572345076,0.28626195554535977,0.6042681433781768
2.511346153846041,1.7438106691220192,0.0,31.998825165381234,1.0904524701212345e-05,1.3526171660003108,0.005000029570581221,0.28629304810312484,0.6035112699040475
2.511846153846041,1.7445509681164244,0.0,31.970264507003986,1.0899451251241648e-05,1.3529538927790772,0.0050000295689504835,0.28632414066088985,0.602753665727346
2.5123461538460408,1.7452912671108292,0.0,31.941675730728885,1.0894406049399576e-05,1.3532906229919057,0.005000029567454191,0.2863552332186548,0.6019953306951249
2.5128461538460405,1.746031566105234,0.0,31.913058990693255,1.0889389138568994e-05,1.3536273566304515,0.005000029566092755,0.2863863257764198,0.6012362648040799
2.5133461538460407,1.7467718650996393,0.0,31.884414328817016,1.0884400364066077e-05,1.353964093695798,0.005000029564865519,0.2864174183341849,0.600476468029695
2.513846153846041,1.7475121640940448,0.0,31.85574178713195,1.0879439571207018e-05,1.3543008341890264,0.005000029563771828,0.2864485108919499,0.5997159403474492
2.5143461538460405,1.7482524630884495,0.0,31.827041407778225,1.0874506605308003e-05,1.3546375781112192,0.005000029562811025,0.2864796034497149,0.598954681732809
2.5148461538460403,1.7489927620828543,0.0,31.798313232979655,1.086960131168521e-05,1.3549743254634592,0.0050000295619824515,0.28651069600747986,0.5981926921612314
2.5153461538460404,1.7497330610772597,0.0,31.769557305093418,1.0864723535654819e-05,1.3553110762468288,0.005000029561285451,0.2865417885652449,0.5974299716081639
2.5158461538460406,1.750473360071665,0.0,31.740773666539248,1.0859873122533018e-05,1.3556478304624102,0.0050000295607193655,0.28657288112300994,0.5966665200490457
2.5163461538460403,1.7512136590660698,0.0,31.711962359866845,1.0855049917635995e-05,1.3559845881112855,0.005000029560283536,0.28660397368077495,0.5959023374593061
2.51684615384604,1.7519539580604746,0.0,31.683123427720517,1.0850253766279931e-05,1.3563213491945372,0.0050000295599773046,0.28663506623853996,0.5951374238143645
2.51734615384604,1.7526942570548798,0.0,31.654256882961214,1.0845484523048221e-05,1.3566581137157694,0.005000029559800061,0.28666615879630497,0.5943717790838945
2.5178461538460404,1.7534345560492852,0.0,31.625362687635317,1.0840742026566773e-05,1.3569948816828912,0.00500002955975111,0.28669725135407,0.5936054032277377
2.51834615384604,1.75417485504369,0.0,31.59644084058075,1.0836026125762885e-05,1.3573316531007245,0.00500002955982981,0.286728343911835,0.5928382962127026
2.51884615384604,1.7549151540380947,0.0,31.56749134076254,1.0831336674797557e-05,1.3576684279740956,0.005000029560035549,0.2867594364696,0.592070458005546
2.51934615384604,1.7556554530325001,0.0,31.53851418732978,1.0826673527831792e-05,1.358005206307831,0.0050000295603677145,0.286790529027365,0.5913018885729828
2.51984615384604,1.7563957520269056,0.0,31.509509379626568,1.0822036539026596e-05,1.3583419881067564,0.005000029560825692,0.28682162158513,0.5905325878816876
2.52034615384604,1.7571360510213103,0.0,31.480476917174737,1.0817425562542982e-05,1.3586787733756978,0.005000029561408866,0.28685271414289504,0.5897625558982935
2.5208461538460396,1.757876350015715,0.0,31.451416799681283,1.081284045254195e-05,1.3590155621194815,0.0050000295621166245,0.28688380670066005,0.58899179258939
2.5213461538460398,1.7586166490101205,0.0,31.422329027031687,1.0808281063184498e-05,1.3593523543429342,0.00500002956294835,0.28691489925842506,0.588220297921525
2.52184615384604,1.759356948004526,0.0,31.393213599311466,1.0803747248631637e-05,1.3596891500508814,0.005000029563903426,0.28694599181619007,0.587448071861207
2.5223461538460397,1.7600972469989307,0.0,31.3640705164932,1.0799238863837963e-05,1.3600259492481745,0.005000029564981243,0.2869770843739551,0.5866751143748432
2.5228461538460394,1.7608375459933352,0.0,31.334899775595133,1.0794755766549698e-05,1.3603627519399306,0.005000029566181201,0.2870081769317201,0.5859014254281889
2.5233461538460396,1.7615778449877406,0.0,31.305701374461872,1.079029781409108e-05,1.3606995581312133,0.0050000295675027015,0.2870392694894851,0.5851270049870774
2.5238461538460397,1.762318143982146,0.0,31.2764753111131,1.0785864867085779e-05,1.3610363678270885,0.0050000295689451605,0.2870703620472501,0.5843518530172935
2.5243461538460394,1.7630584429765508,0.0,31.247221583751028,1.0781456786157477e-05,1.3613731810326217,0.005000029570507995,0.2871014546050151,0.5835759694845791
2.524846153846039,1.7637987419709555,0.0,31.217940190774865,1.077707343192984e-05,1.361709997752879,0.00500002957219062,0.28713254716278014,0.5827993543546309
2.5253461538460393,1.764539040965361,0.0,31.188631130767174,1.0772714665026539e-05,1.362046817992927,0.005000029573992451,0.28716363972054515,0.5820220075931006
2.5258461538460395,1.7652793399597664,0.0,31.15929439778988,1.0768380378635764e-05,1.3623836417582338,0.005000029575913082,0.28719473227831016,0.5812439291646687
2.526346153846039,1.7660196389541711,0.0,31.12992999725202,1.0764070392067066e-05,1.3627204690533183,0.005000029577951702,0.28722582483607517,0.5804651190361632
2.526846153846039,1.7667599379485759,0.0,31.100537927634356,1.0759784564210357e-05,1.3630572998833062,0.005000029580107712,0.2872569173938402,0.5796855771729691
2.527346153846039,1.7675002369429813,0.0,31.071118185883822,1.0755522764921752e-05,1.363394134253469,0.005000029582380578,0.2872880099516052,0.5789053035400885
2.5278461538460393,1.7682405359373865,0.0,31.04167076917234,1.0751284864057375e-05,1.3637309721690776,0.005000029584769762,0.2873191025093702,0.57812429810248
2.528346153846039,1.7689808349317913,0.0,31.01219567486562,1.0747070731473349e-05,1.3640678136354027,0.005000029587274726,0.2873501950671352,0.5773425608250564
2.5288461538460387,1.769721133926196,0.0,30.982692900523627,1.0742880237025787e-05,1.3644046586577157,0.005000029589894931,0.28738128762490023,0.5765600916726841
2.529346153846039,1.7704614329206014,0.0,30.953162443911513,1.073871325057081e-05,1.3647415072412878,0.00500002959262984,0.28741238018266524,0.5757768906101837
2.529846153846039,1.7712017319150068,0.0,30.923604302996477,1.0734569641964537e-05,1.3650783593913902,0.005000029595478912,0.28744347274043025,0.5749929576023307
2.530346153846039,1.7719420309094116,0.0,30.894018475955214,1.0730449281063091e-05,1.3654152151132934,0.0050000295984416075,0.28747456529819526,0.5742082926138568
2.5308461538460385,1.7726823299038164,0.0,30.86440496115685,1.0726352037722588e-05,1.365752074412269,0.005000029601517385,0.2875056578559603,0.5734228956094451
2.5313461538460387,1.7734226288982218,0.0,30.834763757173846,1.0722277781799146e-05,1.3660889372935883,0.005000029604705704,0.2875367504137253,0.5726367665537346
2.531846153846039,1.7741629278926272,0.0,30.80509486279984,1.0718226383148887e-05,1.366425803762522,0.005000029608006022,0.28756784297149035,0.5718499054113191
2.5323461538460386,1.774903226887032,0.0,30.77539827700127,1.0714197711627932e-05,1.3667626738243412,0.005000029611417796,0.2875989355292553,0.5710623121467471
2.5328461538460383,1.7756435258814367,0.0,30.745673998980525,1.0710191637092399e-05,1.3670995474843173,0.0050000296149404835,0.2876300280870203,0.5702739867245201
2.5333461538460385,1.7763838248758421,0.0,30.71592202813106,1.0706208029398402e-05,1.3674364247477213,0.00500002961857354,0.2876611206447854,0.5694849291090949
2.5338461538460386,1.7771241238702473,0.0,30.688015272427943,1.0702246763420133e-05,1.3677731450639732,0.005000029622304257,0.2876922132025504,0.5686955158474291
2.5343461538460383,1.777864422864652,0.0,30.658019805186907,1.0698307714355856e-05,1.3681100456054127,0.005000029626157722,0.28772330576031535,0.567904956391521
2.534846153846038,1.7786015614725335,0.0,30.617439949486318,1.0694390758551926e-05,1.3684464284379259,0.005000029630080435,0.2877542655818464,0.5671148895769655
2.5353461538460382,1.779326721728947,0.0,30.530263074784518,1.0690495773713067e-05,1.3687814072679065,0.005000029634004635,0.28778472231261576,0.5663274032318318
2.5358461538460384,1.7800393819853606,0.0,30.404243763894648,1.0686622637544009e-05,1.3691140958017487,0.0050000296378625774,0.28781465404338513,0.5655445927310507
2.536346153846038,1.7807395422417736,0.0,30.24988792007819,1.0682771227749483e-05,1.369443607745846,0.005000029641586545,0.2878440607741545,0.5647685608920072
2.536846153846038,1.7814272024981863,0.0,30.077648799533886,1.0678941422034214e-05,1.3697690568065926,0.005000029645108845,0.2878729425049238,0.5640014178200349
2.537346153846038,1.7821023627546,0.0,29.897844040048046,1.0675133098106796e-05,1.3700895604397472,0.005000029648362098,0.2879012992356932,0.5632452718543199
2.537846153846038,1.7827650230110135,0.0,29.71513447651623,1.0671346135246472e-05,1.3704047189181743,0.00500002965131559,0.28792913096646255,0.5625010975865699
2.538346153846038,1.7834151832674265,0.0,29.52643742001563,1.0667580414263741e-05,1.37071480441491,0.0050000296539896,0.2879564376972319,0.5617682837615275
2.5388461538460376,1.7840528435238394,0.0,29.33452244783851,1.06638358159785e-05,1.3710195795836004,0.005000029656365755,0.28798321942800126,0.5610474220842105
2.539346153846038,1.784678003780253,0.0,29.13983908368379,1.0660112222011687e-05,1.3713190081701268,0.005000029658440948,0.2880094761587706,0.5603386293735757
2.539846153846038,1.7852906640366666,0.0,28.94396523523817,1.0656409514288392e-05,1.3716129538896098,0.005000029660204495,0.28803520788954,0.5596422592520369
2.5403461538460377,1.7858908242930795,0.0,28.74750770964113,1.0652727575939196e-05,1.3719013646470792,0.0050000296616521086,0.28806041462030935,0.5589584661149242
2.5408461538460374,1.7864784845494925,0.0,28.54948722984835,1.0649066290669955e-05,1.3721843286083597,0.005000029662790143,0.2880850963510787,0.558287071231966
2.5413461538460376,1.787053644805906,0.0,28.35080576391348,1.0645425541836852e-05,1.372461767395884,0.00500002966361233,0.28810925308184804,0.5576282902689232
2.5418461538460377,1.7876163050623195,0.0,28.15202803061416,1.0641805214542914e-05,1.372733631729514,0.005000029664114621,0.2881328848126174,0.5569822696993847
2.5423461538460375,1.7881664653187326,0.0,27.952725109689858,1.0638205194750789e-05,1.3729999608851393,0.0050000296642996895,0.2881559915433868,0.5563489450882799
2.542846153846037,1.7887041255751457,0.0,27.752474370006627,1.0634625368423114e-05,1.3732607941386505,0.0050000296641702115,0.28817857327415614,0.5557282511447192
2.5433461538460373,1.7892292858315593,0.0,27.55148387757838,1.0631065623425636e-05,1.3735161142842987,0.005000029663724596,0.28820063000492546,0.5551202562817563
2.5438461538460375,1.7897419460879727,0.0,27.3508553122305,1.0627525843827974e-05,1.373765822732542,0.005000029662955074,0.2882221617356948,0.5545252224396238
2.5443461538460372,1.7902421063443859,0.0,27.150313324409513,1.0624005918815175e-05,1.3740099449470369,0.0050000296618633085,0.2882431684664642,0.5539431156910537
2.544846153846037,1.7907297666007989,0.0,26.94953748856348,1.0620505738119856e-05,1.3742485108933582,0.005000029660451306,0.28826365019723355,0.5533738906061989
2.545346153846037,1.7912049268572123,0.0,26.748212293747734,1.0617025191474637e-05,1.3744815505370813,0.005000029658721079,0.2882836069280029,0.5528175009800491
2.5458461538460373,1.7916675871136258,0.0,26.54602721262825,1.0613564168612141e-05,1.3747090938437805,0.005000029656674638,0.28830303865877227,0.5522738998430259
2.546346153846037,1.792117747370039,0.0,26.342676790400184,1.0610122559264995e-05,1.3749311707790306,0.005000029654314,0.28832194538954165,0.5517430394715095
2.5468461538460367,1.792555407626452,0.0,26.139878747213466,1.0606700256721095e-05,1.3751476238677653,0.005000029651627026,0.288340327120311,0.5512253198544952
2.547346153846037,1.7929805678828656,0.0,25.936621490020897,1.0603297147532293e-05,1.3753585476847017,0.005000029648620615,0.28835818385108036,0.5507205378827537
2.547846153846037,1.793393228139279,0.0,25.73273466209788,1.0599913125826474e-05,1.3755639595427174,0.0050000296452958615,0.2883755155818497,0.5502286744024112
2.548346153846037,1.7937933883956922,0.0,25.52810366355891,1.0596548085910107e-05,1.375763871799241,0.005000029641653492,0.2883923223126191,0.5497497214618734
2.5488461538460365,1.7941810486521053,0.0,25.322616131422436,1.0593201922089653e-05,1.3759582968117012,0.005000029637694236,0.2884086040433884,0.5492836704669795
2.5493461538460367,1.7945562089085187,0.0,25.116161981175082,1.0589874528671574e-05,1.376147246937527,0.005000029633418827,0.2884243607741578,0.5488305121853285
2.549846153846037,1.7949188691649323,0.0,24.908633451743793,1.0586565799962336e-05,1.3763307345341464,0.005000029628828003,0.2884395925049271,0.5483902367506053
2.5503461538460366,1.7952690294213454,0.0,24.69992515384091,1.0583275630268408e-05,1.376508771958988,0.005000029623922503,0.2884542992356965,0.547962833666884
2.5508461538460363,1.7956066896777585,0.0,24.49035048655295,1.0580003916199218e-05,1.3766813316149693,0.005000029618700067,0.2884684809664658,0.5475483877958339
2.5513461538460365,1.795931849934172,0.0,24.279848919102317,1.0576750552275094e-05,1.376848421489112,0.005000029613161118,0.28848213769723524,0.5471468980266732
2.5518461538460366,1.7962445101905855,0.0,24.06834025858269,1.05735154368696e-05,1.3770100516296933,0.005000029607306257,0.2884952694280046,0.5467583576855104
2.5523461538460364,1.7965446704469987,0.0,23.85574663850339,1.0570298468359886e-05,1.3771662320572582,0.005000029601136088,0.28850787615877393,0.546382759552712
2.552846153846036,1.796832330703412,0.0,23.641992270816804,1.056709954512309e-05,1.3773169727923524,0.005000029594651219,0.2885199578895433,0.5460200957997934
2.5533461538460362,1.7971074909598255,0.0,23.427003490457768,1.0563918565536353e-05,1.3774622838555213,0.0050000295878522595,0.2885315146203127,0.5456703579929014
2.5538461538460364,1.7973701512162388,0.0,23.20998123552588,1.0560755432089561e-05,1.377602246983852,0.005000029580745248,0.288542546351082,0.5453333643901339
2.554346153846036,1.797620311472652,0.0,22.991106809574696,1.0557610038717059e-05,1.3777368483999757,0.005000029573328981,0.2885530530818514,0.5450091625027227
2.554846153846036,1.7978579717290653,0.0,22.770398301761364,1.0554482285522407e-05,1.377866090361263,0.005000029565603503,0.28856303481262074,0.5446977606986412
2.555346153846036,1.7980831319854789,0.0,22.54753433197665,1.055137207548109e-05,1.3779900091727282,0.005000029557571437,0.2885724915433901,0.5443990847117375
2.555846153846036,1.7982957922418923,0.0,22.322201319523355,1.05482793115686e-05,1.378108641139385,0.005000029549235411,0.2885814232741595,0.5441130596164788
2.556346153846036,1.7984959524983055,0.0,22.09409375692997,1.0545203896760436e-05,1.3782220225662476,0.005000029540598049,0.2885898300049288,0.5438396098402325
2.5568461538460356,1.7986836127547188,0.0,21.862914512990415,1.0542145734032081e-05,1.3783301897583302,0.00500002953166198,0.2885977117356982,0.5435786591754651
2.557346153846036,1.7988587730111323,0.0,21.628375165009327,1.0539104726359024e-05,1.3784331790206472,0.005000029522429828,0.28860506846646755,0.5433301307918584
2.557846153846036,1.7990214332675456,0.0,21.39019636030874,1.053608077671676e-05,1.3785310266582123,0.005000029512904222,0.2886119001972369,0.5430939472483413
2.5583461538460357,1.799171593523959,0.0,21.148083794562513,1.0533073789466844e-05,1.378623771496971,0.005000029503087985,0.28861820692800627,0.5428700244177602
2.5588461538460354,1.7993092537803723,0.0,20.90210973562633,1.0530083671650852e-05,1.3787114153722106,0.005000029492981179,0.28862398865877564,0.5426583669221203
2.5593461538460356,1.7994344140367857,0.0,20.652195119890592,1.0527110321220894e-05,1.3787939761815964,0.005000029482585025,0.288629245389545,0.5424589400782405
2.5598461538460358,1.7995470742931992,0.0,20.397720544554304,1.0524153646431244e-05,1.3788715292883127,0.005000029471905112,0.28863397712031436,0.5422715698173954
2.5603461538460355,1.7996472345496124,0.0,20.13808693740147,1.0521213555536175e-05,1.3789441500555433,0.0050000294609470215,0.28863818385108375,0.5420960814371235
2.560846153846035,1.7997348948060257,0.0,19.872716684906443,1.0518289956789956e-05,1.379011913846472,0.00500002944971633,0.28864186558185306,0.5419322996251099
2.5613461538460354,1.7998100550624392,0.0,19.601054886289692,1.0515382758446854e-05,1.3790748960242836,0.005000029438218609,0.28864502231262246,0.5417800484827124
2.5618461538460355,1.7998727153188525,0.0,19.322570733426083,1.0512491868761142e-05,1.3791331719521616,0.005000029426459424,0.2886476540433918,0.5416391515481271
2.5623461538460353,1.7999228755752659,0.0,19.036759016749144,1.0509617195987095e-05,1.3791868169932902,0.005000029414444331,0.28864976077416116,0.5415094318191872
2.562846153846035,1.7999605358316793,0.0,18.743141757068862,1.0506758648378978e-05,1.3792359065108535,0.005000029402178882,0.2886513425049305,0.541390711775801
2.563346153846035,1.7999856960880927,0.0,18.441269963271168,1.0503916134191062e-05,1.3792805158680355,0.005000029389668621,0.2886523992356999,0.5412828134020309
2.5638461538460353,1.7999983563445061,0.0,18.130827974886603,1.0501089563125743e-05,1.3793207090011084,0.005000029376918238,0.28865293096646927,0.541185585851073
2.5641025641025705,1.7999999999999976,0.0,17.967815843345413,1.0499646195245414e-05,1.3793396725387137,0.005000029370291247,0.2886529999999999,0.5411397093055532
