Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,18.048869569562303,0.0002929212981533387,1.3793306021945826,0.005022265566671568,0.288653,0.5411616525468601
0.0005,1.79999375,1.0,18.44964674910505,0.005900487550160524,1.3792832268859636,0.01374460381652565,0.2886527375,0.5412762557492687
0.001,1.799975,1.0,22.001367319233513,0.011476599789095146,1.3788993574813169,0.037098111961695664,0.28865195,0.5422043268502719
0.0015,1.79994375,1.0,31.908386998488727,0.017021434448096204,1.377975187272907,0.07263070395826869,0.2886506375,0.5444348144324329
0.002,1.7999,1.0,55.32774293678509,0.02253516696843471,1.3762558093894588,0.11711442190527373,0.2886488,0.5485700443261584
0.0025,1.79984375,1.0,100.00007828899972,0.028017971808604138,1.3737973466482232,0.16717791253260209,0.28864643749999996,0.554450075378661
0.003,1.7997750000000001,1.0,164.67325827596073,0.033470022449738616,1.3710760776296387,0.21996326128553065,0.28864354999999997,0.5609137264381454
0.0035,1.79969375,1.0,241.8623635367733,0.038891491397199766,1.3684565698957967,0.27327942883379713,0.2886401375,0.5670910589943364
0.004,1.7996,1.0,325.90200766795533,0.044282550190645656,1.3660390223432397,0.32549645788826087,0.2886362,0.572753297582925
0.0045000000000000005,1.7994937500000001,1.0,413.8533105418077,0.049643369409468494,1.3638154734326084,0.375483335644494,0.2886317375,0.5779282566677518
0.005,1.799375,1.0,504.0866540257063,0.05497411866450487,1.3617592695236662,0.4225379245728409,0.28862675,0.5826856853115543
0.0055,1.79924375,1.0,595.5007931806803,0.060274966635824205,1.3598469884230062,0.46629391771826517,0.2886212375,0.5870859213102451
0.006,1.7991000000000001,1.0,687.2296706793106,0.06554608104116992,1.3580609183808077,0.5066281897071659,0.2886152,0.5911746770672597
0.006500000000000001,1.79894375,1.0,778.5603244992064,0.0707876286396311,1.356387499251464,0.5435819656969046,0.2886086375,0.5949870866622697
0.007,1.798775,1.0,868.9079132422687,0.07599977536349545,1.3548158327923792,0.5772999189030941,0.28860155,0.5985514183668701
0.0075,1.79859375,1.0,957.780705743677,0.08118268593951007,1.3533370707560781,0.6079861761300299,0.2885939375,0.6018906710124816
0.008,1.7984,1.0,1044.8048708973297,0.08633652464704414,1.3519432516213896,0.6358733632410352,0.2885858,0.605025343233939
0.0085,1.79819375,1.0,1129.6598779348137,0.0914614543576327,1.3506277823434463,0.6612028556670605,0.2885771375,0.6079724433957809
0.009000000000000001,1.797975,1.0,1212.1010853849243,0.09655763703890896,1.3493846845011284,0.6842116573305456,0.28856795,0.6107472647833132
0.0095,1.79774375,1.0,1291.9673106033883,0.10162523443740479,1.3482082418572807,0.7051247217143586,0.2885582375,0.6133642229038951
0.01,1.7975,1.0,1369.1242300757926,0.10666440671886449,1.3470935616124364,0.7241512591236441,0.288548,0.6158356488749803
0.0105,1.79724375,1.0,1443.4797407308604,0.11167531294646246,1.3460361648097954,0.7414827764477574,0.2885372375,0.6181727443996433
0.011,1.796975,1.0,1514.9881326136747,0.11665811162720571,1.345031799986844,0.7572927105742466,0.28852595000000003,0.6203860235900462
0.0115,1.79669375,1.0,1583.655234027537,0.12161296147477235,1.3440762849160652,0.7717369630951797,0.2885141375,0.6224856829029295
0.012,1.7964,1.0,1649.4708473863707,0.1265400185835598,1.3431662272923133,0.7849553132671797,0.28850180000000003,0.6244800396873738
0.0125,1.79609375,1.0,1712.4468243533493,0.13143943834962168,1.3422984586209419,0.7970724614211813,0.2884889375,0.6263768023779571
0.013000000000000001,1.7957750000000001,1.0,1772.6292186192525,0.13631137599732748,1.3414698360628752,0.8081993608805281,0.28847555,0.6281835174081414
0.0135,1.79544375,1.0,1830.0825202368092,0.14115598610141086,1.3406773792697093,0.8184346819911477,0.2884616375,0.6299072807841921
0.014,1.7951000000000001,1.0,1884.8708679354547,0.14597342240622602,1.3399184310407986,0.8278662009724953,0.2884472,0.6315544012715621
0.0145,1.79474375,1.0,1937.048559957172,0.15076383639597865,1.3391907090253874,0.8365720337979947,0.2884322375,0.6331303026494101
0.015,1.794375,1.0,1986.6907953486332,0.15552737955487447,1.3384919308727203,0.8446216166596889,0.28841675,0.6346403467284998
0.0155,1.79399375,1.0,2033.8638537384693,0.16026420232845656,1.3378201091977773,0.8520768185597196,0.2884007375,0.6360892022372509
0.016,1.7936,1.0,2078.7023350379177,0.16497445641109126,1.3371727134485132,0.8589925663805124,0.2883842,0.6374826572250218
0.0165,1.7931937500000001,1.0,2121.2753480338597,0.16965829033797242,1.3365480626248645,0.8654180982023887,0.2883671375,0.6388246222686553
0.017,1.7927785199364055,1.0,2161.7780485911394,0.1743158512176765,1.3359449021157703,0.8713974986137174,0.288349697837329,0.640118057214367
0.0175,1.7923629006831845,1.0,2200.646977792122,0.17894728615877994,1.33536197731017,0.8769701811563076,0.28833224182869377,0.6413658934139448
0.018000000000000002,1.7919472814299637,1.0,2237.970966856709,0.1835527422698592,1.3347980335970024,0.8821714376753367,0.2883147858200585,0.6425710353940702
0.0185,1.7915316621767428,1.0,2273.811803545058,0.18813236560826035,1.3342519825646768,0.8870329622226023,0.2882973298114232,0.6437360081364254
0.019,1.7911160429235218,1.0,2308.216469438042,0.19268630140561763,1.333722938269406,0.8915832747648523,0.2882798738027879,0.6448628841608235
0.0195,1.790700423670301,1.0,2341.2333393113154,0.19721469299870648,1.3332100469698036,0.8958480399035162,0.2882624177941526,0.6459536498672873
0.02,1.79028480441708,1.0,2372.914718423518,0.20171768365467102,1.3327124581412355,0.8998503857988803,0.28824496178551734,0.6470102684872979
0.0205,1.7898691851638593,1.0,2403.301639427226,0.20619541315504317,1.3322294687602658,0.9036112191100888,0.28822750577688205,0.6480343752782894
0.021,1.7894535659106383,1.0,2432.4723001561824,0.21064802953574102,1.3317600497799384,0.9071493749402804,0.2882100497682468,0.6490282824298876
0.021500000000000002,1.7890379466574173,1.0,2460.468862082795,0.2150756720698861,1.3313035541083422,0.9104819853249261,0.28819259375961154,0.6499934790662651
0.022,1.7886223274041966,1.0,2487.331647446862,0.2194784790069758,1.3308593777939766,0.9136245959037829,0.28817513775097625,0.6509313524419091
0.0225,1.7882067081509756,1.0,2513.103395502951,0.2238565885965077,1.3304269168853406,0.9165913272326851,0.28815768174234097,0.6518432799669904
0.023,1.7877910888977548,1.0,2537.8291016011135,0.22821013908797919,1.3300055674309341,0.9193950251622582,0.2881402257337057,0.6527306296702398
0.0235,1.7873754696445339,1.0,2561.5558643557347,0.23253926873088773,1.329594725479256,0.9220473935735071,0.28812276972507045,0.6535947606385648
0.024,1.7869598503913129,1.0,2584.3327409002786,0.2368441157747308,1.3291937870788058,0.9245591117055478,0.2881053137164351,0.6544370234333989
0.0245,1.7865442311380921,1.0,2606.1932505352215,0.2411248135122999,1.3288023097605801,0.9269399640070662,0.2880878577077999,0.6552584218625878
0.025,1.7861286118848712,1.0,2627.195698084015,0.24538150390664062,1.3284196345202868,0.9291988706088221,0.2880704016991646,0.6560604070840601
0.025500000000000002,1.7857129926316504,1.0,2647.37071324656,0.24961431921435834,1.3280453733013904,0.9313440461911353,0.2880529456905293,0.6568438554067328
0.026000000000000002,1.7852973733784294,1.0,2666.749876508376,0.2538233916349105,1.3276791396748433,0.9333830280606179,0.288035489681894,0.6576096346363347
0.0265,1.7848817541252087,1.0,2685.3658229295165,0.25800885336775464,1.3273205472115983,0.9353227409475563,0.28801803367325873,0.6583586076948338
0.027,1.7844661348719877,1.0,2703.252175022215,0.2621708366123483,1.326969209482608,0.9371695550284038,0.2880005776646235,0.6590916328135153
0.0275,1.7840505156187667,1.0,2720.44347893836,0.26630947356814905,1.326624740058825,0.9389293377457761,0.2879831216559882,0.659809563716534
0.028,1.783634896365546,1.0,2736.975143969191,0.2704248964346143,1.3262867525112016,0.940607500156102,0.28796566564735293,0.6605132497949422
0.0285,1.783219277112325,1.0,2752.8694559491264,0.2745172312250294,1.3259549864849995,0.9422090540915874,0.28794820963871764,0.66120327418866
0.029,1.7828036578591042,1.0,2768.171502770123,0.278586616146171,1.3256289812082638,0.943738608918998,0.28793075363008236,0.6618806332821052
0.029500000000000002,1.7823880386058832,1.0,2782.903243609982,0.2826331774368068,1.3253084912978956,0.9452004555962121,0.2879132976214471,0.6625458720965784
0.03,1.7819724193526623,1.0,2797.08663066033,0.28665704108741813,1.3249932759001721,0.946598570015316,0.2878958416128118,0.6631995236596766
0.0305,1.7815568000994415,1.0,2810.7440793009187,0.290658333088486,1.3246830941613703,0.9479366396710104,0.28787838560417656,0.6638421185133889
0.031,1.7811411808462205,1.0,2823.898440576137,0.2946371794304916,1.3243777052277677,0.9492180882223022,0.28786092959554127,0.6644741847932636
0.0315,1.7807255615929998,1.0,2836.5729749584098,0.2985937061039161,1.3240768682456412,0.95044609767393,0.287843473586906,0.6650962483038818
0.032,1.7803099423397788,1.0,2848.791327396807,0.30252803909924064,1.3237803423612677,0.9516236284339927,0.2878260175782707,0.6657088325906259
0.0325,1.7798943230865578,1.0,2860.5766501591506,0.3064403037301178,1.3234878942990311,0.9527534381766453,0.2878085615696354,0.6663124433736571
0.033,1.779478703833337,1.0,2871.94272371604,0.3103306187101655,1.3231993767688166,0.9538381056833015,0.2877911055610002,0.666907407067119
0.0335,1.779063084580116,1.0,2882.921827285719,0.31419911847214294,1.3229144809657052,0.954880022968487,0.28777364955236484,0.6674943813222234
0.034,1.7786474653268953,1.0,2893.5278700669,0.31804592237009166,1.3226330634251018,0.9558814384067678,0.2877561935437296,0.6680736810744077
0.0345,1.7782318460736743,1.0,2903.774963228422,0.3218711497580532,1.3223549806824109,0.9568444536202555,0.2877387375350943,0.6686456199912071
0.035,1.7778162268204536,1.0,2913.6774090745453,0.32567491999006903,1.3220800892730373,0.9577710347813615,0.28772128152645904,0.6692105105034194
0.035500000000000004,1.7774006075672326,1.0,2923.2496906652327,0.3294573524201807,1.3218082457323856,0.9586630229197864,0.28770382551782375,0.6697686638349634
0.036000000000000004,1.7769849883140116,1.0,2932.5064618934457,0.3332185664024297,1.3215393065958605,0.959522143331838,0.28768636950918847,0.6703203900314197
0.0365,1.7765693690607909,1.0,2941.4625380184652,0.3369586812908575,1.3212731283988668,0.9603500141795547,0.28766891350055324,0.6708659979872618
0.037,1.77615374980757,1.0,2950.1328866556223,0.3406778164395056,1.321009567676809,0.9611481543577417,0.28765145749191795,0.6714057954717736
0.0375,1.7757381305543491,1.0,2958.532619222566,0.34437609120241564,1.3207484809650918,0.9619179906987302,0.28763400148328266,0.6719400891536549
0.038,1.7753225113011282,1.0,2966.666832823683,0.3480536124034733,1.320489813294261,0.9626608704149845,0.2876165454746474,0.6724690037455666
0.0385,1.7749068920479072,1.0,2974.5593296394104,0.35171051382692164,1.3202333474720354,0.9633780512452612,0.2875990894660121,0.6729929947922662
0.039,1.7744912727946864,1.0,2982.2188724190505,0.355346908318159,1.3199789985399042,0.9640707253373885,0.28758163345737686,0.673512246471301
0.0395,1.7740756535414655,1.0,2989.6538198388225,0.3589629080688683,1.3197266857508798,0.9647400161521129,0.2875641774487415,0.6740269337332849
0.04,1.7736600342882447,1.0,2996.8726051657472,0.3625586252707321,1.3194763283579747,0.9653869829205298,0.2875467214401063,0.674537230927639
0.0405,1.7732444150350237,1.0,3003.883732683729,0.36613417211543325,1.3192278456142013,0.9660126249987406,0.287529265431471,0.6750433118128689
0.041,1.7728287957818027,1.0,3010.6957742660484,0.3696896607946544,1.3189811567725722,0.9666178858831252,0.2875118094228357,0.6755453495664276
0.0415,1.772413176528582,1.0,3017.3173660908765,0.37322520350007826,1.3187361810860998,0.9672036569159614,0.28749435341420043,0.6760435167941614
0.042,1.771997557275361,1.0,3023.7572055022342,0.37674091242338764,1.3184928378077967,0.967770780708243,0.28747689740556515,0.6765379855393384
0.0425,1.7715819380221403,1.0,3030.0240480152092,0.38023689975626523,1.3182510461906753,0.9683200543039726,0.2874594413969299,0.6770289272912648
0.043000000000000003,1.7711663187689193,1.0,3036.1267044654523,0.38371327769039376,1.3180107254877482,0.968852232107905,0.2874419853882946,0.6775165129934824
0.043500000000000004,1.7707506995156985,1.0,3042.0708036143546,0.3871701506173328,1.3177718228026742,0.9693680295968614,0.28742452937965934,0.6780008566092659
0.044,1.7703350802624775,1.0,3047.8633239020232,0.3906076290712576,1.3175342739540103,0.9698681248525484,0.28740707337102406,0.6784820945934296
0.0445,1.7699194610092566,1.0,3053.516237435696,0.3940258362850926,1.317297972197529,0.970353159415746,0.28738961736238877,0.6789604491050257
0.045,1.7695038417560358,1.0,3059.0340807538973,0.3974248766752162,1.3170628751205518,0.9708237440348292,0.2873721613537535,0.6794360115442902
0.0455,1.7690882225028148,1.0,3064.42141810687,0.4008048546580071,1.3168289403103999,0.9712804584804966,0.2873547053451182,0.6799088730286642
0.046,1.768672603249594,1.0,3069.6828403441073,0.40416587464984394,1.3165961253543943,0.9717238534158937,0.28733724933648297,0.680379124395997
0.0465,1.768256983996373,1.0,3074.8229638407292,0.4075080410671052,1.3163643878398565,0.9721544521365221,0.2873197933278477,0.6808468562076302
0.047,1.7678413647431521,1.0,3079.8464294648516,0.41083145832616963,1.316133685354108,0.9725727521901553,0.2873023373192124,0.6813121587513709
0.0475,1.7674257454899314,1.0,3084.7579015843526,0.4141362308434158,1.31590397548447,0.9729792268861029,0.2872848813105771,0.6817751220443478
0.048,1.7670101262367104,1.0,3089.562067113173,0.4174224630352222,1.3156752158182634,0.9733743267023465,0.2872674253019418,0.6822358358357552
0.0485,1.7665945069834896,1.0,3094.2636345983015,0.42069025931796755,1.31544736394281,0.9737584805983517,0.2872499692933066,0.6826943896094784
0.049,1.7661788877302687,1.0,3098.8673333455276,0.42393972410803044,1.315220377445431,0.974132097240694,0.28723251328467125,0.6831508725866073
0.0495,1.765763268477048,1.0,3103.3779125867145,0.42717096182178943,1.3149942139134474,0.9744955661480376,0.287215057276036,0.683605373727836
0.05,1.765347649223827,1.0,3107.800140684933,0.4303840768756232,1.3147688309341807,0.9748492587614611,0.28719760126740074,0.6840579817357435
0.0505,1.764932029970606,1.0,3112.132360562912,0.4335791427476593,1.314544240948082,0.9751935295317884,0.28718014525876545,0.6845086750203919
0.051000000000000004,1.7645164107173852,1.0,3116.3847481112457,0.4367562967240564,1.3143203557364191,0.9755287174303183,0.28716268925013017,0.6849576338320502
0.051500000000000004,1.7641007914641642,1.0,3120.5613916436655,0.43991564408569134,1.3140971391022935,0.9758551458638136,0.2871452332414949,0.6854049336981967
0.052000000000000005,1.7636851722109435,1.0,3124.664483779833,0.4430572804199078,1.3138745710766104,0.9761731237641039,0.28712777723285965,0.6858506174473018
0.0525,1.7632695529577225,1.0,3128.696226171143,0.4461813013140495,1.3136526316902741,0.9764829464007272,0.2871103212242243,0.6862947277862412
0.053,1.7628539337045015,1.0,3132.6588292182228,0.44928780235546034,1.3134313009741898,0.9767848961027983,0.2870928652155891,0.686737307301106
0.0535,1.7624383144512807,1.0,3136.5545117964957,0.452376879131484,1.3132105589592622,0.9770792429367533,0.2870754092069538,0.6871783984579929
0.054,1.7620226951980598,1.0,3140.385500991646,0.4554486272294643,1.312990385676396,0.977366245343019,0.2870579531983185,0.6876180436037655
0.0545,1.761607075944839,1.0,3144.154031843077,0.4585031422367449,1.3127707611564963,0.9776461507344225,0.2870404971896832,0.6880562849667919
0.055,1.761191456691618,1.0,3147.8623470967755,0.4615405197406697,1.3125516654304674,0.9779191960589461,0.28702304118104793,0.6884931646576568
0.0555,1.760775837438397,1.0,3151.512696966524,0.4645608553285823,1.3123330785292147,0.9781856083292306,0.2870055851724127,0.6889287246698452
0.056,1.7603602181851763,1.0,3155.1073389042353,0.4675642445878267,1.3121149804836427,0.978445605121052,0.2869881291637774,0.689363006880406
0.0565,1.7599445989319553,1.0,3158.648537379269,0.4705507831057465,1.3118973513246563,0.9786993950428298,0.28697067315514213,0.6897960530505864
0.057,1.7595289796787346,1.0,3162.1385636663094,0.47352056646968543,1.3116801710831603,0.9789471781780733,0.28695321714650684,0.6902279048264413
0.0575,1.7591133604255136,1.0,3165.579695642188,0.47647369026698744,1.3114634197900594,0.9791891465025357,0.28693576113787156,0.6906586037394171
0.058,1.7586977411722926,1.0,3168.974217591478,0.4794102500849961,1.3112470774762588,0.9794254842777089,0.2869183051292363,0.6910881912069124
0.0585,1.7582821219190718,1.0,3172.324420021177,0.4823303415110553,1.3110311241726629,0.979656368422185,0.286900849120601,0.6915167085328111
0.059000000000000004,1.7578665026658509,1.0,3175.629626565313,0.4852340284730203,1.3108155649629247,0.9798819676152786,0.28688339311196576,0.6919441472473786
0.059500000000000004,1.7574508834126301,1.0,3178.8932697564937,0.488121428629406,1.3106003703208653,0.9801024464680974,0.28686593710333047,0.6923705674634609
0.06,1.7570352641594091,1.0,3182.1182873848893,0.49099265085791177,1.3103855149537158,0.9803179626742885,0.2868484810946952,0.6927960207490965
0.0605,1.7566196449061884,1.0,3185.305656156038,0.49384778139336283,1.3101709901276533,0.9805286669169553,0.2868310250860599,0.6932205257756098
0.061,1.7562040256529674,1.0,3188.4563555928994,0.49668690647058433,1.3099567871088549,0.9807347041315301,0.2868135690774246,0.6936441011644006
0.0615,1.7557884063997464,1.0,3191.571367972914,0.49951011232440146,1.3097428971634981,0.9809362137687534,0.2867961130687893,0.6940667654871258
0.062,1.7553727871465257,1.0,3194.651678266387,0.5023174851896395,1.30952931155776,0.9811333300436936,0.28677865706015404,0.6944885372658774
0.0625,1.7549571678933047,1.0,3197.698274076819,0.5051091113011235,1.3093160215578177,0.9813261821716541,0.2867612010515188,0.6949094349733536
0.063,1.754541548640084,1.0,3200.7121455825672,0.5078850768936787,1.3091030184298482,0.9815148945917445,0.2867437450428835,0.6953294770330258
0.0635,1.754125929386863,1.0,3203.694285480737,0.5106454682021303,1.308890293440029,0.9816995871788521,0.28672628903424824,0.6957486818193008
0.064,1.753710310133642,1.0,3206.6456889324027,0.5133903714613035,1.3086778378545374,0.9818803754446954,0.28670883302561295,0.6961670676576783
0.0645,1.7532946908804212,1.0,3209.5673535095607,0.5161198729060233,1.30846564293955,0.9820573707285982,0.28669137701697767,0.6965846528249044
0.065,1.7528790716272002,1.0,3212.4602791437346,0.5188340587711153,1.3082536999612446,0.9822306803785792,0.28667392100834244,0.6970014555491166
0.0655,1.7524634523739795,1.0,3215.3254680764526,0.5215330152914043,1.3080420001857982,0.9824004079233178,0.28665646499970715,0.6974174940099895
0.066,1.7520478331207585,1.0,3218.1639248112688,0.5242168287017157,1.3078305348793877,0.9825666532355173,0.28663900899107186,0.6978327863388714
0.0665,1.7516322138675378,1.0,3220.9766560675175,0.5268855852368746,1.3076192953081907,0.9827295126871508,0.2866215529824366,0.6982473506189164
0.067,1.7512165946143168,1.0,3223.764670735755,0.5295393711317061,1.3074082727383842,0.9828890792970549,0.2866040969738013,0.6986612048852143
0.0675,1.7508009753610958,1.0,3226.528979834929,0.5321782726210356,1.3071974584361452,0.9830454428712919,0.286586640965166,0.6990743671249134
0.068,1.750385356107875,1.0,3229.2705964710944,0.5348023759396882,1.3069868436676513,0.9831986901366885,0.2865691849565307,0.6994868552773374
0.0685,1.749969736854654,1.0,3231.9888638170673,0.5374117237767789,1.3067764336654557,0.9833489028356474,0.2865517289478955,0.6998986599091335
0.069,1.7495541176014333,1.0,3234.6851852689547,0.540006423789515,1.3065662164533314,0.9834961631448327,0.2865342729392602,0.7003098052598506
0.0695,1.7491384983482123,1.0,3237.361508624228,0.54258659491546,1.306356175533452,0.9836405509290446,0.2865168169306249,0.7007203243383824
0.07,1.7487228790949914,1.0,3240.0182456817047,0.5451523136194087,1.3061463072516815,0.9837821414255761,0.28649936092198963,0.7011302249877521
0.07050000000000001,1.7483072598417706,1.0,3242.6558091596744,0.5477036563661561,1.3059366079538834,0.983921007394158,0.28648190491335435,0.7015395150308412
0.07100000000000001,1.7478916405885496,1.0,3245.274612682238,0.5502406996204973,1.3057270739859224,0.9840572192152406,0.2864644489047191,0.7019482022704284
0.07150000000000001,1.7474760213353289,1.0,3247.875070765301,0.5527635198472269,1.3055177016936619,0.9841908449837432,0.28644699289608383,0.7023562944892303
0.07200000000000001,1.7470604020821079,1.0,3250.4575988038996,0.5552721935111401,1.3053084874229663,0.9843219505985122,0.28642953688744854,0.7027637994499376
0.0725,1.746644782828887,1.0,3253.0226130589963,0.5577667970770316,1.3050994275196994,0.9844505998477078,0.28641208087881326,0.7031707248952541
0.073,1.7462291635756662,1.0,3255.570530644831,0.5602474070096967,1.3048905183297252,0.9845768544903319,0.28639462487017797,0.703577078547932
0.0735,1.7458135443224452,1.0,3258.1017695163778,0.5627140997739299,1.3046817561989077,0.9847007743340953,0.2863771688615427,0.703982868110808
0.074,1.7453979250692244,1.0,3260.616748457646,0.5651669518345265,1.304473137473111,0.9848224173098102,0.2863597128529074,0.7043881012668367
0.0745,1.7449823058160034,1.0,3263.1158870698378,0.5676060396562812,1.304264658498199,0.984941839542487,0.28634225684427217,0.7047927856791274
0.075,1.7445666865627827,1.0,3265.5996057593425,0.570031439703989,1.3040563156200358,0.9850590954192963,0.2863248008356369,0.7051969289909732
0.0755,1.7441510673095617,1.0,3268.0683257274222,0.5724432284424448,1.303848105184485,0.9851742376545596,0.2863073448270016,0.7056005388258869
0.076,1.7437354480563407,1.0,3270.522468958688,0.5748414823364436,1.303640023537411,0.9852873173519121,0.2862898888183663,0.7060036227876291
0.0765,1.74331982880312,1.0,3272.9624582108413,0.5772262778507803,1.303432067024678,0.9853983840637789,0.286272432809731,0.7064061884602403
0.077,1.742904209549899,1.0,3275.3887170041357,0.5795976914502498,1.3032242319921494,0.9855074858482975,0.28625497680109574,0.7068082434080712
0.0775,1.7424885902966782,1.0,3277.8016696117816,0.581955799599647,1.3030165147856894,0.9856146693238099,0.28623752079246045,0.7072097951758103
0.078,1.7420729710434573,1.0,3280.20174104975,0.584300678763767,1.3028089117511623,0.9857199797210442,0.2862200647838252,0.7076108512885102
0.0785,1.7416573517902363,1.0,3282.5893570676994,0.5866324054074046,1.3026014192344317,0.9858234609330945,0.28620260877518994,0.7080114192516189
0.079,1.7412417325370155,1.0,3284.964944139797,0.5889510559953546,1.3023940335813617,0.9859251555633093,0.28618515276655465,0.7084115065510022
0.0795,1.7408261132837946,1.0,3287.3289294559904,0.5912567069924122,1.3021867511378167,0.9860251049711821,0.28616769675791937,0.7088111206529695
0.08,1.7404104940305738,1.0,3289.6810332211962,0.5935493929896827,1.301979574109083,0.9861233476080689,0.2861502407492841,0.7092102577196968
0.0805,1.7399948747773528,1.0,3292.0218020577977,0.5958292127801421,1.3017724978579077,0.9862199235117802,0.28613278474064885,0.7096089270937471
0.081,1.7395792555241318,1.0,3294.351920704804,0.5980962666346326,1.3015655166114626,0.9863148715840426,0.2861153287320135,0.7100071402769825
0.0815,1.739163636270911,1.0,3296.671569902988,0.6003506217557848,1.3013586287740937,0.986408228283474,0.2860978727233783,0.7104049007123661
0.082,1.73874801701769,1.0,3298.9809307228293,0.6025923453462303,1.3011518327501472,0.9865000290430253,0.286080416714743,0.710802211834271
0.0825,1.7383323977644694,1.0,3301.2801845620693,0.6048215046085998,1.3009451269439691,0.9865903083049435,0.2860629607061077,0.7111990770684895
0.083,1.7379167785112484,1.0,3303.569513142306,0.6070381667455248,1.3007385097599051,0.9866790995543481,0.2860455046974724,0.7115954998322431
0.0835,1.7375011592580276,1.0,3305.8490985054377,0.6092423989596362,1.3005319796023016,0.986766435351484,0.28602804868883713,0.7119914835341894
0.084,1.7370855400048066,1.0,3308.1191230111317,0.6114342684535651,1.3003255348755043,0.9868523473627098,0.2860105926802019,0.7123870315744332
0.0845,1.7366699207515857,1.0,3310.379769333052,0.6136138424299427,1.3001191739838593,0.9869368663902769,0.28599313667156656,0.7127821473445344
0.085,1.736254301498365,1.0,3312.631220456949,0.6157811880913999,1.2999128953317127,0.9870200224009554,0.28597568066293133,0.7131768342275164
0.0855,1.735838682245144,1.0,3314.8736596764197,0.6179363726405682,1.2997066973234106,0.9871018445535565,0.28595822465429604,0.7135710955978749
0.08600000000000001,1.7354230629919232,1.0,3317.107270591112,0.6200794632800785,1.299500578363299,0.9871823612253984,0.28594076864566076,0.7139649348215862
0.08650000000000001,1.7350074437387022,1.0,3319.3322371032505,0.6222105272125619,1.2992945368557236,0.9872616000377659,0.2859233126370255,0.7143583552561158
0.08700000000000001,1.7345918244854812,1.0,3321.5487434151532,0.6243296316406495,1.2990885712050306,0.9873395878804018,0.2859058566283902,0.7147513602504252
0.08750000000000001,1.7341762052322605,1.0,3323.756974026561,0.6264368437669724,1.2988826798155662,0.9874163509350782,0.28588840061975496,0.7151439531449801
0.088,1.7337605859790395,1.0,3325.9571137315793,0.6285322307941619,1.2986768610916763,0.9874919146982811,0.28587094461111967,0.7155361372717586
0.0885,1.7333449667258187,1.0,3328.149347616625,0.6306158599248489,1.298471113437707,0.987566304003051,0.2858534886024844,0.7159279159542586
0.089,1.7329293474725977,1.0,3330.3338610575597,0.6326877983616647,1.298265435258004,0.9876395430400133,0.2858360325938491,0.7163192925075044
0.0895,1.7325137282193768,1.0,3332.5108397173067,0.6347481133072402,1.2980598249569137,0.9877116553776322,0.2858185765852138,0.7167102702380547
0.09,1.732098108966156,1.0,3334.680469543354,0.6367968719642068,1.2978542809387819,0.9877826639817217,0.2858011205765786,0.717100852444009
0.0905,1.731682489712935,1.0,3336.8429367652334,0.6388341415351954,1.2976488016079546,0.9878525912342454,0.28578366456794324,0.7174910424150143
0.091,1.7312668704597143,1.0,3338.9984278928573,0.640859989222837,1.297443385368778,0.9879214589514339,0.285766208559308,0.7178808434322725
0.0915,1.7308512512064933,1.0,3341.146813418259,0.6428744427651178,1.2972380332241529,0.9879892870330117,0.2857487525506727,0.7182702538425938
0.092,1.7304356319532725,1.0,3343.2883865772487,0.6448775946629479,1.2970327427039314,0.9880560971460166,0.28573129654203744,0.7186592785771049
0.0925,1.7300200127000516,1.0,3345.423424277306,0.6468695296579219,1.2968275114754044,0.9881219101341088,0.28571384053340215,0.7190479222937458
