Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.2775,1.5762408890083237,1.0,3952.9792631476503,0.9559385623668601,1.2225986114472533,0.9932724463396893,0.2792551173383496,0.8419957212428404
0.278,1.5758252697551027,1.0,3954.320399621151,0.9561857072943534,1.2224007835537165,0.9932721628373754,0.2792376613297143,0.8422764396514444
0.2785,1.5754096505018818,1.0,3955.660195486561,0.9564314641681303,1.2222029674999872,0.9932718588785191,0.27922020532107905,0.8425568916906876
0.279,1.574994031248661,1.0,3956.998651507402,0.9566758410094852,1.222005163274285,0.9932715345872034,0.27920274931244377,0.8428370774220602
0.2795,1.57457841199544,1.0,3958.335768449662,0.9569188458397121,1.2218073708648285,0.9932711900871375,0.2791852933038085,0.8431169969069912
0.28,1.5741627927422193,1.0,3959.671547080992,0.9571604866801051,1.2216095902598374,0.993270825501664,0.2791678372951732,0.8433966502068463
0.2805,1.5737471734889983,1.0,3961.005988171105,0.9574007715519582,1.2214118214475307,0.9932704409537642,0.2791503812865379,0.8436760373829298
0.281,1.5733315542357773,1.0,3962.33909249189,0.9576397084765658,1.2212140644161278,0.9932700365660634,0.2791329252779027,0.8439551584964836
0.28150000000000003,1.5729159349825566,1.0,3963.6708608168537,0.9578773054752218,1.2210163191538475,0.9932696124608363,0.2791154692692674,0.8442340136086883
0.28200000000000003,1.5725003157293356,1.0,3965.0012939217504,0.9581135705692202,1.2208185856489089,0.9932691687600137,0.2790980132606321,0.8445126027806616
0.28250000000000003,1.5720846964761148,1.0,3966.330392584148,0.9583485117798555,1.2206208638895317,0.9932687055851857,0.2790805572519968,0.844790926073459
0.28300000000000003,1.5716690772228938,1.0,3967.658157583733,0.9585821371284214,1.2204231538639347,0.993268223057609,0.27906310124336153,0.8450689835480745
0.28350000000000003,1.5712534579696729,1.0,3968.9845897020396,0.9588144546362123,1.2202254555603371,0.9932677212982115,0.27904564523472625,0.84534677526544
0.28400000000000003,1.570837838716452,1.0,3970.3096910702575,0.9590454595863721,1.2200277689568015,0.9932672002504656,0.27902818922609096,0.8456243013006772
0.28450000000000003,1.5704222194632311,1.0,3971.6334646262017,0.959275148057195,1.2198300940253335,0.9932666598685675,0.27901073321745573,0.8459015617372865
0.28500000000000003,1.5700066002100104,1.0,3972.9559083469385,0.9595035560586638,1.2196324307753383,0.9932661006617051,0.27899327720882044,0.846178556606238
0.28550000000000003,1.5695909809567894,1.0,3974.2770227922474,0.9597306899584949,1.219434779196768,0.9932655227265904,0.27897582120018516,0.8464552859657708
0.28600000000000003,1.5691753617035684,1.0,3975.596808523546,0.959956556124405,1.2192371392795742,0.9932649261596478,0.2789583651915499,0.8467317498740707
0.28650000000000003,1.5687597424503477,1.0,3976.915266104196,0.9601811609241108,1.219039511013709,0.9932643110570181,0.2789409091829146,0.8470079483892705
0.28700000000000003,1.5683441231971267,1.0,3978.232396099232,0.960404510725329,1.2188418943891246,0.9932636775145616,0.2789234531742793,0.8472838815694491
0.28750000000000003,1.567928503943906,1.0,3979.5481990755147,0.9606266118957759,1.2186442893957723,0.9932630256278635,0.278905997165644,0.8475595494726332
0.28800000000000003,1.567512884690685,1.0,3980.862675601764,0.9608474708031686,1.2184466960236044,0.9932623554922366,0.2788885411570088,0.8478349521567952
0.2885,1.5670972654374642,1.0,3982.175826248283,0.9610670938152235,1.2182491142625727,0.993261667202727,0.2788710851483735,0.8481100896798549
0.289,1.5666816461842432,1.0,3983.487651587235,0.9612854872996573,1.2180515441026292,0.9932609608541154,0.2788536291397382,0.8483849620996785
0.2895,1.5662660269310225,1.0,3984.798152192714,0.9615026576241867,1.2178539855337256,0.993260236540924,0.2788361731311029,0.8486595694740793
0.29,1.5658504076778015,1.0,3986.107328640428,0.9617186111565282,1.2176564385458137,0.9932594943574183,0.27881871712246764,0.8489339118608177
0.2905,1.5654347884245805,1.0,3987.4151815079776,0.9619333542643986,1.2174589031288459,0.9932587343976115,0.2788012611138324,0.8492079893175997
0.291,1.5650191691713597,1.0,3988.7217113744487,0.9621468933155145,1.2172613792727736,0.9932579567552687,0.2787838051051971,0.8494818019020792
0.2915,1.5646035499181388,1.0,3990.026918820974,0.9623592346775925,1.217063866967549,0.9932571615239102,0.27876634909656184,0.8497553496718564
0.292,1.564187930664918,1.0,3991.3308044304467,0.9625703847183493,1.2168663662031238,0.9932563487968159,0.27874889308792655,0.8500286326844789
0.2925,1.563772311411697,1.0,3992.6333687873607,0.9627803498055015,1.21666887696945,0.9932555186670279,0.27873143707929127,0.8503016509974405
0.293,1.563356692158476,1.0,3993.9346124780477,0.9629891363067659,1.2164713992564797,0.9932546712273558,0.278713981070656,0.8505744046681816
0.2935,1.5629410729052553,1.0,3995.234536090634,0.9631967505898589,1.2162739330541645,0.9932538065703789,0.2786965250620207,0.8508468937540904
0.294,1.5625254536520343,1.0,3996.5331402149964,0.9634031990224972,1.2160764783524562,0.9932529247884502,0.27867906905338546,0.8511191183125016
0.2945,1.5621098343988136,1.0,3997.8304254426043,0.9636084879723976,1.2158790351413071,0.993252025973701,0.2786616130447502,0.851391078400696
0.295,1.5616942151455926,1.0,3999.126392366833,0.9638126238072766,1.215681603410669,0.9932511102180434,0.2786441570361149,0.8516627740759021
0.2955,1.5612785958923716,1.0,4000.4210415827997,0.9640156128948509,1.2154841831504934,0.9932501776131738,0.2786267010274796,0.8519342053952953
0.296,1.5608629766391509,1.0,4001.714373687207,0.9642174616028373,1.2152867743507327,0.9932492282505774,0.2786092450188443,0.8522053724159971
0.2965,1.5604473573859299,1.0,4003.0063892787366,0.9644181762989521,1.2150893770013387,0.9932482622215311,0.27859178901020903,0.8524762751950765
0.297,1.5600317381327091,1.0,4004.297088957724,0.9646177633509123,1.2148919910922629,0.9932472796171068,0.27857433300157375,0.8527469137895498
0.2975,1.5596161188794881,1.0,4005.5864733261624,0.9648162291264343,1.2146946166134576,0.9932462805281748,0.2785568769929385,0.8530172882563791
0.298,1.5592004996262674,1.0,4006.8745429876944,0.9650135799932349,1.2144972535548746,0.9932452650454081,0.27853942098430323,0.853287398652474
0.2985,1.5587848803730464,1.0,4008.1612985478546,0.9652098223190306,1.214299901906466,0.9932442332592849,0.27852196497566795,0.8535572450346909
0.299,1.5583692611198254,1.0,4009.4467406139,0.9654049624715382,1.2141025616581833,0.993243185260092,0.27850450896703266,0.8538268274598336
0.2995,1.5579536418666047,1.0,4010.730869794816,0.9655990068184742,1.2139052327999786,0.9932421211379291,0.2784870529583974,0.8540961459846522
0.3,1.5575380226133837,1.0,4012.0136867012266,0.9657919617275554,1.2137079153218038,0.9932410409827108,0.27846959694976214,0.8543652006658442
0.3005,1.557122403360163,1.0,4013.2951919454763,0.9659838335664984,1.2135106092136108,0.9932399448841709,0.27845214094112686,0.8546339915600536
0.301,1.556706784106942,1.0,4014.575386141666,0.9661746287030197,1.2133133144653516,0.9932388329318649,0.27843468493249157,0.8549025187238712
0.3015,1.5562911648537212,1.0,4015.854269905689,0.9663643535048362,1.213116031066978,0.9932377052151738,0.2784172289238563,0.8551707822138357
0.302,1.5558755456005002,1.0,4017.131843854993,0.9665530143396643,1.2129187590084418,0.9932365618233077,0.278399772915221,0.855438782086432
0.3025,1.5554599263472793,1.0,4018.4081086088113,0.9667406175752208,1.212721498279695,0.9932354028453072,0.2783823169065857,0.8557065183980922
0.303,1.5550443070940585,1.0,4019.683064788087,0.9669271695792223,1.2125242488706895,0.9932342283700489,0.27836486089795043,0.8559739912051952
0.3035,1.5546286878408375,1.0,4020.956713015623,0.9671126767193855,1.212327010771377,0.9932330384862473,0.2783474048893152,0.8562412005640674
0.304,1.5542130685876168,1.0,4022.2290539155274,0.9672971453634269,1.21212978397171,0.9932318332824577,0.2783299488806799,0.8565081465309811
0.3045,1.5537974493343958,1.0,4023.5000896710962,0.967480573077942,1.2119325684499818,0.9932306127250163,0.2783124928720446,0.8567748291779139
0.305,1.5533818300811748,1.0,4024.7698239702627,0.967662953989948,1.2117353641732431,0.9932293767322794,0.27829503686340934,0.8570412485919137
0.3055,1.552966210827954,1.0,4026.0382534492805,0.9678443181892471,1.2115381711613484,0.993228125721317,0.27827758085477405,0.8573074047886227
0.306,1.552550591574733,1.0,4027.3053785673515,0.9680246707308612,1.2113409894055385,0.9932268597619274,0.27826012484613877,0.8575732978223471
0.3065,1.5521349723215123,1.0,4028.5711997852586,0.9682040166698118,1.2111438188970536,0.9932255789237665,0.2782426688375035,0.8578389277473477
0.307,1.5517193530682913,1.0,4029.835717565322,0.9683823610611205,1.2109466596271348,0.9932242832763496,0.27822521282886825,0.8581042946178372
0.3075,1.5513037338150704,1.0,4031.0989323714757,0.9685597089598091,1.2107495115870224,0.9932229728890533,0.27820775682023297,0.8583693984879832
0.308,1.5508881145618496,1.0,4032.360844669189,0.9687360654208992,1.2105523747679572,0.9932216478311187,0.2781903008115977,0.858634239411906
0.3085,1.5504724953086286,1.0,4033.6214549255023,0.9689114354994123,1.2103552491611802,0.9932203081716532,0.2781728448029624,0.8588988174436792
0.309,1.5500568760554079,1.0,4034.8807636091433,0.96908582425037,1.2101581347579315,0.9932189539796327,0.2781553887943271,0.8591631326373312
0.3095,1.549641256802187,1.0,4036.138771190328,0.9692592367287942,1.2099610315494522,0.9932175853239048,0.2781379327856919,0.8594271850468429
0.31,1.549225637548966,1.0,4037.395478140596,0.9694316779897064,1.209763939526983,0.9932162022731897,0.27812047677705654,0.8596909747261486
0.3105,1.5488100182957452,1.0,4038.6508849336087,0.9696031530881282,1.2095668586817643,0.9932148048960837,0.2781030207684213,0.8599545017291372
0.311,1.5483943990425242,1.0,4039.90499204403,0.9697736670790811,1.2093697890050368,0.9932133932610611,0.278085564759786,0.8602177661096504
0.3115,1.5479787797893034,1.0,4041.1577999483593,0.969943225017587,1.2091727304880413,0.9932119674364756,0.27806810875115073,0.8604807679214835
0.312,1.5475631605360824,1.0,4042.409309124614,0.9701118319586675,1.2089756831220184,0.9932105274905638,0.27805065274251545,0.8607435072183857
0.3125,1.5471475412828615,1.0,4043.659520052364,0.970279492957344,1.2087786468982087,0.9932090734914472,0.27803319673388016,0.8610059840540596
0.313,1.5467319220296407,1.0,4044.908433212771,0.9704462130686383,1.2085816218078531,0.9932076055071333,0.27801574072524493,0.8612681984821612
0.3135,1.5463163027764197,1.0,4046.156049088385,0.9706119973475721,1.208384607842192,0.9932061236055189,0.27799828471660964,0.8615301505563006
0.314,1.545900683523199,1.0,4047.4023681634258,0.970776850849167,1.2081876049924662,0.9932046278543921,0.27798082870797436,0.861791840330041
0.3145,1.545485064269978,1.0,4048.6473909236556,0.9709407786284445,1.2079906132499165,0.9932031183214339,0.2779633726993391,0.8620532678568994
0.315,1.545069445016757,1.0,4049.891117856421,0.9711037857404263,1.2077936326057834,0.9932015950742209,0.2779459166907038,0.8623144331903466
0.3155,1.5446538257635363,1.0,4051.1335494505292,0.9712658772401342,1.2075966630513075,0.9932000581802272,0.2779284606820685,0.862575336383807
0.316,1.5442382065103153,1.0,4052.3746861963264,0.9714270581825897,1.2073997045777296,0.9931985077068264,0.2779110046734332,0.8628359774906584
0.3165,1.5438225872570945,1.0,4053.6145285858533,0.9715873336228142,1.2072027571762904,0.9931969437212941,0.277893548664798,0.8630963565642322
0.317,1.5434069680038736,1.0,4054.853077112328,0.9717467086158298,1.2070058208382306,0.9931953662908096,0.2778760926561627,0.8633564736578137
0.3175,1.5429913487506526,1.0,4056.0903322708964,0.9719051882166578,1.2068088955547907,0.9931937754824579,0.2778586366475274,0.8636163288246419
0.318,1.5425757294974318,1.0,4057.326294557958,0.9720627774803201,1.2066119813172114,0.993192171363232,0.2778411806388921,0.8638759221179091
0.3185,1.5421601102442108,1.0,4058.5609644716415,0.972219481461838,1.2064150781167333,0.9931905540000352,0.27782372463025684,0.8641352535907618
0.319,1.54174449099099,1.0,4059.7943425115154,0.9723753052162334,1.2062181859445975,0.9931889234596823,0.2778062686216216,0.8643943232962992
0.3195,1.5413288717377691,1.0,4061.026429178517,0.9725302537985278,1.206021304792044,0.9931872798089023,0.27778881261298627,0.8646531312875756
0.32,1.5409132524845481,1.0,4062.2572249754226,0.972684332263743,1.2058244346503142,0.9931856231143402,0.27777135660435104,0.8649116776175974
0.3205,1.5404976332313274,1.0,4063.486730406249,0.9728375456669003,1.2056275755106483,0.993183953442559,0.27775390059571575,0.8651699623393261
0.321,1.5400820139781064,1.0,4064.7149459766897,0.9729898990630217,1.2054307273642868,0.9931822708600417,0.27773644458708047,0.8654279855056762
0.3215,1.5396663947248856,1.0,4065.9418721938328,0.9731413975071286,1.2052338902024708,0.9931805754331929,0.2777189885784452,0.8656857471695157
0.322,1.5392507754716647,1.0,4067.1675095663995,0.9732920460542428,1.205037064016441,0.9931788672283417,0.2777015325698099,0.8659432473836668
0.3225,1.5388351562184437,1.0,4068.391858604702,0.9734418497593859,1.2048402487974377,0.9931771463117421,0.27768407656117466,0.8662004862009051
0.323,1.538419536965223,1.0,4069.614919820201,0.9735908136775794,1.2046434445367016,0.9931754127495763,0.2776666205525394,0.8664574636739604
0.3235,1.5380039177120022,1.0,4070.8366937261435,0.973738942863845,1.2044466512254737,0.9931736666079564,0.2776491645439041,0.8667141798555151
0.324,1.5375882984587812,1.0,4072.05718083728,0.9738862423732044,1.2042498688549945,0.9931719079529251,0.2776317085352688,0.8669706347982065
0.3245,1.5371726792055602,1.0,4073.2763816698266,0.9740327172606792,1.2040530974165047,0.9931701368504593,0.2776142525266335,0.8672268285546252
0.325,1.5367570599523395,1.0,4074.4942978830736,0.9741783666407874,1.2038563368927517,0.9931683532838868,0.27759679651799823,0.8674827611883575
0.3255,1.5363414406991185,1.0,4075.710933022539,0.9743231836476788,1.2036595872524687,0.9931665571531818,0.27757934050936295,0.8677384327811036
0.326,1.5359258214458977,1.0,4076.926283968545,0.9744671933688039,1.2034628485139856,0.9931647488025667,0.2775618845007277,0.8679938433500478
0.3265,1.5355102021926768,1.0,4078.140351107953,0.9746103998170995,1.2032661206695503,0.9931629282833345,0.27754442849209243,0.8682489929462749
0.327,1.5350945829394558,1.0,4079.3531348291162,0.9747528070055022,1.2030694037114111,0.993161095646714,0.27752697248345715,0.8685038816208288
0.3275,1.534678963686235,1.0,4080.564635521914,0.9748944189469486,1.2028726976318158,0.9931592509438719,0.27750951647482186,0.8687585094247126
0.328,1.534263344433014,1.0,4081.774853577435,0.9750352396543754,1.2026760024230128,0.993157394225914,0.2774920604661866,0.8690128764088869
0.3285,1.5338477251797933,1.0,4082.9837893883696,0.9751752731407195,1.2024793180772497,0.9931555255438858,0.27747460445755134,0.8692669826242727
0.329,1.5334321059265723,1.0,4084.191443348495,0.9753145234189172,1.2022826445867747,0.9931536449487752,0.277457148448916,0.8695208281217494
0.3295,1.5330164866733513,1.0,4085.397815853507,0.9754529945019056,1.2020859819438359,0.9931517524915131,0.27743969244028077,0.8697744129521545
0.33,1.5326008674201306,1.0,4086.6029072999413,0.9755906904026211,1.2018893301406812,0.9931498482229748,0.2774222364316455,0.8700277371662852
0.3305,1.5321852481669096,1.0,4087.806718086131,0.9757276151340005,1.2016926891695587,0.9931479321939819,0.2774047804230102,0.8702808008148972
0.331,1.5317696289136888,1.0,4089.009248611565,0.9758637727089804,1.2014960590227166,0.9931460044553033,0.2773873244143749,0.870533603948705
0.3315,1.5313540096604679,1.0,4090.2104992772456,0.9759991671404976,1.2012994396924026,0.9931440650576561,0.27736986840573963,0.8707861466183826
0.332,1.5309383904072469,1.0,4091.4104704856472,0.9761338024414887,1.201102831170865,0.9931421140517077,0.2773524123971044,0.8710384288745618
0.3325,1.5305227711540261,1.0,4092.609162640355,0.9762676826248905,1.2009062334503517,0.993140151488077,0.2773349563884691,0.8712904507678341
0.333,1.5301071519008052,1.0,4093.8065761466196,0.9764008117036395,1.2007096465231106,0.9931381774173356,0.2773175003798338,0.87154221234875
0.3335,1.5296915326475844,1.0,4095.0027114109607,0.9765331936906725,1.20051307038139,0.993136191890009,0.27730004437119854,0.8717937136678181
0.334,1.5292759133943634,1.0,4096.19756884128,0.9766648325989262,1.2003165050174378,0.9931341949565785,0.27728258836256325,0.8720449547755065
0.3345,1.5288602941411424,1.0,4097.391148846826,0.9767957324413372,1.200119950423502,0.9931321866674815,0.27726513235392797,0.872295935722242
0.335,1.5284446748879217,1.0,4098.583451838423,0.9769258972308423,1.1999234065918307,0.9931301670731135,0.2772476763452927,0.8725466565584106
0.3355,1.5280290556347007,1.0,4099.774478228075,0.9770553309803781,1.199726873514672,0.9931281362238299,0.27723022033665745,0.8727971173343565
0.336,1.52761343638148,1.0,4100.964228429167,0.9771840377028813,1.1995303511842736,0.9931260941699462,0.27721276432802217,0.873047318100384
0.3365,1.527197817128259,1.0,4102.152702856454,0.9773120214112887,1.1993338395928839,0.9931240409617399,0.2771953083193869,0.8732972589067552
0.337,1.526782197875038,1.0,4103.339901926269,0.9774392861185367,1.1991373387327506,0.9931219766494516,0.2771778523107516,0.8735469398036917
0.3375,1.5263665786218172,1.0,4104.525826056071,0.9775658358375623,1.1989408485961222,0.9931199012832862,0.2771603963021163,0.8737963608413737
0.338,1.5259509593685963,1.0,4105.710475664855,0.977691674581302,1.1987443691752462,0.9931178149134144,0.277142940293481,0.8740455220699409
0.3385,1.5255353401153755,1.0,4106.893851172819,0.9778168063626925,1.198547900462371,0.9931157175899743,0.27712548428484574,0.8742944235394913
0.339,1.5251197208621545,1.0,4108.075953001809,0.9779412351946706,1.1983514424497443,0.9931136093630716,0.2771080282762105,0.8745430653000822
0.3395,1.5247041016089335,1.0,4109.256781574592,0.9780649650901728,1.1981549951296147,0.9931114902827817,0.2770905722675752,0.8747914474017295
0.34,1.5242884823557128,1.0,4110.436337315704,0.978188000062136,1.1979585584942296,0.9931093603991504,0.27707311625893993,0.8750395698944091
0.3405,1.523872863102492,1.0,4111.614620650875,0.9783103441234967,1.1977621325358372,0.9931072197621957,0.27705566025030465,0.8752874328280548
0.341,1.523457243849271,1.0,4112.791632007195,0.9784320012871917,1.1975657172466858,0.9931050684219086,0.27703820424166936,0.8755350362525594
0.3415,1.52304162459605,1.0,4113.967371813194,0.9785529755661576,1.1973693126190232,0.9931029064282546,0.27702074823303413,0.8757823802177751
0.342,1.5226260053428293,1.0,4115.141840498593,0.9786732709733312,1.1971729186450975,0.9931007338311744,0.27700329222439884,0.8760294647735134
0.3425,1.5222103860896083,1.0,4116.3150384945875,0.9787928915216491,1.1969765353171566,0.9930985506805853,0.27698583621576356,0.8762762899695438
0.343,1.5217947668363876,1.0,4117.486966233725,0.978911841224048,1.1967801626274488,0.9930963570263829,0.2769683802071283,0.8765228558555956
0.3435,1.5213791475831666,1.0,4118.6576241498215,0.9790301240934645,1.1965838005682217,0.9930941529184418,0.276950924198493,0.8767691624813573
0.34400000000000003,1.5209635283299456,1.0,4119.82701267812,0.9791477441428353,1.196387449131724,0.9930919384066169,0.2769334681898577,0.877015209896475
0.34450000000000003,1.5205479090767249,1.0,4120.995132255292,0.9792647053850974,1.1961911083102028,0.9930897135407443,0.2769160121812224,0.8772609981505557
0.34500000000000003,1.520132289823504,1.0,4122.161983319152,0.979381011833187,1.195994778095907,0.9930874783706429,0.2768985561725872,0.8775065272931638
0.34550000000000003,1.5197166705702831,1.0,4123.327566574675,0.979496660041963,1.1957984584791188,0.9930852328419203,0.2768811001639519,0.8777517973762781
0.34600000000000003,1.5193010513170622,1.0,4124.491883864015,0.9796116326174521,1.1956021494417235,0.9930829767050734,0.2768636441553166,0.8779968084623012
0.34650000000000003,1.5188854320638412,1.0,4125.654934771146,0.9797259665632537,1.1954058509823178,0.9930807104706728,0.2768461881466813,0.8782415605927175
0.34700000000000003,1.5184698128106204,1.0,4126.816719612567,0.979839664956212,1.195209563094089,0.9930784341754493,0.27682873213804604,0.8784860538157362
0.34750000000000003,1.5180541935573995,1.0,4127.9772387060775,0.979952730873171,1.1950132857702254,0.9930761478561119,0.27681127612941075,0.8787302881795294
0.34800000000000003,1.5176385743041787,1.0,4129.1364923705405,0.9800651673909748,1.1948170190039145,0.9930738515493486,0.27679382012077547,0.8789742637322335
0.34850000000000003,1.5172229550509577,1.0,4130.294480926396,0.9801769775864676,1.194620762788344,0.993071545291826,0.27677636411214024,0.8792179805219487
0.34900000000000003,1.5168073357977367,1.0,4131.451204695026,0.9802881645364934,1.1944245171167018,0.9930692291201924,0.27675890810350495,0.8794614385967389
0.34950000000000003,1.516391716544516,1.0,4132.6066639992205,0.9803987313178962,1.1942282819821757,0.9930669030710767,0.27674145209486967,0.8797046380046316
0.35000000000000003,1.515976097291295,1.0,4133.7608591630315,0.9805086810075203,1.1940320573779535,0.9930645671810902,0.2767239960862344,0.8799475787936178
0.35050000000000003,1.5155604780380743,1.0,4134.913790511801,0.9806180166822098,1.1938358432972227,0.9930622214868268,0.2767065400775991,0.8801902610116534
0.35100000000000003,1.5151448587848533,1.0,4136.065458372087,0.9807267414188087,1.1936396397331714,0.9930598660248642,0.27668908406896386,0.8804326847066568
0.35150000000000003,1.5147292395316323,1.0,4137.215863071446,0.9808348582941612,1.1934434466789872,0.993057500831765,0.2766716280603285,0.880674849926511
0.352,1.5143136202784115,1.0,4138.365004939295,0.9809423703851112,1.1932472641278578,0.9930551259440773,0.2766541720516933,0.8809167567190624
0.3525,1.5138980010251908,1.0,4139.512884305571,0.981049280768503,1.193051092072971,0.9930527413983345,0.276636716043058,0.8811584051321213
0.353,1.5134823817719698,1.0,4140.659501501937,0.9811555925211806,1.192854930507515,0.9930503472310583,0.2766192600344227,0.8813997952134618
0.3535,1.5130667625187488,1.0,4141.804856861138,0.9812613087199881,1.192658779424677,0.9930479434787571,0.27660180402578743,0.8816409270108216
0.354,1.512651143265528,1.0,4142.9489507172475,0.9813664324417697,1.192462638817645,0.9930455301779286,0.27658434801715215,0.8818818005719029
0.3545,1.512235524012307,1.0,4144.091783405573,0.9814709667633694,1.1922665086796067,0.9930431073650595,0.2765668920085169,0.8821224159443709
0.355,1.5118199047590863,1.0,4145.233355262378,0.9815749147616313,1.19207038900375,0.9930406750766271,0.27654943599988163,0.882362773175855
0.3555,1.5114042855058654,1.0,4146.373666625571,0.9816782795133996,1.1918742797832627,0.9930382333490991,0.27653197999124635,0.8826028723139485
0.356,1.5109886662526444,1.0,4147.512717834012,0.9817810640955182,1.1916781810113324,0.9930357822189355,0.27651452398261106,0.8828427134062082
0.3565,1.5105730469994236,1.0,4148.650509227954,0.9818832715848315,1.191482092681147,0.9930333217225888,0.2764970679739758,0.8830822965001552
0.357,1.5101574277462027,1.0,4149.787041148885,0.9819849050581833,1.191286014785894,0.9930308518965043,0.2764796119653405,0.8833216216432742
0.3575,1.509741808492982,1.0,4150.922313939361,0.9820859675924178,1.1910899473187615,0.9930283727771221,0.2764621559567052,0.8835606888830133
0.358,1.509326189239761,1.0,4152.056327943451,0.9821864622643792,1.1908938902729371,0.9930258844008767,0.27644469994806997,0.8837994982667852
0.3585,1.50891056998654,1.0,4153.189083506006,0.9822863921509116,1.190697843641609,0.9930233868041981,0.2764272439394347,0.8840380498419658
0.359,1.5084949507333192,1.0,4154.320580973507,0.9823857603288589,1.1905018074179643,0.9930208800235133,0.2764097879307994,0.8842763436558956
0.3595,1.5080793314800982,1.0,4155.450820693581,0.9824845698750654,1.190305781595191,0.9930183640952455,0.2763923319221641,0.8845143797558784
0.36,1.5076637122268775,1.0,4156.5798030149135,0.9825828238663752,1.190109766166477,0.993015839055817,0.27637487591352883,0.8847521581891818
0.3605,1.5072480929736565,1.0,4157.707528287615,0.9826805253796321,1.1899137611250101,0.9930133049416474,0.2763574199048936,0.8849896790030376
0.361,1.5068324737204355,1.0,4158.833996862731,0.9827776774916807,1.189717766463978,0.9930107617891567,0.27633996389625826,0.8852269422446413
0.3615,1.5064168544672147,1.0,4159.959209093015,0.9828742832793647,1.1895217821765685,0.9930082096347644,0.276322507887623,0.8854639479611522
0.362,1.5060012352139938,1.0,4161.083165331863,0.9829703458195282,1.1893258082559692,0.9930056485148915,0.27630505187898774,0.8857006961996938
0.3625,1.505585615960773,1.0,4162.205865934218,0.9830658681890155,1.1891298446953682,0.9930030784659596,0.27628759587035245,0.885937187007353
0.363,1.505169996707552,1.0,4163.327311256273,0.9831608534646707,1.188933891487953,0.9930004995243934,0.27627013986171717,0.8861734204311811
0.3635,1.504754377454331,1.0,4164.447501655271,0.9832553047233379,1.1887379486269114,0.9929979117266203,0.2762526838530819,0.8864093965181931
0.364,1.5043387582011103,1.0,4165.566437489786,0.983349225041861,1.1885420161054312,0.9929953151090717,0.27623522784444665,0.8866451153153677
0.3645,1.5039231389478893,1.0,4166.684119119442,0.9834426174970843,1.1883460939167003,0.9929927097081833,0.27621777183581137,0.8868805768696477
0.365,1.5035075196946686,1.0,4167.80054690523,0.9835354851658517,1.1881501820539062,0.9929900955603962,0.2762003158271761,0.8871157812279399
0.3655,1.5030919004414476,1.0,4168.915721209265,0.9836278311250075,1.187954280510237,0.9929874727021567,0.2761828598185408,0.8873507284371146
0.366,1.5026762811882266,1.0,4170.0296423949085,0.9837196584513958,1.1877583892788803,0.9929848411699188,0.2761654038099055,0.8875854185440065
0.3665,1.5022606619350058,1.0,4171.142310826724,0.9838109702218605,1.1875625083530237,0.992982201000143,0.2761479478012702,0.8878198515954143
0.367,1.501845042681785,1.0,4172.253726870435,0.9839017695132458,1.1873666377258554,0.9929795522292978,0.27613049179263494,0.8880540276380997
0.3675,1.5014294234285641,1.0,4173.363890893086,0.983992059402396,1.1871707773905629,0.9929768948938609,0.2761130357839997,0.8882879467187894
0.368,1.5010138041753431,1.0,4174.472803262678,0.9840818429661549,1.1869749273403338,0.9929742290303191,0.2760955797753644,0.8885216088841738
0.3685,1.5005981849221222,1.0,4175.580464348567,0.9841711232813668,1.1867790875683562,0.9929715546751693,0.27607812376672913,0.8887550141809067
0.369,1.5001825656689014,1.0,4176.68687452135,0.9842599034248756,1.1865832580678177,0.9929688718649192,0.27606066775809385,0.8889881626556063
