Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.3695,1.4997669464156806,1.0,4177.792034152769,0.9843481864735256,1.186387438831906,0.9929661806360879,0.27604321174945856,0.8892210543548549
0.37,1.4993513271624597,1.0,4178.895943615724,0.9844359755041608,1.1861916298538093,0.9929634810252067,0.27602575574082333,0.8894536893251979
0.3705,1.4989357079092387,1.0,4179.99860328422,0.9845232735936255,1.1859958311267147,0.9929607730688196,0.276008299732188,0.8896860676131462
0.371,1.498520088656018,1.0,4181.100013533777,0.9846100838187634,1.1858000426438107,0.9929580568034843,0.27599084372355276,0.8899181892651726
0.3715,1.498104469402797,1.0,4182.200179607169,0.9846963928240399,1.1856042643625486,0.9929553320325178,0.2759733877149175,0.8901500543700165
0.372,1.4976888501495762,1.0,4183.2991011618915,0.9847822096426896,1.1854084962814195,0.992952598876719,0.2759559317062822,0.8903816629676748
0.3725,1.4972732308963552,1.0,4184.396774933507,0.9848675496460546,1.185212738420369,0.992949857547177,0.2759384756976469,0.8906130150727932
0.373,1.4968576116431342,1.0,4185.493201194803,0.9849524151355796,1.1850169907733736,0.9929471080695643,0.2759210196890116,0.890844110730757
0.3735,1.4964419923899135,1.0,4186.58838021969,0.9850368084127092,1.1848212533344102,0.9929443504695578,0.2759035636803764,0.8910749499869188
0.374,1.4960263731366925,1.0,4187.682312283082,0.9851207317788885,1.1846255260974552,0.9929415847728382,0.2758861076717411,0.8913055328866004
0.3745,1.4956107538834718,1.0,4188.774997661172,0.9852041875355618,1.1844298090564855,0.9929388110050912,0.2758686516631058,0.8915358594750902
0.375,1.4951951346302508,1.0,4189.866436631198,0.985287177984174,1.1842341022054774,0.9929360291920076,0.2758511956544705,0.8917659297976457
0.3755,1.4947795153770298,1.0,4190.9566294715105,0.9853697054261699,1.1840384055384077,0.9929332393592836,0.27583373964583524,0.8919957438994918
0.376,1.494363896123809,1.0,4192.045576461664,0.9854517721629942,1.183842719049253,0.9929304415326216,0.2758162836372,0.8922253018258208
0.3765,1.493948276870588,1.0,4193.1332778821225,0.9855333804960916,1.18364704273199,0.992927635737731,0.27579882762856467,0.8924546036217941
0.377,1.4935326576173673,1.0,4194.21973401483,0.9856145327269068,1.1834513765805952,0.9929248220003282,0.27578137161992944,0.8926836493325403
0.3775,1.4931170383641463,1.0,4195.30494514244,0.9856952311568846,1.183255720589045,0.9929220003461364,0.27576391561129415,0.8929124390031564
0.378,1.4927014191109254,1.0,4196.388911548879,0.9857754780874697,1.1830600747513165,0.992919170800888,0.27574645960265887,0.8931409726787067
0.3785,1.4922857998577046,1.0,4197.471633519306,0.9858552758201069,1.182864439061386,0.9929163333903225,0.2757290035940236,0.8933692504042239
0.379,1.4918701806044836,1.0,4198.553111339867,0.9859346266562408,1.1826688135132302,0.9929134881401892,0.2757115475853883,0.893597272224709
0.3795,1.4914545613512629,1.0,4199.633345297816,0.9860135328973162,1.1824731981008259,0.9929106350762464,0.27569409157675306,0.89382503818513
0.38,1.4910389420980419,1.0,4200.712335681434,0.9860919968447779,1.1822775928181493,0.9929077742242626,0.2756766355681177,0.894052548330424
0.3805,1.490623322844821,1.0,4201.790082780388,0.9861700208000705,1.1820819976591774,0.9929049056100162,0.2756591795594825,0.8942798027054952
0.381,1.4902077035916002,1.0,4202.866586885126,0.9862476070646389,1.1818864126178867,0.9929020292592965,0.2756417235508472,0.8945068013552164
0.3815,1.4897920843383792,1.0,4203.941848287361,0.9863247579399276,1.1816908376882538,0.9928991451979035,0.2756242675422119,0.894733544324428
0.382,1.4893764650851584,1.0,4205.015867279906,0.9864014757273816,1.1814952728642554,0.9928962534516496,0.27560681153357663,0.8949600316579385
0.3825,1.4889608458319374,1.0,4206.088644156635,0.9864777627284453,1.181299718139868,0.9928933540463585,0.27558935552494135,0.8951862634005244
0.383,1.4885452265787165,1.0,4207.160179212601,0.9865536212445638,1.1811041735090682,0.992890447007867,0.2755718995163061,0.8954122395969303
0.3835,1.4881296073254957,1.0,4208.230472743789,0.9866290535771817,1.1809086389658328,0.9928875323620243,0.27555444350767083,0.8956379602918686
0.384,1.4877139880722747,1.0,4209.299525047362,0.9867040620277435,1.1807131145041383,0.9928846101346932,0.27553698749903555,0.8958634255300197
0.3845,1.487298368819054,1.0,4210.367336421703,0.9867786488976943,1.1805176001179614,0.9928816803517505,0.27551953149040026,0.8960886353560326
0.385,1.486882749565833,1.0,4211.433907166121,0.9868528164884786,1.1803220958012786,0.9928787430390872,0.275502075481765,0.8963135898145234
0.3855,1.486467130312612,1.0,4212.4992375811,0.986926567101541,1.1801266015480665,0.9928757982226084,0.2754846194731297,0.8965382889500768
0.386,1.4860515110593913,1.0,4213.5633279681315,0.9869999030383266,1.179931117352302,0.9928728459282352,0.2754671634644944,0.8967627328072454
0.3865,1.4856358918061705,1.0,4214.626178630002,0.98707282660028,1.1797356432079613,0.9928698861819039,0.27544970745585917,0.8969869214305498
0.387,1.4852202725529495,1.0,4215.687789870256,0.9871453400888458,1.1795401791090214,0.992866919009566,0.2754322514472239,0.8972108548644786
0.3875,1.4848046532997285,1.0,4216.7481619937735,0.9872174458054689,1.1793447250494586,0.9928639444371905,0.2754147954385886,0.8974345331534888
0.388,1.4843890340465078,1.0,4217.807295306433,0.9872891460515938,1.17914928102325,0.9928609624907628,0.2753973394299533,0.8976579563420045
0.3885,1.4839734147932868,1.0,4218.865190115282,0.9873604431286654,1.1789538470243717,0.9928579731962853,0.27537988342131803,0.8978811244744189
0.389,1.483557795540066,1.0,4219.921846728447,0.9874313393381285,1.1787584230468005,0.9928549765797785,0.2753624274126828,0.8981040375950928
0.3895,1.483142176286845,1.0,4220.977265454813,0.9875018369814278,1.1785630090845132,0.9928519726672805,0.2753449714040475,0.8983266957483548
0.39,1.482726557033624,1.0,4222.031446604791,0.9875719383600078,1.1783676051314862,0.9928489614848481,0.2753275153954122,0.898549098978502
0.3905,1.4823109377804033,1.0,4223.084390489664,0.9876416457753135,1.1781722111816961,0.9928459430585574,0.27531005938677694,0.8987712473297993
0.391,1.4818953185271824,1.0,4224.136097421796,0.9877109615287896,1.1779768272291196,0.9928429174145031,0.27529260337814165,0.89899314084648
0.3915,1.4814796992739616,1.0,4225.186567714624,0.9877798879218807,1.1777814532677335,0.9928398845788001,0.27527514736950637,0.8992147795727445
0.392,1.4810640800207406,1.0,4226.235801682703,0.9878484272560315,1.1775860892915142,0.9928368445775834,0.2752576913608711,0.8994361635527626
0.3925,1.4806484607675197,1.0,4227.283799641738,0.9879165818326869,1.1773907352944384,0.9928337974370085,0.27524023535223585,0.8996572928306712
0.393,1.480232841514299,1.0,4228.330561908182,0.9879843539532916,1.1771953912704827,0.9928307431832516,0.27522277934360057,0.8998781674505758
0.3935,1.479817222261078,1.0,4229.376088799886,0.9880517459192903,1.1770000572136237,0.9928276818425107,0.2752053233349653,0.9000987874565496
0.394,1.4794016030078572,1.0,4230.420380635684,0.9881187600321278,1.176804733117838,0.9928246134410057,0.27518786732633,0.9003191528926342
0.3945,1.4789859837546362,1.0,4231.46343773544,0.9881853985932487,1.1766094189771021,0.9928215380049775,0.2751704113176947,0.9005392638028393
0.395,1.4785703645014152,1.0,4232.505260420083,0.9882516639040978,1.176414114785393,0.9928184555606911,0.2751529553090594,0.9007591202311421
0.3955,1.4781547452481945,1.0,4233.545849011609,0.9883175582661198,1.176218820536687,0.9928153661344337,0.27513549930042414,0.9009787222214888
0.396,1.4777391259949735,1.0,4234.585203833237,0.9883830839807595,1.176023536224961,0.9928122697525158,0.2751180432917889,0.9011980698177929
0.3965,1.4773235067417527,1.0,4235.623325208844,0.9884482433494615,1.1758282618441913,0.9928091664412716,0.2751005872831536,0.9014171630639365
0.397,1.4769078874885317,1.0,4236.660213463855,0.9885130386736707,1.1756329973883548,0.9928060562270599,0.27508313127451833,0.9016360020037697
0.3975,1.4764922682353108,1.0,4237.695877678824,0.988577452135976,1.1754377427875646,0.9928029388452674,0.27506567526588305,0.9018545867525648
0.398,1.47607664898209,1.0,4238.730310345485,0.9886415067323306,1.1752424980929745,0.9927998146212372,0.27504821925724776,0.9020729172899675
0.3985,1.475661029728869,1.0,4239.763511242539,0.9887052053288642,1.1750472633025728,0.9927966835896305,0.2750307632486125,0.9022909936552288
0.399,1.4752454104756483,1.0,4240.795480611086,0.9887685496470314,1.1748520384109813,0.9927935457685763,0.27501330723997724,0.9025088158913416
0.3995,1.4748297912224273,1.0,4241.82621869299,0.9888315414082871,1.1746568234128223,0.9927904011762183,0.27499585123134196,0.9027263840412698
0.4,1.4744141719692063,1.0,4242.85572573137,0.9888941823340859,1.1744616183027177,0.9927872498307138,0.2749783952227067,0.9029436981479492
0.4005,1.4739985527159856,1.0,4243.884001970478,0.9889564741458826,1.1742664230752893,0.9927840917502346,0.2749609392140714,0.9031607582542867
0.401,1.4735829334627646,1.0,4244.911047655202,0.989018418565132,1.1740712377251596,0.9927809269529673,0.2749434832054361,0.90337756440316
0.4015,1.4731673142095438,1.0,4245.936863031768,0.9890800173132887,1.1738760622469504,0.9927777554571138,0.2749260271968008,0.9035941166374191
0.402,1.4727516949563229,1.0,4246.961448347321,0.9891412721118075,1.1736808966352836,0.992774577280891,0.2749085711881656,0.903810414999885
0.4025,1.4723360757031019,1.0,4247.984803849766,0.9892021846821432,1.1734857408847814,0.992771392442531,0.2748911151795303,0.9040264595333498
0.403,1.4719204564498811,1.0,4249.006929788338,0.9892627567457504,1.1732905949900658,0.9927682009602821,0.274873659170895,0.9042422502805771
0.4035,1.4715048371966601,1.0,4250.027826413113,0.989322990024084,1.1730954589457587,0.992765002852409,0.2748562031622597,0.9044577872843022
0.404,1.4710892179434394,1.0,4251.0474939752,0.9893828862385986,1.1729003327464824,0.9927617981371919,0.27483874715362444,0.904673070587231
0.4045,1.4706735986902184,1.0,4252.065932726758,0.989442447110749,1.1727052163868588,0.9927585868329283,0.27482129114498915,0.9048881002320417
0.405,1.4702579794369974,1.0,4253.083142920773,0.9895016743619901,1.1725101098615098,0.9927553689579323,0.27480383513635387,0.9051028762613833
0.4055,1.4698423601837767,1.0,4254.099124811558,0.9895605697137764,1.1723150131650577,0.9927521445305353,0.27478637912771864,0.9053173987178762
0.406,1.469426740930556,1.0,4255.113878653972,0.9896191348875626,1.1721199262921245,0.9927489135690862,0.27476892311908335,0.9055316676441124
0.40650000000000003,1.469011121677335,1.0,4256.127404704194,0.9896773716048036,1.171924849237332,0.9927456760919511,0.27475146711044807,0.9057456830826552
0.40700000000000003,1.468595502424114,1.0,4257.139703219358,0.9897352815869542,1.1717297819953023,0.9927424321175148,0.2747340111018128,0.9059594450760393
0.40750000000000003,1.4681798831708932,1.0,4258.1507744575065,0.9897928665554689,1.1715347245606575,0.9927391816641795,0.2747165550931775,0.9061729536667709
0.40800000000000003,1.4677642639176722,1.0,4259.160618677673,0.9898501282318027,1.1713396769280198,0.9927359247503664,0.2746990990845422,0.9063862088973272
0.40850000000000003,1.4673486446644515,1.0,4260.169236140003,0.9899070683374102,1.171144639092011,0.9927326613945158,0.274681643075907,0.9065992108101572
0.40900000000000003,1.4669330254112305,1.0,4261.176627105469,0.9899636885937461,1.170949611047253,0.9927293916150862,0.2746641870672717,0.9068119594476814
0.40950000000000003,1.4665174061580095,1.0,4262.182791836111,0.9900199907222651,1.1707545927883682,0.9927261154305558,0.2746467310586364,0.9070244548522912
0.41000000000000003,1.4661017869047888,1.0,4263.187730594956,0.9900759764444221,1.1705595843099785,0.9927228328594221,0.2746292750500011,0.9072366970663499
0.41050000000000003,1.4656861676515678,1.0,4264.191443645974,0.9901316474816718,1.170364585606706,0.9927195439202029,0.27461181904136583,0.9074486861321918
0.41100000000000003,1.465270548398347,1.0,4265.1939312542445,0.9901870055554689,1.1701695966731724,0.9927162486314354,0.27459436303273055,0.9076604220921232
0.41150000000000003,1.464854929145126,1.0,4266.195193685787,0.990242052387268,1.169974617504,0.9927129470116776,0.2745769070240953,0.9078719049884212
0.41200000000000003,1.464439309891905,1.0,4267.195231207356,0.9902967896985241,1.169779648093811,0.9927096390795076,0.27455945101546003,0.9080831348633346
0.41250000000000003,1.4640236906386843,1.0,4268.194044086975,0.9903512192106918,1.169584688437227,0.9927063248535248,0.27454199500682475,0.9082941117590837
0.41300000000000003,1.4636080713854633,1.0,4269.191632593564,0.9904053426452258,1.1693897385288703,0.9927030043523496,0.27452453899818946,0.9085048357178602
0.41350000000000003,1.4631924521322426,1.0,4270.187996997062,0.990459161723581,1.169194798363363,0.9926996775946232,0.2745070829895542,0.9087153067818269
0.41400000000000003,1.4627768328790216,1.0,4271.183137568304,0.9905126781672119,1.1689998679353268,0.9926963445990092,0.2744896269809189,0.908925524993119
0.41450000000000004,1.4623612136258006,1.0,4272.177054579058,0.9905658936975734,1.1688049472393842,0.9926930053841923,0.2744721709722836,0.9091354903938416
0.41500000000000004,1.4619455943725799,1.0,4273.1697483023145,0.9906188100361203,1.168610036270157,0.9926896599688794,0.27445471496364837,0.9093452030260725
0.41550000000000004,1.461529975119359,1.0,4274.161219011708,0.9906714289043071,1.1684151350222671,0.9926863083718003,0.2744372589550131,0.9095546629318607
0.41600000000000004,1.4611143558661381,1.0,4275.151466982094,0.9907237520235888,1.1682202434903368,0.9926829506117065,0.2744198029463778,0.9097638701532264
0.4165,1.4606987366129172,1.0,4276.140492489089,0.9907757811154199,1.168025361668988,0.9926795867073734,0.2744023469377425,0.9099728247321613
0.417,1.4602831173596964,1.0,4277.128295809532,0.9908275179012553,1.1678304895528426,0.9926762166775984,0.27438489092910723,0.9101815267106288
0.4175,1.4598674981064754,1.0,4278.114877221061,0.9908789641025497,1.167635627136523,0.9926728405412031,0.27436743492047194,0.9103899761305634
0.418,1.4594518788532547,1.0,4279.100237002367,0.9909301214407579,1.1674407744146507,0.9926694583170321,0.2743499789118367,0.9105981730338714
0.4185,1.4590362596000337,1.0,4280.0843754329035,0.9909809916373344,1.1672459313818482,0.9926660700239538,0.2743325229032014,0.9108061174624302
0.419,1.4586206403468127,1.0,4281.067292793331,0.9910315764137343,1.1670510980327373,0.992662675680861,0.27431506689456614,0.9110138094580893
0.4195,1.458205021093592,1.0,4282.048989365238,0.9910818774914121,1.1668562743619402,0.9926592753066706,0.27429761088593085,0.9112212490626689
0.42,1.457789401840371,1.0,4283.029465431051,0.9911318965918225,1.1666614603640788,0.9926558689203244,0.27428015487729557,0.9114284363179611
0.4205,1.4573737825871502,1.0,4284.008721274322,0.9911816354364205,1.166466656033775,0.9926524565407882,0.2742626988686603,0.9116353712657297
0.421,1.4569581633339292,1.0,4284.986757179441,0.9912310957466605,1.1662718613656513,0.9926490381870539,0.27424524286002505,0.9118420539477093
0.4215,1.4565425440807083,1.0,4285.963573431717,0.9912802792439974,1.1660770763543293,0.9926456138781374,0.27422778685138977,0.9120484844056067
0.422,1.4561269248274875,1.0,4286.939170317541,0.991329187649886,1.165882300994431,0.9926421836330814,0.2742103308427545,0.9122546626811001
0.4225,1.4557113055742665,1.0,4287.913548124218,0.9913778226857809,1.165687535280579,0.9926387474709532,0.2741928748341192,0.9124605888158384
0.423,1.4552956863210458,1.0,4288.886708523532,0.9914261762680511,1.1654927791973624,0.9926353052666099,0.2741754188254839,0.9126662628620315
0.4235,1.4548800670678248,1.0,4289.858653715316,0.9914742417259563,1.165298032725554,0.9926318569153747,0.2741579628168486,0.9128716848758345
0.424,1.4544644478146038,1.0,4290.829381314417,0.9915220414927501,1.1651032958791787,0.9926284027409535,0.27414050680821334,0.913076854878292
0.4245,1.454048828561383,1.0,4291.798891524927,0.9915695768049676,1.164908568653492,0.9926249427554463,0.2741230507995781,0.9132817729102569
0.425,1.453633209308162,1.0,4292.767184551556,0.9916168488991443,1.164713851043749,0.9926214769709685,0.2741055947909428,0.9134864390125564
0.4255,1.4532175900549413,1.0,4293.734260600133,0.9916638590118152,1.164519143045205,0.9926180053996503,0.27408813878230753,0.9136908532259929
0.426,1.4528019708017204,1.0,4294.700119877354,0.9917106083795157,1.1643244446531158,0.9926145280536378,0.27407068277367225,0.9138950155913428
0.4265,1.4523863515484994,1.0,4295.664762590825,0.9917570982387812,1.1641297558627364,0.9926110449450931,0.27405322676503696,0.9140989261493576
0.427,1.4519707322952786,1.0,4296.628188948979,0.9918033298261469,1.1639350766693224,0.9926075560861937,0.2740357707564017,0.9143025849407633
0.4275,1.4515551130420576,1.0,4297.590399161315,0.9918493043781481,1.163740407068129,0.9926040614891334,0.2740183147477664,0.9145059920062609
0.428,1.4511394937888369,1.0,4298.551393438158,0.9918950231313202,1.1635457470544117,0.992600561166122,0.27400085873913116,0.9147091473865254
0.4285,1.450723874535616,1.0,4299.511171990655,0.9919404873221982,1.1633510966234257,0.9925970551293858,0.2739834027304959,0.9149120511222074
0.429,1.450308255282395,1.0,4300.46973503086,0.9919856981873176,1.1631564557704268,0.9925935433911678,0.2739659467218606,0.915114703253931
0.4295,1.4498926360291742,1.0,4301.427082771928,0.9920306569632138,1.1629618244906699,0.9925900259637274,0.2739484907132253,0.9153171038222963
0.43,1.4494770167759532,1.0,4302.383215427716,0.9920753648864219,1.1627672027794107,0.9925865028593404,0.27393103470459,0.9155192528678769
0.4305,1.4490613975227324,1.0,4303.338133213142,0.9921198231934771,1.1625725906319047,0.9925829740903005,0.2739135786959548,0.9157211504312218
0.431,1.4486457782695115,1.0,4304.29183634378,0.9921640331209151,1.1623779880434066,0.9925794396689182,0.2738961226873195,0.9159227965528549
0.4315,1.4482301590162905,1.0,4305.244325036306,0.9922079959052706,1.1621833950091727,0.9925758996075206,0.2738786666786842,0.9161241912732738
0.432,1.4478145397630697,1.0,4306.195599508253,0.9922517127830794,1.1619888115244577,0.9925723539184534,0.2738612106700489,0.916325334632952
0.4325,1.447398920509849,1.0,4307.14565997809,0.9922951849908765,1.1617942375845172,0.9925688026140789,0.27384375466141364,0.9165262266723367
0.433,1.446983301256628,1.0,4308.094506665103,0.9923384137651974,1.1615996731846063,0.9925652457067776,0.27382629865277835,0.9167268674318508
0.4335,1.446567682003407,1.0,4309.042139789426,0.9923814003425773,1.1614051183199812,0.992561683208948,0.27380884264414307,0.9169272569518906
0.434,1.4461520627501863,1.0,4309.98855957234,0.9924241459595513,1.1612105729858964,0.9925581151330066,0.27379138663550784,0.9171273952728284
0.4345,1.4457364434969653,1.0,4310.933766235559,0.9924666518526549,1.1610160371776077,0.9925545414913878,0.27377393062687255,0.9173272824350104
0.435,1.4453208242437445,1.0,4311.877760002187,0.9925089192584234,1.1608215108903703,0.9925509622965448,0.27375647461823727,0.917526918478758
0.4355,1.4449052049905236,1.0,4312.820541095885,0.9925509494133921,1.1606269941194398,0.9925473775609492,0.273739018609602,0.9177263034443669
0.436,1.4444895857373026,1.0,4313.762109741457,0.992592743554096,1.1604324868600713,0.9925437872970911,0.2737215626009667,0.917925437372108
0.4365,1.4440739664840818,1.0,4314.702466164258,0.9926343029170708,1.1602379891075205,0.9925401915174793,0.2737041065923314,0.9181243203022262
0.437,1.4436583472308608,1.0,4315.641610590867,0.9926756287388515,1.1600435008570427,0.9925365902346422,0.2736866505836961,0.9183229522749419
0.4375,1.44324272797764,1.0,4316.57954324866,0.9927167222559735,1.159849022103893,0.992532983461127,0.2736691945750609,0.9185213333304499
0.438,1.442827108724419,1.0,4317.5162643656595,0.9927575847049721,1.159654552843327,0.9925293712094997,0.2736517385664256,0.9187194635089199
0.4385,1.4424114894711981,1.0,4318.451774171095,0.9927982173223826,1.1594600930706,0.9925257534923461,0.2736342825577903,0.9189173428504961
0.439,1.4419958702179774,1.0,4319.386072894877,0.9928386213447402,1.1592656427809678,0.992522130322272,0.27361682654915503,0.9191149713952971
0.4395,1.4415802509647564,1.0,4320.319160767921,0.9928787980085803,1.1590712019696852,0.9925185017119025,0.27359937054051975,0.9193123491834172
0.44,1.4411646317115356,1.0,4321.251038022066,0.992918748550438,1.1588767706320076,0.9925148676738822,0.2735819145318845,0.919509476254925
0.4405,1.4407490124583147,1.0,4322.181704889698,0.9929584742068489,1.1586823487631908,0.9925112282208767,0.27356445852324923,0.9197063526498632
0.441,1.4403333932050937,1.0,4323.111161604503,0.9929979762143479,1.15848793635849,0.9925075833655705,0.27354700251461395,0.9199029784082502
0.4415,1.439917773951873,1.0,4324.039408400747,0.9930372558094707,1.1582935334131603,0.9925039331206701,0.27352954650597866,0.9200993535700788
0.442,1.439502154698652,1.0,4324.966445513786,0.9930763142287523,1.1580991399224576,0.9925002774989005,0.2735120904973434,0.9202954781753162
0.4425,1.4390865354454312,1.0,4325.892273179686,0.9931151527087281,1.1579047558816369,0.992496616513009,0.2734946344887081,0.9204913522639052
0.443,1.4386709161922102,1.0,4326.816891635511,0.9931537724859334,1.1577103812859535,0.9924929501757627,0.2734771784800728,0.9206869758757626
0.4435,1.4382552969389892,1.0,4327.740301119201,0.9931921747969034,1.1575160161306632,0.9924892784999497,0.27345972247143757,0.9208823490507801
0.444,1.4378396776857685,1.0,4328.662501869362,0.9932303608781735,1.157321660411021,0.9924856014983799,0.2734422664628023,0.9210774718288246
0.4445,1.4374240584325475,1.0,4329.583494125681,0.9932683319662788,1.1571273141222826,0.9924819191838831,0.273424810454167,0.921272344249737
0.445,1.4370084391793267,1.0,4330.503278128712,0.9933060892977549,1.156932977259703,0.9924782315693119,0.2734073544455317,0.921466966353334
0.4455,1.4365928199261058,1.0,4331.421854119802,0.9933436341091368,1.156738649818538,0.9924745386675391,0.27338989843689643,0.9216613381794061
0.446,1.4361772006728848,1.0,4332.339222341166,0.9933809676369599,1.1565443317940425,0.99247084049146,0.27337244242826114,0.9218554597677192
0.4465,1.435761581419664,1.0,4333.255383035926,0.9934180911177596,1.1563500231814723,0.9924671370539911,0.27335498641962586,0.9220493311580137
0.447,1.435345962166443,1.0,4334.170336448199,0.993455005788071,1.1561557239760827,0.9924634283680714,0.2733375304109906,0.9222429523900048
0.4475,1.4349303429132223,1.0,4335.0840828226355,0.9934917128844295,1.1559614341731288,0.9924597144466614,0.27332007440235534,0.9224363235033827
0.448,1.4345147236600013,1.0,4335.996622404961,0.9935282136433703,1.1557671537678664,0.9924559953027444,0.27330261839372005,0.922629444537812
0.4485,1.4340991044067803,1.0,4336.907955441845,0.9935645093014288,1.1555728827555505,0.9924522709493253,0.27328516238508477,0.9228223155329329
0.449,1.4336834851535596,1.0,4337.818082180657,0.9936006010951403,1.1553786211314367,0.9924485413994321,0.2732677063764495,0.9230149365283592
0.4495,1.4332678659003386,1.0,4338.727002869795,0.99363649026104,1.1551843688907804,0.9924448066661151,0.2732502503678142,0.9232073075636805
0.45,1.4328522466471179,1.0,4339.634717758352,0.9936721780356631,1.1549901260288369,0.9924410667624478,0.27323279435917897,0.9233994286784607
0.4505,1.4324366273938969,1.0,4340.541227096365,0.993707665655545,1.1547958925408615,0.9924373217015262,0.2732153383505437,0.9235912999122388
0.451,1.432021008140676,1.0,4341.446531134647,0.9937429543572212,1.1546016684221097,0.9924335714964693,0.2731978823419084,0.9237829213045283
0.4515,1.4316053888874551,1.0,4342.350630125036,0.9937780453772266,1.1544074536678368,0.9924298161604196,0.2731804263332731,0.9239742928948177
0.452,1.4311897696342344,1.0,4343.253524320145,0.9938129399520967,1.154213248273298,0.9924260557065426,0.2731629703246378,0.9241654147225706
0.4525,1.4307741503810134,1.0,4344.155213973359,0.9938476393183668,1.1540190522337492,0.9924222901480277,0.27314551431600254,0.9243562868272246
0.453,1.4303585311277924,1.0,4345.055699339048,0.9938821447125721,1.1538248655444456,0.9924185194980877,0.2731280583073673,0.9245469092481927
0.4535,1.4299429118745717,1.0,4345.954980672347,0.993916457371248,1.1536306882006422,0.9924147437699592,0.273110602298732,0.924737282024863
0.454,1.4295272926213507,1.0,4346.853058229208,0.9939505785309297,1.153436520197595,0.9924109629769022,0.27309314629009673,0.9249274051965978
0.4545,1.42911167336813,1.0,4347.749932266599,0.9939845094281525,1.1532423615305587,0.9924071771322015,0.27307569028146145,0.9251172788027345
0.455,1.428696054114909,1.0,4348.645606317917,0.9940182450290451,1.1530482121712,0.9924033861539091,0.27305823427282616,0.9253069029056101
0.4555,1.428280434861688,1.0,4349.540085303108,0.9940517790889853,1.1528540720812166,0.992399589941403,0.2730407782641909,0.9254962775771373
0.456,1.4278648156084672,1.0,4350.43336187437,0.9940851277876676,1.1526599413106529,0.9923957887349366,0.2730233222555556,0.925685402803023
0.4565,1.4274491963552463,1.0,4351.32543621626,0.9941182919876532,1.1524658198553097,0.9923919825422706,0.27300586624692036,0.9258742786219651
0.457,1.4270335771020255,1.0,4352.216308514114,0.9941512725515042,1.1522717077109879,0.9923881713711793,0.2729884102382851,0.9260629050726387
0.4575,1.4266179578488045,1.0,4353.105978954247,0.994184070341782,1.1520776048734882,0.9923843552294521,0.2729709542296498,0.9262512821936965
0.458,1.4262023385955835,1.0,4353.994447723707,0.9942166862210484,1.1518835113386112,0.9923805341248927,0.2729534982210145,0.926439410023769
0.4585,1.4257867193423628,1.0,4354.881715010398,0.9942491210518651,1.1516894271021576,0.992376708065319,0.2729360422123792,0.9266272886014644
0.459,1.4253711000891418,1.0,4355.767781002954,0.9942813756967936,1.1514953521599287,0.9923728770585638,0.27291858620374393,0.9268149179653673
0.4595,1.424955480835921,1.0,4356.652645891067,0.9943134510183959,1.1513012865077246,0.992369041112475,0.2729011301951087,0.9270022981540416
0.46,1.4245398615827,1.0,4357.536309864747,0.9943453478792332,1.1511072301413465,0.9923652002349151,0.2728836741864734,0.9271894292060272
0.4605,1.424124242329479,1.0,4358.418773115267,0.9943770671418676,1.1509131830565948,0.9923613544337618,0.2728662181778381,0.9273763111598428
0.461,1.4237086230762583,1.0,4359.300035834549,0.9944086096688605,1.1507191452492707,0.9923575037169071,0.27284876216920284,0.9275629440539837
0.4615,1.4232930038230374,1.0,4360.180098215315,0.9944399763227737,1.1505251167151747,0.9923536480922592,0.27283130616056755,0.927749327926923
