Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.462,1.4228773845698166,1.0,4361.058960451188,0.9944711679661687,1.1503310974501075,0.9923497875677405,0.27281385015193227,0.9279354628171118
0.4625,1.4224617653165956,1.0,4361.936622736464,0.9945021854616075,1.1501370874498702,0.9923459221512896,0.27279639414329704,0.9281213487629785
0.463,1.4220461460633746,1.0,4362.813085266296,0.9945330296716516,1.1499430867102631,0.9923420518508596,0.27277893813466175,0.9283069858029289
0.4635,1.421630526810154,1.0,4363.688348236634,0.9945637014588625,1.1497490952270872,0.99233817667442,0.27276148212602647,0.9284923739753468
0.464,1.421214907556933,1.0,4364.5624118442365,0.9945942016858021,1.1495551129961434,0.9923342966299551,0.2727440261173912,0.928677513318593
0.4645,1.4207992883037122,1.0,4365.4352762867065,0.9946245312150321,1.1493611400132324,0.9923304117254654,0.2727265701087559,0.9288624038710063
0.465,1.4203836690504912,1.0,4366.30694176245,0.994654690909114,1.1491671762741547,0.9923265219689666,0.2727091141001206,0.9290470456709032
0.4655,1.4199680497972702,1.0,4367.177408470592,0.9946846816306095,1.1489732217747113,0.9923226273684911,0.2726916580914853,0.9292314387565774
0.466,1.4195524305440494,1.0,4368.046676611306,0.9947145042420803,1.1487792765107028,0.9923187279320862,0.2726742020828501,0.9294155831663006
0.4665,1.4191368112908285,1.0,4368.914746385027,0.9947441596060881,1.14858534047793,0.9923148236678159,0.2726567460742148,0.9295994789383215
0.467,1.4187211920376077,1.0,4369.78161799357,0.9947736485851946,1.148391413672194,0.9923109145837601,0.2726392900655795,0.9297831261108667
0.4675,1.4183055727843867,1.0,4370.647291639218,0.9948029720419614,1.148197496089295,0.9923070006880145,0.27262183405694423,0.9299665247221408
0.468,1.4178899535311658,1.0,4371.511767525216,0.9948321308389502,1.1480035877250343,0.9923030819886918,0.27260437804830895,0.9301496748103255
0.4685,1.417474334277945,1.0,4372.375045855439,0.9948611258387227,1.1478096885752125,0.9922991584939206,0.27258692203967366,0.93033257641358
0.46900000000000003,1.4170587150247242,1.0,4373.237126834849,0.9948899579038405,1.1476157986356301,0.992295230211846,0.27256946603103843,0.9305152295700417
0.46950000000000003,1.4166430957715033,1.0,4374.098010668789,0.9949186278968652,1.147421917902088,0.9922912971506295,0.27255201002240315,0.9306976343178254
0.47000000000000003,1.4162274765182823,1.0,4374.957697563687,0.9949471366803587,1.147228046370387,0.9922873593184495,0.27253455401376786,0.9308797906950229
0.47050000000000003,1.4158118572650615,1.0,4375.816187726719,0.9949754851168826,1.1470341840363278,0.9922834167235007,0.2725170980051326,0.9310616987397043
0.47100000000000003,1.4153962380118406,1.0,4376.673481365817,0.9950036740689985,1.1468403308957114,0.9922794693739952,0.2724996419964973,0.9312433584899171
0.47150000000000003,1.4149806187586198,1.0,4377.529578689658,0.9950317043992681,1.1466464869443385,0.9922755172781614,0.272482185987862,0.9314247699836862
0.47200000000000003,1.4145649995053988,1.0,4378.384479907963,0.995059576970253,1.1464526521780094,0.9922715604442447,0.27246472997922677,0.9316059332590146
0.47250000000000003,1.4141493802521778,1.0,4379.2381852307835,0.995087292644515,1.1462588265925255,0.992267598880508,0.2724472739705915,0.9317868483538825
0.47300000000000003,1.413733760998957,1.0,4380.090694869335,0.9951148522846157,1.1460650101836871,0.9922636325952306,0.2724298179619562,0.931967515306248
0.47350000000000003,1.4133181417457361,1.0,4380.942009035495,0.9951422567531168,1.1458712029472953,0.9922596615967099,0.2724123619533209,0.9321479341540465
0.47400000000000003,1.4129025224925154,1.0,4381.792127942014,0.9951695069125799,1.1456774048791505,0.9922556858932597,0.27239490594468563,0.9323281049351915
0.47450000000000003,1.4124869032392944,1.0,4382.641051802259,0.9951966036255668,1.1454836159750539,0.9922517054932116,0.27237744993605034,0.9325080276875735
0.47500000000000003,1.4120712839860734,1.0,4383.488780830513,0.9952235477546391,1.145289836230806,0.992247720404915,0.27235999392741506,0.9326877024490612
0.47550000000000003,1.4116556647328526,1.0,4384.33531524192,0.9952503401623584,1.1450960656422073,0.992243730636736,0.2723425379187798,0.9328671292575008
0.47600000000000003,1.4112400454796317,1.0,4385.18065525212,0.9952769817112864,1.144902304205059,0.9922397361970591,0.27232508191014454,0.933046308150716
0.47650000000000003,1.410824426226411,1.0,4386.024801077788,0.9953034732639849,1.1447085519151619,0.9922357370942863,0.27230762590150925,0.933225239166508
0.47700000000000004,1.41040880697319,1.0,4386.867752936334,0.9953298156830155,1.1445148087683163,0.9922317333368369,0.27229016989287397,0.9334039223426561
0.47750000000000004,1.409993187719969,1.0,4387.709511045871,0.9953560098309397,1.1443210747603234,0.992227724933149,0.2722727138842387,0.9335823577169169
0.47800000000000004,1.4095775684667482,1.0,4388.550075625457,0.9953820565703195,1.144127349886984,0.9922237118916779,0.27225525787560345,0.9337605453270246
0.47850000000000004,1.4091619492135272,1.0,4389.389446894596,0.9954079567637164,1.1439336341440982,0.9922196942208972,0.2722378018669681,0.9339384852106916
0.47900000000000004,1.4087463299603065,1.0,4390.2276250740715,0.995433711273692,1.1437399275274676,0.9922156719292988,0.2722203458583329,0.934116177405607
0.47950000000000004,1.4083307107070855,1.0,4391.064610384944,0.995459320962808,1.1435462300328925,0.9922116450253926,0.2722028898496976,0.9342936219494385
0.48,1.4079150914538647,1.0,4391.900403049386,0.9954847866936262,1.1433525416561736,0.9922076135177066,0.2721854338410623,0.934470818879831
0.4805,1.4074994722006438,1.0,4392.735003290136,0.9955101093287081,1.143158862393112,0.9922035774147875,0.272167977832427,0.934647768234407
0.481,1.407083852947423,1.0,4393.568411330916,0.9955352897306156,1.142965192239508,0.9921995367252009,0.27215052182379174,0.9348244700507669
0.4815,1.406668233694202,1.0,4394.4006273961,0.99556032876191,1.142771531191163,0.9921954914575297,0.2721330658151565,0.9350009243664884
0.482,1.406252614440981,1.0,4395.231651710751,0.9955852272851533,1.1425778792438772,0.9921914416203764,0.2721156098065212,0.9351771312191275
0.4825,1.4058369951877603,1.0,4396.06148450087,0.9956099861629071,1.1423842363934515,0.9921873872223623,0.27209815379788593,0.9353530906462172
0.483,1.4054213759345393,1.0,4396.890125993149,0.995634606257733,1.142190602635687,0.9921833282721267,0.27208069778925065,0.9355288026852684
0.4835,1.4050057566813186,1.0,4397.717576415007,0.9956590884321928,1.1419969779663839,0.9921792647783284,0.27206324178061536,0.9357042673737701
0.484,1.4045901374280976,1.0,4398.543835994803,0.995683433548848,1.1418033623813433,0.9921751967496449,0.2720457857719801,0.9358794847491883
0.4845,1.4041745181748766,1.0,4399.368904961453,0.9957076424702603,1.141609755876366,0.9921711241947727,0.2720283297633448,0.9360544548489669
0.485,1.4037588989216558,1.0,4400.192783544896,0.9957317160589916,1.1414161584472526,0.9921670471224278,0.27201087375470956,0.9362291777105278
0.4855,1.4033432796684349,1.0,4401.015471975419,0.9957556551776032,1.141222570089804,0.9921629655413448,0.2719934177460743,0.9364036533712704
0.486,1.402927660415214,1.0,4401.836970484576,0.9957794606886571,1.1410289907998208,0.9921588794602781,0.271975961737439,0.9365778818685716
0.4865,1.4025120411619931,1.0,4402.657279304273,0.9958031334547148,1.140835420573104,0.9921547888880009,0.2719585057288037,0.9367518632397861
0.487,1.4020964219087722,1.0,4403.47640138386,0.9958266703821769,1.1406418593860146,0.992150693771228,0.2719410497201684,0.9369255975396827
0.4875,1.4016808026555514,1.0,4404.294341754351,0.9958500662514858,1.1404483072000313,0.9921465940230911,0.2719235937115332,0.9370990848362425
0.488,1.4012651834023304,1.0,4405.111093353061,0.9958733328022217,1.1402547640631777,0.9921424898230069,0.27190613770289784,0.9372723251198417
0.4885,1.4008495641491097,1.0,4405.9266563498,0.995896470636076,1.1400612299717252,0.9921383811757868,0.2718886816942626,0.9374453184273198
0.489,1.4004339448958887,1.0,4406.741030914373,0.9959194803547401,1.139867704921946,0.9921342680862544,0.2718712256856273,0.9376180647954958
0.4895,1.4000183256426677,1.0,4407.554217217564,0.9959423625599055,1.1396741889101119,0.9921301505592448,0.27185376967699204,0.9377905642611684
0.49,1.399602706389447,1.0,4408.366215431061,0.9959651178532635,1.1394806819324947,0.9921260285996049,0.27183631366835675,0.9379628168611168
0.4905,1.399187087136226,1.0,4409.177025727084,0.9959877468365054,1.1392871839853667,0.9921219022121938,0.27181885765972147,0.9381348226321002
0.491,1.3987714678830052,1.0,4409.986648278746,0.9960102501113227,1.1390936950649992,0.9921177714018822,0.27180140165108624,0.9383065816108578
0.4915,1.3983558486297842,1.0,4410.79508325965,0.9960326282794068,1.1389002151676646,0.9921136361735535,0.27178394564245095,0.9384780938341086
0.492,1.3979402293765633,1.0,4411.602330844377,0.9960548819424491,1.1387067442896344,0.9921094965321026,0.27176648963381567,0.9386493593385523
0.4925,1.3975246101233425,1.0,4412.40839120808,0.9960770117021408,1.1385132824271806,0.9921053524824364,0.2717490336251804,0.9388203781608676
0.493,1.3971089908701215,1.0,4413.213264526799,0.9960990181601735,1.1383198295765753,0.9921012040294744,0.2717315776165451,0.9389911503377142
0.4935,1.3966933716169008,1.0,4414.016950977151,0.9961209019182385,1.1381263857340902,0.9920970511781483,0.2717141216079098,0.9391616759057313
0.494,1.3962777523636798,1.0,4414.819450736557,0.9961426635780273,1.1379329508959972,0.9920928939334018,0.2716966655992745,0.9393319549015383
0.4945,1.3958621331104588,1.0,4415.620763983296,0.9961643037412312,1.1377395250585682,0.9920887323001912,0.2716792095906393,0.9395019873617348
0.495,1.395446513857238,1.0,4416.420890896038,0.9961858230095415,1.137546108218075,0.9920845662834851,0.271661753582004,0.9396717733229006
0.4955,1.3950308946040173,1.0,4417.219831654435,0.9962072219846498,1.1373527003707895,0.9920803958882645,0.2716442975733687,0.9398413128215948
0.496,1.3946152753507963,1.0,4418.017586438867,0.9962285012682474,1.1371593015129837,0.9920762211195229,0.27162684156473343,0.9400106058943573
0.4965,1.3941996560975753,1.0,4418.814155430267,0.9962496614620255,1.1369659116409296,0.9920720419822663,0.27160938555609815,0.9401796525777074
0.497,1.3937840368443544,1.0,4419.60953881055,0.9962707031676757,1.1367725307508987,0.9920678584815136,0.27159192954746286,0.9403484529081456
0.4975,1.3933684175911336,1.0,4420.403736762142,0.9962916269868894,1.1365791588391634,0.9920636706222957,0.2715744735388276,0.9405170069221511
0.498,1.3929527983379129,1.0,4421.196749468364,0.996312433521358,1.136385795901995,0.9920594784096568,0.27155701753019235,0.9406853146561842
0.4985,1.3925371790846919,1.0,4421.988577113048,0.9963331233727727,1.1361924419356657,0.9920552818486541,0.27153956152155706,0.9408533761466847
0.499,1.392121559831471,1.0,4422.779219880835,0.9963536971428251,1.1359990969364475,0.9920510809443565,0.2715221055129218,0.9410211914300726
0.4995,1.3917059405782501,1.0,4423.568677957211,0.9963741554332064,1.135805760900612,0.9920468757018467,0.2715046495042865,0.941188760542748
0.5,1.3912903213250292,1.0,4424.356951528216,0.9963944988456083,1.1356124338244313,0.9920426661262202,0.2714871934956512,0.9413560835210913
0.5005000000000001,1.3908747020718082,1.0,4425.144040780735,0.9964147279817218,1.1354191157041773,0.9920384522225848,0.2714697374870159,0.9415231604014624
0.501,1.3904590828185874,1.0,4425.929945902375,0.9964348434432385,1.1352258065361218,0.9920342339960623,0.2714522814783807,0.941689991220202
0.5015000000000001,1.3900434635653665,1.0,4426.714667081249,0.9964548458318498,1.1350325063165367,0.9920300114517866,0.2714348254697454,0.9418565760136304
0.502,1.3896278443121457,1.0,4427.498204506442,0.996474735749247,1.1348392150416937,0.9920257845949055,0.2714173694611101,0.9420229148180481
0.5025000000000001,1.3892122250589247,1.0,4428.28055836767,0.9964945137971216,1.134645932707865,0.9920215534305794,0.27139991345247483,0.9421890076697356
0.503,1.388796605805704,1.0,4429.061728855286,0.996514180577165,1.1344526593113224,0.9920173179639821,0.27138245744383954,0.9423548546049536
0.5035000000000001,1.388380986552483,1.0,4429.841716160561,0.9965337366910685,1.1342593948483377,0.9920130782003008,0.27136500143520426,0.9425204556599431
0.504,1.387965367299262,1.0,4430.620520475237,0.9965531827405234,1.134066139315183,0.9920088341447357,0.271347545426569,0.9426858108709246
0.5045000000000001,1.387549748046041,1.0,4431.39814199185,0.9965725193272214,1.1338728927081299,0.9920045858025007,0.27133008941793374,0.9428509202740993
0.505,1.3871341287928203,1.0,4432.174580903735,0.9965917470528535,1.1336796550234503,0.992000333178823,0.27131263340929845,0.9430157839056484
0.5055000000000001,1.3867185095395995,1.0,4432.949837404937,0.9966108665191113,1.133486426257416,0.9919960762789433,0.27129517740066317,0.9431804018017329
0.506,1.3863028902863785,1.0,4433.723911690049,0.9966298783276863,1.1332932064062995,0.9919918151081155,0.2712777213920279,0.9433447739984937
0.5065000000000001,1.3858872710331576,1.0,4434.496803954542,0.9966487830802697,1.133099995466372,0.9919875496716075,0.2712602653833926,0.9435089005320527
0.507,1.3854716517799368,1.0,4435.26851439468,0.9966675813785529,1.1329067934339057,0.9919832799747006,0.27124280937475737,0.9436727814385113
0.5075000000000001,1.3850560325267158,1.0,4436.039043207059,0.9966862738242275,1.1327136003051723,0.9919790060226896,0.2712253533661221,0.9438364167539508
0.508,1.384640413273495,1.0,4436.808390589323,0.9967048610189847,1.1325204160764442,0.9919747278208835,0.2712078973574868,0.9439998065144328
0.5085000000000001,1.384224794020274,1.0,4437.5765567397375,0.9967233435645159,1.1323272407439924,0.9919704453746048,0.2711904413488515,0.9441629507559997
0.509,1.3838091747670531,1.0,4438.343541857234,0.9967417220625124,1.1321340743040897,0.9919661586891896,0.2711729853402162,0.9443258495146725
0.5095000000000001,1.3833935555138324,1.0,4439.10934614158,0.9967599971146658,1.1319409167530072,0.9919618677699878,0.27115552933158094,0.9444885028264541
0.51,1.3829779362606114,1.0,4439.873969793075,0.9967781693226674,1.1317477680870176,0.9919575726223642,0.2711380733229457,0.944650910727326
0.5105000000000001,1.3825623170073906,1.0,4440.6374130127715,0.9967962392882086,1.131554628302392,0.9919532732516962,0.2711206173143104,0.9448130732532508
0.511,1.3821466977541697,1.0,4441.399676002508,0.9968142076129808,1.1313614973954027,0.9919489696633764,0.27110316130567513,0.944974990440171
0.5115000000000001,1.3817310785009487,1.0,4442.160758964745,0.9968320748986753,1.1311683753623216,0.9919446618628106,0.27108570529703985,0.9451366623240086
0.512,1.381315459247728,1.0,4442.920662102643,0.9968498417469835,1.1309752621994205,0.9919403498554191,0.27106824928840456,0.9452980889406667
0.5125,1.3808998399945072,1.0,4443.679385620153,0.9968675087595971,1.1307821579029713,0.9919360336466363,0.2710507932797693,0.9454592703260276
0.513,1.3804842207412862,1.0,4444.436929721881,0.996885076538207,1.1305890624692458,0.9919317132419111,0.271033337271134,0.9456202065159547
0.5135,1.3800686014880652,1.0,4445.193294613139,0.9969025456845049,1.130395975894516,0.991927388646706,0.27101588126249876,0.9457808975462909
0.514,1.3796529822348442,1.0,4445.948480499811,0.9969199168001821,1.1302028981750538,0.9919230598664985,0.2709984252538635,0.945941343452859
0.5145,1.3792373629816235,1.0,4446.702487588688,0.9969371904869301,1.130009829307131,0.9919187269067802,0.2709809692452282,0.9461015442714625
0.515,1.3788217437284027,1.0,4447.455316087181,0.99695436734644,1.1298167692870194,0.991914389773057,0.2709635132365929,0.9462615000378852
0.5155,1.3784061244751817,1.0,4448.206966203228,0.9969714479804036,1.1296237181109912,0.9919100484708495,0.2709460572279576,0.94642121078789
0.516,1.3779905052219608,1.0,4448.957438145842,0.996988432990512,1.1294306757753179,0.9919057030056925,0.27092860121932233,0.9465806765572211
0.5165,1.37757488596874,1.0,4449.706732124439,0.9970053229784566,1.1292376422762718,0.9919013533831355,0.2709111452106871,0.9467398973816021
0.517,1.377159266715519,1.0,4450.454848349134,0.9970221185459289,1.1290446176101243,0.9918969996087429,0.2708936892020518,0.9468988732967373
0.5175,1.3767436474622983,1.0,4451.201787030857,0.9970388202946203,1.1288516017731478,0.9918926416880935,0.2708762331934165,0.9470576043383103
0.518,1.3763280282090773,1.0,4451.947548381155,0.9970554288262221,1.128658594761614,0.9918882796267806,0.27085877718478124,0.9472160905419861
0.5185,1.3759124089558563,1.0,4452.692132612264,0.9970719447424257,1.1284655965717945,0.9918839134304129,0.27084132117614595,0.9473743319434087
0.519,1.3754967897026356,1.0,4453.435540670896,0.997088363484002,1.1282726071947407,0.9918795430214398,0.27082386516751067,0.9475323285824737
0.5195,1.3750811704494146,1.0,4454.177774675466,0.9971046755978209,1.128079626613173,0.9918751682431618,0.27080640915887544,0.9476900805058361
0.52,1.3746655511961938,1.0,4454.918832681898,0.997120898396578,1.127886654838723,0.9918707893704064,0.27078895315024015,0.9478475877364838
0.5205,1.3742499319429728,1.0,4455.658714836724,0.9971370322742159,1.127693691868152,0.9918664064055409,0.27077149714160487,0.948004850309571
0.521,1.3738343126897519,1.0,4456.397421287064,0.9971530776246766,1.1275007376982205,0.9918620193509421,0.2707540411329696,0.9481618682602346
0.5215,1.3734186934365311,1.0,4457.134952180577,0.9971690348419027,1.1273077923256896,0.9918576282089946,0.2707365851243343,0.948318641623594
0.522,1.3730030741833101,1.0,4457.871307665751,0.9971849043198362,1.1271148557473203,0.9918532329820907,0.270719129115699,0.9484751704347512
0.5225,1.3725874549300894,1.0,4458.606487891619,0.9972006864524195,1.1269219279598734,0.9918488336726314,0.2707016731070637,0.9486314547287905
0.523,1.3721718356768684,1.0,4459.340493008042,0.997216381633595,1.12672900896011,0.991844430283026,0.2706842170984285,0.9487874945407792
0.5235,1.3717562164236474,1.0,4460.073323165213,0.997231990257305,1.126536098744791,0.9918400228156925,0.2706667610897932,0.9489432899057669
0.524,1.3713405971704267,1.0,4460.8049785142775,0.9972475127174918,1.1263431973106774,0.9918356112730561,0.2706493050811579,0.9490988408587858
0.5245,1.370924977917206,1.0,4461.535459207003,0.9972629494080977,1.1261503046545298,0.9918311956575517,0.27063184907252263,0.9492541474348511
0.525,1.370509358663985,1.0,4462.264765395779,0.9972783007230648,1.1259574207731096,0.9918267759716216,0.27061439306388735,0.9494092096689599
0.5255,1.370093739410764,1.0,4462.992897233655,0.9972935670563357,1.1257645456631773,0.9918223522177171,0.27059693705525206,0.9495640275960925
0.526,1.369678120157543,1.0,4463.719854874296,0.9973087488018525,1.125571679321494,0.9918179243982977,0.2705794810466168,0.9497186012512113
0.5265,1.3692625009043222,1.0,4464.445638472201,0.9973238463535576,1.1253788217448208,0.9918134925158316,0.27056202503798155,0.9498729306692616
0.527,1.3688468816511012,1.0,4465.170248182228,0.9973388601053934,1.1251859729299185,0.9918090565727953,0.27054456902934626,0.9500270158851712
0.5275,1.3684312623978805,1.0,4465.893684160192,0.997353790451302,1.124993132873548,0.9918046165716741,0.270527113020711,0.9501808569338506
0.528,1.3680156431446595,1.0,4466.615946562354,0.9973686377852259,1.1248003015724704,0.9918001725149614,0.2705096570120757,0.9503344538501928
0.5285,1.3676000238914388,1.0,4467.337035545759,0.9973834025011072,1.1246074790234464,0.9917957244051598,0.2704922010034404,0.9504878066690733
0.529,1.3671844046382178,1.0,4468.056951268194,0.9973980849928883,1.124414665223237,0.9917912722447806,0.27047474499480517,0.9506409154253503
0.5295,1.366768785384997,1.0,4468.775693887764,0.9974126856545116,1.1242218601686031,0.9917868160363427,0.2704572889861699,0.9507937801538648
0.53,1.366353166131776,1.0,4469.493263563482,0.9974272048799193,1.124029063856306,0.991782355782375,0.2704398329775346,0.9509464008894399
0.5305,1.365937546878555,1.0,4470.20966045506,0.9974416430630537,1.1238362762831062,0.9917778914854143,0.2704223769688993,0.951098777666882
0.531,1.365521927625334,1.0,4470.924884722778,0.9974560005978571,1.1236434974457647,0.9917734231480068,0.27040492096026403,0.9512509105209794
0.5315,1.3651063083721133,1.0,4471.638936527486,0.9974702778782719,1.1234507273410428,0.9917689507727068,0.27038746495162874,0.9514027994865035
0.532,1.3646906891188924,1.0,4472.351816030898,0.9974844752982404,1.123257965965701,0.9917644743620778,0.27037000894299346,0.9515544445982083
0.5325,1.3642750698656716,1.0,4473.063523395295,0.9974985932517046,1.1230652133165002,0.9917599939186919,0.2703525529343582,0.9517058458908301
0.533,1.3638594506124506,1.0,4473.77405878336,0.9975126321326073,1.122872469390202,0.9917555094451307,0.27033509692572294,0.9518570033990876
0.5335,1.3634438313592299,1.0,4474.48342235876,0.9975265923348905,1.1226797341835664,0.9917510209439839,0.27031764091708765,0.9520079171576834
0.534,1.3630282121060089,1.0,4475.191614285648,0.9975404742524966,1.122487007693355,0.9917465284178507,0.27030018490845237,0.952158587201301
0.5345,1.3626125928527881,1.0,4475.898634728909,0.9975542782793677,1.1222942899163286,0.9917420318693387,0.2702827288998171,0.9523090135646076
0.535,1.3621969735995672,1.0,4476.604483853992,0.9975680048094464,1.122101580849248,0.9917375313010653,0.2702652728911818,0.9524591962822531
0.5355,1.3617813543463462,1.0,4477.309161827166,0.9975816542366749,1.1219088804888742,0.991733026715656,0.2702478168825465,0.9526091353888693
0.536,1.3613657350931254,1.0,4478.012668815176,0.9975952269549954,1.1217161888319682,0.9917285181157462,0.2702303608739113,0.952758830919071
0.5365,1.3609501158399044,1.0,4478.7150049853335,0.9976087233583503,1.1215235058752908,0.9917240055039798,0.270212904865276,0.9529082829074559
0.537,1.3605344965866837,1.0,4479.416170505848,0.9976221438406819,1.121330831615603,0.9917194888830101,0.2701954488566407,0.953057491388604
0.5375,1.3601188773334627,1.0,4480.116165545406,0.9976354887959326,1.1211381660496658,0.9917149682554991,0.2701779928480054,0.9532064563970778
0.538,1.3597032580802417,1.0,4480.814990273342,0.9976487586180445,1.1209455091742402,0.9917104436241188,0.27016053683937014,0.9533551779674228
0.5385,1.359287638827021,1.0,4481.512644859885,0.99766195370096,1.1207528609860868,0.9917059149915491,0.2701430808307349,0.9535036561341671
0.539,1.3588720195738,1.0,4482.209129475405,0.9976750744386214,1.120560221481967,0.9917013823604809,0.2701256248220996,0.953651890931821
0.5395,1.3584564003205792,1.0,4482.904444291377,0.9976881212249711,1.1203675906586414,0.9916968457336126,0.27010816881346433,0.953799882394878
0.54,1.3580407810673583,1.0,4483.598589479753,0.9977010944539512,1.120174968512871,0.9916923051136528,0.27009071280482905,0.953947630557814
0.5405,1.3576251618141373,1.0,4484.291565213084,0.9977139945195042,1.1199823550414167,0.9916877605033195,0.27007325679619376,0.9540951354550874
0.541,1.3572095425609165,1.0,4484.983371664646,0.9977268218155723,1.1197897502410397,0.9916832119053397,0.2700558007875585,0.9542423971211395
0.5415,1.3567939233076958,1.0,4485.674009008317,0.9977395767360979,1.1195971541085006,0.9916786593224496,0.2700383447789232,0.954389415590394
0.542,1.3563783040544748,1.0,4486.363477418694,0.9977522596750231,1.1194045666405603,0.9916741027573952,0.27002088877028796,0.9545361908972576
0.5425,1.3559626848012538,1.0,4487.051777070727,0.9977648710262905,1.1192119878339801,0.9916695422129317,0.2700034327616527,0.9546827230761192
0.543,1.3555470655480328,1.0,4487.738908140337,0.9977774111838422,1.1190194176855208,0.991664977691824,0.2699859767530174,0.9548290121613505
0.5435,1.355131446294812,1.0,4488.424870803917,0.9977898805416205,1.1188268561919432,0.9916604091968463,0.2699685207443821,0.9549750581873062
0.544,1.354715827041591,1.0,4489.109665238664,0.9978022794935679,1.1186343033500084,0.9916558367307824,0.2699510647357468,0.9551208611883233
0.5445,1.3543002077883703,1.0,4489.793291622162,0.9978146084336265,1.118441759156477,0.9916512602964251,0.26993360872711153,0.9552664211987216
0.545,1.3538845885351494,1.0,4490.475750132801,0.9978268677557386,1.1182492236081105,0.9916466798965778,0.26991615271847624,0.9554117382528032
0.5455,1.3534689692819286,1.0,4491.157040949689,0.9978390578538466,1.1180566967016694,0.9916420955340526,0.269898696709841,0.9555568123848535
0.546,1.3530533500287076,1.0,4491.837164252236,0.9978511791218928,1.1178641784339147,0.9916375072116718,0.2698812407012057,0.95570164362914
0.5465,1.3526377307754869,1.0,4492.516120220777,0.9978632319538195,1.1176716688016075,0.9916329149322668,0.26986378469257044,0.9558462320199133
0.547,1.352222111522266,1.0,4493.193909036286,0.997875216743569,1.1174791678015084,0.9916283186986792,0.26984632868393515,0.9559905775914064
0.5475,1.351806492269045,1.0,4493.8705308801145,0.9978871338850837,1.1172866754303787,0.99162371851376,0.26982887267529987,0.9561346803778348
0.548,1.351390873015824,1.0,4494.545985934587,0.9978989837723056,1.1170941916849793,0.9916191143803704,0.2698114166666646,0.9562785404133971
0.5485,1.3509752537626032,1.0,4495.220274382489,0.9979107667991772,1.116901716562071,0.9916145063013806,0.26979396065802935,0.9564221577322743
0.549,1.3505596345093822,1.0,4495.893396407115,0.997922483359641,1.1167092500584146,0.9916098942796714,0.26977650464939407,0.9565655323686303
0.5495,1.3501440152561615,1.0,4496.565352192596,0.997934133847639,1.1165167921707713,0.9916052783181328,0.2697590486407588,0.9567086643566113
0.55,1.3497283960029405,1.0,4497.236141923574,0.9979457186571137,1.116324342895902,0.991600658419665,0.2697415926321235,0.9568515537303464
0.5505,1.3493127767497197,1.0,4497.905765785399,0.9979572381820072,1.1161319022305676,0.991596034587178,0.2697241366234882,0.9569942005239473
0.551,1.3488971574964987,1.0,4498.574223964013,0.997968692816262,1.1159394701715288,0.9915914068235917,0.2697066806148529,0.9571366047715089
0.5515,1.348481538243278,1.0,4499.2415166461105,0.9979800829538203,1.115747046715547,0.9915867751318362,0.2696892246062177,0.9572787665071077
0.552,1.348065918990057,1.0,4499.907644018635,0.9979914089886245,1.1155546318593828,0.9915821395148511,0.2696717685975824,0.957420685764804
0.5525,1.347650299736836,1.0,4500.5726062695385,0.9980026713146168,1.115362225599797,0.9915774999755862,0.2696543125889471,0.9575623625786401
0.553,1.347234680483615,1.0,4501.236403587312,0.9980138703257395,1.1151698279335511,0.9915728565170013,0.26963685658031183,0.9577037969826411
0.5535,1.3468190612303943,1.0,4501.899036160995,0.9980250064159351,1.1149774388574054,0.9915682091420668,0.26961940057167655,0.957844989010815
