Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.554,1.3464034419771735,1.0,4502.560504180245,0.9980360799791457,1.1147850583681214,0.9915635578537624,0.26960194456304126,0.9579859386971523
0.5545,1.3459878227239526,1.0,4503.220807835517,0.9980470914093136,1.1145926864624596,0.991558902655078,0.269584488554406,0.9581266460756264
0.555,1.3455722034707316,1.0,4503.879947317722,0.9980580411003812,1.114400323137181,0.9915542435490142,0.26956703254577075,0.9582671111801931
0.5555,1.3451565842175108,1.0,4504.537922818354,0.9980689294462908,1.114207968389047,0.9915495805385812,0.26954957653713546,0.9584073340447911
0.556,1.3447409649642899,1.0,4505.194734529696,0.9980797568409847,1.1140156222148176,0.9915449136268002,0.2695321205285002,0.9585473147033418
0.5565,1.344325345711069,1.0,4505.850382644568,0.9980905236784051,1.1138232846112548,0.9915402428167014,0.2695146645198649,0.958687053189749
0.557,1.3439097264578481,1.0,4506.5048673563315,0.9981012303524945,1.1136309555751187,0.9915355681113263,0.2694972085112296,0.9588265495378999
0.5575,1.3434941072046271,1.0,4507.15818885918,0.9981118772571951,1.1134386351031706,0.991530889513726,0.2694797525025943,0.9589658037816636
0.558,1.3430784879514064,1.0,4507.81034734784,0.9981224647864491,1.1132463231921716,0.9915262070269626,0.2694622964939591,0.9591048159548923
0.5585,1.3426628686981854,1.0,4508.461343017409,0.9981329933341989,1.1130540198388825,0.9915215206541083,0.2694448404853238,0.9592435860914208
0.559,1.3422472494449647,1.0,4509.111176063937,0.998143463294387,1.1128617250400639,0.991516830398245,0.2694273844766885,0.959382114225067
0.5595,1.3418316301917437,1.0,4509.759846684012,0.9981538750609553,1.1126694387924772,0.991512136262466,0.26940992846805323,0.9595204003896309
0.56,1.3414160109385227,1.0,4510.407355074671,0.9981642290278464,1.1124771610928832,0.9915074382498744,0.26939247245941794,0.9596584446188954
0.5605,1.341000391685302,1.0,4511.053701433906,0.9981745255890025,1.1122848919380426,0.991502736363584,0.26937501645078266,0.9597962469466266
0.561,1.340584772432081,1.0,4511.698892046479,0.9981847571655589,1.1120926312816855,0.9914980304715029,0.2693575604421474,0.9599338074373346
0.5615,1.3401691531788602,1.0,4512.342925186205,0.998194927330415,1.111900379134191,0.9914933206304001,0.26934010443351214,0.9600711261148734
0.562,1.3397535339256392,1.0,4512.985796972677,0.998205041788243,1.1117081355211695,0.9914886069334589,0.26932264842487685,0.960208202992296
0.5625,1.3393379146724185,1.0,4513.627507544125,0.9982151007851396,1.1115159004398194,0.9914838893813686,0.26930519241624157,0.9603450381029857
0.5630000000000001,1.3389222954191975,1.0,4514.268057039637,0.998225104567202,1.1113236738873387,0.9914791679748242,0.2692877364076063,0.9604816314803108
0.5635,1.3385066761659767,1.0,4514.907445598889,0.9982350533805272,1.111131455860925,0.9914744427145258,0.269270280398971,0.9606179831576251
0.5640000000000001,1.3380910569127558,1.0,4515.545673362076,0.9982449474712121,1.1109392463577767,0.9914697136011787,0.2692528243903357,0.960754093168267
0.5645,1.3376754376595348,1.0,4516.1827404699825,0.9982547870853536,1.110747045375092,0.9914649806354937,0.2692353683817005,0.9608899615455591
0.5650000000000001,1.3372598184063138,1.0,4516.8186470639075,0.9982645724690489,1.1105548529100688,0.9914602438181869,0.2692179123730652,0.9610255883228095
0.5655,1.336844199153093,1.0,4517.453393285955,0.9982743038683949,1.110362668959905,0.9914555031499794,0.2692004563644299,0.9611609735333112
0.5660000000000001,1.336428579899872,1.0,4518.086979278692,0.9982839815294885,1.1101704935217989,0.9914507586315984,0.2691830003557946,0.961296117210342
0.5665,1.3360129606466513,1.0,4518.719405185327,0.9982936056984267,1.1099783265929484,0.9914460102637757,0.26916554434715934,0.9614310193871645
0.5670000000000001,1.3355973413934303,1.0,4519.350671149487,0.9983031766213066,1.1097861681705516,0.9914412580472491,0.26914808833852405,0.961565680097026
0.5675,1.3351817221402096,1.0,4519.980777315817,0.9983126945442251,1.1095940182518067,0.991436501982762,0.2691306323298888,0.961700099373159
0.5680000000000001,1.3347661028869886,1.0,4520.609723829005,0.9983221597132793,1.1094018768339116,0.991431742071062,0.26911317632125353,0.9618342772487808
0.5685,1.3343504836337678,1.0,4521.237510834748,0.998331572374566,1.1092097439140642,0.9914269783129036,0.26909572031261825,0.9619682137570935
0.5690000000000001,1.3339348643805469,1.0,4521.864138479086,0.9983409327741823,1.109017619489463,0.991422210709046,0.26907826430398296,0.962101908931284
0.5695,1.333519245127326,1.0,4522.489606908814,0.9983502411582251,1.1088255035573056,0.9914174392602542,0.2690608082953477,0.9622353628045245
0.5700000000000001,1.333103625874105,1.0,4523.113916271234,0.9983594977727916,1.1086333961147903,0.9914126639672982,0.2690433522867124,0.9623685754099716
0.5705,1.3326880066208842,1.0,4523.7370667143205,0.9983687028639786,1.1084412971591153,0.9914078848309543,0.26902589627807716,0.9625015467807667
0.5710000000000001,1.3322723873676634,1.0,4524.359058386426,0.998377856677883,1.1082492066874783,0.9914031018520033,0.2690084402694419,0.962634276950037
0.5715,1.3318567681144424,1.0,4524.979891436745,0.9983869594606021,1.1080571246970776,0.9913983150312329,0.2689909842608066,0.9627667659508936
0.5720000000000001,1.3314411488612214,1.0,4525.599566014846,0.9983960114582325,1.1078650511851114,0.9913935243694353,0.2689735282521713,0.9628990138164327
0.5725,1.3310255296080007,1.0,4526.218082271141,0.9984050129168716,1.1076729861487773,0.9913887298674083,0.268956072243536,0.963031020579736
0.5730000000000001,1.3306099103547797,1.0,4526.835440356329,0.9984139640826161,1.1074809295852737,0.9913839315259559,0.26893861623490073,0.9631627862738694
0.5735,1.330194291101559,1.0,4527.451640421953,0.998422865201563,1.1072888814917985,0.9913791293458873,0.26892116022626544,0.963294310931884
0.5740000000000001,1.329778671848338,1.0,4528.0666826200095,0.9984317165198093,1.10709684186555,0.9913743233280179,0.2689037042176302,0.9634255945868156
0.5745,1.329363052595117,1.0,4528.680567103043,0.9984405182834521,1.106904810703726,0.9913695134731674,0.2688862482089949,0.9635566372716853
0.5750000000000001,1.3289474333418962,1.0,4529.293294024261,0.9984492707385884,1.1067127880035246,0.991364699782163,0.26886879220035964,0.9636874390194988
0.5755,1.3285318140886753,1.0,4529.904863537376,0.998457974131315,1.106520773762144,0.9913598822558358,0.26885133619172435,0.9638179998632466
0.5760000000000001,1.3281161948354545,1.0,4530.515275796891,0.998466628707729,1.1063287679767821,0.9913550608950242,0.26883388018308907,0.9639483198359045
0.5765,1.3277005755822335,1.0,4531.124530957595,0.9984752347139273,1.1061367706446372,0.9913502357005709,0.2688164241744538,0.9640783989704327
0.577,1.3272849563290128,1.0,4531.7326291751615,0.998483792396007,1.1059447817629071,0.9913454066733254,0.26879896816581855,0.9642082372997768
0.5775,1.3268693370757918,1.0,4532.339570605502,0.9984923020000652,1.1057528013287898,0.9913405738141421,0.26878151215718327,0.9643378348568671
0.578,1.326453717822571,1.0,4532.9453554054035,0.9985007637721987,1.1055608293394836,0.991335737123882,0.268764056148548,0.9644671916746187
0.5785,1.32603809856935,1.0,4533.54998373207,0.9985091779585044,1.1053688657921865,0.991330896603411,0.2687466001399127,0.9645963077859318
0.579,1.325622479316129,1.0,4534.15345574341,0.9985175448050794,1.1051769106840965,0.9913260522536017,0.2687291441312774,0.9647251832236913
0.5795,1.325206860062908,1.0,4534.755771597826,0.9985258645580207,1.1049849640124116,0.9913212040753316,0.2687116881226421,0.9648538180207673
0.58,1.3247912408096874,1.0,4535.356931454386,0.9985341374634253,1.1047930257743301,0.9913163520694848,0.2686942321140069,0.9649822122100146
0.5805,1.3243756215564666,1.0,4535.95693547248,0.9985423637673903,1.1046010959670498,0.9913114962369508,0.2686767761053716,0.9651103658242731
0.581,1.3239600023032456,1.0,4536.555783812417,0.9985505437160124,1.1044091745877689,0.9913066365786251,0.2686593200967363,0.9652382788963674
0.5815,1.3235443830500246,1.0,4537.153476634829,0.9985586775553887,1.1042172616336852,0.9913017730954088,0.26864186408810103,0.9653659514591072
0.582,1.3231287637968039,1.0,4537.750014101137,0.9985667655316164,1.1040253571019971,0.9912969057882094,0.26862440807946575,0.9654933835452869
0.5825,1.322713144543583,1.0,4538.345396373167,0.9985748078907922,1.1038334609899025,0.99129203465794,0.26860695207083046,0.9656205751876862
0.583,1.3222975252903622,1.0,4538.9396236133225,0.9985828048790132,1.1036415732945997,0.9912871597055194,0.2685894960621952,0.9657475264190692
0.5835,1.3218819060371412,1.0,4539.532695984881,0.9985907567423764,1.1034496940132863,0.9912822809318729,0.26857204005355995,0.9658742372721857
0.584,1.3214662867839202,1.0,4540.12461365114,0.9985986637269788,1.1032578231431607,0.9912773983379313,0.26855458404492466,0.9660007077797697
0.5845,1.3210506675306994,1.0,4540.715376776482,0.9986065260789173,1.1030659606814208,0.9912725119246313,0.2685371280362894,0.9661269379745402
0.585,1.3206350482774785,1.0,4541.304985525523,0.998614344044289,1.102874106625265,0.9912676216929162,0.2685196720276541,0.9662529278892016
0.5855,1.3202194290242577,1.0,4541.893440063795,0.9986221178691908,1.1026822609718907,0.9912627276437344,0.2685022160190188,0.966378677556443
0.586,1.3198038097710367,1.0,4542.48074055706,0.9986298477997196,1.1024904237184965,0.9912578297780414,0.2684847600103835,0.9665041870089384
0.5865,1.3193881905178158,1.0,4543.066887171822,0.9986375340819726,1.1022985948622803,0.9912529280967975,0.26846730400174823,0.9666294562793464
0.587,1.318972571264595,1.0,4543.651880075285,0.9986451769620467,1.10210677440044,0.9912480226009703,0.268449847993113,0.9667544854003114
0.5875,1.318556952011374,1.0,4544.235719434843,0.9986527766860389,1.101914962330174,0.9912431132915325,0.2684323919844777,0.9668792744044618
0.588,1.3181413327581533,1.0,4544.818405418714,0.9986603335000461,1.1017231586486802,0.9912382001694634,0.26841493597584243,0.9670038233244115
0.5885,1.3177257135049323,1.0,4545.399938195774,0.9986678476501654,1.1015313633531565,0.9912332832357481,0.26839747996720714,0.9671281321927593
0.589,1.3173100942517113,1.0,4545.980317935335,0.9986753193824937,1.1013395764408012,0.9912283624913779,0.26838002395857186,0.9672522010420888
0.5895,1.3168944749984905,1.0,4546.559544807369,0.998682748943128,1.101147797908812,0.9912234379373505,0.2683625679499366,0.9673760299049685
0.59,1.3164788557452698,1.0,4547.137618982119,0.9986901365781653,1.1009560277543875,0.9912185095746695,0.26834511194130134,0.967499618813952
0.5905,1.3160632364920488,1.0,4547.714540630817,0.9986974825337026,1.1007642659747252,0.9912135774043446,0.26832765593266605,0.967622967801578
0.591,1.3156476172388278,1.0,4548.290309924969,0.9987047870558369,1.1005725125670236,0.9912086414273917,0.26831019992403077,0.9677460769003695
0.5915,1.3152319979856069,1.0,4548.864927036814,0.9987120503906651,1.1003807675284805,0.9912037016448331,0.2682927439153955,0.9678689461428354
0.592,1.314816378732386,1.0,4549.4383921390345,0.9987192727842843,1.100189030856294,0.9911987580576972,0.2682752879067602,0.9679915755614686
0.5925,1.3144007594791651,1.0,4550.010705405004,0.9987264544827915,1.0999973025476624,0.9911938106670184,0.2682578318981249,0.9681139651887477
0.593,1.3139851402259444,1.0,4550.581867008661,0.9987335957322835,1.0998055825997832,0.9911888594738378,0.2682403758894897,0.968236115057136
0.5935,1.3135695209727234,1.0,4551.151877124257,0.9987406967788575,1.099613871009855,0.9911839044792026,0.2682229198808544,0.9683580251990815
0.594,1.3131539017195026,1.0,4551.72073592686,0.9987477578686104,1.0994221677750757,0.9911789456841658,0.2682054638722191,0.9684796956470175
0.5945,1.3127382824662817,1.0,4552.288443592059,0.9987547792476391,1.0992304728926434,0.9911739830897873,0.2681880078635838,0.9686011264333622
0.595,1.312322663213061,1.0,4552.855000295924,0.9987617611620407,1.0990387863597562,0.9911690166971331,0.26817055185494854,0.9687223175905184
0.5955,1.31190704395984,1.0,4553.420406215255,0.9987687038579122,1.0988471081736118,0.9911640465072755,0.26815309584631325,0.9688432691508747
0.596,1.311491424706619,1.0,4553.984661527249,0.9987756075813504,1.0986554383314084,0.9911590725212932,0.26813563983767796,0.9689639811468038
0.5965,1.311075805453398,1.0,4554.54776640983,0.9987824725784525,1.0984637768303442,0.9911540947402709,0.26811818382904273,0.9690844536106638
0.597,1.3106601862001772,1.0,4555.109721041186,0.9987892990953156,1.0982721236676174,0.9911491131653004,0.26810072782040745,0.9692046865747975
0.5975,1.3102445669469565,1.0,4555.670525600284,0.9987960873780363,1.098080478840426,0.9911441277974794,0.26808327181177216,0.969324680071533
0.598,1.3098289476937355,1.0,4556.23018026673,0.9988028376727117,1.0978888423459676,0.9911391386379119,0.2680658158031369,0.9694444341331834
0.5985,1.3094133284405145,1.0,4556.788685220479,0.998809550225439,1.0976972141814407,0.9911341456877084,0.2680483597945016,0.9695639487920462
0.599,1.3089977091872937,1.0,4557.346040642303,0.9988162252823151,1.0975055943440435,0.9911291489479862,0.26803090378586636,0.9696832240804044
0.5995,1.3085820899340728,1.0,4557.902246713188,0.9988228630894369,1.0973139828309735,0.9911241484198686,0.2680134477772311,0.9698022600305262
0.6,1.308166470680852,1.0,4558.457303614938,0.9988294638929014,1.0971223796394292,0.9911191441044859,0.2679959917685958,0.9699210566746639
0.6005,1.307750851427631,1.0,4559.01121152987,0.9988360279388057,1.0969307847666085,0.9911141360029742,0.2679785357599605,0.9700396140450556
0.601,1.30733523217441,1.0,4559.563970640814,0.9988425554732465,1.0967391982097094,0.9911091241164763,0.2679610797513252,0.970157932173924
0.6015,1.3069196129211893,1.0,4560.115581131202,0.9988490467423211,1.09654761996593,0.9911041084461422,0.26794362374268993,0.9702760110934768
0.602,1.3065039936679683,1.0,4560.666043184937,0.9988555019921265,1.0963560500324687,0.9910990889931274,0.26792616773405464,0.9703938508359068
0.6025,1.3060883744147476,1.0,4561.2153569867305,0.9988619214687594,1.0961644884065231,0.9910940657585947,0.2679087117254194,0.9705114514333918
0.603,1.3056727551615266,1.0,4561.7635265510735,0.998868290771938,1.0959729350583645,0.9910890384850303,0.2678912557167841,0.9706288129345758
0.6035,1.3052571359083056,1.0,4562.310548726419,0.9988746250024655,1.095781390008659,0.9910840074355849,0.26787379970814884,0.970745935357172
0.604,1.3048415166550849,1.0,4562.856423480859,0.9988809249434923,1.0955898532561392,0.9910789726209566,0.26785634369951355,0.9708628187323654
0.6045,1.3044258974018639,1.0,4563.401150937431,0.9988871907384892,1.0953983247984505,0.9910739340405573,0.26783888769087827,0.9709794630919941
0.605,1.3040102781486431,1.0,4563.944731220015,0.9988934225309265,1.0952068046332373,0.9910688916938017,0.267821431682243,0.9710958684678845
0.6055,1.3035946588954221,1.0,4564.487164452851,0.9988996204642748,1.095015292758145,0.991063845580107,0.2678039756736077,0.9712120348918496
0.606,1.3031790396422012,1.0,4565.028450760806,0.9989057846820046,1.0948237891708184,0.9910587956988929,0.26778651966497247,0.9713279623956894
0.6065,1.3027634203889804,1.0,4565.568590269067,0.9989119153275866,1.0946322938689024,0.991053742049582,0.2677690636563372,0.9714436510111917
0.607,1.3023478011357597,1.0,4566.107583103615,0.9989180125444911,1.0944408068500424,0.9910486846315997,0.2677516076477019,0.9715591007701306
0.6075,1.3019321818825387,1.0,4566.645429390965,0.9989240764761889,1.094249328111883,0.9910436234443739,0.2677341516390666,0.9716743117042685
0.608,1.3015165626293177,1.0,4567.182129257913,0.9989301072661503,1.0940578576520694,0.9910385584873357,0.2677166956304313,0.9717892838453541
0.6085,1.3011009433760967,1.0,4567.717682832086,0.9989361050578459,1.0938663954682466,0.9910334897599183,0.26769923962179604,0.9719040172251235
0.609,1.300685324122876,1.0,4568.252090241563,0.9989420699947463,1.0936749415580596,0.9910284172615583,0.2676817836131608,0.9720185118753002
0.6095,1.300269704869655,1.0,4568.785351614697,0.9989480022203221,1.093483495919153,0.9910233409916944,0.2676643276045255,0.9721327678275947
0.61,1.2998540856164342,1.0,4569.317467080677,0.9989539018780438,1.0932920585491726,0.9910182609497689,0.26764687159589023,0.9722467851137045
0.6105,1.2994384663632133,1.0,4569.848436769222,0.9989597691113818,1.0931006294457624,0.991013177135226,0.26762941558725495,0.9723605637653152
0.611,1.2990228471099925,1.0,4570.37826081037,0.9989656040638067,1.0929092086065681,0.9910080895475133,0.26761195957861966,0.9724741038140983
0.6115,1.2986072278567715,1.0,4570.9069393348655,0.9989714068787893,1.0927177960292345,0.9910029981860811,0.2675945035699844,0.9725874052917133
0.612,1.2981916086035508,1.0,4571.434472474108,0.9989771776997998,1.0925263917114065,0.990997903050382,0.26757704756134915,0.9727004682298066
0.6125,1.2977759893503298,1.0,4571.960860359519,0.9989829166703089,1.0923349956507293,0.9909928041398722,0.26755959155271386,0.9728132926600122
0.613,1.2973603700971088,1.0,4572.486103123562,0.9989886239337871,1.0921436078448477,0.9909877014540103,0.2675421355440786,0.9729258786139506
0.6135,1.2969447508438878,1.0,4573.010200899062,0.9989942996337049,1.0919522282914067,0.9909825949922576,0.2675246795354433,0.9730382261232303
0.614,1.2965291315906673,1.0,4573.533153819328,0.998999943913533,1.0917608569880515,0.9909774847540785,0.267507223526808,0.9731503352194463
0.6145,1.2961135123374463,1.0,4574.05496201837,0.9990055569167418,1.0915694939324267,0.9909723707389402,0.26748976751817277,0.9732622059341813
0.615,1.2956978930842253,1.0,4574.575625630305,0.9990111387868018,1.0913781391221777,0.9909672529463125,0.26747231150953743,0.9733738382990049
0.6155,1.2952822738310044,1.0,4575.095144790367,0.9990166896671837,1.0911867925549494,0.9909621313756685,0.2674548555009022,0.9734852323454739
0.616,1.2948666545777836,1.0,4575.613519633901,0.9990222097013579,1.0909954542283866,0.9909570060264838,0.2674373994922669,0.9735963881051326
0.6165,1.2944510353245626,1.0,4576.130750296858,0.9990276990327951,1.0908041241401345,0.9909518768982372,0.26741994348363163,0.9737073056095122
0.617,1.2940354160713419,1.0,4576.646836915807,0.9990331578049657,1.0906128022878379,0.9909467439904099,0.26740248747499634,0.9738179848901314
0.6175,1.293619796818121,1.0,4577.161779627755,0.9990385861613402,1.090421488669142,0.9909416073024866,0.26738503146636106,0.9739284259784957
0.618,1.2932041775649,1.0,4577.67557857028,0.9990439842453893,1.0902301832816916,0.9909364668339545,0.26736757545772577,0.974038628906098
0.6185,1.2927885583116792,1.0,4578.188233881653,0.9990493522005834,1.0900388861231318,0.9909313225843037,0.26735011944909054,0.9741485937044186
0.619,1.2923729390584584,1.0,4578.699745700209,0.9990546901703932,1.0898475971911077,0.9909261745530276,0.26733266344045525,0.9742583204049249
0.6195,1.2919573198052374,1.0,4579.210114165227,0.9990599982982891,1.089656316483264,0.990921022739622,0.26731520743181997,0.9743678090390715
0.62,1.2915417005520164,1.0,4579.71933941643,0.9990652767277417,1.0894650439972458,0.9909158671435863,0.2672977514231847,0.9744770596383
0.6205,1.2911260812987955,1.0,4580.227421593936,0.9990705256022214,1.0892737797306984,0.990910707764422,0.2672802954145494,0.9745860722340394
0.621,1.2907104620455747,1.0,4580.734360838557,0.999075745065199,1.0890825236812662,0.9909055446016343,0.2672628394059141,0.9746948468577061
0.6215,1.290294842792354,1.0,4581.240157291543,0.999080935260145,1.0888912758465947,0.990900377654731,0.2672453833972789,0.9748033835407035
0.622,1.289879223539133,1.0,4581.744811094457,0.9990860963305297,1.0887000362243289,0.990895206923223,0.2672279273886436,0.974911682314422
0.6225,1.289463604285912,1.0,4582.248322389764,0.9990912284198238,1.0885088048121134,0.990890032406624,0.2672104713800083,0.9750197432102399
0.623,1.2890479850326912,1.0,4582.750691320284,0.9990963316714978,1.0883175816075936,0.9908848541044508,0.267193015371373,0.9751275662595218
0.6235,1.2886323657794703,1.0,4583.251918029272,0.9991014062290223,1.0881263666084142,0.9908796720162235,0.26717555936273774,0.9752351514936205
0.624,1.2882167465262495,1.0,4583.752002660716,0.9991064522358679,1.0879351598122204,0.9908744861414647,0.2671581033541025,0.9753424989438751
0.6245,1.2878011272730285,1.0,4584.25094535883,0.9991114698355049,1.0877439612166568,0.9908692964797002,0.26714064734546716,0.9754496086416129
0.625,1.2873855080198076,1.0,4584.748746268687,0.9991164591714041,1.087552770819369,0.990864103030459,0.26712319133683193,0.9755564806181475
0.6255000000000001,1.2869698887665866,1.0,4585.245405535539,0.999121420387036,1.0873615886180015,0.9908589057932727,0.26710573532819665,0.9756631149047802
0.626,1.286554269513366,1.0,4585.74092330533,0.999126353625871,1.0871704146101997,0.9908537047676766,0.26708827931956136,0.9757695115327993
0.6265000000000001,1.286138650260145,1.0,4586.23529972465,0.9991312590313797,1.086979248793608,0.9908484999532087,0.2670708233109261,0.975875670533481
0.627,1.285723031006924,1.0,4586.728534940352,0.9991361367470326,1.086788091165872,0.9908432913494095,0.2670533673022908,0.9759815919380876
0.6275000000000001,1.285307411753703,1.0,4587.220629100018,0.9991409869163004,1.0865969417246364,0.9908380789558237,0.2670359112936555,0.9760872757778697
0.628,1.2848917925004824,1.0,4587.71158235167,0.9991458096826535,1.0864058004675463,0.9908328627719979,0.2670184552850203,0.9761927220840644
0.6285000000000001,1.2844761732472614,1.0,4588.2013948437525,0.9991506051895626,1.0862146673922466,0.9908276427974829,0.267000999276385,0.9762979308878963
0.629,1.2840605539940406,1.0,4588.690066725319,0.9991553735804979,1.0860235424963822,0.9908224190318317,0.2669835432677497,0.9764029022205776
0.6295000000000001,1.2836449347408196,1.0,4589.177598145982,0.9991601149989303,1.0858324257775982,0.9908171914746007,0.2669660872591144,0.976507636113307
0.63,1.2832293154875987,1.0,4589.663989255782,0.9991648295883302,1.0856413172335397,0.9908119601253496,0.26694863125047913,0.9766121325972711
0.6305000000000001,1.282813696234378,1.0,4590.149240205361,0.9991695174921681,1.0854502168618516,0.9908067249836409,0.26693117524184384,0.9767163917036433
0.631,1.2823980769811572,1.0,4590.633351145794,0.9991741788539146,1.085259124660179,0.9908014860490406,0.2669137192332086,0.9768204134635844
0.6315000000000001,1.2819824577279362,1.0,4591.116322228668,0.9991788138170402,1.0850680406261668,0.9907962433211174,0.2668962632245733,0.9769241979082425
0.632,1.2815668384747152,1.0,4591.598153606214,0.9991834225250156,1.0848769647574599,0.9907909967994435,0.26687880721593804,0.9770277450687529
0.6325000000000001,1.2811512192214942,1.0,4592.078845431005,0.999188005121311,1.0846858970517033,0.9907857464835942,0.26686135120730275,0.9771310549762382
0.633,1.2807355999682735,1.0,4592.558397856299,0.9991925617493973,1.084494837506542,0.9907804923731475,0.26684389519866747,0.9772341276618083
0.6335000000000001,1.2803199807150525,1.0,4593.036811035613,0.9991970925527449,1.0843037861196212,0.9907752344676852,0.2668264391900322,0.9773369631565598
0.634,1.2799043614618317,1.0,4593.5140851234,0.9992015976748242,1.0841127428885857,0.9907699727667918,0.26680898318139695,0.9774395614915774
0.6345000000000001,1.2794887422086108,1.0,4593.990220274117,0.999206077259106,1.0839217078110805,0.9907647072700553,0.26679152717276167,0.9775419226979325
0.635,1.2790731229553898,1.0,4594.4652166430715,0.9992105314490607,1.0837306808847507,0.990759437977067,0.2667740711641264,0.9776440468066838
0.6355000000000001,1.278657503702169,1.0,4594.9390743859985,0.9992149603881588,1.0835396621072413,0.9907541648874206,0.2667566151554911,0.9777459338488774
0.636,1.2782418844489483,1.0,4595.4117936591865,0.9992193642198709,1.083348651476197,0.9907488880007143,0.2667391591468558,0.9778475838555467
0.6365000000000001,1.2778262651957273,1.0,4595.883374619265,0.9992237430876676,1.0831576489892631,0.9907436073165483,0.2667217031382205,0.9779489968577121
0.637,1.2774106459425063,1.0,4596.353817423626,0.9992280971350193,1.0829666546440846,0.9907383228345265,0.26670424712958524,0.9780501728863814
0.6375000000000001,1.2769950266892853,1.0,4596.823122229922,0.9992324265053966,1.0827756684383063,0.9907330345542562,0.26668679112094995,0.9781511119725497
0.638,1.2765794074360646,1.0,4597.291289196648,0.9992367313422701,1.0825846903695733,0.9907277424753479,0.2666693351123147,0.9782518141471993
0.6385000000000001,1.2761637881828438,1.0,4597.758318482304,0.9992410117891103,1.0823937204355307,0.990722446597415,0.26665187910367943,0.9783522794412998
0.639,1.2757481689296228,1.0,4598.224210246362,0.9992452679893877,1.0822027586338232,0.9907171469200747,0.26663442309504415,0.9784525078858081
0.6395000000000001,1.2753325496764019,1.0,4598.68896464855,0.999249500086573,1.0820118049620961,0.990711843442947,0.26661696708640886,0.978552499511668
0.64,1.274916930423181,1.0,4599.152581849272,0.9992537082241365,1.081820859417994,0.9907065361656555,0.2665995110777736,0.9786522543498114
0.6405,1.2745013111699603,1.0,4599.615062009352,0.9992578925455489,1.0816299219991625,0.9907012250878267,0.26658205506913835,0.9787517724311564
0.641,1.2740856919167394,1.0,4600.0764052899995,0.9992620531942807,1.0814389927032462,0.9906959102090905,0.26656459906050306,0.9788510537866091
0.6415,1.2736700726635184,1.0,4600.536611853096,0.9992661903138025,1.08124807152789,0.9906905915290808,0.2665471430518678,0.9789500984470627
0.642,1.2732544534102974,1.0,4600.995681860984,0.9992703040475847,1.0810571584707391,0.9906852690474339,0.2665296870432325,0.9790489064433976
0.6425,1.2728388341570767,1.0,4601.453615476562,0.9992743945390979,1.0808662535294384,0.9906799427637899,0.2665122310345972,0.9791474778064815
0.643,1.2724232149038557,1.0,4601.9104128631425,0.9992784619318128,1.0806753567016327,0.9906746126777918,0.2664947750259619,0.9792458125671694
0.6435,1.272007595650635,1.0,4602.366074184714,0.9992825063691997,1.0804844679849674,0.9906692787890864,0.2664773190173267,0.9793439107563034
0.644,1.271591976397414,1.0,4602.820599605345,0.9992865279947293,1.0802935873770874,0.9906639410973238,0.2664598630086914,0.9794417724047131
0.6445,1.271176357144193,1.0,4603.273989290074,0.999290526951872,1.0801027148756375,0.9906585996021573,0.2664424070000561,0.9795393975432153
0.645,1.2707607378909722,1.0,4603.726243404274,0.9992945033840986,1.0799118504782628,0.9906532543032436,0.26642495099142083,0.9796367862026141
0.6455,1.2703451186377515,1.0,4604.177362113823,0.9992984574348793,1.0797209941826083,0.9906479052002424,0.26640749498278554,0.9797339384137007
0.646,1.2699294993845305,1.0,4604.627345585012,0.999302389247685,1.079530145986319,0.9906425522928177,0.26639003897415026,0.9798308542072538
