Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.6465,1.2695138801313095,1.0,4605.076193984894,0.9993062989659859,1.0793393058870397,0.9906371955806358,0.266372582965515,0.9799275336140394
0.647,1.2690982608780885,1.0,4605.523907480553,0.9993101867332528,1.0791484738824155,0.9906318350633674,0.2663551269568797,0.9800239766648106
0.6475,1.2686826416248678,1.0,4605.970486240214,0.999314052692956,1.0789576499700917,0.9906264707406859,0.26633767094824445,0.9801201833903077
0.648,1.268267022371647,1.0,4606.415930432005,0.9993178969885662,1.0787668341477128,0.9906211026122685,0.26632021493960917,0.9802161538212586
0.6485,1.267851403118426,1.0,4606.860240224855,0.999321719763554,1.0785760264129243,0.9906157306777954,0.2663027589309739,0.9803118879883783
0.649,1.267435783865205,1.0,4607.303415788191,0.9993255211613898,1.0783852267633707,0.9906103549369506,0.2662853029223386,0.9804073859223691
0.6495,1.2670201646119843,1.0,4607.7454572919005,0.9993293013255442,1.0781944351966972,0.9906049753894216,0.2662678469137033,0.9805026476539207
0.65,1.2666045453587633,1.0,4608.186364906407,0.9993330603994878,1.078003651710549,0.9905995920348989,0.2662503909050681,0.9805976732137097
0.6505,1.2661889261055426,1.0,4608.626138802427,0.9993367985266911,1.0778128763025707,0.9905942048730771,0.2662329348964328,0.9806924626324006
0.651,1.2657733068523216,1.0,4609.064779151381,0.9993405158506246,1.0776221089704077,0.9905888139036537,0.2662154788877975,0.9807870159406447
0.6515,1.2653576875991006,1.0,4609.502286125278,0.9993442125147588,1.0774313497117045,0.99058341912633,0.2661980228791622,0.9808813331690808
0.652,1.2649420683458796,1.0,4609.938659896283,0.9993478886625643,1.0772405985241067,0.9905780205408105,0.26618056687052694,0.9809754143483347
0.6525,1.264526449092659,1.0,4610.373900637566,0.9993515444375116,1.0770498554052588,0.9905726181468035,0.2661631108618917,0.9810692595090201
0.653,1.2641108298394381,1.0,4610.808008522203,0.9993551799830714,1.076859120352806,0.9905672119440209,0.2661456548532564,0.9811628686817375
0.6535,1.2636952105862171,1.0,4611.240983724143,0.9993587954427141,1.0766683933643932,0.9905618019321772,0.26612819884462113,0.9812562418970748
0.654,1.2632795913329962,1.0,4611.672826417794,0.9993623909599102,1.0764776744376654,0.9905563881109917,0.26611074283598585,0.9813493791856074
0.6545,1.2628639720797754,1.0,4612.103536777927,0.9993659666781304,1.0762869635702679,0.9905509704801865,0.26609328682735056,0.9814422805778974
0.655,1.2624483528265544,1.0,4612.533114979982,0.9993695227408451,1.0760962607598452,0.990545549039487,0.2660758308187153,0.981534946104495
0.6555,1.2620327335733337,1.0,4612.961565526775,0.9993730536622631,1.0759055659737882,0.9905401236826102,0.26605837481008,0.9816273758105832
0.656,1.2616171143201127,1.0,4613.388886496996,0.9993765625104597,1.075714879224413,0.9905346944641871,0.26604091880144476,0.9817195697194916
0.6565,1.2612014950668917,1.0,4613.815075741141,0.9993800523711301,1.0755242005256285,0.9905292614393526,0.2660234627928094,0.9818115278538414
0.657,1.2607858758136707,1.0,4614.240133378253,0.9993835233236197,1.0753335298754896,0.9905238246066659,0.2660060067841742,0.9819032502439372
0.6575,1.2603702565604502,1.0,4614.664059527172,0.9993869754472732,1.0751428672720518,0.9905183839646879,0.2659885507755389,0.9819947369200728
0.658,1.2599546373072292,1.0,4615.086854307602,0.9993904088214357,1.0749522127133702,0.9905129395119794,0.2659710947669036,0.982085987912531
0.6585,1.2595390180540083,1.0,4615.508517839563,0.9993938235254523,1.0747615661975,0.9905074912471028,0.26595363875826833,0.9821770032515842
0.659,1.2591233988007873,1.0,4615.929050243637,0.9993972196386678,1.0745709277224966,0.9905020391686213,0.26593618274963304,0.9822677829674942
0.6595,1.2587077795475665,1.0,4616.348451640974,0.9994005972404274,1.074380297286415,0.9904965832750987,0.2659187267409978,0.982358327090512
0.66,1.2582921602943455,1.0,4616.766722152864,0.9994039564100761,1.0741896748873103,0.9904911235651002,0.2659012707323625,0.9824486356508776
0.6605,1.2578765410411248,1.0,4617.183861901458,0.9994072972269588,1.0739990605232381,0.9904856600371916,0.26588381472372724,0.9825387086788206
0.661,1.2574609217879038,1.0,4617.599871009135,0.9994106197704206,1.0738084541922535,0.9904801926899398,0.26586635871509195,0.98262854620456
0.6615,1.2570453025346828,1.0,4618.014749599006,0.9994139241198065,1.0736178558924112,0.9904747215219124,0.26584890270645667,0.9827181482583042
0.662,1.256629683281462,1.0,4618.42849779432,0.9994172103544614,1.0734272656217672,0.9904692465316784,0.2658314466978214,0.9828075148702502
0.6625,1.2562140640282413,1.0,4618.841115719234,0.9994204785537304,1.073236683378376,0.9904637677178072,0.26581399068918615,0.9828966460705851
0.663,1.2557984447750203,1.0,4619.252603497912,0.9994237287969586,1.0730461091602932,0.9904582850788697,0.26579653468055087,0.9829855418894851
0.6635,1.2553828255217994,1.0,4619.662961255252,0.9994269611634908,1.0728555429655742,0.9904527986134373,0.2657790786719156,0.9830742023571154
0.664,1.2549672062685784,1.0,4620.072189116716,0.9994301757326723,1.0726649847922736,0.9904473083200824,0.2657616226632803,0.9831626275036309
0.6645,1.2545515870153576,1.0,4620.480287208074,0.9994333725838479,1.0724744346384472,0.9904418141973791,0.265744166654645,0.9832508173591755
0.665,1.2541359677621369,1.0,4620.8872556556535,0.9994365517963626,1.0722838925021496,0.9904363162439012,0.2657267106460097,0.9833387719538829
0.6655,1.253720348508916,1.0,4621.293094586263,0.9994397134495615,1.0720933583814367,0.9904308144582246,0.2657092546373745,0.9834264913178754
0.666,1.253304729255695,1.0,4621.697804127017,0.9994428576227895,1.0719028322743631,0.9904253088389252,0.2656917986287392,0.9835139754812653
0.6665,1.2528891100024742,1.0,4622.101384405758,0.9994459843953918,1.0717123141789846,0.9904197993845812,0.2656743426201039,0.9836012244741537
0.667,1.2524734907492532,1.0,4622.5038355506795,0.9994490938467132,1.0715218040933558,0.9904142860937705,0.26565688661146863,0.9836882383266314
0.6675,1.2520578714960324,1.0,4622.9051576904485,0.9994521860560989,1.0713313020155324,0.9904087689650722,0.26563943060283335,0.9837750170687783
0.668,1.2516422522428114,1.0,4623.30535095421,0.9994552611028937,1.0711408079435694,0.9904032479970674,0.26562197459419806,0.9838615607306639
0.6685,1.2512266329895905,1.0,4623.704415471707,0.9994583190664429,1.0709503218755219,0.990397723188337,0.2656045185855628,0.9839478693423465
0.669,1.2508110137363695,1.0,4624.102351372904,0.9994613600260912,1.0707598438094452,0.9903921945374634,0.2655870625769275,0.9840339429338741
0.6695,1.2503953944831487,1.0,4624.499158788495,0.9994643840611838,1.0705693737433948,0.9903866620430298,0.26556960656829226,0.984119781535284
0.67,1.249979775229928,1.0,4624.894837849475,0.9994673912510657,1.0703789116754254,0.9903811257036212,0.265552150559657,0.9842053851766029
0.6705,1.249564155976707,1.0,4625.289388687358,0.9994703816750817,1.0701884576035925,0.9903755855178222,0.2655346945510217,0.9842907538878466
0.671,1.249148536723486,1.0,4625.682811434128,0.9994733554125772,1.0699980115259513,0.9903700414842199,0.2655172385423864,0.9843758876990204
0.6715,1.2487329174702653,1.0,4626.075106222328,0.9994763125428968,1.0698075734405568,0.9903644936014013,0.2654997825337511,0.9844607866401188
0.672,1.2483172982170443,1.0,4626.466273184888,0.9994792531453858,1.0696171433454646,0.990358941867955,0.26548232652511583,0.9845454507411258
0.6725,1.2479016789638235,1.0,4626.856312455296,0.9994821772993892,1.0694267212387296,0.9903533862824706,0.2654648705164806,0.9846298800320145
0.673,1.2474860597106026,1.0,4627.245224167253,0.9994850850842517,1.069236307118407,0.9903478268435382,0.2654474145078453,0.9847140745427475
0.6735,1.2470704404573816,1.0,4627.633008455189,0.9994879765793186,1.0690459009825521,0.9903422635497496,0.26542995849921003,0.9847980343032768
0.674,1.2466548212041606,1.0,4628.019665454005,0.9994908518639349,1.0688555028292204,0.9903366963996976,0.26541250249057474,0.9848817593435435
0.6745,1.24623920195094,1.0,4628.405195298943,0.9994937110174457,1.0686651126564666,0.9903311253919754,0.26539504648193946,0.9849652496934782
0.675,1.245823582697719,1.0,4628.789598125888,0.9994965541191956,1.068474730462346,0.9903255505251781,0.2653775904733042,0.9850485053830008
0.6755,1.2454079634444981,1.0,4629.172874070936,0.99949938124853,1.0682843562449142,0.9903199717979012,0.26536013446466894,0.9851315264420205
0.676,1.2449923441912771,1.0,4629.555023270826,0.9995021924847938,1.068093990002226,0.9903143892087415,0.26534267845603365,0.985214312900436
0.6765,1.2445767249380564,1.0,4629.9360458627625,0.9995049879073319,1.0679036317323367,0.9903088027562971,0.26532522244739837,0.9852968647881352
0.677,1.2441611056848354,1.0,4630.3159419843805,0.9995077675954895,1.0677132814333017,0.9903032124391664,0.2653077664387631,0.9853791821349952
0.6775,1.2437454864316146,1.0,4630.694711773823,0.9995105316286115,1.067522939103176,0.9902976182559495,0.2652903104301278,0.9854612649708826
0.678,1.2433298671783937,1.0,4631.072355369659,0.9995132800860429,1.067332604740015,0.990292020205248,0.2652728544214925,0.9855431133256535
0.6785,1.2429142479251727,1.0,4631.448872911053,0.9995160130471287,1.0671422783418736,0.9902864182856634,0.2652553984128573,0.985624727229153
0.679,1.242498628671952,1.0,4631.824264537338,0.999518730591214,1.0669519599068071,0.9902808124957992,0.265237942404222,0.9857061067112158
0.6795,1.2420830094187312,1.0,4632.198530388529,0.9995214327976437,1.066761649432871,0.9902752028342596,0.2652204863955867,0.9857872518016659
0.68,1.2416673901655102,1.0,4632.57167060515,0.9995241197457629,1.0665713469181204,0.9902695892996501,0.2652030303869514,0.9858681625303165
0.6805,1.2412517709122892,1.0,4632.943685328103,0.9995267915149166,1.0663810523606103,0.990263971890577,0.26518557437831614,0.9859488389269704
0.681,1.2408361516590682,1.0,4633.31457469876,0.9995294481844499,1.066190765758396,0.9902583506056482,0.26516811836968085,0.9860292810214195
0.6815,1.2404205324058475,1.0,4633.684338859041,0.9995320898337076,1.0660004871095328,0.9902527254434718,0.26515066236104556,0.9861094888434452
0.682,1.2400049131526267,1.0,4634.052977951249,0.9995347165420347,1.0658102164120757,0.9902470964026581,0.26513320635241033,0.9861894624228181
0.6825,1.2395892938994058,1.0,4634.42049211802,0.9995373283887764,1.0656199536640802,0.9902414634818177,0.26511575034377505,0.9862692017892983
0.683,1.2391736746461848,1.0,4634.786881502713,0.9995399254532776,1.0654296988636014,0.9902358266795628,0.26509829433513976,0.9863487069726353
0.6835,1.2387580553929638,1.0,4635.152146249068,0.9995425078148834,1.0652394520086945,0.9902301859945063,0.2650808383265045,0.9864279780025678
0.684,1.238342436139743,1.0,4635.516286501199,0.9995450755529388,1.0650492130974145,0.9902245414252625,0.2650633823178692,0.9865070149088239
0.6845,1.2379268168865223,1.0,4635.879302403815,0.9995476287467887,1.0648589821278172,0.9902188929704467,0.26504592630923396,0.9865858177211209
0.685,1.2375111976333013,1.0,4636.241194101915,0.9995501674757782,1.0646687590979569,0.9902132406286756,0.2650284703005987,0.9866643864691659
0.6855,1.2370955783800803,1.0,4636.601961741135,0.9995526918192522,1.0644785440058895,0.9902075843985668,0.2650110142919634,0.9867427211826549
0.686,1.2366799591268594,1.0,4636.961605467484,0.9995552018565559,1.06428833684967,0.9902019242787389,0.2649935582833281,0.9868208218912734
0.6865,1.2362643398736386,1.0,4637.320125427438,0.9995576976670341,1.0640981376273537,0.9901962602678116,0.2649761022746928,0.9868986886246965
0.687,1.2358487206204178,1.0,4637.677521767931,0.9995601793300319,1.0639079463369958,0.9901905923644064,0.26495864626605753,0.9869763214125882
0.6875,1.2354331013671969,1.0,4638.033794636445,0.9995626469248944,1.0637177629766512,0.9901849205671452,0.26494119025742224,0.9870537202846024
0.6880000000000001,1.2350174821139759,1.0,4638.388944180925,0.9995651005309666,1.0635275875443755,0.9901792448746516,0.264923734248787,0.9871308852703817
0.6885,1.2346018628607551,1.0,4638.742970549474,0.9995675402275933,1.0633374200382237,0.9901735652855501,0.2649062782401517,0.9872078163995587
0.6890000000000001,1.2341862436075342,1.0,4639.095873891002,0.9995699660941197,1.0631472604562513,0.9901678817984659,0.26488882223151644,0.987284513701755
0.6895,1.2337706243543134,1.0,4639.44765435479,0.9995723782098909,1.062957108796513,0.9901621944120265,0.26487136622288115,0.9873609772065817
0.6900000000000001,1.2333550051010924,1.0,4639.798312090537,0.9995747766542515,1.0627669650570644,0.9901565031248593,0.26485391021424587,0.9874372069436392
0.6905,1.2329393858478714,1.0,4640.147847248447,0.9995771615065471,1.0625768292359605,0.9901508079355936,0.2648364542056106,0.9875132029425173
0.6910000000000001,1.2325237665946505,1.0,4640.496259979092,0.9995795328461222,1.0623867013312567,0.9901451088428603,0.2648189981969753,0.9875889652327952
0.6915,1.23210814734143,1.0,4640.843550433638,0.9995818907523221,1.0621965813410081,0.9901394058452904,0.26480154218834007,0.9876644938440413
0.6920000000000001,1.231692528088209,1.0,4641.189718763573,0.9995842353044916,1.0620064692632698,0.9901336989415167,0.2647840861797048,0.9877397888058137
0.6925,1.231276908834988,1.0,4641.534765120895,0.9995865665819759,1.0618163650960974,0.9901279881301732,0.2647666301710695,0.9878148501476594
0.6930000000000001,1.230861289581767,1.0,4641.878689658139,0.99958888466412,1.0616262688375455,0.990122273409895,0.2647491741624342,0.9878896778991153
0.6935,1.2304456703285462,1.0,4642.22149252817,0.9995911896302687,1.06143618048567,0.9901165547793187,0.2647317181537989,0.9879642720897072
0.6940000000000001,1.2300300510753253,1.0,4642.563173884397,0.9995934815597673,1.0612461000385256,0.9901108322370812,0.26471426214516364,0.9880386327489507
0.6945,1.2296144318221045,1.0,4642.903733880728,0.9995957605319606,1.0610560274941676,0.9901051057818219,0.2646968061365284,0.9881127599063503
0.6950000000000001,1.2291988125688835,1.0,4643.243172671272,0.9995980266261937,1.0608659628506514,0.9900993754121802,0.2646793501278931,0.9881866535914002
0.6955,1.2287831933156625,1.0,4643.581490410977,0.9996002799218117,1.0606759061060318,0.9900936411267977,0.26466189411925783,0.9882603138335843
0.6960000000000001,1.2283675740624418,1.0,4643.918687254905,0.9996025204981593,1.0604858572583646,0.9900879029243165,0.26464443811062255,0.9883337406623748
0.6965,1.227951954809221,1.0,4644.254763358789,0.9996047484345818,1.0602958163057046,0.9900821608033801,0.26462698210198726,0.9884069341072345
0.6970000000000001,1.227536335556,1.0,4644.5897188787285,0.9996069638104241,1.060105783246107,0.9900764147626335,0.264609526093352,0.9884798941976148
0.6975,1.227120716302779,1.0,4644.923553971408,0.9996091667050313,1.0599157580776273,0.9900706648007228,0.26459207008471675,0.9885526209629568
0.6980000000000001,1.226705097049558,1.0,4645.256268793582,0.9996113571977483,1.0597257407983203,0.9900649109162953,0.2645746140760814,0.9886251144326909
0.6985,1.2262894777963373,1.0,4645.587863503014,0.9996135353679202,1.0595357314062417,0.9900591531079994,0.2645571580674462,0.9886973746362367
0.6990000000000001,1.2258738585431166,1.0,4645.918338257494,0.999615701294892,1.0593457298994462,0.9900533913744849,0.2645397020588109,0.9887694016030038
0.6995,1.2254582392898956,1.0,4646.247693215435,0.9996178550580085,1.0591557362759894,0.9900476257144031,0.2645222460501756,0.9888411953623903
0.7000000000000001,1.2250426200366746,1.0,4646.575928535663,0.9996199967366151,1.0589657505339263,0.990041856126406,0.2645047900415403,0.9889127559437844
0.7005,1.2246270007834537,1.0,4646.903044377453,0.9996221264100564,1.0587757726713123,0.9900360826091474,0.26448733403290503,0.9889840833765632
0.7010000000000001,1.224211381530233,1.0,4647.229040900664,0.9996242441576777,1.0585858026862023,0.9900303051612818,0.2644698780242698,0.9890551776900937
0.7015,1.2237957622770121,1.0,4647.553918265348,0.9996263500588239,1.0583958405766516,0.9900245237814658,0.2644524220156345,0.9891260389137317
0.7020000000000001,1.2233801430237912,1.0,4647.877676632225,0.99962844419284,1.0582058863407158,0.9900187384683559,0.26443496600699923,0.989196667076823
0.7025,1.2229645237705702,1.0,4648.200316162379,0.9996305266390711,1.0580159399764495,0.9900129492206114,0.26441750999836394,0.9892670622087022
0.7030000000000001,1.2225489045173492,1.0,4648.521837017387,0.9996325974768622,1.0578260014819083,0.990007156036892,0.26440005398972866,0.9893372243386936
0.7035,1.2221332852641285,1.0,4648.842239359194,0.9996346567855581,1.0576360708551475,0.990001358915859,0.26438259798109337,0.989407153496111
0.704,1.2217176660109077,1.0,4649.161523350448,0.999636704644504,1.0574461480942219,0.9899955578561749,0.26436514197245814,0.9894768497102574
0.7045,1.2213020467576867,1.0,4649.479689153736,0.999638741133045,1.057256233197187,0.9899897528565031,0.26434768596382285,0.9895463130104252
0.705,1.2208864275044657,1.0,4649.79673693261,0.9996407663305259,1.057066326162098,0.9899839439155091,0.26433022995518757,0.9896155434258962
0.7055,1.220470808251245,1.0,4650.11266685081,0.9996427803162918,1.0568764269870101,0.9899781310318589,0.2643127739465523,0.9896845409859417
0.706,1.2200551889980242,1.0,4650.427479072613,0.9996447831696877,1.0566865356699784,0.9899723142042205,0.264295317937917,0.9897533057198222
0.7065,1.2196395697448033,1.0,4650.741173762745,0.9996467749700587,1.056496652209058,0.9899664934312628,0.2642778619292817,0.9898218376567881
0.707,1.2192239504915823,1.0,4651.0537510863805,0.9996487557967497,1.0563067766023044,0.9899606687116558,0.2642604059206465,0.9898901368260784
0.7075,1.2188083312383613,1.0,4651.365211208883,0.9996507257291057,1.0561169088477729,0.9899548400440713,0.2642429499120112,0.9899582032569221
0.708,1.2183927119851405,1.0,4651.675552514069,0.9996526812482778,1.0559270489559294,0.9899490073562238,0.2642254939033759,0.9900260369741106
0.7085,1.2179770927319198,1.0,4651.984773937121,0.9996546197434986,1.0557371969334,0.9899431705935628,0.2642080378947406,0.9900936380038501
0.709,1.2175614734786988,1.0,4652.292878979939,0.9996565479949981,1.0555473527550197,0.9899373298868444,0.26419058188610534,0.9901610063836397
0.7095,1.2171458542254778,1.0,4652.599867747808,0.9996584660420417,1.0553575164192752,0.9899314852339761,0.26417312587747005,0.9902281421425053
0.71,1.2167302349722569,1.0,4652.905740346494,0.999660373923894,1.0551676879246545,0.9899256366328657,0.26415566986883476,0.9902950453094641
0.7105,1.216314615719036,1.0,4653.210496882374,0.9996622716798202,1.0549778672696448,0.9899197840814201,0.26413821386019953,0.9903617159135246
0.711,1.2158989964658153,1.0,4653.514137461916,0.9996641593490854,1.0547880544527333,0.9899139275775464,0.26412075785156425,0.9904281539836873
0.7115,1.2154833772125944,1.0,4653.816662192286,0.9996660369709546,1.0545982494724073,0.9899080671191505,0.26410330184292896,0.9904943595489438
0.712,1.2150677579593734,1.0,4654.1180711809975,0.9996679045846927,1.0544084523271544,0.9899022027041383,0.2640858458342937,0.9905603326382774
0.7125,1.2146521387061524,1.0,4654.4183645360035,0.9996697622295648,1.054218663015462,0.9898963343304156,0.2640683898256584,0.9906260732806625
0.713,1.2142365194529317,1.0,4654.717542365775,0.9996716099448361,1.0540288815358172,0.9898904619958868,0.2640509338170231,0.9906915815050658
0.7135,1.213820900199711,1.0,4655.01560477914,0.9996734477697714,1.0538391078867075,0.9898845856984569,0.2640334778083879,0.9907568573404447
0.714,1.21340528094649,1.0,4655.3125518852685,0.9996752757436358,1.0536493420666204,0.9898787054360301,0.2640160217997526,0.9908219008157486
0.7145,1.212989661693269,1.0,4655.608383793987,0.9996770939056944,1.053459584074043,0.9898728212065101,0.2639985657911173,0.9908867119599181
0.715,1.2125740424400482,1.0,4655.903100615338,0.9996789022952122,1.053269833907463,0.9898669330077998,0.263981109782482,0.9909512908018855
0.7155,1.2121584231868272,1.0,4656.1967024599735,0.9996807009514541,1.0530800915653675,0.9898610408378027,0.26396365377384673,0.9910156373705746
0.716,1.2117428039336064,1.0,4656.489189438978,0.9996824899136854,1.0528903570462438,0.9898551446944208,0.26394619776521144,0.9910797516949007
0.7165,1.2113271846803855,1.0,4656.780561663746,0.9996842692211708,1.0527006303485795,0.9898492445755566,0.2639287417565762,0.9911436338037704
0.717,1.2109115654271645,1.0,4657.070819246057,0.9996860389131755,1.0525109114708617,0.9898433404791114,0.2639112857479409,0.991207283726082
0.7175,1.2104959461739435,1.0,4657.3599622983,0.9996877990289647,1.052321200411578,0.9898374324029867,0.26389382973930564,0.9912707014907254
0.718,1.210080326920723,1.0,4657.647990933256,0.999689549607803,1.0521314971692157,0.9898315203450833,0.26387637373067035,0.9913338871265818
0.7185,1.209664707667502,1.0,4657.934905264048,0.9996912906889559,1.0519418017422622,0.9898256043033018,0.26385891772203507,0.991396840662524
0.719,1.209249088414281,1.0,4658.2207054043665,0.9996930223116881,1.0517521141292048,0.9898196842755417,0.2638414617133998,0.9914595621274164
0.7195,1.20883346916106,1.0,4658.505391468247,0.9996947445152647,1.0515624343285308,0.9898137602597031,0.2638240057047645,0.9915220515501146
0.72,1.2084178499078393,1.0,4658.7889635701995,0.9996964573389509,1.0513727623387277,0.9898078322536852,0.26380654969612927,0.9915843089594663
0.7205,1.2080022306546183,1.0,4659.071421824995,0.9996981608220116,1.0511830981582828,0.9898019002553868,0.263789093687494,0.9916463343843099
0.721,1.2075866114013976,1.0,4659.352766348139,0.9996998550037117,1.0509934417856834,0.9897959642627062,0.2637716376788587,0.9917081278534762
0.7215,1.2071709921481766,1.0,4659.6329972553085,0.9997015399233165,1.050803793219417,0.9897900242735413,0.2637541816702234,0.9917696893957867
0.722,1.2067553728949556,1.0,4659.912114662786,0.9997032156200908,1.0506141524579709,0.9897840802857901,0.2637367256615881,0.9918310190400551
0.7225,1.2063397536417348,1.0,4660.190118687197,0.9997048821332998,1.0504245194998323,0.9897781322973497,0.26371926965295284,0.9918921168150862
0.723,1.205924134388514,1.0,4660.467009445645,0.9997065395022084,1.050234894343489,0.9897721803061167,0.2637018136443176,0.9919529827496764
0.7235,1.2055085151352931,1.0,4660.742787055572,0.9997081877660817,1.0500452769874278,0.9897662243099875,0.2636843576356823,0.9920136168726136
0.724,1.2050928958820721,1.0,4661.017451634857,0.9997098269641846,1.0498556674301365,0.9897602643068587,0.26366690162704703,0.9920740192126773
0.7245,1.2046772766288512,1.0,4661.291003301978,0.9997114571357825,1.0496660656701022,0.9897543002946252,0.26364944561841175,0.9921341897986387
0.725,1.2042616573756304,1.0,4661.563442175712,0.99971307832014,1.0494764717058125,0.9897483322711829,0.26363198960977646,0.99219412865926
0.7255,1.2038460381224094,1.0,4661.834768375272,0.9997146905565223,1.0492868855357547,0.9897423602344262,0.2636145336011412,0.9922538358232953
0.726,1.2034304188691887,1.0,4662.104982020378,0.9997162938841945,1.049097307158416,0.98973638418225,0.26359707759250595,0.9923133113194903
0.7265,1.2030147996159677,1.0,4662.37408323093,0.9997178883424215,1.0489077365722839,0.9897304041125478,0.26357962158387066,0.992372555176582
0.727,1.2025991803627467,1.0,4662.642072127551,0.9997194739704683,1.0487181737758458,0.9897244200232139,0.2635621655752354,0.9924315674232987
0.7275,1.202183561109526,1.0,4662.90894883121,0.9997210508076002,1.0485286187675888,0.9897184319121414,0.2635447095666001,0.992490348088361
0.728,1.2017679418563052,1.0,4663.174713463217,0.999722618893082,1.0483390715460006,0.9897124397772231,0.2635272535579648,0.9925488972004803
0.7285,1.2013523226030842,1.0,4663.439366145398,0.9997241782661788,1.0481495321095684,0.9897064436163518,0.2635097975493295,0.9926072147883598
0.729,1.2009367033498632,1.0,4663.702906999962,0.9997257289661555,1.0479600004567797,0.9897004434274196,0.26349234154069423,0.9926653008806942
0.7295,1.2005210840966423,1.0,4663.965336149717,0.9997272710322773,1.0477704765861218,0.9896944392083182,0.263474885532059,0.9927231555061696
0.73,1.2001054648434215,1.0,4664.226653717472,0.9997288045038092,1.047580960496082,0.989688430956939,0.2634574295234237,0.9927807786934639
0.7305,1.1996898455902008,1.0,4664.4868598268895,0.9997303294200162,1.0473914521851475,0.9896824186711732,0.26343997351478843,0.9928381704712465
0.731,1.1992742263369798,1.0,4664.745954601888,0.9997318458201633,1.0472019516518059,0.9896764023489114,0.26342251750615314,0.9928953308681778
0.7315,1.1988586070837588,1.0,4665.003938166813,0.9997333537435156,1.0470124588945444,0.9896703819880438,0.26340506149751786,0.9929522599129106
0.732,1.198442987830538,1.0,4665.260810646393,0.9997348532293381,1.0468229739118509,0.9896643575864607,0.26338760548888257,0.9930089576340885
0.7325,1.198027368577317,1.0,4665.516572165954,0.9997363443168957,1.046633496702212,0.9896583291420513,0.2633701494802473,0.9930654240603469
0.733,1.1976117493240963,1.0,4665.771222851248,0.9997378270454537,1.0464440272641153,0.9896522966527047,0.26335269347161205,0.9931216592203128
0.7335,1.1971961300708753,1.0,4666.024762828025,0.9997393014542768,1.0462545655960485,0.9896462601163097,0.26333523746297677,0.9931776631426048
0.734,1.1967805108176544,1.0,4666.277192222886,0.9997407675826303,1.0460651116964987,0.9896402195307553,0.2633177814543415,0.9932334358558326
0.7345,1.1963648915644334,1.0,4666.528511162773,0.9997422254697792,1.0458756655639534,0.9896341748939291,0.2633003254457062,0.9932889773885979
0.735,1.1959492723112126,1.0,4666.7787197751395,0.9997436751549884,1.0456862271968996,0.989628126203719,0.2632828694370709,0.9933442877694938
0.7355,1.1955336530579919,1.0,4667.027818187691,0.9997451166775231,1.045496796593825,0.9896220734580123,0.2632654134284357,0.993399367027105
0.736,1.1951180338047709,1.0,4667.275806528428,0.9997465500766481,1.045307373753217,0.9896160166546959,0.2632479574198004,0.9934542151900073
0.7365,1.19470241455155,1.0,4667.522684926205,0.9997479753916286,1.0451179586735628,0.9896099557916567,0.2632305014111651,0.9935088322867688
0.737,1.1942867952983292,1.0,4667.76845350987,0.9997493926617296,1.04492855135335,0.9896038908667806,0.2632130454025298,0.9935632183459483
0.7375,1.1938711760451082,1.0,4668.013112409039,0.9997508019262161,1.0447391517910656,0.9895978218779539,0.26319558939389454,0.9936173733960969
0.738,1.1934555567918874,1.0,4668.256661753492,0.9997522032243532,1.0445497599851972,0.9895917488230619,0.26317813338525925,0.9936712974657568
0.7385,1.1930399375386664,1.0,4668.499101673519,0.9997535965954057,1.0443603759342321,0.9895856716999901,0.26316067737662396,0.9937249905834618
0.739,1.1926243182854455,1.0,4668.740432300049,0.999754982078639,1.0441709996366577,0.989579590506623,0.26314322136798873,0.9937784527777372
