Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.7395,1.1922086990322245,1.0,4668.9806537640015,0.9997563597133179,1.043981631090961,0.9895735052408455,0.26312576535935345,0.9938316840771001
0.74,1.191793079779004,1.0,4669.219766196974,0.9997577295387075,1.0437922702956302,0.9895674159005414,0.26310830935071816,0.9938846845100588
0.7405,1.191377460525783,1.0,4669.457769731076,0.9997590915940727,1.0436029172491519,0.9895613224835947,0.2630908533420829,0.9939374541051136
0.741,1.190961841272562,1.0,4669.694664498624,0.9997604459186786,1.043413571950014,0.9895552249878891,0.2630733973334476,0.9939899928907556
0.7415,1.190546222019341,1.0,4669.93045063248,0.9997617925517904,1.0432242343967033,0.9895491234113072,0.2630559413248123,0.9940423008954683
0.742,1.1901306027661203,1.0,4670.16512826593,0.9997631315326729,1.0430349045877074,0.989543017751732,0.263038485316177,0.9940943781477262
0.7425,1.1897149835128993,1.0,4670.39869753277,0.9997644629005912,1.042845582521514,0.9895369080070463,0.2630210293075418,0.9941462246759953
0.743,1.1892993642596785,1.0,4670.631158566823,0.9997657866948104,1.04265626819661,0.9895307941751317,0.2630035732989065,0.9941978405087336
0.7435,1.1888837450064575,1.0,4670.862511502766,0.9997671029545955,1.042466961611483,0.9895246762538701,0.2629861172902712,0.9942492256743904
0.744,1.1884681257532366,1.0,4671.092756475527,0.9997684117192114,1.0422776627646204,0.9895185542411428,0.26296866128163593,0.9943003802014063
0.7445,1.1880525065000158,1.0,4671.321893620447,0.9997697130279233,1.0420883716545095,0.9895124281348312,0.26295120527300064,0.9943513041182139
0.745,1.187636887246795,1.0,4671.549923073463,0.9997710069199961,1.0418990882796375,0.9895062979328159,0.2629337492643654,0.9944019974532371
0.7455,1.187221267993574,1.0,4671.776844970503,0.999772293434695,1.041709812638492,0.9895001636329772,0.2629162932557301,0.9944524602348912
0.746,1.186805648740353,1.0,4672.002659448339,0.9997735726112849,1.0415205447295603,0.9894940252331952,0.26289883724709484,0.9945026924915835
0.7465,1.1863900294871321,1.0,4672.227366643991,0.9997748444890308,1.0413312845513296,0.9894878827313498,0.26288138123845955,0.9945526942517124
0.747,1.1859744102339114,1.0,4672.45096669486,0.9997761091071977,1.0411420321022875,0.9894817361253201,0.26286392522982427,0.9946024655436682
0.7475,1.1855587909806906,1.0,4672.673459738929,0.9997773665050509,1.0409527873809212,0.9894755854129855,0.262846469221189,0.9946520063958325
0.748,1.1851431717274696,1.0,4672.894845914433,0.9997786167218551,1.0407635503857182,0.9894694305922245,0.2628290132125537,0.9947013168365785
0.7485,1.1847275524742487,1.0,4673.115125360108,0.9997798597968756,1.040574321115166,0.9894632716609157,0.26281155720391847,0.994750396894271
0.749,1.184311933221028,1.0,4673.334298214937,0.9997810957693772,1.0403850995677515,0.9894571086169375,0.2627941011952832,0.9947992465972666
0.7495,1.183896313967807,1.0,4673.552364618663,0.999782324678625,1.0401958857419622,0.9894509414581669,0.2627766451866479,0.9948478659739131
0.75,1.1834806947145862,1.0,4673.769324711103,0.9997835465638842,1.040006679636286,0.9894447701824819,0.2627591891780126,0.9948962550525497
0.7505000000000001,1.1830650754613652,1.0,4673.985178632746,0.9997847614644196,1.0398174812492094,0.9894385947877596,0.2627417331693773,0.9949444138615079
0.751,1.1826494562081442,1.0,4674.199926524244,0.9997859694194964,1.0396282905792205,0.9894324152718771,0.26272427716074204,0.9949923424291099
0.7515000000000001,1.1822338369549232,1.0,4674.413568526962,0.9997871704683795,1.0394391076248062,0.9894262316327102,0.26270682115210675,0.9950400407836701
0.752,1.1818182177017025,1.0,4674.626104782512,0.9997883646503339,1.0392499323844542,0.9894200438681358,0.2626893651434715,0.9950875089534942
0.7525000000000001,1.1814025984484817,1.0,4674.83753543279,0.9997895520046248,1.0390607648566517,0.9894138519760292,0.26267190913483623,0.9951347469668793
0.753,1.1809869791952607,1.0,4675.047860620368,0.9997907325705172,1.0388716050398858,0.9894076559542664,0.26265445312620095,0.9951817548521146
0.7535000000000001,1.1805713599420398,1.0,4675.257080488101,0.999791906387276,1.0386824529326444,0.9894014558007224,0.26263699711756566,0.9952285326374801
0.754,1.180155740688819,1.0,4675.465195179218,0.9997930734941664,1.0384933085334147,0.989395251513272,0.2626195411089304,0.9952750803512479
0.7545000000000001,1.179740121435598,1.0,4675.672204837494,0.9997942339304532,1.0383041718406838,0.9893890430897904,0.2626020851002951,0.9953213980216816
0.755,1.1793245021823773,1.0,4675.878109607156,0.9997953877354016,1.038115042852939,0.9893828305281513,0.26258462909165986,0.9953674856770364
0.7555000000000001,1.1789088829291563,1.0,4676.082909632461,0.9997965349482766,1.0379259215686683,0.9893766138262294,0.2625671730830246,0.9954133433455588
0.756,1.1784932636759353,1.0,4676.286605058512,0.9997976756083432,1.0377368079863585,0.9893703929818978,0.2625497170743893,0.995458971055487
0.7565000000000001,1.1780776444227143,1.0,4676.489196030649,0.9997988097548665,1.037547702104497,0.9893641679930301,0.262532261065754,0.9955043688350509
0.757,1.1776620251694938,1.0,4676.690682694671,0.9997999374271114,1.0373586039215714,0.9893579388574996,0.2625148050571187,0.9955495367124718
0.7575000000000001,1.1772464059162728,1.0,4676.89106519666,0.9998010586643431,1.037169513436069,0.9893517055731788,0.26249734904848343,0.9955944747159626
0.758,1.1768307866630519,1.0,4677.090343683414,0.9998021735058265,1.0369804306464772,0.9893454681379404,0.2624798930398482,0.995639182873728
0.7585000000000001,1.1764151674098309,1.0,4677.2885183017115,0.9998032819908266,1.036791355551283,0.9893392265496567,0.2624624370312129,0.9956836612139639
0.759,1.1759995481566101,1.0,4677.485589199088,0.9998043841586086,1.0366022881489743,0.9893329808061997,0.26244498102257763,0.9957279097648579
0.7595000000000001,1.1755839289033891,1.0,4677.681556523361,0.9998054800484374,1.0364132284380378,0.9893267309054407,0.26242752501394234,0.9957719285545895
0.76,1.1751683096501684,1.0,4677.876420422762,0.999806569699578,1.0362241764169617,0.9893204768452514,0.26241006900530706,0.9958157176113291
0.7605000000000001,1.1747526903969474,1.0,4678.070181046018,0.9998076531512956,1.0360351320842327,0.9893142186235026,0.26239261299667177,0.9958592769632395
0.761,1.1743370711437264,1.0,4678.262838542095,0.999808730442855,1.0358460954383386,0.989307956238065,0.2623751569880365,0.9959026066384742
0.7615000000000001,1.1739214518905057,1.0,4678.454393060631,0.9998098016135214,1.0356570664777665,0.9893016896868093,0.26235770097940125,0.995945706665179
0.762,1.173505832637285,1.0,4678.6448447513285,0.9998108667025598,1.0354680452010037,0.9892954189676056,0.26234024497076597,0.9959885770714909
0.7625000000000001,1.173090213384064,1.0,4678.834193764557,0.9998119257492353,1.0352790316065377,0.989289144078324,0.2623227889621307,0.9960312178855386
0.763,1.172674594130843,1.0,4679.022440251014,0.9998129787928126,1.035090025692856,0.9892828650168336,0.2623053329534954,0.9960736291354423
0.7635000000000001,1.172258974877622,1.0,4679.209584361889,0.9998140258725572,1.0349010274584456,0.9892765817810043,0.2622878769448601,0.9961158108493139
0.764,1.1718433556244012,1.0,4679.395626248614,0.9998150670277338,1.0347120369017944,0.9892702943687051,0.2622704209362248,0.9961577630552566
0.7645000000000001,1.1714277363711805,1.0,4679.580566063281,0.9998161022976075,1.0345230540213892,0.9892640027778044,0.2622529649275896,0.9961994857813655
0.765,1.1710121171179595,1.0,4679.764403958101,0.9998171317214434,1.0343340788157176,0.9892577070061708,0.2622355089189543,0.9962409790557273
0.7655000000000001,1.1705964978647385,1.0,4679.947140085855,0.9998181553385065,1.0341451112832671,0.9892514070516727,0.262218052910319,0.99628224290642
0.766,1.1701808786115175,1.0,4680.128774599739,0.9998191731880618,1.0339561514225248,0.989245102912178,0.26220059690168374,0.9963232773615133
0.7665000000000001,1.1697652593582968,1.0,4680.3093076532705,0.9998201853093742,1.0337671992319784,0.9892387945855545,0.26218314089304845,0.9963640824490685
0.767,1.169349640105076,1.0,4680.488739400503,0.9998211917417091,1.0335782547101149,0.9892324820696694,0.26216568488441316,0.9964046581971385
0.7675000000000001,1.168934020851855,1.0,4680.667069995856,0.9998221925243312,1.0333893178554219,0.98922616536239,0.26214822887577793,0.9964450046337678
0.768,1.168518401598634,1.0,4680.844299593985,0.9998231876965057,1.0332003886663867,0.9892198444615832,0.26213077286714265,0.9964851217869926
0.7685,1.1681027823454133,1.0,4681.020428350251,0.9998241772974975,1.0330114671414967,0.9892135193651153,0.26211331685850736,0.9965250096848401
0.769,1.1676871630921923,1.0,4681.195456420168,0.9998251613665717,1.032822553279239,0.9892071900708531,0.2620958608498721,0.9965646683553301
0.7695,1.1672715438389716,1.0,4681.369383959784,0.9998261399429933,1.0326336470781015,0.9892008565766622,0.2620784048412368,0.996604097826473
0.77,1.1668559245857506,1.0,4681.542211125553,0.9998271130660275,1.032444748536571,0.9891945188804087,0.2620609488326015,0.9966432981262713
0.7705,1.1664403053325296,1.0,4681.713938074294,0.999828080774939,1.0322558576531353,0.9891881769799582,0.2620434928239662,0.996682269282719
0.771,1.1660246860793089,1.0,4681.884564963317,0.9998290431089931,1.0320669744262816,0.989181830873176,0.262026036815331,0.9967210113238016
0.7715,1.1656090668260881,1.0,4682.05409195008,0.9998300001074548,1.031878098854497,0.9891754805579269,0.2620085808066957,0.9967595242774965
0.772,1.1651934475728671,1.0,4682.222519192791,0.999830951809589,1.0316892309362693,0.9891691260320759,0.2619911247980604,0.9967978081717723
0.7725,1.1647778283196462,1.0,4682.389846849892,0.9998318982546608,1.0315003706700856,0.9891627672934874,0.26197366878942513,0.9968358630345894
0.773,1.1643622090664252,1.0,4682.556075080142,0.9998328394819352,1.0313115180544334,0.9891564043400258,0.26195621278078984,0.9968736888938995
0.7735,1.1639465898132044,1.0,4682.7212040428785,0.9998337755306774,1.0311226730878,0.9891500371695551,0.26193875677215456,0.9969112857776464
0.774,1.1635309705599837,1.0,4682.8852338979295,0.9998347064401523,1.0309338357686726,0.9891436657799391,0.2619213007635193,0.9969486537137653
0.7745,1.1631153513067627,1.0,4683.048164805097,0.9998356322496248,1.030745006095539,0.9891372901690412,0.26190384475488404,0.9969857927301826
0.775,1.1626997320535417,1.0,4683.209996924975,0.99983655299836,1.030556184066886,0.9891309103347248,0.26188638874624875,0.9970227028548169
0.7755,1.1622841128003207,1.0,4683.370730418428,0.9998374687256232,1.0303673696812015,0.9891245262748528,0.26186893273761347,0.9970593841155779
0.776,1.1618684935471,1.0,4683.530365446774,0.999838379470679,1.0301785629369726,0.9891181379872883,0.2618514767289782,0.9970958365403673
0.7765,1.1614528742938792,1.0,4683.68890217173,0.9998392852727928,1.0299897638326865,0.9891117454698937,0.2618340207203429,0.9971320601570781
0.777,1.1610372550406582,1.0,4683.846340755372,0.9998401861712294,1.0298009723668309,0.989105348720531,0.26181656471170767,0.997168054993595
0.7775,1.1606216357874373,1.0,4684.00268136014,0.9998410822052539,1.029612188537893,0.9890989477370629,0.2617991087030724,0.9972038210777943
0.778,1.1602060165342163,1.0,4684.157924149001,0.9998419734141314,1.0294234123443602,0.9890925425173508,0.2617816526944371,0.9972393584375439
0.7785,1.1597903972809955,1.0,4684.312056348432,0.999842855519957,1.029234643874481,0.989086132969467,0.2617641966858018,0.9972746670839677
0.779,1.1593747780277748,1.0,4684.465082432175,0.9998437299527625,1.0290458830968345,0.9890797191200257,0.2617467406771665,0.9973097470507813
0.7795,1.1589591587745538,1.0,4684.617011911003,0.9998445998607578,1.0288571299450553,0.9890733010315105,0.26172928466853124,0.997344598377979
0.78,1.1585435395213328,1.0,4684.7678448725355,0.9998454652602156,1.0286683844181648,0.9890668787013118,0.26171182865989595,0.9973792210932791
0.7805,1.158127920268112,1.0,4684.917581404748,0.9998463261674082,1.0284796465151846,0.9890604521268179,0.2616943726512607,0.9974136152243945
0.781,1.157712301014891,1.0,4685.06622159588,0.9998471825986083,1.028290916235136,0.9890540213054164,0.26167691664262543,0.9974477807990323
0.7815,1.1572966817616703,1.0,4685.213765534699,0.9998480345700884,1.028102193577041,0.9890475862344936,0.26165946063399015,0.9974817178448933
0.782,1.1568810625084494,1.0,4685.360213310407,0.9998488820981211,1.0279134785399204,0.9890411469114344,0.26164200462535486,0.9975154263896728
0.7825,1.1564654432552284,1.0,4685.505565012518,0.999849725198979,1.0277247711227964,0.9890347033336221,0.2616245486167196,0.9975489064610604
0.783,1.1560498240020074,1.0,4685.64982073094,0.9998505638889345,1.0275360713246902,0.9890282554984388,0.2616070926080843,0.9975821580867397
0.7835,1.1556342047487869,1.0,4685.792980556104,0.99985139818426,1.0273473791446235,0.9890218034032656,0.26158963659944906,0.9976151812943884
0.784,1.1552185854955659,1.0,4685.935044578623,0.9998522281012285,1.0271586945816176,0.9890153470454819,0.2615721805908138,0.9976479761116787
0.7845,1.154802966242345,1.0,4686.076012889545,0.9998530536561123,1.0269700176346943,0.9890088864224662,0.2615547245821785,0.9976805425662764
0.785,1.154387346989124,1.0,4686.215885580571,0.9998538748651841,1.0267813483028747,0.9890024215315949,0.2615372685735432,0.9977128806858422
0.7855,1.1539717277359032,1.0,4686.35466274341,0.9998546917447161,1.0265926865851809,0.9889959523702441,0.2615198125649079,0.9977449904980304
0.786,1.1535561084826822,1.0,4686.492344470508,0.9998555043109811,1.0264040324806338,0.9889894789357876,0.26150235655627263,0.9977768720304899
0.7865,1.1531404892294614,1.0,4686.628930854577,0.9998563125802516,1.0262153859882555,0.9889830012255986,0.2614849005476374,0.9978085253108635
0.787,1.1527248699762405,1.0,4686.764421988593,0.9998571165688003,1.0260267471070672,0.9889765192370488,0.2614674445390021,0.9978399503667882
0.7875,1.1523092507230195,1.0,4686.898817966055,0.9998579162928996,1.0258381158360905,0.9889700329675081,0.26144998853036683,0.9978711472258953
0.788,1.1518936314697987,1.0,4687.032118880853,0.9998587117688219,1.0256494921743469,0.9889635424143458,0.26143253252173154,0.9979021159158104
0.7885,1.151478012216578,1.0,4687.164324827229,0.9998595030128401,1.025460876120858,0.9889570475749294,0.26141507651309626,0.9979328564641529
0.789,1.151062392963357,1.0,4687.295435899908,0.9998602900412265,1.025272267674645,0.9889505484466253,0.26139762050446097,0.9979633688985367
0.7895,1.150646773710136,1.0,4687.425452193913,0.9998610728702536,1.0250836668347298,0.9889440450267983,0.2613801644958257,0.9979936532465697
0.79,1.150231154456915,1.0,4687.554373804754,0.9998618515161942,1.0248950736001339,0.9889375373128123,0.26136270848719045,0.9980237095358543
0.7905,1.1498155352036943,1.0,4687.682200828027,0.9998626259953207,1.0247064879698788,0.9889310253020296,0.26134525247855517,0.9980535377939868
0.791,1.1493999159504735,1.0,4687.8089333601965,0.9998633963239056,1.024517909942986,0.9889245089918111,0.2613277964699199,0.9980831380485575
0.7915,1.1489842966972525,1.0,4687.934571497859,0.9998641625182216,1.0243293395184767,0.9889179883795166,0.2613103404612846,0.9981125103271514
0.792,1.1485686774440316,1.0,4688.059115337921,0.9998649245945411,1.024140776695373,0.9889114634625041,0.2612928844526493,0.9981416546573474
0.7925,1.1481530581908106,1.0,4688.182564977889,0.9998656825691368,1.023952221472696,0.9889049342381312,0.261275428444014,0.9981705710667185
0.793,1.1477374389375898,1.0,4688.3049205154975,0.999866436458281,1.0237636738494673,0.9888984007037533,0.26125797243537874,0.9981992595828321
0.7935,1.147321819684369,1.0,4688.42618204908,0.9998671862782466,1.0235751338247085,0.9888918628567247,0.2612405164267435,0.9982277202332496
0.794,1.146906200431148,1.0,4688.546349676936,0.9998679320453058,1.0233866013974413,0.9888853206943988,0.2612230604181082,0.9982559530455267
0.7945,1.1464905811779271,1.0,4688.665423498313,0.9998686737757314,1.0231980765666868,0.988878774214127,0.26120560440947294,0.9982839580472135
0.795,1.1460749619247061,1.0,4688.783403612336,0.9998694114857958,1.023009559331467,0.9888722234132598,0.26118814840083765,0.9983117352658536
0.7955,1.1456593426714854,1.0,4688.900290118947,0.9998701451917716,1.022821049690803,0.9888656682891463,0.26117069239220236,0.9983392847289857
0.796,1.1452437234182646,1.0,4689.016083118311,0.9998708749099314,1.0226325476437166,0.9888591088391344,0.26115323638356713,0.9983666064641419
0.7965,1.1448281041650437,1.0,4689.130782710765,0.9998716006565478,1.0224440531892292,0.9888525450605703,0.26113578037493185,0.998393700498849
0.797,1.1444124849118227,1.0,4689.244388997338,0.9998723224478931,1.0222555663263624,0.9888459769507992,0.26111832436629656,0.9984205668606279
0.7975,1.143996865658602,1.0,4689.356902079411,0.9998730403002402,1.0220670870541375,0.988839404507165,0.2611008683576613,0.9984472055769934
0.798,1.143581246405381,1.0,4689.468322058575,0.9998737542298612,1.0218786153715764,0.98883282772701,0.261083412349026,0.9984736166754548
0.7985,1.1431656271521602,1.0,4689.5786490369455,0.9998744642530292,1.0216901512777004,0.9888262466076753,0.2610659563403907,0.9984998001835156
0.799,1.1427500078989392,1.0,4689.687883117069,0.9998751703860163,1.021501694771531,0.9888196611465007,0.2610485003317554,0.9985257561286732
0.7995,1.1423343886457182,1.0,4689.796024401926,0.9998758726450951,1.0213132458520897,0.9888130713408247,0.2610310443231202,0.9985514845384196
0.8,1.1419187693924973,1.0,4689.903072994496,0.9998765710465385,1.0211248045183983,0.9888064771879845,0.2610135883144849,0.9985769854402406
0.8005,1.1415031501392767,1.0,4690.009028998581,0.9998772656066186,1.020936370769478,0.9887998786853158,0.2609961323058496,0.9986022588616166
0.801,1.1410875308860557,1.0,4690.113892518285,0.9998779563416083,1.0207479446043506,0.9887932758301534,0.26097867629721433,0.9986273048300217
0.8015,1.1406719116328348,1.0,4690.217663657929,0.9998786432677799,1.0205595260220373,0.9887866686198298,0.26096122028857904,0.9986521233729246
0.802,1.1402562923796138,1.0,4690.320342522351,0.9998793264014061,1.02037111502156,0.9887800570516773,0.26094376427994376,0.9986767145177882
0.8025,1.139840673126393,1.0,4690.421929216951,0.9998800057587595,1.0201827116019397,0.9887734411230263,0.2609263082713085,0.9987010782920693
0.803,1.139425053873172,1.0,4690.522423846999,0.9998806813561124,1.0199943157621985,0.9887668208312059,0.26090885226267324,0.9987252147232191
0.8035,1.1390094346199513,1.0,4690.621826518628,0.9998813532097376,1.0198059275013578,0.9887601961735442,0.26089139625403795,0.9987491238386829
0.804,1.1385938153667303,1.0,4690.720137338275,0.9998820213359074,1.0196175468184387,0.9887535671473674,0.26087394024540267,0.9987728056659004
0.8045,1.1381781961135093,1.0,4690.817356412674,0.9998826857508947,1.0194291737124632,0.9887469337500006,0.2608564842367674,0.9987962602323053
0.805,1.1377625768602886,1.0,4690.913483848907,0.9998833464709718,1.0192408081824527,0.9887402959787677,0.2608390282281321,0.9988194875653255
0.8055,1.1373469576070678,1.0,4691.0085197546605,0.9998840035124112,1.0190524502274285,0.9887336538309915,0.26082157221949687,0.9988424876923832
0.806,1.1369313383538469,1.0,4691.102464237659,0.9998846568914856,1.0188640998464125,0.9887270073039931,0.2608041162108616,0.9988652606408948
0.8065,1.1365157191006259,1.0,4691.1953174062755,0.9998853066244676,1.018675757038426,0.9887203563950923,0.2607866602022263,0.9988878064382707
0.807,1.136100099847405,1.0,4691.287079369228,0.9998859527276296,1.0184874218024904,0.9887137011016074,0.260769204193591,0.9989101251119158
0.8075,1.1356844805941841,1.0,4691.377750235664,0.9998865952172442,1.0182990941376273,0.988707041420856,0.2607517481849557,0.9989322166892292
0.808,1.1352688613409632,1.0,4691.467330114985,0.9998872341095839,1.0181107740428585,0.9887003773501534,0.26073429217632044,0.9989540811976036
0.8085,1.1348532420877424,1.0,4691.555819117071,0.9998878694209213,1.0179224615172053,0.9886937088868147,0.26071683616768515,0.9989757186644269
0.809,1.1344376228345214,1.0,4691.643217352227,0.999888501167529,1.0177341565596891,0.9886870360281528,0.2606993801590499,0.9989971291170805
0.8095,1.1340220035813005,1.0,4691.729524930932,0.9998891293656795,1.0175458591693318,0.9886803587714798,0.26068192415041463,0.9990183125829399
0.81,1.1336063843280797,1.0,4691.814741964263,0.9998897540316454,1.0173575693451546,0.9886736771141058,0.26066446814177935,0.9990392690893755
0.8105,1.133190765074859,1.0,4691.898868563686,0.9998903751816991,1.017169287086179,0.9886669910533403,0.26064701213314406,0.9990599986637512
0.811,1.132775145821638,1.0,4691.9819048409645,0.9998909928321134,1.0169810123914267,0.9886603005864913,0.2606295561245088,0.9990805013334254
0.8115,1.132359526568417,1.0,4692.063850908207,0.9998916069991606,1.0167927452599193,0.9886536057108652,0.2606121001158735,0.9991007771257508
0.812,1.131943907315196,1.0,4692.144706878078,0.9998922176991133,1.0166044856906782,0.9886469064237672,0.2605946441072382,0.9991208260680742
0.8125,1.1315282880619753,1.0,4692.22447286354,0.9998928249482442,1.0164162336827247,0.9886402027225011,0.260577188098603,0.9991406481877365
0.8130000000000001,1.1311126688087545,1.0,4692.303148977729,0.9998934287628256,1.0162279892350807,0.9886334946043696,0.2605597320899677,0.999160243512073
0.8135,1.1306970495555335,1.0,4692.380735334506,0.9998940291591303,1.0160397523467677,0.9886267820666738,0.2605422760813324,0.9991796120684131
0.8140000000000001,1.1302814303023125,1.0,4692.457232047948,0.9998946261534307,1.0158515230168068,0.9886200651067136,0.2605248200726971,0.9991987538840805
0.8145,1.1298658110490918,1.0,4692.532639232516,0.9998952197619995,1.01566330124422,0.9886133437217877,0.26050736406406183,0.9992176689863929
0.8150000000000001,1.1294501917958708,1.0,4692.606957003224,0.999895810001109,1.0154750870280287,0.9886066179091929,0.2604899080554266,0.9992363574026625
0.8155,1.12903457254265,1.0,4692.680185475133,0.999896396887032,1.0152868803672541,0.9885998876662255,0.2604724520467913,0.9992548191601953
0.8160000000000001,1.128618953289429,1.0,4692.7523247638965,0.9998969804360409,1.0150986812609182,0.9885931529901798,0.26045499603815603,0.9992730542862921
0.8165,1.128203334036208,1.0,4692.823374985599,0.9998975606644083,1.0149104897080423,0.9885864138783492,0.26043754002952074,0.9992910628082473
0.8170000000000001,1.1277877147829871,1.0,4692.8933362566195,0.9998981375884067,1.014722305707648,0.9885796703280255,0.26042008402088546,0.99930884475335
0.8175,1.1273720955297664,1.0,4692.962208693812,0.9998987112243088,1.0145341292587566,0.9885729223364992,0.26040262801225017,0.9993264001488832
0.8180000000000001,1.1269564762765456,1.0,4693.029992414278,0.999899281588387,1.01434596036039,0.9885661699010596,0.2603851720036149,0.9993437290221241
0.8185,1.1265408570233246,1.0,4693.096687535682,0.999899848696914,1.0141577990115693,0.9885594130189943,0.26036771599497965,0.9993608314003444
0.8190000000000001,1.1261252377701036,1.0,4693.162294175763,0.999900412566162,1.0139696452113165,0.9885526516875902,0.26035025998634437,0.9993777073108098
0.8195,1.125709618516883,1.0,4693.226812452993,0.999900973212404,1.0137814989586527,0.9885458859041325,0.2603328039777091,0.9993943567807801
0.8200000000000001,1.125293999263662,1.0,4693.290242486007,0.9999015306519122,1.0135933602525995,0.9885391156659046,0.2603153479690738,0.9994107798375097
0.8205,1.1248783800104412,1.0,4693.352584393914,0.9999020849009594,1.0134052290921787,0.9885323409701896,0.2602978919604385,0.9994269765082469
0.8210000000000001,1.1244627607572202,1.0,4693.413838296244,0.9999026359758181,1.0132171054764114,0.9885255618142684,0.2602804359518032,0.9994429468202342
0.8215,1.1240471415039992,1.0,4693.474004312738,0.9999031838927607,1.0130289894043196,0.988518778195421,0.26026297994316794,0.9994586908007083
0.8220000000000001,1.1236315222507782,1.0,4693.533082563822,0.9999037286680598,1.0128408808749245,0.9885119901109258,0.2602455239345327,0.9994742084769005
0.8225,1.1232159029975577,1.0,4693.59107316983,0.999904270317988,1.0126527798872476,0.98850519755806,0.2602280679258974,0.999489499876036
0.8230000000000001,1.1228002837443367,1.0,4693.647976251996,0.9999048088588178,1.0124646864403106,0.9884984005340999,0.26021061191726214,0.999504565025334
0.8235,1.1223846644911157,1.0,4693.7037919315,0.9999053443068219,1.0122766005331352,0.9884915990363192,0.26019315590862685,0.9995194039520083
0.8240000000000001,1.1219690452378948,1.0,4693.758520330295,0.9999058766782727,1.0120885221647424,0.9884847930619919,0.26017569989999156,0.999534016683267
0.8245,1.121553425984674,1.0,4693.812161570544,0.9999064059894428,1.011900451334154,0.9884779826083893,0.26015824389135633,0.999548403246312
0.8250000000000001,1.121137806731453,1.0,4693.864715774445,0.9999069322566048,1.0117123880403918,0.988471167672782,0.260140787882721,0.9995625636683396
0.8255,1.1207221874782323,1.0,4693.916183065352,0.9999074554960311,1.0115243322824767,0.9884643482524395,0.26012333187408576,0.9995764979765404
0.8260000000000001,1.1203065682250113,1.0,4693.96656356618,0.9999079757239944,1.0113362840594309,0.9884575243446293,0.2601058758654505,0.9995902061980991
0.8265,1.1198909489717903,1.0,4694.015857400747,0.9999084929567671,1.0111482433702754,0.9884506959466182,0.2600884198568152,0.9996036883601949
0.8270000000000001,1.1194753297185696,1.0,4694.064064693115,0.9999090072106218,1.010960210214032,0.988443863055671,0.2600709638481799,0.9996169444900007
0.8275,1.1190597104653488,1.0,4694.111185567647,0.9999095185018313,1.0107721845897224,0.9884370256690517,0.2600535078395446,0.9996299746146842
0.8280000000000001,1.1186440912121278,1.0,4694.157220149341,0.9999100268466677,1.0105841664963675,0.9884301837840229,0.2600360518309094,0.9996427787614068
0.8285,1.1182284719589068,1.0,4694.2021685631435,0.9999105322614039,1.0103961559329895,0.9884233373978459,0.2600185958222741,0.9996553569573245
0.8290000000000001,1.1178128527056859,1.0,4694.246030934685,0.9999110347623124,1.0102081528986093,0.9884164865077801,0.2600011398136388,0.9996677092295874
0.8295,1.117397233452465,1.0,4694.288807389974,0.9999115343656656,1.0100201573922492,0.9884096311110844,0.25998368380500353,0.9996798356053398
0.8300000000000001,1.1169816141992444,1.0,4694.3304980552275,0.9999120310877362,1.00983216941293,0.9884027712050159,0.25996622779636824,0.9996917361117201
0.8305,1.1165659949460234,1.0,4694.371103057299,0.9999125249447967,1.0096441889596734,0.9883959067868298,0.25994877178773296,0.9997034107758613
0.8310000000000001,1.1161503756928024,1.0,4694.410622523206,0.9999130159531195,1.0094562160315013,0.9883890378537812,0.25993131577909767,0.9997148596248903
