Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.8315,1.1157347564395814,1.0,4694.449056580433,0.9999135041289774,1.0092682506274349,0.9883821644031231,0.25991385977046244,0.9997260826859281
0.8320000000000001,1.1153191371863607,1.0,4694.486405356798,0.9999139894886427,1.0090802927464955,0.9883752864321073,0.25989640376182715,0.9997370799860904
0.8325,1.11490351793314,1.0,4694.5226689804995,0.9999144720483882,1.0088923423877052,0.9883684039379841,0.25987894775319187,0.9997478515524867
0.833,1.114487898679919,1.0,4694.557847580113,0.9999149518244863,1.008704399550085,0.988361516918003,0.2598614917445566,0.999758397412221
0.8335,1.114072279426698,1.0,4694.591941284681,0.9999154288332096,1.008516464232657,0.9883546253694112,0.2598440357359213,0.9997687175923912
0.834,1.1136566601734772,1.0,4694.624950223662,0.9999159030908307,1.008328536434442,0.9883477292894558,0.25982657972728607,0.9997788121200898
0.8345,1.1132410409202562,1.0,4694.656874526556,0.999916374613622,1.0081406161544622,0.9883408286753812,0.2598091237186508,0.9997886810224034
0.835,1.1128254216670355,1.0,4694.687714323622,0.9999168434178561,1.0079527033917388,0.9883339235244317,0.2597916677100155,0.9997983243264127
0.8355,1.1124098024138145,1.0,4694.7174697453265,0.9999173095198056,1.007764798145293,0.9883270138338496,0.2597742117013802,0.9998077420591928
0.836,1.1119941831605935,1.0,4694.746140922515,0.9999177729357431,1.007576900414147,0.9883200996008757,0.2597567556927449,0.9998169342478128
0.8365,1.1115785639073728,1.0,4694.773727986451,0.9999182336819411,1.007389010197322,0.9883131808227501,0.25973929968410964,0.9998259009193363
0.837,1.111162944654152,1.0,4694.800231068736,0.9999186917746721,1.0072011274938395,0.9883062574967112,0.25972184367547435,0.999834642100821
0.8375,1.110747325400931,1.0,4694.825650301515,0.9999191472302086,1.0070132523027209,0.9882993296199959,0.2597043876668391,0.9998431578193188
0.838,1.11033170614771,1.0,4694.849985816972,0.9999196000648233,1.006825384622988,0.9882923971898401,0.25968693165820383,0.9998514481018759
0.8385,1.109916086894489,1.0,4694.873237747877,0.9999200502947887,1.0066375244536623,0.9882854602034777,0.25966947564956855,0.9998595129755327
0.839,1.1095004676412683,1.0,4694.895406227467,0.9999204979363773,1.006449671793765,0.9882785186581423,0.25965201964093326,0.9998673524673237
0.8395,1.1090848483880476,1.0,4694.916491389183,0.9999209430058617,1.006261826642318,0.9882715725510656,0.259634563632298,0.9998749666042779
0.84,1.1086692291348266,1.0,4694.936493366925,0.9999213855195144,1.0060739889983425,0.9882646218794775,0.2596171076236627,0.9998823554134184
0.8405,1.1082536098816056,1.0,4694.955412294887,0.9999218254936079,1.0058861588608605,0.9882576666406075,0.2595996516150274,0.9998895189217625
0.841,1.1078379906283848,1.0,4694.973248307938,0.9999222629444149,1.005698336228893,0.9882507068316829,0.2595821956063922,0.9998964571563217
0.8415,1.1074223713751639,1.0,4694.990001540763,0.9999226978882079,1.0055105211014619,0.9882437424499304,0.2595647395977569,0.9999031701441019
0.842,1.107006752121943,1.0,4695.005672128941,0.9999231303412595,1.0053227134775884,0.9882367734925748,0.2595472835891216,0.999909657912103
0.8425,1.1065911328687221,1.0,4695.020260208253,0.999923560319842,1.0051349133562941,0.9882297999568398,0.2595298275804863,0.9999159204873194
0.843,1.1061755136155011,1.0,4695.0337659146835,0.9999239878402282,1.004947120736601,0.9882228218399477,0.25951237157185103,0.9999219578967394
0.8435,1.1057598943622802,1.0,4695.046189384892,0.9999244129186906,1.00475933561753,0.9882158391391197,0.25949491556321574,0.999927770167346
0.844,1.1053442751090594,1.0,4695.057530755745,0.9999248355715017,1.004571557998103,0.9882088518515751,0.2594774595545805,0.999933357326116
0.8445,1.1049286558558387,1.0,4695.067790164478,0.9999252558149341,1.0043837878773412,0.9882018599745325,0.25946000354594523,0.9999387194000207
0.845,1.1045130366026177,1.0,4695.076967748662,0.9999256736652603,1.0041960252542663,0.9881948635052085,0.25944254753730994,0.9999438564160253
0.8455,1.1040974173493967,1.0,4695.085063646372,0.9999260891387529,1.0040082701279,0.988187862440819,0.25942509152867466,0.9999487684010899
0.846,1.103681798096176,1.0,4695.092077996054,0.9999265022516844,1.0038205224972636,0.9881808567785781,0.25940763552003937,0.9999534553821681
0.8465,1.103266178842955,1.0,4695.09801093636,0.9999269130203274,1.0036327823613787,0.9881738465156991,0.2593901795114041,0.9999579173862081
0.847,1.1028505595897342,1.0,4695.102862606528,0.9999273214609545,1.0034450497192668,0.9881668316493933,0.25937272350276885,0.9999621544401524
0.8475,1.1024349403365132,1.0,4695.106633146,0.9999277275898381,1.0032573245699494,0.9881598121768707,0.25935526749413357,0.9999661665709375
0.848,1.1020193210832923,1.0,4695.1093226945895,0.9999281314232508,1.0030696069124483,0.9881527880953408,0.2593378114854983,0.9999699538054945
0.8485,1.1016037018300713,1.0,4695.110931392657,0.9999285329774652,1.0028818967457847,0.9881457594020108,0.259320355476863,0.9999735161707483
0.849,1.1011880825768507,1.0,4695.111459380851,0.9999289322687538,1.00269419406898,0.9881387260940868,0.2593028994682277,0.9999768536936182
0.8495,1.1007724633236298,1.0,4695.110906800062,0.9999293293133892,1.0025064988810561,0.988131688168774,0.2592854434595924,0.999979966401018
0.85,1.1003568440704088,1.0,4695.109273791814,0.9999297241276439,1.0023188111810344,0.9881246456232757,0.25926798745095714,0.9999828543198556
0.8505,1.0999412248171878,1.0,4695.106560497744,0.9999301167277904,1.0021311309679364,0.9881175984547943,0.2592505314423219,0.9999855174770329
0.851,1.099525605563967,1.0,4695.102767059992,0.9999305071301015,1.0019434582407836,0.9881105466605304,0.2592330754336866,0.9999879558994462
0.8515,1.099109986310746,1.0,4695.097893621027,0.9999308953508494,1.0017557929985974,0.9881034902376838,0.25921561942505134,0.9999901696139862
0.852,1.0986943670575253,1.0,4695.091940323775,0.9999312814063069,1.0015681352403996,0.9880964291834524,0.25919816341641605,0.9999921586475377
0.8525,1.0982787478043043,1.0,4695.084907311407,0.9999316653127465,1.0013804849652115,0.9880893634950333,0.25918070740778076,0.9999939230269796
0.853,1.0978631285510834,1.0,4695.076794727553,0.9999320470864407,1.0011928421720548,0.9880822931696216,0.2591632513991455,0.9999954627791855
0.8535,1.0974475092978626,1.0,4695.067602716341,0.999932426743662,1.0010052068599509,0.988075218204412,0.25914579539051025,0.9999967779310227
0.854,1.0970318900446419,1.0,4695.057331421886,0.9999328043006831,1.0008175790279212,0.9880681385965966,0.25912833938187496,0.999997868509353
0.8545,1.0966162707914209,1.0,4695.045980989017,0.9999331797737764,1.0006299586749876,0.9880610543433673,0.2591108833732397,0.9999987345410325
0.855,1.0962006515382,1.0,4695.033551562808,0.9999335531792145,1.0004423458001714,0.9880539654419143,0.2590934273646044,0.9999993760529116
0.8555,1.095785032284979,1.0,4695.020043288786,0.9999339245332701,1.0002547404024942,0.9880468718894259,0.2590759713559691,0.9999997930718346
0.856,1.0953694130317582,1.0,4695.005456312725,0.9999342938522155,1.0000671424809773,0.98803977368309,0.2590585153473338,0.9999999856246404
0.8565,1.0949537937785374,1.0,4694.989790780982,0.9999346611523234,0.9998795520346424,0.9880326708200925,0.2590410593386986,0.9999999537381621
0.857,1.0945381745253164,1.0,4694.973046839939,0.9999350264498663,0.999691969062511,0.9880255632976177,0.2590236033300633,0.9999996974392269
0.8575,1.0941225552720955,1.0,4694.955224636611,0.9999353897611168,0.9995043935636047,0.9880184511128498,0.259006147321428,0.9999992167546563
0.858,1.0937069360188745,1.0,4694.936324318295,0.9999357511023474,0.9993168255369449,0.9880113342629704,0.25898869131279273,0.9999985117112661
0.8585,1.0932913167656537,1.0,4694.9163460327445,0.9999361104898307,0.9991292649815533,0.98800421274516,0.25897123530415744,0.9999975823358662
0.859,1.092875697512433,1.0,4694.89528992804,0.9999364679398393,0.9989417118964512,0.9879970865565985,0.25895377929552216,0.9999964286552612
0.8595,1.092460078259212,1.0,4694.8731561525465,0.9999368234686454,0.9987541662806603,0.9879899556944635,0.25893632328688687,0.9999950506962493
0.86,1.092044459005991,1.0,4694.84994485517,0.9999371770925221,0.998566628133202,0.9879828201559316,0.25891886727825164,0.9999934484856233
0.8605,1.09162883975277,1.0,4694.825656184929,0.9999375288277415,0.9983790974530978,0.9879756799381786,0.25890141126961635,0.9999916220501704
0.861,1.0912132204995493,1.0,4694.800290291425,0.9999378786905763,0.9981915742393694,0.9879685350383778,0.25888395526098107,0.9999895714166719
0.8615,1.0907976012463285,1.0,4694.773847324545,0.9999382266972991,0.9980040584910383,0.9879613854537024,0.2588664992523458,0.9999872966119031
0.862,1.0903819819931075,1.0,4694.746327434673,0.9999385728641824,0.9978165502071259,0.9879542311813235,0.2588490432437105,0.9999847976626339
0.8625,1.0899663627398866,1.0,4694.717730772389,0.9999389172074988,0.9976290493866538,0.9879470722184109,0.2588315872350752,0.9999820745956284
0.863,1.0895507434866658,1.0,4694.688057488729,0.9999392597435208,0.9974415560286435,0.9879399085621335,0.25881413122644,0.9999791274376448
0.8635,1.0891351242334448,1.0,4694.657336176957,0.9999395965069565,0.99725406993499,0.9879327401075514,0.2587966752178047,0.9999759562119837
0.864,1.088719504980224,1.0,4694.625519376932,0.9999399305942864,0.9970665914347044,0.9879255669374878,0.2587792192091694,0.999972560950858
0.8645,1.088303885727003,1.0,4694.592597212074,0.9999402630113056,0.9968791205963177,0.9879183890752733,0.2587617632005341,0.9999689416828689
0.865,1.0878882664737821,1.0,4694.558569773628,0.9999405937635067,0.9966916574192776,0.9879112065178505,0.25874430719189884,0.9999650984354865
0.8655,1.0874726472205611,1.0,4694.523437153362,0.9999409228563827,0.9965042019030314,0.9879040192621605,0.25872685118326355,0.9999610312361774
0.866,1.0870570279673406,1.0,4694.487199443515,0.9999412502954261,0.9963167540470269,0.987896827305142,0.2587093951746283,0.9999567401124041
0.8665,1.0866414087141196,1.0,4694.449856736331,0.9999415760861299,0.9961293138507115,0.9878896306437323,0.25869193916599303,0.9999522250916253
0.867,1.0862257894608986,1.0,4694.41140912487,0.9999419002339868,0.9959418813135328,0.9878824292748661,0.25867448315735775,0.9999474862012964
0.8675,1.0858101702076777,1.0,4694.371856702413,0.9999422227444893,0.9957544564349382,0.9878752231954772,0.25865702714872246,0.9999425234688685
0.868,1.085394550954457,1.0,4694.331199562542,0.9999425436231305,0.9955670392143755,0.987868012402497,0.2586395711400872,0.9999373369217893
0.8685,1.084978931701236,1.0,4694.289437799397,0.999942862875403,0.995379629651292,0.9878607968928551,0.2586221151314519,0.9999319265875025
0.869,1.0845633124480152,1.0,4694.246571507466,0.9999431805067995,0.9951922277451355,0.9878535766634787,0.2586046591228166,0.9999262924934482
0.8695,1.0841476931947942,1.0,4694.202600781541,0.9999434965228129,0.9950048334953533,0.987846351711294,0.2585872031141814,0.9999204346670627
0.87,1.0837320739415732,1.0,4694.1575257168,0.9999438109289358,0.9948174469013932,0.9878391220332252,0.2585697471055461,0.9999143531357785
0.8705,1.0833164546883525,1.0,4694.111346408897,0.999944123730661,0.9946300679627025,0.9878318876261937,0.2585522910969108,0.9999080479270243
0.871,1.0829008354351317,1.0,4694.064062953786,0.9999444349334814,0.9944426966787288,0.9878246484871199,0.2585348350882755,0.9999015190682251
0.8715,1.0824852161819107,1.0,4694.01567544794,0.9999447445428895,0.9942553330489197,0.9878174046129223,0.25851737907964023,0.9998947665868022
0.872,1.0820695969286898,1.0,4693.966183988092,0.9999450525643783,0.9940679770727228,0.9878101560005168,0.25849992307100494,0.9998877905101731
0.8725,1.0816539776754688,1.0,4693.915588671446,0.9999453590034403,0.9938806287495854,0.9878029026468184,0.25848246706236966,0.9998805908657513
0.873,1.081238358422248,1.0,4693.863889595597,0.9999456638655685,0.9936932880789554,0.9877956445487394,0.25846501105373443,0.9998731676809469
0.8735,1.0808227391690273,1.0,4693.811086858311,0.9999459671562556,0.99350595506028,0.9877883817031903,0.25844755504509914,0.9998655209831662
0.874,1.0804071199158063,1.0,4693.757180558042,0.9999462688809942,0.9933186296930071,0.9877811141070804,0.25843009903646386,0.9998576507998114
0.8745,1.0799915006625853,1.0,4693.7021707935455,0.9999465690452772,0.9931313119765839,0.9877738417573163,0.25841264302782857,0.9998495571582812
0.875,1.0795758814093643,1.0,4693.64605766384,0.9999468676545974,0.9929440019104582,0.9877665646508029,0.2583951870191933,0.9998412400859706
0.8755000000000001,1.0791602621561436,1.0,4693.58884126854,0.9999471647144473,0.9927566994940773,0.9877592827844438,0.25837773101055805,0.9998326996102708
0.876,1.0787446429029228,1.0,4693.530521707351,0.99994746023032,0.992569404726889,0.98775199615514,0.25836027500192277,0.999823935758569
0.8765000000000001,1.0783290236497018,1.0,4693.471099080622,0.999947754207708,0.9923821176083407,0.9877447047597906,0.2583428189932875,0.9998149485582489
0.877,1.0779134043964809,1.0,4693.410573489044,0.9999480466521041,0.99219483813788,0.9877374085952932,0.2583253629846522,0.9998057380366904
0.8775000000000001,1.07749778514326,1.0,4693.34894503357,0.9999483375690011,0.9920075663149545,0.9877301076585437,0.2583079069760169,0.9997963042212696
0.878,1.0770821658900391,1.0,4693.2862138157525,0.9999486269638918,0.9918203021390115,0.9877228019464354,0.2582904509673816,0.9997866471393588
0.8785000000000001,1.0766665466368184,1.0,4693.222379937274,0.9999489148422689,0.9916330456094988,0.9877154914558598,0.25827299495874634,0.9997767668183267
0.879,1.0762509273835974,1.0,4693.157443500547,0.999949201209625,0.9914457967258639,0.9877081761837075,0.2582555389501111,0.9997666632855381
0.8795000000000001,1.0758353081303764,1.0,4693.091404607939,0.9999494860714532,0.9912585554875541,0.9877008561268658,0.2582380829414758,0.999756336568354
0.88,1.0754196888771557,1.0,4693.024263362467,0.999949769433246,0.9910713218940174,0.9876935312822211,0.25822062693284054,0.9997457866941318
0.8805000000000001,1.0750040696239347,1.0,4692.956019867528,0.9999500513004962,0.990884095944701,0.9876862016466573,0.25820317092420525,0.9997350136902251
0.881,1.074588450370714,1.0,4692.886674226911,0.9999503316786965,0.9906968776390525,0.9876788672170568,0.25818571491556996,0.9997240175839835
0.8815000000000001,1.074172831117493,1.0,4692.816226544617,0.9999506105733399,0.9905096669765194,0.9876715279902997,0.2581682589069347,0.9997127984027533
0.882,1.073757211864272,1.0,4692.744676925333,0.9999508879899188,0.9903224639565495,0.9876641839632646,0.2581508028982994,0.9997013561738767
0.8825000000000001,1.073341592611051,1.0,4692.672025473963,0.9999511639339262,0.99013526857859,0.9876568351328283,0.25813334688966416,0.9996896909246921
0.883,1.0729259733578305,1.0,4692.598272295621,0.9999514384108549,0.9899480808420889,0.987649481495865,0.2581158908810289,0.9996778026825345
0.8835000000000001,1.0725103541046095,1.0,4692.523417496154,0.9999517114261974,0.9897609007464931,0.9876421230492476,0.2580984348723936,0.9996656914747348
0.884,1.0720947348513885,1.0,4692.447461181493,0.9999519829854466,0.9895737282912508,0.9876347597898469,0.2580809788637583,0.9996533573286204
0.8845000000000001,1.0716791155981675,1.0,4692.370403458214,0.9999522530940954,0.989386563475809,0.9876273917145317,0.258063522855123,0.9996408002715146
0.885,1.0712634963449468,1.0,4692.29224443319,0.9999525217576363,0.9891994062996157,0.9876200188201689,0.2580460668464878,0.9996280203307373
0.8855000000000001,1.0708478770917258,1.0,4692.212984213423,0.9999527889815621,0.9890122567621181,0.9876126411036238,0.2580286108378525,0.9996150175336045
0.886,1.070432257838505,1.0,4692.1326229066435,0.9999530547713658,0.988825114862764,0.9876052585617594,0.2580111548292172,0.9996017919074285
0.8865000000000001,1.070016638585284,1.0,4692.051160620884,0.9999533191325398,0.9886379806010007,0.9875978711914369,0.25799369882058193,0.9995883434795177
0.887,1.069601019332063,1.0,4691.9685974644735,0.9999535820705772,0.988450853976276,0.9875904789895156,0.25797624281194664,0.999574672277177
0.8875000000000001,1.0691854000788423,1.0,4691.884933546169,0.9999538435909704,0.9882637349880372,0.9875830819528529,0.25795878680331136,0.9995607783277072
0.888,1.0687697808256216,1.0,4691.800168975115,0.9999541036992123,0.9880766236357321,0.9875756800783048,0.25794133079467607,0.9995466616584057
0.8885000000000001,1.0683541615724006,1.0,4691.714303861011,0.9999543624007959,0.987889519918808,0.9875682733627239,0.25792387478604084,0.9995323222965659
0.889,1.0679385423191796,1.0,4691.627338313512,0.9999546197012136,0.9877024238367126,0.9875608618029627,0.25790641877740555,0.9995177602694775
0.8895000000000001,1.0675229230659586,1.0,4691.539272443045,0.9999548756059584,0.9875153353888934,0.9875534453958704,0.25788896276877027,0.9995029756044266
0.89,1.0671073038127379,1.0,4691.450106360248,0.9999551301205228,0.9873282545747979,0.9875460241382951,0.257871506760135,0.9994879683286954
0.8905000000000001,1.066691684559517,1.0,4691.359840176234,0.9999553832503999,0.9871411813938737,0.9875385980270823,0.2578540507514997,0.9994727384695623
0.891,1.0662760653062962,1.0,4691.268474002495,0.9999556350010821,0.9869541158455684,0.9875311670590764,0.2578365947428644,0.9994572860543022
0.8915000000000001,1.0658604460530752,1.0,4691.176007950824,0.9999558853780625,0.9867670579293294,0.9875237312311193,0.2578191387342291,0.9994416111101858
0.892,1.0654448267998542,1.0,4691.082442133485,0.9999561343868335,0.9865800076446044,0.987516290540051,0.2578016827255939,0.9994257136644806
0.8925000000000001,1.0650292075466334,1.0,4690.987776663039,0.9999563820328881,0.9863929649908407,0.9875088449827099,0.2577842267169586,0.9994095937444499
0.893,1.0646135882934127,1.0,4690.892011652431,0.9999566283217189,0.9862059299674862,0.987501394555932,0.2577667707083233,0.9993932513773537
0.8935000000000001,1.0641979690401917,1.0,4690.795147215165,0.9999568732588189,0.9860189025739882,0.9874939392565517,0.25774931469968804,0.9993766865904475
0.894,1.0637823497869707,1.0,4690.69718346491,0.9999571168496806,0.9858318828097943,0.9874864790814015,0.25773185869105275,0.999359899410984
0.8945000000000001,1.0633667305337497,1.0,4690.598120515807,0.9999573590997968,0.985644870674352,0.9874790140273119,0.25771440268241746,0.9993428898662114
0.895,1.062951111280529,1.0,4690.49795848255,0.9999576000146603,0.985457866167109,0.9874715440911112,0.25769694667378223,0.9993256579833746
0.8955000000000001,1.0625354920273082,1.0,4690.39669747979,0.9999578395997639,0.9852708692875126,0.9874640692696262,0.25767949066514695,0.9993082037897145
0.896,1.0621198727740873,1.0,4690.294337622992,0.9999580778606003,0.9850838800350106,0.9874565895596814,0.25766203465651166,0.9992905273124683
0.8965,1.0617042535208663,1.0,4690.190879027786,0.9999583148026623,0.9848968984090504,0.9874491049581,0.2576445786478764,0.9992726285788694
0.897,1.0612886342676455,1.0,4690.086321810231,0.9999585504314425,0.9847099244090795,0.9874416154617022,0.2576271226392411,0.9992545076161478
0.8975,1.0608730150144248,1.0,4689.980666086768,0.9999587847524339,0.9845229580345455,0.9874341210673073,0.2576096666306058,0.9992361644515292
0.898,1.0604573957612038,1.0,4689.873911974351,0.9999590177711292,0.984335999284896,0.987426621771732,0.2575922106219706,0.9992175991122361
0.8985,1.0600417765079828,1.0,4689.766059589973,0.9999592494930208,0.9841490481595786,0.9874191175717916,0.2575747546133353,0.9991988116254867
0.899,1.0596261572547618,1.0,4689.657109051397,0.999959479923602,0.9839621046580406,0.9874116084642987,0.2575572986047,0.999179802018496
0.8995,1.059210538001541,1.0,4689.547060476467,0.9999597090683652,0.9837751687797298,0.9874040944460649,0.2575398425960647,0.9991605703184749
0.9,1.05879491874832,1.0,4689.435913983669,0.9999599369328033,0.9835882405240935,0.9873965755138988,0.25752238658742943,0.9991411165526307
0.9005,1.0583792994950993,1.0,4689.3236696916565,0.9999601635224089,0.9834013198905796,0.9873890516646083,0.25750493057879414,0.9991214407481669
0.901,1.0579636802418784,1.0,4689.210327719637,0.9999603888426749,0.9832144068786353,0.9873815228949983,0.25748747457015886,0.9991015429322831
0.9015,1.0575480609886574,1.0,4689.095888187115,0.999960612899094,0.9830275014877083,0.987373989201872,0.25747001856152363,0.9990814231321755
0.902,1.0571324417354366,1.0,4688.9803512138915,0.999960835697159,0.9828406037172461,0.9873664505820314,0.25745256255288834,0.9990610813750364
0.9025,1.0567168224822159,1.0,4688.863716920321,0.9999610572423626,0.9826537135666963,0.9873589070322754,0.25743510654425306,0.9990405176880541
0.903,1.056301203228995,1.0,4688.745985426971,0.9999612775401975,0.9824668310355064,0.9873513585494019,0.25741765053561777,0.9990197320984137
0.9035,1.055885583975774,1.0,4688.627156855002,0.9999614965961566,0.9822799561231239,0.9873438051302061,0.2574001945269825,0.9989987246332959
0.904,1.055469964722553,1.0,4688.5072313257015,0.9999617144157326,0.9820930888289965,0.987336246771482,0.2573827385183472,0.9989774953198781
0.9045,1.0550543454693322,1.0,4688.386208961083,0.9999619310044182,0.9819062291525715,0.9873286834700212,0.25736528250971197,0.998956044185334
0.905,1.0546387262161114,1.0,4688.26408988311,0.9999621463677062,0.9817193770932967,0.9873211152226131,0.2573478265010767,0.9989343712568333
0.9055,1.0542231069628905,1.0,4688.140874214387,0.9999623605110893,0.9815325326506196,0.987313542026046,0.2573303704924414,0.998912476561542
0.906,1.0538074877096695,1.0,4688.016562077944,0.9999625734400605,0.9813456958239875,0.9873059638771051,0.2573129144838061,0.9988903601266225
0.9065,1.0533918684564487,1.0,4687.89115359702,0.9999627851601122,0.9811588666128482,0.9872983807725749,0.2572954584751708,0.9988680219792333
0.907,1.0529762492032277,1.0,4687.764648895406,0.9999629956767373,0.9809720450166491,0.9872907927092368,0.25727800246653554,0.9988454621465293
0.9075,1.052560629950007,1.0,4687.6370480972755,0.9999632049954286,0.980785231034838,0.9872831996838712,0.2572605464579003,0.9988226806556615
0.908,1.052145010696786,1.0,4687.508351326839,0.9999634131216788,0.9805984246668621,0.9872756016932558,0.257243090449265,0.9987996775337773
0.9085,1.051729391443565,1.0,4687.3785587091215,0.9999636200609806,0.9804116259121691,0.9872679987341666,0.25722563444062974,0.9987764528080204
0.909,1.051313772190344,1.0,4687.247670369352,0.9999638258188269,0.9802248347702066,0.9872603908033781,0.25720817843199445,0.9987530065055306
0.9095,1.0508981529371235,1.0,4687.115686433143,0.9999640304007105,0.9800380512404222,0.987252777897662,0.25719072242335916,0.9987293386534438
0.91,1.0504825336839025,1.0,4686.982607026445,0.9999642338121238,0.9798512753222631,0.9872451600137888,0.2571732664147239,0.9987054492788927
0.9105,1.0500669144306816,1.0,4686.848432275677,0.99996443605856,0.9796645070151773,0.9872375371485265,0.2571558104060886,0.9986813384090059
0.911,1.0496512951774606,1.0,4686.71316230772,0.9999646371455115,0.979477746318612,0.9872299092986413,0.25713835439745336,0.998657006070908
0.9115,1.0492356759242398,1.0,4686.576797249454,0.9999648370784714,0.979290993232015,0.9872222764608979,0.2571208983888181,0.9986324522917205
0.912,1.0488200566710189,1.0,4686.439337228566,0.9999650358629321,0.9791042477548335,0.987214638632058,0.2571034423801828,0.9986076770985607
0.9125,1.048404437417798,1.0,4686.300782372909,0.9999652335043865,0.9789175098865154,0.9872069958088826,0.2570859863715475,0.9985826805185422
0.913,1.0479888181645771,1.0,4686.161132810763,0.9999654300083274,0.9787307796265081,0.9871993479881296,0.2570685303629122,0.998557462578775
0.9135,1.0475731989113561,1.0,4686.020388670825,0.9999656253802476,0.9785440569742592,0.9871916951665558,0.25705107435427693,0.9985320233063654
0.914,1.0471575796581352,1.0,4685.878550082135,0.9999658196256397,0.9783573419292161,0.9871840373409156,0.25703361834564165,0.9985063627284156
0.9145,1.0467419604049146,1.0,4685.735617174151,0.9999660127499965,0.9781706344908264,0.9871763745079614,0.2570161623370064,0.9984804808720246
0.915,1.0463263411516937,1.0,4685.5915900765895,0.9999662047588108,0.9779839346585378,0.9871687066644436,0.25699870632837113,0.9984543777642872
0.9155,1.0459107218984727,1.0,4685.446468919623,0.9999663956575754,0.9777972424317977,0.9871610338071111,0.25698125031973584,0.9984280534322948
0.916,1.0454951026452517,1.0,4685.300253833856,0.9999665854517829,0.9776105578100537,0.9871533559327101,0.25696379431110056,0.9984015079031348
0.9165,1.045079483392031,1.0,4685.152944950222,0.9999667741469261,0.9774238807927532,0.9871456730379856,0.25694633830246527,0.9983747412038909
0.917,1.04466386413881,1.0,4685.004542400127,0.999966961748498,0.9772372113793439,0.98713798511968,0.25692888229383004,0.9983477533616433
0.9175,1.0442482448855892,1.0,4684.855046315138,0.9999671482619911,0.9770505495692735,0.9871302921745341,0.25691142628519475,0.9983205444034682
0.918,1.0438326256323682,1.0,4684.704456827372,0.9999673336928981,0.9768638953619891,0.9871225941992864,0.25689397027655947,0.9982931143564382
0.9185,1.0434170063791472,1.0,4684.55277406933,0.9999675180467119,0.9766772487569387,0.9871148911906739,0.2568765142679242,0.9982654632476221
0.919,1.0430013871259265,1.0,4684.399998173844,0.9999677013289253,0.9764906097535695,0.9871071831454312,0.2568590582592889,0.9982375911040849
0.9195,1.0425857678727057,1.0,4684.246129274172,0.999967883545031,0.9763039783513293,0.9870994700602911,0.25684160225065367,0.9982094979528882
0.92,1.0421701486194848,1.0,4684.091167503693,0.9999680647005216,0.9761173545496654,0.9870917519319844,0.2568241462420183,0.9981811838210893
0.9205,1.0417545293662638,1.0,4683.93511299672,0.99996824480089,0.9759307383480257,0.9870840287572398,0.2568066902333831,0.9981526487357424
0.921,1.0413389101130428,1.0,4683.777965887305,0.999968423851629,0.9757441297458573,0.9870763005327843,0.2567892342247478,0.9981238927238973
0.9215,1.040923290859822,1.0,4683.619726310392,0.9999686018582312,0.975557528742608,0.9870685672553426,0.2567717782161125,0.9980949158126007
0.922,1.0405076716066013,1.0,4683.4603944009605,0.9999687788261896,0.9753709353377255,0.9870608289216377,0.25675432220747724,0.9980657180288951
0.9225,1.0400920523533803,1.0,4683.299970294538,0.9999689547609967,0.9751843495306569,0.9870530855283904,0.25673686619884195,0.9980362993998195
0.923,1.0396764331001593,1.0,4683.138454127036,0.9999691296681454,0.9749977713208502,0.9870453370723196,0.25671941019020666,0.9980066599524091
0.9235,1.0392608138469386,1.0,4682.975846034784,0.9999693035531284,0.9748112007077526,0.9870375835501424,0.25670195418157143,0.9979767997136954
