Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.924,1.0388451945937176,1.0,4682.812146154189,0.9999694764214385,0.9746246376908119,0.9870298249585736,0.25668449817293615,0.9979467187107061
0.9245,1.0384295753404968,1.0,4682.647354622378,0.9999696482785684,0.9744380822694755,0.9870220612943257,0.25666704216430086,0.9979164169704652
0.925,1.0380139560872759,1.0,4682.48147157669,0.9999698191300108,0.974251534443191,0.9870142925541106,0.2566495861556656,0.9978858945199931
0.9255,1.037598336834055,1.0,4682.3144971549655,0.9999699889812586,0.9740649942114059,0.9870065187346364,0.2566321301470303,0.9978551513863061
0.926,1.037182717580834,1.0,4682.146431495296,0.9999701578378045,0.9738784615735678,0.9869987398326103,0.256614674138395,0.9978241875964172
0.9265,1.0367670983276132,1.0,4681.977274736239,0.9999703257051412,0.9736919365291242,0.9869909558447376,0.2565972181297598,0.9977930031773353
0.927,1.0363514790743924,1.0,4681.807027016598,0.9999704925887615,0.9735054190775226,0.9869831667677212,0.2565797621211245,0.997761598156066
0.9275,1.0359358598211714,1.0,4681.635688475684,0.9999706584941581,0.9733189092182107,0.986975372598262,0.2565623061124892,0.9977299725596107
0.928,1.0355202405679504,1.0,4681.463259253184,0.999970823426824,0.973132406950636,0.9869675733330588,0.2565448501038539,0.9976981264149674
0.9285,1.0351046213147297,1.0,4681.2897394890815,0.9999709873922515,0.9729459122742459,0.986959768968809,0.25652739409521863,0.9976660597491301
0.929,1.0346890020615087,1.0,4681.1151293237735,0.9999711503959338,0.972759425188488,0.9869519595022072,0.25650993808658334,0.9976337725890894
0.9295,1.034273382808288,1.0,4680.939428898126,0.9999713124433633,0.97257294569281,0.9869441449299468,0.25649248207794806,0.9976012649618318
0.93,1.033857763555067,1.0,4680.762638353293,0.9999714735400331,0.9723864737866592,0.9869363252487185,0.25647502606931283,0.9975685368943403
0.9305,1.033442144301846,1.0,4680.584757830721,0.9999716336914357,0.9722000094694835,0.9869285004552117,0.25645757006067754,0.9975355884135944
0.931,1.033026525048625,1.0,4680.40578747232,0.9999717929030639,0.97201355274073,0.9869206705461133,0.25644011405204226,0.9975024195465692
0.9315,1.0326109057954045,1.0,4680.2257274204185,0.9999719511804105,0.9718271035998466,0.9869128355181079,0.25642265804340697,0.9974690303202367
0.932,1.0321952865421835,1.0,4680.044577817724,0.9999721085289683,0.9716406620462805,0.9869049953678791,0.2564052020347717,0.9974354207615648
0.9325,1.0317796672889625,1.0,4679.862338807231,0.99997226495423,0.9714542280794797,0.9868971500921078,0.2563877460261364,0.997401590897518
0.933,1.0313640480357416,1.0,4679.679010532313,0.9999724204616882,0.9712678016988914,0.9868892996874727,0.2563702900175011,0.9973675407550566
0.9335,1.0309484287825208,1.0,4679.49459313698,0.999972575056836,0.9710813829039633,0.986881444150651,0.2563528340088659,0.9973332703611378
0.934,1.0305328095292998,1.0,4679.309086765186,0.9999727287451659,0.9708949716941427,0.9868735834783179,0.2563353780002306,0.9972987797427144
0.9345,1.030117190276079,1.0,4679.122491561521,0.9999728815321706,0.9707085680688776,0.9868657176671461,0.2563179219915953,0.997264068926736
0.935,1.029701571022858,1.0,4678.9348076709475,0.9999730334233431,0.9705221720276151,0.9868578467138068,0.25630046598296,0.9972291379401482
0.9355,1.029285951769637,1.0,4678.746035238723,0.9999731844241759,0.970335783569803,0.986849970614969,0.25628300997432474,0.9971939868098929
0.936,1.0288703325164164,1.0,4678.5561744106935,0.9999733345401619,0.9701494026948887,0.9868420893672993,0.2562655539656895,0.9971586155629084
0.9365,1.0284547132631956,1.0,4678.365225332653,0.999973483776794,0.9699630294023199,0.9868342029674633,0.2562480979570542,0.9971230242261292
0.937,1.0280390940099746,1.0,4678.173188151197,0.9999736321395646,0.969776663691544,0.9868263114121234,0.25623064194841894,0.9970872128264858
0.9375,1.0276234747567536,1.0,4677.980063013129,0.9999737796339667,0.9695903055620086,0.9868184146979407,0.25621318593978365,0.9970511813909056
0.9380000000000001,1.0272078555035327,1.0,4677.7858500655875,0.999973926265493,0.9694039550131613,0.9868105128215744,0.25619572993114836,0.9970149299463117
0.9385,1.026792236250312,1.0,4677.590549456122,0.9999740720396363,0.9692176120444496,0.986802605779681,0.2561782739225131,0.9969784585196236
0.9390000000000001,1.0263766169970912,1.0,4677.3941613327925,0.9999742169618892,0.969031276655321,0.9867946935689158,0.25616081791387785,0.9969417671377574
0.9395,1.0259609977438702,1.0,4677.196685843688,0.9999743610377446,0.9688449488452231,0.9867867761859312,0.25614336190524256,0.9969048558276251
0.9400000000000001,1.0255453784906492,1.0,4676.99812313762,0.9999745042726952,0.9686586286136034,0.9867788536273786,0.2561259058966073,0.996867724616135
0.9405,1.0251297592374282,1.0,4676.798473363683,0.9999746466722338,0.9684723159599095,0.9867709258899067,0.256108449887972,0.996830373530192
0.9410000000000001,1.0247141399842075,1.0,4676.597736671225,0.9999747882418532,0.9682860108835889,0.9867629929701621,0.2560909938793367,0.9967928025966969
0.9415,1.0242985207309867,1.0,4676.395913210136,0.999974928987046,0.9680997133840892,0.9867550548647899,0.2560735378707014,0.996755011842547
0.9420000000000001,1.0238829014777657,1.0,4676.193003130512,0.999975068913305,0.9679134234608578,0.9867471115704325,0.25605608186206613,0.9967170012946358
0.9425,1.0234672822245447,1.0,4675.989006582994,0.9999752080261229,0.9677271411133425,0.9867391630837311,0.25603862585343085,0.9966787709798529
0.9430000000000001,1.0230516629713238,1.0,4675.783923718555,0.9999753463309927,0.9675408663409906,0.9867312094013242,0.2560211698447956,0.9966403209250847
0.9435,1.022636043718103,1.0,4675.577754688372,0.999975483833407,0.9673545991432497,0.9867232505198487,0.25600371383616033,0.9966016511572133
0.9440000000000001,1.0222204244648823,1.0,4675.370499644167,0.9999756205388585,0.9671683395195675,0.9867152864359393,0.25598625782752504,0.9965627617031174
0.9445,1.0218048052116613,1.0,4675.162158738038,0.99997575645284,0.9669820874693914,0.9867073171462285,0.25596880181888976,0.9965236525896718
0.9450000000000001,1.0213891859584403,1.0,4674.952732122412,0.9999758915808443,0.9667958429921689,0.986699342647347,0.25595134581025447,0.9964843238437477
0.9455,1.0209735667052195,1.0,4674.742219950181,0.9999760259283641,0.9666096060873477,0.9866913629359234,0.25593388980161924,0.9964447754922128
0.9460000000000001,1.0205579474519986,1.0,4674.530622374305,0.9999761595008921,0.9664233767543753,0.9866833780085845,0.25591643379298395,0.9964050075619304
0.9465,1.0201423281987778,1.0,4674.317939548509,0.9999762923039212,0.9662371549926991,0.9866753878619546,0.25589897778434867,0.9963650200797608
0.9470000000000001,1.0197267089455568,1.0,4674.1041716266745,0.9999764243429441,0.9660509408017668,0.9866673924926566,0.2558815217757134,0.9963248130725602
0.9475,1.0193110896923359,1.0,4673.889318763101,0.9999765556234534,0.9658647341810259,0.9866593918973104,0.2558640657670781,0.9962843865671811
0.9480000000000001,1.0188954704391149,1.0,4673.673381112508,0.9999766861509422,0.965678535129924,0.986651386072535,0.2558466097584428,0.9962437405904724
0.9485,1.0184798511858943,1.0,4673.456358829982,0.9999768159309028,0.9654923436479086,0.9866433750149467,0.2558291537498076,0.9962028751692792
0.9490000000000001,1.0180642319326734,1.0,4673.238252070772,0.9999769449688284,0.9653061597344271,0.9866353587211597,0.2558116977411723,0.9961617903304429
0.9495,1.0176486126794524,1.0,4673.019060990848,0.9999770732702115,0.9651199833889273,0.9866273371877866,0.255794241732537,0.9961204861008013
0.9500000000000001,1.0172329934262314,1.0,4672.798785746289,0.9999772008405448,0.9649338146108566,0.9866193104114379,0.2557767857239017,0.9960789625071882
0.9505,1.0168173741730107,1.0,4672.577426493723,0.9999773276853212,0.9647476533996625,0.9866112783887213,0.25575932971526644,0.9960372195764339
0.9510000000000001,1.0164017549197897,1.0,4672.354983389981,0.9999774538100334,0.9645614997547927,0.9866032411162438,0.25574187370663115,0.9959952573353649
0.9515,1.015986135666569,1.0,4672.131456592434,0.9999775792201743,0.9643753536756947,0.9865951985906091,0.2557244176979959,0.9959530758108041
0.9520000000000001,1.015570516413348,1.0,4671.906846258574,0.9999777039212364,0.9641892151618159,0.9865871508084195,0.2557069616893606,0.9959106750295704
0.9525,1.015154897160127,1.0,4671.6811525467765,0.9999778279187126,0.964003084212604,0.9865790977662751,0.25568950568072535,0.9958680550184793
0.9530000000000001,1.0147392779069062,1.0,4671.454375615193,0.9999779512180956,0.9638169608275065,0.9865710394607741,0.25567204967209006,0.9958252158043425
0.9535,1.0143236586536855,1.0,4671.22651562256,0.9999780738248784,0.963630845005971,0.9865629758885126,0.2556545936634548,0.9957821574139678
0.9540000000000001,1.0139080394004645,1.0,4670.997572728245,0.9999781957445533,0.9634447367474448,0.9865549070460843,0.2556371376548195,0.9957388798741594
0.9545,1.0134924201472435,1.0,4670.767547091645,0.9999783169826134,0.9632586360513757,0.9865468329300817,0.2556196816461842,0.9956953832117179
0.9550000000000001,1.0130768008940225,1.0,4670.536438872658,0.9999784375445513,0.9630725429172112,0.9865387535370942,0.2556022256375489,0.99565166745344
0.9555,1.0126611816408018,1.0,4670.304248231684,0.9999785574358598,0.9628864573443989,0.98653066886371,0.2555847696289137,0.9956077326261189
0.9560000000000001,1.012245562387581,1.0,4670.070975329236,0.9999786766620318,0.9627003793323862,0.9865225789065146,0.2555673136202784,0.9955635787565438
0.9565,1.01182994313436,1.0,4669.8366203263295,0.9999787952285598,0.9625143088806206,0.986514483662092,0.2555498576116431,0.9955192058715002
0.9570000000000001,1.011414323881139,1.0,4669.601183384398,0.9999789131409367,0.9623282459885499,0.9865063831270241,0.25553240160300783,0.9954746139977704
0.9575,1.010998704627918,1.0,4669.364664665282,0.9999790304046552,0.9621421906556215,0.9864982772978905,0.25551494559437254,0.9954298031621323
0.9580000000000001,1.0105830853746973,1.0,4669.127064330945,0.9999791470252081,0.9619561428812828,0.9864901661712685,0.25549748958573726,0.9953847733913604
0.9585,1.0101674661214766,1.0,4668.888382544192,0.999979263008088,0.9617701026649816,0.986482049743734,0.25548003357710203,0.9953395247122256
0.9590000000000001,1.0097518468682556,1.0,4668.648619467553,0.999979378358788,0.9615840700061653,0.9864739280118604,0.25546257756846674,0.9952940571514949
0.9595,1.0093362276150346,1.0,4668.407775264446,0.9999794930828005,0.9613980449042815,0.9864658009722191,0.25544512155983146,0.9952483707359315
0.96,1.0089206083618139,1.0,4668.165850098493,0.9999796071856185,0.9612120273587778,0.9864576686213795,0.25542766555119617,0.9952024654922953
0.9605,1.0085049891085929,1.0,4667.92284413364,0.9999797206727346,0.9610260173691015,0.9864495309559093,0.2554102095425609,0.9951563414473419
0.961,1.0080893698553721,1.0,4667.678757534421,0.9999798335496416,0.9608400149347004,0.9864413879723734,0.25539275353392565,0.9951099986278237
0.9615,1.0076737506021511,1.0,4667.433590465226,0.9999799458218323,0.9606540200550219,0.9864332396673351,0.2553752975252903,0.995063437060489
0.962,1.0072581313489302,1.0,4667.1873430915875,0.9999800574947993,0.9604680327295136,0.9864250860373558,0.2553578415166551,0.9950166567720828
0.9625,1.0068425120957094,1.0,4666.940015578683,0.9999801685740356,0.9602820529576231,0.9864169270789943,0.2553403855080198,0.9949696577893461
0.963,1.0064268928424887,1.0,4666.691608092488,0.9999802790650338,0.9600960807387979,0.9864087627888078,0.2553229294993845,0.9949224401390162
0.9635,1.0060112735892677,1.0,4666.442120799177,0.9999803889732867,0.9599101160724856,0.9864005931633515,0.2553054734907492,0.9948750038478266
0.964,1.0055956543360467,1.0,4666.191553865339,0.999980498304287,0.9597241589581336,0.9863924181991781,0.25528801748211394,0.9948273489425074
0.9645,1.0051800350828257,1.0,4665.939907458019,0.9999806070635275,0.9595382093951894,0.9863842378928385,0.25527056147347865,0.9947794754497846
0.965,1.004764415829605,1.0,4665.687181744549,0.9999807152565009,0.9593522673831009,0.9863760522408818,0.2552531054648434,0.994731383396381
0.9655,1.0043487965763842,1.0,4665.433376892458,0.9999808228887,0.9591663329213153,0.986367861239854,0.25523564945620814,0.9946830728090151
0.966,1.0039331773231632,1.0,4665.178493069988,0.9999809299656176,0.9589804060092803,0.9863596648863004,0.25521819344757285,0.9946345437144022
0.9665,1.0035175580699423,1.0,4664.922530445539,0.9999810364927464,0.9587944866464433,0.9863514631767636,0.25520073743893756,0.9945857961392534
0.967,1.0031019388167213,1.0,4664.665489187924,0.9999811424755792,0.958608574832252,0.9863432561077837,0.2551832814303023,0.9945368301102765
0.9675,1.0026863195635005,1.0,4664.407369466327,0.9999812479196086,0.9584226705661539,0.9863350436758996,0.255165825421667,0.9944876456541755
0.968,1.0022707003102798,1.0,4664.148171450426,0.9999813528303276,0.9582367738475966,0.9863268258776476,0.25514836941303176,0.9944382427976506
0.9685,1.0018550810570588,1.0,4663.887895309933,0.9999814572132287,0.9580508846760275,0.986318602709562,0.2551309134043965,0.9943886215673982
0.969,1.0014394618038378,1.0,4663.626541215226,0.9999815610738049,0.9578650030508944,0.9863103741681749,0.2551134573957612,0.9943387819901112
0.9695,1.0010238425506168,1.0,4663.364109337053,0.9999816644175488,0.9576791289716444,0.9863021402500165,0.2550960013871259,0.9942887240924786
0.97,1.000608223297396,1.0,4663.10058967111,0.9999817667407617,0.9574932625084867,0.9862939009410423,0.2550785453784906,0.9942384479203685
0.9705,1.0001926040441753,1.0,4662.835965901063,0.9999818672102562,0.9573074037755386,0.9862856562202528,0.2550610893698554,0.9941879535319359
0.971,0.9997769847909543,1.0,4662.570265430314,0.9999819671862537,0.9571215525828759,0.9862774061122362,0.2550436333612201,0.9941372409027326
0.9715,0.9993613655377334,1.0,4662.303488359349,0.9999820666703121,0.9569357089304452,0.9862691506134308,0.2550261773525848,0.9940863100595557
0.972,0.9989457462845126,1.0,4662.035634788904,0.9999821656639896,0.956749872818193,0.9862608897202717,0.25500872134394953,0.9940351610292013
0.9725,0.9985301270312916,1.0,4661.766704820173,0.9999822641688442,0.9565640442460654,0.9862526234291922,0.25499126533531424,0.9939837938384638
0.973,0.9981145077780708,1.0,4661.496698554562,0.999982362186434,0.9563782232140092,0.9862443517366236,0.25497380932667896,0.9939322085141364
0.9735,0.9976988885248499,1.0,4661.225616093977,0.9999824597183169,0.9561924097219707,0.9862360746389947,0.25495635331804367,0.9938804050830112
0.974,0.997283269271629,1.0,4660.953457540834,0.9999825567660512,0.9560066037698963,0.9862277921327315,0.25493889730940844,0.9938283835718785
0.9745,0.996867650018408,1.0,4660.680222997583,0.9999826533311948,0.9558208053577325,0.9862195042142587,0.25492144130077316,0.9937761440075276
0.975,0.9964520307651873,1.0,4660.405912567261,0.999982749415306,0.9556350144854258,0.986211210879998,0.25490398529213787,0.9937236864167462
0.9755,0.9960364115119663,1.0,4660.130526353333,0.9999828450199424,0.9554492311529225,0.986202912126369,0.2548865292835026,0.993671010826321
0.976,0.9956207922587454,1.0,4659.85406445955,0.9999829401466624,0.955263455360169,0.9861946079497889,0.2548690732748673,0.9936181172630371
0.9765,0.9952051730055246,1.0,4659.5765269900385,0.9999830347970242,0.9550776871071119,0.9861862983466733,0.254851617266232,0.9935650057536781
0.977,0.9947895537523037,1.0,4659.2979140493935,0.9999831289725855,0.9548919263936976,0.9861779833134344,0.2548341612575967,0.9935116763250268
0.9775,0.9943739344990827,1.0,4659.0182257424985,0.9999832226749046,0.9547061732198725,0.9861696628464831,0.2548167052489615,0.9934581290038642
0.978,0.9939583152458619,1.0,4658.73746217457,0.9999833159055393,0.9545204275855831,0.9861613369422277,0.2547992492403262,0.9934043638169701
0.9785,0.993542695992641,1.0,4658.45562345129,0.9999834086660481,0.9543346894907758,0.9861530055970738,0.2547817932316909,0.9933503807911229
0.979,0.9931270767394201,1.0,4658.172709678674,0.9999835009579887,0.9541489589353971,0.9861446688074252,0.25476433722305564,0.9932961799530998
0.9795,0.9927114574861993,1.0,4657.8887209632,0.9999835927829193,0.9539632359193932,0.9861363265696835,0.25474688121442035,0.9932417613296766
0.98,0.9922958382329784,1.0,4657.603657411594,0.9999836841423979,0.9537775204427109,0.9861279788802474,0.25472942520578506,0.9931871249476275
0.9805,0.9918802189797574,1.0,4657.317519131047,0.9999837750379825,0.9535918125052965,0.9861196257355139,0.2547119691971498,0.9931322708337259
0.981,0.9914645997265366,1.0,4657.03030622921,0.9999838654712314,0.9534061121070962,0.9861112671318777,0.25469451318851455,0.9930771990147433
0.9815,0.9910489804733157,1.0,4656.742018813769,0.9999839554437026,0.9532204192480568,0.9861029030657308,0.25467705717987926,0.9930219095174503
0.982,0.9906333612200948,1.0,4656.452656993219,0.9999840449569539,0.9530347339281247,0.9860945335334629,0.254659601171244,0.9929664023686159
0.9825,0.9902177419668738,1.0,4656.162220876126,0.9999841340125436,0.952849056147246,0.986086158531462,0.2546421451626087,0.9929106775950078
0.983,0.9898021227136531,1.0,4655.87071057161,0.9999842226120298,0.9526633859053675,0.9860777780561131,0.2546246891539734,0.9928547352233923
0.9835,0.9893865034604321,1.0,4655.578126189124,0.9999843107569704,0.9524777232024355,0.9860693921037995,0.2546072331453382,0.9927985752805346
0.984,0.9889708842072112,1.0,4655.284467838367,0.9999843984489235,0.9522920680383964,0.9860610006709019,0.2545897771367029,0.9927421977931984
0.9845,0.9885552649539904,1.0,4654.989735629546,0.9999844856894472,0.9521064204131967,0.9860526037537986,0.2545723211280676,0.9926856027881459
0.985,0.9881396457007695,1.0,4654.693929673287,0.9999845724800995,0.951920780326783,0.9860442013488656,0.2545548651194323,0.9926287902921382
0.9855,0.9877240264475485,1.0,4654.397050080464,0.9999846588224387,0.9517351477791014,0.9860357934524768,0.25453740911079703,0.9925717603319351
0.986,0.9873084071943278,1.0,4654.099096962459,0.9999847447180226,0.9515495227700985,0.986027380061004,0.25451995310216174,0.9925145129342946
0.9865,0.9868927879411068,1.0,4653.8000704309,0.9999848301684092,0.9513639052997209,0.9860189611708158,0.25450249709352646,0.9924570481259741
0.987,0.9864771686878859,1.0,4653.499970598006,0.9999849151751569,0.9511782953679149,0.9860105367782798,0.25448504108489123,0.9923993659337291
0.9875,0.9860615494346651,1.0,4653.1987975759475,0.9999849997398235,0.9509926929746267,0.9860021068797603,0.25446758507625594,0.9923414663843138
0.988,0.9856459301814442,1.0,4652.896551477739,0.9999850838639671,0.9508070981198032,0.9859936714716195,0.25445012906762066,0.9922833495044813
0.9885,0.9852303109282232,1.0,4652.59323241652,0.9999851675491458,0.9506215108033906,0.9859852305502175,0.25443267305898537,0.9922250153209832
0.989,0.9848146916750025,1.0,4652.288840505888,0.9999852507969177,0.9504359310253354,0.9859767841119116,0.2544152170503501,0.9921664638605698
0.9895,0.9843990724217815,1.0,4651.98337585982,0.9999853336088407,0.9502503587855838,0.9859683321530575,0.2543977610417148,0.99210769514999
0.99,0.9839834531685606,1.0,4651.676838592584,0.9999854159864731,0.9500647940840827,0.9859598746700085,0.2543803050330795,0.9920487092159915
0.9905,0.9835678339153398,1.0,4651.36922881904,0.9999854979313728,0.9498792369207781,0.9859514116591147,0.2543628490244443,0.9919895060853205
0.991,0.9831522146621189,1.0,4651.0605466540355,0.9999855794450978,0.9496936872956168,0.9859429431167249,0.254345393015809,0.991930085784722
0.9915,0.9827365954088979,1.0,4650.7507922131435,0.9999856605292063,0.9495081452085449,0.9859344690391849,0.2543279370071737,0.9918704483409394
0.992,0.9823209761556772,1.0,4650.439965612265,0.9999857411852565,0.9493226106595091,0.9859259894228387,0.2543104809985384,0.9918105937807152
0.9925,0.9819053569024562,1.0,4650.1280669675125,0.9999858214148061,0.9491370836484557,0.9859175042640277,0.25429302498990314,0.9917505221307902
0.993,0.9814897376492353,1.0,4649.815096395628,0.9999859012194134,0.9489515641753312,0.985909013559091,0.2542755689812679,0.991690233417904
0.9935,0.9810741183960144,1.0,4649.501054013389,0.9999859806006365,0.948766052240082,0.9859005173043652,0.2542581129726326,0.9916297276687946
0.994,0.9806584991427936,1.0,4649.185939938208,0.9999860595600332,0.9485805478426547,0.9858920154961851,0.25424065696399734,0.9915690049101992
0.9945,0.9802428798895726,1.0,4648.869754287874,0.9999861380991618,0.9483950509829955,0.9858835081308827,0.25422320095536205,0.9915080651688533
0.995,0.9798272606363517,1.0,4648.5524971804225,0.9999862162195804,0.948209561661051,0.9858749952047876,0.25420574494672676,0.9914469084714909
0.9955,0.9794116413831309,1.0,4648.234168734311,0.9999862939228469,0.9480240798767675,0.9858664767142274,0.2541882889380915,0.9913855348448449
0.996,0.97899602212991,1.0,4647.914769068459,0.9999863712105194,0.9478386056300917,0.9858579526555277,0.2541708329294562,0.991323944315647
0.9965,0.978580402876689,1.0,4647.594298302161,0.9999864480841559,0.9476531389209698,0.9858494230250107,0.25415337692082096,0.9912621369106273
0.997,0.9781647836234683,1.0,4647.272756554836,0.9999865245453147,0.9474676797493483,0.985840887818997,0.2541359209121857,0.9912001126565145
0.9975,0.9777491643702473,1.0,4646.950143946573,0.9999866005955536,0.9472822281151736,0.9858323470338051,0.2541184649035504,0.9911378715800364
0.998,0.9773335451170264,1.0,4646.626460597671,0.9999866762364308,0.9470967840183923,0.9858238006657506,0.2541010088949151,0.9910754137079189
0.9985,0.9769179258638055,1.0,4646.301706628978,0.9999867514695043,0.9469113474589507,0.985815248711147,0.2540835528862798,0.9910127390668869
0.999,0.9765023066105847,1.0,4645.9758821615005,0.9999868262963322,0.9467259184367953,0.9858066911663055,0.25406609687764453,0.990949847683664
0.9995,0.9760866873573637,1.0,4645.6489873167975,0.9999869007184725,0.9465404969518725,0.9857981280275347,0.25404864086900925,0.9908867395849721
1.0,0.975671068104143,1.0,4645.3210222168,0.9999869747374834,0.9463550830041287,0.9857895592911413,0.254031184860374,0.9908234147975321
1.0005,0.9752554488509221,1.0,4644.99198698365,0.9999870483549229,0.9461696765935105,0.9857809849534296,0.25401372885173873,0.9907598733480636
1.0010000000000001,0.974839829597701,1.0,4644.661881739905,0.999987121572349,0.9459842777199642,0.9857724050107008,0.25399627284310344,0.9906961152632846
1.0015,0.9744242103444802,1.0,4644.330706608671,0.9999871943913199,0.9457988863834362,0.9857638194592548,0.25397881683446816,0.9906321405699118
1.002,0.9740085910912594,1.0,4643.998461713263,0.9999872668133934,0.9456135025838732,0.9857552282953885,0.25396136082583287,0.9905679492946609
1.0025,0.9735929718380385,1.0,4643.665147177623,0.9999873388401278,0.9454281263212214,0.985746631515397,0.25394390481719764,0.9905035414642457
1.0030000000000001,0.9731773525848175,1.0,4643.330763125607,0.9999874104730812,0.9452427575954272,0.9857380291155722,0.25392644880856236,0.990438917105379
1.0035,0.9727617333315967,1.0,4642.995309681825,0.9999874817138114,0.9450573964064373,0.9857294210922045,0.25390899279992707,0.9903740762447724
1.004,0.9723461140783758,1.0,4642.658786971185,0.9999875525638766,0.944872042754198,0.9857208074415812,0.2538915367912918,0.9903090189091359
1.0045,0.9719304948251549,1.0,4642.3211951188805,0.9999876230248349,0.9446866966386557,0.9857121881599882,0.2538740807826565,0.9902437451251782
1.0050000000000001,0.971514875571934,1.0,4641.9825342507,0.9999876930982444,0.9445013580597567,0.9857035632437082,0.2538566247740212,0.9901782549196068
1.0055,0.9710992563187131,1.0,4641.642804492463,0.999987762785663,0.9443160270174478,0.9856949326890216,0.2538391687653859,0.9901125483191275
1.006,0.9706836370654923,1.0,4641.302005970753,0.9999878320886489,0.9441307035116752,0.9856862964922073,0.2538217127567507,0.9900466253504453
1.0065,0.9702680178122715,1.0,4640.960138812145,0.9999879010087602,0.9439453875423853,0.9856776546495406,0.2538042567481154,0.9899804860402635
1.0070000000000001,0.9698523985590504,1.0,4640.6172031438455,0.9999879695475549,0.9437600791095248,0.9856690071572954,0.2537868007394801,0.9899141304152841
1.0075,0.9694367793058296,1.0,4640.273199093483,0.999988037706591,0.9435747782130398,0.985660354011743,0.25376934473084484,0.9898475585022077
1.008,0.9690211600526087,1.0,4639.92812678876,0.9999881054874266,0.9433894848528771,0.985651695209152,0.25375188872220955,0.9897807703277339
1.0085,0.9686055407993879,1.0,4639.581986358101,0.9999881728916197,0.9432041990289828,0.985643030745789,0.25373443271357426,0.9897137659185606
1.0090000000000001,0.9681899215461669,1.0,4639.234777930049,0.9999882399207285,0.9430189207413036,0.9856343606179181,0.253716976704939,0.9896465453013844
1.0095,0.967774302292946,1.0,4638.886501633866,0.9999883065763109,0.9428336499897857,0.9856256848218011,0.25369952069630375,0.9895791085029008
1.01,0.9673586830397252,1.0,4638.537157598592,0.9999883728599251,0.9426483867743758,0.9856170033536974,0.25368206468766846,0.9895114555498036
1.0105,0.9669430637865043,1.0,4638.186745954243,0.9999884387731293,0.9424631310950202,0.9856083162098639,0.2536646086790332,0.9894435864687856
1.0110000000000001,0.9665274445332833,1.0,4637.835266830867,0.9999885043174812,0.9422778829516654,0.9855996233865554,0.2536471526703979,0.9893755012865382
1.0115,0.9661118252800625,1.0,4637.482720359104,0.9999885694945391,0.9420926423442577,0.985590924880024,0.2536296966617626,0.9893072000297511
1.012,0.9656962060268416,1.0,4637.129106669758,0.9999886343058609,0.9419074092727437,0.9855822206865198,0.2536122406531273,0.9892386827251132
1.0125,0.9652805867736208,1.0,4636.774425894221,0.9999886987530049,0.9417221837370698,0.9855735108022903,0.2535947846444921,0.9891699493993117
1.0130000000000001,0.9648649675203997,1.0,4636.418678164093,0.999988762837529,0.9415369657371824,0.9855647952235809,0.2535773286358568,0.9891010000790326
1.0135,0.9644493482671789,1.0,4636.061863611349,0.9999888265609912,0.941351755273028,0.9855560739466338,0.2535598726272215,0.9890318347909605
1.014,0.9640337290139581,1.0,4635.703982368467,0.9999888899249498,0.9411665523445529,0.9855473469676899,0.25354241661858623,0.9889624535617786
1.0145,0.9636181097607373,1.0,4635.345034568221,0.9999889529309626,0.9409813569517038,0.9855386142829873,0.25352496060995094,0.988892856418169
1.0150000000000001,0.9632024905075162,1.0,4634.985020343842,0.9999890155805878,0.9407961690944269,0.9855298758887613,0.25350750460131566,0.9888230433868122
1.0155,0.9627868712542954,1.0,4634.623939828856,0.9999890778753835,0.9406109887726687,0.9855211317812453,0.25349004859268043,0.9887530144943875
