Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.016,0.9623712520010745,1.0,4634.261793157076,0.9999891398169076,0.9404258159863758,0.9855123819566703,0.25347259258404514,0.9886827697675729
1.0165,0.9619556327478537,1.0,4633.8985804628655,0.9999892014067183,0.9402406507354943,0.9855036264112648,0.25345513657540986,0.9886123092330448
1.0170000000000001,0.9615400134946326,1.0,4633.534301880922,0.9999892626463737,0.9400554930199709,0.985494865141255,0.25343768056677457,0.9885416329174784
1.0175,0.9611243942414119,1.0,4633.168957546272,0.9999893235374318,0.9398703428397521,0.9854860981428645,0.2534202245581393,0.988470740847548
1.018,0.9607087749881909,1.0,4632.802547594327,0.9999893840814505,0.9396852001947843,0.9854773254123146,0.253402768549504,0.9883996330499258
1.0185,0.9602931557349702,1.0,4632.435072160952,0.9999894442799881,0.9395000650850137,0.9854685469458244,0.2533853125408687,0.9883283095512833
1.0190000000000001,0.9598775364817492,1.0,4632.066531382348,0.9999895041346026,0.939314937510387,0.9854597627396104,0.2533678565322335,0.9882567703782901
1.0195,0.9594619172285281,1.0,4631.696925394927,0.999989563646852,0.9391298174708506,0.9854509727898871,0.2533504005235982,0.9881850155576148
1.02,0.9590462979753075,1.0,4631.326254335727,0.9999896228182944,0.9389447049663507,0.985442177092866,0.2533329445149629,0.9881130451159249
1.0205,0.9586306787220865,1.0,4630.954518341993,0.9999896816504878,0.9387595999968341,0.9854333756447565,0.2533154885063276,0.9880408590798859
1.0210000000000001,0.9582150594688654,1.0,4630.581717551435,0.9999897401449904,0.9385745025622471,0.9854245684417657,0.25329803249769234,0.9879684574761627
1.0215,0.9577994402156448,1.0,4630.207852102136,0.9999897983033602,0.9383894126625361,0.9854157554800982,0.25328057648905705,0.9878958403314181
1.022,0.9573838209624238,1.0,4629.832922132557,0.9999898561271552,0.9382043302976475,0.9854069367559561,0.25326312048042177,0.9878230076723142
1.0225,0.9569682017092032,1.0,4629.456927781534,0.9999899136179335,0.9380192554675278,0.9853981122655396,0.25324566447178654,0.9877499595255116
1.0230000000000001,0.9565525824559821,1.0,4629.079869188155,0.9999899707772532,0.9378341881721234,0.9853892820050456,0.25322820846315125,0.9876766959176692
1.0235,0.9561369632027611,1.0,4628.701746492006,0.9999900276066723,0.9376491284113808,0.9853804459706696,0.25321075245451596,0.987603216875445
1.024,0.9557213439495404,1.0,4628.322559833057,0.9999900841077489,0.9374640761852465,0.9853716041586039,0.2531932964458807,0.9875295224254954
1.0245,0.9553057246963194,1.0,4627.942309351604,0.999990140282041,0.9372790314936669,0.9853627565650387,0.2531758404372454,0.9874556125944757
1.025,0.9548901054430987,1.0,4627.560995188455,0.9999901961311068,0.9370939943365884,0.9853539031861621,0.25315838442861016,0.9873814874090396
1.0255,0.9544744861898777,1.0,4627.178617484575,0.9999902516565043,0.9369089647139572,0.9853450440181593,0.2531409284199749,0.9873071468958396
1.026,0.9540588669366568,1.0,4626.795176381392,0.9999903068597915,0.9367239426257202,0.9853361790572133,0.2531234724113396,0.987232591081527
1.0265,0.953643247683436,1.0,4626.410672020755,0.9999903617425265,0.9365389280718237,0.9853273082995047,0.2531060164027043,0.9871578199927514
1.027,0.953227628430215,1.0,4626.025104544888,0.9999904163062674,0.9363539210522139,0.9853184317412118,0.253088560394069,0.9870828336561613
1.0275,0.952812009176994,1.0,4625.63847409639,0.9999904705525722,0.9361689215668374,0.98530954937851,0.25307110438543373,0.9870076320984038
1.028,0.9523963899237733,1.0,4625.250780818155,0.999990524482999,0.9359839296156408,0.9853006612075732,0.25305364837679845,0.9869322153461249
1.0285,0.9519807706705523,1.0,4624.862024853619,0.9999905780991059,0.9357989451985703,0.9852917672245719,0.2530361923681632,0.9868565834259688
1.029,0.9515651514173317,1.0,4624.472206346342,0.9999906314024508,0.9356139683155724,0.9852828674256746,0.25301873635952793,0.9867807363645787
1.0295,0.9511495321641107,1.0,4624.081325440471,0.9999906843945919,0.9354289989665936,0.9852739618070478,0.25300128035089264,0.9867046741885964
1.03,0.9507339129108896,1.0,4623.689382280445,0.9999907370770873,0.9352440371515803,0.9852650503648549,0.25298382434225736,0.9866283969246623
1.0305,0.950318293657669,1.0,4623.2963770111655,0.9999907894514949,0.935059082870479,0.9852561330952574,0.25296636833362207,0.9865519045994154
1.031,0.949902674404448,1.0,4622.902309777867,0.999990841519373,0.9348741361232361,0.9852472099944136,0.25294891232498684,0.9864751972394937
1.0315,0.9494870551512269,1.0,4622.507180725946,0.9999908932822794,0.9346891969097979,0.9852382810584807,0.2529314563163515,0.9863982748715333
1.032,0.9490714358980062,1.0,4622.110990001602,0.9999909447417723,0.9345042652301112,0.9852293462836121,0.25291400030771627,0.9863211375221695
1.0325,0.9486558166447853,1.0,4621.7137377509835,0.9999909958994099,0.9343193410841221,0.9852204056659596,0.252896544299081,0.986243785218036
1.033,0.9482401973915646,1.0,4621.315424120918,0.9999910467567499,0.9341344244717772,0.9852114592016723,0.2528790882904457,0.9861662179857652
1.0335,0.9478245781383435,1.0,4620.916049258475,0.9999910973153506,0.9339495153930227,0.9852025068868971,0.2528616322818104,0.986088435851988
1.034,0.9474089588851226,1.0,4620.515613311105,0.9999911475767702,0.9337646138478054,0.9851935487177781,0.2528441762731751,0.9860104388433344
1.0345,0.9469933396319019,1.0,4620.114116426718,0.9999911975425665,0.9335797198360717,0.9851845846904573,0.2528267202645399,0.9859322269864326
1.035,0.9465777203786808,1.0,4619.71155875343,0.9999912472142977,0.9333948333577677,0.9851756148010741,0.2528092642559046,0.9858538003079097
1.0355,0.9461621011254598,1.0,4619.3079404398595,0.9999912965935217,0.9332099544128402,0.9851666390457654,0.2527918082472693,0.9857751588343913
1.036,0.9457464818722392,1.0,4618.903261635004,0.9999913456817967,0.9330250830012354,0.9851576574206659,0.25277435223863404,0.9856963025925018
1.0365,0.9453308626190181,1.0,4618.497522488235,0.9999913944806809,0.9328402191228999,0.9851486699219074,0.25275689622999875,0.9856172316088645
1.037,0.9449152433657975,1.0,4618.0907231493,0.999991442991732,0.9326553627777802,0.9851396765456202,0.25273944022136346,0.9855379459101008
1.0375,0.9444996241125765,1.0,4617.68286376824,0.9999914912165084,0.9324705139658224,0.9851306772879312,0.2527219842127282,0.985458445522831
1.038,0.9440840048593554,1.0,4617.273944495554,0.999991539156568,0.9322856726869733,0.9851216721449653,0.25270452820409295,0.9853787304736744
1.0385,0.9436683856061348,1.0,4616.863965482076,0.9999915868134689,0.9321008389411792,0.9851126611128448,0.25268707219545766,0.9852988007892485
1.039,0.9432527663529138,1.0,4616.452926879061,0.9999916341887691,0.9319160127283865,0.9851036441876897,0.2526696161868224,0.9852186564961696
1.0395,0.9428371470996927,1.0,4616.040828838091,0.9999916812840268,0.9317311940485418,0.9850946213656175,0.2526521601781871,0.9851382976210528
1.04,0.942421527846472,1.0,4615.627671511133,0.9999917281008,0.9315463829015913,0.9850855926427432,0.2526347041695518,0.9850577241905116
1.0405,0.9420059085932511,1.0,4615.213455050649,0.9999917746406466,0.9313615792874816,0.9850765580151795,0.2526172481609165,0.9849769362311586
1.041,0.9415902893400304,1.0,4614.7981796093545,0.999991820905125,0.9311767832061592,0.9850675174790363,0.2525997921522813,0.9848959337696045
1.0415,0.9411746700868093,1.0,4614.381845340171,0.9999918668957929,0.9309919946575703,0.9850584710304219,0.252582336143646,0.9848147168324591
1.042,0.9407590508335884,1.0,4613.964452396734,0.9999919126142085,0.9308072136416616,0.9850494186654408,0.2525648801350107,0.9847332854463309
1.0425,0.9403434315803677,1.0,4613.546000932928,0.99999195806193,0.9306224401583795,0.9850403603801965,0.25254742412637543,0.9846516396378264
1.043,0.9399278123271466,1.0,4613.12649110293,0.9999920032405153,0.9304376742076702,0.9850312961707891,0.25252996811774014,0.9845697794335515
1.0435,0.9395121930739256,1.0,4612.705923061378,0.9999920481515225,0.9302529157894803,0.9850222260333162,0.25251251210910486,0.9844877048601106
1.044,0.939096573820705,1.0,4612.284296963368,0.9999920927965097,0.9300681649037564,0.9850131499638738,0.25249505610046963,0.9844054159441065
1.0445,0.9386809545674839,1.0,4611.861612964035,0.999992137177035,0.9298834215504448,0.9850040679585544,0.25247760009183434,0.9843229127121409
1.045,0.9382653353142633,1.0,4611.437871219228,0.9999921812946563,0.929698685729492,0.9849949800134491,0.25246014408319906,0.984240195190814
1.0455,0.9378497160610423,1.0,4611.013071885132,0.9999922251509318,0.9295139574408442,0.9849858861246453,0.25244268807456377,0.9841572634067247
1.046,0.9374340968078212,1.0,4610.587215118136,0.9999922687474195,0.9293292366844481,0.9849767862882293,0.2524252320659285,0.9840741173864708
1.0465,0.9370184775546005,1.0,4610.160301075217,0.9999923120856775,0.92914452346025,0.9849676805002837,0.2524077760572932,0.9839907571566484
1.047,0.9366028583013796,1.0,4609.73232991356,0.9999923551672638,0.9289598177681965,0.9849585687568893,0.2523903200486579,0.9839071827438525
1.0475,0.9361872390481585,1.0,4609.303301790894,0.9999923979937366,0.9287751196082339,0.9849494510541247,0.2523728640400227,0.9838233941746767
1.048,0.9357716197949378,1.0,4608.873216864986,0.9999924405666538,0.9285904289803086,0.9849403273880654,0.2523554080313874,0.9837393914757132
1.0485,0.9353560005417169,1.0,4608.442075294358,0.9999924828875736,0.9284057458843673,0.9849311977547845,0.2523379520227521,0.983655174673553
1.049,0.9349403812884962,1.0,4608.0098772377405,0.9999925249580539,0.9282210703203562,0.9849220621503535,0.2523204960141168,0.9835707437947856
1.0495,0.9345247620352751,1.0,4607.576622854241,0.9999925667796529,0.9280364022882217,0.98491292057084,0.25230304000548154,0.9834860988659991
1.05,0.9341091427820541,1.0,4607.142312303426,0.9999926083539287,0.9278517417879104,0.9849037730123102,0.25228558399684625,0.9834012399137808
1.0505,0.9336935235288335,1.0,4606.706945745194,0.9999926496824392,0.9276670888193688,0.9848946194708277,0.252268127988211,0.9833161669647159
1.051,0.9332779042756124,1.0,4606.270523339653,0.9999926907667425,0.9274824433825432,0.9848854599424535,0.25225067197957574,0.9832308800453888
1.0515,0.9328622850223914,1.0,4605.83304524754,0.9999927316083967,0.9272978054773798,0.9848762944232455,0.25223321597094045,0.9831453791823823
1.052,0.9324466657691708,1.0,4605.3945116297955,0.99999277220896,0.9271131751038256,0.9848671229092602,0.25221575996230516,0.9830596644022781
1.0525,0.9320310465159498,1.0,4604.954922647826,0.9999928125699902,0.9269285522618267,0.984857945396551,0.2521983039536699,0.9829737357316563
1.053,0.9316154272627291,1.0,4604.514278463409,0.9999928526930455,0.9267439369513295,0.9848487618811689,0.2521808479450346,0.9828875931970957
1.0535,0.9311998080095081,1.0,4604.072579238744,0.999992892579684,0.9265593291722806,0.9848395723591624,0.25216339193639936,0.982801236825174
1.054,0.9307841887562871,1.0,4603.629825136147,0.9999929322314637,0.9263747289246264,0.9848303768265779,0.2521459359277641,0.9827146666424673
1.0545,0.9303685695030663,1.0,4603.186016318656,0.9999929716499427,0.9261901362083133,0.9848211752794588,0.2521284799191288,0.9826278826755506
1.055,0.9299529502498454,1.0,4602.741152949508,0.999993010836679,0.9260055510232877,0.984811967713846,0.2521110239104935,0.9825408849509972
1.0555,0.9295373309966244,1.0,4602.2952351922795,0.9999930497932307,0.9258209733694961,0.9848027541257783,0.2520935679018582,0.9824536734953795
1.056,0.9291217117434037,1.0,4601.848263211088,0.9999930885211559,0.925636403246885,0.9847935345112923,0.25207611189322293,0.9823662483352682
1.0565,0.9287060924901827,1.0,4601.4002371701745,0.9999931270220126,0.9254518406554008,0.9847843088664207,0.25205865588458765,0.9822786094972329
1.057,0.928290473236962,1.0,4600.9511572344945,0.9999931652973589,0.9252672855949898,0.9847750771871954,0.2520411998759524,0.9821907570078418
1.0575,0.927874853983741,1.0,4600.501023569039,0.9999932033487529,0.9250827380655986,0.9847658394696448,0.25202374386731713,0.9821026908936616
1.058,0.9274592347305199,1.0,4600.0498363393035,0.9999932411777525,0.9248981980671737,0.9847565957097953,0.25200628785868184,0.9820144111812581
1.0585,0.9270436154772993,1.0,4599.597595711244,0.9999932787859159,0.9247136655996613,0.9847473459036703,0.25198883185004656,0.9819259178971951
1.059,0.9266279962240783,1.0,4599.144301851107,0.9999933161748011,0.9245291406630081,0.9847380900472913,0.25197137584141127,0.9818372110680357
1.0595,0.9262123769708572,1.0,4598.6899549256,0.9999933533459663,0.9243446232571603,0.984728828136677,0.251953919832776,0.9817482907203412
1.06,0.9257967577176366,1.0,4598.23455510172,0.9999933903009695,0.9241601133820645,0.9847195601678431,0.25193646382414076,0.9816591568806718
1.0605,0.9253811384644156,1.0,4597.778102546754,0.9999934270413686,0.9239756110376671,0.9847102861368039,0.25191900781550547,0.9815698095755865
1.061,0.924965519211195,1.0,4597.320597428539,0.9999934635687218,0.9237911162239146,0.9847010060395703,0.2519015518068702,0.9814802488316425
1.0615,0.9245498999579739,1.0,4596.862039915199,0.9999934998845872,0.9236066289407534,0.9846917198721511,0.2518840957982349,0.9813904746753963
1.062,0.9241342807047529,1.0,4596.402430175276,0.9999935359905228,0.9234221491881299,0.9846824276305524,0.2518666397895996,0.9813004871334023
1.0625,0.9237186614515323,1.0,4595.94176837769,0.9999935718880866,0.9232376769659906,0.9846731293107781,0.2518491837809643,0.9812102862322143
1.063,0.9233030421983112,1.0,4595.480054691821,0.9999936075788367,0.9230532122742818,0.9846638249088291,0.2518317277723291,0.9811198719983841
1.0635000000000001,0.9228874229450902,1.0,4595.017289286912,0.9999936430643313,0.9228687551129501,0.9846545144207044,0.25181427176369375,0.9810292444584628
1.064,0.9224718036918695,1.0,4594.553472333521,0.9999936783461283,0.9226843054819419,0.9846451978424002,0.2517968157550585,0.9809384036389998
1.0645,0.9220561844386485,1.0,4594.088604001643,0.9999937134257858,0.9224998633812037,0.9846358751699099,0.25177935974642324,0.9808473495665431
1.065,0.9216405651854278,1.0,4593.622684462161,0.999993748304862,0.9223154288106818,0.9846265463992246,0.25176190373778795,0.9807560822676396
1.0655000000000001,0.9212249459322068,1.0,4593.15571388633,0.9999937829849147,0.9221310017703227,0.9846172115263335,0.25174444772915266,0.9806646017688345
1.066,0.9208093266789857,1.0,4592.687692445574,0.9999938174675022,0.9219465822600729,0.984607870547222,0.2517269917205174,0.9805729080966723
1.0665,0.9203937074257651,1.0,4592.218620311857,0.9999938517541823,0.9217621702798788,0.9845985234578745,0.25170953571188215,0.9804810012776956
1.067,0.9199780881725441,1.0,4591.748497657395,0.9999938858465134,0.9215777658296869,0.9845891702542714,0.25169207970324686,0.9803888813384457
1.0675000000000001,0.919562468919323,1.0,4591.277324654862,0.9999939197460533,0.9213933689094433,0.9845798109323917,0.2516746236946116,0.9802965483054628
1.068,0.9191468496661024,1.0,4590.805101477266,0.9999939534543603,0.921208979519095,0.9845704454882114,0.2516571676859763,0.9802040022052857
1.0685,0.9187312304128814,1.0,4590.331828298034,0.9999939869729921,0.921024597658588,0.9845610739177041,0.251639711677341,0.9801112430644519
1.069,0.9183156111596608,1.0,4589.85750529101,0.9999940203035071,0.920840223327869,0.9845516962168405,0.2516222556687058,0.9800182709094972
1.0695000000000001,0.9178999919064397,1.0,4589.382132630157,0.9999940534474633,0.9206558565268843,0.9845423123815896,0.25160479966007043,0.9799250857669567
1.07,0.9174843726532187,1.0,4588.905710490285,0.9999940864064185,0.9204714972555803,0.984532922407917,0.2515873436514352,0.9798316876633636
1.0705,0.917068753399998,1.0,4588.428239046024,0.9999941191819312,0.9202871455139037,0.9845235262917864,0.2515698876427999,0.9797380766252501
1.071,0.916653134146777,1.0,4587.949718472804,0.9999941517755591,0.9201028013018007,0.9845141240291587,0.25155243163416463,0.9796442526791469
1.0715000000000001,0.916237514893556,1.0,4587.470148946264,0.9999941841888603,0.9199184646192177,0.9845047156159921,0.25153497562552934,0.9795502158515833
1.072,0.9158218956403353,1.0,4586.989530642372,0.999994216423393,0.9197341354661013,0.9844953010482428,0.25151751961689406,0.9794559661690875
1.0725,0.9154062763871142,1.0,4586.507863737645,0.9999942484807153,0.9195498138423979,0.9844858803218639,0.2515000636082588,0.9793615036581861
1.073,0.9149906571338936,1.0,4586.025148408801,0.999994280362385,0.9193654997480539,0.9844764534328064,0.25148260759962354,0.9792668283454047
1.0735000000000001,0.9145750378806726,1.0,4585.5413848330245,0.9999943120699605,0.9191811931830157,0.9844670203770183,0.25146515159098826,0.9791719402572672
1.074,0.9141594186274515,1.0,4585.056573187786,0.9999943436049996,0.91899689414723,0.9844575811504457,0.25144769558235297,0.9790768394202963
1.0745,0.9137437993742309,1.0,4584.5707136510155,0.9999943749690605,0.9188126026406429,0.9844481357490316,0.2514302395737177,0.9789815258610136
1.075,0.9133281801210099,1.0,4584.083806401025,0.9999944061637013,0.918628318663201,0.9844386841687166,0.2514127835650824,0.9788859996059389
1.0755000000000001,0.9129125608677888,1.0,4583.595851616493,0.9999944371904799,0.9184440422148508,0.9844292264054388,0.2513953275564471,0.978790260681591
1.076,0.9124969416145682,1.0,4583.10684947648,0.9999944680509544,0.9182597732955387,0.9844197624551344,0.2513778715478119,0.9786943091144874
1.0765,0.9120813223613472,1.0,4582.616800160336,0.9999944987466829,0.918075511905211,0.9844102923137358,0.2513604155391766,0.978598144931144
1.077,0.9116657031081266,1.0,4582.125703847784,0.9999945292792235,0.9178912580438143,0.9844008159771739,0.2513429595305413,0.9785017681580757
1.0775000000000001,0.9112500838549055,1.0,4581.633560719093,0.9999945596501343,0.9177070117112949,0.9843913334413763,0.251325503521906,0.9784051788217955
1.078,0.9108344646016845,1.0,4581.140370954784,0.9999945898609732,0.9175227729075994,0.9843818447022685,0.25130804751327074,0.9783083769488157
1.0785,0.9104188453484638,1.0,4580.646134735745,0.9999946199132984,0.9173385416326743,0.9843723497557738,0.25129059150463545,0.9782113625656469
1.079,0.9100032260952428,1.0,4580.150852243248,0.9999946498086679,0.9171543178864658,0.9843628485978121,0.25127313549600017,0.9781141356987986
1.0795000000000001,0.9095876068420218,1.0,4579.654523659063,0.9999946795486397,0.9169701016689205,0.9843533412243014,0.25125567948736494,0.9780166963747787
1.08,0.9091719875888011,1.0,4579.157149165125,0.9999947091347721,0.9167858929799847,0.9843438276311568,0.25123822347872965,0.9779190446200938
1.0805,0.9087563683355802,1.0,4578.658728943783,0.999994738568623,0.916601691819605,0.984334307814291,0.25122076747009436,0.9778211804612496
1.081,0.9083407490823594,1.0,4578.159263177938,0.9999947678517503,0.9164174981877279,0.9843247817696141,0.2512033114614591,0.9777231039247498
1.0815000000000001,0.9079251298291384,1.0,4577.658752050776,0.9999947969857124,0.9162333120842995,0.9843152494930338,0.2511858554528238,0.9776248150370971
1.082,0.9075095105759174,1.0,4577.157195745774,0.999994825972067,0.9160491335092665,0.984305710980455,0.2511683994441885,0.9775263138247928
1.0825,0.9070938913226967,1.0,4576.6545944469135,0.9999948548123725,0.9158649624625754,0.9842961662277805,0.2511509434355533,0.9774276003143373
1.083,0.9066782720694757,1.0,4576.150948338382,0.9999948835081868,0.9156807989441725,0.9842866152309095,0.251133487426918,0.9773286745322288
1.0835000000000001,0.9062626528162547,1.0,4575.646257604866,0.9999949120610678,0.9154966429540043,0.9842770579857402,0.2511160314182827,0.9772295365049648
1.084,0.9058470335630341,1.0,4575.140522431473,0.999994940472574,0.9153124944920172,0.9842674944881667,0.2510985754096474,0.9771301862590415
1.0845,0.905431414309813,1.0,4574.633743003601,0.999994968744263,0.9151283535581577,0.9842579247340812,0.25108111940101213,0.9770306238209532
1.085,0.9050157950565924,1.0,4574.125919506935,0.9999949968776931,0.9149442201523723,0.9842483487193738,0.25106366339237685,0.9769308492171935
1.0855000000000001,0.9046001758033714,1.0,4573.617052127922,0.9999950248744224,0.9147600942746071,0.9842387664399317,0.2510462073837416,0.9768308624742542
1.086,0.9041845565501503,1.0,4573.107141052787,0.9999950527360087,0.914575975924809,0.9842291778916388,0.25102875137510633,0.9767306636186263
1.0865,0.9037689372969296,1.0,4572.596186468553,0.9999950804640104,0.9143918651029241,0.9842195830703775,0.25101129536647104,0.9766302526767987
1.087,0.9033533180437087,1.0,4572.084109318181,0.9999951072254137,0.9142077623654422,0.9842099819752285,0.25099383935783576,0.976529629979769
1.0875000000000001,0.9029376987904876,1.0,4571.570926575821,0.999995133191238,0.9140236675945026,0.9842003746011808,0.25097638334920047,0.9764287954913885
1.088,0.9025220795372669,1.0,4571.056703465329,0.9999951590457326,0.9138395803333208,0.9841907609414166,0.2509589273405652,0.9763277489887172
1.0885,0.902106460284046,1.0,4570.541440066245,0.9999951847891682,0.9136555005826046,0.9841811409918063,0.2509414713319299,0.976226490498595
1.089,0.9016908410308253,1.0,4570.025136458768,0.9999952104218158,0.9134714283430619,0.9841715147482176,0.25092401532329467,0.976125020047864
1.0895,0.9012752217776042,1.0,4569.507792723069,0.9999952359439466,0.9132873636154011,0.9841618822065166,0.2509065593146594,0.9760233376633685
1.09,0.9008596025243832,1.0,4568.989408940055,0.9999952613558314,0.9131033064003298,0.9841522433625658,0.2508891033060241,0.9759214433719549
1.0905,0.9004439832711626,1.0,4568.469985190947,0.999995286657741,0.9129192566985562,0.9841425982122258,0.2508716472973888,0.9758193372004721
1.091,0.9000283640179415,1.0,4567.949521557365,0.9999953118499466,0.9127352145107883,0.984132946751354,0.2508541912887535,0.9757170191757712
1.0915,0.8996127447647209,1.0,4567.42801812133,0.999995336932719,0.9125511798377341,0.984123288975806,0.2508367352801183,0.9756144893247056
1.092,0.8991971255114999,1.0,4566.9054749651705,0.9999953619063292,0.9123671526801015,0.9841136248814346,0.250819279271483,0.9755117476741306
1.0925,0.8987815062582788,1.0,4566.381892171703,0.9999953867710482,0.9121831330385987,0.9841039544640894,0.2508018232628477,0.9754087942509041
1.093,0.8983658870050582,1.0,4565.857269824227,0.9999954115271469,0.9119991209139334,0.9840942777196181,0.25078436725421244,0.9753056290818861
1.0935,0.8979502677518372,1.0,4565.331608006187,0.9999954361748962,0.9118151163068139,0.9840845946438659,0.25076691124557715,0.9752022521939389
1.094,0.8975346484986161,1.0,4564.804906801764,0.9999954607145671,0.9116311192179479,0.9840749052326748,0.25074945523694186,0.9750986636139268
1.0945,0.8971190292453954,1.0,4564.2771662952,0.9999954851464307,0.9114471296480438,0.9840652094818851,0.2507319992283066,0.9749948633687169
1.095,0.8967034099921745,1.0,4563.748386571478,0.9999955094707578,0.9112631475978092,0.9840555073873335,0.25071454321967135,0.974890851485178
1.0955,0.8962877907389538,1.0,4563.218567715633,0.9999955336878192,0.9110791730679524,0.9840457989448547,0.25069708721103606,0.9747866279901812
1.096,0.8958721714857327,1.0,4562.687709813282,0.9999955577978863,0.9108952060591812,0.984036084150281,0.2506796312024008,0.9746821929106002
1.0965,0.8954565522325117,1.0,4562.155812950428,0.9999955818012296,0.9107112465722036,0.9840263629994418,0.2506621751937655,0.9745775462733105
1.097,0.8950409329792911,1.0,4561.6228772134855,0.9999956056981203,0.9105272946077279,0.984016635488164,0.2506447191851302,0.9744726881051903
1.0975,0.89462531372607,1.0,4561.088902689304,0.9999956294888293,0.9103433501664617,0.9840069016122718,0.2506272631764949,0.9743676184331196
1.098,0.894209694472849,1.0,4560.553889465007,0.9999956531736275,0.9101594132491132,0.9839971613675871,0.25060980716785963,0.9742623372839808
1.0985,0.8937940752196284,1.0,4560.01783762829,0.999995676752786,0.9099754838563905,0.9839874147499289,0.2505923511592244,0.9741568446846588
1.099,0.8933784559664073,1.0,4559.480747267035,0.9999957002265756,0.9097915619890014,0.9839776617551138,0.2505748951505891,0.9740511406620402
1.0995,0.8929628367131867,1.0,4558.942618469653,0.9999957235952673,0.909607647647654,0.9839679023789559,0.25055743914195383,0.9739452252430144
1.1,0.8925472174599657,1.0,4558.403451324994,0.9999957468591321,0.9094237408330562,0.9839581366172665,0.25053998313331854,0.9738390984544727
1.1005,0.8921315982067446,1.0,4557.863245922231,0.9999957700184409,0.9092398415459162,0.9839483644658541,0.25052252712468326,0.9737327603233087
1.101,0.891715978953524,1.0,4557.322002351057,0.9999957930734646,0.9090559497869419,0.9839385859205253,0.25050507111604803,0.9736262108764183
1.1015,0.891300359700303,1.0,4556.779720701273,0.9999958160244743,0.9088720655568413,0.9839288009770837,0.25048761510741274,0.9735194501406995
1.102,0.8908847404470819,1.0,4556.236401063422,0.9999958388717409,0.9086881888563223,0.9839190096313298,0.25047015909877746,0.9734124781430528
1.1025,0.8904691211938612,1.0,4555.692043528275,0.9999958616155353,0.908504319686093,0.9839092118790627,0.25045270309014217,0.9733052949103805
1.103,0.8900535019406403,1.0,4555.146648187005,0.9999958842561285,0.9083204580468616,0.9838994077160776,0.2504352470815069,0.9731979004695878
1.1035,0.8896378826874196,1.0,4554.600215131271,0.9999959067937914,0.9081366039393357,0.9838895971381683,0.2504177910728716,0.9730902948475814
1.104,0.8892222634341985,1.0,4554.052744453095,0.999995929228795,0.9079527573642234,0.9838797801411248,0.2504003350642363,0.9729824780712707
1.1045,0.8888066441809775,1.0,4553.504236244894,0.9999959515614103,0.907768918322233,0.9838699567207356,0.2503828790556011,0.9728744501675672
1.105,0.8883910249277569,1.0,4552.954690599363,0.9999959737919082,0.9075850868140722,0.983860126872786,0.2503654230469658,0.9727662111633847
1.1055,0.8879754056745358,1.0,4552.404107609769,0.9999959959205597,0.9074012628404492,0.9838502905930586,0.2503479670383305,0.9726577610856391
1.106,0.8875597864213148,1.0,4551.852487369737,0.9999960179476356,0.9072174464020718,0.9838404478773337,0.2503305110296952,0.9725490999612487
1.1065,0.8871441671680942,1.0,4551.299829973337,0.999996039873407,0.9070336374996482,0.983830598721389,0.25031305502105994,0.9724402278171338
1.107,0.8867285479148731,1.0,4550.746135514914,0.9999960616981448,0.9068498361338863,0.9838207431209993,0.25029559901242465,0.9723311446802173
1.1075,0.8863129286616525,1.0,4550.191404089343,0.99999608342212,0.906666042305494,0.9838108810719371,0.2502781430037894,0.9722218505774239
1.108,0.8858973094084315,1.0,4549.635635791773,0.9999961050456035,0.9064822560151794,0.9838010125699724,0.25026068699515414,0.9721123455356809
