Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.1085,0.8854816901552105,1.0,4549.078830717882,0.9999961265688663,0.9062984772636505,0.9837911376108718,0.25024323098651885,0.9720026295819176
1.109,0.8850660709019897,1.0,4548.52098896367,0.9999961479921794,0.9061147060516155,0.9837812561904002,0.25022577497788356,0.9718927027430658
1.1095,0.8846504516487688,1.0,4547.962110625534,0.9999961693158136,0.9059309423797821,0.9837713683043195,0.2502083189692483,0.9717825650460591
1.11,0.8842348323955478,1.0,4547.402195800405,0.99999619054004,0.9057471862488583,0.9837614739483892,0.250190862960613,0.9716722165178335
1.1105,0.883819213142327,1.0,4546.841244585446,0.9999962116651294,0.9055634376595524,0.9837515731183655,0.2501734069519777,0.9715616571853276
1.111,0.883403593889106,1.0,4546.279257078351,0.999996232691353,0.9053796966125721,0.9837416658100027,0.2501559509433424,0.9714508870754819
1.1115,0.8829879746358854,1.0,4545.716233377216,0.9999962536189814,0.9051959631086255,0.9837317520190525,0.2501384949347072,0.9713399062152388
1.112,0.8825723553826644,1.0,4545.152173580287,0.9999962744482859,0.9050122371484206,0.9837218317412633,0.2501210389260719,0.9712287146315437
1.1125,0.8821567361294433,1.0,4544.58707778651,0.9999962951795373,0.9048285187326656,0.9837119049723815,0.2501035829174366,0.9711173123513438
1.113,0.8817411168762227,1.0,4544.020946095193,0.9999963158130065,0.9046448078620681,0.9837019717081508,0.25008612690880133,0.9710056994015883
1.1135,0.8813254976230017,1.0,4543.453778605917,0.9999963363489646,0.9044611045373365,0.983692031944312,0.25006867090016605,0.9708938758092291
1.114,0.8809098783697806,1.0,4542.885575418841,0.9999963567876824,0.9042774087591784,0.9836820856766035,0.25005121489153076,0.9707818416012199
1.1145,0.88049425911656,1.0,4542.316336634398,0.999996377129431,0.9040937205283022,0.9836721329007609,0.25003375888289553,0.9706695968045171
1.115,0.880078639863339,1.0,4541.746062353299,0.9999963973744812,0.9039100398454157,0.9836621736125175,0.25001630287426024,0.9705571414460791
1.1155,0.8796630206101184,1.0,4541.174752676996,0.9999964175231041,0.903726366711227,0.9836522078076038,0.24999884686562496,0.9704444755528663
1.116,0.8792474013568973,1.0,4540.602407707095,0.9999964375755706,0.9035427011264439,0.983642235481747,0.24998139085698967,0.9703315991518414
1.1165,0.8788317821036763,1.0,4540.029027545689,0.9999964575321515,0.9033590430917745,0.983632256630673,0.24996393484835439,0.9702185122699697
1.117,0.8784161628504557,1.0,4539.454612295358,0.999996477393118,0.9031753926079269,0.9836222712501039,0.24994647883971913,0.9701052149342184
1.1175,0.8780005435972346,1.0,4538.879162058794,0.999996497158741,0.902991749675609,0.9836122793357599,0.24992902283108384,0.969991707171557
1.118,0.8775849243440136,1.0,4538.30267693943,0.9999965168292914,0.9028081142955289,0.9836022808833582,0.24991156682244856,0.9698779890089574
1.1185,0.8771693050907929,1.0,4537.72515704102,0.99999653640504,0.9026244864683944,0.9835922758886131,0.2498941108138133,0.9697640604733931
1.119,0.8767536858375719,1.0,4537.146602467469,0.999996555886258,0.9024408661949138,0.9835822643472371,0.249876654805178,0.9696499215918408
1.1195,0.8763380665843512,1.0,4536.567013323469,0.9999965752732163,0.9022572534757949,0.9835722462549391,0.24985919879654275,0.9695355723912786
1.12,0.8759224473311302,1.0,4535.98638971386,0.9999965945661858,0.9020736483117455,0.9835622216074262,0.24984174278790747,0.9694210128986872
1.1205,0.8755068280779091,1.0,4535.404731743893,0.9999966137654375,0.901890050703474,0.9835521904004023,0.24982428677927218,0.9693062431410494
1.121,0.8750912088246885,1.0,4534.822039519429,0.9999966328712423,0.9017064606516884,0.9835421526295687,0.24980683077063692,0.9691912631453505
1.1215,0.8746755895714675,1.0,4534.23831314653,0.9999966518838712,0.9015228781570964,0.9835321082906243,0.24978937476200164,0.9690760729385776
1.122,0.8742599703182464,1.0,4533.653552731743,0.9999966708035951,0.9013393032204061,0.9835220573792653,0.24977191875336635,0.9689606725477201
1.1225,0.8738443510650258,1.0,4533.0677583820225,0.999996689630685,0.9011557358423256,0.9835119998911852,0.24975446274473107,0.96884506199977
1.123,0.8734287318118048,1.0,4532.4809302047315,0.9999967083654119,0.9009721760235628,0.9835019358220746,0.2497370067360958,0.9687292413217212
1.1235,0.8730131125585842,1.0,4531.8930683075505,0.9999967270080465,0.9007886237648258,0.9834918651676217,0.24971955072746052,0.9686132105405699
1.124,0.8725974933053631,1.0,4531.304172798696,0.9999967455588602,0.9006050790668224,0.9834817879235122,0.24970209471882523,0.9684969696833143
1.1245,0.8721818740521421,1.0,4530.714243786744,0.9999967640181235,0.9004215419302609,0.983471704085429,0.24968463871018998,0.9683805187769554
1.125,0.8717662547989214,1.0,4530.123281380599,0.9999967823861077,0.9002380123558492,0.9834616136490519,0.2496671827015547,0.9682638578484959
1.1255,0.8713506355457004,1.0,4529.531285689738,0.9999968006630836,0.9000544903442952,0.983451516610059,0.2496497266929194,0.9681469869249407
1.1260000000000001,0.8709350162924794,1.0,4528.938256823915,0.9999968188493221,0.8998709758963068,0.983441412964125,0.24963227068428412,0.9680299060332973
1.1265,0.8705193970392587,1.0,4528.344194893338,0.9999968369450942,0.8996874690125922,0.9834313027069223,0.24961481467564886,0.9679126152005751
1.127,0.8701037777860376,1.0,4527.749100008533,0.9999968549506709,0.8995039696938595,0.9834211858341199,0.24959735866701357,0.967795114453786
1.1275,0.869688158532817,1.0,4527.152972280605,0.9999968728663232,0.8993204779408165,0.9834110623413852,0.24957990265837832,0.9676774038199438
1.1280000000000001,0.869272539279596,1.0,4526.555811820855,0.9999968906923219,0.8991369937541711,0.9834009322243825,0.24956244664974303,0.9675594833260647
1.1285,0.8688569200263749,1.0,4525.957618741157,0.9999969084289381,0.8989535171346317,0.9833907954787731,0.24954499064110774,0.9674413529991672
1.129,0.8684413007731543,1.0,4525.358393153794,0.9999969260764426,0.8987700480829058,0.9833806521002161,0.24952753463247246,0.9673230128662718
1.1295,0.8680256815199333,1.0,4524.758135171376,0.9999969436351065,0.8985865865997019,0.9833705020843677,0.2495100786238372,0.9672044629544013
1.1300000000000001,0.8676100622667122,1.0,4524.1568449069555,0.9999969611052006,0.8984031326857276,0.9833603454268818,0.24949262261520191,0.9670857032905807
1.1305,0.8671944430134916,1.0,4523.5545224739135,0.9999969784869961,0.8982196863416911,0.9833501821234085,0.24947516660656666,0.9669667339018376
1.131,0.8667788237602706,1.0,4522.951167986208,0.9999969957807637,0.8980362475683004,0.9833400121695968,0.24945771059793137,0.9668475548152011
1.1315,0.86636320450705,1.0,4522.346781557989,0.9999970129867745,0.8978528163662635,0.9833298355610923,0.24944025458929608,0.9667281660577032
1.1320000000000001,0.8659475852538289,1.0,4521.74136330403,0.9999970301052994,0.8976693927362882,0.9833196522935372,0.2494227985806608,0.9666085676563775
1.1325,0.8655319660006079,1.0,4521.134913339344,0.9999970471366094,0.8974859766790828,0.9833094623625726,0.2494053425720255,0.9664887596382603
1.133,0.8651163467473872,1.0,4520.527431779602,0.9999970640809753,0.8973025681953551,0.9832992657638353,0.24938788656339025,0.96636874203039
1.1335,0.8647007274941662,1.0,4519.918918740423,0.9999970809386683,0.8971191672858132,0.9832890624929606,0.24937043055475497,0.9662485148598071
1.1340000000000001,0.8642851082409452,1.0,4519.309374338296,0.9999970977099591,0.8969357739511651,0.9832788525455806,0.24935297454611968,0.9661280781535544
1.1345,0.8638694889877245,1.0,4518.698798689993,0.999997114395119,0.8967523881921187,0.9832686359173245,0.24933551853748442,0.9660074319386768
1.135,0.8634538697345034,1.0,4518.087191912444,0.9999971309944186,0.8965690100093822,0.9832584126038199,0.24931806252884914,0.9658865762422216
1.1355,0.8630382504812828,1.0,4517.474554123362,0.999997147508129,0.8963856394036633,0.98324818260069,0.24930060652021388,0.9657655110912382
1.1360000000000001,0.8626226312280618,1.0,4516.86088544058,0.999997163936521,0.8962022763756703,0.983237945903557,0.2492831505115786,0.9656442365127783
1.1365,0.8622070119748408,1.0,4516.246185982504,0.999997180279866,0.896018920926111,0.983227702508039,0.2492656945029433,0.9655227525338955
1.137,0.8617913927216201,1.0,4515.630455867911,0.9999971965384343,0.8958355730556935,0.9832174524097529,0.24924823849430805,0.9654010591816462
1.1375,0.8613757734683991,1.0,4515.013695215943,0.9999972127124974,0.8956522327651258,0.9832071956043115,0.24923078248567276,0.9652791564830884
1.1380000000000001,0.8609601542151781,1.0,4514.395904146149,0.9999972288023261,0.8954689000551158,0.9831969320873254,0.24921332647703748,0.9651570444652826
1.1385,0.8605445349619574,1.0,4513.777082778536,0.9999972448081912,0.8952855749263717,0.9831866618544031,0.2491958704684022,0.9650347231552917
1.139,0.8601289157087364,1.0,4513.157231233558,0.9999972607303639,0.8951022573796014,0.9831763849011498,0.2491784144597669,0.9649121925801805
1.1395,0.8597132964555158,1.0,4512.536349632081,0.9999972765691149,0.8949189474155128,0.9831661012231678,0.24916095845113165,0.9647894527670161
1.1400000000000001,0.8592976772022948,1.0,4511.914438095209,0.9999972923247152,0.894735645034814,0.9831558108160574,0.2491435024424964,0.9646665037428677
1.1405,0.8588820579490737,1.0,4511.291496744547,0.999997307997436,0.8945523502382129,0.9831455136754155,0.2491260464338611,0.964543345534807
1.141,0.858466438695853,1.0,4510.66752570223,0.999997323587548,0.8943690630264177,0.9831352097968371,0.24910859042522582,0.9644199781699078
1.1415,0.8580508194426321,1.0,4510.042525090638,0.9999973390953223,0.8941857834001363,0.9831248991759135,0.24909113441659053,0.964296401675246
1.1420000000000001,0.857635200189411,1.0,4509.41649503273,0.9999973545210297,0.8940025113600766,0.9831145818082344,0.24907367840795525,0.9641726160778996
1.1425,0.8572195809361903,1.0,4508.789435651707,0.9999973698649413,0.8938192469069467,0.9831042576893858,0.24905622239932,0.9640486214049492
1.143,0.8568039616829694,1.0,4508.161347071264,0.9999973851273279,0.8936359900414547,0.9830939268149516,0.2490387663906847,0.9639244176834773
1.1435,0.8563883424297487,1.0,4507.532229415507,0.9999974003084606,0.8934527407643084,0.9830835891805128,0.24902131038204944,0.9638000049405686
1.1440000000000001,0.8559727231765276,1.0,4506.902082808911,0.9999974154086104,0.8932694990762158,0.9830732447816477,0.24900385437341416,0.9636753832033103
1.1445,0.8555571039233066,1.0,4506.270907376404,0.9999974304280481,0.8930862649778851,0.9830628936139322,0.24898639836477887,0.9635505524987915
1.145,0.855141484670086,1.0,4505.638703243368,0.9999974453670447,0.8929030384700243,0.9830525356729387,0.2489689423561436,0.9634255128541036
1.1455,0.8547258654168649,1.0,4505.005470535426,0.9999974602258711,0.8927198195533411,0.9830421709542375,0.24895148634750833,0.9633002642963403
1.1460000000000001,0.8543102461636439,1.0,4504.37120937887,0.9999974750047984,0.8925366082285437,0.9830317994533967,0.24893403033887304,0.9631748068525973
1.1465,0.8538946269104233,1.0,4503.735919900187,0.9999974897040974,0.8923534044963403,0.9830214211659803,0.24891657433023778,0.9630491405499728
1.147,0.8534790076572022,1.0,4503.099602226276,0.9999975043240392,0.8921702083574387,0.9830110360875509,0.2488991183216025,0.9629232654155669
1.1475,0.8530633884039815,1.0,4502.462256484622,0.9999975188648947,0.8919870198125467,0.9830006442136675,0.2488816623129672,0.9627971814764822
1.1480000000000001,0.8526477691507606,1.0,4501.823882803032,0.9999975333269348,0.8918038388623726,0.9829902455398868,0.24886420630433193,0.9626708887598232
1.1485,0.8522321498975395,1.0,4501.184481309642,0.9999975477104305,0.8916206655076243,0.9829798400617628,0.24884675029569664,0.9625443872926969
1.149,0.8518165306443188,1.0,4500.544052133172,0.9999975620156527,0.8914374997490098,0.9829694277748469,0.24882929428706138,0.9624176771022122
1.1495,0.8514009113910979,1.0,4499.902595402537,0.9999975762428724,0.8912543415872372,0.9829590086746872,0.2488118382784261,0.9622907582154806
1.1500000000000001,0.8509852921378768,1.0,4499.260111247283,0.9999975903923606,0.8910711910230141,0.9829485827568295,0.2487943822697908,0.9621636306596152
1.1505,0.8505696728846561,1.0,4498.616599797235,0.9999976044643881,0.8908880480570491,0.982938150016817,0.24877692626115555,0.9620362944617321
1.151,0.8501540536314351,1.0,4497.972061182634,0.9999976184592261,0.8907049126900499,0.9829277104501897,0.24875947025252027,0.9619087496489489
1.1515,0.8497384343782145,1.0,4497.3264955341765,0.9999976323771453,0.8905217849227245,0.9829172640524856,0.248742014243885,0.9617809962483859
1.1520000000000001,0.8493228151249934,1.0,4496.679902983011,0.9999976462184169,0.8903386647557807,0.9829068108192394,0.24872455823524972,0.961653034287165
1.1525,0.8489071958717724,1.0,4496.032283660577,0.9999976599833116,0.8901555521899269,0.9828963507459829,0.24870710222661443,0.9615248637924111
1.153,0.8484915766185518,1.0,4495.3836376988065,0.9999976736721005,0.889972447225871,0.9828858838282459,0.24868964621797918,0.9613964847912508
1.1535,0.8480759573653307,1.0,4494.733965230049,0.9999976872850546,0.8897893498643208,0.9828754100615551,0.2486721902093439,0.9612678973108129
1.154,0.8476603381121101,1.0,4494.083266387063,0.9999977008224447,0.8896062601059844,0.982864929441434,0.2486547342007086,0.9611391013782284
1.1545,0.8472447188588891,1.0,4493.4315413030245,0.9999977142845418,0.8894231779515698,0.9828544419634042,0.24863727819207332,0.9610100970206308
1.155,0.846829099605668,1.0,4492.778790111435,0.9999977276716169,0.889240103401785,0.9828439476229839,0.24861982218343803,0.9608808842651554
1.1555,0.8464134803524473,1.0,4492.125012946383,0.999997740983941,0.8890570364573381,0.982833446415689,0.24860236617480277,0.96075146313894
1.156,0.8459978610992264,1.0,4491.47020994224,0.9999977542217849,0.8888739771189371,0.9828229383370325,0.24858491016616752,0.9606218336691247
1.1565,0.8455822418460053,1.0,4490.814381233793,0.9999977673854198,0.8886909253872898,0.9828124233825244,0.24856745415753223,0.9604919958828511
1.157,0.8451666225927846,1.0,4490.157526956242,0.9999977804751164,0.8885078812631043,0.9828019015476723,0.24854999814889694,0.9603619498072639
1.1575,0.8447510033395637,1.0,4489.49964724533,0.9999977934911458,0.8883248447470887,0.982791372827981,0.24853254214026166,0.9602316954695095
1.158,0.844335384086343,1.0,4488.8407422370865,0.9999978064337789,0.8881418158399509,0.9827808372189528,0.2485150861316264,0.9601012328967364
1.1585,0.8439197648331219,1.0,4488.180812067912,0.9999978193032867,0.8879587945423989,0.9827702947160865,0.24849763012299111,0.9599705621160958
1.159,0.8435041455799009,1.0,4487.519856874792,0.9999978320999401,0.8877757808551408,0.9827597453148789,0.24848017411435583,0.9598396831547404
1.1595,0.8430885263266803,1.0,4486.8578767949575,0.99999784482401,0.8875927747788844,0.9827491890108239,0.24846271810572057,0.959708596039826
1.16,0.8426729070734592,1.0,4486.194871966138,0.9999978574757675,0.887409776314338,0.9827386257994124,0.24844526209708528,0.9595773007985096
1.1605,0.8422572878202382,1.0,4485.530842526519,0.9999978700554835,0.8872267854622092,0.9827280556761324,0.24842780608845,0.959445797457951
1.161,0.8418416685670176,1.0,4484.865788614621,0.9999978825634289,0.8870438022232064,0.98271747863647,0.24841035007981474,0.9593140860453122
1.1615,0.8414260493137965,1.0,4484.199710369332,0.9999978949998747,0.8868608265980376,0.9827068946759074,0.24839289407117945,0.9591821665877572
1.162,0.8410104300605759,1.0,4483.532607930211,0.9999979073650919,0.8866778585874104,0.9826963037899251,0.2483754380625442,0.9590500391124523
1.1625,0.8405948108073549,1.0,4482.864481436854,0.9999979196593513,0.886494898192033,0.9826857059740002,0.2483579820539089,0.9589177036465658
1.163,0.8401791915541339,1.0,4482.195331029522,0.999997931882924,0.8863119454126136,0.982675101223607,0.24834052604527362,0.9587851602172687
1.1635,0.8397635723009131,1.0,4481.525156848895,0.9999979440360808,0.88612900024986,0.9826644895342176,0.24832307003663834,0.9586524088517334
1.164,0.8393479530476922,1.0,4480.8539590359815,0.9999979561190928,0.8859460627044802,0.9826538709013009,0.24830561402800305,0.9585194495771353
1.1645,0.8389323337944712,1.0,4480.181737732334,0.999997968132231,0.8857631327771822,0.9826432453203231,0.2482881580193678,0.9583862824206515
1.165,0.8385167145412504,1.0,4479.508493079627,0.9999979800757662,0.8855802104686741,0.9826326127867477,0.2482707020107325,0.9582529074094613
1.1655,0.8381010952880295,1.0,4478.834225220286,0.9999979919499695,0.8853972957796639,0.9826219732960355,0.24825324600209722,0.9581193245707467
1.166,0.8376854760348088,1.0,4478.158934296984,0.9999980037551117,0.8852143887108594,0.9826113268436442,0.24823578999346196,0.9579855339316911
1.1665,0.8372698567815878,1.0,4477.4826204528545,0.9999980154914638,0.8850314892629688,0.9826006734250292,0.24821833398482668,0.9578515355194807
1.167,0.8368542375283667,1.0,4476.805283831404,0.9999980271592969,0.8848485974367002,0.9825900130356428,0.2482008779761914,0.9577173293613038
1.1675,0.8364386182751461,1.0,4476.12692457664,0.9999980387588817,0.8846657132327613,0.9825793456709347,0.24818342196755613,0.9575829154843506
1.168,0.8360229990219251,1.0,4475.447542832818,0.9999980502904894,0.8844828366518603,0.982568671326352,0.24816596595892085,0.9574482939158139
1.1685,0.835607379768704,1.0,4474.767138744862,0.9999980617543908,0.8842999676947051,0.9825579899973385,0.24814850995028556,0.9573134646828881
1.169,0.8351917605154834,1.0,4474.085712457947,0.9999980731508569,0.8841171063620038,0.9825473016793356,0.2481310539416503,0.9571784278127706
1.1695,0.8347761412622624,1.0,4473.403264117579,0.9999980844801586,0.8839342526544643,0.982536606367782,0.24811359793301502,0.9570431833326604
1.17,0.8343605220090418,1.0,4472.719793869934,0.9999980957425669,0.8837514065727947,0.9825259040581132,0.24809614192437973,0.9569077312697587
1.1705,0.8339449027558207,1.0,4472.035301861394,0.9999981069383528,0.8835685681177029,0.9825151947457627,0.24807868591574445,0.9567720716512692
1.171,0.8335292835025997,1.0,4471.349788238844,0.9999981180677873,0.8833857372898971,0.9825044784261604,0.2480612299071092,0.9566362045043977
1.1715,0.833113664249379,1.0,4470.663253149671,0.9999981291311412,0.8832029140900851,0.9824937550947335,0.24804377389847393,0.9565001298563519
1.172,0.832698044996158,1.0,4469.975696741382,0.9999981401286854,0.8830200985189749,0.9824830247469074,0.24802631788983864,0.956363847734342
1.1725,0.832282425742937,1.0,4469.287119162244,0.9999981510606911,0.8828372905772746,0.9824722873781034,0.24800886188120336,0.9562273581655804
1.173,0.8318668064897163,1.0,4468.5975205607665,0.9999981619274291,0.8826544902656921,0.9824615429837407,0.24799140587256807,0.9560906611772814
1.1735,0.8314511872364952,1.0,4467.906901085882,0.9999981727291704,0.8824716975849356,0.982450791559236,0.24797394986393279,0.9559537567966618
1.174,0.8310355679832746,1.0,4467.215260887066,0.9999981834661859,0.8822889125357128,0.9824400331000024,0.24795649385529753,0.9558166450509405
1.1745,0.8306199487300536,1.0,4466.522600113959,0.9999981941387466,0.8821061351187319,0.9824292676014506,0.24793903784666224,0.9556793259673384
1.175,0.8302043294768325,1.0,4465.828918916957,0.9999982047471234,0.881923365334701,0.982418495058989,0.24792158183802696,0.9555417995730787
1.1755,0.8297887102236119,1.0,4465.134217446538,0.9999982152915874,0.8817406031843279,0.9824077154680226,0.2479041258293917,0.9554040658953872
1.176,0.8293730909703909,1.0,4464.438495853852,0.9999982257724094,0.8815578486683207,0.9823969288239538,0.2478866698207564,0.955266124961491
1.1765,0.8289574717171698,1.0,4463.74175429038,0.9999982361898604,0.8813751017873872,0.982386135122182,0.24786921381212113,0.95512797679862
1.177,0.8285418524639492,1.0,4463.043992907943,0.9999982465442113,0.8811923625422358,0.9823753343581042,0.24785175780348587,0.9549896214340066
1.1775,0.8281262332107282,1.0,4462.34521185886,0.9999982568357333,0.8810096309335741,0.9823645265271144,0.24783430179485058,0.9548510588948844
1.178,0.8277106139575076,1.0,4461.645411295873,0.999998267064697,0.8808269069621104,0.9823537116246036,0.24781684578621532,0.9547122892084902
1.1785,0.8272949947042865,1.0,4460.944591372139,0.9999982772313736,0.8806441906285525,0.9823428896459606,0.24779938977758004,0.9545733124020621
1.179,0.8268793754510655,1.0,4460.242752241239,0.9999982873360339,0.8804614819336085,0.9823320605865706,0.24778193376894475,0.9544341285028412
1.1795,0.8264637561978448,1.0,4459.539894057129,0.999998297378949,0.8802787808779864,0.9823212244418168,0.24776447776030947,0.9542947375380701
1.18,0.8260481369446238,1.0,4458.836016974225,0.9999983073603897,0.8800960874623941,0.9823103812070789,0.24774702175167418,0.9541551395349941
1.1805,0.8256325176914028,1.0,4458.131121147407,0.999998317280627,0.8799134016875397,0.982299530877734,0.24772956574303892,0.9540153345208604
1.181,0.8252168984381821,1.0,4457.425206731806,0.9999983271399321,0.8797307235541313,0.982288673449157,0.24771210973440363,0.9538753225229184
1.1815,0.824801279184961,1.0,4456.718273883141,0.9999983369385755,0.8795480530628766,0.9822778089167191,0.24769465372576835,0.9537351035684197
1.182,0.8243856599317404,1.0,4456.010322757551,0.9999983466768285,0.879365390214484,0.9822669372757893,0.2476771977171331,0.9535946776846183
1.1825,0.8239700406785194,1.0,4455.301353511469,0.999998356354962,0.879182735009661,0.9822560585217335,0.2476597417084978,0.9534540448987698
1.183,0.8235544214252983,1.0,4454.591366301833,0.9999983659732469,0.8790000874491162,0.9822451726499147,0.24764228569986252,0.9533132052381329
1.1835,0.8231388021720777,1.0,4453.880361286041,0.9999983755319541,0.8788174475335571,0.9822342796556934,0.24762482969122726,0.9531721587299675
1.184,0.8227231829188567,1.0,4453.168338621789,0.9999983850313546,0.878634815263692,0.9822233795344273,0.24760737368259197,0.9530309054015365
1.1845,0.8223075636656356,1.0,4452.4552984672755,0.9999983944717195,0.8784521906402286,0.982212472281471,0.2475899176739567,0.9528894452801042
1.185,0.821891944412415,1.0,4451.741240981204,0.9999984038533195,0.8782695736638753,0.9822015578921764,0.24757246166532143,0.9527477783929379
1.1855,0.821476325159194,1.0,4451.026166322446,0.9999984131764257,0.8780869643353397,0.9821906363618927,0.24755500565668614,0.9526059047673063
1.186,0.8210607059059734,1.0,4450.310074650547,0.999998422441309,0.8779043626553302,0.9821797076859662,0.24753754964805086,0.9524638244304812
1.1865,0.8206450866527523,1.0,4449.592966125391,0.9999984316482404,0.8777217686245544,0.98216877185974,0.24752009363941557,0.9523215374097354
1.187,0.8202294673995313,1.0,4448.87484090728,0.9999984407974909,0.8775391822437206,0.9821578288785553,0.24750263763078031,0.9521790437323449
1.1875,0.8198138481463106,1.0,4448.155699156855,0.9999984498893313,0.8773566035135367,0.9821468787377494,0.24748518162214506,0.9520363434255873
1.188,0.8193982288930896,1.0,4447.435541035222,0.9999984589240327,0.8771740324347108,0.9821359214326577,0.24746772561350977,0.9518934365167427
1.1885000000000001,0.8189826096398686,1.0,4446.714366704074,0.999998467901866,0.8769914690079506,0.9821249569586123,0.24745026960487448,0.9517503230330931
1.189,0.8185669903866479,1.0,4445.992176325231,0.9999984768231022,0.8768089132339644,0.9821139853109426,0.2474328135962392,0.9516070030019231
1.1895,0.8181513711334268,1.0,4445.268970061192,0.9999984856880121,0.8766263651134601,0.982103006484975,0.2474153575876039,0.951463476450519
1.19,0.8177357518802062,1.0,4444.54474807483,0.9999984944968667,0.8764438246471458,0.9820920204760331,0.24739790157896865,0.9513197434061694
1.1905000000000001,0.8173201326269852,1.0,4443.819510529275,0.9999985032499371,0.8762612918357291,0.9820810272794377,0.24738044557033337,0.9511758038961652
1.191,0.8169045133737642,1.0,4443.093257588206,0.9999985119474942,0.8760787666799186,0.9820700268905073,0.24736298956169808,0.9510316579477995
1.1915,0.8164888941205435,1.0,4442.365989415805,0.9999985205898089,0.8758962491804219,0.9820590193045565,0.24734553355306282,0.9508873055883675
1.192,0.8160732748673225,1.0,4441.6377061765115,0.9999985291771522,0.8757137393379472,0.9820480045168983,0.24732807754442754,0.9507427468451667
1.1925000000000001,0.8156576556141015,1.0,4440.90840803527,0.999998537709795,0.8755312371532021,0.9820369825228419,0.24731062153579225,0.9505979817454961
1.193,0.8152420363608808,1.0,4440.1780951574065,0.9999985461880082,0.8753487426268952,0.982025953317694,0.247293165527157,0.9504530103166582
1.1935,0.8148264171076598,1.0,4439.446767708753,0.999998554612063,0.8751662557597342,0.9820149168967587,0.2472757095185217,0.9503078325859563
1.194,0.8144107978544392,1.0,4438.714425855481,0.9999985629822301,0.8749837765524271,0.9820038732553366,0.24725825350988645,0.9501624485806969
1.1945000000000001,0.8139951786012182,1.0,4437.981069764184,0.9999985712987806,0.8748013050056818,0.9819928223887261,0.24724079750125116,0.9500168583281877
1.195,0.8135795593479971,1.0,4437.246699601923,0.9999985795619852,0.8746188411202065,0.9819817642922225,0.24722334149261588,0.9498710618557398
1.1955,0.8131639400947764,1.0,4436.511315536221,0.9999985877721153,0.8744363848967092,0.9819706989611183,0.2472058854839806,0.9497250591906653
1.196,0.8127483208415555,1.0,4435.774917734943,0.9999985959294415,0.8742539363358977,0.9819596263907034,0.24718842947534533,0.9495788503602791
1.1965000000000001,0.8123327015883344,1.0,4435.037506366418,0.9999986040342348,0.8740714954384801,0.9819485465762644,0.24717097346671005,0.9494324353918981
1.197,0.8119170823351137,1.0,4434.299081599358,0.9999986120867663,0.8738890622051644,0.9819374595130851,0.24715351745807476,0.9492858143128415
1.1975,0.8115014630818927,1.0,4433.55964360298,0.9999986200873069,0.8737066366366587,0.9819263651964469,0.2471360614494395,0.9491389871504307
1.198,0.8110858438286721,1.0,4432.819192546761,0.9999986280361274,0.8735242187336709,0.9819152636216277,0.24711860544080422,0.9489919539319888
1.1985000000000001,0.810670224575451,1.0,4432.077728600809,0.9999986359334989,0.873341808496909,0.9819041547839034,0.24710114943216893,0.9488447146848417
1.199,0.81025460532223,1.0,4431.335251935571,0.9999986437796924,0.8731594059270811,0.9818930386785463,0.24708369342353365,0.9486972694363169
1.1995,0.8098389860690094,1.0,4430.59176272188,0.9999986515749788,0.8729770110248951,0.9818819153008258,0.2470662374148984,0.9485496182137448
1.2,0.8094233668157883,1.0,4429.847261130992,0.999998659319629,0.872794623791059,0.9818707846460093,0.2470487814062631,0.9484017610444572
1.2005000000000001,0.8090077475625673,1.0,4429.101747334667,0.9999986670139139,0.8726122442262808,0.9818596467093605,0.24703132539762782,0.9482536979557885
