Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.201,0.8085921283093467,1.0,4428.355221505014,0.9999986746581047,0.8724298723312686,0.9818485014861408,0.24701386938899256,0.9481054289750751
1.2015,0.8081765090561256,1.0,4427.607683814559,0.999998682252472,0.8722475081067302,0.981837348971608,0.24699641338035727,0.9479569541296557
1.202,0.807760889802905,1.0,4426.859134436343,0.9999986897972871,0.8720651515533739,0.9818261891610179,0.24697895737172199,0.9478082734468712
1.2025000000000001,0.807345270549684,1.0,4426.109573543782,0.9999986972928208,0.8718828026719074,0.9818150220496229,0.24696150136308673,0.9476593869540644
1.203,0.8069296512964629,1.0,4425.359001310643,0.999998704739344,0.8717004614630389,0.9818038476326728,0.24694404535445144,0.9475102946785805
1.2035,0.8065140320432422,1.0,4424.6074179112775,0.9999987121371278,0.8715181279274764,0.9817926659054143,0.24692658934581618,0.9473609966477669
1.204,0.8060984127900213,1.0,4423.854823520258,0.999998719486443,0.8713358020659278,0.9817814768630913,0.2469091333371809,0.9472114928889729
1.2045000000000001,0.8056827935368002,1.0,4423.101218312747,0.9999987267875606,0.871153483879101,0.9817702805009452,0.2468916773285456,0.94706178342955
1.205,0.8052671742835795,1.0,4422.346602464293,0.9999987340407517,0.8709711733677042,0.9817590768142139,0.24687422131991033,0.9469118682968526
1.2055,0.8048515550303585,1.0,4421.590976150867,0.999998741246287,0.8707888705324455,0.981747865798133,0.24685676531127504,0.9467617475182362
1.206,0.8044359357771379,1.0,4420.834339548829,0.9999987484044376,0.8706065753740326,0.9817366474479347,0.24683930930263978,0.946611421121059
1.2065000000000001,0.8040203165239168,1.0,4420.076692835,0.9999987555154745,0.8704242878931736,0.9817254217588489,0.2468218532940045,0.9464608891326812
1.207,0.8036046972706958,1.0,4419.318036186634,0.9999987625796685,0.8702420080905766,0.981714188726102,0.2468043972853692,0.9463101515804656
1.2075,0.8031890780174752,1.0,4418.5583697813645,0.9999987695972907,0.8700597359669496,0.9817029483449186,0.24678694127673395,0.9461592084917767
1.208,0.8027734587642541,1.0,4417.797693797294,0.999998776568612,0.8698774715230005,0.9816917006105188,0.24676948526809867,0.9460080598939811
1.2085000000000001,0.8023578395110331,1.0,4417.0360084129525,0.9999987834939034,0.8696952147594373,0.9816804455181213,0.24675202925946338,0.9458567058144478
1.209,0.8019422202578125,1.0,4416.273313807297,0.9999987903734356,0.8695129656769681,0.981669183062941,0.24673457325082812,0.9457051462805481
1.2095,0.8015266010045914,1.0,4415.509610159666,0.99999879720748,0.869330724276301,0.9816579132401906,0.24671711724219283,0.9455533813196554
1.21,0.8011109817513707,1.0,4414.744897649871,0.9999988039963071,0.8691484905581437,0.981646636045079,0.24669966123355758,0.9454014109591448
1.2105000000000001,0.8006953624981498,1.0,4413.979176458147,0.9999988107401883,0.8689662645232042,0.9816353514728131,0.2466822052249223,0.9452492352263939
1.211,0.8002797432449287,1.0,4413.212446765075,0.9999988174393942,0.8687840461721908,0.9816240595185968,0.246664749216287,0.9450968541487828
1.2115,0.7998641239917079,1.0,4412.4447087518265,0.9999988240941958,0.8686018355058115,0.9816127601776308,0.24664729320765172,0.9449442677536932
1.212,0.7994485047384869,1.0,4411.675962599837,0.9999988307048643,0.8684196325247739,0.9816014534451128,0.24662983719901643,0.9447914760685092
1.2125000000000001,0.799032885485266,1.0,4410.906208491135,0.9999988372716704,0.8682374372297864,0.981590139316238,0.24661238119038117,0.9446384791206172
1.213,0.7986172662320452,1.0,4410.135446608008,0.9999988437948851,0.8680552496215569,0.9815788177861986,0.2465949251817459,0.9444852769374055
1.2135,0.7982016469788242,1.0,4409.3636771332585,0.9999988502747794,0.8678730697007933,0.9815674888501839,0.2465774691731106,0.9443318695462646
1.214,0.7977860277256037,1.0,4408.590900250112,0.9999988567116243,0.8676908974682036,0.9815561525033798,0.24656001316447534,0.9441782569745873
1.2145000000000001,0.7973704084723825,1.0,4407.817116142141,0.9999988631056906,0.8675087329244959,0.9815448087409704,0.24654255715584006,0.9440244392497686
1.215,0.7969547892191615,1.0,4407.042324993512,0.9999988694572495,0.8673265760703782,0.9815334575581361,0.24652510114720477,0.9438704163992055
1.2155,0.796539169965941,1.0,4406.2665269887375,0.9999988757665718,0.8671444269065585,0.9815220989500545,0.24650764513856951,0.9437161884502973
1.216,0.7961235507127198,1.0,4405.48972231259,0.9999988820339283,0.8669622854337447,0.9815107329119003,0.24649018912993423,0.9435617554304451
1.2165,0.7957079314594993,1.0,4404.711911150645,0.9999988882595902,0.8667801516526449,0.9814993594388455,0.24647273312129897,0.9434071173670526
1.217,0.7952923122062783,1.0,4403.933093688493,0.9999988944438284,0.8665980255639669,0.981487978526059,0.24645527711266368,0.9432522742875254
1.2175,0.7948766929530571,1.0,4403.153270112481,0.9999989005869138,0.866415907168419,0.9814765901687068,0.2464378211040284,0.9430972262192715
1.218,0.7944610736998365,1.0,4402.372440609139,0.9999989066891173,0.8662337964667092,0.9814651943619523,0.2464203650953931,0.942941973189701
1.2185,0.7940454544466156,1.0,4401.590605365632,0.99999891275071,0.8660516934595452,0.9814537911009559,0.24640290908675785,0.9427865152262257
1.219,0.7936298351933946,1.0,4400.807764569473,0.9999989187719628,0.8658695981476352,0.9814423803808744,0.24638545307812257,0.94263085235626
1.2195,0.7932142159401738,1.0,4400.0239184085185,0.9999989247531466,0.8656875105316872,0.9814309621968628,0.2463679970694873,0.9424749846072206
1.22,0.7927985966869529,1.0,4399.2390670711375,0.9999989306945324,0.8655054306124091,0.9814195365440723,0.24635054106085202,0.9423189120065258
1.2205,0.7923829774337321,1.0,4398.453210746045,0.9999989365963912,0.8653233583905091,0.9814081034176518,0.24633308505221674,0.9421626345815968
1.221,0.7919673581805111,1.0,4397.666349622637,0.9999989424589938,0.865141293866695,0.9813966628127468,0.24631562904358145,0.9420061523598562
1.2215,0.7915517389272901,1.0,4396.878483890405,0.9999989482826113,0.864959237041675,0.9813852147245005,0.24629817303494617,0.9418494653687292
1.222,0.7911361196740694,1.0,4396.08961373956,0.9999989540675146,0.8647771879161569,0.9813737591480521,0.2462807170263109,0.9416925736356431
1.2225,0.7907205004208484,1.0,4395.2997393604965,0.9999989598139746,0.8645951464908487,0.9813622960785394,0.24626326101767562,0.941535477188027
1.223,0.7903048811676274,1.0,4394.5088609442,0.9999989655222624,0.8644131127664585,0.9813508255110959,0.24624580500904034,0.9413781760533129
1.2235,0.7898892619144067,1.0,4393.716978682009,0.9999989711926488,0.8642310867436943,0.9813393474408532,0.24622834900040508,0.9412206702589341
1.224,0.7894736426611857,1.0,4392.924092765727,0.999998976825405,0.8640490684232642,0.981327861862939,0.2462108929917698,0.9410629598323269
1.2245,0.7890580234079649,1.0,4392.130203387513,0.9999989824208015,0.863867057805876,0.981316368772479,0.2461934369831345,0.9409050448009288
1.225,0.788642404154744,1.0,4391.335310740239,0.9999989879791097,0.8636850548922377,0.9813048681645956,0.24617598097449925,0.9407469251921803
1.2255,0.788226784901523,1.0,4390.539415016714,0.9999989935006004,0.8635030596830575,0.981293360034408,0.24615852496586396,0.9405886010335237
1.226,0.7878111656483022,1.0,4389.742516410674,0.9999989989855445,0.8633210721790433,0.9812818443770328,0.2461410689572287,0.9404300723524034
1.2265,0.7873955463950812,1.0,4388.9446151159555,0.999999004434213,0.863139092380903,0.981270321187584,0.24612361294859342,0.9402713391762659
1.227,0.7869799271418603,1.0,4388.145711326947,0.9999990098468767,0.8629571202893448,0.9812587904611717,0.24610615693995813,0.9401124015325603
1.2275,0.7865643078886395,1.0,4387.34580523847,0.9999990152238069,0.8627751559050765,0.9812472521929043,0.24608870093132285,0.939953259448737
1.228,0.7861486886354185,1.0,4386.544897045736,0.9999990205652742,0.8625931992288063,0.9812357063778862,0.24607124492268756,0.9397939129522497
1.2285,0.785733069382198,1.0,4385.742986944513,0.9999990258715499,0.862411250261242,0.9812241530112192,0.2460537889140523,0.939634362070553
1.229,0.7853174501289768,1.0,4384.940075130833,0.9999990311429046,0.8622293090030917,0.9812125920880027,0.24603633290541702,0.9394746068311046
1.2295,0.7849018308757558,1.0,4384.136161801157,0.9999990363796095,0.8620473754550634,0.9812010236033325,0.24601887689678173,0.939314647261364
1.23,0.7844862116225353,1.0,4383.331247152673,0.9999990415819354,0.8618654496178652,0.9811894475523016,0.24600142088814647,0.9391544833887929
1.2305,0.7840705923693141,1.0,4382.5253313825415,0.9999990467501534,0.8616835314922049,0.9811778639300002,0.24598396487951119,0.938994115240855
1.231,0.7836549731160931,1.0,4381.718414688686,0.9999990518845343,0.8615016210787906,0.9811662727315157,0.2459665088708759,0.9388335428450163
1.2315,0.7832393538628726,1.0,4380.910497269382,0.9999990569853491,0.8613197183783303,0.9811546739519321,0.24594905286224064,0.9386727662287448
1.232,0.7828237346096514,1.0,4380.101579323333,0.9999990620528688,0.8611378233915321,0.9811430675863313,0.24593159685360536,0.9385117854195111
1.2325,0.7824081153564308,1.0,4379.291661049636,0.9999990670873644,0.8609559361191038,0.9811314536297908,0.2459141408449701,0.9383506004447872
1.233,0.7819924961032099,1.0,4378.480742647863,0.9999990720891068,0.8607740565617534,0.9811198320773867,0.2458966848363348,0.9381892113320477
1.2335,0.7815768768499887,1.0,4377.668824317931,0.9999990770583669,0.8605921847201893,0.9811082029241917,0.24587922882769953,0.9380276181087697
1.234,0.7811612575967681,1.0,4376.855906260401,0.9999990819954158,0.860410320595119,0.9810965661652749,0.24586177281906424,0.9378658208024316
1.2345,0.7807456383435472,1.0,4376.041988676057,0.9999990869005242,0.8602284641872509,0.981084921795703,0.24584431681042898,0.9377038194405146
1.235,0.780330019090326,1.0,4375.227071766159,0.9999990917739633,0.8600466154972926,0.9810732698105398,0.24582686080179367,0.9375416140505017
1.2355,0.7799143998371054,1.0,4374.411155732565,0.9999990966160038,0.8598647745259523,0.9810616102048457,0.24580940479315844,0.9373792046598782
1.236,0.7794987805838844,1.0,4373.594240777192,0.9999991014269171,0.8596829412739382,0.9810499429736792,0.24579194878452315,0.9372165912961318
1.2365,0.7790831613306637,1.0,4372.776327102805,0.9999991062069736,0.859501115741958,0.9810382681120944,0.24577449277588787,0.9370537739867516
1.237,0.7786675420774427,1.0,4371.957414912396,0.9999991109564447,0.8593192979307198,0.9810265856151432,0.24575703676725258,0.9368907527592297
1.2375,0.7782519228242217,1.0,4371.137504409391,0.9999991156756011,0.8591374878409316,0.981014895477875,0.2457395807586173,0.9367275276410596
1.238,0.777836303571001,1.0,4370.316595797731,0.9999991203647138,0.8589556854733015,0.9810031976953354,0.24572212474998203,0.9365640986597377
1.2385,0.77742068431778,1.0,4369.494689281623,0.9999991250240539,0.8587738908285374,0.9809914922625675,0.24570466874134675,0.9364004658427618
1.239,0.777005065064559,1.0,4368.671785065921,0.999999129653892,0.8585921039073473,0.9809797791746114,0.24568721273271146,0.9362366292176325
1.2395,0.7765894458113383,1.0,4367.847883355862,0.9999991342544995,0.8584103247104392,0.980968058426504,0.2456697567240762,0.9360725888118518
1.24,0.7761738265581173,1.0,4367.022984356962,0.9999991388261471,0.8582285532385212,0.9809563300132793,0.24565230071544092,0.9359083446529247
1.2405,0.7757582073048965,1.0,4366.197088275248,0.9999991433691058,0.8580467894923012,0.9809445939299689,0.24563484470680563,0.9357438967683576
1.241,0.7753425880516756,1.0,4365.370195317387,0.9999991478836466,0.8578650334724871,0.9809328501716007,0.24561738869817037,0.9355792451856594
1.2415,0.7749269687984546,1.0,4364.54230569011,0.9999991523700403,0.8576832851797872,0.9809210987331999,0.2455999326895351,0.9354143899323413
1.242,0.7745113495452338,1.0,4363.713419600915,0.999999156828558,0.8575015446149092,0.9809093396097888,0.24558247668089983,0.9352493310359161
1.2425,0.7740957302920128,1.0,4362.883537257567,0.9999991612594706,0.8573198117785613,0.9808975727963863,0.24556502067226454,0.9350840685238994
1.243,0.7736801110387919,1.0,4362.052658868225,0.9999991656630491,0.8571380866714514,0.9808857982880095,0.24554756466362926,0.9349186024238083
1.2435,0.7732644917855711,1.0,4361.220784641565,0.9999991700395645,0.8569563692942875,0.9808740160796711,0.24553010865499397,0.9347529327631625
1.244,0.7728488725323501,1.0,4360.387914786782,0.9999991743892876,0.8567746596477778,0.980862226166382,0.2455126526463587,0.9345870595694837
1.2445,0.7724332532791296,1.0,4359.55404951334,0.9999991787124894,0.85659295773263,0.9808504285431487,0.24549519663772343,0.9344209828702957
1.245,0.7720176340259084,1.0,4358.719189031261,0.9999991830094409,0.8564112635495521,0.9808386232049767,0.24547774062908814,0.9342547026931244
1.2455,0.7716020147726874,1.0,4357.88333355088,0.999999187280413,0.8562295770992524,0.9808268101468668,0.24546028462045286,0.9340882190654981
1.246,0.7711863955194669,1.0,4357.046483283091,0.9999991915256768,0.8560478983824388,0.9808149893638174,0.2454428286118176,0.9339215320149469
1.2465,0.7707707762662457,1.0,4356.208638439141,0.9999991957455031,0.8558662273998192,0.9808031608508242,0.2454253726031823,0.9337546415690031
1.247,0.7703551570130247,1.0,4355.369799230753,0.9999991999401628,0.8556845641521015,0.98079132460288,0.24540791659454703,0.9335875477552011
1.2475,0.7699395377598042,1.0,4354.529965870048,0.9999992041099272,0.8555029086399939,0.9807794806149738,0.24539046058591177,0.933420250601078
1.248,0.7695239185065832,1.0,4353.689138569659,0.9999992082550667,0.8553212608642045,0.9807676288820922,0.24537300457727648,0.9332527501341723
1.2485,0.7691082992533624,1.0,4352.847317542622,0.9999992123758528,0.8551396208254409,0.9807557693992192,0.24535554856864122,0.9330850463820248
1.249,0.7686926800001415,1.0,4352.0045030023175,0.9999992164725561,0.8549579885244115,0.9807439021613346,0.24533809256000594,0.9329171393721788
1.2495,0.7682770607469205,1.0,4351.160695162653,0.9999992205454477,0.8547763639618241,0.9807320271634168,0.24532063655137065,0.9327490291321793
1.25,0.7678614414936997,1.0,4350.315894237969,0.9999992245947985,0.8545947471383868,0.9807201444004396,0.24530318054273537,0.9325807156895738
1.2505,0.7674458222404787,1.0,4349.470100443082,0.9999992286208795,0.8544131380548076,0.9807082538673754,0.2452857245341001,0.9324121990719116
1.2510000000000001,0.7670302029872578,1.0,4348.6233139931655,0.9999992326239616,0.8542315367117942,0.9806963555591923,0.24526826852546482,0.9322434793067442
1.2515,0.766614583734037,1.0,4347.77553510383,0.9999992366043158,0.854049943110055,0.9806844494708561,0.24525081251682956,0.9320745564216257
1.252,0.766198964480816,1.0,4346.92676399112,0.999999240562213,0.8538683572502979,0.9806725355973294,0.24523335650819428,0.9319054304441117
1.2525,0.7657833452275953,1.0,4346.077000871604,0.9999992444979243,0.8536867791332309,0.9806606139335717,0.245215900499559,0.9317361014017603
1.2530000000000001,0.7653677259743743,1.0,4345.226245962281,0.9999992484117205,0.8535052087595617,0.9806486844745396,0.2451984444909237,0.9315665693221314
1.2535,0.7649521067211533,1.0,4344.374499480429,0.9999992523038725,0.8533236461299988,0.9806367472151868,0.24518098848228842,0.9313968342327876
1.254,0.7645364874679326,1.0,4343.521761643968,0.9999992561746515,0.8531420912452499,0.9806248021504643,0.24516353247365316,0.9312268961612931
1.2545,0.7641208682147116,1.0,4342.668032671045,0.9999992600243282,0.8529605441060231,0.9806128492753191,0.24514607646501788,0.9310567551352144
1.2550000000000001,0.7637052489614906,1.0,4341.813312780496,0.9999992638531737,0.8527790047130261,0.9806008885846964,0.2451286204563826,0.93088641118212
1.2555,0.7632896297082699,1.0,4340.95760219139,0.9999992676614589,0.8525974730669674,0.9805889200735372,0.24511116444774733,0.930715864329581
1.256,0.7628740104550489,1.0,4340.100901123271,0.9999992714494548,0.8524159491685548,0.9805769437367808,0.24509370843911205,0.9305451146051703
1.2565,0.7624583912018283,1.0,4339.243209796247,0.9999992752174323,0.8522344330184961,0.9805649595693624,0.2450762524304768,0.9303741620364626
1.2570000000000001,0.7620427719486071,1.0,4338.384528430659,0.9999992789656623,0.8520529246174995,0.9805529675662146,0.2450587964218415,0.9302030066510354
1.2575,0.7616271526953862,1.0,4337.5248572474475,0.999999282694416,0.851871423966273,0.9805409677222672,0.24504134041320622,0.930031648476468
1.258,0.7612115334421656,1.0,4336.664196467956,0.9999992864039641,0.8516899310655246,0.9805289600324466,0.24502388440457096,0.9298600875403417
1.2585,0.7607959141889444,1.0,4335.802546313958,0.9999992900945776,0.8515084459159623,0.9805169444916764,0.24500642839593567,0.9296883238702401
1.2590000000000001,0.7603802949357235,1.0,4334.939907007592,0.9999992937665275,0.8513269685182939,0.9805049210948772,0.24498897238730039,0.9295163574937488
1.2595,0.7599646756825029,1.0,4334.076278771555,0.9999992974200848,0.8511454988732278,0.9804928898369667,0.24497151637866513,0.9293441884384559
1.26,0.7595490564292817,1.0,4333.211661828898,0.9999993010555204,0.8509640369814716,0.9804808507128592,0.2449540603700298,0.929171816731951
1.2605,0.7591334371760612,1.0,4332.346056403239,0.9999993046731052,0.8507825828437335,0.9804688037174664,0.24493660436139456,0.9289992424018264
1.2610000000000001,0.7587178179228402,1.0,4331.47946271851,0.9999993082731102,0.8506011364607214,0.9804567488456967,0.2449191483527593,0.9288264654756762
1.2615,0.758302198669619,1.0,4330.611880998915,0.9999993118558064,0.8504196978331435,0.9804446860924556,0.24490169234412398,0.9286534859810966
1.262,0.7578865794163985,1.0,4329.743311469554,0.9999993154214647,0.8502382669617077,0.9804326154526455,0.24488423633548873,0.9284803039456864
1.2625,0.7574709601631775,1.0,4328.873754355595,0.9999993189703561,0.8500568438471219,0.9804205369211659,0.24486678032685344,0.9283069193970459
1.2630000000000001,0.7570553409099563,1.0,4328.003209882725,0.9999993225027515,0.8498754284900941,0.9804084504929131,0.24484932431821815,0.928133332362778
1.2635,0.7566397216567358,1.0,4327.131678277156,0.9999993260189218,0.8496940208913325,0.9803963561627808,0.2448318683095829,0.9279595428704873
1.264,0.7562241024035148,1.0,4326.259159765459,0.9999993295191382,0.849512621051545,0.980384253925659,0.2448144123009476,0.9277855509477809
1.2645,0.755808483150294,1.0,4325.385654574722,0.9999993330036714,0.8493312289714395,0.9803721437764353,0.24479695629231235,0.9276113566222679
1.2650000000000001,0.755392863897073,1.0,4324.511162932354,0.9999993364727924,0.849149844651724,0.9803600257099937,0.24477950028367707,0.9274369599215594
1.2655,0.7549772446438521,1.0,4323.635685066286,0.9999993399267723,0.8489684680931069,0.9803478997212156,0.24476204427504178,0.9272623608732689
1.266,0.7545616253906313,1.0,4322.759221204928,0.9999993433658818,0.8487870992962956,0.9803357658049796,0.2447445882664065,0.9270875595050116
1.2665,0.7541460061374103,1.0,4321.88177157705,0.999999346790392,0.8486057382619985,0.9803236239561604,0.24472713225777123,0.9269125558444052
1.2670000000000001,0.7537303868841894,1.0,4321.003336411823,0.999999350200574,0.8484243849909234,0.9803114741696304,0.24470967624913595,0.9267373499190695
1.2675,0.7533147676309686,1.0,4320.123915939061,0.9999993535966984,0.8482430394837785,0.9802993164402589,0.2446922202405007,0.9265619417566263
1.268,0.7528991483777476,1.0,4319.243510388774,0.9999993569790365,0.8480617017412717,0.9802871507629116,0.2446747642318654,0.9263863313846994
1.2685,0.7524835291245269,1.0,4318.362119991578,0.9999993603478592,0.8478803717641109,0.9802749771324519,0.24465730822323012,0.9262105188309149
1.2690000000000001,0.7520679098713059,1.0,4317.479744978444,0.9999993637034372,0.8476990495530041,0.9802627955437399,0.24463985221459483,0.9260345041229009
1.2695,0.7516522906180849,1.0,4316.596385580873,0.9999993670460418,0.8475177351086596,0.9802506059916324,0.24462239620595955,0.9258582872882879
1.27,0.7512366713648642,1.0,4315.712042030719,0.9999993703759437,0.8473364284317851,0.9802384084709832,0.2446049401973243,0.9256818683547083
1.2705,0.7508210521116432,1.0,4314.82671456028,0.9999993736934139,0.8471551295230887,0.9802262029766432,0.244587484188689,0.9255052473497966
1.2710000000000001,0.7504054328584222,1.0,4313.940403402379,0.9999993769987233,0.8469738383832783,0.9802139895034606,0.24457002818005372,0.9253284243011893
1.2715,0.7499898136052014,1.0,4313.0531087901945,0.9999993802921431,0.8467925550130622,0.98020176804628,0.24455257217141846,0.9251513992365256
1.272,0.7495741943519805,1.0,4312.164830957352,0.9999993835739439,0.8466112794131481,0.9801895385999432,0.24453511616278317,0.924974172183446
1.2725,0.7491585750987599,1.0,4311.2755701379965,0.999999386844397,0.8464300115842441,0.9801773011592889,0.24451766015414791,0.9247967431695938
1.2730000000000001,0.7487429558455387,1.0,4310.385326566635,0.9999993901037731,0.8462487515270581,0.9801650557191528,0.24450020414551263,0.9246191122226138
1.2735,0.7483273365923178,1.0,4309.494100478258,0.9999993933523434,0.8460674992422984,0.9801528022743676,0.24448274813687734,0.9244412793701537
1.274,0.7479117173390972,1.0,4308.601892108297,0.9999993965903786,0.8458862547306727,0.9801405408197625,0.24446529212824208,0.9242632446398625
1.2745,0.747496098085876,1.0,4307.708701692543,0.9999993998181498,0.8457050179928891,0.9801282713501642,0.2444478361196068,0.924085008059392
1.2750000000000001,0.747080478832655,1.0,4306.8145294674,0.9999994030359279,0.8455237890296556,0.9801159938603963,0.2444303801109715,0.9239065696563956
1.2755,0.7466648595794345,1.0,4305.919375669583,0.9999994062439839,0.8453425678416803,0.9801037083452792,0.24441292410233625,0.9237279294585291
1.276,0.7462492403262135,1.0,4305.023240536253,0.9999994094425887,0.845161354429671,0.9800914147996299,0.24439546809370097,0.9235490874934504
1.2765,0.7458336210729928,1.0,4304.126124305058,0.9999994126320133,0.8449801487943358,0.980079113218263,0.24437801208506568,0.9233700437888193
1.2770000000000001,0.7454180018197718,1.0,4303.228027214126,0.9999994158125286,0.8447989509363828,0.9800668035959896,0.24436055607643042,0.9231907983722981
1.2775,0.7450023825665508,1.0,4302.328949501906,0.9999994189844056,0.8446177608565199,0.9800544859276178,0.24434310006779514,0.9230113512715509
1.278,0.7445867633133301,1.0,4301.428891407332,0.9999994221479152,0.8444365785554551,0.9800421602079528,0.24432564405915985,0.922831702514244
1.2785,0.7441711440601091,1.0,4300.527853169905,0.9999994253033284,0.8442554040338964,0.9800298264317966,0.24430818805052457,0.9226518521280458
1.2790000000000001,0.7437555248068881,1.0,4299.625835029446,0.9999994284509162,0.8440742372925517,0.9800174845939481,0.24429073204188928,0.9224718001406267
1.2795,0.7433399055536674,1.0,4298.722837226259,0.9999994315909494,0.8438930783321292,0.980005134689203,0.24427327603325402,0.9222915465796596
1.28,0.7429242863004464,1.0,4297.818860001051,0.9999994347236991,0.843711927153337,0.9799927767123547,0.24425582002461874,0.9221110914728193
1.2805,0.7425086670472256,1.0,4296.913903594976,0.9999994378494363,0.8435307837568827,0.9799804106581923,0.24423836401598348,0.9219304348477826
1.281,0.7420930477940046,1.0,4296.007968249711,0.9999994409684317,0.8433496481434747,0.9799680365215029,0.2442209080073482,0.9217495767322283
1.2815,0.7416774285407837,1.0,4295.101054207336,0.9999994440809566,0.8431685203138206,0.9799556542970701,0.2442034519987129,0.9215685171538377
1.282,0.7412618092875629,1.0,4294.193161710379,0.9999994471872816,0.8429874002686287,0.9799432639796742,0.24418599599007765,0.9213872561402939
1.2825,0.7408461900343419,1.0,4293.284030326076,0.9999994501396364,0.8428062898978721,0.9799308656876732,0.24416853998144236,0.9212057956132914
1.283,0.7404305707811214,1.0,4292.373619428177,0.9999994529092655,0.8426251894990979,0.9799184594353061,0.2441510839728071,0.921024135904991
1.2835,0.7400149515279002,1.0,4291.462236261672,0.9999994556685267,0.8424440968482254,0.9799060450718243,0.24413362796417182,0.9208422748151424
1.284,0.7395993322746792,1.0,4290.549880875688,0.9999994584174401,0.8422630119473669,0.9798936225920779,0.24411617195553653,0.9206602123727151
1.2845,0.7391837130214587,1.0,4289.636553319836,0.9999994611560264,0.8420819347986342,0.9798811919909123,0.24409871594690125,0.9204779486066875
1.285,0.7387680937682375,1.0,4288.722253644452,0.999999463884306,0.8419008654041393,0.9798687532631719,0.24408125993826596,0.9202954835460457
1.2855,0.7383524745150165,1.0,4287.806981900117,0.9999994666022994,0.8417198037659944,0.979856306403697,0.24406380392963067,0.9201128172197853
1.286,0.737936855261796,1.0,4286.890738138131,0.9999994693100271,0.8415387498863114,0.9798438514073251,0.24404634792099542,0.9199299496569101
1.2865,0.7375212360085748,1.0,4285.973522410244,0.9999994720075095,0.8413577037672023,0.9798313882688918,0.24402889191236013,0.9197468808864326
1.287,0.7371056167553542,1.0,4285.055334768687,0.9999994746947669,0.8411766654107792,0.9798189169832292,0.24401143590372487,0.9195636109373737
1.2875,0.7366899975021333,1.0,4284.136175266342,0.99999947737182,0.8409956348191538,0.9798064375451665,0.24399397989508959,0.9193801398387631
1.288,0.7362743782489121,1.0,4283.216043956491,0.9999994800386892,0.8408146119944386,0.9797939499495298,0.2439765238864543,0.9191964676196392
1.2885,0.7358587589956915,1.0,4282.294940893109,0.9999994826953948,0.8406335969387454,0.9797814541911436,0.24395906787781904,0.9190125943090489
1.289,0.7354431397424706,1.0,4281.372866130407,0.9999994853419575,0.8404525896541862,0.9797689502648277,0.24394161186918376,0.9188285199360475
1.2895,0.7350275204892494,1.0,4280.449819723454,0.9999994879783975,0.8402715901428729,0.9797564381654006,0.24392415586054847,0.9186442445296991
1.29,0.7346119012360288,1.0,4279.5258017276,0.9999994906047355,0.8400905984069177,0.9797439178876771,0.2439066998519132,0.9184597681190763
1.2905,0.7341962819828078,1.0,4278.600812198886,0.9999994932209918,0.8399096144484326,0.9797313894264694,0.24388924384327793,0.9182750907332605
1.291,0.7337806627295871,1.0,4277.674851193757,0.999999495827187,0.8397286382695295,0.979718852776587,0.24387178783464264,0.9180902124013415
1.2915,0.7333650434763661,1.0,4276.747918769271,0.9999994984233413,0.8395476698723204,0.9797063079328363,0.24385433182600738,0.9179051331524175
1.292,0.7329494242231451,1.0,4275.820014983012,0.9999995010094753,0.8393667092589175,0.9796937548900208,0.2438368758173721,0.9177198530155959
1.2925,0.7325338049699244,1.0,4274.891139892972,0.9999995035856096,0.8391857564314328,0.9796811936429414,0.2438194198087368,0.9175343720199922
1.293,0.7321181857167034,1.0,4273.961293557918,0.9999995061517645,0.8390048113919781,0.979668624186396,0.24380196380010155,0.9173486901947304
