Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.2935,0.7317025664634824,1.0,4273.030476036819,0.9999995087079605,0.8388238741426656,0.9796560465151798,0.24378450779146627,0.9171628075689435
1.294,0.7312869472102617,1.0,4272.09868738942,0.9999995112542179,0.8386429446856073,0.9796434606240847,0.24376705178283098,0.916976724171773
1.2945,0.7308713279570407,1.0,4271.1659276760365,0.9999995137905575,0.8384620230229151,0.9796308665079002,0.2437495957741957,0.9167904400323685
1.295,0.7304557087038199,1.0,4270.232196957272,0.9999995163169995,0.8382811091567012,0.979618264161413,0.24373213976556043,0.916603955179889
1.2955,0.730040089450599,1.0,4269.297495294422,0.9999995188335643,0.8381002030890773,0.979605653579406,0.24371468375692515,0.9164172696435012
1.296,0.729624470197378,1.0,4268.361822749316,0.9999995213402726,0.8379193048221557,0.9795930347566607,0.24369722774828986,0.9162303834523812
1.2965,0.7292088509441572,1.0,4267.425179384314,0.9999995238371446,0.8377384143580484,0.9795804076879545,0.2436797717396546,0.916043296635713
1.297,0.7287932316909362,1.0,4266.487565262228,0.999999526324201,0.8375575316988674,0.9795677723680626,0.24366231573101932,0.9158560092226898
1.2975,0.7283776124377153,1.0,4265.5489804464,0.999999528801462,0.8373766568467246,0.979555128791757,0.24364485972238403,0.9156685212425129
1.298,0.7279619931844945,1.0,4264.6094250009555,0.9999995312689484,0.8371957898037321,0.9795424769538071,0.24362740371374877,0.9154808327243923
1.2985,0.7275463739312735,1.0,4263.6688989901395,0.9999995337266804,0.8370149305720019,0.9795298168489793,0.2436099477051135,0.9152929436975468
1.299,0.727130754678053,1.0,4262.72740247906,0.9999995361746784,0.836834079153646,0.9795171484720371,0.24359249169647823,0.9151048541912034
1.2995,0.7267151354248318,1.0,4261.784935533279,0.999999538612963,0.8366532355507764,0.979504471817741,0.24357503568784294,0.9149165642345978
1.3,0.7262995161716108,1.0,4260.841498218727,0.9999995410415546,0.8364723997655052,0.9794917868808493,0.24355757967920766,0.9147280738569747
1.3005,0.7258838969183903,1.0,4259.897090602118,0.9999995434604738,0.8362915717999445,0.9794790936561162,0.24354012367057237,0.914539383087587
1.301,0.7254682776651691,1.0,4258.951712750614,0.9999995458697409,0.8361107516562061,0.9794663921382945,0.2435226676619371,0.914350491955696
1.3015,0.7250526584119481,1.0,4258.005364731837,0.9999995482693763,0.8359299393364019,0.9794536823221326,0.2435052116533018,0.9141614004905716
1.302,0.7246370391587276,1.0,4257.0580466140245,0.9999995506594007,0.8357491348426443,0.9794409642023773,0.24348775564466654,0.9139721087214929
1.3025,0.7242214199055066,1.0,4256.109758465868,0.9999995530398343,0.8355683381770451,0.979428237773772,0.24347029963603128,0.9137826166777469
1.303,0.7238058006522858,1.0,4255.160500356678,0.9999995554106977,0.8353875493417164,0.979415503031057,0.243452843627396,0.9135929243886294
1.3035,0.7233901813990649,1.0,4254.210272356303,0.9999995577720113,0.8352067683387701,0.97940275996897,0.2434353876187607,0.9134030318834445
1.304,0.7229745621458439,1.0,4253.259074535044,0.9999995601237956,0.8350259951703183,0.9793900085822461,0.24341793161012543,0.9132129391915056
1.3045,0.7225589428926231,1.0,4252.30690696391,0.9999995624660711,0.834845229838473,0.9793772488656171,0.24340047560149017,0.9130226463421339
1.305,0.7221433236394021,1.0,4251.353769714155,0.9999995647988582,0.8346644723453461,0.9793644808138114,0.24338301959285488,0.9128321533646594
1.3055,0.7217277043861812,1.0,4250.399662857902,0.9999995671221773,0.8344837226930498,0.9793517044215561,0.2433655635842196,0.9126414602884209
1.306,0.7213120851329604,1.0,4249.444586467611,0.9999995694360488,0.834302980883696,0.9793389196835739,0.24334810757558434,0.9124505671427653
1.3065,0.7208964658797394,1.0,4248.488540616276,0.9999995717404935,0.8341222469193968,0.9793261265945853,0.24333065156694905,0.9122594739570486
1.307,0.7204808466265187,1.0,4247.531525377557,0.9999995740355314,0.8339415208022642,0.9793133251493076,0.24331319555831377,0.9120681807606351
1.3075,0.7200652273732977,1.0,4246.573540825653,0.9999995763211833,0.8337608025344102,0.979300515342456,0.2432957395496785,0.9118766875828974
1.308,0.7196496081200767,1.0,4245.614587035102,0.9999995785974695,0.8335800921179468,0.9792876971687415,0.24327828354104322,0.9116849944532173
1.3085,0.719233988866856,1.0,4244.65466408114,0.9999995808644105,0.8333993895549859,0.9792748706228733,0.24326082753240794,0.9114931014009843
1.309,0.718818369613635,1.0,4243.693772039551,0.9999995831220267,0.8332186948476398,0.9792620356995575,0.24324337152377268,0.9113010084555973
1.3095,0.718402750360414,1.0,4242.731910986656,0.9999995853703387,0.8330380079980202,0.9792491923934968,0.2432259155151374,0.9111087156464631
1.31,0.7179871311071933,1.0,4241.769080999238,0.9999995876093668,0.8328573290082394,0.9792363406993918,0.2432084595065021,0.9109162230029977
1.3105,0.7175715118539723,1.0,4240.8052821546635,0.9999995898391315,0.8326766578804092,0.9792234806119395,0.24319100349786682,0.910723530554625
1.311,0.7171558926007517,1.0,4239.8405145309625,0.9999995920596534,0.8324959946166418,0.979210612125834,0.24317354748923156,0.9105306383307777
1.3115,0.7167402733475305,1.0,4238.874778206466,0.9999995942709528,0.8323153392190489,0.9791977352357677,0.24315609148059628,0.9103375463608971
1.312,0.7163246540943096,1.0,4237.90807326025,0.99999959647305,0.832134691689743,0.9791848499364282,0.243138635471961,0.9101442546744335
1.3125,0.715909034841089,1.0,4236.940399771894,0.9999995986659659,0.8319540520308356,0.979171956222502,0.24312117946332573,0.9099507633008447
1.313,0.7154934155878678,1.0,4235.9717578214395,0.9999996008497206,0.8317734202444391,0.9791590540886712,0.24310372345469045,0.909757072269598
1.3135000000000001,0.7150777963346469,1.0,4235.002147489557,0.9999996030243347,0.8315927963326654,0.9791461435296164,0.24308626744605516,0.9095631816101686
1.314,0.7146621770814263,1.0,4234.031568857418,0.9999996051898286,0.8314121802976264,0.9791332245400144,0.2430688114374199,0.9093690913520408
1.3145,0.7142465578282051,1.0,4233.06002200674,0.9999996073462226,0.8312315721414343,0.9791202971145392,0.24305135542878462,0.909174801524707
1.315,0.7138309385749846,1.0,4232.087507019827,0.9999996094935375,0.8310509718662009,0.9791073612478619,0.24303389942014936,0.9089803121576683
1.3155000000000001,0.7134153193217636,1.0,4231.11402397945,0.9999996116317936,0.8308703794740384,0.9790944169346513,0.24301644341151407,0.9087856232804344
1.316,0.7129997000685424,1.0,4230.139572969045,0.9999996137610113,0.8306897949670587,0.9790814641695728,0.24299898740287879,0.9085907349225236
1.3165,0.7125840808153219,1.0,4229.164154072472,0.9999996158812112,0.8305092183473741,0.9790685029472883,0.2429815313942435,0.9083956471134627
1.317,0.7121684615621009,1.0,4228.1877673743065,0.9999996179924135,0.8303286496170962,0.979055533262458,0.24296407538560824,0.9082003598827866
1.3175000000000001,0.7117528423088797,1.0,4227.21041295934,0.9999996200946389,0.8301480887783372,0.9790425551097386,0.24294661937697293,0.9080048732600395
1.318,0.7113372230556592,1.0,4226.232090913361,0.9999996221879078,0.8299675358332091,0.979029568483784,0.24292916336833767,0.9078091872747736
1.3185,0.7109216038024382,1.0,4225.252801322384,0.9999996242722407,0.8297869907838241,0.9790165733792449,0.2429117073597024,0.9076133019565499
1.319,0.7105059845492174,1.0,4224.272544273009,0.9999996263476578,0.8296064536322939,0.9790035697907691,0.24289425135106713,0.9074172173349375
1.3195000000000001,0.7100903652959965,1.0,4223.291319852507,0.9999996284141799,0.8294259243807307,0.9789905577130024,0.24287679534243184,0.9072209334395147
1.32,0.7096747460427755,1.0,4222.3091281486195,0.9999996304718273,0.8292454030312465,0.9789775371405864,0.24285933933379655,0.9070244502998679
1.3205,0.7092591267895547,1.0,4221.325969249637,0.9999996325206203,0.8290648895859534,0.9789645080681607,0.2428418833251613,0.9068277679455922
1.321,0.7088435075363337,1.0,4220.341843244399,0.9999996345605797,0.8288843840469632,0.9789514704903616,0.242824427316526,0.9066308864062909
1.3215000000000001,0.7084278882831128,1.0,4219.356750222335,0.9999996365917256,0.8287038864163879,0.9789384244018228,0.24280697130789072,0.9064338057115762
1.322,0.708012269029892,1.0,4218.37069027343,0.9999996386140788,0.8285233966963399,0.9789253697971745,0.24278951529925547,0.9062365258910688
1.3225,0.707596649776671,1.0,4217.383663488094,0.9999996406276594,0.8283429148889309,0.9789123066710448,0.24277205929062018,0.9060390469743979
1.323,0.7071810305234503,1.0,4216.39566995745,0.9999996426324882,0.8281624409962729,0.978899235018058,0.2427546032819849,0.9058413689912009
1.3235000000000001,0.7067654112702293,1.0,4215.406709773179,0.9999996446285855,0.8279819750204779,0.9788861548328364,0.24273714727334963,0.905643491971124
1.324,0.7063497920170083,1.0,4214.416783027263,0.9999996466159717,0.8278015169636581,0.9788730661099986,0.24271969126471435,0.9054454159438223
1.3245,0.7059341727637876,1.0,4213.425889812527,0.9999996485946674,0.8276210668279256,0.9788599688441607,0.24270223525607906,0.9052471409389589
1.325,0.7055185535105666,1.0,4212.434030222265,0.9999996505646929,0.827440624615392,0.9788468630299361,0.2426847792474438,0.9050486669862052
1.3255000000000001,0.7051029342573456,1.0,4211.441204350246,0.9999996525260687,0.8272601903281697,0.9788337486619346,0.24266732323880852,0.9048499941152418
1.326,0.7046873150041248,1.0,4210.447412290787,0.9999996544788152,0.8270797639683705,0.9788206257347634,0.24264986723017323,0.9046511223557574
1.3265,0.7042716957509039,1.0,4209.452654138967,0.9999996564229531,0.8268993455381065,0.9788074942430274,0.24263241122153795,0.9044520517374495
1.327,0.7038560764976833,1.0,4208.456929990135,0.9999996583585027,0.8267189350394898,0.9787943541813274,0.2426149552129027,0.9042527822900237
1.3275000000000001,0.7034404572444621,1.0,4207.460239940396,0.9999996602854844,0.8265385324746322,0.9787812055442625,0.2425974992042674,0.9040533140431943
1.328,0.7030248379912412,1.0,4206.462584086329,0.9999996622039187,0.8263581378456458,0.9787680483264279,0.24258004319563212,0.9038536470266845
1.3285,0.7026092187380206,1.0,4205.463962525072,0.9999996641138261,0.8261777511546428,0.9787548825224163,0.24256258718699686,0.9036537812702254
1.329,0.7021935994847994,1.0,4204.464375354315,0.9999996660152269,0.825997372403735,0.9787417081268178,0.24254513117836157,0.9034537168035572
1.3295000000000001,0.7017779802315784,1.0,4203.463822672346,0.9999996679081419,0.8258170015950345,0.9787285251342189,0.2425276751697263,0.9032534536564278
1.33,0.7013623609783579,1.0,4202.4623045780545,0.9999996697925913,0.8256366387306532,0.9787153335392036,0.24251021916109103,0.9030529918585946
1.3305,0.7009467417251369,1.0,4201.459821170635,0.9999996716685955,0.8254562838127033,0.9787021333363529,0.24249276315245574,0.9028523314398228
1.331,0.7005311224719162,1.0,4200.456372550173,0.999999673536175,0.8252759368432968,0.978688924520245,0.24247530714382048,0.9026514724298864
1.3315000000000001,0.7001155032186952,1.0,4199.451958817144,0.9999996753953504,0.8250955978245454,0.9786757070854548,0.2424578511351852,0.9024504148585678
1.332,0.6996998839654742,1.0,4198.446580072463,0.9999996772461421,0.8249152667585616,0.9786624810265547,0.2424403951265499,0.902249158755658
1.3325,0.6992842647122535,1.0,4197.440236417844,0.9999996790885705,0.8247349436474571,0.9786492463381139,0.24242293911791463,0.9020477041509566
1.333,0.6988686454590325,1.0,4196.432927955523,0.9999996809226561,0.824554628493344,0.9786360030146989,0.24240548310927937,0.9018460510742713
1.3335000000000001,0.6984530262058115,1.0,4195.42465478809,0.9999996827484193,0.8243743212983343,0.9786227510508727,0.24238802710064408,0.9016441995554186
1.334,0.6980374069525908,1.0,4194.4154170188585,0.9999996845658806,0.8241940220645401,0.9786094904411964,0.2423705710920088,0.9014421496242238
1.3345,0.6976217876993698,1.0,4193.405214751781,0.9999996863750604,0.8240137307940734,0.9785962211802272,0.24235311508337354,0.9012399013105201
1.335,0.697206168446149,1.0,4192.394048091089,0.9999996881759793,0.823833447489046,0.9785829432625197,0.24233565907473825,0.9010374546441495
1.3355000000000001,0.696790549192928,1.0,4191.381917141857,0.9999996899686576,0.8236531721515701,0.9785696566826259,0.24231820306610297,0.9008348096549624
1.336,0.6963749299397071,1.0,4190.368822009642,0.9999996917531159,0.8234729047837577,0.9785563614350941,0.24230074705746768,0.900631966372818
1.3365,0.6959593106864863,1.0,4189.354762800479,0.9999996935293746,0.8232926453877207,0.9785430575144707,0.24228329104883242,0.9004289248275835
1.337,0.6955436914332653,1.0,4188.339739621006,0.999999695297454,0.8231123939655715,0.9785297449152984,0.24226583504019714,0.9002256850491352
1.3375000000000001,0.6951280721800444,1.0,4187.323752578464,0.9999996970573748,0.8229321505194216,0.9785164236321169,0.24224837903156185,0.9000222470673572
1.338,0.6947124529268236,1.0,4186.306801780659,0.9999996988091573,0.8227519150513832,0.9785030936594636,0.2422309230229266,0.8998186109121427
1.3385,0.6942968336736026,1.0,4185.288887335835,0.9999997005528221,0.8225716875635686,0.9784897549918723,0.2422134670142913,0.8996147766133931
1.339,0.6938812144203821,1.0,4184.270009353004,0.9999997022883894,0.8223914680580895,0.9784764076238743,0.24219601100565605,0.8994107442010184
1.3395000000000001,0.6934655951671609,1.0,4183.250167941578,0.99999970401588,0.8222112565370578,0.9784630515499981,0.24217855499702076,0.8992065137049366
1.34,0.6930499759139399,1.0,4182.229363211536,0.999999705735314,0.8220310530025859,0.9784496867647684,0.24216109898838548,0.8990020851550753
1.3405,0.6926343566607194,1.0,4181.207595273623,0.9999997074467122,0.8218508574567858,0.9784363132627082,0.24214364297975022,0.8987974585813697
1.341,0.6922187374074982,1.0,4180.184864238823,0.9999997091500948,0.8216706699017691,0.9784229310383363,0.24212618697111493,0.8985926340137633
1.3415000000000001,0.6918031181542772,1.0,4179.161170218972,0.9999997108454823,0.821490490339648,0.9784095400861695,0.24210873096247965,0.8983876114822089
1.342,0.6913874989010567,1.0,4178.136513326349,0.9999997125328953,0.8213103187725348,0.9783961404007212,0.24209127495384436,0.8981823910166673
1.3425,0.6909718796478355,1.0,4177.110893673797,0.9999997142123542,0.8211301552025412,0.9783827319765019,0.24207381894520907,0.8979769726471077
1.343,0.6905562603946149,1.0,4176.084311374729,0.9999997158838794,0.8209499996317794,0.9783693148080194,0.24205636293657382,0.8977713564035084
1.3435000000000001,0.690140641141394,1.0,4175.056766543161,0.9999997175474913,0.8207698520623611,0.9783558888897784,0.24203890692793853,0.8975655423158548
1.344,0.6897250218881728,1.0,4174.028259293641,0.9999997192032104,0.8205897124963987,0.9783424542162806,0.24202145091930324,0.8973595304141426
1.3445,0.6893094026349522,1.0,4172.99878974128,0.9999997208510573,0.8204095809360041,0.9783290107820247,0.24200399491066799,0.8971533207283748
1.345,0.6888937833817312,1.0,4171.968358001761,0.9999997224910523,0.8202294573832892,0.9783155585815065,0.2419865389020327,0.896946913288563
1.3455,0.6884781641285105,1.0,4170.936964191412,0.9999997241232159,0.8200493418403662,0.978302097609219,0.24196908289339744,0.8967403081247277
1.346,0.6880625448752895,1.0,4169.9046084269685,0.9999997257475686,0.8198692343093468,0.9782886278596523,0.24195162688476216,0.8965335052668972
1.3465,0.6876469256220685,1.0,4168.871290825901,0.9999997273641308,0.8196891347923433,0.9782751493272932,0.24193417087612687,0.8963265047451092
1.347,0.6872313063688478,1.0,4167.837011506207,0.999999728972923,0.8195090432914677,0.9782616620066258,0.2419167148674916,0.8961193065894092
1.3475,0.6868156871156268,1.0,4166.801770586329,0.9999997305739655,0.8193289598088319,0.9782481658921308,0.24189925885885633,0.8959119108298512
1.348,0.6864000678624058,1.0,4165.765568185406,0.999999732167279,0.819148884346548,0.978234660978287,0.24188180285022104,0.8957043174964978
1.3485,0.6859844486091851,1.0,4164.728404423143,0.9999997337528839,0.818968816906728,0.9782211472595694,0.24186434684158575,0.8954965266194204
1.349,0.6855688293559641,1.0,4163.690279419861,0.9999997353308006,0.8187887574914838,0.97820762473045,0.2418468908329505,0.8952885382286981
1.3495,0.6851532101027433,1.0,4162.651193296208,0.9999997369010494,0.8186087061029277,0.9781940933853984,0.2418294348243152,0.8950803523544195
1.35,0.6847375908495223,1.0,4161.611146173685,0.999999738463651,0.8184286627431713,0.9781805532188803,0.24181197881567992,0.8948719690266804
1.3505,0.6843219715963014,1.0,4160.570138174285,0.9999997400186258,0.818248627414327,0.9781670042253601,0.24179452280704467,0.8946633882755863
1.351,0.6839063523430806,1.0,4159.528169420492,0.9999997415659942,0.8180686001185067,0.9781534463992972,0.24177706679840938,0.8944546101312506
1.3515,0.6834907330898596,1.0,4158.485240035448,0.9999997431057767,0.8178885808578222,0.9781398797351498,0.2417596107897741,0.8942456346237948
1.352,0.6830751138366387,1.0,4157.441350142783,0.9999997446379938,0.8177085696343859,0.9781263042273719,0.2417421547811388,0.8940364617833496
1.3525,0.6826594945834179,1.0,4156.396499866822,0.9999997461626658,0.8175285664503095,0.9781127198704153,0.24172469877250355,0.8938270916400538
1.353,0.6822438753301969,1.0,4155.350689332345,0.9999997476798134,0.8173485713077051,0.9780991266587283,0.24170724276386826,0.8936175242240546
1.3535,0.6818282560769764,1.0,4154.303918664865,0.9999997491894568,0.8171685842086848,0.9780855245867571,0.241689786755233,0.8934077595655077
1.354,0.6814126368237552,1.0,4153.25618799015,0.9999997506916165,0.8169886051553605,0.9780719136489437,0.24167233074659772,0.8931977976945774
1.3545,0.6809970175705342,1.0,4152.207497434943,0.9999997521863132,0.8168086341498444,0.9780582938397281,0.24165487473796243,0.8929876386414364
1.355,0.6805813983173137,1.0,4151.157847126366,0.9999997536735671,0.8166286711942483,0.9780446651535469,0.24163741872932717,0.8927772824362656
1.3555,0.6801657790640925,1.0,4150.10723719203,0.9999997551533987,0.8164487162906843,0.9780310275848341,0.2416199627206919,0.8925667291092547
1.356,0.6797501598108715,1.0,4149.055667760288,0.9999997566258285,0.8162687694412644,0.9780173811280204,0.2416025067120566,0.8923559786906018
1.3565,0.679334540557651,1.0,4148.003138959946,0.999999758090877,0.8160888306481007,0.9780037257775335,0.24158505070342134,0.8921450312105134
1.357,0.6789189213044298,1.0,4146.94965092051,0.9999997595485647,0.8159088999133051,0.9779900615277983,0.24156759469478606,0.8919338866992044
1.3575,0.6785033020512092,1.0,4145.895203771901,0.9999997609989119,0.8157289772389897,0.977976388373237,0.24155013868615077,0.8917225451868981
1.358,0.6780876827979883,1.0,4144.839797644819,0.9999997624419391,0.8155490626272665,0.9779627063082682,0.2415326826775155,0.8915110067038263
1.3585,0.6776720635447673,1.0,4143.783432670422,0.9999997638776668,0.8153691560802474,0.9779490153273078,0.24151522666888023,0.8912992712802295
1.359,0.6772564442915465,1.0,4142.726108980325,0.9999997653061155,0.8151892576000447,0.977935315424769,0.24149777066024494,0.8910873389463564
1.3595,0.6768408250383255,1.0,4141.667826707006,0.9999997667273055,0.8150093671887702,0.9779216065950617,0.24148031465160966,0.890875209732464
1.36,0.6764252057851046,1.0,4140.608585983397,0.9999997681412574,0.8148294848485357,0.9779078888325932,0.2414628586429744,0.890662883668818
1.3605,0.6760095865318838,1.0,4139.54838694277,0.9999997695479916,0.8146496105814537,0.9778941621317676,0.2414454026343391,0.8904503607856927
1.361,0.6755939672786628,1.0,4138.487229719382,0.9999997709475286,0.8144697443896359,0.9778804264869853,0.24142794662570383,0.8902376411133704
1.3615,0.6751783480254421,1.0,4137.425114447828,0.9999997723398888,0.8142898862751945,0.9778666818926454,0.24141049061706857,0.8900247246821422
1.362,0.6747627287722211,1.0,4136.36204126332,0.9999997737250926,0.8141100362402413,0.9778529283431424,0.24139303460843328,0.8898116115223074
1.3625,0.6743471095190001,1.0,4135.298010301697,0.9999997751031606,0.8139301942868884,0.9778391658328688,0.241375578599798,0.8895983016641738
1.363,0.6739314902657794,1.0,4134.233021699335,0.9999997764741133,0.8137503604172479,0.9778253943562135,0.24135812259116274,0.8893847951380579
1.3635,0.6735158710125584,1.0,4133.167075593154,0.999999777837971,0.8135705346334318,0.9778116139075632,0.24134066658252745,0.8891710919742842
1.364,0.6731002517593374,1.0,4132.100172120816,0.9999997791947541,0.8133907169375519,0.9777978244813008,0.24132321057389217,0.888957192203186
1.3645,0.6726846325061167,1.0,4131.032311420326,0.9999997805444832,0.8132109073317206,0.9777840260718066,0.24130575456525688,0.888743095855105
1.365,0.6722690132528957,1.0,4129.963493630552,0.9999997818871789,0.8130311058180497,0.9777702186734584,0.24128829855662162,0.8885288029603912
1.3655,0.6718533939996751,1.0,4128.893718890743,0.9999997832228613,0.8128513123986512,0.9777564022806298,0.24127084254798636,0.8883143135494029
1.366,0.6714377747464539,1.0,4127.822987340696,0.9999997845515511,0.812671527075637,0.9777425768876925,0.24125338653935105,0.8880996276525069
1.3665,0.671022155493233,1.0,4126.751299121029,0.9999997858732687,0.8124917498511193,0.9777287424890144,0.2412359305307158,0.887884745300079
1.367,0.6706065362400124,1.0,4125.678654372625,0.9999997871880345,0.8123119807272101,0.977714899078962,0.2412184745220805,0.8876696665225027
1.3675,0.6701909169867912,1.0,4124.605053237232,0.9999997884958691,0.8121322197060215,0.9777010466518967,0.24120101851344522,0.8874543913501703
1.368,0.6697752977335703,1.0,4123.530495857105,0.9999997897967928,0.8119524667896652,0.9776871852021782,0.24118356250480993,0.8872389198134822
1.3685,0.6693596784803497,1.0,4122.454982375084,0.9999997910908262,0.8117727219802535,0.9776733147241629,0.24116610649617468,0.8870232519428478
1.369,0.6689440592271285,1.0,4121.378512934392,0.9999997923779895,0.8115929852798984,0.9776594352122041,0.2411486504875394,0.8868073877686844
1.3695,0.668528439973908,1.0,4120.301087679203,0.9999997936583035,0.8114132566907118,0.9776455466606526,0.24113119447890413,0.8865913273214179
1.37,0.668112820720687,1.0,4119.222706753955,0.9999997949317885,0.8112335362148058,0.9776316490638558,0.24111373847026885,0.8863750706314827
1.3705,0.6676972014674658,1.0,4118.143370303874,0.9999997961984648,0.8110538238542923,0.977617742416158,0.24109628246163356,0.8861586177293214
1.371,0.6672815822142453,1.0,4117.063078474734,0.9999997974583531,0.8108741196112834,0.9776038267119008,0.2410788264529983,0.8859419686453854
1.3715,0.6668659629610243,1.0,4115.981831412734,0.9999997987114738,0.8106944234878912,0.9775899019454226,0.24106137044436302,0.8857251234101343
1.372,0.6664503437078031,1.0,4114.899629264906,0.9999997999578473,0.8105147354862275,0.9775759681110591,0.24104391443572773,0.885508082054036
1.3725,0.6660347244545826,1.0,4113.816472178829,0.999999801197494,0.8103350556084046,0.977562025203143,0.24102645842709247,0.885290844607567
1.373,0.6656191052013616,1.0,4112.732360302429,0.9999998024304345,0.8101553838565343,0.977548073216003,0.24100900241845719,0.8850734111012123
1.3735,0.6652034859481408,1.0,4111.647293784505,0.9999998036566892,0.8099757202327287,0.9775341121439667,0.2409915464098219,0.884855781565465
1.374,0.6647878666949198,1.0,4110.561272774362,0.9999998048762786,0.8097960647390996,0.9775201419813572,0.2409740904011866,0.8846379560308266
1.3745,0.6643722474416989,1.0,4109.474297421819,0.999999806089223,0.8096164173777594,0.9775061627224948,0.24095663439255136,0.8844199345278076
1.375,0.6639566281884781,1.0,4108.386367877281,0.9999998072955429,0.8094367781508199,0.9774921743616974,0.24093917838391607,0.8842017170869266
1.3755,0.6635410089352571,1.0,4107.29748429187,0.999999808495259,0.8092571470603931,0.9774781768932796,0.24092172237528078,0.8839833037387101
1.3760000000000001,0.6631253896820362,1.0,4106.2076468172945,0.9999998096883915,0.809077524108591,0.9774641703115529,0.24090426636664553,0.8837646945136938
1.3765,0.6627097704288154,1.0,4105.116855605617,0.9999998108749609,0.8088979092975258,0.9774501546108257,0.24088681035801024,0.8835458894424213
1.377,0.6622941511755944,1.0,4104.025110809772,0.9999998120549878,0.8087183026293093,0.977436129785404,0.24086935434937495,0.8833268885554448
1.3775,0.6618785319223737,1.0,4102.932412583246,0.9999998132284924,0.8085387041060537,0.9774220958295898,0.2408518983407397,0.883107691883325
1.3780000000000001,0.6614629126691527,1.0,4101.838761079877,0.9999998143954953,0.8083591137298708,0.9774080527376833,0.2408344423321044,0.8828882994566307
1.3785,0.6610472934159317,1.0,4100.744156454421,0.9999998155560171,0.8081795315028728,0.9773940005039806,0.24081698632346912,0.8826687113059395
1.379,0.660631674162711,1.0,4099.648598862022,0.9999998167100781,0.8079999574271716,0.9773799391227757,0.24079953031483387,0.882448927461837
1.3795,0.66021605490949,1.0,4098.55208845846,0.9999998178576986,0.8078203915048793,0.977365868588359,0.24078207430619858,0.8822289479549175
1.3800000000000001,0.659800435656269,1.0,4097.4546254001125,0.9999998189988994,0.8076408337381078,0.977351788895018,0.2407646182975633,0.8820087728157835
1.3805,0.6593848164030482,1.0,4096.356209844029,0.9999998201337008,0.8074612841289693,0.9773377000370373,0.240747162288928,0.8817884020750464
1.381,0.6589691971498273,1.0,4095.2568419477334,0.9999998212621232,0.8072817426795758,0.9773236020086988,0.24072970628029275,0.8815678357633251
1.3815,0.6585535778966067,1.0,4094.156521869426,0.999999822384187,0.807102209392039,0.9773094948042808,0.2407122502716575,0.8813470739112476
1.3820000000000001,0.6581379586433855,1.0,4093.0552497677845,0.9999998234999129,0.8069226842684712,0.9772953784180588,0.24069479426302218,0.8811261165494502
1.3825,0.6577223393901646,1.0,4091.9530258023224,0.9999998246093211,0.8067431673109845,0.9772812528443057,0.24067733825438692,0.8809049637085774
1.383,0.657306720136944,1.0,4090.8498501328677,0.9999998257124323,0.8065636585216907,0.9772671180772907,0.24065988224575163,0.8806836154192822
1.3835,0.6568911008837228,1.0,4089.745722920088,0.9999998268092668,0.8063841579027019,0.9772529741112809,0.24064242623711635,0.8804620717122262
1.3840000000000001,0.6564754816305018,1.0,4088.640644325048,0.999999827899845,0.80620466545613,0.9772388209405393,0.24062497022848106,0.8802403326180788
1.3845,0.6560598623772813,1.0,4087.5346145096496,0.9999998289841875,0.8060251811840873,0.9772246585593266,0.2406075142198458,0.8800183981675186
1.385,0.6556442431240601,1.0,4086.4276336360736,0.9999998300623147,0.8058457050886855,0.9772104869619004,0.24059005821121052,0.8797962683912318
1.3855,0.6552286238708396,1.0,4085.3197018673372,0.9999998311342471,0.8056662371720368,0.9771963061425153,0.24057260220257526,0.8795739433199137
