Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.3860000000000001,0.6548130046176186,1.0,4084.210819366981,0.9999998322000051,0.8054867774362531,0.9771821160954228,0.24055514619393997,0.8793514229842674
1.3865,0.6543973853643976,1.0,4083.100986299181,0.9999998332596091,0.8053073258834467,0.9771679168148713,0.2405376901853047,0.8791287074150049
1.387,0.6539817661111769,1.0,4081.990202828715,0.9999998343130797,0.8051278825157292,0.9771537082951063,0.24052023417666943,0.8789057966428462
1.3875,0.6535661468579559,1.0,4080.878469120841,0.9999998353604372,0.8049484473352129,0.9771394905303704,0.24050277816803414,0.8786826906985197
1.3880000000000001,0.6531505276047349,1.0,4079.765785341576,0.9999998364017022,0.8047690203440097,0.9771252635149033,0.24048532215939886,0.8784593896127624
1.3885,0.6527349083515142,1.0,4078.652151657499,0.9999998374368951,0.8045896015442316,0.9771110272429409,0.2404678661507636,0.8782358934163197
1.389,0.6523192890982932,1.0,4077.5375682356307,0.9999998384660364,0.8044101909379908,0.977096781708717,0.2404504101421283,0.8780122021399451
1.3895,0.6519036698450724,1.0,4076.4220352438733,0.9999998394891464,0.8042307885273992,0.9770825269064621,0.24043295413349303,0.8777883158144009
1.3900000000000001,0.6514880505918514,1.0,4075.305552850532,0.9999998405062457,0.8040513943145685,0.9770682628304035,0.24041549812485774,0.877564234470457
1.3905,0.6510724313386305,1.0,4074.1881212245903,0.9999998415173548,0.8038720083016113,0.9770539894747656,0.24039804211622248,0.8773399581388928
1.391,0.6506568120854097,1.0,4073.069740535521,0.9999998425224941,0.8036926304906392,0.9770397068337696,0.2403805861075872,0.8771154868504952
1.3915,0.6502411928321887,1.0,4071.950410953554,0.9999998435216839,0.8035132608837645,0.9770254149016344,0.2403631300989519,0.87689082063606
1.3920000000000001,0.6498255735789678,1.0,4070.8301326494884,0.9999998445149448,0.8033338994830989,0.9770111136725749,0.24034567409031665,0.8766659595263907
1.3925,0.649409954325747,1.0,4069.708905794642,0.9999998455022974,0.8031545462907546,0.9769968031408034,0.24032821808168137,0.8764409035523001
1.393,0.648994335072526,1.0,4068.5867305610204,0.999999846483762,0.8029752013088436,0.9769824833005297,0.24031076207304608,0.8762156527446087
1.3935,0.6485787158193055,1.0,4067.4636071211944,0.999999847459359,0.8027958645394779,0.9769681541459594,0.24029330606441082,0.8759902071341457
1.3940000000000001,0.6481630965660843,1.0,4066.339535648337,0.9999998484291089,0.8026165359847696,0.9769538156712965,0.24027585005577554,0.8757645667517482
1.3945,0.6477474773128633,1.0,4065.214516316308,0.9999998493930322,0.8024372156468306,0.9769394678707408,0.24025839404714025,0.8755387316282623
1.395,0.6473318580596428,1.0,4064.088549299416,0.9999998503511494,0.8022579035277729,0.9769251107384894,0.240240938038505,0.8753127017945422
1.3955,0.6469162388064216,1.0,4062.961634772691,0.9999998513034808,0.8020785996297087,0.976910744268737,0.2402234820298697,0.8750864772814505
1.3960000000000001,0.6465006195532006,1.0,4061.8337729117748,0.9999998522500471,0.8018993039547497,0.9768963684556741,0.24020602602123442,0.8748600581198577
1.3965,0.6460850002999801,1.0,4060.704963892911,0.9999998531908685,0.8017200165050082,0.9768819832934896,0.24018857001259916,0.8746334443406435
1.397,0.6456693810467589,1.0,4059.5752078928344,0.9999998541259655,0.8015407372825962,0.9768675887763683,0.24017111400396388,0.8744066359746955
1.3975,0.6452537617935383,1.0,4058.444505089087,0.9999998550553587,0.8013614662896256,0.9768531848984919,0.24015365799532862,0.8741796330529096
1.3980000000000001,0.6448381425403173,1.0,4057.3128556596184,0.9999998559790685,0.8011822035282083,0.9768387716540404,0.24013620198669333,0.8739524356061902
1.3985,0.6444225232870961,1.0,4056.1802597831074,0.9999998568971153,0.8010029490004567,0.9768243490371892,0.24011874597805805,0.8737250436654501
1.399,0.6440069040338756,1.0,4055.046717638841,0.9999998578095196,0.8008237027084824,0.9768099170421114,0.24010128996942276,0.8734974572616103
1.3995,0.6435912847806546,1.0,4053.912229406636,0.9999998587163019,0.8006444646543976,0.9767954756629771,0.24008383396078747,0.8732696764256005
1.4000000000000001,0.6431756655274334,1.0,4052.7767952670397,0.9999998596174825,0.8004652348403144,0.976781024893953,0.2400663779521522,0.8730417011883582
1.4005,0.6427600462742129,1.0,4051.640415401129,0.9999998605130821,0.8002860132683447,0.9767665647292034,0.24004892194351693,0.8728135315808297
1.401,0.6423444270209919,1.0,4050.5030899905505,0.9999998614031209,0.8001067999406005,0.9767520951628891,0.24003146593488164,0.8725851676339698
1.4015,0.6419288077677712,1.0,4049.364819217683,0.9999998622876196,0.799927594859194,0.976737616189168,0.24001400992624639,0.8723566093787409
1.4020000000000001,0.6415131885145502,1.0,4048.2256032653977,0.9999998631665985,0.7997483980262369,0.9767231278021948,0.2399965539176111,0.8721278568461146
1.4025,0.6410975692613292,1.0,4047.085442317213,0.999999864040078,0.7995692094438415,0.9767086299961215,0.2399790979089758,0.8718989100670705
1.403,0.6406819500081085,1.0,4045.9443365573848,0.9999998649080787,0.7993900291141197,0.9766941227650966,0.23996164190034056,0.8716697690725965
1.4035,0.6402663307548875,1.0,4044.8022861704985,0.999999865770621,0.7992108570391835,0.9766796061032663,0.23994418589170527,0.8714404338936887
1.4040000000000001,0.6398507115016665,1.0,4043.6592913421136,0.9999998666277254,0.7990316932211449,0.9766650800047727,0.23992672988306998,0.871210904561352
1.4045,0.6394350922484457,1.0,4042.5153522580813,0.9999998674794123,0.7988525376621161,0.976650544463756,0.23990927387443473,0.8709811811065994
1.405,0.6390194729952248,1.0,4041.370469105027,0.9999998683257022,0.7986733903642088,0.9766359994743528,0.23989181786579944,0.870751263560452
1.4055,0.638603853742004,1.0,4040.2246420701917,0.9999998691666155,0.7984942513295352,0.9766214450306963,0.23987436185716415,0.8705211519539398
1.4060000000000001,0.638188234488783,1.0,4039.07787134135,0.9999998700021727,0.7983151205602074,0.9766068811269174,0.23985690584852887,0.8702908463181005
1.4065,0.6377726152355621,1.0,4037.93015710705,0.9999998708323943,0.7981359980583372,0.9765923077571433,0.2398394498398936,0.8700603466839808
1.407,0.6373569959823413,1.0,4036.7814995562167,0.9999998716573006,0.7979568838260369,0.9765777249154991,0.23982199383125832,0.8698296530826354
1.4075,0.6369413767291203,1.0,4035.6318988786284,0.9999998724769122,0.7977777778654183,0.9765631325961056,0.23980453782262304,0.8695987655451272
1.408,0.6365257574758998,1.0,4034.4813552645237,0.9999998732912495,0.7975986801785934,0.9765485307930817,0.23978708181398778,0.8693676841025276
1.4085,0.6361101382226786,1.0,4033.329868904833,0.9999998741003331,0.7974195907676743,0.9765339195005422,0.2397696258053525,0.8691364087859166
1.409,0.6356945189694576,1.0,4032.1774399910246,0.9999998749041832,0.797240509634773,0.9765192987126002,0.2397521697967172,0.8689049396263822
1.4095,0.6352788997162371,1.0,4031.024068715306,0.9999998757028205,0.7970614367820016,0.9765046684233644,0.23973471378808195,0.8686732766550206
1.41,0.6348632804630159,1.0,4029.8697552703406,0.9999998764962652,0.796882372211472,0.9764900286269412,0.23971725777944666,0.8684414199029368
1.4105,0.6344476612097949,1.0,4028.71449984965,0.999999877284538,0.7967033159252961,0.9764753793174337,0.23969980177081138,0.8682093694012437
1.411,0.6340320419565744,1.0,4027.558302647093,0.9999998780676592,0.7965242679255862,0.9764607204889423,0.23968234576217612,0.8679771251810631
1.4115,0.6336164227033532,1.0,4026.4011638573493,0.9999998788456493,0.7963452282144541,0.976446052135564,0.23966488975354083,0.8677446872735243
1.412,0.6332008034501326,1.0,4025.2430836756366,0.9999998796185289,0.7961661967940119,0.9764313742513929,0.23964743374490557,0.8675120557097658
1.4125,0.6327851841969117,1.0,4024.0840622977107,0.9999998803863183,0.7959871736663716,0.9764166868305196,0.2396299777362703,0.8672792305209336
1.413,0.6323695649436907,1.0,4022.9240999201497,0.9999998811490379,0.7958081588336453,0.9764019898670327,0.239612521727635,0.867046211738183
1.4135,0.6319539456904699,1.0,4021.7631967400694,0.9999998819067083,0.795629152297945,0.9763872833550168,0.23959506571899974,0.8668129993926768
1.414,0.6315383264372489,1.0,4020.6013529551296,0.9999998826593499,0.7954501540613825,0.9763725672885539,0.23957760971036446,0.8665795935155862
1.4145,0.631122707184028,1.0,4019.4385687636072,0.9999998834069831,0.7952711641260699,0.9763578416617228,0.23956015370172917,0.8663459941380912
1.415,0.6307070879308072,1.0,4018.2748443645237,0.9999998841496285,0.7950921824941195,0.9763431064685991,0.2395426976930939,0.86611220129138
1.4155,0.6302914686775862,1.0,4017.1101799574403,0.9999998848873064,0.7949132091676431,0.9763283617032559,0.2395252416844586,0.8658782150066489
1.416,0.6298758494243655,1.0,4015.944575742582,0.9999998856200374,0.7947342441487526,0.9763136073597624,0.23950778567582334,0.8656440353151024
1.4165,0.6294602301711445,1.0,4014.7780319207145,0.9999998863478419,0.7945552874395602,0.9762988434321858,0.23949032966718806,0.8654096622479537
1.417,0.6290446109179235,1.0,4013.610548693308,0.9999998870707402,0.7943763390421777,0.976284069914589,0.23947287365855277,0.8651750958364239
1.4175,0.6286289916647028,1.0,4012.4421262624555,0.999999887788753,0.7941973989587174,0.9762692868010332,0.2394554176499175,0.8649403361117433
1.418,0.6282133724114818,1.0,4011.2727648307546,0.9999998885019007,0.7940184671912913,0.9762544940855755,0.23943796164128223,0.8647053831051494
1.4185,0.6277977531582608,1.0,4010.102464601625,0.9999998892102036,0.793839543742011,0.9762396917622705,0.23942050563264694,0.8644702368478885
1.419,0.62738213390504,1.0,4008.931225778952,0.9999998899136824,0.7936606286129891,0.9762248798251694,0.23940304962401168,0.8642348973712156
1.4195,0.6269665146518191,1.0,4007.759048567287,0.9999998906123573,0.7934817218063372,0.9762100582683205,0.2393855936153764,0.8639993647063933
1.42,0.6265508953985985,1.0,4006.5859331718852,0.9999998913062489,0.7933028233241675,0.9761952270857691,0.23936813760674114,0.8637636388846929
1.4205,0.6261352761453773,1.0,4005.4118797984684,0.9999998919953778,0.7931239331685919,0.9761803862715577,0.23935068159810585,0.863527719937394
1.421,0.6257196568921564,1.0,4004.2368886535037,0.9999998926797641,0.7929450513417224,0.9761655358197248,0.23933322558947057,0.8632916078957846
1.4215,0.6253040376389358,1.0,4003.0609599441245,0.9999998933594285,0.7927661778456713,0.9761506757243071,0.2393157695808353,0.8630553027911609
1.422,0.6248884183857146,1.0,4001.8840938778926,0.9999998940343915,0.7925873126825503,0.9761358059793372,0.2392983135722,0.8628188046548273
1.4225,0.6244727991324937,1.0,4000.706290663275,0.9999998947046734,0.7924084558544715,0.9761209265788456,0.23928085756356474,0.8625821135180967
1.423,0.6240571798792731,1.0,3999.527550509207,0.9999998953702948,0.792229607363547,0.9761060375168588,0.23926340155492948,0.86234522941229
1.4235,0.6236415606260519,1.0,3998.3478736250945,0.9999998960312759,0.7920507672118887,0.9760911387874004,0.23924594554629416,0.862108152368737
1.424,0.6232259413728314,1.0,3997.167260221326,0.9999998966876376,0.7918719354016087,0.9760762303844918,0.2392284895376589,0.8618708824187751
1.4245,0.6228103221196104,1.0,3995.9857105086853,0.9999998973393999,0.791693111934819,0.9760613123021505,0.23921103352902362,0.8616334195937505
1.425,0.6223947028663892,1.0,3994.803224698543,0.9999998979865835,0.7915142968136316,0.9760463845343909,0.23919357752038833,0.8613957639250176
1.4255,0.6219790836131687,1.0,3993.6198030031355,0.9999998986292088,0.7913354900401586,0.9760314470752248,0.23917612151175308,0.8611579154439389
1.426,0.6215634643599477,1.0,3992.435445635095,0.9999998992672963,0.7911566916165118,0.9760164999186611,0.2391586655031178,0.8609198741818853
1.4265,0.6211478451067265,1.0,3991.2501528078005,0.9999998999008665,0.7909779015448033,0.9760015430587047,0.2391412094944825,0.8606816401702362
1.427,0.620732225853506,1.0,3990.0639247352233,0.9999999005299396,0.7907991198271453,0.9759865764893583,0.23912375348584725,0.8604432134403792
1.4275,0.620316606600285,1.0,3988.8767616320056,0.9999999011545363,0.7906203464656497,0.9759716002046213,0.23910629747721196,0.86020459402371
1.428,0.6199009873470642,1.0,3987.6886637133794,0.9999999017746771,0.7904415814624285,0.9759566141984899,0.2390888414685767,0.8599657819516326
1.4285,0.6194853680938432,1.0,3986.499631195212,0.9999999023903823,0.7902628248195935,0.9759416184649572,0.23907138545994142,0.8597267772555597
1.429,0.6190697488406223,1.0,3985.3096642940004,0.9999999030016723,0.7900840765392572,0.9759266129980134,0.23905392945130613,0.8594875799669118
1.4295,0.6186541295874015,1.0,3984.118763226915,0.9999999036085678,0.7899053366235312,0.9759115977916457,0.23903647344267087,0.8592481901171183
1.43,0.6182385103341805,1.0,3982.9269282117193,0.9999999042110891,0.7897266050745277,0.9758965728398383,0.23901901743403559,0.859008607737616
1.4305,0.6178228910809596,1.0,3981.7341594668096,0.9999999048092566,0.7895478818943586,0.9758815381365719,0.2390015614254003,0.8587688328598507
1.431,0.6174072718277388,1.0,3980.5404572112593,0.9999999054030909,0.7893691670851362,0.9758664936758243,0.238984105416765,0.8585288655152765
1.4315,0.6169916525745178,1.0,3979.3458216646914,0.9999999059926123,0.7891904606489721,0.9758514394515705,0.23896664940812973,0.8582887057353554
1.432,0.6165760333212971,1.0,3978.150253047527,0.9999999065778415,0.7890117625879787,0.975836375457782,0.23894919339949447,0.8580483535515578
1.4325,0.6161604140680761,1.0,3976.9537515806596,0.9999999071587987,0.7888330729042676,0.9758213016884278,0.23893173739085918,0.8578078089953625
1.433,0.6157447948148551,1.0,3975.756317485582,0.9999999077355045,0.7886543915999513,0.9758062181374733,0.2389142813822239,0.8575670720982567
1.4335,0.6153291755616344,1.0,3974.5579509846584,0.9999999083079794,0.7884757186771415,0.9757911247988811,0.23889682537358864,0.8573261428917354
1.434,0.6149135563084134,1.0,3973.358652300653,0.9999999088762437,0.7882970541379503,0.9757760216666107,0.23887936936495335,0.8570850214073025
1.4345,0.6144979370551924,1.0,3972.1584216570845,0.9999999094403179,0.7881183979844896,0.9757609087346183,0.23886191335631807,0.8568437076764696
1.435,0.6140823178019716,1.0,3970.9572592781087,0.9999999100002226,0.7879397502188716,0.9757457859968575,0.2388444573476828,0.8566022017307572
1.4355,0.6136666985487507,1.0,3969.755165388439,0.999999910555978,0.7877611108432082,0.9757306534472782,0.23882700133904752,0.8563605036016935
1.436,0.6132510792955301,1.0,3968.5521402134686,0.9999999111076048,0.7875824798596116,0.9757155110798277,0.23880954533041227,0.8561186133208154
1.4365,0.6128354600423089,1.0,3967.348183979306,0.9999999116551234,0.7874038572701935,0.9757003588884502,0.23879208932177698,0.8558765309196675
1.437,0.612419840789088,1.0,3966.1432969125794,0.9999999121985541,0.7872252430770661,0.9756851968670867,0.2387746333131417,0.8556342564298036
1.4375,0.6120042215358674,1.0,3964.937479240637,0.9999999127379176,0.7870466372823415,0.9756700250096749,0.23875717730450643,0.855391789882785
1.438,0.6115886022826462,1.0,3963.730731191424,0.9999999132732341,0.7868680398881315,0.9756548433101497,0.23873972129587112,0.8551491313101814
1.4385000000000001,0.6111729830294252,1.0,3962.5230529935684,0.9999999138045242,0.7866894508965482,0.9756396517624432,0.23872226528723586,0.854906280743571
1.439,0.6107573637762047,1.0,3961.3144448762955,0.9999999143318085,0.7865108703097038,0.9756244503604837,0.2387048092786006,0.8546632382145405
1.4395,0.6103417445229835,1.0,3960.1049070693953,0.9999999148551072,0.7863322981297101,0.9756092390981972,0.2386873532699653,0.854420003754684
1.44,0.609926125269763,1.0,3958.8944398035324,0.9999999153744409,0.7861537343586792,0.9755940179695062,0.23866989726133003,0.8541765773956047
1.4405000000000001,0.609510506016542,1.0,3957.6830433098185,0.99999991588983,0.7859751789987229,0.9755787869683294,0.23865244125269475,0.8539329591689137
1.441,0.609094886763321,1.0,3956.4707178200833,0.9999999164012949,0.7857966320519536,0.9755635460885843,0.2386349852440595,0.8536891491062304
1.4415,0.6086792675101003,1.0,3955.2574635666433,0.9999999169088561,0.7856180935204832,0.9755482953241835,0.2386175292354242,0.8534451472391827
1.442,0.6082636482568793,1.0,3954.043280782692,0.9999999174125342,0.7854395634064235,0.9755330346690376,0.23860007322678892,0.8532009535994064
1.4425000000000001,0.6078480290036583,1.0,3952.8281697019884,0.9999999179123497,0.7852610417118866,0.9755177641170535,0.23858261721815363,0.8529565682185456
1.443,0.6074324097504376,1.0,3951.612130558856,0.9999999184083226,0.7850825284389847,0.975502483662135,0.23856516120951837,0.8527119911282532
1.4435,0.6070167904972166,1.0,3950.39516358826,0.9999999189004738,0.7849040235898297,0.9754871932981838,0.2385477052008831,0.8524672223601896
1.444,0.6066011712439958,1.0,3949.17726902605,0.9999999193888236,0.7847255271665335,0.9754718930190971,0.23853024919224783,0.852222261946024
1.4445000000000001,0.6061855519907748,1.0,3947.9584471083226,0.9999999198733925,0.7845470391712083,0.97545658281877,0.23851279318361254,0.8519771099174335
1.445,0.6057699327375539,1.0,3946.738698072136,0.9999999203542009,0.784368559605966,0.9754412626910942,0.23849533717497726,0.8517317663061038
1.4455,0.6053543134843331,1.0,3945.5180221550736,0.9999999208312693,0.7841900884729187,0.9754259326299581,0.238477881166342,0.8514862311437288
1.446,0.6049386942311121,1.0,3944.2964195953687,0.9999999213046181,0.7840116257741784,0.9754105926292478,0.2384604251577067,0.8512405044620104
1.4465000000000001,0.6045230749778912,1.0,3943.073890631897,0.9999999217742679,0.7838331715118569,0.9753952426828452,0.23844296914907143,0.8509945862926587
1.447,0.6041074557246704,1.0,3941.8504355041814,0.9999999222402389,0.7836547256880666,0.9753798827846301,0.23842551314043614,0.8507484766673925
1.4475,0.6036918364714494,1.0,3940.6260544525103,0.9999999227025519,0.7834762883049192,0.9753645129284784,0.23840805713180085,0.8505021756179386
1.448,0.6032762172182289,1.0,3939.400747717662,0.999999923161227,0.7832978593645269,0.9753491331082635,0.2383906011231656,0.850255683176032
1.4485000000000001,0.6028605979650077,1.0,3938.1745155409835,0.999999923616285,0.7831194388690016,0.9753337433178555,0.2383731451145303,0.850008999373416
1.449,0.6024449787117867,1.0,3936.9473581647862,0.9999999240677461,0.7829410268204554,0.9753183435511213,0.23835568910589502,0.8497621242418423
1.4495,0.6020293594585662,1.0,3935.7192758317897,0.9999999245156308,0.7827626232210002,0.975302933801925,0.23833823309725977,0.8495150578130705
1.45,0.601613740205345,1.0,3934.4902687853273,0.9999999249599596,0.7825842280727482,0.9752875140641274,0.23832077708862448,0.8492678001188687
1.4505000000000001,0.601198120952124,1.0,3933.260337269538,0.999999925400753,0.7824058413778112,0.975272084331586,0.2383033210799892,0.8490203511910133
1.451,0.6007825016989035,1.0,3932.0294815292095,0.9999999258380314,0.7822274631383014,0.9752566445981556,0.23828586507135394,0.8487727110612886
1.4515,0.6003668824456823,1.0,3930.7977018095826,0.9999999262718152,0.7820490933563308,0.9752411948576881,0.23826840906271865,0.8485248797614878
1.452,0.5999512631924617,1.0,3929.5649983567864,0.999999926702125,0.7818707320340113,0.9752257351040315,0.2382509530540834,0.8482768573234116
1.4525000000000001,0.5995356439392407,1.0,3928.3313714174415,0.9999999271289812,0.7816923791734549,0.9752102653310313,0.2382334970454481,0.8480286437788693
1.453,0.5991200246860195,1.0,3927.0968212388198,0.9999999275524043,0.7815140347767737,0.97519478553253,0.23821604103681282,0.8477802391596785
1.4535,0.598704405432799,1.0,3925.861348069044,0.9999999279724145,0.7813356988460798,0.9751792957023666,0.23819858502817756,0.8475316434976649
1.454,0.598288786179578,1.0,3924.624952156611,0.9999999283890326,0.7811573713834851,0.9751637958343771,0.23818112901954228,0.8472828568246624
1.4545000000000001,0.5978731669263568,1.0,3923.3876337509064,0.999999928802279,0.7809790523911015,0.9751482859223947,0.238163673010907,0.8470338791725133
1.455,0.5974575476731363,1.0,3922.1493931017735,0.9999999292121738,0.7808007418710413,0.9751327659602492,0.23814621700227173,0.846784710573068
1.4555,0.5970419284199153,1.0,3920.910230459785,0.999999929618738,0.7806224398254165,0.9751172359417674,0.23812876099363645,0.8465353510581856
1.456,0.5966263091666946,1.0,3919.670146076249,0.9999999300219916,0.7804441462563387,0.975101695860773,0.23811130498500116,0.8462858006597322
1.4565000000000001,0.5962106899134736,1.0,3918.429140203046,0.9999999304219552,0.7802658611659203,0.9750861457110866,0.23809384897636587,0.8460360594095836
1.457,0.5957950706602526,1.0,3917.187213092751,0.9999999308186495,0.7800875845562733,0.9750705854865257,0.23807639296773062,0.8457861273396229
1.4575,0.5953794514070319,1.0,3915.944364998478,0.9999999312120946,0.7799093164295096,0.975055015180905,0.23805893695909533,0.8455360044817419
1.458,0.5949638321538109,1.0,3914.70059617415,0.9999999316023112,0.7797310567877412,0.9750394347880355,0.23804148095046004,0.8452856908678403
1.4585000000000001,0.5945482129005899,1.0,3913.45590687427,0.9999999319893196,0.7795528056330802,0.9750238443017253,0.23802402494182476,0.8450351865298261
1.459,0.5941325936473691,1.0,3912.210297354074,0.9999999323731403,0.7793745629676385,0.9750082437157799,0.2380065689331895,0.8447844914996158
1.4595,0.5937169743941482,1.0,3910.9637678692584,0.9999999327537938,0.7791963287935283,0.974992633024001,0.2379891129245542,0.8445336058091337
1.46,0.5933013551409274,1.0,3909.7163186764124,0.9999999331313005,0.7790181031128615,0.9749770122201876,0.23797165691591896,0.8442825294903127
1.4605000000000001,0.5928857358877064,1.0,3908.4679500325838,0.9999999335056811,0.77883988592775,0.9749613812981356,0.23795420090728367,0.8440312625750936
1.461,0.5924701166344855,1.0,3907.218662195639,0.9999999338769556,0.778661677240306,0.9749457402516376,0.23793674489864838,0.8437798050954258
1.4615,0.5920544973812647,1.0,3905.9684554240594,0.9999999342451449,0.7784834770526415,0.9749300890744835,0.23791928889001313,0.8435281570832667
1.462,0.5916388781280437,1.0,3904.7173299768697,0.9999999346102691,0.7783052853668685,0.9749144277604592,0.23790183288137784,0.8432763185705816
1.4625000000000001,0.5912232588748227,1.0,3903.4652861138693,0.9999999349723488,0.778127102185099,0.9748987563033489,0.23788437687274255,0.8430242895893446
1.463,0.590807639621602,1.0,3902.2123240955566,0.9999999353314046,0.7779489275094449,0.9748830746969323,0.23786692086410727,0.8427720701715378
1.4635,0.590392020368381,1.0,3900.958444182973,0.9999999356874569,0.7777707613420184,0.9748673829349865,0.23784946485547198,0.8425196603491514
1.464,0.5899764011151605,1.0,3899.7036466378963,0.999999936040526,0.7775926036849314,0.9748516810112859,0.23783200884683672,0.8422670601541837
1.4645000000000001,0.5895607818619393,1.0,3898.447931722688,0.9999999363906324,0.7774144545402959,0.9748359689196017,0.23781455283820144,0.8420142696186416
1.465,0.5891451626087183,1.0,3897.1912997004474,0.9999999367377966,0.7772363139102241,0.9748202466537013,0.23779709682956615,0.84176128877454
1.4655,0.5887295433554978,1.0,3895.9337508349363,0.9999999370820392,0.7770581817968278,0.9748045142073495,0.2377796408209309,0.8415081176539022
1.466,0.5883139241022766,1.0,3894.6752853905377,0.9999999374233804,0.7768800582022192,0.9747887715743083,0.2377621848122956,0.8412547562887592
1.4665000000000001,0.5878983048490556,1.0,3893.415903632297,0.9999999377618408,0.77670194312851,0.9747730187483362,0.23774472880366032,0.8410012047111506
1.467,0.587482685595835,1.0,3892.155605825923,0.9999999380974409,0.7765238365778127,0.9747572557231884,0.23772727279502506,0.8407474629531244
1.4675,0.5870670663426139,1.0,3890.8943922377853,0.9999999384302011,0.776345738552239,0.9747414824926173,0.23770981678638978,0.8404935310467365
1.468,0.5866514470893933,1.0,3889.6322631349963,0.9999999387601417,0.7761676490539009,0.9747256990503723,0.23769236077775452,0.8402394090240508
1.4685000000000001,0.5862358278361723,1.0,3888.369218785253,0.9999999390872834,0.7759895680849104,0.9747099053901993,0.23767490476911923,0.8399850969171396
1.469,0.5858202085829514,1.0,3887.105259456839,0.9999999394116466,0.7758114956473796,0.9746941015058416,0.23765744876048395,0.8397305947580839
1.4695,0.5854045893297306,1.0,3885.8403854189364,0.9999999397332516,0.7756334317434206,0.9746782873910386,0.2376399927518487,0.8394759025789722
1.47,0.5849889700765096,1.0,3884.5745969410796,0.9999999400521191,0.7754553763751454,0.9746624630395276,0.2376225367432134,0.8392210204119017
1.4705000000000001,0.5845733508232887,1.0,3883.307894293779,0.9999999403682693,0.7752773295446658,0.974646628445042,0.23760508073457812,0.8389659482889772
1.471,0.5841577315700679,1.0,3882.0402777480185,0.9999999406817229,0.7750992912540939,0.9746307836013125,0.23758762472594286,0.8387106862423123
1.4715,0.5837421123168469,1.0,3880.7717475754453,0.9999999409925002,0.774921261505542,0.9746149285020664,0.23757016871730757,0.8384552343040287
1.472,0.5833264930636262,1.0,3879.5023040484916,0.9999999413006218,0.7747432403011217,0.974599063141028,0.2375527127086723,0.8381995925062558
1.4725,0.5829108738104052,1.0,3878.231947440177,0.999999941606108,0.7745652276429453,0.9745831875119189,0.237535256700037,0.8379437608811319
1.473,0.5824952545571842,1.0,3876.9606780241893,0.9999999419089792,0.7743872235331247,0.9745673016084567,0.23751780069140174,0.8376877394608029
1.4735,0.5820796353039634,1.0,3875.6884960749226,0.999999942209256,0.7742092279737719,0.9745514054243567,0.23750034468276646,0.8374315282774232
1.474,0.5816640160507425,1.0,3874.4154018673603,0.999999942506959,0.774031240966999,0.9745354989533308,0.23748288867413117,0.8371751273631555
1.4745,0.5812483967975217,1.0,3873.1413956772726,0.9999999428021084,0.773853262514918,0.974519582189088,0.2374654326654959,0.8369185367501704
1.475,0.5808327775443007,1.0,3871.8664777809804,0.9999999430947246,0.7736752926196409,0.9745036551253332,0.23744797665686063,0.8366617564706467
1.4755,0.5804171582910798,1.0,3870.5906484555126,0.9999999433848283,0.7734973312832796,0.9744877177557695,0.23743052064822534,0.8364047865567716
1.476,0.5800015390378592,1.0,3869.313907978685,0.9999999436724399,0.7733193785079463,0.9744717700740961,0.23741306463959008,0.8361476270407407
1.4765,0.579585919784638,1.0,3868.036256628711,0.9999999439575799,0.7731414342957529,0.9744558120740093,0.2373956086309548,0.835890277954757
1.477,0.579170300531417,1.0,3866.7576946847857,0.9999999442402685,0.7729634986488114,0.9744398437492027,0.2373781526223195,0.8356327393310323
1.4775,0.5787546812781965,1.0,3865.4782224266187,0.9999999445205264,0.7727855715692339,0.9744238650933658,0.23736069661368425,0.8353750112017866
