Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.478,0.5783390620249753,1.0,3864.1978401345127,0.9999999447983741,0.7726076530591324,0.9744078761001859,0.23734324060504897,0.8351170935992478
1.4785,0.5779234427717548,1.0,3862.91654808956,0.9999999450738317,0.7724297431206189,0.9743918767633466,0.23732578459641368,0.834858986555652
1.479,0.5775078235185338,1.0,3861.634346573602,0.99999994534692,0.7722518417558053,0.9743758670765287,0.23730832858777842,0.8346006901032438
1.4795,0.5770922042653126,1.0,3860.3512358688413,0.9999999456176595,0.7720739489668039,0.97435984703341,0.2372908725791431,0.8343422042742759
1.48,0.5766765850120921,1.0,3859.0672162586197,0.9999999458860703,0.7718960647557265,0.9743438166276648,0.23727341657050785,0.8340835291010086
1.4805,0.5762609657588711,1.0,3857.7822880265253,0.9999999461521732,0.7717181891246851,0.974327775852964,0.2372559605618726,0.833824664615711
1.481,0.5758453465056499,1.0,3856.496451456935,0.9999999464159885,0.7715403220757917,0.9743117247029767,0.23723850455323728,0.8335656108506602
1.4815,0.5754297272524294,1.0,3855.2097068351345,0.9999999466775367,0.7713624636111586,0.9742956631713674,0.23722104854460202,0.8333063678381416
1.482,0.5750141079992084,1.0,3853.9220544467717,0.9999999469368382,0.7711846137328975,0.9742795912517981,0.23720359253596673,0.8330469356104486
1.4825,0.5745984887459876,1.0,3852.6334945783246,0.9999999471939135,0.7710067724431205,0.9742635089379279,0.23718613652733148,0.8327873141998827
1.483,0.5741828694927666,1.0,3851.3440275169482,0.9999999474487831,0.7708289397439396,0.9742474162234122,0.2371686805186962,0.8325275036387536
1.4835,0.5737672502395457,1.0,3850.053653550394,0.9999999477014674,0.7706511156374669,0.974231313101904,0.2371512245100609,0.8322675039593795
1.484,0.5733516309863249,1.0,3848.7623729671664,0.9999999479519869,0.7704733001258145,0.9742151995670527,0.23713376850142565,0.8320073151940867
1.4845,0.5729360117331039,1.0,3847.470186056448,0.9999999482003619,0.7702954932110941,0.9741990756125044,0.23711631249279036,0.8317469373752089
1.485,0.572520392479883,1.0,3846.177093108019,0.9999999484466131,0.7701176948954179,0.9741829412319029,0.23709885648415507,0.8314863705350888
1.4855,0.5721047732266622,1.0,3844.8830944124934,0.9999999486907608,0.769939905180898,0.9741667964188876,0.23708140047551982,0.8312256147060773
1.486,0.5716891539734412,1.0,3843.5881902608903,0.9999999489328255,0.7697621240696464,0.9741506411670958,0.23706394446688453,0.8309646699205329
1.4865,0.5712735347202205,1.0,3842.2923809451786,0.9999999491728276,0.769584351563775,0.9741344754701615,0.23704648845824924,0.8307035362108226
1.487,0.5708579154669995,1.0,3840.9956667579672,0.9999999494107876,0.7694065876653957,0.9741182993217151,0.23702903244961399,0.8304422136093214
1.4875,0.5704422962137785,1.0,3839.6980479923095,0.9999999496467261,0.7692288323766209,0.9741021127153848,0.2370115764409787,0.8301807021484129
1.488,0.5700266769605578,1.0,3838.399524942212,0.9999999498806633,0.7690510856995624,0.9740859156447945,0.2369941204323434,0.8299190018604883
1.4885,0.5696110577073368,1.0,3837.100097902243,0.9999999501126199,0.7688733476363321,0.9740697081035659,0.23697666442370813,0.8296571127779471
1.489,0.5691954384541158,1.0,3835.7997671677285,0.9999999503426161,0.7686956181890421,0.9740534900853169,0.23695920841507287,0.8293950349331971
1.4895,0.568779819200895,1.0,3834.498533034442,0.9999999505706726,0.7685178973598045,0.974037261583663,0.23694175240643758,0.8291327683586542
1.49,0.5683641999476741,1.0,3833.1963957991493,0.9999999507968097,0.7683401851507312,0.9740210225922158,0.2369242963978023,0.8288703130867427
1.4905,0.5679485806944535,1.0,3831.893355759141,0.999999951021048,0.7681624815639344,0.9740047731045843,0.23690684038916704,0.8286076691498946
1.491,0.5675329614412323,1.0,3830.589413212351,0.9999999512434077,0.7679847866015259,0.9739885131143744,0.23688938438053175,0.8283448365805501
1.4915,0.5671173421880114,1.0,3829.284568457434,0.9999999514639095,0.7678071002656178,0.9739722426151883,0.23687192837189647,0.828081815411158
1.492,0.5667017229347908,1.0,3827.978821793805,0.9999999516825738,0.7676294225583222,0.9739559616006257,0.2368544723632612,0.8278186056741749
1.4925,0.5662861036815696,1.0,3826.672173521445,0.999999951899421,0.767451753481751,0.973939670064283,0.23683701635462592,0.8275552074020653
1.493,0.5658704844283486,1.0,3825.3646239410955,0.9999999521144717,0.7672740930380162,0.973923367999753,0.23681956034599064,0.8272916206273024
1.4935,0.5654548651751281,1.0,3824.0561733541444,0.9999999523277462,0.7670964412292299,0.9739070554006262,0.23680210433735538,0.8270278453823675
1.494,0.5650392459219069,1.0,3822.746822062663,0.9999999525392649,0.7669187980575042,0.9738907322604892,0.2367846483287201,0.8267638816997497
1.4945,0.5646236266686864,1.0,3821.4365703694443,0.9999999527490484,0.7667411635249509,0.9738743985729258,0.2367671923200848,0.8264997296119462
1.495,0.5642080074154654,1.0,3820.125418577968,0.9999999529571172,0.766563537633682,0.9738580543315172,0.23674973631144955,0.8262353891514624
1.4955,0.5637923881622444,1.0,3818.813366992243,0.9999999531634917,0.7663859203858099,0.9738416995298401,0.23673228030281426,0.8259708603508127
1.496,0.5633767689090237,1.0,3817.5004159172363,0.9999999533681923,0.7662083117834462,0.9738253341614694,0.23671482429417898,0.8257061432425181
1.4965,0.5629611496558027,1.0,3816.186565658445,0.9999999535712394,0.7660307118287031,0.9738089582199765,0.23669736828554372,0.8254412378591092
1.497,0.5625455304025817,1.0,3814.8718165219752,0.9999999537726536,0.7658531205236925,0.9737925716989291,0.23667991227690843,0.8251761442331235
1.4975,0.562129911149361,1.0,3813.5561688147363,0.9999999539724553,0.7656755378705266,0.9737761745918919,0.23666245626827315,0.8249108623971078
1.498,0.56171429189614,1.0,3812.239622844364,0.999999954170665,0.7654979638713172,0.9737597668924279,0.23664500025963786,0.8246453923836159
1.4985,0.5612986726429192,1.0,3810.9221789190656,0.999999954367303,0.7653203985281765,0.9737433485940946,0.2366275442510026,0.8243797342252107
1.499,0.5608830533896982,1.0,3809.603837347813,0.9999999545623901,0.7651428418432163,0.9737269196904484,0.23661008824236732,0.8241138879544627
1.4995,0.5604674341364773,1.0,3808.2845984401515,0.9999999547559464,0.7649652938185489,0.9737104801750416,0.23659263223373203,0.8238478536039509
1.5,0.5600518148832565,1.0,3806.964462506547,0.9999999549479924,0.7647877544562863,0.973694030041423,0.23657517622509677,0.8235816312062619
1.5005,0.5596361956300355,1.0,3805.6434298578847,0.9999999551385488,0.7646102237585403,0.9736775692831391,0.2365577202164615,0.8233152207939909
1.5010000000000001,0.5592205763768145,1.0,3804.32150080597,0.9999999553276359,0.7644327017274228,0.973661097893733,0.2365402642078262,0.8230486223997406
1.5015,0.5588049571235938,1.0,3802.9986756631843,0.9999999555152741,0.7642551883650462,0.9736446158667449,0.23652280819919094,0.822781836056123
1.502,0.5583893378703728,1.0,3801.67495474252,0.9999999557014838,0.7640776836735225,0.9736281231957108,0.23650535219055566,0.8225148617957573
1.5025,0.5579737186171523,1.0,3800.3503383578172,0.9999999558862858,0.7639001876549634,0.9736116198741648,0.2364878961819204,0.8222476996512708
1.5030000000000001,0.5575580993639311,1.0,3799.0248268235296,0.9999999560697002,0.7637227003114809,0.9735951058956374,0.2364704401732851,0.821980349655299
1.5035,0.5571424801107101,1.0,3797.6984204548016,0.9999999562517476,0.7635452216451875,0.9735785812536556,0.23645298416464983,0.8217128118404862
1.504,0.5567268608574896,1.0,3796.371119567509,0.9999999564324484,0.7633677516581947,0.973562045941744,0.23643552815601454,0.821445086239484
1.5045,0.5563112416042684,1.0,3795.042924478144,0.9999999566118233,0.7631902903526148,0.9735454999534235,0.23641807214737925,0.8211771728849525
1.5050000000000001,0.5558956223510474,1.0,3793.713835504083,0.9999999567898924,0.7630128377305596,0.9735289432822121,0.236400616138744,0.8209090718095597
1.5055,0.5554800030978269,1.0,3792.3838529630484,0.9999999569666763,0.7628353937941414,0.9735123759216243,0.2363831601301087,0.8206407830459823
1.506,0.5550643838446057,1.0,3791.052977173806,0.9999999571421955,0.762657958545472,0.9734957978651719,0.23636570412147342,0.8203723066269041
1.5065,0.5546487645913851,1.0,3789.7212084556595,0.9999999573164704,0.7624805319866635,0.9734792091063635,0.23634824811283817,0.820103642585018
1.5070000000000001,0.5542331453381641,1.0,3788.388547128569,0.9999999574895215,0.7623031141198279,0.9734626096387043,0.23633079210420288,0.8198347909530244
1.5075,0.553817526084943,1.0,3787.054993513189,0.9999999576613693,0.7621257049470772,0.9734459994556967,0.2363133360955676,0.8195657517636321
1.508,0.5534019068317224,1.0,3785.720547931103,0.9999999578320342,0.7619483044705234,0.9734293785508394,0.23629588008693234,0.819296525049558
1.5085,0.5529862875785014,1.0,3784.3852107042403,0.9999999580015366,0.7617709126922787,0.9734127469176287,0.23627842407829705,0.8190271108435272
1.5090000000000001,0.5525706683252802,1.0,3783.0489821554606,0.9999999581698971,0.7615935296144548,0.9733961045495573,0.23626096806966176,0.8187575091782722
1.5095,0.5521550490720597,1.0,3781.7118626082793,0.999999958337136,0.761416155239164,0.9733794514401146,0.2362435120610265,0.8184877200865347
1.51,0.5517394298188387,1.0,3780.3738523868337,0.9999999585032738,0.761238789568518,0.9733627875827874,0.23622605605239122,0.8182177436010637
1.5105,0.551323810565618,1.0,3779.0349518159956,0.999999958668331,0.7610614326046292,0.9733461129710589,0.23620860004375593,0.817947579754617
1.5110000000000001,0.550908191312397,1.0,3777.6951612214125,0.9999999588323281,0.7608840843496092,0.9733294275984095,0.23619114403512068,0.8176772285799592
1.5115,0.550492572059176,1.0,3776.354480929314,0.9999999589952855,0.7607067448055704,0.9733127314583158,0.2361736880264854,0.8174066901098649
1.512,0.5500769528059553,1.0,3775.012911266707,0.9999999591572236,0.7605294139746247,0.9732960245442522,0.2361562320178501,0.8171359643771152
1.5125,0.5496613335527343,1.0,3773.670452561218,0.999999959318163,0.7603520918588841,0.9732793068496892,0.23613877600921485,0.8168650514145003
1.5130000000000001,0.5492457142995133,1.0,3772.3271051413294,0.9999999594781239,0.7601747784604604,0.9732625783680944,0.23612132000057956,0.8165939512548175
1.5135,0.5488300950462925,1.0,3770.9828693359905,0.9999999596371271,0.7599974737814659,0.9732458390929325,0.23610386399194427,0.8163226639308732
1.514,0.5484144757930716,1.0,3769.637745475084,0.9999999597951927,0.7598201778240126,0.9732290890176645,0.236086407983309,0.8160511894754817
1.5145,0.5479988565398508,1.0,3768.291733889037,0.9999999599523415,0.7596428905902123,0.9732123281357488,0.23606895197467373,0.8157795279214648
1.5150000000000001,0.5475832372866298,1.0,3766.944834909056,0.9999999601085938,0.7594656120821771,0.9731955564406405,0.23605149596603844,0.8155076793016527
1.5155,0.5471676180334089,1.0,3765.5970488669727,0.99999996026397,0.7592883423020192,0.9731787739257914,0.23603403995740316,0.8152356436488843
1.516,0.5467519987801881,1.0,3764.2483760954733,0.9999999604184906,0.7591110812518506,0.9731619805846503,0.2360165839487679,0.8149634209960059
1.5165,0.5463363795269671,1.0,3762.8988169277163,0.9999999605721761,0.758933828933783,0.9731451764106624,0.2359991279401326,0.8146910113758719
1.5170000000000001,0.5459207602737461,1.0,3761.5483716977164,0.9999999607250469,0.7587565853499286,0.9731283613972708,0.23598167193149733,0.8144184148213448
1.5175,0.5455051410205254,1.0,3760.197040740308,0.9999999608771235,0.7585793505023996,0.9731115355379142,0.23596421592286207,0.8141456313652957
1.518,0.5450895217673044,1.0,3758.844824390719,0.9999999610284263,0.7584021243933077,0.9730946988260291,0.23594675991422678,0.8138726610406034
1.5185,0.5446739025140839,1.0,3757.491722985115,0.9999999611789758,0.7582249070247651,0.9730778512550484,0.23592930390559153,0.8135995038801547
1.5190000000000001,0.5442582832608627,1.0,3756.137736860286,0.9999999613287925,0.7580476983988838,0.973060992818402,0.23591184789695624,0.8133261599168446
1.5195,0.5438426640076417,1.0,3754.7828663536916,0.9999999614778968,0.7578704985177757,0.9730441235095164,0.23589439188832095,0.8130526291835762
1.52,0.5434270447544212,1.0,3753.427111803648,0.9999999616263091,0.757693307383553,0.9730272433218153,0.23587693587968567,0.8127789117132611
1.5205,0.5430114255012,1.0,3752.070473549024,0.99999996177405,0.7575161249983277,0.9730103522487191,0.23585947987105038,0.812505007538818
1.5210000000000001,0.542595806247979,1.0,3750.7129519294717,0.9999999619211398,0.7573389513642115,0.972993450283645,0.23584202386241512,0.8122309166931744
1.5215,0.5421801869947585,1.0,3749.3545472852725,0.9999999620675991,0.7571617864833168,0.9729765374200069,0.23582456785377984,0.8119566392092659
1.522,0.5417645677415373,1.0,3747.995259957491,0.9999999622134483,0.7569846303577555,0.9729596136512164,0.23580711184514455,0.811682175120036
1.5225,0.5413489484883167,1.0,3746.6350902878994,0.9999999623587078,0.7568074829896396,0.9729426789706804,0.2357896558365093,0.8114075244584362
1.5230000000000001,0.5409333292350957,1.0,3745.274038618902,0.9999999625033982,0.756630344381081,0.9729257333718039,0.235772199827874,0.8111326872574259
1.5235,0.5405177099818748,1.0,3743.9121052936853,0.9999999626475398,0.7564532145341919,0.9729087768479887,0.23575474381923872,0.8108576635499734
1.524,0.540102090728654,1.0,3742.5492906561467,0.9999999627911531,0.7562760934510843,0.9728918093926328,0.23573728781060346,0.8105824533690542
1.5245,0.539686471475433,1.0,3741.185595050815,0.9999999629342586,0.75609898113387,0.9728748309991314,0.23571983180196818,0.810307056747652
1.5250000000000001,0.539270852222212,1.0,3739.821018823005,0.9999999630768768,0.7559218775846612,0.9728578416608764,0.2357023757933329,0.8100314737187593
1.5255,0.5388552329689913,1.0,3738.4555623187402,0.999999963219028,0.7557447828055699,0.972840841371257,0.23568491978469763,0.8097557043153756
1.526,0.5384396137157703,1.0,3737.0892258846034,0.9999999633607328,0.7555676967987082,0.9728238301236588,0.23566746377606235,0.8094797485705094
1.5265,0.5380239944625496,1.0,3735.722009868192,0.9999999635020116,0.7553906195661879,0.9728068079114641,0.23565000776742706,0.8092036065171766
1.5270000000000001,0.5376083752093286,1.0,3734.353914617585,0.9999999636428848,0.7552135511101211,0.9727897747280527,0.2356325517587918,0.8089272781884015
1.5275,0.5371927559561076,1.0,3732.9849404814977,0.999999963783373,0.75503649143262,0.9727727305668006,0.23561509575015652,0.8086507636172167
1.528,0.5367771367028868,1.0,3731.6150878095855,0.9999999639234965,0.7548594405357963,0.9727556754210808,0.23559763974152123,0.8083740628366621
1.5285,0.5363615174496659,1.0,3730.244356952179,0.999999964063276,0.7546823984217623,0.9727386092842633,0.23558018373288597,0.8080971758797865
1.5290000000000001,0.5359458981964449,1.0,3728.8727482601653,0.9999999642027316,0.7545053650926298,0.9727215321497155,0.2355627277242507,0.8078201027796461
1.5295,0.5355302789432241,1.0,3727.500262085225,0.999999964341884,0.7543283405505109,0.9727044440108,0.2355452717156154,0.8075428435693057
1.53,0.5351146596900032,1.0,3726.12689877975,0.9999999644807537,0.7541513247975177,0.9726873448608778,0.23552781570698011,0.8072653982818379
1.5305,0.5346990404367826,1.0,3724.7526586969984,0.9999999646193609,0.7539743178357621,0.9726702346933064,0.23551035969834486,0.8069877669503233
1.5310000000000001,0.5342834211835614,1.0,3723.3775421906385,0.9999999647577263,0.7537973196673562,0.9726531135014396,0.23549290368970957,0.8067099496078508
1.5315,0.5338678019303404,1.0,3722.001549615281,0.9999999648958703,0.7536203302944119,0.9726359812786286,0.23547544768107428,0.8064319462875169
1.532,0.5334521826771199,1.0,3720.624681326215,0.9999999650338133,0.7534433497190414,0.9726188380182212,0.23545799167243903,0.8061537570224269
1.5325,0.5330365634238987,1.0,3719.246937679367,0.9999999651715757,0.7532663779433565,0.9726016837135621,0.23544053566380374,0.8058753818456933
1.5330000000000001,0.5326209441706777,1.0,3717.8683190314573,0.9999999653091782,0.7530894149694694,0.9725845183579929,0.23542307965516845,0.8055968207904372
1.5335,0.5322053249174572,1.0,3716.488825739921,0.999999965446641,0.7529124607994919,0.9725673419448517,0.2354056236465332,0.8053180738897876
1.534,0.531789705664236,1.0,3715.1084581627965,0.9999999655839847,0.7527355154355363,0.9725501544674738,0.2353881676378979,0.8050391411768817
1.5345,0.5313740864110155,1.0,3713.727216659107,0.9999999657212298,0.7525585788797143,0.9725329559191918,0.23537071162926265,0.8047600226848644
1.5350000000000001,0.5309584671577945,1.0,3712.345101588172,0.9999999658583966,0.7523816511341382,0.9725157462933338,0.23535325562062737,0.804480718446889
1.5355,0.5305428479045733,1.0,3710.9621133104106,0.9999999659955057,0.7522047322009199,0.972498525583226,0.23533579961199208,0.8042012284961166
1.536,0.5301272286513528,1.0,3709.578252186809,0.9999999661325774,0.7520278220821714,0.972481293782191,0.2353183436033568,0.8039215528657168
1.5365,0.5297116093981318,1.0,3708.1935185791485,0.9999999662696322,0.7518509207800048,0.9724640508835477,0.23530088759472154,0.8036416915888666
1.537,0.529295990144911,1.0,3706.8079128497366,0.9999999664066906,0.751674028296532,0.972446796880613,0.23528343158608625,0.8033616446987513
1.5375,0.52888037089169,1.0,3705.4214353617554,0.9999999665437732,0.751497144633865,0.9724295317666996,0.23526597557745096,0.8030814122285643
1.538,0.5284647516384691,1.0,3704.034086479182,0.9999999666809002,0.7513202697941159,0.9724122555351179,0.2352485195688157,0.8028009942115074
1.5385,0.5280491323852483,1.0,3702.645866566486,0.9999999668180922,0.7511434037793967,0.9723949681791739,0.23523106356018042,0.8025203906807896
1.539,0.5276335131320273,1.0,3701.2567759890094,0.9999999669553696,0.7509665465918195,0.972377669692172,0.23521360755154513,0.8022396016696288
1.5395,0.5272178938788064,1.0,3699.866815112854,0.999999967092753,0.7507896982334961,0.9723603600674122,0.23519615154290985,0.8019586272112502
1.54,0.5268022746255856,1.0,3698.475984304768,0.9999999672302626,0.7506128587065386,0.9723430392981921,0.2351786955342746,0.8016774673388876
1.5405,0.5263866553723646,1.0,3697.084283932144,0.9999999673679191,0.7504360280130592,0.9723257073778054,0.2351612395256393,0.8013961220857826
1.541,0.5259710361191439,1.0,3695.6917143633264,0.9999999675057428,0.7502592061551697,0.9723083642995436,0.23514378351700405,0.8011145914851849
1.5415,0.5255554168659229,1.0,3694.298275967116,0.9999999676437542,0.7500823931349822,0.9722910100566939,0.23512632750836876,0.800832875570352
1.542,0.5251397976127019,1.0,3692.903969113226,0.9999999677819739,0.7499055889546087,0.9722736446425416,0.23510887149973347,0.8005509743745499
1.5425,0.5247241783594812,1.0,3691.50879417202,0.999999967920422,0.7497287936161613,0.9722562680503679,0.2350914154910982,0.8002688879310523
1.543,0.5243085591062602,1.0,3690.1127515145827,0.9999999680591194,0.7495520071217519,0.972238880273451,0.23507395948246293,0.7999866162731408
1.5435,0.5238929398530392,1.0,3688.715841512725,0.9999999681980862,0.7493752294734924,0.972221481305066,0.23505650347382764,0.7997041594341053
1.544,0.5234773205998184,1.0,3687.3180645390216,0.9999999683373431,0.7491984606734952,0.9722040711384855,0.23503904746519236,0.7994215174472438
1.5445,0.5230617013465975,1.0,3685.9194209668467,0.9999999684769104,0.7490217007238719,0.9721866497669776,0.2350215914565571,0.7991386903458618
1.545,0.5226460820933769,1.0,3684.5199111699594,0.9999999686168086,0.7488449496267348,0.9721692171838083,0.2350041354479218,0.7988556781632736
1.5455,0.5222304628401557,1.0,3683.1195355232626,0.9999999687570582,0.7486682073841957,0.9721517733822402,0.23498667943928653,0.7985724809328009
1.546,0.5218148435869348,1.0,3681.7182944021583,0.9999999688976796,0.7484914739983668,0.9721343183555325,0.23496922343065124,0.7982890986877735
1.5465,0.5213992243337142,1.0,3680.316188182851,0.9999999690386933,0.7483147494713601,0.9721168520969414,0.23495176742201598,0.79800553146153
1.547,0.520983605080493,1.0,3678.9132172421587,0.9999999691801197,0.7481380338052876,0.9720993745997201,0.2349343114133807,0.7977217792874157
1.5475,0.520567985827272,1.0,3677.5093819578565,0.9999999693219793,0.7479613270022611,0.9720818858571181,0.2349168554047454,0.7974378421987847
1.548,0.5201523665740515,1.0,3676.1046827082187,0.9999999694642926,0.7477846290643929,0.9720643858623823,0.23489939939611015,0.7971537202289991
1.5485,0.5197367473208303,1.0,3674.6991198723235,0.99999996960708,0.7476079399937949,0.9720468746087562,0.23488194338747487,0.7968694134114291
1.549,0.5193211280676098,1.0,3673.2926938300566,0.999999969750362,0.7474312597925792,0.9720293520894802,0.2348644873788396,0.7965849217794527
1.5495,0.5189055088143888,1.0,3671.8854049619167,0.999999969894159,0.7472545884628576,0.9720118182977916,0.23484703137020432,0.7963002453664558
1.55,0.5184898895611676,1.0,3670.4772536491723,0.9999999700384914,0.7470779260067424,0.9719942732269241,0.23482957536156904,0.7960153842058326
1.5505,0.5180742703079471,1.0,3669.068240273897,0.9999999701833798,0.7469012724263454,0.971976716870109,0.23481211935293378,0.7957303383309853
1.551,0.5176586510547261,1.0,3667.658365218745,0.9999999703288446,0.7467246277237787,0.9719591492205736,0.2347946633442985,0.7954451077753237
1.5515,0.5172430318015051,1.0,3666.247628867251,0.9999999704749062,0.7465479919011543,0.9719415702715426,0.2347772073356632,0.7951596925722662
1.552,0.5168274125482843,1.0,3664.836031603646,0.9999999706215852,0.7463713649605842,0.9719239800162374,0.23475975132702792,0.7948740927552387
1.5525,0.5164117932950634,1.0,3663.4235738128154,0.9999999707689019,0.7461947469041804,0.9719063784478763,0.23474229531839266,0.7945883083576752
1.553,0.5159961740418426,1.0,3662.010255880378,0.9999999709168769,0.7460181377340551,0.971888765559674,0.23472483930975738,0.7943023394130185
1.5535,0.5155805547886216,1.0,3660.5960781928366,0.9999999710655305,0.74584153745232,0.9718711413448423,0.2347073833011221,0.7940161859547179
1.554,0.5151649355354007,1.0,3659.1810411372753,0.9999999712148833,0.7456649460610874,0.9718535057965907,0.23468992729248683,0.7937298480162321
1.5545,0.5147493162821799,1.0,3657.7651451015513,0.9999999713649556,0.7454883635624692,0.971835858908124,0.23467247128385155,0.7934433256310273
1.555,0.5143336970289589,1.0,3656.3483904742925,0.999999971515768,0.7453117899585773,0.9718182006726448,0.23465501527521626,0.7931566188325769
1.5555,0.513918077775738,1.0,3654.9307776448613,0.9999999716673409,0.7451352252515239,0.9718005310833524,0.23463755926658098,0.7928697276543639
1.556,0.5135024585225172,1.0,3653.5123070032805,0.9999999718196948,0.7449586694434209,0.9717828501334427,0.23462010325794572,0.7925826521298781
1.5565,0.5130868392692962,1.0,3652.0929789403444,0.9999999719728501,0.7447821225363804,0.9717651578161084,0.23460264724931043,0.7922953922926176
1.557,0.5126712200160755,1.0,3650.672793847661,0.9999999721268272,0.7446055845325145,0.9717474541245393,0.23458519124067517,0.7920079481760887
1.5575,0.5122556007628545,1.0,3649.251752117421,0.9999999722816467,0.7444290554339349,0.9717297390519223,0.2345677352320399,0.7917203198138051
1.558,0.5118399815096335,1.0,3647.829726450301,0.9999999724368823,0.7442525362467577,0.9717120126922747,0.2345502792234046,0.7914325088768623
1.5585,0.511424362256413,1.0,3646.406734588491,0.9999999725913202,0.7440760268372498,0.9716942750252627,0.23453282321476934,0.791144515180459
1.559,0.5110087430031918,1.0,3644.9828492934926,0.9999999727449115,0.7438995266388126,0.9716765259870319,0.23451536720613406,0.7908563378321931
1.5595,0.5105931237499708,1.0,3643.5580711108746,0.9999999728976596,0.7437230356525518,0.9716587655707157,0.23449791119749877,0.7905679768649769
1.56,0.5101775044967503,1.0,3642.1324005869174,0.9999999730495686,0.7435465538795732,0.9716409937694456,0.2344804551888635,0.7902794323117264
1.5605,0.5097618852435291,1.0,3640.705838268499,0.999999973200642,0.7433700813209824,0.9716232105763489,0.23446299918022823,0.7899907042053598
1.561,0.5093462659903085,1.0,3639.2783847032124,0.9999999733508838,0.743193617977885,0.9716054159845501,0.23444554317159294,0.7897017925787995
1.5615,0.5089306467370875,1.0,3637.8500404393994,0.9999999735002976,0.7430171638513865,0.9715876099871703,0.23442808716295768,0.7894126974649709
1.562,0.5085150274838663,1.0,3636.4208060259634,0.9999999736488872,0.7428407189425928,0.9715697925773268,0.23441063115432237,0.7891234188968033
1.5625,0.5080994082306458,1.0,3634.9906820125616,0.9999999737966563,0.7426642832526096,0.9715519637481337,0.2343931751456871,0.7888339569072285
1.563,0.5076837889774248,1.0,3633.5596689495223,0.9999999739436087,0.7424878567825425,0.971534123492702,0.23437571913705185,0.7885443115291826
1.5635000000000001,0.5072681697242036,1.0,3632.1277673877034,0.9999999740897483,0.7423114395334969,0.9715162718041388,0.23435826312841654,0.7882544827956038
1.564,0.5068525504709831,1.0,3630.6949778789003,0.9999999742350787,0.7421350315065788,0.9714984086755488,0.23434080711978128,0.7879644707394352
1.5645,0.5064369312177621,1.0,3629.261300975358,0.9999999743796036,0.7419586327028938,0.971480534100032,0.234323351111146,0.7876742753936221
1.565,0.5060213119645414,1.0,3627.826737230152,0.9999999745233269,0.7417822431235473,0.9714626480706863,0.23430589510251074,0.7873838967911135
1.5655000000000001,0.5056056927113204,1.0,3626.391287196956,0.9999999746662523,0.7416058627696454,0.971444750580605,0.23428843909387545,0.7870933349648618
1.566,0.5051900734580994,1.0,3624.9549514300465,0.9999999748083837,0.7414294916422933,0.9714268416228791,0.23427098308524016,0.7868025899478226
1.5665,0.5047744542048787,1.0,3623.5177304846043,0.9999999749497246,0.7412531297425969,0.9714089211905957,0.2342535270766049,0.7865116617729548
1.567,0.5043588349516577,1.0,3622.0796249161845,0.9999999750902789,0.741076777071662,0.9713909892768384,0.23423607106796962,0.7862205504732213
1.5675000000000001,0.5039432156984367,1.0,3620.640635281323,0.9999999752300505,0.7409004336305939,0.971373045874688,0.23421861505933433,0.7859292560815871
1.568,0.5035275964452159,1.0,3619.200762137044,0.9999999753690428,0.7407240994204984,0.9713550909772213,0.23420115905069905,0.7856377786310218
1.5685,0.503111977191995,1.0,3617.7600060410878,0.9999999755072599,0.7405477744424814,0.9713371245775122,0.2341837030420638,0.7853461181544978
1.569,0.5026963579387742,1.0,3616.3183675518744,0.9999999756447054,0.7403714586976483,0.9713191466686308,0.2341662470334285,0.7850542746849907
1.5695000000000001,0.5022807386855532,1.0,3614.875847228576,0.9999999757813831,0.7401951521871047,0.9713011572436443,0.23414879102479322,0.7847622482554795
