Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.57,0.5018651194323323,1.0,3613.4324456308937,0.9999999759172967,0.7400188549119565,0.971283156295616,0.23413133501615796,0.7844700388989467
1.5705,0.5014495001791115,1.0,3611.988163319321,0.9999999760524501,0.7398425668733093,0.971265143817606,0.23411387900752267,0.7841776466483784
1.571,0.5010338809258905,1.0,3610.5430008550297,0.9999999761868469,0.7396662880722686,0.9712471198026714,0.2340964229988874,0.7838850715367633
1.5715000000000001,0.5006182616726695,1.0,3609.096958799873,0.999999976320491,0.7394900185099401,0.9712290842438656,0.2340789669902521,0.7835923135970939
1.572,0.5002026424194488,1.0,3607.650037716306,0.999999976453386,0.7393137581874296,0.9712110371342382,0.23406151098161684,0.7832993728623663
1.5725,0.4997870231662278,1.0,3606.2022381674656,0.9999999765855357,0.7391375071058427,0.9711929784668365,0.23404405497298156,0.7830062493655795
1.573,0.4993714039130073,1.0,3604.7535607173577,0.9999999767169441,0.738961265266285,0.9711749082347035,0.2340265989643463,0.7827129431397359
1.5735000000000001,0.4989557846597861,1.0,3603.3040059304026,0.9999999768476145,0.7387850326698622,0.9711568264308786,0.234009142955711,0.7824194542178413
1.574,0.4985401654065651,1.0,3601.853574371854,0.9999999769775512,0.73860880931768,0.9711387330483995,0.23399168694707573,0.7821257826329051
1.5745,0.49812454615334456,1.0,3600.402266607684,0.9999999771067575,0.7384325952108439,0.9711206280802982,0.23397423093844047,0.7818319284179394
1.575,0.49770892690012336,1.0,3598.950083204356,0.9999999772352375,0.7382563903504599,0.971102511519605,0.23395677492980518,0.7815378916059603
1.5755000000000001,0.4972933076469024,1.0,3597.49702472928,0.9999999773629946,0.7380801947376332,0.9710843833593461,0.2339393189211699,0.7812436722299868
1.576,0.49687768839368185,1.0,3596.0430917503204,0.9999999774900329,0.7379040083734698,0.9710662435925445,0.23392186291253464,0.7809492703230415
1.5765,0.49646206914046065,1.0,3594.588284836137,0.999999977616356,0.7377278312590752,0.97104809221222,0.23390440690389935,0.78065468591815
1.577,0.4960464498872401,1.0,3593.132604555997,0.9999999777419677,0.7375516633955551,0.9710299292113886,0.23388695089526407,0.7803599190483419
1.5775000000000001,0.49563083063401914,1.0,3591.67605148,0.9999999778668717,0.7373755047840153,0.9710117545830632,0.2338694948866288,0.7800649697466493
1.578,0.49521521138079794,1.0,3590.2186261787006,0.9999999779910718,0.7371993554255611,0.9709935683202532,0.2338520388779935,0.779769838046108
1.5785,0.4947995921275774,1.0,3588.7603292236386,0.9999999781145718,0.7370232153212986,0.9709753704159649,0.23383458286935824,0.7794745239797574
1.579,0.4943839728743564,1.0,3587.301161186699,0.9999999782373753,0.7368470844723332,0.9709571608632007,0.23381712686072298,0.7791790275806398
1.5795000000000001,0.49396835362113545,1.0,3585.841122640636,0.9999999783594863,0.7366709628797705,0.9709389396549601,0.2337996708520877,0.778883348881801
1.58,0.4935527343679147,1.0,3584.3802141588894,0.9999999784809084,0.7364948505447163,0.9709207067842388,0.2337822148434524,0.7785874879162902
1.5805,0.4931371151146937,1.0,3582.918436315505,0.9999999786016454,0.7363187474682763,0.9709024622440295,0.23376475883481712,0.7782914447171599
1.581,0.49272149586147296,1.0,3581.4557896854026,0.9999999787217011,0.7361426536515561,0.9708842060273211,0.23374730282618186,0.777995219317466
1.5815000000000001,0.492305876608252,1.0,3579.992274843921,0.9999999788410792,0.7359665690956613,0.9708659381270994,0.23372984681754658,0.7776988117502672
1.582,0.491890257355031,1.0,3578.527892367198,0.9999999789597834,0.7357904938016975,0.9708476585363469,0.2337123908089113,0.7774022220486261
1.5825,0.49147463810181025,1.0,3577.0626428321298,0.9999999790778176,0.7356144277707706,0.9708293672480426,0.23369493480027603,0.7771054502456087
1.583,0.49105901884858927,1.0,3575.5965268162217,0.9999999791951855,0.7354383710039861,0.9708110642551621,0.23367747879164075,0.7768084963742842
1.5835000000000001,0.4906433995953683,1.0,3574.1295448976657,0.9999999793118908,0.7352623235024496,0.9707927495506772,0.23366002278300546,0.7765113604677243
1.584,0.49022778034214753,1.0,3572.6616976553,0.9999999794279373,0.7350862852672668,0.9707744231275569,0.23364256677437018,0.7762140425590054
1.5845,0.48981216108892656,1.0,3571.1929856687993,0.9999999795433289,0.7349102562995435,0.9707560849787669,0.23362511076573492,0.7759165426812064
1.585,0.4893965418357058,1.0,3569.723409518373,0.9999999796580691,0.7347342366003853,0.9707377350972687,0.23360765475709963,0.7756188608674095
1.5855000000000001,0.4889809225824848,1.0,3568.252969784917,0.9999999797721618,0.7345582261708977,0.9707193734760213,0.23359019874846434,0.7753209971507007
1.586,0.48856530332926384,1.0,3566.7816670501256,0.9999999798856108,0.7343822250121865,0.9707010001079799,0.2335727427398291,0.7750229515641687
1.5865,0.4881496840760433,1.0,3565.3095018962667,0.9999999799984198,0.7342062331253575,0.970682614986096,0.2335552867311938,0.7747247241409062
1.587,0.4877340648228221,1.0,3563.8364749063708,0.9999999801105927,0.734030250511516,0.9706642181033184,0.23353783072255851,0.7744263149140086
1.5875000000000001,0.48731844556960113,1.0,3562.3625866641537,0.9999999802221329,0.7338542771717679,0.9706458094525918,0.23352037471392323,0.7741277239165748
1.588,0.4869028263163806,1.0,3560.8878377539813,0.9999999803330445,0.7336783131072188,0.9706273890268582,0.23350291870528797,0.7738289511817074
1.5885,0.4864872070631594,1.0,3559.41222876087,0.9999999804433312,0.7335023583189744,0.9706089568190558,0.23348546269665268,0.7735299967425117
1.589,0.48607158780993887,1.0,3557.935760270673,0.9999999805529965,0.7333264128081404,0.9705905128221191,0.23346800668801743,0.773230860632097
1.5895000000000001,0.4856559685567179,1.0,3556.458432869706,0.9999999806620447,0.7331504765758222,0.9705720570289799,0.23345055067938214,0.7729315428835752
1.59,0.4852403493034967,1.0,3554.9802471451226,0.9999999807704789,0.7329745496231257,0.970553589432566,0.23343309467074685,0.772632043530062
1.5905,0.48482473005027615,1.0,3553.5012036848407,0.9999999808783033,0.7327986319511566,0.9705351100258024,0.2334156386621116,0.7723323626046764
1.591,0.4844091107970552,1.0,3552.0213030772393,0.9999999809855217,0.7326227235610204,0.9705166188016104,0.2333981826534763,0.7720325001405405
1.5915000000000001,0.483993491543834,1.0,3550.540545911539,0.9999999810921375,0.7324468244538228,0.9704981157529075,0.23338072664484102,0.7717324561707797
1.592,0.48357787229061344,1.0,3549.058932777684,0.9999999811981547,0.7322709346306696,0.9704796008726084,0.23336327063620577,0.7714322307285231
1.5925,0.48316225303739246,1.0,3547.5764642661966,0.9999999813035771,0.7320950540926663,0.9704610741536241,0.23334581462757048,0.7711318238469025
1.593,0.4827466337841717,1.0,3546.0931409683253,0.9999999814084084,0.7319191828409186,0.9704425355888625,0.2333283586189352,0.7708312355590535
1.5935000000000001,0.48233101453095073,1.0,3544.6089634760838,0.9999999815126522,0.731743320876532,0.9704239851712276,0.23331090261029994,0.7705304658981147
1.594,0.48191539527772975,1.0,3543.1239323820246,0.9999999816163125,0.7315674682006126,0.9704054228936205,0.23329344660166465,0.7702295148972286
1.5945,0.481499776024509,1.0,3541.6380482795034,0.999999981719393,0.7313916248142656,0.9703868487489387,0.23327599059302936,0.76992838258954
1.595,0.481084156771288,1.0,3540.151311762603,0.9999999818218973,0.7312157907185969,0.9703682627300759,0.23325853458439408,0.769627069008198
1.5955000000000001,0.48066853751806704,1.0,3538.663723425985,0.9999999819238294,0.731039965914712,0.9703496648299231,0.23324107857575882,0.7693255741863543
1.596,0.4802529182648463,1.0,3537.175283865001,0.9999999820251929,0.7308641504037168,0.9703310550413675,0.23322362256712353,0.7690238981571647
1.5965,0.4798372990116253,1.0,3535.685993675806,0.9999999821259916,0.7306883441867167,0.9703124333572932,0.23320616655848825,0.768722040953787
1.597,0.47942167975840455,1.0,3534.1958534552077,0.9999999822262292,0.7305125472648175,0.9702937997705804,0.233188710549853,0.7684200026093839
1.5975000000000001,0.4790060605051836,1.0,3532.7048638005954,0.9999999823259096,0.7303367596391248,0.9702751542741065,0.2331712545412177,0.7681177831571201
1.598,0.4785904412519626,1.0,3531.2130253101604,0.9999999824250364,0.7301609813107444,0.9702564968607444,0.23315379853258242,0.7678153826301644
1.5985,0.47817482199874184,1.0,3529.7203385828225,0.9999999825236136,0.7299852122807818,0.9702378275233653,0.23313634252394716,0.7675128010616887
1.599,0.47775920274552086,1.0,3528.226794012281,0.9999999826215464,0.7298094526319363,0.9702191462635052,0.23311888651531187,0.767210038625466
1.5995000000000001,0.4773435834922999,1.0,3526.7323945617313,0.9999999827189215,0.7296337023464696,0.9702004530720458,0.2331014305066766,0.7669070953224574
1.6,0.4769279642390791,1.0,3525.237142097603,0.9999999828157626,0.7294579614154063,0.9701817479407888,0.2330839744980413,0.7666039711686614
1.6005,0.47651234498585815,1.0,3523.7410368532846,0.999999982912072,0.7292822298428314,0.9701630308629196,0.23306651848940604,0.7663006662025844
1.601,0.4760967257326376,1.0,3522.24407906318,0.9999999830078523,0.7291065076328301,0.9701443018316215,0.23304906248077079,0.765997180462749
1.6015,0.4756811064794164,1.0,3520.746268962636,0.9999999831031056,0.7289307947894875,0.9701255608400753,0.23303160647213547,0.7656935139876948
1.602,0.47526548722619544,1.0,3519.24760678824,0.9999999831978343,0.7287550913168886,0.970106807881459,0.2330141504635002,0.7653896668159776
1.6025,0.4748498679729749,1.0,3517.7480927773,0.9999999832920411,0.7285793972191187,0.970088042948948,0.23299669445486493,0.7650856389861704
1.603,0.4744342487197537,1.0,3516.247727168367,0.9999999833857279,0.7284037125002628,0.9700692660357161,0.23297923844622964,0.7647814305368625
1.6035,0.47401862946653317,1.0,3514.746510201013,0.9999999834788974,0.7282280371644061,0.9700504771349335,0.23296178243759438,0.76447704150666
1.604,0.4736030102133122,1.0,3513.244442115643,0.9999999835715518,0.7280523712156335,0.9700316762397684,0.2329443264289591,0.7641724719341849
1.6045,0.473187390960091,1.0,3511.7415231538344,0.9999999836636937,0.7278767146580304,0.9700128633433864,0.2329268704203238,0.7638677218580772
1.605,0.47277177170687046,1.0,3510.237753558186,0.9999999837553252,0.7277010674956818,0.9699940384389505,0.23290941441168855,0.7635627913169922
1.6055,0.4723561524536495,1.0,3508.7331335722097,0.9999999838464488,0.7275254297326728,0.9699752015196215,0.23289195840305327,0.7632576803496025
1.606,0.4719405332004285,1.0,3507.227663440628,0.9999999839370669,0.7273498013730884,0.9699563525785578,0.23287450239441798,0.762952388994597
1.6065,0.47152491394720775,1.0,3505.7213434089645,0.9999999840271818,0.727174182421014,0.9699374916089143,0.23285704638578272,0.7626469172906818
1.607,0.47110929469398677,1.0,3504.2141737239926,0.9999999841167959,0.7269985728805344,0.969918618603845,0.23283959037714744,0.7623412652765788
1.6075,0.470693675440766,1.0,3502.706154633364,0.9999999842059117,0.726822972755735,0.9698997335564998,0.23282213436851218,0.7620354329910272
1.608,0.47027805618754503,1.0,3501.1972863857577,0.9999999842945314,0.7266473820507007,0.9698808364600273,0.2328046783598769,0.7617294204727819
1.6085,0.46986243693432406,1.0,3499.687569230957,0.9999999843826574,0.7264718007695168,0.969861927307573,0.2327872223512416,0.7614232277606157
1.609,0.4694468176811033,1.0,3498.1770034196993,0.9999999844702921,0.7262962289162683,0.9698430060922801,0.23276976634260632,0.761116854893317
1.6095,0.4690311984278823,1.0,3496.6655892039385,0.9999999845574379,0.7261206664950404,0.9698240728072891,0.23275231033397106,0.760810301909691
1.61,0.46861557917466135,1.0,3495.1533268362878,0.9999999846440972,0.7259451135099181,0.9698051274457382,0.23273485432533578,0.7605035688485597
1.6105,0.4681999599214406,1.0,3493.640216570802,0.9999999847302723,0.7257695699649865,0.969786170000763,0.2327173983167005,0.7601966557487615
1.611,0.4677843406682196,1.0,3492.126258662309,0.9999999848159655,0.7255940358643309,0.9697672004654971,0.2326999423080652,0.7598895626491514
1.6115,0.46736872141499886,1.0,3490.6114533667806,0.9999999849011794,0.7254185112120364,0.9697482188330709,0.23268248629942995,0.7595822895886015
1.612,0.4669531021617779,1.0,3489.0958009411506,0.9999999849859162,0.7252429960121878,0.9697292250966127,0.23266503029079466,0.7592748366059991
1.6125,0.4665374829085569,1.0,3487.5793016434245,0.9999999850701783,0.7250674902688705,0.9697102192492479,0.23264757428215938,0.75896720374025
1.613,0.46612186365533637,1.0,3486.0619557327555,0.9999999851539682,0.7248919939861697,0.9696912012841004,0.23263011827352412,0.7586593910302752
1.6135,0.46570624440211517,1.0,3484.5437634690743,0.999999985237288,0.7247165071681704,0.9696721711942902,0.23261266226488883,0.7583513985150128
1.614,0.4652906251488942,1.0,3483.024725113573,0.9999999853201403,0.7245410298189575,0.9696531289729362,0.23259520625625354,0.7580432262334169
1.6145,0.46487500589567365,1.0,3481.504840928408,0.9999999854025274,0.7243655619426164,0.969634074613154,0.2325777502476183,0.7577348742244591
1.615,0.46445938664245245,1.0,3479.9841111767755,0.9999999854844517,0.7241901035432321,0.9696150081080568,0.232560294238983,0.7574263425271268
1.6155,0.4640437673892319,1.0,3478.4625361229496,0.9999999855659156,0.7240146546248899,0.9695959294507557,0.23254283823034774,0.7571176311804247
1.616,0.46362814813601094,1.0,3476.9401160321713,0.9999999856469214,0.7238392151916745,0.969576838634359,0.23252538222171246,0.756808740223373
1.6165,0.46321252888278974,1.0,3475.4168511707253,0.9999999857274715,0.7236637852476715,0.9695577356519722,0.23250792621307717,0.7564996696950096
1.617,0.4627969096295692,1.0,3473.8927418061226,0.9999999858075682,0.7234883647969657,0.9695386204966994,0.2324904702044419,0.7561904196343879
1.6175,0.46238129037634823,1.0,3472.367788206588,0.9999999858872141,0.7233129538436424,0.9695194931616409,0.23247301419580663,0.7558809900805792
1.618,0.46196567112312703,1.0,3470.841990641721,0.9999999859664113,0.7231375523917865,0.9695003536398955,0.23245555818717134,0.7555713810726696
1.6185,0.4615500518699065,1.0,3469.3153493819486,0.9999999860451623,0.7229621604454832,0.9694812019245593,0.23243810217853605,0.7552615926497634
1.619,0.4611344326166855,1.0,3467.787864698889,0.9999999861234695,0.7227867780088179,0.9694620380087255,0.2324206461699008,0.7549516248509808
1.6195,0.46071881336346476,1.0,3466.2595368650623,0.9999999862013352,0.7226114050858753,0.9694428618854859,0.2324031901612655,0.754641477715458
1.62,0.4603031941102438,1.0,3464.730366154147,0.9999999862787619,0.7224360416807407,0.9694236735479281,0.23238573415263022,0.7543311512823485
1.6205,0.4598875748570228,1.0,3463.200352840834,0.9999999863557518,0.7222606877974993,0.969404472989139,0.23236827814399497,0.7540206455908223
1.621,0.45947195560380205,1.0,3461.6694972008654,0.9999999864323075,0.7220853434402361,0.9693852602022017,0.23235082213535968,0.7537099606800653
1.6215,0.4590563363505811,1.0,3460.1377995110324,0.999999986508431,0.7219100086130362,0.9693660351801977,0.2323333661267244,0.7533990965892807
1.622,0.4586407170973601,1.0,3458.60526004918,0.9999999865841251,0.7217346833199848,0.969346797916206,0.2323159101180891,0.7530880533576877
1.6225,0.45822509784413934,1.0,3457.071879094314,0.9999999866593919,0.721559367565167,0.9693275484033025,0.23229845410945385,0.7527768310245224
1.623,0.45780947859091836,1.0,3455.5376569262025,0.9999999867342338,0.7213840613526679,0.9693082866345611,0.23228099810081856,0.7524654296290372
1.6235,0.4573938593376976,1.0,3454.00259382596,0.9999999868086534,0.7212087646865726,0.9692890126030532,0.2322635420921833,0.7521538492105011
1.624,0.45697824008447663,1.0,3452.466690075684,0.9999999868826528,0.7210334775709661,0.9692697263018482,0.23224608608354802,0.7518420898081994
1.6245,0.45656262083125565,1.0,3450.92994595838,0.9999999869562345,0.7208582000099338,0.9692504277240117,0.23222863007491273,0.7515301514614346
1.625,0.4561470015780349,1.0,3449.3923617582946,0.9999999870294007,0.7206829320075607,0.9692311168626081,0.23221117406627745,0.751218034209525
1.6255,0.4557313823248139,1.0,3447.853937760697,0.9999999871021541,0.7205076735679319,0.9692117937106989,0.2321937180576422,0.7509057380918057
1.6260000000000001,0.45531576307159294,1.0,3446.31467425184,0.9999999871744968,0.7203324246951323,0.9691924582613435,0.2321762620490069,0.750593263147628
1.6265,0.4549001438183722,1.0,3444.7745715190376,0.9999999872464314,0.7201571853932474,0.969173110507598,0.23215880604037162,0.7502806094163605
1.627,0.4544845245651512,1.0,3443.2336298507353,0.9999999873179599,0.719981955666362,0.9691537504425171,0.23214135003173633,0.7499677769373876
1.6275,0.45406890531193067,1.0,3441.69184953648,0.999999987389085,0.7198067355185614,0.9691343780591523,0.23212389402310107,0.7496547657501105
1.6280000000000001,0.45365328605870947,1.0,3440.1492308667307,0.9999999874598091,0.7196315249539307,0.9691149933505528,0.2321064380144658,0.7493415758939465
1.6285,0.4532376668054885,1.0,3438.605774133086,0.9999999875301344,0.7194563239765549,0.9690955963097657,0.2320889820058305,0.74902820740833
1.629,0.45282204755226796,1.0,3437.0614796282066,0.9999999876000633,0.7192811325905193,0.9690761869298353,0.23207152599719524,0.7487146603327117
1.6295,0.45240642829904676,1.0,3435.5163476458915,0.9999999876695982,0.7191059507999089,0.9690567652038036,0.23205406998855996,0.7484009347065588
1.6300000000000001,0.4519908090458258,1.0,3433.970378480859,0.9999999877387414,0.7189307786088087,0.9690373311247099,0.23203661397992467,0.7480870305693543
1.6305,0.45157518979260525,1.0,3432.4235724289674,0.9999999878074955,0.7187556160213041,0.9690178846855921,0.2320191579712894,0.747772947960599
1.631,0.45115957053938405,1.0,3430.875929787216,0.9999999878758626,0.71858046304148,0.9689984258794837,0.23200170196265413,0.7474586869198094
1.6315,0.4507439512861635,1.0,3429.3274508535637,0.9999999879438453,0.7184053196734217,0.9689789546994177,0.23198424595401887,0.7471442474865184
1.6320000000000001,0.45032833203294254,1.0,3427.778135927071,0.9999999880114459,0.718230185921214,0.9689594711384237,0.23196678994538358,0.7468296297002754
1.6325,0.44991271277972134,1.0,3426.2279853078735,0.9999999880786666,0.7180550617889424,0.9689399751895288,0.2319493339367483,0.7465148336006471
1.633,0.4494970935265008,1.0,3424.6769992971754,0.9999999881455099,0.7178799472806917,0.9689204668457583,0.23193187792811304,0.7461998592272153
1.6335,0.4490814742732798,1.0,3423.1251781972887,0.9999999882119783,0.7177048424005472,0.9689009461001342,0.23191442191947775,0.7458847066195795
1.6340000000000001,0.44866585502005885,1.0,3421.5725223114896,0.999999988278074,0.717529747152594,0.968881412945677,0.23189696591084247,0.7455693758173549
1.6345,0.4482502357668381,1.0,3420.01903194431,0.9999999883437996,0.7173546615409171,0.9688618673754043,0.23187950990220718,0.7452538668601738
1.635,0.4478346165136171,1.0,3418.464707401211,0.999999988409157,0.7171795855696018,0.9688423093823307,0.23186205389357192,0.7449381797876844
1.6355,0.44741899726039636,1.0,3416.9095489887272,0.9999999884741492,0.7170045192427331,0.9688227389594697,0.23184459788493664,0.7446223146395516
1.6360000000000001,0.4470033780071754,1.0,3415.353557014508,0.999999988538778,0.7168294625643961,0.9688031560998315,0.23182714187630135,0.7443062714554567
1.6365,0.4465877587539544,1.0,3413.7967317873877,0.9999999886030462,0.7166544155386759,0.9687835607964235,0.2318096858676661,0.7439900502750978
1.637,0.44617213950073364,1.0,3412.2390736169873,0.9999999886669558,0.7164793781696578,0.9687639530422515,0.2317922298590308,0.7436736511381891
1.6375,0.44575652024751267,1.0,3410.680582814372,0.9999999887305095,0.7163043504614267,0.9687443328303188,0.23177477385039552,0.7433570740844611
1.6380000000000001,0.4453409009942917,1.0,3409.12125969143,0.9999999887937097,0.7161293324180678,0.9687247001536258,0.23175731784176024,0.7430403191536612
1.6385,0.44492528174107093,1.0,3407.561104561205,0.9999999888565584,0.7159543240436662,0.9687050550051707,0.23173986183312498,0.742723386385553
1.639,0.44450966248784995,1.0,3406.000117737819,0.9999999889190583,0.715779325342307,0.9686853973779493,0.2317224058244897,0.7424062758199166
1.6395,0.4440940432346292,1.0,3404.4382993318286,0.9999999889812088,0.7156043363197417,0.9686657272651423,0.23170494981585443,0.7420889874995709
1.6400000000000001,0.4436784239814082,1.0,3402.8756442388744,0.9999999890429433,0.7154293570241836,0.9686460446647026,0.23168749380721915,0.7417715215444212
1.6405,0.44326280472818724,1.0,3401.312158365933,0.9999999891043396,0.7152543874142362,0.9686263495645122,0.23167003779858386,0.7414538779118562
1.641,0.4428471854749667,1.0,3399.7478419507293,0.999999989165399,0.715079427494642,0.9686066419576317,0.2316525817899486,0.7411360566429179
1.6415,0.4424315662217455,1.0,3398.1826952321844,0.9999999892261232,0.7149044772701436,0.9685869218371191,0.23163512578131332,0.7408180577786669
1.6420000000000001,0.44201594696852453,1.0,3396.616718450454,0.9999999892865137,0.7147295367454837,0.9685671891960302,0.23161766977267803,0.7404998813601839
1.6425,0.441600327715304,1.0,3395.049911846709,0.9999999893465719,0.7145546059254049,0.9685474440274188,0.23160021376404277,0.7401815274285686
1.643,0.4411847084620828,1.0,3393.482275663249,0.9999999894062992,0.7143796848146499,0.9685276863243361,0.23158275775540746,0.7398629960249402
1.6435,0.44076908920886226,1.0,3391.9138101439016,0.9999999894656972,0.7142047734179613,0.9685079160798317,0.2315653017467722,0.7395442871904374
1.6440000000000001,0.4403534699556413,1.0,3390.344515533222,0.9999999895247675,0.7140298717400817,0.9684881332869524,0.23154784573813691,0.7392254009662178
1.6445,0.4399378507024201,1.0,3388.7743920771504,0.9999999895835116,0.7138549797857539,0.9684683379387432,0.23153038972950163,0.7389063373934588
1.645,0.43952223144919955,1.0,3387.203440022795,0.9999999896419307,0.7136800975597203,0.9684485300282468,0.23151293372086637,0.7385870965133569
1.6455,0.4391066121959786,1.0,3385.631659618285,0.9999999897000267,0.7135052250667236,0.9684287095485032,0.23149547771223108,0.738267678367128
1.6460000000000001,0.4386909929427574,1.0,3384.059051113177,0.9999999897578008,0.7133303623115065,0.9684088764925515,0.2314780217035958,0.7379480829960072
1.6465,0.43827537368953684,1.0,3382.485614757976,0.9999999898152546,0.7131555092988118,0.9683890308534275,0.23146056569496054,0.7376283104412498
1.647,0.43785975443631586,1.0,3380.9113508043606,0.9999999898723897,0.7129806660333818,0.9683691726241648,0.23144310968632525,0.7373083607441292
1.6475,0.4374441351830951,1.0,3379.3362595054,0.9999999899292074,0.7128058325199593,0.9683493017977955,0.23142565367769,0.7369882339459386
1.6480000000000001,0.43702851592987413,1.0,3377.7603411150453,0.9999999899857093,0.712631008763287,0.9683294183673492,0.2314081976690547,0.736667930087991
1.6485,0.43661289667665315,1.0,3376.183595888641,0.9999999900418969,0.7124561947681075,0.9683095223258529,0.23139074166041942,0.7363474492116182
1.649,0.4361972774234324,1.0,3374.6060240826337,0.9999999900977717,0.7122813905391634,0.968289613666332,0.23137328565178417,0.7360267913581715
1.6495,0.4357816581702114,1.0,3373.0276259546467,0.9999999901533353,0.7121065960811973,0.9682696923818096,0.23135582964314888,0.7357059565690214
1.6500000000000001,0.43536603891699044,1.0,3371.448401763445,0.999999990208589,0.7119318113989519,0.9682497584653065,0.2313383736345136,0.7353849448855581
1.6505,0.4349504196637697,1.0,3369.868351768972,0.9999999902635344,0.7117570364971699,0.9682298119098414,0.2313209176258783,0.7350637563491906
1.651,0.4345348004105487,1.0,3368.287476232569,0.9999999903181729,0.7115822713805938,0.9682098527084305,0.23130346161724305,0.7347423910013475
1.6515,0.43411918115732795,1.0,3366.7057754163216,0.9999999903725062,0.7114075160539663,0.9681898808540885,0.23128600560860776,0.7344208488834767
1.6520000000000001,0.43370356190410697,1.0,3365.1232495839326,0.9999999904265356,0.7112327705220302,0.9681698963398272,0.23126854959997248,0.7340991300370456
1.6525,0.433287942650886,1.0,3363.539899000071,0.9999999904802627,0.7110580347895278,0.968149899158657,0.23125109359133722,0.7337772345035404
1.653,0.43287232339766524,1.0,3361.9557239305145,0.999999990533689,0.710883308861202,0.9681298893035856,0.23123363758270193,0.7334551623244672
1.6535,0.43245670414444426,1.0,3360.370724642447,0.999999990586816,0.7107085927417953,0.9681098667676183,0.23121618157406665,0.7331329135413507
1.6540000000000001,0.4320410848912233,1.0,3358.7849014041267,0.9999999906396452,0.7105338864360504,0.9680898315437594,0.23119872556543136,0.7328104881957356
1.6545,0.4316254656380025,1.0,3357.198254484963,0.9999999906921779,0.71035918994871,0.9680697836250092,0.2311812695567961,0.7324878863291853
1.655,0.43120984638478155,1.0,3355.610784155553,0.9999999907444159,0.7101845032845165,0.9680497230043676,0.23116381354816082,0.7321651079832832
1.6555,0.430794227131561,1.0,3354.022490687829,0.9999999907963606,0.710009826448213,0.9680296496748315,0.23114635753952556,0.7318421531996315
1.6560000000000001,0.4303786078783398,1.0,3352.433374354657,0.9999999908480134,0.7098351594445416,0.9680095636293956,0.23112890153089027,0.7315190220198514
1.6565,0.42996298862511884,1.0,3350.8434354303145,0.9999999908993759,0.7096605022782452,0.9679894648610529,0.231111445522255,0.731195714485584
1.657,0.4295473693718983,1.0,3349.2526741901956,0.9999999909504496,0.7094858549540666,0.9679693533627937,0.23109398951361973,0.7308722306384896
1.6575,0.4291317501186771,1.0,3347.66109091089,0.9999999910012358,0.7093112174767481,0.9679492291276066,0.23107653350498444,0.7305485705202472
1.6580000000000001,0.4287161308654561,1.0,3346.06868587018,0.9999999910517363,0.7091365898510325,0.9679290921484776,0.23105907749634916,0.7302247341725558
1.6585,0.4283005116122356,1.0,3344.475459347008,0.9999999911019524,0.7089619720816625,0.9679089424183914,0.2310416214877139,0.7299007216371333
1.659,0.4278848923590144,1.0,3342.8814116215467,0.9999999911518856,0.7087873641733806,0.9678887799303296,0.23102416547907859,0.7295765329557167
1.6595,0.42746927310579386,1.0,3341.28654297524,0.9999999912015376,0.7086127661309295,0.9678686046772722,0.23100670947044333,0.7292521681700626
1.6600000000000001,0.4270536538525729,1.0,3339.6908536905867,0.9999999912509097,0.7084381779590518,0.9678484166521967,0.23098925346180804,0.7289276273219467
1.6605,0.4266380345993517,1.0,3338.094344051353,0.9999999913000034,0.7082635996624903,0.9678282158480785,0.23097179745317276,0.7286029104531642
1.661,0.42622241534613114,1.0,3336.4970143425453,0.9999999913488202,0.7080890312459875,0.967808002257892,0.2309543414445375,0.7282780176055292
