Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.8445,0.2736901494140658,0.0,1732.4268852415926,0.2272061997789783,0.6545327286070559,0.5629880345760271,0.22454798627539074,0.6194271823862052
1.845,0.2732745301608448,0.0,1723.5863832346145,0.22593179913163455,0.6544460227486467,0.5601589824840036,0.22453053026675548,0.6192361250184031
1.8455000000000001,0.2728589109076238,0.0,1714.736002168385,0.22466455135706984,0.6543596895208459,0.5573265017850073,0.2245130742581202,0.619045841109292
1.846,0.27244329165440306,0.0,1705.876226116086,0.22340441632780408,0.6542737262465755,0.5544907726909017,0.2244956182494849,0.6188563253717226
1.8465,0.2720276724011821,0.0,1697.007537650309,0.2221513539163556,0.6541881302487571,0.5516519757091461,0.22447816224084965,0.6186675725100428
1.847,0.27161205314796155,0.0,1688.1304178210466,0.22090532399524315,0.6541028988503125,0.5488102915833639,0.22446070623221437,0.6184795772201621
1.8475000000000001,0.27119643389474035,0.0,1679.2453461341036,0.21966628643698505,0.6540180293741634,0.5459659012337894,0.22444325022357908,0.6182923341896134
1.848,0.2707808146415194,0.0,1670.352800529455,0.21843420111410122,0.6539335191432318,0.5431189856976064,0.2244257942149438,0.6181058380976152
1.8485,0.27036519538829884,0.0,1661.4532573599495,0.21720902789910995,0.6538493654804393,0.54026972606923,0.22440833820630854,0.6179200836151324
1.849,0.26994957613507764,0.0,1652.5471913698327,0.21599072666453,0.6537655657087075,0.5374183034405754,0.22439088219767325,0.6177350654049383
1.8495000000000001,0.26953395688185666,0.0,1643.635075673946,0.21477925728287975,0.6536821171509584,0.5345648988413615,0.22437342618903797,0.6175507781216756
1.85,0.26911833762863613,0.0,1634.7173817366465,0.21357457962667903,0.6535990171301137,0.5317096931794734,0.2243559701804027,0.6173672164119157
1.8505,0.26870271837541493,0.0,1625.794727225743,0.21237666223598006,0.6535162612274953,0.5288528857008842,0.22433851417176742,0.6171843710657741
1.851,0.2682870991221944,0.0,1616.868160018004,0.21118549754661034,0.6534338399044688,0.5259947270070567,0.22432105816313216,0.6170022215454039
1.8515000000000001,0.2678714798689734,0.0,1607.9373746271192,0.2100009980938771,0.6533517595534637,0.5231352961328153,0.22430360215449688,0.6168207825105879
1.852,0.2674558606157522,0.0,1599.00295267322,0.20882312919457396,0.6532700161119926,0.5202747842246794,0.2242861461458616,0.6166400455134635
1.8525,0.2670402413625317,0.0,1590.065472720007,0.2076518561654931,0.6531886055175686,0.5174133823221365,0.22426869013722633,0.6164600020955082
1.853,0.2666246221093107,0.0,1581.1255102446612,0.2064871443234271,0.6531075237077044,0.5145512812963173,0.22425123412859105,0.6162806437876249
1.8535000000000001,0.2662090028560895,0.0,1572.1836376081487,0.20532895898516812,0.6530267666199128,0.5116886717887758,0.22423377811995576,0.6161019621102282
1.854,0.26579338360286897,0.0,1563.2404240257133,0.20417726546750983,0.6529463301917066,0.5088257441504271,0.22421632211132048,0.6159239485733292
1.8545,0.265377764349648,0.0,1554.2964355377871,0.20303202908724433,0.6528662103605986,0.5059626883806443,0.22419886610268522,0.6157465946766192
1.855,0.26496214509642724,0.0,1545.352234981265,0.2018932151611643,0.6527864030641017,0.5030996940666077,0.22418141009404993,0.6155698919095522
1.8555000000000001,0.26454652584320626,0.0,1536.4083819612977,0.2007607890060618,0.6527069042397288,0.5002369503229009,0.22416395408541465,0.6153938317514256
1.856,0.2641309065899853,0.0,1527.4654328232232,0.19963471593873053,0.6526277098249925,0.49737464573143303,0.2241464980767794,0.6152184056714618
1.8565,0.2637152873367645,0.0,1518.5239406249902,0.19851496127596263,0.6525488157574059,0.49451296828169083,0.2241290420681441,0.6150436051288868
1.857,0.26329966808354355,0.0,1509.5844551099235,0.19740149033455073,0.6524702179744815,0.4916521053113924,0.22411158605950882,0.6148694215730088
1.8575,0.2628840488303228,0.0,1500.6475226798286,0.19629426843128744,0.6523919124137324,0.48879224344756217,0.22409413005087356,0.6146958464432963
1.858,0.2624684295771018,0.0,1491.7136863685616,0.19519326088296493,0.6523138950126712,0.4859335685480733,0.22407667404223827,0.6145228711694521
1.8585,0.26205281032388084,0.0,1482.7834858157942,0.19409843300637683,0.6522361617088108,0.4830762656436974,0.22405921803360299,0.6143504871714912
1.859,0.2616371910706601,0.0,1473.8574572413374,0.19300975011831528,0.6521587084396643,0.480220518880693,0.22404176202496773,0.6141786858598135
1.8595,0.2612215718174391,0.0,1464.9361334196174,0.1919271775355729,0.652081531142744,0.47736651146397724,0.22402430601633244,0.6140074586352762
1.86,0.2608059525642181,0.0,1456.0200436548002,0.19085068057494187,0.6520046257555632,0.4745144256009165,0.22400685000769716,0.6138367968892677
1.8605,0.26039033331099737,0.0,1447.1097137559523,0.18978022455321575,0.6519279882156344,0.4716644424457725,0.22398939399906187,0.6136666920037769
1.861,0.2599747140577764,0.0,1438.2056660128508,0.18871577478718676,0.6518516144604706,0.4688167420448247,0.2239719379904266,0.6134971353514642
1.8615,0.25955909480455586,0.0,1429.3084191719215,0.1876572965936475,0.6517755004275845,0.4659715032822326,0.22395448198179135,0.6133281182957295
1.862,0.2591434755513349,0.0,1420.4184884128056,0.18660475528939016,0.6516996420544889,0.4631289038266521,0.22393702597315607,0.6131596321907808
1.8625,0.2587278562981137,0.0,1411.5363853250308,0.18555811619120827,0.6516240352786968,0.46028912007863415,0.22391956996452078,0.6129916683817007
1.863,0.25831223704489314,0.0,1402.66261788526,0.18451734461589406,0.6515486760377209,0.45745232711885386,0.2239021139558855,0.6128242182045116
1.8635,0.25789661779167217,0.0,1393.7978075474903,0.18348241732595438,0.6514735587793985,0.4546187278811505,0.2238846579472502,0.6126572696750721
1.864,0.25748099853845097,0.0,1384.9427088390548,0.18245332018928262,0.6513986761877779,0.45178854725088,0.22386720193861492,0.6124908068761681
1.8645,0.25706537928523043,0.0,1376.0974807245252,0.18142998139195504,0.6513240284821208,0.44896186098110324,0.22384974592997967,0.6123248306315787
1.865,0.25664976003200946,0.0,1367.2626841162744,0.18041237097582494,0.6512496107270653,0.44613885017127475,0.22383228992134438,0.6121593302996702
1.8655,0.2562341407787887,0.0,1358.4388753253404,0.17940045898274604,0.6511754179872496,0.4433196945838645,0.22381483391270912,0.6119942952284121
1.866,0.2558185215255677,0.0,1349.6266060361856,0.17839421545457165,0.651101445327312,0.44050457259275444,0.22379737790407384,0.6118297147554507
1.8665,0.25540290227234674,0.0,1340.8264232826473,0.1773936104331564,0.6510276878118905,0.4376936611324816,0.22377992189543855,0.611665578208178
1.867,0.254987283019126,0.0,1332.0388694240091,0.1763986139603536,0.6509541405056233,0.4348871356483654,0.2237624658868033,0.6115018749038005
1.8675,0.254571663765905,0.0,1323.2644821217045,0.17540919607801694,0.6508807984731484,0.4320851700475433,0.223745009878168,0.6113385941494056
1.868,0.25415604451268403,0.0,1314.5037943165878,0.17442532682799977,0.6508076567791042,0.4292879366509456,0.22372755386953272,0.6111757252420285
1.8685,0.2537404252594633,0.0,1305.7573342068083,0.17344697625215666,0.6507347104881288,0.426495606146233,0.22371009786089746,0.6110132574687144
1.869,0.2533248060062423,0.0,1297.0256252260685,0.17247411439234095,0.6506619546648602,0.42370834754171594,0.22369264185226218,0.610851180106581
1.8695,0.25290918675302154,0.0,1288.30918602258,0.17150671129040634,0.6505893843739368,0.42092632812130654,0.2236751858436269,0.610689482422881
1.87,0.25249356749980056,0.0,1279.608530438447,0.17054473698820616,0.6505169946799966,0.4181497134004936,0.2236577298349916,0.6105281536750589
1.8705,0.2520779482465796,0.0,1270.9241674897687,0.169588161527595,0.6504447806476777,0.41537866708338356,0.22364027382635634,0.6103671831108096
1.871,0.25166232899335883,0.0,1262.2566013468336,0.1686369549504262,0.6503727373416185,0.41261335102083424,0.22362281781772106,0.610206559968135
1.8715,0.25124670974013785,0.0,1253.6063313155498,0.16769108729855342,0.6503008598264569,0.40985392516967784,0.22360536180908577,0.6100462734753975
1.872,0.2508310904869169,0.0,1244.9738518187626,0.16675052861383005,0.6502291431668311,0.4071005475530821,0.22358790580045051,0.6098863128513741
1.8725,0.2504154712336961,0.0,1236.3596523784977,0.16581524893811064,0.6501575824273794,0.40435337422204953,0.22357044979181523,0.6097266673053068
1.873,0.24999985198047514,0.0,1227.7642175986048,0.1648852183132485,0.6500861726727398,0.40161255921807343,0.22355299378317994,0.6095673260369527
1.8735,0.2495842327272546,0.0,1219.1880271479672,0.1639604067810974,0.6500149089675507,0.39887825453697406,0.22353553777454468,0.6094082782366331
1.874,0.2491686134740334,0.0,1210.631555744251,0.16304078438351066,0.6499437863764499,0.3961506100939335,0.2235180817659094,0.6092495130852789
1.8745,0.24875299422081243,0.0,1202.0952731381708,0.1621263211623428,0.6498727999640759,0.3934297736897273,0.2235006257572741,0.609091019754477
1.875,0.2483373749675919,0.0,1193.5796440984063,0.16121698715944718,0.6498019447950666,0.3907158909781743,0.22348316974863885,0.6089327874065128
1.8755,0.2479217557143707,0.0,1185.085128396818,0.16031275241667753,0.6497312159340602,0.38800910543483186,0.22346571374000357,0.6087748051944135
1.8760000000000001,0.24750613646114972,0.0,1176.612180794509,0.1594135869758872,0.649660608445695,0.3853095583269197,0.22344825773136828,0.6086170622619878
1.8765,0.24709051720792918,0.0,1168.1612399539906,0.15851946768803923,0.6495901175484771,0.3826174088717778,0.22343080172273302,0.6084595480877228
1.877,0.24667489795470798,0.0,1159.732734975921,0.15763040232600073,0.6495197385262369,0.37993290561394427,0.22341334571409774,0.6083022522872534
1.8775,0.24625927870148745,0.0,1151.3272320359395,0.15674630856005842,0.6494494646768971,0.3772560274678985,0.22339588970546248,0.6081451600276977
1.8780000000000001,0.24584365944826647,0.0,1142.9451661375117,0.15586716076591745,0.6493792910439568,0.3745869192381926,0.2233784336968272,0.6079882603672246
1.8785,0.24542804019504527,0.0,1134.5869671871142,0.15499293331928418,0.6493092126709148,0.37192572353388786,0.2233609776881919,0.607831542354931
1.879,0.24501242094182474,0.0,1126.2530599834504,0.15412360059586377,0.6492392246012705,0.3692725807391666,0.22334352167955662,0.6076749950308739
1.8795,0.24459680168860376,0.0,1117.9438642072128,0.15325913697136181,0.6491693218785228,0.3666276289851587,0.22332606567092134,0.6075186074260985
1.8800000000000001,0.24418118243538256,0.0,1109.659794411516,0.15239951682148342,0.649099499546171,0.36399100412298624,0.22330860966228605,0.6073623685626669
1.8805,0.24376556318216203,0.0,1101.401260012727,0.15154471452193496,0.6490297526477141,0.36136283969803856,0.2232911536536508,0.607206267453684
1.881,0.24334994392894105,0.0,1093.168665281903,0.1506947044484216,0.6489600762266512,0.35874326692546965,0.2232736976450155,0.607050293103321
1.8815,0.2429343246757203,0.0,1084.9624093368366,0.1498494609766489,0.6488904653264815,0.3561324146669419,0.22325624163638025,0.606894434506841
1.8820000000000001,0.24251870542249931,0.0,1076.7828861345215,0.14900895848232204,0.648820914990704,0.35353040940860025,0.22323878562774496,0.6067386806506176
1.8825,0.24210308616927834,0.0,1068.6304844642236,0.14817317134114733,0.6487514202628178,0.3509373752403077,0.22322132961910968,0.606583020512157
1.883,0.24168746691605758,0.0,1060.5055879412012,0.14734207392882992,0.6486819761863222,0.34835343383610495,0.22320387361047442,0.6064274430601151
1.8835,0.2412718476628366,0.0,1052.408575000661,0.14651564062107542,0.648612577804716,0.3457787044359256,0.22318641760183913,0.6062719372543153
1.8840000000000001,0.24085622840961562,0.0,1044.339818892669,0.14569384579358902,0.6485432201614986,0.3432133038285611,0.22316896159320385,0.6061164920457626
1.8845,0.24044060915639487,0.0,1036.2996876773402,0.14487666382207698,0.6484738983001689,0.3406573463358617,0.2231515055845686,0.6059610963766582
1.885,0.2400249899031739,0.0,1028.2885442205115,0.14406406908224448,0.6484046072642261,0.3381109437981846,0.2231340495759333,0.605805739180411
1.8855,0.23960937064995314,0.0,1020.3067461902855,0.14325603594979713,0.6483353420971693,0.3355742055610744,0.22311659356729802,0.6056504093816487
1.8860000000000001,0.23919375139673216,0.0,1012.3546460537528,0.1424525388004401,0.6482660978424976,0.3330472384631847,0.22309913755866273,0.6054950958962262
1.8865,0.23877813214351118,0.0,1004.4325910745627,0.14165355200987967,0.64819686954371,0.33053014682542947,0.22308168155002747,0.6053397876312329
1.887,0.23836251289029042,0.0,996.5409233106768,0.14085904995382104,0.6481276522443058,0.3280230324413407,0.22306422554139219,0.6051844734849994
1.8875,0.23794689363706945,0.0,988.6799796131684,0.14006900700796976,0.648058440987784,0.32552599456866466,0.2230467695327569,0.605029142347101
1.8880000000000001,0.23753127438384847,0.0,980.8500916250857,0.13928339754803104,0.6479892308176437,0.3230391299221487,0.22302931352412164,0.6048737830983606
1.8885,0.2371156551306277,0.0,973.0515857810807,0.13850219594971117,0.6479200167773841,0.32056253266754153,0.22301185751548636,0.6047183846108499
1.889,0.23670003587740673,0.0,965.2847833076614,0.1377253765887153,0.6478507939105043,0.318096294416761,0.22299440150685107,0.6045629357478886
1.8895,0.2362844166241862,0.0,957.5500002238489,0.13695291384074904,0.6477815572605032,0.315640504224262,0.2229769454982158,0.6044074253640429
1.8900000000000001,0.23586879737096522,0.0,949.8475473423221,0.13618478208151757,0.64771230187088,0.3131952485845618,0.22295948948958053,0.6042518423051213
1.8905,0.23545317811774402,0.0,942.1777302713227,0.13542095568672716,0.6476430227851341,0.3107606114309249,0.22294203348094524,0.6040961754081712
1.891,0.2350375588645235,0.0,934.540722079242,0.1346614174791723,0.6475737170248512,0.308336702079933,0.22292457747230998,0.6039404179474501
1.8915,0.2346219396113025,0.0,926.9364784552315,0.13390616611368006,0.6475043849535367,0.3059236795016133,0.2229071214636747,0.603784570704769
1.8920000000000001,0.2342063203580813,0.0,919.3658572066627,0.13315513879661398,0.6474350128118982,0.30352149695800973,0.2228896654550394,0.6036286027074413
1.8925,0.23379070110486078,0.0,911.8290720782837,0.13240831370484515,0.6473655967425216,0.3011302408690704,0.22287220944640415,0.6034725052271751
1.893,0.2333750818516398,0.0,904.3263327805336,0.13166566901524365,0.6472961328879929,0.29874999513781697,0.22285475343776887,0.6033162695288127
1.8935,0.23295946259841904,0.0,896.8578449934257,0.1309271829046798,0.6472266173908982,0.2963808411489401,0.2228372974291336,0.6031598868703196
1.8940000000000001,0.23254384334519806,0.0,889.4238103708568,0.13019283355002376,0.6471570463938229,0.2940228577684799,0.22281984142049832,0.6030033485027715
1.8945,0.2321282240919771,0.0,882.0244265451312,0.1294625991281465,0.6470874160393533,0.2916761213445891,0.22280238541186304,0.6028466456703427
1.895,0.23171260483875633,0.0,874.659887131873,0.12873645781591814,0.647017722470075,0.2893407057093383,0.22278492940322775,0.6026897696102904
1.8955,0.23129698558553535,0.0,867.3303817353423,0.12801438779020907,0.6469479618285743,0.28701668218159493,0.22276747339459246,0.6025327115529406
1.8960000000000001,0.23088136633231438,0.0,860.0360959539126,0.12729636722788934,0.6468781302574368,0.28470411957092007,0.2227500173859572,0.6023754627216716
1.8965,0.23046574707909362,0.0,852.7772113859554,0.12658237430583,0.6468082238992484,0.2824030841824948,0.22273256137732192,0.6022180143328972
1.897,0.23005012782587264,0.0,845.5539056362542,0.12587238720090113,0.6467382388965951,0.2801136398230385,0.22271510536868663,0.6020603575960488
1.8975,0.22963450857265189,0.0,838.3663523223089,0.1251663840899731,0.6466681713920629,0.27783584780772824,0.22269764936005138,0.6019024837135567
1.8980000000000001,0.2292188893194309,0.0,831.214721081429,0.12446434314991604,0.6465980175282374,0.2755697669680723,0.2226801933514161,0.6017443838808292
1.8985,0.22880327006620993,0.0,824.099177577862,0.12376624255760095,0.6465277734477048,0.27331545366075555,0.2226627373427808,0.6015860492862339
1.899,0.22838765081298917,0.0,817.0198835103988,0.1230720604898979,0.6464574352930509,0.271072961777398,0.22264528133414555,0.6014274711110736
1.8995,0.2279720315597682,0.0,809.9769966201287,0.12238177512367729,0.6463869992068615,0.26884234275525376,0.22262782532551026,0.6012686405295657
1.9000000000000001,0.22755641230654722,0.0,802.9706706988119,0.12169536463580921,0.6463164613317226,0.26662364558878554,0.22261036931687497,0.6011095487088174
1.9005,0.22714079305332646,0.0,796.0010555973477,0.12101280720316468,0.6462458178102202,0.2644169168421454,0.22259291330823971,0.6009501868088012
1.901,0.22672517380010548,0.0,789.0682972346094,0.12033408100261378,0.6461750647849399,0.26222220066248436,0.22257545729960443,0.6007905459823295
1.9015,0.22630955454688495,0.0,782.1725376067161,0.1196591642110269,0.6461041983984679,0.2600395387941263,0.22255800129096917,0.6006306173750289
1.9020000000000001,0.22589393529366375,0.0,775.3139147964744,0.11898803500527415,0.6460332147933899,0.2578689705935569,0.22254054528233386,0.6004703921253112
1.9025,0.22547831604044277,0.0,768.4925629833788,0.11832067156222652,0.645962110112292,0.2557105330452099,0.2225230892736986,0.6003098613643467
1.903,0.22506269678722224,0.0,761.7086124536444,0.1176570520587541,0.6458908804977599,0.2535642607780271,0.22250563326506334,0.6001490162160339
1.9035,0.22464707753400104,0.0,754.9621896107622,0.11699715467172728,0.6458195220923796,0.25143018608279477,0.22248817725642803,0.5999878477969695
1.9040000000000001,0.22423145828078006,0.0,748.2534169865048,0.11634095757801619,0.645748031038737,0.24930833893019627,0.22247072124779277,0.5998263472164169
1.9045,0.22381583902755953,0.0,741.5824132518812,0.11568843895449177,0.645676403479418,0.2471987469896076,0.22245326523915748,0.599664505576275
1.905,0.22340021977433833,0.0,734.9492932288017,0.11503957697802415,0.6456046355570085,0.24510143564856052,0.2224358092305222,0.5995023139710436
1.9055,0.2229846005211178,0.0,728.3534745145613,0.11439438678035545,0.6455327356149997,0.24301655302370395,0.22241835322188694,0.5993397910695609
1.9060000000000001,0.22256898126789681,0.0,721.7957152831883,0.11375280776791774,0.6454606884546372,0.24094398968739864,0.22240089721325165,0.5991769023244267
1.9065,0.22215336201467561,0.0,715.2760938921027,0.11311481731055958,0.6453884906737305,0.23888376205395115,0.22238344120461637,0.5990136398384729
1.907,0.22173774276145508,0.0,708.7946124937735,0.11248039686470117,0.6453161401698628,0.23683589809400404,0.2223659851959811,0.5988499986479452
1.9075,0.2213221235082341,0.0,702.3512712436147,0.11184952788676294,0.6452436348406174,0.23480042355481714,0.22234852918734582,0.5986859737847665
1.9080000000000001,0.2209065042550129,0.0,695.9460683072549,0.11122219183316512,0.6451709725835776,0.23277736197849247,0.22233107317871054,0.598521560276517
1.9085,0.22049088500179237,0.0,689.5789998677513,0.11059837016032868,0.6450981512963265,0.23076673472085438,0.22231361717007528,0.5983567531464122
1.909,0.2200752657485714,0.0,683.2500601328892,0.10997804432467385,0.6450251688764477,0.2287685609709218,0.22229616116144,0.5981915474132828
1.9095,0.21965964649535064,0.0,676.9592413427758,0.10936119578262107,0.6449520232215241,0.2267828577709971,0.22227870515280473,0.5980259380915525
1.9100000000000001,0.21924402724212966,0.0,670.7065337773008,0.10874780599059054,0.6448787122291393,0.22480964003733156,0.22226124914416945,0.5978599201912167
1.9105,0.21882840798890868,0.0,664.4919257638608,0.10813785640500327,0.6448052337968763,0.22284892058133898,0.22224379313553416,0.5976934887178198
1.911,0.21841278873568792,0.0,658.3154036850327,0.10753132848227945,0.6447315858223186,0.22090071013135465,0.22222633712689888,0.5975266386724344
1.9115,0.21799716948246695,0.0,652.1769519865263,0.10692820367883955,0.6446577662030494,0.21896501735490534,0.2222088811182636,0.5973593650516368
1.9120000000000001,0.21758155022924597,0.0,646.0765531850861,0.10632846345110376,0.6445837728366519,0.21704184888148195,0.22219142510962833,0.5971916628474851
1.9125,0.2171659309760252,0.0,640.0141878764634,0.10573208925549309,0.6445096036207095,0.2151312093257872,0.22217396910099305,0.5970235270474966
1.913,0.21675031172280423,0.0,633.9898347437542,0.10513906254842773,0.6444352564528054,0.21323310131143397,0.22215651309235776,0.596854952634623
1.9135,0.21633469246958348,0.0,628.0034705654863,0.10454936478632812,0.6443607292305229,0.21134752549508892,0.2221390570837225,0.5966859345872275
1.9140000000000001,0.2159190732163625,0.0,622.0550702239489,0.10396297742561451,0.6442860198514453,0.20947448059102278,0.22212160107508722,0.5965164678790613
1.9145,0.21550345396314152,0.0,616.1446067138065,0.10337988192270786,0.6442111262131558,0.20761396339606702,0.22210414506645193,0.596346547479238
1.915,0.21508783470992077,0.0,610.272051150467,0.10280005973402839,0.6441360462132378,0.20576596881493733,0.22208668905781667,0.5961761683522105
1.9155,0.2146722154566998,0.0,604.4373727787819,0.10222349231599653,0.6440607777492745,0.20393048988591642,0.22206923304918139,0.5960053254577444
1.9160000000000001,0.2142565962034788,0.0,598.6405389818134,0.10165016112503253,0.6439853187188491,0.20210751780687694,0.2220517770405461,0.5958340137508946
1.9165,0.21384097695025828,0.0,592.8815152896068,0.10108004761755734,0.643909667019545,0.2002970419616251,0.22203432103191084,0.5956622281819792
1.917,0.21342535769703708,0.0,587.1602653881533,0.10051313324999119,0.6438338205489454,0.19849904994652623,0.22201686502327556,0.5954899636965536
1.9175,0.21300973844381654,0.0,581.4767511284506,0.09994939947875452,0.6437577772046337,0.19671352759742822,0.2219994090146403,0.5953172152353845
1.9180000000000001,0.21259411919059557,0.0,575.8309325355544,0.09938882776026756,0.643681534884193,0.19494045901683396,0.221981953006005,0.5951439777344243
1.9185,0.21217849993737437,0.0,570.2227678178959,0.09883139955095127,0.6436050914852067,0.1931798266013239,0.22196449699736973,0.5949702461247837
1.919,0.21176288068415383,0.0,564.6522133765603,0.09827709630722586,0.6435284449052581,0.19143161106918982,0.22194704098873447,0.5947960153327052
1.9195,0.21134726143093285,0.0,559.1192238146481,0.09772589948551182,0.6434515930419303,0.18969579148828222,0.22192958498009918,0.5946212802795368
1.92,0.2109316421777121,0.0,553.6237263252495,0.0971777911214093,0.6433745343099219,0.18797234737286533,0.2219121289714639,0.5944460370578282
1.9205,0.21051602292449112,0.0,548.1655016511758,0.09663275662706468,0.6432972700685707,0.18626126861410505,0.2218946729628286,0.5942702884549294
1.921,0.21010040367127014,0.0,542.7444400318983,0.09609077935746461,0.643219799478123,0.1845625358812359,0.22187721695419335,0.5940940322562795
1.9215,0.20968478441804939,0.0,537.3604559681133,0.09555184217144669,0.6431421211907802,0.18287612644662674,0.22185976094555807,0.5939172650885975
1.922,0.2092691651648284,0.0,532.0134617800142,0.09501592797383676,0.643064233882445,0.1812020161800109,0.22184230493692278,0.5937399836290629
1.9225,0.20885354591160743,0.0,526.7033655650202,0.0944830198277846,0.6429861362957024,0.17954017993867066,0.2218248489282875,0.5935621847032184
1.923,0.20843792665838667,0.0,521.4300727916665,0.09395310089422952,0.6429078272084838,0.17789059138853533,0.22180739291965224,0.5933838652137563
1.9235,0.2080223074051657,0.0,516.1934736838566,0.09342615438518476,0.6428293056987725,0.17625322303065474,0.22178993691101695,0.5932050227435558
1.924,0.20760668815194494,0.0,510.9935735381543,0.09290216360700022,0.6427505684146669,0.17462804487920136,0.2217724809023817,0.5930256493365959
1.9245,0.20719106889872396,0.0,505.82997768090854,0.09238111202475309,0.6426716203875973,0.17301503051729786,0.2217550248937464,0.5928457561338477
1.925,0.20677610053539475,0.0,500.7162470288677,0.09186298313594418,0.6425924645374567,0.1714141509949503,0.22173759622248657,0.5926653494725473
1.9255,0.206370765169541,0.0,495.82878658466035,0.09134776051104107,0.6425133871409753,0.1698255255083033,0.2217205721371207,0.5924850817174165
1.926,0.20597792980368745,0.0,491.20105149026836,0.09083542789582932,0.6424349028168407,0.16824938723977437,0.22170407305175488,0.5923061265191258
1.9265,0.20559759443783343,0.0,486.80703908436146,0.09032596913309568,0.642357499673603,0.1666859462966248,0.221688098966389,0.5921295980876375
1.927,0.2052297590719796,0.0,482.6200757342572,0.08981936795387643,0.6422816923735043,0.1651354170466576,0.22167264988102314,0.5919566721582774
1.9275,0.20487442370612596,0.0,478.6200892258707,0.0893156083275202,0.6422078638124866,0.16359793781138252,0.2216577257956573,0.5917882247524742
1.928,0.2045315883402723,0.0,474.79122229660976,0.08881467443411531,0.6421363135296447,0.1620735980534065,0.22164332671029144,0.591624942301809
1.9285,0.20420125297441838,0.0,471.1179189841019,0.08831655045374985,0.6420673410640734,0.1605624814318273,0.22162945262492556,0.5914675116934236
1.929,0.20388341760856465,0.0,467.5849032606453,0.08782122056651258,0.6420012459548674,0.1590646658842655,0.2216161035395597,0.5913166202236373
1.9295,0.2035780822427109,0.0,464.17985496453275,0.08732866943478894,0.6419382683319885,0.15758019570564283,0.22160327945419386,0.5911728198817122
1.93,0.20328524687685712,0.0,460.88845863236526,0.08683888066953716,0.641878696993366,0.15610913138050844,0.221590980368828,0.5910367740205058
1.9305,0.2030049115110033,0.0,457.7047769179802,0.08635183904976236,0.6418226397065201,0.15465144327537161,0.22157920628346214,0.5909087326951361
1.931,0.20273707614514946,0.0,454.6230240800259,0.0858675293641861,0.6417702030601442,0.1532070987866906,0.22156795719809627,0.5907889431901456
1.9315,0.20248174077929582,0.0,451.6375073941543,0.08538593640152921,0.6417214936429313,0.15177606295547935,0.22155723311273043,0.590677652686696
1.932,0.20223890541344192,0.0,448.7426224944476,0.0849070449505128,0.6416766180435741,0.15035829852215532,0.22154703402736456,0.5905751082375935
1.9325,0.2020085700475882,0.0,445.9328489669139,0.08443083979985772,0.6416356828507659,0.14895376598141313,0.2215373599419987,0.5904815567415918
1.933,0.20179073468173425,0.0,443.2027461947685,0.08395730573828548,0.6415987946531995,0.14756242363709945,0.22152821085663282,0.590397244916966
1.9335,0.2015853993158807,0.0,440.5474936478931,0.08348642780984167,0.6415660477271465,0.14618422267464737,0.22151958677126699,0.5903223911290236
1.934,0.20139256395002691,0.0,437.9635022612618,0.08301819099020795,0.6415375098988845,0.1448190999886782,0.22151148768590112,0.5902571530309556
1.9345,0.2012122285841731,0.0,435.4489183812974,0.0825525806063993,0.6415132106252579,0.14346697448920448,0.22150391360053526,0.5902016002671853
