Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.935,0.20104439321831924,0.0,433.0019317357908,0.0820895819914614,0.6414931790183362,0.1421277640970714,0.2214968645151694,0.5901558013699659
1.9355,0.20088905785246558,0.0,430.62075925084315,0.08162918047843927,0.641477444190189,0.14080138592551344,0.22149034042980353,0.590119824539544
1.936,0.20074622248661167,0.0,428.2925968877756,0.081171361588478,0.6414662887481162,0.13948786992933476,0.22148434134443767,0.5900943172702513
1.9365,0.20061588712075795,0.0,426.038416962423,0.08071611054960942,0.6414592214712084,0.1381868984362591,0.22147886725907182,0.5900781573085715
1.937,0.2004980517549042,0.0,423.8810041334909,0.08026341293600259,0.641455704437241,0.13689814114566176,0.22147391817370596,0.5900701151766738
1.9375,0.20039271638905043,0.0,421.82807254667887,0.0798132545972872,0.6414555432689585,0.13562142551412992,0.2214694940883401,0.5900697466436298
1.938,0.20029988102319662,0.0,419.88728759028555,0.07936562138309312,0.6414585435891051,0.134356581451346,0.22146559500297425,0.5900766072536812
1.9385000000000001,0.2002195456573428,0.0,418.0662761801799,0.07892049914305005,0.6414645110204252,0.13310344130659169,0.2214622209176084,0.5900902523666366
1.939,0.20015171029148893,0.0,416.37263788232616,0.07847787372678824,0.6414732511856633,0.13186183985466454,0.2214593718322425,0.5901102371958595
1.9395,0.20009637492563526,0.0,414.81100365362505,0.07803773101685064,0.6414846385660055,0.13063164336120703,0.22145704774687666,0.5901362742852432
1.94,0.20005353955978156,0.0,413.3665440141142,0.0776000572061855,0.6414990025898004,0.1294129103175741,0.2214552486615108,0.5901691162496558
1.9405000000000001,0.2000232041939276,0.0,412.0292511574105,0.07716483836245584,0.6415165633909018,0.12820564870184073,0.22145397457614496,0.590209265551437
1.941,0.20000536882807385,0.0,410.79163979501635,0.07673206063721227,0.6415374844225775,0.127009840148146,0.2214532254907791,0.5902570947892416
1.941463414634151,0.1999999999999953,0.0,409.7269534765318,0.07633311748646972,0.6415600218220597,0.12591174082573928,0.2214529999999998,0.5903086162110897
1.941963414634151,0.20000624999999528,0.0,408.65998633263746,0.07590500513976686,0.6415878924669849,0.12473794747330352,0.2214532624999998,0.5903723251713725
1.9424634146341508,0.20002499999999523,0.0,407.6705924116734,0.07547929421939249,0.6416196164039489,0.12357554758287133,0.2214540499999998,0.5904448362676891
1.9429634146341508,0.20005624999999516,0.0,406.7521675547703,0.07505597144362021,0.6416553426092413,0.1224245091014781,0.22145536249999978,0.5905264876259559
1.9434634146341507,0.20009999999999528,0.0,405.8971297470139,0.07463502320207918,0.6416952442312558,0.12128480654049831,0.2214571999999998,0.5906176721731523
1.9439634146341507,0.20015624999999515,0.0,405.0961790188678,0.07421643568791092,0.6417395360494138,0.12015642781934263,0.2214595624999998,0.5907188774550725
1.9444634146341506,0.2002249999999952,0.0,404.3422057792485,0.07380019592780473,0.6417883822420465,0.11903934074258207,0.22146244999999978,0.5908304748189726
1.9449634146341506,0.20030624999999525,0.0,403.62813511912015,0.07338629094845,0.641841946987485,0.11793351102732974,0.2214658624999998,0.5909528350200398
1.9454634146341505,0.20039999999999525,0.0,402.946923139791,0.07297470777653604,0.6419003944640603,0.11683890236080255,0.2214697999999998,0.5910863281728458
1.9459634146341505,0.20050624999999522,0.0,402.29155387873186,0.07256543343875221,0.6419638888501037,0.11575547645763948,0.2214742624999998,0.5912313237010813
1.9464634146341504,0.20062499999999517,0.0,401.6550368331546,0.07215845496178785,0.6420325943239461,0.11468319311692249,0.2214792499999998,0.5913881902855722
1.9469634146341503,0.20075624999999508,0.0,401.0304050810753,0.0717537593723323,0.6421066750639189,0.11362201027887021,0.2214847624999998,0.5915572958105763
1.9474634146341503,0.20089999999999497,0.0,400.41116614902984,0.07135133379809774,0.642186284517953,0.11257188040482106,0.2214907999999998,0.5917389828218518
1.9479634146341502,0.20105624999999505,0.0,399.79069042810016,0.0709511657255738,0.6422715798710668,0.11153275666231417,0.2214973624999998,0.5919336015052852
1.9484634146341502,0.20122499999999488,0.0,399.158652405047,0.07055324180825502,0.6423628066457592,0.11050462032117127,0.22150444999999977,0.5921417025819559
1.9489634146341501,0.2014062499999949,0.0,398.5105271808429,0.07015754971971683,0.6424600731625772,0.10948740354255726,0.22151206249999977,0.5923635226948036
1.94946341463415,0.2015999999999949,0.0,397.8418055337733,0.06976407713353464,0.6425634877420681,0.1084810375809411,0.22152019999999978,0.5925992975283332
1.94996341463415,0.20180624999999486,0.0,397.14799499719635,0.06937281172328384,0.6426731587047786,0.10748545282470148,0.22152886249999978,0.5928492617665168
1.95046341463415,0.2020249999999948,0.0,396.42462119732403,0.0689837411625399,0.6427891943712558,0.10650057883615083,0.22153804999999976,0.5931136490499476
1.95096341463415,0.2022562499999947,0.0,395.66722945136183,0.06859685312487819,0.6429117030620468,0.10552634439094473,0.22154776249999977,0.5933926919322455
1.9514634146341499,0.20249999999999457,0.0,394.87138662546835,0.06821213528387415,0.6430407930976985,0.10456267751688747,0.22155799999999976,0.593686621835714
1.9519634146341498,0.20275624999999464,0.0,394.03239526437994,0.06782957532854147,0.6431765796884054,0.10360950791786244,0.22156876249999977,0.593995684684742
1.9524634146341497,0.20302499999999446,0.0,393.14586842553956,0.06744916116060767,0.6433191712623479,0.1026667628089644,0.22158004999999975,0.5943201097290234
1.9529634146341497,0.20330624999999447,0.0,392.213191540192,0.06707088074463392,0.6434685385240857,0.10173432284140904,0.22159186249999976,0.5946598117916092
1.9534634146341496,0.20359999999999445,0.0,391.23272270190705,0.06669472220184426,0.6436247249289251,0.10081209418100819,0.22160419999999975,0.5950148702742848
1.9539634146341496,0.20390624999999418,0.0,390.2028380157947,0.06632067365346273,0.6437877739321731,0.09989998313693779,0.22161706249999974,0.5953853635197812
1.9544634146341495,0.2042249999999941,0.0,389.1219451475125,0.06594872325073063,0.643957728690693,0.09899789616099011,0.22163044999999976,0.5957713681151462
1.9549634146341495,0.20455624999999422,0.0,387.989784156514,0.06557885918716384,0.6441346007278369,0.09810572977128647,0.22164436249999975,0.596172887757857
1.9554634146341494,0.2048999999999941,0.0,386.8082725900645,0.0652110696705299,0.6443183493155978,0.09722336432868924,0.22165879999999974,0.5965898066531217
1.9559634146341494,0.20525624999999392,0.0,385.57949422992635,0.06484534317269305,0.6445089297060995,0.09635068072732006,0.22167376249999973,0.5970219991750546
1.9564634146341493,0.20562499999999395,0.0,384.3055306799231,0.06448166816551751,0.6447062971514654,0.09548756103193594,0.22168924999999973,0.5974693390184223
1.9569634146341492,0.20600624999999373,0.0,382.98846021094886,0.0641200331208675,0.6449104069038194,0.0946338884738828,0.22170526249999972,0.5979316992180769
1.9574634146341492,0.2063999999999937,0.0,381.6307136745298,0.0637604267650503,0.6451212055364041,0.09378954540246008,0.22172179999999972,0.5984089325257169
1.9579634146341491,0.20680624999999364,0.0,380.23487147115014,0.06340283734070523,0.6453386357825417,0.09295441301220711,0.22173886249999972,0.5989008824343476
1.958463414634149,0.20722499999999355,0.0,378.8035565592303,0.06304725349096144,0.6455626390805159,0.0921283743996688,0.22175644999999972,0.5994073889809675
1.958963414634149,0.20765624999999344,0.0,377.33957296612084,0.06269366413990698,0.6457931521451481,0.09131131322382281,0.22177456249999972,0.5999282810354905
1.959463414634149,0.2080999999999933,0.0,375.84570987539036,0.062342058211629955,0.6460301116912592,0.09050311445969662,0.22179319999999972,0.6004633870239081
1.959963414634149,0.20855624999999312,0.0,374.32474045806003,0.06199242463021845,0.6462734544336708,0.08970366438858704,0.2218123624999997,0.6010125349544375
1.9604634146341489,0.20902499999999313,0.0,372.7794207927082,0.06164475231976056,0.6465231170872039,0.0889128505880955,0.2218320499999997,0.6015755524434102
1.9609634146341488,0.2095062499999929,0.0,371.21248887419,0.06129903020434437,0.6467790363666798,0.0881305619220003,0.2218522624999997,0.6021522667409078
1.9614634146341487,0.20999999999999286,0.0,369.62945522664694,0.060955247485501525,0.6470410800352298,0.08735666929004253,0.22187299999999968,0.6027423495449711
1.9619634146341487,0.2105062499999928,0.0,368.03224804352186,0.060613393019974156,0.6473092034444041,0.0865910697781245,0.2218942624999997,0.6033456697225106
1.9624634146341486,0.2110249999999927,0.0,366.4191366691036,0.06027345576436042,0.6475834523610693,0.08583368746227846,0.2219160499999997,0.6039622989485245
1.9629634146341486,0.21155624999999256,0.0,364.7923109369214,0.05993542516890371,0.6478637755135045,0.08508442047509499,0.22193836249999968,0.6045920899374887
1.9634634146341485,0.2120999999999924,0.0,363.15394363655736,0.05959929068384745,0.6481501216299889,0.08434316805935903,0.22196119999999966,0.6052348950606135
1.9639634146341485,0.21265624999999222,0.0,361.5061900549686,0.05926504175943504,0.6484424394388016,0.08360983055976834,0.22198456249999968,0.6058905663656229
1.9644634146341484,0.213224999999992,0.0,359.85118757610627,0.058932667845909885,0.6487406776682217,0.08288430941451536,0.22200844999999966,0.6065589555963645
1.9649634146341484,0.21380624999999198,0.0,358.1910553389622,0.058602158393515395,0.6490447850465285,0.08216650714675794,0.22203286249999965,0.6072399142122533
1.9654634146341483,0.21439999999999193,0.0,356.52789395373236,0.058273502852494975,0.649354710302001,0.08145632735597846,0.22205779999999967,0.6079332934075458
1.9659634146341483,0.21500624999999163,0.0,354.86473382110233,0.05794669070066613,0.649670378251019,0.08075366838151715,0.22208326249999963,0.6086388907054079
1.9664634146341482,0.21562499999999152,0.0,353.2008628094955,0.05762171167585525,0.6499918075744203,0.08005845534807161,0.22210924999999965,0.6093567131217423
1.9669634146341481,0.21625624999999138,0.0,351.53935864644797,0.05729855552616198,0.6503189211416059,0.07937058862548815,0.22213576249999964,0.6100865532156556
1.967463414634148,0.2168999999999912,0.0,349.876083405026,0.056977212030413976,0.6506518242837863,0.07869001747479304,0.22216279999999963,0.6108286100884996
1.967963414634148,0.217556249999991,0.0,348.21598164655364,0.056657671008771095,0.6509903921996301,0.0780166314272956,0.22219036249999963,0.6115825690785459
1.968463414634148,0.218224999999991,0.0,346.55909696558115,0.05633992236768872,0.6513346239174893,0.07735035362110519,0.22221844999999962,0.6123483913304891
1.968963414634148,0.21890624999999075,0.0,344.9060857038624,0.05602395613002139,0.6516845027882976,0.07669110406066529,0.2222470624999996,0.6131260025579226
1.9694634146341479,0.2195999999999907,0.0,343.2571375480084,0.0557097620815168,0.652040023964398,0.07603880586828386,0.2222761999999996,0.6139153542005844
1.9699634146341478,0.22030624999999038,0.0,341.6122802297516,0.055397330383691455,0.6524011867126649,0.07539338468504751,0.2223058624999996,0.6147164062539425
1.9704634146341478,0.22102499999999026,0.0,339.9715918212689,0.055086651221400953,0.6527679889963746,0.07475476644632886,0.2223360499999996,0.6155291152244201
1.9709634146341477,0.2217562499999901,0.0,338.33514963256374,0.05477771477950091,0.6531404287788031,0.07412287766018676,0.22236676249999957,0.6163534370288501
1.9714634146341476,0.22249999999998993,0.0,336.70303021177824,0.05447051124284694,0.6535185040232268,0.0734976454070574,0.22239799999999957,0.6171893269952082
1.9719634146341476,0.22325624999998972,0.0,335.0748773560312,0.05416503097854321,0.6539022238999241,0.07287900046622146,0.22242976249999957,0.6180367646000694
1.9724634146341475,0.2240249999999897,0.0,333.4558160636684,0.053861264051283074,0.6542914551254512,0.07226683932496081,0.22246204999999955,0.6188954145431188
1.9729634146341475,0.22480624999998944,0.0,331.8462382054797,0.05355920092951418,0.6546861865085061,0.07166108999763529,0.22249486249999956,0.6197652111350822
1.9734634146341474,0.22559999999998936,0.0,330.2457770840733,0.053258832160827836,0.6550864265752783,0.07106168593924723,0.22252819999999954,0.6206461315924398
1.9739634146341474,0.22640624999998904,0.0,328.6540692900029,0.05296014829281531,0.6554921838519572,0.07046856106535299,0.22256206249999955,0.6215381524646248
1.9744634146341473,0.2272249999999889,0.0,327.0707546765456,0.05266313987306792,0.6559034668647321,0.06988164975304181,0.22259644999999953,0.6224412496310252
1.9749634146341473,0.22805624999998875,0.0,325.49547633654834,0.052367797449176946,0.6563202841397927,0.06930088684175209,0.2226313624999995,0.6233553982979821
1.9754634146341472,0.22889999999998856,0.0,323.9275817644201,0.05207411184063639,0.6567426520877034,0.0687262100452723,0.2226667999999995,0.6242805902557927
1.9759634146341472,0.22975624999998834,0.0,322.36972636381256,0.05178207337458385,0.657170499788536,0.0681575366845419,0.2227027624999995,0.6252166255891513
1.976463414634147,0.2306249999999881,0.0,320.82244937993585,0.05149167283422633,0.6576038117449564,0.0675947985705221,0.2227392499999995,0.6261634256008188
1.976963414634147,0.23150624999998803,0.0,319.2856766265823,0.051202901175842516,0.6580425886182851,0.0670379321167225,0.2227762624999995,0.6271209464321321
1.977463414634147,0.23239999999998773,0.0,317.7593343734732,0.05091574935571107,0.6584868310698426,0.06648687424020934,0.22281379999999948,0.628089143645669
1.977963414634147,0.2333062499999876,0.0,316.24334934350816,0.05063020833011068,0.6589365397609493,0.06594156236045821,0.22285186249999947,0.6290679722250176
1.9784634146341469,0.23422499999998725,0.0,314.7376487102158,0.05034626905532001,0.6593917153529258,0.06540193439809538,0.22289044999999946,0.6300573865745462
1.9789634146341468,0.23515624999998708,0.0,313.242160095135,0.05006392248761775,0.6598523585070923,0.06486792877353041,0.22292956249999946,0.6310573405191722
1.9794634146341468,0.23609999999998688,0.0,311.7583782018461,0.04978315977373618,0.660318427749366,0.06433947589127827,0.22296919999999945,0.6320676960246725
1.9799634146341467,0.23705624999998665,0.0,310.2872697703825,0.049503971948214646,0.6607898954514557,0.06381650961387755,0.22300936249999942,0.6330883449367528
1.9804634146341467,0.2380249999999864,0.0,308.8253572744858,0.049226349815827866,0.6612668538291947,0.06329898898149233,0.22305004999999942,0.6341194377717725
1.9809634146341466,0.23900624999998632,0.0,307.3731698448151,0.048950284779477084,0.6617492874519858,0.06278685193984417,0.22309126249999942,0.6351608911376297
1.9814634146341465,0.239999999999986,0.0,305.93123141641655,0.04867576824206353,0.6622371808892316,0.06228003703038306,0.22313299999999942,0.6362126212574819
1.9819634146341465,0.24100624999998588,0.0,304.5000607895493,0.048402791606488464,0.6627305187103345,0.06177848338590048,0.2231752624999994,0.6372745439751275
1.9824634146341464,0.2420249999999855,0.0,303.08017169566943,0.048131346275653124,0.6632292854846974,0.061282130726098304,0.2232180499999994,0.6383465747603717
1.9829634146341464,0.24305624999998532,0.0,301.67207286877107,0.04786142365245875,0.6637334657817228,0.060790919353123224,0.22326136249999937,0.6394286287143756
1.9834634146341463,0.2440999999999851,0.0,300.2762681220275,0.04759301513980658,0.6642430441708133,0.060304790147067355,0.22330519999999937,0.6405206205749923
1.9839634146341463,0.24515624999998487,0.0,298.89325642963496,0.047326112140597856,0.6647580052213714,0.05982368456143467,0.22334956249999935,0.6416224647220854
1.9844634146341462,0.2462249999999846,0.0,297.5175038539713,0.0470607066220463,0.6652784994667233,0.05934757819278799,0.22339444999999936,0.6427344294666827
1.9849634146341462,0.2473062499999843,0.0,296.15315497646145,0.04679678943123258,0.6658044117595483,0.05887639232440715,0.22343986249999934,0.6438562142876865
1.985463414634146,0.2483999999999842,0.0,294.800846539888,0.046534352343586265,0.6663357229174875,0.058410069874095596,0.22348579999999932,0.6449877238488659
1.985963414634146,0.24950624999998383,0.0,293.4605430334952,0.046273387225206845,0.6668724322283083,0.05794855804194989,0.2235322624999993,0.646128901755475
1.986463414634146,0.25062499999998367,0.0,292.13220911719566,0.04601388594219384,0.6674145389797774,0.057491804479810865,0.2235792499999993,0.6472796910649427
1.986963414634146,0.2517562499999835,0.0,290.815809625369,0.04575584036064675,0.6679620424596622,0.05703975728883075,0.2236267624999993,0.6484400342871199
1.9874634146341459,0.252899999999983,0.0,289.51130957089777,0.04549924234666507,0.6685149419557297,0.05659236501698512,0.22367479999999929,0.6496098733845241
1.9879634146341458,0.2540562499999828,0.0,288.2186741490205,0.045244083766348316,0.6690732367557468,0.05614957665653409,0.22372336249999927,0.650789149772583
1.9884634146341458,0.2552249999999825,0.0,286.9378687412829,0.044990356485795996,0.6696369261474809,0.05571134164143658,0.22377244999999926,0.6519778043198822
1.9889634146341457,0.2564062499999824,0.0,285.66885891953143,0.04473805237110762,0.670206009418699,0.055277609844716254,0.22382206249999925,0.653175777348408
1.9894634146341457,0.25759999999998207,0.0,284.4132096919709,0.04448716405878212,0.6707804408245358,0.05484832514095815,0.22387219999999924,0.6543829140826309
1.9899634146341456,0.2588062499999817,0.0,283.1693636221068,0.04423768264440469,0.6713602623473774,0.05442344441895697,0.22392286249999924,0.6555992437360185
1.9904634146341456,0.2600249999999815,0.0,281.9366259610316,0.04398960017211312,0.6719454919538899,0.054002922527982944,0.2239740499999992,0.6568247441027573
1.9909634146341455,0.2612562499999813,0.0,280.71486587431804,0.04374290900629459,0.6725361317958142,0.053586712542690394,0.2240257624999992,0.6580593591222947
1.9914634146341454,0.26249999999998086,0.0,279.50395355698106,0.0434976015113363,0.6731321840248913,0.053174767937456194,0.2240779999999992,0.6593030321417808
1.9919634146341454,0.2637562499999806,0.0,278.30376022231184,0.04325367005162541,0.6737336507928623,0.05276704258405037,0.2241307624999992,0.6605557059153255
1.9924634146341453,0.2650249999999803,0.0,277.1141580908444,0.043011106991549135,0.6743405342514684,0.05236349074926578,0.22418404999999916,0.6618173226032558
1.9929634146341453,0.2663062499999802,0.0,275.9350203794468,0.042769904695494645,0.6749528365524508,0.05196406709251197,0.22423786249999916,0.6630878237713718
1.9934634146341452,0.26759999999997985,0.0,274.76622129037867,0.04253005552784913,0.6755705598475501,0.051568726663369,0.22429219999999914,0.6643671503902039
1.9939634146341452,0.2689062499999795,0.0,273.60763600063893,0.04229155185299977,0.6761937062885078,0.05117742489911118,0.22434706249999914,0.6656552428342695
1.9944634146341451,0.2702249999999793,0.0,272.45914065125044,0.04205438603533376,0.6768222780270648,0.05079011762219522,0.22440244999999912,0.6669520408813272
1.994963414634145,0.27155624999997885,0.0,271.32061233675034,0.04181855043923828,0.6774562772149624,0.05040676103771672,0.2244583624999991,0.6682574837116353
1.995463414634145,0.2728999999999786,0.0,270.19475045398275,0.041584040494575675,0.6780956244944027,0.05002730483022774,0.2245147999999991,0.6695713425712737
1.995963414634145,0.27425624999997833,0.0,269.0805886595079,0.04135084524495882,0.6787403459821769,0.04965170327482833,0.22457176249999908,0.6708936055495811
1.996463414634145,0.275624999999978,0.0,267.9773508202204,0.04111895660233447,0.6793904625088157,0.04927991598957219,0.22462924999999906,0.6722242489467122
1.9969634146341448,0.2770062499999777,0.0,266.8849617343594,0.04088836759984298,0.6800459747141714,0.04891190197093833,0.22468726249999907,0.6735632069623576
1.9974634146341448,0.27839999999997733,0.0,265.80334679481683,0.04065907127062474,0.6807068832380961,0.04854762057715566,0.22474579999999905,0.6749104132285371
1.9979634146341447,0.27980624999997716,0.0,264.7324319857159,0.040431060647820115,0.6813731887204424,0.04818703152559225,0.22480486249999904,0.6762658008093788
1.9984634146341447,0.28122499999997674,0.0,263.67214387885383,0.040204328764569475,0.6820448918010622,0.04783009489013027,0.22486444999999902,0.6776293022008985
1.9989634146341446,0.2826562499999765,0.0,262.6224096301041,0.039978868654013185,0.682721993119808,0.04747677109852167,0.224924562499999,0.6790008493307806
1.9994634146341446,0.28409999999997604,0.0,261.5831569760109,0.039754673349291635,0.6834044933165319,0.04712702092972576,0.224985199999999,0.6803803735581572
1.9999634146341445,0.28555624999997575,0.0,260.5543142302499,0.03953173588354518,0.6840923930310863,0.04678080551123341,0.225046362499999,0.6817678056733876
2.0004634146341447,0.2870249999999761,0.0,259.53581028009796,0.039310049289914106,0.6847856929033236,0.04643808631637733,0.22510804999999898,0.6831630758978386
2.0009634146341444,0.2885062499999751,0.0,258.5275745830651,0.039089606601539074,0.6854843935730952,0.04609882516162793,0.22517026249999894,0.6845661138836618
2.001463414634144,0.28999999999997406,0.0,257.52953716329085,0.03887040085156025,0.686188495680254,0.04576298420387674,0.2252329999999989,0.6859768487135779
2.0019634146341443,0.29150624999997454,0.0,256.5416286081636,0.038652425073117835,0.6868979998646529,0.045430525937709895,0.22529626249999893,0.6873952089006541
2.0024634146341445,0.2930249999999748,0.0,255.56378006484724,0.03843567229935238,0.6876129067661435,0.04510141319267118,0.22536004999999892,0.6888211223880799
2.002963414634144,0.2945562499999739,0.0,254.59592323684694,0.03822013556340445,0.6883332170245774,0.044775609130514336,0.2254243624999989,0.6902545165489504
2.003463414634144,0.2960999999999727,0.0,253.6379903805446,0.03800580789841423,0.6890589312798076,0.04445307724244875,0.22548919999999884,0.6916953181860477
2.003963414634144,0.2976562499999731,0.0,252.6899143018127,0.037792682337521886,0.6897900501716868,0.044133781346376084,0.22555456249999886,0.6931434535316181
2.0044634146341442,0.29922499999997343,0.0,251.7516283525579,0.037580751913868005,0.6905265743400668,0.043817685584121635,0.2256204499999989,0.6945988482471486
2.004963414634144,0.3008062499999724,0.0,250.82292983422343,0.03737001458871759,0.6912685085205408,0.04350476471086882,0.22568686249999884,0.6960614354874637
2.0054634146341437,0.30239999999997136,0.0,249.90377230966197,0.03716046099526057,0.6920158528008963,0.04319497863071262,0.22575379999999878,0.6975311386289567
2.005963414634144,0.3040062499999716,0.0,248.9941927354457,0.036952080183171435,0.6927686047709063,0.04288828415475924,0.2258212624999988,0.699007875591787
2.006463414634144,0.30562499999997206,0.0,248.09410996099575,0.0367448660349886,0.6935267655748126,0.04258464844381397,0.22588924999999882,0.7004915707301153
2.0069634146341437,0.3072562499999709,0.0,247.20344348357511,0.03653881243325049,0.6942903363568564,0.04228403895229608,0.22595776249999877,0.701982147816314
2.0074634146341435,0.30889999999996975,0.0,246.32211344229785,0.03633391326049512,0.6950593182612806,0.0419864234257799,0.22602679999999872,0.7034795300405774
2.0079634146341436,0.3105562499999701,0.0,245.45004061213743,0.036130162399260556,0.6958337124323282,0.041691769898535264,0.22609636249999873,0.7049836400105242
2.008463414634144,0.31222499999997066,0.0,244.58714639807292,0.035927553732085206,0.6966135200142404,0.041400046691064556,0.22616644999999877,0.7064943997507981
2.0089634146341435,0.3139062499999694,0.0,243.73335282911603,0.03572608114150747,0.6973987421512587,0.04111122240763696,0.2262370624999987,0.7080117307026774
2.0094634146341432,0.31559999999996835,0.0,242.88858255252535,0.03552573851006541,0.698189379987626,0.04082526593382105,0.22630819999999865,0.7095355537236812
2.0099634146341434,0.3173062499999686,0.0,242.05275882790121,0.03532651972029706,0.6989854346675852,0.04054214643401684,0.22637986249999867,0.7110657890871728
2.0104634146341436,0.31902499999996903,0.0,241.22580552140872,0.03512841865474083,0.6997869073353776,0.04026183334898786,0.22645204999999868,0.7126023564819607
2.0109634146341433,0.3207562499999679,0.0,240.40764710001926,0.034931429195935136,0.7005937991352447,0.03998429639339316,0.22652476249999864,0.7141451750119062
2.011463414634143,0.3224999999999667,0.0,239.59820862572275,0.034735545226418016,0.7014061112114293,0.03970950555331818,0.2265979999999986,0.7156941631955314
2.011963414634143,0.32425624999996705,0.0,238.7974157498274,0.034540760628727525,0.7022238447081743,0.03943743108380849,0.2266717624999986,0.7172492389656204
2.0124634146341434,0.3260249999999676,0.0,238.0051947073175,0.03434706928540208,0.7030470007697212,0.03916804350640534,0.22674604999999864,0.7188103196688203
2.012963414634143,0.3278062499999663,0.0,237.22147231105578,0.034154465078980054,0.7038755805403113,0.03890131360668243,0.22682086249999858,0.7203773220652498
2.013463414634143,0.32959999999996525,0.0,236.44617594631583,0.033962941891999526,0.7047095851641875,0.03863721243178377,0.22689619999999852,0.721950162328105
2.013963414634143,0.3314062499999655,0.0,235.67923356505236,0.03377249360699854,0.7055490157855927,0.038375711287966886,0.22697206249999854,0.7235287560432617
2.014463414634143,0.3332249999999659,0.0,234.92057368040392,0.03358311410651551,0.7063938735487683,0.03811678173814899,0.22704844999999857,0.7251130182088754
2.014963414634143,0.33505624999996475,0.0,234.1701253611089,0.03339479727308881,0.7072441595979556,0.03786039559945517,0.2271253624999985,0.7267028632349896
2.0154634146341426,0.33689999999996356,0.0,233.42781822599835,0.03320753698925652,0.7080998750773976,0.037606524940771595,0.22720279999999846,0.7282982049431412
2.0159634146341427,0.3387562499999639,0.0,232.69358243849916,0.03302132713755669,0.7089610211313372,0.03735514208030389,0.22728076249999848,0.7298989565659633
2.016463414634143,0.3406249999999642,0.0,231.96734870120414,0.03283616160052772,0.7098275989040157,0.037106219583139866,0.2273592499999985,0.7315050307467832
2.0169634146341426,0.34250624999996293,0.0,231.24904825039474,0.03265203426070799,0.7106996095396745,0.03685973025881778,0.22743826249999843,0.7331163395392322
2.0174634146341424,0.34439968771405627,0.0,230.53410363447807,0.032468939000635584,0.7115770541825566,0.036615647158898826,0.22751778688399035,0.7347327944068498
2.0179634146341425,0.3462968935867079,0.0,229.7135343799851,0.03228687033141778,0.7124595443445173,0.036373900821313664,0.22759746953064172,0.7363535917137671
2.0184634146341427,0.34819409945935975,0.0,228.86361723368213,0.03210582269082424,0.7133430016443977,0.03613401045372085,0.2276771521772931,0.7379711903499879
2.0189634146341424,0.35009130533201005,0.0,228.00228869222283,0.0319257903887763,0.7142268673647963,0.03589590015631143,0.2277568348239444,0.7395845556883365
