Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.019463414634142,0.3519885112046601,0.0,227.13216936611497,0.03174676784867163,0.7151110612467075,0.03565954890781228,0.22783651747059572,0.7411935350000727
2.0199634146341423,0.353885717077312,0.0,226.25586121660572,0.03156874949390791,0.7159955030311251,0.0354249359763731,0.2279162001172471,0.7427979773643378
2.0204634146341425,0.35578292294996383,0.0,225.37594704309166,0.03139172974788314,0.7168801124590415,0.03519204091516588,0.22799588276389848,0.744397733669627
2.020963414634142,0.3576801288226139,0.0,224.494990113319,0.031215703033995318,0.7177648092714494,0.034960843558056315,0.22807556541054977,0.7459926566148554
2.021463414634142,0.359577334695264,0.0,223.6155339366846,0.031040663775642116,0.7186495132093424,0.03473132401535077,0.22815524805720108,0.7475826007100128
2.021963414634142,0.36147454056791584,0.0,222.74010217988356,0.030866606396221224,0.719534144013715,0.03450346266961748,0.22823493070385245,0.7491674222764044
2.0224634146341423,0.3633717464405677,0.0,221.8711987258552,0.030693525319130634,0.7204186214255593,0.03427724017157989,0.22831461335050385,0.7507469794464774
2.022963414634142,0.36526895231321777,0.0,221.00858300798888,0.030521415010870214,0.7213029522274573,0.034052646587248485,0.22839429599715513,0.7523212868713938
2.0234634146341417,0.36716615818586784,0.0,220.14627622495766,0.030350270097900745,0.7221873269165837,0.03382969124777793,0.22847397864380645,0.7538906845479811
2.023963414634142,0.3690633640585197,0.0,219.2853628753502,0.03018008517215118,0.7230717109724514,0.033608359711674696,0.22855366129045782,0.7554551107661814
2.024463414634142,0.37096056993117155,0.0,218.42645539612,0.030010855117756176,0.7239560847715724,0.03338863970347328,0.2286333439371092,0.7570145308206654
2.0249634146341418,0.3728577758038216,0.0,217.56988654059555,0.0298425743088246,0.724840437540401,0.033170518971200776,0.2287130265837605,0.7585689259790881
2.0254634146341415,0.3747549816764719,0.0,216.71576800920383,0.029675237114725576,0.7257247655513515,0.0329539860002523,0.2287927092304118,0.7601182900769735
2.0259634146341416,0.3766521875491238,0.0,215.86412700461995,0.029508838383388525,0.726609067778673,0.03273903043375136,0.22887239187706318,0.7616626217447505
2.026463414634142,0.3785493934217754,0.0,215.0149904837459,0.02934337296274317,0.7274933431966127,0.0325256419182949,0.22895207452371455,0.7632019196359723
2.0269634146341415,0.3804465992944257,0.0,214.16838515818847,0.029178835700719226,0.7283775907794179,0.03231381010458933,0.22903175717036586,0.7647361824273171
2.0274634146341413,0.3823438051670758,0.0,213.32433749491733,0.029015221445246122,0.7292618095013375,0.032103524648080126,0.22911143981701718,0.7662654088185903
2.0279634146341414,0.38424101103972763,0.0,212.48287371691012,0.028852525044253285,0.7301459983366201,0.031894775209574906,0.22919112246366855,0.7677895975327186
2.0284634146341416,0.3861382169123795,0.0,211.64401980384764,0.028690741345670435,0.7310301562595133,0.0316875514558627,0.22927080511031994,0.7693087473157467
2.0289634146341413,0.38803542278502956,0.0,210.807801492723,0.028529865197427288,0.7319142822442641,0.03148184306032452,0.22935048775697123,0.7708228569368365
2.029463414634141,0.38993262865767964,0.0,209.97424427868418,0.028369891447453263,0.7327983752651216,0.03127763970353825,0.22943017040362254,0.7723319251882692
2.029963414634141,0.3918298345303315,0.0,209.14338039902273,0.028210817074169253,0.7336824340670194,0.03107493487252536,0.2295098530502739,0.7738359504959583
2.0304634146341414,0.39372704040298334,0.0,208.3153088248257,0.028052658757792233,0.7345664551894622,0.030873757088340673,0.2295895356969253,0.775334927580715
2.030963414634141,0.3956242462756334,0.0,207.48995099944062,0.027895381849956036,0.7354504409973893,0.030674043441763464,0.2296692183435766,0.7768288610699114
2.031463414634141,0.3975214521482837,0.0,206.6673214650412,0.027738981980535184,0.736334390799506,0.030475785127815975,0.2297489009902279,0.7783177503983814
2.031963414634141,0.39941865802093535,0.0,205.84743460579904,0.02758345477940419,0.7372183039045175,0.030278973340022948,0.22982858363687927,0.7798015950165226
2.032463414634141,0.4013158638935872,0.0,205.0303046485854,0.02742879587643786,0.7381021796211272,0.030083599270981573,0.22990826628353067,0.7812803943902924
2.032963414634141,0.4032130697662375,0.0,204.21594566342168,0.02727500090151098,0.7389860172580389,0.029889654112926434,0.22998794893018196,0.7827541480012093
2.0334634146341406,0.4051102756388876,0.0,203.40437156415683,0.027122065484498074,0.7398698161239576,0.029697129058288446,0.23006763157683327,0.7842228553463533
2.0339634146341408,0.4070074815115394,0.0,202.5955961089933,0.02696998525527367,0.7407535755275887,0.029506015300251036,0.23014731422348464,0.7856865159383621
2.034463414634141,0.4089046873841913,0.0,201.78963290111352,0.02681875584371255,0.7416372947776356,0.029316304033299455,0.23022699687013604,0.7871451293054262
2.0349634146341407,0.41080189325684136,0.0,200.98649538924536,0.026668372879689522,0.7425209731828021,0.029127986453766696,0.23030667951678732,0.7885986949912904
2.0354634146341404,0.41269909912949143,0.0,200.18619686837224,0.026518831993079094,0.7434046100517933,0.028941053760372,0.23038636216343863,0.7900472125552542
2.0359634146341405,0.4145963050021433,0.0,199.38875048026614,0.026370128813755802,0.7442882046933142,0.028755497154757118,0.23046604481009,0.7914906815721673
2.0364634146341407,0.41649351087479514,0.0,198.5941692142188,0.02622225897159443,0.7451717564160687,0.028571307842015704,0.2305457274567414,0.7929291016324254
2.0369634146341404,0.4183907167474452,0.0,197.8024659075962,0.026075218096469777,0.7460552645287601,0.028388477031219172,0.2306254101033927,0.7943624723419707
2.03746341463414,0.4202879226200953,0.0,197.01365324659088,0.02592900181825636,0.7469387283400939,0.02820699593593488,0.230705092750044,0.7957907933222934
2.0379634146341403,0.42218512849274714,0.0,196.22774376685084,0.02578360576682871,0.7478221471587752,0.028026855774741694,0.23078477539669537,0.7972140642104258
2.0384634146341405,0.424082334365399,0.0,195.44474985419055,0.025639025572061616,0.7487055202935073,0.02784804777174045,0.23086445804334677,0.7986322846589387
2.03896341463414,0.42597954023804907,0.0,194.66468374521546,0.025495256863829866,0.7495888470529942,0.027670563157057182,0.23094414068999805,0.8000454543359415
2.03946341463414,0.42787674611069937,0.0,193.8875575281506,0.025352295272007986,0.7504721267459409,0.027494393167342996,0.23102382333664936,0.8014535729250836
2.03996341463414,0.4297739519833512,0.0,193.1133831434423,0.02521013642647051,0.7513553586810525,0.027319529046268734,0.23110350598330073,0.8028566401255484
2.0404634146341403,0.43167115785600285,0.0,192.34217238452902,0.025068775957092223,0.7522385421670328,0.027145962045013565,0.2311831886299521,0.8042546556520498
2.04096341463414,0.43356836372865315,0.0,191.57393689859597,0.024928209493747907,0.7531216765125853,0.026973683422749927,0.23126287127660342,0.8056476192348324
2.0414634146341397,0.4354655696013032,0.0,190.80868818728817,0.024788432666312095,0.7540047610264152,0.026802684447121295,0.23134255392325473,0.8070355306196713
2.04196341463414,0.4373627754739551,0.0,190.0464376075036,0.02464944110465932,0.7548877950172276,0.026632956394716637,0.2314222365699061,0.8084183895678678
2.04246341463414,0.43925998134660693,0.0,189.28719637214505,0.024511230438664367,0.7557707777937263,0.026464490551539512,0.2315019192165575,0.8097961958562454
2.0429634146341398,0.441157187219257,0.0,188.5309755508736,0.024373796298202015,0.7566537086646147,0.02629727821347124,0.23158160186320878,0.8111689492771486
2.0434634146341395,0.4430543930919071,0.0,187.77778607095968,0.024237134313146797,0.757536586938598,0.026131310686729105,0.2316612845098601,0.8125366496384439
2.0439634146341397,0.44495159896455894,0.0,187.02763871801466,0.024101240113373255,0.7584194119243816,0.02596657928832011,0.23174096715651146,0.8138992967635152
2.04446341463414,0.4468488048372108,0.0,186.28054413687144,0.023966109328756164,0.7593021829306688,0.0258030753464898,0.23182064980316286,0.8152568904912588
2.0449634146341396,0.44874601070986087,0.0,185.53651283233745,0.023831737589170305,0.7601848992661634,0.025640790201164786,0.23190033244981414,0.8166094306760836
2.0454634146341393,0.45064321658251116,0.0,184.79555517009615,0.023698120524490215,0.7610675602395705,0.025479715204391268,0.23198001509646546,0.8179569171879104
2.0459634146341394,0.4525404224551628,0.0,184.05768137749877,0.023565253764590434,0.7619501651595953,0.025319841720768153,0.23205969774311683,0.8192993499121686
2.0464634146341396,0.45443762832781465,0.0,183.3229015444352,0.023433132939345735,0.7628327133349415,0.025161161127875673,0.23213938038976822,0.8206367287497894
2.0469634146341393,0.45633483420046494,0.0,182.59122562417312,0.023301753678630903,0.7637152040743126,0.025003664816698433,0.2322190630364195,0.8219690536172075
2.047463414634139,0.458232040073115,0.0,181.86266343432635,0.023171111612320466,0.7645976366864138,0.024847344192043146,0.23229874568307082,0.8232963244463596
2.0479634146341392,0.4601292459457669,0.0,181.1372246575961,0.023041202370288973,0.7654800104799502,0.024692190672952516,0.2323784283297222,0.8246185411846803
2.0484634146341394,0.4620264518184187,0.0,180.4149188428115,0.0229120215824112,0.7663623247636255,0.024538195693114016,0.2324581109763736,0.825935703795097
2.048963414634139,0.4639236576910688,0.0,179.69575540569227,0.022783564878561917,0.7672445788461434,0.024385350701262812,0.23253779362302487,0.8272478122560295
2.049463414634139,0.4658208635637189,0.0,178.97974362991866,0.022655827888615664,0.7681267720362089,0.024233647161580385,0.2326174762696762,0.8285548665613897
2.049963414634139,0.46771806943637073,0.0,178.26689266794077,0.02252880624244699,0.7690089036425273,0.024083076554089033,0.23269715891632756,0.8298568667205763
2.050463414634139,0.4696152753090226,0.0,177.55721154197647,0.02240249556993067,0.7698909729738022,0.023933630375040673,0.23277684156297895,0.8311538127584712
2.050963414634139,0.47151248118167266,0.0,176.8506310598597,0.022276902783366644,0.7707729821271169,0.023785318917982145,0.23285652420963024,0.8324457087917887
2.0514634146341386,0.47340968705432274,0.0,176.14707823618346,0.022152024937032597,0.7716549333529392,0.023638136128362304,0.23293620685628155,0.833732559113359
2.051963414634139,0.4753068929269746,0.0,175.44663491416333,0.022027842742657025,0.7725368233696167,0.023492048758741953,0.23301588950293292,0.835014359940099
2.052463414634139,0.47720409879962644,0.0,174.74930130229362,0.021904352765952966,0.7734186518027423,0.023347049945398705,0.23309557214958432,0.8362911117637534
2.0529634146341387,0.4791013046722765,0.0,174.05507755108718,0.021781551572633465,0.7743004182779083,0.023203132829218466,0.2331752547962356,0.837562815084416
2.0534634146341384,0.4809985105449268,0.0,173.36396375361284,0.021659435728411343,0.7751821224207093,0.02306029055607389,0.23325493744288692,0.8388294704105327
2.0539634146341386,0.48289571641757845,0.0,172.67595994597,0.021538001798999427,0.7760637638567394,0.022918516277199517,0.23333462008953829,0.8400910782588961
2.0544634146341387,0.4847929222902303,0.0,171.99106610785734,0.02141724635011076,0.7769453422115913,0.02277780314956386,0.23341430273618965,0.8413476391546425
2.0549634146341385,0.4866901281628806,0.0,171.30928216306162,0.021297165947458375,0.7778268571108576,0.022638144336236423,0.23349398538284097,0.8425991536312524
2.055463414634138,0.4885873340355307,0.0,170.63060797998315,0.0211777571567551,0.7787083081801327,0.022499533006750783,0.23357366802949228,0.8438456222305513
2.0559634146341383,0.4904845399081825,0.0,169.95504337217213,0.021059016543713765,0.7795896950450109,0.022361962337465662,0.23365335067614365,0.8450870455027063
2.0564634146341385,0.4923817457808344,0.0,169.28258809889306,0.020940940674047406,0.7804710173310847,0.022225425511920516,0.23373303332279505,0.8463234240062216
2.0569634146341382,0.49427895165348446,0.0,168.61324186556072,0.020823526113469062,0.7813522746639469,0.02208991572118803,0.23381271596944633,0.8475547583079397
2.057463414634138,0.49617615752613475,0.0,167.9470043244253,0.02070676942769156,0.7822334666691916,0.021955426164222164,0.23389239861609765,0.8487810489830419
2.057963414634138,0.4980733633987864,0.0,167.28387507494966,0.020590667182427726,0.7831145929724133,0.02182195004820294,0.23397208126274902,0.8500022966150447
2.0584634146341383,0.49997056927143824,0.0,166.6238536644999,0.0204752159433906,0.7839956531992045,0.021689480588878093,0.2340517639094004,0.8512185017957962
2.058963414634138,0.5018677751440885,0.0,165.96693958879482,0.020360412276293215,0.7848766469751579,0.02155801101089919,0.23413144655605173,0.8524296651254757
2.0594634146341377,0.5037649810167386,0.0,165.31313229248016,0.020246252746848402,0.785757573925868,0.02142753454815496,0.234211129202703,0.8536357872125959
2.059963414634138,0.5056621868893905,0.0,164.6624311697386,0.020132733920768996,0.7866384336769287,0.021298044444100522,0.2342908118493544,0.8548368686739976
2.060463414634138,0.5075593927620423,0.0,164.01483556471663,0.020019852363768024,0.7875192258539329,0.021169533952083833,0.23437049449600578,0.856032910134847
2.060963414634138,0.5094565986346924,0.0,163.37034477224557,0.01990760464155852,0.7883999500824731,0.02104199633566647,0.23445017714265706,0.8572239122286356
2.0614634146341375,0.5113538045073425,0.0,162.72895803827467,0.019795987319853322,0.7892806059881438,0.020915424868941795,0.23452985978930838,0.8584098755971814
2.0619634146341377,0.5132510103799943,0.0,162.09067456050155,0.019684996964365258,0.7901611931965391,0.02078981283684882,0.23460954243595974,0.8595908008906245
2.062463414634138,0.5151482162526462,0.0,161.4554934889406,0.019574630140807365,0.7910417113332517,0.020665153535483365,0.23468922508261114,0.8607666887674232
2.0629634146341376,0.5170454221252963,0.0,160.82341392643085,0.019464883414892668,0.7919221600238744,0.020541440272403618,0.23476890772926243,0.8619375398943554
2.0634634146341373,0.5189426279979463,0.0,160.19443492930682,0.019355753352334002,0.7928025388940013,0.02041866636693348,0.23484859037591374,0.8631033549465184
2.0639634146341375,0.5208398338705982,0.0,159.5685555079048,0.019247236518844208,0.7936828475692267,0.020296825150460985,0.2349282730225651,0.8642641346073248
2.0644634146341376,0.52273703974325,0.0,158.94577462718365,0.01913932948013631,0.7945630856751433,0.02017590996673408,0.2350079556692165,0.8654198795684998
2.0649634146341374,0.5246342456159001,0.0,158.32609120726943,0.01903202880192334,0.7954432528373439,0.020055914172151853,0.2350876383158678,0.8665705905300802
2.065463414634137,0.5265314514885502,0.0,157.70950412409834,0.018925331049918136,0.7963233486814224,0.019936831136052355,0.2351673209625191,0.8677162682004164
2.0659634146341372,0.528428657361202,0.0,157.09601220993574,0.01881923278983353,0.7972033728329735,0.019818654240995884,0.23524700360917047,0.8688569132961672
2.0664634146341374,0.5303258632338539,0.0,156.4856142540569,0.01871373058738255,0.7980833249175896,0.01970137688304687,0.23532668625582187,0.8699925265422969
2.066963414634137,0.532223069106504,0.0,155.878309003241,0.01860882100827823,0.7989632045608634,0.0195849924720494,0.23540636890247316,0.8711231086720752
2.067463414634137,0.5341202749791543,0.0,155.2740951624732,0.018504500618233402,0.7998430113883894,0.019469494431900075,0.23548605154912447,0.8722486604270778
2.067963414634137,0.5360174808518059,0.0,154.67297139548495,0.01840076598296091,0.8007227450257616,0.019354876200818147,0.23556573419577584,0.8733691825571823
2.068463414634137,0.5379146867244577,0.0,154.0749363253675,0.018297613668173774,0.8016024050985727,0.019241131231610913,0.2356454168424272,0.8744846758205649
2.068963414634137,0.539811892597108,0.0,153.47998853520468,0.018195040239585025,0.8024819912324155,0.01912825299193598,0.23572509948907852,0.8755951409837003
2.0694634146341366,0.5417090984697581,0.0,152.88812656865386,0.018093042262907498,0.8033615030528841,0.019016234964559606,0.23580478213572983,0.876700578821362
2.069963414634137,0.54360630434241,0.0,152.29934893056912,0.017991616303854038,0.804240940185573,0.018905070647612186,0.2358844647823812,0.8778009901166186
2.070463414634137,0.5455035102150618,0.0,151.71365408766638,0.017890758928137667,0.8051203022560747,0.01879475355483958,0.2359641474290326,0.8788963756608301
2.0709634146341367,0.5474007160877119,0.0,151.1310404690594,0.01779046670147141,0.8059995888899818,0.018685277215851483,0.23604383007568389,0.8799867362536478
2.0714634146341364,0.5492979219603622,0.0,150.55150646696208,0.017690736189568106,0.8068787997128888,0.018576635176365795,0.2361235127223352,0.8810720727030149
2.0719634146341366,0.5511951278330138,0.0,149.9750504372774,0.0175915639581406,0.8077579343503898,0.01846882099844981,0.23620319536898657,0.8821523858251625
2.0724634146341367,0.5530923337056657,0.0,149.4016707002362,0.017492946572901916,0.8086369924280775,0.018361828260758654,0.23628287801563796,0.8832276764446056
2.0729634146341365,0.554989539578316,0.0,148.8312475503666,0.01739489829985641,0.8095159781644538,0.01825567728384336,0.23636256066228928,0.884297950973709
2.073463414634136,0.5568867454509661,0.0,148.26379514596,0.01729740203672941,0.8103948905910503,0.018150341042282664,0.23644224330894056,0.8853632094579726
2.0739634146341364,0.5587839513236179,0.0,147.6993384876391,0.017200448519710778,0.8112737283097009,0.018045804381661104,0.23652192595559196,0.8864234514473196
2.0744634146341365,0.5606811571962698,0.0,147.13786971975165,0.01710403508704291,0.8121524911992783,0.01794206212507314,0.23660160860224333,0.8874786780528151
2.0749634146341362,0.5625783630689198,0.0,146.5793810003049,0.017008159076968205,0.8130311791386549,0.01783910910260557,0.23668129124889462,0.8885288903881321
2.075463414634136,0.5644755689415699,0.0,146.02386450110552,0.01691281782772889,0.8139097920067047,0.01773694015158114,0.23676097389554593,0.8895740895695539
2.075963414634136,0.5663727748142218,0.0,145.47131240796895,0.016818008677567196,0.8147883296823015,0.017635550116799653,0.2368406565421973,0.8906142767159699
2.0764634146341363,0.5682699806868736,0.0,144.9217169209362,0.016723728964725522,0.8156667920443182,0.017534933850777118,0.2369203391888487,0.8916494529488757
2.076963414634136,0.5701671865595237,0.0,144.3750702544608,0.01662997602744626,0.8165451789716269,0.017435086213980832,0.23700002183549998,0.8926796193923712
2.0774634146341358,0.5720643924321738,0.0,143.83136463763398,0.01653674720397165,0.8174234903431019,0.017336002075062546,0.2370797044821513,0.8937047771731652
2.077963414634136,0.5739615983048256,0.0,143.2905923143571,0.016444039832543913,0.8183017260376171,0.01723767631108836,0.23715938712880266,0.8947249274205703
2.078463414634136,0.5758588041774775,0.0,142.75274554357492,0.016351851251405453,0.8191798859340449,0.017140103807766816,0.23723906977545406,0.8957400712665019
2.078963414634136,0.5777560100501276,0.0,142.21781659943403,0.016260178798798663,0.8200579699112579,0.017043279459673065,0.23731875242210534,0.896750209845479
2.0794634146341355,0.5796532159227776,0.0,141.68579777156143,0.016169019812965774,0.82093597784813,0.01694719817047069,0.23739843506875666,0.8977553442946257
2.0799634146341357,0.5815504217954295,0.0,141.15668136517868,0.01607837163214902,0.8218139096235354,0.01685185485313093,0.23747811771540803,0.8987554757536683
2.080463414634136,0.5834476276680813,0.0,140.6304597013961,0.015988231594590795,0.8226917651163463,0.016757244430149632,0.23755780036205942,0.8997506053649333
2.0809634146341356,0.5853448335407314,0.0,140.107125117313,0.015898597038533496,0.8235695442054355,0.01666336183376018,0.2376374830087107,0.9007407342733489
2.0814634146341353,0.5872420394133817,0.0,139.58666996635665,0.015809465302219352,0.8244472467696767,0.0165702020061446,0.23771716565536202,0.9017258636264452
2.0819634146341355,0.5891392452860333,0.0,139.06908661833913,0.0157208337238906,0.8253248726879442,0.01647775989964193,0.2377968483020134,0.902705994574353
2.0824634146341356,0.5910364511586852,0.0,138.55436745979642,0.015632699641789635,0.8262024218391103,0.016386030476953632,0.23787653094866476,0.9036811282698005
2.0829634146341354,0.5929336570313355,0.0,138.04250489411294,0.015545060394158846,0.8270798941020475,0.016295008711346048,0.23795621359531607,0.9046512658681152
2.083463414634135,0.5948308629039856,0.0,137.53349134173524,0.015457913319240468,0.8279572893556298,0.016204689586850573,0.2380358962419674,0.9056164085272242
2.0839634146341353,0.5967280687766374,0.0,137.02731924040836,0.01537125575527674,0.8288346074787314,0.016115068098460843,0.23811557888861876,0.9065765574076532
2.0844634146341354,0.5986252746492893,0.0,136.5239810453679,0.015285085040510054,0.8297118483502246,0.016026139252327452,0.23819526153527015,0.9075317136725226
2.084963414634135,0.6005224805219394,0.0,136.02346922954004,0.015199398513182798,0.8305890118489818,0.015937898065949693,0.23827494418192144,0.9084818784875497
2.085463414634135,0.6024196863945894,0.0,135.5257762837858,0.015114193511537206,0.8314660978538772,0.015850339568364763,0.23835462682857275,0.9094270530210494
2.085963414634135,0.6043168922672413,0.0,135.03089471702106,0.015029467373815525,0.8323431062437847,0.015763458800334248,0.23843430947522412,0.9103672384439322
2.086463414634135,0.6062140981398931,0.0,134.5388170565421,0.014945217438260138,0.833220036897577,0.015677250814527977,0.23851399212187552,0.9113024359297016
2.086963414634135,0.6081113040125432,0.0,134.04953584814612,0.014861441043113434,0.8340968896941262,0.015591710675705653,0.2385936747685268,0.9122326466544549
2.0874634146341347,0.6100085098851935,0.0,133.5630436563698,0.014778135526617655,0.8349736645123066,0.015506833460894511,0.23867335741517812,0.9131578717968855
2.087963414634135,0.6119057157578454,0.0,133.07933306472742,0.01469529822701504,0.8358503612309921,0.015422614259566092,0.2387530400618295,0.9140781125382788
2.088463414634135,0.613802921630497,0.0,132.59839667583321,0.014612926482547974,0.8367269797290552,0.015339048173809412,0.23883272270848088,0.9149933700625117
2.0889634146341347,0.6157001275031473,0.0,132.12022711171304,0.014531017631458847,0.8376035198853684,0.015256130318501603,0.23891240535513217,0.9159036455560525
2.0894634146341344,0.6175973333757974,0.0,131.6448170139782,0.014449569011989898,0.8384799815788058,0.015173855821475978,0.23899208800178348,0.9168089402079627
2.0899634146341346,0.6194945392484492,0.0,131.17215904399993,0.01436857796238337,0.8393563646882413,0.015092219823687851,0.23907177064843485,0.9177092552098937
2.0904634146341348,0.6213917451211011,0.0,130.70224588317788,0.014288041820881647,0.8402326690925472,0.015011217479377725,0.23915145329508625,0.9186045917560858
2.0909634146341345,0.6232889509937511,0.0,130.23507023307957,0.014207957925727117,0.8411088946705964,0.014930843956231687,0.23923113594173753,0.9194949510433685
2.091463414634134,0.6251861568664012,0.0,129.77062481573793,0.01412832361516202,0.8419850413012626,0.014851094435539596,0.23931081858838885,0.9203803342711617
2.0919634146341344,0.6270833627390531,0.0,129.30890237380598,0.0140491362274286,0.8428611088634199,0.01477196411235044,0.23939050123504022,0.9212607426414733
2.0924634146341345,0.6289805686117049,0.0,128.84989567077582,0.013970393100769241,0.8437370972359409,0.014693448195626044,0.2394701838816916,0.9221361773588974
2.0929634146341343,0.630877774484355,0.0,128.39359749119873,0.01389209157342633,0.8446130062976979,0.014615541908391403,0.2395498665283429,0.9230066396306146
2.093463414634134,0.6327749803570051,0.0,127.94000064092616,0.013814228983642107,0.845488835927565,0.014538240487882732,0.2396295491749942,0.9238721306663937
2.093963414634134,0.6346721862296569,0.0,127.48909794724473,0.013736802669658817,0.8463645860044161,0.01446153918569399,0.23970923182164558,0.9247326516785891
2.0944634146341343,0.6365693921023088,0.0,127.04088225918923,0.013659809969718845,0.8472402564071239,0.014385433267920116,0.23978891446829698,0.9255882038821388
2.094963414634134,0.6384665979749589,0.0,126.59534644764999,0.013583248222064574,0.8481158470145607,0.014309918015298448,0.23986859711494826,0.9264387884945653
2.0954634146341338,0.6403638038476092,0.0,126.15248340572157,0.013507114764938245,0.8489913577056005,0.01423498872334733,0.23994827976159958,0.9272844067359761
2.095963414634134,0.642261009720261,0.0,125.71224900024518,0.013431412546564407,0.8498667899282852,0.014160648303927041,0.24002796240825094,0.9281250613315126
2.096463414634134,0.6441582155929126,0.0,125.27454836239352,0.013356145513454737,0.8507421472951963,0.014086901018456652,0.2401076450549023,0.9289607570342828
2.096963414634134,0.6460554214655629,0.0,124.83944058756983,0.013281297336504587,0.8516174269019959,0.01401372368885143,0.24018732770155363,0.9297914923495392
2.0974634146341335,0.647952627338213,0.0,124.40691458537111,0.013206865966718153,0.8524926288139879,0.013941112508012728,0.24026701034820494,0.9306172686409185
2.0979634146341337,0.6498498332108649,0.0,123.97695931621011,0.013132849355099632,0.8533677530964758,0.013869063676244499,0.2403466929948563,0.9314380872704845
2.098463414634134,0.6517470390835167,0.0,123.5495637912519,0.01305924545265335,0.8542427998147618,0.013797573401405132,0.2404263756415077,0.9322539495987258
2.0989634146341336,0.6536442449561668,0.0,123.1247170722315,0.01298605221038363,0.8551177690341478,0.01372663789905738,0.240506058288159,0.9330648569845582
2.0994634146341333,0.6555414508288169,0.0,122.70240827140451,0.01291326757929467,0.8559926608199376,0.013656253392616172,0.2405857409348103,0.9338708107853267
2.0999634146341335,0.6574386567014687,0.0,122.28262655137922,0.012840889510390668,0.8568674752374348,0.013586416113494669,0.24066542358146167,0.9346718123568037
2.1004634146341337,0.6593358625741206,0.0,121.86536112506022,0.01276891595467595,0.8577422123519414,0.013517122301248668,0.24074510622811307,0.9354678630531883
2.1009634146341334,0.6612330684467707,0.0,121.45060125548767,0.012697344863154837,0.8586168722287594,0.01344836820371844,0.24082478887476436,0.936258964227108
2.101463414634133,0.663130274319421,0.0,121.03833625576027,0.012626174186831528,0.8594914549331927,0.013380150077169008,0.24090447152141567,0.9370451172296205
2.1019634146341333,0.6650274801920728,0.0,120.62855548890259,0.012555401876710223,0.8603659605305446,0.013312464186428431,0.24098415416806707,0.9378263234102123
2.1024634146341334,0.6669246860647244,0.0,120.22124836776034,0.012485025883795244,0.8612403890861174,0.013245306805024424,0.24106383681471844,0.9386025841167982
2.102963414634133,0.6688218919373747,0.0,119.81640435488191,0.012415044159090914,0.8621147406652133,0.013178674215318709,0.24114351946136975,0.9393739006957227
