Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.103463414634133,0.6707190978100248,0.0,119.41401296242753,0.012345454653601432,0.8629890153331357,0.013112562708639263,0.24122320210802103,0.9401402744917611
2.103963414634133,0.6726163036826767,0.0,119.01406375204402,0.012276255318331,0.8638632131551882,0.013046968585411274,0.2413028847546724,0.9409017068481196
2.1044634146341332,0.6745135095553285,0.0,118.61654633475348,0.012207444104283937,0.864737334196673,0.012981888155285972,0.2413825674013238,0.9416581991064332
2.104963414634133,0.6764107154279786,0.0,118.22145037080797,0.012139018962464568,0.8656113785228922,0.012917317737267266,0.24146225004797509,0.9424097526067686
2.1054634146341327,0.6783079213006287,0.0,117.82876556966723,0.01207097784387709,0.8664853461991494,0.012853253659836434,0.2415419326946264,0.9431563686876244
2.105963414634133,0.6802051271732805,0.0,117.43848168979883,0.012003318699525704,0.8673592372907482,0.012789692261075703,0.24162161534127777,0.943898048685931
2.106463414634133,0.6821023330459324,0.0,117.050588538615,0.011936039480414735,0.8682330518629906,0.01272662988878912,0.24170129798792916,0.9446347939370494
2.1069634146341327,0.6839995389185825,0.0,116.66507597233452,0.0118691381375485,0.8691067899811789,0.01266406290062192,0.24178098063458045,0.9453666057747729
2.1074634146341324,0.6858967447912325,0.0,116.28193389589252,0.011802612621931202,0.8699804517106166,0.012601987664177937,0.24186066328123176,0.9460934855313288
2.1079634146341326,0.6877939506638844,0.0,115.9011522628229,0.011736460884567044,0.8708540371166072,0.012540400557135081,0.24194034592788313,0.9468154345373767
2.108463414634133,0.6896911565365362,0.0,115.52272107516136,0.011670680876460343,0.871727546264453,0.012479297967359406,0.24202002857453453,0.9475324541220088
2.1089634146341325,0.6915883624091863,0.0,115.14663038329435,0.01160527054861542,0.872600979219456,0.012418676293016774,0.24209971122118581,0.9482445456127504
2.1094634146341322,0.6934855682818366,0.0,114.77287028590275,0.011540227852036478,0.8734743360469198,0.012358531942682913,0.24217939386783713,0.9489517103355619
2.1099634146341324,0.6953827741544882,0.0,114.40143092979767,0.01147555073772772,0.8743476168121481,0.012298861335451645,0.2422590765144885,0.9496539496148382
2.1104634146341326,0.6972799800271401,0.0,114.03230250986415,0.011411237156693465,0.8752208215804429,0.012239660901041765,0.24233875916113987,0.9503512647734067
2.1109634146341323,0.6991771858997904,0.0,113.66547526891064,0.01134728505993803,0.8760939504171064,0.012180927079901226,0.24241844180779118,0.9510436571325303
2.111463414634132,0.7010743917724405,0.0,113.30093949756585,0.01128369239846562,0.876967003387442,0.012122656323310173,0.2424981244544425,0.9517311280119078
2.111963414634132,0.7029715976450923,0.0,112.93868553418895,0.011220457123280441,0.8778399805567536,0.012064845093482199,0.24257780710109386,0.9524136787296736
2.1124634146341323,0.7048688035177442,0.0,112.57870376474625,0.011157577185386807,0.878712881990343,0.012007489863663573,0.24265748974774526,0.9530913106023965
2.112963414634132,0.7067660093903942,0.0,112.22098462267499,0.011095050535789037,0.8795857077535125,0.011950587118231056,0.24273717239439654,0.9537640249450814
2.113463414634132,0.7086632152630443,0.0,111.86551858884033,0.011032875125491337,0.8804584579115657,0.01189413335278759,0.24281685504104786,0.9544318230711706
2.113963414634132,0.7105604211356962,0.0,111.5122961913658,0.01097104890549791,0.8813311325298062,0.011838125074256581,0.24289653768769923,0.9550947062925433
2.114463414634132,0.712457627008348,0.0,111.16130800554399,0.010909569826813076,0.8822037316735362,0.011782558800974612,0.24297622033435062,0.9557526759195145
2.114963414634132,0.7143548328809981,0.0,110.81254465371386,0.010848435840441147,0.8830762554080575,0.011727431062781919,0.2430559029810019,0.9564057332608361
2.1154634146341316,0.7162520387536484,0.0,110.4659968052046,0.010787644897386331,0.8839487037986739,0.011672738401111882,0.24313558562765322,0.9570538796236991
2.1159634146341317,0.7181492446263003,0.0,110.12165517614034,0.010727194948652834,0.884821076910689,0.011618477369078093,0.24321526827430462,0.9576971163137328
2.116463414634132,0.7200464504989519,0.0,109.77951052940395,0.010667083945244973,0.8856933748094049,0.011564644531560957,0.243294950920956,0.9583354446350026
2.1169634146341316,0.7219436563716022,0.0,109.43955367450164,0.010607309838167062,0.8865655975601237,0.011511236465291372,0.2433746335676073,0.9589688658900133
2.1174634146341313,0.7238408622442523,0.0,109.10177546744083,0.010547870578423308,0.8874377452281489,0.011458249758933493,0.2434543162142586,0.9595973813797094
2.1179634146341315,0.7257380681169041,0.0,108.76616681064138,0.010488764117017919,0.8883098178787844,0.011405681013166163,0.24353399886090996,0.9602209924034748
2.1184634146341317,0.727635273989556,0.0,108.43271865283316,0.01042998840495521,0.889181815577332,0.011353526840762204,0.24361368150756135,0.9608397002591312
2.1189634146341314,0.729532479862206,0.0,108.10142198890843,0.010371541393239491,0.8900537383890939,0.011301783866666613,0.24369336415421264,0.9614535062429407
2.119463414634131,0.7314296857348561,0.0,107.77221454816885,0.010313433663907834,0.8909255888180628,0.011250463933426755,0.24377304680086395,0.9620624133460258
2.1199634146341313,0.733326891607508,0.0,107.44508589637762,0.010255653659524985,0.8917973670103599,0.01119955219797417,0.24385272944751532,0.962666422876624
2.1204634146341315,0.7352240974801598,0.0,107.12003885531985,0.010198194951029218,0.8926690725063655,0.01114904005344108,0.24393241209416672,0.9632655357249879
2.120963414634131,0.7371213033528099,0.0,106.79706213427716,0.01014105597767899,0.8935407054937767,0.011098924768588675,0.244012094740818,0.963859753230986
2.121463414634131,0.73901850922546,0.0,106.47614450232653,0.010084235178732654,0.8944122661602923,0.01104920361876898,0.24409177738746932,0.9644490767302139
2.121963414634131,0.7409157150981118,0.0,106.15727478787639,0.01002773099344857,0.8952837546936113,0.010999873886017315,0.24417146003412069,0.9650335075539931
2.1224634146341312,0.7428129209707637,0.0,105.84044187852834,0.009971541861085193,0.8961551712814307,0.010950932859143723,0.24425114268077208,0.9656130470293719
2.122963414634131,0.7447101268434138,0.0,105.52563472062188,0.009915666220900983,0.897026516111448,0.010902377833822707,0.24433082532742337,0.9661876964791267
2.1234634146341307,0.746607332716064,0.0,105.2128423190906,0.009860102512154295,0.897897789371362,0.010854206112681859,0.24441050797407468,0.9667574572217642
2.123963414634131,0.7485045385887157,0.0,104.90205373702182,0.009804849174103488,0.8987689912488714,0.010806415005389024,0.24449019062072605,0.9673223305715208
2.124463414634131,0.7504017444613675,0.0,104.59325809547532,0.009749904646007019,0.8996401219316735,0.010759001828738478,0.24456987326737745,0.967882317838363
2.1249634146341307,0.7522989503340178,0.0,104.28644457309635,0.009695267367123341,0.9005111816074657,0.010711963906735535,0.24464955591402876,0.968437420327989
2.1254634146341305,0.7541961562066679,0.0,103.98160240586502,0.009640935776710815,0.9013821704639466,0.010665298570679677,0.24472923856068005,0.9689876393418301
2.1259634146341306,0.7560933620793198,0.0,103.67872088682023,0.0095869083140278,0.9022530886888152,0.010619003159246833,0.24480892120733141,0.9695329761770516
2.126463414634131,0.7579905679519716,0.0,103.37778936571405,0.009533183418332751,0.9031239364697686,0.010573075018570065,0.2448886038539828,0.9700734321265516
2.1269634146341305,0.7598877738246217,0.0,103.0787972487567,0.009479759528884121,0.9039947139945044,0.010527511502319179,0.2449682865006341,0.9706090084789636
2.1274634146341302,0.7617849796972718,0.0,102.78173399829817,0.009426635084940271,0.904865421450721,0.010482309971778504,0.2450479691472854,0.9711397065186578
2.1279634146341304,0.7636821855699236,0.0,102.48658913256179,0.009373808525759562,0.9057360590261174,0.010437467795924148,0.24512765179393678,0.971665527525741
2.1284634146341306,0.7655793914425755,0.0,102.19335222534018,0.009321278290600447,0.906606626908391,0.010392982351499533,0.24520733444058818,0.9721864727760572
2.1289634146341303,0.7674765973152256,0.0,101.90201290569225,0.009269042818721379,0.9074771252852388,0.010348851023089682,0.24528701708723946,0.9727025435411881
2.12946341463413,0.7693738031878758,0.0,101.61256085768515,0.00921710054938072,0.9083475543443599,0.010305071203194257,0.24536669973389078,0.9732137410884564
2.12996341463413,0.7712710090605277,0.0,101.3249858200612,0.009165449921836832,0.9092179142734529,0.01026164029229936,0.24544638238054217,0.9737200666809243
2.1304634146341304,0.7731682149331793,0.0,101.0392775860004,0.009114089375348165,0.9100882052602152,0.010218555698948254,0.24552606502719354,0.9742215215773942
2.13096341463413,0.7750654208058296,0.0,100.75542600278875,0.009063017349173174,0.910958427492344,0.010175814839810449,0.24560574767384485,0.9747181070324102
2.13146341463413,0.7769626266784797,0.0,100.47342097156356,0.009012232282570221,0.9118285811575382,0.01013341513974992,0.24568543032049614,0.9752098242962601
2.13196341463413,0.7788598325511316,0.0,100.1932524470148,0.008961732614797666,0.9126986664434964,0.010091354031891707,0.24576511296714754,0.9756966746149748
2.13246341463413,0.7807570384237834,0.0,99.91491043708152,0.008911516785113963,0.9135686835379162,0.010049628957687797,0.2458447956137989,0.9761786592303289
2.13296341463413,0.7826542442964335,0.0,99.63838500271153,0.008861583232777564,0.9144386326284946,0.010008237366981396,0.2459244782604502,0.9766557793798415
2.1334634146341296,0.7845514501690836,0.0,99.3636662575404,0.00881193039704683,0.9153085139029306,0.009967176718069834,0.2460041609071015,0.977128036296779
2.1339634146341298,0.7864486560417354,0.0,99.09074436762765,0.008762556717180126,0.9161783275489228,0.00992644447776687,0.24608384355375287,0.9775954312101541
2.13446341463413,0.7883458619143873,0.0,98.81960955116232,0.0087134606324359,0.9170480737541687,0.009886038121463301,0.24616352620040427,0.9780579653447263
2.1349634146341296,0.7902430677870373,0.0,98.55025207817583,0.008664640582072605,0.9179177527063654,0.00984595513318649,0.24624320884705556,0.9785156399210032
2.1354634146341294,0.7921402736596874,0.0,98.28266227030535,0.008616095005348606,0.918787364593212,0.009806193005658789,0.24632289149370687,0.9789684561552427
2.1359634146341295,0.7940374795323393,0.0,98.01683050046432,0.008567822341522265,0.9196569096024069,0.009766749240354724,0.24640257414035824,0.9794164152594521
2.1364634146341297,0.7959346854049911,0.0,97.75274719257632,0.008519821029852031,0.9205263879216476,0.009727621347557199,0.24648225678700963,0.979859518441389
2.1369634146341294,0.7978318912776414,0.0,97.49040282132204,0.008472089509596357,0.9213957997386314,0.009688806846412202,0.24656193943366095,0.980297766904562
2.137463414634129,0.7997290971502915,0.0,97.22978791181232,0.008424626220013604,0.9222651452410571,0.009650303264982691,0.24664162208031223,0.9807311618482336
2.1379634146341293,0.8016263030229434,0.0,96.97089303938643,0.00837742960036214,0.9231344246166234,0.009612108140301213,0.24672130472696363,0.9811597044674185
2.1384634146341295,0.8035235088955952,0.0,96.71370882925571,0.008330498089900414,0.9240036380530277,0.009574219018421409,0.246800987373615,0.9815833959528851
2.138963414634129,0.8054207147682454,0.0,96.45822595629082,0.008283830127886874,0.9248727857379673,0.00953663345446851,0.2468806700202663,0.9820022374911563
2.139463414634129,0.8073179206408955,0.0,96.20443514469204,0.008237424153579885,0.9257418678591408,0.009499349012688608,0.2469603526669176,0.9824162302645112
2.139963414634129,0.8092151265135473,0.0,95.95232716779012,0.008191278606237813,0.9266108846042472,0.009462363266496795,0.247040035313569,0.9828253754509849
2.1404634146341293,0.8111123323861992,0.0,95.7018928476998,0.008145391925119108,0.9274798361609837,0.009425673798524575,0.24711971796022036,0.9832296742243694
2.140963414634129,0.8130095382588493,0.0,95.45312305509123,0.008099762549482217,0.9283487227170477,0.009389278200665796,0.24719940060687168,0.983629127754214
2.1414634146341287,0.8149067441314993,0.0,95.20600870888231,0.008054388918585505,0.9292175444601378,0.009353174074121737,0.24727908325352296,0.9840237372058273
2.141963414634129,0.8168039500041512,0.0,94.96054077604217,0.008009269471687341,0.930086301577953,0.009317359029445235,0.24735876590017436,0.9844135037402776
2.142463414634129,0.818701155876803,0.0,94.71671027121137,0.007964402648046171,0.9309549942581905,0.009281830686583692,0.24743844854682573,0.9847984285143925
2.1429634146341288,0.8205983617494531,0.0,94.47450825655606,0.007919786886920441,0.9318236226885476,0.009246586674921056,0.24751813119347704,0.9851785126807604
2.1434634146341285,0.8224955676221033,0.0,94.23392584139596,0.007875420627568522,0.9326921870567231,0.009211624633318876,0.24759781384012833,0.9855537573877323
2.1439634146341287,0.8243927734947551,0.0,93.99495360698265,0.007831303072570192,0.9335606875785811,0.009176943018186081,0.24767749648677972,0.9859241637913555
2.144463414634129,0.8262899793674069,0.0,93.75755293070641,0.007787449602421122,0.9344291259046836,0.009142557379167277,0.2477571791334311,0.9862897336427812
2.1449634146341285,0.8281871852400571,0.0,93.52171333512139,0.007743839236905702,0.9352975023131573,0.009108444798204073,0.2478368617800824,0.9866504680901917
2.1454634146341283,0.8300843911127073,0.0,93.28742496359921,0.007700470821990193,0.9361658170542673,0.009074603394147052,0.2479165444267337,0.9870063682641924
2.1459634146341284,0.8319815969853591,0.0,93.05467801043773,0.007657343203640854,0.9370340703782786,0.00904103129097037,0.2479962270733851,0.9873574352897717
2.1464634146341286,0.8338788028580109,0.0,92.82346272050145,0.007614455227824021,0.9379022625354546,0.00900772661782722,0.24807590972003646,0.9877036702863022
2.1469634146341283,0.835776008730661,0.0,92.59376938888747,0.007571805740506031,0.9387703937760589,0.00897468750910423,0.24815559236668777,0.9880450743675419
2.147463414634128,0.8376732146033111,0.0,92.3655883605686,0.007529393587653143,0.9396384643503566,0.008941912104475098,0.24823527501333906,0.9883816486416352
2.147963414634128,0.839570420475963,0.0,92.13891003012262,0.0074872176152316165,0.9405064745086126,0.008909398548953494,0.24831495765999045,0.9887133942111149
2.1484634146341284,0.8414676263486148,0.0,91.91372484129954,0.007445276669207789,0.9413744245010905,0.00887714499294498,0.24839464030664182,0.9890403121729008
2.148963414634128,0.8433648322212649,0.0,91.69002328675369,0.007403569595547995,0.9422423145780539,0.008845149592298214,0.24847432295329314,0.989362403618302
2.149463414634128,0.845262038093915,0.0,91.46779590769229,0.0073620952402184935,0.9431101449897675,0.008813410508355038,0.24855400559994442,0.9896796696330189
2.149963414634128,0.8471592439665668,0.0,91.24703329355576,0.007320852449185548,0.9439779159864967,0.00878192590800011,0.24863368824659582,0.9899921112971428
2.150463414634128,0.8490564498392187,0.0,91.02772608163936,0.007279840068415492,0.944845627818505,0.008750693963709453,0.2487133708932472,0.9902997296851567
2.150963414634128,0.8509536557118688,0.0,90.80986495684215,0.00723905694387466,0.9457132807360557,0.008719712853598257,0.24879305353989847,0.9906025258659366
2.1514634146341276,0.8528508615845191,0.0,90.5934406512854,0.007198501921529313,0.9465808749894139,0.008688980761467681,0.2488727361865498,0.9909005009027531
2.1519634146341278,0.8547480674571709,0.0,90.37844394397453,0.007158173847345714,0.9474484108288447,0.008658495876851096,0.24895241883320118,0.991193655853272
2.152463414634128,0.8566452733298225,0.0,90.16486566052207,0.007118071567290196,0.9483158885046116,0.00862825639505931,0.24903210147985255,0.9914819917695544
2.1529634146341277,0.8585424792024728,0.0,89.95269667280031,0.007078193927329094,0.9491833082669779,0.008598260517225112,0.24911178412650387,0.9917655096980581
2.1534634146341274,0.8604396850751229,0.0,89.74192789860744,0.007038539773428667,0.950050670366209,0.008568506450346791,0.24919146677315515,0.9920442106796393
2.1539634146341275,0.8623368909477748,0.0,89.53255030136458,0.006999107951555181,0.9509179750525698,0.008538992407330932,0.24927114941980655,0.9923180957495531
2.1544634146341277,0.8642340968204266,0.0,89.32455488979079,0.0069598973076749684,0.9517852225763237,0.008509716607034572,0.24935083206645792,0.9925871659374533
2.1549634146341274,0.8661313026930767,0.0,89.11793271758502,0.006920906687754361,0.9526524131877343,0.00848067727430634,0.24943051471310923,0.9928514222673946
2.155463414634127,0.8680285085657268,0.0,88.91267488310972,0.006882134937759623,0.9535195471370665,0.008451872640026722,0.24951019735976052,0.9931108657578336
2.1559634146341273,0.8699257144383786,0.0,88.70877252908163,0.006843580903657017,0.9543866246745857,0.008423300941147778,0.2495898800064119,0.993365497421629
2.1564634146341275,0.8718229203110305,0.0,88.50621684224028,0.006805243431412876,0.955253646050555,0.008394960420731968,0.24966956265306328,0.9936153182660427
2.156963414634127,0.8737201261836806,0.0,88.3049990530476,0.006767121366993531,0.9561206115152381,0.00836684932799,0.2497492452997146,0.9938603292927403
2.157463414634127,0.8756173320563309,0.0,88.10511043538872,0.006729213556365247,0.9569875213189,0.008338965918318153,0.24982892794636588,0.9941005314977931
2.157963414634127,0.8775145379289825,0.0,87.9065423062389,0.006691518845494288,0.9578543757118058,0.008311308453334606,0.24990861059301725,0.9943359258716785
2.1584634146341273,0.8794117438016343,0.0,87.7092860253906,0.006654036080346985,0.9587211749442189,0.008283875200915256,0.24998829323966865,0.99456651339928
2.158963414634127,0.8813089496742846,0.0,87.51333299509376,0.00661676410688967,0.959587919266403,0.008256664435228385,0.25006797588631996,0.9947922950598892
2.1594634146341267,0.8832061555469347,0.0,87.3186746597859,0.006579701771088606,0.9604546089286229,0.008229674436768846,0.2501476585329713,0.9950132718272061
2.159963414634127,0.8851033614195866,0.0,87.12530250579381,0.006542847918910059,0.9613212441811437,0.008202903492391419,0.25022734117962264,0.9952294446693408
2.160463414634127,0.8870005672922384,0.0,86.93320806100755,0.006506201396320362,0.9621878252742291,0.008176349895343434,0.250307023826274,0.9954408145488131
2.160963414634127,0.8888977731648885,0.0,86.74238289460853,0.006469761049285842,0.9630543524581424,0.008150011945296486,0.2503867064729253,0.9956473824225537
2.1614634146341265,0.8907949790375386,0.0,86.55281861673451,0.0064335257237727655,0.9639208259831487,0.008123887948377626,0.25046638911957664,0.9958491492419062
2.1619634146341267,0.8926921849101904,0.0,86.36450687819298,0.006397494265747399,0.964787246099513,0.008097976217199574,0.250546071766228,0.9960461159526267
2.162463414634127,0.8945893907828423,0.0,86.17743937019328,0.006361665521176073,0.965653613057499,0.008072275070890535,0.2506257544128794,0.9962382834948852
2.1629634146341266,0.8964865966554924,0.0,85.99160782402171,0.006326038336025116,0.9665199271073699,0.008046782835122931,0.2507054370595307,0.9964256528032659
2.1634634146341263,0.8983838025281424,0.0,85.80700401073558,0.006290611556260794,0.967386188499391,0.008021497842141585,0.250785119706182,0.9966082248067689
2.1639634146341264,0.9002810084007943,0.0,85.62361974090543,0.006255384027849374,0.9682523974838272,0.007996418430791168,0.25086480235283337,0.9967860004288109
2.1644634146341266,0.9021782142734461,0.0,85.44144686428847,0.006220354596757185,0.9691185543109421,0.007971542946543085,0.25094448499948474,0.996958980587225
2.1649634146341263,0.9040754201460962,0.0,85.26047726958508,0.0061855221089505575,0.9699846592309991,0.007946869741521381,0.25102416764613605,0.9971271661942626
2.165463414634126,0.9059726260187465,0.0,85.080702884092,0.006150885410395756,0.9708507124942634,0.007922397174528131,0.25110385029278737,0.9972905581565941
2.1659634146341262,0.9078698318913984,0.0,84.90211567346715,0.006116443347059049,0.9717167143509997,0.007898123611068092,0.25118353293943874,0.9974491573753095
2.1664634146341264,0.90976703776405,0.0,84.72470764138582,0.0060821947649067655,0.972582665051472,0.007874047423372882,0.2512632155860901,0.997602964745919
2.166963414634126,0.9116642436367003,0.0,84.5484708293372,0.006048138509905234,0.9734485648459434,0.007850166990424115,0.2513428982327414,0.9977519811583544
2.167463414634126,0.9135614495093504,0.0,84.37339731626017,0.00601427342802072,0.9743144139846792,0.007826480697976168,0.25142258087939273,0.9978962074969693
2.167963414634126,0.9154586553820022,0.0,84.19947921830777,0.005980598365219493,0.9751802127179443,0.0078029869385782035,0.2515022635260441,0.9980356446405405
2.168463414634126,0.9173558612546541,0.0,84.0267086885611,0.005947112167467881,0.9760459612960022,0.0077796841115955985,0.25158194617269547,0.9981702934622684
2.168963414634126,0.9192530671273041,0.0,83.85507791673297,0.005913813680732211,0.9769116599691164,0.007756570623230681,0.2516616288193468,0.9983001548297777
2.1694634146341256,0.9211502729999542,0.0,83.68457912891337,0.005880701750978752,0.9777773089875521,0.007733644886542828,0.2517413114659981,0.9984252296051188
2.169963414634126,0.9230474788726061,0.0,83.51520458727019,0.005847775224173771,0.9786429086015742,0.007710905321468047,0.25182099411264947,0.9985455186447681
2.170463414634126,0.9249446847452579,0.0,83.34694658979176,0.005815032946283597,0.9795084590614462,0.00768835035483792,0.25190067675930083,0.9986610227996288
2.1709634146341257,0.926841890617908,0.0,83.17979747000753,0.005782473763274556,0.9803739606174318,0.007665978420397887,0.25198035940595215,0.9987717429150315
2.1714634146341254,0.9287390964905583,0.0,83.0137495967218,0.005750096521112918,0.9812394135197957,0.007643787958824974,0.25206004205260346,0.9988776798307359
2.1719634146341256,0.9306363023632099,0.0,82.84879537372593,0.0057179000657649505,0.9821048180188032,0.007621777417745022,0.25213972469925483,0.9989788343809306
2.1724634146341257,0.9325335082358618,0.0,82.68492001153672,0.0056858906719585035,0.9829701747421965,0.007599952004233118,0.2522194073459062,0.9990752074352317
2.1729634146341255,0.9344307141085121,0.0,82.52209890341975,0.005654066027624761,0.9838354848342158,0.007578309082846171,0.2522990899925575,0.9991667999025993
2.173463414634125,0.9363279199811622,0.0,82.36032580648978,0.005622417804595305,0.9847007484834569,0.00755684059251658,0.2523787726392088,0.9992536125734488
2.1739634146341253,0.938225125853814,0.0,82.19959317599645,0.005590945165835648,0.985565965948202,0.007535545301167145,0.2524584552858602,0.9993356462404067
2.1744634146341255,0.9401223317264659,0.0,82.03989350068225,0.005559647274311361,0.9864311374867316,0.007514421980605446,0.25253813793251156,0.9994129016903572
2.1749634146341252,0.9420195375991159,0.0,81.8812193025585,0.005528523292988013,0.9872962633573262,0.007493469406553019,0.2526178205791629,0.9994853797044438
2.175463414634125,0.943916743471766,0.0,81.72356313661473,0.005497572384831117,0.9881613438182679,0.007472686358674247,0.2526975032258142,0.99955308105807
2.175963414634125,0.9458139493444179,0.0,81.5669175905579,0.0054667937128061875,0.9890263791278386,0.007452071620604687,0.25277718587246556,0.9996160065208994
2.1764634146341253,0.9477111552170697,0.0,81.4112752846043,0.005436186439878794,0.989891369544319,0.007431623979978883,0.25285686851911693,0.9996741568568573
2.176963414634125,0.9496083610897198,0.0,81.25662887114206,0.0054057497290145055,0.9907563153259893,0.007411342228457669,0.25293655116576824,0.999727532824131
2.1774634146341247,0.9515055669623699,0.0,81.10297103453735,0.005375482743178835,0.9916212167311318,0.007391225161754826,0.25301623381241956,0.99977613517517
2.177963414634125,0.9534027728350217,0.0,80.95029449083985,0.005345384645337299,0.9924860740180284,0.007371271579663468,0.2530959164590709,0.9998199646566883
2.178463414634125,0.9552999787076736,0.0,80.79859198755769,0.005315454598455466,0.9933508874449597,0.007351480286081731,0.2531755991057223,0.9998590220096633
2.178963414634125,0.9571971845803237,0.0,80.64785630339414,0.0052856917654989025,0.9942156572702061,0.007331850089038029,0.2532552817523736,0.9998933079693376
2.1794634146341245,0.959094390452974,0.0,80.49808024800286,0.005256095309433124,0.9950803837520497,0.007312379800715723,0.2533349643990249,0.9999228232652198
2.1799634146341247,0.9609915963256258,0.0,80.3492566617052,0.005226664393223646,0.9959450671487725,0.007293068237477397,0.2534146470456763,0.9999475686210842
2.180463414634125,0.9628888021982774,0.0,80.20137841531024,0.005197398179836037,0.9968097077186551,0.0072739142198885946,0.25349432969232766,0.9999675447549732
2.1809634146341246,0.9647860080709277,0.0,80.05443840980696,0.005168295832235865,0.997674305719978,0.007254916572740999,0.25357401233897897,0.999982752379196
2.1814634146341243,0.9666832139435778,0.0,79.90842957613656,0.0051393565133886435,0.998538861411023,0.007236074125075136,0.2536536949856303,0.999993192200331
2.1819634146341245,0.9685804198162297,0.0,79.76334487496631,0.005110579386259891,0.9994033750500724,0.007217385710202619,0.25373337763228165,0.9999988649192255
2.1824634146341246,0.9704776256888815,0.0,79.61917729644239,0.005081963613815172,1.0002678468954065,0.007198850165727884,0.253813060278933,0.9999997712309969
2.1829634146341244,0.9723748315615316,0.0,79.47591985993297,0.005053508359020057,1.001132277205306,0.007180466333569438,0.25389274292558434,0.999995911825033
2.183463414634124,0.9742720374341817,0.0,79.3335656138008,0.005025212784840059,1.0019966662380528,0.007162233059980518,0.25397242557223565,0.9999872873849931
2.1839634146341242,0.9761692433068335,0.0,79.19210763517742,0.004997076054240696,1.002861014251929,0.0071441491955694155,0.254052108218887,0.9999738985888083
2.1844634146341244,0.9780664491794854,0.0,79.05153902969379,0.004969097330187534,1.003725321505215,0.007126213595319293,0.2541317908655384,0.9999557461086823
2.184963414634124,0.9799636550521355,0.0,78.911852931291,0.0049412757756461395,1.0045895882561917,0.00710842511860741,0.2542114735121897,0.9999328306110926
2.185463414634124,0.9818608609247857,0.0,78.77304250196518,0.004913610553582031,1.0054538147631407,0.007090782629223925,0.254291156158841,0.99990515275679
2.185963414634124,0.9837580667974374,0.0,78.63510093151953,0.004886100826960723,1.006318001284344,0.00707328499539026,0.2543708388054924,0.9998727132008005
2.186463414634124,0.9856552726700892,0.0,78.49802143736255,0.004858745758747783,1.0071821480780823,0.007055931089776998,0.25445052145214375,0.9998355125924251
2.186963414634124,0.9875524785427395,0.0,78.36179726426312,0.004831544511908777,1.0080462554026361,0.007038719789521298,0.25453020409879507,0.9997935515752409
