Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.1874634146341236,0.9894496844153896,0.0,78.22642168414028,0.004804496249409222,1.0089103235162875,0.007021649976243728,0.2546098867454464,0.9997468307871017
2.187963414634124,0.9913468902880415,0.0,78.09188799581034,0.004777600134214635,1.0097743526773182,0.007004720536064827,0.25468956939209775,0.9996953508601384
2.188463414634124,0.9932440961606933,0.0,77.95818952479628,0.004750855329290583,1.0106383431440091,0.006987930359621115,0.2547692520387491,0.99963911242076
2.1889634146341237,0.9951413020333434,0.0,77.8253196230777,0.00472426099760263,1.0115022951746406,0.006971278342080661,0.25484893468540043,0.9995781160896539
2.1894634146341234,0.9970385079059935,0.0,77.69327166888112,0.004697816302116295,1.0123662090274947,0.006954763383158126,0.25492861733205174,0.9995123624817867
2.1899634146341236,0.9989357137786453,0.0,77.56203906647167,0.004671520405797096,1.0132300849608533,0.00693838438712952,0.2550082999787031,0.999441852206405
2.1904634146341238,1.0008329196512973,0.0,77.43161524590745,0.004645372471610596,1.014093923232997,0.006922140262846407,0.2550879826253545,0.9993665858670356
2.1909634146341235,1.0027301255239474,0.0,77.30199366285095,0.004619371662522363,1.0149577241022065,0.0069060299237496785,0.2551676652720058,0.9992865640614869
2.191463414634123,1.0046273313965974,0.0,77.17316779834842,0.004593517141497913,1.0158214878267635,0.0068900522878828935,0.2552473479186571,0.9992017873818482
2.1919634146341234,1.0065245372692493,0.0,77.0451311585944,0.004567808071502766,1.0166852146649503,0.006874206277905219,0.2553270305653085,0.9991122564144915
2.1924634146341235,1.0084217431419011,0.0,76.91787727474741,0.004542243615502485,1.0175489048750472,0.0068584908211039766,0.25540671321195985,0.9990179717400719
2.1929634146341233,1.0103189490145512,0.0,76.79139970270833,0.004516822936462637,1.018412558715335,0.006842904849406689,0.25548639585861116,0.9989189339335279
2.193463414634123,1.0122161548872013,0.0,76.66569202290592,0.0044915451973487385,1.0192761764440954,0.00682744729939273,0.2555660785052625,0.998815143564082
2.193963414634123,1.0141133607598531,0.0,76.54074784010032,0.00446640956112631,1.0201397583196106,0.0068121171123045835,0.25564576115191384,0.9987066011952414
2.1944634146341233,1.016010566632505,0.0,76.41656078317148,0.004441415190760914,1.021003304600161,0.006796913234058785,0.2557254437985652,0.9985933073847987
2.194963414634123,1.017907772505155,0.0,76.29312450491453,0.004416561249218115,1.0218668155440271,0.006781834615256259,0.2558051264452165,0.9984752626848326
2.1954634146341228,1.0198049783778051,0.0,76.17043268182579,0.004391846899463434,1.0227302914094913,0.006766880211192452,0.25588480909186784,0.9983524676417079
2.195963414634123,1.021702184250457,0.0,76.0484790139231,0.004367271304462388,1.0235937324548352,0.006752048981866951,0.2559644917385192,0.9982249227960767
2.196463414634123,1.0235993901231089,0.0,75.92725722453464,0.004342833627180543,1.0244571389383395,0.006737339891992848,0.2560441743851706,0.9980926286828787
2.196963414634123,1.025496595995759,0.0,75.80676106010036,0.0043185330305834605,1.0253205111182846,0.0067227519110056085,0.2561238570318219,0.9979555858313419
2.1974634146341225,1.027393801868409,0.0,75.68698428996923,0.00429436867763666,1.0261838492529527,0.006708284013071561,0.2562035396784732,0.9978137947649829
2.1979634146341227,1.0292910077410609,0.0,75.56792070621461,0.004270339731305665,1.0270471536006256,0.006693935177096113,0.25628322232512457,0.9976672560016077
2.198463414634123,1.0311882136137127,0.0,75.44956412342349,0.004246445354556035,1.027910424419584,0.006679704386731584,0.25636290497177594,0.9975159700533122
2.1989634146341226,1.0330854194863628,0.0,75.3319083785421,0.004222684710353334,1.0287736619681085,0.0066655906303846445,0.25644258761842725,0.9973599374264829
2.1994634146341223,1.0349826253590133,0.0,75.21494733061905,0.004199056961663083,1.0296368665044808,0.006651592901223389,0.25652227026507857,0.9971991586217971
2.1999634146341225,1.0368798312316647,0.0,75.09867486068659,0.0041755612714508014,1.0305000382869831,0.006637710197184111,0.25660195291172994,0.9970336341342237
2.2004634146341226,1.0387770371043166,0.0,74.98308487151763,0.004152196802682053,1.031363177573896,0.006623941520977789,0.2566816355583813,0.9968633644530238
2.2009634146341224,1.040674242976967,0.0,74.868171686274,0.004128962839898826,1.0322262846016128,0.006610285974287275,0.2567613182050326,0.9966883500662496
2.201463414634122,1.0425714488496172,0.0,74.75397424556343,0.004105873703910344,1.033089357157021,0.006596754280428581,0.25684100085168393,0.996508591973645
2.2019634146341223,1.044468654722269,0.0,74.64042760720022,0.004082912030057487,1.0339523987307617,0.006583332625288117,0.2569206834983353,0.9963240899886077
2.2024634146341224,1.0463658605949209,0.0,74.52752651137254,0.004060077229826509,1.0348154095414448,0.006570020229938352,0.25700036614498667,0.9961348445741757
2.202963414634122,1.048263066467571,0.0,74.41526571665108,0.004037368714703666,1.0356783898076802,0.006556816318070162,0.257080048791638,0.9959408561885562
2.203463414634122,1.050160272340221,0.0,74.30363999978626,0.0040147858961751765,1.0365413397480794,0.006543720116008879,0.2571597314382893,0.9957421252851257
2.203963414634122,1.0520574782128729,0.0,74.1926441556095,0.0039923281857272555,1.0374042595812538,0.00653073085272994,0.25723941408494067,0.9955386523124304
2.204463414634122,1.0539546840855247,0.0,74.08227299688679,0.003969994994846158,1.038267149525813,0.006517847759874317,0.25731909673159203,0.9953304377141872
2.204963414634122,1.0558518899581748,0.0,73.97252135413522,0.0039477857350181415,1.039130009800367,0.006505070071763649,0.25739877937824335,0.9951174819292831
2.2054634146341217,1.0577490958308249,0.0,73.86338407550059,0.003925699817729421,1.0399928406235275,0.006492397025414922,0.25747846202489466,0.9948997853917766
2.205963414634122,1.0596463017034767,0.0,73.75485602661928,0.003903736654466215,1.0408556422139057,0.006479827860555035,0.25755814467154603,0.9946773485308971
2.206463414634122,1.0615435075761286,0.0,73.64693209048151,0.003881895656714778,1.0417184147901113,0.006467361819635011,0.2576378273181974,0.9944501717710467
2.2069634146341217,1.0634407134487787,0.0,73.53960716725787,0.0038601762359613653,1.0425811585707545,0.0064549981478438405,0.2577175099648487,0.9942182555317993
2.2074634146341214,1.0653379193214287,0.0,73.43287617420224,0.003838577803692194,1.0434438737744465,0.00644273609312207,0.2577971926115,0.9939816002279017
2.2079634146341216,1.0672351251940806,0.0,73.32673404546973,0.003817099771393482,1.0443065606197985,0.006430574906175077,0.2578768752581514,0.9937402062692733
2.2084634146341218,1.0691323310667324,0.0,73.22117573202176,0.003795741550551484,1.045169219325421,0.006418513840486139,0.25795655790480276,0.9934940740610078
2.2089634146341215,1.0710295369393825,0.0,73.11619620145682,0.003774502552652455,1.0460318501099233,0.006406552152329092,0.2580362405514541,0.9932432040033723
2.209463414634121,1.0729267428120326,0.0,73.01179043787462,0.003753382189182612,1.046894453191917,0.006394689100780689,0.2581159231981054,0.9929875964918083
2.2099634146341214,1.0748239486846844,0.0,72.90795344177359,0.003732379871628173,1.0477570287900138,0.006382923947732758,0.25819560584475676,0.9927272519169318
2.2104634146341215,1.0767211545573363,0.0,72.80468022988481,0.003711495011475393,1.048619577122823,0.006371255957904047,0.25827528849140813,0.992462170664534
2.2109634146341213,1.0786183604299864,0.0,72.70196583505017,0.0036907270202105264,1.049482098408955,0.006359684398851708,0.25835497113805944,0.992192353115582
2.211463414634121,1.0805155663026365,0.0,72.5998053060853,0.0036700753093197908,1.050344592867021,0.006348208540982532,0.25843465378471075,0.9919177996462178
2.211963414634121,1.0824127721752883,0.0,72.49819370766512,0.0036495392902894043,1.0512070607156323,0.006336827657563899,0.2585143364313621,0.99163851062776
2.2124634146341213,1.0843099780479402,0.0,72.39712612017294,0.0036291183746056214,1.052069502173399,0.0063255410247344945,0.2585940190780135,0.9913544864267041
2.212963414634121,1.0862071839205902,0.0,72.29659763960939,0.003608811973754696,1.0529319174589307,0.006314347921514632,0.2586737017246648,0.9910657274047224
2.2134634146341208,1.0881043897932408,0.0,72.19660337739026,0.003588619499222847,1.053794306790839,0.006303247629816354,0.2587533843713161,0.9907722339186642
2.213963414634121,1.0900015956658922,0.0,72.09713846031102,0.003568540362496292,1.0546566703877354,0.006292239434453231,0.2588330670179675,0.9904740063205563
2.214463414634121,1.091898801538544,0.0,71.99819803035737,0.0035485739750612854,1.0555190084682295,0.006281322623149956,0.25891274966461886,0.9901710449576041
2.214963414634121,1.0937960074111945,0.0,71.89977724461849,0.0035287197484040805,1.0563813212509314,0.0062704964865515425,0.25899243231127017,0.9898633501721915
2.2154634146341206,1.0956932132838446,0.0,71.80187127512653,0.0035089770940108967,1.0572436089544526,0.006259760318232283,0.2590721149579215,0.9895509223018805
2.2159634146341207,1.0975904191564965,0.0,71.70447530876652,0.0034893454233679523,1.0581058717974041,0.006249113414704483,0.25915179760457285,0.9892337616794121
2.216463414634121,1.0994876250291483,0.0,71.60758454714465,0.0034698241479615005,1.0589681099983963,0.006238555075426909,0.2592314802512242,0.9889118686327074
2.2169634146341206,1.1013848309017984,0.0,71.5111942064843,0.003450412679277796,1.0598303237760385,0.006228084602812878,0.25931116289787554,0.9885852434848673
2.2174634146341203,1.1032820367744485,0.0,71.41529951745926,0.0034311104288030562,1.0606925133489427,0.006217701302238186,0.25939084554452685,0.9882538865541722
2.2179634146341205,1.1051792426471003,0.0,71.319895725129,0.0034119168080235015,1.0615546789357198,0.006207404482048713,0.2594705281911782,0.9879177981540831
2.2184634146341207,1.1070764485197522,0.0,71.22497808880067,0.0033928312284253843,1.0624168207549798,0.006197193453567795,0.2595502108378296,0.9875769785932421
2.2189634146341204,1.1089736543924023,0.0,71.1305418819081,0.0033738531014949583,1.0632789390253328,0.006187067531103303,0.2596298934844809,0.9872314281754726
2.21946341463412,1.1108708602650523,0.0,71.0365823918917,0.0033549818387184423,1.0641410339653903,0.006177026031954434,0.2597095761311322,0.9868811471997788
2.2199634146341203,1.1127680661377042,0.0,70.94309492011683,0.003336216851582056,1.0650031057937632,0.006167068276418319,0.2597892587777836,0.986526135960347
2.2204634146341204,1.114665272010356,0.0,70.850074781724,0.0033175575515720524,1.0658651547290618,0.006157193587796349,0.25986894142443495,0.9861663947465458
2.22096341463412,1.116562477883006,0.0,70.7575173055493,0.003299003350174684,1.0667271809898957,0.006147401292400212,0.25994862407108627,0.9858019238429263
2.22146341463412,1.1184596837556562,0.0,70.66541783397673,0.0032805536588761705,1.0675891847948766,0.006137690719557689,0.2600283067177376,0.985432723529222
2.22196341463412,1.120356889628308,0.0,70.57377172287136,0.0032622078891627318,1.0684511663626157,0.006128061201618217,0.26010798936438895,0.9850587940803492
2.2224634146341202,1.12225409550096,0.0,70.48257434142327,0.0032439654525206205,1.069313125911723,0.006118512073958228,0.2601876720110403,0.9846801357664082
2.22296341463412,1.12415130137361,0.0,70.39182107210385,0.0032258257604360894,1.0701750636608083,0.006109042674986226,0.26026735465769163,0.9842967488526834
2.2234634146341197,1.12604850724626,0.0,70.30150731049076,0.003207788224395358,1.0710369798284831,0.006099652346147533,0.26034703730434294,0.9839086335996419
2.22396341463412,1.127945713118912,0.0,70.21162846520524,0.003189852255884646,1.0718988746333586,0.006090340431928966,0.2604267199509943,0.9835157902629356
2.22446341463412,1.1298429189915637,0.0,70.1221799577973,0.003172017266390206,1.0727607482940449,0.0060811062798631806,0.2605064025976457,0.9831182190934012
2.2249634146341197,1.1317401248642138,0.0,70.03315722265341,0.0031542826673982907,1.0736226010291516,0.006071949240532736,0.260586085244297,0.9827159203370611
2.2254634146341195,1.133637330736864,0.0,69.94455570686279,0.00313664787039512,1.0744844330572905,0.006062868667574045,0.2606657678909483,0.9823088942351212
2.2259634146341196,1.1355345366095158,0.0,69.8563708701482,0.003119112286866914,1.0753462445970727,0.006053863917681011,0.2607454505375997,0.9818971410239735
2.22646341463412,1.1374317424821676,0.0,69.76859818476608,0.003101675328299925,1.0762080358671082,0.006044934350608469,0.26082513318425105,0.9814806609351963
2.2269634146341195,1.1393289483548177,0.0,69.68123313537617,0.0030843364061804044,1.077069807086007,0.006036079329175462,0.26090481583090236,0.9810594541955538
2.2274634146341192,1.1412261542274682,0.0,69.594271218986,0.0030670949319945733,1.0779315584723803,0.006027298219268146,0.2609844984775537,0.9806335210269961
2.2279634146341194,1.1431233601001196,0.0,69.50770794481195,0.0030499503172286523,1.0787932902448396,0.006018590389842655,0.26106418112420504,0.9802028616466596
2.2284634146341196,1.1450205659727715,0.0,69.42153883422594,0.003032901973368893,1.0796550026219947,0.006009955212927673,0.2611438637708564,0.9797674762668687
2.2289634146341193,1.146917771845422,0.0,69.33575942062915,0.0030159493119015467,1.0805166958224555,0.00600139206362681,0.2612235464175077,0.9793273650951345
2.229463414634119,1.148814977718072,0.0,69.25036524936922,0.0029990917443128346,1.0813783700648334,0.0059929003201207405,0.26130322906415904,0.9788825283341551
2.229963414634119,1.150712183590724,0.0,69.16535187763728,0.0029823286820889775,1.08224002556774,0.00598447936366919,0.2613829117108104,0.9784329661818159
2.2304634146341193,1.1526093894633758,0.0,69.08071487440802,0.002965659536716227,1.083101662549785,0.005976128578612743,0.2614625943574618,0.9779786788311916
2.230963414634119,1.1545065953360258,0.0,68.99644982031793,0.002949083719680834,1.083963281229578,0.005967847352374387,0.2615422770041131,0.9775196664705446
2.231463414634119,1.156403801208676,0.0,68.91255230758667,0.0029326006424690194,1.0848248818257311,0.0059596350754609,0.2616219596507644,0.9770559292833251
2.231963414634119,1.1583010070813278,0.0,68.8290179399287,0.0029162097165670057,1.0856864645568551,0.005951491141464097,0.26170164229741577,0.9765874674481723
2.232463414634119,1.1601982129539796,0.0,68.74584233246632,0.002899910353461043,1.0865480296415602,0.00594341494706182,0.26178132494406714,0.9761142811389146
2.232963414634119,1.1620954188266297,0.0,68.66302111164352,0.002883701964637382,1.0874095772984562,0.005935405892018834,0.26186100759071845,0.9756363705245702
2.2334634146341186,1.1639926246992798,0.0,68.58054991514099,0.002867583961582245,1.0882711077461544,0.0059274633791874375,0.26194069023736977,0.9751537357693456
2.2339634146341187,1.1658898305719316,0.0,68.49842439179744,0.0028515557557818533,1.0891326212032664,0.005919586814508011,0.26202037288402114,0.9746663770326373
2.234463414634119,1.1677870364445835,0.0,68.4166814936874,0.0028356258831317995,1.0899941155177149,0.005911781439723493,0.2621000555306725,0.974174295829669
2.2349634146341186,1.1696842423172336,0.0,68.33529162795261,0.002819788676766876,1.0908555923551937,0.005904043379591417,0.2621797381773238,0.9736774915108
2.2354634146341184,1.1715814481898836,0.0,68.25422815620207,0.0028040386942916476,1.091717053215665,0.005896368942186335,0.26225942082397513,0.9731759634867183
2.2359634146341185,1.1734786540625355,0.0,68.17348777780255,0.002788375538838662,1.0925784982604936,0.005888757671862651,0.2623391034706265,0.972669711925484
2.2364634146341187,1.1753758599351873,0.0,68.09306720044475,0.0027727988135404953,1.093439927651043,0.005881209114628922,0.26241878611727787,0.9721587369916067
2.2369634146341184,1.1772730658078374,0.0,68.01296314006106,0.0027573081215297233,1.0943013415486758,0.005873722818155488,0.2624984687639292,0.971643038846046
2.237463414634118,1.1791702716804875,0.0,67.9331723208165,0.0027419030659388945,1.0951627401147568,0.005866298331781951,0.2625781514105805,0.9711226176462093
2.2379634146341183,1.1810674775531393,0.0,67.85369147500694,0.002726583249900557,1.096024123510651,0.005858935206524528,0.26265783405723186,0.9705974735459543
2.2384634146341185,1.1829646834257912,0.0,67.77451734303568,0.0027113482765472874,1.096885491897721,0.005851632995083189,0.26273751670388323,0.9700676066955887
2.238963414634118,1.1848618892984413,0.0,67.69564667334896,0.0026961977490116604,1.0977468454373305,0.0058443912518486695,0.26281719935053455,0.9695330172418706
2.239463414634118,1.1867590951710913,0.0,67.61707622237756,0.002681131270426225,1.0986081842908437,0.00583720953290928,0.26289688199718586,0.968993705328007
2.239963414634118,1.1886563010437432,0.0,67.538802754489,0.00266614844392353,1.0994695086196256,0.005830087396057582,0.26297656464383723,0.9684496710936551
2.2404634146341182,1.190553506916395,0.0,67.46082304193537,0.002651248872636151,1.1003308185850391,0.005823024400796899,0.2630562472904886,0.9679009146749233
2.240963414634118,1.1924507127890451,0.0,67.38313386481194,0.002636432159696663,1.1011921143484475,0.0058160201083476614,0.2631359299371399,0.9673474362043709
2.2414634146341177,1.1943479186616952,0.0,67.30573201099058,0.0026216979082376154,1.1020533960712153,0.005809074081653569,0.2632156125837912,0.9667892358110065
2.241963414634118,1.196245124534347,0.0,67.22861427606406,0.0026070457213915564,1.1029146639147074,0.005802185885387622,0.2632952952304426,0.9662263136202897
2.242463414634118,1.198142330406999,0.0,67.15177746331169,0.002592475202291062,1.1037759180402866,0.005795355085957982,0.26337497787709396,0.9656586697541317
2.2429634146341177,1.200039536279649,0.0,67.07521838365494,0.002577985954068707,1.1046371586093164,0.005788581251513679,0.2634546605237453,0.9650863043308953
2.2434634146341175,1.2019367421522995,0.0,66.9989338555933,0.00256357757985704,1.1054983857831613,0.005781863951950114,0.2635343431703966,0.9645092174653931
2.2439634146341176,1.2038339480249514,0.0,66.92292070515084,0.002549249682788611,1.1063595997231859,0.005775202758914482,0.26361402581704796,0.9639274092688893
2.244463414634118,1.2057311538976032,0.0,66.84717576584418,0.002535001865995995,1.1072208005907533,0.005768597245810973,0.26369370846369933,0.9633408798491004
2.2449634146341175,1.2076283597702533,0.0,66.77169587865068,0.002520833732611766,1.1080819885472266,0.005762046987805844,0.26377339111035064,0.962749629310195
2.2454634146341172,1.2095255656429034,0.0,66.69647789190032,0.002506744885768474,1.1089431637539708,0.005755551561832329,0.26385307375700195,0.9621536577527917
2.2459634146341174,1.2114227715155552,0.0,66.62151866131205,0.002492734928598669,1.1098043263723503,0.00574911054659536,0.2639327564036533,0.9615529652739617
2.2464634146341176,1.213319977388207,0.0,66.54681504987659,0.0024788034642349247,1.1106654765637283,0.0057427235225762305,0.2640124390503047,0.9609475519672287
2.2469634146341173,1.2152171832608571,0.0,66.47236392785777,0.0024649500958098163,1.111526614489468,0.005736390072036981,0.264092121696956,0.9603374179225689
2.247463414634117,1.2171143891335072,0.0,66.39816217273818,0.0024511744264558927,1.112387740310934,0.00573010977902471,0.2641718043436073,0.9597225632264097
2.247963414634117,1.219011595006159,0.0,66.32420666916019,0.002437476059305705,1.1132488541894907,0.005723882229375707,0.2642514869902587,0.959102987961631
2.2484634146341174,1.220908800878811,0.0,66.25049430889312,0.002423854597491827,1.1141099562865016,0.005717707010719453,0.26433116963691006,0.958478692207566
2.248963414634117,1.222806006751461,0.0,66.17702199079602,0.002410309644146832,1.1149710467633298,0.005711583712482451,0.26441085228356137,0.9578496760400007
2.249463414634117,1.224703212624111,0.0,66.10378662076036,0.0023968408024032713,1.1158321257813397,0.005705511925891898,0.2644905349302127,0.9572159395311731
2.249963414634117,1.226600418496763,0.0,66.03078511169954,0.0023834476753936944,1.1166931935018964,0.005699491243979223,0.26457021757686405,0.9565774827497735
2.250463414634117,1.2284976243694148,0.0,65.95801438346203,0.0023701298662506757,1.1175542500863627,0.0056935212615835135,0.2646499002235154,0.9559343057609467
2.250963414634117,1.2303948302420649,0.0,65.88547136283738,0.002356886978106789,1.1184152956961018,0.005687601575354716,0.26472958287016674,0.9552864086262908
2.2514634146341166,1.232292036114715,0.0,65.81315298349608,0.0023437186140945845,1.1192763304924782,0.005681731783756756,0.26480926551681805,0.9546337914038556
2.2519634146341168,1.2341892419873668,0.0,65.74105618592014,0.002330624377346613,1.120137354636857,0.005675911487070474,0.2648889481634694,0.9539764541481444
2.252463414634117,1.2360864478600186,0.0,65.66917791744108,0.0023176038709954473,1.1209983682906008,0.005670140287396475,0.2649686308101208,0.9533143969101152
2.2529634146341166,1.2379836537326687,0.0,65.59751513212055,0.002304656698173662,1.1218593716150733,0.005664417788657766,0.2650483134567721,0.9526476197371794
2.2534634146341164,1.2398808596053188,0.0,65.52606479076915,0.002291782462013808,1.1227203647716388,0.00565874359660227,0.2651279961034234,0.9519761226732012
2.2539634146341165,1.2417780654779706,0.0,65.4548238608742,0.0022789807656484343,1.123581347921662,0.005653117318805257,0.2652076787500748,0.9512999057584984
2.2544634146341167,1.2436752713506225,0.0,65.38378931659403,0.002266251212210116,1.124442321226506,0.005647538564671572,0.26528736139672615,0.9506189690298441
2.2549634146341164,1.2455724772232726,0.0,65.31295813869208,0.0022535934048314265,1.1253032848475342,0.005642006945437751,0.26536704404337746,0.9499333125204646
2.255463414634116,1.2474696830959227,0.0,65.24232731453239,0.0022410069466449155,1.126164238946111,0.0056365220741739904,0.2654467266900288,0.9492429362600402
2.2559634146341163,1.2493668889685745,0.0,65.17189383801482,0.0022284914407831352,1.1270251836836012,0.005631083565786004,0.26552640933668015,0.9485478402747047
2.2564634146341165,1.2512640948412264,0.0,65.10165470957169,0.002216046490378658,1.1278861192213678,0.00562569103701673,0.2656060919833315,0.9478480245870475
2.256963414634116,1.2531613007138764,0.0,65.0316069361092,0.0022036716985640572,1.128747045720774,0.005620344106447919,0.26568577462998283,0.9471434892161127
2.257463414634116,1.255058506586527,0.0,64.96174753099007,0.002191366668471884,1.1296079633431846,0.0056150423945015675,0.26576545727663414,0.946434234177397
2.257963414634116,1.2569557124591788,0.0,64.89207351398622,0.0021791310032346894,1.1304688722499638,0.005609785523441234,0.2658451399232855,0.9457202594828528
2.2584634146341163,1.2588529183318302,0.0,64.82258191126259,0.0021669643059850467,1.1313297726024756,0.005604573117373279,0.2659248225699369,0.9450015651408866
2.258963414634116,1.2607501242044807,0.0,64.75326975536133,0.002154866179855529,1.1321906645620823,0.005599404802247886,0.2660045052165882,0.9442781511563617
2.2594634146341157,1.2626473300771308,0.0,64.68413408512095,0.0021428362279786867,1.1330515482901489,0.00559428020586002,0.2660841878632395,0.9435500175305938
2.259963414634116,1.2645445359497827,0.0,64.61517194568701,0.0021308740534870725,1.13391242394804,0.005589198957850252,0.2661638705098909,0.9428171642613533
2.260463414634116,1.2664417418224345,0.0,64.54638038848802,0.002118979259513258,1.1347732916971187,0.005584160689705485,0.26624355315654225,0.9420795913428679
2.2609634146341158,1.2683389476950846,0.0,64.47775647116143,0.002107151449189817,1.1356341516987485,0.005579165034759506,0.26632323580319356,0.9413372987658192
2.2614634146341155,1.2702361535677347,0.0,64.4092972575912,0.0020953902256493004,1.1364950041142936,0.005574211628193461,0.26640291844984487,0.9405902865173437
2.2619634146341157,1.2721333594403865,0.0,64.34099981781478,0.0020836951920242593,1.1373558491051188,0.005569300107036214,0.26648260109649624,0.9398385545810326
2.262463414634116,1.2740305653130384,0.0,64.27286122804674,0.002072065951447268,1.1382166868325874,0.00556443011016459,0.2665622837431476,0.939082102936934
2.2629634146341155,1.2759277711856885,0.0,64.20487857062218,0.002060502107050897,1.1390775174580623,0.005559601278303494,0.2666419663897989,0.9383209315615509
2.2634634146341153,1.2778249770583385,0.0,64.13704893398625,0.002049003261967699,1.1399383411429083,0.005554813254025925,0.26672164903645024,0.9375550404278413
2.2639634146341154,1.2797221829309904,0.0,64.06936941265378,0.0020375690193302257,1.14079915804849,0.005550065681752886,0.2668013316831016,0.9367844295052179
2.2644634146341156,1.2816193888036422,0.0,64.00183710721005,0.0020261989822710495,1.1416599683361706,0.005545358207753198,0.266881014329753,0.9360090987595509
2.2649634146341153,1.2835165946762923,0.0,63.93444912426157,0.002014892753922743,1.1425207721673132,0.005540690480143192,0.2669606969764043,0.9352290481531659
2.265463414634115,1.2854138005489424,0.0,63.86720257642781,0.002003649937417858,1.1433815697032825,0.005536062148886303,0.2670403796230556,0.934444277644843
2.265963414634115,1.2873110064215942,0.0,63.80009458230329,0.001992470135888946,1.144242361105443,0.0055314728657925695,0.26712006226970697,0.9336547871898181
2.2664634146341154,1.289208212294246,0.0,63.733122266460555,0.0019813529524685797,1.1451031465351582,0.005526922284518031,0.26719974491635834,0.9328605767397844
2.266963414634115,1.2911054181668962,0.0,63.6662827594083,0.0019702979902893308,1.1459639261537908,0.005522410060564051,0.26727942756300965,0.9320616462428912
2.267463414634115,1.2930026240395462,0.0,63.599573197565334,0.0019593048524837522,1.1468247001227059,0.005517935851276494,0.26735911020966097,0.931257995643742
2.267963414634115,1.294899829912198,0.0,63.53299072326021,0.0019483731421843953,1.1476854686032678,0.005513499315844861,0.26743879285631234,0.9304496248833967
2.268463414634115,1.29679703578485,0.0,63.46653248469615,0.0019375024625238328,1.1485462317568398,0.005509100115301331,0.2675184755029637,0.9296365338993726
2.268963414634115,1.2986942416575,0.0,63.40019563594678,0.0019266924166346355,1.149406989744785,0.005504737912519683,0.267598158149615,0.9288187226256432
2.2694634146341146,1.30059144753015,0.0,63.33397733691732,0.0019159426076493572,1.150267742728468,0.005500412372214168,0.26767784079626633,0.927996190992637
2.2699634146341148,1.302488653402802,0.0,63.26787475333143,0.0019052526387005491,1.1511284908692536,0.0054961231609382665,0.2677575234429177,0.9271689389272383
2.270463414634115,1.3043858592754538,0.0,63.20188505673355,0.0018946221129207837,1.1519892343285048,0.005491869947083414,0.26783720608956907,0.9263369663527897
2.2709634146341147,1.3062830651481039,0.0,63.13606795559413,0.0018840615909604722,1.1528499695303958,0.005487658042699779,0.2679168887362204,0.9255002768321335
2.2714634146341144,1.3081802710207542,0.0,63.070363869527526,0.0018735603117284987,1.1537107000247002,0.005483481748527936,0.2679965713828717,0.9246588670214179
