Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.2719634146341146,1.310077476893406,0.0,63.00476325528355,0.0018631166585462715,1.1545714263750098,0.005479340111536548,0.26807625402952306,0.9238127364425859
2.2724634146341147,1.3119746827660577,0.0,62.93926420199075,0.0018527303744928015,1.1554321486892318,0.005475232881879463,0.26815593667617443,0.922961885056915
2.2729634146341144,1.313871888638708,0.0,62.87386480263414,0.0018424012026471,1.1562928670752741,0.005471159810668192,0.26823561932282575,0.9221063128233121
2.273463414634114,1.315769094511358,0.0,62.80856315406056,0.0018321288860881592,1.1571535816410456,0.005467120649975387,0.26831530196947706,0.9212460196983138
2.2739634146341143,1.31766630038401,0.0,62.74335735695446,0.001821913167894972,1.1580142924944554,0.005463115152838228,0.26839498461612843,0.9203810056360864
2.2744634146341145,1.3195635062566617,0.0,62.678245515828955,0.0018117537911465495,1.1588749997434111,0.00545914307326176,0.2684746672627798,0.9195112705884283
2.2749634146341142,1.3214607121293118,0.0,62.61322573903196,0.0018016504989219017,1.1597357034958202,0.0054552041662220725,0.2685543499094311,0.9186368145047685
2.275463414634114,1.323357918001962,0.0,62.54829613872773,0.0017916030343000224,1.1605964038595917,0.005451298187669469,0.2686340325560824,0.9177576373321649
2.275963414634114,1.3252551238746137,0.0,62.48345483086375,0.0017816111403599036,1.161457100942635,0.005447424894531501,0.2687137152027338,0.9168737390153053
2.2764634146341143,1.3271523297472656,0.0,62.418699935217546,0.0017716745601805567,1.1623177948528576,0.005443584044715962,0.26879339784938516,0.9159851194965103
2.276963414634114,1.3290495356199157,0.0,62.35402957535901,0.0017617930368409916,1.1631784856981666,0.005439775397113761,0.2688730804960365,0.915091778715731
2.2774634146341137,1.330946741492566,0.0,62.28944187862312,0.0017519663134202019,1.1640391735864717,0.005435998711601716,0.2689527631426878,0.9141937166105466
2.277963414634114,1.3328439473652176,0.0,62.22493497612763,0.0017421941329971802,1.1648998586256816,0.00543225374904529,0.26903244578933916,0.9132909331161678
2.278463414634114,1.3347411532378695,0.0,62.16050700277592,0.0017324762386509373,1.165760540923704,0.0054285402713012375,0.2691121284359905,0.912383428165437
2.278963414634114,1.3366383591105198,0.0,62.09615609722068,0.0017228123734604832,1.1666212205884463,0.0054248580412201335,0.26919181108264184,0.9114712016888276
2.2794634146341135,1.3385355649831698,0.0,62.03188040188214,0.0017132022805048115,1.1674818977278176,0.0054212068226488705,0.26927149372929315,0.9105542536144414
2.2799634146341137,1.3404327708558217,0.0,61.96767806291231,0.0017036457028629152,1.1683425724497274,0.005417586380433036,0.2693511763759445,0.9096325838680112
2.280463414634114,1.3423299767284735,0.0,61.903547230238466,0.0016941423836138048,1.1692032448620826,0.0054139964804192356,0.2694308590225959,0.9087061923729022
2.2809634146341136,1.3442271826011236,0.0,61.839486057508076,0.0016846920658364901,1.1700639150727914,0.005410436889457312,0.2695105416692472,0.9077750790501097
2.2814634146341133,1.3461243884737737,0.0,61.77549270210313,0.001675294492609965,1.1709245831897626,0.005406907375402497,0.2695902243158985,0.9068392438182588
2.2819634146341135,1.3480215943464255,0.0,61.711565325149905,0.0016659494070132225,1.171785249320905,0.005403407707117471,0.2696699069625499,0.9058986865936048
2.2824634146341136,1.3499188002190774,0.0,61.6477020914745,0.001656656552125273,1.1726459135741267,0.005399937654474372,0.26974958960920126,0.9049534072900356
2.2829634146341133,1.3518160060917275,0.0,61.583901169652556,0.0016474156710251265,1.1735065760573349,0.005396496988356688,0.26982927225585257,0.9040034058190698
2.283463414634113,1.3537132119643778,0.0,61.520160731950625,0.0016382265067917763,1.1743672368784388,0.00539308548066108,0.2699089549025039,0.9030486820898547
2.2839634146341132,1.3556104178370296,0.0,61.45647895436145,0.0016290888025042162,1.1752278961453473,0.0053897029042991465,0.26998863754915525,0.902089236009169
2.2844634146341134,1.3575076237096813,0.0,61.39285401657062,0.0016200023012414562,1.1760885539659685,0.00538634903319909,0.2700683201958066,0.9011250674814228
2.284963414634113,1.3594048295823316,0.0,61.32928410199237,0.0016109667460825058,1.1769492104482093,0.005383023642307308,0.27014800284245793,0.9001561764086585
2.285463414634113,1.3613020354549816,0.0,61.26576739771701,0.001601981880106359,1.1778098656999791,0.005379726507589913,0.27022768548910925,0.8991825626905465
2.285963414634113,1.3631992413276335,0.0,61.20230209454717,0.0015930474463920097,1.178670519829187,0.005376457406034165,0.2703073681357606,0.8982042262243881
2.286463414634113,1.3650964472002853,0.0,61.138886386960664,0.0015841631880184675,1.1795311729437405,0.005373216115649844,0.270387050782412,0.8972211669051171
2.286963414634113,1.3669936530729354,0.0,61.07551847316191,0.001575328848064742,1.1803918251515473,0.0053700024154705326,0.2704667334290633,0.8962333846252984
2.2874634146341126,1.3688908589455855,0.0,61.01219655501579,0.0015665441696098273,1.1812524765605161,0.005366816085554818,0.2705464160757146,0.8952408792751261
2.287963414634113,1.3707880648182373,0.0,60.948918838084936,0.0015578088957327169,1.1821131272785566,0.005363656906987445,0.270626098722366,0.8942436507424243
2.288463414634113,1.3726852706908892,0.0,60.88568353161314,0.001549122769512421,1.1829737774135758,0.0053605246618803615,0.27070578136901735,0.8932416989126506
2.2889634146341127,1.3745824765635393,0.0,60.822488848548446,0.0015404855340279489,1.1838344270734813,0.005357419133373719,0.27078546401566866,0.8922350236688932
2.2894634146341124,1.3764796824361896,0.0,60.75933300549279,0.0015318969323582943,1.1846950763661825,0.00535434010563678,0.27086514666232,0.8912236248918686
2.2899634146341126,1.3783768883088412,0.0,60.69621422274023,0.0015233567075824516,1.1855557253995885,0.005351287363868749,0.27094482930897135,0.8902075024599251
2.2904634146341127,1.380274094181493,0.0,60.6331307242909,0.0015148646027794304,1.1864163742816065,0.005348260694299573,0.2710245119556227,0.8891866562490434
2.2909634146341125,1.3821713000541433,0.0,60.57008073779171,0.00150642036102824,1.1872770231201444,0.005345259884190611,0.27110419460227403,0.8881610861328345
2.291463414634112,1.3840685059267934,0.0,60.50706249459001,0.0014980237254078742,1.188137672023111,0.005342284721835265,0.27118387724892534,0.8871307919825393
2.2919634146341124,1.3859657117994453,0.0,60.444074229704235,0.0014896744389973275,1.1889983210984156,0.00533933499655955,0.2712635598955767,0.8860957736670286
2.2924634146341125,1.3878629176720971,0.0,60.38111418184374,0.0014813722448756097,1.1898589704539657,0.0053364104987225665,0.2713432425422281,0.8850560310528067
2.2929634146341122,1.3897601235447472,0.0,60.31818059339469,0.0014731168861217292,1.1907196201976689,0.0053335110197169355,0.2714229251888794,0.8840115640040082
2.293463414634112,1.3916573294173973,0.0,60.25527171042088,0.0014649081058146806,1.191580270437434,0.005330636351969129,0.2715026078355307,0.8829623723823967
2.293963414634112,1.3935545352900491,0.0,60.19238578267452,0.0014567456470334585,1.1924409212811706,0.005327786288939764,0.2715822904821821,0.881908456047367
2.2944634146341123,1.395451741162701,0.0,60.129521063597565,0.0014486292528570722,1.1933015728367857,0.005324960625123817,0.27166197312883344,0.8808498148559465
2.294963414634112,1.397348947035351,0.0,60.066675810308666,0.0014405586663645302,1.1941622252121875,0.005322159156050783,0.27174165577548476,0.8797864486627927
2.2954634146341117,1.3992461529080011,0.0,60.003848283624485,0.0014325336306348275,1.1950228785152843,0.005319381678284731,0.27182133842213607,0.8787183573201934
2.295963414634112,1.401143358780653,0.0,59.941036748037455,0.0014245538887469582,1.1958835328539859,0.005316627989424356,0.27190102106878744,0.8776455406780659
2.296463414634112,1.4030405646533048,0.0,59.87823947174733,0.001416619183779932,1.1967441883361996,0.005313897888102918,0.2719807037154388,0.8765679985839606
2.296963414634112,1.404937770525955,0.0,59.815454726649136,0.001408729258812757,1.1976048450698327,0.005311191173988147,0.2720603863620901,0.8754857308830594
2.2974634146341115,1.4068349763986052,0.0,59.75268078832641,0.0014008838569244285,1.1984655031627947,0.005308507647782054,0.27214006900874144,0.8743987374181721
2.2979634146341117,1.408732182271257,0.0,59.68991593606883,0.0013930827211939409,1.1993261627229943,0.0053058471112207165,0.2722197516553928,0.8733070180297398
2.298463414634112,1.4106293881439087,0.0,59.62715845286107,0.0013853255947003026,1.2001868238583395,0.005303209367073988,0.2722994343020442,0.8722105725558359
2.2989634146341116,1.412526594016559,0.0,59.56440662542524,0.0013776122205225233,1.2010474866767376,0.005300594219145146,0.2723791169486955,0.8711094008321654
2.2994634146341113,1.414423799889209,0.0,59.50165874417141,0.0013699423417395974,1.2019081512860974,0.005298001472270471,0.2724587995953468,0.8700035026920613
2.2999634146341115,1.416321005761861,0.0,59.4389131032115,0.0013623157014305194,1.2027688177943285,0.005295430932318794,0.27253848224199817,0.8688928779664873
2.3004634146341116,1.4182182116345128,0.0,59.376168000416996,0.0013547320426742985,1.2036294863093382,0.005292882406190971,0.27261816488864954,0.8677775264840404
2.3009634146341114,1.4201154175071629,0.0,59.3134217373558,0.001347191108549943,1.2044901569390343,0.005290355701819301,0.27269784753530085,0.8666574480709475
2.301463414634111,1.422012623379813,0.0,59.25067261934555,0.0013396926421364477,1.2053508297913254,0.0052878506281668815,0.27277753018195217,0.8655326425510654
2.3019634146341112,1.4239098292524648,0.0,59.18791895541046,0.0013322363865128082,1.206211504974121,0.005285366995226934,0.27285721282860353,0.8644031097458802
2.3024634146341114,1.4258070351251166,0.0,59.12515905835446,0.0013248220847580329,1.2070721825953286,0.005282904614022059,0.2729368954752549,0.8632688494745119
2.302963414634111,1.4277042409977667,0.0,59.06239124469922,0.0013174494799511295,1.2079328627628556,0.005280463296603436,0.2730165781219062,0.8621298615537101
2.303463414634111,1.429601446870417,0.0,58.99961383473842,0.0013101183151710937,1.2087935455846113,0.005278042856049984,0.27309626076855753,0.8609861457978535
2.303963414634111,1.4314986527430686,0.0,58.9368251524957,0.001302828333496921,1.2096542311685046,0.005275643106467454,0.2731759434152089,0.8598377020189517
2.304463414634111,1.4333958586157205,0.0,58.87402352579872,0.0012955792780076194,1.210514919622443,0.005273263862987507,0.27325562606186027,0.8586845300266467
2.304963414634111,1.4352930644883708,0.0,58.811207286213495,0.0012883708917821968,1.2113756110543343,0.005270904941766707,0.2733353087085116,0.8575266296282104
2.3054634146341106,1.4371902703610209,0.0,58.74837476910448,0.001281202917899649,1.2122363055720875,0.005268566159985479,0.2734149913551629,0.8563640006285443
2.305963414634111,1.4390874762336727,0.0,58.6855243136225,0.0012740750994389713,1.2130970032836115,0.0052662473358470316,0.27349467400181426,0.85519664283018
2.306463414634111,1.4409846821063246,0.0,58.62265426270266,0.0012669871794791718,1.2139577042968142,0.005263948288576226,0.27357435664846563,0.8540245560332813
2.3069634146341107,1.4428818879789747,0.0,58.559762963086534,0.0012599389010992585,1.214818408719603,0.0052616688384184065,0.27365403929511695,0.8528477400356429
2.3074634146341104,1.4447790938516247,0.0,58.49684876532541,0.0012529300073782271,1.2156791166598868,0.005259408806638174,0.27373372194176826,0.851666194632688
2.3079634146341106,1.4466762997242766,0.0,58.43391002378374,0.0012459602413950732,1.2165398282255748,0.005257168015518136,0.27381340458841963,0.8504799196174699
2.3084634146341108,1.4485735055969284,0.0,58.370945096662155,0.0012390293462288043,1.217400543524575,0.00525494628835762,0.273893087235071,0.8492889147806741
2.3089634146341105,1.4504707114695785,0.0,58.307952345986955,0.001232137064958429,1.2182612626647942,0.0052527434494713246,0.2739727698817223,0.8480931799106177
2.30946341463411,1.4523679173422286,0.0,58.244930137648076,0.0012252831406629424,1.2191219857541418,0.005250559324187948,0.2740524525283736,0.8468927147932452
2.3099634146341104,1.4542651232148804,0.0,58.18187684135555,0.00121846731642134,1.2199827129005272,0.005248393738848784,0.274132135175025,0.8456875192121308
2.3104634146341105,1.4561623290875323,0.0,58.11879083071151,0.0012116893353126307,1.2208434442118574,0.005246246520806277,0.27421181782167636,0.8444775929484829
2.3109634146341103,1.4580595349601824,0.0,58.05568253363829,0.0012049512252879449,1.221704179044991,0.005244118419838195,0.2742915004683277,0.8432629368430695
2.31146341463411,1.4599567408328327,0.0,57.99258408497266,0.0011982586737746676,1.2225649154017666,0.005242011646417506,0.274371183114979,0.8420435536741214
2.31196341463411,1.4618539467054845,0.0,57.92944910544056,0.0011916026311823398,1.2234256561784254,0.005239922476270016,0.27445086576163036,0.8408194392896686
2.3124634146341103,1.4637511525781361,0.0,57.866276555954975,0.0011849829393500086,1.2242864014470622,0.005237850782435086,0.2745305484082817,0.8395905935137986
2.31296341463411,1.4656483584507864,0.0,57.8030654000634,0.0011783994401167214,1.2251471512797727,0.005235796438455697,0.27461023105493304,0.8383570161690151
2.3134634146341098,1.4675455643234365,0.0,57.739814603969464,0.0011718519753215135,1.2260079057486535,0.0052337593183799476,0.27468991370158435,0.8371187070762365
2.31396341463411,1.4694427701960884,0.0,57.67652313655461,0.0011653403868034202,1.2268686649258012,0.005231739296762524,0.2747695963482357,0.8358756660547977
2.31446341463411,1.4713399760687402,0.0,57.61318996938074,0.0011588645164014887,1.227729428883311,0.00522973624866614,0.2748492789948871,0.8346278929224523
2.31496341463411,1.4732371819413903,0.0,57.5498140766788,0.0011524242059547662,1.2285901976932783,0.005227750049662909,0.2749289616415384,0.8333753874953698
2.3154634146341095,1.4751343878140404,0.0,57.48639443538498,0.001146019297302288,1.2294509714277997,0.005225780575835693,0.2750086442881897,0.8321181495881348
2.3159634146341097,1.4770315936866922,0.0,57.42293002511528,0.0011396496322830896,1.2303117501589722,0.005223827703779414,0.2750883269348411,0.8308561790137473
2.31646341463411,1.478928799559344,0.0,57.35941982821622,0.0011333150527362181,1.2311725339588906,0.0052218913106023244,0.27516800958149246,0.8295894755836275
2.3169634146341096,1.4808260054319942,0.0,57.295862829730105,0.0011270154005007206,1.2320333228996507,0.005219971273927222,0.27524769222814377,0.8283180391076097
2.3174634146341093,1.4827232113046445,0.0,57.232258017436436,0.0011207505174156325,1.2328941170533487,0.0052180674718926455,0.2753273748747951,0.8270418693939449
2.3179634146341095,1.484620417177296,0.0,57.16860438183643,0.0011145202453199895,1.2337549164920816,0.005216179783154012,0.27540705752144645,0.8257609662492984
2.3184634146341097,1.486517623049948,0.0,57.10490091616618,0.0011083244260528386,1.2346157212879447,0.005214308086884738,0.2754867401680978,0.8244753294787546
2.3189634146341094,1.4884148289225982,0.0,57.04114661642891,0.0011021629014532264,1.2354765315130332,0.005212452262777303,0.27556642281474913,0.8231849588858148
2.319463414634109,1.4903120347952483,0.0,56.977340481365566,0.0010960355133601885,1.2363373472394437,0.005210612191044261,0.27564610546140045,0.8218898542723936
2.3199634146341093,1.4922092406679002,0.0,56.913481512492076,0.0010899421036127614,1.237198168539273,0.005208787752419255,0.2757257881080518,0.8205900154388222
2.3204634146341094,1.494106446540552,0.0,56.849568714093984,0.0010838825140499911,1.2380589954846164,0.00520697882815795,0.2758054707547032,0.8192854421838501
2.320963414634109,1.496003652413202,0.0,56.785601093249554,0.0010778565865109248,1.238919828147569,0.005205185300038955,0.2758851534013545,0.8179761343046431
2.321463414634109,1.4979008582858522,0.0,56.721577659824725,0.0010718641628345979,1.2397806666002278,0.005203407050364682,0.2759648360480058,0.8166620915967806
2.321963414634109,1.499798064158504,0.0,56.65749742646806,0.0010659050848600465,1.2406415109146893,0.00520164396196219,0.2760445186946572,0.8153433138542585
2.322463414634109,1.5016952700311559,0.0,56.59335940866744,0.0010599791944263177,1.2415023611630487,0.005199895918183981,0.27612420134130855,0.814019800869491
2.322963414634109,1.503592475903806,0.0,56.52916262472155,0.0010540863333724573,1.2423632174174015,0.00519816280290875,0.27620388398795986,0.8126915524333079
2.3234634146341087,1.505489681776456,0.0,56.46490609574952,0.0010482263435375016,1.2432240797498444,0.005196444500542106,0.2762835666346112,0.8113585683349532
2.323963414634109,1.5073868876491079,0.0,56.40058884572414,0.0010423990667604867,1.2440849482324738,0.005194740896017257,0.27636324928126255,0.8100208483620872
2.324463414634109,1.5092840935217597,0.0,56.33620990145805,0.0010366043448804593,1.2449458229373853,0.0051930518747956445,0.2764429319279139,0.8086783923007879
2.3249634146341087,1.5111812993944098,0.0,56.27176829262308,0.0010308420197364654,1.245806703936674,0.0051913773228675604,0.27652261457456523,0.8073311999355494
2.3254634146341084,1.5130785052670601,0.0,56.20726305176496,0.0010251119331675415,1.2466675913024368,0.005189717126752708,0.27660229722121654,0.8059792710492795
2.3259634146341086,1.514975711139712,0.0,56.14269321430872,0.0010194139270127234,1.24752848510677,0.005188071173500724,0.2766819798678679,0.804622605423302
2.3264634146341088,1.5168729170123636,0.0,56.078057818559486,0.0010137478431110577,1.2483893854217694,0.0051864393506916955,0.2767616625145193,0.8032612028373588
2.3269634146341085,1.518770122885014,0.0,56.01335590574113,0.001008113523301591,1.2492502923195299,0.005184821546436596,0.2768413451611706,0.8018950630696074
2.327463414634108,1.520667328757664,0.0,55.94858651996901,0.001002510809423359,1.2501112058721482,0.005183217649377716,0.2769210278078219,0.8005241858966197
2.3279634146341084,1.5225645346303158,0.0,55.88374870828415,0.000996939543315398,1.2509721261517213,0.005181627548689042,0.2770007104544733,0.7991485710933817
2.3284634146341086,1.5244617405029677,0.0,55.818841520668606,0.0009913995668167546,1.251833053230344,0.005180051134076611,0.27708039310112464,0.7977682184332994
2.3289634146341083,1.5263589463756178,0.0,55.75386401003275,0.000985890721766475,1.2526939871801122,0.005178488295778822,0.27716007574777596,0.796383127688193
2.329463414634108,1.5282561522482678,0.0,55.6888152322544,0.0009804128500035952,1.253554928073122,0.005176938924566706,0.27723975839442727,0.794993298628297
2.329963414634108,1.5301533581209197,0.0,55.623694246166416,0.000974965793367152,1.2544158759814705,0.005175402911744174,0.27731944104107864,0.7935987310222609
2.3304634146341083,1.5320505639935715,0.0,55.5585001135772,0.0009695493936961913,1.2552768309772528,0.005173880149148224,0.27739912368773,0.7921994246371528
2.330963414634108,1.5339477698662216,0.0,55.49323189928667,0.0009641634928297592,1.2561377931325644,0.00517237052914911,0.2774788063343813,0.7907953792384557
2.331463414634108,1.535844975738872,0.0,55.427888671092965,0.0009588079326068922,1.2569987625195016,0.005170873944650478,0.27755848898103264,0.7893865945900664
2.331963414634108,1.5377421816115235,0.0,55.362469499803936,0.0009534825548666269,1.2578597392101614,0.005169390289089473,0.277638171627684,0.7879730704542971
2.332463414634108,1.5396393874841754,0.0,55.296973459234735,0.0009481872014480092,1.2587207232766389,0.005167919456436806,0.2777178542743354,0.7865548065918777
2.332963414634108,1.5415365933568257,0.0,55.23139962625697,0.0009429217141900851,1.2595817147910295,0.005166461341196792,0.2777975369209867,0.7851318027619535
2.3334634146341076,1.5434337992294758,0.0,55.165747080773144,0.0009376859349318912,1.26044271382543,0.0051650158384073455,0.277877219567638,0.7837040587220829
2.3339634146341077,1.5453310051021276,0.0,55.100014905742626,0.0009324797055124642,1.2613037204519366,0.005163582843639956,0.27795690221428937,0.7822715742282403
2.334463414634108,1.5472282109747795,0.0,55.03420218719842,0.0009273028677708498,1.2621647347426455,0.00516216225299962,0.27803658486094074,0.7808343490348162
2.3349634146341076,1.5491254168474295,0.0,54.96830801425001,0.000922155263546094,1.263025756769651,0.005160753963124753,0.27811626750759205,0.7793923828946185
2.3354634146341073,1.5510226227200796,0.0,54.90233147911433,0.0009170367346772337,1.2638867866050503,0.0051593578711870485,0.27819595015424337,0.777945675558867
2.3359634146341075,1.5529198285927315,0.0,54.83627167707692,0.0009119471230033052,1.2647478243209402,0.005157973874891324,0.27827563280089473,0.7764942267771957
2.3364634146341077,1.5548170344653833,0.0,54.77012770659763,0.0009068862703633547,1.2656088699894157,0.005156601872475337,0.2783553154475461,0.7750380362976584
2.3369634146341074,1.5567142403380334,0.0,54.70389866922082,0.0009018540185964278,1.266469923682572,0.005155241762709552,0.2784349980941974,0.7735771038667227
2.337463414634107,1.5586114462106835,0.0,54.63758366964869,0.0008968502095415612,1.2673309854725063,0.005153893444896891,0.27851468074084873,0.7721114292292686
2.3379634146341073,1.5605086520833353,0.0,54.57118181574943,0.0008918746850377919,1.2681920554313149,0.005152556818872446,0.2785943633875001,0.7706410121285923
2.3384634146341075,1.5624058579559872,0.0,54.50469221855636,0.0008869272869241653,1.269053133631093,0.005151231785003175,0.27867404603415147,0.7691658523064069
2.338963414634107,1.5643030638286373,0.0,54.43811399227629,0.0008820078570397276,1.2699142201439362,0.005149918244187554,0.2787537286808028,0.7676859495028405
2.339463414634107,1.5662002697012876,0.0,54.37144625432611,0.0008771162372235152,1.270775315041941,0.005148616097855197,0.2788334113274541,0.7662013034564338
2.339963414634107,1.5680974755739394,0.0,54.304688125322784,0.0008722522693145652,1.2716364183972042,0.005147325247966464,0.27891309397410546,0.7647119139041423
2.3404634146341072,1.569994681446591,0.0,54.23783872910622,0.0008674157951519233,1.2724975302818209,0.00514604559701203,0.27899277662075683,0.7632177805813396
2.340963414634107,1.5718918873192413,0.0,54.170897192762006,0.0008626066565746349,1.2733586507678865,0.0051447770480124244,0.27907245926740815,0.7617189032218135
2.3414634146341067,1.5737890931918914,0.0,54.10386264660739,0.0008578246954217371,1.2742197799274977,0.005143519504517546,0.27915214191405946,0.7602152815577639
2.341963414634107,1.5756862990645433,0.0,54.036734224246715,0.0008530697535322669,1.2750809178327511,0.005142272870606147,0.27923182456071083,0.7587069153198063
2.342463414634107,1.5775835049371951,0.0,53.96951106254368,0.0008483416727452699,1.2759420645557422,0.005141037050885304,0.2793115072073622,0.7571938042369726
2.3429634146341067,1.5794807108098452,0.0,53.90219230166319,0.0008436402948997914,1.2768032201685662,0.00513981195048984,0.2793911898540135,0.7556759480367101
2.3434634146341065,1.5813779166824953,0.0,53.834777085085406,0.0008389654618348686,1.2776643847433196,0.005138597475081738,0.2794708725006648,0.7541533464448782
2.3439634146341066,1.5832751225551471,0.0,53.76726455957856,0.0008343170153895386,1.2785255583520994,0.005137393530849521,0.2795505551473162,0.7526259991857503
2.344463414634107,1.585172328427799,0.0,53.69965387527786,0.0008296947974028467,1.2793867410670006,0.005136200024507614,0.27963023779396756,0.7510939059820179
2.3449634146341065,1.587069534300449,0.0,53.63194418565856,0.0008250986497138385,1.2802479329601186,0.0051350168632956755,0.2797099204406189,0.7495570665547859
2.3454634146341062,1.5889667401730994,0.0,53.56413464755509,0.000820528414161551,1.28110913410355,0.0051338439549779,0.2797896030872702,0.7480154806235724
2.3459634146341064,1.590863946045751,0.0,53.49622442118049,0.0008159839325850215,1.281970344569392,0.005132681207842308,0.27986928573392156,0.7464691479063086
2.3464634146341066,1.5927611519184028,0.0,53.42821267014117,0.0008114650468232953,1.2828315644297392,0.00513152853070001,0.2799489683805729,0.744918068119344
2.3469634146341063,1.5946583577910531,0.0,53.36009856147031,0.0008069715987154176,1.283692793756687,0.005130385832884444,0.28002865102722424,0.743362240977442
2.347463414634106,1.5965555636637032,0.0,53.29188126559235,0.000802503430100426,1.2845540326223326,0.005129253024250589,0.28010833367387555,0.7418016661937771
2.347963414634106,1.598452769536355,0.0,53.22355995638877,0.0007980603828173572,1.2854152810987722,0.00512813001517416,0.2801880163205269,0.7402363434799389
2.3484634146341063,1.600349975409007,0.0,53.15513381119495,0.000793642298705257,1.2862765392581013,0.005127016716550794,0.2802676989671783,0.7386662725459336
2.348963414634106,1.602247181281657,0.0,53.0866020108248,0.0007892490196031704,1.2871378071724149,0.005125913039795188,0.2803473816138296,0.7370914531001821
2.349463414634106,1.604144387154307,0.0,53.017963739545046,0.0007848803873501348,1.28799908491381,0.005124818896840241,0.2804270642604809,0.7355118848495154
2.349963414634106,1.606041593026959,0.0,52.94921818515502,0.0007805362437851874,1.2888603725543835,0.005123734200136161,0.2805067469071323,0.7339275674991799
2.350463414634106,1.6079387988996108,0.0,52.880364538961196,0.0007762164307473735,1.28972167016623,0.005122658862649569,0.28058642955378366,0.7323385007528389
2.350963414634106,1.6098360047722609,0.0,52.811401995802235,0.0007719207900757383,1.2905829778214453,0.005121592797862573,0.28066611220043497,0.7307446843125684
2.3514634146341056,1.611733210644911,0.0,52.74232975405129,0.000767649163609319,1.291444295592126,0.0051205359197718184,0.2807457948470863,0.729146117878857
2.3519634146341057,1.6136304165175628,0.0,52.67314701566863,0.0007634013931871531,1.2923056235503687,0.005119488142887534,0.28082547749373765,0.7275428011506063
2.352463414634106,1.6155276223902146,0.0,52.6038529861768,0.0007591773206482861,1.2931669617682688,0.005118449382232563,0.280905160140389,0.7259347338251352
2.3529634146341056,1.6174248282628647,0.0,52.53444687470434,0.0007549767878317626,1.2940283103179215,0.005117419553341357,0.28098484278704033,0.7243219155981762
2.3534634146341054,1.619322034135515,0.0,52.464927893993085,0.0007507996365766201,1.2948896692714236,0.005116398572258981,0.28106452543369165,0.7227043461638725
2.3539634146341055,1.6212192400081669,0.0,52.39529526041024,0.0007466457087218965,1.2957510387008717,0.00511538635554008,0.281144208080343,0.7210820252147816
2.3544634146341057,1.6231164458808185,0.0,52.32554819397415,0.0007425148461066365,1.296612418678361,0.005114382820247855,0.2812238907269944,0.7194549524418772
2.3549634146341054,1.6250136517534688,0.0,52.255685918361976,0.000738406890569885,1.297473809275987,0.005113387883952997,0.2813035733736457,0.7178231275345464
2.355463414634105,1.6269108576261189,0.0,52.18570766094026,0.0007343216839506797,1.298335210565846,0.005112401464732636,0.281383256020297,0.7161865501805875
