Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
2.3559634146341053,1.6288080634987707,0.0,52.11561265275477,0.0007302590680880584,1.2991966226200353,0.005111423481169253,0.2814629386669484,0.7145452200662123
2.3564634146341055,1.6307052693714226,0.0,52.045403204570626,0.0007262189945649854,1.3000580453081707,0.005110453885537109,0.28154262131359975,0.7128991372635197
2.356963414634105,1.6326024752440726,0.0,51.975082767631434,0.0007222015719286394,1.300919478424442,0.005109492677571363,0.28162230396025106,0.7112483019922251
2.357463414634105,1.6344996811167227,0.0,51.904649582436015,0.0007182066837466685,1.3017809221059977,0.005108539788861666,0.2817019866069024,0.7095927138164979
2.357963414634105,1.6363968869893746,0.0,51.83410191663248,0.0007142342041934656,1.3026423764886168,0.005107595148524701,0.28178166925355375,0.707932372300135
2.3584634146341052,1.6382940928620264,0.0,51.763438044234704,0.0007102840074434304,1.3035038417080762,0.005106658686059142,0.2818613519002051,0.706267277003951
2.358963414634105,1.6401912987346765,0.0,51.69265645203721,0.0007063559682175524,1.304365317886521,0.005105730331504445,0.28194103454685643,0.7045974275122352
2.3594634146341047,1.6420885046073266,0.0,51.62175645769447,0.0007024499615928514,1.3052268050915683,0.005104810015370007,0.28202071719350774,0.7029228235127353
2.359963414634105,1.6439857104799784,0.0,51.550737379772634,0.0006985658645636032,1.3060883033910136,0.005103897669111547,0.2821003998401591,0.7012434646913611
2.360463414634105,1.6458829163526303,0.0,51.479598534199745,0.0006947035545934504,1.3069498128530668,0.005102993224694162,0.2821800824868105,0.6995593507317197
2.3609634146341048,1.6477801222252804,0.0,51.40833924181121,0.0006908629091681658,1.3078113335458559,0.0051020966144579944,0.28225976513346174,0.6978704813160774
2.3614634146341045,1.6496773280979307,0.0,51.33695887651682,0.0006870438065904734,1.308672865534239,0.005101207771350153,0.2823394477801131,0.6961768561316378
2.3619634146341046,1.6515745339705825,0.0,51.26575125510583,0.000683246126263758,1.309534389354514,0.005100326623783328,0.2824191304267645,0.6944785134149496
2.362463414634105,1.6534717398432344,0.0,51.19333123739471,0.0006794697477039406,1.3103959969226655,0.005099453130259058,0.28249881307341584,0.6927752713468898
2.3629634146341045,1.6553689457158844,0.0,51.12180882384391,0.0006757145517401478,1.3112575482735018,0.005098587188264088,0.28257849572006716,0.6910674063863798
2.3634634146341043,1.6572634741223602,0.0,51.03634227897654,0.000671980419595999,1.3121188206189889,0.0050977286755925924,0.28265806591313913,0.6893553629317968
2.3639634146341044,1.6591462485126058,0.0,50.89489713908752,0.0006682672328160011,1.312978514684259,0.005096877195339655,0.28273714243752945,0.6876417389860814
2.3644634146341046,1.6610165229028515,0.0,50.7148829649466,0.0006645748740439453,1.3138351481086705,0.00509603231692465,0.28281569396191975,0.6859295274604874
2.3649634146341043,1.6628742972930957,0.0,50.51215409688467,0.0006609032266310497,1.3146876752419092,0.005095193734570305,0.28289372048631,0.6842208770753913
2.365463414634104,1.6647195716833398,0.0,50.30022061517695,0.0006572521741946397,1.315535200691099,0.005094361189998411,0.28297122201070024,0.6825176566480482
2.365963414634104,1.6665523460735854,0.0,50.08059138873796,0.0006536216012738384,1.3163776272748458,0.005093534631447639,0.28304819853509056,0.6808201433671517
2.3664634146341044,1.6683726204638312,0.0,49.8577090424032,0.0006500113929959755,1.3172146597979955,0.005092713959282157,0.2831246500594809,0.6791290166111034
2.366963414634104,1.6701803948540752,0.0,49.631779854604616,0.0006464214351321092,1.3180462860415627,0.005091899145401231,0.28320057658387116,0.6774443875483689
2.367463414634104,1.6719756692443193,0.0,49.403130858342315,0.0006428516142425396,1.3188724855431613,0.0050910901597518935,0.28327597810826144,0.6757663838122654
2.367963414634104,1.6737584436345652,0.0,49.17509115066049,0.0006393018168727049,1.3196930343717947,0.005090286923539049,0.28335085463265175,0.674095547749217
2.368463414634104,1.6755287180248108,0.0,48.94663642645878,0.0006357719312136938,1.3205080020160023,0.005089489429616104,0.28342520615704203,0.6724318260322395
2.368963414634104,1.6772864924150548,0.0,48.71662745316075,0.0006322618455772845,1.3213174664343823,0.005088697671928545,0.2834990326814323,0.670775145931727
2.3694634146341036,1.679031766805299,0.0,48.48812946844618,0.0006287714565964811,1.3221212195879075,0.005087911579308539,0.28357233420582256,0.6691260200612216
2.3699634146341038,1.6807645411955447,0.0,48.259730228955505,0.0006253006394267915,1.322919357547433,0.005087131146125633,0.28364511073021287,0.6674843383965343
2.370463414634104,1.6824848155857903,0.0,48.03131629112357,0.0006218492865475028,1.3237118882992394,0.005086356350382055,0.2837173622546032,0.6658501701968775
2.3709634146341036,1.6841925899760346,0.0,47.80295251229736,0.0006184172912338064,1.324498807659674,0.005085587167190607,0.28378908877899345,0.6642236091436541
2.3714634146341034,1.6858878643662787,0.0,47.57470317682749,0.0006150045467608877,1.3252801114450852,0.00508482357141353,0.2838602903033837,0.6626047484001052
2.3719634146341035,1.6875706387565244,0.0,47.346631993090504,0.0006116109464039324,1.326055795471821,0.005084065537669408,0.283930966827774,0.6609936806098151
2.3724634146341037,1.68924091314677,0.0,47.11880209094308,0.0006082363834381318,1.326825855556229,0.005083313040340009,0.28400111835216435,0.6593904978952136
2.3729634146341034,1.6908986875370142,0.0,46.89127601958996,0.0006048807511386774,1.3275902875146555,0.005082566053577091,0.2840707448765546,0.6577952918560759
2.373463414634103,1.6925439619272584,0.0,46.664115745775135,0.0006015439427807548,1.3283490871634493,0.005081824551309148,0.28413984640094486,0.6562081535680151
2.3739634146341033,1.6941767363175042,0.0,46.43738265240452,0.0005982258516395495,1.3291022503189585,0.005081088507248123,0.28420842292533516,0.6546291735809873
2.3744634146341035,1.6957970107077498,0.0,46.21119725609455,0.0005949263716733143,1.3298497686257345,0.005080357894198385,0.2842764744497255,0.6530584506937164
2.374963414634103,1.697404785097994,0.0,45.98666032753786,0.0005916454086580336,1.3305915650008924,0.005079632673577201,0.2843440009741157,0.6514962281577192
2.375463414634103,1.6990000594882384,0.0,45.762044946980474,0.0005883828403935372,1.3313277601094287,0.0050789128406546185,0.28441100249850604,0.6499423322094033
2.375963414634103,1.7005828338784839,0.0,45.53744089722506,0.0005851385669900762,1.3320583479566717,0.005078198369509268,0.28447747902289633,0.6483968544396874
2.3764634146341033,1.7021531082687296,0.0,45.31293713248259,0.0005819124885579074,1.3327833225479482,0.005077489234028985,0.28454343054728665,0.6468598859500903
2.376963414634103,1.7037108826589737,0.0,45.08862177365681,0.0005787045052072879,1.3335026778885857,0.005076785407916827,0.2846088570716769,0.6453315173505813
2.3774634146341027,1.7052561570492182,0.0,44.86458210454458,0.0005755145170484688,1.3342164079839125,0.0050760868646970375,0.28467375859606714,0.6438118387574329
2.377963414634103,1.7067889314394638,0.0,44.64090456877759,0.0005723424241917013,1.334924506839257,0.005075393577720963,0.2847381351204575,0.6423009397910731
2.378463414634103,1.7083092058297094,0.0,44.41767476756543,0.0005691881267472424,1.3356269684599462,0.0050747055201729365,0.2848019866448478,0.6407989095739359
2.3789634146341028,1.7098169802199537,0.0,44.19497745824785,0.0005660515248253487,1.3363237868513076,0.005074022665076107,0.284865313169238,0.6393058367283043
2.3794634146341025,1.711312254610198,0.0,43.97289655367306,0.0005629325185362716,1.3370149560186693,0.005073344985298221,0.28492811469362833,0.6378218093741532
2.3799634146341027,1.7127950290004437,0.0,43.75151512226828,0.0005598310079902625,1.3377004699673596,0.005072672453557371,0.2849903912180186,0.6363469151269914
2.380463414634103,1.7142653033906894,0.0,43.53091538906568,0.000556746893297578,1.3383803227027058,0.005072005042427683,0.285052142742409,0.6348812410957038
2.3809634146341025,1.7157230777809336,0.0,43.30857465603786,0.000553680101130734,1.3390546961394079,0.005071342766195835,0.2851133692667992,0.6334244675568043
2.3814634146341023,1.717168352171178,0.0,43.0860369764071,0.0005506305065350487,1.3397234798481703,0.0050706855703821045,0.2851740707911895,0.6319769044638068
2.3819634146341024,1.7186011265614236,0.0,42.86444537518391,0.000547598002855848,1.3403865913508335,0.005070033411011291,0.2852342473155798,0.630538802386992
2.3824634146341026,1.7200214009516692,0.0,42.64372578790711,0.0005445824984450803,1.3410440358234508,0.005069386264242621,0.2852938988399701,0.6291102220320562
2.3829634146341023,1.7214291753419135,0.0,42.42380488969893,0.000541583901654694,1.341695818442075,0.005068744106009731,0.28535302536436036,0.6276912234030627
2.383463414634102,1.7228244497321579,0.0,42.20461009305259,0.0005386021208366324,1.3423419443827613,0.0050681069120277235,0.28541162688875066,0.626281865804306
2.383963414634102,1.7242072241224036,0.0,41.98606954623418,0.0005356370643428384,1.3429824188215638,0.005067474657800174,0.28546970341314093,0.6248822078421856
2.3844634146341024,1.725577498512649,0.0,41.768112132278226,0.0005326886405252608,1.3436172469345358,0.005066847318626062,0.2855272549375313,0.6234923074270736
2.384963414634102,1.7269352729028935,0.0,41.55066746848389,0.0005297567577358477,1.3442464338977307,0.005066224869606637,0.2855842814619215,0.6221122217751764
2.385463414634102,1.728280547293138,0.0,41.333665906692,0.0005268413243265425,1.344869984887203,0.005065607285652213,0.2856407829863118,0.6207420074103966
2.385963414634102,1.7296133216833836,0.0,41.117038533924784,0.0005239422486492883,1.3454879050790067,0.0050649945414889,0.2856967595107021,0.6193817201661966
2.386463414634102,1.7309335960736292,0.0,40.90071717380221,0.0005210594390560336,1.346100199649196,0.005064386611665268,0.2857522110350924,0.6180314151874577
2.386963414634102,1.7322413704638735,0.0,40.68463438849522,0.0005181928038987268,1.3467068737738235,0.005063783470558933,0.28580713755948267,0.6166911469323407
2.3874634146341016,1.733536644854118,0.0,40.468723481224906,0.000515342251529311,1.3473079326289439,0.0050631850923830825,0.28586153908387296,0.6153609691741357
2.3879634146341018,1.7348194192443636,0.0,40.25291849942409,0.0005125076902997295,1.3479033813906116,0.00506259145119293,0.2859154156082633,0.6140409350031206
2.388463414634102,1.7360896936346093,0.0,40.037154238444735,0.0005096890285619307,1.34849322523488,0.005062002520892097,0.28596876713265357,0.6127310968284159
2.3889634146341017,1.7373474680248537,0.0,39.821366245911236,0.000506886174667863,1.3490774693378023,0.0050614182752389296,0.2860215936570438,0.6114315063798333
2.3894634146341014,1.7385927424150982,0.0,39.60558631165854,0.0005040990510447016,1.349656111670254,0.005060838690099147,0.2860738951814341,0.61014223077691
2.3899634146341016,1.7398255168053438,0.0,39.39020464139817,0.0005013275704616414,1.350229123062458,0.005060263734641656,0.2861256717058244,0.6088633971903754
2.3904634146341017,1.7410457911955892,0.0,39.1752122855326,0.0004985716207545076,1.3507965043102372,0.005059693376793697,0.28617692323021476,0.6075950655730795
2.3909634146341014,1.7422535655858338,0.0,38.96059959921007,0.0004958311187968529,1.3513582562711668,0.005059127591370704,0.286227649754605,0.6063372951214447
2.391463414634101,1.7434488399760784,0.0,38.746357063215235,0.0004931059814622252,1.3519143798028226,0.005058566353063247,0.2862778512789953,0.6050901444132486
2.3919634146341013,1.7446316143663239,0.0,38.532475284255604,0.0004903961256241725,1.3524648757627806,0.0050580096364424175,0.2863275278033856,0.6038536714079326
2.3924634146341015,1.7458018887565694,0.0,38.318944995323115,0.00048770146815624765,1.3530097450086158,0.005057457415965178,0.2863766793277759,0.6026279334469135
2.3929634146341012,1.746959663146814,0.0,38.105757056005366,0.0004850219259320035,1.3535489883979037,0.005056909665979634,0.2864253058521662,0.6014129872538869
2.393463414634101,1.7481049375370585,0.0,37.89290245285247,0.00048235741582498804,1.35408260678822,0.005056366360730268,0.28647340737655647,0.6002088889351367
2.393963414634101,1.749237711927304,0.0,37.680372299759995,0.00047970785470874926,1.3546106010371406,0.0050558274743631,0.28652098390094677,0.5990156939798403
2.3944634146341013,1.7503579863175496,0.0,37.468157838368136,0.00047707315945683993,1.355132972002241,0.0050552929809308,0.2865680354253371,0.5978334572603813
2.394963414634101,1.7514657607077941,0.0,37.25625043843483,0.0004744532469428128,1.3556497205410958,0.005054762854397747,0.28661456194972734,0.5966622330326545
2.3954634146341007,1.7525610350980387,0.0,37.044641598302334,0.0004718480340402159,1.3561608475112814,0.005054237068645012,0.2866605634741176,0.5955020749363704
2.395963414634101,1.7536438094882842,0.0,36.83332294532587,0.00046925743762259734,1.3566663537703734,0.005053715597475306,0.28670603999850797,0.5943530359953664
2.396463414634101,1.7547140838785298,0.0,36.62228623628084,0.00046668137456350986,1.3571662401759472,0.005053198414617852,0.28675099152289824,0.5932151686179132
2.396963414634101,1.7557718582687745,0.0,36.411523357927535,0.0004641197617365061,1.3576605075855779,0.005052685493733216,0.28679541804728853,0.5920885245970242
2.3974634146341005,1.756817132659019,0.0,36.20102632742027,0.00046157251601513415,1.3581491568568413,0.00505217680841806,0.2868393195716788,0.5909731551107578
2.3979634146341007,1.7578499070492646,0.0,35.99078729285504,0.0004590395542729422,1.3586321888473136,0.005051672332209854,0.2868826960960691,0.589869110722528
2.398463414634101,1.75887018143951,0.0,35.78182060682366,0.0004565208333822498,1.3591095232734125,0.00505117203681769,0.2869255476204594,0.5887766272141021
2.3989634146341006,1.7598779558297546,0.0,35.57316631708337,0.0004540162229501603,1.359581236106993,0.005050675895184064,0.2869678741448497,0.5876955823972161
2.3994634146341003,1.7608732302199994,0.0,35.36481883801419,0.0004515256477340213,1.360047328001764,0.005050183882457061,0.28700967566923996,0.5866260255063463
2.3999634146341005,1.761856004610245,0.0,35.1567770669244,0.0004490490326986579,1.3605077992604144,0.005049695973715504,0.2870509521936303,0.5855680059707039
2.4004634146341006,1.7628262790004903,0.0,34.94903994974541,0.0004465863028088995,1.3609626501856327,0.005049212143973638,0.2870917037180206,0.5845215726114943
2.4009634146341003,1.763784053390735,0.0,34.74160648119745,0.00044413738302957566,1.361411881080107,0.005048732368185501,0.28713193024241085,0.5834867736420235
2.4014634146341,1.7647293277809797,0.0,34.53447570499794,0.0004417021983255115,1.3618554922465265,0.005048256621249253,0.28717163176680116,0.5824636566678063
2.4019634146341002,1.7656621021712253,0.0,34.32764671394967,0.00043928067366153206,1.36229348398758,0.005047784878011433,0.28721080829119144,0.5814522686866745
2.4024634146341004,1.7665823765614708,0.0,34.12111865020499,0.0004368727340024669,1.362725856605956,0.005047317113271194,0.28724945981558175,0.5804526560888887
2.4029634146341,1.7674901509517154,0.0,33.91489070536934,0.00043447830431314545,1.3631526104043423,0.0050468533017844494,0.28728758633997203,0.5794648646572449
2.4034634146341,1.7683854253419602,0.0,33.708962120713885,0.00043209730955839286,1.3635737456854287,0.0050463934182679955,0.28732518786436234,0.5784889395671787
2.4039634146341,1.7692681997322057,0.0,33.50333218732403,0.0004297296747030343,1.3639892627519035,0.005045937437403567,0.2873622643887526,0.5775249253868807
2.4044634146341,1.770138474122451,0.0,33.29800024631943,0.00042737532471189915,1.3643991619064553,0.0050454853338418445,0.2873988159131429,0.5765728660774012
2.4049634146341,1.7709962485126958,0.0,33.09296568901382,0.00042503418454981686,1.3648034434517722,0.005045037082206408,0.2874348424375332,0.5756328049927604
2.4054634146340996,1.7718415229029405,0.0,32.88822795708091,0.0004227061791816126,1.3652021076905436,0.005044592657097639,0.2874703439619235,0.5747047848800528
2.4059634146341,1.7726742972931862,0.0,32.6837865427764,0.00042039123357211157,1.3655951549254581,0.00504415203309657,0.28750532048631383,0.5737888478795609
2.4064634146341,1.7734945716834316,0.0,32.47964098908641,0.0004180892726861432,1.365982585459204,0.005043715184768681,0.28753977201070413,0.572885035524861
2.4069634146340997,1.7743023460736762,0.0,32.275790889964114,0.00041580022148853684,1.36636439959447,0.005043282086667644,0.2875736985350944,0.5719933887429319
2.4074634146340994,1.775097620463921,0.0,32.07232883368408,0.000413524011325813,1.3667405898403095,0.0050428527137997845,0.2876071000594847,0.5711139660828504
2.4079634146340996,1.7758803948541666,0.0,31.86937405080984,0.0004112605802645682,1.3671111463697483,0.0050424270423050825,0.28763997658387497,0.5702468310302591
2.4084634146340997,1.776650669244412,0.0,31.666513813619662,0.0004090098335167271,1.3674761041219683,0.005042005046417809,0.2876723281082653,0.5693919416433046
2.4089634146340995,1.7774084436346569,0.0,31.463744029475695,0.000406771703117265,1.3678354638898886,0.005041586702117919,0.2877041546326556,0.5685493351559644
2.409463414634099,1.7781537180249016,0.0,31.261060740920723,0.00040454612110115307,1.3681892264664293,0.005041171985364338,0.2877354561570459,0.5677190481953205
2.4099634146340994,1.778886492415147,0.0,31.05846012647924,0.00040233301950336284,1.3685373926445104,0.0050407608720985314,0.2877662326814362,0.5669011167818432
2.4104634146340995,1.7796067668053925,0.0,30.855938501535924,0.00040013233035886953,1.3688799632170512,0.005040353338248021,0.2877964842058265,0.5660955763296779
2.4109634146340992,1.7803145411956374,0.0,30.65349231919274,0.00039794398570264835,1.3692169389769708,0.0050399493597298554,0.28782621073021675,0.5653024616469253
2.411463414634099,1.7810098155858822,0.0,30.451118171133224,0.00039576791756967074,1.3695483207171897,0.0050395489124540295,0.28785541225460703,0.5645218069359219
2.411963414634099,1.7816925899761278,0.0,30.248812788538906,0.000393604057994908,1.369874109230627,0.005039151972326854,0.28788408877899735,0.5637536457935274
2.4124634146340993,1.7823628643663731,0.0,30.0465730429676,0.0003914523390133355,1.3701943053102026,0.0050387585152542845,0.2879122403033877,0.5629980112114048
2.412963414634099,1.783020638756618,0.0,29.844395947283925,0.0003893126926599284,1.3705089097488359,0.005038368517145193,0.28793986682777795,0.5622549355763042
2.4134634146340987,1.7836659131468628,0.0,29.642278656620654,0.00038718505096965803,1.3708179233394464,0.005037981953914589,0.28796696835216823,0.5615244506703458
2.413963414634099,1.7842986875371083,0.0,29.440218469281863,0.0003850693459774959,1.3711213468749541,0.005037598801486811,0.28799354487655854,0.560806587671301
2.414463414634099,1.7849189619273538,0.0,29.238212827728862,0.0003829655097184172,1.3714191811482788,0.005037219035798644,0.2880195964009489,0.5601013771528766
2.414963414634099,1.7855267363175986,0.0,29.03625931954913,0.0003808734742273971,1.3717114269523392,0.005036842632802411,0.2880451229253391,0.5594088490849995
2.4154634146340985,1.7861220107078435,0.0,28.834355678462916,0.000378793171539407,1.3719980850800557,0.005036469568469002,0.2880701244497294,0.5587290328340933
2.4159634146340987,1.786704785098089,0.0,28.632128121931476,0.00037672454084664443,1.3722791893087734,0.005036099823199601,0.28809460097411976,0.5580618788507733
2.416463414634099,1.7872750594883344,0.0,28.429521996812692,0.0003746675148193827,1.372554745474724,0.005035733373478556,0.28811855249851004,0.5574074031385957
2.4169634146340986,1.7878328338785794,0.0,28.226992001927762,0.0003726220201199255,1.3728247139752368,0.005035370190557013,0.28814197902290034,0.5567657291112338
2.4174634146340983,1.7883781082688242,0.0,28.02447310543444,0.00037058799441651253,1.3730891012639408,0.005035010252077909,0.2881648805472906,0.5561368702744418
2.4179634146340985,1.7889108826590696,0.0,27.821901338870447,0.0003685653753773835,1.373347913794465,0.005034653535675942,0.2881872570716809,0.5555208394940072
2.4184634146340986,1.789431157049315,0.0,27.619213806762133,0.00036655410067078166,1.3736011580204388,0.0050343000189809264,0.28820910859607124,0.5549176489980456
2.4189634146340984,1.7899389314395602,0.0,27.41634869715008,0.00036455410796495035,1.3738488403954907,0.005033949679621088,0.28823043512046154,0.5543273103792952
2.419463414634098,1.790434205829805,0.0,27.213245293067843,0.0003625653349281292,1.37409096737325,0.005033602495226318,0.2882512366448518,0.5537498345974043
2.4199634146340983,1.7909169802200504,0.0,27.009843984914276,0.00036058771922855794,1.374327545407346,0.0050332584434313625,0.2882715131692421,0.5531852319812223
2.4204634146340984,1.7913872546102958,0.0,26.806086283759292,0.0003586211985344799,1.3745585809514076,0.005032917501878969,0.2882912646936324,0.5526335122310837
2.420963414634098,1.7918450290005408,0.0,26.601914835569804,0.00035666571051413834,1.3747840804590634,0.005032579648222984,0.2883104912180227,0.5520946844210914
2.421463414634098,1.7922903033907858,0.0,26.397273436359136,0.0003547211928357729,1.375004050383943,0.005032244860131384,0.288329192742413,0.5515687570013943
2.421963414634098,1.7927230777810312,0.0,26.19210704829537,0.0003527875831676234,1.375218497179675,0.005031913115289273,0.2883473692668033,0.5510557378004662
2.422463414634098,1.7931433521712767,0.0,25.98636181663623,0.0003508648191779331,1.3754274272998892,0.005031584391401821,0.28836502079119364,0.5505556340273802
2.422963414634098,1.7935511265615216,0.0,25.77999002382103,0.0003489528386501307,1.3756308467365448,0.005031258666180919,0.28838214731558387,0.5500684533800587
2.4234634146340976,1.7939464009517667,0.0,25.57362092199251,0.0003470515909822674,1.3758286980170658,0.005030935914423335,0.2883987488399742,0.54959435505994
2.423963414634098,1.794329175342012,0.0,25.36664864089766,0.0003451610011589559,1.376021039201332,0.005030616115825606,0.2884148253643645,0.5491332209118318
2.424463414634098,1.7946994497322575,0.0,25.158947924408142,0.0003432810115739462,1.3762078838045837,0.005030299249609708,0.28843037688875484,0.5486850387859594
2.4249634146340977,1.7950572241225025,0.0,24.95039600688193,0.00034141156462098827,1.3763892453420619,0.00502998529499174,0.2884454034131451,0.5482497958891364
2.4254634146340974,1.7954024985127477,0.0,24.74087265971397,0.00033955260269382856,1.376565137329007,0.005029674231185217,0.28845990493753537,0.5478274787894963
2.4259634146340976,1.795735272902993,0.0,24.530260241942823,0.0003377040681862138,1.37673557328066,0.005029366037404315,0.2884738814619257,0.5474180734212131
2.4264634146340978,1.7960555472932385,0.0,24.31844375485741,0.00033586590349189385,1.3769005667122616,0.005029060692867057,0.288487332986316,0.5470215650892094
2.4269634146340975,1.7963633216834836,0.0,24.105310900741056,0.00033403805100461854,1.377060131139052,0.005028758176798441,0.2885002595107063,0.546637938473855
2.427463414634097,1.7966585960737287,0.0,23.89075214559971,0.00033222045311813447,1.3772142800762721,0.005028458468433514,0.2885126610350966,0.5462671776356498
2.4279634146340974,1.7969413704639738,0.0,23.674660785955826,0.0003304130522261883,1.3773630270391628,0.005028161547020394,0.2885245375594869,0.5459092660198983
2.4284634146340975,1.7972116448542192,0.0,23.456933019683092,0.00032861579072253,1.3775063855429646,0.005027867391823235,0.2885358890838772,0.5455641864613732
2.4289634146340973,1.7974694192444645,0.0,23.23746802095802,0.0003268286110009093,1.3776443691029177,0.005027575982125136,0.2885467156082675,0.5452319211889647
2.429463414634097,1.7977146936347095,0.0,23.01616801912421,0.0003250514554550728,1.3777769912342632,0.005027287297230994,0.2885570171326578,0.544912451830317
2.429963414634097,1.797947468024955,0.0,22.79264246016704,0.00032328426752930477,1.377904294887326,0.005027001318668099,0.2885667936570481,0.5446056884748502
2.4304634146340973,1.7981677424152003,0.0,22.566475042834096,0.0003215269919998143,1.3780263264960122,0.005026718028359332,0.2885760451814384,0.5443115321298801
2.430963414634097,1.7983755168054454,0.0,22.338219957655028,0.0003197795714036627,1.3781430360008473,0.005026437401295175,0.2885847717058287,0.5440301158292791
2.4314634146340968,1.7985707911956905,0.0,22.107461291927528,0.00031804195160022096,1.378254470373131,0.0050261594196857546,0.288592973230219,0.5437613381464993
2.431963414634097,1.798753565585936,0.0,21.873793655051234,0.0003163140784488602,1.378360676584162,0.00502588406567041,0.2886006497546093,0.5435050969858901
2.432463414634097,1.7989238399761813,0.0,21.63682258832574,0.00031459589780895455,1.37846170160524,0.005025611321322653,0.2886078012789996,0.5432612895984255
2.432963414634097,1.7990816143664266,0.0,21.39616502372728,0.0003128873555398781,1.3785575924076636,0.005025341168655026,0.2886144278033899,0.5430298125972999
2.4334634146340965,1.7992268887566716,0.0,21.151449791508583,0.0003111883975010019,1.3786483959627325,0.005025073589623878,0.2886205293277802,0.542810561973373
2.4339634146340967,1.799359663146917,0.0,20.902318176803607,0.00030949896955169713,1.3787341592417457,0.00502480856613405,0.2886261058521705,0.5426034331104848
2.434463414634097,1.7994799375371624,0.0,20.648425760274726,0.0003078190176341097,1.378814929086917,0.00502454608004856,0.2886311573765608,0.5424083211124812
2.4349634146340966,1.7995877119274075,0.0,20.389706861176325,0.00030614848880861664,1.378890724465186,0.0050242861116428315,0.2886356839009511,0.5422251878643065
2.4354634146340963,1.7996829863176529,0.0,20.125843510268144,0.00030448732964516895,1.3789615918431188,0.005024028642827638,0.2886396854253414,0.5420539282771983
2.4359634146340965,1.799765760707898,0.0,19.856246276916973,0.0003028354882005444,1.3790276081890744,0.005023773657554828,0.2886431619497317,0.5418943629798134
2.4364634146340967,1.7998360350981435,0.0,19.58034921312651,0.0003011929125315237,1.3790888504714112,0.00502352113966124,0.28864611347412206,0.5417463120161482
2.4369634146340964,1.7998938094883887,0.0,19.29761127440482,0.00029955955069488745,1.3791453956584874,0.005023271072874888,0.2886485399985123,0.5416095948691617
2.437463414634096,1.799939083878634,0.0,19.007517871981054,0.00029793535074741347,1.3791973207186623,0.005023023440821033,0.28865044152290265,0.5414840304840178
2.4379634146340963,1.7999718582688793,0.0,18.710194512976926,0.00029632026111270875,1.3792446354352776,0.0050227782231926235,0.2886518180472929,0.5413695997881485
2.4384634146340964,1.7999921326591246,0.0,18.40388389858197,0.0002947142308037591,1.3792875591015008,0.0050225354118527575,0.28865266957168323,0.541265776501357
2.438963414634096,1.7999999070493697,0.0,18.08825744510458,0.000293117209109828,1.3793261598571012,0.005022294989697342,0.28865299609607353,0.5411723993879622
2.439024390243908,1.8,0.0,18.049117359239055,0.00029292306420733785,1.379330574496858,0.00502226583252184,0.288653,0.5411617195532004
