Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0,1.8,1.0,17.965909817435506,1.0108863868732587e-05,1.3793398860791153,0.005000027232896959,0.288653,0.5411391926960583
0.0005,1.79999375,1.0,18.27539383337023,0.005619261469931797,1.3793025377857313,0.01294081926729778,0.2886527375,0.5412295434607904
0.001,1.799975,1.0,21.61716215873435,0.011196951164795771,1.3789384266591211,0.03560915380204594,0.28865195,0.5421099132688454
0.0015,1.79994375,1.0,31.068105102929973,0.01674335443137835,1.378046300078763,0.07060249867637197,0.2886506375,0.5442633769029268
0.002,1.7999,1.0,53.58131187475194,0.022258646760943118,1.3763682014903584,0.1147187773584124,0.2886488,0.5483003090143908
0.0025,1.79984375,1.0,97.11794706076712,0.027743002660669213,1.3739352149936443,0.1645756957197997,0.28864643749999996,0.5541213488126817
0.003,1.7997750000000001,1.0,160.95745462796043,0.03319659566136311,1.3712143704143596,0.21728127883983123,0.28864354999999997,0.5605863877483122
0.0035,1.79969375,1.0,237.68285326961433,0.038619598317053354,1.368584748965246,0.2706137057713043,0.2886401375,0.5667898049433244
0.004,1.7996,1.0,321.46649763626743,0.0440121822157721,1.3661560996455047,0.32291659074923834,0.2886362,0.5724799448099211
0.0045000000000000005,1.7994937500000001,1.0,409.2676599753488,0.04937451798473957,1.3639228162983275,0.37303525524178793,0.2886317375,0.577679157453743
0.005,1.799375,1.0,499.41355863821985,0.054706775281461104,1.3618583411893208,0.4202481595167139,0.28862675,0.582457081988881
0.0055,1.79924375,1.0,590.7905863456028,0.06000912284114305,1.3599388317320886,0.4641743450233926,0.2886212375,0.5868751192963623
0.006,1.7991000000000001,1.0,682.5183807589144,0.06528172841996013,1.3581464097953306,0.5046805565320772,0.2886152,0.5909794296897803
0.006500000000000001,1.79894375,1.0,773.8600667201615,0.07052475852830219,1.356467615366431,0.5418015368595653,0.2886086375,0.5948049719227366
0.007,1.798775,1.0,864.2894709820172,0.07573838006837434,1.354890335879284,0.5756772447695337,0.28860155,0.5983828109039826
0.0075,1.79859375,1.0,953.2572356926869,0.08092275715109895,1.3534065635455108,0.6065102414046863,0.2885939375,0.6017340588104363
0.008,1.7984,1.0,1040.357099566661,0.08607805359224963,1.3520086662946158,0.6345324876412595,0.2885858,0.604878503997085
0.0085,1.79819375,1.0,1125.3159682023322,0.09120443302498431,1.350689216856756,0.6599848029408104,0.2885771375,0.6078350547844236
0.009000000000000001,1.797975,1.0,1207.8805142106182,0.09630205754074628,1.3494423037692491,0.6831046910046754,0.28856795,0.6106188658687495
0.0095,1.79774375,1.0,1287.8725945597519,0.1013710885093894,1.34826238331251,0.7041179347976398,0.2885582375,0.6132439807700585
0.01,1.7975,1.0,1365.1595062776107,0.1064116861520574,1.347144482227178,0.7232345676549893,0.288548,0.615722922382731
0.0105,1.79724375,1.0,1439.6517326342127,0.11142400989343923,1.346084043592016,0.740646972895701,0.2885372375,0.618067075162626
0.011,1.796975,1.0,1511.3157744040154,0.11640821881823588,1.3450766323078445,0.7565294075618886,0.28852595000000003,0.6202873655455252
0.0115,1.79669375,1.0,1580.1159789063217,0.1213644700753132,1.3441185431923235,0.7710388587210893,0.2885141375,0.6223929471657941
0.012,1.7964,1.0,1646.054071713607,0.12629292036788728,1.3432061993587507,0.7843158079608036,0.28850180000000003,0.6243925533218159
0.0125,1.79609375,1.0,1709.1689583599216,0.13119372622241277,1.3423360924146635,0.7964855371423782,0.2884889375,0.626294642315877
0.013000000000000001,1.7957750000000001,1.0,1769.5015657716087,0.13606704288471694,1.3415051290700788,0.8076596874941704,0.28847555,0.6281066543967757
0.0135,1.79544375,1.0,1827.087338087466,0.14091302374066014,1.340710641631667,0.8179376431841462,0.2884616375,0.6298350085425313
0.014,1.7951000000000001,1.0,1881.9892916774918,0.14573182217610275,1.3399499624060978,0.8274076909292196,0.2884472,0.6314860429212141
0.0145,1.79474375,1.0,1934.2740452750365,0.1505235905111486,1.3392206564685536,0.8361483506087801,0.2884322375,0.6330655172992461
0.015,1.794375,1.0,1984.0455347470033,0.15528848196887673,1.3385201234863087,0.8442293619051521,0.28841675,0.6345794834018315
0.0155,1.79399375,1.0,2031.3670013470703,0.16002664626421909,1.3378464090106428,0.8517129774885445,0.2884007375,0.6360325380057827
0.016,1.7936,1.0,2076.30894643062,0.16473823264614065,1.3371976496047124,0.8586546608408413,0.2883842,0.6374290341232703
0.0165,1.7931937500000001,1.0,2118.9561428920047,0.16942339036360643,1.3365719818316737,0.8651038620667371,0.2883671375,0.6387732813963632
0.017,1.792775,1.0,2159.3937632041693,0.1740822676675836,1.3359676714898914,0.8711047674863714,0.28834955,0.6400692720461111
0.0175,1.7923437500000001,1.0,2197.721072335541,0.17871501344138954,1.33538295760846,0.8766968773811984,0.2883314375,0.6413210195975829
0.018000000000000002,1.7919,1.0,2234.013688950254,0.18332177350963197,1.3348164226105523,0.881915654173569,0.2883128,0.6425317702495918
0.0185,1.79144375,1.0,2268.3454157280153,0.18790269279691835,1.334266752102152,0.886792927928322,0.2882936375,0.643704523083796
0.019,1.790975,1.0,2300.797566109674,0.1924579162278563,1.3337326316892424,0.8913572903280877,0.28827395,0.6448422530158562
0.0195,1.79049375,1.0,2331.451710762658,0.196987587847958,1.333212812053055,0.8956344813488293,0.2882537375,0.6459477738638246
0.02,1.79,1.0,2360.3946545003837,0.20149185229363376,1.33270605245128,0.8996477002398988,0.288233,0.6470238605302493
0.0205,1.78949375,1.0,2387.704148697519,0.20597085260751483,1.3322112541238327,0.9034179193252763,0.2882117375,0.6480729675812189
0.021,1.788975,1.0,2413.4429155624025,0.21042472910733562,1.3317275094473626,0.906964139647238,0.28818995000000003,0.6490971284306439
0.021500000000000002,1.78844375,1.0,2437.6776091724732,0.21485362211083053,1.3312539107985186,0.910303566387945,0.2881676375,0.6500983628210685
0.022,1.7879,1.0,2460.478488570027,0.21925767193573392,1.33078955055395,0.9134518033603131,0.2881448,0.6510786774372315
0.0225,1.78734375,1.0,2481.9134574062846,0.22363701776741965,1.3303335749636787,0.9164230342860249,0.28812143749999997,0.6520399529710322
0.023,1.786775,1.0,2502.0521699793508,0.22799179936480368,1.3298851413258825,0.9192301650000145,0.28809755,0.6529840354987325
0.0235,1.78619375,1.0,2520.963020160269,0.23232215614170587,1.3294434438229483,0.9218849606945329,0.28807313749999996,0.6539126827872319
0.024,1.7856,1.0,2538.6964937427365,0.2366282233151069,1.329007867531425,0.9243981888820706,0.2880482,0.6548272420357919
0.0245,1.78499375,1.0,2555.3049434077775,0.24091013610198758,1.3285777975278612,0.9267796876477571,0.2880227375,0.6557290528435582
0.025,1.784375,1.0,2570.842432495237,0.2451680297193286,1.3281526188888064,0.929038458625571,0.28799675,0.6566194474375566
0.025500000000000002,1.78374375,1.0,2585.3645871594576,0.24940203938411076,1.3277317166908098,0.9311827495430214,0.2879702375,0.6574997508765777
0.026000000000000002,1.7831000000000001,1.0,2598.9209451275165,0.25361229845840755,1.3273145459838973,0.9332201381872998,0.2879432,0.6583711351637602
0.0265,1.78244375,1.0,2611.5641977697805,0.2577989419744345,1.326900543842319,0.9351575840205929,0.2879156375,0.6592348036849367
0.027,1.781775,1.0,2623.348133725545,0.26196210447529933,1.3264891476128104,0.937001488648099,0.28788755,0.6600919530964939
0.0275,1.7810937500000001,1.0,2634.3097094774344,0.26610191561684965,1.326079959816228,0.9387577710786484,0.2878589375,0.6609434305046145
0.028,1.7804,1.0,2644.486663844775,0.270218505054933,1.3256725829734282,0.940431889223473,0.2878298,0.6617900787608915
0.0285,1.77969375,1.0,2653.91745052356,0.2743120024453969,1.3252666196052671,0.9420288818664568,0.2878001375,0.6626327365132731
0.029,1.778975,1.0,2662.6411741294496,0.2783825374440889,1.3248616722326012,0.9435534063080748,0.28776995,0.6634722382469325
0.029500000000000002,1.7782437500000001,1.0,2670.6975297431222,0.28243023970685666,1.3244573433762867,0.9450097721760683,0.2877392375,0.6643094143150585
0.03,1.7775,1.0,2678.1201678576926,0.28645523632368514,1.324053295920434,0.9464019790104359,0.287708,0.6651449662088762
0.0305,1.77674375,1.0,2684.9486549763833,0.29045765762840914,1.3236491426227632,0.947733730406587,0.2876762375,0.6659796954067292
0.031,1.775975,1.0,2691.2158533302418,0.2944376307386004,1.3232445615392316,0.9490084719523879,0.28764395,0.6668142647809627
0.0315,1.7751937500000001,1.0,2696.947831840104,0.2983952797295292,1.3228392960705233,0.9502294128584332,0.2876111375,0.6676491993389317
0.032,1.7744,1.0,2702.170948248145,0.3023307286764654,1.322433089617322,0.9513995384030024,0.2875778,0.668485021428023
0.0325,1.77359375,1.0,2706.911821624989,0.30624410165467925,1.3220256855803112,0.9525216283004279,0.2875439375,0.6693222507223551
0.033,1.772775,1.0,2711.197306336358,0.3101355227394408,1.3216168273601747,0.953598273351363,0.28750955,0.6701614042052793
0.0335,1.7719437500000002,1.0,2715.0544674702574,0.31400511600602005,1.3212062583575965,0.9546318905540061,0.2874746375,0.6710029961476817
0.034,1.7711000000000001,1.0,2718.5009972609246,0.317852999846658,1.3207938090497957,0.9556247450909974,0.2874392,0.6718473599340664
0.0345,1.7702437500000001,1.0,2721.572395067102,0.3216793037799622,1.3203791491324155,0.95657893916161,0.2874032375,0.6726951556160379
0.035,1.7693750000000001,1.0,2724.290132401233,0.3254841488319002,1.3199620774378116,0.9574964510509366,0.28736675,0.6735467761533159
0.035500000000000004,1.76849375,1.0,2726.670811137402,0.3292676530152188,1.3195424381452052,0.9583791369056786,0.2873297375,0.674402519847633
0.036000000000000004,1.7676,1.0,2728.731128254135,0.3330299343426648,1.3191200754338177,0.9592287358918363,0.2872922,0.6752626832114621
0.0365,1.76669375,1.0,2730.487865471945,0.3367711108269851,1.3186948334828703,0.9600468788968318,0.2872541375,0.676127560941727
0.037,1.765775,1.0,2731.9578794276886,0.3404913004809264,1.3182665564715845,0.9608350964900945,0.28721555,0.6769974458919634
0.0375,1.76484375,1.0,2733.1580923888296,0.34419062131723566,1.3178350885791814,0.9615948262128575,0.2871764375,0.6778726290429334
0.038,1.7639,1.0,2734.105483504718,0.3478691913486596,1.3174002739848825,0.9623274192604914,0.28713679999999997,0.6787533994716886
0.0385,1.76294375,1.0,2734.8195798508823,0.3515271272108599,1.3169619341727377,0.9630341441940159,0.28709663750000003,0.6796400901960368
0.039,1.7619752966605768,1.0,2735.347511987117,0.35516453763043804,1.3165197743455213,0.963716182836847,0.28705596245974424,0.680533266735524
0.0395,1.7610030199883977,1.0,2736.062172593323,0.35878155329987216,1.3160741930309452,0.9643747160719947,0.2870151268395127,0.6814320934306021
0.04,1.7600307433162186,1.0,2737.1308331247424,0.3623782852776523,1.3156253992227502,0.965010835769951,0.2869742912192812,0.6823361204256363
0.0405,1.7590584666440394,1.0,2738.5306702527846,0.3659548446222686,1.3151736019146774,0.965625571633077,0.28693345559904965,0.6832449000514301
0.041,1.7580861899718603,1.0,2740.238899984537,0.3695113423922112,1.3147190101004673,0.9662198953935944,0.2868926199788181,0.6841579868666516
0.0415,1.7571139132996811,1.0,2742.232764229148,0.37304788964597,1.3142618327738609,0.9667947246864248,0.2868517843585866,0.6850749376964729
0.042,1.756141636627502,1.0,2744.489518333274,0.3765645974420353,1.3138022789285992,0.9673509266251378,0.2868109487383551,0.6859953116684234
0.0425,1.7551693599553226,1.0,2746.9864195847836,0.38006157683889713,1.313340557558423,0.9678893211065533,0.28677011311812356,0.6869186702454613
0.043000000000000003,1.7541970832831435,1.0,2749.700716684873,0.3835389388950456,1.312876877657073,0.9684106838671296,0.286729277497892,0.6878445772562533
0.043500000000000004,1.7532248066109644,1.0,2752.609640188768,0.38699679466897074,1.3124114482182903,0.9689157493120721,0.2866884418776605,0.688772598922674
0.044,1.7522525299387852,1.0,2755.6903939141416,0.3904352552191627,1.3119444782358156,0.9694052131361616,0.28664760625742897,0.6897023038845178
0.0445,1.751280253266606,1.0,2758.929940199841,0.3938544247756804,1.3114760881657617,0.9698797268613493,0.28660677063719747,0.690633439097432
0.045,1.750307976594427,1.0,2762.3094693550056,0.397254416779218,1.3110064504628198,0.9703399137896082,0.2865659350169659,0.6915656497784363
0.0455,1.7493356999222478,1.0,2765.810024290239,0.40063534386348965,1.31053573859352,0.9707863653585497,0.28652509939673443,0.6924985811740341
0.046,1.7483634232500687,1.0,2769.423219297577,0.40399731008223405,1.3100640302679158,0.9712196348104701,0.2864842637765029,0.6934320699426562
0.0465,1.7473911465778895,1.0,2773.1406531522416,0.4073404194891901,1.3095914031960614,0.9716402478074705,0.28644342815627133,0.6943659536578245
0.047,1.7464188699057104,1.0,2776.9539074628756,0.41066477613809643,1.30911793508801,0.9720487040707426,0.28640259253603984,0.6953000708128981
0.0475,1.7454465932335312,1.0,2780.8545451551386,0.4139704840826918,1.3086437036538152,0.9724454789075498,0.28636175691580834,0.6962342608254333
0.048,1.744474316561352,1.0,2784.834109089654,0.41725764737671506,1.3081687866035312,0.9728310246345749,0.2863209212955768,0.6971683640411583
0.0485,1.743502039889173,1.0,2788.884120814212,0.4205263700739049,1.3076932616472112,0.9732057719055701,0.28628008567534524,0.6981022217375664
0.049,1.7425297632169938,1.0,2792.996079449072,0.42377675622800015,1.3072172064949092,0.97357013095057,0.28623925005511375,0.6990356761271184
0.0495,1.7415574865448145,1.0,2797.1614607064153,0.4270089098927395,1.3067406988566788,0.9739244927333088,0.2861984144348822,0.6999685703600649
0.05,1.7405852098726353,1.0,2801.37171604412,0.43022293512186166,1.3062638164425733,0.9742692300329463,0.28615757881465065,0.7009007485268808
0.0505,1.7396129332004562,1.0,2805.625405695314,0.43341892506343865,1.3057865730053302,0.9746046929865547,0.28611674319441915,0.7018321803879333
0.051000000000000004,1.738640656528277,1.0,2809.911195637853,0.436596994693216,1.3053090709027553,0.974931224029901,0.28607590757418766,0.7027626633434195
0.051500000000000004,1.737668379856098,1.0,2814.225544886073,0.43975724261625443,1.3048313424244171,0.9752491437628724,0.2860350719539561,0.703692132256785
0.052000000000000005,1.7366961031839188,1.0,2818.565491065787,0.44289976632334943,1.3043534145886835,0.9755587580009768,0.28599423633372456,0.7046205326154622
0.0525,1.7357238265117396,1.0,2822.9280627872713,0.4460246633052965,1.3038753144139221,0.975860359022024,0.28595340071349307,0.7055478102354591
0.053,1.7347515498395605,1.0,2827.310279533536,0.4491320310528913,1.3033970689185006,0.9761542262833525,0.2859125650932615,0.7064739112616792
0.0535,1.7337792731673813,1.0,2831.709151565811,0.45222196705692924,1.302918705120787,0.9764406270951125,0.28587172947303,0.7073987821681944
0.054,1.7328069964952022,1.0,2836.121679843923,0.45529456880820596,1.3024402500391488,0.9767198172526492,0.2858308938527985,0.7083223697584732
0.0545,1.731834719823023,1.0,2840.5448559641854,0.4583499337975168,1.3019617306919538,0.9769920416308019,0.285790058232567,0.7092446211655612
0.055,1.730862443150844,1.0,2844.9756621121724,0.4613881595156575,1.3014831740975699,0.9772575347427092,0.28574922261233543,0.7101654838522142
0.0555,1.7298901664786648,1.0,2849.4110710329182,0.46440934345342344,1.3010046072743648,0.9775165212655235,0.28570838699210394,0.7110849056109866
0.056,1.7289178898064856,1.0,2853.8500628600395,0.4674135717760084,1.300526039312197,0.9777692144415139,0.2856675513718724,0.7120028689264155
0.0565,1.7279456131343065,1.0,2858.2910053660466,0.47040093959634105,1.3000474847119474,0.9780158198803014,0.2856267157516409,0.7129193460396482
0.057,1.7269733364621271,1.0,2862.72855068721,0.4733715644322615,1.2995689909079167,0.9782565386797658,0.28558588013140934,0.7138342464490196
0.0575,1.726001059789948,1.0,2867.1619936800794,0.4763255362226751,1.2990905640125225,0.9784915589814279,0.2855450445111778,0.714747559051885
0.058,1.7250287831177689,1.0,2871.590627097065,0.47926294490648724,1.2986122101381825,0.9787210613879125,0.2855042088909463,0.715659272820121
0.0585,1.7240565064455897,1.0,2876.0137415955164,0.48218388042260335,1.2981339353973145,0.9789452193254266,0.28546337327071475,0.7165693768000954
0.059000000000000004,1.7230842297734106,1.0,2880.4306257488734,0.4850884327099288,1.2976557459023357,0.9791641993860396,0.28542253765048325,0.7174778601126408
0.059500000000000004,1.7221119531012314,1.0,2884.8405660568283,0.487976691707369,1.297177647765664,0.9793781616510387,0.2853817020302517,0.7183847119530196
0.06,1.7211396764290523,1.0,2889.2428469581023,0.4908487473538293,1.296699647099717,0.9795872599965466,0.2853408664100202,0.719289921590891
0.0605,1.7201673997568732,1.0,2893.6367508426324,0.4937046895882152,1.2962217500169122,0.9797916423825045,0.28530003078978866,0.7201934783702741
0.061,1.719195123084694,1.0,2898.0215580657014,0.4965446083494319,1.2957439626296676,0.9799914511260498,0.2852591951695571,0.7210953717095081
0.0615,1.7182228464125149,1.0,2902.396546962052,0.4993685935763851,1.2952662910504005,0.9801868231602404,0.2852183595493256,0.7219955911012124
0.062,1.7172505697403357,1.0,2906.7609938612713,0.5021767352079799,1.2947887413915284,0.9803778902790197,0.2851775239290941,0.7228941261122404
0.0625,1.7162782930681566,1.0,2911.1141731037583,0.5049691231831219,1.2943113197654694,0.9805647793692513,0.2851366883088626,0.7237909663836339
0.063,1.7153060163959775,1.0,2915.4553570580724,0.5077458474407164,1.2938340322846407,0.9807476126305991,0.285095852688631,0.7246861016305763
0.0635,1.7143337397237983,1.0,2919.7838161382897,0.5105069979196688,1.29335688506146,0.9809265077839743,0.28505501706839953,0.7255795216423384
0.064,1.7133614630516192,1.0,2924.0990931711804,0.5132526568416187,1.2928798817990288,0.9811015775935568,0.28501418144816804,0.7264712207824838
0.0645,1.7123891863794398,1.0,2928.402094108472,0.5159828823745723,1.2924030142286016,0.9812729284663073,0.2849733458279365,0.7273612157845288
0.065,1.7114169097072607,1.0,2932.6910078876585,0.5186978141444935,1.2919262979325654,0.9814406699116003,0.28493251020770494,0.7282494788755964
0.0655,1.7104446330350815,1.0,2936.965836828556,0.5213975333098646,1.2914497325588665,0.9816049026688252,0.28489167458747344,0.7291360120898125
0.066,1.7094723563629024,1.0,2941.2265835195108,0.5240821210291688,1.2909733177554514,0.9817657239362817,0.2848508389672419,0.7300208174565851
0.0665,1.7085000796907233,1.0,2945.473250816637,0.526751658460889,1.2904970531702662,0.9819232275210942,0.28481000334701034,0.7309038970006108
0.067,1.7075278030185441,1.0,2949.705841842333,0.5294062267635079,1.2900209384512575,0.9820775039817543,0.28476916772677885,0.7317852527418747
0.0675,1.706555526346365,1.0,2953.924359984213,0.5320459070955085,1.2895449732463715,0.9822286407637035,0.28472833210654735,0.7326648866956569
0.068,1.7055832496741858,1.0,2958.1288088938704,0.5346707806153734,1.2890691572035546,0.9823767223283423,0.2846874964863158,0.7335428008725339
0.0685,1.7046109730020067,1.0,2962.319192485952,0.5372809284815857,1.2885934899707534,0.9825218302758278,0.28464666086608426,0.7344189972783822
0.069,1.7036386963298276,1.0,2966.4955149367897,0.5398764318526281,1.2881179711959139,0.9826640434620006,0.28460582524585276,0.7352934779143832
0.0695,1.7026664196576484,1.0,2970.657780683103,0.5424573718869836,1.2876426005269825,0.9828034381097593,0.2845649896256212,0.7361662447770241
0.07,1.7016941429854693,1.0,2974.8059944212164,0.5450238297431349,1.287167377611906,0.9829400879151815,0.2845241540053897,0.7370372998581028
0.07050000000000001,1.7007218663132901,1.0,2978.940161105533,0.547575886579565,1.2866923020986303,0.983074064148676,0.28448331838515817,0.7379066451447313
0.07100000000000001,1.6997495896411108,1.0,2983.060285947721,0.5501136235547567,1.2862173736351017,0.9832054357514272,0.2844424827649267,0.7387742826193386
0.07150000000000001,1.6987773129689316,1.0,2987.166374415221,0.5526371218271927,1.2857425918692669,0.9833342694273828,0.2844016471446951,0.7396402142596734
0.07200000000000001,1.6978050362967525,1.0,2991.258432230379,0.5551464625553562,1.2852679564490723,0.9834606297310201,0.2843608115244636,0.7405044420388079
0.0725,1.6968327596245734,1.0,2995.336465369263,0.5576417268977296,1.2847934670224639,0.9835845791511083,0.2843199759042321,0.7413669679251428
0.073,1.6958604829523942,1.0,2999.400480060319,0.5601229960127962,1.2843191232373883,0.9837061781906774,0.2842791402840006,0.7422277938824069
0.0735,1.694888206280215,1.0,3003.4504827833,0.5625903510590387,1.283844924741792,0.9838254854433873,0.28423830466376904,0.7430869218696634
0.074,1.693915929608036,1.0,3007.486508216264,0.5650438325981991,1.2833708709416107,0.9839425553949513,0.2841974690435375,0.7439443542786767
0.0745,1.6929436529358568,1.0,3011.5087863792123,0.567483530915542,1.2828969595551778,0.984057443533338,0.284156633423306,0.7448000965383804
0.075,1.6919713762636777,1.0,3015.517450219092,0.569909571143842,1.282423189147566,0.9841702055560917,0.28411579780307444,0.7456541525246116
0.0755,1.6909990995914985,1.0,3019.51260229493,0.5723220248995031,1.28194955855143,0.9842808925464657,0.28407496218284295,0.7465065256143295
0.076,1.6900268229193194,1.0,3023.4943456537144,0.5747209637989297,1.2814760665994254,0.9843895540366824,0.2840341265626114,0.7473572191700123
0.0765,1.6890545462471402,1.0,3027.46278382748,0.5771064594585259,1.2810027121242071,0.9844962380649382,0.2839932909423799,0.7482062365396682
0.077,1.688082269574961,1.0,3031.418020829114,0.5794785834946958,1.2805294939584302,0.9846009912299684,0.28395245532214836,0.7490535810568466
0.0775,1.687109992902782,1.0,3035.360161149159,0.5818374075238438,1.2800564109347499,0.984703858743299,0.2839116197019168,0.7498992560406458
0.078,1.6861377162306028,1.0,3039.289309752404,0.584183003162374,1.2795834618858213,0.9848048844792883,0.2838707840816853,0.7507432647957255
0.0785,1.6851654395584235,1.0,3043.2055720739495,0.5865154420266907,1.2791106456442993,0.9849041110230705,0.28382994846145376,0.7515856106123162
0.079,1.6841931628862445,1.0,3047.1090540163136,0.588834795733198,1.2786379610428393,0.9850015797165016,0.28378911284122227,0.7524262967662282
0.0795,1.6832208862140652,1.0,3050.999861945382,0.5911411358983001,1.2781654069140964,0.9850973307021965,0.2837482772209907,0.7532653265188621
0.08,1.682248609541886,1.0,3054.8781026878146,0.5934345341384012,1.2776929820907255,0.9851914029657564,0.2837074416007592,0.7541027031172195
0.0805,1.681276332869707,1.0,3058.743883526784,0.5957150620699055,1.2772206854053816,0.9852838343762629,0.2836666059805277,0.7549384297939109
0.081,1.6803040561975278,1.0,3062.5973121994393,0.5979827913092173,1.2767485156907203,0.9853746617251263,0.2836257703602962,0.7557725097671656
0.0815,1.6793317795253486,1.0,3066.438496893051,0.6002377934727406,1.2762764717793962,0.9854639207633599,0.28358493474006463,0.7566049462408435
0.082,1.6783595028531695,1.0,3070.267546242085,0.6024801401768799,1.2758045525040647,0.9855516462373562,0.28354409911983314,0.7574357424044409
0.0825,1.6773872261809903,1.0,3074.084569324583,0.6047099030380392,1.2753327566973809,0.9856378719232308,0.2835032634996016,0.7582649014331022
0.083,1.6764149495088112,1.0,3077.88967565954,0.6069271536726227,1.2748610831919998,0.9857226306598006,0.28346242787937004,0.7590924264876294
0.0835,1.675442672836632,1.0,3081.682975203203,0.6091319636970347,1.2743895308205766,0.9858059543802609,0.28342159225913854,0.7599183207144893
0.084,1.674470396164453,1.0,3085.4645783460255,0.6113244047276792,1.2739180984157663,0.9858878741426139,0.28338075663890705,0.7607425872458244
0.0845,1.6734981194922738,1.0,3089.234595909685,0.6135045483809607,1.2734467848102242,0.9859684201589105,0.2833399210186755,0.7615652291994609
0.085,1.6725258428200946,1.0,3092.9931391439263,0.6156724662732832,1.272975588836605,0.9860476218233548,0.28329908539844395,0.7623862496789183
0.0855,1.6715535661479155,1.0,3096.740319723535,0.6178282300210509,1.2725045093275644,0.9861255077393238,0.28325824977821246,0.7632056517734163
0.08600000000000001,1.6705812894757361,1.0,3100.4761032480337,0.6199718754140248,1.2720335463651598,0.9862021042253972,0.2832174141579809,0.7640234363902886
0.08650000000000001,1.669609012803557,1.0,3104.200637557333,0.6221034786278004,1.2715626984787145,0.9862774386072183,0.28317657853774936,0.7648396071267819
0.08700000000000001,1.6686367361313779,1.0,3107.914191820602,0.6242231485567288,1.2710919631683193,0.9863515388541451,0.28313574291751786,0.7656541693416665
0.08750000000000001,1.6676644594591987,1.0,3111.616839546032,0.6263309477728244,1.270621339606471,0.9864244302757298,0.28309490729728637,0.766467125477038
0.088,1.6666921827870196,1.0,3115.308654556689,0.6284269388481017,1.2701508269656652,0.9864961375242794,0.2830540716770548,0.767278477964819
0.0885,1.6657199061148404,1.0,3118.989710988676,0.6305111843545753,1.2696804244183986,0.9865666846156778,0.28301323605682327,0.7680882292267616
0.089,1.6647476294426613,1.0,3122.6600832888284,0.6325837468642594,1.269210131137167,0.986636094949438,0.2829724004365918,0.7688963816744557
0.0895,1.6637753527704822,1.0,3126.319846212667,0.6346446889491686,1.268739946294467,0.9867043913280217,0.2829315648163603,0.7697029377093334
0.09,1.662803076098303,1.0,3129.969074822539,0.6366940731813173,1.2682698690627945,0.9867715959754535,0.28289072919612873,0.7705078997226757
0.0905,1.6618307994261239,1.0,3133.607844485637,0.6387319621327199,1.267799898614646,0.9868377305552611,0.2828498935758972,0.7713112700956166
0.091,1.6608585227539447,1.0,3137.2362308720694,0.6407584183753908,1.2673300341225173,0.9869028161877683,0.2828090579556657,0.772113051199151
0.0915,1.6598862460817656,1.0,3140.854309952695,0.6427735044813445,1.2668602747589048,0.9869668734667683,0.28276822233543414,0.7729132453941385
0.092,1.6589139694095865,1.0,3144.4621579974337,0.6447772830225955,1.266390619696305,0.9870299224756013,0.28272738671520264,0.7737118550313092
0.0925,1.6579416927374073,1.0,3148.0598515731344,0.6467698165711582,1.265921068107214,0.9870919828026622,0.2826865510949711,0.7745088824512707
0.093,1.6569694160652282,1.0,3151.6474675419877,0.6487511676990471,1.2654516191641274,0.9871530735563614,0.2826457154747396,0.7753043299845124
0.0935,1.6559971393930488,1.0,3155.225083059032,0.6507213989782764,1.2649822720395423,0.9872132133795589,0.28260487985450805,0.7760981999514095
0.094,1.6550248627208697,1.0,3158.7927755710916,0.6526805729808608,1.2645130259059543,0.9872724204634944,0.2825640442342765,0.776890494662232
0.0945,1.6540525860486905,1.0,3162.3506228143174,0.6546287522788147,1.26404387993586,0.9873307125612343,0.282523208614045,0.7776812164171466
0.095,1.6530803093765114,1.0,3165.898702812374,0.6565659994441524,1.2635748333017551,0.9873881070006525,0.28248237299381346,0.7784703675062244
0.0955,1.6521080327043323,1.0,3169.43709387507,0.6584923770488885,1.2631058851761363,0.9874446206969654,0.28244153737358196,0.7792579502094444
0.096,1.6511357560321531,1.0,3172.965874595873,0.6604079476650374,1.2626370347314997,0.9875002701648374,0.2824007017533504,0.7800439667966997
0.0965,1.650163479359974,1.0,3176.485123850816,0.6623127738646135,1.2621682811403414,0.9875550715300742,0.2823598661331189,0.7808284195278027
0.097,1.6491912026877948,1.0,3179.994920795932,0.6642069182196312,1.2616996235751576,0.9876090405409194,0.28231903051288737,0.7816113106524898
