Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.0975,1.6482189260156157,1.0,3183.4953448664105,0.6660904433021051,1.2612310612084447,0.9876621925789723,0.2822781948926559,0.7823926424104266
0.098,1.6472466493434366,1.0,3186.98637252971,0.6679633804504518,1.2607625940811846,0.9877145415684618,0.2822373592724243,0.7831724155868984
0.0985,1.6462743726712574,1.0,3190.4680774879794,0.6698257960731816,1.260294221417292,0.9877661023516852,0.28219652365219283,0.7839506323238703
0.099,1.6453020959990783,1.0,3193.9406329012613,0.6716777853993195,1.2598259416071493,0.987816890431357,0.2821556880319613,0.7847272961350709
0.0995,1.6443298193268991,1.0,3197.404083234922,0.6735194030987007,1.2593577541259366,0.9878669195498297,0.28211485241172973,0.7855024087205045
0.1,1.6433575426547198,1.0,3200.8584731465935,0.6753507038411597,1.258889658448834,0.9879162031396901,0.28207401679149824,0.7862759717737438
0.1005,1.6423852659825409,1.0,3204.3038474850664,0.6771717422965317,1.258421654051022,0.9879647543323703,0.28203318117126674,0.787047986981932
0.101,1.6414129893103615,1.0,3207.7402512893286,0.6789825731346512,1.2579537404076806,0.9880125859664799,0.2819923455510352,0.7878184560257875
0.1015,1.6404407126381824,1.0,3211.167729787689,0.6807832510253532,1.2574859169939903,0.9880597105958716,0.28195150993080365,0.7885873805796044
0.10200000000000001,1.6394684359660032,1.0,3214.5863283964713,0.6825738306384728,1.257018183285131,0.9881061404974477,0.28191067431057215,0.7893547623112589
0.10250000000000001,1.638496159293824,1.0,3217.996092718933,0.6843543666438445,1.2565505387562832,0.9881518876787198,0.2818698386903406,0.7901206028822093
0.10300000000000001,1.637523882621645,1.0,3221.3970685444037,0.6861249137113034,1.2560829828826272,0.9881969638851295,0.28182900307010905,0.7908849039475002
0.10350000000000001,1.6365516059494658,1.0,3224.789301847248,0.6878855265106842,1.2556155151393433,0.9882413806071368,0.28178816744987756,0.7916476671557657
0.10400000000000001,1.6355793292772867,1.0,3228.1728387856974,0.6896362597118221,1.2551481350016114,0.9882851490870893,0.28174733182964606,0.7924088941492331
0.1045,1.6346070526051075,1.0,3231.547725700717,0.6913771679845515,1.254680841944612,0.988328280325874,0.2817064962094145,0.793168586563723
0.105,1.6336347759329284,1.0,3234.9140091155296,0.6931083059987075,1.2542136354435256,0.9883707850893657,0.28166566058918296,0.7939267460286552
0.1055,1.6326624992607492,1.0,3238.2717357341007,0.694829728424125,1.2537465149735318,0.9884126739146726,0.28162482496895147,0.7946833741670509
0.106,1.63169022258857,1.0,3241.620952440065,0.6965414899306389,1.2532794800098115,0.9884539571161931,0.2815839893487199,0.7954384725955341
0.1065,1.630717945916391,1.0,3244.9617062963744,0.6982436451880839,1.2528125300275446,0.9884946447914853,0.2815431537284884,0.7961920429243363
0.107,1.6297456692442118,1.0,3248.294044543334,0.699936248866295,1.2523456645019113,0.9885347468269584,0.2815023181082569,0.7969440867572986
0.1075,1.6287733925720325,1.0,3251.618014598696,0.701619355635107,1.251878882908092,0.9885742729033907,0.2814614824880254,0.797694605691874
0.108,1.6278011158998535,1.0,3254.933664055711,0.7032930201643548,1.251412184721267,0.9886132325012813,0.28142064686779383,0.7984436013191313
0.1085,1.6268288392276742,1.0,3258.2410406828694,0.7049572971238731,1.2509455694166163,0.9886516349060415,0.2813798112475623,0.7991910752237571
0.109,1.625856562555495,1.0,3261.540192422579,0.7066122411834971,1.2504790364693203,0.988689489213029,0.2813389756273308,0.7999370289840589
0.1095,1.624884285883316,1.0,3264.8311673902003,0.7082579070130613,1.2500125853545594,0.9887268043324354,0.2812981400070993,0.800681464171968
0.11,1.6239120092111368,1.0,3268.11395303106,0.7098943220531556,1.2495462160529218,0.9887635881606912,0.28125730438686775,0.8014243815486877
0.1105,1.6229397325389576,1.0,3271.3885915831283,0.7115215441972036,1.249079928090478,0.9887998493670385,0.2812164687666362,0.8021657825970736
0.111,1.6219674558667785,1.0,3274.655185636903,0.7131396567237398,1.2486137204937722,0.9888355972142777,0.2811756331464047,0.802905669586239
0.1115,1.6209951791945993,1.0,3277.9137623867537,0.7147487073983808,1.2481475929170176,0.9888708397089635,0.28113479752617315,0.8036440437802619
0.112,1.6200229025224202,1.0,3281.1643491531013,0.716348743986743,1.2476815450144274,0.9889055846993506,0.28109396190594166,0.8043809064389865
0.1125,1.619050625850241,1.0,3284.4069733809442,0.7179398142544429,1.2472155764402153,0.9889398398793124,0.2810531262857101,0.8051162588180232
0.113,1.618078349178062,1.0,3287.6416626400373,0.7195219659670969,1.2467496868485943,0.988973612792147,0.2810122906654786,0.8058501021687521
0.1135,1.6171060725058828,1.0,3290.8684446237107,0.7210952468903217,1.246283875893778,0.9890069108342754,0.28097145504524706,0.8065824377383233
0.114,1.6161337958337036,1.0,3294.087347148519,0.7226597047897336,1.2458181432299795,0.9890397412588369,0.2809306194250155,0.8073132667696596
0.1145,1.6151615191615245,1.0,3297.2983981537095,0.724215387430949,1.2453524885114124,0.9890721111791784,0.280889783804784,0.808042590501458
0.115,1.6141892424893451,1.0,3300.501625700372,0.7257623425795846,1.2448869113922902,0.9891040275722521,0.2808489481845525,0.8087704101681906
0.1155,1.613216965817166,1.0,3303.6970579710596,0.7273006180012568,1.2444214115268257,0.9891354972819117,0.280808112564321,0.8094967270001088
0.116,1.6122446891449869,1.0,3306.88472326905,0.7288302614615819,1.2439559885692328,0.9891665270221237,0.28076727694408943,0.8102215422232408
0.1165,1.6112724124728077,1.0,3310.0646500180424,0.7303513207261766,1.2434906421737246,0.9891971233800823,0.28072644132385793,0.810944857059398
0.117,1.6103001358006286,1.0,3313.236866761066,0.7318638435606573,1.2430253719945143,0.9892272928192446,0.2806856057036264,0.8116666727261732
0.11750000000000001,1.6093278591284494,1.0,3316.401402160434,0.7333678777306405,1.2425601776858157,0.9892570416822801,0.2806447700833949,0.8123869904369436
0.11800000000000001,1.6083555824562703,1.0,3319.558284996692,0.7348634710017425,1.2420950589018416,0.9892863761939381,0.28060393446316334,0.8131058114008733
0.11850000000000001,1.6073833057840912,1.0,3322.7075441683987,0.7363506711395801,1.2416300152968058,0.9893153024638388,0.28056309884293185,0.8138231368229125
0.11900000000000001,1.606411029111912,1.0,3325.849208691296,0.7378295259097696,1.2411650465249215,0.9893438264891883,0.2805222632227003,0.8145389679038024
0.11950000000000001,1.6054387524397329,1.0,3328.983307697949,0.7393000830779275,1.240700152240402,0.98937195415742,0.28048142760246875,0.8152533058400744
0.12,1.6044664757675537,1.0,3332.1098704371025,0.7407623904096701,1.2402353320974608,0.9893996912487637,0.28044059198223725,0.815966151824052
0.1205,1.6034941990953746,1.0,3335.2289262729328,0.7422164956706142,1.239770585750311,0.9894270434387498,0.28039975636200576,0.8166775070438546
0.121,1.6025219224231955,1.0,3338.340504684583,0.743662446626376,1.2393059128531663,0.989454016300641,0.2803589207417742,0.8173873726833953
0.1215,1.6015496457510163,1.0,3341.444635265858,0.7451002910425722,1.2388413130602396,0.9894806153078038,0.28031808512154266,0.8180957499223872
0.122,1.6005773690788372,1.0,3344.5413118694823,0.7465300529466685,1.238376786320165,0.9895068451868635,0.28027724950131117,0.8188026394887451
0.1225,1.5996050924066578,1.0,3347.630561018828,0.7479517828085522,1.2379123323138108,0.9895327113021218,0.2802364138810796,0.819508042515953
0.123,1.5986328157344787,1.0,3350.712444964863,0.7493655534559173,1.2374479504298237,0.9895582195288749,0.2801955782608481,0.8202119605761352
0.1235,1.5976605390622995,1.0,3353.786981181666,0.7507714066220913,1.2369836404254313,0.9895833747997156,0.28015474264061657,0.8209143946770086
0.124,1.5966882623901204,1.0,3356.8541872323053,0.7521693840404017,1.236519402057862,0.9896081819610841,0.2801139070203851,0.8216153458233144
0.1245,1.5957159857179413,1.0,3359.914080768057,0.7535595274441758,1.2360552350843437,0.9896326457751926,0.28007307140015353,0.8223148150168216
0.125,1.5947437090457621,1.0,3362.9666795283065,0.7549418785667409,1.2355911392621044,0.9896567709219003,0.280032235779922,0.8230128032563258
0.1255,1.593771432373583,1.0,3366.012001339878,0.7563164791414245,1.2351271143483724,0.9896805620005411,0.2799914001596905,0.8237093115376511
0.126,1.5927991557014038,1.0,3369.0500641169056,0.7576833709015541,1.2346631601003757,0.9897040235317056,0.279950564539459,0.8244043408536526
0.1265,1.5918268790292247,1.0,3372.080885860196,0.7590425955804571,1.2341992762753422,0.9897271599589763,0.27990972891922744,0.8250978921942154
0.127,1.5908546023570456,1.0,3375.1044846571417,0.7603941949114608,1.2337354626305002,0.9897499756506213,0.2798688932989959,0.8257899665462566
0.1275,1.5898823256848664,1.0,3378.1208786811967,0.7617382106278926,1.2332717189230775,0.9897724749012449,0.2798280576787644,0.8264805648937268
0.128,1.5889100490126873,1.0,3381.130086191352,0.7630746844630799,1.2328080449103025,0.9897946619333965,0.27978722205853285,0.8271696882176103
0.1285,1.5879377723405081,1.0,3384.1321255320545,0.7644036581503502,1.232344440349403,0.9898165408991408,0.27974638643830135,0.8278573374959269
0.129,1.5869654956683288,1.0,3387.127015132611,0.7657251734230308,1.2318809049976072,0.9898381158815875,0.2797055508180698,0.828543513703733
0.1295,1.5859932189961496,1.0,3390.114773506999,0.7670392720144491,1.2314174386121433,0.9898593908963851,0.2796647151978383,0.8292282178131215
0.13,1.5850209423239705,1.0,3393.0954192531285,0.7683459956579327,1.230954040950239,0.9898803698931768,0.27962387957760676,0.8299114507932248
0.1305,1.5840486656517914,1.0,3396.068971052983,0.7696453860868088,1.2304907117691228,0.9899010567570217,0.2795830439573752,0.8305932136102141
0.131,1.5830763889796122,1.0,3399.0354476719976,0.7709374850344048,1.2300274508260225,0.9899214553097804,0.2795422083371437,0.8312735072273016
0.1315,1.582104112307433,1.0,3401.9948679584286,0.7722223342340482,1.2295642578781663,0.9899415693114677,0.27950137271691217,0.8319523326047411
0.132,1.581131835635254,1.0,3404.947250843616,0.7734999754190665,1.229101132682782,0.9899614024615736,0.2794605370966807,0.8326296906998287
0.1325,1.5801595589630748,1.0,3407.8926153408433,0.7747704503227868,1.2286380749970982,0.9899809584003492,0.2794197014764491,0.8333055824669047
0.133,1.5791872822908957,1.0,3410.830980545748,0.7760338006785368,1.2281750845783423,0.9900002407100661,0.27937886585621763,0.8339800088573543
0.1335,1.5782150056187165,1.0,3413.762365635257,0.7772900682196436,1.2277121611837432,0.9900192529162425,0.2793380302359861,0.8346529708196078
0.134,1.5772427289465374,1.0,3416.686767833599,0.7785392739848921,1.2272493047495412,0.9900379979715672,0.2792971946157546,0.8353244690397008
0.1345,1.5762704522743582,1.0,3419.6042049816483,0.7797814619722914,1.2267865150449022,0.9900564793542472,0.27925635899552304,0.8359945044444781
0.135,1.575298175602179,1.0,3422.5147167821656,0.781016695870162,1.2263237916621685,0.9900747009769544,0.27921552337529154,0.8366630782131994
0.1355,1.5743258989299997,1.0,3425.418315097835,0.7822450121413561,1.2258611344205035,0.990092666018924,0.27917468775506,0.8373301911935053
0.136,1.5733536222578208,1.0,3428.3150118586145,0.7834664472487258,1.22539854313907,0.9901103776101187,0.27913385213482844,0.837995844230819
0.1365,1.5723813455856415,1.0,3431.20481906103,0.7846810376551235,1.224936017637031,0.9901278388322353,0.27909301651459695,0.838660038168346
0.137,1.5714090689134623,1.0,3434.0877487678745,0.7858888198234015,1.2244735577335497,0.9901450527196862,0.2790521808943654,0.839322773847075
0.1375,1.5704367922412832,1.0,3436.963813108311,0.787089830216412,1.2240111632477895,0.99016202226056,0.2790113452741339,0.8399840521057788
0.138,1.569464515569104,1.0,3439.8330242772467,0.7882841052970071,1.223548833998913,0.9901787503975589,0.27897050965390235,0.8406438737810156
0.1385,1.568492238896925,1.0,3442.695394535321,0.7894716815280393,1.2230865698060833,0.9901952400289163,0.27892967403367086,0.8413022397071286
0.139,1.5675199622247458,1.0,3445.5509362083576,0.7906525953723607,1.2226243704884636,0.990211494009293,0.2788888384134393,0.8419591507162477
0.1395,1.5665476855525666,1.0,3448.3996616875406,0.7918268832928234,1.2221622358652169,0.9902275151506522,0.27884800279320776,0.84261460763829
0.14,1.5655754088803875,1.0,3451.2415834287517,0.7929945817522799,1.2217001657555064,0.9902433062231173,0.27880716717297627,0.8432686113009598
0.1405,1.5646031322082083,1.0,3454.076713952459,0.7941557272135824,1.221238159978495,0.9902588699558078,0.2787663315527448,0.8439211625297509
0.14100000000000001,1.5636308555360292,1.0,3456.90506584331,0.7953103561395831,1.220776218353346,0.9902742090376582,0.2787254959325132,0.8445722621479456
0.14150000000000001,1.56265857886385,1.0,3459.7266517503526,0.7964585049931342,1.220314340699222,0.9902893261182191,0.2786846603122817,0.845221910976617
0.14200000000000002,1.561686302191671,1.0,3462.541484386339,0.797600210237088,1.2198525268352864,0.9903042238084387,0.2786438246920502,0.8458701098346291
0.14250000000000002,1.5607140255194918,1.0,3465.34957652743,0.7987355083342969,1.2193907765807024,0.9903189046814294,0.2786029890718187,0.8465168595386363
0.14300000000000002,1.5597417488473124,1.0,3468.150941013087,0.7998644357476129,1.2189290897546328,0.9903333712732156,0.27856215345158714,0.8471621609030866
0.14350000000000002,1.5587694721751333,1.0,3470.9455907459296,0.8009870289398884,1.218467466176241,0.9903476260834662,0.2785213178313556,0.8478060147402201
0.14400000000000002,1.5577971955029541,1.0,3473.733538691518,0.8021033243739756,1.2180059056646895,0.9903616715762106,0.2784804822111241,0.8484484218600719
0.1445,1.5568249188307752,1.0,3476.5147978776185,0.8032133585127266,1.2175444080391415,0.9903755101805405,0.27843964659089254,0.8490893830704703
0.145,1.5558526421585959,1.0,3479.289381394434,0.804317167818994,1.2170829731187607,0.9903891442912945,0.278398810970661,0.849728899177039
0.1455,1.5548803654864167,1.0,3482.0573023943857,0.8054147887556298,1.2166216007227093,0.9904025762697289,0.2783579753504295,0.8503669709831987
0.146,1.5539080888142376,1.0,3484.8185494319778,0.8065062247564806,1.216160290868523,0.990415807675123,0.278317139730198,0.851003599016695
0.1465,1.5529358121420584,1.0,3487.573137577703,0.8075915169705339,1.2156990433606951,0.9904288409189328,0.27827630410996645,0.8516387840984725
0.147,1.5519635354698793,1.0,3490.3211069061463,0.8086707401832046,1.215237857803252,0.9904416791586684,0.2782354684897349,0.8522725273222801
0.1475,1.5509912587977002,1.0,3493.0624654184976,0.8097439256708301,1.2147767340587579,0.9904543245062291,0.2781946328695034,0.8529048294230026
0.148,1.550018982125521,1.0,3495.797221168104,0.810811104709748,1.2143156719897765,0.9904667790443803,0.27815379724927186,0.8535356911338345
0.1485,1.5490467054533419,1.0,3498.5253822605755,0.811872308576296,1.2138546714588727,0.9904790448273008,0.27811296162904037,0.8541651131862806
0.149,1.5480744287811627,1.0,3501.246956853267,0.8129275685468114,1.2133937323286104,0.9904911238811198,0.2780721260088088,0.8547930963101575
0.1495,1.5471021521089836,1.0,3503.9619531555354,0.8139769158976317,1.2129328544615536,0.9905030182044428,0.2780312903885773,0.8554196412335932
0.15,1.5461298754368045,1.0,3506.6703794279556,0.8150203819050945,1.2124720377202671,0.9905147297688655,0.2779904547683458,0.8560447486830274
0.1505,1.5451575987646253,1.0,3509.3722439828443,0.8160579978455375,1.2120112819673148,0.9905262605194788,0.2779496191481143,0.8566684193832135
0.151,1.5441853220924462,1.0,3512.0675551833647,0.8170897949952979,1.2115505870652608,0.9905376123753631,0.27790878352788273,0.8572906540572179
0.1515,1.5432130454202668,1.0,3514.7563214439747,0.8181158046307133,1.2110899528766694,0.9905487872300713,0.27786794790765124,0.8579114534264205
0.152,1.542240768748088,1.0,3517.438551229645,0.8191360580281214,1.210629379264105,0.9905597869521042,0.2778271122874197,0.858530818210516
0.1525,1.5412684920759085,1.0,3520.1142530561965,0.8201505864638596,1.2101688660901317,0.9905706133853746,0.27778627666718814,0.8591487491275136
0.153,1.5402962154037294,1.0,3522.783435489856,0.8211594212142654,1.209708413217314,0.9905812683496616,0.27774544104695664,0.8597652468937382
0.1535,1.5393239387315503,1.0,3525.4461071469946,0.8221625935556764,1.2092480205082157,0.990591753641059,0.2777046054267251,0.8603803122238309
0.154,1.5383516620593711,1.0,3528.1022766942083,0.8231601347644301,1.2087876878254011,0.990602071032411,0.2776637698064936,0.8609939458307488
0.1545,1.537379385387192,1.0,3530.7519528478365,0.8241520761168639,1.2083274150314347,0.9906122222737411,0.27762293418626205,0.8616061484257664
0.155,1.5364071087150128,1.0,3533.3951443740743,0.8251384488893155,1.2078672019888805,0.9906222090926726,0.27758209856603056,0.8622169207184756
0.1555,1.5354348320428337,1.0,3536.031860088495,0.8261192843581223,1.2074070485603028,0.9906320331948393,0.277541262945799,0.8628262634167864
0.156,1.5344625553706546,1.0,3538.662108856129,0.8270946137996219,1.2069469546082658,0.9906416962642914,0.27750042732556746,0.8634341772269272
0.1565,1.5334902786984754,1.0,3541.285899591245,0.8280644684901518,1.2064869199953339,0.9906511999638886,0.27745959170533596,0.8640406628534458
0.157,1.5325180020262963,1.0,3543.903241256831,0.8290288797060495,1.2060269445840712,0.9906605459356905,0.27741875608510447,0.8646457209992093
0.1575,1.5315457253541171,1.0,3546.5141428648267,0.8299878787236525,1.2055670282370419,0.9906697358013355,0.2773779204648729,0.8652493523654057
0.158,1.5305734486819378,1.0,3549.1186134757927,0.8309414968192984,1.2051071708168102,0.9906787711624149,0.27733708484464137,0.8658515576515429
0.1585,1.5296011720097589,1.0,3551.716662198882,0.8318897652693246,1.2046473721859403,0.9906876536008377,0.2772962492244099,0.8664523375554504
0.159,1.5286288953375795,1.0,3554.30829819121,0.8328327153500688,1.2041876322069966,0.9906963846791909,0.2772554136041783,0.8670516927732789
0.1595,1.5276566186654004,1.0,3556.8935306582744,0.8337703783378683,1.2037279507425431,0.9907049659410896,0.27721457798394683,0.8676496239995023
0.16,1.5266843419932212,1.0,3559.4723688531026,0.8347027855090607,1.2032683276551444,0.9907133989115245,0.2771737423637153,0.8682461319269161
0.1605,1.525712065321042,1.0,3562.0448220769013,0.8356299681399837,1.2028087628073643,0.9907216850971983,0.2771329067434838,0.8688412172466399
0.161,1.524739788648863,1.0,3564.6108695249186,0.8365519033844154,1.2023492563016025,0.9907298248094979,0.27709207112325224,0.8694348803386109
0.1615,1.5237675119766838,1.0,3567.170549293083,0.8374686789791672,1.2018898077719702,0.9907378207528359,0.2770512355030207,0.8700271221868524
0.162,1.5227952353045047,1.0,3569.7238699727886,0.8383803268806768,1.2014304170877899,0.9907456743956283,0.2770103998827892,0.8706179434688744
0.1625,1.5218229586323255,1.0,3572.2708372397574,0.8392868735764052,1.200971084141914,0.9907533870708922,0.2769695642625577,0.8712073448304329
0.163,1.5208506819601464,1.0,3574.811456811107,0.8401883455538139,1.2005118088271938,0.9907609600957507,0.27692872864232615,0.8717953269159658
0.1635,1.5198784052879672,1.0,3577.3457344454046,0.8410847693003642,1.2000525910364817,0.9907683947717081,0.2768878930220946,0.8723818903685913
0.164,1.518906128615788,1.0,3579.8736759424532,0.8419761713035174,1.1995934306626297,0.9907756923849231,0.2768470574018631,0.8729670358301085
0.1645,1.517933851943609,1.0,3582.395287142779,0.8428625780507348,1.1991343275984898,0.9907828542064728,0.27680622178163156,0.8735507639409992
0.165,1.5169615752714298,1.0,3584.9105739280985,0.8437440160294778,1.1986752817369137,0.990789881492615,0.27676538616140006,0.8741330753404272
0.1655,1.5159892985992505,1.0,3587.4195422206153,0.8446205117272075,1.1982162929707536,0.990796775485045,0.2767245505411685,0.8747139706662385
0.166,1.5150170219270715,1.0,3589.9221979834524,0.8454920916313855,1.1977573611928614,0.9908035374111467,0.276683714920937,0.8752934505549623
0.1665,1.5140447452548922,1.0,3592.418547219836,0.8463587822294729,1.1972984862960891,0.990810168484241,0.27664287930070547,0.875871515641811
0.167,1.513072468582713,1.0,3594.9085959736776,0.847220610008931,1.1968396681732885,0.9908166699038286,0.2766020436804739,0.8764481665606814
0.1675,1.512100191910534,1.0,3597.3923503290234,0.8480776014572213,1.196380906717312,0.9908230428558275,0.2765612080602424,0.8770234039441532
0.168,1.5111279152383548,1.0,3599.8698164099205,0.848929783061805,1.195922201821011,0.9908292885128097,0.27652037244001093,0.8775972284234919
0.1685,1.5101556385661756,1.0,3602.3410003801687,0.8497771813101433,1.195463553377238,0.9908354080342298,0.2764795368197794,0.8781696406286468
0.169,1.5091833618939965,1.0,3604.805908443791,0.8506198226896977,1.1950049612788445,0.9908414025666518,0.27643870119954783,0.8787406411882537
0.1695,1.5082110852218173,1.0,3607.2645468442934,0.8514577336879295,1.1945464254186828,0.9908472732439714,0.27639786557931634,0.8793102307296329
0.17,1.5072388085496382,1.0,3609.716921864571,0.8522909407923,1.194087945689605,0.9908530211876341,0.2763570299590848,0.8798784098787913
0.1705,1.506266531877459,1.0,3612.1630398272273,0.8531194704902704,1.1936295219844626,0.99085864750685,0.2763161943388533,0.8804451792604225
0.171,1.50529425520528,1.0,3614.6029070937984,0.853943349269302,1.1931711541961079,0.9908641532988053,0.27627535871862174,0.8810105394979066
0.1715,1.5043219785331008,1.0,3617.036530065263,0.8547626036168564,1.1927128422173927,0.9908695396488681,0.27623452309839025,0.8815744912133109
0.17200000000000001,1.5033497018609214,1.0,3619.4639151813785,0.8555772600203947,1.192254585941169,0.9908748076307932,0.2761936874781587,0.8821370350273905
0.17250000000000001,1.5023774251887425,1.0,3621.885068920893,0.8563873449673781,1.191796385260289,0.9908799583069213,0.27615285185792715,0.8826981715595879
0.17300000000000001,1.5014051485165631,1.0,3624.299997801408,0.8571928849452681,1.1913382400676045,0.9908849927283763,0.27611201623769566,0.883257901428035
0.17350000000000002,1.5004328718443842,1.0,3626.708708378872,0.857993906441526,1.1908801502559674,0.9908899119352584,0.27607118061746416,0.8838162252495514
0.17400000000000002,1.4994605951722049,1.0,3629.1112072477886,0.858790435943613,1.1904221157182298,0.9908947169568337,0.2760303449972326,0.8843731436396465
0.17450000000000002,1.4984883185000257,1.0,3631.507501041196,0.8595824999389906,1.1899641363472435,0.9908994088117219,0.27598950937700106,0.8849286572125188
0.17500000000000002,1.4975160418278466,1.0,3633.897596430237,0.8603701249151199,1.1895062120358608,0.9909039885080784,0.27594867375676957,0.8854827665810566
0.17550000000000002,1.4965437651556674,1.0,3636.2814920402966,0.8611533179474032,1.1890483427405936,0.9909084566408918,0.275907838136538,0.8860354722800863
0.176,1.4955714884834883,1.0,3638.6591906383346,0.8619320973916575,1.1885905283855671,0.990912814031186,0.2758670025163065,0.8865867748828208
0.1765,1.4945992118113092,1.0,3641.0307114870006,0.862706522045086,1.1881327687653405,0.9909170623280373,0.275826166896075,0.8871366751169865
0.177,1.49362693513913,1.0,3643.3960588264026,0.8634766143395226,1.1876750637930886,0.9909212024154218,0.2757853312758435,0.8876851735658805
0.1775,1.492654658466951,1.0,3645.7552369307505,0.8642423967068011,1.1872174133819857,0.9909252351681825,0.27574449565561193,0.8882322708117305
0.178,1.4916823817947718,1.0,3648.1082501083656,0.8650038915787553,1.1867598174452065,0.9909291614521794,0.2757036600353804,0.8887779674356924
0.1785,1.4907101051225926,1.0,3650.455102701805,0.8657611213872193,1.1863022758959254,0.990932982124438,0.2756628244151489,0.8893222640178523
0.179,1.4897378284504135,1.0,3652.795799087223,0.8665141085640267,1.1858447886473171,0.9909366980332924,0.2756219887949174,0.8898651611372259
0.1795,1.4887655517782343,1.0,3655.1303436745343,0.8672628755410113,1.1853873556125563,0.9909403100185296,0.27558115317468584,0.890406659371759
0.18,1.4877932751060552,1.0,3657.458740907686,0.8680074447500072,1.1849299767048171,0.9909438189115293,0.2755403175544543,0.8909467592983285
0.1805,1.4868209984338758,1.0,3659.780995264065,0.8687478386228482,1.1844726518372743,0.990947225535402,0.2754994819342228,0.8914854614927417
0.181,1.485848721761697,1.0,3662.097111254389,0.8694840795913681,1.1840153809231027,0.990950530705125,0.27545864631399125,0.8920227665297367
0.1815,1.4848764450895175,1.0,3664.407093422983,0.8702161900874006,1.1835581638754764,0.9909537352276767,0.27541781069375976,0.8925586749829839
0.182,1.4839041684173386,1.0,3666.710946347186,0.8709441925427798,1.1831010006075702,0.9909568399021681,0.2753769750735282,0.8930931874250848
0.1825,1.4829318917451593,1.0,3669.0086746378875,0.8716681093893395,1.1826438910325585,0.9909598455199721,0.2753361394532967,0.893626304427573
0.183,1.4819596150729801,1.0,3671.3002829385914,0.8723879630589134,1.182186835063616,0.9909627528648515,0.27529530383306516,0.8941580265609145
0.1835,1.480987338400801,1.0,3673.5857759261107,0.8731037759833356,1.1817298326139172,0.9909655627130844,0.2752544682128336,0.8946883543945078
0.184,1.4800150617286219,1.0,3675.8651583100827,0.8738155705944397,1.1812728835966366,0.9909682758335887,0.2752136325926021,0.8952172884966845
0.1845,1.4790427850564427,1.0,3678.1384348326783,0.8745233693240598,1.180815987924949,0.9909708929880422,0.27517279697237057,0.895744829434709
0.185,1.4780705083842636,1.0,3680.4056102691043,0.8752271946040295,1.1803591455120284,0.9909734149310041,0.2751319613521391,0.8962709777747799
0.1855,1.4770982317120844,1.0,3682.66668942663,0.8759270688661829,1.1799023562710498,0.9909758424100324,0.2750911257319075,0.896795734082029
0.186,1.4761259550399053,1.0,3684.921677145509,0.8766230145423537,1.1794456201151877,0.9909781761658,0.27505029011167603,0.8973190989205221
0.1865,1.4751536783677262,1.0,3687.1705782978884,0.8773150540643758,1.1789889369576165,0.9909804169322093,0.2750094544914445,0.8978410728532602
0.187,1.474181401695547,1.0,3689.4133977884685,0.8780032098640831,1.178532306711511,0.9909825654365045,0.274968618871213,0.8983616564421778
0.1875,1.4732091250233679,1.0,3691.650140553867,0.8786875043733093,1.1780757292900454,0.9909846223993832,0.27492778325098144,0.8988808502481456
0.188,1.4722368483511885,1.0,3693.880811562936,0.8793679600238884,1.1776192046063945,0.9909865885351057,0.2748869476307499,0.8993986548309687
0.1885,1.4712645716790096,1.0,3696.105415816547,0.8800445992476542,1.1771627325737328,0.9909884645516018,0.2748461120105184,0.8999150707493878
0.189,1.4702922950068302,1.0,3698.3239583469954,0.8807174444764406,1.1767063131052349,0.9909902511505778,0.27480527639028685,0.90043009856108
0.1895,1.469320018334651,1.0,3700.536444218848,0.8813865181420815,1.1762499461140752,0.9909919490276199,0.27476444077005535,0.9009437388226582
0.19,1.468347741662472,1.0,3702.742878527777,0.8820518426764106,1.1757936315134283,0.9909935588722981,0.2747236051498238,0.9014559920896715
0.1905,1.4673754649902928,1.0,3704.943254442656,0.8827134052562596,1.1753373693097702,0.9909950806607026,0.2746827695295923,0.9019668588122745
0.191,1.4664031883181137,1.0,3707.1375879709403,0.8833712613198957,1.1748811593315769,0.9909965157345002,0.27464193390936076,0.9024763396391697
