Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.1915,1.4654309116459345,1.0,3709.325885215129,0.8840254380210817,1.1744250014849047,0.9909978648606391,0.27460109828912926,0.902984435130711
0.192,1.4644586349737554,1.0,3711.5081495322515,0.8846759543570011,1.1739688956974588,0.9909991286368489,0.2745602626688977,0.9034911458220878
0.1925,1.4634863583015763,1.0,3713.684384308673,0.8853228293248379,1.1735128418969443,0.9910003076555775,0.2745194270486662,0.9039964722475957
0.193,1.4625140816293971,1.0,3715.8545929593574,0.8859660819217758,1.1730568400110661,0.9910014025040738,0.27447859142843467,0.9045004149406386
0.1935,1.461541804957218,1.0,3718.018778928283,0.8866057311449985,1.1726008899675295,0.9910024137644705,0.2744377558082032,0.9050029744337269
0.194,1.4605695282850388,1.0,3720.1769456878637,0.88724179599169,1.1721449916940396,0.9910033420138676,0.2743969201879716,0.905504151258479
0.1945,1.4595972516128595,1.0,3722.3290967393573,0.8878742954590337,1.1716891451183018,0.9910041878244106,0.2743560845677401,0.9060039459456208
0.195,1.4586249749406806,1.0,3724.4752356125227,0.8885032485442137,1.1712333501680208,0.9910049517633708,0.2743152489475086,0.9065023590249872
0.1955,1.4576526982685012,1.0,3726.615365865416,0.8891286742444136,1.170777606770902,0.9910056343932231,0.27427441332727703,0.9069993910255204
0.196,1.456680421596322,1.0,3728.749491084771,0.8897505915568171,1.1703219148546502,0.991006236271724,0.27423357770704554,0.9074950424752719
0.1965,1.455708144924143,1.0,3730.8776148851484,0.8903690194786081,1.169866274346971,0.9910067579519868,0.274192742086814,0.9079893139014017
0.197,1.4547358682519638,1.0,3732.999740909735,0.8909839770069703,1.1694106851755692,0.9910071999825567,0.2741519064665825,0.9084822058301791
0.1975,1.4537635915797846,1.0,3735.115872829612,0.8915954831390875,1.16895514726815,0.9910075629074846,0.27411107084635095,0.9089737187869825
0.198,1.4527913149076055,1.0,3737.226014343975,0.8922035568721436,1.1684996605524187,0.991007847266401,0.2740702352261194,0.9094638532963
0.1985,1.4518190382354264,1.0,3739.330169180134,0.892808217203322,1.1680442249560803,0.9910080535945867,0.2740293996058879,0.9099526098817292
0.199,1.4508467615632472,1.0,3741.4283410929274,0.8934094831298068,1.1675888404068397,0.9910081824230441,0.2739885639856564,0.9104399890659783
0.1995,1.449874484891068,1.0,3743.5205338651817,0.8940073736487817,1.1671335068324025,0.991008234278568,0.27394772836542486,0.910925991370865
0.2,1.448902208218889,1.0,3745.606751307436,0.8946019077574303,1.1666782241604736,0.9910082096838135,0.2739068927451933,0.911410617317318
0.2005,1.4479299315467098,1.0,3747.6869972580503,0.8951931044529366,1.166222992318758,0.9910081091573643,0.2738660571249618,0.9118938674253767
0.201,1.4469576548745304,1.0,3749.7612755824757,0.8957809827324842,1.1657678112349608,0.9910079332138008,0.27382522150473027,0.9123757422141914
0.2015,1.4459853782023515,1.0,3751.829590174052,0.896365561593257,1.1653126808367875,0.9910076823637649,0.27378438588449877,0.912856242202023
0.202,1.4450131015301722,1.0,3753.8919449532,0.8969468600324385,1.164857601051943,0.9910073571140269,0.2737435502642672,0.913335367906245
0.2025,1.4440408248579932,1.0,3755.948343867991,0.8975248970472127,1.1644025718081323,0.9910069579675489,0.2737027146440357,0.9138131198433415
0.203,1.4430685481858139,1.0,3757.998790893335,0.8980996916347634,1.1639475930330607,0.9910064854235485,0.2736618790238042,0.9142894985289092
0.20350000000000001,1.4420962715136347,1.0,3760.043290031596,0.8986712627922743,1.1634926646544332,0.9910059399775627,0.27362104340357263,0.9147645044776563
0.20400000000000001,1.4411239948414556,1.0,3762.081845312044,0.899239629516929,1.1630377865999553,0.9910053221215084,0.27358020778334113,0.9152381382034038
0.20450000000000002,1.4401517181692765,1.0,3764.1144607909328,0.8998048108059116,1.1625829587973315,0.9910046323437446,0.2735393721631096,0.9157104002190855
0.20500000000000002,1.4391794414970973,1.0,3766.141137461264,0.9003668150283664,1.162128181198181,0.9910038709201232,0.2734985365428781,0.9161812910120211
0.20550000000000002,1.4382071648249182,1.0,3768.161875821242,0.900925648310377,1.1616734537581286,0.9910030380793872,0.27345770092264654,0.9166508110647904
0.20600000000000002,1.437234888152739,1.0,3770.176687552996,0.9014813568280529,1.1612187763464838,0.9910021348342976,0.27341686530241505,0.9171189609481583
0.20650000000000002,1.43626261148056,1.0,3772.1855754053317,0.9020339566698239,1.1607641489018934,0.9910011616024434,0.2733760296821835,0.9175857411602355
0.20700000000000002,1.4352903348083808,1.0,3774.188542152438,0.9025834639241201,1.1603095713630045,0.9910001187982678,0.273335194061952,0.918051152198373
0.20750000000000002,1.4343180581362016,1.0,3776.185590593201,0.9031298946793718,1.159855043668464,0.9909990068331185,0.27329435844172045,0.9185151945591628
0.20800000000000002,1.4333457814640225,1.0,3778.1767235517514,0.9036732650240089,1.1594005657569189,0.9909978261152975,0.27325352282148896,0.9189778687384381
0.2085,1.4323735047918433,1.0,3780.1619438768194,0.9042135910464616,1.1589461375670165,0.9909965770501085,0.2732126872012574,0.9194391752312725
0.209,1.4314012281196642,1.0,3782.1412544421696,0.9047508888351601,1.1584917590374033,0.990995260039906,0.2731718515810259,0.9198991145319824
0.2095,1.4304289514474848,1.0,3784.114658146029,0.9052851744785342,1.1580374301067269,0.9909938754841423,0.27313101596079437,0.9203576871341245
0.21,1.429456674775306,1.0,3786.08215791164,0.9058164640650143,1.1575831507136338,0.990992423779414,0.27309018034056287,0.920814893530498
0.2105,1.4284843981031266,1.0,3788.0437566865357,0.9063447736830303,1.1571289207967712,0.990990905319509,0.2730493447203313,0.9212707342131441
0.211,1.4275121214309476,1.0,3789.9994574428565,0.9068701194210126,1.1566747402947863,0.9909893204954514,0.27300850910009977,0.9217252096733458
0.2115,1.4265398447587683,1.0,3791.949263177442,0.9073925173673909,1.1562206091463259,0.9909876696955473,0.2729676734798683,0.9221783204016292
0.212,1.4255675680865891,1.0,3793.8931769111396,0.9079119836105956,1.155766527290037,0.9909859533054287,0.27292683785963673,0.922630066887762
0.2125,1.42459529141441,1.0,3795.831201689517,0.9084285342390567,1.1553124946645665,0.9909841717080983,0.27288600223940523,0.9230804496207557
0.213,1.4236230147422309,1.0,3797.7633405820166,0.9089421853412042,1.1548585112085619,0.9909823252839726,0.2728451666191737,0.9235294690888639
0.2135,1.4226507380700517,1.0,3799.689596682664,0.9094529530054684,1.1544045768606694,0.9909804144109248,0.2728043309989422,0.9239771257795842
0.214,1.4216784613978726,1.0,3801.6099731092286,0.9099608533202792,1.1539506915595368,0.9909784394643281,0.27276349537871064,0.9244234201796568
0.2145,1.4207061847256934,1.0,3803.5244730038517,0.9104659023740669,1.1534968552438107,0.9909764008170959,0.2727226597584791,0.9248683527750657
0.215,1.4197339080535143,1.0,3805.433099532593,0.9109681162552615,1.1530430678521384,0.9909742988397258,0.2726818241382476,0.9253119240510388
0.2155,1.4187616313813352,1.0,3807.3358558854434,0.9114675110522932,1.1525893293231664,0.9909721339003381,0.2726409885180161,0.9257541344920481
0.216,1.417789354709156,1.0,3809.232745275983,0.9119641028535919,1.1521356395955422,0.9909699063647185,0.27260015289778455,0.9261949845818089
0.2165,1.4168170780369769,1.0,3811.1237709420548,0.9124579077475878,1.1516819986079125,0.9909676165963561,0.272559317277553,0.926634474803282
0.217,1.4158448013647975,1.0,3813.008936145002,0.9129489418227111,1.1512284062989244,0.9909652649564854,0.2725184816573215,0.9270726056386717
0.2175,1.4148725246926186,1.0,3814.8882441697506,0.9134372211673918,1.150774862607225,0.9909628518041226,0.27247764603708996,0.9275093775694274
0.218,1.4139002480204392,1.0,3816.7616983249427,0.91392276187006,1.1503213674714612,0.9909603774961064,0.27243681041685847,0.9279447910762434
0.2185,1.41292797134826,1.0,3818.6293019425966,0.9144055800191458,1.1498679208302802,0.9909578423871357,0.2723959747966269,0.9283788466390589
0.219,1.411955694676081,1.0,3820.491058378585,0.9148856917030794,1.1494145226223287,0.990955246829807,0.2723551391763954,0.9288115447370587
0.2195,1.4109834180039018,1.0,3822.346971011637,0.9153631130102908,1.148961172786254,0.9909525911746517,0.2723143035561639,0.9292428858486727
0.22,1.4100111413317227,1.0,3824.197030946589,0.9158378188452199,1.148507871355139,0.9909498749693118,0.2722734679359323,0.9296728703621348
0.2205,1.4090388646595435,1.0,3826.041252217851,0.916309859427958,1.1480546181861158,0.9909470992243081,0.27223263231570083,0.930101498832154
0.221,1.4080665879873644,1.0,3827.879641979018,0.9167792643196264,1.1476014131893844,0.990944264546204,0.2721917966954693,0.9305287717617877
0.2215,1.4070943113151853,1.0,3829.7122024568266,0.9172460468426782,1.14714825631316,0.9909413712238679,0.2721509610752378,0.930954689617336
0.222,1.4061220346430061,1.0,3831.538935899422,0.9177102203195658,1.1466951475056588,0.9909384195443326,0.27211012545500624,0.9313792528644548
0.2225,1.405149757970827,1.0,3833.359844577192,0.9181717980727422,1.1462420867150958,0.9909354097928227,0.27206928983477474,0.9318024619681582
0.223,1.4041774812986478,1.0,3835.174930781937,0.9186307934246599,1.145789073889687,0.9909323422527857,0.2720284542145432,0.932224317392817
0.2235,1.4032052046264685,1.0,3836.9841968273963,0.9190872196977719,1.1453361089776475,0.9909292172059208,0.27198761859431164,0.93264481960216
0.224,1.4022329279542896,1.0,3838.7876450489625,0.9195410902145306,1.1448831919271931,0.9909260349322067,0.27194678297408015,0.9330639690592734
0.2245,1.4012606512821102,1.0,3840.5852778034287,0.9199924182973889,1.1444303226865395,0.9909227957099314,0.27190594735384865,0.933481766226601
0.225,1.400288374609931,1.0,3842.3770974692475,0.9204412172687995,1.1439775012039022,0.9909194998157203,0.2718651117336171,0.933898211565945
0.2255,1.399316097937752,1.0,3844.1631064463963,0.9208875004512151,1.1435247274274964,0.9909161475245629,0.27182427611338555,0.9343133055384657
0.226,1.3983438212655728,1.0,3845.9433071562853,0.9213312811670886,1.1430720013055382,0.9909127391098422,0.27178344049315406,0.9347270486046814
0.2265,1.3973715445933936,1.0,3847.717702041546,0.9217725727388726,1.1426193227862427,0.9909092748433609,0.2717426048729225,0.9351394412244691
0.227,1.3963992679212145,1.0,3849.4862935664055,0.9222113884890198,1.1421666918178257,0.9909057549953685,0.271701769252691,0.9355504838570643
0.2275,1.3954269912490354,1.0,3851.2490842160846,0.9226477417399831,1.1417141083485027,0.9909021798345886,0.27166093363245947,0.9359601769610613
0.228,1.3944547145768562,1.0,3853.0060764971754,0.923081645814215,1.1412615723264894,0.9908985496282453,0.271620098012228,0.9363685209944133
0.2285,1.393482437904677,1.0,3854.7572729373496,0.9235131140341684,1.1408090837000011,0.9908948646420892,0.2715792623919964,0.9367755164144327
0.229,1.392510161232498,1.0,3856.502676085501,0.9239421597222959,1.1403566424172535,0.9908911251404234,0.27153842677176493,0.9371811636777909
0.2295,1.3915378845603188,1.0,3858.242288511417,0.9243687962010504,1.139904248426462,0.9908873313861293,0.2714975911515334,0.9375854632405191
0.23,1.3905656078881397,1.0,3859.976112806037,0.9247930367928844,1.1394519016758426,0.9908834836406923,0.2714567555313019,0.9379884155580074
0.2305,1.3895933312159605,1.0,3861.7041515810465,0.9252148948202509,1.1389996021136104,0.9908795821642267,0.27141591991107034,0.9383900210850064
0.231,1.3886210545437812,1.0,3863.426407469214,0.9256343836056025,1.1385473496879812,0.9908756272155006,0.2713750842908388,0.9387902802756258
0.2315,1.3876487778716022,1.0,3865.1428831241406,0.9260515164713918,1.1380951443471703,0.9908716190519611,0.2713342486706073,0.9391891935833361
0.232,1.3866765011994229,1.0,3866.853581219894,0.9264663067400717,1.1376429860393937,0.9908675579297576,0.27129341305037574,0.9395867614609671
0.2325,1.3857042245272437,1.0,3868.558504451775,0.9268787677340949,1.1371908747128665,0.9908634441037678,0.27125257743014425,0.9399829843607097
0.233,1.3847319478550646,1.0,3870.2576555352866,0.9272889127759142,1.1367388103158045,0.9908592778276198,0.2712117418099127,0.9403778627341149
0.2335,1.3837596711828855,1.0,3871.9510372069,0.9276967551879822,1.1362867927964233,0.9908550593537176,0.2711709061896812,0.9407713970320943
0.234,1.3827873945107063,1.0,3873.638652223298,0.9281023082927516,1.1358348221029384,0.9908507889332627,0.27113007056944965,0.9411635877049205
0.23450000000000001,1.3818151178385272,1.0,3875.3205033620648,0.9285055854126754,1.1353828981835652,0.9908464668162793,0.27108923494921816,0.9415544352022271
0.23500000000000001,1.380842841166348,1.0,3876.9965934209263,0.928906599870206,1.1349310209865193,0.9908420932516357,0.2710483993289866,0.9419439399730085
0.23550000000000001,1.379870564494169,1.0,3878.6669252181673,0.9293053649877964,1.1344791904600167,0.9908376684870683,0.2710075637087551,0.9423321024656204
0.23600000000000002,1.3788982878219898,1.0,3880.3315015923436,0.929701894087899,1.1340274065522722,0.9908331927692039,0.27096672808852357,0.9427189231277805
0.23650000000000002,1.3779260111498106,1.0,3881.9903254023825,0.9300962004929669,1.133575669211502,0.9908286663435815,0.270925892468292,0.943104402406567
0.23700000000000002,1.3769537344776315,1.0,3883.643399527415,0.9304882975254527,1.1331239783859215,0.9908240894546753,0.2708850568480605,0.9434885407484206
0.23750000000000002,1.3759814578054521,1.0,3885.2907268667204,0.9308781985078091,1.1326723340237461,0.9908194623459161,0.270844221227829,0.943871338599144
0.23800000000000002,1.3750091811332732,1.0,3886.9323062758244,0.9312658973997263,1.1322207361041468,0.9908147848836154,0.2708033856075975,0.9442527963777985
0.23850000000000002,1.3740369044610938,1.0,3888.56814017576,0.9316514030676946,1.131769184579268,0.9908100572224295,0.27076254998736593,0.9446329145258764
0.23900000000000002,1.3730646277889147,1.0,3890.198237080344,0.9320347566062793,1.1313176793550146,0.9908052801422421,0.27072171436713444,0.9450116935230025
0.23950000000000002,1.3720923511167356,1.0,3891.8225988915697,0.9324159688757757,1.1308662203878088,0.9908004538348095,0.2706808787469029,0.9453891338055148
0.24,1.3711200744445566,1.0,3893.441227530607,0.9327950507364792,1.1304148076340732,0.990795578490934,0.2706400431266714,0.9457652358092081
0.2405,1.3701477977723773,1.0,3895.0541249374073,0.933172013048685,1.1299634410502302,0.9907906543004799,0.27059920750643984,0.9461399999693346
0.241,1.3691755211001981,1.0,3896.6612930710867,0.9335468666726885,1.1295121205927017,0.9907856814523907,0.27055837188620835,0.9465134267206042
0.2415,1.368203244428019,1.0,3898.262733909374,0.9339196224687849,1.1290608462179104,0.9907806601347064,0.2705175362659768,0.946885516497184
0.242,1.3672309677558399,1.0,3899.858449449076,0.9342902912972695,1.1286096178822784,0.9907755905345803,0.27047670064574525,0.9472562697326987
0.2425,1.3662586910836607,1.0,3901.4484417057165,0.9346588840184377,1.1281584355422285,0.9907704728382943,0.27043586502551376,0.9476256868602311
0.243,1.3652864144114816,1.0,3903.0327127135356,0.9350254114925847,1.1277072991541826,0.9907653072312772,0.2703950294052822,0.9479937683123218
0.2435,1.3643141377393024,1.0,3904.6112645255575,0.9353898845800058,1.127256208674563,0.9907600938981197,0.2703541937850507,0.9483605145209696
0.244,1.3633418610671233,1.0,3906.1840992132775,0.9357523141409964,1.1268051640597925,0.9907548330225913,0.27031335816481916,0.9487259259176312
0.2445,1.3623695843949442,1.0,3907.751218867122,0.9361127110358517,1.1263541652662932,0.9907495247876555,0.27027252254458767,0.9490900029332215
0.245,1.361397307722765,1.0,3909.3126255957804,0.9364710861248672,1.1259032122504873,0.9907441693754868,0.2702316869243561,0.9494527459981146
0.2455,1.3604250310505859,1.0,3910.868321526749,0.9368274502683378,1.1254523049687974,0.9907387669674854,0.2701908513041246,0.9498141555421423
0.246,1.3594527543784065,1.0,3912.418308805773,0.9371818143265592,1.1250014433776456,0.9907333177442936,0.2701500156838931,0.9501742319945958
0.2465,1.3584804777062276,1.0,3913.9625895972395,0.9375341891598266,1.1245506274334545,0.9907278218858105,0.2701091800636616,0.9505329757842246
0.247,1.3575082010340482,1.0,3915.5011660837367,0.9378845856284351,1.1240998570926464,0.9907222795712087,0.27006834444343003,0.950890387339237
0.2475,1.356535924361869,1.0,3917.034040466365,0.9382330145926803,1.1236491323116433,0.9907166909789481,0.2700275088231985,0.9512464670873014
0.248,1.35556364768969,1.0,3918.5612149645353,0.9385794869128572,1.1231984530468682,0.9907110562867915,0.269986673202967,0.9516012154555441
0.2485,1.3545913710175108,1.0,3920.082691815808,0.9389240134492612,1.1227478192547427,0.99070537567182,0.26994583758273544,0.9519546328705517
0.249,1.3536190943453317,1.0,3921.598473276122,0.9392666050621878,1.1222972308916896,0.9906996493104478,0.26990500196250394,0.9523067197583698
0.2495,1.3526468176731525,1.0,3923.108561619321,0.9396072726119321,1.1218466879141313,0.9906938773784365,0.2698641663422724,0.9526574765445035
0.25,1.3516745410009734,1.0,3924.612959137777,0.9399460269587895,1.1213961902784901,0.9906880600509098,0.2698233307220409,0.9530069036539178
0.2505,1.3507022643287943,1.0,3926.1116681415983,0.9402828789630552,1.120945737941188,0.9906821975023689,0.26978249510180935,0.9533550015110379
0.251,1.3497299876566151,1.0,3927.604690959098,0.9406178394850245,1.1204953308586478,0.9906762899067052,0.2697416594815778,0.953701770539748
0.2515,1.348757710984436,1.0,3929.0920299367126,0.9409509193849929,1.1200449689872916,0.9906703374372166,0.2697008238613463,0.9540472111633935
0.252,1.3477854343122568,1.0,3930.573687438639,0.9412821295232554,1.1195946522835416,0.99066434026662,0.2696599882411148,0.9543913238047793
0.2525,1.3468131576400775,1.0,3932.0496658469524,0.9416114807601076,1.1191443807038206,0.9906582985670663,0.26961915262088326,0.9547341088861705
0.253,1.3458408809678986,1.0,3933.5199675617578,0.9419389839558445,1.1186941542045505,0.9906522125101543,0.2695783170006517,0.9550755668292933
0.2535,1.3448686042957192,1.0,3934.9845950010686,0.9422646499707616,1.118243972742154,0.9906460822669443,0.2695374813804202,0.955415698055334
0.254,1.3438963276235403,1.0,3936.443550600367,0.9425884896651542,1.1177938362730533,0.9906399080079711,0.26949664576018867,0.9557545029849398
0.2545,1.342924050951361,1.0,3937.896836813235,0.9429105138993176,1.1173437447536707,0.9906336899032595,0.2694558101399572,0.9560919820382187
0.255,1.3419517742791818,1.0,3939.3444561106335,0.9432307335335469,1.1168936981404285,0.9906274281223364,0.2694149745197256,0.9564281356347397
0.2555,1.3409794976070026,1.0,3940.7864109814186,0.9435491594281377,1.116443696389749,0.9906211228342444,0.26937413889949413,0.956762964193533
0.256,1.3400072209348235,1.0,3942.2227033580007,0.943865799192281,1.1159937394623953,0.9906147741438851,0.2693333032792626,0.9570964681298787
0.2565,1.3390349442626444,1.0,3943.6533309114525,0.9441806334999718,1.1155438273514853,0.9906083816278322,0.26929246765903103,0.9574286478347263
0.257,1.3380626675904652,1.0,3945.0783028102373,0.9444937105272464,1.1150939599633152,0.990601946184365,0.26925163203879954,0.9577595037626365
0.2575,1.337090390918286,1.0,3946.4976207354557,0.9448050391272801,1.1146441372609466,0.9905954679415517,0.269210796418568,0.9580890363255524
0.258,1.336118114246107,1.0,3947.9112863854434,0.9451146281532486,1.1141943592074415,0.9905889470269877,0.2691699607983365,0.9584172459349548
0.2585,1.3351458375739278,1.0,3949.319301474951,0.9454224864583276,1.113744625765861,0.9905823835678078,0.26912912517810494,0.958744133001863
0.259,1.3341735609017487,1.0,3950.721667735735,0.9457286228956927,1.113294936899267,0.9905757776906963,0.26908828955787345,0.9590696979368338
0.2595,1.3332012842295695,1.0,3952.1183869160095,0.9460330463185196,1.1128452925707208,0.9905691295218959,0.2690474539376419,0.959393941149963
0.26,1.3322290075573902,1.0,3953.5094607808455,0.9463357655799838,1.112395692743284,0.9905624391872204,0.2690066183174104,0.9597168630508842
0.2605,1.3312567308852112,1.0,3954.894891111737,0.9466367895332611,1.1119461373800186,0.9905557068120631,0.26896578269717886,0.9600384640487691
0.261,1.3302844542130319,1.0,3956.27467970704,0.9469361270315271,1.1114966264439856,0.9905489325214062,0.26892494707694736,0.9603587445523288
0.2615,1.3293121775408527,1.0,3957.6488283813023,0.9472337869279573,1.1110471598982468,0.9905421164398331,0.2688841114567158,0.9606777049698125
0.262,1.3283399008686736,1.0,3959.017338965862,0.9475297780757277,1.1105977377058638,0.9905352586915369,0.26884327583648426,0.9609953457090081
0.2625,1.3273676241964945,1.0,3960.3802133085733,0.9478241093280135,1.110148359829898,0.9905283594003297,0.26880244021625277,0.9613116671772427
0.263,1.3263953475243153,1.0,3961.737453273334,0.9481167895379907,1.1096990262334112,0.9905214186896537,0.2687616045960212,0.9616266697813819
0.2635,1.3254230708521362,1.0,3963.089060740998,0.9484078275588348,1.109249736879465,0.9905144366825904,0.2687207689757897,0.9619403539278306
0.264,1.324450794179957,1.0,3964.4350376082743,0.9486972322437213,1.1088004917311205,0.9905074135018704,0.2686799333555582,0.9622527200225331
0.2645,1.323478517507778,1.0,3965.775385788596,0.9489850124458261,1.10835129075144,0.9905003492698825,0.2686390977353267,0.9625637684709724
0.265,1.3225062408355988,1.0,3967.1101072113756,0.9492711770183246,1.1079021339034842,0.9904932441086838,0.26859826211509513,0.9628734996781714
0.2655,1.3215339641634196,1.0,3968.439203822641,0.9495557348143927,1.1074530211503153,0.9904860981400094,0.26855742649486364,0.9631819140486922
0.266,1.3205616874912405,1.0,3969.7626775841672,0.9498386946872058,1.1070039524549948,0.9904789114852808,0.2685165908746321,0.9634890119866365
0.2665,1.3195894108190611,1.0,3971.0805304743894,0.9501200654899398,1.106554927780584,0.9904716842656168,0.26847575525440054,0.9637947938956458
0.267,1.3186171341468822,1.0,3972.3927644876576,0.95039985607577,1.1061059470901446,0.9904644166018411,0.26843491963416904,0.9640992601789012
0.2675,1.3176448574747028,1.0,3973.6993816343547,0.9506780752978723,1.1056570103467385,0.990457108614493,0.2683940840139375,0.9644024112391237
0.268,1.3166725808025237,1.0,3975.0003839412225,0.9509547320094224,1.1052081175134267,0.9904497604238358,0.268353248393706,0.9647042474785746
0.2685,1.3157003041303446,1.0,3976.295773450723,0.9512298350635956,1.104759268553271,0.9904423721498662,0.26831241277347445,0.965004769299055
0.269,1.3147280274581654,1.0,3977.585552221568,0.9515033933135679,1.1043104634293333,0.9904349439123235,0.26827157715324296,0.9653039771019061
0.2695,1.3137557507859863,1.0,3978.8697223282766,0.9517754156125148,1.1038617021046746,0.9904274758306981,0.2682307415330114,0.9656018712880097
0.27,1.3127834741138071,1.0,3980.1482858615823,0.9520459108136119,1.1034129845423566,0.990419968024241,0.2681899059127799,0.965898452257788
0.2705,1.311811197441628,1.0,3981.4212449275615,0.9523148877700349,1.1029643107054412,0.9904124206119728,0.26814907029254836,0.9661937204112033
0.271,1.3108389207694489,1.0,3982.6886016487874,0.9525823553349595,1.1025156805569898,0.9904048337126918,0.26810823467231687,0.966487676147759
0.2715,1.3098666440972697,1.0,3983.950358163266,0.9528483223615611,1.1020670940600639,0.9903972074449842,0.2680673990520853,0.9667803198664989
0.272,1.3088943674250906,1.0,3985.206516624951,0.9531127977030157,1.101618551177725,0.9903895419272308,0.2680265634318538,0.967071651966008
0.2725,1.3079220907529114,1.0,3986.457079203393,0.9533757902124987,1.1011700518730347,0.990381837277618,0.2679857278116223,0.9673616728444115
0.273,1.306949814080732,1.0,3987.7020480840215,0.9536373087431858,1.1007215961090548,0.9903740936141444,0.2679448921913907,0.9676503828993763
0.2735,1.3059775374085532,1.0,3988.94142546811,0.9538973621482526,1.1002731838488466,0.9903663110546314,0.26790405657115923,0.9679377825281104
0.274,1.3050052607363738,1.0,3990.1752135720235,0.9541559592808748,1.099824815055472,0.9903584897167295,0.2678632209509277,0.9682238721273624
0.2745,1.3040329840641949,1.0,3991.4034105147234,0.9544130857775494,1.099376489722913,0.9903506292557582,0.2678223853306962,0.9685086520738257
0.275,1.3030607073920155,1.0,3992.62602240868,0.9546687693256414,1.0989282077851716,0.990342730163321,0.26778154971046464,0.968792122781932
0.2755,1.3020884307198364,1.0,3993.8430523207167,0.9549230252206322,1.098479969199273,0.9903347926849191,0.26774071409023315,0.9690742846508618
0.276,1.3011161540476572,1.0,3995.0545017911304,0.9551758606795189,1.098031773933829,0.9903268169051417,0.2676998784700016,0.9693551380720238
0.2765,1.300143877375478,1.0,3996.2603723755205,0.9554272829192983,1.0975836219574517,0.9903188029083806,0.26765904284977005,0.9696346834364322
0.277,1.299171600703299,1.0,3997.4606656443966,0.9556772991569676,1.097135513238753,0.9903107507788341,0.26761820722953855,0.9699129211347067
0.2775,1.2981993240311198,1.0,3998.655383183112,0.9559259166095239,1.0966874477463453,0.9903026606005165,0.26757737160930706,0.9701898515570719
0.278,1.2972270473589407,1.0,3999.8445265919545,0.956173142493964,1.0962394254488406,0.9902945324572625,0.2675365359890755,0.970465475093358
0.2785,1.2962547706867613,1.0,4001.028097486229,0.9564189840272851,1.0957914463148506,0.9902863664327347,0.26749570036884396,0.970739792133001
0.279,1.2952824940145824,1.0,4002.206097496195,0.9566634484264842,1.0953435103129878,0.99027816261043,0.26745486474861246,0.971012803065042
0.2795,1.294310217342403,1.0,4003.3785282666745,0.9569065429085584,1.094895617411864,0.9902699210736857,0.2674140291283809,0.9712845082781286
0.28,1.2933379406702241,1.0,4004.5453914575405,0.9571482746905046,1.0944477675800917,0.9902616419056861,0.2673731935081494,0.9715549081605134
0.2805,1.2923656639980448,1.0,4005.7066887432884,0.9573886509893198,1.0939999607862823,0.9902533251894685,0.26733235788791787,0.9718240031000555
0.281,1.2913933873258658,1.0,4006.8624218133627,0.9576276790220012,1.0935521969990483,0.9902449710079304,0.2672915222676864,0.9720917934842196
0.28150000000000003,1.2904211106536865,1.0,4008.012592371656,0.9578653660055457,1.0931044761870017,0.9902365794438353,0.2672506866474548,0.9723582797000766
0.28200000000000003,1.2894488339815073,1.0,4009.1572021369084,0.9581017191569504,1.0926567983187545,0.9902281505798184,0.2672098510272233,0.9726234621343037
0.28250000000000003,1.2884765573093282,1.0,4010.296252842722,0.9583367456932124,1.092209163362919,0.990219684498394,0.2671690154069918,0.9728873411731841
0.28300000000000003,1.287504280637149,1.0,4011.429746236893,0.9585704528313286,1.0917615712881068,0.9902111812819612,0.26712817978676023,0.9731499172026075
0.28350000000000003,1.28653200396497,1.0,4012.5576840822205,0.958802847788296,1.0913140220629305,0.9902026410128094,0.26708734416652874,0.9734111906080697
0.28400000000000003,1.2855597272927908,1.0,4013.6800681557943,0.9590339377811118,1.0908665156560018,0.9901940637731254,0.2670465085462972,0.9736711617746734
0.28450000000000003,1.2845874506206116,1.0,4014.7969002494497,0.9592637300267729,1.090419052035933,0.9901854496449994,0.2670056729260657,0.9739298310871277
0.28500000000000003,1.2836151739484323,1.0,4015.9081821693712,0.9594922317422764,1.0899716311713359,0.9901767987104308,0.26696483730583415,0.9741871989297484
