Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.28550000000000003,1.2826428972762534,1.0,4017.013915736391,0.9597194501446193,1.0895242530308227,0.9901681110513343,0.26692400168560265,0.974443265686458
0.28600000000000003,1.281670620604074,1.0,4018.114102785552,0.9599453924507987,1.0890769175830057,0.990159386749546,0.2668831660653711,0.9746980317407857
0.28650000000000003,1.280698343931895,1.0,4019.208745166681,0.9601700658778115,1.0886296247964966,0.9901506258868296,0.2668423304451396,0.9749514974758681
0.28700000000000003,1.2797260672597157,1.0,4020.297844743601,0.9603934776426548,1.0881823746399077,0.9901418285448819,0.26680149482490806,0.9752036632744482
0.28750000000000003,1.2787537905875368,1.0,4021.381403394858,0.9606156349623257,1.0877351670818511,0.9901329948053398,0.26676065920467656,0.9754545295188765
0.28800000000000003,1.2777815139153574,1.0,4022.459423013012,0.9608365450538212,1.0872880020909388,0.9901241247497848,0.266719823584445,0.9757040965911106
0.2885,1.2768092372431785,1.0,4023.5319055052087,0.9610562151341382,1.0868408796357827,0.9901152184597501,0.2666789879642135,0.9759523648727153
0.289,1.2758369605709992,1.0,4024.5988527926706,0.9612746524202739,1.086393799684995,0.9901062760167257,0.26663815234398197,0.9761993347448628
0.2895,1.2748646838988202,1.0,4025.660266810946,0.9614918641292253,1.0859467622071879,0.9900972975021649,0.2665973167237504,0.9764450065883326
0.29,1.2738924072266409,1.0,4026.7161495098767,0.9617078574779894,1.0854997671709734,0.9900882829974895,0.2665564811035189,0.976689380783512
0.2905,1.272920130554462,1.0,4027.766502853256,0.9619226396835631,1.0850528145449634,0.9900792325840964,0.2665156454832874,0.9769324577103956
0.291,1.2719478538822826,1.0,4028.81132881939,0.9621362179629437,1.08460590429777,0.9900701463433622,0.2664748098630559,0.977174237748586
0.2915,1.2709755772101037,1.0,4029.8506294002755,0.962348599533128,1.0841590363980056,0.9900610243566501,0.26643397424282433,0.9774147212772932
0.292,1.2700033005379243,1.0,4030.8844066024476,0.9625597916111132,1.0837122108142818,0.9900518667053154,0.26639313862259284,0.9776539086753356
0.2925,1.2690310238657452,1.0,4031.9126569114605,0.9627697817590101,1.0832654275566038,0.9900426730710599,0.2663523030023613,0.977891800299158
0.293,1.268058747193566,1.0,4032.9353823353863,0.9629785751372295,1.0828186865937652,0.9900334434924292,0.26631146738212974,0.9781283965270526
0.2935,1.267086470521387,1.0,4033.9525924388936,0.9631862057005615,1.0823719878381655,0.9900241785942866,0.26627063176189825,0.978363697766547
0.294,1.2661141938492078,1.0,4034.964288575383,0.9633926791757931,1.0819253312637223,0.9900148784279176,0.26622979614166675,0.9785977043919942
0.2945,1.2651419171770286,1.0,4035.9704721118046,0.963598001289712,1.0814787168443534,0.9900055430445447,0.2661889605214352,0.9788304167774161
0.295,1.2641696405048495,1.0,4036.971144428912,0.9638021777691053,1.0810321445539768,0.9899961724953313,0.26614812490120365,0.9790618352965033
0.2955,1.2631973638326701,1.0,4037.966306920839,0.9640052143407604,1.0805856143665105,0.9899867668313865,0.26610728928097216,0.979291960322615
0.296,1.2622250871604912,1.0,4038.9559609952366,0.9642071167314645,1.0801391262558722,0.9899773261037688,0.2660664536607406,0.97952079222878
0.2965,1.2612528104883118,1.0,4039.9401080733273,0.9644078906680054,1.07969268019598,0.9899678503634902,0.2660256180405091,0.9797483313876953
0.297,1.260280533816133,1.0,4040.9187495897195,0.9646075418771699,1.0792462761607517,0.9899583396615214,0.26598478242027757,0.979974578171728
0.2975,1.2593082571439536,1.0,4041.8918869925055,0.9648060760857456,1.0787999141241054,0.9899487940487948,0.26594394680004607,0.9801995329529133
0.298,1.2583359804717744,1.0,4042.859521743117,0.96500349902052,1.0783535940599585,0.9899392135762093,0.2659031111798145,0.9804231961029568
0.2985,1.2573637037995953,1.0,4043.821655316499,0.9651998164082801,1.0779073159422294,0.9899295982946341,0.265862275559583,0.9806455679932323
0.299,1.2563914271274161,1.0,4044.778289201047,0.9653950339758134,1.0774610797448356,0.9899199482549134,0.2658214399393515,0.9808666489947838
0.2995,1.255419150455237,1.0,4045.7294248981434,0.9655891574499074,1.0770148854416954,0.9899102635078696,0.26578060431911993,0.9810864394783244
0.3,1.2544468737830579,1.0,4046.6750639228894,0.9657821925573491,1.0765687330067264,0.9899005441043084,0.26573976869888843,0.9813049398142367
0.3005,1.2534745971108787,1.0,4047.615207803368,0.9659741450249261,1.0761226224138467,0.9898907900950225,0.2656989330786569,0.9815221503725731
0.301,1.2525023204386996,1.0,4048.5498580812523,0.9661650205794257,1.075676553636974,0.989881001530795,0.2656580974584254,0.9817380715230555
0.3015,1.2515300437665204,1.0,4049.479016311146,0.9663548249476352,1.0752305266500262,0.9898711784624052,0.26561726183819384,0.9819527036350756
0.302,1.250557767094341,1.0,4050.402684061116,0.966543563856342,1.0747845414269213,0.9898613209406304,0.2655764262179623,0.9821660470776948
0.3025,1.2495854904221622,1.0,4051.320862912391,0.9667312430323334,1.0743385979415772,0.9898514290162519,0.2655355905977308,0.9823781022196446
0.303,1.2486132137499828,1.0,4052.233554459217,0.9669178682023967,1.0738926961679118,0.989841502740058,0.2654947549774993,0.9825888694293261
0.3035,1.2476409370778039,1.0,4053.140760309032,0.9671034450933192,1.073446836079843,0.9898315421628482,0.26545391935726775,0.9827983490748108
0.304,1.2466686604056245,1.0,4054.042482082641,0.9672879794318885,1.0730010176512885,0.9898215473354368,0.2654130837370362,0.9830065415238401
0.3045,1.2456963837334456,1.0,4054.938721413716,0.9674714769448917,1.0725552408561665,0.9898115183086587,0.2653722481168047,0.9832134471438255
0.305,1.2447241070612662,1.0,4055.8294799490855,0.9676539433591161,1.0721095056683947,0.9898014551333708,0.26533141249657316,0.9834190663018487
0.3055,1.243751830389087,1.0,4056.714759348638,0.9678353844013493,1.071663812061891,0.9897913578604575,0.26529057687634167,0.9836233993646618
0.306,1.242779553716908,1.0,4057.5945612852106,0.9680158057983784,1.0712181600105735,0.9897812265408344,0.2652497412561101,0.9838264466986874
0.3065,1.2418072770447288,1.0,4058.468887444812,0.968195213276991,1.0707725494883598,0.9897710612254528,0.2652089056358786,0.9840282086700181
0.307,1.2408350003725497,1.0,4059.3377395262714,0.9683736125639741,1.070326980469168,0.989760861965302,0.2651680700156471,0.9842286856444173
0.3075,1.2398627237003705,1.0,4060.2011192415002,0.9685510093861153,1.0698814529269158,0.9897506288114151,0.2651272343954156,0.984427877987319
0.308,1.2388904470281914,1.0,4061.0590283151846,0.9687274094702019,1.0694359668355216,0.9897403618148717,0.26508639877518403,0.9846257860638277
0.3085,1.237918170356012,1.0,4061.911468485204,0.9689028185430211,1.0689905221689024,0.9897300610268023,0.2650455631549525,0.9848224102387186
0.309,1.2369458936838331,1.0,4062.7584415020847,0.9690772423313604,1.0685451189009771,0.9897197264983923,0.265004727534721,0.9850177508764378
0.3095,1.2359736170116538,1.0,4063.5999491292177,0.9692506865620071,1.068099757005663,0.9897093582808851,0.26496389191448944,0.9852118083411022
0.31,1.2350013403394748,1.0,4064.435993143034,0.9694231569617485,1.0676544364568779,0.9896989564255871,0.26492305629425794,0.9854045829964996
0.3105,1.2340290636672955,1.0,4065.266575332501,0.969594659257372,1.06720915722854,0.9896885209838708,0.2648822206740264,0.9855960752060886
0.311,1.2330567869951166,1.0,4066.0916974996185,0.969765199175665,1.0667639192945673,0.9896780520071786,0.2648413850537949,0.9857862853329991
0.3115,1.2320845103229372,1.0,4066.9113614590747,0.9699347824434146,1.0663187226288773,0.9896675495470271,0.26480054943356335,0.985975213740032
0.312,1.231112233650758,1.0,4067.7255690382617,0.9701034147874084,1.065873567205388,0.9896570136550106,0.26475971381333185,0.9861628607896595
0.3125,1.230139956978579,1.0,4068.5343220772943,0.9702711019344336,1.0654284529980176,0.9896464443828049,0.2647188781931003,0.9863492268440249
0.313,1.2291676803063998,1.0,4069.337622429061,0.9704378496112775,1.0649833799806838,0.9896358417821718,0.2646780425728688,0.9865343122649428
0.3135,1.2281954036342206,1.0,4070.1354719590468,0.9706036635447277,1.0645383481273045,0.9896252059049615,0.26463720695263726,0.9867181174138994
0.314,1.2272231269620415,1.0,4070.9278725454633,0.9707685494615713,1.0640933574117974,0.9896145368031176,0.26459637133240577,0.9869006426520522
0.3145,1.2262508502898624,1.0,4071.71482607899,0.9709325130885956,1.0636484078080808,0.9896038345286803,0.2645555357121742,0.9870818883402304
0.315,1.225278573617683,1.0,4072.496327972135,0.9710955276703332,1.063203499338374,0.9895930984491282,0.26451470009194267,0.9872618548194647
0.3155,1.224306296945504,1.0,4073.272387277985,0.9712576321032292,1.062758631923477,0.9895823293145772,0.2644738644717112,0.9874405424715993
0.316,1.2233340202733247,1.0,4074.0430058092993,0.9714188334467713,1.0623138055381691,0.9895715272056396,0.2644330288514796,0.9876179516560946
0.3165,1.2223617436011458,1.0,4074.8081848434376,0.9715791361596107,1.0618690201613075,0.9895606921481818,0.26439219323124813,0.9877940827304839
0.317,1.2213894669289664,1.0,4075.5679256698563,0.9717385447003987,1.0614242757717491,0.9895498241680941,0.2643513576110166,0.9879689360520284
0.3175,1.2204171902567875,1.0,4076.322229590491,0.9718970635277867,1.060979572348351,0.9895389232912949,0.2643105219907851,0.9881425119777175
0.318,1.2194449135846082,1.0,4077.071097919175,0.972054697100426,1.0605349098699706,0.9895279895437313,0.26426968637055354,0.9883148108642683
0.3185,1.218472636912429,1.0,4077.814531982139,0.9722114498769681,1.0600902883154644,0.9895170229513832,0.264228850750322,0.9884858330681262
0.319,1.2175003602402499,1.0,4078.5525331179583,0.9723673263160639,1.0596457076636898,0.9895060235402654,0.2641880151300905,0.9886555789454644
0.3195,1.2165280835680707,1.0,4079.285102676884,0.9725223308763651,1.0592011678935036,0.9894949913364306,0.26414717950985894,0.9888240488521849
0.32,1.2155558068958916,1.0,4080.012242021873,0.9726764680165227,1.058756668983763,0.9894839263659718,0.26410634388962745,0.9889912431439174
0.3205,1.2145835302237125,1.0,4080.7339525275243,0.9728297421951884,1.0583122109133252,0.9894728286550256,0.2640655082693959,0.98915716217602
0.321,1.2136112535515333,1.0,4081.4502355809377,0.9729821578710132,1.057867793661047,0.9894616982297743,0.2640246726491644,0.9893218063035794
0.3215,1.2126389768793542,1.0,4082.1610925809,0.9731337195026486,1.0574234172057855,0.9894505351164483,0.26398383702893286,0.9894851758814104
0.322,1.211666700207175,1.0,4082.8665249386618,0.9732844315487458,1.0569790815263977,0.9894393393413295,0.26394300140870136,0.9896472712640565
0.3225,1.2106944235349957,1.0,4083.5665340771616,0.973434298467956,1.0565347866017407,0.9894281109307538,0.2639021657884698,0.9898080928057896
0.323,1.2097221468628168,1.0,4084.261121431682,0.9735833247189309,1.0560905324106715,0.9894168499111136,0.2638613301682383,0.9899676408606104
0.3235,1.2087498701906374,1.0,4084.9502884492777,0.9737315147603215,1.055646318932047,0.9894055563088605,0.26382049454800677,0.9901259157822477
0.324,1.2077775935184585,1.0,4085.6340365891474,0.9738788730507792,1.0552021461447247,0.9893942301505079,0.2637796589277753,0.9902829179241596
0.3245,1.2068053168462791,1.0,4086.3123673222626,0.9740254040489554,1.0547580140275614,0.9893828714626334,0.2637388233075437,0.9904386476395325
0.325,1.2058330401741002,1.0,4086.9852821318655,0.9741711122135014,1.054313922559414,0.9893714802718824,0.26369798768731223,0.9905931052812819
0.3255,1.2048607635019208,1.0,4087.652782512728,0.9743160020030683,1.0538698717191395,0.9893600566049695,0.2636571520670807,0.9907462912020518
0.326,1.2038884868297417,1.0,4088.314869971857,0.9744600778763077,1.0534258614855954,0.9893486004886822,0.26361631644684913,0.9908982057542155
0.3265,1.2029162101575626,1.0,4088.97154602811,0.9746033442918708,1.0529818918376381,0.989337111949883,0.26357548082661764,0.991048849289875
0.327,1.2019439334853834,1.0,4089.622812211982,0.9747458057084089,1.0525379627541251,0.9893255910155118,0.2635346452063861,0.9911982221608615
0.3275,1.2009716568132043,1.0,4090.2686700661816,0.9748874665845733,1.0520940742139135,0.9893140377125891,0.2634938095861546,0.991346324718735
0.328,1.1999993801410251,1.0,4090.909121144893,0.9750283313790153,1.05165022619586,0.9893024520682183,0.26345297396592304,0.9914931573147847
0.3285,1.199027103468846,1.0,4091.5441670144014,0.9751684045503864,1.051206418678822,0.9892908341095885,0.26341213834569155,0.9916387203000293
0.329,1.1980548267966666,1.0,4092.173809252627,0.9753076905573378,1.0507626516416562,0.9892791838639768,0.26337130272546,0.9917830140252164
0.3295,1.1970825501244877,1.0,4092.798049449311,0.9754461938585207,1.0503189250632197,0.9892675013587512,0.26333046710522845,0.991926038840823
0.33,1.1961102734523084,1.0,4093.4168892059934,0.9755839189125866,1.0498752389223698,0.9892557866213734,0.26328963148499696,0.9920677950970552
0.3305,1.1951379967801294,1.0,4094.030330135959,0.9757208701781867,1.0494315931979634,0.9892440396794003,0.26324879586476546,0.992208283143849
0.331,1.19416572010795,1.0,4094.6383738641334,0.9758570521139723,1.0489879878688573,0.9892322605604887,0.2632079602445339,0.9923475033308695
0.3315,1.1931934434357712,1.0,4095.2410220271445,0.9759924691785948,1.048544422913909,0.9892204492923956,0.26316712462430236,0.9924854560075114
0.332,1.1922211667635918,1.0,4095.8382762734673,0.9761271258307056,1.0481008983119753,0.9892086059029824,0.26312628900407087,0.9926221415228986
0.3325,1.1912488900914127,1.0,4096.430138263041,0.9762610265289559,1.0476574140419133,0.9891967304202164,0.2630854533838393,0.9927575602258853
0.333,1.1902766134192335,1.0,4097.016609667692,0.9763941757319969,1.0472139700825798,0.9891848228721745,0.2630446177636078,0.992891712465055
0.3335,1.1893043367470544,1.0,4097.597692170474,0.9765265778984802,1.0467705664128322,0.9891728832870447,0.2630037821433763,0.9930245985887208
0.334,1.1883320600748752,1.0,4098.173387466534,0.9766582374870568,1.0463272030115274,0.9891609116931295,0.2629629465231448,0.9931562189449258
0.3345,1.187359783402696,1.0,4098.743697262243,0.9767891589563783,1.0458838798575223,0.989148908118848,0.26292211090291323,0.9932865738814428
0.335,1.186387506730517,1.0,4099.308623275627,0.9769193467650958,1.0454405969296743,0.9891368725927386,0.2628812752826817,0.9934156637457745
0.3355,1.1854152300583376,1.0,4099.868167236543,0.9770488053718609,1.04499735420684,0.9891248051434619,0.2628404396624502,0.9935434888851536
0.336,1.1844429533861587,1.0,4100.422330885945,0.9771775392353246,1.0445541516678767,0.9891127057998026,0.26279960404221864,0.9936700496465428
0.3365,1.1834706767139793,1.0,4100.971115976617,0.9773055528141383,1.0441109892916416,0.9891005745906725,0.26275876842198714,0.9937953463766348
0.337,1.1824984000418004,1.0,4101.514521587366,0.9774328385331457,1.0436678670769026,0.9890884112811016,0.2627179328017556,0.9939193794163073
0.3375,1.181526123369621,1.0,4102.052549495721,0.977559399009623,1.0432247850025007,0.9890762158589504,0.2626770971815241,0.9940421491118865
0.338,1.1805538466974421,1.0,4102.585204916088,0.9776852546431194,1.0427817430218767,0.9890639887030761,0.26263626156129255,0.9941636558163588
0.3385,1.1795815700252628,1.0,4103.112489064,0.9778104089049653,1.0423387411182123,0.9890517298214189,0.262595425941061,0.994283899874123
0.339,1.1786092933530836,1.0,4103.634403166062,0.9779348652664912,1.04189577927469,0.9890394392219742,0.2625545903208295,0.9944028816293573
0.3395,1.1776370166809045,1.0,4104.15094846005,0.9780586271990276,1.041452857474491,0.9890271169127958,0.262513754700598,0.994520601426019
0.34,1.1766647400087253,1.0,4104.6621261950195,0.9781816981739051,1.0410099757007978,0.9890147629019965,0.26247291908036646,0.9946370596078443
0.3405,1.1756924633365462,1.0,4105.167937631374,0.9783040816624541,1.040567133936792,0.989002377197751,0.2624320834601349,0.9947522565183494
0.341,1.174720186664367,1.0,4105.668384040684,0.9784257811360051,1.0401243321656553,0.9889899598082968,0.2623912478399034,0.9948661925008296
0.3415,1.173747909992188,1.0,4106.163466705555,0.9785468000658887,1.03968157037057,0.9889775107419366,0.26235041221967187,0.9949788678983594
0.342,1.1727756333200088,1.0,4106.653186920053,0.9786671419234352,1.0392388485347177,0.9889650300070404,0.2623095765994404,0.995090283053793
0.3425,1.1718033566478296,1.0,4107.137545989087,0.9787868101799753,1.0387961666412804,0.988952517612046,0.2622687409792088,0.995200438309764
0.343,1.1708310799756503,1.0,4107.61654522904,0.9789058083068395,1.03835352467344,0.9889399735654629,0.26222790535897733,0.9953093340086856
0.3435,1.1698588033034714,1.0,4108.090185967063,0.9790241397753581,1.0379109226143786,0.9889273978758717,0.2621870697387458,0.9954169704927507
0.34400000000000003,1.168886526631292,1.0,4108.558469541797,0.9791418080568618,1.0374683604472776,0.9889147905519284,0.26214623411851423,0.9955233481039314
0.34450000000000003,1.167914249959113,1.0,4109.021397302902,0.979258816622681,1.0370258381553192,0.9889021516023643,0.26210539849828274,0.9956284671839799
0.34500000000000003,1.1669419732869337,1.0,4109.4789706108095,0.9793751689441463,1.0365833557216853,0.9888894810359882,0.2620645628780512,0.995732328074428
0.34550000000000003,1.1659696966147548,1.0,4109.931190837465,0.9794908684925882,1.0361409131295578,0.9888767788616897,0.2620237272578197,0.9958349311165873
0.34600000000000003,1.1649974199425754,1.0,4110.378059365599,0.9796059187393369,1.0356985103621184,0.9888640450884388,0.26198289163758814,0.9959362766515489
0.34650000000000003,1.1640251432703963,1.0,4110.8195775891045,0.9797203231557233,1.0352561474025492,0.9888512797252892,0.26194205601735665,0.9960363650201841
0.34700000000000003,1.1630528665982172,1.0,4111.255746912747,0.9798340852130777,1.0348138242340321,0.98883848278138,0.2619012203971251,0.9961351965631439
0.34750000000000003,1.162080589926038,1.0,4111.686568752669,0.9799472083827306,1.034371540839749,0.9888256542659368,0.2618603847768936,0.9962327716208593
0.34800000000000003,1.1611083132538589,1.0,4112.112044535531,0.9800596961360126,1.0339292972028815,0.9888127941882741,0.26181954915666206,0.9963290905335412
0.34850000000000003,1.1601360365816797,1.0,4112.532175699424,0.9801715519442542,1.0334870933066118,0.9887999025577967,0.26177871353643056,0.9964241536411808
0.34900000000000003,1.1591637599095006,1.0,4112.946963693008,0.9802827792787857,1.0330449291341217,0.9887869793840027,0.261737877916199,0.9965179612835487
0.34950000000000003,1.1581914832373212,1.0,4113.3564099762625,0.9803933816109378,1.032602804668593,0.9887740246764836,0.26169704229596746,0.9966105138001963
0.35000000000000003,1.1572192065651423,1.0,4113.760516019907,0.980503362412041,1.0321607198932081,0.9887610384449267,0.26165620667573597,0.9967018115304548
0.35050000000000003,1.156246929892963,1.0,4114.159283305588,0.9806127251534256,1.0317186747911482,0.9887480206991183,0.2616153710555044,0.9967918548134356
0.35100000000000003,1.155274653220784,1.0,4114.552713326028,0.9807214733064223,1.0312766693455955,0.9887349714489434,0.2615745354352729,0.9968806439880302
0.35150000000000003,1.1543023765486047,1.0,4114.940807584603,0.9808296103423616,1.0308347035397316,0.9887218907043883,0.2615336998150414,0.9969681793929109
0.352,1.1533300998764258,1.0,4115.323567595774,0.9809371397325739,1.030392777356739,0.9887087784755438,0.2614928641948099,0.9970544613665296
0.3525,1.1523578232042464,1.0,4115.700994884629,0.9810440649483897,1.0299508907797992,0.9886956347726046,0.26145202857457833,0.9971394902471191
0.353,1.1513855465320675,1.0,4116.073090987512,0.9811503894611396,1.0295090437920942,0.9886824596058729,0.26141119295434684,0.9972232663726922
0.3535,1.1504132698598881,1.0,4116.439857451202,0.9812561167421541,1.0290672363768056,0.9886692529857598,0.2613703573341153,0.9973057900810425
0.354,1.1494409931877092,1.0,4116.801295833627,0.9813612502627636,1.0286254685171157,0.9886560149227862,0.2613295217138838,0.9973870617097437
0.3545,1.1484687165155298,1.0,4117.157407703116,0.9814657934942985,1.0281837401962062,0.9886427454275863,0.26128868609365224,0.9974670815961504
0.355,1.147496439843351,1.0,4117.508194639284,0.9815697499080895,1.027742051397259,0.9886294445109083,0.26124785047342075,0.9975458500773975
0.3555,1.1465241631711716,1.0,4117.853658232112,0.9816731229754672,1.027300402103456,0.9886161121836158,0.2612070148531892,0.9976233674904006
0.356,1.1455518864989924,1.0,4118.1938000826785,0.9817759161677618,1.026858792297979,0.9886027484566906,0.2611661792329577,0.9976996341718559
0.3565,1.1445796098268133,1.0,4118.528621802402,0.9818781329563041,1.0264172219640102,0.9885893533412347,0.26112534361272616,0.9977746504582405
0.357,1.1436073331546341,1.0,4118.858125013883,0.9819797768124243,1.0259756910847313,0.9885759268484702,0.2610845079924946,0.9978484166858119
0.3575,1.142635056482455,1.0,4119.182311350282,0.9820808512074531,1.025534199643324,0.9885624689897439,0.2610436723722631,0.9979209331906086
0.358,1.1416627798102759,1.0,4119.501182455223,0.982181359612721,1.0250927476229705,0.9885489797765271,0.26100283675203156,0.9979922003084499
0.3585,1.1406905031380967,1.0,4119.814739983463,0.9822813054995584,1.0246513350068525,0.9885354592204174,0.26096200113180007,0.998062218374936
0.359,1.1397182264659176,1.0,4120.1229855999545,0.9823806923392958,1.024209961778152,0.9885219073331423,0.2609211655115685,0.9981309877254477
0.3595,1.1387459497937384,1.0,4120.425907662685,0.982479490249635,1.0237686280185785,0.9885083233619073,0.260880329891337,0.9981985086802119
0.36,1.137773673121559,1.0,4120.723522160961,0.9825777372850724,1.0233273336054929,0.9884947081098048,0.2608394942711055,0.9982647815907463
0.3605,1.1368013964493802,1.0,4121.015831281828,0.9826754386864635,1.0228860785184557,0.9884810616297538,0.260798658650874,0.9983298067922419
0.361,1.1358291197772008,1.0,4121.302836154134,0.9827725970770149,1.0224448627449307,0.9884673839147868,0.26075782303064243,0.9983935846184988
0.3615,1.1348568431050219,1.0,4121.584537917691,0.9828692150799336,1.022003686272382,0.9884536749579922,0.26071698741041094,0.998456115403146
0.362,1.1338845664328425,1.0,4121.860937722254,0.9829652953184264,1.0215625490882738,0.9884399347525141,0.2606761517901794,0.9985173994796421
0.3625,1.1329122897606636,1.0,4122.132036728677,0.9830608404157,1.0211214511800697,0.9884261632915559,0.26063531616994784,0.9985774371812753
0.363,1.1319400130884842,1.0,4122.397836107899,0.9831558529949611,1.0206803925352343,0.988412360568379,0.26059448054971635,0.9986362288411627
0.3635,1.130967736416305,1.0,4122.658337041452,0.9832503356794166,1.0202393731412314,0.9883985265763059,0.2605536449294848,0.9986937747922513
0.364,1.129995459744126,1.0,4122.913540721417,0.9833442910922734,1.0197983929855248,0.9883846613087207,0.2605128093092533,0.9987500753673174
0.3645,1.1290231830719468,1.0,4123.16344835008,0.9834377218567381,1.0193574520555788,0.9883707647590707,0.26047197368902175,0.9988051308989667
0.365,1.1280509063997677,1.0,4123.408061140497,0.9835306305960175,1.0189165503388573,0.9883568369208663,0.26043113806879026,0.9988589417196349
0.3655,1.1270786297275885,1.0,4123.647380315869,0.9836230199333186,1.0184756878228247,0.9883428777876845,0.2603903024485587,0.9989115081615865
0.366,1.1261063530554094,1.0,4123.88140711006,0.983714892491848,1.0180348644949444,0.9883288873531682,0.2603494668283272,0.9989628305569165
0.3665,1.12513407638323,1.0,4124.110142767064,0.9838062508948124,1.017594080342681,0.9883148656110281,0.26030863120809566,0.9990129092375487
0.367,1.1241617997110511,1.0,4124.333588541591,0.9838970977654189,1.0171533353534983,0.9883008125550445,0.26026779558786417,0.9990617445352373
0.3675,1.1231895230388718,1.0,4124.55174569842,0.9839874357268741,1.0167126295148605,0.9882867281790679,0.2602269599676326,0.9991093367815658
0.368,1.1222172463666928,1.0,4124.764615512946,0.9840772674023848,1.0162719628142314,0.98827261247702,0.26018612434740107,0.9991556863079473
0.3685,1.1212449696945135,1.0,4124.972199270973,0.9841665954151578,1.015831335239075,0.9882584654428955,0.2601452887271696,0.9992007934456251
0.369,1.1202726930223346,1.0,4125.174498268333,0.9842554223883999,1.0153907467768557,0.9882442870707634,0.260104453106938,0.9992446585256719
0.3695,1.1193004163501552,1.0,4125.3715138115285,0.9843437509453179,1.0149501974150372,0.9882300773547674,0.26006361748670653,0.9992872818789905
0.37,1.118328139677976,1.0,4125.563247217153,0.9844315837091185,1.014509687141084,0.9882158362891286,0.260022781866475,0.9993286638363134
0.3705,1.117355863005797,1.0,4125.749699812441,0.9845189233030087,1.0140692159424594,0.9882015638681454,0.2599819462462435,0.999368804728203
0.371,1.1163835863336178,1.0,4125.930872934498,0.9846057723501951,1.013628783806628,0.9881872600861948,0.25994111062601194,0.9994077048850516
0.3715,1.1154113096614386,1.0,4126.1067679311345,0.9846921334738846,1.0131883907210535,0.9881729249377355,0.2599002750057804,0.9994453646370818
0.372,1.1144390329892595,1.0,4126.277386160287,0.9847780092972839,1.0127480366732002,0.9881585584173059,0.2598594393855489,0.9994817843143454
0.3725,1.1134667563170804,1.0,4126.442728990049,0.9848634024435998,1.0123077216505323,0.9881441605195285,0.25981860376531735,0.9995169642467252
0.373,1.1124944796449012,1.0,4126.602797799067,0.9849483155360392,1.0118674456405135,0.9881297312391095,0.25977776814508585,0.9995509047639333
0.3735,1.111522202972722,1.0,4126.757593975921,0.9850327511978089,1.0114272086306078,0.98811527057084,0.2597369325248543,0.999583606195512
0.374,1.1105499263005427,1.0,4126.907118919758,0.9851167120521155,1.0109870106082792,0.9881007785095985,0.2596960969046228,0.9996150688708341
0.3745,1.1095776496283638,1.0,4127.051374039562,0.9852002007221659,1.0105468515609923,0.9880862550503504,0.25965526128439126,0.999645293119102
0.375,1.1086053729561844,1.0,4127.190360755101,0.985283219831167,1.0101067314762104,0.9880717001881504,0.25961442566415976,0.9996742792693488
0.3755,1.1076330962840055,1.0,4127.324080495714,0.9853657720023253,1.0096666503413982,0.9880571139181443,0.2595735900439282,0.9997020276504374
0.376,1.1066608196118262,1.0,4127.452534701507,0.9854478598588479,1.0092266081440193,0.988042496235568,0.2595327544236967,0.9997285385910609
0.3765,1.105688542939647,1.0,4127.575724822377,0.9855294860239414,1.008786604871538,0.9880278471357514,0.25949191880346517,0.9997538124197431
0.377,1.1047162662674679,1.0,4127.69365231864,0.9856106531208128,1.0083466405114179,0.988013166614118,0.2594510831832336,0.9997778494648378
0.3775,1.1037439895952887,1.0,4127.806318660787,0.9856913637726686,1.0079067150511234,0.987998454666187,0.2594102475630021,0.9998006500545291
0.378,1.1027717129231096,1.0,4127.913725329141,0.9857716206027158,1.0074668284781187,0.9879837112875738,0.2593694119427706,0.9998222145168315
0.3785,1.1017994362509305,1.0,4128.015873814666,0.9858514262341612,1.0070269807798675,0.987968936473992,0.2593285763225391,0.9998425431795899
0.379,1.1008271595787513,1.0,4128.112765618051,0.9859307832902114,1.006587171943834,0.9879541302212539,0.25928774070230753,0.9998616363704795
0.3795,1.0998548829065722,1.0,4128.204402250441,0.9860096943940734,1.006147401957482,0.9879392925252726,0.25924690508207604,0.9998794944170062
