Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.38,1.098882606234393,1.0,4128.290785232693,0.9860881621689539,1.005707670808276,0.9879244233820627,0.2592060694618445,0.9998961176465062
0.3805,1.0979103295622137,1.0,4128.371916096174,0.9861661892380598,1.0052679784836795,0.9879095227877419,0.25916523384161294,0.9999115063861463
0.381,1.0969380528900348,1.0,4128.447796382262,0.9862437782245976,1.004828324971157,0.9878945907385318,0.25912439822138145,0.9999256609629238
0.3815,1.0959657762178554,1.0,4128.5184276421805,0.9863209317517744,1.0043887102581723,0.9878796272307598,0.25908356260114995,0.9999385817036665
0.382,1.0949934995456765,1.0,4128.5838114374665,0.9863976524427969,1.0039491343321894,0.98786463226086,0.2590427269809184,0.9999502689350329
0.3825,1.0940212228734971,1.0,4128.643949339518,0.9864739429208718,1.0035095971806725,0.9878496058253741,0.25900189136068685,0.9999607229835121
0.383,1.0930489462013182,1.0,4128.698842930068,0.9865498058092059,1.0030700987910857,0.9878345479209533,0.25896105574045536,0.9999699441754241
0.3835,1.0920766695291388,1.0,4128.748493800647,0.9866252437310061,1.0026306391508926,0.9878194585443596,0.2589202201202238,0.9999779328369189
0.384,1.0911043928569597,1.0,4128.792903552898,0.9867002593094791,1.0021912182475579,0.9878043376924668,0.2588793844999923,0.9999846892939782
0.3845,1.0901321161847806,1.0,4128.832073798522,0.9867748551678318,1.001751836068545,0.9877891853622617,0.25883854887976077,0.9999902138724137
0.385,1.0891598395126014,1.0,4128.866006159151,0.9868490339292709,1.0013124926013182,0.9877740015508452,0.25879771325952927,0.9999945068978683
0.3855,1.0881875628404223,1.0,4128.8947022664115,0.9869227982170032,1.0008731878333417,0.987758786255434,0.2587568776392977,0.9999975686958154
0.386,1.0872152861682431,1.0,4128.918417066323,0.9869961413484861,1.000433919880054,0.9877435391733292,0.25871604201906623,0.9999993995967401
0.3865,1.086243009496064,1.0,4128.937291142287,0.987069058583096,0.9999946877021685,0.9877282600808295,0.2586752063988347,0.9999999999100111
0.387,1.0852707328238846,1.0,4128.950773740225,0.9871415710414315,0.9995554953697299,0.9877129495855221,0.25863437077860313,0.9999993699478115
0.3875,1.0842984561517057,1.0,4128.958861426156,0.9872136806639713,0.9991163429079216,0.9876976076701831,0.25859353515837163,0.9999975100451008
0.388,1.0833261794795264,1.0,4128.961550776496,0.987285389391194,0.9986772303419271,0.9876822343176432,0.2585526995381401,0.9999944205370909
0.3885,1.0823539028073474,1.0,4128.958838378522,0.9873566991635785,0.9982381576969295,0.9876668295107885,0.2585118639179086,0.9999901017592446
0.389,1.081381626135168,1.0,4128.95072082987,0.9874276119216032,0.9977991249981122,0.9876513932325615,0.25847102829767704,0.999984554047277
0.3895,1.0804093494629892,1.0,4128.937194739076,0.9874981296057469,0.9973601322706585,0.9876359254659615,0.25843019267744555,0.9999777777371542
0.39,1.0794370727908098,1.0,4128.9182567249245,0.9875682541564883,0.9969211795397516,0.9876204261940466,0.258389357057214,0.9999697731650943
0.3905,1.0784647961186307,1.0,4128.893903417387,0.9876379875143061,0.996482266830575,0.9876048953999332,0.2583485214369825,0.9999605406675661
0.391,1.0774925194464515,1.0,4128.864131456561,0.9877073316196788,0.9960433941683119,0.987589333066798,0.25830768581675095,0.9999500805812903
0.3915,1.0765202427742724,1.0,4128.8289374937,0.9877762884130853,0.9956045615781457,0.9875737391778779,0.25826685019651946,0.9999383932432387
0.392,1.0755479661020932,1.0,4128.78831819055,0.9878448598350043,0.9951657690852596,0.9875581137164721,0.2582260145762879,0.9999254789906344
0.3925,1.074575689429914,1.0,4128.742270219735,0.9879130478259142,0.994727016714837,0.9875424566659419,0.2581851789560564,0.9999113381609515
0.393,1.073603412757735,1.0,4128.690790264574,0.9879808543262938,0.9942883044920611,0.9875267680097117,0.25814434333582487,0.9998959710919152
0.3935,1.0726311360855558,1.0,4128.6338750191535,0.9880482812766219,0.9938496324421153,0.9875110477312705,0.2581035077155933,0.9998793781215016
0.394,1.0716588594133767,1.0,4128.571521188702,0.9881153306173771,0.993411000590183,0.9874952958141728,0.2580626720953618,0.9998615595879382
0.3945,1.0706865827411973,1.0,4128.503725488771,0.988182004289038,0.9929724089614473,0.9874795122420386,0.2580218364751303,0.999842515829703
0.395,1.0697143060690184,1.0,4128.430484646185,0.9882483042320834,0.9925338575810917,0.9874636969985546,0.2579810008548988,0.9998222471855248
0.3955,1.068742029396839,1.0,4128.3517953984965,0.9883142323869919,0.9920953464742994,0.9874478500674764,0.25794016523466723,0.9998007539943834
0.396,1.0677697527246601,1.0,4128.267654494336,0.9883797906942422,0.9916568756662537,0.9874319714326274,0.25789932961443574,0.9997780365955091
0.3965,1.0667974760524808,1.0,4128.178058692864,0.988444981094313,0.9912184451821381,0.987416061077901,0.2578584939942042,0.9997540953283829
0.397,1.0658251993803018,1.0,4128.083004764809,0.988509805527683,0.9907800550471356,0.987400118987261,0.2578176583739727,0.9997289305327365
0.3975,1.0648529227081225,1.0,4127.98248949123,0.9885742659348308,0.9903417052864298,0.9873841451447426,0.25777682275374114,0.9997025425485517
0.398,1.0638806460359433,1.0,4127.876509664677,0.9886383642562351,0.9899033959252039,0.9873681395344537,0.2577359871335096,0.9996749317160613
0.3985,1.0629083693637642,1.0,4127.765062088645,0.9887021024323746,0.9894651269886412,0.9873521021405752,0.2576951515132781,0.9996460983757479
0.399,1.061936092691585,1.0,4127.648143577398,0.9887654824037279,0.9890268985019249,0.9873360329473618,0.25765431589304655,0.9996160428683448
0.3995,1.060963816019406,1.0,4127.525750956631,0.9888285061107738,0.9885887104902386,0.9873199319391439,0.25761348027281505,0.9995847655348354
0.4,1.0599915393472268,1.0,4127.397881062811,0.9888911754939909,0.9881505629787654,0.9873037991003277,0.2575726446525835,0.9995522667164535
0.4005,1.0590192626750476,1.0,4127.264530743808,0.9889534924938578,0.9877124559926885,0.9872876344153957,0.257531809032352,0.9995185467546823
0.401,1.0580469860028683,1.0,4127.125696858382,0.9890154590508533,0.9872743895571916,0.987271437868909,0.25749097341212046,0.999483605991256
0.4015,1.0570747093306894,1.0,4126.981376276705,0.9890770771054561,0.9868363636974576,0.987255209445507,0.25745013779188897,0.9994474447681582
0.402,1.05610243265851,1.0,4126.831565879887,0.9891383485981449,0.9863983784386701,0.9872389491299086,0.2574093021716574,0.9994100634276223
0.4025,1.055130155986331,1.0,4126.676262560447,0.9891992754693982,0.9859604338060123,0.9872226569069135,0.2573684665514259,0.9993714623121321
0.403,1.0541578793141517,1.0,4126.515463221934,0.9892598596596948,0.9855225298246675,0.9872063327614029,0.2573276309311944,0.9993316417644208
0.4035,1.0531856026419728,1.0,4126.349164779431,0.9893201031095133,0.985084666519819,0.9871899766783397,0.2572867953109629,0.9992906021274712
0.404,1.0522133259697934,1.0,4126.177364158934,0.9893800077593325,0.9846468439166501,0.9871735886427713,0.25724595969073133,0.9992483437445162
0.4045,1.0512410492976143,1.0,4126.000058298058,0.989439575549631,0.9842090620403442,0.9871571686398283,0.2572051240704998,0.999204866959038
0.405,1.0502687726254352,1.0,4125.817244145622,0.9894988084208876,0.9837713209160847,0.9871407166547267,0.2571642884502683,0.9991601721147682
0.4055,1.049296495953256,1.0,4125.628918661702,0.9895577083135807,0.9833336205690546,0.9871242326727687,0.25712345283003674,0.999114259555688
0.406,1.0483242192810769,1.0,4125.435078817949,0.9896162771681891,0.9828959610244374,0.9871077166793435,0.25708261720980524,0.9990671296260282
0.40650000000000003,1.0473519426088977,1.0,4125.2357215970715,0.9896745169251916,0.9824583423074165,0.9870911686599282,0.2570417815895737,0.9990187826702686
0.40700000000000003,1.0463796659367186,1.0,4125.030843993562,0.9897324295250668,0.982020764443175,0.9870745886000888,0.2570009459693422,0.9989692190331384
0.40750000000000003,1.0454073892645392,1.0,4124.82044301306,0.9897900169082934,0.9815832274568963,0.9870579764854804,0.25696011034911065,0.998918439059616
0.40800000000000003,1.0444351125923603,1.0,4124.604515672824,0.98984728101535,0.9811457313737638,0.9870413323018502,0.2569192747288791,0.998866443094929
0.40850000000000003,1.043462835920181,1.0,4124.383059001596,0.9899042237867154,0.9807082762189608,0.9870246560350361,0.2568784391086476,0.9988132314845538
0.40900000000000003,1.042490559248002,1.0,4124.1560700395785,0.989960847162868,0.9802708620176706,0.9870079476709686,0.2568376034884161,0.9987588045742162
0.40950000000000003,1.0415182825758227,1.0,4123.923545838297,0.990017153084287,0.9798334887950764,0.9869912071956717,0.25679676786818456,0.9987031627098906
0.41000000000000003,1.0405460059036438,1.0,4123.685483461233,0.9900731434914505,0.9793961565763615,0.9869744345952647,0.256755932247953,0.9986463062378004
0.41050000000000003,1.0395737292314644,1.0,4123.4418799832365,0.9901288203248375,0.9789588653867094,0.986957629855961,0.2567150966277215,0.9985882355044177
0.41100000000000003,1.0386014525592853,1.0,4123.192732490589,0.9901841855249266,0.9785216152513032,0.9869407929640717,0.25667426100748997,0.9985289508564635
0.41150000000000003,1.0376291758871061,1.0,4122.938038081514,0.9902392410321965,0.9780844061953264,0.986923923906004,0.2566334253872585,0.9984684526409073
0.41200000000000003,1.036656899214927,1.0,4122.677793865472,0.9902939887871258,0.9776472382439623,0.9869070226682642,0.2565925897670269,0.9984067412049675
0.41250000000000003,1.0356846225427478,1.0,4122.411996964113,0.9903484307301934,0.977210111422394,0.9868900892374574,0.25655175414679543,0.9983438168961106
0.41300000000000003,1.0347123458705687,1.0,4122.140663532229,0.9904025533237518,0.9767730256151095,0.9868731231910833,0.2565109185265639,0.9982796800412106
0.41350000000000003,1.0337400691983896,1.0,4121.863816090905,0.9904563701512931,0.9763359806595753,0.9868561248102646,0.25647008290633233,0.9982143309587245
0.41400000000000003,1.0327677925262104,1.0,4121.581454498473,0.9905098882222525,0.9758989765609564,0.9868390942130277,0.25642924728610084,0.9981477699910417
0.41450000000000004,1.0317955158540313,1.0,4121.293579951594,0.9905631089685827,0.9754620133145981,0.9868220313718724,0.2563884116658693,0.9980799974790403
0.41500000000000004,1.030823239181852,1.0,4121.000193658306,0.9906160338222358,0.975025090915846,0.9868049362593291,0.2563475760456378,0.9980110137635148
0.41550000000000004,1.029850962509673,1.0,4120.701296837212,0.9906686642151646,0.9745882093600454,0.9867878088479608,0.25630674042540624,0.9979408191851757
0.41600000000000004,1.0288786858374936,1.0,4120.396890718322,0.9907210015793214,0.974151368642542,0.9867706491103626,0.25626590480517475,0.99786941408465
0.4165,1.0279064091653147,1.0,4120.086976542327,0.9907730473466586,0.9737145687586811,0.9867534570191628,0.2562250691849432,0.9977967988024805
0.417,1.0269341324931356,1.0,4119.771555561276,0.9908248029491287,0.9732778097038081,0.9867362325470235,0.2561842335647117,0.9977229736791267
0.4175,1.0259618558209564,1.0,4119.450629037849,0.990876269818684,0.9728410914732685,0.9867189756666406,0.25614339794448016,0.9976479390549637
0.418,1.024989579148777,1.0,4119.124198245953,0.9909274493872773,0.9724044140624077,0.986701686350745,0.25610256232424866,0.9975716952702837
0.4185,1.0240173024765982,1.0,4118.792264470241,0.9909783430868606,0.9719677774665714,0.9866843645721031,0.2560617267040171,0.9974942426652944
0.419,1.0230450258044188,1.0,4118.454829006668,0.9910289523493867,0.9715311816811047,0.9866670103035177,0.25602089108378556,0.9974155815801203
0.4195,1.0220727491322399,1.0,4118.11189316204,0.991079278606808,0.9710946267013534,0.986649623517827,0.25598005546355407,0.9973357123548019
0.42,1.0211004724600605,1.0,4117.7634582538985,0.9911293232910767,0.9706581125226627,0.9866322041879079,0.2559392198433225,0.9972546353292961
0.4205,1.0201281957878816,1.0,4117.409525611149,0.9911790878341455,0.9702216391403781,0.986614752286674,0.255898384223091,0.9971723508434762
0.421,1.0191559191157022,1.0,4117.050096573262,0.9912285736679668,0.969785206549845,0.9865972677870773,0.2558575486028595,0.9970888592371316
0.4215,1.018183642443523,1.0,4116.685172491026,0.9912777822244929,0.9693488147464091,0.9865797506621097,0.255816712982628,0.9970041608499682
0.422,1.017211365771344,1.0,4116.314754725865,0.9913267149356764,0.9689124637254156,0.9865622008848016,0.25577587736239643,0.9969182560216084
0.4225,1.0162390890991648,1.0,4115.938844650473,0.9913753732334697,0.9684761534822102,0.9865446184282243,0.25573504174216494,0.9968311450915907
0.423,1.0152668124269857,1.0,4115.557443648209,0.9914237585498252,0.968039884012138,0.9865270032654895,0.2556942061219334,0.9967428283993699
0.4235,1.0142945357548065,1.0,4115.170553113577,0.9914718723166954,0.9676036553105448,0.9865093553697504,0.2556533705017019,0.9966533062843176
0.424,1.0133222590826274,1.0,4114.778174451774,0.9915197159660328,0.9671674673727759,0.9864916747142025,0.25561253488147034,0.9965625790857215
0.4245,1.012349982410448,1.0,4114.380309079256,0.9915672909297898,0.9667313201941767,0.9864739612720832,0.2555716992612388,0.9964706471427858
0.425,1.0113777057382691,1.0,4113.976958423206,0.9916145986399187,0.9662952137700929,0.9864562150166737,0.2555308636410073,0.996377510794631
0.4255,1.0104054290660898,1.0,4113.56812392169,0.9916616405283722,0.9658591480958696,0.986438435921299,0.25549002802077575,0.9962831703802941
0.426,1.0094331523939108,1.0,4113.153807023939,0.9917084180271026,0.9654231231668525,0.9864206239593283,0.25544919240054426,0.9961876262387288
0.4265,1.0084608757217315,1.0,4112.734009189698,0.9917549325680625,0.964987138978387,0.9864027791041755,0.2554083567803127,0.9960908787088049
0.427,1.0074885990495526,1.0,4112.308731890065,0.9918011855832041,0.9645511955258185,0.9863849013293013,0.2553675211600812,0.9959929281293088
0.4275,1.0065163223773732,1.0,4111.877976606726,0.9918471785044799,0.9641152928044925,0.9863669906082113,0.25532668553984966,0.9958937748389435
0.428,1.005544045705194,1.0,4111.441744832434,0.9918929127638424,0.9636794308097544,0.9863490469144589,0.25528584991961817,0.9957934191763284
0.4285,1.004571769033015,1.0,4111.000038070757,0.9919383897932441,0.9632436095369498,0.9863310702216448,0.2552450142993866,0.9956918614799993
0.429,1.0035994923608358,1.0,4110.552857836284,0.9919836110246375,0.9628078289814239,0.9863130605034179,0.2552041786791551,0.9955891020884088
0.4295,1.0026272156886566,1.0,4110.100205654251,0.9920285778899749,0.9623720891385225,0.9862950177334752,0.2551633430589236,0.9954851413399257
0.43,1.0016549390164775,1.0,4109.642083061065,0.9920732918212087,0.9619363900035908,0.9862769418855637,0.255122507438692,0.9953799795728356
0.4305,1.0006826623442984,1.0,4109.178491603934,0.9921177542502916,0.9615007315719742,0.9862588329334807,0.25508167181846053,0.9952736171253406
0.431,0.9997103856721192,1.0,4108.709432840785,0.9921619666091758,0.9610651138390184,0.9862406908510734,0.255040836198229,0.9951660543355593
0.4315,0.99873810899994,1.0,4108.234908340579,0.9922059303298139,0.9606295368000687,0.9862225156122406,0.2550000005779975,0.995057291541527
0.432,0.9977658323277608,1.0,4107.754919683071,0.9922496468441582,0.9601940004504705,0.9862043071909329,0.25495916495776594,0.9949473290811953
0.4325,0.9967935556555817,1.0,4107.269468459041,0.9922931175841613,0.9597585047855695,0.9861860655611532,0.25491832933753444,0.994836167292433
0.433,0.9958212789834026,1.0,4106.778556269805,0.9923363439817755,0.9593230498007108,0.9861677906969583,0.2548774937173029,0.9947238065130247
0.4335,0.9948490023112234,1.0,4106.282184727948,0.9923793274689534,0.9588876354912401,0.9861494825724578,0.2548366580970714,0.9946102470806724
0.434,0.9938767256390443,1.0,4105.78035545646,0.9924220694776473,0.9584522618525029,0.9861311411618163,0.25479582247683985,0.9944954893329943
0.4345,0.9929044489668651,1.0,4105.273070089664,0.9924645714398098,0.9580169288798445,0.9861127664392532,0.25475498685660836,0.9943795336075254
0.435,0.9919321722946859,1.0,4104.7603302723255,0.9925068347873932,0.9575816365686103,0.9860943583790437,0.2547141512363768,0.9942623802417173
0.4355,0.9909598956225067,1.0,4104.242137660217,0.9925488609523501,0.9571463849141459,0.9860759169555194,0.25467331561614526,0.9941440295729383
0.436,0.9899876189503276,1.0,4103.718493920102,0.9925906513666327,0.9567111739117968,0.9860574421430686,0.25463247999591376,0.9940244819384735
0.4365,0.9890153422781485,1.0,4103.189400729181,0.9926322074621937,0.9562760035569083,0.9860389339161373,0.2545916443756822,0.9939037376755245
0.437,0.9880430656059693,1.0,4102.654859775879,0.9926735306709855,0.955840873844826,0.9860203922492298,0.2545508087554507,0.99378179712121
0.4375,0.9870707889337902,1.0,4102.11487275921,0.9927146224249604,0.9554057847708952,0.9860018171169092,0.25450997313521917,0.9936586606125647
0.438,0.986098512261611,1.0,4101.569441389163,0.9927554841560711,0.9549707363304614,0.9859832084937983,0.2544691375149877,0.9935343284865407
0.4385,0.9851262355894318,1.0,4101.018567386308,0.9927961172962697,0.9545357285188701,0.9859645663545799,0.2544283018947561,0.9934088010800067
0.439,0.9841539589172527,1.0,4100.4622524822635,0.9928365232775089,0.9541007613314668,0.9859458906739977,0.2543874662745246,0.9932820787297482
0.4395,0.9831816822450735,1.0,4099.900498419496,0.9928767035317412,0.9536658347635968,0.985927181426857,0.2543466306542931,0.9931541617724671
0.44,0.9822094055728944,1.0,4099.333294354085,0.9929166480489406,0.9532309489040378,0.9859084382733855,0.2543057950340616,0.9930250505726508
0.4405,0.9812371289007152,1.0,4098.760639380962,0.992956354838198,0.9527961037679515,0.9858896610926996,0.25426495941383004,0.9928947454735778
0.441,0.9802648522285361,1.0,4098.182554539732,0.9929958424225146,0.9523612992078004,0.9858708503292516,0.2542241237935985,0.9927632467692324
0.4415,0.979292575556357,1.0,4097.599041134875,0.9930351118137444,0.9519265352224924,0.9858520059467359,0.254183288173367,0.9926305547968295
0.442,0.9783202988841777,1.0,4097.010100481899,0.9930741640237416,0.9514918118109348,0.9858331279088528,0.25414245255313545,0.9924966698935402
0.4425,0.9773480222119986,1.0,4096.415733907178,0.9931130000643601,0.9510571289720354,0.9858142161793096,0.25410161693290395,0.9923615923964925
0.443,0.9763757455398194,1.0,4095.8159427479945,0.9931516209474541,0.9506224867047018,0.9857952707218215,0.2540607813126724,0.99222532264277
0.4435,0.9754034688676403,1.0,4095.2107283526166,0.9931900276848776,0.9501878850078416,0.9857762915001109,0.2540199456924409,0.9920878609694133
0.444,0.9744311921954611,1.0,4094.6000920799356,0.9932282212884846,0.9497533238803625,0.9857572784779092,0.25397911007220936,0.9919492077134192
0.4445,0.973458915523282,1.0,4093.9840353002287,0.9932662027701293,0.949318803321172,0.9857382316189552,0.25393827445197786,0.991809363211741
0.445,0.9724866388511028,1.0,4093.3625593941138,0.9933039731416656,0.9488843233291779,0.9857191508869978,0.2538974388317463,0.9916683278012882
0.4455,0.9715143621789236,1.0,4092.735665753672,0.9933415334149476,0.9484498839032877,0.9857000362457947,0.25385660321151476,0.9915261018189269
0.446,0.9705420855067445,1.0,4092.103355781446,0.9933788846018292,0.9480154850424091,0.9856808876591135,0.25381576759128327,0.9913826856014796
0.4465,0.9695698088345653,1.0,4091.4656308911162,0.9934160277141647,0.9475811267454497,0.9856617050907319,0.2537749319710517,0.9912380794857251
0.447,0.9685975321623862,1.0,4090.8224925071827,0.9934529637638081,0.9471468090113171,0.9856424885044378,0.2537340963508202,0.9910922838083986
0.4475,0.9676252554902071,1.0,4090.173942064963,0.9934896937626133,0.946712531838919,0.9856232378640306,0.2536932607305887,0.9909452989061919
0.448,0.9666529788180279,1.0,4089.519981010912,0.9935262187224344,0.946278295227163,0.9856039531333203,0.2536524251103572,0.990797125115753
0.4485,0.9656807021458487,1.0,4088.860610802062,0.9935625396551255,0.9458440991749567,0.9855846342761294,0.25361158949012563,0.9906477627736865
0.449,0.9647084254736695,1.0,4088.1958329066174,0.9935986575725407,0.9454099436812079,0.9855652812562921,0.25357075386989414,0.9904972122165533
0.4495,0.9637361488014904,1.0,4087.525648803519,0.9936345734865341,0.9449758287448239,0.9855458940376546,0.2535299182496626,0.9903454737808707
0.45,0.9627638721293112,1.0,4086.850059982637,0.9936702884089594,0.9445417543647127,0.9855264725840771,0.25348908262943104,0.9901925478031127
0.4505,0.9617915954571321,1.0,4086.1690679448593,0.993705803351671,0.9441077205397815,0.9855070168594319,0.25344824700919955,0.9900384346197093
0.451,0.960819318784953,1.0,4085.482674201679,0.9937411193265229,0.9436737272689384,0.9854875268276058,0.253407411388968,0.9898831345670474
0.4515,0.9598470421127738,1.0,4084.7908802758025,0.993776237345369,0.9432397745510906,0.9854680024524994,0.2533665757687365,0.9897266479814699
0.452,0.9588747654405946,1.0,4084.0936877005042,0.9938111584200635,0.9428058623851462,0.985448443698028,0.25332574014850495,0.9895689751992767
0.4525,0.9579024887684154,1.0,4083.3910980203063,0.9938458835624604,0.9423719907700124,0.985428850528121,0.25328490452827346,0.9894101165567234
0.453,0.9569302120962363,1.0,4082.683112790219,0.9938804137844137,0.941938159704597,0.9854092229067246,0.2532440689080419,0.9892500723900227
0.4535,0.9559579354240572,1.0,4081.969733576578,0.9939147500977775,0.9415043691878077,0.9853895607977994,0.2532032332878104,0.9890888430353434
0.454,0.954985658751878,1.0,4081.2509619561242,0.993948893514406,0.9410706192185521,0.9853698641653225,0.25316239766757886,0.988926428828811
0.4545,0.9540133820796989,1.0,4080.526799516962,0.9939828450461529,0.9406369097957377,0.9853501329732877,0.25312156204734737,0.988762830106507
0.455,0.9530411054075197,1.0,4079.79724785764,0.9940166057048725,0.9402032409182722,0.9853303671857055,0.2530807264271158,0.9885980472044701
0.4555,0.9520688287353405,1.0,4079.062308587867,0.9940501765024188,0.9397696125850633,0.9853105667666043,0.25303989080688427,0.9884320804586947
0.456,0.9510965520631613,1.0,4078.3219833283165,0.9940835584506458,0.9393360247950185,0.9852907316800292,0.2529990551866528,0.988264930205132
0.4565,0.9501242753909822,1.0,4077.576273710138,0.9941167525614076,0.9389024775470456,0.9852708618900444,0.2529582195664212,0.9880965967796899
0.457,0.9491519987188031,1.0,4076.8251813758047,0.9941497598465583,0.9384689708400521,0.9852509573607326,0.25291738394618973,0.9879270805182323
0.4575,0.9481797220466239,1.0,4076.068707978343,0.9941825813179518,0.9380355046729457,0.9852310180561951,0.2528765483259582,0.98775638175658
0.458,0.9472074453744448,1.0,4075.30685518194,0.9942152179874423,0.937602079044634,0.9852110439405529,0.2528357127057267,0.9875845008305099
0.4585,0.9462351687022656,1.0,4074.5396246612577,0.9942476708668838,0.9371686939540247,0.9851910349779467,0.25279487708549514,0.9874114380757557
0.459,0.9452628920300864,1.0,4073.767018102315,0.9942799409681303,0.9367353494000252,0.9851709911325374,0.25275404146526365,0.9872371938280073
0.4595,0.9442906153579073,1.0,4072.989037201643,0.994312029303036,0.9363020453815435,0.985150912368507,0.2527132058450321,0.9870617684229115
0.46,0.9433183386857281,1.0,4072.2056836668867,0.9943439368834548,0.9358687818974869,0.9851307986500581,0.2526723702248006,0.9868851621960711
0.4605,0.942346062013549,1.0,4071.4169592162843,0.9943756647212407,0.9354355589467631,0.9851106499414156,0.25263153460456905,0.9867073754830455
0.461,0.9413737853413698,1.0,4070.6228655791847,0.9944072138282479,0.9350023765282799,0.9850904662068248,0.2525906989843375,0.9865284086193511
0.4615,0.9404015086691907,1.0,4069.8234044958867,0.9944385852163304,0.9345692346409448,0.9850702474105555,0.252549863364106,0.98634826194046
0.462,0.9394292319970116,1.0,4069.0185777171587,0.9944697798973423,0.9341361332836654,0.9850499935168985,0.25250902774387446,0.9861669357818014
0.4625,0.9384569553248323,1.0,4068.2083870050797,0.9945007988831376,0.9337030724553493,0.9850297044901687,0.25246819212364296,0.9859844304787606
0.463,0.9374846786526532,1.0,4067.392834132272,0.9945316431855702,0.9332700521549043,0.9850093802947043,0.2524273565034114,0.9858007463666799
0.4635,0.936512401980474,1.0,4066.571920882509,0.9945623138164944,0.9328370723812379,0.9849890208948684,0.2523865208831799,0.9856158837808575
0.464,0.9355401253082949,1.0,4065.745649050024,0.9945928117877642,0.9324041331332579,0.9849686262550474,0.25234568526294837,0.9854298430565487
0.4645,0.9345678486361157,1.0,4064.9140204404,0.9946231381112335,0.9319712344098716,0.9849481963396539,0.2523048496427169,0.9852426245289648
0.465,0.9335955719639366,1.0,4064.0770368697204,0.9946532937987564,0.9315383762099869,0.9849277311131247,0.25226401402248533,0.985054228533274
0.4655,0.9326232952917575,1.0,4063.2347001651724,0.9946832798621872,0.9311055585325114,0.9849072305399237,0.25222317840225383,0.9848646554046008
0.466,0.9316510186195782,1.0,4062.3870121644845,0.9947130973133795,0.9306727813763527,0.9848866945845396,0.2521823427820223,0.9846739054780261
0.4665,0.9306787419473991,1.0,4061.533974716645,0.9947427471641878,0.9302400447404183,0.9848661232114893,0.25214150716179073,0.9844819790885879
0.467,0.9297064652752199,1.0,4060.675589681304,0.9947722304264659,0.929807348623616,0.9848455163853159,0.25210067154155924,0.9842888765712801
0.4675,0.9287341886030408,1.0,4059.811858928887,0.9948015481120678,0.9293746930248534,0.9848248740705902,0.2520598359213277,0.9840945982610533
0.468,0.9277619119308617,1.0,4058.9427843408394,0.9948307012328478,0.9289420779430382,0.9848041962319115,0.2520190003010962,0.9838991444928149
0.4685,0.9267896352586825,1.0,4058.068367809262,0.9948596908006596,0.9285095033770778,0.984783482833907,0.25197816468086465,0.9837025156014284
0.46900000000000003,0.9258173585865033,1.0,4057.188611237432,0.9948885178273575,0.92807696932588,0.9847627338412335,0.25193732906063315,0.9835047119217143
0.46950000000000003,0.9248450819143241,1.0,4056.30351653908,0.9949171833247956,0.9276444757883524,0.9847419492185763,0.2518964934404016,0.9833057337884492
0.47000000000000003,0.923872805242145,1.0,4055.4130856391143,0.9949456883048279,0.9272120227634026,0.9847211289306514,0.25185565782017005,0.9831055815363666
0.47050000000000003,0.9229005285699659,1.0,4054.5173204732496,0.9949740337793083,0.9267796102499384,0.9847002729422042,0.25181482219993856,0.9829042555001565
0.47100000000000003,0.9219282518977867,1.0,4053.616222987897,0.9950022207600909,0.9263472382468672,0.9846793812180114,0.25177398657970707,0.9827017560144651
0.47150000000000003,0.9209559752256076,1.0,4052.709795140317,0.9950302502590298,0.9259149067530967,0.984658453722881,0.2517331509594755,0.9824980834138956
0.47200000000000003,0.9199836985534284,1.0,4051.798038898859,0.9950581232879792,0.9254826157675345,0.9846374904216517,0.25169231533924397,0.9822932380330074
0.47250000000000003,0.9190114218812492,1.0,4050.8809562425627,0.9950858408587928,0.9250503652890883,0.9846164912791957,0.25165147971901247,0.9820872202063167
0.47300000000000003,0.91803914520907,1.0,4049.9585491611547,0.9951134039833249,0.9246181553166658,0.9845954562604162,0.2516106440987809,0.9818800302682962
0.47350000000000003,0.9170668685368909,1.0,4049.0308098702844,0.99514080790354,0.9241859859222019,0.9845743851585456,0.25156980847854943,0.9816716685886844
