Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.47400000000000003,0.9160945918647118,1.0,4048.097727929907,0.9951680465672595,0.9237538571975651,0.9845532777275638,0.2515289728583179,0.9814621355476745
0.47450000000000003,0.9151223151925326,1.0,4047.159328543023,0.9951951348726877,0.9233217689686867,0.9845321343454366,0.2514881372380864,0.981251431396392
0.47500000000000003,0.9141500385203535,1.0,4046.215613054084,0.9952220735135279,0.9228897212396124,0.9845109549678761,0.25144730161785483,0.981039556471605
0.47550000000000003,0.9131777618481743,1.0,4045.2665828193,0.9952488631834837,0.9224577140143881,0.9844897395505792,0.25140646599762334,0.9808265111100943
0.47600000000000003,0.9122054851759951,1.0,4044.3122392055698,0.9952755045762585,0.9220257472970593,0.9844684880492289,0.2513656303773918,0.9806122956486542
0.47650000000000003,0.911233208503816,1.0,4043.35258359128,0.9953019983855556,0.9215938210916719,0.9844472004194943,0.25132479475716024,0.9803969104240919
0.47700000000000004,0.9102609318316368,1.0,4042.3876173659514,0.9953283453050786,0.9211619354022715,0.9844258766170311,0.25128395913692875,0.9801803557732283
0.47750000000000004,0.9092886551594577,1.0,4041.41734193,0.995354546028531,0.920730090232904,0.9844045165974812,0.2512431235166972,0.9799626320328969
0.47800000000000004,0.9083163784872785,1.0,4040.4417586954214,0.9953806012496161,0.9202982855876148,0.9843831203164736,0.2512022878964657,0.9797437395399445
0.47850000000000004,0.9073441018150994,1.0,4039.4608690850373,0.9954065116620375,0.91986652147045,0.984361687729624,0.25116145227623415,0.9795236786312314
0.47900000000000004,0.9063718251429203,1.0,4038.4746745331336,0.9954322779594986,0.919434797885455,0.9843402187925359,0.25112061665600266,0.9793024496436304
0.47950000000000004,0.905399548470741,1.0,4037.483176484992,0.995457900835703,0.9190031148366757,0.9843187134608001,0.2510797810357711,0.9790800529140282
0.48,0.904427271798562,1.0,4036.4863763972826,0.9954833809843537,0.9185714723281578,0.9842971716899953,0.2510389454155396,0.9788564887793241
0.4805,0.9034549951263828,1.0,4035.4842757376005,0.9955087190991547,0.9181398703639471,0.9842755934356879,0.25099810979530807,0.9786317575764305
0.481,0.9024827184542037,1.0,4034.476875985058,0.9955339158738091,0.9177083089480891,0.9842539786534339,0.2509572741750766,0.9784058596422731
0.4815,0.9015104417820246,1.0,4033.464178629694,0.9955589720020206,0.9172767880846296,0.9842323272987762,0.250916438554845,0.9781787953137906
0.482,0.9005381651098454,1.0,4032.446185172997,0.9955838881774923,0.9168453077776144,0.9842106393272476,0.25087560293461353,0.9779505649279348
0.4825,0.8995658884376663,1.0,4031.4228971274306,0.9956086650939281,0.9164138680310892,0.9841889146943702,0.250834767314382,0.9777211688216704
0.483,0.898593611765487,1.0,4030.3943160168315,0.9956333034450311,0.9159824688490997,0.9841671533556544,0.25079393169415043,0.9774906073319755
0.4835,0.8976213350933079,1.0,4029.3604433763376,0.995657803924505,0.9155511102356917,0.9841453552666014,0.25075309607391894,0.9772588807958409
0.484,0.8966490584211287,1.0,4028.3212807520313,0.9956821672260531,0.9151197921949107,0.9841235203827019,0.2507122604536874,0.9770259895502705
0.4845,0.8956767817489496,1.0,4027.276829701542,0.9957063940433788,0.9146885147308027,0.9841016486594361,0.2506714248334559,0.9767919339322817
0.485,0.8947045050767705,1.0,4026.2270917934106,0.9957304850701857,0.9142572778474132,0.9840797400522755,0.25063058921322434,0.976556714278904
0.4855,0.8937322284045913,1.0,4025.1720686077315,0.9957544410001772,0.9138260815487881,0.9840577945166821,0.25058975359299285,0.9763203309271807
0.486,0.8927599517324122,1.0,4024.1117617355194,0.9957782625270568,0.913394925838973,0.9840358120081086,0.2505489179727613,0.9760827842141677
0.4865,0.8917876750602329,1.0,4023.046172779269,0.9958019503445279,0.9129638107220136,0.9840137924819987,0.25050808235252975,0.9758440744769341
0.487,0.8908153983880538,1.0,4021.975303352762,0.9958255051462939,0.9125327362019556,0.9839917358937882,0.25046724673229825,0.9756042020525616
0.4875,0.8898431217158747,1.0,4020.899155080789,0.9958489276260584,0.912101702282845,0.9839696421989045,0.25042641111206676,0.9753631672781454
0.488,0.8888708450436955,1.0,4019.817729599473,0.9958722184775247,0.9116707089687273,0.9839475113527664,0.2503855754918352,0.9751209704907932
0.4885,0.8878985683715164,1.0,4018.731028556275,0.9958953783943963,0.9112397562636481,0.9839253433107857,0.25034473987160366,0.9748776120276257
0.489,0.8869262916993372,1.0,4017.6390536100334,0.9959184080703768,0.9108088441716533,0.9839031380283666,0.25030390425137217,0.9746330922257768
0.4895,0.885954015027158,1.0,4016.5418064304536,0.9959413081991695,0.9103779726967886,0.9838808954609057,0.2502630686311406,0.9743874114223929
0.49,0.8849817383549788,1.0,4015.439288698907,0.995964079474478,0.9099471418430998,0.9838586155637933,0.2502222330109091,0.9741405699546339
0.4905,0.8840094616827997,1.0,4014.331502107796,0.9959867225900054,0.9095163516146324,0.9838362982924125,0.2501813973906776,0.9738925681596721
0.491,0.8830371850106206,1.0,4013.2184483610386,0.9960092382394555,0.9090856020154322,0.9838139436021405,0.2501405617704461,0.9736434063746926
0.4915,0.8820649083384414,1.0,4012.1001291734297,0.9960316271165317,0.908654893049545,0.9837915514483484,0.25009972615021453,0.9733930849368939
0.492,0.8810926316662623,1.0,4010.976546271448,0.9960538899149375,0.9082242247210166,0.9837691217864011,0.250058890529983,0.973141604183487
0.4925,0.8801203549940831,1.0,4009.8477013926968,0.9960760273283761,0.9077935970338925,0.9837466545716583,0.2500180549097515,0.9728889644516958
0.493,0.8791480783219039,1.0,4008.7135962860684,0.9960980400505511,0.9073630099922186,0.9837241497594744,0.24997721928951996,0.9726351660787571
0.4935,0.8781758016497248,1.0,4007.5742327116704,0.9961199287751661,0.9069324636000405,0.9837016073051988,0.24993638366928844,0.9723802094019204
0.494,0.8772035249775456,1.0,4006.4296124411444,0.9961416941959244,0.906501957861404,0.9836790271641762,0.24989554804905692,0.9721240947584481
0.4945,0.8762312483053665,1.0,4005.2797372571144,0.9961633370065294,0.9060714927803548,0.9836564092917469,0.2498547124288254,0.9718668224856156
0.495,0.8752589716331873,1.0,4004.1246089536658,0.9961848579006847,0.9056410683609386,0.9836337536432471,0.24981387680859385,0.9716083929207109
0.4955,0.8742866949610082,1.0,4002.964229336433,0.9962062575720937,0.9052106846072011,0.983611060174009,0.24977304118836235,0.9713488064010347
0.496,0.873314418288829,1.0,4001.7986002218436,0.9962275367144597,0.9047803415231881,0.9835883288393616,0.2497322055681308,0.9710880632639008
0.4965,0.8723421416166498,1.0,4000.6277234380773,0.9962486960214865,0.9043500391129453,0.9835655595946303,0.24969136994789928,0.9708261638466356
0.497,0.8713698649444707,1.0,3999.4516008244327,0.9962697361868772,0.9039197773805184,0.9835427523951377,0.24965053432766776,0.970563108486578
0.4975,0.8703975882722915,1.0,3998.2702342316106,0.9962906579043355,0.9034895563299531,0.9835199071962035,0.24960969870743624,0.97029889752108
0.498,0.8694253116001124,1.0,3997.0836255215595,0.9963114618675647,0.9030593759652951,0.9834970239531451,0.24956886308720472,0.9700335312875064
0.4985,0.8684530349279332,1.0,3995.8917765675956,0.9963321487702683,0.9026292362905902,0.983474102621278,0.2495280274669732,0.9697670101232343
0.499,0.8674807582557541,1.0,3994.694689254409,0.9963527193061499,0.9021991373098841,0.9834511431559154,0.24948719184674167,0.969499334365654
0.4995,0.866508481583575,1.0,3993.492365477946,0.9963731741689127,0.9017690790272225,0.9834281455123692,0.24944635622651015,0.9692305043521682
0.5,0.8655362049113957,1.0,3992.284807145612,0.9963935140522603,0.9013390614466511,0.9834051096459504,0.24940552060627863,0.9689605204201923
0.5005000000000001,0.8645639282392165,1.0,3991.07201617596,0.9964137396498961,0.9009090845722156,0.9833820355119683,0.24936468498604708,0.9686893829071546
0.501,0.8635916515670374,1.0,3989.8539944991285,0.9964338516555236,0.9004791484079618,0.9833589230657322,0.24932384936581556,0.9684170921504959
0.5015000000000001,0.8626193748948582,1.0,3988.6307440564474,0.9964538507628462,0.9000492529579355,0.9833357722625508,0.24928301374558404,0.9681436484876698
0.502,0.8616470982226792,1.0,3987.402266800642,0.9964737376655675,0.8996193982261822,0.9833125830577323,0.24924217812535251,0.9678690522561423
0.5025000000000001,0.8606748215504999,1.0,3986.168564695835,0.9964935130573908,0.8991895842167478,0.9832893554065858,0.249201342505121,0.9675933037933923
0.503,0.8597025448783209,1.0,3984.929639717394,0.9965131776320195,0.898759810933678,0.9832660892644208,0.24916050688488947,0.9673164034369113
0.5035000000000001,0.8587302682061415,1.0,3983.6854938522106,0.9965327320831573,0.8983300783810183,0.9832427845865473,0.24911967126465795,0.9670383515242031
0.504,0.8577579915339625,1.0,3982.4361290984275,0.9965521771045075,0.8979003865628147,0.9832194413282765,0.24907883564442643,0.9667591483927849
0.5045000000000001,0.8567857148617832,1.0,3981.1815474656382,0.9965715133897735,0.8974707354831127,0.9831960594449214,0.2490380000241949,0.9664787943801855
0.505,0.8558134381896042,1.0,3979.9217509746973,0.9965907416326588,0.8970411251459584,0.9831726388917962,0.24899716440396336,0.966197289823947
0.5055000000000001,0.854841161517425,1.0,3978.6567416580756,0.9966098625268669,0.8966115555553971,0.9831491796242173,0.24895632878373183,0.9659146350616239
0.506,0.8538688848452459,1.0,3977.3865215593496,0.9966288767661012,0.8961820267154746,0.9831256815975038,0.2489154931635003,0.9656308304307831
0.5065000000000001,0.8528966081730667,1.0,3976.111092733646,0.9966477850440653,0.8957525386302368,0.983102144766977,0.2488746575432688,0.9653458762690043
0.507,0.8519243315008875,1.0,3974.830447015428,0.9966665838886566,0.8953230913808001,0.9830785689538077,0.24883382192303727,0.9650597729653306
0.5075000000000001,0.8509520548287083,1.0,3973.5445543144724,0.9966852609577447,0.8948936852135865,0.9830549536924866,0.24879298630280575,0.9647725210204698
0.508,0.8499797781565293,1.0,3972.2534623436104,0.9967038356180267,0.8944643197890358,0.983031299539165,0.24875215068257422,0.9644841205433964
0.5085000000000001,0.84900750148435,1.0,3970.9571724276548,0.9967223083245029,0.8940349951170298,0.9830076064417285,0.2487113150623427,0.964194571875485
0.509,0.848035224812171,1.0,3969.6556859032444,0.9967406795321738,0.8936057112074501,0.9829838743480258,0.24867047944211118,0.9639038753581872
0.5095000000000001,0.8470629481399917,1.0,3968.349004119003,0.9967589496960397,0.8931764680701783,0.9829601032058704,0.24862964382187963,0.9636120313330305
0.51,0.8460906714678127,1.0,3967.0371284355547,0.996777119271101,0.8927472657150961,0.9829362929630391,0.24858880820164814,0.9633190401416193
0.5105000000000001,0.8451183947956333,1.0,3965.720060225252,0.9967951887123581,0.8923181041520851,0.9829124435672738,0.2485479725814166,0.963024902125634
0.511,0.8441461181234543,1.0,3964.3978008725835,0.9968131584748111,0.8918889833910271,0.9828885549662796,0.24850713696118507,0.9627296176268316
0.5115000000000001,0.843173841451275,1.0,3963.0703517738616,0.9968310290134607,0.8914599034418035,0.9828646271077269,0.24846630134095354,0.9624331869870452
0.512,0.842201564779096,1.0,3961.7377143373956,0.9968488007833071,0.8910308643142961,0.9828406599392505,0.24842546572072202,0.9621356105481845
0.5125,0.841229288106917,1.0,3960.399889983418,0.9968664742393507,0.8906018660183865,0.9828166534084497,0.2483846301004905,0.9618368886522352
0.513,0.8402570114347377,1.0,3959.05688014417,0.9968840498365918,0.8901729085639564,0.9827926074628897,0.24834379448025898,0.9615370216412593
0.5135,0.8392847347625586,1.0,3957.708686263878,0.996901528030031,0.8897439919608874,0.9827685220500991,0.24830295886002746,0.9612360098573952
0.514,0.8383124580903794,1.0,3956.3553097988365,0.9969189092746683,0.889315116219061,0.9827443971175733,0.24826212323979593,0.9609338536428572
0.5145,0.8373401814182003,1.0,3954.996752217102,0.9969361940255044,0.8888862813483591,0.9827202326127724,0.2482212876195644,0.9606305533399362
0.515,0.8363679047460211,1.0,3953.633014998895,0.9969533827375395,0.8884574873586631,0.9826960284831221,0.24818045199933286,0.9603261092909987
0.5155,0.835395628073842,1.0,3952.2640996366144,0.996970475865774,0.888028734259855,0.9826717846760137,0.24813961637910137,0.960020521838488
0.516,0.8344233514016628,1.0,3950.8900076343266,0.9969874738652083,0.887600022061816,0.9826475011388046,0.24809878075886982,0.9597137913249226
0.5165,0.8334510747294838,1.0,3949.5107405084523,0.9970043771908427,0.8871713507744281,0.9826231778188177,0.24805794513863832,0.9594059180928981
0.517,0.8324787980573044,1.0,3948.126299787255,0.9970211862976776,0.8867427204075727,0.9825988146633425,0.24801710951840678,0.9590969024850853
0.5175,0.8315065213851254,1.0,3946.7366870111323,0.9970379016407133,0.8863141309711318,0.9825744116196347,0.24797627389817525,0.9587867448442315
0.518,0.8305342447129461,1.0,3945.341903732583,0.9970545236749503,0.8858855824749865,0.9825499686349162,0.24793543827794373,0.9584754455131598
0.5185,0.8295619680407671,1.0,3943.941951516096,0.9970710528553888,0.8854570749290189,0.9825254856563757,0.2478946026577122,0.9581630048347692
0.519,0.8285896913685878,1.0,3942.5368319382833,0.9970874896370293,0.8850286083431104,0.9825009626311686,0.2478537670374807,0.9578494231520347
0.5195,0.8276174146964088,1.0,3941.1265465878396,0.9971038344748722,0.8846001827271428,0.9824763995064173,0.24781293141724917,0.9575347008080075
0.52,0.8266451380242296,1.0,3939.711097065485,0.9971200878239178,0.8841717980909977,0.9824517962292111,0.24777209579701764,0.9572188381458144
0.5205,0.8256728613520504,1.0,3938.2904849842,0.9971362501391664,0.8837434544445567,0.9824271527466069,0.24773126017678612,0.9569018355086579
0.521,0.8247005846798712,1.0,3936.864711968924,0.9971523218756184,0.8833151517977014,0.9824024690056283,0.2476904245565546,0.9565836932398167
0.5215,0.8237283080076921,1.0,3935.4337796568,0.9971683034882742,0.8828868901603136,0.9823777449532671,0.24764958893632305,0.9562644116826453
0.522,0.8227560313355129,1.0,3933.9976896971834,0.9971841954321342,0.8824586695422748,0.9823529805364826,0.24760875331609153,0.9559439911805735
0.5225,0.8217837546633339,1.0,3932.5564437514145,0.9971999981621987,0.8820304899534668,0.982328175702202,0.24756791769586,0.9556224320771074
0.523,0.8208114779911546,1.0,3931.110043493105,0.9972157121334682,0.881602351403771,0.9823033303973201,0.24752708207562849,0.9552997347158286
0.5235,0.8198392013189756,1.0,3929.658490607867,0.9972313378009429,0.8811742539030694,0.9822784445687007,0.24748624645539696,0.9549758994403947
0.524,0.8188669246467962,1.0,3928.2017867937197,0.9972468756196231,0.8807461974612432,0.9822535181631754,0.24744541083516544,0.9546509265945382
0.5245,0.8178946479746172,1.0,3926.7399337607044,0.9972623260445095,0.8803181820881744,0.9822285511275445,0.24740457521493392,0.9543248165220682
0.525,0.8169223713024379,1.0,3925.272933231009,0.9972776895306021,0.8798902077937445,0.9822035434085769,0.2473637395947024,0.953997569566869
0.5255,0.8159500946302589,1.0,3923.800786939177,0.9972929665329014,0.8794622745878352,0.9821784949530101,0.24732290397447088,0.9536691860729004
0.526,0.8149778179580797,1.0,3922.3234966317586,0.9973081575064079,0.8790343824803281,0.9821534057075513,0.24728206835423933,0.9533396663841979
0.5265,0.8140055412859006,1.0,3920.8410640677976,0.9973232629061218,0.8786065314811048,0.9821282756188766,0.24724123273400783,0.9530090108448724
0.527,0.8130332646137214,1.0,3919.3534910182025,0.9973382831870435,0.8781787216000471,0.982103104633631,0.24720039711377628,0.9526772197991108
0.5275,0.8120609879415422,1.0,3917.8607792664334,0.9973532188041735,0.8777509528470365,0.9820778926984295,0.24715956149354476,0.9523442935911751
0.528,0.811088711269363,1.0,3916.362930608071,0.997368070212512,0.8773232252319546,0.9820526397598568,0.24711872587331324,0.9520102325654026
0.5285,0.810116434597184,1.0,3914.8599468508705,0.9973828378670594,0.8768955387646834,0.9820273457644674,0.24707789025308172,0.9516750370662067
0.529,0.8091441579250047,1.0,3913.351829814963,0.9973975222228161,0.876467893455104,0.9820020106587853,0.2470370546328502,0.9513387074380755
0.5295,0.8081718812528257,1.0,3911.8385813326704,0.9974121237347825,0.8760402893130985,0.9819766343893058,0.24699621901261867,0.951001244025573
0.53,0.8071996045806464,1.0,3910.320203248671,0.9974266428579588,0.8756127263485484,0.9819512169024938,0.24695538339238715,0.9506626471733383
0.5305,0.8062273279084674,1.0,3908.7966974198107,0.9974410800473456,0.8751852045713352,0.9819257581447848,0.24691454777215563,0.950322917226086
0.531,0.805255051236288,1.0,3907.2680657153114,0.997455435757943,0.8747577239913407,0.9819002580625851,0.2468737121519241,0.9499820545286058
0.5315,0.804282774564109,1.0,3905.7343100166986,0.9974697104447517,0.8743302846184465,0.9818747166022721,0.24683287653169256,0.9496400594257632
0.532,0.8033104978919298,1.0,3904.19543221789,0.9974839045627718,0.8739028864625342,0.9818491337101942,0.24679204091146104,0.9492969322624983
0.5325,0.8023382212197507,1.0,3902.6514342249707,0.9974980185670038,0.8734755295334857,0.9818235093326707,0.24675120529122951,0.948952673383827
0.533,0.8013659445475715,1.0,3901.102317956434,0.997512052912448,0.8730482138411823,0.981797843415993,0.246710369670998,0.94860728313484
0.5335,0.8003936678753925,1.0,3899.5480853430763,0.9975260080541047,0.8726209393955058,0.9817721359064232,0.24666953405076647,0.9482607618607034
0.534,0.7994213912032133,1.0,3897.988738328122,0.9975398844469745,0.8721937062063377,0.9817463867501963,0.24662869843053495,0.9479131099066584
0.5345,0.7984491145310342,1.0,3896.4242788670754,0.9975536825460576,0.87176651428356,0.9817205958935186,0.24658786281030343,0.9475643276180217
0.535,0.7974768378588548,1.0,3894.8547089278095,0.9975674028063543,0.871339363637054,0.9816947632825683,0.2465470271900719,0.9472144153401842
0.5355,0.7965045611866759,1.0,3893.2800304906923,0.9975810456828651,0.8709122542767016,0.9816688888634963,0.24650619156984038,0.946863373418613
0.536,0.7955322845144965,1.0,3891.70024554832,0.9975946116305903,0.8704851862123841,0.9816429725824264,0.24646535594960883,0.9465112021988494
0.5365,0.7945600078423176,1.0,3890.115356105762,0.9976081011045302,0.8700581594539836,0.9816170143854542,0.24642452032937734,0.9461579020265103
0.537,0.7935877311701383,1.0,3888.5253641805343,0.9976215145596854,0.8696311740113812,0.981591014218649,0.2463836847091458,0.9458034732472871
0.5375,0.7926154544979591,1.0,3886.9302718024833,0.997634852451056,0.8692042298944591,0.9815649720280529,0.24634284908891427,0.9454479162069467
0.538,0.79164317782578,1.0,3885.3300810138803,0.9976481152336425,0.8687773271130985,0.9815388877596806,0.24630201346868275,0.9450912312513305
0.5385,0.7906709011536008,1.0,3883.724793869506,0.9976613033624453,0.8683504656771814,0.9815127613595213,0.24626117784845122,0.9447334187263553
0.539,0.7896986244814215,1.0,3882.114412436541,0.9976744172924646,0.8679236455965892,0.9814865927735371,0.2462203422282197,0.9443744789780122
0.5395,0.7887263478092426,1.0,3880.4989387945398,0.997687457478701,0.8674968668812036,0.9814603819476642,0.24617950660798818,0.9440144123523677
0.54,0.7877540711370634,1.0,3878.878375035669,0.9977004243761548,0.8670701295409063,0.9814341288278127,0.24613867098775666,0.9436532191955631
0.5405,0.7867817944648845,1.0,3877.252723264408,0.9977133184398262,0.8666434335855789,0.9814078333598666,0.24609783536752514,0.9432908998538141
0.541,0.7858095177927049,1.0,3875.621985597829,0.9977261401247157,0.8662167790251031,0.9813814954896852,0.24605699974729361,0.9429274546734117
0.5415,0.7848372411205258,1.0,3873.9861641653742,0.9977388898858237,0.8657901658693605,0.9813551151631013,0.24601616412706206,0.9425628840007214
0.542,0.7838649644483469,1.0,3872.3452611091748,0.9977515681781505,0.8653635941282327,0.9813286923259229,0.24597532850683057,0.9421971881821836
0.5425,0.7828926877761677,1.0,3870.6992785836314,0.9977641754566964,0.8649370638116015,0.9813022269239331,0.24593449288659905,0.9418303675643132
0.543,0.7819204111039884,1.0,3869.0482187557363,0.9977767121764619,0.8645105749293484,0.9812757189028899,0.2458936572663675,0.9414624224936998
0.5435,0.7809481344318092,1.0,3867.39208380516,0.9977891787924473,0.864084127491355,0.9812491682085267,0.24585282164613598,0.9410933533170082
0.544,0.7799758577596303,1.0,3865.730875923986,0.997801575759653,0.863657721507503,0.9812225747865525,0.24581198602590448,0.940723160380977
0.5445,0.7790035810874512,1.0,3864.0645973166042,0.9978139035330793,0.8632313569876742,0.9811959385826517,0.24577115040567293,0.9403518440324202
0.545,0.7780313044152716,1.0,3862.3932502003845,0.9978261625677267,0.86280503394175,0.9811692595424854,0.24573031478544138,0.9399794046182259
0.5455,0.7770590277430927,1.0,3860.716836805097,0.9978383533185954,0.8623787523796123,0.9811425376116898,0.2456894791652099,0.939605842485357
0.546,0.7760867510709135,1.0,3859.035359372884,0.9978504762406858,0.8619525123111424,0.9811157727358779,0.24564864354497837,0.9392311579808506
0.5465,0.7751144743987346,1.0,3857.348820158662,0.9978625317889984,0.8615263137462225,0.9810889648606398,0.24560780792474685,0.9388553514518189
0.547,0.774142197726555,1.0,3855.657221429852,0.9978745204185334,0.8611001566947335,0.981062113931541,0.2455669723045153,0.9384784232454477
0.5475,0.7731699210543761,1.0,3853.960541622856,0.9978864371894323,0.860674041348951,0.9810352197054796,0.2455261366842838,0.9381003738710656
0.548,0.772197644382197,1.0,3852.2587696097326,0.9978982797265229,0.8602479678215592,0.9810082820285605,0.24548530106405225,0.93772120376912
0.5485,0.7712253677100178,1.0,3850.5519461897643,0.9979100573161045,0.8598219358280409,0.9809813011550244,0.24544446544382076,0.9373409130261547
0.549,0.7702530910378385,1.0,3848.8400727828353,0.997921770246988,0.8593959453851444,0.9809542770246793,0.2454036298235892,0.9369595019957356
0.5495,0.7692808143656593,1.0,3847.123150822646,0.9979334188079849,0.8589699965096186,0.9809272095772805,0.2453627942033577,0.9365769710315784
0.55,0.7683085376934804,1.0,3845.401181756184,0.9979450032879064,0.8585440892182116,0.9809000987525287,0.24532195858312617,0.9361933204875469
0.5505,0.7673362610213013,1.0,3843.674167043893,0.9979565239755636,0.8581182235276721,0.9808729444900727,0.24528112296289464,0.9358085507176542
0.551,0.7663639843491219,1.0,3841.942108159573,0.9979679811597677,0.8576923994547487,0.9808457467295072,0.24524028734266312,0.9354226620760625
0.5515,0.7653917076769428,1.0,3840.2050065908243,0.99797937512933,0.85726661701619,0.9808185054103745,0.2451994517224316,0.9350356549170823
0.552,0.7644194310047636,1.0,3838.462863838361,0.9979907061730617,0.8568408762287444,0.9807912204721633,0.24515861610220008,0.9346475295951732
0.5525,0.7634471543325847,1.0,3836.715681416767,0.9980019745797741,0.8564151771091605,0.9807638918543097,0.24511778048196856,0.9342582864649434
0.553,0.7624748776604051,1.0,3834.9634608539277,0.9980131806382785,0.8559895196741867,0.9807365194961969,0.245076944861737,0.9338679258811496
0.5535,0.7615026009882262,1.0,3833.2062036913553,0.9980243246373858,0.8555639039405718,0.9807091033371557,0.24503610924150548,0.9334764481986978
0.554,0.7605303243160471,1.0,3831.443911484169,0.9980354068659074,0.8551383299250642,0.9806816433164637,0.24499527362127396,0.9330838537726418
0.5545,0.7595580476438681,1.0,3829.6765858010262,0.9980464276126546,0.8547127976444124,0.9806541393733466,0.24495443800104244,0.9326901429581842
0.555,0.7585857709716886,1.0,3827.9042282241453,0.9980573871664387,0.854287307115365,0.9806265914469768,0.24491360238081092,0.9322953161106762
0.5555,0.7576134942995096,1.0,3826.1268403494346,0.9980682858160705,0.8538618583546707,0.980598999476475,0.2448727667605794,0.9318993735856176
0.556,0.7566412176273305,1.0,3824.3444237863496,0.9980791238503617,0.8534364513790776,0.9805713634009094,0.24483193114034787,0.931502315738656
0.5565,0.7556689409551514,1.0,3822.5569801580696,0.9980899015581233,0.8530110862053347,0.9805436831592959,0.24479109552011635,0.9311041429255882
0.557,0.754696664282972,1.0,3820.7645111013526,0.9981006192281665,0.8525857628501903,0.9805159586905982,0.2447502598998848,0.9307048555023586
0.5575,0.7537243876107929,1.0,3818.9670182667487,0.9981112771493026,0.852160481330393,0.9804881899337285,0.2447094242796533,0.9303044538250603
0.558,0.7527521109386139,1.0,3817.164503318381,0.9981218756103428,0.8517352416626913,0.9804603768275464,0.2446685886594218,0.9299029382499345
0.5585,0.7517798342664348,1.0,3815.3569679340767,0.9981324149000984,0.8513100438638338,0.9804325193108597,0.24462775303919027,0.9295003091333705
0.559,0.7508075575942554,1.0,3813.5444138054245,0.9981428953073804,0.8508848879505689,0.9804046173224249,0.24458691741895872,0.9290965668319057
0.5595,0.7498352809220763,1.0,3811.7268426377864,0.9981533171210003,0.8504597739396454,0.9803766708009468,0.2445460817987272,0.928691711702226
0.56,0.7488630042498972,1.0,3809.9042561502774,0.9981636806297691,0.8500347018478117,0.980348679685078,0.24450524617849567,0.9282857441011648
0.5605,0.7478907275777182,1.0,3808.076656075702,0.9981739861224982,0.8496096716918162,0.9803206439134204,0.24446441055826415,0.9278786643857038
0.561,0.7469184509055387,1.0,3806.2440441606477,0.9981842338879986,0.8491846834884077,0.980292563424524,0.24442357493803263,0.9274704729129727
0.5615,0.7459461742333597,1.0,3804.4064221656176,0.9981944242150818,0.8487597372543346,0.9802644381568878,0.2443827393178011,0.927061170040249
0.562,0.7449738975611806,1.0,3802.5637918648113,0.9982045573925588,0.8483348330063454,0.980236268048959,0.24434190369756958,0.9266507561249581
0.5625,0.7440016208890017,1.0,3800.716155046298,0.9982146337092409,0.8479099707611887,0.9802080530391346,0.24430106807733806,0.9262392315246732
0.5630000000000001,0.7430293442168221,1.0,3798.863513511953,0.9982246534539394,0.8474851505356129,0.9801797930657601,0.2442602324571065,0.9258265965971153
0.5635,0.742057067544643,1.0,3797.00586907763,0.9982346169154654,0.8470603723463669,0.9801514880671299,0.244219396836875,0.9254128517001533
0.5640000000000001,0.741084790872464,1.0,3795.14322357298,0.9982445243826302,0.8466356362101989,0.9801231379814885,0.2441785612166435,0.9249979971918034
0.5645,0.7401125142002849,1.0,3793.27557884143,0.9982543761442451,0.8462109421438576,0.9800947427470282,0.24413772559641195,0.9245820334302299
0.5650000000000001,0.7391402375281055,1.0,3791.4029367405883,0.998264172489121,0.8457862901640913,0.980066302301892,0.24409688997618043,0.9241649607737442
0.5655,0.7381679608559264,1.0,3789.525299141752,0.9982739137060695,0.845361680287649,0.9800378165841718,0.2440560543559489,0.9237467795808059
0.5660000000000001,0.7371956841837475,1.0,3787.6426679302735,0.9982836000839017,0.8449371125312788,0.9800092855319091,0.24401521873571738,0.9233274902100214
0.5665,0.7362234075115683,1.0,3785.7550450053845,0.9982932319114287,0.8445125869117295,0.9799807090830951,0.24397438311548586,0.9229070930201452
0.5670000000000001,0.7352511308393888,1.0,3783.862432280284,0.9983028094774619,0.8440881034457495,0.9799520871756712,0.2439335474952543,0.9224855883700787
0.5675,0.7342788541672098,1.0,3781.9648316823145,0.9983123330708124,0.8436636621500875,0.9799234197475281,0.24389271187502282,0.9220629766188713
