Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.5680000000000001,0.7333065774950307,1.0,3780.062245152586,0.9983218029802914,0.8432392630414918,0.9798947067365066,0.2438518762547913,0.9216392581257187
0.5685,0.7323343008228518,1.0,3778.15467464646,0.9983312194947103,0.8428149061367111,0.979865948080398,0.24381104063455977,0.9212144332499651
0.5690000000000001,0.7313620241506722,1.0,3776.2421221330965,0.9983405829028801,0.8423905914524938,0.9798371437169431,0.24377020501432822,0.9207885023511011
0.5695,0.7303897474784933,1.0,3774.3245895958994,0.9983498934936121,0.8419663190055888,0.9798082935838338,0.2437293693940967,0.920361465788765
0.5700000000000001,0.7294174708063141,1.0,3772.402079032259,0.9983591515557177,0.8415420888127442,0.9797793976187118,0.24368853377386518,0.9199333239227415
0.5705,0.728445194134135,1.0,3770.474592453645,0.998368357378008,0.8411179008907088,0.9797504557591696,0.24364769815363366,0.9195040771129636
0.5710000000000001,0.7274729174619556,1.0,3768.5421318855856,0.9983775112492941,0.8406937552562311,0.9797214679427504,0.24360686253340214,0.9190737257195103
0.5715,0.7265006407897765,1.0,3766.604699367796,0.9983866134583873,0.8402696519260596,0.9796924341069477,0.2435660269131706,0.918642270102608
0.5720000000000001,0.7255283641175976,1.0,3764.662296954042,0.998395664294099,0.8398455909169428,0.9796633541892059,0.2435251912929391,0.91820971062263
0.5725,0.7245560874454184,1.0,3762.71492671231,0.9984046640452401,0.8394215722456294,0.9796342281269212,0.24348435567270757,0.9177760476400969
0.5730000000000001,0.7235838107732391,1.0,3760.7625907247448,0.9984136130006221,0.8389975959288677,0.9796050558574395,0.24344352005247605,0.9173412815156755
0.5735,0.7226115341010599,1.0,3758.8052910875103,0.9984225114490561,0.8385736619834064,0.979575837318059,0.2434026844322445,0.9169054126101801
0.5740000000000001,0.7216392574288808,1.0,3756.843029911192,0.9984313596793534,0.838149770425994,0.9795465724460282,0.24336184881201298,0.9164684412845713
0.5745,0.7206669807567019,1.0,3754.875809320428,0.998440157980325,0.8377259212733792,0.9795172611785476,0.24332101319178148,0.9160303678999568
0.5750000000000001,0.7196947040845223,1.0,3752.903631454116,0.9984489066407825,0.8373021145423102,0.9794879034527693,0.24328017757154993,0.9155911928175907
0.5755,0.7187224274123434,1.0,3750.926498465351,0.9984576059495367,0.8368783502495358,0.9794584992057964,0.2432393419513184,0.915150916398874
0.5760000000000001,0.7177501507401642,1.0,3748.9444125215596,0.9984662561953992,0.8364546284118045,0.9794290483746844,0.2431985063310869,0.9147095390053541
0.5765,0.7167778740679853,1.0,3746.957375804437,0.9984748576671809,0.8360309490458648,0.9793995508964397,0.24315767071085537,0.9142670609987252
0.577,0.7158055973958062,1.0,3744.965390509847,0.9984834106536934,0.8356073121684654,0.9793700067080218,0.24311683509062385,0.9138234827408278
0.5775,0.7148333207236266,1.0,3742.968458848108,0.9984919154437475,0.8351837177963545,0.979340415746341,0.24307599947039232,0.9133788045936488
0.578,0.7138610440514477,1.0,3740.9665830436998,0.9985003723261547,0.8347601659462809,0.9793107779482606,0.2430351638501608,0.912933026919322
0.5785,0.7128887673792685,1.0,3738.959765335589,0.9985087815897262,0.834336656634993,0.9792810932505963,0.24299432822992928,0.9124861500801269
0.579,0.7119164907070896,1.0,3736.948007976974,0.9985171435232731,0.8339131898792395,0.9792513615901155,0.24295349260969776,0.9120381744384899
0.5795,0.71094421403491,1.0,3734.931313235417,0.9985254584156068,0.8334897656957688,0.9792215829035384,0.2429126569894662,0.9115891003569836
0.58,0.7099719373627311,1.0,3732.909683393012,0.9985337265555384,0.8330663841013295,0.9791917571275384,0.24287182136923469,0.9111389281983263
0.5805,0.708999660690552,1.0,3730.8831207460958,0.998541948231879,0.8326430451126701,0.9791618841987403,0.2428309857490032,0.9106876583253833
0.581,0.7080273840183728,1.0,3728.8516276053383,0.9985501237334401,0.8322197487465393,0.979131964053723,0.24279015012877164,0.9102352911011657
0.5815,0.7070551073461935,1.0,3726.8152062961058,0.9985582533490328,0.8317964950196853,0.9791019966290182,0.24274931450854012,0.9097818268888306
0.582,0.7060828306740143,1.0,3724.773859157976,0.9985663373674682,0.831373283948857,0.9790719818611101,0.2427084788883086,0.9093272660516811
0.5825,0.7051105540018354,1.0,3722.7275885450626,0.9985743760775578,0.8309501155508028,0.9790419196864367,0.24266764326807708,0.9088716089531667
0.583,0.7041382773296563,1.0,3720.6763968259525,0.9985823697681127,0.8305269898422712,0.9790118100413888,0.24262680764784555,0.9084148559568825
0.5835,0.7031660006574769,1.0,3718.620286383762,0.9985903187279439,0.8301039068400108,0.9789816528623114,0.24258597202761403,0.9079570074265697
0.584,0.7021937239852978,1.0,3716.559259616074,0.9985982232458629,0.8296808665607701,0.9789514480855023,0.2425451364073825,0.9074980637261154
0.5845,0.7012214473131186,1.0,3714.4933189349176,0.9986060836106807,0.8292578690212976,0.9789211956472135,0.24250430078715096,0.9070380252195525
0.585,0.7002491706409397,1.0,3712.422466767089,0.9986139001112088,0.828834914238342,0.9788908954836508,0.24246346516691947,0.9065768922710595
0.5855,0.6992768939687601,1.0,3710.3467055536316,0.9986216730362583,0.8284120022286516,0.9788605475309736,0.24242262954668792,0.906114665244961
0.586,0.6983046172965812,1.0,3708.2660377503867,0.9986294026746403,0.8279891330089751,0.9788301517252956,0.2423817939264564,0.9056513445057269
0.5865,0.6973323406244021,1.0,3706.1804658277074,0.9986370893151661,0.8275663065960611,0.9787997080026851,0.24234095830622487,0.9051869304179733
0.587,0.6963600639522229,1.0,3704.089992270506,0.998644733246647,0.827143523006658,0.9787692162991642,0.24230012268599335,0.9047214233464612
0.5875,0.6953877872800436,1.0,3701.994619578392,0.9986523347578943,0.8267207822575143,0.9787386765507093,0.24225928706576183,0.9042548236560977
0.588,0.6944155106078644,1.0,3699.8942756597053,0.9986598847088192,0.8262980849478383,0.9787080883439668,0.2422184514455303,0.9037871323571799
0.5885,0.6934432339356855,1.0,3697.788988834793,0.998667386666565,0.8258754308934597,0.9786774517351098,0.2421776158252988,0.9033183495964977
0.589,0.6924709572635064,1.0,3695.6788168676785,0.9986748479301344,0.8254528196800951,0.9786467669195863,0.24213678020506726,0.9028484752626613
0.5895,0.691498680591327,1.0,3693.563761150162,0.9986822686713462,0.8250302513335662,0.978616033829105,0.24209594458483574,0.9023775097308833
0.59,0.6905264039191479,1.0,3691.443823089968,0.9986896490620194,0.8246077258796954,0.9785852523953077,0.2420551089646042,0.9019054533766198
0.5905,0.6895541272469687,1.0,3689.319004111155,0.9986969892739725,0.8241852433443044,0.9785544225497682,0.24201427334437267,0.9014323065755694
0.591,0.6885818505747898,1.0,3687.1893056534873,0.9987042894790246,0.8237628037532155,0.9785235442239932,0.24197343772414118,0.9009580697036746
0.5915,0.6876095739026102,1.0,3685.0547291729176,0.998711549848994,0.8233404071322508,0.9784926173494222,0.24193260210390963,0.9004827431371208
0.592,0.6866372972304313,1.0,3682.915276141655,0.9987187705556999,0.8229180535072321,0.9784616418574266,0.2418917664836781,0.9000063272523358
0.5925,0.6856650205582522,1.0,3680.770948047801,0.9987259517709609,0.8224957429039815,0.978430617679311,0.24185093086344658,0.8995288224259903
0.593,0.6846927438860733,1.0,3678.6217463956846,0.9987330936665959,0.8220734753483214,0.978399544746313,0.24181009524321506,0.8990502290349988
0.5935,0.6837204672138937,1.0,3676.467672705884,0.9987401964144236,0.8216512508660734,0.9783684229896022,0.24176925962298354,0.898570547456517
0.594,0.6827481905417145,1.0,3674.3087285151387,0.9987472601862626,0.8212290694830598,0.9783372523402818,0.24172842400275202,0.8980897780679444
0.5945,0.6817759138695356,1.0,3672.144915376334,0.998754285153932,0.8208069312251027,0.9783060327293874,0.2416875883825205,0.8976079212469227
0.595,0.6808036371973565,1.0,3669.9762348587565,0.9987612714892504,0.820384836118024,0.9782747640878877,0.24164675276228897,0.8971249773713359
0.5955,0.6798313605251771,1.0,3667.8026885477357,0.9987682193640367,0.8199627841876459,0.9782434463466846,0.24160591714205742,0.8966409468193107
0.596,0.678859083852998,1.0,3665.6242780451666,0.9987751289501096,0.8195407754597903,0.9782120794366126,0.2415650815218259,0.8961558299692162
0.5965,0.6778868071808191,1.0,3663.441004969075,0.9987820004192878,0.8191188099602793,0.97818066328844,0.24152424590159438,0.8956696271996634
0.597,0.6769145305086399,1.0,3661.252870953909,0.9987888339433901,0.8186968877149352,0.978149197832867,0.24148341028136286,0.8951823388895064
0.5975,0.6759422538364603,1.0,3659.05987765049,0.9987956296942355,0.8182750087495796,0.978117683000528,0.24144257466113134,0.89469396541784
0.598,0.6749699771642814,1.0,3656.8620267259953,0.9988023878436425,0.8178531730900349,0.9780861187219906,0.24140173904089982,0.8942045071640026
0.5985,0.6739977004921023,1.0,3654.659319864063,0.9988091085634301,0.8174313807621231,0.9780545049277553,0.2413609034206683,0.8937139645075737
0.599,0.6730254238199234,1.0,3652.4517587647388,0.9988157920254169,0.8170096317916662,0.978022841548256,0.24132006780043677,0.893222337828375
0.5995,0.6720531471477438,1.0,3650.239345144538,0.9988224384014218,0.8165879262044862,0.9779911285138604,0.24127923218020522,0.89272962750647
0.6,0.6710808704755649,1.0,3648.022080736588,0.9988290478632637,0.8161662640264054,0.9779593657548689,0.24123839655997373,0.8922358339221642
0.6005,0.6701085938033857,1.0,3645.799967290382,0.9988356205827611,0.8157446452832454,0.9779275532015163,0.2411975609397422,0.8917409574560042
0.601,0.6691363171312066,1.0,3643.5730065719968,0.9988421567317328,0.8153230700008288,0.9778956907839701,0.24115672531951066,0.8912449984887795
0.6015,0.6681640404590272,1.0,3641.341200364157,0.9988486564819978,0.8149015382049772,0.9778637784323322,0.24111588969927913,0.8907479574015195
0.602,0.6671917637868481,1.0,3639.1045504661042,0.9988551200053748,0.814480049921513,0.9778318160766378,0.2410750540790476,0.8902498345754964
0.6025,0.6662194871146692,1.0,3636.8630586937015,0.9988615474736826,0.8140586051762579,0.9777998036468554,0.2410342184588161,0.8897506303922235
0.603,0.66524721044249,1.0,3634.616726879532,0.9988679390587398,0.8136372039950345,0.977767741072888,0.24099338283858457,0.8892503452334554
0.6035,0.6642749337703107,1.0,3632.365556872772,0.9988742949323653,0.8132158464036642,0.9777356282845723,0.24095254721835305,0.8887489794811876
0.604,0.6633026570981315,1.0,3630.1095505392937,0.9988806152663781,0.8127945324279695,0.9777034652116785,0.24091171159812153,0.8882465335176577
0.6045,0.6623303804259524,1.0,3627.848709761689,0.9988869002325966,0.8123732620937723,0.9776712517839116,0.24087087597789,0.8877430077253435
0.605,0.6613581037537735,1.0,3625.583036439407,0.9988931500028398,0.8119520354268946,0.9776389879309091,0.24083004035765848,0.8872384024869646
0.6055,0.6603858270815939,1.0,3623.3125324884777,0.9988993647489265,0.8115308524531586,0.9776066735822443,0.24078920473742693,0.8867327181854813
0.606,0.659413550409415,1.0,3621.0371998419155,0.9989055446426753,0.8111097131983863,0.9775743086674238,0.24074836911719544,0.8862259552040948
0.6065,0.6584412737372358,1.0,3618.757040449402,0.9989116898559052,0.8106886176883997,0.9775418931158879,0.2407075334969639,0.8857181139262472
0.607,0.6574689970650569,1.0,3616.4720562775406,0.9989178005604348,0.810267565949021,0.9775094268570125,0.2406666978767324,0.8852091947356215
0.6075,0.6564967203928773,1.0,3614.182249309765,0.9989238769280829,0.8098465580060721,0.9774769098201065,0.24062586225650084,0.8846991980161413
0.608,0.6555244437206982,1.0,3611.887621546481,0.9989299191306685,0.809425593885375,0.9774443419344139,0.24058502663626932,0.8841881241519707
0.6085,0.6545521670485193,1.0,3609.5881750049375,0.9989359273400101,0.809004673612752,0.9774117231291131,0.2405441910160378,0.8836759735275147
0.609,0.6535798903763401,1.0,3607.2839117192907,0.9989419017279267,0.8085837972140251,0.977379053333317,0.24050335539580628,0.8831627465274188
0.6095,0.6526076137041608,1.0,3604.9748337408573,0.998947842466237,0.808162964715016,0.9773463324760725,0.24046251977557476,0.8826484435365682
0.61,0.6516353370319816,1.0,3602.660943137682,0.9989537497267597,0.8077421761415473,0.9773135604863622,0.2404216841553432,0.8821330649400898
0.6105,0.6506630603598027,1.0,3600.3422419950975,0.9989596236813136,0.8073214315194406,0.9772807372931024,0.2403808485351117,0.8816166111233494
0.611,0.6496907836876236,1.0,3598.018732415253,0.9989654645017176,0.8069007308745183,0.977247862825145,0.2403400129148802,0.881099082471954
0.6115,0.648718507015444,1.0,3595.690416517483,0.9989712723597904,0.8064800742326022,0.977214937011276,0.24029917729464864,0.8805804793717501
0.612,0.6477462303432651,1.0,3593.3572964382165,0.9989770474273507,0.8060594616195145,0.9771819597802169,0.24025834167441712,0.8800608022088247
0.6125,0.6467739536710859,1.0,3591.0193743310056,0.9989827898762175,0.8056388930610772,0.9771489310606237,0.2402175060541856,0.8795400513695044
0.613,0.645801676998907,1.0,3588.6766523665096,0.9989884998782094,0.8052183685831124,0.9771158507810876,0.24017667043395408,0.8790182272403563
0.6135,0.6448294003267274,1.0,3586.3291327326356,0.9989941776051452,0.8047978882114419,0.9770827188701352,0.24013583481372255,0.8784953302081865
0.614,0.6438571236545485,1.0,3583.9768176343355,0.9989998232288437,0.8043774519718883,0.977049535256228,0.24009499919349103,0.8779713606600419
0.6145,0.6428848469823694,1.0,3581.619709293972,0.9990054369211238,0.803957059890273,0.9770162998677628,0.2400541635732595,0.8774463189832079
0.615,0.6419125703101902,1.0,3579.2578099510433,0.9990110188538041,0.8035367119924186,0.9769830126330715,0.240013327953028,0.8769202055652109
0.6155,0.6409402936380109,1.0,3576.891121862282,0.9990165691987034,0.8031164083041469,0.9769496734804218,0.23997249233279644,0.8763930207938156
0.616,0.6399680169658317,1.0,3574.5196473018677,0.9990220881276406,0.80269614885128,0.9769162823380166,0.23993165671256492,0.8758647650570273
0.6165,0.6389957402936528,1.0,3572.143388561192,0.9990275758124343,0.8022759336596399,0.9768828391339943,0.23989082109233342,0.8753354387430895
0.617,0.6380234636214737,1.0,3569.762347948957,0.9990330324249035,0.8018557627550489,0.9768493437964291,0.2398499854721019,0.8748050422404864
0.6175,0.6370511869492943,1.0,3567.3765277913517,0.9990384581368669,0.8014356361633286,0.9768157962533304,0.23980914985187035,0.87427357593794
0.618,0.6360789102771152,1.0,3564.985930431888,0.9990438531201432,0.8010155539103014,0.9767821964326441,0.23976831423163883,0.8737410402244128
0.6185,0.635106633604936,1.0,3562.590558231542,0.9990492175465512,0.8005955160217894,0.9767485442622513,0.2397274786114073,0.8732074354891057
0.619,0.6341343569327571,1.0,3560.190413568701,0.9990545515879098,0.8001755225236145,0.9767148396699694,0.23968664299117579,0.8726727621214588
0.6195,0.6331620802605775,1.0,3557.78549883934,0.9990598554160377,0.7997555734415985,0.9766810825835512,0.23964580737094426,0.872137020511151
0.62,0.6321898035883986,1.0,3555.3758164567116,0.9990651292027536,0.799335668801564,0.9766472729306861,0.23960497175071274,0.8716002110481007
0.6205,0.6312175269162195,1.0,3552.961368851817,0.9990703731198765,0.7989158086293328,0.9766134106389995,0.23956413613048122,0.8710623341224646
0.621,0.6302452502440405,1.0,3550.542158473136,0.9990755873392249,0.7984959929507269,0.9765794956360531,0.2395233005102497,0.8705233901246381
0.6215,0.629272973571861,1.0,3548.118187786576,0.9990807720326177,0.7980762217915683,0.9765455278493445,0.23948246489001815,0.8699833794452554
0.622,0.6283006968996818,1.0,3545.6894592759454,0.9990859273718737,0.7976564951776793,0.9765115072063075,0.23944162926978663,0.8694423024751897
0.6225,0.6273284202275029,1.0,3543.2559754424205,0.9990910535288119,0.7972368131348818,0.9764774336343132,0.2394007936495551,0.8689001596055522
0.623,0.6263561435553238,1.0,3540.8177388049785,0.9990961506752507,0.7968171756889979,0.9764433070606685,0.23935995802932358,0.8683569512276927
0.6235,0.6253838668831444,1.0,3538.3747519002027,0.999101218983009,0.7963975828658495,0.9764091274126171,0.23931912240909206,0.8678126777331996
0.624,0.6244115902109653,1.0,3535.9270172823813,0.9991062586239057,0.7959780346912589,0.9763748946173394,0.23927828678886054,0.8672673395138994
0.6245,0.6234393135387863,1.0,3533.4745375235702,0.9991112697697595,0.7955585311910479,0.9763406086019525,0.23923745116862902,0.8667209369618567
0.625,0.6224670368666072,1.0,3531.01731521358,0.9991162525923891,0.7951390723910389,0.9763062692935099,0.2391966155483975,0.866173470469375
0.6255000000000001,0.6214947601944276,1.0,3528.5553529599665,0.9991212072636135,0.7947196583170536,0.9762718766190032,0.23915577992816595,0.8656249404289948
0.626,0.6205224835222487,1.0,3526.088653388204,0.9991261339552513,0.7943002889949142,0.9762374305053596,0.23911494430793445,0.8650753472334956
0.6265000000000001,0.6195502068500696,1.0,3523.6172191413757,0.9991310328391213,0.7938809644504428,0.9762029308794444,0.2390741086877029,0.864524691275894
0.627,0.6185779301778906,1.0,3521.141052880648,0.9991359040870423,0.7934616847094614,0.9761683776680591,0.2390332730674714,0.8639729729494454
0.6275000000000001,0.6176056535057111,1.0,3518.660157284883,0.9991407478708332,0.793042449797792,0.9761337707979434,0.23899243744723986,0.8634201926476421
0.628,0.6166333768335321,1.0,3516.17453505104,0.9991455643623126,0.7926232597412569,0.9760991101957742,0.23895160182700834,0.8628663507642149
0.6285000000000001,0.615661100161353,1.0,3513.684188893939,0.9991503537332993,0.7922041145656779,0.976064395788165,0.23891076620677681,0.8623114476931316
0.629,0.6146888234891739,1.0,3511.189121546286,0.9991551161556123,0.7917850142968771,0.9760296275016677,0.2388699305865453,0.861755483828598
0.6295000000000001,0.6137165468169945,1.0,3508.6893357588483,0.99915985180107,0.7913659589606766,0.975994805262771,0.23882909496631377,0.8611984595650573
0.63,0.6127442701448154,1.0,3506.184834300406,0.9991645608414915,0.7909469485828985,0.9759599289979022,0.23878825934608225,0.8606403752971898
0.6305000000000001,0.6117719934726364,1.0,3503.6756199577767,0.9991692434486954,0.7905279831893647,0.9759249986334255,0.23874742372585073,0.8600812314199137
0.631,0.6107997168004573,1.0,3501.161695535767,0.9991738997945007,0.7901090628058974,0.9758900140956436,0.2387065881056192,0.8595210283283843
0.6315000000000001,0.6098274401282779,1.0,3498.643063857388,0.9991785300507259,0.7896901874583186,0.9758549753107967,0.23866575248538766,0.8589597664179938
0.632,0.6088551634560988,1.0,3496.1197277636866,0.99918313438919,0.7892713571724504,0.9758198822050629,0.23862491686515613,0.858397446084372
0.6325000000000001,0.6078828867839197,1.0,3493.5916901139294,0.9991877129817116,0.7888525719741148,0.9757847347045588,0.2385840812449246,0.8578340677233853
0.633,0.6069106101117407,1.0,3491.0589537854,0.9991922660001097,0.788433831889134,0.9757495327353393,0.2385432456246931,0.8572696317311377
0.6335000000000001,0.6059383334395612,1.0,3488.521521673797,0.999196793616203,0.7880151369433297,0.9757142762233972,0.23850241000446157,0.8567041385039692
0.634,0.6049660567673822,1.0,3485.9793966927414,0.9992012960018101,0.7875964871625244,0.975678965094664,0.23846157438423005,0.8561375884384577
0.6345000000000001,0.6039937800952031,1.0,3483.4325817744702,0.9992057733287499,0.7871778825725397,0.9756435992750093,0.23842073876399852,0.8555699819314169
0.635,0.603021503423024,1.0,3480.8810798691193,0.9992102257688413,0.7867593231991982,0.9756081786902415,0.238379903143767,0.8550013193798979
0.6355000000000001,0.6020492267508446,1.0,3478.3248939453433,0.9992146534939029,0.7863408090683215,0.975572703266108,0.23833906752353545,0.854431601181188
0.636,0.6010769500786655,1.0,3475.764026990119,0.9992190566757537,0.7859223402057318,0.9755371729282946,0.23829823190330396,0.8538608277328111
0.6365000000000001,0.6001046734064865,1.0,3473.1984820086973,0.9992234354862123,0.7855039166372512,0.9755015876024254,0.23825739628307244,0.8532889994325278
0.637,0.5991323967343074,1.0,3470.6282620247025,0.9992277900970974,0.7850855383887017,0.9754659472140647,0.23821656066284091,0.8527161166783348
0.6375000000000001,0.598160120062128,1.0,3468.05337008016,0.999232120680228,0.7846672054859053,0.9754302516887148,0.23817572504260937,0.8521421798684652
0.638,0.5971878433899489,1.0,3465.473809235594,0.9992364274074228,0.7842489179546843,0.9753945009518181,0.23813488942237784,0.8515671894013885
0.6385000000000001,0.5962155667177698,1.0,3462.889495021082,0.999240705698458,0.7838306765273709,0.9753586947619707,0.23809405380214632,0.8509911466498273
0.639,0.5952432900455908,1.0,3460.3004359598317,0.9992449560950223,0.7834124811867775,0.9753228330578567,0.2380532181819148,0.8504140519589669
0.6395000000000001,0.5942710133734113,1.0,3457.7067206110487,0.9992491834417306,0.7829943312694392,0.9752869159290344,0.23801238256168328,0.8498359047793435
0.64,0.5932987367012323,1.0,3455.108350509661,0.9992533878357968,0.7825762268140747,0.975250943298277,0.23797154694145176,0.8492567055280462
0.6405,0.5923264600290532,1.0,3452.505327211539,0.9992575693744344,0.7821581678594025,0.9752149150882847,0.23793071132122023,0.8486764546225375
0.641,0.5913541833568743,1.0,3449.897652293617,0.9992617281548574,0.7817401544441411,0.975178831221684,0.2378898757009887,0.8480951524806526
0.6415,0.5903819066846951,1.0,3447.285327353739,0.9992658642742792,0.7813221866070095,0.9751426916210287,0.2378490400807572,0.8475127995206009
0.642,0.5894096300125156,1.0,3444.668354010852,0.9992699778299137,0.7809042643867259,0.9751064962087989,0.23780820446052564,0.846929396160964
0.6425,0.5884373533403366,1.0,3442.0467339051143,0.9992740689189744,0.7804863878220092,0.975070244907402,0.23776736884029415,0.8463449428206973
0.643,0.5874650766681575,1.0,3439.42046869757,0.9992781376386752,0.7800685569515778,0.9750339376391728,0.2377265332200626,0.8457594399191284
0.6435,0.5864927999959786,1.0,3436.7895600708116,0.9992821840862297,0.7796507718141507,0.9749975743263722,0.2376856975998311,0.8451728878759582
0.644,0.585520523323799,1.0,3434.1540097282464,0.9992862083588516,0.779233032448446,0.9749611548911891,0.23764486197959955,0.8445852871112599
0.6445,0.5845482466516201,1.0,3431.5138193948005,0.9992902105537546,0.7788153388931828,0.9749246792557389,0.23760402635936803,0.8439966380454796
0.645,0.583575969979441,1.0,3428.8689908166975,0.9992941907681524,0.7783976911870794,0.9748881473420647,0.2375631907391365,0.8434069410994355
0.6455,0.5826036933072618,1.0,3426.2195257614258,0.9992981490992587,0.7779800893688544,0.9748515590721365,0.237522355118905,0.8428161966943181
0.646,0.5816314166350824,1.0,3423.565426017815,0.9993020856442872,0.7775625334772267,0.9748149143678523,0.23748151949867347,0.8422244052516904
0.6465,0.5806591399629033,1.0,3420.906693396186,0.9993060005004516,0.7771450235509147,0.9747782131510365,0.23744068387844194,0.8416315671934874
0.647,0.5796868632907244,1.0,3418.243329728314,0.9993098937649656,0.776727559628637,0.9747414553434418,0.23739984825821042,0.8410376829420159
0.6475,0.5787145866185452,1.0,3415.5753368674355,0.9993137655350429,0.7763101417491124,0.9747046408667482,0.2373590126379789,0.8404427529199547
0.648,0.5777423099463659,1.0,3412.902716688285,0.9993176159078972,0.7758927699510594,0.9746677696425633,0.23731817701774735,0.8398467775503546
0.6485,0.5767700332741867,1.0,3410.225471087282,0.9993214449807422,0.7754754442731966,0.9746308415924221,0.23727734139751583,0.8392497572566376
0.649,0.5757977566020076,1.0,3407.543601982424,0.9993252528507915,0.7750581647542425,0.9745938566377877,0.2372365057772843,0.8386516924625973
0.6495,0.5748254799298287,1.0,3404.8571113132525,0.999329039615259,0.774640931432916,0.9745568147000507,0.23719567015705278,0.8380525835923991
0.65,0.5738532032576491,1.0,3402.166001041186,0.9993328053713582,0.7742237443479355,0.9745197157005296,0.23715483453682126,0.8374524310705791
0.6505,0.5728809265854702,1.0,3399.470273149194,0.9993365502163029,0.7738066035380198,0.974482559560471,0.23711399891658974,0.8368512353220454
0.651,0.571908649913291,1.0,3396.769929642201,0.9993402742473066,0.7733895090418873,0.9744453462010494,0.23707316329635822,0.8362489967720763
0.6515,0.5709363732411121,1.0,3394.064972546763,0.9993439775615834,0.7729724608982568,0.9744080755433671,0.2370323276761267,0.8356457158463216
0.652,0.5699640965689325,1.0,3391.35540391136,0.9993476602563467,0.7725554591458468,0.9743707475084548,0.23699149205589515,0.8350413929708018
0.6525,0.5689918198967534,1.0,3388.6412258064765,0.9993513224288103,0.772138503823376,0.9743333620172716,0.23695065643566363,0.8344360285719081
0.653,0.5680195432245745,1.0,3385.922440324418,0.9993549641761879,0.7717215949695628,0.9742959189907038,0.23690982081543213,0.8338296230764021
0.6535,0.5670472665523953,1.0,3383.1990495793893,0.999358585595693,0.7713047326231263,0.9742584183495674,0.2368689851952006,0.8332221769114165
0.654,0.566074989880216,1.0,3380.4710557077183,0.9993621867845396,0.7708879168227846,0.9742208600146058,0.23682814957496906,0.8326136905044539
0.6545,0.5651027132080368,1.0,3377.738460867819,0.9993657678399411,0.7704711476072565,0.9741832439064914,0.23678731395473754,0.8320041642833871
0.655,0.5641304365358579,1.0,3375.001267240127,0.9993693288591116,0.7700544250152608,0.9741455699458248,0.23674647833450602,0.8313935986764595
0.6555,0.5631581598636788,1.0,3372.259477027172,0.9993728699392643,0.769637749085516,0.9741078380531354,0.2367056427142745,0.8307819941122842
0.656,0.5621858831914992,1.0,3369.513092453766,0.9993763911776132,0.7692211198567405,0.9740700481488812,0.23666480709404297,0.8301693510198439
0.6565,0.5612136065193203,1.0,3366.762115766823,0.9993798926713721,0.7688045373676532,0.9740322001534485,0.23662397147381145,0.8295556698284922
0.657,0.5602413298471411,1.0,3364.0065492356193,0.9993833745177544,0.7683880016569725,0.9739942939871534,0.23658313585357993,0.8289409509679511
0.6575,0.5592690531749622,1.0,3361.2463951515774,0.999386836813974,0.7679715127634174,0.97395632957024,0.2365423002333484,0.8283251948683131
0.658,0.5582967765027826,1.0,3358.481655828599,0.9993902796572446,0.767555070725706,0.9739183068228817,0.23650146461311686,0.8277084019600397
0.6585,0.5573244998306037,1.0,3355.7123336028844,0.9993937031447797,0.7671386755825573,0.9738802256651808,0.23646062899288534,0.8270905726739621
0.659,0.5563522231584246,1.0,3352.9384308331205,0.9993971073737932,0.7667223273726897,0.9738420860171693,0.23641979337265384,0.8264717074412802
0.6595,0.5553799464862454,1.0,3350.159949900266,0.9994004924414988,0.766306026134822,0.9738038877988073,0.2363789577524223,0.8258518066935635
0.66,0.5544076698140661,1.0,3347.376893208027,0.9994038584451099,0.7658897719076726,0.9737656309299849,0.23633812213219077,0.8252308708627502
0.6605,0.5534353931418869,1.0,3344.5892631823895,0.9994072054818407,0.7654735647299604,0.9737273153305218,0.23629728651195925,0.8246089003811478
0.661,0.552463116469708,1.0,3341.7970622721323,0.9994105336489044,0.7650574046404037,0.973688940920166,0.23625645089172773,0.8239858956814318
0.6615,0.5514908397975289,1.0,3339.0002929484667,0.9994138430435151,0.7646412916777214,0.9736505076185965,0.2362156152714962,0.8233618571966473
