Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.662,0.5505185631253495,1.0,3336.198957705477,0.9994171337628862,0.7642252258806319,0.9736120153454205,0.23617477965126468,0.8227367853602071
0.6625,0.5495462864531704,1.0,3333.3930590596524,0.9994204059042315,0.7638092072878541,0.9735734640201755,0.23613394403103316,0.8221106806058932
0.663,0.5485740097809912,1.0,3330.582599550438,0.9994236595647649,0.7633932359381063,0.9735348535623286,0.2360931084108016,0.8214835433678551
0.6635,0.5476017331088123,1.0,3327.7675817401255,0.9994268948416998,0.7629773118701072,0.9734961838912772,0.23605227279057012,0.8208553740806109
0.664,0.5466294564366327,1.0,3324.9480082134633,0.99943011183225,0.7625614351225755,0.9734574549263476,0.23601143717033857,0.8202261731790468
0.6645,0.5456571797644538,1.0,3322.123881578491,0.9994333106336292,0.7621456057342298,0.9734186665867969,0.23597060155010705,0.819595941098417
0.665,0.5446849030922747,1.0,3319.295204465822,0.999436491343051,0.7617298237437886,0.9733798187918119,0.23592976592987552,0.8189646782743429
0.6655,0.5437126264200958,1.0,3316.4619795292256,0.9994396540577293,0.7613140891899708,0.9733409114605095,0.23588893030964403,0.818332385142815
0.666,0.5427403497479162,1.0,3313.6242094451977,0.9994427988748777,0.7608984021114946,0.9733019445119371,0.23584809468941248,0.8176990621401897
0.6665,0.541768073075737,1.0,3310.7818969135437,0.9994459258917099,0.7604827625470791,0.9732629178650721,0.23580725906918096,0.8170647097031924
0.667,0.5407957964035581,1.0,3307.9350446570234,0.9994490352054396,0.7600671705354425,0.9732238314388225,0.23576642344894944,0.8164293282689145
0.6675,0.539823519731379,1.0,3305.0836554213524,0.9994521269132804,0.7596516261153037,0.9731846851520264,0.23572558782871791,0.8157929182748158
0.668,0.5388512430591996,1.0,3302.2277319756076,0.9994552011124462,0.7592361293253811,0.9731454789234532,0.2356847522084864,0.8151554801587225
0.6685,0.5378789663870205,1.0,3299.367277111904,0.9994582579001506,0.7588206802043935,0.9731062126718021,0.23564391658825484,0.8145170143588284
0.669,0.5369066897148416,1.0,3296.5022936457276,0.9994612973736072,0.7584052787910593,0.9730668863157035,0.23560308096802335,0.8138775213136934
0.6695,0.5359344130426624,1.0,3293.632784415576,0.9994643196300299,0.7579899251240975,0.9730274997737187,0.23556224534779183,0.8132370014622451
0.67,0.5349621363704828,1.0,3290.758752283507,0.9994673247666321,0.7575746192422262,0.9729880529643398,0.23552140972756028,0.8125954552437769
0.6705,0.5339898596983039,1.0,3287.880200134853,0.9994703128806278,0.7571593611841646,0.9729485458059894,0.23548057410732876,0.8119528830979496
0.671,0.5330175830261248,1.0,3284.9971308782647,0.9994732840692305,0.7567441509886308,0.9729089782170222,0.23543973848709723,0.8113092854647894
0.6715,0.5320453063539459,1.0,3282.1095474458925,0.999476238429654,0.7563289886943437,0.9728693501157231,0.2353989028668657,0.8106646627846898
0.672,0.5310730296817663,1.0,3279.2174527933603,0.9994791760591121,0.7559138743400218,0.9728296614203085,0.2353580672466342,0.8100190154984098
0.6725,0.5301007530095874,1.0,3276.3208498997296,0.9994820970548182,0.7554988079643837,0.9727899120489267,0.23531723162640267,0.8093723440470749
0.673,0.5291284763374082,1.0,3273.419741767689,0.9994850015139862,0.7550837896061482,0.9727501019196573,0.23527639600617115,0.8087246488721764
0.6735,0.5281561996652291,1.0,3270.5141314235207,0.9994878895338298,0.7546688193040337,0.9727102309505105,0.23523556038593962,0.8080759304155712
0.674,0.5271839229930497,1.0,3267.604021917035,0.9994907612115627,0.754253897096759,0.9726702990594291,0.23519472476570807,0.8074261891194825
0.6745,0.5262116463208706,1.0,3264.689416321934,0.9994936166443984,0.7538390230230426,0.9726303061642879,0.23515388914547655,0.8067754254264983
0.675,0.5252393696486917,1.0,3261.7703177354247,0.9994964559295508,0.7534241971216031,0.9725902521828924,0.23511305352524503,0.8061236397795726
0.6755,0.5242670929765125,1.0,3258.8467292785426,0.9994992791642336,0.7530094194311593,0.9725501370329809,0.2350722179050135,0.8054708326220249
0.676,0.5232948163043332,1.0,3255.918654096199,0.9995020864456605,0.7525946899904296,0.9725099606322234,0.235031382284782,0.8048170043975393
0.6765,0.522322539632154,1.0,3252.986095357073,0.999504877871045,0.7521800088381327,0.9724697228982216,0.23499054666455046,0.8041621555501659
0.677,0.5213502629599749,1.0,3250.0490562537293,0.9995076535376011,0.7517653760129872,0.9724294237485107,0.23494971104431894,0.8035062865243188
0.6775,0.520377986287796,1.0,3247.107540002621,0.9995104135425422,0.7513507915537119,0.972389063100557,0.23490887542408742,0.8028493977647779
0.678,0.5194057096156164,1.0,3244.1615498442775,0.9995131579830823,0.750936255499025,0.9723486408717591,0.23486803980385587,0.802191489716687
0.6785,0.5184334329434375,1.0,3241.2110890432336,0.9995158869564348,0.7505217678876456,0.9723081569794492,0.23482720418362438,0.8015325628255555
0.679,0.5174611562712583,1.0,3238.2561608878977,0.9995186005598136,0.7501073287582919,0.9722676113408909,0.23478636856339286,0.8008726175372564
0.6795,0.5164888795990792,1.0,3235.2967686909105,0.9995212988904323,0.7496929381496827,0.9722270038732816,0.2347455329431613,0.8002116542980275
0.68,0.5155166029268998,1.0,3232.3329157891194,0.9995239820455046,0.7492785961005368,0.972186334493751,0.23470469732292978,0.7995496735544715
0.6805,0.5145443262547207,1.0,3229.364605543366,0.9995266501222443,0.7488643026495726,0.9721456031193612,0.23466386170269826,0.798886675753554
0.681,0.5135720495825418,1.0,3226.391841338818,0.9995293032178649,0.7484500578355087,0.972104809667108,0.23462302608246674,0.7982226613426054
0.6815,0.5125997729103626,1.0,3223.414626584899,0.9995319414295804,0.7480358616970638,0.9720639540539201,0.23458219046223522,0.7975576307693203
0.682,0.5116274962381833,1.0,3220.4329647152617,0.9995345648546042,0.7476217142729564,0.9720230361966595,0.2345413548420037,0.7968915844817562
0.6825,0.5106552195660041,1.0,3217.446859188009,0.9995371735901502,0.7472076156019054,0.9719820560121212,0.23450051922177217,0.7962245229283355
0.683,0.509682942893825,1.0,3214.4563134854834,0.9995397677334319,0.746793565722629,0.9719410134170344,0.23445968360154065,0.7955564465578425
0.6835,0.5087106662216461,1.0,3211.461331114668,0.9995423473816631,0.7463795646738463,0.9718999083280608,0.23441884798130913,0.7948873558194269
0.684,0.5077383895494665,1.0,3208.461915606727,0.9995449126320576,0.7459656124942755,0.9718587406617962,0.23437801236107758,0.7942172511626002
0.6845,0.5067661128772876,1.0,3205.4580705176195,0.999547463581829,0.7455517092226355,0.9718175103347702,0.2343371767408461,0.7935461330372378
0.685,0.5057938362051084,1.0,3202.4497994276426,0.999550000328191,0.7451378548976446,0.9717762172634464,0.23429634112061454,0.7928740018935776
0.6855,0.5048215595329295,1.0,3199.4371059418286,0.9995525229683573,0.7447240495580219,0.9717348613642223,0.23425550550038304,0.7922008581822216
0.686,0.5038492828607499,1.0,3196.4199936897744,0.9995550315995415,0.7443102932424854,0.9716934425534288,0.2342146698801515,0.7915267023541334
0.6865,0.5028770061885708,1.0,3193.3984663257543,0.9995575263189574,0.7438965859897544,0.9716519607473317,0.23417383425991997,0.7908515348606401
0.687,0.5019047295163919,1.0,3190.372527528761,0.9995600072238189,0.743482927838547,0.9716104158621314,0.23413299863968845,0.7901753561534308
0.6875,0.5009324528442127,1.0,3187.342181002587,0.9995624744113393,0.743069318827582,0.9715688078139615,0.23409216301945693,0.7894981666845577
0.6880000000000001,0.49996017617203337,1.0,3184.307430475826,0.9995649279787325,0.7426557589955779,0.9715271365188913,0.2340513273992254,0.7888199669064346
0.6885,0.4989878994998542,1.0,3181.2682797018124,0.9995673680232123,0.7422422483812536,0.9714854018929239,0.23401049177899386,0.7881407572718389
0.6890000000000001,0.4980156228276753,1.0,3178.224730705334,0.9995697946256181,0.7418287870380995,0.9714436038525919,0.23396965615876236,0.7874605382582303
0.6895,0.49704334615549617,1.0,3175.1767649782414,0.9995722076373051,0.7414153751928856,0.9714017423192796,0.23392882053853084,0.7867793106293491
0.6900000000000001,0.4960710694833166,1.0,3172.124390116849,0.9995746071492072,0.7410020128528526,0.9713598172052799,0.2338879849182993,0.7860970747886673
0.6905,0.49509879281113767,1.0,3169.067608861609,0.9995769932313845,0.7405887000663542,0.9713178284258327,0.23384714929806777,0.7854138312077044
0.6910000000000001,0.4941265161389585,1.0,3166.0064239804256,0.9995793659538971,0.7401754368817443,0.9712757758961108,0.23380631367783625,0.7847295803584424
0.6915,0.4931542394667796,1.0,3162.9408382685933,0.999581725386805,0.7397622233473766,0.9712336595312206,0.23376547805760473,0.7840443227133269
0.6920000000000001,0.4921819627946,1.0,3159.870854548894,0.9995840716001686,0.7393490595116048,0.9711914792462013,0.2337246424373732,0.7833580587452649
0.6925,0.4912096861224211,1.0,3156.7964756716106,0.9995864046640479,0.7389359454227828,0.9711492349560259,0.23368380681714168,0.7826707889276269
0.6930000000000001,0.49023740945024197,1.0,3153.717704514687,0.999588724648503,0.7385228811292643,0.9711069265756006,0.23364297119691016,0.7819825137342449
0.6935,0.48926513277806283,1.0,3150.634543983675,0.9995910316235942,0.7381098666794034,0.9710645540197658,0.23360213557667864,0.7812932336394136
0.6940000000000001,0.48829285610588347,1.0,3147.546997011755,0.9995933256593814,0.7376969021215533,0.9710221172032949,0.2335612999564471,0.780602949117889
0.6945,0.4873205794337043,1.0,3144.455066560068,0.999595606825925,0.7372839875040682,0.9709796160408957,0.23352046433621557,0.7799116606448897
0.6950000000000001,0.4863483027615254,1.0,3141.3587556173834,0.9995978751932849,0.7368711228753017,0.9709370504472101,0.23347962871598407,0.7792193686960951
0.6955,0.48537602608934627,1.0,3138.258067200294,0.9996001308315213,0.7364583082836076,0.9708944203368136,0.23343879309575255,0.7785260737476466
0.6960000000000001,0.4844037494171669,1.0,3135.1530043533726,0.9996023738106944,0.7360455437773397,0.9708517256242166,0.233397957475521,0.777831776276147
0.6965,0.48343147274498777,1.0,3132.0435701492293,0.9996046042008644,0.7356328294048519,0.9708089662238631,0.23335712185528948,0.7771364767586603
0.6970000000000001,0.4824591960728086,1.0,3128.929767688422,0.9996068220720912,0.7352201652144976,0.9707661420501325,0.23331628623505796,0.7764401756727106
0.6975,0.4814869194006297,1.0,3125.8116000995465,0.9996090274944351,0.7348075512546312,0.9707232530173373,0.23327545061482644,0.7757428734962848
0.6980000000000001,0.4805146427284501,1.0,3122.689070539394,0.9996112205379563,0.7343949875736058,0.9706802990397266,0.2332346149945949,0.7750445707078284
0.6985,0.4795423660562712,1.0,3119.5621821928316,0.9996134012727148,0.7339824742197756,0.9706372800314826,0.2331937793743634,0.7743452677862489
0.6990000000000001,0.47857008938409207,1.0,3116.430938273101,0.9996155697687708,0.7335700112414942,0.9705941959067241,0.23315294375413187,0.7736449652109136
0.6995,0.47759781271191315,1.0,3113.2953420216627,0.9996177260961844,0.7331575986871156,0.9705510465795031,0.23311210813390035,0.7729436634616504
0.7000000000000001,0.47662553603973357,1.0,3110.1553967082473,0.9996198703250158,0.7327452366049932,0.9705078319638084,0.2330712725136688,0.7722413630187467
0.7005,0.4756532593675544,1.0,3107.0111056311584,0.999622002525325,0.7323329250434811,0.9704645519735634,0.23303043689343728,0.7715380643629506
0.7010000000000001,0.4746809826953755,1.0,3103.8624721170445,0.9996241227671723,0.731920664050933,0.9704212065226271,0.23298960127320575,0.7708337679754697
0.7015,0.47370870602319637,1.0,3100.7094995209195,0.9996262311206177,0.7315084536757027,0.9703777955247939,0.23294876565297423,0.770128474337971
0.7020000000000001,0.472736429351017,1.0,3097.552191226705,0.9996283276557214,0.7310962939661437,0.9703343188937942,0.2329079300327427,0.769422183932581
0.7025,0.47176415267883787,1.0,3094.3905505282128,0.9996304124413521,0.7306841849716206,0.9702907765433324,0.2328670944125112,0.7687148972436215
0.7030000000000001,0.47079187600665895,0.0,3091.193204966352,0.9942792547276855,0.7302723947309858,0.9699368961862296,0.23282625879227967,0.76800707575205
0.7035,0.4698195993344798,0.0,3087.9255065500693,0.9887021901476941,0.7298612198337415,0.9695638641604494,0.23278542317204814,0.7672992329409627
0.704,0.46884732266230067,0.0,3084.5911037237306,0.9831564086025351,0.7294506300610868,0.9691864067488735,0.23274458755181662,0.7665913215103861
0.7045,0.4678750459901213,0.0,3081.193556603401,0.9776417347482196,0.7290405959047026,0.9688044725746727,0.2327037519315851,0.7658832950648002
0.705,0.46690276931794217,0.0,3077.730708641238,0.972158037898652,0.7286311367438205,0.9684180179205628,0.23266291631135355,0.7651751915020694
0.7055,0.46593049264576325,0.0,3074.2144442618073,0.9667050778954075,0.7282221517606042,0.9680269781992333,0.23262208069112206,0.7644668405815178
0.706,0.4649582159735841,0.0,3070.647130418037,0.9612826843178413,0.7278136214844358,0.9676313013899779,0.23258124507089054,0.7637582122148663
0.7065,0.46398593930140475,0.0,3067.0303942130718,0.9558906923693468,0.7274055327557097,0.9672309359775434,0.23254040945065899,0.7630492870784489
0.707,0.4630136626292256,0.0,3063.365860454335,0.9505289372533221,0.7269978724148211,0.9668258298965271,0.23249957383042746,0.7623400457077987
0.7075,0.46204138595704647,0.0,3059.655151527138,0.9451972541731609,0.7265906273021643,0.9664159305240089,0.23245873821019594,0.7616304684980101
0.708,0.46106910928486755,0.0,3055.8998872711586,0.9398954783322613,0.7261837842581343,0.9660011846720089,0.23241790258996442,0.7609205357040947
0.7085,0.46009683261268797,0.0,3052.1016848614886,0.9346234449340167,0.725777330123126,0.9655815385797611,0.2323770669697329,0.7602102274413233
0.709,0.45912455594050905,0.0,3048.2621586932432,0.9293809891818253,0.7253712517375339,0.9651569379057937,0.23233623134950138,0.7594995236855582
0.7095,0.4581522792683299,0.0,3044.3829202698366,0.9241679462790806,0.724965535941753,0.964727327719817,0.23229539572926985,0.7587884042735741
0.71,0.457180002596151,0.0,3040.4655780954045,0.9189841514291808,0.7245601695761779,0.9642926524944084,0.23225456010903833,0.7580768489033677
0.7105,0.4562077259239714,0.0,3036.5117375709738,0.9138294398355193,0.7241551394812032,0.9638528560964884,0.23221372448880678,0.7573648371344566
0.711,0.45523544925179227,0.0,3032.523000894214,0.9087036467014944,0.7237504324972243,0.9634078817785847,0.23217288886857526,0.7566523483881676
0.7115,0.45426317257961335,0.0,3028.500966963595,0.9036066072304995,0.7233460354646353,0.9629576721698725,0.23213205324834374,0.7559393619479119
0.712,0.4532908959074342,0.0,3024.447231285652,0.8985381566259327,0.7229419352238312,0.9625021692669902,0.23209121762811225,0.7552258569594524
0.7125,0.45231861923525485,0.0,3020.363385886572,0.8934981300911877,0.7225381186152069,0.9620413144246182,0.2320503820078807,0.7545118124311575
0.713,0.4513463425630757,0.0,3016.2485853740172,0.8884864077721464,0.7221345935241225,0.9615750549399592,0.23200954638764917,0.7537972445280464
0.7135,0.4503740658908968,0.0,3012.1056561111027,0.8835027781464739,0.7217313360916083,0.9611033257376593,0.23196871076741765,0.753082113158924
0.714,0.44940178921871765,0.0,3007.9353276239863,0.8785470839607386,0.7213283405533193,0.9606260679155407,0.23192787514718613,0.7523664101442386
0.7145,0.44842951254653807,0.0,3003.738030409748,0.8736191746241807,0.7209256037239464,0.960143222930761,0.23188703952695458,0.751650131834044
0.715,0.44745723587435915,0.0,2999.5141943873373,0.8687188995460449,0.7205231224181811,0.9596547317043328,0.2318462039067231,0.7509332745443782
0.7155,0.44648495920218,0.0,2995.264248879312,0.8638461081355714,0.7201208934507141,0.9591605346156187,0.23180536828649156,0.7502158345573133
0.716,0.4455126825300011,0.0,2990.988622593938,0.8590006498020049,0.7197189136362369,0.9586605714966838,0.23176453266626004,0.74949780812101
0.7165,0.4445404058578215,0.0,2986.6877436076543,0.8541823739545856,0.7193171797894402,0.9581547816264979,0.2317236970460285,0.7487791914497659
0.717,0.4435681291856426,0.0,2982.362039347278,0.8493911300025583,0.7189156887250157,0.9576431037249856,0.23168286142579697,0.748059980724068
0.7175,0.44259585251346345,0.0,2978.011936573194,0.8446267673551631,0.718514437257654,0.9571254759469098,0.23164202580556545,0.7473401720906403
0.718,0.4416235758412843,0.0,2973.63786136167,0.8398891354216448,0.7181134222020465,0.956601835875596,0.23160119018533393,0.7466197616624948
0.7185,0.44065129916910495,0.0,2969.240239088731,0.8351780836112435,0.7177126403728843,0.9560721205164786,0.2315603545651024,0.7458987455189778
0.719,0.4396790224969258,0.0,2964.8194944131346,0.8304934613332039,0.7173120885848585,0.955536266290474,0.23151951894487088,0.7451771197058199
0.7195,0.4387067458247469,0.0,2960.3760512601775,0.8258351179967665,0.7169117636526602,0.9549942090271625,0.23147868332463936,0.7444548802351807
0.72,0.43773446915256775,0.0,2955.9103328054994,0.8212029030111755,0.7165116623909806,0.9544458839577856,0.23143784770440784,0.7437320230856972
0.7205,0.4367621924803884,0.0,2951.422761459238,0.8165966657856715,0.7161117816145108,0.9538912257080412,0.23139701208417632,0.7430085442025282
0.721,0.43578991580820925,0.0,2946.9124895770606,0.8120163368787252,0.7157121292414147,0.9533301789759372,0.2313561764639448,0.7422844596286668
0.7215,0.4348176391360301,0.0,2942.3809412709984,0.8074616753274421,0.7153126933286759,0.9527626661843893,0.23131534084371325,0.7415597494267456
0.722,0.4338453624638512,0.0,2937.8283530627286,0.8029325301682309,0.7149134723042802,0.9521886202961903,0.23127450522348175,0.7408344123928494
0.7225,0.4328730857916716,0.0,2933.254744311558,0.7984287658032319,0.714514466498176,0.9516079757358614,0.2312336696032502,0.7401084507690654
0.723,0.4319008091194927,0.0,2928.660134801973,0.7939502466345898,0.7141156762403119,0.9510206664286127,0.23119283398301868,0.7393818667999549
0.7235,0.43092853244731355,0.0,2924.0445447451093,0.7894968370644452,0.7137171018606365,0.9504266257973205,0.23115199836278716,0.7386546627325474
0.724,0.4299562557751344,0.0,2919.407994780331,0.7850684014949426,0.7133187436890983,0.9498257867594079,0.23111116274255564,0.7379268408163364
0.7245,0.42898397910295505,0.0,2914.750505976812,0.7806648043282225,0.712920602055646,0.9492180817236208,0.23107032712232412,0.7371984033032757
0.725,0.4280117024307759,0.0,2910.0720998350157,0.7762859099664295,0.712522677290228,0.9486034425866977,0.2310294915020926,0.736469352447773
0.7255,0.427039425758597,0.0,2905.372798288587,0.7719315828117043,0.7121249697227928,0.9479818007299246,0.23098865588186107,0.7357396905066871
0.726,0.42606714908641785,0.0,2900.6526237055314,0.7676016872661912,0.7117274796832892,0.9473530870155716,0.23094782026162955,0.7350094197393227
0.7265,0.4250948724142385,0.0,2895.911598890146,0.7632960877320307,0.7113302075016654,0.9467172317832045,0.230906984641398,0.734278542407425
0.727,0.42412259574205935,0.0,2891.1497470844065,0.7590146486113676,0.7109331535078705,0.946074164845868,0.23086614902116648,0.7335470607751774
0.7275,0.4231503190698802,0.0,2886.367091969667,0.7547572343063423,0.7105363180318524,0.9454238154861287,0.23082531340093496,0.7328149771091934
0.728,0.4221780423977013,0.0,2881.563657668185,0.7505237092190995,0.7101397014035601,0.94476611245198,0.23078447778070343,0.7320822936785163
0.7285,0.4212057657255217,0.0,2876.7394687447936,0.7463139377517796,0.709743303952942,0.9441009839525942,0.2307436421604719,0.7313490127546104
0.729,0.4202334890533428,0.0,2871.894550208466,0.742127784306527,0.7093471260099468,0.9434283576539236,0.2307028065402404,0.7306151366113591
0.7295,0.41926121238116365,0.0,2867.0289275138894,0.7379651132854826,0.7089511679045228,0.9427481606741374,0.23066197092000887,0.7298806675250598
0.73,0.41828893570898473,0.0,2862.142626563138,0.7338257890907907,0.7085554299666188,0.9420603195788891,0.23062113529977735,0.7291456077744183
0.7305,0.41731665903680515,0.0,2857.235673707147,0.729709676124592,0.7081599125261832,0.9413647603764118,0.2305802996795458,0.7284099596405451
0.731,0.416344382364626,0.0,2852.3079170449023,0.725616674416761,0.7077646175021519,0.9406614143000929,0.23053946405931428,0.7276737283684198
0.7315,0.4153721056924471,0.0,2847.359251867675,0.7215466493444217,0.7073695464030156,0.9399502069154505,0.23049862843908278,0.7269369184554311
0.732,0.41439982902026795,0.0,2842.3898141928426,0.7174994246764707,0.7069746986012513,0.9392310562003182,0.23045779281885126,0.7261995304214683
0.7325,0.4134275523480886,0.0,2837.3995050204408,0.7134748792869844,0.7065800755653101,0.9385038884462434,0.2304169571986197,0.7254615687013422
0.733,0.41245527567590945,0.0,2832.3882262642783,0.7094728920500433,0.7061856787636437,0.9377686295276868,0.2303761215783882,0.7247230377436837
0.7335,0.41148299900373053,0.0,2827.355880759273,0.7054933418397237,0.7057915096647029,0.9370252049023258,0.23033528595815667,0.7239839420109229
0.734,0.4105107223315514,0.0,2822.302372268547,0.7015361075301058,0.7053975697369397,0.9362735396112959,0.23029445033792514,0.7232442859792687
0.7345,0.4095384456593718,0.0,2817.227605491293,0.6976010679952662,0.705003860448805,0.9355135582793712,0.23025361471769362,0.7225040741386859
0.735,0.4085661689871929,0.0,2812.131486070063,0.6936881021092852,0.7046103832687504,0.9347451851150727,0.2302127790974621,0.7217633109928745
0.7355,0.40759389231501375,0.0,2807.0139205980995,0.6897970887462392,0.704217139665227,0.9339683439107037,0.23017194347723058,0.7210220010592481
0.736,0.40662161564283483,0.0,2801.8748166273817,0.6859279067802085,0.7038241311066864,0.9331829580423022,0.23013110785699906,0.7202801488689117
0.7365,0.40564933897065525,0.0,2796.714082675792,0.6820804350852696,0.7034313590615798,0.9323889504695088,0.2300902722367675,0.7195377589666403
0.737,0.40467706229847633,0.0,2791.531628235119,0.6782545525355026,0.7030388249983587,0.9315862437353368,0.23004943661653598,0.7187948359108565
0.7375,0.4037047856262972,0.0,2786.327363778589,0.6744501380049842,0.7026465303854742,0.9307747599658489,0.2300086009963045,0.7180513842736074
0.738,0.40273250895411805,0.0,2781.101200768601,0.6706670703677945,0.702254476691378,0.929954420869722,0.22996776537607294,0.7173074086405448
0.7385,0.4017602322819387,0.0,2775.853051664843,0.6669052284980101,0.7018626653845211,0.9291251477377044,0.22992692975584142,0.7165629136108993
0.739,0.40078795560975955,0.0,2770.582829931902,0.6631644912697112,0.7014710979333552,0.9282868614419508,0.2298860941356099,0.7158179037974604
0.7395,0.39981567893758063,0.0,2765.2904500471377,0.6594447375569743,0.7010797758063313,0.9274394824352309,0.22984525851537838,0.7150723838265525
0.74,0.3988434022654015,0.0,2759.97582750885,0.6557458462338794,0.700688700471901,0.926582930750008,0.22980442289514685,0.7143263583380122
0.7405,0.39787112559322213,0.0,2754.638878844191,0.6520676961745036,0.7002978733985156,0.9257171259973712,0.22976358727491533,0.7135798319851652
0.741,0.396898848921043,0.0,2749.2794264431964,0.6484102110700901,0.6999072969166037,0.9248419971563274,0.2297227516546838,0.7128328110845044
0.7415,0.39592657224886385,0.0,2743.897407970543,0.6447732420035376,0.6995169723243989,0.9239574573973228,0.22968191603445226,0.712085299996505
0.742,0.39495429557668493,0.0,2738.492760461997,0.6411566485141741,0.6991269009347529,0.9230634209494107,0.22964108041422077,0.7113373031214095
0.7425,0.39398201890450535,0.0,2733.0653613901377,0.6375603222487738,0.6987370846106158,0.9221598086833537,0.22960024479398922,0.7105888259282167
0.743,0.39300974223232643,0.0,2727.615089472309,0.6339841548541143,0.6983475252149384,0.9212465412331111,0.2295594091737577,0.7098398739032135
0.7435,0.3920374655601473,0.0,2722.141824681131,0.6304280379769699,0.6979582246106707,0.9203235390008809,0.22951857355352617,0.7090904525499424
0.744,0.3910651888879684,0.0,2716.6454482553777,0.6268918632641178,0.6975691846607637,0.9193907221621175,0.22947773793329468,0.7083405673891734
0.7445,0.3900929122157888,0.0,2711.125842710312,0.6233755223623326,0.6971804072281674,0.9184480106705163,0.22943690231306313,0.7075902239588696
0.745,0.38912063554360965,0.0,2705.5828918488523,0.6198789069183916,0.6967918941758328,0.9174953242629655,0.2293960666928316,0.7068394278141601
0.7455,0.38814835887143073,0.0,2700.0164807723863,0.6164019085790691,0.6964036473667099,0.9165325824644491,0.22935523107260009,0.7060881845273055
0.746,0.3871760821992516,0.0,2694.426495891534,0.6129444189911424,0.6960156686637494,0.9155597045928996,0.22931439545236856,0.7053364996876679
0.7465,0.38620380552707223,0.0,2688.812824937381,0.609506329801386,0.6956279599299018,0.9145766097639962,0.22927355983213704,0.704584378901679
0.747,0.3852315288548931,0.0,2683.175356972458,0.6060875326565772,0.6952405230281176,0.9135832168958915,0.2292327242119055,0.7038318277928082
0.7475,0.3842592521827142,0.0,2677.5139824021267,0.6026879192034904,0.6948533598213471,0.9125794447138695,0.229191888591674,0.7030788520015299
0.748,0.38328697551053503,0.0,2671.828592985619,0.599307381088903,0.694466472172541,0.9115652117549214,0.22915105297144248,0.7023254571852913
0.7485,0.38231469883835545,0.0,2666.1190818474106,0.5959458099595892,0.6940798619446495,0.9105404363722338,0.22911021735121093,0.70157164901848
0.749,0.38134242216617653,0.0,2660.3853434889056,0.5926030974623266,0.6936935310006234,0.9095050367395819,0.2290693817309794,0.7008174331923913
0.7495,0.3803701454939974,0.0,2654.627273799603,0.5892791352438894,0.6933074812034129,0.9084589308556155,0.22902854611074788,0.7000628154151948
0.75,0.3793978688218185,0.0,2648.8447700687398,0.5859738149510549,0.6929217144159687,0.9074020365480373,0.22898771049051636,0.699307801411901
0.7505000000000001,0.3784255921496389,0.0,2643.037730997202,0.5826870282305977,0.6925362325012411,0.9063342714776559,0.22894687487028484,0.6985523969243276
0.751,0.37745331547745997,0.0,2637.206014140312,0.5794187179907616,0.6921510377158258,0.9052555683767705,0.22890603925005332,0.6977966084839192
0.7515000000000001,0.37648103880528083,0.0,2631.3495372784187,0.5761687274085047,0.6917661317738145,0.9041658307503244,0.2288652036298218,0.6970404415762836
0.752,0.3755087621331017,0.0,2625.4681957632456,0.5729369454385697,0.6913815166099254,0.9030649750387891,0.22882436800959027,0.6962839021365124
0.7525000000000001,0.37453648546092233,0.0,2619.5618768344625,0.5697232751535508,0.6909971942480103,0.9019529218734054,0.22878353238935872,0.6955269962927236
0.753,0.3735642087887432,0.0,2613.630469282427,0.5665276196260453,0.6906131667119217,0.9008295919635707,0.2287426967691272,0.6947697301912464
0.7535000000000001,0.3725919321165643,0.0,2607.673863461338,0.5633498819286472,0.6902294360255119,0.8996949061078822,0.22870186114889568,0.6940121099965804
0.754,0.37161965544438513,0.0,2601.691951302478,0.5601899651339538,0.6898460042126333,0.8985487852051579,0.22866102552866416,0.6932541418913589
0.7545000000000001,0.37064737877220577,0.0,2595.6846263278358,0.5570477723145592,0.6894628732971378,0.8973911502654293,0.22862018990843264,0.6924958320763092
0.755,0.36967510210002663,0.0,2589.6517836631765,0.5539232065430605,0.6890800453028783,0.8962219224208949,0.22857935428820111,0.6917371867702161
