Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.8485,0.20435740436849525,0.0,1267.9901637725611,0.1934820610885705,0.6289326728951701,0.4593586488994299,0.2216360109834768,0.5609344348063685
0.849,0.20403360117700586,0.0,1264.1407807514856,0.19239682826820834,0.6288378140434854,0.45650347184977824,0.22162241124943424,0.5607099225637171
0.8495,0.20372229798551644,0.0,1260.3105304876324,0.19131768288676648,0.6287484226986406,0.45365654045345766,0.2216093365153917,0.5604982983139438
0.85,0.203423494794027,0.0,1256.4994068831152,0.1902445915275988,0.6286644981318442,0.45081802408961036,0.22159678678134911,0.5602995696821584
0.8505,0.20313719160253751,0.0,1252.7074037213501,0.18917752077405817,0.6285860396143043,0.4479880888092237,0.22158476204730657,0.5601137437200665
0.851,0.20286338841104823,0.0,1248.9345146700334,0.18811643720949847,0.6285130464172288,0.44516689730528275,0.22157326231326402,0.5599408269062246
0.8515,0.2026020852195587,0.0,1245.1807332838407,0.18706130741727262,0.6284455178118262,0.44235460888491257,0.22156228757922145,0.5597808251462948
0.852,0.20235328202806935,0.0,1241.4460530076276,0.18601209798073448,0.6283834530693047,0.43955137944353534,0.2215518378451789,0.5596337437732982
0.8525,0.20211697883657997,0.0,1237.730467179109,0.18496877548323692,0.6283268514608721,0.43675736144098687,0.22154191311113636,0.5594995875478679
0.853,0.20189317564509057,0.0,1234.0339690318842,0.18393130650813383,0.6282757122577369,0.43397270387963793,0.2215325133770938,0.5593783606585052
0.8535,0.20168187245360114,0.0,1230.3565516984272,0.18289965763877813,0.6282300347311072,0.4311975522844466,0.22152363864305125,0.5592700667218311
0.854,0.20148306926211168,0.0,1226.6982082129357,0.1818737954585237,0.6281898181521911,0.4284320486849783,0.22151528890900868,0.5591747087828421
0.8545,0.2012967660706224,0.0,1223.058931514478,0.18085368655072337,0.6281550617921968,0.4256763315993288,0.22150746417496614,0.5590922893151627
0.855,0.2011229628791329,0.0,1219.433043035877,0.17983929811237084,0.6281258420480529,0.42293060979938785,0.22150016444092357,0.5590229931362574
0.8555,0.20096165968764357,0.0,1215.8010938807245,0.1788306004646371,0.6281024233153786,0.4201952719423904,0.221493389706881,0.5589674504340119
0.856,0.2008128564961542,0.0,1212.2161397776724,0.177827558584342,0.6280840826333625,0.41746976693680365,0.22148713997283848,0.5589239490093509
0.8565,0.20067655330466483,0.0,1208.6915671413635,0.17683014166319616,0.6280706346344034,0.41475405658720454,0.22148141523879591,0.5588920509526293
0.857,0.20055275011317542,0.0,1205.2406865226208,0.1758383188929111,0.6280618939509003,0.41204810073371473,0.22147621550475335,0.5588713178208184
0.8575,0.20044144692168597,0.0,1201.8767360819616,0.17485205946519752,0.6280576752152521,0.40935185733633156,0.2214715407707108,0.5588613106942512
0.858,0.2003426437301965,0.0,1198.6128858248846,0.1738713325717669,0.6280577930598579,0.40666528255839335,0.22146739103666824,0.5588615902311751
0.8585,0.200256340538707,0.0,1195.4622425992357,0.17289610740432995,0.6280620621171165,0.4039883308491352,0.22146376630262568,0.5588717167201157
0.859,0.2001825373472177,0.0,1192.4378558540623,0.17192635315459814,0.6280702970194266,0.4013209550253034,0.22146066656858313,0.5588912501300461
0.8595,0.20012123415572836,0.0,1189.5527241605478,0.17096203901428217,0.6280823123991875,0.3986631063518607,0.22145809183454057,0.5589197501583689
0.86,0.200072430964239,0.0,1186.8198024947606,0.17000313417509355,0.6280979228887981,0.39601473462172354,0.22145604210049802,0.5589567762767016
0.8605,0.2000361277727496,0.0,1184.2520102820904,0.16904960782874293,0.628116943120657,0.39337578823455244,0.22145451736645547,0.5590018877744751
0.861,0.20001232458126017,0.0,1181.8528668567453,0.16810142939632422,0.628139317206214,0.390746332919413,0.22145351763241292,0.559054950867791
0.8615,0.20000102138977072,0.0,1179.5783731112792,0.16715856936358428,0.6281656465298382,0.3881270324678731,0.22145304289837037,0.5591173902405191
0.8617021276595762,0.2000000000000015,0.0,1178.6896361032104,0.16677891600078792,0.6281774760263928,0.3870711309735289,0.22145300000000007,0.5591454421744143
0.8622021276595762,0.2000062500000015,0.0,1176.5594662454437,0.1658434742559648,0.628209776621792,0.38446665230691673,0.22145326250000005,0.5592220338022391
0.8627021276595761,0.20002500000000145,0.0,1174.513164002628,0.16491327959253074,0.6282465869302347,0.3818730855082432,0.22145405000000004,0.5593093108130756
0.863202127659576,0.2000562500000016,0.0,1172.5417857738157,0.16398830256648098,0.6282880280154709,0.3792906382479822,0.22145536250000006,0.5594075570260608
0.863702127659576,0.2001000000000015,0.0,1170.631778886996,0.1630685139659718,0.6283342854235378,0.3767195723575999,0.22145720000000005,0.5595172085726011
0.8642021276595759,0.2001562500000016,0.0,1168.7676794915385,0.1621538846940936,0.6283855719277346,0.37416016926371065,0.22145956250000007,0.5596387654608517
0.8647021276595759,0.20022500000000143,0.0,1166.9412095732769,0.1612443856165555,0.6284420011305673,0.37161261623125486,0.22146245000000006,0.5597724919519853
0.8652021276595758,0.20030625000000146,0.0,1165.1395917043783,0.1603399881557653,0.6285037496146297,0.36907715370431743,0.22146586250000005,0.5599188008597267
0.8657021276595758,0.20040000000000147,0.0,1163.350088724763,0.1594406637341309,0.6285709939625161,0.3665540169315934,0.22146980000000005,0.5600781041900726
0.8662021276595757,0.20050625000000144,0.0,1161.562433514861,0.15854638420077918,0.6286438768881442,0.3640434071599617,0.22147426250000005,0.5602507328677684
0.8667021276595757,0.20062500000000139,0.0,1159.765286710679,0.1576571207084972,0.6287225564974583,0.3615455322905414,0.22147925000000004,0.5604370533999267
0.8672021276595756,0.2007562500000013,0.0,1157.9464326576021,0.15677284469333397,0.6288072036170228,0.359060607094694,0.22148476250000004,0.5606374614585001
0.8677021276595756,0.2009000000000014,0.0,1156.0981160403849,0.1558935286195163,0.628897927321681,0.35658878986746345,0.22149080000000004,0.5608522055288765
0.8682021276595755,0.20105625000000127,0.0,1154.212607561124,0.15501914495127098,0.6289948366862761,0.35413023428818674,0.22149736250000004,0.561081533145909
0.8687021276595754,0.20122500000000132,0.0,1152.2822051144417,0.15414966615282477,0.6290980407856515,0.3516850894084018,0.22150445000000005,0.5613256908512683
0.8692021276595754,0.20140625000000134,0.0,1150.2992352266212,0.15328506468840444,0.6292076486946502,0.34925349964274643,0.22151206250000005,0.5615849241500321
0.8697021276595753,0.2016000000000011,0.0,1148.2560547582266,0.1524253130222368,0.6293237694881159,0.34683560476280967,0.22152020000000003,0.5618594774665195
0.8702021276595753,0.20180625000000108,0.0,1146.1507192703123,0.15157038459346647,0.6294464327578937,0.34443147421389764,0.22152886250000003,0.5621494062632328
0.8707021276595752,0.202025000000001,0.0,1143.9738758056728,0.1507202513585919,0.6295757722965175,0.3420412589556818,0.22153805000000004,0.5624550112572658
0.8712021276595752,0.20225625000000114,0.0,1141.7164409475936,0.14987488565781193,0.6297119187091167,0.3396651034073572,0.22154776250000005,0.5627765843556002
0.8717021276595751,0.202500000000001,0.0,1139.3773903079466,0.14903426133042838,0.6298548898547722,0.33730305531942445,0.22155800000000003,0.5631141499858967
0.872202127659575,0.20275625000000086,0.0,1136.9557138700263,0.14819835221574315,0.6300047035925651,0.33495515897515715,0.22156876250000002,0.5634677316210919
0.872702127659575,0.2030250000000009,0.0,1134.4504164591922,0.14736713215305802,0.6301613777815762,0.3326214552231844,0.22158005000000003,0.5638373517716136
0.873202127659575,0.2033062500000009,0.0,1131.860518220416,0.14654057498167483,0.6303249302808865,0.33030198151106616,0.22159186250000004,0.5642230319775785
0.8737021276595749,0.20360000000000067,0.0,1129.1850551031755,0.14571865454089547,0.6304953789495771,0.32799677191982635,0.22160420000000003,0.5646247928009673
0.8742021276595748,0.20390625000000062,0.0,1126.4230793531658,0.14490134467002172,0.6306727416467288,0.3257058571993833,0.22161706250000002,0.5650426538177808
0.8747021276595748,0.20422500000000054,0.0,1123.5736600112716,0.14408861920835545,0.6308570362314226,0.32342926480486134,0.22163045,0.5654766336101748
0.8752021276595747,0.20455625000000044,0.0,1120.6409053470195,0.14328045294745942,0.6310482093225498,0.32116696257568744,0.22164436250000003,0.5659265821297926
0.8757021276595747,0.20490000000000053,0.0,1117.6249968098275,0.14247681937077908,0.6312462631875495,0.31891895822176397,0.22165880000000002,0.5663924795499171
0.8762021276595746,0.20525625000000036,0.0,1114.526328644162,0.1416776927643434,0.6314511972234456,0.31668525652494617,0.2216737625,0.5668742983800013
0.8767021276595746,0.2056250000000004,0.0,1111.3490596316988,0.14088304833913845,0.6316629573426304,0.3144658182451471,0.22168925,0.5673718845868085
0.8772021276595745,0.20600625000000017,0.0,1108.0973364249073,0.14009286130615037,0.6318814894574966,0.31226060203185857,0.2217052625,0.5678850835330638
0.8777021276595744,0.20640000000000014,0.0,1104.7752921631904,0.13930710687636522,0.6321067394804364,0.31006956447565864,0.2217218,0.5684137400009073
0.8782021276595744,0.20680625000000008,0.0,1101.3870451540529,0.1385257602607691,0.6323386533238422,0.30789266015924505,0.2217388625,0.5689576982151598
0.8787021276595743,0.207225,0.0,1097.936697619091,0.1377487966703481,0.6325771769001065,0.30572984170797957,0.22175645,0.5695168018664043
0.8792021276595743,0.20765624999999988,0.0,1094.4283345048843,0.1369761913160883,0.6328222561216218,0.30358105983993067,0.2217745625,0.5700908941338779
0.8797021276595742,0.20809999999999973,0.0,1090.865448714497,0.13620791988201064,0.6330738451486969,0.30144627146386854,0.22179319999999997,0.5706798370090483
0.8802021276595742,0.20855624999999955,0.0,1087.2509631332728,0.1354439582696351,0.6333319061255575,0.29932543860861643,0.22181236249999997,0.5712835106329177
0.8807021276595741,0.20902499999999957,0.0,1083.5909093712987,0.1346842807336857,0.6335963561647543,0.2972184805305502,0.22183204999999998,0.5719016893630562
0.8812021276595741,0.20950624999999956,0.0,1079.8890683191755,0.1339288638137354,0.6338671444009008,0.29512534746414887,0.22185226249999998,0.572534222100922
0.881702127659574,0.2099999999999993,0.0,1076.149200112873,0.13317768404935715,0.6341442199686101,0.29304598795694387,0.22187299999999996,0.5731809573266049
0.882202127659574,0.21050624999999923,0.0,1072.3750433808925,0.1324307179801239,0.6344275320024957,0.2909803489146077,0.22189426249999997,0.5738417431193039
0.8827021276595739,0.21102499999999913,0.0,1068.5703145486118,0.1316879421456086,0.6347170296371707,0.2889283756454917,0.22191604999999995,0.5745164271776415
0.8832021276595738,0.211556249999999,0.0,1064.7387072003403,0.13094933308538428,0.6350126620072483,0.2868900119046426,0.22193836249999996,0.5752048568398113
0.8837021276595738,0.21209999999999885,0.0,1060.8838914981652,0.13021486733902382,0.6353143782473419,0.2848651999372743,0.22196119999999994,0.5759068791035626
0.8842021276595737,0.21265624999999866,0.0,1057.009513658921,0.1294845214461002,0.6356221274920648,0.2828538805216768,0.22198456249999993,0.576622340646017
0.8847021276595737,0.21322499999999867,0.0,1053.1182078983445,0.12875827196302975,0.6359358733279368,0.28085600414191964,0.22200844999999994,0.5773511213983034
0.8852021276595736,0.21380624999999842,0.0,1049.2102218070422,0.12803609595708776,0.6362556140747364,0.27887154777639783,0.22203286249999993,0.5780931814663677
0.8857021276595736,0.21439999999999837,0.0,1045.293932107475,0.12731797076109683,0.6365812286492695,0.276900396506616,0.22205779999999992,0.5788482035393031
0.8862021276595735,0.2150062499999983,0.0,1041.3683001544234,0.12660387371749984,0.6369127336223708,0.2749425392073664,0.22208326249999993,0.5796161893954737
0.8867021276595735,0.21562499999999818,0.0,1037.4434334617042,0.12589378221059974,0.6372499813599994,0.27299783912449077,0.22210924999999992,0.5803967601297171
0.8872021276595734,0.21625624999999804,0.0,1033.5001118230616,0.1251876737002499,0.6375932563314326,0.27106648348731377,0.22213576249999992,0.5811905361720194
0.8877021276595733,0.21689903216481676,0.0,1029.5302811612846,0.12448552591715696,0.6379422428404138,0.26914820711314935,0.2221627593509223,0.5819967489814097
0.8882021276595733,0.2175441132340863,0.0,1025.2928321934353,0.12378731665357579,0.63829634956608,0.2672425432069627,0.2221898527558316,0.5828139963736498
0.8887021276595732,0.21818919430335604,0.0,1020.766387859485,0.12309302386800108,0.6386548813675366,0.2653489554840969,0.22221694616074095,0.5836406417107491
0.8892021276595732,0.21883427537262556,0.0,1016.0236225749347,0.12240262543062462,0.6390167849738506,0.2634666524926016,0.22224403956565025,0.5844742298130894
0.8897021276595731,0.2194793564418953,0.0,1011.1129726747481,0.12171609945890548,0.6393813606486405,0.26159511537411045,0.2222711329705596,0.5853131280369073
0.8902021276595731,0.22012443751116506,0.0,1006.0646457814275,0.12103342440331301,0.6397481756170845,0.2597340289008751,0.22229822637546892,0.586156323433613
0.890702127659573,0.2207695185804346,0.0,1000.9085978521744,0.12035457871431658,0.6401167971043606,0.2578830824735042,0.22232531978037826,0.5870028069948217
0.891202127659573,0.22141459964970434,0.0,995.6745137684348,0.11967954084238555,0.6404867923356472,0.2560419701667468,0.2223524131852876,0.5878515737081886
0.8917021276595729,0.22205968071897386,0.0,990.3838306628797,0.11900828956189594,0.6408578486726335,0.25421047787299017,0.2223795065901969,0.588701897767701
0.8922021276595729,0.2227047617882436,0.0,985.0563736055166,0.11834080315684979,0.6412296746625475,0.2523884080772539,0.22240659999510623,0.5895531047744214
0.8927021276595728,0.22334984285751314,0.0,979.7007983734155,0.11767706073032615,0.6416021452326814,0.2505756865897214,0.22243369340001554,0.5904049033743114
0.8932021276595727,0.22399492392678289,0.0,974.3247481116792,0.1170170414533664,0.641975149394909,0.24877224973372394,0.22246078680492487,0.591257035552303
0.8937021276595727,0.22464000499605263,0.0,968.9357877534305,0.11636072449701197,0.6423485761611039,0.2469780340066852,0.2224878802098342,0.592109244343145
0.8942021276595726,0.22528508606532216,0.0,963.5414028432829,0.11570808903230426,0.6427223145431398,0.24519297609649873,0.2225149736147435,0.5929612738347859
0.8947021276595726,0.2259301671345919,0.0,958.1474821401365,0.11505911475209506,0.6430962768183544,0.24341703069900048,0.22254206701965284,0.593812922127166
0.8952021276595725,0.22657524820386143,0.0,952.7587226037174,0.11441378051528676,0.6434703926175008,0.24165016176892837,0.22256916042456218,0.5946640276137787
0.8957021276595725,0.22722032927313118,0.0,947.3784569694665,0.11377206549450163,0.6438446118255376,0.23989234780936294,0.2225962538294715,0.5955144753644708
0.8962021276595724,0.22786541034240093,0.0,942.0080781842963,0.11313394977123772,0.6442189137722699,0.23814358967110982,0.22262334723438082,0.5963642177379354
0.8967021276595724,0.22851049141167046,0.0,936.648964038557,0.11249941342699316,0.6445932777875027,0.23640388714698415,0.22265044063929015,0.5972132072900791
0.8972021276595723,0.2291555724809402,0.0,931.3024771328724,0.11186843654326599,0.644967683201041,0.23467323898176776,0.2226775340441995,0.5980613967741188
0.8977021276595722,0.22980065355020973,0.0,925.9699648543556,0.11124099920155435,0.64534210934269,0.23295164288234685,0.2227046274491088,0.598908739140649
0.8982021276595722,0.23044573461947948,0.0,920.6527593625257,0.11061708148335629,0.6457165355422545,0.23123909552800037,0.22273172085401813,0.599755187537683
0.8987021276595721,0.231090815688749,0.0,915.3521775843344,0.10999666347016993,0.6460909411295398,0.22953559258086179,0.22275881425892746,0.6006006953106668
0.8992021276595721,0.23173589675801876,0.0,910.0690437509219,0.10937972758329625,0.6464653129504857,0.22784114103945435,0.22278590766383677,0.601445232948986
0.899702127659572,0.2323809778272885,0.0,904.8039042767118,0.1087662525137948,0.6468396420841788,0.22615573783629,0.2228130010687461,0.6022887806019421
0.900202127659572,0.23302605889655803,0.0,899.5574693035779,0.10815621643254729,0.6472139169135447,0.22447937533793147,0.22284009447365544,0.603131312437872
0.9007021276595719,0.23367113996582778,0.0,894.3300126243647,0.10754960075936083,0.6475881326151052,0.22281205945799895,0.22286718787856477,0.6039728180047554
0.9012021276595719,0.2343162210350973,0.0,889.121804508145,0.10694638691404255,0.6479622843653823,0.22115379491621806,0.22289428128347408,0.6048132868965562
0.9017021276595718,0.23496130210436705,0.0,883.9331117069513,0.1063465563163996,0.6483363673408981,0.21950458524838268,0.2229213746883834,0.6056527087532022
0.9022021276595718,0.23560638317363658,0.0,878.7641974626474,0.10575009038623907,0.6487103767181743,0.21786443281658538,0.22294846809329272,0.6064910732605645
0.9027021276595717,0.23625146424290633,0.0,873.6153215147287,0.10515697054336813,0.6490843076737332,0.21623333881965676,0.22297556149820205,0.6073283701504364
0.9032021276595716,0.23689654531217608,0.0,868.4867401083206,0.10456717820759388,0.6494581553840966,0.21461130330386002,0.22300265490311139,0.6081645892005096
0.9037021276595716,0.2375416263814456,0.0,863.3787060029164,0.10398069479872346,0.6498319150257863,0.21299832517378084,0.22302974830802072,0.6089997202343491
0.9042021276595715,0.23818670745071535,0.0,858.2914684814625,0.103397501736564,0.6502055817753245,0.21139440220344946,0.22305684171293003,0.6098337531213673
0.9047021276595715,0.23883178851998488,0.0,853.2252733601471,0.10281758044092261,0.6505791508092331,0.20979953104765664,0.22308393511783936,0.6106666777767964
0.9052021276595714,0.23947686958925463,0.0,848.1803629984252,0.10224091233160644,0.650952617304034,0.20821370725348437,0.2231110285227487,0.6114984841616578
0.9057021276595714,0.24012195065852437,0.0,843.1569763098926,0.1016674788284226,0.6513259764362491,0.20663692527200614,0.22313812192765803,0.6123291622827325
0.9062021276595713,0.2407670317277939,0.0,838.1553487733632,0.10109726135117825,0.6516992233824006,0.2050691784702005,0.22316521533256733,0.6131587021925291
0.9067021276595713,0.24141211279706365,0.0,833.1749867721941,0.10053026928674452,0.6520723652577883,0.2035105544486408,0.22319230873747667,0.6139871204805171
0.9072021276595712,0.24205719386633318,0.0,828.2168002793198,0.0999664539826688,0.6524453861032581,0.20196094285883562,0.22321940214238598,0.6148143825225978
0.9077021276595711,0.24270227493560292,0.0,823.2810300907454,0.09940579229470611,0.6528182808450358,0.20042031936428542,0.2232464955472953,0.6156404779483533
0.9082021276595711,0.24334735600487245,0.0,818.36774151519,0.09884826792374392,0.6531910472632506,0.19888868185228506,0.22327358895220464,0.6164654027475738
0.908702127659571,0.2439924370741422,0.0,813.4769983663742,0.09829386457066969,0.6535636831380324,0.19736602714355564,0.22330068235711398,0.6172891529308494
0.909202127659571,0.24463751814341195,0.0,808.6088629692648,0.09774256593637089,0.6539361862495103,0.19585235100303064,0.22332777576202328,0.6181117245295484
0.9097021276595709,0.24528259921268147,0.0,803.7633961667693,0.09719435572173499,0.6543085543778141,0.19434764815081804,0.22335486916693262,0.6189331135958014
0.9102021276595709,0.24592768028195122,0.0,798.9406573261283,0.09664921762764947,0.654680785303073,0.19285191227333212,0.22338196257184195,0.6197533162024799
0.9107021276595708,0.24657276135122075,0.0,794.1407043456494,0.0961071353550018,0.6550528768054168,0.19136513603459804,0.22340905597675126,0.6205723284431794
0.9112021276595708,0.2472178424204905,0.0,789.3635936616745,0.09556809260467944,0.6554248266649747,0.18988731108771242,0.2234361493816606,0.621390146432198
0.9117021276595707,0.24786292348976002,0.0,784.609380255231,0.09503207307756986,0.6557966326618763,0.18841842808646306,0.22346324278656993,0.6222067663045174
0.9122021276595706,0.24850800455902977,0.0,779.8781176592696,0.09449906047456055,0.656168292576251,0.18695847669708798,0.22349033619147923,0.6230221842157827
0.9127021276595706,0.24915308562829952,0.0,775.1698579657645,0.09396903849653897,0.6565398041882284,0.18550744561018276,0.22351742959638857,0.6238363963422817
0.9132021276595705,0.24979816669756905,0.0,770.4846518328519,0.09344199084439257,0.656911165277938,0.18406532255273794,0.2235445230012979,0.6246493988809236
0.9137021276595705,0.2504432477668388,0.0,765.8225484922722,0.09291790121900886,0.6572823736255091,0.18263209430030378,0.22357161640620724,0.6254611880492184
0.9142021276595704,0.2510883288361083,0.0,761.1835957568151,0.09239675332127528,0.6576534270110713,0.1812077466892806,0.22359870981111654,0.6262717600852555
0.9147021276595704,0.25173340990537807,0.0,756.5678400279442,0.09187853085207931,0.6580243232147542,0.1797922646293177,0.22362580321602588,0.6270811112476822
0.9152021276595703,0.2523784909746478,0.0,751.9753263033568,0.09136321751230843,0.6583950600166871,0.17838563211582967,0.2236528966209352,0.62788923781568
0.9157021276595703,0.25302357204391734,0.0,747.4060981848617,0.09085079700285009,0.6587656351969995,0.17698783224260317,0.22367999002584452,0.6286961360889438
0.9162021276595702,0.2536686531131871,0.0,742.8601978862957,0.09034125302459178,0.659136046535821,0.17559884721451444,0.22370708343075385,0.6295018023876595
0.9167021276595702,0.2543137341824566,0.0,738.3376662414651,0.08983456927842097,0.6595062918132809,0.17421865836032613,0.22373417683566316,0.6303062330524789
0.9172021276595701,0.25495881525172637,0.0,733.8385427122976,0.0893307294652251,0.6598763688095088,0.17284724614556815,0.2237612702405725,0.6311094244444986
0.91770212765957,0.2556038963209959,0.0,729.362865397105,0.08882971728589169,0.6602462753046343,0.17148459018550855,0.22378836364548182,0.6319113729452349
0.91820212765957,0.25624897739026564,0.0,724.9106710388518,0.08833151644130818,0.6606160090787867,0.170130669258183,0.22381545705039116,0.6327120749566002
0.9187021276595699,0.2568940584595354,0.0,720.4819950336522,0.08783611063236203,0.6609855679120955,0.16878546131749253,0.2238425504553005,0.6335115269008789
0.9192021276595699,0.2575391395288049,0.0,716.0768714392422,0.08734348355994075,0.6613549495846902,0.16744894350637593,0.2238696438602098,0.6343097252207025
0.9197021276595698,0.25818422059807467,0.0,711.6953329838625,0.08685361892493176,0.6617241518767003,0.1661210921700157,0.22389673726511913,0.6351066663790251
0.9202021276595698,0.2588293016673442,0.0,707.3374110747136,0.08636650042822258,0.6620931725682554,0.1648018828691121,0.22392383067002844,0.6359023468590982
0.9207021276595697,0.25947438273661394,0.0,703.0031358071409,0.08588211177070065,0.6624620094394847,0.16349129039318652,0.22395092407493777,0.6366967631644436
0.9212021276595697,0.26011946380588347,0.0,698.6918765448895,0.08540046007145183,0.6628306721176209,0.1621893670312475,0.2239780174798471,0.637489937293829
0.9217021276595696,0.2607645448751532,0.0,694.403714878025,0.08492151596729826,0.6631991575175564,0.1608960449880999,0.22400511088475644,0.6382818638492227
0.9222021276595695,0.26140962594442296,0.0,690.1389322755518,0.08444524902802071,0.6635674589066062,0.15961125082458938,0.22403220428966575,0.6390725296347
0.9227021276595695,0.2620547070136925,0.0,685.8974068717847,0.08397164553682016,0.6639355767861995,0.15833496563162272,0.22405929769457508,0.6398619370216059
0.9232021276595694,0.26269978808296224,0.0,681.6790173668769,0.08350069177689759,0.6643035116577658,0.15706716972372464,0.22408639109948442,0.6406500883759318
0.9237021276595694,0.26334486915223176,0.0,677.4836430248338,0.08303237403145398,0.6646712640227346,0.15580784265086825,0.22411348450439372,0.6414369860583209
0.9242021276595693,0.2639899502215015,0.0,673.3111636715618,0.08256667858369032,0.6650388343825352,0.15455696321036289,0.22414057790930306,0.6422226324240731
0.9247021276595693,0.26463503129077126,0.0,669.1614596926624,0.08210359171680758,0.665406223238597,0.15331450945878636,0.2241676713142124,0.6430070298231518
0.9252021276595692,0.2652801123600408,0.0,665.0344120315594,0.08164309971400674,0.6657734310923494,0.15208045872396622,0.2241947647191217,0.6437901806001898
0.9257021276595692,0.26592519342931054,0.0,660.9299021874339,0.08118518885848879,0.666140458445222,0.1508547876170045,0.22422185812403103,0.6445720870944944
0.9262021276595691,0.26657027449858006,0.0,656.8478122131985,0.0807298454334547,0.666507305798644,0.14963747204433056,0.22424895152894037,0.6453527516400539
0.926702127659569,0.2672153555678498,0.0,652.7880247135106,0.08027705572210546,0.6668739736540449,0.14842848721978896,0.22427604493384967,0.6461321765655421
0.927202127659569,0.26786043663711934,0.0,648.7504228427895,0.07982680600764204,0.6672404625128541,0.1472278076767514,0.224303138338759,0.6469103641943263
0.9277021276595689,0.2685055177063891,0.0,644.7348903032072,0.07937908257326544,0.667606772876501,0.14603540728025183,0.22433023174366834,0.6476873168444708
0.9282021276595689,0.26915059877565883,0.0,640.7413113426703,0.07893387170217663,0.6679729052464151,0.1448512592391318,0.22435732514857767,0.6484630368287434
0.9287021276595688,0.26979567984492836,0.0,636.7695707529009,0.07849115967757658,0.6683388601240257,0.14367533611820363,0.22438441855348698,0.6492375264546217
0.9292021276595688,0.2704407609141981,0.0,632.8195538674298,0.0780509327826663,0.6687046380107622,0.142507609850417,0.22441151195839631,0.6500107880242981
0.9297021276595687,0.27108584198346763,0.0,628.8911465595937,0.07761317730064674,0.6690702394080541,0.14134805174902884,0.22443860536330562,0.6507828238346856
0.9302021276595687,0.2717309230527374,0.0,624.9842352406655,0.0771778795147189,0.6694356648173309,0.1401966325197697,0.22446569876821496,0.6515536361774235
0.9307021276595686,0.27237600412200713,0.0,621.0987068577524,0.07674502570808375,0.6698009147400217,0.13905332227300654,0.2244927921731243,0.6523232273388826
0.9312021276595686,0.27302108519127666,0.0,617.2344488919846,0.07631460216394229,0.6701659896775563,0.13791809053589557,0.22451988557803362,0.6530915996001725
0.9317021276595685,0.2736661662605464,0.0,613.391349356457,0.07588659516549547,0.6705308901313637,0.1367909062645142,0.22454697898294293,0.6538587552371443
0.9322021276595684,0.27431124732981593,0.0,609.5692967943648,0.07546099099594429,0.6708956166028737,0.1356717378559848,0.22457407238785226,0.6546246965203995
0.9327021276595684,0.2749563283990857,0.0,605.7681802770503,0.07503777593848973,0.6712601695935154,0.13456055316056545,0.2246011657927616,0.6553894257152926
0.9332021276595683,0.2756014094683552,0.0,601.9878894019946,0.07461693627633278,0.6716245496047184,0.13345731949372208,0.2246282591976709,0.6561529450819387
0.9337021276595683,0.27624649053762496,0.0,598.2283142910152,0.07419845829267441,0.6719887571379121,0.13236200364816744,0.22465535260258024,0.6569152568752181
0.9342021276595682,0.2768915716068947,0.0,594.4893455882533,0.07378232827071558,0.6723527926945259,0.13127457190586708,0.22468244600748957,0.6576763633447821
0.9347021276595682,0.27753665267616423,0.0,590.7708744582894,0.07336853249365732,0.6727166567759891,0.13019499005000443,0.22470953941239888,0.6584362667350584
0.9352021276595681,0.278181733745434,0.0,587.0727925842504,0.07295705724470057,0.6730803498837313,0.1291232233769125,0.2247366328173082,0.6591949692852567
