Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
0.9357021276595681,0.2788268148147035,0.0,583.3949921658893,0.07254788880704632,0.6734438725191818,0.12805923670795596,0.22476372622221755,0.6599524732293738
0.936202127659568,0.27947189588397325,0.0,579.737365917658,0.07214101346389556,0.67380722518377,0.12700299440136537,0.22479081962712688,0.6607087807961999
0.936702127659568,0.2801169769532428,0.0,576.0998070668754,0.07173641749844928,0.6741704083789254,0.1259544603640258,0.2248179130320362,0.6614638942093232
0.9372021276595679,0.28076205802251253,0.0,572.4821876704851,0.07133411545828172,0.674533423036398,0.12491368147837445,0.22484500643694552,0.6622178165803435
0.9377021276595678,0.2814071390917823,0.0,568.8839479566892,0.07093406383978612,0.6748962787013008,0.12388053632806743,0.22487209984185486,0.6629705688703371
0.9382021276595678,0.2820522201610518,0.0,565.3049504253352,0.07053624901369701,0.6752589766090963,0.12285498801587348,0.22489919324676416,0.6637221547418002
0.9387021276595677,0.28269730123032155,0.0,561.7450723768806,0.07014065948176422,0.6756215177177011,0.12183700536349436,0.2249262866516735,0.6644725772711488
0.9392021276595677,0.2833423822995911,0.0,558.2041918809304,0.06974728374573758,0.6759839029850311,0.12082655674567375,0.22495338005658283,0.6652218395254663
0.9397021276595676,0.2839874633688608,0.0,554.6821877729467,0.06935611030736691,0.6763461333690025,0.11982361010058779,0.22498047346149214,0.6659699445625143
0.9402021276595676,0.2846325444381306,0.0,551.1789396510534,0.06896712766840205,0.6767082098275315,0.11882813294019469,0.22500756686640147,0.6667168954307419
0.9407021276595675,0.2852776255074001,0.0,547.6943278725922,0.06858032433059282,0.6770701333185344,0.11784009236054462,0.2250346602713108,0.6674626951692948
0.9412021276595675,0.28592270657666985,0.0,544.2282335509402,0.06819568879568905,0.6774319047999272,0.11685945505204498,0.22506175367622014,0.6682073468080254
0.9417021276595674,0.2865677876459394,0.0,540.7805385522986,0.06781320956544055,0.6777935252296261,0.11588618730968316,0.22508884708112945,0.6689508533675013
0.9422021276595673,0.2872128687152091,0.0,537.3511254924313,0.0674328751415972,0.6781549955655474,0.11492025504319975,0.22511594048603878,0.6696932178590153
0.9427021276595673,0.28785794978447865,0.0,533.9398777334814,0.06705467402590877,0.6785163167656071,0.11396162378720966,0.22514303389094809,0.6704344432845935
0.9432021276595672,0.2885030308537484,0.0,530.5466793808225,0.0666785947201251,0.6788774897877214,0.11301025871127286,0.22517012729585742,0.671174532637006
0.9437021276595672,0.28914811192301815,0.0,527.1714152798295,0.06630462572599606,0.6792385155898066,0.11206612462990595,0.22519722070076675,0.6719134888997745
0.9442021276595671,0.2897931929922877,0.0,523.8139710127988,0.06593275554527143,0.679599395129779,0.11112918601253884,0.2252243141056761,0.6726513150471827
0.9447021276595671,0.2904382740615574,0.0,520.4742328958181,0.06556297267970106,0.6799601293655543,0.11019940699341023,0.2252514075105854,0.6733880140442834
0.945202127659567,0.29108335513082695,0.0,517.1520879756698,0.06519526563103477,0.6803207192550491,0.10927675138139946,0.22527850091549473,0.6741235888469097
0.945702127659567,0.2917284362000967,0.0,513.847424026798,0.06482962290102239,0.6806811657561793,0.10836118266979604,0.22530559432040406,0.6748580424016817
0.9462021276595669,0.2923735172693662,0.0,510.56012954811,0.06446603299141375,0.6810414698268613,0.10745266404599756,0.22533268772531337,0.6755913776460172
0.9467021276595668,0.29301859833863597,0.0,507.2900937601557,0.06410448440395868,0.6814016324250112,0.10655115840114784,0.2253597811302227,0.6763235975081388
0.9472021276595668,0.2936636794079057,0.0,504.03720660191266,0.06374496564040699,0.6817616545085451,0.1056566283396962,0.22538687453513204,0.6770547049070835
0.9477021276595667,0.29430876047717525,0.0,500.8013587279059,0.06338746520250853,0.6821215370353793,0.10476903618888753,0.22541396794004134,0.6777847027527113
0.9482021276595667,0.294953841546445,0.0,497.58244150521955,0.06303197159201313,0.6824812809634297,0.10388834400817892,0.22544106134495068,0.678513593945713
0.9487021276595666,0.2955989226157145,0.0,494.38034701055585,0.0626784733106706,0.6828408872506128,0.10301451359858027,0.22546815474986,0.6792413813776195
0.9492021276595666,0.29624400368498427,0.0,491.1949680271633,0.06232695886023077,0.6832003568548446,0.10214750651191773,0.22549524815476935,0.6799680679308107
0.9497021276595665,0.296889084754254,0.0,488.0261980421463,0.061977416742443475,0.6835596907340413,0.10128728406001454,0.22552234155967865,0.6806936564785218
0.9502021276595665,0.29753416582352354,0.0,484.87393124343276,0.06162983545905855,0.6839188898461191,0.10043380732379915,0.22554943496458799,0.6814181498848542
0.9507021276595664,0.2981792468927933,0.0,481.7380625169022,0.06128420351182581,0.6842779551489943,0.09958703716232215,0.22557652836949732,0.6821415510047817
0.9512021276595664,0.2988243279620628,0.0,478.61848744356126,0.06094050940249509,0.6846368876005828,0.09874693422169799,0.22560362177440663,0.6828638626841601
0.9517021276595663,0.29946940903133257,0.0,475.5151022967674,0.060598741632816214,0.684995688158801,0.09791345894395871,0.22563071517931596,0.6835850877597343
0.9522021276595662,0.3001144901006021,0.0,472.4278040393065,0.06025888870453901,0.6853543577815648,0.09708657157582147,0.2256578085842253,0.6843052290591469
0.9527021276595662,0.30075957116987184,0.0,469.35695008164396,0.05992095819716619,0.6857128873489386,0.09626628161442925,0.2256849019891346,0.6850242692010813
0.9532021276595661,0.3014046522391416,0.0,466.30206701358514,0.05958492204013065,0.6860712858951404,0.09545250557026261,0.22571199539404393,0.6857422272336395
0.9537021276595661,0.3020497333084111,0.0,463.2629758845383,0.05925076485082344,0.6864295560787926,0.09464519298670582,0.22573908879895327,0.6864591093719928
0.954202127659566,0.30269481437768087,0.0,460.2396330479604,0.05891847696137804,0.686787697600853,0.09384430806837762,0.22576618220386258,0.6871749158986776
0.954702127659566,0.3033398954469504,0.0,457.231994790074,0.058588048703927934,0.6871457101622793,0.09304981483028908,0.2257932756087719,0.6878896470986462
0.9552021276595659,0.30398497651622014,0.0,454.24001733067996,0.05825947041060659,0.6875035934640292,0.09226167710536541,0.22582036901368124,0.6886033032592643
0.9557021276595659,0.30463005758548967,0.0,451.26365682396107,0.05793273241354749,0.6878613472070607,0.0914798585518985,0.22584746241859055,0.689315884670309
0.9562021276595658,0.3052751386547594,0.0,448.30286935952677,0.0576078250448841,0.6882189710923313,0.09070432266092684,0.22587455582349988,0.6900273916239652
0.9567021276595657,0.30592021972402916,0.0,445.3576109630726,0.057284738636749905,0.688576464820799,0.08993503276354768,0.22590164922840922,0.6907378244148246
0.9572021276595657,0.3065653007932987,0.0,442.42783759729633,0.056963463521278374,0.6889338280934214,0.08917195203815394,0.22592874263331852,0.6914471833398816
0.9577021276595656,0.30721038186256844,0.0,439.5135051629072,0.05664399003060299,0.6892910606111562,0.08841504351760066,0.22595583603822786,0.6921554686985325
0.9582021276595656,0.30785546293183796,0.0,436.6145694992405,0.05632630849685723,0.6896481620749614,0.087664270096298,0.2259829294431372,0.692862680792572
0.9587021276595655,0.3085005440011077,0.0,433.7309863853368,0.056010409252174556,0.6900051321857945,0.08691959453722663,0.22601002284804653,0.6935688199261902
0.9592021276595655,0.30914562507037746,0.0,430.86271154069345,0.05569628262868846,0.6903619706446135,0.0861809794788806,0.22603711625295586,0.6942738864059719
0.9597021276595654,0.309790706139647,0.0,428.0097006262023,0.055383918958532403,0.6907186771523759,0.08544838744213511,0.22606420965786517,0.6949778805408919
0.9602021276595654,0.31043578720891674,0.0,425.17190924499664,0.05507330857383988,0.6910752514100397,0.08472178083703509,0.2260913030627745,0.6956808026423145
0.9607021276595653,0.31108086827818626,0.0,422.34929294330163,0.05476444180674435,0.6914316931185626,0.08400112196950801,0.2261183964676838,0.6963826530239894
0.9612021276595653,0.311725949347456,0.0,419.541807211377,0.05445730898937929,0.6917880019789022,0.08328637304799925,0.22614548987259314,0.6970834320020498
0.9617021276595652,0.31237103041672576,0.0,416.74940748433164,0.05415190045387818,0.6921441776920164,0.08257749619002937,0.22617258327750248,0.6977831398950103
0.9622021276595651,0.3130161114859953,0.0,413.9720491430193,0.0538482065323745,0.692500219958863,0.08187445342867115,0.2261996766824118,0.6984817770237639
0.9627021276595651,0.31366119255526503,0.0,411.2096875149346,0.053546217557001716,0.6928561284803998,0.08117720671895036,0.22622677008732112,0.6991793437115795
0.963202127659565,0.31430627362453456,0.0,408.4622778751756,0.05324592385989331,0.6932119029575844,0.08048571794416376,0.22625386349223045,0.6998758402840988
0.963702127659565,0.3149513546938043,0.0,405.7297754471272,0.05294731577318276,0.6935675430913747,0.07979994892212036,0.22628095689713978,0.7005712670693351
0.9642021276595649,0.31559643576307383,0.0,403.0121354035933,0.05265038362900354,0.6939230485827282,0.07911986141130042,0.2263080503020491,0.7012656243976693
0.9647021276595649,0.3162415168323436,0.0,400.30931286749745,0.052355117759489124,0.6942784191326031,0.07844541711693621,0.22633514370695842,0.7019589126018486
0.9652021276595648,0.31688659790161333,0.0,397.6212629129161,0.05206150849677299,0.6946336544419568,0.07777657769700905,0.22636223711186776,0.7026511320169826
0.9657021276595648,0.31753167897088286,0.0,394.94794056583555,0.05176954617298861,0.6949887542117472,0.07711330476816863,0.22638933051677707,0.7033422829805422
0.9662021276595647,0.3181767600401526,0.0,392.2893008052003,0.05147922112026946,0.695343718142932,0.07645555991157063,0.2264164239216864,0.7040323658323557
0.9667021276595646,0.31882184110942213,0.0,389.6452985636877,0.05119052367074902,0.6956985459364691,0.07580330467863233,0.22644351732659573,0.7047213809146071
0.9672021276595646,0.3194669221786919,0.0,387.0158887286592,0.050903444156560756,0.6960532372933161,0.07515650059670856,0.22647061073150504,0.705409328571833
0.9677021276595645,0.3201120032479614,0.0,384.40109231489896,0.050617978168277254,0.6964077903116728,0.07451512216827642,0.22649770413641437,0.7060962060477001
0.9682021276595645,0.32075708431723116,0.0,381.80112118208365,0.05033413092916176,0.6967621984286876,0.07387916706684325,0.2265247975413237,0.7067820015886396
0.9687021276595644,0.3214021653865009,0.0,379.21568633390063,0.05005186925173091,0.6971164672092522,0.0732485382740903,0.22655189094623304,0.7074667269266455
0.9692021276595644,0.32204724645577043,0.0,376.64476861740104,0.04977118507655388,0.6974705956946372,0.07262320126372412,0.22657898435114235,0.708150381156385
0.9697021276595643,0.3226923275250402,0.0,374.08834847603345,0.04949207034419979,0.6978245829261128,0.07200312147072307,0.22660607775605168,0.708832963380811
0.9702021276595643,0.3233374085943097,0.0,371.546405952526,0.049214516995237795,0.6981784279449496,0.07138826429623772,0.226633171160961,0.7095144727111543
0.9707021276595642,0.32398248966357945,0.0,369.01892069199715,0.048938516970237045,0.6985321297924179,0.07077859511242335,0.22666026456587032,0.7101949082669146
0.9712021276595642,0.324627570732849,0.0,366.50587194496353,0.048664062209766684,0.6988856875097881,0.07017407926721,0.22668735797077966,0.7108742691758514
0.9717021276595641,0.32527265180211873,0.0,364.00723857033415,0.04839114465439586,0.6992391001383308,0.0695746820890058,0.226714451375689,0.7115525545739764
0.972202127659564,0.3259177328713885,0.0,361.5229990385441,0.04811975624469371,0.6995923667193162,0.0689803688913371,0.2267415447805983,0.7122297636055428
0.972702127659564,0.326562813940658,0.0,359.0531314346965,0.04784988892122939,0.6999454862940149,0.06839110497742311,0.22676863818550763,0.7129058954230383
0.9732021276595639,0.32720789500992775,0.0,356.597613461534,0.04758153462457205,0.7002984579036973,0.06780685564468543,0.22679573159041697,0.713580949187175
0.9737021276595639,0.3278529760791973,0.0,354.1564224427048,0.04731468529529082,0.7006512805896338,0.06722758618919143,0.22682282499532627,0.7142549240668808
0.9742021276595638,0.328498057148467,0.0,351.72953532588235,0.04704933287395486,0.7010039533930947,0.06665326191003525,0.2268499184002356,0.71492781923929
0.9747021276595638,0.32914313821773655,0.0,349.3169286858936,0.04678546930113331,0.7013564753553506,0.06608384811365163,0.22687701180514494,0.7155996338897344
0.9752021276595637,0.3297882192870063,0.0,346.9185787279277,0.04652308651739532,0.701708845517672,0.06551931011806528,0.22690410521005425,0.7162703672117345
0.9757021276595637,0.33043330035627605,0.0,344.53446129088127,0.04626217646331003,0.7020610629213291,0.06495961325707571,0.22693119861496358,0.7169400184069892
0.9762021276595636,0.3310783814255456,0.0,342.1645518503841,0.0460027310794466,0.7024131266075924,0.06440472288437675,0.22695829201987291,0.7176085866853672
0.9767021276595635,0.3317234624948153,0.0,339.8088255222089,0.04574474230637416,0.7027650356177324,0.0638546043776123,0.22698538542478225,0.7182760712648983
0.9772021276595635,0.33236854356408485,0.0,337.46725706546766,0.045488202084661866,0.7031167889930194,0.0633092231423658,0.22701247882969156,0.7189424713717623
0.9777021276595634,0.3330136246333546,0.0,335.1398208860017,0.04523310235487886,0.7034683857747239,0.06276854461608863,0.2270395722346009,0.7196077862402808
0.9782021276595634,0.33365870570262435,0.0,332.8264910396081,0.04497943505759429,0.7038198250041164,0.06223253427195877,0.22706666563951022,0.7202720151129075
0.9787021276595633,0.3343037867718939,0.0,330.5272412353901,0.0447271921333773,0.7041711057224672,0.0617011576226822,0.22709375904441953,0.7209351572402178
0.9792021276595633,0.3349488678411636,0.0,328.24204483919664,0.044476365522797046,0.7045222269710467,0.061174380224225104,0.22712085244932886,0.7215972118809004
0.9797021276595632,0.33559394891043315,0.0,325.9708748768986,0.044226947166422656,0.7048731877911255,0.06065216767948535,0.2271479458542382,0.7222581783017465
0.9802021276595632,0.3362390299797029,0.0,323.71370403784636,0.043978929004823294,0.705223987223974,0.06013448564189897,0.2271750392591475,0.7229180557776407
0.9807021276595631,0.33688411104897265,0.0,321.4705046782782,0.043732302978568095,0.7055746243108624,0.05962129981898609,0.22720213266405684,0.7235768435915503
0.981202127659563,0.33752919211824217,0.0,319.24124882476156,0.043487061028226213,0.7059250980930614,0.059112575975830486,0.22722922606896617,0.7242345410345167
0.981702127659563,0.3381742731875119,0.0,317.02590817767634,0.04324319509436678,0.7062754076118412,0.05860827993850074,0.2272563194738755,0.724891147405644
0.9822021276595629,0.33881935425678145,0.0,314.8244541146289,0.04300069711755897,0.7066255519084723,0.05810837759740618,0.2272834128787848,0.7255466620120903
0.9827021276595629,0.3394644353260512,0.0,312.63685769404356,0.0427595590383719,0.7069755300242252,0.05761283491059319,0.22731050628369415,0.7262010841690569
0.9832021276595628,0.3401095163953207,0.0,310.4630896585959,0.04251977279737473,0.7073253410003703,0.05712161790697759,0.22733759968860345,0.7268544131997783
0.9837021276595628,0.34075459746459047,0.0,308.30312043884385,0.042281330335136605,0.707674983878178,0.056634692689520136,0.2273646930935128,0.7275066484355117
0.9842021276595627,0.3413996785338602,0.0,306.15692015672437,0.042044223592226676,0.7080244576989186,0.05615202543833573,0.22739178649842212,0.7281577892155277
0.9847021276595627,0.34204475960312974,0.0,304.0244529740375,0.04180846049968625,0.7083737616578821,0.055673619084292615,0.22741887990333143,0.7288078351735532
0.9852021276595626,0.3426898406723995,0.0,301.90567783873485,0.041574024170529376,0.7087228950867769,0.05519941949936196,0.22744597330824076,0.7294567862033521
0.9857021276595626,0.343334921741669,0.0,299.8005572416738,0.041340897119040154,0.7090718572160362,0.05472937152377293,0.2274730667131501,0.7301046420161784
0.9862021276595625,0.34398000281093877,0.0,297.7090519075173,0.04110907271012532,0.7094206473192334,0.054263444996530366,0.22750016011805943,0.7307514024095237
0.9867021276595624,0.3446250838802083,0.0,295.631122386979,0.04087854430869164,0.7097692646699421,0.053801609804362695,0.22752725352296874,0.7313970671867789
0.9872021276595624,0.34527016494947804,0.0,293.5667290597078,0.04064930527964585,0.7101177085417355,0.053343835884533196,0.22755434692787807,0.7320416361572251
0.9877021276595623,0.3459152460187478,0.0,291.5158321369248,0.04042134898789472,0.7104659782081871,0.052890093227597794,0.2275814403327874,0.7326851091360269
0.9882021276595623,0.3465603270880173,0.0,289.47839166432067,0.040194668798345,0.7108140729428705,0.05244035188011868,0.2276085337376967,0.7333274859442238
0.9887021276595622,0.34720540815728707,0.0,287.454367524888,0.03996925807590342,0.7111619920193588,0.0519945819473276,0.22763562714260605,0.7339687664087216
0.9892021276595622,0.3478504892265566,0.0,285.44371944163794,0.03974511018547676,0.7115097347112256,0.05155275359573954,0.22766272054751538,0.734608950362285
0.9897021276595621,0.34849557029582634,0.0,283.4464069805312,0.03952221849197175,0.7118573002920443,0.05111483705572226,0.2276898139524247,0.7352480376435295
0.9902021276595621,0.3491406513650961,0.0,281.46238955329295,0.039300576360295165,0.7122046880353882,0.05068080262401295,0.22771690735733402,0.7358860280969125
0.990702127659562,0.3497857324343656,0.0,279.49162642026056,0.03908017715535374,0.7125518972148308,0.05025062066619269,0.22774400076224335,0.7365229215727258
0.991202127659562,0.35043081350363536,0.0,277.534076693285,0.03886101424205423,0.7128989271039456,0.04982426161910833,0.2277710941671527,0.7371587179270871
0.9917021276595619,0.3510758945729049,0.0,275.5896993385606,0.03864308098530339,0.7132457769763059,0.049401695993252136,0.227798187572062,0.7377934170219308
0.9922021276595618,0.35172097564217464,0.0,273.6584531795915,0.03842637075000797,0.7135924461054851,0.048982894375091776,0.22782528097697133,0.7384270187250017
0.9927021276595618,0.35236605671144416,0.0,271.74029690000305,0.03821087690107472,0.7139389337650567,0.048567827429355025,0.22785237438188066,0.7390595229098449
0.9932021276595617,0.3530111377807139,0.0,269.83518904655244,0.0379965928034104,0.7142852392285941,0.04815646590126769,0.22787946778678997,0.7396909294557982
0.9937021276595617,0.35365621884998366,0.0,267.94308803200516,0.03778351182192176,0.7146313617696707,0.04774878061874676,0.2279065611916993,0.7403212382479829
0.9942021276595616,0.3543012999192532,0.0,266.06395213808577,0.03757162732151554,0.7149773006618598,0.04734474249454728,0.22793365459660864,0.7409504491772965
0.9947021276595616,0.35494638098852294,0.0,264.1977395184094,0.03736093266709851,0.715323055178735,0.04694432252836368,0.22796074800151794,0.7415785621404032
0.9952021276595615,0.35559146205779246,0.0,262.3444082015069,0.03715142122357741,0.7156686245938696,0.04654749180888781,0.22798784140642728,0.7422055770397262
0.9957021276595615,0.3562365431270622,0.0,260.50391609370826,0.036943086355858995,0.716014008180837,0.04615422151582156,0.2280149348113366,0.7428314937834386
0.9962021276595614,0.35688162419633174,0.0,258.67622098222154,0.03673592142885002,0.7163592052132107,0.04576448292184397,0.22804202821624592,0.7434563122854544
0.9967021276595613,0.3575267052656015,0.0,256.86128053807045,0.036529919807457234,0.7167042149645642,0.04537824739453867,0.22806912162115525,0.7440800324654213
0.9972021276595613,0.35817178633487123,0.0,255.05905231914554,0.03632507485658739,0.7170490367084706,0.04499548639827268,0.22809621502606459,0.7447026542487105
0.9977021276595612,0.35881686740414076,0.0,253.2694937731858,0.036121379941147246,0.7173936697185036,0.044616171496036916,0.2281233084309739,0.7453241775664088
0.9982021276595612,0.3594619484734105,0.0,251.49256224084283,0.03591882842604354,0.7177381132682364,0.0442402743512407,0.22815040183588323,0.7459446023553096
0.9987021276595611,0.36010702954268003,0.0,249.7282149587167,0.03571741367618304,0.7180823666312427,0.0438677667294663,0.22817749524079256,0.7465639285579049
0.9992021276595611,0.3607521106119498,0.0,247.97640906239286,0.03551712905647248,0.7184264290810957,0.043498620500180066,0.2282045886457019,0.7471821561223748
0.999702127659561,0.36139719168121953,0.0,246.23710158954154,0.03531796793181863,0.7187702998913689,0.04313280763840342,0.2282316820506112,0.747799285002581
1.000202127659561,0.36204227275048906,0.0,244.5102494830274,0.03511992366712823,0.7191139783356356,0.042770300226341804,0.22825877545552054,0.7484153151580556
1.000702127659561,0.3626873538197588,0.0,242.7958095939134,0.03492298962730805,0.7194574636874693,0.0424110704549738,0.22828586886042987,0.7490302465539936
1.0012021276595608,0.36333243488902833,0.0,241.09373868462418,0.034727159177264814,0.7198007552204434,0.0420550906256001,0.22831296226533918,0.749644079161244
1.0017021276595608,0.3639775159582981,0.0,239.40399343207136,0.034532425681905295,0.7201438522081314,0.041702333151351204,0.2283400556702485,0.7502568129563003
1.0022021276595607,0.3646225970275676,0.0,237.72648099331602,0.03433879116398005,0.7204867554467717,0.041352788347646295,0.22836714907515784,0.7508684506356096
1.0027021276595607,0.36526767809683736,0.0,236.06106010943014,0.03414625465851912,0.7208294672480546,0.041006440530551795,0.22839424248006715,0.751478997586081
1.0032021276595606,0.3659127591661071,0.0,234.4077450820964,0.03395479273310292,0.7211719851389268,0.04066322802082458,0.22842133588497648,0.7520884506652843
1.0037021276595606,0.36655784023537663,0.0,232.76647774038034,0.03376439998017413,0.7215143088749089,0.04032312626601059,0.22844842928988582,0.7526968107097587
1.0042021276595605,0.3672029213046464,0.0,231.13720005328108,0.033575070992175396,0.7218564382115211,0.03998611079461591,0.22847552269479515,0.7533040785574574
1.0047021276595605,0.3678480023739159,0.0,229.51985413082295,0.03338680036154938,0.7221983729042845,0.039652157217561004,0.22850261609970446,0.7539102550477456
1.0052021276595604,0.36849308344318565,0.0,227.91438222510956,0.033199582680738755,0.7225401127087192,0.03932124122960205,0.2285297095046138,0.754515341021396
1.0057021276595604,0.3691381645124552,0.0,226.32072673132242,0.03301341254218618,0.7228816573803459,0.038993338610720185,0.2285568029095231,0.7551193373205869
1.0062021276595603,0.36978324558172493,0.0,224.73883018885394,0.03282828453833431,0.7232230066746852,0.03866842522747749,0.22858389631443243,0.7557222447888987
1.0067021276595602,0.3704283266509947,0.0,223.16863528229027,0.03264419326162581,0.7235641603472577,0.038346477034342456,0.22861098971934177,0.7563240642713116
1.0072021276595602,0.3710734077202642,0.0,221.6100848425275,0.032461133304503356,0.7239051181535838,0.03802747007498298,0.2286380831242511,0.7569247966142012
1.0077021276595601,0.37171848878953395,0.0,220.06312184781396,0.0322790992594096,0.7242458798491842,0.03771138048352834,0.2286651765291604,0.7575244426653363
1.00820212765956,0.3723635698588035,0.0,218.527689424831,0.032098085718787195,0.7245864451895794,0.037398184485799506,0.22869226993406974,0.7581230032738757
1.00870212765956,0.3730086509280732,0.0,217.0037308496917,0.031918087275078826,0.7249268139302899,0.037087858400508954,0.22871936333897908,0.7587204792903656
1.00920212765956,0.373653731997343,0.0,215.4911895490986,0.031739098520727135,0.7252669858268364,0.03678037864043055,0.2287464567438884,0.7593168715667356
1.00970212765956,0.3742988130666125,0.0,213.99000910132693,0.0315611140481748,0.7256069606347393,0.03647572171353803,0.22877355014879772,0.7599121809562962
1.0102021276595599,0.37494389413588225,0.0,212.5001332373659,0.03138412844986447,0.7259467381095193,0.03617386422411353,0.22880064355370705,0.760506408313736
1.0107021276595598,0.3755889752051518,0.0,211.02150584190488,0.031208136318238818,0.7262863180066969,0.03587478287382844,0.22882773695861636,0.7610995544951178
1.0112021276595597,0.3762340562744215,0.0,209.5540709545138,0.031033132245740502,0.7266257000817925,0.03557845446279168,0.2288548303635257,0.7616916203578761
1.0117021276595597,0.37687913734369105,0.0,208.09777277059572,0.030859110824812186,0.7269648840903269,0.0352848558905718,0.22888192376843502,0.7622826067608144
1.0122021276595596,0.3775242184129608,0.0,206.65255564252405,0.03068606664789653,0.7273038697878206,0.03499396415718781,0.22890901717334436,0.7628725145641011
1.0127021276595596,0.37816929948223055,0.0,205.21836408071653,0.0305139943074362,0.727642656929794,0.03470575636407357,0.22893611057825367,0.763461344629267
1.0132021276595595,0.3788143805515001,0.0,203.79514275471976,0.03034288839587386,0.7279812452717679,0.03442020971501345,0.228963203983163,0.7640490978192025
1.0137021276595595,0.3794594616207698,0.0,202.38283649422328,0.030172743505652168,0.7283196345692626,0.03413730151704878,0.22899029738807233,0.7646357749981537
1.0142021276595594,0.38010454269003935,0.0,200.98139029022755,0.03000355422921379,0.7286578245777988,0.03385700918135799,0.22901739079298164,0.76522137703172
1.0147021276595594,0.3807496237593091,0.0,199.59074929605177,0.029835315159001383,0.7289958150528971,0.0335793102241099,0.22904448419789097,0.765805904786851
1.0152021276595593,0.38139470482857885,0.0,198.2108588284596,0.029668020887457614,0.729333605750078,0.03330418226728888,0.2290715776028003,0.7663893591318425
1.0157021276595593,0.38203978589784837,0.0,196.8416643686969,0.029501666007025147,0.7296711964248621,0.033031603039493845,0.22909867100770961,0.7669717409363346
1.0162021276595592,0.3826848669671181,0.0,195.48311156363718,0.029336245110146642,0.7300085868327698,0.032761550376711586,0.22912576441261895,0.7675530510713074
1.0167021276595591,0.38332994803638765,0.0,194.1351462268135,0.029171752789264763,0.7303457767293219,0.03249400222306299,0.22915285781752828,0.7681332904090794
1.017202127659559,0.3839750291056574,0.0,192.79771433950486,0.02900818363682217,0.7306827658700388,0.03222893663152445,0.22917995122243762,0.7687124598233025
1.017702127659559,0.3846201101749269,0.0,191.47076205185886,0.028845532245261533,0.7310195540104409,0.03196633176462386,0.22920704462734692,0.7692905601889601
1.018202127659559,0.38526519124419667,0.0,190.1542356839802,0.028683793207025507,0.7313561409060492,0.03170616589511113,0.22923413803225626,0.7698675923823645
1.018702127659559,0.3859102723134664,0.0,188.84808172696884,0.028522961114556752,0.7316925263123838,0.031448417406604444,0.2292612314371656,0.7704435572811517
1.0192021276595589,0.38655535338273594,0.0,187.55224684406366,0.02836303056029794,0.7320287099849655,0.031193064794212345,0.2292883248420749,0.7710184557642802
1.0197021276595588,0.3872004344520057,0.0,186.26667787173503,0.02820399613669173,0.7323646916793148,0.030940086665131056,0.22931541824698423,0.7715922887120275
1.0202021276595588,0.3878455155212752,0.0,184.9913218207274,0.028045852436180782,0.7327004711509524,0.030689461739219232,0.22934251165189357,0.7721650570059858
1.0207021276595587,0.38849059659054497,0.0,183.72610321411483,0.027888599909168,0.7330360489493993,0.030441179295279647,0.22936960505680287,0.7727367628809072
1.0212021276595586,0.3891356776598145,0.0,182.4708572384708,0.027732247770735706,0.7333714287819375,0.03019524431024688,0.2293966984617122,0.7733074139356333
