Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.0217021276595586,0.38978075872908424,0.0,181.22558117140002,0.027576767068816645,0.7337066086983489,0.029951593890842055,0.22942379186662154,0.7738770081283984
1.0222021276595585,0.390425839798354,0.0,179.9902123748651,0.02742215347885684,0.734041588851735,0.029710209199482657,0.22945088527153085,0.7744455470009262
1.0227021276595585,0.3910709208676235,0.0,178.7646885356814,0.02726840267630232,0.7343763693951971,0.02947107148309864,0.22947797867644018,0.7750130320928674
1.0232021276595584,0.39171600193689327,0.0,177.54894766478827,0.027115510336599105,0.7347109504818365,0.029234162073767524,0.22950507208134951,0.775579464941803
1.0237021276595584,0.3923610830061628,0.0,176.34292809660604,0.026963472135193213,0.7350453322647548,0.028999462389332473,0.22953216548625882,0.7761448470832456
1.0242021276595583,0.39300616407543254,0.0,175.14656848840056,0.026812283747530672,0.7353795148970529,0.028766953933999074,0.22955925889116816,0.7767091800506408
1.0247021276595583,0.3936512451447023,0.0,173.95980781952358,0.026661940849057503,0.7357134985318324,0.028536618298912617,0.2295863522960775,0.7772724653753708
1.0252021276595582,0.3942963262139718,0.0,172.78258539079516,0.02651243911521973,0.7360472833221946,0.02830843716271735,0.2296134457009868,0.7778347045867544
1.0257021276595581,0.39494140728324156,0.0,171.61484082380386,0.026363774221463368,0.7363808694212408,0.028082392292095908,0.22964053910589613,0.7783958992120508
1.026202127659558,0.3955864883525111,0.0,170.4565140602565,0.02621594184323445,0.7367142569820724,0.02785846554229066,0.22966763251080546,0.7789560507764598
1.026702127659558,0.39623156942178084,0.0,169.30754536127108,0.026068937655978994,0.7370474461577907,0.027636638857605932,0.2296947259157148,0.7795151608031251
1.027202127659558,0.39687665049105036,0.0,168.1678753067197,0.025922757335143026,0.737380437101497,0.0274168942718926,0.2297218193206241,0.7800732308131354
1.027702127659558,0.3975217315603201,0.0,167.03744479457163,0.02577739655617256,0.7377132299662927,0.027199213909013434,0.22974891272553344,0.7806302623255267
1.0282021276595579,0.39816681262958986,0.0,165.91619504019604,0.02563285099451363,0.7380458249052791,0.026983579983292247,0.22977600613044277,0.7811862568572843
1.0287021276595578,0.3988118936988594,0.0,164.80406757567397,0.025489116325612248,0.7383782220715577,0.026769974799944012,0.22980309953535208,0.7817412159233444
1.0292021276595578,0.39945697476812914,0.0,163.70100424919153,0.025346188224914447,0.7387104216182295,0.02655838075548817,0.2298301929402614,0.7822951410365964
1.0297021276595577,0.40010205583739866,0.0,162.60694722431185,0.02520406236786624,0.7390424236983961,0.026348780338144147,0.22985728634517075,0.7828480337078846
1.0302021276595577,0.4007471369066684,0.0,161.52183897930496,0.025062734429913653,0.7393742284651588,0.026141156128210587,0.22988437975008008,0.7833998954460101
1.0307021276595576,0.40139221797593794,0.0,160.44562230650982,0.024922200086502713,0.7397058360716189,0.025935490798427042,0.2299114731549894,0.783950727757733
1.0312021276595575,0.4020372990452077,0.0,159.37824031166448,0.02478245501307944,0.7400372466708777,0.025731767114319917,0.22993856655989872,0.7845005321477739
1.0317021276595575,0.40268238011447743,0.0,158.31963641318947,0.024643494885089854,0.7403684604160365,0.02552996793453088,0.22996565996480806,0.7850493101188164
1.0322021276595574,0.40332746118374696,0.0,157.26975434155125,0.024505315377979977,0.7406994774601968,0.025330076211130054,0.22999275336971736,0.7855970631715083
1.0327021276595574,0.4039725422530167,0.0,156.22853813862582,0.02436791216719584,0.7410302979564599,0.025132074989912826,0.2300198467746267,0.7861437928044646
1.0332021276595573,0.40461762332228624,0.0,155.19593215698364,0.024231280928183455,0.741360922057927,0.02493594741068123,0.23004694017953603,0.7866895005142676
1.0337021276595573,0.405262704391556,0.0,154.17188105922307,0.024095417336388848,0.7416913499176997,0.024741676707509472,0.23007403358444534,0.7872341877954712
1.0342021276595572,0.40590778546082573,0.0,153.15632981733532,0.023960317067258048,0.742021581688879,0.02454924620899422,0.23010112698935467,0.7877778561406004
1.0347021276595572,0.40655286653009526,0.0,152.1492237120382,0.02382597579623707,0.7423516175245665,0.024358639338490074,0.230128220394264,0.7883205070401553
1.035202127659557,0.407197947599365,0.0,151.15050833204126,0.02369238919877194,0.7426814575778633,0.024169839614329686,0.2301553137991733,0.7888621419826117
1.035702127659557,0.40784302866863453,0.0,150.16012957351228,0.02355955295030868,0.7430111020018709,0.023982830650030006,0.23018240720408265,0.7894027624544235
1.036202127659557,0.4084881097379043,0.0,149.17803363927408,0.023427462726293313,0.7433405509496908,0.023797596154483323,0.23020950060899198,0.7899423699400245
1.036702127659557,0.4091331908071738,0.0,148.20416703821772,0.023296114202171862,0.743669804574424,0.023614119932134546,0.23023659401390129,0.7904809659218304
1.0372021276595569,0.40977827187644356,0.0,147.23847658463936,0.023165503053390348,0.743998863029172,0.023432385883144086,0.23026368741881062,0.7910185518802403
1.0377021276595568,0.4104233529457133,0.0,146.28090939754665,0.023035624955394796,0.7443277264670362,0.023252378003537966,0.23029078082371995,0.7915551292936394
1.0382021276595568,0.41106843401498283,0.0,145.331412900027,0.02290647558363123,0.7446563950411177,0.023074080385342904,0.23031787422862926,0.7920906996384001
1.0387021276595567,0.4117135150842526,0.0,144.389934818548,0.022778050613545663,0.7449848689045181,0.02289747721670949,0.2303449676335386,0.7926252643888845
1.0392021276595567,0.4123585961535221,0.0,143.45642318234164,0.02265034572058413,0.7453131482103387,0.022722552782020997,0.23037206103844793,0.7931588250174461
1.0397021276595566,0.41300367722279185,0.0,142.53082632270585,0.022523356580192645,0.7456412331116807,0.022549291461990608,0.23039915444335726,0.7936913829944313
1.0402021276595566,0.4136487582920616,0.0,141.61309287235935,0.022397078867817236,0.7459691237616456,0.02237767773374492,0.23042624784826657,0.7942229397881819
1.0407021276595565,0.41429383936133113,0.0,140.7031717648046,0.02227150825890392,0.7462968203133346,0.02220769617089527,0.2304533412531759,0.7947534968650368
1.0412021276595564,0.4149389204306009,0.0,139.80101223361612,0.022146640428898724,0.746624322919849,0.02203933144359747,0.23048043465808524,0.7952830556893338
1.0417021276595564,0.4155840014998704,0.0,138.90651037787794,0.02202249114420643,0.7469516338872865,0.021872598592992547,0.23050752806299454,0.7958116211979787
1.0422021276595563,0.41622908256914015,0.0,138.01958308882197,0.021899044096627983,0.747278754720988,0.021707464287165794,0.23053462146790388,0.7963391970173006
1.0427021276595563,0.4168741636384097,0.0,137.14019252970445,0.021776284117790857,0.7476056851196349,0.021543897168574317,0.2305617148728132,0.7968657838522676
1.0432021276595562,0.4175192447076794,0.0,136.26828343885418,0.021654207843918562,0.7479324254967,0.021381883779073664,0.23058880827772252,0.7973913835587478
1.0437021276595562,0.4181643257769492,0.0,135.40380092499421,0.02153281191123462,0.7482589762656567,0.021221410733314468,0.23061590168263185,0.797915997988472
1.0442021276595561,0.4188094068462187,0.0,134.54669046547946,0.021412092955962546,0.7485853378399782,0.021062464718919156,0.23064299508754119,0.7984396289890373
1.044702127659556,0.41945448791548845,0.0,133.69689790458244,0.021292047614325856,0.7489115106331373,0.02090503249664676,0.23067008849245052,0.7989622784039123
1.045202127659556,0.420099568984758,0.0,132.85436945172427,0.021172672522548064,0.7492374950586073,0.020749100900548347,0.23069718189735983,0.7994839480724426
1.045702127659556,0.4207446500540277,0.0,132.01905167979677,0.021053964316852688,0.7495632915298613,0.020594656838111916,0.23072427530226916,0.8000046398298558
1.046202127659556,0.42138973112329725,0.0,131.19089152336517,0.020935919633463248,0.7498889004603726,0.020441687290396988,0.23075136870717847,0.800524355507266
1.0467021276595558,0.422034812192567,0.0,130.36983627704095,0.020818535108603254,0.7502143222636141,0.02029017931215955,0.2307784621120878,0.8010430969316784
1.0472021276595558,0.42267989326183675,0.0,129.5558335936849,0.020701807378496223,0.750539557353059,0.02014012003196674,0.23080555551699714,0.8015608659259957
1.0477021276595557,0.4233249743311063,0.0,128.74883148272264,0.02058573307936568,0.7508646061421803,0.019991496652302577,0.23083264892190647,0.8020776643090213
1.0482021276595557,0.423970055400376,0.0,127.94877830844193,0.02047030884743513,0.7511894690444514,0.01984429644966303,0.23085974232681578,0.8025934938954655
1.0487021276595556,0.42461513646964555,0.0,127.15562278826532,0.020355531318928095,0.7515141464733452,0.019698506774642594,0.2308868357317251,0.8031083564959499
1.0492021276595556,0.4252602175389153,0.0,126.36931399109758,0.020241397130068093,0.751838638842335,0.019554115052010754,0.23091392913663444,0.803622253917012
1.0497021276595555,0.42590529860818505,0.0,125.5898013355423,0.02012790291707864,0.7521629465648938,0.019411108780780287,0.23094102254154375,0.8041351879611107
1.0502021276595555,0.42655037967745457,0.0,124.81703458829935,0.020015045316183245,0.7524870700544948,0.019269475534264897,0.23096811594645308,0.8046471604266309
1.0507021276595554,0.4271954607467243,0.0,124.05096386241732,0.019902820963605433,0.752811009724611,0.019129202960129748,0.23099520935136242,0.805158173107888
1.0512021276595553,0.42784054181599385,0.0,123.29153961559278,0.019791226495568717,0.7531347659887158,0.0189902787804318,0.23102230275627172,0.8056682277951335
1.0517021276595553,0.4284856228852636,0.0,122.538712648571,0.019680258548296612,0.7534583392602819,0.018852690791652037,0.23104939616118106,0.8061773262745592
1.0522021276595552,0.4291307039545331,0.0,121.79243410336856,0.019569913758012637,0.7537817299527828,0.018716426864719103,0.2310764895660904,0.8066854703283024
1.0527021276595552,0.42977578502380287,0.0,121.05265546163973,0.019460188760940307,0.7541049384796914,0.018581474945024764,0.2311035829709997,0.8071926617344505
1.0532021276595551,0.4304208660930726,0.0,120.3193285430391,0.01935108019330314,0.7544279652544811,0.018447823052430312,0.23113067637590903,0.8076989022670461
1.053702127659555,0.43106594716234214,0.0,119.59240550348436,0.01924258469132465,0.7547508106906247,0.01831545928126584,0.23115776978081837,0.8082041936960911
1.054202127659555,0.4317110282316119,0.0,118.87183883352662,0.019134698891228357,0.7550734752015955,0.018184371800320488,0.2311848631857277,0.8087085377875528
1.054702127659555,0.4323561093008814,0.0,118.1575813567174,0.019027419429237774,0.7553959592008666,0.01805454885282553,0.231211956590637,0.809211936303367
1.055202127659555,0.43300119037015117,0.0,117.44958622789692,0.01892074294157642,0.7557182631019111,0.01792597875642953,0.23123904999554634,0.8097143910014442
1.0557021276595548,0.4336462714394207,0.0,116.74780693158237,0.018814666064467803,0.7560403873182022,0.017798649903165594,0.23126614340045565,0.8102159036356735
1.0562021276595548,0.43429135250869044,0.0,116.05219728031867,0.01870918543413545,0.7563623322632129,0.017672550759411303,0.23129323680536498,0.8107164759559278
1.0567021276595547,0.4349364335779602,0.0,115.36271141297871,0.018604297686802874,0.7566840983504165,0.017547669865841255,0.23132033021027432,0.8112161097080683
1.0572021276595547,0.4355815146472297,0.0,114.67930379320346,0.018499999458693586,0.757005685993286,0.017423995837372388,0.23134742361518365,0.8117148066339492
1.0577021276595546,0.43622659571649947,0.0,114.00192920770299,0.018396287386031114,0.7573270956052945,0.017301517363102016,0.23137451702009298,0.8122125684714226
1.0582021276595546,0.436871676785769,0.0,113.33054276464301,0.018293158105038964,0.7576483275999153,0.017180223206239062,0.2314016104250023,0.8127093969543432
1.0587021276595545,0.43751675785503874,0.0,112.665099892028,0.018190608251940653,0.7579693823906213,0.017060102204028444,0.23142870382991163,0.8132052938125724
1.0592021276595545,0.4381618389243085,0.0,112.00555633604134,0.018088634462959705,0.7582902603908858,0.016941143267668494,0.23145579723482096,0.8137002607719841
1.0597021276595544,0.438806919993578,0.0,111.35186815945627,0.01798723337431963,0.7586109620141819,0.016823335382221798,0.23148289063973027,0.8141942995544683
1.0602021276595543,0.43945200106284776,0.0,110.70399174001679,0.017886401622243944,0.7589314876739826,0.016706667606519923,0.2315099840446396,0.8146874118779361
1.0607021276595543,0.4400970821321173,0.0,110.06188376876976,0.017786135842956165,0.7592518377837612,0.01659112907306119,0.23153707744954893,0.8151795994563251
1.0612021276595542,0.44074216320138704,0.0,109.42550124853317,0.017686432672679813,0.7595720127569906,0.01647670898790281,0.23156417085445824,0.8156708639996024
1.0617021276595542,0.44138724427065656,0.0,108.79480149222906,0.0175872887476384,0.7598920130071443,0.01636339663054644,0.23159126425936757,0.8161612072137712
1.0622021276595541,0.4420323253399263,0.0,108.16974212131296,0.017488700704055442,0.760211838947695,0.01625118135381789,0.2316183576642769,0.8166506308008732
1.062702127659554,0.44267740640919606,0.0,107.55028106413468,0.017390665178154456,0.760531490992116,0.01614005258374123,0.23164545106918621,0.8171391364589955
1.063202127659554,0.4433224874784656,0.0,106.93637655439461,0.01729317880615896,0.7608509695538805,0.016029999819406848,0.23167254447409555,0.8176267258822737
1.063702127659554,0.44396756854773534,0.0,106.32798712951872,0.01719623822429247,0.7611702750464617,0.015921012632834013,0.23169963787900488,0.8181134007608969
1.064202127659554,0.44461264961700486,0.0,105.72507162907013,0.0170998400687785,0.7614894078833325,0.015813080668827945,0.2317267312839142,0.8185991627811119
1.0647021276595539,0.4452577306862746,0.0,105.12758919317746,0.01700398097584057,0.7618083684779662,0.01570619364483157,0.23175382468882352,0.8190840136252285
1.0652021276595538,0.44590281175554436,0.0,104.535438295326,0.016908676043117094,0.7621271600754921,0.015600364269021862,0.23178091809373286,0.819567959267377
1.0657021276595537,0.4465478928248139,0.0,103.94857397101043,0.01681390689297456,0.7624457833322892,0.015495563649172539,0.23180801149864216,0.8200510017327497
1.0662021276595537,0.44719297389408363,0.0,103.36696553680888,0.01671966525502747,0.7627642382539368,0.015391775636906208,0.2318351049035515,0.8205331420560112
1.0667021276595536,0.44783805496335316,0.0,102.79057075767429,0.016625948544618505,0.7630825253959757,0.015288991215295259,0.23186219830846083,0.821014382102205
1.0672021276595536,0.4484831360326229,0.0,102.21934771904786,0.016532754177090343,0.7634006453139465,0.015187201422914274,0.23188929171337017,0.8214947237313235
1.0677021276595535,0.44912821710189244,0.0,101.65325482479582,0.016440079567785662,0.7637185985633899,0.015086397353806603,0.23191638511827947,0.8219741687983148
1.0682021276595535,0.4497732981711622,0.0,101.09225079513399,0.016347922132047145,0.7640363856998467,0.0149865701574464,0.2319434785231888,0.8224527191530883
1.0687021276595534,0.45041837924043193,0.0,100.5362946646038,0.01625627928521747,0.7643540072788574,0.014887711038694903,0.23197057192809814,0.8229303766405205
1.0692021276595534,0.45106346030970146,0.0,99.98534578000428,0.016165148442639315,0.7646714638559629,0.014789811257752732,0.23199766533300745,0.8234071431004611
1.0697021276595533,0.4517085413789712,0.0,99.43936379838156,0.016074527019655362,0.7649887559867036,0.014692862130107186,0.23202475873791678,0.8238830203677386
1.0702021276595532,0.45235362244824073,0.0,98.89830868497475,0.015984412431608287,0.7653058842266205,0.014596855026474457,0.23205185214282611,0.8243580102721669
1.0707021276595532,0.4529987035175105,0.0,98.36214071121273,0.01589480209384077,0.7656228491312541,0.014501781372737992,0.23207894554773545,0.8248321146385496
1.0712021276595531,0.45364378458678,0.0,97.83082045269256,0.01580569342169549,0.7659396512561452,0.014407632649881798,0.23210603895264476,0.825305335286687
1.071702127659553,0.45428886565604976,0.0,97.30430878717117,0.015717083830515132,0.7662562911568344,0.014314400393919447,0.2321331323575541,0.825777674031382
1.072202127659553,0.4549339467253195,0.0,96.78256689256983,0.015628970735642365,0.7665727693888624,0.014222076195818705,0.23216022576246342,0.8262491326824452
1.072702127659553,0.45557902779458903,0.0,96.26555624495481,0.015541351552419877,0.7668890865077699,0.014130651701421925,0.23218731916737273,0.8267197130447003
1.073202127659553,0.4562241088638588,0.0,95.7532386165927,0.015454223696190343,0.7672052430690977,0.014040118611362035,0.23221441257228206,0.8271894169179914
1.0737021276595529,0.4568691899331283,0.0,95.24557607392006,0.015367584582296444,0.7675212396283863,0.013950468680974677,0.23224150597719137,0.8276582460971869
1.0742021276595528,0.45751427100239805,0.0,94.74253097561842,0.015281431626080859,0.7678370767411764,0.013861693720205931,0.2322685993821007,0.8281262023721863
1.0747021276595528,0.4581593520716678,0.0,94.24406597061008,0.015195762242886266,0.7681527549630088,0.013773785593515987,0.23229569278701004,0.8285932875279253
1.0752021276595527,0.45880443314093733,0.0,93.75014399609763,0.015110573848055345,0.7684682748494241,0.01368673621977936,0.23232278619191937,0.829059503344382
1.0757021276595526,0.4594495142102071,0.0,93.26072827562881,0.015025863856930777,0.7687836369559632,0.013600537572180722,0.23234987959682868,0.8295248515965822
1.0762021276595526,0.4600945952794766,0.0,92.77578231717368,0.01494162968485524,0.7690988418381666,0.01351518167810702,0.232376973001738,0.8299893340546045
1.0767021276595525,0.46073967634874635,0.0,92.29526991111791,0.014857868747171411,0.7694138900515749,0.013430660619036257,0.23240406640664735,0.8304529524835869
1.0772021276595525,0.4613847574180159,0.0,91.81915512837831,0.014774578459221975,0.7697287821517289,0.013346966530421875,0.23243115981155665,0.8309157086437311
1.0777021276595524,0.4620298384872856,0.0,91.34740231845828,0.014691756236349605,0.7700435186941693,0.013264091601574348,0.232458253216466,0.8313776042903098
1.0782021276595524,0.4626749195565554,0.0,90.87997610754643,0.014609399493896984,0.7703581002344368,0.013182028075538692,0.23248534662137532,0.8318386411736705
1.0787021276595523,0.4633200006258249,0.0,90.41684139657997,0.01452750564720679,0.7706725273280721,0.0131007682489688,0.23251244002628463,0.8322988210392417
1.0792021276595523,0.46396508169509465,0.0,89.95796335936882,0.014446072111621702,0.7709868005306159,0.013020304471998072,0.23253953343119396,0.8327581456275385
1.0797021276595522,0.4646101627643642,0.0,89.50330744066085,0.014365096302484403,0.7713009203976087,0.01294062914810732,0.2325666268361033,0.833216616674168
1.0802021276595521,0.4652552438336339,0.0,89.0528393542678,0.014284575635137567,0.7716148874845914,0.012861734733988776,0.23259372024101263,0.8336742359098347
1.080702127659552,0.46590032490290345,0.0,88.6065250811859,0.014204507524923875,0.7719287023471046,0.012783613739407397,0.23262081364592194,0.8341310050603457
1.081202127659552,0.4665454059721732,0.0,88.16433086771744,0.014124889387186007,0.772242365540689,0.012706258727058696,0.23264790705083127,0.8345869258466163
1.081702127659552,0.46719048704144295,0.0,87.72622322359332,0.014045718637266643,0.7725558776208853,0.012629662312423899,0.2326750004557406,0.8350419999846757
1.082202127659552,0.4678355681107125,0.0,87.29216892007888,0.01396699269050846,0.7728692391432342,0.012553817163621868,0.2327020938606499,0.8354962291856718
1.0827021276595519,0.4684806491799822,0.0,86.8621349881984,0.01388870896225414,0.7731824506632764,0.012478716001258227,0.23272918726555925,0.8359496151558767
1.0832021276595518,0.46912573024925175,0.0,86.43608871677252,0.013810864867846362,0.7734955127365525,0.01240435159827169,0.23275628067046855,0.8364021595966924
1.0837021276595518,0.4697708113185215,0.0,86.01399765069118,0.013733457822627804,0.7738084259186032,0.012330716779777378,0.23278337407537789,0.8368538642046556
1.0842021276595517,0.47041589238779125,0.0,85.59582958896529,0.013656485241941144,0.7741211907649693,0.012257804422907952,0.23281046748028722,0.8373047306714433
1.0847021276595517,0.47106097345706077,0.0,85.18155258298367,0.013579944541129063,0.7744338078311914,0.012185607456651426,0.23283756088519655,0.837754760683878
1.0852021276595516,0.4717060545263305,0.0,84.77113493463703,0.013503833135534242,0.7747462776728103,0.012114118861687114,0.2328646542901059,0.8382039559239328
1.0857021276595515,0.47235113559560005,0.0,84.36454519452444,0.013428148440499357,0.7750586008453665,0.012043331670218566,0.2328917476950152,0.8386523180687367
1.0862021276595515,0.4729962166648698,0.0,83.96175216014323,0.013352887871367089,0.7753707779044009,0.011973238965804284,0.23291884109992453,0.8390998487905804
1.0867021276595514,0.47364129773413954,0.0,83.56272487406864,0.013278048843480116,0.775682809405454,0.011903833883186131,0.23294593450483386,0.83954654975692
1.0872021276595514,0.47428637880340907,0.0,83.16743262217477,0.01320362877218112,0.7759946959040666,0.01183510960811512,0.23297302790974317,0.8399924226303839
1.0877021276595513,0.4749314598726788,0.0,82.7758449318452,0.013129625072812779,0.7763064379557792,0.011767059377175646,0.2330001213146525,0.8404374690687767
1.0882021276595513,0.47557654094194834,0.0,82.38793157016737,0.01305603516071777,0.7766180361161328,0.011699676477606644,0.23302721471956184,0.8408816907250849
1.0887021276595512,0.4762216220112181,0.0,82.00365018224593,0.012982877397285677,0.7769294915888357,0.011632975438655227,0.23305430812447114,0.8413250901695941
1.0892021276595512,0.4768667030804876,0.0,81.62294896131269,0.012910127144961975,0.7772408060928687,0.011566927202158343,0.23308140152938048,0.8417676706946591
1.089702127659551,0.47751178414975737,0.0,81.2457974901652,0.012837781450974698,0.7775519802433783,0.01150152485284833,0.2331084949342898,0.8422094340126202
1.090202127659551,0.4781568652190271,0.0,80.87216576664973,0.01276583834989823,0.77786301464625,0.011436762516720857,0.23313558833919912,0.8426503818174358
1.090702127659551,0.47880194628829664,0.0,80.50202402480566,0.012694295876306952,0.7781739099073693,0.011372634358657029,0.23316268174410845,0.843090515797883
1.091202127659551,0.4794470273575664,0.0,80.13534273294698,0.012623152064775245,0.7784846666326218,0.011309134582336868,0.2331897751490178,0.8435298376375616
1.0917021276595509,0.4800921084268359,0.0,79.77209259181431,0.012552404949877494,0.7787952854278932,0.01124625743015032,0.2332168685539271,0.8439683490149004
1.0922021276595508,0.48073718949610567,0.0,79.41224453276284,0.012482052566188078,0.7791057668990691,0.011183997183106191,0.23324396195883643,0.844406051603162
1.0927021276595508,0.4813822705653752,0.0,79.05576971584047,0.01241209294828138,0.7794161116520347,0.01112234816073903,0.23327105536374576,0.8448429470704477
1.0932021276595507,0.48202735163464494,0.0,78.70263952797531,0.012342524130731784,0.779726320292676,0.011061304721013496,0.23329814876865507,0.8452790370797042
1.0937021276595507,0.4826724327039147,0.0,78.35282558118227,0.01227334414811367,0.7800363934268782,0.011000861260227089,0.2333252421735644,0.8457143232887274
1.0942021276595506,0.4833175137731842,0.0,78.00629971067168,0.012204551035001418,0.7803463316605271,0.01094101221291037,0.23335233557847374,0.8461488073501686
1.0947021276595506,0.48396259484245396,0.0,77.66303397308873,0.012136142825969413,0.7806561355995083,0.01088175205172567,0.23337942898338307,0.8465824909115393
1.0952021276595505,0.4846076759117235,0.0,77.32300064466652,0.012068117555592037,0.7809658058497072,0.010823075287363359,0.23340652238829238,0.8470153756152163
1.0957021276595504,0.48525275698099324,0.0,76.9861722194593,0.012000473258443672,0.7812753430170094,0.010764976468436546,0.2334336157932017,0.8474474630984474
1.0962021276595504,0.485897838050263,0.0,76.65252140752301,0.0119332079690987,0.7815847477073006,0.010707450181373484,0.23346070919811104,0.8478787549933561
1.0967021276595503,0.4865429191195325,0.0,76.32202113313717,0.0118663197221315,0.7818940205264663,0.01065049105030852,0.23348780260302035,0.8483092529269467
1.0972021276595503,0.48718800018880226,0.0,75.99464453305679,0.01179980655211646,0.782203162080392,0.01059409373697085,0.23351489600792968,0.8487389585211097
1.0977021276595502,0.487833081258072,0.0,75.67036495470644,0.011733666493627956,0.7825121729749632,0.010538252940571789,0.23354198941283902,0.8491678733926266
1.0982021276595502,0.48847816232734154,0.0,75.34915595443213,0.011667897581240372,0.7828210538160657,0.010482963397690066,0.23356908281774835,0.8495959991531753
1.09870212765955,0.48912324339661106,0.0,75.03099129576105,0.011602497849528092,0.783129805209585,0.010428219882155481,0.23359617622265766,0.850023337409335
1.09920212765955,0.4897683244658808,0.0,74.71584494766947,0.011537465333065496,0.7834384277614065,0.010374017204930912,0.233623269627567,0.8504498897625907
1.09970212765955,0.49041340553515056,0.0,74.40369108280963,0.011472798066426967,0.783746922077416,0.010320350213992559,0.23365036303247633,0.8508756578093394
1.10020212765955,0.4910584866044201,0.0,74.09450407581049,0.011408494084186887,0.7840552887634988,0.010267213794208736,0.23367745643738563,0.8513006431408933
1.10070212765955,0.49170356767368983,0.0,73.78825850156436,0.011344551420919637,0.7843635284255408,0.010214602867216996,0.23370454984229497,0.8517248473434867
1.1012021276595498,0.4923486487429596,0.0,73.48492913348947,0.011280968111199599,0.7846716416694274,0.010162512391299668,0.2337316432472043,0.8521482719982797
1.1017021276595498,0.4929937298122291,0.0,73.18449094185469,0.011217742189601157,0.784979629101044,0.010110937361258027,0.2337587366521136,0.8525709186813629
1.1022021276595497,0.49363881088149864,0.0,72.88691909207996,0.011154871690698691,0.7852874913262764,0.010059872808284876,0.23378583005702294,0.8529927889637633
1.1027021276595497,0.4942838919507684,0.0,72.5921889430234,0.011092354649066584,0.7855952289510101,0.010009313799835778,0.23381292346193228,0.8534138844114484
1.1032021276595496,0.49492897302003813,0.0,72.3002760453464,0.011030189099279218,0.7859028425811306,0.009959255439498934,0.23384001686684158,0.8538342065853313
1.1037021276595496,0.49557405408930766,0.0,72.01115613981167,0.010968373075910975,0.7862103328225236,0.009909692866863386,0.23386711027175092,0.8542537570412752
1.1042021276595495,0.4962191351585774,0.0,71.72480515563775,0.010906904613536236,0.7865177002810745,0.009860621257386452,0.23389420367666025,0.8546725373300984
1.1047021276595494,0.49686421622784716,0.0,71.44119920883482,0.010845781746729385,0.786824945562669,0.0098120358222594,0.23392129708156958,0.8550905489975796
1.1052021276595494,0.4975092972971167,0.0,71.16031460055946,0.010785002510064801,0.7871320692731927,0.009763931808271986,0.2339483904864789,0.8555077935844616
1.1057021276595493,0.49815437836638643,0.0,70.88212781550398,0.01072456493811687,0.787439072018531,0.00971630449767604,0.23397548389138823,0.8559242726264565
1.1062021276595493,0.49879945943565596,0.0,70.60661552023019,0.010664467065459971,0.7877459544045696,0.009669149208047293,0.23400257729629753,0.8563399876542506
1.1067021276595492,0.4994445405049257,0.0,70.33375456155919,0.010604706926668487,0.7880527170371942,0.009622461292146865,0.23402967070120687,0.8567549401935086
