Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.1072021276595492,0.5000896215741952,0.0,70.063521964985,0.010545282556316801,0.7883593605222899,0.009576236137780792,0.2340567641061162,0.8571691317648786
1.1077021276595491,0.500734702643465,0.0,69.79589493302238,0.010486191988979293,0.7886658854657428,0.009530469167659119,0.23408385751102553,0.857582563883997
1.108202127659549,0.5013797837127347,0.0,69.5308508436579,0.010427433259230345,0.7889722924734381,0.009485155839253618,0.23411095091593487,0.8579952380614919
1.108702127659549,0.5020248647820043,0.0,69.26836724871941,0.010369004401644342,0.7892785821512616,0.009440291644654564,0.23413804432084417,0.8584071558029891
1.109202127659549,0.502669945851274,0.0,69.00842187235357,0.010310903450795664,0.7895847551050986,0.00939587211042666,0.2341651377257535,0.8588183186091157
1.109702127659549,0.5033150269205435,0.0,68.75099260936994,0.010253128441258693,0.789890811940835,0.009351892797463767,0.23419223113066281,0.8592287279755052
1.1102021276595488,0.5039601079898133,0.0,68.4960575237609,0.01019567740760781,0.7901967532643561,0.00930834930084307,0.23421932453557215,0.8596383853928015
1.1107021276595488,0.5046051890590828,0.0,68.24359484709332,0.010138548384417398,0.7905025796815477,0.009265237249677944,0.23424641794048148,0.8600472923466637
1.1112021276595487,0.5052502701283526,0.0,67.99358297697691,0.010081739406261841,0.7908082917982951,0.009222552306970538,0.2342735113453908,0.8604554503177704
1.1117021276595487,0.5058953511976223,0.0,67.74600047552447,0.01002524850771552,0.7911138902204842,0.009180290169462906,0.23430060475030012,0.8608628607818242
1.1122021276595486,0.5065404322668918,0.0,67.50082606783613,0.009969073723352814,0.7914193755540002,0.009138446567487914,0.23432769815520946,0.8612695252095561
1.1127021276595486,0.5071855133361616,0.0,67.25803864043988,0.009913213087748108,0.7917247484047288,0.009097017264819169,0.2343547915601188,0.8616754450667299
1.1132021276595485,0.5078305944054313,0.0,67.01761723979203,0.009857664635475782,0.7920300093785558,0.009055998058520188,0.2343818849650281,0.8620806218141468
1.1137021276595485,0.5084756754747009,0.0,66.77956687868178,0.009802445160283073,0.7923351575816201,0.009015400003678687,0.23440897836993743,0.8624850549213949
1.1142021276595484,0.5091207565439704,0.0,66.54382068393923,0.009747533622027663,0.7926401963034054,0.008975203366448765,0.23443607177484674,0.8628887493970336
1.1147021276595483,0.5097658376132401,0.0,66.31035601631093,0.009692927042149259,0.7929451262818701,0.008935403232173476,0.23446316517975607,0.8632917068544939
1.1152021276595483,0.5104109186825099,0.0,66.0791532022347,0.009638623954649943,0.7932499480915345,0.008895995944051131,0.2344902585846654,0.863693928685736
1.1157021276595482,0.5110559997517794,0.0,65.8501927150192,0.009584622893531798,0.7935546623069193,0.008856977870669617,0.23451735198957474,0.864095416278029
1.1162021276595482,0.5117010808210491,0.0,65.62345517345943,0.009530922392796909,0.7938592695025447,0.008818345405923392,0.23454444539448405,0.8644961710139525
1.1167021276595481,0.5123461618903189,0.0,65.3989213404648,0.009477520986447356,0.7941637702529316,0.00878009496892962,0.23457153879939338,0.8648961942714033
1.117202127659548,0.5129912429595884,0.0,65.1765721217199,0.009424417208485223,0.7944681651326001,0.008742223003943285,0.23459863220430272,0.8652954874235965
1.117702127659548,0.513636324028858,0.0,64.95638856428658,0.009371609592912595,0.7947724547160709,0.00870472598027159,0.23462572560921202,0.8656940518390716
1.118202127659548,0.5142814050981277,0.0,64.73835185533002,0.009319096673731554,0.7950766395778646,0.008667600392187239,0.23465281901412136,0.8660918888816951
1.118702127659548,0.5149264861673974,0.0,64.52244332070009,0.00926687698494418,0.7953807202925015,0.008630842758840993,0.2346799124190307,0.8664889999106649
1.1192021276595479,0.515571567236667,0.0,64.30864442366685,0.009214949060552561,0.7956846974345021,0.008594449624173536,0.23470700582394,0.8668853862805135
1.1197021276595478,0.5162166483059367,0.0,64.09693676357726,0.009163311434558776,0.795988571578387,0.00855841755682619,0.23473409922884933,0.8672810493411132
1.1202021276595477,0.5168617293752065,0.0,63.88730207450942,0.00911196264096491,0.7962923432986767,0.008522743150051013,0.23476119263375866,0.867675990437678
1.1207021276595477,0.517506810444476,0.0,63.679722223999455,0.009060901213773046,0.7965960131698916,0.008487423021620259,0.23478828603866797,0.8680702109107687
1.1212021276595476,0.5181518915137457,0.0,63.47417921175552,0.009010125686985266,0.7968995817665522,0.008452453813734696,0.2348153794435773,0.8684637120962965
1.1217021276595476,0.5187969725830153,0.0,63.270655168298866,0.008959634594603654,0.7972030496631791,0.008417832192931546,0.23484247284848664,0.8688564953255262
1.1222021276595475,0.519442053652285,0.0,63.0691323537427,0.008909426470630293,0.7975064174342927,0.008383554849991466,0.23486956625339597,0.86924856192508
1.1227021276595475,0.5200871347215545,0.0,62.869593156478075,0.008859499849067264,0.7978096856544136,0.008349618499844915,0.23489665965830528,0.8696399132169418
1.1232021276595474,0.5207322157908243,0.0,62.672020091917034,0.008809853263916652,0.7981128548980622,0.00831601988147781,0.2349237530632146,0.8700305505184601
1.1237021276595474,0.521377296860094,0.0,62.476395801228335,0.00876048524918054,0.798415925739759,0.008282755757836428,0.23495084646812395,0.8704204751423521
1.1242021276595473,0.5220223779293636,0.0,62.282703050065265,0.00871139433886101,0.7987188987540245,0.008249822915731812,0.23497793987303325,0.8708096883967071
1.1247021276595472,0.5226674589986333,0.0,62.09092472732592,0.008662579066960144,0.7990217745153791,0.008217218165743362,0.2350050332779426,0.8711981915849901
1.1252021276595472,0.5233125400679028,0.0,61.901043843915694,0.008614037967480028,0.7993245535983436,0.008184938342121877,0.23503212668285192,0.8715859860060458
1.1257021276595471,0.5239576211371726,0.0,61.713043531512064,0.008565769574422743,0.7996272365774383,0.008152980302692087,0.23505922008776126,0.8719730729541011
1.126202127659547,0.5246027022064421,0.0,61.52690704131205,0.008517772421790372,0.7999298240271836,0.008121340928754365,0.23508631349267056,0.87235945371877
1.126702127659547,0.5252477832757119,0.0,61.34261774286113,0.008470045043585,0.8002323165221001,0.008090017124986104,0.2351134068975799,0.8727451295850561
1.127202127659547,0.5258928643449816,0.0,61.160159122785736,0.008422585973808705,0.8005347146367083,0.008059005819342342,0.23514050030248923,0.8731301018333566
1.127702127659547,0.5265379454142511,0.0,60.97951478361704,0.008375393746463575,0.8008370189455288,0.00802830396295611,0.23516759370739854,0.8735143717394654
1.1282021276595469,0.5271830264835209,0.0,60.800668442606984,0.008328466895551691,0.8011392300230818,0.007997908530037895,0.23519468711230787,0.8738979405745767
1.1287021276595468,0.5278281075527904,0.0,60.623603930488045,0.008281803955075138,0.8014413484438881,0.007967816517774987,0.2352217805172172,0.8742808096052888
1.1292021276595468,0.5284731886220602,0.0,60.44830519032371,0.008235403459035997,0.8017433747824682,0.007938024946230025,0.2352488739221265,0.8746629800936069
1.1297021276595467,0.5291182696913297,0.0,60.27475627635622,0.008189263941436351,0.8020453096133423,0.007908530858239282,0.23527596732703585,0.8750444532969467
1.1302021276595466,0.5297633507605994,0.0,60.10294135277374,0.008143383936278281,0.802347153511031,0.007879331319310422,0.23530306073194518,0.875425230468138
1.1307021276595466,0.5304084318298692,0.0,59.932844692597314,0.008097761977563876,0.802648907050055,0.007850423417519813,0.23533015413685449,0.8758053128554278
1.1312021276595465,0.5310535128991387,0.0,59.76445067651637,0.008052396599295212,0.8029505708049346,0.007821804263409473,0.23535724754176382,0.8761847017024837
1.1317021276595465,0.5316985939684085,0.0,59.59774379172681,0.008007286335474376,0.8032521453501904,0.007793470989883516,0.23538434094667315,0.8765633982483974
1.1322021276595464,0.5323436750376782,0.0,59.43270863080564,0.007962429720103453,0.8035536312603428,0.007765420752104424,0.2354114343515825,0.876941403727687
1.1327021276595464,0.5329887561069477,0.0,59.26932989056849,0.007917825287184519,0.8038550291099124,0.007737650727388655,0.2354385277564918,0.8773187193703019
1.1332021276595463,0.5336338371762173,0.0,59.107592370954016,0.007873471570719664,0.8041563394734196,0.007710158115102186,0.23546562116140113,0.8776953464016247
1.1337021276595463,0.534278918245487,0.0,58.94748097389613,0.007829367104710968,0.804457562925385,0.007682940136555588,0.23549271456631043,0.8780712860424752
1.1342021276595462,0.5349239993147568,0.0,58.78898070223734,0.007785510423160514,0.8047587000403289,0.007655994034898724,0.23551980797121977,0.8784465395091127
1.1347021276595461,0.5355690803840263,0.0,58.63207665857237,0.007741900060070386,0.805059751392772,0.007629317075015379,0.2355469013761291,0.8788211080132402
1.135202127659546,0.536214161453296,0.0,58.47675404420987,0.007698534549442665,0.8053607175572347,0.007602906543417352,0.23557399478103844,0.8791949927620072
1.135702127659546,0.5368592425225658,0.0,58.322998158059505,0.007655412425279435,0.8056615991082375,0.007576759748138391,0.23560108818594777,0.8795681949580122
1.136202127659546,0.5375043235918353,0.0,58.17079439553132,0.00761253222158278,0.805962396620301,0.007550874018627986,0.23562818159085708,0.8799407157993069
1.136702127659546,0.5381494046611051,0.0,58.02012824750481,0.007569892472354782,0.8062631106679456,0.007525246705644719,0.2356552749957664,0.8803125564793983
1.1372021276595459,0.5387944857303746,0.0,57.87098529922845,0.007527491711597523,0.8065637418256918,0.007499875181149604,0.23568236840067572,0.8806837181872526
1.1377021276595458,0.5394395667996443,0.0,57.72335122926026,0.007485328473313089,0.8068642906680601,0.007474756838199112,0.23570946180558505,0.8810542021072972
1.1382021276595458,0.5400846478689139,0.0,57.57721180844428,0.00744340129150356,0.807164757769571,0.007449889090838008,0.2357365552104944,0.8814240094194252
1.1387021276595457,0.5407297289381836,0.0,57.43255289882273,0.00740170870017102,0.807465143704745,0.007425269373992135,0.23576364861540372,0.8817931412989971
1.1392021276595456,0.5413748100074534,0.0,57.28936045264138,0.007360249233317552,0.8077654490481025,0.007400895143360887,0.23579074202031303,0.8821615989168442
1.1397021276595456,0.5420198910767229,0.0,57.14762051129549,0.00731902142494524,0.8080656743741642,0.0073767638753097515,0.23581783542522236,0.8825293834392718
1.1402021276595455,0.5426649721459926,0.0,57.007341147138625,0.007278029697396236,0.8083658188773377,0.007352876838517019,0.2358449288301317,0.8828964943413478
1.1407021276595455,0.5433100532152622,0.0,56.86852654469948,0.007237278755067053,0.8086658819956074,0.00732923543763527,0.235872022235041,0.8832629314014068
1.1412021276595454,0.5439551342845319,0.0,56.7311102535824,0.007196753652943464,0.8089658676204227,0.007305828551950671,0.23589911563995034,0.8836286998277492
1.1417021276595454,0.5446002153538014,0.0,56.59508030247335,0.0071564533214686695,0.8092657762257385,0.007282654002446723,0.23592620904485967,0.8839938006416771
1.1422021276595453,0.5452452964230712,0.0,56.46042479571075,0.007116376691085865,0.8095656082855098,0.007259709625687892,0.23595330244976898,0.8843582348607529
1.1427021276595453,0.5458903774923409,0.0,56.32713191257323,0.007076522692238249,0.8098653642736916,0.00723699327375835,0.2359803958546783,0.884722003498801
1.1432021276595452,0.5465354585616105,0.0,56.19518990636427,0.00703689025536902,0.8101650446642388,0.007214502814200394,0.23600748925958764,0.8850851075659105
1.1437021276595452,0.5471805396308802,0.0,56.06458710371925,0.0069974783109213725,0.8104646499311061,0.0071922361299523955,0.23603458266449695,0.8854475480684371
1.144202127659545,0.5478256207001497,0.0,55.935311903728575,0.006958285789338507,0.8107641805482488,0.0071701911192865835,0.23606167606940628,0.8858093260090059
1.144702127659545,0.5484707017694195,0.0,55.80735277721678,0.00691931162106362,0.8110636369896217,0.007148365695746412,0.23608876947431562,0.8861704423865132
1.145202127659545,0.549115782838689,0.0,55.68069826591816,0.006880554736539909,0.8113630197291796,0.007126757788083577,0.23611586287922492,0.8865308981961292
1.145702127659545,0.5497608639079588,0.0,55.55533698171859,0.0068420140662105704,0.8116623292408774,0.007105365340194782,0.23614295628413426,0.8868906944292996
1.1462021276595449,0.5504059449772285,0.0,55.431257605869526,0.006803688540518805,0.8119615659986703,0.007084186311058208,0.2361700496890436,0.8872498320737486
1.1467021276595448,0.551051026046498,0.0,55.30844888824441,0.006765577089907807,0.812260730476513,0.007063218674669629,0.2361971430939529,0.8876083121134806
1.1472021276595448,0.5516961071157678,0.0,55.18689964655783,0.006727678644820776,0.8125598231483605,0.007042460419978315,0.23622423649886223,0.8879661355287822
1.1477021276595447,0.5523411881850375,0.0,55.06659876560393,0.0066899921357009085,0.8128588444881678,0.007021909550822575,0.23625132990377157,0.8883233032962252
1.1482021276595447,0.552986269254307,0.0,54.94753519652756,0.006652516492991403,0.8131577949698897,0.007001564085865131,0.2362784233086809,0.8886798163886679
1.1487021276595446,0.5536313503235766,0.0,54.82969795604934,0.006615250647135456,0.8134566750674812,0.006981422058528159,0.2363055167135902,0.8890356757752573
1.1492021276595445,0.5542764313928463,0.0,54.71307612574674,0.006578193528576266,0.8137554852548973,0.00696148151692806,0.23633261011849954,0.8893908824214325
1.1497021276595445,0.5549215124621161,0.0,54.59765885131697,0.00654134406775703,0.8140542260060927,0.0069417405238100995,0.23635970352340888,0.8897454372889245
1.1502021276595444,0.5555665935313856,0.0,54.483435341812296,0.006504701195120945,0.8143528977950225,0.006922197156482687,0.23638679692831818,0.890099341335761
1.1507021276595444,0.5562116746006553,0.0,54.370394868945446,0.00646826384111121,0.8146515010956418,0.00690284950675147,0.23641389033322752,0.8904525955162663
1.1512021276595443,0.5568567556699251,0.0,54.25852676637661,0.006432030936171023,0.8149500363819051,0.006883695680853248,0.23644098373813685,0.8908052007810643
1.1517021276595443,0.5575018367391946,0.0,54.1478204289453,0.00639600141074358,0.8152485041277677,0.006864733799389656,0.23646807714304616,0.8911571580770808
1.1522021276595442,0.5581469178084644,0.0,54.0382653120137,0.006360174195272079,0.8155469048071844,0.006845961997260551,0.2364951705479555,0.8915084683475449
1.1527021276595442,0.5587919988777339,0.0,53.92985093073624,0.006324548220199716,0.8158452388941101,0.00682737842359742,0.23652226395286483,0.8918591325319918
1.153202127659544,0.5594370799470036,0.0,53.822566859338906,0.006289122415969692,0.8161435068624998,0.0068089812416963335,0.23654935735777416,0.8922091515662639
1.153702127659544,0.5600821610162732,0.0,53.71640273045886,0.006253895713025202,0.8164417091863083,0.006790768628950923,0.23657645076268347,0.8925585263825133
1.154202127659544,0.5607272420855429,0.0,53.6113482344245,0.006218867041809444,0.8167398463394907,0.006772738776785125,0.2366035441675928,0.8929072579092044
1.154702127659544,0.5613723231548127,0.0,53.507393118586464,0.006184035332765617,0.8170379187960018,0.006754889890585749,0.23663063757250213,0.8932553470711148
1.1552021276595439,0.5620174042240822,0.0,53.40452718660781,0.0061493995163369175,0.8173359270297966,0.006737220189634832,0.23665773097741144,0.8936027947893375
1.1557021276595438,0.5626624852933519,0.0,53.30274029783256,0.006114958522966542,0.81763387151483,0.006719727907042051,0.23668482438232077,0.8939496019812834
1.1562021276595438,0.5633075663626215,0.0,53.20202236655816,0.00608071128309769,0.817931752725057,0.0067024112896767124,0.2367119177872301,0.8942957695606831
1.1567021276595437,0.5639526474318912,0.0,53.10236336140492,0.0060466567271735576,0.8182295711344324,0.006685268598099866,0.23673901119213941,0.8946412984375881
1.1572021276595437,0.5645977285011607,0.0,53.0037533046626,0.006012793785637343,0.8185273272169112,0.0066682981064961275,0.23676610459704875,0.8949861895183737
1.1577021276595436,0.5652428095704305,0.0,52.906182271587305,0.0059791213889322445,0.8188250214464483,0.006651498102605486,0.23679319800195808,0.8953304437057401
1.1582021276595436,0.5658878906397002,0.0,52.809640389785535,0.005945638467501457,0.8191226542969987,0.006634866887654934,0.2368202914068674,0.8956740618987148
1.1587021276595435,0.5665329717089698,0.0,52.71411783856681,0.005912343951788182,0.8194202262425173,0.0066184027762900615,0.23684738481177672,0.8960170449926542
1.1592021276595434,0.5671780527782395,0.0,52.6196048482919,0.0058792367722356135,0.819717737756959,0.006602104096506496,0.23687447821668606,0.8963593938792456
1.1597021276595434,0.567823133847509,0.0,52.52609169970806,0.005846315859286952,0.8200151893142787,0.006585969189581359,0.23690157162159536,0.8967011094465085
1.1602021276595433,0.5684682149167788,0.0,52.433568723384816,0.005813580143385393,0.8203125813884314,0.006569996410004497,0.2369286650265047,0.8970421925787976
1.1607021276595433,0.5691132959860483,0.0,52.34202629901806,0.005781028554974135,0.8206099144533721,0.006554184125409798,0.23695575843141403,0.8973826441568032
1.1612021276595432,0.5697583770553181,0.0,52.25145485483939,0.005748660024496375,0.8209071889830556,0.006538530716506383,0.23698285183632334,0.8977224650575544
1.1617021276595432,0.5704034581245878,0.0,52.16184486700299,0.005716473482395311,0.8212044054514368,0.00652303457700968,0.23700994524123267,0.898061656154419
1.1622021276595431,0.5710485391938573,0.0,52.07318685895494,0.0056844678591141395,0.8215015643324708,0.00650769411357262,0.237037038646142,0.8984002183171076
1.162702127659543,0.5716936202631271,0.0,51.98547140083454,0.00565264208509606,0.8217986661001123,0.006492507745716618,0.23706413205105134,0.8987381524116733
1.163202127659543,0.5723387013323968,0.0,51.89868910887631,0.005620995090784269,0.8220957112283164,0.006477473905762671,0.23709122545596067,0.8990754593005147
1.163702127659543,0.5729837824016664,0.0,51.812830644798645,0.005589525806621964,0.8223927001910379,0.006462591038762327,0.23711831886086998,0.8994121398423771
1.164202127659543,0.5736288634709359,0.0,51.7278867152383,0.0055582331630523426,0.822689633462232,0.0064478576024287445,0.2371454122657793,0.8997481948923545
1.1647021276595428,0.5742739445402056,0.0,51.64384807113554,0.005527116090518603,0.8229865115158533,0.0064332720670676295,0.23717250567068862,0.9000836253018906
1.1652021276595428,0.5749190256094754,0.0,51.56070550714686,0.005496173519463942,0.8232833348258569,0.006418832915508302,0.23719959907559796,0.9004184319187812
1.1657021276595427,0.5755641066787449,0.0,51.47844986109894,0.005465404380331557,0.8235801038661978,0.006404538643034679,0.2372266924805073,0.9007526155871762
1.1662021276595427,0.5762091877480147,0.0,51.397072013393185,0.005434807603564647,0.8238768191108308,0.00639038775731635,0.23725378588541662,0.9010861771475797
1.1667021276595426,0.5768542688172844,0.0,51.31656288643351,0.005404382119606407,0.8241734810337108,0.006376378778339593,0.23728087929032593,0.9014191174368531
1.1672021276595426,0.5774993498865539,0.0,51.23691344408603,0.005374126858900038,0.8244700901087928,0.006362510238338528,0.23730797269523526,0.9017514372882165
1.1677021276595425,0.5781444309558235,0.0,51.15811469109872,0.005344040751888735,0.8247666468100318,0.006348780681726213,0.23733506610014457,0.9020831375312495
1.1682021276595425,0.5787895120250932,0.0,51.080157672566536,0.005314122729015696,0.8250631516113826,0.006335188665025899,0.2373621595050539,0.9024142189918938
1.1687021276595424,0.579434593094363,0.0,51.00303347335661,0.005284371720724119,0.8253596049868002,0.006321732756802234,0.23738925290996324,0.9027446824924539
1.1692021276595423,0.5800796741636325,0.0,50.92678152052133,0.005254795281627225,0.8256560041959298,0.006308415795009398,0.23741634631487257,0.9030745252776478
1.1697021276595423,0.5807247552329022,0.0,50.85138853457483,0.005225391213083779,0.8259523500014085,0.006295235759487307,0.23744343971978188,0.9034037485011729
1.1702021276595422,0.581369836302172,0.0,50.77679817760246,0.005196149798946508,0.8262486460389564,0.0062821869746852695,0.2374705331246912,0.9037323564945923
1.1707021276595422,0.5820149173714415,0.0,50.703003732857276,0.005167070278771212,0.8265448926468209,0.006269268215153959,0.23749762652960055,0.9040603499142127
1.1712021276595421,0.5826599984407113,0.0,50.62999851469409,0.005138151892113692,0.826841090163249,0.006256478264384759,0.23752471993450985,0.9043877294137371
1.171702127659542,0.5833050795099808,0.0,50.55777586816412,0.005109393878529747,0.8271372389264885,0.0062438159147705855,0.2375518133394192,0.9047144956442669
1.172202127659542,0.5839501605792505,0.0,50.486329168688464,0.005080795477575177,0.8274333392747865,0.006231279967566507,0.23757890674432852,0.9050406492543018
1.172702127659542,0.5845952416485201,0.0,50.41565182164448,0.005052355928805784,0.8277293915463902,0.006218869232850348,0.23760600014923783,0.905366190889742
1.173202127659542,0.5852403227177898,0.0,50.345737262048736,0.005024074471777366,0.8280253960795474,0.0062065825294831,0.23763309355414716,0.9056911211938885
1.1737021276595418,0.5858854037870596,0.0,50.27657895417979,0.004995950346045725,0.8283213532125051,0.006194418685069274,0.2376601869590565,0.9060154408074444
1.1742021276595418,0.5865304848563291,0.0,50.2081703912081,0.00496798279116666,0.8286172632835107,0.006182376535917149,0.2376872803639658,0.9063391503685156
1.1747021276595417,0.5871755659255988,0.0,50.14050509487304,0.004940171046695971,0.8289131266308116,0.006170454926998941,0.23771437376887514,0.9066622505126126
1.1752021276595417,0.5878206469948684,0.0,50.073576615104436,0.004912514352189459,0.8292089435926552,0.006158652711910821,0.23774146717378447,0.9069847418726504
1.1757021276595416,0.5884657280641381,0.0,50.007378529673524,0.004885011947202924,0.8295047145072887,0.006146968752832905,0.2377685605786938,0.9073066250789504
1.1762021276595416,0.5891108091334076,0.0,49.94190444386852,0.004857663071292165,0.8298004397129596,0.006135401920489128,0.2377956539836031,0.9076279007592414
1.1767021276595415,0.5897558902026774,0.0,49.87714799013726,0.004830466964012983,0.8300961195479152,0.006123951094107068,0.23782274738851245,0.9079485695386597
1.1772021276595415,0.5904009712719471,0.0,49.81310282773677,0.004803422864921179,0.8303917543504029,0.006112615161377612,0.23784984079342178,0.9082686320397511
1.1777021276595414,0.5910460523412167,0.0,49.74976264240319,0.004776530013572552,0.83068734445867,0.006101393018414668,0.23787693419833109,0.9085880888824711
1.1782021276595414,0.5916911334104864,0.0,49.687121146028595,0.004749787649522903,0.8309828902109637,0.006090283569714705,0.23790402760324042,0.9089069406841864
1.1787021276595413,0.5923362144797559,0.0,49.625172076304914,0.0047231950123280304,0.8312783919455317,0.006079285728116279,0.23793112100814975,0.9092251880596759
1.1792021276595412,0.5929812955490257,0.0,49.5639091963926,0.004696751341543736,0.831573850000621,0.006068398414759464,0.23795821441305906,0.909542831621131
1.1797021276595412,0.5936263766182952,0.0,49.50332629461832,0.004670455876725819,0.8318692647144792,0.006057620559045236,0.2379853078179684,0.9098598719781573
1.1802021276595411,0.594271457687565,0.0,49.44341718411765,0.004644307857430081,0.8321646364253535,0.0060469510985948285,0.23801240122287773,0.910176309737775
1.180702127659541,0.5949165387568347,0.0,49.38417570252906,0.004618306523212321,0.8324599654714915,0.006036388979208981,0.23803949462778706,0.9104921455044201
1.181202127659541,0.5955616198261042,0.0,49.32559571166382,0.0045924511136283385,0.8327552521911402,0.006025933154827178,0.23806658803269637,0.9108073798799454
1.181702127659541,0.596206700895374,0.0,49.26767109720935,0.004566740868233936,0.8330504969225471,0.006015582587486821,0.2380936814376057,0.911122013463621
1.182202127659541,0.5968517819646437,0.0,49.21039576837338,0.00454117502658491,0.8333457000039596,0.006005336247282395,0.23812077484251504,0.9114360468521358
1.1827021276595409,0.5974968630339133,0.0,49.153763657596805,0.0045157528282370645,0.8336408617736251,0.005995193112324527,0.23814786824742434,0.9117494806395978
1.1832021276595408,0.5981419441031828,0.0,49.09776872025136,0.004490473512746198,0.8339359825697907,0.005985152168699073,0.23817496165233368,0.9120623154175356
1.1837021276595407,0.5987870251724525,0.0,49.04240493430031,0.00446533631966811,0.834231062730704,0.005975212410426159,0.238202055057243,0.9123745517748987
1.1842021276595407,0.5994321062417223,0.0,48.98766630002761,0.004440340488558601,0.8345261025946124,0.0059653728394191835,0.23822914846215232,0.9126861902980589
1.1847021276595406,0.6000771873109918,0.0,48.933546839708036,0.004415485258973471,0.8348211024997629,0.005955632465443783,0.23825624186706165,0.9129972315708105
1.1852021276595406,0.6007222683802615,0.0,48.88004059730627,0.004390769870468521,0.8351160627844032,0.005945990306076805,0.238283335271971,0.9133076761743723
1.1857021276595405,0.6013673494495313,0.0,48.827141638204836,0.004366193562599551,0.8354109837867805,0.005936445386665254,0.23831042867688032,0.913617524687387
1.1862021276595405,0.6020124305188008,0.0,48.774844048873135,0.004341755574922361,0.8357058658451422,0.0059269967402852146,0.23833752208178963,0.9139267776859235
1.1867021276595404,0.6026575115880706,0.0,48.723141936609224,0.004317455146992751,0.8360007092977356,0.0059176434077007735,0.23836461548669896,0.9142354357434763
1.1872021276595404,0.6033025926573401,0.0,48.67202942921391,0.004293291518366521,0.8362955144828081,0.005908384437322932,0.23839170889160827,0.9145434994309679
1.1877021276595403,0.6039476737266098,0.0,48.621500674741945,0.0042692639285994705,0.8365902817386071,0.005899218885168529,0.2384188022965176,0.914850969316748
1.1882021276595403,0.6045927547958794,0.0,48.57154984116817,0.004245371617247401,0.8368850114033798,0.005890145814819122,0.23844589570142694,0.9151578459665959
1.1887021276595402,0.6052378358651491,0.0,48.522171116148066,0.0042216138238661115,0.8371797038153737,0.005881164297379938,0.23847298910633624,0.9154641299437198
1.1892021276595401,0.6058829169344189,0.0,48.473358706719644,0.004197989788011404,0.837474359312836,0.0058722734114387744,0.23850008251124558,0.9157698218087591
1.18970212765954,0.6065279980036884,0.0,48.42510683902093,0.004174498749239076,0.8377689782340141,0.00586347224302493,0.2385271759161549,0.9160749221197838
1.19020212765954,0.6071730790729581,0.0,48.377409758010025,0.00415113994710493,0.8380635609171555,0.005854759885568182,0.23855426932106424,0.9163794314322965
1.19070212765954,0.6078181601422277,0.0,48.33026172720959,0.004127912621164765,0.8383581077005074,0.00584613543985771,0.23858136272597355,0.9166833502992323
1.19120212765954,0.6084632412114974,0.0,48.28365702843633,0.004104816010974381,0.8386526189223172,0.005837598014001143,0.23860845613088288,0.9169866792709599
1.1917021276595399,0.609108322280767,0.0,48.23758996151118,0.004081849356089578,0.8389470949208322,0.005829146723383522,0.2386355495357922,0.9172894188952824
1.1922021276595398,0.6097534033500367,0.0,48.19205484401572,0.004059011896066157,0.8392415360342999,0.00582078069062636,0.23866264294070152,0.9175915697174384
