Time [s],Phi [rad],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],Lmtc [m],fisomrel [ ]
1.1927021276595398,0.6103984844193064,0.0,48.14704601101182,0.004036302870459918,0.8395359426009674,0.005812499045546751,0.23868973634561086,0.9178931322801019
1.1932021276595397,0.611043565488576,0.0,48.1025578147944,0.004013721518826661,0.8398303149590823,0.005804300925116445,0.2387168297505202,0.918194107123384
1.1937021276595396,0.6116886465578457,0.0,48.05858462462926,0.003991267080722186,0.8401246534468919,0.005796185473421009,0.23874392315542953,0.9184944947848329
1.1942021276595396,0.6123337276271152,0.0,48.01512082649779,0.003968938795702292,0.8404189584026435,0.005788151841619046,0.23877101656033883,0.9187942957994348
1.1947021276595395,0.612978808696385,0.0,47.9721608228442,0.003946735903322783,0.8407132301645843,0.005780199187901417,0.23879810996524817,0.9190935106996152
1.1952021276595395,0.6136238897656545,0.0,47.92969903232101,0.003924657643139454,0.8410074690709619,0.005772326677450557,0.23882520337015747,0.9193921400152387
1.1957021276595394,0.6142689708349243,0.0,47.887729889567474,0.0039027032547081088,0.8413016754600235,0.005764533482399789,0.2388522967750668,0.9196901842736107
1.1962021276595394,0.614914051904194,0.0,47.84624784490788,0.003880871977584546,0.8415958496700165,0.0057568187817927715,0.23887939017997614,0.9199876439994771
1.1967021276595393,0.6155591329734635,0.0,47.805247364161175,0.003859163051324566,0.8418899920391885,0.005749181761542953,0.23890648358488548,0.9202845197150259
1.1972021276595393,0.6162042140427333,0.0,47.76472292839219,0.003837575715483969,0.8421841029057864,0.005741621614393093,0.23893357698979478,0.9205808119398871
1.1977021276595392,0.616849295112003,0.0,47.72466903365674,0.0038161092096185563,0.8424781826080577,0.00573413753987488,0.23896067039470412,0.920876521191134
1.1982021276595392,0.6174943761812726,0.0,47.685080190766655,0.003794762773284126,0.84277223148425,0.005726728744268596,0.23898776379961345,0.9211716479832835
1.198702127659539,0.6181394572505421,0.0,47.64595092507901,0.0037735356460364793,0.8430662498726103,0.005719394440562878,0.23901485720452276,0.9214661928282972
1.199202127659539,0.6187845383198118,0.0,47.607275776253246,0.0037524270674314164,0.8433602381113862,0.005712133848414528,0.2390419506094321,0.9217601562355815
1.199702127659539,0.6194296193890816,0.0,47.56904929801507,0.0037314362770247377,0.8436541965388249,0.00570494619410845,0.23906904401434143,0.9220535387119886
1.200202127659539,0.6200747004583511,0.0,47.53126605794029,0.003710562514372243,0.8439481254931739,0.005697830710517627,0.23909613741925073,0.922346340761817
1.2007021276595389,0.6207197815276209,0.0,47.49400392169103,0.003689817323999961,0.844242019573735,0.005690791209267918,0.23912323082416007,0.9226385571860053
1.2012021276595388,0.6213648625968906,0.0,47.45719517787182,0.003669189611453582,0.8445358834071064,0.005683823050734842,0.2391503242290694,0.9229301927678291
1.2017021276595388,0.6220099436661601,0.0,47.42081609428523,0.0036486757476488865,0.8448297185946829,0.0056769244212633,0.2391774176339787,0.9232212492621005
1.2022021276595387,0.6226550247354299,0.0,47.38486315438244,0.003628275208087441,0.8451235253460923,0.005670094670945458,0.23920451103888804,0.923511727036918
1.2027021276595387,0.6233001058046994,0.0,47.3493328516039,0.003607987468270812,0.8454173038709619,0.005663333154665876,0.23923160444379737,0.9238016264587929
1.2032021276595386,0.6239451868739692,0.0,47.3142216892866,0.0035878120037005643,0.8457110543789197,0.005656639232079188,0.2392586978487067,0.9240909478926509
1.2037021276595385,0.6245902679432387,0.0,47.27952618051172,0.0035677482898782654,0.8460047770795931,0.005650012267587758,0.23928579125361601,0.924379691701831
1.2042021276595385,0.6252353490125084,0.0,47.24524284800089,0.0035477958023054806,0.8462984721826099,0.005643451630319275,0.23931288465852535,0.924667858248087
1.2047021276595384,0.6258804300817782,0.0,47.2113682239528,0.003527954016483776,0.8465921398975977,0.005636956694104335,0.23933997806343468,0.9249554478915873
1.2052021276595384,0.6265255111510477,0.0,47.17789884992844,0.0035082224079147177,0.8468857804341842,0.005630526837453997,0.239367071468344,0.9252424609909157
1.2057021276595383,0.6271705922203175,0.0,47.14483127675446,0.003488600452099872,0.8471793940019968,0.005624161443537333,0.23939416487325332,0.925528897903071
1.2062021276595383,0.627815673289587,0.0,47.112162064341284,0.003469087624540805,0.8474729808106635,0.005617859900158907,0.23942125827816266,0.9258147589834687
1.2067021276595382,0.6284607543588567,0.0,47.079887781610005,0.0034496834007390824,0.8477665410698118,0.0056116215997362735,0.239448351683072,0.9261000445859398
1.2072021276595382,0.6291058354281263,0.0,47.04800500633398,0.0034303872561962704,0.8480600749890692,0.005605445939277439,0.2394754450879813,0.9263847550627319
1.207702127659538,0.629750916497396,0.0,47.016510325046134,0.003411198666413935,0.8483535827780635,0.005599332320358313,0.23950253849289063,0.9266688907645101
1.208202127659538,0.6303959975666658,0.0,46.98540033286957,0.003392117106893643,0.8486470646464225,0.005593280149100121,0.23952963189779997,0.9269524520403565
1.208702127659538,0.6310410786359353,0.0,46.95467163345698,0.0033731420531369592,0.8489405208037735,0.00558728883614683,0.23955672530270927,0.9272354392377704
1.209202127659538,0.631686159705205,0.0,46.92432083882759,0.003354272980645451,0.8492339514597443,0.005581357796642525,0.2395838187076186,0.9275178527026698
1.2097021276595379,0.6323312407744746,0.0,46.89434456926098,0.003335509364920683,0.8495273568239627,0.005575486450208817,0.23961091211252794,0.9277996927793908
1.2102021276595378,0.6329763218437443,0.0,46.864739453174856,0.003316850681464223,0.8498207371060562,0.005569674220922193,0.23963800551743725,0.9280809598106878
1.2107021276595378,0.6336214029130138,0.0,46.835502127029436,0.0032982964057776355,0.8501140925156524,0.005563920537291378,0.23966509892234658,0.9283616541377346
1.2112021276595377,0.6342664839822836,0.0,46.80662923517263,0.0032798460133624872,0.8504074232623791,0.005558224832234704,0.23969219232725592,0.9286417761001243
1.2117021276595377,0.6349115650515533,0.0,46.778117429755106,0.003261498979720344,0.8507007295558638,0.0055525865430574315,0.23971928573216522,0.9289213260358695
1.2122021276595376,0.6355566461208229,0.0,46.74996337061177,0.003243254780352773,0.8509940116057343,0.005547005111429112,0.23974637913707456,0.9292003042814029
1.2127021276595376,0.6362017271900926,0.0,46.72216372514437,0.003225112890761339,0.851287269621618,0.005541479983360899,0.2397734725419839,0.9294787111715774
1.2132021276595375,0.6368468082593624,0.0,46.69471516820492,0.0032070727864476085,0.8515805038131429,0.005536010609182895,0.23980056594689322,0.9297565470396668
1.2137021276595374,0.6374918893286319,0.0,46.66761438198029,0.003189133942913147,0.8518737143899363,0.005530596443521487,0.23982765935180253,0.9300338122173656
1.2142021276595374,0.6381369703979014,0.0,46.64085805591626,0.003171295835659522,0.8521669015616261,0.005525236945276661,0.23985475275671186,0.9303105070347897
1.2147021276595373,0.6387820514671712,0.0,46.61444288654813,0.003153557940188298,0.8524600655378398,0.005519931577599349,0.23988184616162117,0.9305866318204766
1.2152021276595373,0.6394271325364409,0.0,46.58836557745686,0.0031359197320010423,0.8527532065282052,0.005514679807868761,0.2399089395665305,0.9308621869013859
1.2157021276595372,0.6400722136057104,0.0,46.5626228391231,0.00311838068659932,0.8530463247423498,0.005509481107669735,0.23993603297143984,0.9311371726028989
1.2162021276595372,0.6407172946749802,0.0,46.53721138881225,0.003100940279484698,0.8533394203899012,0.0055043349527700595,0.23996312637634917,0.9314115892488197
1.2167021276595371,0.6413623757442499,0.0,46.51212795051203,0.003083597986158742,0.8536324936804872,0.005499240823097872,0.23999021978125848,0.9316854371613756
1.217202127659537,0.6420074568135195,0.0,46.48736925478513,0.0030663532821230176,0.8539255448237354,0.005494198202718987,0.2400173131861678,0.9319587166612164
1.217702127659537,0.642652537882789,0.0,46.462932038687306,0.0030492056428790917,0.8542185740292734,0.00548920657981429,0.24004440659107712,0.9322314280674157
1.218202127659537,0.6432976189520587,0.0,46.438813045669136,0.00303215454392853,0.8545115815067289,0.005484265446657128,0.24007149999598645,0.9325035716974707
1.218702127659537,0.6439427000213285,0.0,46.41500902544889,0.0030151994607728982,0.8548045674657296,0.005479374299590717,0.2400985934008958,0.9327751478673028
1.2192021276595368,0.644587781090598,0.0,46.39151673394629,0.002998339868913763,0.855097532115903,0.0054745326390055445,0.24012568680580512,0.9330461568912571
1.2197021276595368,0.6452328621598677,0.0,46.36833293314871,0.00298157524385269,0.8553904756668769,0.005469739969316826,0.24015278021071443,0.9333165990821042
1.2202021276595367,0.6458779432291375,0.0,46.34545439105117,0.002964905061091246,0.8556833983282789,0.005464995798941954,0.24017987361562376,0.9335864747510388
1.2207021276595367,0.646523024298407,0.0,46.322877881520235,0.0029483287961309963,0.8559763003097366,0.005460299640277968,0.2402069670205331,0.9338557842076812
1.2212021276595366,0.6471681053676768,0.0,46.300600184214524,0.002931845924473507,0.8562691818208776,0.005455651009679063,0.24023406042544243,0.9341245277600767
1.2217021276595366,0.6478131864369463,0.0,46.27861808450192,0.0029154559216203442,0.8565620430713297,0.005451049427434108,0.24026115383035174,0.9343927057146968
1.2222021276595365,0.648458267506216,0.0,46.25692837333925,0.0028991582630730744,0.8568548842707204,0.005446494417744193,0.24028824723526107,0.9346603183764386
1.2227021276595365,0.6491033485754856,0.0,46.235527847195726,0.0028829524243332637,0.8571477056286775,0.005441985508700197,0.24031534064017038,0.9349273660486257
1.2232021276595364,0.6497484296447553,0.0,46.21441330796448,0.0028668378809024774,0.8574405073548285,0.0054375222322604,0.2403424340450797,0.935193849033008
1.2237021276595363,0.6503935107140251,0.0,46.19358156285375,0.0028508141082822826,0.8577332896588011,0.005433104124228108,0.24036952744998905,0.9354597676297622
1.2242021276595363,0.6510385917832946,0.0,46.17302942430045,0.0028348805819742445,0.858026052750223,0.005428730724229315,0.24039662085489838,0.9357251221374921
1.2247021276595362,0.6516836728525643,0.0,46.152753709888835,0.0028190367774799294,0.8583187968387219,0.005424401575690402,0.24042371425980769,0.9359899128532291
1.2252021276595362,0.6523287539218339,0.0,46.13275124226177,0.0028032821703009034,0.8586115221339252,0.005420116225815873,0.24045080766471702,0.9362541400724314
1.2257021276595361,0.6529738349911036,0.0,46.1130188490286,0.0027876162359387327,0.8589042288454608,0.005415874225566098,0.24047790106962635,0.9365178040889857
1.226202127659536,0.6536189160603731,0.0,46.09355336266545,0.0027720384498949834,0.8591969171829563,0.005411675129635155,0.24050499447453566,0.9367809051952064
1.226702127659536,0.6542639971296429,0.0,46.07435162045931,0.0027565482876712216,0.8594895873560392,0.0054075184964286335,0.240532087879445,0.9370434436818362
1.227202127659536,0.6549090781989126,0.0,46.05541046440166,0.0027411452247690133,0.8597822395743373,0.005403403888041548,0.24055918128435433,0.9373054198380467
1.227702127659536,0.6555541592681822,0.0,46.036726741091854,0.002725828736689924,0.8600748740474782,0.005399330870236245,0.24058627468926364,0.9375668339514378
1.2282021276595358,0.6561992403374519,0.0,46.01829730169673,0.0027105982989355207,0.8603674909850896,0.005395299012420385,0.24061336809417297,0.9378276863080388
1.2287021276595358,0.6568443214067214,0.0,46.00011900183453,0.002695453387007369,0.8606600905967989,0.005391307887624952,0.2406404614990823,0.9380879771923077
1.2292021276595357,0.6574894024759912,0.0,45.98218870148539,0.002680393476407035,0.8609526730922341,0.0053873570724823246,0.2406675549039916,0.938347706887133
1.2297021276595357,0.6581344835452607,0.0,45.96450326494961,0.002665418042636085,0.8612452386810227,0.005383446147204372,0.24069464830890094,0.9386068756738317
1.2302021276595356,0.6587795646145305,0.0,45.94705956074308,0.0026505265611960847,0.8615377875727923,0.005379574695560629,0.24072174171381028,0.9388654838321518
1.2307021276595356,0.6594246456838002,0.0,45.92985446151486,0.0026357185075886,0.8618303199771705,0.00537574230485651,0.2407488351187196,0.9391235316402707
1.2312021276595355,0.6600697267530697,0.0,45.912884843982894,0.0026209933573151977,0.8621228361037852,0.005371948565911565,0.24077592852362892,0.9393810193747969
1.2317021276595355,0.6607148078223395,0.0,45.89614758886212,0.0026063505858774432,0.8624153361622637,0.005368193073037817,0.24080302192853825,0.9396379473107689
1.2322021276595354,0.6613598888916092,0.0,45.879639580767986,0.002591789668776903,0.8627078203622339,0.005364475424018131,0.2408301153334476,0.9398943157216562
1.2327021276595354,0.6620049699608788,0.0,45.86335770815504,0.002577310081515143,0.8630002889133235,0.005360795220084655,0.2408572087383569,0.9401501248793596
1.2332021276595353,0.6626500510301483,0.0,45.84729886325652,0.0025629112995937293,0.8632927420251599,0.005357152065897314,0.24088430214326623,0.9404053750542108
1.2337021276595352,0.663295132099418,0.0,45.83145994199501,0.0025485927985142275,0.8635851799073709,0.0053535455695223775,0.24091139554817556,0.9406600665149734
1.2342021276595352,0.6639402131686878,0.0,45.81583784389844,0.002534354053778205,0.8638776027695841,0.005349975342411078,0.2409384889530849,0.940914199528842
1.2347021276595351,0.6645852942379573,0.0,45.80046243266023,0.0025201998843911067,0.8641700085085774,0.00534644245941428,0.2409655823579942,0.9411677723579084
1.235202127659535,0.6652303753072271,0.0,45.78536804773354,0.00250613485615375,0.8644623947057245,0.005342947902953159,0.24099267576290354,0.9414207830073125
1.235702127659535,0.6658754563764968,0.0,45.77048414680363,0.002492146973215407,0.8647547663029452,0.005339488149736361,0.24101976916781287,0.9416732358489447
1.236202127659535,0.6665205374457663,0.0,45.75580904111081,0.0024782358922914713,0.8650471234116753,0.005336062877453601,0.24104686257272218,0.941925131060384
1.236702127659535,0.6671656185150361,0.0,45.74134104434243,0.002464401270097336,0.8653394661433503,0.005332671766155789,0.2410739559776315,0.942176468818374
1.2372021276595349,0.6678106995843056,0.0,45.727078472546204,0.0024506427633483943,0.8656317946094059,0.0053293144982439365,0.24110104938254084,0.9424272492988237
1.2377021276595348,0.6684557806535754,0.0,45.71301964412038,0.0024369600287600392,0.8659241089212775,0.005325990758458043,0.24112814278745015,0.9426774726768066
1.2382021276595347,0.6691008617228449,0.0,45.699162879808284,0.002423352723047664,0.8662164091904007,0.005322700233865978,0.24115523619235948,0.9429271391265615
1.2387021276595347,0.6697459427921146,0.0,45.68550650260833,0.002409820502926662,0.8665086955282111,0.005319442613852367,0.24118232959726882,0.9431762488214929
1.2392021276595346,0.6703910238613844,0.0,45.67204883775639,0.0023963630251124268,0.8668009680461443,0.005316217590107438,0.24120942300217812,0.94342480193417
1.2397021276595346,0.6710361049306539,0.0,45.6587882127256,0.0023829799463203506,0.8670932268556358,0.005313024856615902,0.24123651640708746,0.9436727986363282
1.2402021276595345,0.6716811859999237,0.0,45.64572295715823,0.0023696709232658274,0.8673854720681213,0.005309864109645802,0.2412636098119968,0.9439202390988679
1.2407021276595345,0.6723262670691932,0.0,45.63285140282358,0.0023564356126642505,0.8676777037950363,0.005306735047737358,0.2412907032169061,0.9441671234918554
1.2412021276595344,0.6729713481384629,0.0,45.62017188363119,0.002343273671231013,0.8679699221478164,0.005303637371691821,0.24131779662181543,0.9444134519845228
1.2417021276595344,0.6736164292077325,0.0,45.60768273554243,0.0023301847556815073,0.8682621272378972,0.005300570784560305,0.24134489002672477,0.9446592247452679
1.2422021276595343,0.6742615102770022,0.0,45.59538229657161,0.0023171685227311276,0.8685543191767142,0.005297534991632637,0.24137198343163407,0.9449044419416546
1.2427021276595343,0.674906591346272,0.0,45.58326890675332,0.002304224629095267,0.868846498075703,0.005294529700426172,0.2413990768365434,0.9451491037404127
1.2432021276595342,0.6755516724155415,0.0,45.57134090808887,0.002291352731489318,0.8691386640462992,0.0052915546206746475,0.24142617024145274,0.9453932103074384
1.2437021276595341,0.6761967534848112,0.0,45.5595966445354,0.0022785524866286745,0.8694308171999384,0.005288609464316995,0.24145326364636208,0.9456367618077937
1.244202127659534,0.6768418345540808,0.0,45.54803446195714,0.0022658235512287295,0.8697229576480562,0.005285693945486185,0.24148035705127138,0.9458797584057074
1.244702127659534,0.6774869156233505,0.0,45.53665270811083,0.0022531655820048763,0.8700150855020881,0.005282807780498036,0.24150745045618072,0.9461222002645744
1.245202127659534,0.67813199669262,0.0,45.52544973260174,0.002240578235672508,0.8703072008734696,0.005279950687840064,0.24153454386109002,0.9463640875469561
1.245702127659534,0.6787770777618898,0.0,45.51442388686542,0.0022280611689470178,0.8705993038736364,0.00527712238816029,0.24156163726599936,0.9466054204145807
1.2462021276595339,0.6794221588311595,0.0,45.50357352411156,0.002215614038543799,0.8708913946140241,0.005274322604256093,0.2415887306709087,0.946846199028343
1.2467021276595338,0.680067239900429,0.0,45.49289699931899,0.0022032365011782446,0.8711834732060683,0.005271551061063018,0.24161582407581803,0.9470864235483044
1.2472021276595338,0.6807123209696988,0.0,45.48239266920975,0.0021909282135657484,0.8714755397612044,0.0052688074856436255,0.24164291748072736,0.9473260941336934
1.2477021276595337,0.6813574020389686,0.0,45.472058892181124,0.0021786888324217026,0.871767594390868,0.005266091607176324,0.24167001088563667,0.9475652109429051
1.2482021276595336,0.6820024831082381,0.0,45.46189402832683,0.002166518014461501,0.8720596372064949,0.005263403156944208,0.241697104290546,0.9478037741335023
1.2487021276595336,0.6826475641775076,0.0,45.45189643935689,0.002154415416400537,0.8723516683195205,0.005260741868323905,0.2417241976954553,0.9480417838622139
1.2492021276595335,0.6832926452467774,0.0,45.44206448862785,0.0021423806949542037,0.8726436878413804,0.005258107476774423,0.24175129110036464,0.9482792402849369
1.2497021276595335,0.6839377263160471,0.0,45.432396541046266,0.0021304135068378944,0.8729356958835102,0.005255499719826005,0.24177838450527397,0.9485161435567353
1.2502021276595334,0.6845828073853166,0.0,45.422890963082544,0.002118513508767002,0.8732276925573454,0.005252918337068991,0.24180547791018328,0.9487524938318401
1.2507021276595334,0.6852278884545864,0.0,45.413546122751185,0.0021066803574569196,0.8735196779743217,0.005250363070142682,0.24183257131509261,0.9489882912636503
1.2512021276595333,0.6858729695238561,0.0,45.404360389557425,0.0020949137096230408,0.8738116522458745,0.005247833662724218,0.24185966472000195,0.9492235360047319
1.2517021276595333,0.6865180505931257,0.0,45.39533213446108,0.002083213221980759,0.8741036154834396,0.005245329860517455,0.24188675812491128,0.9494582282068188
1.2522021276595332,0.6871631316623954,0.0,45.386459729883065,0.0020715785512454665,0.8743955677984525,0.0052428514112418615,0.2419138515298206,0.9496923680208127
1.2527021276595331,0.6878082127316649,0.0,45.37774154966973,0.0020600093541325577,0.8746875093023486,0.005240398064621409,0.24194094493472992,0.9499259555967826
1.253202127659533,0.6884532938009347,0.0,45.3691759690322,0.0020485052873574247,0.8749794401065637,0.005237969572373485,0.24196803833963926,0.950158991083966
1.253702127659533,0.6890983748702042,0.0,45.360761364562144,0.0020370660076354614,0.8752713603225334,0.005235565688197819,0.24199513174454856,0.9503914746307676
1.254202127659533,0.689743455939474,0.0,45.352496114196946,0.0020256911716820605,0.875563270061693,0.0052331861677654,0.2420222251494579,0.9506234063847604
1.254702127659533,0.6903885370087437,0.0,45.34437859715987,0.002014380436212616,0.8758551694354783,0.0052308307687074255,0.24204931855436723,0.9508547864926855
1.2552021276595329,0.6910336180780132,0.0,45.336407193976626,0.0020031334579425205,0.8761470585553248,0.005228499250604254,0.24207641195927654,0.9510856151004523
1.2557021276595328,0.691678699147283,0.0,45.32858028643298,0.0019919498935871676,0.8764389375326681,0.005226191374974368,0.24210350536418587,0.9513158923531381
1.2562021276595328,0.6923237802165525,0.0,45.32089625754107,0.00198082939986195,0.8767308064789439,0.005223906905263359,0.2421305987690952,0.9515456183949885
1.2567021276595327,0.6929688612858222,0.0,45.31335349153145,0.001969771633482261,0.8770226655055875,0.005221645606832914,0.2421576921740045,0.9517747933694176
1.2572021276595327,0.6936139423550918,0.0,45.30595037382414,0.0019587762511634943,0.8773145147240347,0.005219407246949831,0.24218478557891385,0.952003417419008
1.2577021276595326,0.6942590234243615,0.0,45.29868529098319,0.0019478429096210425,0.877606354245721,0.005217191594775037,0.24221187898382318,0.9522314906855104
1.2582021276595325,0.6949041044936313,0.0,45.29155663071789,0.0019369712655702993,0.8778981841820819,0.005214998421352628,0.24223897238873252,0.9524590133098444
1.2587021276595325,0.6955491855629008,0.0,45.28456278185902,0.001926160975726658,0.8781900046445531,0.005212827499598928,0.24226606579364182,0.9526859854320983
1.2592021276595324,0.6961942666321705,0.0,45.27770213431411,0.001915411696805511,0.8784818157445701,0.005210678604291559,0.24229315919855116,0.9529124071915287
1.2597021276595324,0.6968393477014401,0.0,45.27097307906108,0.0019047230855222526,0.8787736175935685,0.0052085515120585315,0.24232025260346046,0.9531382787265614
1.2602021276595323,0.6974844287707098,0.0,45.264374008129515,0.001894094798592275,0.879065410302984,0.005206446001367356,0.2423473460083698,0.9533636001747908
1.2607021276595323,0.6981295098399793,0.0,45.25790331455678,0.0018835264927309719,0.8793571939842519,0.005204361852514168,0.24237443941327913,0.9535883716729802
1.2612021276595322,0.6987745909092491,0.0,45.25155939238248,0.0018730178246537366,0.879648968748808,0.005202298847612882,0.24240153281818846,0.9538125933570619
1.2617021276595322,0.6994196719785188,0.0,45.245340636626324,0.0018625684510759624,0.8799407347080879,0.005200256770584349,0.2424286262230978,0.9540362653621374
1.262202127659532,0.7000647530477884,0.0,45.239245443253516,0.001852178028713042,0.880232491973527,0.00519823540714556,0.2424557196280071,0.9542593878224769
1.262702127659532,0.7007098341170581,0.0,45.23327220917429,0.001841846214280369,0.880524240656561,0.005196234544798846,0.24248281303291644,0.9544819608715199
1.263202127659532,0.7013549151863276,0.0,45.22741933219719,0.0018315726644933367,0.8808159808686253,0.005194253972821114,0.24250990643782575,0.9547039846418753
1.263702127659532,0.7019999962555974,0.0,45.221685211024955,0.001821357036067338,0.8811077127211558,0.005192293482253106,0.24253699984273508,0.9549254592653214
1.2642021276595319,0.7026450773248669,0.0,45.2160682452379,0.001811198985717766,0.8813994363255878,0.00519035286588868,0.2425640932476444,0.9551463848728052
1.2647021276595318,0.7032901583941367,0.0,45.21056683525229,0.0018010981701600142,0.881691151793357,0.00518843191826411,0.24259118665255375,0.9553667615944436
1.2652021276595318,0.7039352394634064,0.0,45.205179382312785,0.001791054246109476,0.8819828592358989,0.005186530435647416,0.24261828005746305,0.9555865895595228
1.2657021276595317,0.7045803205326759,0.0,45.199904288493585,0.0017810668702815443,0.8822745587646492,0.005184648216027723,0.2426453734623724,0.9558058688964987
1.2662021276595317,0.7052254016019457,0.0,45.19473995662384,0.0017711356993916124,0.8825662504910433,0.005182785059104639,0.24267246686728172,0.9560245997329962
1.2667021276595316,0.7058704826712152,0.0,45.18968479033159,0.0017612603901550738,0.882857934526517,0.005180940766277666,0.24269956027219103,0.9562427821958106
1.2672021276595316,0.706515563740485,0.0,45.18473719397813,0.001751440599287321,0.8831496109825056,0.005179115140635627,0.24272665367710036,0.9564604164109063
1.2677021276595315,0.7071606448097545,0.0,45.179895572664535,0.0017416759835037479,0.8834412799704449,0.005177307986946145,0.2427537470820097,0.9566775025034177
1.2682021276595314,0.7078057258790242,0.0,45.17515833220038,0.001731966199519747,0.8837329416017703,0.005175519111645127,0.242780840486919,0.9568940405976487
1.2687021276595314,0.708450806948294,0.0,45.17052387908966,0.0017223109040507122,0.8840245959879176,0.005173748322826284,0.24280793389182834,0.9571100308170736
1.2692021276595313,0.7090958880175635,0.0,45.16599062051694,0.0017127097538120364,0.8843162432403222,0.00517199543023069,0.24283502729673767,0.9573254732843358
1.2697021276595313,0.7097409690868333,0.0,45.16155696431276,0.001703162405519113,0.8846078834704197,0.005170260245236368,0.24286212070164698,0.9575403681212493
1.2702021276595312,0.7103860501561028,0.0,45.15722131896987,0.001693668515887335,0.8848995167896457,0.0051685425808478975,0.2428892141065563,0.9577547154487976
1.2707021276595312,0.7110311312253725,0.0,45.15298209359228,0.001684227741632096,0.8851911433094359,0.005166842251686073,0.24291630751146565,0.957968515387135
1.2712021276595311,0.7116762122946423,0.0,45.14883769788673,0.0016748397394687883,0.8854827631412256,0.005165159073977575,0.24294340091637498,0.9581817680555847
1.271702127659531,0.7123212933639118,0.0,45.1447865421545,0.0016655041661128062,0.8857743763964506,0.005163492865544693,0.24297049432128429,0.9583944735726412
1.272202127659531,0.7129663744331816,0.0,45.14082703727926,0.0016562206782795423,0.8860659831865465,0.005161843445795073,0.24299758772619362,0.9586066320559684
1.272702127659531,0.7136114555024511,0.0,45.13695759468136,0.0016469889326843896,0.8863575836229487,0.005160210635711498,0.24302468113110293,0.9588182436224009
1.273202127659531,0.7142565365717208,0.0,45.13317662635693,0.001637808586042742,0.8866491778170928,0.0051585942578417174,0.24305177453601226,0.9590293083879431
1.2737021276595308,0.7149016176409904,0.0,45.129482544794705,0.0016286792950699922,0.8869407658804146,0.005156994136288293,0.2430788679409216,0.9592398264677703
1.2742021276595308,0.7155466987102601,0.0,45.12587376301147,0.001619600716481534,0.8872323479243494,0.005155410096698503,0.24310596134583093,0.9594497979762276
1.2747021276595307,0.7161917797795299,0.0,45.12234869451168,0.0016105725069927596,0.8875239240603329,0.0051538419662542695,0.24313305475074026,0.9596592230268312
1.2752021276595307,0.7168368608487994,0.0,45.118979235768116,0.0016016065801726796,0.8878154892047271,0.0051522918923423405,0.24316014815564957,0.9598680980153868
1.2757021276595306,0.7174819419180691,0.0,45.11570504701875,0.001592691441977873,0.8881070476223608,0.005150757573500598,0.2431872415605589,0.9600764260466051
1.2762021276595306,0.7181270229873387,0.0,45.11251459952197,0.001583824985328939,0.8883986001276197,0.00514923850810012,0.2432143349654682,0.9602842077376438
1.2767021276595305,0.7187721040566084,0.0,45.10940716592839,0.0015750069984828998,0.8886901467713052,0.00514773455574185,0.24324142837037754,0.960491443157546
1.2772021276595305,0.7194171851258779,0.0,45.10638201919211,0.0015662372696967778,0.8889816876042183,0.005146245577050962,0.24326852177528688,0.9606981323749765
